0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
0.000204871,0.00024823,0.000662932,0.00101181,0.00173707,0.0011696,0.000685698,0.000457282,0.00022759,0.000113035,0.000149692,0.000120439,0.000323094,0.000322046,5.89844e-05,7.42276e-06,8.1029e-05,0.000206002,0.000218537,3.18753e-05,3.55325e-05,9.34582e-05
0.0001522,0.000198628,0.00197515,0.00193323,0.00877388,0.00217827,0.00762,0.00661138,0.00160022,2.81883e-05,1.09872e-05,0.000459349,0.000267818,0.000111752,8.19152e-05,8.98723e-05,5.92361e-05,8.08748e-05,0.00039854,0.000432399,0.000140823,9.57753e-05
9.22771e-05,0.000683512,0.00356416,0.0192959,0.0314716,0.0115952,0.00038085,0.00756459,0.00354248,0.000441179,0.000660561,0.000297621,0.000242356,0.000123621,0.000162085,7.67736e-05,0.000100838,8.89012e-06,8.0415e-05,0.000188268,0.000162552,8.20669e-05
4.21154e-05,0.000272231,0.0064249,0.0085761,0.0426049,0.027864,0.00095819,9.37338e-05,0.00211762,0.0010884,5.62035e-05,0.000581601,5.23643e-05,0.000217764,1.93369e-05,0.000173467,0.000177256,6.38459e-05,7.64778e-05,1.42801e-05,2.08579e-05,8.54111e-05
0.000244901,0.0011671,0.00381993,0.0212211,0.0508664,0.0449065,0.00494004,0.0137913,0.00512092,0.000653298,0.000282242,0.000894474,0.000488618,0.000368876,0.000471879,0.000289327,0.000257822,0.000126989,0.000154455,0.000165499,0.000189265,0.000175307
0.00130432,0.000730728,0.0016104,0.00335495,0.0222566,0.0350904,0.0343844,0.0217224,0.00266662,0.00235549,0.000404441,0.00125489,0.00140076,0.000171726,0.00061425,0.000116019,0.000233709,0.000245426,0.000153929,0.000118944,2.62432e-05,0.000267697
0.000154522,7.36923e-06,0.00611482,0.0290803,0.0424338,0.0308487,0.0141983,0.00118718,0.00274401,0.00166585,3.30858e-06,0.00110918,0.000451026,0.000995023,0.000558008,0.000135554,0.000193161,0.000347068,0.000237856,4.33946e-05,0.000150966,0.000278331
0.000132339,0.000637934,0.015636,0.0190305,0.0971777,0.0957799,0.0680451,0.0468473,0.00846118,0.00242823,0.000323948,8.64939e-05,0.00156962,0.00298848,0.00185922,0.000459139,2.43197e-05,7.77204e-05,0.000155216,8.41215e-05,5.6929e-05,0.000111701
2.72592e-05,0.0040313,0.0145452,0.0807927,0.165296,0.10014,0.0225828,0.0365723,0.0114807,0.00387968,0.000497687,0.00109549,0.000448741,0.000504608,0.000844235,5.74303e-05,0.000747194,0.00107524,0.000547613,1.75943e-05,0.000211817,0.000292528
0.00278463,0.000201043,0.0182746,0.0326154,0.142145,0.067543,0.0553483,0.0386732,0.00705595,0.000257265,0.000618447,0.00101157,0.00209798,0.004255,0.00164667,0.000313936,0.000928313,0.00137369,0.000503912,0.000330724,0.000502426,0.000262472
0.00502915,0.000131719,0.000571456,0.028094,0.0734652,0.0375168,0.0303771,0.0635072,0.0251684,0.000163513,0.00181099,0.0025884,4.70066e-05,0.00517736,0.00325939,0.000619787,0.000342873,0.000432984,0.000181218,0.000523599,0.000679342,0.000284164
0.00367953,0.00294521,0.0111008,0.0183753,0.0605279,0.00759744,0.00279283,0.0326466,0.00356267,0.00992752,0.00146713,0.00548237,0.00497608,0.00199761,0.000698102,0.000197186,0.000281266,0.000416532,5.02677e-05,0.000251108,0.000498488,0.000369984
0.00146836,0.00495657,0.0229923,0.147716,0.261286,0.0920203,0.0286905,0.0374605,0.0221798,0.00108999,0.00221775,0.00285769,0.00461488,0.00462087,0.00088172,0.000356341,0.000331473,0.000731185,0.000209983,0.000317356,0.000188486,0.000317127
0.00401933,0.00267266,0.04516,0.0853522,0.362855,0.239805,0.0788313,0.122971,0.0248405,0.0114339,0.00115685,0.00123996,0.00143496,0.00459072,0.00458492,0.000586486,0.00158016,0.00175656,0.000815571,0.000137655,0.000211147,0.000529372
0.00374618,0.00909775,0.0235141,0.184798,0.425077,0.387102,0.197755,0.0790903,0.0176559,0.00995291,0.00353421,0.00277554,0.00446312,0.000286562,0.00153729,0.000140245,0.000900975,0.000721569,0.000460093,0.000493322,0.000141254,0.000705572
0.00307834,0.00212667,0.0169041,0.059842,0.234169,0.244363,0.179171,0.131196,0.0310662,0.0064636,0.00112662,0.0055215,0.002613,0.000816785,0.00141531,0.000658019,0.000856752,0.00107427,0.000400786,0.000373842,0.000319129,0.000217065
0.00395332,0.00109528,0.0182293,0.0775614,0.118764,0.173297,0.28411,0.230001,0.0692102,0.0154884,0.000971599,0.00728804,0.000299524,0.0016329,0.00473332,0.000973988,0.00231725,0.00251781,0.00110238,0.0011032,0.00210963,0.00149236
0.0044303,0.00441318,0.0583264,0.101063,0.460056,0.43011,0.13809,0.00138056,0.00578068,0.0167702,0.0064893,0.00977875,0.00831009,0.00868353,0.00606966,0.000212213,0.00184598,0.00214206,0.000906042,0.000774122,0.00107772,0.000163791
0.0178175,0.0008417,0.0467931,0.386773,0.799386,0.440271,0.17676,0.234686,0.0762612,0.0123425,0.00530752,0.00897316,0.0153636,0.0134034,0.00534426,0.000144402,0.000588462,0.000345649,4.83049e-05,0.000599685,0.00170471,0.00116867
0.0104929,0.00120646,0.0854523,0.20723,0.72959,0.361687,0.028428,0.191039,0.0425232,0.0483756,0.00371808,0.00072559,0.00156423,0.00471335,0.00299569,0.00013898,0.00233583,0.00262947,0.00118873,0.000770761,0.00157404,6.34387e-05
0.00344157,0.00824682,0.0114031,0.207633,0.494848,0.259708,0.061303,0.010047,0.0218764,0.00311699,0.00373976,0.00477128,0.0155875,0.0241712,0.0144879,0.00127181,0.00291477,0.00416277,0.00114385,0.00177391,0.00300048,0.00136415
0.00847535,0.00441853,0.0289301,0.00748384,0.00889517,0.163651,0.0187604,0.258045,0.0458369,0.0559963,0.00273444,0.0123616,0.0197123,0.0193114,0.0102815,0.000147536,0.0023224,0.0033783,0.00148139,0.00252111,0.00330706,0.00112043
0.0140486,0.00870797,0.0689365,0.415545,0.732974,0.155464,0.517026,0.398505,0.133585,0.0505951,0.0220966,0.0187763,0.0037464,0.00858328,0.000511571,0.00281324,0.0010142,0.000543828,3.08864e-07,0.00093109,0.00168863,0.000868193
0.0197702,0.00785966,0.133022,0.295443,1.19829,0.939267,0.137051,0.0731727,0.0292315,0.0128926,0.0085121,0.0161717,0.00477786,0.031763,0.0187596,0.0021305,0.00187783,0.00337814,0.00187066,4.40542e-05,0.000893051,0.00149565
0.00881879,0.0207379,0.0699489,0.625893,1.4411,1.32288,0.895577,0.607435,0.202718,0.0481951,0.00851569,0.0142637,0.000102386,0.0163558,0.0114081,0.00336657,0.00618722,0.00643096,0.00123026,0.000191002,3.17928e-05,0.00137544
0.0043598,0.00907879,0.0687792,0.247442,0.948989,0.722455,0.156672,0.347627,0.0335358,0.0691268,0.00861988,0.00962592,0.0190223,0.000743882,0.0144248,0.00484885,0.0024811,0.00357512,0.000935648,0.00192456,0.00256279,0.00180333
0.0240839,0.00687542,0.0312703,0.0224738,0.011165,0.319567,0.603706,0.362834,0.111904,0.0427796,0.00289432,0.0116497,0.0103157,0.00409101,0.0107512,0.00444898,0.0013172,0.000799782,2.76304e-06,0.000619869,0.00279274,0.00347333
0.0316751,0.0103409,0.122859,0.18866,0.976251,0.910051,0.126555,0.544091,0.0374177,0.146713,0.0146528,0.0245798,0.0238791,0.00261687,0.0101225,0.000633947,0.00410829,0.00552843,0.00161103,0.00300672,0.00309171,0.000633405
0.0094823,0.0266333,0.10492,0.909512,1.8145,0.944874,0.0912037,0.272897,0.149151,0.0234731,0.00357938,0.0412224,0.013443,0.0322027,0.0375314,0.00885033,0.00443923,0.00736432,0.00203791,0.00265254,0.00641888,0.00465557
0.00201997,0.0149873,0.187811,0.57469,1.88891,0.849885,0.166654,0.257245,0.036182,0.124263,0.0102628,0.0299515,0.00253392,0.0284885,0.00067781,0.00596736,0.00305691,0.0039314,0.00191596,0.00121102,0.00146281,0.0014639
0.00200979,0.0236034,0.032444,0.660594,1.61478,0.887518,0.696418,0.924317,0.382543,0.119029,0.04063,0.0167721,0.0103251,0.00119328,0.0006234,0.00551568,0.00162888,0.00257993,0.00137283,0.00253664,0.00691919,0.00526753
0.00443356,0.00682269,0.0336734,0.218716,0.62275,1.03138,0.985193,0.444334,0.0638354,0.00554323,0.000870952,0.00546995,0.0439252,0.0880971,0.06328,0.0130438,0.0052095,0.00768825,0.00348967,0.00645837,0.00915259,0.00283147
0.0143307,0.0112694,0.127464,0.618438,0.994644,0.0913069,1.03114,0.920448,0.416436,0.173045,0.0376695,0.00618384,0.0303179,0.0580828,0.0135476,0.00676458,0.00622916,0.00826168,0.00160108,0.00721386,0.0101608,0.00515185
0.00793245,0.0107503,0.238302,0.558879,2.18031,2.01309,1.46999,1.10338,0.120217,0.159001,0.000950764,0.04014,0.052642,0.0271152,0.00485892,0.00700343,0.00511735,0.00359945,0.0011975,0.0015903,0.00470623,0.00273156
0.00604887,0.0498328,0.133872,1.33351,3.13438,2.659,0.899464,0.156699,0.137052,0.124643,0.0138439,0.0687074,0.0935132,0.106709,0.0654881,0.0103846,0.00678001,0.0068676,0.00221593,0.000727452,0.00192438,0.000449879
0.0252428,0.00809203,0.168465,0.768281,2.52443,1.55221,0.867209,1.07513,0.000265626,0.271477,0.0583573,0.0628018,0.0508074,0.0364278,0.020094,0.00599128,0.00872576,0.00921603,0.00236274,0.00404573,0.00582855,0.00314383
0.00540219,0.0274516,0.0891581,0.353989,0.966763,0.0439195,0.0213877,0.856841,0.423756,0.0555128,0.0123441,0.0453829,0.020392,0.0136318,0.0250751,0.0132771,0.00770874,0.00633624,0.00469412,0.00426338,0.0036318,0.00271647
0.018811,0.00665225,0.205235,0.0152013,0.779839,0.922985,0.291674,0.0809169,0.156054,0.207526,0.0212813,0.0109489,0.00513786,0.0441087,0.0444034,0.00997219,0.00109033,0.00023147,3.58712e-05,0.00160899,1.97869e-05,0.00472782
0.00997871,0.046722,0.172151,1.42056,2.62024,1.04689,0.378195,1.31047,0.808361,0.25736,0.0496934,0.0422276,0.0130075,0.0172056,0.0245905,0.000433084,0.0104987,0.00790704,0.00548624,0.00761755,0.0160224,0.00981172
0.0164338,0.00281186,0.327754,1.07846,3.4502,1.32675,1.83,1.39584,0.26739,0.00707345,0.0282412,0.0685603,0.0484473,0.0579898,0.0601005,0.0112741,0.00932245,0.0110864,0.00360184,0.00575008,0.00557974,0.00264993
0.0292521,0.022151,0.0173378,1.41691,3.76947,2.73979,0.0828485,0.702282,0.600662,0.304677,0.0638078,0.0862231,0.115532,0.0569768,0.00565543,0.00485682,0.00255907,0.0065626,0.00159421,0.00214724,0.0112815,0.0123748
0.0072483,0.0225645,0.0483633,0.95565,2.46131,2.89458,2.9629,2.02374,0.108542,0.358246,0.00272582,0.099828,0.0659306,0.0267596,0.035227,0.00209768,0.00343339,0.00192813,0.00159064,0.00755446,0.0108817,0.00141821
0.0416396,0.0140992,0.235287,0.39919,0.127516,0.181041,0.434235,0.815208,0.106601,0.170175,0.0151912,0.0629095,0.0255464,0.14533,0.089835,0.00704519,0.00926476,0.00952571,0.00159464,0.0154794,0.0239042,0.0132734
0.0442739,0.0354515,0.330864,0.507107,2.49255,2.85722,2.31475,1.27292,0.262601,0.479207,0.0587839,0.0110945,0.0686491,0.1226,0.0608545,0.00395792,0.00811129,0.00810191,0.00266064,0.0111061,0.0174277,0.00384161
0.0456647,0.0220894,0.152413,1.90373,4.57492,3.49907,0.37243,1.82633,0.8184,0.155651,0.0552081,0.0174136,0.00748103,0.0720756,0.0427511,0.00680042,0.00268584,0.000772735,0.00104795,0.00360976,0.0109659,0.00472871
0.055988,0.0164988,0.189071,1.67427,4.55388,2.45332,0.193747,0.342721,0.527308,0.259087,0.0705738,0.0428772,0.0608286,0.182132,0.0800652,0.00176851,0.00766686,0.00517578,0.00315035,0.00306478,0.00876105,0.00751747
0.0109861,0.045888,0.220899,1.17293,3.20395,1.09295,0.103426,1.40288,1.1383,0.461087,0.0693526,0.12704,0.0306311,0.0896729,0.0953662,0.0102209,0.0104488,0.0104562,0.00294837,0.0103963,0.0094268,0.00061393
0.0307561,0.0561547,0.283354,0.835021,1.29587,0.473842,1.60968,1.96848,0.42661,0.139519,0.0298587,0.132382,0.154284,0.0867424,0.0217314,0.00818565,0.000337562,0.00161254,4.40999e-05,0.00726857,0.0131333,0.0114125
0.0122222,0.0564101,0.276473,1.22144,1.70957,0.43975,1.714,0.277322,0.6551,0.479866,0.118542,0.0558643,0.0727129,0.0490277,0.0174741,0.0139627,0.00511551,0.00516818,0.000442264,0.00285337,0.0110932,0.0126845
0.0291398,0.0302213,0.333052,1.26719,4.0656,1.7569,2.50541,2.22328,0.0452508,0.528739,0.0506895,0.000927624,0.0386991,0.0551638,0.111504,0.0330339,0.00828811,0.00810031,0.00234948,0.0125769,0.00844026,0.00502684
0.0159512,0.0643153,0.0670925,2.10581,5.62719,4.93858,3.06947,2.00973,0.305971,0.144669,0.00236525,0.0509071,0.0255183,0.0361445,0.0277236,0.00735867,0.00128972,0.0046358,0.00160512,0.00553856,0.015999,0.0173166
0.011337,0.0539426,0.0833628,2.07792,5.21154,4.69592,2.42553,0.839023,0.594151,0.641173,0.0391624,0.0995907,0.0140395,0.0917334,0.0623866,0.0221325,0.00520289,0.00371,0.00155756,0.00187287,0.00350162,0.00328846
0.010531,0.00499772,0.415327,0.421354,2.45056,1.02323,2.49798,2.79559,1.15527,0.368553,0.13541,0.10217,0.0726885,0.0807888,0.1194,0.0298683,0.00991776,0.0111104,0.00283933,0.0148004,0.0276774,0.0172443
0.0209178,0.0498754,0.355473,0.371164,0.683308,1.99408,0.896197,1.0041,0.826091,0.262011,0.120058,0.126324,0.19963,0.183247,0.0701424,0.0197931,0.0101036,0.0111095,0.00284635,0.0196109,0.0283519,0.00498453
0.037631,0.0166825,0.128841,1.69881,3.9192,2.62542,0.516738,1.547,1.28666,0.735632,0.0842746,0.13262,0.145651,0.174516,0.108534,0.0264659,0.000303652,0.00330464,0.00244463,0.0178245,0.0286667,0.0136808
0.0417923,0.0454949,0.158648,2.30833,5.57792,2.48777,0.581909,1.96635,0.43428,0.332817,0.018409,0.0206156,0.0537517,0.116676,0.096376,0.0214841,0.00407139,0.0125827,0.0060006,0.00185053,0.0126081,0.00806088
0.00523146,0.0370175,0.405538,1.94427,5.76188,2.66528,1.72039,0.922938,0.521778,0.540105,0.0403062,0.0999608,0.170202,0.215726,0.0737311,0.0144412,0.0182273,0.0148424,0.00201203,0.00592257,0.0142269,0.00494125
0.00150596,0.06801,0.317983,2.19914,4.76898,3.61156,0.347604,1.49809,0.343624,0.784035,0.111015,0.0819684,0.0886782,0.142794,0.14495,0.037609,0.00124288,0.000232937,0.000944314,0.0177434,0.0274049,0.0161623
0.0385847,0.00342827,0.354383,0.0549142,1.34229,2.90146,4.03417,2.89384,0.658719,0.00952176,0.039124,0.120168,0.000334456,0.0813337,0.0431444,0.0118266,0.00590826,0.0108031,0.000903207,0.00897064,0.00591431,0.00632415
0.00266894,0.00784921,0.219622,0.569978,2.11704,1.63127,0.239985,0.211902,0.838055,0.695609,0.039145,0.149132,0.0452435,0.0633663,0.0327531,0.0118053,0.0121933,0.018838,0.00253558,0.0105553,0.00370829,0.00777005
0.0108053,0.0412284,0.199101,1.63898,5.02571,5.32443,4.3687,3.15612,1.38566,0.579488,0.139513,0.0964293,0.116947,0.0686596,0.121027,0.0352269,0.0131619,0.0131953,0.00876046,0.0125558,0.023101,0.0166627
0.0133321,0.0727228,0.219306,2.83455,6.62847,4.62695,0.467546,1.84214,0.762087,0.146663,0.0728399,0.0553592,0.0189633,0.0722371,0.0425507,0.00507085,0.000530311,0.00269723,0.00272794,0.000106123,0.00175529,0.00581127
0.0105963,0.0250449,0.54226,1.55964,5.20243,2.00598,2.22216,1.64248,1.13769,0.753327,0.0645908,0.00803029,0.0927648,0.0960837,0.0322324,0.0013667,0.0127932,0.0194985,0.0058582,0.00728237,0.0174326,0.0127705
0.0523159,0.0621048,0.24262,1.84098,3.21547,0.90139,0.671097,2.09268,0.212913,0.606116,0.0113896,0.0887182,0.0582718,0.0683429,0.0789619,0.0146515,0.0223795,0.0251076,0.0114377,0.0133855,0.0215869,0.00251805
0.0288637,0.00411248,0.0836859,0.161265,0.207783,0.754133,0.20977,0.955978,0.130646,0.461943,0.00954757,0.120312,0.0321306,0.203067,0.112557,0.00389874,0.00807847,0.0101469,0.00297165,0.02202,0.0341108,0.0169503
0.0276372,0.0577659,0.0798891,1.58863,3.20679,0.699471,0.420984,0.815152,0.500969,0.906676,0.166695,0.136905,0.00774761,0.128586,0.0635609,0.00182932,0.00378535,0.00547467,0.00254406,0.0118689,0.0192311,0.00892063
0.0211643,0.0195973,0.474258,1.62221,5.52024,3.21772,1.96671,2.56686,0.909566,0.191798,0.0140104,0.128887,0.128752,0.0992535,0.0345438,0.00384501,0.0128411,0.0142458,0.00250685,0.00114958,0.00968886,0.00558928
0.00691033,0.094068,0.293275,2.96822,6.84383,5.90097,2.46071,0.929559,0.755368,0.572394,0.0512275,0.0837939,0.142755,0.217927,0.12022,0.00485929,0.0241555,0.0202783,0.00537763,0.010239,0.0174935,0.0112809
0.0299737,0.00933203,0.426027,1.49976,4.98316,4.28649,2.79124,2.45196,1.39368,0.676348,0.124366,0.0399539,0.0176207,0.0728525,0.0637114,0.00168967,0.0032491,0.00520294,0.00317907,0.0133522,0.0133531,0.00150204
0.00243637,0.0276171,0.0553604,0.954385,2.30383,0.154801,2.90582,2.334,0.45812,0.0761847,0.0247,0.0851622,0.103165,0.0337199,0.032184,0.0163074,0.0113111,0.0169592,0.0055408,0.00413237,0.0112998,0.0100479
0.0158477,0.0311696,0.261386,0.0384293,1.17042,2.31917,2.06092,1.02504,0.873206,0.679918,0.142243,0.0904143,0.0887025,0.081042,0.0813323,0.0194633,0.0174903,0.0243238,0.00936016,0.00734201,0.0144876,0.010889
0.0339523,0.0716649,0.325682,2.07855,4.13148,1.74025,2.33328,2.1839,0.13896,0.617653,0.000622558,0.120219,0.0385929,0.0297146,0.0384446,0.0037256,0.0172015,0.0202637,0.00742543,0.00883001,0.00576669,0.00626151
0.0403342,0.0250194,0.498275,1.67906,5.19871,2.15668,0.554018,0.767797,0.280599,0.19049,0.0509096,0.103443,0.101231,0.105263,0.108997,0.0255665,0.000182959,0.000838009,0.00143636,0.00107643,0.00981078,0.0111816
0.0286405,0.0708131,0.0668735,2.48303,5.80272,3.65742,1.00187,0.775233,0.507256,0.718243,0.101881,0.073928,0.11503,0.0581592,0.0240393,0.0194706,0.0172577,0.0223591,0.00639011,0.00341607,0.00644911,0.00140017
0.0093519,0.0239577,0.0269062,1.69443,4.4759,3.88917,0.171178,1.79931,1.11906,0.363746,0.0606787,0.051678,0.00602014,0.0234408,0.017419,0.0141845,0.0196836,0.0283767,0.00699886,0.0161291,0.0251813,0.0133179
0.0488801,0.000338429,0.336116,0.143613,1.51341,1.91497,1.43827,0.782179,0.417356,0.273874,0.0612602,0.0403614,0.121389,0.194457,0.13741,0.0265333,0.00990305,0.0153612,0.00777019,0.014485,0.0217643,0.00862771
0.0108149,0.0333169,0.401052,0.0649725,1.53672,1.92611,0.0505683,1.5242,1.24214,0.624123,0.0959628,0.0941987,0.0944881,0.0976495,0.0181453,0.0123621,0.000875317,0.00567031,0.000857559,0.00683122,0.0125962,0.00684837
0.00807891,0.0569255,0.221938,1.90927,4.28901,4.03824,2.94886,1.8043,0.0530674,0.318114,0.0635978,0.0833153,0.014666,0.0303613,0.0119604,0.0181431,0.0177593,0.0250531,0.00833102,0.00262323,0.0097875,0.00606925
0.00817112,0.0506942,0.1968,1.83725,4.99471,2.88893,0.120104,0.175234,0.576135,0.413514,0.110002,0.0624066,0.0123342,0.146587,0.102783,0.0191117,0.0212873,0.02435,0.00965781,0.00681399,0.0105245,0.000435001
0.0525001,0.0708268,0.281397,1.64271,4.58358,1.50337,2.78297,1.82941,0.333453,0.584995,0.040733,0.0910159,0.040367,0.0409469,0.035072,0.00595895,0.00476385,0.00958512,0.00288206,0.00900463,0.0151725,0.00873498
0.00457633,0.074459,0.30926,1.85055,3.38914,1.95546,0.724957,0.923964,0.385114,0.0489146,0.0354582,0.0364442,0.0524199,0.0064512,0.0368092,0.0190696,0.00859475,0.0122641,0.00437432,0.00148868,0.00196776,0.00404611
0.00165422,0.038506,0.362828,0.182496,0.848467,1.78752,1.99661,0.907802,0.384829,0.46744,0.0760327,0.00802591,0.00552749,0.0317805,0.0440479,0.00944992,0.015798,0.0215155,0.00566135,0.00606736,0.00397979,0.0037621
0.00548268,0.00500767,0.250905,0.322168,1.32354,0.557284,0.543306,1.40312,0.927813,0.370484,0.0773819,0.0270048,0.0550619,0.0253692,0.0307605,0.001928,0.0143076,0.016584,0.00781247,0.00269443,0.00906459,0.00642155
0.0113669,0.0103825,0.122504,1.22301,3.64669,3.12503,0.800745,0.18598,0.157802,0.0287166,0.0374888,0.0616027,0.0184716,0.0725784,0.0604605,0.00945511,0.003741,0.00363668,0.00164437,0.00159633,0.00123655,0.00195851
0.0238943,0.0407349,0.183907,1.96085,4.54276,3.53999,0.369725,0.973278,0.82178,0.40754,0.0401684,0.0747742,0.0168532,0.0538371,0.0142719,0.00494651,0.0101287,0.010684,0.00352769,0.00496695,0.00982039,0.00763449
0.0100434,0.0107887,0.423831,1.00556,3.53067,2.18374,0.725617,0.910384,0.0585665,0.352864,0.0547035,0.0608559,0.0480803,0.0407349,0.0292069,0.00361813,0.0127152,0.0156581,0.00677477,0.00882845,0.013584,0.00366637
0.0176854,0.0492064,0.204172,1.38356,2.42464,0.572384,0.855388,0.0838071,0.249327,0.148939,0.0503665,0.0347897,0.0840756,0.0968982,0.0530568,0.00136328,0.00705529,0.0113942,0.00335986,0.00710319,0.0124774,0.00538624
0.0128974,0.00855247,0.0656202,0.114798,0.468879,0.0384568,1.03985,0.961904,0.198103,0.421946,0.0439836,0.00958599,0.0218441,0.0533975,0.0358599,0.00396091,0.00191664,0.00309108,0.000684257,0.00249136,0.00705233,0.00446342
0.00171914,0.0307337,0.100083,0.750369,1.36233,0.0203698,1.40079,0.90449,0.356133,0.184496,0.022167,0.030742,0.0424687,0.0377675,0.0191189,0.0034081,0.0101133,0.0136988,0.00397612,0.00204433,0.00305085,0.00107261
0.0186096,0.0116881,0.348795,0.627314,2.52972,1.24212,0.889017,0.592511,0.174682,0.247708,0.027305,0.0442022,0.0496907,0.0541432,0.0207369,0.00514074,0.0114984,0.0128102,0.00386464,0.00611606,0.00959638,0.00701031
0.0540832,0.0356489,0.220573,1.61293,3.4233,2.79262,1.54837,1.1317,0.644095,0.310187,0.0701955,0.0340555,0.0392912,0.0430948,0.0492635,0.0104544,7.65186e-05,0.00302012,0.00257152,0.0040556,0.00362664,0.000433511
0.0141172,0.00347472,0.211175,0.852574,2.86022,2.44346,0.714419,0.00769609,0.0245823,0.0924369,0.0132454,0.0453195,0.0178356,0.00024224,0.000286636,0.00311242,0.00289923,0.00476092,0.00105197,0.000747041,0.00156391,0.00344966
0.00819359,0.00353657,0.0756706,0.67669,1.76866,0.776554,0.754077,0.785648,0.448054,0.238519,0.0298916,0.0409392,0.0271133,0.0100893,0.00438552,0.00529038,0.00772111,0.010917,0.00439841,0.00255032,0.00437961,0.00370584
0.0183578,0.0219371,0.198106,0.512512,0.369319,0.440416,0.274815,0.302401,0.162496,0.309561,0.039921,0.0172866,0.014819,0.0231477,0.0369762,0.00907367,0.00811688,0.00983899,0.00283116,0.00151087,0.000440602,0.00147062
0.00206931,0.039463,0.259121,0.783099,1.16478,0.660084,0.0671668,0.163539,0.0345313,0.00230282,0.00106392,0.00666256,0.0192368,0.0318661,0.0126884,0.00255654,0.000510719,0.000718674,0.00022283,0.000534335,0.00347949,0.00394422
0.0108067,0.00106381,0.255649,0.50066,1.84242,0.811982,0.0530618,0.357225,0.121733,0.286183,0.0367729,0.0256299,0.0354537,0.0373977,0.0246345,0.00871882,0.00539471,0.00735898,0.00212748,0.00298845,0.00395144,0.00082031
0.0115466,0.0198678,0.0115665,1.01492,2.4321,1.23717,0.43751,0.420144,0.288175,0.189868,0.00845806,0.0406472,0.0181085,0.023604,0.0303802,0.00876869,0.00589855,0.00794513,0.00220501,0.00500797,0.00678787,0.00252767
0.0111498,0.0161895,0.0717025,1.01014,2.32521,1.76407,0.250533,0.235824,0.00353504,0.0996757,0.00148858,0.0309209,0.00383743,0.0364276,0.0116166,0.0052785,0.00377726,0.00428869,0.00127678,0.00249403,0.00508317,0.00191309
