0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
0.0113327,0.00729492,0.247202,0.237587,1.34145,1.35098,0.929268,0.660863,0.374044,0.206815,0.0450228,0.024593,0.0153191,0.0282239,0.0268596,0.00739337,0.00163804,0.00272798,0.000471119,0.00125532,0.00242955,0.00117101
0.0157157,0.0133385,0.200214,0.496874,0.461851,0.0230233,0.17958,0.022475,0.112209,0.0907025,0.000563123,0.0221757,0.0147375,0.0110764,0.0097866,0.00526309,0.00208369,0.00392508,0.0010478,0.00273271,0.00418119,0.00264474
0.0072759,0.011381,0.0943619,0.362485,0.726777,0.901092,0.823703,0.500205,0.212537,0.101057,0.0128648,0.00581464,0.00477736,0.0158794,0.00743667,0.00205155,0.00598987,0.00707063,0.00246908,0.00177585,0.00301257,0.000315018
0.0180066,0.00585842,0.000229794,0.546805,1.3599,0.861009,0.117126,0.172078,0.167545,0.188863,0.0153533,0.0189402,0.00440778,0.0183057,0.0219897,0.00371885,0.00344693,0.00447286,0.00165262,0.00134512,0.00286763,0.00227114
0.0220961,0.00637208,0.175059,0.454594,1.54578,0.680949,0.477987,0.238578,0.038382,0.0359469,0.00479394,0.0140072,0.0115775,0.00681923,0.00277274,0.0020248,5.74677e-05,0.00173061,0.000613519,0.000600234,0.00107612,0.00166841
0.0385572,0.0217369,0.165378,0.88419,1.59341,0.823616,0.122426,0.204917,0.051742,0.136189,0.0258067,0.0238303,0.0092086,0.00277911,0.000143064,0.00108559,0.00587106,0.00575359,0.00152093,0.0011349,0.00024464,0.0010059
0.0287799,0.0221698,0.153969,0.20055,0.993636,0.86993,0.255479,0.0583212,0.203792,0.139727,0.00835336,0.0271398,0.0134709,0.0111424,0.00960902,0.00206725,0.00238601,0.00336632,0.00142396,0.000143923,0.00100528,0.00129516
0.0154357,0.00697172,0.0287738,0.211999,0.447636,0.434564,0.10267,0.155351,0.0859376,0.00502262,0.00821345,0.014226,0.02078,0.0200111,0.0118467,0.000307172,0.00123537,0.00101998,0.000247158,0.000353643,0.000895488,0.000112246
0.0099328,0.000912339,0.0758506,0.0151761,0.271278,0.298015,0.0134608,0.194699,0.18262,0.109839,0.0226872,0.00264049,0.0104777,0.00867649,0.00333148,0.00100087,0.00201881,0.00276597,0.00107968,0.00148514,0.00224871,0.000922027
0.00411912,0.0229038,0.124094,0.481026,0.89334,0.744481,0.248843,0.041172,0.135141,0.0920453,0.0143356,0.00118288,0.00799075,0.0064809,0.0026003,0.000853427,0.00310188,0.00434998,0.00122504,0.00142497,0.00284822,0.00137906
0.0144571,0.00874988,0.14291,0.211159,0.94921,0.680535,0.209942,0.194378,0.0785622,0.0192964,0.0120867,0.00955104,0.0154059,0.017656,0.01394,0.00225506,0.00213594,0.00252022,0.000619185,0.00103099,0.00159546,3.40826e-05
0.00192589,0.0199971,0.049513,0.506068,1.01239,0.421177,0.234336,0.0785924,0.120158,0.105478,0.0121495,0.0163958,0.00809138,0.00543475,0.000313553,0.00102134,0.00118356,0.00176239,0.000508411,0.000437784,0.00190361,0.00147517
0.000978889,0.0103367,0.0041044,0.336847,0.777484,0.379776,0.184772,0.13506,0.0383889,0.0479709,0.00917212,0.0151728,0.0108557,0.0029605,0.00485952,0.0017044,0.00109998,0.00180535,0.000443429,0.000802788,0.00128646,0.000115964
0.00635886,0.0170335,0.104735,0.0368135,0.383012,0.397465,0.266778,0.135036,0.0300756,0.0451494,0.00750404,0.0106914,0.00648723,0.00773263,0.00994958,0.00329026,0.00174442,0.00248847,0.000742042,0.0012894,0.00227293,0.00160599
0.00436807,0.00483441,0.107899,0.161291,0.0662011,0.115547,0.189108,0.0460093,0.103661,0.0861674,0.00781068,0.0120187,0.00458612,0.0022135,0.000463008,0.00220211,0.00106407,0.00151411,0.000437591,0.000524816,0.000796836,7.23118e-05
0.00112096,0.0108078,0.0695179,0.264366,0.455743,0.357665,0.207649,0.147489,0.0610551,0.019905,0.00393077,0.0016621,0.00431605,0.0112651,0.00892521,0.00256587,0.000422408,0.000706131,0.000245055,0.000192696,0.000884901,0.000757592
0.00762873,0.00151392,0.0342302,0.207784,0.652711,0.543363,0.148953,0.0261793,0.0864689,0.0580231,0.00792572,0.00654382,0.00519756,0.000120157,0.00476659,0.00228614,0.00136559,0.00186779,0.000587869,0.000254356,0.000114319,0.000415993
0.00906988,0.00506692,0.0559963,0.220928,0.690715,0.434458,0.0429829,0.110698,0.100587,0.0656485,0.0159686,0.0117019,0.00599827,0.00312601,0.00144585,0.00271086,0.00148825,0.00135683,0.00031804,3.45161e-05,0.000506525,0.000649103
0.0149758,0.00846564,0.066476,0.353529,0.614219,0.268368,0.027846,0.0498097,0.0261172,0.00424988,0.00825194,0.0124788,0.00325152,0.0110458,0.00854908,0.00213057,0.000176124,0.000754304,0.000104084,7.90231e-05,0.000273695,7.75739e-05
0.00675177,0.00420738,0.0727982,0.0547365,0.32967,0.182776,0.0224543,0.0342778,0.0805009,0.0570097,0.00565738,0.0125872,0.00797528,0.00313494,0.00269092,0.00211486,0.000765111,0.00151328,0.000827816,0.000589333,0.00103067,0.000508919
0.00337114,0.00116723,0.0342869,0.10379,0.151819,0.120098,0.0129427,0.0697147,0.0290668,0.0516943,0.00867638,0.00659411,0.00716095,0.00266387,0.00132858,0.00172151,0.00164044,0.00166455,0.000124849,0.000718515,0.000762492,0.000468919
0.00210584,0.00301787,0.0117901,0.0397071,0.125055,0.0232269,0.0933241,0.0457821,0.0103816,0.0158621,0.00401305,0.000183971,1.78477e-06,0.0027754,0.00427572,0.000932316,0.000581611,0.000500809,0.000126134,0.000160674,0.000266602,0.000226415
0.00396998,0.00604773,0.0370288,0.200488,0.398268,0.260934,0.0209644,0.0559418,0.0446394,0.0537199,0.0074466,0.00288087,0.00358942,1.6036e-05,0.000192737,0.000304682,0.0006741,0.0009463,3.06105e-05,0.000175255,0.000416456,0.000162899
0.000357687,0.00283635,0.0661351,0.110147,0.472484,0.386003,0.14982,0.101399,0.0632186,0.0323019,0.00265125,0.00750666,0.00192671,0.00251714,0.00204746,0.000852707,0.00179802,0.00194701,0.000812954,0.000757824,0.00133028,0.000793878
0.00167306,0.00638745,0.028363,0.24849,0.501119,0.305971,0.0439971,0.0130763,0.0177213,0.0222819,0.000746586,0.00904995,0.00399408,0.000909458,0.000384735,0.00024894,0.000697987,0.000954052,0.000227281,0.000413687,0.000967452,0.000446876
0.00136789,0.00171555,0.0144583,0.135797,0.353157,0.161416,0.112064,0.111066,0.074727,0.0451936,0.0105321,0.00802092,0.00700968,0.00208921,0.00112214,0.000100066,0.00034514,0.000363005,6.33173e-05,0.000453686,0.000763609,0.000273998
0.00261818,0.00143292,0.025463,0.046954,0.175823,0.0964055,0.0106696,0.026557,0.00881697,0.0206142,0.000220141,0.00712416,0.00662985,0.00281069,0.000189754,0.000326929,0.00068949,0.000886603,0.000513856,8.63699e-06,0.000468295,0.000237076
0.00364141,0.000860853,0.0381474,0.0529751,0.00934913,0.027657,0.0843145,0.0762515,0.0528608,0.0323707,0.00444912,0.00325793,0.000559793,0.000376289,0.000859715,0.00032366,0.000595455,0.00111792,0.000382471,0.000629685,0.000790088,0.000290347
0.00204962,0.00831681,0.0315771,0.136455,0.231558,0.115099,0.0317952,0.0484536,0.0256384,0.042944,0.00442344,0.00218473,0.00308201,0.00317467,0.00234364,0.000816515,0.000278817,0.000473652,1.67952e-06,0.000244856,0.000240228,0.0001022
0.0118301,0.00745669,0.0289342,0.105923,0.337943,0.226421,0.0201772,0.000926199,0.00227203,0.00132805,0.00140849,0.00565614,0.00263785,0.00172312,0.00235756,0.00071629,0.000469114,0.000596475,0.000262983,0.000468114,0.000586492,0.000292496
0.00860466,0.00166351,0.0108945,0.14473,0.393305,0.274958,0.00412708,0.0564443,0.0124225,0.0287513,0.00592346,0.0059506,0.00258506,0.000711246,0.00166411,0.001171,0.000640369,0.000842823,0.000191385,0.000191185,1.10869e-05,0.000231753
0.00950172,0.000294304,0.01471,0.162346,0.336716,0.215151,0.0646129,0.0603245,0.0450262,0.0250528,0.0020076,0.00751261,0.00368857,0.000486867,0.00191694,0.00047791,0.000631115,0.000851637,0.000277249,0.000243583,0.000393273,9.61271e-05
0.00533054,0.00381941,0.0343125,0.0437113,0.199376,0.120736,0.0109956,0.0261022,0.0100592,0.00240635,0.00267179,0.00679916,0.00730596,0.00489884,0.0036765,0.00107502,6.74579e-05,8.85304e-05,2.21563e-05,0.000143106,4.41298e-05,0.000221627
0.00683066,0.00183859,0.0192927,0.0563847,0.065432,0.00270877,0.0852016,0.087422,0.0521246,0.0265812,0.0057711,0.00189836,0.00211641,0.000627767,0.00179354,0.000973152,0.000254318,7.50329e-05,1.50637e-05,0.000359851,0.000693684,0.000628099
0.00585451,0.00465036,0.0019892,0.0506278,0.118979,0.0650677,0.0252643,0.0176284,0.0243163,0.0243426,0.00248699,0.000234437,0.00290278,0.00123973,0.0017101,0.00105279,0.000996256,0.00111404,0.000573566,0.000669887,0.00070106,5.52967e-05
0.00417591,0.00616475,0.00538726,0.108961,0.250355,0.127999,0.0610103,0.0592416,0.0181519,0.00760227,0.00354852,0.00254894,0.00228875,0.00266295,0.00285167,0.000730539,3.63364e-06,0.000463314,5.88745e-05,0.000335533,0.000557997,0.000153956
0.000215226,0.00040603,0.0241066,0.0971787,0.296495,0.190913,0.0508725,0.0457214,0.0159476,0.0300106,0.000933012,0.00476046,0.00106352,0.00229835,0.00168424,0.000501941,0.000544411,0.000478054,0.000178311,0.000210897,0.000492396,0.000269414
0.00282996,0.0030306,0.0115614,0.141436,0.31222,0.211205,0.0377731,0.000289152,0.0189475,0.016686,0.00477229,0.00549414,0.00288178,0.000309507,0.0016886,0.000766097,0.000623952,0.000614429,0.000289964,0.000496434,0.000706343,0.000321358
0.00194006,0.000478158,0.0134882,0.0717605,0.21763,0.146976,0.0235348,0.0510205,0.00450181,0.0194314,0.00402283,0.00489555,0.0046795,0.00126306,0.000331954,0.000155933,0.000245962,0.00040684,0.00029582,0.000907414,0.000930866,0.000269882
0.00234719,0.00247601,0.00235438,0.036866,0.0850473,0.0448873,0.0242703,0.0504566,0.0471932,0.026967,0.003316,0.00425117,0.00279863,0.00106789,0.000145036,0.000787012,0.00030425,0.000226758,0.000401127,0.000358774,0.000543469,0.000184486
0.00236755,0.00235386,0.0122038,0.00440114,0.0570435,0.0619636,0.0133859,0.0176923,0.014194,0.00467825,0.00122531,0.000408784,0.000898015,0.00258165,0.00143642,3.25886e-05,0.000468759,0.000697935,0.000480891,0.000110252,0.000308548,0.000390757
0.00238485,0.00220044,0.00952367,0.0907772,0.191152,0.127329,0.0580093,0.0657869,0.0403855,0.0162032,0.00141458,0.00367731,0.00350318,0.003772,0.00145558,7.49875e-05,0.000694124,0.000733169,0.000398951,0.00021593,0.000399907,0.000513543
0.000227621,0.00142861,0.0162986,0.0831011,0.246729,0.135233,0.042047,0.0279272,0.0209545,0.0209999,0.00384371,0.00290739,0.00141659,0.00168553,0.000918506,0.000502568,0.000450076,0.000534065,0.000398574,0.000511719,0.000386123,4.47121e-05
0.00305702,0.00110509,0.00132114,0.106197,0.257792,0.145273,0.0343118,0.0387053,0.00492283,0.00206761,0.00236035,0.00510674,0.000724958,0.0034401,0.00126054,0.000354399,0.000124547,7.03394e-06,2.5204e-05,0.000180883,0.000126531,4.24339e-05
0.00409131,5.5549e-05,0.000295379,0.0834204,0.198549,0.144642,0.0711135,0.0492537,0.00841655,0.0197348,0.000226122,0.00452786,0.00272349,0.00156412,0.00205327,0.000265609,0.000337606,0.000178188,0.00021565,0.000507349,0.000482412,4.3887e-05
0.00318916,0.00228634,0.0113718,0.0239448,0.0932036,0.0780972,0.0210822,0.00871961,0.0239327,0.0171922,0.0030498,0.0011107,0.00260421,0.00182163,0.00107741,0.000576677,0.000396207,0.00032863,0.000177682,0.000451201,0.000753735,0.000333407
0.00544282,0.00189947,0.0120989,0.00944034,0.0169803,0.0291819,0.0452604,0.04264,0.00535461,0.00596595,1.05846e-05,0.00036623,0.000969739,0.000490156,0.000416984,4.00791e-05,0.000245294,1.50537e-06,0.000147096,7.79781e-05,0.000371391,0.000223176
0.00690562,0.00565069,0.00560701,0.0592488,0.140915,0.106613,0.00115859,0.0440487,0.0354654,0.0181245,0.00276865,0.000830682,0.00301913,5.10184e-05,0.00211378,0.00131688,0.000218134,2.09703e-05,4.11869e-05,0.000182441,2.59274e-05,2.62707e-06
0.00137056,0.00186188,0.00565707,0.074685,0.201126,0.134767,0.0102955,0.0106777,0.0168336,0.013463,0.000896994,0.00331124,0.00124455,0.00118492,0.000612327,2.43354e-05,7.97714e-05,0.000397292,0.000422316,7.43902e-05,0.000288161,0.000152421
0.00293792,0.00313324,0.00947819,0.0780074,0.206513,0.117376,0.0225872,0.0445574,0.0263502,0.00861255,0.00125528,0.0041517,8.24789e-05,0.00342519,0.00207281,1.24105e-05,0.000489161,0.000570462,0.000413873,0.00090119,0.000807366,0.000161551
0.0029439,0.00344353,0.00399279,0.0797698,0.173172,0.0828033,0.0445941,0.0301904,0.0194146,0.0208364,0.00401585,0.00343251,0.00227196,0.000270329,0.000962262,0.000359478,8.54821e-05,1.86324e-05,6.33192e-05,5.91667e-05,0.000273265,0.000217564
0.00367833,0.00201743,0.00959833,0.0233848,0.0911561,0.0703354,0.00122645,0.0166225,0.0068031,0.0112389,0.000197973,0.00311081,0.00331537,0.00291405,0.000769472,0.000350904,0.000265741,0.000245121,0.000140103,0.000151084,0.000143747,0.000120687
0.00679083,0.00470036,0.00700877,0.00510991,0.00457179,0.0222178,0.0690354,0.0532475,0.000401065,0.0130951,0.00199662,0.000894096,0.00219335,0.00329896,0.00206991,5.03615e-05,0.000693103,0.000274288,3.95217e-05,0.000249843,0.000320502,4.79804e-06
0.00429596,0.000974845,0.00239213,0.0390619,0.103734,0.0727099,0.0228376,0.0243236,0.0254192,0.0162141,0.00272627,0.00117968,0.00121281,0.00121324,0.000375588,0.000139453,9.7762e-06,0.000317157,0.000232296,0.000110386,0.000418504,0.000375008
0.00215153,0.000682128,0.000919428,0.0679551,0.168992,0.136139,0.0636933,0.0387541,0.0116795,0.00191287,0.00172155,0.00278394,0.00393666,0.00257718,0.000526925,0.000483048,0.000262867,8.37623e-05,0.000104359,0.000214889,0.000187589,6.86779e-05
0.00242449,0.00203002,0.013584,0.0557105,0.175213,0.114584,0.0218366,0.0476084,0.0266426,0.0110657,0.00309498,0.00281934,0.00161553,0.000559469,0.00122019,4.65177e-05,0.000239438,0.000350597,0.000460205,0.000205592,0.000147559,0.000319235
0.00307828,0.000964301,0.00473935,0.0706392,0.149875,0.0718397,0.0150088,0.00700472,0.0150679,0.0156412,0.000546736,0.00314309,0.000689515,0.000423987,0.000489674,7.61357e-05,0.000122146,0.000120324,0.000151363,0.000349556,0.000401009,0.000218186
0.00684639,0.00321235,0.00585482,0.0289277,0.0776514,0.0384534,0.0171987,0.0355805,0.0106585,0.0028919,0.00104533,0.00272586,0.00204978,0.000794552,0.000170003,9.25951e-05,8.74765e-05,5.43175e-05,0.000190808,1.20946e-05,0.000233155,0.000124232
0.00350459,0.00174518,0.00130753,0.00326496,0.00119853,0.00411382,0.0181064,0.0291065,0.00674948,0.0165728,0.00192223,0.000458878,0.00176874,0.000862002,0.000283386,0.000151924,5.13039e-05,5.30646e-05,0.000152157,0.000129022,2.81283e-05,0.000145361
0.0045756,0.00211486,0.0091768,0.0199574,0.0682925,0.023038,0.0175273,0.000756698,0.00931896,0.0125012,0.00102976,0.000442767,0.00156814,0.00216026,0.00172946,0.000593667,2.54993e-05,1.88597e-05,0.00027237,0.000134748,0.000180525,0.000128532
0.00539987,0.00497602,0.00705461,0.0619966,0.133089,0.0768063,0.0320081,0.0437656,0.00448611,0.00741673,0.00258367,0.00328671,0.00341421,0.00253703,0.00086499,2.46549e-05,9.32913e-05,0.000304908,0.000118166,0.000211208,0.00016334,2.26601e-06
0.00381306,0.00251955,0.00981467,0.0437118,0.14261,0.122393,0.0560851,0.0358128,0.0264782,0.0164005,0.00122337,0.0039278,0.0022722,0.000445467,4.12771e-05,0.000143015,2.93531e-05,5.5862e-05,9.25032e-05,0.00014463,5.36817e-05,0.00011832
0.00604458,0.00498992,0.00135124,0.0529715,0.124576,0.0894082,0.0375258,0.0309136,0.0183614,0.00886883,0.00288835,0.00261026,0.000352817,0.00306838,0.00167282,0.000194954,0.000108169,0.000152714,4.49344e-05,0.000102566,0.000150445,2.66378e-05
0.00530219,0.00341377,0.000881484,0.0338829,0.0739135,0.0199595,0.0576661,0.0536953,0.0214552,0.00672442,0.00206962,0.00183592,3.64834e-05,0.00213854,0.000743202,0.00025229,0.000167168,2.72427e-05,9.5735e-05,0.000194088,0.000272155,5.0107e-05
0.0051518,0.00265683,0.00697694,0.00432655,0.00452054,0.0150165,0.0172453,0.00343055,0.018675,0.0183682,0.00164422,0.00170237,0.00190387,0.00118893,0.00030257,3.59449e-05,0.000343352,0.000103209,8.81831e-05,2.13793e-05,8.28488e-05,9.0656e-05
0.0018361,0.000681693,0.00946189,0.00463314,0.0430263,0.0179267,0.039469,0.0362732,0.00114773,0.00648206,0.000642217,0.000891767,0.000477145,0.00150157,0.00105635,0.000274051,0.000138875,0.000156335,0.000191064,0.000215359,0.000121662,0.000207192
0.00497096,0.0004786,0.00564206,0.0484219,0.0918736,0.0361374,0.00376827,0.0231113,0.00400214,0.0133967,0.0009765,0.00138193,0.00170735,0.000262055,0.000379014,0.00013448,0.000167656,0.000261898,0.000202582,5.18053e-05,0.000275294,0.000307671
0.00443243,0.00166093,0.00511802,0.0394959,0.109291,0.0700354,0.00993212,0.000678216,0.0165226,0.015311,0.00274197,0.00247352,0.00239747,7.75831e-05,0.00069093,0.000273311,8.25062e-05,6.83983e-05,9.00021e-05,0.00024634,0.000203355,4.81439e-05
0.00348169,0.00110788,0.00478947,0.0344034,0.10543,0.0831532,0.0027353,0.0334749,0.01287,0.00105975,0.00031788,0.00264254,0.000502532,0.000994428,0.000432863,1.31696e-05,1.85747e-05,1.82728e-05,0.000191691,0.000157655,4.88515e-05,0.000105577
0.00785404,0.00353811,0.00661748,0.044108,0.0815168,0.0579472,0.0298036,0.0272157,0.021099,0.0124085,0.00132681,0.00210641,8.85715e-05,0.000350828,0.000442959,0.000502567,0.000333142,0.000589395,0.000444258,4.91815e-06,8.34486e-05,0.000242708
0.00268656,0.000959523,0.0105611,0.00143585,0.0238524,0.00360473,0.00450484,0.0178515,0.0209767,0.0125942,0.00245837,0.000271589,0.0013279,0.00107695,0.000894049,0.000371694,0.000246157,7.42599e-05,5.66678e-05,0.000299628,0.000475975,0.000179351
0.00539337,0.00243909,0.00803123,0.00664779,0.0163501,0.039184,0.0541495,0.0419266,0.0124727,0.00162887,0.000297113,0.000589683,0.000775927,0.00135182,0.000524025,2.06869e-05,0.000182656,0.000251315,0.000112973,0.000198913,1.2016e-05,5.59413e-06
0.00393233,0.00252073,0.000387431,0.0243658,0.0532794,0.0208886,0.0168583,0.00284565,0.0190159,0.0159693,0.00322314,0.00160339,0.00169498,0.000594675,0.000379659,0.000176638,0.000361437,0.000376291,0.000149783,9.8986e-05,0.00036327,0.000553566
0.00303345,0.00216913,0.00277443,0.0390741,0.0782078,0.0204629,0.0519155,0.0345618,0.00604202,0.0117196,0.00118165,0.00213239,0.00234648,0.00170958,0.000555415,1.01241e-06,6.33141e-06,0.000218771,0.000153073,6.40012e-05,4.04444e-06,9.26168e-05
0.00668429,0.00385363,0.0118082,0.0182054,0.0792651,0.0558533,0.0245555,0.0249566,0.00151841,0.00675424,7.20368e-05,0.0017698,0.00102711,0.00044561,0.000677163,0.000350141,0.000260794,0.000181902,1.6392e-06,0.000135296,5.99642e-05,5.28926e-05
0.00393987,0.00359654,0.0106729,0.0470338,0.0860707,0.0735854,0.0399795,0.011343,0.0143851,0.0135346,0.00244184,0.00114053,0.000447952,0.000579426,0.000133444,6.26156e-05,6.10833e-05,0.000102236,0.000114042,0.00015097,0.00018239,5.69868e-05
0.00266384,0.000957992,0.00854995,0.0072691,0.0481996,0.0397675,0.0100408,0.0302036,0.0172045,0.00567245,0.000613044,0.00140309,0.00110698,0.0010299,0.000612538,0.000193675,0.000175467,0.000194112,3.8652e-05,3.84736e-05,6.26021e-05,0.000101258
0.00145194,0.000872233,5.00438e-05,0.00741162,0.010752,0.00926519,0.0114526,0.00781279,0.0111681,0.00625831,0.00139652,0.000128259,0.000491017,0.000712953,7.25538e-05,0.000139787,9.41562e-05,0.000198358,0.0001867,3.88098e-05,0.000197906,0.000363977
0.00273359,0.00166212,0.00643603,0.000677173,0.0259435,0.0347139,0.00752646,0.0187787,0.0208344,0.0115523,0.00145782,0.00156106,0.000700466,0.000440516,1.06287e-05,4.92767e-05,2.72856e-05,2.9447e-05,1.09358e-07,5.18317e-05,0.000161853,0.000401129
0.00614241,0.00195843,0.0103465,0.0415899,0.062587,0.0303628,0.0134398,0.0196722,0.000976456,0.00520332,0.000784141,0.002111,0.00215838,0.00134584,0.000574357,0.000201804,9.44375e-05,0.000278852,0.000230381,6.29608e-06,3.33775e-05,6.66766e-05
0.0019935,0.000151311,0.0139674,0.0134291,0.0693082,0.024414,0.0236742,0.00164419,0.0109224,0.00743442,0.00199713,0.00174868,0.0015907,6.92043e-05,7.72901e-05,0.000118728,9.35111e-05,7.30206e-05,0.000144889,0.000199428,0.000296884,0.000326278
0.00554573,0.00145653,0.00744057,0.0510486,0.099646,0.053718,0.0215343,0.0228888,0.0076836,0.0117913,0.000154434,0.00233162,0.000311627,0.000799211,0.000207444,0.00012683,2.48717e-05,0.000125804,0.000189428,4.74113e-05,0.000198993,0.000261374
0.00174444,0.000788574,4.07039e-05,0.0319595,0.0856085,0.0768257,0.040179,0.0183238,0.00274396,0.000180977,0.000477312,0.00129368,0.000519016,0.000473607,0.000199493,0.000428031,0.000234775,0.000270651,0.00024344,1.29105e-05,8.00371e-05,7.43324e-05
0.003806,0.00280372,0.011264,0.00242807,0.0441296,0.0492974,0.0342621,0.0153098,0.0111089,0.0121276,0.00199538,0.00011444,6.53039e-05,0.000140433,8.29277e-05,0.000174537,0.000372633,0.000261383,5.85526e-05,8.35291e-05,0.000195421,0.000293659
0.00359867,0.000274554,0.0170222,0.0232994,0.00427633,0.0187483,0.0331533,0.0270985,0.0156003,0.00907048,0.00239187,0.00102203,0.000416868,9.71237e-05,0.000523532,4.12523e-05,0.000234348,0.000117014,0.000111059,0.000178889,4.17018e-05,0.000120173
0.00288969,0.00332069,0.0160485,0.0477175,0.0692459,0.0562102,0.0289878,0.00830028,0.00160143,0.00177755,0.000916742,0.0016614,0.0016066,0.000968117,0.000395555,0.000114448,5.92887e-05,0.000108807,0.000181774,0.000285969,0.000260747,0.000256408
0.00104644,0.00040186,0.0116105,0.0261169,0.0979694,0.0578655,0.0209122,0.0279926,0.0170076,0.00988841,0.00128472,0.00224413,0.00175172,0.000521649,0.000396077,0.000287807,0.000174712,0.000383565,0.000172244,1.70421e-05,0.000133608,0.000161053
0.0026886,0.00317041,0.00365511,0.0495863,0.125654,0.0587642,0.0144125,5.29372e-05,0.00416042,0.00700222,0.00158441,0.00179394,4.16114e-06,0.00111277,0.00036097,7.5206e-05,3.34745e-05,0.000112751,0.000104887,0.000169669,0.000148804,4.12627e-05
0.00206765,0.00369774,0.0104224,0.0675317,0.128556,0.0704679,0.00932454,0.0170564,0.0118548,0.004445,0.00180603,0.00093557,0.000102348,0.00156033,0.000748876,0.000134813,2.71769e-05,8.37683e-05,6.4455e-05,1.91116e-05,0.000290058,0.000133165
0.00177788,0.00106335,0.0238103,0.00438074,0.0716694,0.0715024,0.00471954,0.0170567,0.00434023,0.00994289,0.000810899,0.000758746,0.000721181,0.000351742,1.20693e-05,0.000121889,0.000121647,0.000189096,0.00029185,0.000228149,6.46713e-05,3.6089e-05
0.00320676,0.00353309,0.0204557,0.030542,0.0204377,0.0283348,0.0243133,0.00422177,0.00325713,0.00309131,0.00105045,0.0010748,0.000186567,0.000419595,0.000540074,0.00046826,0.00029543,0.00036835,2.22339e-05,0.000150342,8.68763e-06,0.000150688
