0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
0.00557855,0.00111487,0.0108782,0.0510309,0.0901548,0.0518609,0.0166349,0.0278462,0.00239464,0.00624545,0.000359417,0.0018573,0.00151585,0.000459747,0.00112104,0.000261638,0.000380747,0.000326983,0.000175859,0.000165919,4.8614e-05,2.89407e-06
0.00656318,0.00232165,0.00123143,0.0653002,0.164954,0.132648,0.0542007,0.0257211,0.0118507,0.00702474,0.00228259,0.00230911,0.00193389,0.000152971,0.000295105,0.000236259,0.000497732,0.000295659,0.000146159,0.00024567,0.000146888,4.6772e-05
0.00607865,0.00305669,0.0224638,0.0481623,0.19045,0.143494,0.0408253,0.0256904,0.0063068,0.00155955,0.000716783,0.00217984,0.000774174,0.000876484,0.000840603,0.000131899,0.000144434,0.000254596,0.000298366,0.00033289,0.000282112,3.67193e-05
0.00319942,0.00400275,0.0254719,0.109887,0.192685,0.0871851,0.0542103,0.0511207,0.0188508,0.00773424,0.00104136,0.000199353,0.000800558,0.00042776,0.000573676,0.000238308,0.00018701,0.00020313,5.94394e-05,0.000211345,0.000304443,0.0002201
0.00285149,0.00221746,0.0312578,0.0097326,0.0724764,0.0343731,0.0279775,0.012738,0.00878405,0.00641084,0.000149763,0.0004512,0.000162919,0.00116806,0.000924513,7.04256e-05,6.86677e-05,0.000266641,4.53117e-05,5.8756e-05,2.10019e-05,4.44869e-05
0.00455812,0.000941354,0.0175549,0.013539,0.0168199,0.00378169,0.0524159,0.0483015,0.01303,0.000251218,0.000360741,0.000388763,0.00190547,0.00233262,0.000746335,4.20635e-05,0.000620917,0.000964458,0.000508868,0.000154491,0.000274605,0.000253216
0.00105303,0.00204797,0.00689577,0.0586286,0.150138,0.0658535,0.00644561,0.0214071,0.00038422,0.0100143,0.00118274,0.00201824,0.00132497,0.000364531,0.000284128,0.000217647,0.00030894,0.000483421,0.000412805,9.85428e-05,0.000167514,0.000212105
0.00168343,0.00606663,0.0195553,0.138868,0.274536,0.159914,0.0181204,0.0156911,0.000835952,0.00634411,0.000349167,0.00225091,0.00335722,0.00270739,0.00156474,6.49954e-05,0.000173785,0.000219885,0.000576406,0.000218638,7.03082e-05,0.000152917
0.002268,0.000798271,0.0441006,0.0493428,0.280447,0.226903,0.00602915,0.0518236,0.0130953,0.00511716,0.000858818,0.0024563,0.00257307,0.00151091,0.000395847,0.000463602,7.72533e-05,0.000106701,0.000119877,0.000232939,0.000250517,0.000191217
0.00292115,0.00494822,0.0355236,0.141283,0.252107,0.190749,0.0763773,0.0349066,0.0131093,0.00590189,0.00176125,0.000151818,0.00107754,0.000951493,0.000965995,0.000531686,0.000623873,0.000697558,0.00019896,2.31029e-05,1.67651e-05,1.10413e-05
0.00241865,7.05241e-05,0.0242226,0.00862109,0.0526828,0.0345675,0.0210443,0.0441906,0.0177671,0.000150741,0.00101533,0.000730357,0.00170982,0.00201492,0.00169116,0.000166522,0.000565036,0.000626408,3.85405e-05,0.000293872,0.000215626,0.000190574
0.0112044,0.00615058,0.0002021,0.0612584,0.148762,0.152387,0.131699,0.0897242,0.0219966,0.00131959,0.00196437,0.00138171,6.80016e-05,0.000244524,0.000354012,0.00032546,0.000106845,1.32979e-05,9.85715e-05,1.2815e-05,6.74957e-05,0.000310206
0.00647165,0.00360241,0.0412065,0.0724955,0.309886,0.217677,0.0109486,0.00589145,0.0102078,0.00829095,0.000702373,0.00252809,0.00139984,0.00195489,0.0022415,4.56792e-05,0.000562381,0.000299016,0.000257395,0.000235241,0.000288846,0.000123862
0.00725391,0.00560951,0.0453897,0.246246,0.451078,0.203092,0.124443,0.104694,0.016637,0.0017108,0.000579927,0.00339843,0.00425313,0.00133359,0.00112434,0.00100417,0.000636026,0.000836988,0.000136843,0.000175379,1.7823e-05,1.55596e-05
0.00757127,0.0053407,0.0690989,0.0543369,0.339648,0.212943,0.0285246,0.0612318,0.0149911,0.010831,0.000524528,0.00330835,0.00203627,0.000163941,0.000357744,0.000653394,0.000732581,0.000897154,0.000219329,6.89751e-05,4.64818e-05,0.000298361
0.00837886,0.00192332,0.0310496,0.116633,0.217779,0.181515,0.0819791,0.0320698,0.00101218,0.00736277,0.000728229,0.000539596,0.00196478,0.00568811,0.00430547,0.00103628,0.000464086,0.000571206,0.000131712,0.000238812,0.000554307,0.000569621
0.00413815,0.00439839,0.00557281,0.0381366,0.0773046,0.0200296,0.00102545,0.0915168,0.0298197,0.00938607,7.04003e-05,0.00154042,0.00288794,0.00399293,0.000469658,0.000384902,0.000707511,0.00126099,0.000456792,0.000177499,0.000159649,2.00699e-05
0.00108283,0.00857246,0.0405012,0.224891,0.423602,0.236351,0.0545427,0.0823494,0.0266427,0.00539691,0.000185192,0.00288303,0.000674251,0.00154236,0.000263104,0.000260315,0.000923085,0.00160927,0.00052286,9.62092e-05,0.000142047,1.70842e-05
0.00726344,0.00406962,0.0863829,0.0990098,0.566175,0.492754,0.0921572,0.047659,0.0282404,0.00353127,0.00453989,0.00404503,0.00183907,0.0089807,0.0060625,0.00132201,0.000189803,0.000519514,0.000201509,0.000434738,0.000940469,0.000615278
0.00205178,0.0123756,0.0662602,0.341199,0.658791,0.491108,0.238808,0.174427,0.0534765,0.003916,0.00529906,0.00248239,0.00130514,0.00314792,0.000735685,0.000489517,0.000454722,0.00106335,0.000121847,0.000514101,0.000838261,0.000202082
0.0112477,0.00624403,0.0607825,0.0618121,0.348968,0.173649,0.140151,0.0975781,0.00327077,0.00800914,0.000400931,0.00524309,0.00795972,0.00503909,0.000264788,0.000465124,0.000943126,0.00163312,0.000622207,0.000503884,0.00112046,0.000845905
0.00194545,0.00202754,0.00253514,0.0236758,0.0593516,0.160348,0.249548,0.163683,0.0317075,0.0040784,0.0010891,0.00151395,0.0036467,0.00656023,0.00513094,0.00140565,0.000398298,0.001195,0.000741512,0.000573017,0.00062815,2.51516e-05
0.0076498,0.00532991,0.0684373,0.104638,0.472379,0.27457,0.184581,0.211344,0.0318663,0.0217404,0.000558755,0.00516676,0.00586959,0.000376305,0.00278536,0.000142301,0.000552718,0.000103571,1.61871e-05,0.00027273,0.000950681,0.000748625
0.0214806,0.00667976,0.0779618,0.481764,0.888758,0.386804,0.127257,0.0128525,0.0341854,0.00863574,0.00685555,0.00596163,0.00536836,0.00252539,0.0023593,0.000495979,0.000552675,0.00166167,8.40195e-05,0.00109085,0.000744663,0.000681785
0.00804003,0.0038576,0.13686,0.181982,0.8621,0.564421,0.116026,0.171923,0.060705,0.00837649,0.000719049,0.00859058,0.00189815,0.000553409,0.000797499,0.00109188,0.00175422,0.00259363,0.00113613,3.01761e-05,0.000593723,0.000548531
0.0101479,0.00796026,0.0633454,0.343012,0.735937,0.588314,0.0243087,0.204469,0.0839427,0.00675219,0.000396338,0.0077292,0.00257885,0.00510429,0.00624375,0.00123307,0.00224167,0.00246037,0.000889113,0.000534888,0.00128414,0.00109868
0.00511313,0.00104303,0.0192765,0.00863637,0.114621,0.288523,0.237375,0.0255271,0.0487499,0.0261469,0.00902626,0.00651108,0.0134591,0.0155604,0.0081173,0.000513259,0.000502591,0.000684911,0.00046049,0.000646055,0.000380616,0.00056546
0.009773,0.0054447,0.0600758,0.343702,0.683692,0.445103,0.134339,0.29219,0.0948483,0.00130246,0.00340551,0.000565936,0.00740328,0.00945266,0.00473361,0.000947726,0.00274652,0.00349076,0.00133954,0.000129074,0.000826679,0.00104116
0.0132981,0.00789233,0.154914,0.22716,1.11884,1.04797,0.564916,0.31508,0.0294958,0.0299824,0.0008384,0.00533927,0.00930357,0.014733,0.00976309,0.00195613,0.00290927,0.00389838,0.001143,2.43919e-05,0.00103113,0.000533046
0.00537892,0.0346113,0.127992,0.72918,1.47437,1.01298,0.224704,0.0902861,0.011205,0.0254489,0.00308813,0.0116405,0.020981,0.0229036,0.0093608,0.0016309,0.00163147,0.00201413,0.000361227,0.00155107,0.00238997,0.000887412
0.00422706,0.00270842,0.143707,0.205911,0.956131,0.398951,0.589893,0.490944,0.101444,0.0113043,0.00112034,0.012324,0.0117431,0.0122584,0.0104575,0.00263964,0.000318738,0.00102801,0.000586544,0.00280614,0.00379742,0.00196593
0.000852949,0.0102428,0.017931,0.116906,0.194838,0.122389,0.206717,0.113906,0.122536,0.0214168,0.012134,0.00914923,0.000952512,0.0139245,0.0104711,0.00349741,0.00277945,0.00405724,0.00192332,0.000404015,0.000355044,0.000797487
0.00570697,0.00844474,0.0842054,0.1841,0.681908,0.290086,0.22535,0.0970338,0.000837878,0.0104371,0.00312952,0.00738781,0.00180058,0.00180813,0.00396998,0.00340117,0.00386043,0.00504948,0.00196015,0.00100112,0.000277333,0.000979368
0.0124695,0.0292888,0.13673,0.892839,1.66446,0.643922,0.376156,0.0859673,0.0640862,0.0161471,0.00624149,0.00303819,0.0087767,0.00971975,0.00499816,0.00281895,0.00269394,0.00352006,0.000746028,0.000113692,0.000867287,0.0017645
0.00024865,0.00327757,0.265241,0.398583,1.85792,1.27024,0.0202435,0.0280341,0.0569442,0.0414962,0.00285906,0.0126001,0.00494551,0.0137268,0.00986985,0.00234405,0.00130733,0.002484,0.00127072,0.0016791,0.00224715,0.00228322
0.0208701,0.0204144,0.141817,0.82863,1.77165,1.5255,0.59286,0.115348,0.00334286,0.003046,0.00756228,0.0220257,0.024934,0.0190391,0.0117851,0.00410447,0.00512516,0.00684281,0.00225806,0.00044425,0.00098046,0.00148445
0.0153465,0.0107212,0.0817174,0.0544923,0.541426,0.733868,0.433791,0.0820751,0.0594198,0.0430345,0.0158924,0.0284584,0.0361645,0.0147042,0.00547457,0.00414894,0.00673629,0.00795071,0.0022082,0.00178953,0.000465849,0.00161961
0.00257403,0.0138198,0.0625347,0.486082,1.01414,0.842448,0.359735,0.0998256,0.03767,0.0422666,0.00427468,0.0230581,0.00319623,0.00433586,0.00924903,0.00644805,0.00181633,0.00260955,0.000489912,0.000575602,0.00157603,0.00143783
0.00247437,0.000351226,0.2556,0.482114,2.1824,2.062,0.792297,0.143455,0.0510579,0.0204145,0.00618495,0.0149245,0.00520214,0.0230804,0.0156695,0.00524635,0.00367273,0.00531575,0.001919,0.001376,0.00193517,0.000718205
0.019518,0.0374847,0.204117,1.44635,2.97164,1.91423,0.20566,0.03609,0.101747,0.104238,0.0150398,0.000913286,0.00709748,0.0169013,0.0136057,0.00207872,0.0108298,0.012642,0.0049395,0.00149551,0.00146021,0.000829742
0.0105611,0.0176763,0.305289,0.506611,2.17102,0.980458,0.654881,0.257992,0.0392486,0.0606038,0.00933664,0.0207918,0.0160338,0.0263466,0.00153853,0.00756948,0.00617916,0.010287,0.0033643,0.0017745,0.00212,0.000998534
0.0112307,0.0389882,0.0979828,0.491338,0.884036,0.127123,0.547929,0.157757,0.098833,0.0599352,0.0316278,0.0363675,0.016202,0.0180685,0.0158728,0.00583739,0.00083623,0.000185913,0.000730518,0.00294552,0.00165954,0.00135784
0.0133677,0.000600809,0.0909189,0.36844,1.03541,0.239241,0.485076,0.16106,0.121056,0.130752,0.000273177,0.0474208,0.0562798,0.0395986,0.0195426,0.00443297,0.00603706,0.00952205,0.00374051,0.00161006,3.73842e-05,0.00204546
0.0434792,0.0318263,0.161305,1.51032,2.99647,1.08956,0.855146,0.27896,0.0258956,0.0280811,0.00555907,0.0441841,0.0484409,0.0212717,0.00912038,0.00721863,0.0117902,0.0149809,0.00464187,0.00358514,0.00476857,0.00455972
0.0284268,0.00857669,0.438775,0.90207,3.69014,2.55215,0.0959012,0.0355946,0.166369,0.123705,0.0269545,0.0050331,0.0152219,0.0268758,0.00514297,0.0055133,0.00857373,0.0124642,0.00399171,0.00084051,0.00387705,0.00538114
0.019421,0.084173,0.266412,1.66872,3.72094,3.23787,1.16447,0.179954,0.120095,0.132673,0.0189838,0.0183241,0.0505567,0.0484686,0.0201898,0.00233226,0.00033438,0.000944721,0.000753982,0.00383421,0.00125983,0.0038334
0.0072133,0.0109435,0.224741,0.190653,1.43059,1.612,0.673949,0.0341908,0.0744697,0.0264772,0.0282013,0.0434744,0.00898761,0.0278704,0.016489,0.00560349,0.0102798,0.0145112,0.00591735,0.000590249,0.00271708,0.00498602
0.0407728,0.0161983,0.0337677,0.64629,1.54841,1.5747,0.835544,0.22218,0.204559,0.209884,0.00227701,0.0618632,0.0120355,0.0472427,0.00168022,0.00446092,0.0159332,0.0197447,0.00833104,0.00516236,0.00760924,0.00555729
0.0335009,0.0273027,0.367699,1.03254,3.99615,3.70983,1.29391,0.188563,0.127631,0.151142,0.0486236,0.0769309,0.0652516,0.0202727,0.00344668,0.00115169,0.00883807,0.0135476,0.00478887,0.000433198,0.00246438,0.00247777
0.0344148,0.0720116,0.272279,2.52038,5.45865,3.29228,0.138229,0.350331,0.18307,0.153906,0.0374509,0.072304,0.112054,0.0830065,0.0158407,0.0043548,5.4596e-05,0.000948354,0.000122717,0.00352329,0.00321594,0.00142676
0.0365492,0.00306633,0.534111,1.11254,4.21886,1.70382,1.43121,0.577633,0.276051,0.309498,0.0243227,0.0270686,0.0276139,0.0132044,0.00691797,0.00229258,0.014454,0.0194172,0.00778733,0.00235644,0.00279131,0.00296149
0.0173227,0.0520785,0.184909,1.19074,2.26073,0.861557,0.446184,0.0258205,0.0155128,0.0662285,0.000726467,0.036349,0.0982193,0.0870528,0.028757,0.000682286,0.014675,0.0230651,0.006864,0.00348616,0.00450119,0.000875357
0.0204857,0.00561559,0.0495489,0.488931,1.07641,0.48523,1.6737,0.774559,0.388817,0.330744,0.01872,0.0757242,0.0634735,0.0148348,0.015192,0.011527,0.00909204,0.0113087,0.00672845,0.00876684,0.00883916,0.00479121
0.0599766,0.042289,0.152532,2.18241,4.4897,1.31573,1.80835,0.754289,0.340317,0.355353,0.0892921,0.0977726,0.0119124,0.0820531,0.0104315,0.0118237,0.00297865,0.00982774,0.000483124,0.00731375,0.0104565,0.0071842
0.0151235,0.0143939,0.601841,1.6973,6.26356,4.64053,0.749764,0.12351,0.112238,0.0638862,0.0633031,0.10088,0.000189451,0.0922897,0.0442406,0.00981993,0.0162374,0.0231781,0.00921319,0.0065751,0.00261574,0.010397
0.0304521,0.0816622,0.352252,2.89394,6.58866,6.04757,2.90316,0.965224,0.532982,0.468515,0.0447908,0.102087,0.119742,0.0998226,0.0488835,0.0176668,0.0188828,0.024977,0.00977323,0.00647479,0.000787383,0.0110678
0.0114624,0.00957125,0.419414,0.658801,3.32238,3.4136,1.73565,0.716519,0.359399,0.280226,0.048244,0.0284717,0.136498,0.10485,0.0115779,0.01937,0.0103917,0.0076467,0.00527952,0.0033919,0.0136305,0.0126621
0.0324925,0.0431204,0.0389176,0.316013,1.18276,2.12591,1.63463,0.353841,0.27628,0.310006,0.000928342,0.0718794,0.0816745,0.0250093,0.0369932,0.0256083,0.0118405,0.0182218,0.00363083,0.00415259,0.00848615,0.0153151
0.0065622,0.0142844,0.40496,1.44388,5.34416,5.52605,2.85879,1.02543,0.724597,0.639265,0.143406,0.142234,0.236735,0.186321,0.0834918,0.0220951,0.0262864,0.0297707,0.00297052,0.0191079,0.00743648,0.00854143
0.0357116,0.120606,0.330441,3.67386,7.945,4.81374,0.561479,0.430867,0.251431,0.113619,0.0170463,0.17122,0.0915182,0.0306965,0.067602,0.0231047,0.0153903,0.0244272,0.00534039,0.00127678,0.00551248,0.00927261
0.0363179,0.0310467,0.752241,2.02097,6.89158,2.84786,1.6714,0.41226,0.569632,0.666661,0.000967095,0.124615,0.0739743,0.148564,0.027909,0.0376135,0.000687301,0.0025556,0.00506292,0.0155082,0.0192017,0.0132196
0.06115,0.0537439,0.230454,2.21125,4.61933,2.19182,0.651097,0.413851,0.705419,0.672175,0.119393,0.0789346,0.0241528,0.0808583,0.0860121,0.0376848,0.017139,0.0226967,0.00449553,0.00500062,0.00198084,0.00301597
0.00996414,0.0203265,0.0189796,0.211439,0.11441,1.76263,1.51667,0.0384703,0.040832,0.196446,0.0176157,0.0492942,0.197402,0.251114,0.118292,0.0266067,0.0235438,0.0359592,0.0087649,0.000936219,0.0083601,0.00673102
0.0352008,0.0673362,0.145979,2.49271,5.05544,1.77938,0.694929,0.125753,0.799485,0.834897,0.0933273,0.0506131,0.0536027,0.0734518,0.0408493,0.0373758,0.01975,0.0325172,0.000982425,0.0180395,0.0064966,0.0042885
0.0148636,0.00789111,0.748369,2.38651,8.47292,6.97008,2.43184,0.682715,0.603417,0.59886,0.0144598,0.228485,0.297783,0.172571,0.0288219,0.0435801,0.00182157,0.000987038,0.00222285,0.013994,0.00744438,0.00731249
0.0326967,0.107332,0.382753,4.18211,10.0825,8.94278,3.22036,0.515092,0.525244,0.51245,0.0548641,0.300749,0.348021,0.256549,0.121074,0.0262509,0.0206529,0.0246584,0.00121865,0.0250239,0.0275613,0.022955
0.01704,0.0376423,0.504796,1.83215,6.36979,4.16833,0.842757,0.715172,1.19745,1.08546,0.229274,0.172805,0.00732338,0.205403,0.125699,0.0413546,0.0232971,0.0279839,0.00320252,0.0277413,0.0296708,0.0204595
0.0516499,0.0129579,0.059531,0.527095,0.872328,2.4133,4.71904,1.93094,0.318651,0.313149,0.000302894,0.105399,0.180646,0.230778,0.016311,0.0470957,0.0116762,0.00901836,9.18672e-05,0.00147524,0.00306937,0.0227125
0.0762759,0.035944,0.422918,1.28592,4.98009,5.42076,3.06924,1.27543,1.12515,0.939206,0.128239,0.0542109,0.0937339,0.0532921,0.0657833,0.0416028,0.010635,0.019717,0.018831,0.0111213,0.0116128,0.025215
0.010676,0.135491,0.334589,4.39919,9.40218,3.95411,2.84648,1.16722,1.2935,1.14566,0.152555,0.10319,0.234214,0.343187,0.138574,0.00842555,0.0128588,0.0194518,0.0178832,0.0224519,0.0366149,0.0219735
0.00308845,0.0692357,0.872851,3.14422,9.89774,3.04937,5.39083,2.6403,0.217596,0.174854,0.130977,0.271354,0.179522,0.0571499,0.0719353,0.028088,0.0149328,0.0189139,0.00504326,0.0108434,0.00966941,0.025012
0.0218312,0.108169,0.215374,3.73257,8.76404,5.07974,1.2056,1.84615,1.8686,1.45518,0.336487,0.358156,0.573482,0.356223,0.0433796,0.0267568,0.00348865,0.00336404,0.0223352,0.0488414,0.0243905,0.0148923
0.0045416,0.0141193,0.000413477,1.13539,3.82418,5.78035,4.36759,0.694794,1.27827,0.918035,0.0252946,0.335079,0.247892,0.101976,0.0265622,0.0182447,0.0228112,0.026918,0.028141,0.0306388,0.00100254,0.00889718
0.0110307,0.0843485,0.361675,1.978,3.29117,0.66301,4.2835,2.38971,0.899753,0.642803,0.0206867,0.142939,0.238311,0.384606,0.108322,0.00537952,0.00746232,0.0216781,0.0136659,0.00310726,0.0184454,0.0109989
0.0847295,0.0614454,0.804388,2.39824,9.39697,7.75794,0.530634,1.9597,2.20801,1.60461,0.253009,0.0956646,0.183585,0.21602,0.039288,0.00333852,0.00759679,0.00531458,0.00222797,0.00762559,0.0123916,0.00625331
0.0508876,0.126343,0.395874,5.22632,12.8225,10.7257,2.78467,0.581862,0.888086,0.518825,0.165695,0.108215,0.189109,0.34053,0.0918983,0.00294488,0.0165442,0.0273154,0.0160853,0.00469851,0.0268728,0.0277195
0.056424,0.0467407,0.628426,3.29932,10.0052,6.44597,0.44205,0.635347,1.57869,1.20854,0.351386,0.254241,0.0544772,0.252463,0.00330181,0.0329586,0.0246886,0.0342574,0.0370647,0.0516284,0.0183616,0.0205168
0.0675093,0.0631644,0.219978,2.01823,4.42229,0.278855,1.43378,1.54721,2.28071,1.50493,0.117981,0.496754,0.49908,0.295093,0.00753957,0.0315128,0.0109138,0.0167154,0.0323695,0.0604528,0.0136381,0.027487
0.0377005,0.0259793,0.439433,0.165919,1.56513,1.41426,1.4845,1.91915,0.229316,0.0635543,0.141483,0.380002,0.594147,0.445053,0.172683,0.030103,0.00753052,0.016971,0.0110311,0.00574275,0.0308475,0.044746
0.09324,0.103686,0.462484,4.12627,7.77487,1.35975,4.66599,1.24513,2.22499,1.79983,0.373306,0.0906723,0.0513672,0.238275,0.13484,0.0529916,0.0257618,0.0372106,0.0106544,0.0130777,0.0368059,0.0382658
0.0833291,0.042566,0.963568,3.68631,11.2295,5.35641,1.3582,0.793194,1.99594,1.35027,0.244889,0.0587929,0.438353,0.338255,0.0283658,0.0721232,0.0378109,0.0318769,0.0257584,0.00365564,0.00444876,0.0253615
0.142682,0.0546058,0.00833526,4.95772,12.4099,10.6832,5.99195,2.65303,0.721826,0.787283,0.180212,0.229147,0.0749177,0.00983107,0.116931,0.0624176,0.016411,0.00800555,0.0235117,0.0336753,0.0165834,0.0330023
0.0225773,0.0826306,0.0391181,3.04302,8.65974,10.4162,8.2988,2.75206,2.41306,2.19301,0.15462,0.341919,0.217405,0.511063,0.246643,0.05225,0.0344315,0.0369592,0.0208727,0.0831844,0.067764,0.0308717
0.11704,0.0161859,0.517234,0.207904,1.1292,1.35783,0.955819,0.217949,0.980789,0.914863,0.305152,0.383362,0.252572,0.0761773,0.151684,0.0660627,0.0466207,0.0571788,0.0006724,0.0345896,0.0256072,0.0157259
0.104233,0.085357,0.752814,1.0534,5.85652,8.57441,7.63408,2.62503,1.79895,1.55007,0.331144,0.413106,0.701465,0.382037,0.0813784,0.101219,0.0106053,0.0253946,0.0117888,0.0343678,0.0344479,0.00248625
0.116682,0.0966263,0.359458,5.02486,11.8238,11.3325,7.86369,3.06476,2.34319,2.2001,0.178193,0.281434,0.240456,0.234009,0.206533,0.0783135,0.0182092,0.0315371,0.0120385,0.0335296,0.0130061,0.00770937
0.0437061,0.126735,0.547794,4.58861,12.2863,6.64032,0.319644,1.10886,0.00183328,0.41243,0.0718645,0.0339836,0.399867,0.497472,0.271334,0.0734137,0.0334515,0.063245,0.0123425,0.0210363,0.00774858,0.00980744
0.0531276,0.0772807,0.5209,3.67577,9.55646,2.33447,4.87515,0.834092,2.69624,2.02333,0.228846,0.309173,0.293929,0.122071,0.144537,0.0833988,0.0491034,0.0552467,0.0220203,0.0705693,0.0511668,0.0303687
0.153173,0.194575,0.571114,2.74252,5.21487,2.20659,3.161,2.05119,2.14275,2.08666,0.437819,0.262008,0.101173,0.264249,0.105316,0.106402,0.00263432,0.00307978,0.0216276,0.0590441,0.0614087,0.046584
0.134728,0.0910827,0.588199,2.0729,1.81964,1.55359,0.23694,2.42961,1.14454,0.403348,0.297772,0.362092,0.0322596,0.368879,0.225837,0.0584405,0.0588661,0.0662976,0.0145604,0.0270759,0.00383249,0.0424058
0.0738997,0.0151606,0.734187,2.66489,8.22867,4.96973,0.990457,2.16864,3.29224,2.51951,0.291573,0.550218,0.536233,0.40289,0.196974,0.0774599,0.058911,0.0863579,0.00730434,0.0699963,0.0147367,0.0383533
0.0615738,0.0786336,0.0890204,4.77636,13.1798,11.3637,3.12668,0.319964,1.58693,1.47774,0.333283,0.349062,0.48963,0.247291,0.0703939,0.0749513,0.0305874,0.0343621,0.0263572,0.0437055,0.0267439,0.0533807
0.0358109,0.105341,0.126359,4.88908,12.9643,9.86706,0.050267,2.77919,1.80456,1.13533,0.189936,0.063189,0.169939,0.164977,0.0793031,0.0617001,0.00903222,0.0268594,0.0487213,0.0387924,0.0218105,0.0409643
0.0258088,0.0323955,0.74854,2.15321,7.40731,1.58956,6.52098,4.87496,3.18615,2.38858,0.405627,0.197077,0.47998,0.400595,0.180999,0.0324192,0.0567876,0.0772579,0.04994,0.0537815,0.0327476,0.00947904
0.0529207,0.149526,0.624283,1.62788,0.998787,4.32169,6.90165,3.01142,0.995839,0.806571,0.0593982,0.360459,0.110587,0.144607,0.105308,0.027945,0.0733178,0.0960517,0.0186956,0.0090735,0.000840785,0.0152235
0.0244466,0.0987175,0.307849,2.74448,6.16369,3.47396,1.44189,2.16093,2.3297,1.82367,0.0955015,0.434778,0.0438514,0.278616,0.0328858,0.0365077,0.018136,0.0396113,0.02628,0.0822326,0.0558258,0.0132046
0.00280617,0.0940757,0.334341,4.05153,10.1719,1.0571,9.17154,5.56579,2.89592,2.26338,0.515992,0.40679,0.327844,0.0412491,0.0127856,0.0147436,0.0288206,0.0493926,0.0655622,0.0751359,0.0279269,0.0116542
0.0441494,0.0448188,0.637784,4.17954,11.8799,4.25623,6.5967,4.14558,0.303731,0.0115039,0.0976108,0.359492,0.514206,0.331008,0.0695809,0.00480576,0.0572974,0.100051,0.0599546,0.0197577,0.0266939,0.0248601
0.0883429,0.0843608,0.42721,4.62027,10.7696,8.89991,2.33342,0.556744,2.5338,2.28045,0.317842,0.0947433,0.010607,0.0249599,0.0346073,0.00975803,0.0757364,0.0974098,0.0445288,0.0143804,0.0112517,0.0325841
0.0340993,0.0579563,0.72518,0.791806,4.86964,7.4751,6.78783,3.52015,2.29047,1.77644,0.171853,0.248088,0.370562,0.344836,0.116192,0.0229822,0.0156706,0.0163918,0.00404955,0.00693047,0.00804561,0.0291495
