0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
0.0157319,0.0248542,0.289752,0.143494,1.85377,0.596718,3.74287,3.22484,0.285201,0.689493,0.0559098,0.312509,0.229452,0.021286,0.0536214,0.0395486,0.0550499,0.0835687,0.0683668,0.0675076,0.051707,0.0299504
0.0276073,0.000986483,0.219459,2.51848,8.26585,7.77171,0.706615,1.27398,2.29198,2.34596,0.443856,0.317791,0.0364371,0.18465,0.04376,0.0453109,0.0808824,0.111848,0.0866184,0.0902124,0.0735108,0.0397516
0.0355286,0.142168,0.246802,4.74074,11.0825,7.29244,0.442318,0.049594,1.45189,1.22805,0.00369119,0.412653,0.130951,0.152797,0.147813,0.0529299,0.0565453,0.0716257,0.0492956,0.0309442,0.0254878,0.0339312
0.014611,0.0900961,0.879294,3.38187,10.0686,4.70512,0.213881,0.939173,1.06137,1.35032,0.0312511,0.374517,0.421612,0.281094,0.165819,0.0642908,0.028331,0.0172779,0.00714444,0.0173228,0.0083224,0.0192742
0.0391712,0.157226,0.340991,3.94454,7.74158,4.32405,2.72324,2.14141,2.23224,2.30648,0.343905,0.145775,0.162043,0.0159665,0.110583,0.0566521,0.0574553,0.0811395,0.0445764,0.017817,0.0138418,0.0241522
0.0634854,0.0340057,0.213799,0.80263,2.90006,5.15015,6.25574,2.88222,0.726421,0.697953,0.0598344,0.0257499,0.140431,0.0501746,0.113576,0.0764402,0.0715459,0.106483,0.0683843,0.0372005,0.00118764,0.0139722
0.0393487,0.105737,0.126229,1.56632,2.74351,1.34139,3.70966,1.51179,1.69797,1.58021,0.300134,0.209473,0.223825,0.152864,0.150909,0.0622064,0.0321671,0.0477536,0.0551206,0.0698587,0.039229,0.00958439
0.0312171,0.00115282,0.722551,2.21016,7.78731,7.04436,4.49709,1.89974,2.06687,1.98173,0.132133,0.316154,0.0561119,0.196627,0.169615,0.0513865,0.0324692,0.0458734,0.0026682,0.0412452,0.0293112,0.0100992
0.0437237,0.0985725,0.361117,4.69341,10.9729,11.7006,9.14146,4.15623,0.0171306,0.159839,0.116304,0.330571,0.135461,0.0013389,0.0930452,0.0658441,0.0699892,0.101608,0.0408603,0.0273331,0.0134368,0.0121583
0.0521,0.0805981,0.633631,2.94285,9.16844,8.1561,4.83045,3.18645,2.28254,1.68072,0.400015,0.2705,0.301736,0.0436091,0.0865546,0.0452623,0.0727105,0.0877569,0.0549921,0.0403548,0.00881265,0.0274468
0.0403083,0.0440269,0.152725,2.37826,5.29541,0.687861,3.15456,0.308757,2.06903,1.60184,0.227922,0.187076,0.129019,0.134237,0.123751,0.0686498,0.0155369,0.0210099,0.035656,0.0322455,0.0177064,0.0312299
0.0194036,0.0391977,0.328249,0.961415,0.832154,2.853,5.86204,3.18879,0.61525,0.39573,0.0705421,0.0209235,0.0649734,0.118305,0.106732,0.0434545,0.0479618,0.059927,0.0089698,0.040606,0.00307666,0.0237583
0.0594111,0.0865481,0.416088,2.40837,3.83568,2.22115,2.55298,3.27353,2.47875,1.68063,0.25086,0.183257,0.106828,0.0330451,0.0736287,0.023391,0.0640496,0.0947688,0.0173808,0.0314168,0.0102232,0.0230615
0.0240358,0.0421022,0.752749,2.21571,6.848,2.9787,0.25117,1.49523,1.61612,0.974406,0.256455,0.170519,0.100853,0.0300962,0.0572537,0.0349523,0.0462397,0.0613194,0.0313565,0.00931242,0.0146336,0.0147119
0.0622708,0.067741,0.0792235,3.84775,9.37366,6.24354,0.450313,0.518503,0.831566,0.736879,0.235563,0.241121,0.115282,0.0661339,0.0590884,0.0263015,0.00850974,0.00423301,0.0243101,0.0491954,0.0319093,0.0117858
0.0332525,0.0297763,0.00433036,3.08501,8.39076,6.75355,0.359809,2.1536,2.18325,1.5234,0.177582,0.294083,0.189027,0.0797024,0.0240147,0.006623,0.0501708,0.053728,0.0111508,0.0438171,0.0156898,0.00805209
0.00219992,0.0195886,0.489442,1.07796,4.45406,2.33936,2.70585,2.75602,1.0035,0.516584,0.165909,0.178131,0.151374,0.00892947,0.0152619,0.0154583,0.0475013,0.0679083,0.0065322,0.0166348,0.00143247,0.00204088
0.00317231,0.0856415,0.566514,0.974173,0.114862,3.06033,4.92949,1.99872,1.01889,0.961772,0.174642,0.0235939,0.0178387,0.0691102,0.0131808,0.00257948,0.0258729,0.0356145,0.00551733,0.0133368,0.00773742,0.00140698
0.0812406,0.00606302,0.300014,2.0472,4.64877,4.43955,1.81689,0.405378,1.65639,1.23735,0.182773,0.0222346,0.0761026,0.0145105,0.00256553,0.00342645,0.00825462,0.0155564,0.00810499,0.00851412,0.00123754,0.00512633
0.056809,0.00783311,0.30247,2.41143,6.56075,2.02873,4.09742,2.55584,0.402992,0.202036,0.0256011,0.127065,0.0236253,0.040271,0.0178262,0.0162868,0.0395896,0.0537825,0.00584995,0.041435,0.0263272,0.0155153
0.0577355,0.00483918,0.44776,2.55813,7.1141,1.42995,5.68587,2.75206,1.15485,1.07856,0.0782589,0.207615,0.0756622,0.0428849,0.0492221,0.0173568,0.0445171,0.0546769,0.00346024,0.0422748,0.0270539,0.0161019
0.043048,0.0659946,0.323551,3.03594,6.50187,3.51237,1.51023,1.02987,1.17676,1.05277,0.200131,0.175394,0.181694,0.0787453,0.0501462,0.0152209,0.00885119,0.0156215,0.00369982,0.0095526,0.0078447,0.0125401
0.00111501,0.046247,0.531622,0.56425,3.37309,4.3327,2.98661,0.897704,0.155713,0.120738,0.0925697,0.149508,0.126216,0.00705596,0.039026,0.013204,0.0281688,0.0316691,0.00636153,0.00863852,0.00419497,0.0154489
0.022986,0.00814904,0.277482,0.385981,0.0437294,1.18171,3.2437,1.69084,1.08164,1.05645,0.106926,0.0906328,0.00527096,0.0217774,0.0363407,0.0304572,0.036923,0.0509906,0.00384364,0.0128433,0.00677223,0.0115936
0.00204347,0.00166157,0.100988,1.12884,3.73923,2.95348,1.01269,1.51339,0.633222,0.762857,0.0807534,0.00105159,0.034732,0.0663704,0.0625325,0.0245234,0.0259103,0.03608,0.00468896,0.0218756,0.000949955,0.00699363
0.0554685,0.0324113,0.219575,2.52437,5.93918,4.26964,0.00347654,0.973557,0.490319,0.307239,0.0451285,0.0601222,0.0103296,0.0649717,0.0575653,0.0166943,0.0046039,0.0035821,0.0120371,0.0251825,0.010552,0.00647709
0.0230648,0.000244027,0.596735,1.6724,5.51161,2.80203,0.464084,0.23212,1.02549,0.951963,0.159514,0.100644,0.0449233,0.00753517,0.0353814,0.0215659,0.0235333,0.0351066,0.0142963,0.0068211,0.00359075,0.000280508
0.0488004,0.0594774,0.197306,2.45211,4.70581,2.10534,0.54338,0.944445,0.360474,0.516359,0.0296887,0.155232,0.134407,0.0200249,0.0370687,0.0201206,0.0306538,0.0382911,0.00617563,0.0173787,0.00747976,0.0021291
0.00143208,0.000966085,0.192089,0.888907,2.52559,2.76799,2.93744,2.01116,0.715068,0.451102,0.0565253,0.138252,0.115467,0.0804371,0.0572662,0.0282515,0.0143409,0.0202738,0.00460026,0.0160855,0.00237909,0.00527472
0.0370778,0.0255079,0.166272,0.261891,0.00488468,1.936,3.17145,1.68722,0.968213,0.776705,0.140056,0.0725799,0.0262691,0.0663782,0.0551734,0.0186009,0.00394164,0.01049,0.0123685,0.00917445,0.00469857,0.00812452
0.0318386,0.0288266,0.425652,0.443118,2.29524,1.40598,0.096402,0.155347,0.183368,0.228137,0.00286404,0.0311084,0.0344718,0.0327158,0.0300942,0.0141887,0.0303855,0.0368291,0.0190166,0.0118997,0.00251454,0.00696786
0.0200539,0.0691468,0.312975,2.15765,4.58671,4.65494,3.48662,1.85504,0.784764,0.553581,0.107551,0.00324777,0.0130995,0.020226,0.0311038,0.0217653,0.0224263,0.0282829,0.0117504,0.00404871,0.000940161,0.00619824
0.0182645,0.0106306,0.331808,1.37757,4.46043,4.46681,3.23327,1.90556,0.875994,0.615197,0.0824108,0.0719372,0.0130764,0.0589328,0.0397577,0.00641474,0.00548543,0.0106311,0.00216929,0.00949795,0.00978365,0.00862643
0.0208278,0.0273113,0.0987695,1.46514,3.4584,1.84762,0.428221,0.616113,0.13202,0.0317748,0.0394414,0.100918,0.0926011,0.0349788,0.0228209,0.00494362,0.0103636,0.0138851,0.013132,0.0176775,0.0126253,0.00772489
0.0311964,0.0231617,0.170863,1.18844,2.03495,0.125084,1.44006,0.757065,0.608349,0.521431,0.107317,0.0932198,0.106983,0.0436782,0.00213794,0.0098411,0.0162146,0.0226813,0.0135115,0.00891818,0.00462862,0.00315426
0.000214681,0.0586696,0.350526,0.458256,0.0287651,0.272656,1.27278,1.18878,0.61327,0.378683,0.0264021,0.0888828,0.0275875,0.00308464,0.00489726,0.00669067,0.0104178,0.0135226,0.00799852,0.00138712,0.000185266,0.00148828
0.020896,0.0111516,0.352412,0.24168,1.36141,0.688079,0.635045,0.901895,0.0275108,0.14374,0.026227,0.0398493,0.0119342,0.0477281,0.00933451,0.00101941,0.00308201,0.00226754,0.00196134,0.000686492,0.000553679,0.000830279
0.0290974,0.0190723,0.0230468,1.25999,2.90994,2.00462,0.831497,0.38981,0.500037,0.48755,0.0555582,0.00555391,0.00442638,0.00250999,0.00663484,0.00332667,0.00888813,0.0153281,0.0119546,0.00760454,0.0011036,0.000171795
0.020915,0.0227295,0.0442693,1.35492,3.44458,2.83492,0.734507,0.179524,0.396719,0.269051,0.0548211,0.01853,0.0202483,0.0510097,0.0155111,0.00334189,0.0144651,0.0182765,0.0122304,0.0116015,0.00725315,0.00208428
0.00600627,0.00395926,0.29092,0.685852,2.67869,1.73125,0.659127,0.750704,0.117693,0.207113,0.0421725,0.0566719,0.0361968,0.00416461,0.00840721,0.00365238,0.00523717,0.00700634,0.00771099,0.0081616,0.00572376,0.00316696
0.0111717,0.0451398,0.266625,1.0918,1.7162,0.0164148,1.93439,1.0236,0.393648,0.411266,0.0290105,0.0848119,0.0789407,0.0371114,0.00654148,0.00613785,0.00519748,0.00620881,0.00146322,0.000242214,0.00123756,0.00322052
0.00219291,0.013339,0.169736,0.100291,0.0849558,0.767402,1.44226,0.602973,0.157869,0.133796,0.041608,0.0642907,0.0548434,0.0256975,0.021515,0.0105136,0.0109249,0.0136325,0.00722188,0.004559,0.000644337,0.00309345
0.0104445,0.00961365,0.0287353,0.379462,1.03178,0.434904,0.443542,0.187366,0.286336,0.251972,0.0599935,0.0362789,0.00484427,0.0459808,0.0251375,0.00547864,0.00904881,0.0120404,0.00973545,0.00621111,0.000737497,0.00408056
0.00804193,0.00145915,0.200015,0.554676,1.85755,0.331933,1.66848,0.829753,0.334688,0.318378,0.0313254,0.0257442,0.00616668,0.00334994,0.0155402,0.0114247,0.0017572,0.00247539,0.00499459,0.00689368,7.68142e-05,0.00315873
0.0178092,0.0426508,0.200457,1.22281,2.44689,1.01552,1.12859,0.827106,0.00783695,0.047811,0.00788823,0.00839758,0.0201631,0.0191315,0.0131246,0.0110444,0.00578286,0.00798981,0.000622967,0.00583698,0.00209654,0.00194195
0.0117503,0.00716217,0.199848,0.513619,2.03268,1.62273,0.136791,0.311541,0.328163,0.243609,0.0306589,0.037454,0.00208957,0.0322545,0.0287757,0.00865039,0.00706839,0.0111185,0.00438321,0.00129611,0.001148,0.00186892
0.00300745,0.0199526,0.0555152,0.628706,1.34798,1.11469,0.639782,0.214639,0.264581,0.232988,0.0461135,0.0469214,0.0534208,0.0328718,0.0227225,0.00791389,0.00442041,0.0065741,0.0061439,0.00651011,0.00348116,0.000464075
0.000763664,0.0205809,0.0737984,0.288851,0.298194,0.105307,0.468684,0.531341,0.101518,0.0204068,0.03191,0.0474087,0.0552569,0.0166404,0.00958229,0.00819108,0.000589089,0.00196378,0.00386639,0.00659656,0.00279531,0.000190247
0.00634482,0.0154372,0.16904,0.444454,0.739881,0.446017,0.422477,0.600896,0.336505,0.21041,0.0142719,0.0473245,0.00455001,0.00612655,0.00885258,0.00630911,0.00798877,0.00853692,0.000327073,0.00382734,0.000194257,0.000389702
0.00239876,0.00583141,0.208917,0.220484,1.16623,0.548423,0.473125,0.345143,0.192405,0.148596,0.030037,0.0164194,0.00812985,0.0317635,0.0176916,0.00507836,0.00600129,0.00838287,0.00203981,0.00147476,3.48867e-05,0.000726229
0.00908963,0.0229265,0.06372,0.78317,1.56633,0.693358,0.0875877,0.138142,0.142092,0.069463,0.0122872,0.00585368,0.00952655,0.0116967,0.0130582,0.00424353,0.00119406,0.00312319,0.00176926,0.00100073,0.000167607,0.00102265
0.00859846,0.00978094,0.0291336,0.60206,1.4891,1.17166,0.721082,0.544985,0.295849,0.191298,0.038779,0.00792763,0.00641622,0.0217105,0.00356212,0.00406313,0.00243597,0.00318383,0.00274215,0.00460468,0.00241719,0.000941912
0.00682964,0.000952501,0.124615,0.275729,1.03667,1.17496,1.04007,0.598273,0.163589,0.0936132,0.00499063,0.035051,0.021373,0.000184429,0.00697181,0.00316346,0.00537511,0.0066643,0.00109879,0.00634155,0.00361668,0.00206715
0.00394937,0.0164379,0.138693,0.400638,0.539097,0.487987,0.427795,0.171653,0.116935,0.112085,0.00213291,0.0439806,0.0422414,0.0246443,0.00885651,0.00206169,0.00371642,0.00533629,0.000208377,0.00297806,0.00155833,0.00118028
0.012484,0.00359886,0.103699,0.218961,0.261856,0.422249,0.517003,0.321257,0.227313,0.172154,0.0413893,0.0317209,0.0258783,0.00268583,4.22984e-05,0.000337532,0.000893227,0.000157847,0.000111188,0.00114795,0.000502634,0.000355823
0.0122465,0.00532021,0.0600285,0.20684,0.712429,0.877122,0.867132,0.50222,0.080619,0.0219161,0.0078413,0.0224166,0.0035703,0.0164695,0.00527055,0.000739612,0.00284344,0.00450723,0.000615287,0.00232204,0.000409345,0.000740583
0.0144504,0.00317942,0.0772845,0.345219,1.00535,0.76128,0.481908,0.309644,0.114304,0.139938,0.0134536,0.00515934,0.00297902,0.00515644,0.00206661,0.00269606,0.00542746,0.00624439,0.000183255,0.00276248,4.30115e-06,0.000303779
0.0149038,0.0181234,0.0841671,0.591128,1.11184,0.514145,0.0599076,0.021891,0.149735,0.138988,0.010627,0.00872436,0.00731861,0.0105027,0.00265536,0.00301947,0.00154814,0.00200736,0.0017557,0.00403121,0.00176338,0.000153158
0.00593334,0.00686435,0.122301,0.191812,0.833243,0.444235,0.285665,0.234872,0.0235958,0.00538964,0.00796867,0.0208723,0.00647441,0.0116784,0.00832332,0.00175465,0.00227733,0.00260914,0.00187898,0.00253601,0.00192763,0.00038202
0.00772182,0.00299024,0.0592958,0.294298,0.569549,0.301162,0.302992,0.288432,0.102709,0.12998,0.02606,0.0306704,0.0298038,0.015304,0.00815516,0.00267748,0.0028251,0.00454584,0.00124552,0.00126686,0.000583493,0.000856002
0.00667114,0.00212123,0.0151712,0.0355431,0.080569,0.00749695,0.287744,0.224503,0.0899676,0.10615,0.000594922,0.031301,0.027,0.00757366,0.00453992,0.00317875,0.00255355,0.0028489,0.00150364,0.00410226,0.00143162,0.000493444
0.00563347,0.0137722,0.0625753,0.24633,0.447984,0.391032,0.190163,0.0572391,0.0287822,0.0312029,0.00506992,0.0213043,0.00534544,0.0023436,0.00564406,0.00361514,3.77396e-05,0.000195253,0.00246661,0.00309735,0.000234366,0.000560538
0.00389715,0.00332507,0.102561,0.1354,0.690082,0.497633,0.121395,0.152321,0.111227,0.117676,0.0160344,0.00460539,0.00386355,0.0158554,0.0108432,0.00367935,0.00209355,0.00261516,0.0025668,0.00230755,0.000244532,0.000900338
0.000692675,0.0135934,0.0503474,0.414263,0.858081,0.336711,0.439477,0.297441,0.0607113,0.0721307,0.00972896,0.00361485,0.000587698,0.0074248,0.00869602,0.00342791,0.00234692,0.00305709,0.00155734,0.00171063,0.00122011,0.000291212
0.00419466,0.00673309,0.0319629,0.268936,0.717358,0.227891,0.419297,0.267851,0.0734994,0.0504849,0.0133874,0.0115416,0.000515673,0.00632959,0.00502893,0.00371386,0.000526882,0.00128319,0.000558332,0.000914882,5.24072e-05,0.000392098
0.00560416,0.00375276,0.042544,0.15106,0.472778,0.271262,0.00832468,0.0307142,0.117037,0.105028,0.00452667,0.0245956,0.0135546,0.00207139,0.00685558,0.00339193,0.0008423,0.000755544,0.00218044,0.00381015,0.00201375,0.000384987
0.00343566,0.0103908,0.0647891,0.164602,0.196861,0.266108,0.38865,0.221323,0.027415,0.0411331,0.0134128,0.0262669,0.0257657,0.0149181,0.00765702,0.00206512,0.00126793,0.00192258,0.0023389,0.0027246,0.000901065,0.000373161
0.00912113,0.0040009,0.0622523,0.157884,0.20663,0.0794284,0.425369,0.290068,0.0938925,0.0614041,0.017757,0.0171753,0.0151148,0.000647041,0.00343006,0.00239361,0.00170806,0.00270591,0.00209179,0.00114244,0.000270427,0.000662369
0.00649917,0.00302866,0.0446633,0.113493,0.450607,0.27752,0.128909,0.166216,0.119784,0.0846064,0.00810779,0.00963383,0.00421556,0.00671141,0.00124595,0.00242551,0.000308488,0.000317255,0.000322557,0.000373039,0.000290006,4.53371e-05
0.00739238,4.82009e-05,0.0188637,0.220899,0.617331,0.507325,0.197727,0.0672266,0.00978166,0.0143534,0.000865491,0.00478399,0.00738388,0.00661243,0.00396227,0.00103419,0.000564294,0.00103159,0.00103328,0.000627978,0.000201927,2.78568e-05
0.0114401,0.00306079,0.023782,0.285205,0.586718,0.438399,0.275403,0.211284,0.110312,0.0716181,0.00700174,0.0145123,0.000319631,0.00634211,0.00312303,0.000295561,0.00153616,0.00166783,0.00262248,0.00292014,0.0014741,0.000522387
0.0046042,0.00397022,0.0687235,0.0944432,0.383301,0.279141,0.199529,0.205682,0.112415,0.066156,0.0189147,0.0141996,0.0062867,0.00720951,0.00178214,0.000324287,0.000701588,0.00101242,0.00181298,0.00322611,0.00176152,9.71532e-05
0.00343087,0.00560902,0.0423342,0.150423,0.208594,0.113519,0.079412,0.0703178,0.00270262,0.014309,0.00904416,0.0207594,0.0181189,0.00806694,0.00306149,0.00100806,0.000389994,0.000279204,0.000763644,0.000910991,9.40418e-05,9.72516e-05
0.00421392,0.00497339,0.0111214,0.0501648,0.0723745,0.0323352,0.0441583,0.0857709,0.100564,0.0743073,0.00627522,0.0192595,0.0161488,0.00775216,0.00035223,0.000483552,0.00103885,0.0013293,0.000668533,0.00100123,0.0008918,1.98142e-05
0.00154452,0.00652537,0.00905108,0.147416,0.300648,0.205436,0.171236,0.174602,0.0851203,0.046772,0.0132552,0.00645506,0.00291207,0.0025356,0.00195237,0.000835431,0.000731682,0.00144851,0.0017082,0.000797056,0.000374452,0.000172895
0.00648465,0.00518024,0.0506112,0.116045,0.436556,0.384814,0.250291,0.143673,0.0216248,0.0341669,0.00308215,0.00213015,0.00792929,0.00910147,0.00465776,0.000838584,0.000575411,0.00097588,0.0017243,0.00182591,0.000248387,8.04556e-05
0.00398371,0.0108922,0.0396661,0.25714,0.515379,0.395649,0.167063,0.0356999,0.0881784,0.0758817,0.0130741,0.00615318,0.004337,0.00308466,0.00325309,0.00123269,0.000609204,0.000740364,0.000964054,0.00261185,0.00182367,0.000291433
0.00822359,0.00409959,0.0366662,0.103968,0.373138,0.227272,0.0773582,0.0977397,0.04883,0.0300296,0.00107431,0.013766,0.00203643,0.00454858,0.00158759,0.00207381,0.00081268,0.00117818,0.000190021,0.000980613,0.00069972,0.000521505
0.00446523,0.00396368,0.000690022,0.0887588,0.200862,0.0104293,0.283262,0.164123,0.0371153,0.0450674,0.000944477,0.0176108,0.0109668,0.000932797,0.00365156,0.00136912,0.000558399,0.000780848,0.000911599,0.00164825,0.00124366,0.000259798
0.00214087,0.0029248,0.0244556,0.0365525,0.0011501,0.122103,0.238013,0.115762,0.0694027,0.0677731,0.0159701,0.0151604,0.015754,0.0090899,0.00515307,0.00155947,0.000226777,0.00015911,0.00116655,0.00161662,0.00030025,0.000270046
0.00608406,0.00293805,0.032698,0.134721,0.223809,0.112984,0.00581708,0.00466977,0.0149447,0.0143791,0.00252776,0.00879271,0.00591286,0.0006261,0.00330955,0.00183896,0.000510585,0.000471894,0.00112921,0.00119943,0.000272443,0.000769416
0.00364837,0.0026493,0.0430708,0.080657,0.313093,0.0996107,0.211161,0.110007,0.0523497,0.0512505,0.00629735,0.00142506,0.00516762,0.00363627,0.00220807,0.00187728,0.000717867,0.000395136,0.000992385,0.00189201,0.000778817,0.00013445
0.00377756,0.003096,0.0104068,0.170674,0.389355,0.170794,0.183833,0.123458,0.0560311,0.0578406,0.00361721,0.00938403,0.00755021,0.00542406,0.00319721,0.00083903,0.000161034,0.000273154,0.000120417,0.000974332,0.000790394,4.98112e-05
0.00581337,0.00157032,0.00168002,0.125748,0.329393,0.228724,0.0261326,0.0675913,0.0126331,0.00173101,0.00369871,0.0114558,0.00239159,0.00536085,0.00300688,0.0011419,0.000661232,0.00024546,0.000660235,0.00148358,0.000777978,0.000370203
0.00214054,0.00174339,0.0281315,0.0327317,0.17339,0.159942,0.0771949,0.0103109,0.0681646,0.0582836,0.014028,0.0122447,0.00607868,0.00277412,0.000108966,0.000354819,0.000410846,0.00036746,0.00121043,0.0026609,0.00157508,3.07515e-05
0.00725613,0.000140523,0.0336549,0.0662406,0.0292356,0.00382653,0.0865218,0.0746453,0.0425291,0.0475182,0.000472963,0.0134447,0.011616,0.00439087,0.000312263,0.000192707,6.47451e-07,3.37357e-05,0.00112863,0.0012159,8.33347e-05,0.000191988
0.00478639,0.00562316,0.0275688,0.0898932,0.165765,0.102806,0.0781915,0.104173,0.0327441,0.0161202,0.00246618,0.00850956,0.00874167,0.00556204,0.00169544,0.000793631,0.000450302,0.000473403,0.000733363,0.000398918,0.000280951,0.000242857
0.00397745,0.00249774,0.0175101,0.0752131,0.239253,0.115745,0.0839286,0.0790843,0.071243,0.0562345,0.00925722,0.000890359,0.0025993,0.00308273,2.19975e-05,0.000450617,0.000291789,9.59054e-05,0.000258053,0.000274903,0.000639842,3.50668e-06
0.0019632,0.00316628,0.0164166,0.0989278,0.267722,0.119128,0.0288301,0.00186268,0.0302181,0.032855,0.00532322,0.00609877,0.00760386,0.00488254,0.00136547,1.04973e-05,0.000144183,2.30949e-05,0.000470332,0.000512589,8.66556e-05,4.57392e-05
0.000145559,0.00488024,0.0203672,0.140286,0.257012,0.174067,0.11105,0.0947929,0.0431971,0.0255401,0.00932549,0.00826178,0.00456452,0.00292934,0.00170043,0.000707619,0.000295433,0.000371836,0.000999839,0.00203396,0.00130877,0.000153029
0.00279294,0.000898327,0.0374189,0.0106264,0.14187,0.199696,0.198404,0.124124,0.0698503,0.0508338,0.00234294,0.0122039,0.0025624,0.00283365,0.000292607,0.000898091,0.000334671,5.72963e-05,0.000880663,0.00138766,0.000372992,0.000202619
0.00401742,0.00459348,0.0250744,0.0534094,0.0572971,0.0854103,0.099678,0.0475744,0.0224694,0.0183911,0.00673691,0.0109167,0.00815328,0.000381249,0.00130768,0.000331925,0.000647681,0.0007003,0.000590121,0.000129432,0.000263011,1.91063e-05
0.00593598,0.00178912,0.00385428,0.0345807,0.0842389,0.113146,0.10947,0.0685596,0.0501282,0.0379313,0.00878884,0.00690389,0.008203,0.00461488,0.00238526,0.000422068,0.000232272,0.000281149,3.53506e-05,0.000380312,0.000162827,0.00017797
0.00497459,0.000219626,0.00883587,0.0779434,0.172852,0.212081,0.206161,0.125474,0.0695404,0.0496593,0.00659089,0.0023006,0.000259633,0.000391333,0.00129108,0.000155217,0.000295438,0.000154163,0.000662703,0.000396906,0.000311069,0.000228083
0.0041991,0.00364079,0.0345375,0.0329158,0.174225,0.149818,0.0992586,0.071485,0.0152772,0.00391447,0.000925058,0.00594633,0.00572993,0.00279039,0.00100434,0.000924129,0.000121304,0.00013444,0.00063656,0.00137319,0.00055535,1.8504e-05
0.0058748,0.00236537,0.0279875,0.117333,0.177104,0.0386639,0.0607779,0.0285166,0.0509554,0.0466206,0.00254495,0.00913071,0.00536814,0.00157556,0.00155575,0.000861543,9.69379e-05,3.69627e-05,0.000890349,0.00175331,0.000949283,8.93638e-05
0.00476858,0.00389282,0.0245082,0.0133786,0.0979317,0.0118034,0.108029,0.0820317,0.0580981,0.0408786,0.00729185,0.00592799,0.00247933,0.00411035,0.00204957,0.000581108,8.89202e-05,4.29618e-05,0.000379172,0.000444987,7.11644e-05,0.000523816
0.000546132,0.00189279,0.00807664,0.0280091,0.0693138,0.0577827,0.0441063,0.0658419,0.00259532,0.0085338,0.0050354,0.0107018,0.00579728,0.000509342,0.00050933,0.00039541,2.37999e-05,0.000276354,5.22536e-05,0.000462655,0.000578958,0.000205711
0.00215322,0.000720654,0.0212434,0.0192645,0.00270206,0.0105642,0.0190694,0.0240557,0.0507955,0.0507058,0.00439322,0.00771132,0.00601561,0.00194747,0.00076592,0.000757928,0.000338997,0.000231309,0.000802629,0.000807432,4.50558e-05,1.33355e-05
