0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
0.00204646,0.00382219,0.0295297,0.0718025,0.0974897,0.0841762,0.0352509,0.0125061,0.0423343,0.0326917,0.00610707,0.00215082,0.00285642,0.00127589,0.000933578,0.000145719,9.93721e-05,0.000100495,0.000613512,0.000924648,0.000258828,0.000100189
0.00604752,0.00126395,0.0313769,0.0144713,0.0870621,0.0996307,0.00580904,0.0381438,0.0126311,0.0184078,0.000617982,0.00329732,0.00445653,0.00244574,0.000477956,6.97298e-05,0.000288186,0.000398195,0.000804217,0.00105625,0.000507759,0.000196619
0.00368962,0.00502541,0.0209071,0.0690404,0.106998,0.0214751,0.10515,0.0627344,0.049593,0.049759,0.010444,0.00710666,0.00606972,0.0016756,0.000615061,0.000121808,0.000281455,0.000182082,3.96567e-05,0.000100151,0.000227972,1.87767e-05
0.00435706,0.00360685,0.0017088,0.0348629,0.0688813,0.0449215,0.13432,0.0501377,0.0258015,0.0220116,0.000836283,0.00975906,0.00393324,0.000953533,4.37102e-05,0.000624699,0.000480839,0.000352474,0.000381188,0.000702277,0.000446086,4.67935e-05
0.00235959,7.4743e-05,0.0211542,0.00196533,0.0532219,0.0157528,0.00619004,0.00373631,0.0295012,0.0274782,0.000649302,0.00889283,0.00424629,0.000822121,0.000209194,0.000471388,0.000158233,2.30883e-05,0.000121119,0.000384446,0.000222934,8.53415e-05
0.00238426,0.00438298,0.033541,0.07461,0.0845841,0.122523,0.158568,0.0632952,0.0535081,0.0491439,0.00988676,0.00573138,0.00578985,0.00161009,8.31652e-05,0.000263223,0.000340584,0.00056582,0.000512163,0.000287429,2.34659e-05,0.000142374
0.00483174,0.000764608,0.0355428,0.0409527,0.0209213,0.112621,0.161152,0.0767625,0.0133013,0.0136885,0.00054512,0.00273816,0.00273278,0.00172997,0.000932493,0.000449532,0.000221407,7.42563e-05,0.000494375,0.000490951,0.000124842,0.000296139
0.00253811,0.00374926,0.0194044,0.0285879,0.003117,0.0188221,0.000972317,0.0266101,0.0417818,0.0311734,0.0051845,0.000944912,0.00349381,0.002376,0.00116694,6.8058e-05,0.000274114,0.000143095,0.000181739,0.000498954,0.000384023,7.3039e-05
0.00450301,0.00282435,0.00249508,0.012859,0.050916,0.116001,0.13874,0.0434586,0.0480196,0.0400972,0.00290847,0.00709317,0.00434962,0.00130007,0.000761376,0.000510783,0.000248731,0.000139207,0.000434564,0.000492791,0.000294538,5.3741e-05
0.00823249,0.00193808,0.0248704,0.0820019,0.104747,0.0911792,0.111383,0.0742526,0.00490728,0.00150845,0.00174826,0.00747966,0.0028065,0.00133806,0.000166921,0.000607254,3.59179e-05,8.02758e-05,0.000325428,0.000767236,0.000446086,2.94537e-05
0.00314955,0.00288554,0.044929,0.00144109,0.106185,0.0401199,0.000427156,0.0502922,0.0512569,0.0335356,0.00874389,0.00654211,0.00406293,0.0022259,0.000653276,9.14827e-05,0.000326322,0.000144709,0.000158248,0.000533775,0.000112027,0.000127323
0.00370197,0.0045161,0.0358029,0.127224,0.183215,0.0612065,0.0351883,0.00656048,0.040048,0.0294021,0.00170031,0.00810401,0.00503285,0.00204173,0.000402399,0.000147087,7.9112e-05,3.77484e-05,0.000686542,0.000464155,9.84222e-05,6.10138e-06
0.00338007,0.00306709,0.0225854,0.0280996,0.159011,0.137718,0.00166794,0.0426696,0.0189942,0.0102871,0.002927,0.00261356,0.00324348,0.00220779,5.47317e-05,0.000246571,0.00022671,0.000413749,0.000249452,7.54766e-05,0.000285951,0.00013826
0.00722375,0.00492749,0.0115735,0.0120275,0.0966675,0.0984344,0.0207557,0.0726109,0.0544837,0.0358058,0.00649071,0.00190205,0.000833077,0.00122586,0.000123226,0.000205658,3.4175e-05,3.92125e-05,0.000221716,0.000288867,0.000258027,0.000112576
0.0103692,0.00345177,0.0329178,0.0410665,0.000816689,0.0545527,0.101706,0.0746547,0.0335974,0.0215422,0.00585976,0.00527171,0.00585621,0.00245405,0.000529686,0.000120649,0.000111907,8.56507e-05,0.000435681,0.000872091,0.000382897,9.12148e-05
0.00191939,0.00474413,0.0446282,0.126533,0.184535,0.173926,0.0969913,0.0101955,0.0234798,0.0146163,0.00427742,0.00584359,0.00344616,0.00116155,0.000294049,0.000147711,0.000669072,0.000570182,0.00044418,0.00102061,0.000568606,0.000234392
0.00558952,0.000245482,0.049547,0.0319704,0.235505,0.152933,0.0547765,0.0725477,0.0491592,0.0355964,0.00307964,0.00782139,0.00132892,0.0031634,0.00193666,0.000572376,0.000250858,0.000160602,0.000539878,0.000705811,0.000200892,0.000137468
0.00375959,0.00710004,0.0157905,0.1533,0.313477,0.0839181,0.19188,0.115164,0.0207167,0.0113487,0.00232871,0.00518063,0.00415608,0.000422074,0.000354871,0.000435619,0.00016509,0.00020549,6.39448e-05,0.000285315,0.000318521,0.000209615
0.00667639,0.00683254,0.000606311,0.115035,0.27461,0.0984634,0.131701,0.0647482,0.0281421,0.0252752,0.00596262,0.00319513,0.00392798,0.00104333,0.000639628,0.00026037,0.000236727,0.000467303,0.000253173,1.37131e-05,8.11041e-05,0.000235209
0.00776758,0.000603962,0.0479862,0.015745,0.12582,0.154246,0.0896126,0.0472122,0.0411062,0.0325762,0.00505679,0.000792519,6.84124e-05,0.00041479,0.000592199,0.000228319,0.00097959,0.000832088,7.08214e-05,0.000513626,0.000188665,2.4715e-05
0.0065285,0.0080429,0.063063,0.0611816,0.0218379,0.100241,0.235612,0.119728,0.0122581,0.00427621,0.000621506,0.00506852,0.0068218,0.00508866,0.00183458,0.000264306,0.000172271,0.000301377,0.00016272,0.000695677,0.000401645,2.69618e-05
0.0130013,0.000957728,0.0500918,0.204261,0.344184,0.144643,0.133099,0.0976766,0.0194387,0.0271822,0.000961261,0.00845988,0.00552701,0.000821954,0.000716751,0.000347852,4.87782e-05,0.000319343,0.000771586,0.000425128,0.000225038,0.000240576
0.00477701,0.00154054,0.0352921,0.139438,0.474577,0.3831,0.0734561,0.0102195,0.0220114,0.0241484,0.00501198,0.00652512,0.00134064,0.00308049,0.000185064,0.000545175,0.000385466,0.000491387,6.61797e-05,0.000436057,0.000307803,0.000332966
0.00138057,0.00406942,0.022817,0.164241,0.495626,0.417421,0.179464,0.0731344,0.00220828,0.00449862,0.00323843,0.00690763,0.00349036,0.000708408,0.00110412,0.000399289,0.000686294,0.000767058,0.000174405,0.000177494,7.30092e-05,0.00012218
0.00911072,0.00516878,0.0439863,0.218919,0.38449,0.236788,0.1175,0.093704,0.0167824,0.03064,0.000595942,0.00375244,0.00549338,0.00390532,0.00179054,0.00031121,0.000297374,0.000171534,0.000499711,0.000371395,7.40944e-05,3.71201e-05
0.00396334,0.00680486,0.0810243,0.0803477,0.0313723,0.00664104,0.029183,0.0745374,0.00556873,0.0222849,0.00102072,0.000236138,0.00113282,0.00206789,0.000426781,0.000355796,0.000684428,0.00115689,0.00100625,0.000912347,0.000255389,0.000106233
0.00318575,0.00492042,0.0755125,0.00345732,0.226237,0.150059,0.0256865,0.0289941,0.0165901,0.0111927,0.00165638,0.00783441,0.00796269,0.00486229,0.00155494,8.66922e-05,0.000965021,0.00148076,0.00110165,0.00079628,0.00027037,0.000122526
0.00468221,0.0126744,0.0208305,0.277222,0.567212,0.276694,0.012088,0.049325,0.0183093,0.0317434,0.00614391,0.0110343,0.00928196,0.00387946,4.26058e-05,0.000139121,0.000554675,0.000944421,0.000603053,0.000309839,0.00039095,0.000411677
0.000254972,0.00832558,0.00285205,0.30652,0.730762,0.486649,0.184829,0.139142,0.0065802,0.0188017,0.00368578,0.00755378,0.00262991,0.00305095,0.000859996,0.000874926,0.000241417,5.81858e-05,0.000145417,0.000222465,0.000284048,0.000516334
0.0032098,0.00140097,0.0870649,0.131936,0.626155,0.588056,0.31368,0.158527,0.0341529,0.0158717,0.00215798,0.00715337,0.000757514,0.00452972,0.00330527,0.000352806,0.00158863,0.00197127,0.000329567,0.000183139,0.000572905,0.000346862
0.00132132,0.0124793,0.0904486,0.259374,0.417629,0.373522,0.15712,0.0226549,0.0231549,0.0256437,0.0051908,0.0029218,0.00346362,0.00292148,0.00287675,0.00103337,0.00121097,0.00209522,0.00144936,0.000968587,0.000297656,0.000284777
0.00417308,0.00911569,0.0921986,0.215931,0.214976,0.201384,0.288271,0.188688,0.0131548,0.00551675,0.000863276,0.000685163,0.00439031,0.00347432,0.00164915,0.00146325,0.00106006,0.0011926,0.00151855,0.00172207,0.000960203,6.43991e-05
0.00424786,0.00240496,0.0643886,0.190586,0.681592,0.727392,0.552461,0.285402,0.0448258,0.0190359,0.00770644,0.00620957,0.00629277,0.000199938,0.00277305,0.00199601,0.000707743,0.00134346,0.000284297,0.000673263,0.000233127,0.000447401
0.00239276,0.00978477,0.0373209,0.35892,1.02872,0.801735,0.287791,0.137554,0.0414459,0.0191004,0.00101037,0.0142185,0.0122186,0.00888364,0.00411988,0.00114414,0.00189299,0.00318382,0.000507726,0.000194871,0.000484868,0.000755556
0.0144662,0.0120421,0.0639451,0.527407,1.08704,0.493836,0.269261,0.150323,0.000677626,0.00542588,0.00346662,0.00959189,0.00772414,0.00181276,0.00374389,0.00188618,0.00221659,0.00311367,0.00158485,0.000452285,0.000610486,0.000471246
0.0154365,0.0115873,0.153398,0.0385142,0.582381,0.140683,0.565954,0.341586,0.0491092,0.0241265,0.00735534,0.00630259,0.000924472,0.00396749,0.00238907,0.00203742,0.000463859,0.000670734,0.000847703,0.000932372,0.0001703,1.7438e-05
0.00707992,0.00923543,0.1334,0.188546,0.114533,0.0140755,0.275546,0.263907,0.0550917,0.0164193,0.00644768,0.00363332,0.00141913,0.00188377,0.00492249,0.00215967,0.00196283,0.00260345,0.000107685,0.00229433,0.0010483,0.000284966
0.0061934,0.0170335,0.0628002,0.429271,0.779251,0.232616,0.206823,0.0171149,0.0037162,0.0204898,0.00138409,0.00577248,0.00277964,0.00679697,0.00533386,0.000740724,0.00338993,0.00467896,0.000214331,0.00273631,0.00127246,0.000236243
0.00558049,0.0103023,0.0197735,0.564487,1.43149,0.71078,0.37491,0.278475,0.0595674,0.0371032,0.000183702,0.0122824,0.00712433,0.00232703,0.00411113,0.0020608,0.00310163,0.0040249,0.000630625,0.000736663,0.000796983,0.00140893
0.00383902,0.00658325,0.136195,0.416588,1.60119,1.16255,0.172502,0.358219,0.0697361,0.0123277,0.0130985,0.0163659,0.0166884,0.00355255,0.00321306,0.00274671,3.663e-06,0.000192942,0.00068181,0.000986649,0.00137387,0.00103555
0.00565577,0.0214306,0.148987,0.667316,1.32461,0.958104,0.0265215,0.245798,0.0102471,0.0306267,0.00489252,0.0172922,0.0142787,0.00695687,0.0050935,0.00180364,0.00268883,0.00374656,0.000237202,0.00158953,0.000831358,0.00129028
0.00558772,0.00701427,0.198005,0.230387,0.0937207,0.088085,0.0664286,0.0100774,0.0592037,0.0412242,0.00183065,0.0124616,0.00163332,0.00630466,0.00498382,0.00205683,0.0056291,0.0067812,2.1334e-05,0.0035002,0.00185766,0.0017619
0.00914732,0.00936366,0.139603,0.166069,0.950985,0.819862,0.0803684,0.317729,0.0682891,0.00296316,0.00498146,0.00277661,0.00019658,0.00133996,0.00303876,0.000925383,0.00326459,0.00453033,0.001403,0.00484915,0.00365472,0.00176288
0.0174145,0.028316,0.0340032,0.685433,1.91673,1.11346,0.555852,0.551325,0.0162353,0.045119,0.0021541,0.00893718,0.000492756,0.0052185,0.00109695,0.00135067,0.000970986,0.00183258,0.00190314,0.00133007,0.00103403,0.00138239
0.0220099,0.0252588,0.06268,1.00319,2.24179,0.951354,0.743859,0.417105,0.0443772,0.0500519,0.0231118,0.0213785,0.0113071,0.00524857,0.00149159,0.00100268,0.00516918,0.0080091,0.00151465,0.00260084,0.00139341,0.00126948
0.0249556,0.00821372,0.26792,0.311213,1.57752,0.941198,0.0142374,0.13477,0.0405116,0.00572669,0.00414502,0.0309146,0.0283115,0.0132578,0.00215346,0.00140359,0.00627573,0.00940059,0.00177754,0.00333191,0.000423995,0.000319465
0.0150234,0.0235766,0.220034,0.526716,0.668718,0.919938,1.26437,0.738129,0.0173518,0.0830645,0.00226201,0.0238615,0.0212332,0.00592471,0.00381896,0.00167554,0.00332194,0.00495706,0.00225644,0.00352159,0.000549242,0.000525676
0.00353222,0.026293,0.151521,0.717335,1.14255,0.217864,1.57786,0.846217,0.0192848,0.0642718,0.0140689,0.0111825,0.00231348,0.0127652,0.00590116,0.00254694,0.00159358,0.00392238,0.00546326,0.0064443,0.0033501,0.000305331
0.0105127,0.013737,0.10221,0.914306,2.54558,1.52923,0.142406,0.172016,0.0471183,0.0349998,0.00209811,0.000628472,0.00311007,0.00182162,0.00469748,0.00334233,0.00763777,0.0117203,0.00632895,0.00499512,0.00342973,0.00147392
0.0205463,0.0111782,0.188051,0.971006,3.21574,3.12923,1.83359,0.773438,0.0638899,0.0981651,0.0153082,0.0212278,0.00165591,0.0133038,0.00172864,0.00301271,0.0111069,0.013896,0.00341658,0.00420539,0.00152591,0.00124387
0.0286374,0.0412301,0.190368,1.27277,2.73362,2.73959,2.1749,1.15261,0.0307277,0.0912751,0.00946546,0.0385884,0.0191583,0.0139175,0.0111441,0.00478195,0.00320516,0.00537226,0.00377499,0.00909754,0.00318537,0.00191382
0.0118132,0.0145755,0.338374,0.205954,0.523586,0.439103,0.443789,0.575985,0.196074,0.0671241,0.0126172,0.0537352,0.0444164,0.0262891,0.0145932,0.0072673,0.00442698,0.00851349,0.00857542,0.00735527,0.000777226,0.0046364
0.00640757,0.0198304,0.262272,0.225568,1.54652,2.07451,1.57318,0.504639,0.169989,0.127086,0.0358424,0.0447492,0.0467688,0.00486893,0.0167634,0.00870583,0.0117088,0.0174232,0.012451,0.00818363,0.000329167,0.00496916
0.0416642,0.0351622,0.0214539,1.477,3.57578,2.97973,1.9439,1.21112,0.102852,0.0575819,0.0162328,0.0128305,0.00753725,0.0187306,0.0120786,0.00892569,0.0121355,0.0160458,0.00938872,0.00799831,0.00280103,0.00441417
0.0319819,0.05802,0.002391,1.846,4.2927,2.49374,0.824596,1.05282,0.360344,0.0846781,0.043931,0.0135336,0.0477905,0.0373183,0.0315434,0.00781281,0.00299622,0.00624148,0.00114005,0.00193603,0.00406286,0.00581429
0.0102271,0.0198508,0.407723,0.839883,3.24763,1.74114,0.189876,0.267845,0.292678,0.128753,0.00676538,0.0668897,0.00604028,0.0394443,0.0376823,0.0105769,0.00762679,0.0142754,0.0120554,0.0166975,0.0126566,0.00674737
0.0226897,0.0178974,0.357465,0.968766,1.61122,1.16372,0.453383,0.819869,0.183204,0.0247127,0.0334615,0.0789808,0.00941173,0.0225188,0.0168615,0.0164688,0.0159895,0.0252018,0.0183617,0.0172879,0.00962093,0.00449535
0.0129649,0.031386,0.263807,1.50754,2.22311,1.25878,1.551,1.64069,0.567718,0.291474,0.110944,0.0295435,0.0455951,0.00601117,0.0105774,0.00948552,0.0167472,0.0190641,0.0188957,0.014467,0.0062186,0.00260613
0.00249829,0.059831,0.242728,1.54263,4.71589,3.87613,2.08131,1.31848,0.171375,0.0199128,0.0168419,0.041778,0.0735684,0.0783115,0.0216549,0.00447415,0.00328356,0.00328911,0.00497185,0.0103488,0.00407287,0.000863296
0.0065607,0.0486139,0.133948,2.22942,6.0219,3.94196,0.079021,0.380326,0.512876,0.451627,0.0516933,0.0199387,0.00858758,0.0172351,0.00688292,0.00210871,0.0178658,0.024136,0.0102077,0.00432382,0.00346927,0.00226205
0.0174818,0.0459374,0.148604,1.71461,5.04144,2.51988,2.40248,2.1088,0.556678,0.314645,0.0624281,0.0372478,0.099665,0.10877,0.0193467,0.000370262,0.0214162,0.0285724,0.0225591,0.0205316,0.010531,0.00409112
0.0307523,0.0104053,0.0625339,0.597314,1.93527,0.258106,3.1915,2.39663,0.0656572,0.299267,0.0154784,0.000889677,0.00445053,0.00100586,0.000748083,0.00297908,0.00996624,0.0120388,0.023507,0.0303459,0.0158347,0.00722121
0.0515744,0.0264806,0.000149705,0.987867,2.43199,1.97012,1.45503,0.844111,0.594482,0.652414,0.0757338,0.0469908,0.135501,0.143992,0.0298847,0.00758387,0.0123237,0.0158647,0.0131645,0.0302548,0.0167307,0.0111166
0.0577749,0.054126,0.0638728,2.3142,6.15908,3.30264,1.70734,1.48963,0.326007,0.199006,0.0393617,0.00737186,0.0521203,0.0415888,0.00273468,0.00281838,0.0274967,0.0379702,0.00253821,0.0160763,0.0129265,0.0143599
0.0618395,0.0543511,0.138939,2.80822,7.82179,3.74906,3.90184,3.00458,0.411408,0.63129,0.0688032,0.0428372,0.163964,0.175223,0.0396076,0.00804176,0.0262834,0.0375188,0.0155521,0.0066892,0.00617905,0.0179356
0.0377865,0.0599995,0.0899708,2.34389,6.65461,3.48341,3.06416,2.48446,0.56495,0.764857,0.102616,0.0231031,0.117024,0.103842,0.0231418,0.00112768,0.0050706,0.0120172,0.0226465,0.0324223,0.00238656,0.0190399
0.0164995,0.0316286,0.0597462,0.78912,2.32508,1.69398,0.242538,0.112821,0.214705,0.122037,0.0265888,0.00817579,0.164792,0.191357,0.0443498,0.0123131,0.0225719,0.0264821,0.0266131,0.0509749,0.00707727,0.0211038
0.0174575,0.0116036,0.0807607,1.08906,2.96945,0.37963,4.13415,2.71573,0.866983,1.01169,0.100583,0.00133972,0.179989,0.190708,0.0368624,0.015477,0.0423778,0.0560013,0.0138891,0.0494872,0.00715697,0.0187285
0.0247459,0.0363287,0.182291,2.77203,7.87639,3.4955,5.05813,4.00047,0.30528,0.712508,0.0628249,0.0132187,0.159344,0.170616,0.0399773,0.0013051,0.0406623,0.0458059,0.0058468,0.0286653,0.00136677,0.0157182
0.00335408,0.0985623,0.206403,3.54069,9.7828,5.59715,2.29687,2.49483,1.0058,0.608572,0.126775,0.0682795,0.306008,0.302852,0.0636504,0.0125521,0.000716282,0.00548111,0.00474231,0.00943408,0.00857583,0.00790697
0.00888905,0.10462,0.189502,2.97372,8.19998,6.52382,3.11974,1.44406,1.14463,1.24431,0.17441,0.00289338,0.106812,0.124696,0.0316912,0.001996,0.0475782,0.0627377,0.00972709,0.0539065,0.0228697,0.000705321
0.0388006,0.0793367,0.112417,1.16241,2.89196,4.01735,6.53436,4.71692,0.21362,0.446799,0.094001,0.040149,0.405969,0.422238,0.100234,0.00319863,0.0746117,0.0839652,0.019431,0.0822834,0.0217493,0.0107176
0.0908085,0.0500549,0.0518725,1.21738,3.25722,0.118935,5.81994,4.73518,1.84141,1.08692,0.155968,0.0977467,0.0148816,0.00525587,0.0134058,0.0142818,0.0456726,0.0549097,0.0381053,0.0793492,0.0172073,0.0214643
0.0634906,0.0468198,0.218801,3.36226,9.36485,6.25784,0.00457903,1.01449,1.52346,1.29162,0.199966,0.108754,0.486502,0.55466,0.119198,0.0243245,0.0105654,0.024007,0.0451711,0.0441807,0.00192934,0.0264715
0.0663833,0.107456,0.330244,4.29407,11.37,9.26613,5.96629,4.01965,0.78995,0.278308,0.169141,0.0324318,0.169942,0.177229,0.00376222,0.01548,0.0619645,0.107245,0.0299683,0.0166885,0.02858,0.0376541
0.0586118,0.131582,0.213976,3.82556,10.2231,10.0105,8.92138,6.4333,2.61958,1.60217,0.389009,0.138841,0.571117,0.660172,0.145898,0.00168627,0.0780504,0.115729,0.0164164,0.0869931,0.0504265,0.0407345
0.0865567,0.024794,0.134356,1.66806,4.07461,3.88473,4.6591,4.06925,1.76831,0.984069,0.239765,0.075132,0.412736,0.392579,0.10734,0.015639,0.0206975,0.0458435,0.0787413,0.134418,0.0832104,0.0530891
0.0357825,0.0605875,0.031297,1.27946,2.75846,2.3336,2.43261,2.0959,1.45531,1.05122,0.103609,0.164859,0.585118,0.674323,0.143606,0.0351808,0.0342358,0.0589746,0.10578,0.128327,0.0783655,0.0565536
0.0530005,0.105845,0.23425,3.9238,10.3249,10.2152,9.50935,7.26671,3.34262,1.85188,0.200236,0.0208477,0.736195,0.687917,0.149641,0.0495066,0.102363,0.160395,0.0935451,0.0774119,0.0623219,0.0584555
0.0748337,0.11843,0.404569,5.0785,13.0658,11.0816,9.03463,6.58157,1.16334,0.150389,0.00485782,0.0216821,0.556424,0.60678,0.167168,0.00212492,0.133096,0.156045,0.0432304,0.0309295,0.0179034,0.0485405
0.0294678,0.11142,0.351502,4.47495,12.647,9.58487,3.11871,0.57252,2.50504,2.2387,0.361496,0.2369,1.06016,1.07936,0.246376,0.00837931,0.0587039,0.0575526,0.043738,0.10892,0.00570378,0.0520209
6.8048e-05,0.0398408,0.0885147,2.23471,6.07002,1.41133,6.41461,5.35996,2.626,1.88927,0.426717,0.0526161,0.386224,0.416641,0.111668,0.0262356,0.0653012,0.0969886,0.151815,0.186507,0.0662781,0.0251136
0.075122,0.0288189,0.0889795,1.01558,1.79137,4.47195,10.8672,7.50532,0.520482,0.932651,0.116895,0.242934,1.33189,1.39126,0.269297,0.0420585,0.169747,0.248901,0.219281,0.176399,0.0530692,0.0119766
0.118857,0.110919,0.148245,4.1286,10.9869,10.3414,8.77468,4.97201,2.42939,2.73652,0.2334,0.0618503,0.0639191,0.0706643,0.0258901,0.025378,0.170399,0.249541,0.169909,0.108379,0.0523152,0.0208337
0.162014,0.0730609,0.268574,5.67782,14.7276,8.35979,1.37063,1.13059,1.02568,1.19899,0.181902,0.33401,1.46413,1.57114,0.336626,0.0542602,0.0124457,0.0490795,0.00076294,0.0195395,0.0133817,0.0431919
0.0604027,0.0704269,0.350182,5.18369,15.2088,7.20467,9.54518,7.52081,1.38463,2.00096,0.283062,0.0688011,0.395963,0.41605,0.0717192,0.0154821,0.115993,0.195065,0.182861,0.163914,0.0344864,0.0717604
0.0966428,0.09356,0.213343,2.77467,7.91479,0.702791,12.4513,8.86394,2.03636,3.08275,0.402619,0.368785,1.47081,1.59131,0.37225,0.0463288,0.190003,0.345035,0.30131,0.261565,0.0275565,0.118546
0.0411446,0.00878947,0.0966772,0.510689,0.770797,1.51495,4.5077,3.34473,0.273129,0.488662,0.0383143,0.185022,0.969063,0.987924,0.230476,0.0123437,0.158535,0.237855,0.23555,0.278291,0.0504826,0.124876
0.053138,0.0665325,0.212296,3.97904,11.2378,5.76034,5.73683,4.44837,2.52553,2.91987,0.4052,0.306333,1.27664,1.44076,0.270961,0.137438,0.0570151,0.0561704,0.0780334,0.148122,0.0529056,0.167723
0.112061,0.108282,0.175999,6.09613,16.4372,5.95701,12.9167,8.68549,2.86396,3.14039,0.354723,0.278725,1.58801,1.62203,0.278819,0.193786,0.256093,0.305435,0.102013,0.00515482,0.0603577,0.139311
0.100364,0.122434,0.211174,6.06077,17.0573,7.80191,10.1428,8.27688,1.42551,0.673939,0.0126736,0.361876,0.990197,1.10305,0.29679,0.110386,0.337191,0.360844,0.238803,0.233825,0.217142,0.156127
0.0909115,0.0594718,0.254696,3.85695,10.3092,6.16162,0.629288,2.67245,5.19878,3.78393,0.171519,0.151281,2.15867,2.28277,0.596967,0.0807332,0.277309,0.251294,0.312316,0.349844,0.200089,0.121641
0.0977437,0.0156411,0.101566,0.388229,1.08112,4.81557,11.0384,6.69897,1.93606,1.90329,0.179814,0.187546,0.315624,0.444496,0.0888157,0.0849046,0.0260632,0.0264008,0.295483,0.450568,0.236415,0.10179
0.0447126,0.0101712,0.309381,3.17103,9.7248,1.32267,14.8995,13.2489,5.36599,2.98241,0.802891,0.620728,2.71976,2.78679,0.534137,0.183237,0.276684,0.347268,0.0766764,0.298292,0.119981,0.0381259
0.0314158,0.0762627,0.392461,6.00852,16.7769,8.03562,8.39827,8.96621,6.02339,4.24764,1.16065,0.128559,0.285854,0.32985,0.0330961,0.083335,0.311289,0.506876,0.143903,0.032983,0.0142644,0.0173531
0.118033,0.154453,0.335293,6.8707,18.0534,12.8852,4.54666,3.61925,1.002,0.693775,0.860994,0.228502,3.014,3.19235,0.811989,0.0327562,0.101701,0.346217,0.320642,0.27319,0.107978,0.0352075
0.12428,0.147448,0.293626,5.25475,13.473,14.2486,15.4797,12.1608,6.00486,3.35744,0.00270551,0.713519,1.17451,1.27003,0.287688,0.0999677,0.201125,0.165708,0.277565,0.519276,0.265509,0.115605
0.0607184,0.0485678,0.304251,1.57138,3.24149,6.82561,14.863,11.2193,4.06379,2.69288,0.0244816,1.0288,3.06802,3.42444,0.768804,0.148001,0.414703,0.609399,0.103297,0.50066,0.215479,0.129355
0.0112766,0.0577722,0.0372423,2.58105,6.40576,1.59079,5.81923,3.63482,1.29674,1.82394,1.0127,0.0600302,2.16509,2.26363,0.479072,0.112104,0.387514,0.603881,0.00325121,0.41195,0.336155,0.226997
0.0108377,0.167498,0.470318,5.96465,16.2544,14.4163,9.0082,5.74887,4.80547,4.75704,1.67746,0.209551,2.708,3.02564,0.583151,0.165984,0.0814277,0.0968755,0.0147012,0.0105879,0.0888123,0.233139
