0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
0.0407783,0.235361,0.568868,7.43709,18.4391,16.6174,16.5878,13.0559,4.44363,2.87495,1.36475,0.854538,3.02448,3.09691,0.625885,0.257085,0.303954,0.467798,0.000219952,0.268573,0.0914959,0.327194
0.00331707,0.277193,0.228374,6.47257,17.3134,17.1316,15.9893,10.9117,0.950391,2.54071,0.576272,1.00881,2.42023,2.56527,0.660934,0.159648,0.56862,0.578255,0.189453,0.655443,0.120985,0.247084
0.0335953,0.138332,0.0555986,3.14327,7.05179,3.35669,0.36528,1.35107,6.38498,4.74675,0.370206,0.109863,3.62696,3.77819,1.03685,0.231993,0.53438,0.341331,0.380433,0.658649,0.0171481,0.306745
0.0975967,0.0626779,0.0476812,1.49647,1.81667,3.92309,12.2306,11.6301,3.81495,0.526899,0.836287,0.137675,1.68961,1.70733,0.261245,0.329517,0.160912,0.0222714,0.352944,0.451566,0.0314422,0.265588
0.176081,0.156968,0.180425,5.4749,14.7317,17.4862,19.9044,10.6849,4.98092,5.46251,1.24624,1.0115,3.7699,4.0556,0.762007,0.330949,0.284412,0.402256,0.0807383,0.0173139,0.0767118,0.161727
0.187557,0.121084,0.585808,7.31533,17.9582,13.7135,10.4764,4.85108,6.41994,5.67445,1.25942,0.376787,0.514307,0.503624,0.320952,0.283303,0.339443,0.573978,0.132922,0.440179,0.200754,0.0577225
0.117952,0.0696841,0.613753,6.91328,20.8736,14.7122,0.770723,0.93963,2.33489,0.850729,0.620702,0.442093,3.89261,4.14608,1.14534,0.200346,0.163519,0.464637,0.338785,0.687863,0.189241,0.0306251
0.0207567,0.0753663,0.115865,4.47758,10.2963,1.6001,17.6442,8.74184,7.00641,5.90892,0.272722,0.394141,0.653368,0.82566,0.383761,0.325433,0.169427,0.0659627,0.351294,0.766404,0.343565,0.0671462
0.0414354,0.0101889,0.111475,0.299914,3.71936,0.683151,16.5469,14.3067,0.985923,3.25912,0.178576,0.899692,3.57098,3.86789,0.79802,0.408305,0.553854,0.617926,0.444683,0.346496,0.0986969,0.298448
0.0992009,0.1293,0.134431,4.07966,12.8923,14.576,10.8862,7.39644,4.95713,3.05899,0.631486,0.462673,2.03633,2.11908,0.281108,0.322694,0.647982,0.925053,0.369329,0.0387517,0.0418089,0.217684
0.133386,0.149738,0.159206,7.084,15.7644,4.07977,10.4519,6.41498,4.1803,5.32468,0.649327,0.937116,3.12997,3.37567,0.778154,0.018896,0.413092,0.537068,0.0728237,0.614813,0.544153,0.420868
0.114748,0.0657748,0.507022,7.34307,23.5556,13.115,14.4942,13.3576,0.402427,1.88934,0.123901,0.49735,3.28195,3.39957,0.7157,0.184584,0.23276,0.426269,0.69748,0.760868,0.406954,0.364475
0.00115955,0.067113,0.429859,5.53986,13.0607,1.16257,17.8744,10.9558,3.93817,3.90934,1.17712,0.495953,2.46348,2.75701,0.697635,0.121908,0.715706,1.06396,0.976856,0.846151,0.612974,0.420722
0.0822945,0.0411749,0.00300597,2.3634,9.55078,8.98336,0.304733,4.46872,6.64412,5.86113,1.32617,0.908748,4.30079,4.43648,1.02315,0.0741007,0.702074,0.82822,0.6095,0.408159,0.356705,0.338768
0.0245515,0.0521111,0.389498,1.69425,9.41619,6.83774,7.06064,5.42375,2.02792,1.26264,0.875784,0.866001,1.67335,1.85619,0.22867,0.452582,0.276456,0.0182301,0.152995,0.114212,0.128933,0.333271
0.0731282,0.0400287,0.166522,5.59362,12.1753,3.23422,21.7193,16.4649,8.36779,4.64038,0.608326,0.220562,5.25479,5.27558,0.855465,0.574753,0.310538,0.694072,0.702627,0.503935,0.0343126,0.308003
0.107551,0.163882,0.145148,7.59529,23.954,15.5311,10.2105,14.6466,8.94482,4.14259,0.876883,0.630502,1.05528,0.986302,0.483597,0.363554,0.354831,0.76439,0.72144,0.896646,0.369957,0.0953765
0.108731,0.0999737,0.454497,6.83003,14.7528,4.96071,2.40503,1.84141,3.58533,2.93678,1.57934,1.64509,5.43534,5.59348,1.45505,0.289347,0.0936899,0.469597,0.541395,0.68156,0.10831,0.144081
0.059472,0.0688115,0.574193,3.95001,14.0829,18.7215,18.223,14.5867,10.7962,7.15919,2.29827,0.476506,0.153263,0.0315902,0.302195,0.558602,0.271049,0.04538,0.243211,0.533883,0.424091,0.156434
0.0663673,0.02254,0.0627663,0.01215,4.86588,1.45502,14.9297,13.0062,3.45485,3.52333,2.4357,0.35713,5.40368,5.6528,0.902001,0.68543,0.574799,0.400763,0.0419714,0.192586,0.162715,0.148198
0.0208395,0.00544895,0.429781,3.83493,7.70162,3.64246,14.1836,5.44376,5.08767,2.85168,1.41411,0.831369,0.457459,0.630239,0.0743442,0.555557,0.844362,0.776528,0.597169,0.53995,0.086389,0.396131
0.0996056,0.200198,0.362427,7.16528,22.1266,20.4655,7.10168,1.84351,5.0742,4.44262,0.874984,2.17304,5.1026,5.34359,1.29668,0.283096,0.620456,0.718824,0.997585,1.03287,0.242621,0.330277
0.204429,0.21189,0.209759,7.98753,16.1255,11.7115,13.7901,10.9947,1.72629,0.0709594,1.531,0.760275,1.26438,1.37231,0.61531,0.236303,0.0433897,0.0104145,0.648187,0.730928,0.02598,0.469226
0.133975,0.156968,0.389767,5.82301,18.1835,22.686,23.5639,15.0452,1.31776,5.23391,2.4546,0.0435405,4.31403,4.50507,0.879374,0.225689,0.569555,0.797786,0.0643223,0.294715,0.204049,0.46952
0.0695487,0.0384995,0.436932,1.78488,1.8288,0.114672,6.23248,5.16705,5.45547,6.44026,2.11106,0.660258,1.62702,1.93013,0.507191,0.00844589,0.726765,1.14935,0.705382,0.210656,0.214023,0.323248
0.0569759,0.00640971,0.165591,2.13081,2.40629,0.256293,4.61848,7.99973,3.51261,1.03473,0.914793,1.06326,3.23767,3.4404,0.67745,0.263292,0.234411,0.453447,0.7282,0.884603,0.636842,0.409545
0.118375,0.0510414,0.75756,5.5771,17.9171,21.672,21.5069,11.0338,5.31379,5.48582,0.120127,0.148734,2.15063,2.44015,0.425845,0.339,0.352231,0.672028,0.2619,0.744456,0.194816,0.102301
0.104736,0.187819,0.573789,7.55953,16.6975,13.4422,15.1538,7.54654,7.31239,5.09447,0.0878259,0.280198,2.16666,2.28233,0.723728,0.273195,0.569654,1.16683,0.0327492,0.825766,0.555472,0.178128
0.0687712,0.244598,0.0804751,7.40133,20.8151,18.9589,9.83542,6.24208,3.75065,1.90136,0.219768,0.408309,2.6459,2.84788,1.00009,0.395632,0.236338,0.682691,0.10996,0.0598337,0.159741,0.0950136
0.0318246,0.14099,0.0198556,4.23762,9.01101,0.0631235,10.032,1.85471,9.13232,6.30813,0.335607,0.0553208,1.10662,1.08911,0.152073,0.729076,0.483325,0.394988,0.0457584,0.209162,0.0188316,0.0145518
0.0801345,0.110688,0.163873,0.136524,2.67169,2.10476,16.771,13.7601,0.788549,2.60148,0.226461,0.886813,3.01455,3.28165,0.450401,0.719351,0.793344,0.819645,0.177751,0.845227,0.545971,0.311914
0.0737108,0.10342,0.262305,3.93751,11.2251,14.9714,18.6749,15.3355,7.38054,3.80623,1.45015,0.401085,0.104009,0.101686,0.376097,0.62913,0.823127,0.585454,0.439024,0.838203,0.39742,0.269785
0.0749964,0.0759239,0.74782,6.17865,15.7674,10.5963,3.17404,1.9149,4.7553,6.153,2.43073,0.298492,3.50671,3.70474,1.07514,0.489278,0.471587,0.0424281,0.475959,0.572053,0.356574,0.285829
0.092818,0.0893052,0.531843,7.15464,20.5645,11.096,9.12569,9.02833,0.21446,2.60594,1.92042,0.783272,0.52213,0.501788,0.279453,0.326405,0.0878618,0.354623,0.0947401,0.0506488,0.295388,0.423189
0.0587594,0.122734,0.0884082,5.95853,15.3638,2.78345,17.0478,11.3428,3.39459,2.61421,1.00695,1.84226,3.7421,3.92958,0.625602,0.296107,0.48718,0.51581,0.333915,0.629332,0.103551,0.30837
0.022036,0.00774605,0.0406024,2.37052,6.71239,0.735554,13.9176,11.9215,7.10883,4.15407,1.09859,0.746482,1.15478,0.979786,0.107966,0.200312,0.316005,0.406455,0.408228,0.655485,0.1242,0.365882
0.134799,0.270238,0.402389,1.97806,3.95156,2.7362,2.26293,4.63741,4.11452,0.149425,2.18397,0.211004,3.83865,3.88686,0.754015,0.187368,0.0750243,0.192018,0.314699,0.767574,0.31789,0.176244
0.0704319,0.222816,0.0703484,5.10824,14.3081,6.13184,10.4038,10.4545,6.80874,6.02396,3.03455,1.28946,1.34798,1.28508,0.156478,0.213336,0.298097,0.351511,0.213781,0.191348,0.0959879,0.223721
0.0266945,0.0652847,0.521891,6.50043,17.4603,3.99425,18.3878,17.94,9.94221,5.84521,2.30164,1.43885,3.62343,3.59989,0.933941,0.155629,0.381238,0.754328,0.12689,0.0516695,0.114952,0.0764063
0.0715916,0.0502082,0.52989,6.4149,19.4406,10.0467,10.3025,7.77105,1.29051,0.196473,1.7831,0.63393,1.07757,1.2222,0.549571,0.402457,0.116444,0.606147,0.018289,0.560676,0.250662,0.0638001
0.13304,0.0904228,0.0337519,4.72735,9.88296,3.75903,0.662529,4.99438,9.05352,4.53147,1.2019,0.28765,3.12509,3.10668,0.362854,0.658797,0.313462,0.122631,0.406968,0.623611,0.0851285,0.181647
0.0980872,0.0932444,0.124016,1.51565,4.73329,10.1737,13.9398,7.86667,2.89305,2.05712,0.823268,0.920927,0.990791,1.19872,0.081153,0.679465,0.819447,0.876372,0.705792,0.482072,0.0399919,0.250455
0.0289938,0.0641112,0.180673,2.79719,10.2092,3.92861,14.0245,9.41414,3.53719,3.29658,1.36612,1.27432,2.7083,2.63697,0.777616,0.479292,0.743378,0.815067,0.483348,0.202604,0.0238787,0.206199
0.101731,0.145941,0.0354498,5.75089,11.9004,0.0459809,14.3166,9.57084,2.46045,4.99997,1.54412,0.174168,0.780265,1.04969,0.511439,0.419691,0.289818,0.116298,0.113332,0.302632,0.366426,0.311451
0.121458,0.0924276,0.593282,6.70612,21.0524,18.067,4.60532,0.16142,1.40342,2.12472,0.813341,0.397996,1.98425,1.93753,0.149804,0.393551,0.175123,0.605667,0.613389,0.408069,0.175452,0.228375
0.104686,0.0520939,0.64228,5.79861,12.1396,7.94528,11.345,11.7359,0.788347,2.41938,0.408409,0.0983996,0.607744,0.886058,0.0910969,0.275844,0.33816,0.736306,0.679037,0.660006,0.492399,0.291087
0.109242,0.159093,0.0349382,3.83227,12.1567,17.3948,19.5949,10.5738,3.69651,4.72859,0.82149,0.211687,1.06786,1.01369,0.28181,0.0925611,0.141482,0.245015,0.235023,0.260379,0.0897162,0.0664045
0.0743915,0.066216,0.381337,0.442189,4.14928,4.25279,4.79346,2.28008,4.67623,2.66604,0.802949,0.412006,0.673276,0.880163,0.234766,0.00870874,0.153973,0.322061,0.198245,0.077565,0.205566,0.166488
0.13626,0.0455016,0.0502468,3.58082,5.39125,0.252148,0.0426448,0.891374,3.70863,2.50752,0.74537,0.618639,0.320012,0.404522,0.178207,0.108194,0.241465,0.462136,0.340155,0.309767,0.143584,0.0606788
0.153619,0.226909,0.0208254,6.30596,18.9496,21.596,16.1315,4.27228,6.9182,3.99415,0.964641,0.510686,0.92953,1.06547,0.427091,0.151775,0.26479,0.376188,0.330519,0.430423,0.161348,0.000307736
0.0907139,0.137601,0.466253,6.25021,12.0824,7.6939,11.8823,11.7296,1.96062,0.397852,1.31341,0.547965,0.0181073,0.0397685,0.156701,0.299933,0.0701675,0.0980219,0.282127,0.427695,0.194692,0.0695531
0.0344431,0.0520546,0.705742,4.75086,16.7946,18.363,12.2238,9.31661,7.40394,4.69458,1.99771,0.836094,1.12578,1.16402,0.0877663,0.426593,0.321268,0.146059,0.150607,0.260341,0.215367,0.1326
0.0510868,0.0759286,0.0933374,2.30601,2.27522,4.61448,7.65248,3.80131,1.83895,4.05367,2.28466,0.642997,0.264101,0.268555,0.187412,0.438014,0.447952,0.279315,0.0629539,0.0940971,0.0302364,0.140549
0.0239984,0.0355222,0.47429,0.667648,1.10244,0.519898,10.472,11.7572,3.49635,0.175476,1.65964,0.6032,1.31081,1.32639,0.525605,0.411576,0.43102,0.359231,0.388785,0.276933,0.0731653,0.254675
0.128375,0.0751101,0.356606,4.17476,13.537,18.0824,16.8866,8.4246,2.76703,2.18499,0.807311,0.840778,0.255914,0.397288,0.244514,0.375649,0.183963,0.158057,0.411128,0.480064,0.109882,0.141205
0.0897035,0.238696,0.0718008,6.18592,11.9317,6.34944,4.47207,4.55349,2.57121,1.5129,0.943179,1.03454,1.44815,1.49012,0.0619153,0.322299,0.122803,0.270123,0.0954116,0.213438,0.0611058,0.168212
0.0389914,0.142725,0.237353,5.79431,18.1496,13.6587,0.418927,0.684826,1.08178,1.39873,1.57265,0.509123,0.259017,0.302122,0.0584648,0.231355,0.132211,0.40407,0.109091,0.111648,0.0448657,0.0505816
0.014481,0.0694422,0.58997,3.63694,8.53247,2.23252,14.5254,10.2885,5.07762,4.03094,1.69936,0.0641575,1.52107,1.52598,0.302425,0.0194906,0.135992,0.36341,0.348977,0.277036,0.196186,0.0669579
0.0323063,0.0503637,0.221226,1.22092,6.08528,2.03106,11.7591,13.2305,6.07017,2.61784,0.977142,0.348145,0.121506,0.160975,0.110872,0.0443704,0.136477,0.132575,0.162242,0.287691,0.0584156,0.00211894
0.0142545,0.0046165,0.401556,1.47041,6.12178,8.47954,7.5218,2.60392,2.36476,1.63608,0.205385,0.508998,1.38103,1.37702,0.346537,0.0494308,0.237975,0.479934,0.0533677,0.255173,0.0609457,0.074047
0.0259638,0.0704993,0.29882,4.10698,10.0012,3.38437,5.6623,7.03508,6.63388,3.49719,0.152333,0.190918,0.0202721,0.00789955,0.109552,0.129456,0.138523,0.289002,0.0612391,0.308828,0.176649,0.00956389
0.1038,0.119159,0.0599079,5.61019,15.3796,6.83451,9.8274,7.40706,0.85403,0.815862,0.188271,0.220213,1.28447,1.21436,0.152861,0.23251,0.120864,0.0846954,0.0334883,0.0668341,0.128716,0.0820861
0.050264,0.101667,0.0789028,5.10822,13.1342,3.81836,10.9459,5.67347,3.50921,2.24043,0.107837,0.21237,0.174159,0.0756788,0.167683,0.306006,0.307796,0.264271,0.0991808,0.254379,0.0430094,0.0466283
0.0017085,0.00718969,0.490977,3.03428,8.81186,4.28269,4.68377,4.38944,1.29849,2.39257,0.0198781,0.0443889,0.923716,0.813105,0.329399,0.301248,0.29964,0.240655,0.0328339,0.373599,0.388383,0.292278
0.0372252,0.0283609,0.22593,0.727645,2.15974,3.32194,4.70618,2.46219,0.148346,0.201989,0.548974,0.184086,0.316595,0.165505,0.205986,0.381401,0.21207,0.010913,0.183912,0.150036,0.0371543,0.0659868
0.0321645,0.0518287,0.400022,1.66194,6.28517,1.43867,10.4674,9.48295,0.413822,2.2838,1.09935,0.414544,0.540108,0.572594,0.0545561,0.240519,0.055478,0.152877,0.111594,0.0573887,0.118967,0.190486
0.088855,0.0943219,0.389181,3.82868,9.98158,1.57483,10.9007,7.01414,1.75125,2.88415,1.2246,0.42585,0.231785,0.196702,0.150903,0.145562,0.183145,0.327104,0.021262,0.155444,0.0549956,0.025865
0.0873163,0.125138,0.00466003,5.29344,14.8803,9.9435,1.39034,0.56946,1.74677,0.777121,0.900764,0.40779,0.366709,0.391382,0.211447,0.146594,0.0463627,0.149019,0.0535148,0.0924897,0.0123217,0.0559829
0.0390666,0.169908,0.0813191,4.82741,9.71779,5.53094,3.67768,2.35467,2.61275,1.75251,0.870419,0.530786,0.111938,0.035703,0.0220535,0.00112091,0.0175392,0.027413,0.0822364,0.17207,0.0767005,0.0281493
0.0392638,0.0403089,0.415424,2.57812,8.71007,11.5691,11.612,4.62947,3.11364,1.54566,0.948631,0.492494,0.144394,0.219407,0.100806,0.0051875,0.0455969,0.0298214,0.146736,0.255746,0.111187,0.00224446
0.041405,0.0136522,0.277234,0.0218833,2.12875,1.08569,7.21588,7.90568,2.73409,1.33049,0.963045,0.360575,0.12711,0.166643,0.0683577,0.175039,0.415842,0.20491,0.0475382,0.0673774,0.0636745,0.0636149
0.0170003,0.00512467,0.307052,1.82864,3.31007,1.78617,5.11261,5.10941,5.68807,3.52652,1.15658,0.383959,0.0148784,0.0061901,0.119882,0.299852,0.350169,0.154727,0.0549024,0.00338816,0.172042,0.116229
0.216146,0.136205,0.625396,3.51647,12.4271,12.917,7.6973,3.07107,1.67092,2.1574,0.822342,0.324553,0.196833,0.234507,0.00560227,0.0840111,0.105737,0.128957,0.123069,0.177305,0.158876,0.026622
0.0787787,0.13203,0.085346,4.67753,8.65475,5.33552,7.46429,7.13168,1.29989,0.0210863,0.457911,0.387171,0.110308,0.152332,0.161259,0.297459,0.255221,0.200253,0.184954,0.0832051,0.00595865,0.0937192
0.162142,0.099498,0.0242156,4.18537,12.111,13.6568,10.0271,3.86951,0.0992114,0.657747,0.130167,0.19729,0.519883,0.563247,0.390702,0.217453,0.196167,0.272377,0.205678,0.0700303,0.0677569,0.160385
0.0972446,0.0379791,0.252596,1.8751,2.53667,0.836802,0.289635,0.569893,0.223587,0.330354,0.0310226,0.0659315,0.12952,0.0403309,0.202629,0.263142,0.0591179,0.0196778,0.102734,0.244121,0.0861174,0.149184
0.0332483,0.12314,0.321492,0.521972,2.02247,2.70249,2.10468,2.32344,0.429706,0.930638,0.208331,0.0532185,0.409132,0.292311,0.115812,0.59546,0.637038,0.142571,0.0398328,0.0281394,0.170671,0.406319
0.0285229,0.0489662,0.287245,2.16029,8.05874,11.2379,10.6386,6.32398,2.37425,1.28497,0.07441,0.0264213,0.349884,0.22919,0.0143987,0.571847,1.0602,0.557888,0.0450163,0.0257643,0.10838,0.234355
0.0119162,0.0029774,0.582592,3.17132,6.56492,3.61647,5.48987,6.59316,2.12081,0.104301,0.32554,0.286589,0.362629,0.409491,0.194258,0.679934,1.31337,0.754837,0.179434,0.510887,0.335278,0.0981159
0.0254011,0.101564,0.249976,3.77014,11.9296,10.7798,3.42262,0.489377,2.50723,1.97579,0.586518,0.227748,0.234053,0.239433,0.0175777,0.379695,1.02517,0.512231,0.0113553,0.0265315,0.130173,0.173605
0.0379894,0.108886,0.171164,3.25061,5.96689,0.427831,6.6499,5.99997,4.56523,2.4871,0.604579,0.0618306,0.455124,0.524839,0.189749,0.393255,0.999262,0.607138,0.067075,0.0305935,0.0907094,0.151598
0.0401832,0.00466477,0.0285198,1.3716,5.69147,3.28554,5.77443,5.71539,1.4295,0.882885,0.545557,0.145696,0.131072,0.161999,0.142998,0.304745,0.831743,0.420729,0.181079,0.235686,0.0753962,0.109279
0.0421046,0.0763907,0.196504,0.835022,3.06617,6.27522,7.30412,3.2241,0.850829,0.452826,0.455992,0.267034,0.31466,0.20568,0.219691,0.101031,0.724842,0.538939,0.269166,0.342565,0.277594,0.189621
0.056294,0.0330765,0.0939948,2.20117,4.4218,1.20159,0.371148,1.17429,0.457163,0.0646558,0.46775,0.355517,0.288933,0.303253,0.013796,0.0568728,0.0779285,0.0892489,0.127017,0.285406,0.31891,0.0678103
0.0451362,0.0305697,0.448359,2.95758,9.82632,6.14079,3.3275,2.72574,0.870432,0.867898,0.629353,0.222119,0.405517,0.50172,0.17007,0.0851875,0.521575,0.470749,0.111231,0.240956,0.136848,0.207194
0.00835182,0.0370411,0.223992,3.19247,7.82807,1.32575,7.97813,6.0447,0.682663,0.816051,0.645407,0.178336,0.208836,0.104448,0.243127,0.317227,0.0695753,0.13135,0.134281,0.15172,0.0622561,0.0827962
0.0634989,0.0878119,0.206185,2.71711,7.13459,3.65415,4.06339,3.8606,0.800659,0.0991119,0.569016,0.385131,0.262754,0.278735,0.0604052,0.0548728,0.0891349,0.207763,0.295069,0.27475,0.111949,0.0121669
0.0492091,0.0318203,0.0735385,0.943196,1.82823,0.585381,0.481512,1.3623,0.46727,1.06635,0.242701,0.201298,0.0267743,0.111148,0.0824632,0.285398,0.309698,0.0368614,0.172498,0.120805,0.208836,0.1517
0.0441253,0.0531336,0.222205,1.0224,2.11225,0.596821,5.1138,3.3164,1.56809,1.76147,0.17688,0.259909,0.208741,0.217062,0.209599,0.181891,0.870028,0.634349,0.0460027,0.24254,0.392906,0.480278
0.0627255,0.0338254,0.0321826,2.29427,6.02753,1.74297,5.77333,4.0642,0.292863,0.516724,0.145039,0.0273884,0.298289,0.215678,0.0732882,0.645135,1.41472,0.815121,0.0172239,0.236991,0.266031,0.172478
0.0306393,0.00669831,0.41345,2.72272,8.14969,4.16686,3.50743,4.91272,4.06262,1.94546,0.156576,0.0135233,0.00417138,0.0358073,0.0674088,0.507072,1.10511,0.578097,0.251186,0.203715,0.0632373,0.00246007
0.0723347,0.0295408,0.3491,2.76887,7.21795,4.57553,0.750268,3.01207,7.04041,4.01233,0.288156,0.0429547,0.335168,0.365748,0.102129,0.357697,0.690136,0.403808,0.0152461,0.00228598,0.212196,0.407996
0.0498029,0.0912504,0.0915227,2.30961,5.74927,5.82165,5.74161,1.38285,5.90076,4.31169,0.320188,0.142887,0.293947,0.233759,0.0403322,0.429266,0.360777,0.347082,0.56161,0.140892,0.203728,0.229659
0.0708385,0.03936,0.177974,0.823316,0.603792,1.27838,5.27073,2.79483,3.86058,2.97474,0.20939,0.083225,0.349762,0.543152,0.258395,0.595149,1.24302,0.509697,0.0150544,0.422063,0.357113,0.0680387
0.030683,0.0545569,0.119802,1.14893,2.21466,0.556686,3.46491,0.425708,2.75654,1.21886,0.308693,0.281908,0.222577,0.0763572,0.0164141,0.797113,2.0879,1.74365,0.370183,0.135665,0.101944,0.160986
0.0896786,0.0794389,0.116819,2.44046,6.70531,5.90674,2.74703,1.96242,0.91185,0.121664,0.232705,0.106917,0.249504,0.335843,0.257205,0.0651829,0.367744,0.111995,0.06274,0.126727,0.194582,0.0177942
0.0158425,0.0805702,0.282686,2.44674,5.62069,4.03339,3.92335,2.46131,1.30048,1.27163,0.228477,0.0463605,0.0839201,0.0215955,0.131745,0.0815381,0.598714,0.868246,0.209333,0.233965,0.290705,0.12458
0.0433055,0.00678437,0.381065,2.14629,7.21262,7.91537,6.05918,3.2659,0.0213122,0.607632,0.35973,0.209108,0.0181455,0.0816161,0.206971,0.103163,0.0174469,0.0510145,0.170901,0.250651,0.176848,0.0132523
0.111295,0.0406643,0.0223298,1.45817,1.99637,0.114977,1.03597,3.27037,3.32094,1.39259,0.233282,0.0316211,0.258796,0.230249,0.0383731,0.0218567,0.521447,0.772459,0.28786,0.0295477,0.0732123,0.124627
0.028597,0.068511,0.198413,0.0987225,1.38339,2.33464,0.421753,0.35128,4.58758,3.04376,0.0691361,0.164199,0.215718,0.386008,0.0231563,0.29431,1.49546,1.56037,0.508443,0.0354407,0.038017,0.315602
0.125029,0.0119266,0.0175877,1.65164,5.64181,7.22356,6.4333,2.43959,3.30174,2.82853,0.0295862,0.225818,0.0574779,0.256089,0.353089,0.137939,0.241864,0.307041,0.0978839,0.116742,0.0822064,0.0745641
0.116952,0.110305,0.159335,2.62933,4.59089,2.5711,3.43338,2.56604,1.15416,0.679,0.393448,0.272753,0.219795,0.155318,0.178567,0.170632,2.02468,2.59155,0.771838,0.0415631,0.0282382,0.178884
0.11791,0.00046665,0.204883,2.33126,7.74858,7.6369,2.75503,0.123719,0.927432,1.67034,0.576133,0.0496413,0.312671,0.376395,0.223312,0.0424118,1.20175,1.91497,0.927882,0.211409,0.138035,0.217935
0.0566704,0.0555045,0.344451,1.50267,2.94127,1.0655,4.06017,1.50111,2.35902,2.66147,0.637802,0.0571878,0.28715,0.262905,0.0299417,0.103059,0.00906261,0.183707,0.0868093,0.485419,0.449709,0.161007
0.11845,0.0976348,0.0727285,0.555805,3.31291,2.61828,2.99331,3.3279,0.0916271,0.589382,0.369748,0.321933,0.336437,0.00604106,0.0100714,0.170926,2.12236,3.00331,1.23899,0.323186,0.530129,0.214027
0.00940846,0.0331615,0.295785,0.568775,3.43329,5.71809,5.61234,5.40054,5.55217,2.84029,0.00244723,0.206046,0.0362182,0.0508312,0.196808,0.701786,2.41768,2.41879,0.506155,0.00262463,0.0296213,0.0985074
0.0215787,0.0696925,0.0725528,1.79459,3.03652,0.0742809,0.960424,3.60034,7.93131,4.78048,0.319514,0.117796,0.2301,0.0336878,0.0107233,0.213397,1.42445,1.67788,0.286637,0.184948,0.137605,0.235102
0.0788475,0.0841478,0.0958575,2.43241,7.79119,6.19224,1.57361,0.0281197,6.51124,4.38334,0.234714,0.112782,0.0271602,0.344511,0.230363,0.538884,3.07217,3.65566,1.04041,0.22795,0.413154,0.152499
0.0709943,0.0144388,0.123843,2.04657,3.94844,1.35478,6.21292,1.73595,3.58331,2.31596,0.0702433,0.391453,0.490149,0.418504,0.187113,0.443136,1.57102,1.88528,0.631297,0.658673,1.01504,0.464012
0.0847461,0.0175002,0.307194,1.14675,5.20355,4.13457,1.51932,1.14085,0.303394,0.952315,0.475683,0.238986,0.145165,0.348727,0.263912,0.43265,2.52905,2.98041,0.92388,0.0487774,0.0976379,0.204501
0.102017,0.024695,0.0743407,0.0543405,1.54307,3.02395,1.10299,0.928888,0.274317,1.21599,0.224495,0.079912,0.474611,0.311591,0.284041,0.759544,4.00454,4.16374,0.628634,0.47666,0.133684,0.154936
0.0458669,0.0516492,0.149381,0.967446,1.604,2.3197,4.99382,3.29941,2.06532,1.15303,0.191348,0.0137447,0.0526314,0.317696,0.438931,0.893127,1.83845,1.36462,0.130309,0.0254944,0.233338,0.0775614
0.00741447,0.0498718,0.122505,1.90484,6.93614,4.83717,2.81673,5.02813,4.97045,3.21836,0.566466,0.435643,0.605679,0.385557,0.437993,0.196742,3.28425,4.07504,1.0484,0.270384,0.283847,0.348074
