0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
0.02988,0.120168,0.105436,2.38422,4.59014,0.275702,3.85699,4.41212,5.18288,3.29155,0.640285,0.268251,0.339556,0.1202,0.24945,0.0911428,1.89888,2.21801,0.662789,0.0200026,0.0595204,0.0231036
0.0226851,0.0752307,0.0200331,1.69748,5.79468,6.01926,2.65645,1.08813,0.866136,0.339948,0.428498,0.546764,0.155083,0.0221252,0.124313,0.652192,3.41136,3.32218,0.349465,0.646323,0.567941,0.304053
0.0116767,0.0138499,0.280391,0.263328,0.204155,0.465093,2.71552,5.24007,6.38387,4.04193,0.172304,0.0697015,0.444332,0.121891,0.0148738,0.788673,2.95333,3.16238,1.13986,0.0973215,0.160582,0.225707
0.0346821,0.0366059,0.0845642,1.02196,1.49455,2.0569,4.711,4.05037,5.96004,4.98152,0.608794,0.283201,0.0274874,0.383469,0.302698,0.203722,1.62752,1.92805,0.617584,0.00139842,0.125955,0.00140409
0.0415052,0.0163665,0.461742,1.68315,6.60371,5.27534,0.0639682,0.315526,0.123003,0.19055,0.328886,0.197695,0.0688469,0.133061,0.21397,0.10831,2.37381,2.98419,0.503946,1.04665,0.771736,0.0470311
0.107854,0.115126,0.271088,2.32159,5.22542,2.7493,1.0329,3.24911,6.66258,5.37629,1.03605,0.290597,0.740756,0.878818,0.470856,0.754585,2.16808,2.18463,0.486467,0.295104,0.197221,0.72239
0.0517865,0.191624,0.128024,2.36411,6.46311,7.25414,5.28006,5.5866,9.3393,7.22427,1.3308,0.101401,0.0471947,0.159176,0.392758,0.476101,3.29846,3.5716,1.12933,0.37997,0.00823879,0.356063
0.0176529,0.0407452,0.0514875,1.06498,1.42257,0.940364,2.86238,5.09663,5.74975,3.5883,0.925173,0.525709,0.222114,0.0475538,0.237072,0.129153,2.44424,3.43844,1.35615,0.480807,0.0158096,0.293396
0.173208,0.0464174,0.201656,1.00232,0.963383,0.519348,0.905613,0.176343,2.25565,2.20824,0.162242,0.221577,0.156633,0.139119,0.258351,0.103089,0.976824,0.545943,1.18364,1.26211,0.476742,0.207884
0.0735858,0.0811876,0.0361425,2.08663,6.07648,6.32102,4.50207,4.88062,6.71922,4.38099,0.20164,0.117221,0.754838,0.829039,0.464423,0.97343,4.11554,4.61608,1.58141,0.217164,0.254986,0.224823
0.0507302,0.00543835,0.367059,2.5158,6.07882,4.71704,4.44922,4.61451,3.58052,1.83061,0.550614,0.344796,0.00757005,0.198012,0.025501,0.0562932,0.0124268,0.262322,0.325911,0.239643,0.542857,0.19917
0.0046736,0.0973757,0.212569,2.38314,7.34313,6.94313,4.03158,1.02501,2.21518,2.03443,0.931985,0.716532,0.621787,0.344814,0.375268,0.260662,3.89909,4.52053,0.949808,0.208648,0.956543,0.455641
0.0122871,0.113526,0.140705,1.54181,3.09864,0.477379,1.95528,2.2634,4.07227,3.51681,1.06119,0.535036,0.561654,0.0413992,0.164305,0.6124,2.97776,3.3905,1.139,0.0987588,0.655357,0.530679
0.0347941,0.0140588,0.133706,0.0336879,0.529401,0.567676,3.97952,3.11475,1.14798,1.06212,0.379535,0.172585,0.833791,0.960346,0.021592,0.141729,3.28754,4.31004,1.76045,0.235945,0.441791,0.0582046
0.0171622,0.142649,0.0956022,2.03492,5.26624,5.71163,5.61955,3.63409,0.0260007,0.357096,0.141277,0.280716,0.23321,0.343933,0.0978757,0.494206,5.11445,5.79882,1.76962,0.570409,0.0327825,0.896347
0.161215,0.012987,0.0281879,3.35376,7.79775,4.96705,1.9756,2.32052,0.303446,0.73817,0.115878,0.393573,0.365319,0.0804159,0.482409,0.493654,0.985619,1.80621,0.215099,1.17005,1.03032,0.215072
0.150447,0.0415302,0.48507,2.60882,8.5004,5.0099,2.32527,2.51893,0.817228,0.0158089,0.540457,0.301414,0.069244,0.330263,0.130976,1.13963,7.24533,8.91011,3.31212,0.759072,0.228706,0.476498
0.20363,0.163537,0.387648,1.61256,5.26639,1.40514,6.26102,6.13987,2.64136,0.837962,0.152339,0.268363,0.217872,0.0292805,0.326868,0.284713,2.60172,2.94818,0.510344,0.0266803,0.100089,0.59297
0.166656,0.154862,0.266033,0.411974,0.767301,1.40047,4.93106,3.15666,0.583228,0.367791,0.274638,0.43732,0.505036,0.318277,0.510177,0.484755,5.55997,6.38024,1.71863,0.401764,0.502166,0.0483885
0.00962698,0.0874118,0.21454,1.64677,4.69463,2.96251,0.0969835,1.11969,1.45982,0.255648,0.0881037,0.461273,0.81582,0.1935,0.271233,1.29019,5.4223,6.24042,2.44248,0.348993,0.414929,0.597524
0.0512862,0.143685,0.16602,3.65154,9.52576,4.72808,4.1777,4.40811,3.27497,1.94398,0.0717351,0.0632487,0.00273404,0.501724,0.202222,1.05718,4.40227,4.70983,1.82603,0.40343,0.437966,0.702417
0.133702,0.0168948,0.0109208,4.00238,10.0855,3.4987,6.64711,6.75114,6.2607,4.19508,0.152749,0.202335,0.145072,0.550891,0.733702,1.23755,5.2272,5.69692,1.45155,0.443318,0.204473,0.57961
0.0687079,0.0657641,0.409814,2.43888,8.18639,5.03957,3.29852,6.39917,6.00024,2.47408,0.348576,0.439662,1.53649,1.55951,0.81866,0.157147,0.927163,1.13501,0.386711,0.282355,0.71568,0.743465
0.0133336,0.0197473,0.240126,0.460489,1.31897,1.27918,1.66701,0.766712,0.0447074,0.619651,0.897812,1.08612,0.8489,0.897955,0.355357,1.62762,7.29837,7.87166,2.28271,0.215826,0.210919,0.413776
0.0393167,0.0248771,0.30339,1.52844,4.77047,0.242303,7.49057,7.7572,5.98053,3.81028,0.342222,0.438106,0.475866,0.619457,0.15565,0.400162,0.133107,1.0249,0.092763,0.790643,0.00754246,0.478936
0.0456226,0.0386723,0.283899,3.76198,11.1869,5.7447,6.20762,6.59163,3.30642,2.15228,0.592591,0.264153,0.863718,0.67407,0.393035,0.545236,3.6036,6.03099,2.44248,0.793618,0.811615,0.110422
0.0680166,0.106364,0.102255,4.64447,11.5322,6.00083,1.72333,0.979342,4.09318,1.97064,0.395767,0.10133,1.44501,1.11377,0.377059,1.59679,8.00839,8.58506,2.27812,0.1205,0.123529,0.702102
0.0503542,0.208709,0.0639993,3.54884,9.94669,9.7355,6.99015,6.26257,6.48678,4.41041,0.506132,0.35692,0.810184,0.95287,0.252787,0.948492,3.21944,3.28054,0.774266,0.35422,0.123751,0.140444
0.0547931,0.0653399,0.16975,1.01832,1.47524,2.88238,7.96649,5.53517,1.03181,0.815247,0.703383,0.903898,1.28697,1.47168,0.444659,1.83216,9.12998,10.526,2.87682,0.0332237,0.0498614,0.549548
0.157135,0.130483,0.126456,2.19929,4.07565,1.23108,7.42338,3.48854,3.09804,2.99797,1.12773,0.0855964,1.85209,2.08381,0.390682,1.1912,3.83339,4.66024,2.18089,0.557419,0.0594777,0.113512
0.0120723,0.102143,0.462674,4.41794,13.5261,12.0159,3.89545,1.07539,3.96672,4.81849,1.61207,0.0171551,0.786351,0.838974,0.872395,0.434556,6.87837,8.58932,2.80478,0.0254238,0.577953,0.952474
0.0603308,0.117181,0.697128,5.28184,12.9457,9.56149,8.80268,8.66521,4.4445,3.20257,2.02865,1.33169,2.19137,1.9357,0.778324,1.1625,8.46729,9.97812,2.63599,0.0558036,0.361398,0.0339376
0.157988,0.143727,0.0982891,4.98843,13.9904,15.6368,14.5851,10.9783,2.29297,0.311782,1.38866,1.0879,0.758788,0.380639,0.0975934,0.118536,2.80272,4.51965,2.04655,0.269915,0.0986768,0.214052
0.119242,0.0139703,0.0404917,1.75436,1.86221,0.771938,1.31193,1.42907,3.37989,2.6579,0.621372,0.0592611,2.47599,2.28733,0.96135,2.67655,13.8971,15.1787,3.88347,0.0559629,0.25176,0.443329
0.0122327,0.196536,0.345792,2.60335,2.91004,1.16022,5.92148,7.27731,2.15021,0.533599,1.34794,0.560074,0.348744,0.201483,0.261884,0.28561,2.93561,3.4421,1.39035,0.817476,0.114685,0.671295
0.0156554,0.244419,0.106373,5.44343,15.8412,18.3298,17.0484,8.43147,3.61766,4.18984,1.30318,0.391391,1.702,2.24062,1.01071,1.79861,12.0643,14.1531,3.58596,0.48056,0.533772,0.784101
0.290232,0.280244,1.09024,6.06584,14.1522,8.97418,7.00013,3.13026,5.01016,3.95139,2.03414,0.931378,0.92326,0.633116,0.00700847,2.59217,12.1075,13.132,3.41087,0.00598556,0.0675603,0.261452
0.532436,0.520032,0.418564,5.11211,17.107,13.8497,1.13623,0.165105,3.16404,0.93475,1.73586,0.464394,2.31575,2.35446,1.19611,0.50525,6.34863,7.14905,0.778309,1.20837,0.49786,0.486046
0.0587124,0.00419144,0.106966,2.3961,3.93311,5.24648,14.5388,5.79211,5.05277,2.39507,1.55612,0.711597,1.09016,1.2045,0.731736,1.80774,14.5391,17.7049,4.39915,1.51629,0.624058,0.60861
0.18185,0.110053,0.521067,1.51982,0.971709,0.861181,12.2059,14.6155,4.24651,0.502873,1.20741,0.808213,1.09874,1.43019,0.596055,1.10315,3.14725,4.30201,0.226369,1.99151,0.525735,0.0407143
0.0217276,0.273305,0.0670403,5.82402,17.9426,18.1943,9.96309,8.51569,8.48808,5.02998,2.10448,0.304164,2.61783,3.16161,1.03025,1.82007,10.8111,13.6925,4.38195,0.59623,1.10824,0.06641
0.119026,0.219531,0.114027,7.12524,15.442,2.13112,13.3911,8.51457,2.53466,4.9948,2.10249,0.597753,0.0556625,0.747027,0.705984,3.28924,16.3545,19.6565,6.32843,0.16248,0.334537,0.2134
0.0491278,0.00392658,0.603679,5.77668,21.0121,13.6764,13.488,16.2308,3.14467,1.32157,1.25559,1.17579,3.48124,4.2255,1.47806,0.405548,2.34793,3.03408,0.200558,0.716905,1.00934,0.994746
0.0351617,0.0647804,0.456955,2.38177,4.29307,6.14295,14.1792,6.39156,1.05665,1.32506,0.817711,0.609222,1.75024,1.18949,0.192565,1.82845,11.292,13.7882,4.49782,1.86531,2.02219,0.0189967
0.0949955,0.121433,0.330598,1.52391,0.220732,6.00079,6.88441,2.55741,2.3439,2.99303,0.135281,0.607854,3.73741,3.8702,0.440922,0.0652947,11.1736,15.3255,6.15423,0.599868,1.0659,1.32234
0.016598,0.0305506,0.633711,4.90981,20.0447,13.9201,10.6014,7.54776,5.17456,1.85104,0.71529,1.11865,4.25314,4.35671,0.754444,0.52456,1.93265,2.7265,0.820368,0.943247,0.777149,0.926505
0.0486514,0.23586,0.132438,7.49887,16.1317,1.91792,21.4906,9.97542,3.05405,1.03009,0.583424,0.747463,3.28449,3.21923,0.0258536,1.04873,7.77878,8.10649,0.887997,1.49355,0.0450651,0.246704
0.1788,0.163773,0.0236893,7.16689,23.6729,20.5598,1.82888,9.59919,3.41287,0.0678694,0.489947,0.975361,5.62814,6.17977,1.91838,1.04086,6.68873,8.91004,3.40545,0.286285,0.256224,0.114875
0.0890227,0.0642711,0.53605,3.33466,3.75315,0.807212,6.01078,7.06196,0.867946,1.03394,0.395391,0.425788,2.64687,2.84761,0.395744,0.635919,1.33053,1.50187,0.265723,0.744515,1.03869,0.403842
0.138014,0.0952701,0.248416,1.26252,2.25073,16.2999,28.6429,20.9602,4.7083,0.66493,0.940399,0.590167,6.96109,7.37022,1.42776,0.54595,3.33192,2.18901,2.12966,2.59371,0.234818,0.672543
0.0471885,0.115054,0.49672,5.08657,20.6507,15.5757,11.4954,13.4425,3.08662,5.05316,0.287735,0.698202,2.45371,1.78014,0.434765,1.47545,3.13609,4.46876,1.23355,1.17213,0.0422469,0.340934
0.0614003,0.115255,0.734283,7.59612,15.7467,3.96895,0.485331,8.25464,8.29606,2.38628,0.971533,1.9837,6.67583,7.03419,0.757103,1.69957,4.08741,6.16174,1.92428,1.38123,0.23926,0.89414
0.148067,0.250563,0.39708,7.76901,26.2603,32.9157,28.896,14.0279,5.49677,7.4917,2.49752,0.437043,0.774603,0.00711243,1.12716,1.99778,4.85144,5.30064,1.51561,0.0717867,1.00634,1.57003
0.138664,0.213993,0.028149,4.9302,4.67204,2.326,16.2695,7.92782,15.1899,11.9719,3.75016,0.548701,7.69814,7.58887,1.9698,1.18334,1.03095,4.60505,2.23352,0.177132,0.103778,0.283123
0.115167,0.114287,0.205486,0.615808,4.83098,13.9911,14.2174,6.71593,0.546977,2.83028,3.33372,1.11235,1.15698,1.57277,1.14418,0.149346,9.98899,13.7763,3.07717,3.0082,2.72655,2.12216
0.231708,0.54087,0.138248,5.31326,19.3817,25.3347,17.8996,1.4554,18.2633,9.68542,2.63547,3.50613,5.98804,6.07588,0.0317423,1.06977,7.18132,9.45897,0.800718,2.43977,0.553989,0.802314
0.259192,0.12701,1.09871,7.56754,13.6288,8.09005,18.7946,14.6016,10.1762,8.70363,2.6988,1.82382,2.89892,3.57019,0.316551,3.2492,4.65733,5.14644,3.77681,3.02117,2.57675,1.90241
0.229008,0.302159,0.932106,8.14577,28.8152,34.6131,29.1863,22.0112,10.2048,4.75355,4.59075,1.50041,2.48754,2.64754,1.445,3.8703,11.8146,12.7964,4.57181,0.335231,0.323085,0.347419
0.0872665,0.161795,0.356301,5.20419,6.88543,4.02663,6.30473,1.51616,11.6771,13.404,5.4545,1.6194,2.65289,3.14527,1.6715,2.42108,5.45411,5.14835,0.653493,0.434529,2.74808,1.66866
0.106665,0.00523792,0.436872,0.780828,8.92556,9.64918,13.4611,19.1921,0.690258,9.23692,5.89131,2.09841,0.504144,0.766505,2.00626,3.0283,1.59035,4.56063,3.2341,2.9953,1.60986,0.788959
0.21161,0.23086,0.197823,4.89375,18.9944,31.0098,32.1962,19.2679,9.29847,4.07042,3.68652,1.93128,3.3371,3.20459,1.17621,1.79926,5.89333,7.73681,3.64208,3.17602,0.262119,2.04936
0.320664,0.152179,0.277444,7.88046,14.3872,6.80938,6.20506,9.32636,14.6303,11.8915,0.359789,1.58002,2.05811,2.24753,0.597833,0.185214,3.00884,3.22813,3.32992,4.97915,2.11687,0.52158
0.0643608,0.149389,0.683046,8.03561,24.6116,15.7426,6.15891,3.99244,6.46208,4.37101,0.6647,1.86564,5.12232,5.6184,1.1168,1.02328,6.53325,7.09948,0.147774,2.58359,0.00720328,0.811899
0.26509,0.207135,0.31947,5.7911,16.5213,1.79639,24.1905,21.9016,13.5997,9.04566,1.27499,1.68266,5.4324,5.1047,0.0935128,0.0862512,8.19492,11.1688,2.73806,1.2107,0.312923,0.396716
0.0381664,0.129647,0.0154443,1.18032,4.43832,4.84977,21.5538,20.6401,17.922,12.7991,1.15057,1.73078,4.55741,4.49428,0.34172,0.937314,5.80313,8.52457,4.22812,1.7203,0.0754575,1.29416
0.0321888,0.141452,0.186858,3.51961,9.27104,7.70147,4.31953,3.33159,3.31648,2.90212,0.352751,1.12856,6.37308,6.95623,2.43474,0.0635926,1.38544,3.16507,0.707307,3.91594,0.665015,1.98844
0.0726388,0.166387,0.29841,7.05221,19.7627,6.45265,16.6698,16.8436,15.8357,12.4293,1.93914,1.12487,2.69312,2.67499,0.740075,2.39674,13.8195,16.7448,1.85899,5.46764,0.162388,2.89074
0.0580463,0.136667,0.272085,8.34424,23.79,6.14274,26.0965,25.1783,17.8918,12.529,1.62068,0.454552,5.66604,5.63094,0.884194,3.05953,12.2781,13.3748,0.198211,5.98834,0.984896,2.41367
0.359405,0.114366,0.5569,6.32354,17.9839,5.21307,16.5259,12.4929,0.981879,1.45514,0.727722,0.328269,0.551461,0.0156067,0.890144,0.356145,5.39736,7.29558,4.39561,3.60639,0.00554475,3.17941
0.00431329,0.132099,0.382555,2.47258,6.29997,1.88371,0.627467,9.48656,16.9875,11.9446,1.77849,0.853855,1.48012,2.80059,1.85015,1.52971,15.9084,19.0278,4.19896,0.0456878,1.09065,4.52089
0.0582749,0.0580995,0.109704,1.93705,6.10418,4.11269,2.40133,7.67068,12.926,9.04167,0.851245,1.16904,6.00571,8.24695,3.40796,0.834377,7.63546,9.31452,2.41437,0.960853,3.30562,4.27394
0.180395,0.0183953,0.454459,6.61452,17.2266,10.9418,0.87668,1.47631,4.4429,3.95359,1.47437,0.267504,4.49626,5.65591,1.20203,1.78905,10.1739,10.4725,1.87696,1.49205,0.925716,3.36637
0.11389,0.238282,0.528209,8.92145,24.2794,17.072,2.62901,4.68722,13.0742,10.6953,2.01555,1.10889,5.56954,6.51998,2.4051,0.912754,9.85093,12.441,2.98818,1.07742,1.63469,3.11413
0.174538,0.172071,0.486892,8.10589,21.319,13.2349,0.0693171,0.675322,3.38155,3.01131,0.805872,1.15317,6.87954,8.03069,2.21876,0.250385,0.322455,1.87863,1.48024,0.696578,2.05046,3.79768
0.16928,0.0268669,0.201856,4.55643,12.9188,8.56,1.01566,4.79332,9.36193,7.38494,0.995689,0.303917,1.64481,2.08353,0.449456,1.75679,6.34085,6.4057,1.68936,0.420503,2.46559,3.67392
0.0603131,0.00661338,0.0456957,0.928323,2.97961,3.63603,2.19927,3.05987,7.76207,6.7836,0.904837,1.75791,9.03469,8.7887,1.34472,0.777616,1.02736,1.42534,0.546482,0.029086,2.01152,3.19746
0.082863,0.1294,0.305046,5.96736,15.2815,9.06524,0.243383,1.1319,4.11673,3.72533,0.798612,0.362653,0.751168,1.12612,0.52016,0.525139,4.51662,5.95416,2.46234,0.308096,0.616354,1.6372
0.0112966,0.188283,0.60464,8.71902,24.4309,15.9462,0.446551,3.24258,9.89945,9.26507,1.14019,0.562126,7.68851,8.61031,2.38261,0.761115,4.2972,3.87279,0.189017,0.316844,0.753224,0.656537
0.00728134,0.229807,0.493687,8.68452,22.5002,12.9249,1.74119,2.03447,2.61636,2.57294,0.465159,1.29603,4.8615,4.76783,0.886172,0.467388,4.36028,7.88383,2.86012,0.524009,0.458177,0.835878
0.101725,0.254749,0.334452,5.89511,16.975,13.0249,1.09838,1.33414,9.2521,8.54342,1.32418,1.1804,8.4684,9.0185,3.1668,2.28842,17.0458,20.5062,5.71075,0.545744,1.64272,3.03406
0.027734,0.0358672,0.127985,1.252,2.24863,1.07314,0.54609,3.6735,10.664,9.24905,2.68948,0.395955,5.7648,7.61967,2.64984,0.26861,6.66126,8.04863,0.736227,1.48568,1.92194,4.09427
0.0487559,0.116283,0.302594,3.74879,9.58491,4.83577,1.85354,1.56106,0.193318,0.0154921,0.0302215,2.01083,5.39485,4.08983,0.580007,1.85367,12.6003,15.9438,4.74526,0.23934,1.7853,4.56567
0.0729145,0.179094,0.45125,7.96415,22.722,17.0017,1.11032,1.00978,9.83262,8.81044,0.9586,3.33056,8.68661,7.99813,2.748,2.95191,21.8389,26.5779,7.5935,1.40875,4.49764,6.29373
0.0167017,0.272891,0.498799,9.24438,23.6508,13.8357,1.73397,0.367576,7.97792,6.93517,1.62768,0.562165,2.17642,3.73444,1.5262,1.39273,6.00081,6.99882,1.51031,0.00579471,1.6588,4.94749
0.0669422,0.245587,0.245048,7.73738,20.7283,13.5275,1.32795,0.376455,3.87188,3.92911,1.45393,0.223036,7.77792,9.56354,3.24552,2.3918,16.298,19.6701,5.87715,0.782094,4.23802,5.82849
0.131929,0.0330944,0.234504,2.86116,6.27449,2.54386,1.7854,1.47639,12.1087,9.63021,1.01478,0.112582,1.76256,1.57338,1.13381,2.17119,18.7933,23.7875,7.74954,0.537313,3.17005,5.0836
0.0531294,0.0283408,0.239293,2.04056,4.2384,1.39353,5.16101,1.54302,8.42242,6.61637,0.844059,0.952938,7.76185,8.62429,1.92101,1.28031,1.82952,4.72046,1.88905,0.620079,3.80929,4.76135
0.18632,0.0545665,0.399292,6.14067,16.8114,9.73272,1.83612,2.97724,5.19742,4.42183,0.145926,0.788055,2.74055,3.11884,0.356653,2.67567,10.2287,10.0508,1.56345,0.300649,1.16111,3.0899
0.23322,0.0320978,0.461771,8.58412,21.975,13.8429,1.05706,3.70229,10.5211,8.03832,0.744363,1.87869,7.72137,7.85685,1.97303,0.0208974,6.24096,10.0656,3.9352,0.616811,2.09646,3.16495
0.0799934,0.16682,0.537856,8.37227,24.1307,19.9711,7.00022,1.06292,4.9007,4.92759,0.844699,2.18187,6.61314,5.94053,0.995857,0.750493,1.72436,4.90072,2.39983,0.657241,1.11756,1.43949
0.0994906,0.145817,0.329646,5.82804,14.9543,9.33297,0.667839,2.3602,6.63618,5.18967,0.167936,0.580664,6.10121,6.70994,1.59951,0.203602,2.80378,5.3596,1.9337,0.275995,1.7828,1.47815
0.0703034,0.0605489,0.0136785,1.04274,2.78378,0.169461,4.50289,0.160661,10.1893,9.02945,1.2319,1.87808,6.9683,7.90403,2.36064,1.19412,8.11613,11.1127,3.50011,1.52893,0.432927,0.659876
0.143432,0.211483,0.12049,4.91038,14.6535,13.303,4.0362,0.447744,1.50916,0.387406,0.218534,0.977969,1.72908,2.6458,0.0222914,0.112925,5.12034,7.77446,2.98755,0.0885036,2.25529,4.52055
0.0551894,0.175559,0.67852,8.3718,21.5516,11.2506,2.43346,1.38949,7.08642,4.34327,0.846079,0.186922,6.56012,7.97463,1.73654,0.341488,2.13492,4.08013,2.08097,0.176192,3.30647,5.06336
0.0123305,0.281592,0.675943,8.74258,23.0197,12.7187,1.21122,3.27264,11.432,10.2676,1.91515,1.99761,2.13269,0.872689,0.320788,1.61349,10.6559,12.9512,3.27084,0.837303,3.42417,6.40753
0.0151931,0.12917,0.338446,6.46658,15.6039,8.82683,0.601837,1.34507,1.9532,1.6758,0.399838,2.04729,7.4357,6.6643,0.703456,0.314321,6.99619,9.863,3.30469,0.144187,2.36043,4.99573
0.0844715,0.0863387,0.0490579,2.88568,10.0435,11.972,5.61467,3.61035,12.2978,9.91896,1.23855,0.0676036,1.768,1.34782,0.857542,0.55427,1.13589,3.09608,1.81528,1.08798,4.22935,5.77231
0.153478,0.14362,0.126936,1.38377,3.272,1.29562,2.04197,0.497408,8.0347,7.2375,1.66821,3.85412,9.27464,7.68814,1.32805,0.280955,1.33607,3.06972,0.702676,1.00683,3.02795,4.97472
0.0388287,0.0986528,0.198186,6.41926,17.036,15.2845,8.34163,1.9308,5.25973,4.49893,2.33574,4.89598,5.39631,1.94976,0.481371,1.02735,5.62808,7.64952,2.53581,0.859888,3.1954,5.15084
0.128321,0.161247,0.477994,9.31683,27.4877,23.3145,8.27624,2.08484,16.0071,15.0422,0.615364,3.70349,4.54393,8.08744,2.4477,0.958466,3.26454,1.79121,0.526581,0.434909,0.631156,2.84474
0.1858,0.206249,0.43949,8.9523,23.3511,11.0775,6.91209,5.87287,4.04346,2.74825,2.47762,3.83479,2.13478,4.81419,1.18766,0.108905,5.99866,9.85671,3.35429,0.0127311,2.26806,1.74607
0.240754,0.078623,0.28758,4.7559,10.6299,0.676491,8.07409,2.71666,15.1146,9.89326,1.20624,3.96142,8.21088,7.31381,1.96703,0.829936,11.5142,14.899,3.34079,1.82338,0.870013,0.345325
0.0503227,0.104758,0.163165,0.482186,3.60352,3.49919,0.375005,7.52762,21.0788,18.6014,3.42685,2.873,8.41678,9.14356,2.52225,0.740175,7.37617,11.4552,5.13892,0.233289,1.15136,1.90082
0.0244461,0.201652,0.327854,4.60804,9.63164,1.4366,7.75905,0.167476,3.27941,1.7998,0.628691,1.82636,3.93184,2.75825,0.135319,0.588473,0.692084,2.10012,2.06731,0.146873,2.18723,3.76282
0.0773571,0.154069,0.409107,7.20371,17.1793,7.60182,4.56517,4.29596,22.352,19.4025,2.07394,5.60174,10.1117,9.4527,3.54303,2.5591,1.8841,0.643564,0.198666,0.141415,2.37184,4.04851
0.103579,0.120607,0.358605,8.61572,22.4683,18.0807,3.2862,1.47822,12.8787,11.7985,4.20457,5.47305,2.822,0.225878,1.14226,1.1401,7.5546,8.92732,3.75226,0.875329,3.17875,6.86995
0.105489,0.232987,0.476729,7.56558,24.508,25.7764,13.9672,1.93951,8.97154,6.3886,2.27043,3.94768,4.51689,8.37214,2.11492,1.65174,2.88985,0.399264,1.09418,0.420351,3.69334,6.8094
0.223791,0.174548,0.262433,3.32021,7.94746,1.83897,0.943249,5.30956,25.1704,23.3751,1.5171,6.43415,2.34178,1.53617,1.26629,0.915833,9.27271,12.4146,3.77465,0.761633,2.61999,4.88645
0.130818,0.00755279,0.0503726,2.66607,9.10605,14.3803,12.6921,8.31699,7.93159,4.58032,1.567,5.337,9.27749,6.66541,0.768747,2.63647,14.3129,15.9725,4.11774,0.653361,5.26011,6.44153
0.175596,0.0998047,0.40556,6.82775,21.1071,17.0463,3.06059,5.85218,16.0671,12.7892,2.23737,1.84226,3.65002,1.57604,0.941131,0.10062,4.13643,5.4983,2.01667,0.854916,0.819091,4.00875
0.240678,0.0883353,0.493363,8.08385,19.0701,3.89414,9.27441,9.09033,21.0239,18.8043,3.77787,2.77348,8.02885,7.08755,1.61453,2.01665,10.5728,12.8644,4.11234,1.35391,3.33378,3.12264
0.0777957,0.284878,0.306785,6.87992,15.0144,3.82267,3.2064,3.89856,5.38971,2.74979,1.67778,4.25768,6.45307,4.2292,0.372424,1.10761,14.5046,21.3606,8.19253,0.495045,0.76972,1.15849
0.109425,0.128142,0.262601,4.21952,11.4047,11.2207,3.7954,6.31261,23.9599,21.4883,1.74711,3.98851,2.52974,6.67388,3.73556,0.445829,10.9852,16.0243,4.30596,1.42337,0.874217,1.38293
0.268453,0.139297,0.18915,0.508564,6.26194,14.7707,9.90329,3.50835,11.4319,9.08013,1.59513,1.69813,4.96405,7.99608,1.99401,0.840869,3.04676,4.90521,2.57666,1.26009,1.7878,2.80742
0.175824,0.0184073,0.231835,3.56277,9.0604,5.46901,2.98851,1.30878,8.68663,7.3695,0.702856,2.06134,5.21511,4.9521,2.63926,1.38302,5.79783,10.5633,3.66245,0.336781,0.939826,1.30069
0.0835057,0.180889,0.348985,8.10959,24.5948,27.0985,14.6392,10.7862,23.8734,20.8935,4.13579,0.720413,6.98895,9.46963,2.84116,2.10152,14.0955,19.9953,6.88294,1.5446,3.24536,4.16176
0.152088,0.222763,0.505231,8.88128,26.252,23.1973,9.20522,4.82105,4.41381,2.39444,0.839322,3.23494,2.47373,0.420086,0.432232,4.07147,16.306,18.6149,4.81801,0.668253,1.46654,4.88509
0.135336,0.0931887,0.356439,5.78462,13.0046,0.561148,12.392,10.7757,16.1463,12.5295,0.198516,6.56522,10.1691,7.98071,1.77234,0.151812,4.96653,8.49094,3.58246,0.556634,3.53981,4.44318
