0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
0.019313,0.0613025,0.0574568,1.33686,0.359906,10.5609,11.0917,7.28854,17.2951,14.8812,4.19039,5.67871,6.32463,3.79369,1.49328,1.76225,6.40023,6.27647,1.40208,0.691004,3.62396,5.28096
0.13245,0.171531,0.0543607,2.37807,5.69955,0.518885,6.4874,5.64188,3.49126,1.71566,2.27188,2.87006,4.16555,5.72074,0.747957,0.457297,11.3132,17.0865,7.23615,1.18943,3.26332,4.69926
0.0182612,0.136676,0.312695,4.93733,8.27316,6.811,9.93786,3.70608,17.3554,17.5094,2.151,1.37081,2.62654,3.96412,0.534297,1.3702,7.02915,12.8259,4.39756,0.579942,2.73162,3.97097
0.0924402,0.0660164,0.464097,7.29667,17.5755,7.93877,2.1937,3.08413,7.44527,4.98687,1.42579,1.17194,4.02976,3.63591,0.919221,0.851527,3.73626,8.38152,4.83437,0.498565,0.46877,1.57999
0.0802956,0.230958,0.413761,8.51853,26.6559,28.0743,10.0629,0.344612,5.51723,4.83327,3.13703,5.36299,0.234671,2.37481,0.67191,1.40551,4.44753,7.89084,4.56351,1.26267,2.36498,3.74148
0.0557284,0.0821254,0.605991,5.69743,19.2245,22.0612,13.0123,9.56755,18.3221,16.5185,7.22049,10.1573,11.7145,7.97078,3.15997,0.0332391,6.01083,9.21246,2.28752,1.35802,0.72818,0.0865754
0.131656,0.0744887,0.0125917,0.260666,2.35607,8.69574,7.70192,0.356728,0.160267,2.43349,5.54364,11.7397,12.6565,6.03943,1.02138,2.21245,6.6296,11.8551,5.34803,1.87106,2.0502,0.316669
0.0816087,0.0905903,0.240976,5.49295,19.4755,26.7688,19.8486,11.895,12.5975,9.18514,2.57007,9.00194,1.47718,6.77913,4.22092,0.429967,1.91627,0.201247,0.536148,0.683437,3.97769,3.38539
0.141878,0.163052,0.40916,7.08293,19.0644,11.2513,4.12057,1.684,9.16102,7.54669,3.56161,4.49568,5.34175,10.8537,2.85158,0.481018,10.9203,19.0513,8.42641,1.08294,0.824223,5.79465
0.211076,0.0377261,0.531834,6.62139,11.9106,7.41539,18.6408,6.51846,0.476398,1.62022,0.773291,1.33061,1.18614,0.535042,0.697047,2.7895,18.7178,24.9753,7.95316,0.279101,5.12585,5.90215
0.377399,0.153766,0.550879,5.61648,12.4314,2.34725,1.54553,0.692598,12.3975,13.7518,4.10098,1.39212,5.68742,8.862,2.6712,2.25215,13.0891,18.5537,7.14782,0.877368,1.61139,3.01462
0.226728,0.0268237,0.142539,3.34852,13.7579,20.1151,12.8069,1.36639,8.00132,3.5898,3.67273,7.09524,2.02627,3.67477,2.2032,1.83234,0.292563,5.09278,3.95088,0.914353,4.15917,7.47375
0.14658,0.0649883,0.218646,0.906356,3.15776,15.5381,13.2519,1.1067,1.68785,3.01233,5.9194,11.5761,13.6102,6.50372,0.263966,2.60091,2.12503,0.730557,1.44742,1.66683,2.42946,5.63598
0.0986886,0.211828,0.285856,6.11205,19.2006,16.7845,1.49661,10.4222,19.2763,14.5733,6.82611,10.7406,10.3946,5.57434,3.27969,5.16975,8.61394,5.72738,1.51363,1.22424,4.79829,5.85839
0.0809454,0.026652,0.780633,8.59535,30.1202,35.1724,20.3782,0.126179,16.2051,12.4526,2.0361,6.87774,0.77643,3.83589,0.915181,3.21177,3.42942,10.2214,4.56662,0.860792,0.0179693,3.46923
0.230898,0.0358634,0.37015,7.36605,19.5952,15.6403,7.67081,3.65045,3.14971,3.51166,3.11888,3.64867,1.97724,3.51583,0.81272,3.3948,23.8958,30.4078,10.875,1.0764,2.63513,3.27361
0.171271,0.167849,0.0844159,3.38551,2.26626,13.8955,20.6754,3.92501,11.6582,7.90074,0.393044,0.283642,4.35028,4.331,0.779985,3.93263,16.7183,18.6069,3.6776,1.61601,0.259046,1.89413
0.366692,0.0618942,0.0188968,0.198924,3.26918,11.4018,11.6951,4.3944,24.3409,19.4547,4.26106,2.23282,2.41883,3.63894,1.14185,0.889099,4.74935,3.27423,0.166814,0.392808,2.03481,1.87342
0.266787,0.125143,0.172608,2.42308,2.36296,9.35054,14.9948,10.7755,9.23576,3.62365,3.63346,7.44386,8.30768,5.49993,1.34193,3.35372,14.5006,17.6616,5.45298,0.330158,0.381607,2.81199
0.084934,0.203852,0.553976,5.50092,9.05726,8.48164,12.95,2.42307,6.19005,2.38017,2.10548,7.39966,11.2279,8.71184,3.25448,0.512162,14.075,24.5594,10.9725,0.0731292,2.64278,5.66694
0.171421,0.082622,0.504474,8.57513,23.7845,19.0222,4.80901,4.87632,15.7847,14.8885,5.18691,3.73661,0.81002,3.44387,1.65153,0.207796,12.6907,18.8162,5.22532,1.1794,3.08209,3.56884
0.48207,0.397399,0.953562,6.78118,26.379,33.8566,15.9283,1.02484,2.40304,1.71576,0.426379,1.46559,8.4102,11.213,4.27756,1.78741,3.49974,2.00097,0.27693,1.14623,4.17399,7.31082
0.0726622,0.279777,0.380684,2.94596,7.58012,9.12659,8.29637,4.27641,3.82655,5.46079,3.07814,3.94179,3.95584,3.72648,3.1202,0.102491,11.8247,14.4264,1.30154,3.32399,1.12612,4.66276
0.0213517,0.0120419,0.307001,3.16555,14.8518,24.8412,16.7186,2.13752,1.10146,0.153362,3.95527,7.39985,0.169701,4.92044,0.867273,1.98886,14.3602,19.4945,7.32204,0.218766,3.8203,4.45471
0.0492347,0.116238,0.277681,5.90517,19.8753,26.5223,21.7694,7.99071,3.179,1.99169,4.73087,9.49757,3.15523,3.91865,2.04367,2.50804,8.73777,9.95097,3.15793,0.716055,1.82002,4.62309
0.172505,0.0318837,0.224184,6.49626,12.6546,1.44976,11.9763,8.42745,12.2745,11.7258,6.54508,11.1303,12.3131,4.41051,0.18724,2.68851,5.66627,4.34262,1.57303,1.00243,4.09085,5.32967
0.237183,0.176449,0.252204,6.92338,11.4185,11.1397,24.0246,9.12072,2.81314,5.40909,4.57366,7.45133,8.72935,4.10719,1.09038,3.317,9.10257,8.70706,0.912715,0.527751,0.960787,0.272812
0.17451,0.242434,0.353475,6.26645,17.0959,11.6606,5.27571,8.56552,6.74406,1.60756,1.37446,0.626484,3.48096,3.09983,0.26656,0.744632,5.69106,13.2826,7.19684,0.51065,1.6855,0.358992
0.135048,0.00789165,0.0397305,2.36997,14.1,28.3167,20.5744,4.40913,6.16546,7.28406,0.414262,6.4502,8.03331,3.74728,1.17552,0.923936,7.64839,11.4462,3.57605,1.20875,4.18369,2.00324
0.0354845,0.198387,0.552154,4.00331,9.26748,1.98885,6.89664,2.71197,2.94277,0.408087,4.57809,10.926,2.92097,6.52733,4.6982,2.70835,3.34556,1.07877,1.85368,1.63226,0.635987,5.4587
0.198472,0.140297,0.503804,8.68651,29.3826,31.5822,10.0219,1.06639,8.17154,9.34733,8.69639,14.2382,2.59243,5.83355,1.16789,0.379334,5.35872,7.22007,0.313887,1.1868,3.27562,3.35197
0.360135,0.0941399,0.263125,8.42591,28.2858,35.4163,20.7717,6.9752,6.2629,4.01683,6.72078,16.1654,12.3451,4.95315,2.00139,2.79444,11.9132,13.9348,4.99344,0.445649,2.73626,4.47072
0.449435,0.0864681,0.0242023,5.37005,8.89292,0.490042,1.29445,5.41084,7.12145,7.53541,8.631,14.411,15.9793,10.562,3.75429,1.19199,2.67989,3.17037,2.40836,1.15398,2.44788,7.97748
0.108218,0.0311328,0.000495687,2.11276,1.99871,22.2355,28.394,16.2722,17.7999,15.4419,6.77429,8.43604,5.92092,1.30892,0.368333,2.74743,7.69071,9.14491,4.74913,0.77172,3.15559,3.58866
0.0599485,0.142472,0.109029,0.0797998,0.478486,4.23077,4.88427,6.13715,13.0808,8.15973,1.60489,1.10938,7.16199,10.4266,4.22843,2.78099,7.41229,6.14536,0.243336,1.7048,1.46761,4.10335
0.00297008,0.0845067,0.0780748,4.10446,1.76295,20.5597,29.5212,11.3411,3.93575,6.02864,1.1323,3.11082,4.77173,5.7583,2.7813,1.04112,1.18568,2.25923,1.14574,0.760632,2.82338,4.2795
0.314714,0.0792958,0.946962,7.47158,18.396,0.689931,9.60309,1.0241,8.79581,10.4422,1.49974,6.67296,0.670237,4.89194,1.29958,2.2915,7.00146,6.27487,0.192925,0.414428,0.864981,0.481955
0.185968,0.40169,0.0151949,10.0046,30.633,33.0012,17.7516,1.67226,12.251,11.4626,7.24068,10.1301,3.10589,4.04497,0.650336,0.154303,11.908,18.7275,7.9836,1.2277,2.57436,0.977503
0.25263,0.117688,0.440812,4.42481,19.0536,30.2737,17.2566,1.4674,2.52855,7.17221,5.41968,10.7115,11.0578,2.45038,1.1688,0.497623,6.03003,8.77704,1.17573,0.362622,3.58052,1.15367
0.188089,0.0532645,0.216141,0.836416,5.79383,6.72554,0.0487176,5.41091,5.67267,1.69986,3.00574,6.90521,6.88241,1.46791,1.59058,1.25624,2.08391,5.20164,2.46594,0.982788,0.846909,2.66871
0.0922539,0.041052,0.0663448,4.61303,19.7071,32.8352,22.3622,2.68704,4.71961,6.02338,4.08848,1.78017,2.43153,4.41912,1.86602,0.110922,11.097,15.5249,3.08436,3.18342,5.08285,6.93276
0.30489,0.0597052,0.0393311,5.59272,14.312,16.9084,15.512,12.2294,15.2175,13.8495,2.2461,4.34372,7.2617,4.24886,0.647421,3.30556,16.6693,23.5753,10.0473,1.43485,1.53683,1.9103
0.108748,0.273752,0.100888,6.56286,9.40458,11.2078,21.3517,5.99491,4.39519,2.10631,0.311246,3.74203,0.638055,6.50776,3.10294,2.28703,11.6041,14.1261,4.99171,0.0868744,3.27551,8.25042
0.0807002,0.214866,0.467694,7.13462,14.7517,7.2465,23.8824,13.693,10.692,7.64305,4.50093,6.99994,2.12225,9.40484,3.22533,3.3355,5.97282,5.04962,2.21588,0.304089,1.50318,4.24175
0.312719,0.518877,0.112379,5.4094,19.4661,23.5388,18.4883,5.17763,14.8851,13.6238,1.45339,8.59044,6.60208,1.60133,0.0766375,3.40915,13.0446,12.7217,1.61489,0.300028,3.69915,2.73451
0.143888,0.258686,0.101801,1.1111,3.47555,22.1174,23.016,0.695103,11.1391,8.94535,3.51445,4.63967,10.3384,11.0167,4.24755,2.12779,6.32212,16.0811,8.19459,0.00518683,0.713012,3.81495
0.0720993,0.280365,0.583938,6.74107,20.7966,14.2357,4.37768,1.09067,15.9763,18.9527,4.13205,1.56198,1.1734,4.48795,2.04962,1.23342,8.35486,15.6321,6.99963,0.876471,2.18145,2.48082
0.176877,0.252622,0.157922,8.20169,29.0254,37.8354,20.0054,4.54484,13.8222,6.82357,2.46387,8.03037,10.526,5.71071,0.121906,3.47406,7.67869,5.94375,0.29801,0.29286,2.37733,0.402139
0.022819,0.0859634,0.223464,5.55298,15.9707,20.8519,14.1643,3.18845,1.12365,2.49246,3.79813,12.4965,9.93923,5.74742,2.69637,0.389234,3.87213,5.14143,0.494998,0.385428,2.65116,1.56985
0.121975,0.247107,0.144834,3.01997,0.543202,13.7507,11.4626,9.66097,24.5604,19.4193,1.83546,13.5962,5.57195,0.0452415,2.59912,4.73738,14.4787,16.7717,4.90302,1.38933,0.215834,1.57159
0.145056,0.249601,0.458257,1.55353,0.314237,18.1113,27.5483,6.52835,15.896,13.1869,7.29262,11.7617,4.652,1.38043,1.70923,4.81222,12.0745,13.672,5.47098,1.57055,3.93666,6.18235
0.209643,0.0388046,0.281495,0.845826,2.83464,7.99768,4.2772,3.06619,7.53772,5.91283,4.6275,10.6458,10.9914,4.69226,0.678624,2.26177,5.59791,6.24739,3.62321,1.84636,0.60362,1.08188
0.340639,0.128154,0.287207,6.09711,8.77046,17.0831,34.0352,8.92199,18.1759,13.261,1.48213,6.2238,6.82052,1.64773,2.15605,3.88322,12.5295,12.7739,2.38715,2.18433,4.84923,6.51232
0.529433,0.0324969,1.03614,8.9235,25.9108,13.9351,2.96987,8.13139,24.62,20.4552,3.66771,3.51924,6.70534,8.51527,3.6425,0.898252,4.13952,7.4518,1.97356,1.11658,0.739489,4.72358
0.190299,0.0250198,0.555236,7.4893,26.6187,35.4733,25.336,8.96455,3.99804,7.7619,1.02026,10.37,11.4213,7.15044,1.29212,3.40301,4.65387,0.237409,2.87951,1.0785,5.70596,2.76358
0.052842,0.204245,0.188775,1.66063,7.73985,16.7099,11.0499,7.50685,15.4156,7.78476,5.86813,13.3828,6.07904,3.56287,1.34105,2.11943,1.29711,2.53649,2.82476,0.234515,0.721215,3.07753
0.0339313,0.15638,0.122103,2.51835,12.6098,20.2993,11.5131,4.39132,12.8795,12.6545,4.52169,15.6251,2.90973,9.38492,4.28835,1.74855,2.02969,0.210198,0.547445,0.623409,1.5813,1.45232
0.0433821,0.085501,0.215073,3.77753,15.3116,29.213,20.4175,0.517587,4.59296,2.30656,5.68545,15.8492,9.48658,1.26676,2.68855,3.36716,6.7899,5.87496,1.05789,1.47379,1.47941,1.63365
0.107901,0.0551365,0.0203224,4.33572,7.31962,1.58131,3.57344,3.94802,9.77908,11.2544,6.09506,11.578,13.69,8.17412,1.57217,3.24161,9.22357,12.0929,5.99356,1.30911,0.633379,0.54007
0.226807,0.308518,0.35408,7.27898,11.7167,15.6767,27.3327,7.79284,0.694738,1.29136,4.71402,4.83827,4.58268,5.37417,3.72946,1.02309,3.19607,5.36084,0.51669,1.90593,2.70264,3.10224
0.140169,0.332565,0.444274,8.69088,23.4821,7.50382,16.1165,10.3073,1.53649,2.87381,1.70288,2.98165,5.55037,2.54338,0.629428,1.35244,1.89223,1.71099,1.25898,0.323639,1.42879,3.77171
0.25081,0.114543,0.560382,3.34836,16.4429,30.0442,27.4814,15.6205,16.2208,15.0657,1.16399,7.98492,6.56748,0.545401,1.65092,0.405714,4.7796,8.20506,1.319,1.47648,1.85307,3.27867
0.369297,0.519958,0.715677,3.0521,7.62342,9.32974,19.3542,6.63919,0.517996,2.57549,1.38789,8.56334,1.45938,3.40563,0.593898,0.903121,8.41254,14.5293,5.96824,0.282817,3.61481,3.8088
0.07538,0.239076,0.415164,8.11685,26.0837,28.5513,18.3014,10.8729,6.15637,1.82203,3.38015,8.95457,4.67402,1.00191,1.41,2.57904,6.6587,5.91288,1.04505,2.07806,0.33558,5.02496
0.0373961,0.0927889,0.548427,6.01649,22.2571,34.108,21.5941,3.5582,7.52716,8.73543,0.652098,6.47323,8.96399,8.54418,4.38673,0.853954,4.69846,7.49458,3.71638,0.0422182,3.57399,2.1217
0.0858636,0.181001,0.288638,3.98327,8.24018,5.36445,0.10664,2.35865,1.04951,3.77321,1.32888,1.3616,4.62907,3.1496,0.318362,3.11007,8.85615,5.25936,1.77586,0.352626,1.3038,2.09911
0.242427,0.0201192,0.511069,3.33772,1.70447,19.2017,17.3329,0.223632,11.7823,15.926,1.67761,5.91649,8.19835,7.64832,2.01518,2.30323,1.78147,4.5421,1.0124,1.5789,3.51091,2.25839
0.0231339,0.216357,0.324733,2.57373,6.6181,5.75029,15.4026,8.83087,5.77699,1.91985,2.53813,10.1185,12.2861,10.1676,4.7909,4.81591,14.3375,13.2438,2.10504,1.89268,2.0669,3.79617
0.111164,0.293535,0.161701,2.93801,0.703251,17.5417,15.2989,0.422812,0.182324,1.60753,1.64948,9.9661,4.21374,1.25394,1.66565,3.5963,2.96009,1.87709,1.52965,1.15541,0.0987923,0.159532
0.191952,0.16805,1.05522,7.90434,19.6799,4.81211,26.5272,17.2436,19.0032,17.5044,1.37968,10.9687,0.669335,8.3118,3.63443,3.35792,14.1944,16.4293,5.89999,1.75792,4.3301,3.71987
0.229088,0.0966312,0.742501,9.81762,30.8691,28.2663,11.2187,2.74479,2.84816,2.08723,2.64115,8.68063,5.69425,2.10882,2.69182,2.76598,8.63814,9.93794,3.20042,1.04197,0.0884006,3.22586
0.0478518,0.0522608,0.336197,5.23317,19.6352,34.1078,30.3189,15.2552,14.0223,10.84,2.15802,3.22678,6.0779,2.60571,0.937202,2.36232,2.53001,1.24206,0.669524,0.684414,3.78059,3.91722
0.0863318,0.0920429,0.330117,0.405495,2.2153,0.532592,1.60905,0.0997777,13.9913,11.3134,2.12628,4.0926,2.78513,0.516825,0.535968,0.618361,3.23607,4.8844,2.3455,0.146852,1.33534,1.83398
0.123098,0.0626981,0.11625,2.0275,11.9693,26.9953,23.8236,3.98828,7.92904,7.58721,2.57248,12.3446,11.2911,3.73514,0.296159,0.792809,6.90078,7.81431,2.39362,0.657285,0.540423,4.21424
0.508075,0.108965,0.0108968,2.70245,8.18051,16.1417,9.91424,0.16818,12.0565,15.715,2.9531,15.7437,8.48661,3.35591,3.21363,1.69255,0.658513,3.43954,2.6928,0.524571,3.27154,2.84143
0.0874865,0.172207,0.442164,5.91897,8.7518,8.27162,11.356,5.08863,9.9134,2.67167,5.84587,16.158,4.3054,7.68491,3.37396,0.700216,2.88048,2.5348,1.95009,0.812341,0.405355,1.33158
0.272986,0.241762,1.00257,9.2491,20.8143,5.77353,22.2813,3.89462,2.54454,2.09737,5.98148,16.8332,8.23473,0.694997,0.531326,3.38553,11.8915,12.2892,4.87511,0.145731,0.827079,2.37036
0.030467,0.18058,0.504511,7.93309,25.8308,20.8692,1.50444,10.8154,13.6655,11.0979,2.62129,13.2066,13.0267,8.41725,3.62651,2.73174,1.09467,7.10681,4.13883,1.35925,1.96405,2.5983
0.00679844,0.110872,0.0569045,0.513434,7.22018,26.1323,30.0717,11.1195,2.24055,4.19361,3.45247,5.35033,7.27562,6.34208,3.35177,0.27585,4.95549,4.09253,1.31566,2.99404,2.01909,0.56514
0.0618388,0.127607,1.00261,4.56942,16.3083,6.09977,9.72812,11.8158,18.5203,15.0564,2.38788,2.98479,5.53553,3.82329,0.909566,0.167561,4.71886,5.6245,1.04323,1.19897,3.56738,3.09719
0.0456382,0.0191139,0.425435,6.6124,23.3651,33.4537,28.2861,4.6299,18.2038,11.6312,2.44709,8.05154,9.96298,6.57809,2.51717,1.17249,10.0264,12.3921,3.17854,0.279429,0.525164,2.75829
0.123368,0.0829352,0.183397,4.63163,14.5124,22.3153,16.7236,1.76121,16.4409,15.4158,0.58267,10.6947,4.68345,0.964775,1.58923,0.142684,0.495195,1.18158,2.04616,0.810508,3.42414,2.80843
0.110872,0.0932724,0.0121233,4.90642,6.45096,8.728,17.2724,3.77608,13.2597,14.0237,1.73424,11.9471,4.12903,1.7678,0.916352,1.49907,4.44104,5.44955,2.22101,0.136749,0.889204,2.25383
0.397637,0.270547,0.524097,5.45847,10.1438,11.5213,18.9333,8.59584,24.9956,14.0826,5.21837,10.7633,8.10988,0.709916,0.15948,0.14885,5.40189,6.14118,1.5596,0.252514,1.63744,2.77515
0.141656,0.160527,0.215446,2.5876,10.3684,9.59911,0.550129,5.33349,19.5003,15.1756,0.335384,7.56052,7.60758,1.93983,1.47067,0.0199385,1.3414,2.23515,0.984993,1.05871,0.343737,1.04861
0.0412876,0.336622,0.492896,4.12223,5.65526,15.1435,18.2597,0.52691,2.85968,0.884466,0.066118,1.50491,0.679703,2.82692,2.27736,1.27731,10.1662,12.0129,3.70234,0.20989,0.560495,0.192889
0.306755,0.249135,0.841817,8.82998,25.2947,9.99315,13.9892,7.26662,11.3142,14.0711,2.79082,4.43017,7.61949,6.13992,2.22618,1.81588,1.61341,4.52671,1.64156,0.522912,0.727399,1.05517
0.116092,0.156347,0.223474,8.00775,27.1728,34.2555,19.5036,3.19535,1.01896,1.75582,1.48283,7.34921,4.14427,2.05361,3.15921,0.678886,2.79452,2.20622,0.629048,0.648017,0.537333,1.2625
0.00462633,0.000182554,0.252932,3.17473,9.67925,21.5463,25.6222,9.42439,3.71577,0.621937,1.6832,7.56623,0.101285,6.86742,3.29928,2.53434,0.142878,2.82635,0.478792,0.555635,0.156211,0.679478
0.0836085,0.0625983,0.31319,0.374439,4.67087,14.192,15.0884,10.8732,15.4657,14.827,1.92325,6.33765,2.66533,2.69951,1.6449,1.63966,3.89217,3.27541,1.32146,0.641259,1.83956,1.37082
0.0216747,0.213464,0.234515,0.396227,4.87721,23.7453,28.5729,9.93047,0.366535,2.37861,0.883205,3.36649,6.28394,4.88115,1.72687,0.115008,6.89554,8.79763,2.88751,0.595737,0.727007,3.2882
0.0134368,0.111022,0.0951284,2.63155,4.24543,1.8608,3.50736,8.02916,7.91287,4.7349,0.346612,1.31899,2.67231,6.1943,3.78164,0.839397,1.64791,3.53276,1.86821,0.150341,1.85058,2.40223
0.0476714,0.466117,0.644606,7.32439,13.8349,11.2279,21.3797,4.17697,3.106,3.52371,2.88613,7.30962,5.98308,0.565364,0.876889,1.71701,0.73701,5.48525,4.08237,0.447376,0.427956,1.82706
0.13462,0.383396,0.643734,10.2507,27.1322,9.60643,8.49862,1.26918,1.83821,3.93872,3.12051,11.5312,10.4501,3.28602,0.123628,2.01897,7.58191,7.9955,1.37491,0.347992,2.49158,2.21501
0.220473,0.151486,0.39737,5.55726,20.1146,26.8374,12.4206,2.02108,3.18254,7.78547,2.8891,11.8738,4.96367,0.489691,1.09048,2.70939,6.4983,4.47568,0.825,1.0144,0.876867,0.520218
0.112591,0.159536,0.405525,1.507,1.98966,14.7687,22.7471,7.28872,3.01247,4.7431,3.14082,11.5724,4.95063,0.471302,0.178717,2.49373,9.31814,7.5134,0.46862,0.687628,0.963065,0.269573
0.20083,0.0839204,0.313292,5.3019,18.7949,18.6622,3.07461,3.23091,0.177819,0.579077,1.83537,7.9167,7.07267,3.85475,1.86025,1.32725,2.32615,2.80665,1.91201,0.90541,1.34877,0.636742
0.118197,0.00271906,0.148167,4.91449,16.2928,30.0895,29.3159,12.1491,5.50922,5.81953,0.714804,3.86448,5.89178,3.58717,0.355426,1.82992,6.12274,6.61429,2.38131,0.537678,0.0486436,0.811117
0.0330332,0.0450008,0.103733,4.67581,9.78944,8.95503,5.78176,0.840953,5.17538,2.14657,0.720913,2.81208,3.96206,3.80403,2.72027,2.15901,3.43357,3.93085,1.99611,0.847103,0.364763,1.14464
0.0604824,0.28279,0.310819,6.36239,11.121,12.8242,27.2948,17.2875,17.5104,12.3363,1.73531,8.29748,8.33707,5.77141,2.31752,0.394947,0.568044,0.261905,0.553903,0.074836,1.54698,1.31034
0.150715,0.306124,0.654298,5.75155,15.4653,0.33225,10.1232,4.86022,14.0787,9.49001,3.75409,11.2451,7.25434,0.847017,0.1637,2.1038,5.23412,4.48384,1.23764,0.264572,0.0854451,1.20962
0.00587732,0.0416805,0.0515859,0.393349,6.57664,17.7235,17.4396,2.59959,11.6493,11.8309,3.4,13.5595,3.93373,5.3813,2.23886,0.580892,5.30184,5.66335,0.282843,0.0554492,2.27767,2.72969
0.0187743,0.437156,0.747551,5.93364,14.432,5.73195,14.7254,1.06396,7.52797,10.3969,2.86184,11.7393,5.41774,3.58211,2.2194,0.0239459,0.193094,0.048788,0.646449,0.275174,0.107111,0.110677
0.0643308,0.261932,0.307344,8.69321,26.354,20.6443,1.4093,10.8102,19.3211,11.238,3.08766,7.73213,6.88814,1.15767,2.08521,2.33879,14.966,15.8481,4.37417,1.33714,2.69047,2.81956
0.0687589,0.00986772,0.0544586,5.16148,18.1612,28.929,20.8467,4.3403,21.2876,14.8139,0.89703,3.32904,2.89049,2.02052,0.0835159,3.73811,2.87868,2.00587,1.48534,0.813871,1.01985,0.557606
0.0648795,0.000760006,0.127336,2.34195,4.18765,8.00241,13.1431,5.08225,5.23183,2.37363,1.46382,2.49873,3.3644,0.825161,1.53656,2.31538,1.35934,1.13673,0.801697,0.124236,0.838718,0.301017
0.22458,0.0232482,0.378192,1.33141,0.733889,16.7028,22.1158,8.79222,2.05057,5.36624,0.0953613,6.65407,5.58113,0.696908,1.6911,0.0163474,5.07165,5.2715,0.588427,0.926941,1.24986,0.888697
0.115368,0.0979722,0.513307,0.225446,0.383344,13.7004,22.001,11.7691,5.49234,4.1243,2.12236,7.83691,2.24188,4.00524,1.9136,1.06382,0.560423,1.70459,1.47753,0.731544,0.694008,0.329874
0.0631131,0.21191,0.0822934,5.02859,8.10684,6.29627,17.4338,5.62747,7.16949,3.18485,2.03543,7.47434,2.62978,1.94262,0.104117,2.17418,4.27047,3.79027,1.78738,0.0573163,1.31472,2.09734
0.343474,0.390376,0.705926,9.7448,22.7424,2.61546,21.4436,0.0501485,17.6323,14.8976,1.36049,5.97894,5.96342,5.22136,2.79737,0.214366,0.704777,0.900011,0.49348,0.217599,0.388284,0.542941
0.209011,0.200172,0.665974,8.5595,25.6367,19.4988,6.22469,5.01825,0.0666738,3.93639,1.31498,1.92763,4.90097,5.62084,2.14314,1.68575,2.29061,0.459727,1.48598,0.0771618,1.26725,1.31439
0.014274,0.283216,0.328909,1.68585,9.4518,23.1461,19.1857,2.30595,11.3823,6.79463,0.0904379,3.35616,3.03022,1.77391,1.13291,1.33509,3.92098,1.54001,0.66652,0.272188,0.851787,2.24504
0.178727,0.326618,0.19481,3.08885,8.70451,2.57823,12.2461,0.535435,9.39541,6.69688,3.77757,7.40126,8.95485,6.33359,1.55719,0.82065,9.1343,10.498,2.35229,0.600493,0.671115,0.444585
0.207802,0.238835,0.294274,4.47686,15.3119,22.6152,11.7153,2.12855,1.94071,0.31281,3.24841,8.02323,5.81277,2.5149,1.28689,1.27171,3.59076,2.11922,0.184177,0.000633139,0.496376,0.738864
0.146739,0.066373,0.126821,4.00073,11.7021,23.2496,25.6176,11.3029,3.2699,7.81197,0.722652,7.86887,2.12092,2.26897,0.135287,3.3425,15.1019,13.76,1.53334,1.37002,0.291311,0.518099
0.0280064,0.122067,0.431916,5.77477,11.5338,0.657621,5.48539,4.82839,14.4138,11.5448,0.672472,4.59482,1.55983,1.94552,1.27294,0.715397,0.469523,1.46572,0.867991,0.096496,0.26202,0.0660872
0.145122,0.359791,0.879712,7.54028,17.9506,6.78236,29.2457,6.86159,17.3867,11.7819,0.123884,1.02295,3.26157,1.12143,1.59753,2.22613,4.20012,8.50877,2.40474,0.4724,0.44645,0.219573
0.151301,0.132602,0.450967,4.76727,13.6947,6.86584,1.22268,6.74045,16.9695,14.1561,5.46329,4.28638,2.04108,0.166159,1.18584,4.14864,14.9883,14.4668,3.59578,0.496235,0.739982,1.11162
0.16844,0.199383,0.215099,3.09035,4.45862,13.6875,23.4136,5.08182,11.9445,10.7145,5.29437,8.53986,7.86672,2.45276,0.432036,1.66664,6.25387,3.79522,0.638076,0.311834,1.13153,1.26978
0.174414,0.359717,1.01926,7.37844,20.7157,5.10702,8.72644,9.37488,26.2026,18.5552,1.29425,10.6659,7.44703,1.12259,0.603716,0.225269,3.35795,5.45069,2.06827,0.476306,0.295871,1.21433
