0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
0.0190613,0.00845014,0.613007,6.84729,21.7516,24.3062,10.4896,4.28106,13.1905,10.1975,5.19763,10.4231,4.64219,3.12175,1.50604,1.65382,4.36765,4.53987,1.34661,0.124443,1.16713,1.36149
0.171096,0.204743,0.216265,3.24341,10.7336,21.7201,17.9894,0.292968,5.78206,1.02737,2.61243,7.666,2.35664,3.0322,0.79385,0.179249,0.944423,2.78811,1.39693,0.88985,0.758908,1.17969
0.149606,0.0581192,0.150737,2.08674,3.27092,0.0569179,4.34309,0.591569,20.693,20.187,1.50104,5.3715,4.6255,2.91357,0.959582,1.47298,2.5201,0.292162,1.04753,1.1206,2.13575,2.01136
0.0321284,0.232384,0.371568,2.13873,3.53745,14.7644,23.0956,11.7794,11.322,6.54972,1.26266,0.57215,3.45615,6.07785,3.03107,1.15856,3.7602,4.21529,1.2847,0.210924,0.0509673,0.25162
0.0481021,0.113438,0.0442688,1.68912,3.19101,8.23995,13.0355,6.99716,0.177704,0.279403,3.57277,6.48668,3.52947,0.840629,0.935988,2.18873,6.22242,5.86577,1.84954,1.17962,1.85331,2.04286
0.183723,0.133253,0.824356,7.97843,19.2468,2.59181,23.048,15.463,15.3234,12.5273,6.01226,10.5466,10.6354,5.25225,2.06207,1.64778,2.38984,2.04434,0.682417,0.178582,0.489089,0.253424
0.141029,0.313717,1.14839,9.96321,26.6286,4.16157,16.4708,5.56114,4.5812,5.21374,3.91603,10.9899,8.28019,3.49653,1.97657,1.38812,5.38891,7.14926,2.39627,0.297505,0.586547,0.679472
0.0420074,0.026114,0.555616,5.34742,16.2548,18.1481,13.4007,8.6677,7.78148,7.32295,1.94928,9.29874,3.89734,0.407686,0.124684,0.715725,8.39298,10.8548,3.11539,0.363232,0.414413,1.06673
0.0348339,0.418111,0.178963,1.13581,1.54878,14.1287,16.4058,0.70218,2.93321,4.11182,2.04498,5.56571,1.7796,1.3204,0.428071,1.02497,2.25111,5.33852,2.41994,0.187449,0.517286,0.362543
0.10501,0.0521682,0.483456,3.74735,10.6176,4.20252,3.27324,0.0611831,0.515954,3.30088,0.603867,2.49074,2.97742,0.647447,1.14887,0.38195,3.63947,6.18916,2.54064,0.0258695,0.661924,1.52234
0.233777,0.453405,0.36736,2.94,10.7881,22.1071,15.7327,2.57908,12.9519,15.4191,4.69858,2.56216,0.57581,0.0788363,0.198673,0.525976,9.52943,12.5549,3.83289,0.559612,1.78177,2.25007
0.0239019,0.102667,0.0816864,4.93616,12.9575,20.096,19.8232,11.5297,7.33154,2.97902,3.02222,6.14776,5.63774,3.23204,1.76748,0.949242,2.12823,1.98487,0.321932,0.240212,0.157957,1.56212
0.0134363,0.329654,0.741473,7.70301,19.1001,2.26854,10.7465,1.53518,0.530143,0.386952,3.6728,7.74952,7.83774,2.83,0.537037,0.0449783,3.99564,4.02189,0.0554316,0.360911,0.666259,1.25735
0.0707772,0.476947,0.48369,6.83363,17.5448,5.19988,26.8631,16.1771,12.459,10.0077,3.72452,5.59621,2.73604,2.62491,2.26451,0.14277,0.547835,0.563798,0.306768,0.581564,0.805166,0.995803
0.0504949,0.0540036,0.238278,0.00811071,0.106563,1.56792,5.24839,4.71746,2.12522,4.27492,0.517999,2.38752,2.75146,6.14186,2.93798,1.53122,4.75033,5.85844,2.14614,0.621872,0.0460865,1.05167
0.0931591,0.296927,1.12275,6.6629,18.1627,4.67004,23.8669,12.8322,12.7196,11.349,3.09873,2.03179,1.93472,1.14475,0.144374,0.650021,5.60811,5.63666,0.834897,0.279219,0.259693,0.919328
0.0159011,0.285492,0.853586,8.14121,21.6719,7.14674,4.07902,1.09426,10.769,8.68119,2.64484,5.73308,0.0920451,5.0018,1.97504,2.78591,7.7238,5.76335,0.880969,0.183835,0.796757,0.506285
0.0222392,0.15286,0.0827326,4.60818,13.1299,20.0312,14.6921,0.401947,9.39297,8.31324,5.60007,7.65284,2.54437,4.46116,2.09762,2.4643,0.751234,3.48437,1.85053,0.0672102,0.342548,1.10785
0.131255,0.0606715,0.281099,2.46173,7.68647,19.6339,16.8969,3.99865,11.7207,13.5695,5.91158,8.81398,8.43348,2.6836,0.830653,0.252082,5.15846,7.59916,3.05092,0.0649199,0.474045,0.5026
0.149409,0.213761,0.155103,2.88703,7.10602,0.956253,0.310116,10.7079,14.5571,6.38424,2.87511,6.68453,6.93331,4.49262,1.15902,0.835165,1.2456,0.655798,0.0137226,0.69807,1.12857,0.126022
0.187857,0.245616,0.223436,0.476301,0.460579,18.282,26.5402,6.85693,7.16494,5.57824,1.36772,0.327472,0.710829,0.00763861,0.851079,1.02938,1.37228,4.21872,1.90817,0.38029,0.732751,0.00138474
0.139387,0.274308,0.205677,6.29435,17.3686,16.6516,10.7444,6.95397,5.27995,4.56095,0.399901,5.17576,5.96851,2.34477,0.960301,2.21903,6.74097,7.77424,2.35249,0.19128,0.850599,0.668509
0.166784,0.424643,1.04405,10.2,27.4828,2.67187,25.437,12.0923,4.71759,6.32042,5.61967,8.72331,4.32637,0.747155,0.357593,2.15165,6.58986,7.96594,3.56955,0.623162,0.296242,1.627
0.147141,0.347429,0.415683,7.83151,18.2489,0.755381,14.989,3.77349,3.9609,6.602,7.36521,11.9771,5.10447,0.886701,1.37615,2.32051,1.90362,0.637138,0.718033,1.12111,2.17609,3.36389
0.0833962,0.0112962,0.374033,0.485422,0.169226,8.20478,16.7076,9.1007,0.227479,0.341945,6.00524,12.6412,7.90877,1.84655,1.80184,0.899629,1.66182,2.56403,0.310541,1.46397,0.207877,1.07094
0.14785,0.241981,0.68503,3.72238,7.87552,11.2984,17.5572,1.02738,2.70217,3.32011,6.31562,10.6945,10.2163,4.12929,0.203196,0.34096,6.05074,6.94477,1.52447,0.140445,1.95199,2.91795
0.00794575,0.00676112,0.141061,3.7886,7.78159,2.49591,0.67981,4.54266,18.1635,17.1158,5.79832,5.33369,4.29978,0.465322,1.49268,2.63777,3.10207,1.06033,2.38676,0.537623,1.17252,2.19881
0.0917826,0.136255,0.191741,4.30796,12.6258,23.5438,17.8461,5.04403,14.4003,7.11657,0.500227,1.58763,5.70482,6.92731,2.97963,2.69809,6.36176,4.06085,0.00471253,0.517475,0.361586,0.720308
0.11666,0.111009,0.169744,7.66846,23.1979,27.893,21.0874,11.4523,4.48159,1.08951,2.44516,7.7793,8.25369,4.5543,1.06245,1.00921,1.48461,0.438533,0.513013,0.113937,1.14715,1.94858
0.237737,0.436953,0.691039,7.6083,20.6213,3.0579,14.2471,2.16989,18.0092,12.4879,3.25854,10.5852,2.95333,4.47559,2.28342,1.81182,6.59997,5.97463,0.605654,0.263367,0.352166,0.914582
0.0561606,0.209379,0.0537915,2.16901,1.22992,17.3353,28.8188,8.47563,16.4929,15.1498,6.93643,10.3351,2.94356,6.19264,3.15068,0.802185,7.08764,10.4787,5.16851,0.960577,0.0613975,0.299527
0.266816,0.150746,0.383622,6.25858,19.2372,10.7817,7.34085,7.797,0.485291,4.6056,5.41118,8.49494,5.72015,0.188083,0.784264,1.47923,0.720298,2.65381,0.132163,0.459831,0.913205,0.640717
0.0628001,0.47987,0.921297,8.61149,20.7862,4.69479,25.3081,5.93778,8.01646,3.82478,2.71318,5.86037,7.48717,5.26537,0.930969,1.21829,3.45409,3.74082,1.02627,0.43785,0.62221,0.138849
0.0844491,0.178637,0.127361,6.44933,11.9014,0.352189,2.60768,8.58487,15.5517,13.0177,3.44229,0.269894,1.22984,2.91188,2.92616,2.91315,0.618217,4.18736,0.755567,1.92536,2.43095,3.14606
0.117976,0.0308733,0.334673,2.92987,8.15964,18.2847,15.5421,0.145178,5.8093,5.42157,1.00283,5.26344,7.09544,3.6697,0.4189,1.08493,7.94494,10.2069,4.29803,1.14136,0.380101,0.666861
0.0495855,0.00402849,0.134721,2.45998,11.7471,24.0746,17.8468,1.58236,8.72219,4.24767,2.53224,7.13359,7.32094,2.8948,0.589425,1.55999,2.75848,1.72938,0.406102,0.299845,1.96133,1.80619
0.0643834,0.196678,0.331738,0.750421,3.84643,1.95056,1.93116,4.12711,2.27541,4.55769,2.2017,5.84912,0.99385,1.44842,1.42053,0.210781,4.92566,6.39164,2.72305,0.371228,0.0354916,2.92763
0.0395312,0.0380788,0.0592158,5.06994,17.7603,32.359,29.9692,9.87311,0.920935,0.401808,1.86219,3.1148,0.0210813,0.619867,0.866019,1.72598,5.69843,5.53128,1.29991,0.729502,3.25735,2.28869
0.487898,0.0710168,0.888111,10.0369,32.3274,28.1662,11.1694,4.61161,6.55364,10.6202,2.78771,0.519518,2.95678,4.18829,1.7662,0.645788,3.20426,6.72638,3.17358,0.936098,0.67938,1.30448
0.475012,0.217583,0.500365,9.18223,21.0104,5.21227,29.5846,13.1565,5.26061,7.93696,0.0606531,5.25948,0.39503,2.74043,0.624212,1.824,1.83647,5.1025,1.6939,0.772439,2.73852,3.23173
0.0929159,0.278302,0.122628,1.61937,1.62839,15.803,15.0644,3.04597,10.0151,2.58361,1.61414,8.78757,8.29806,4.74659,2.61199,1.01812,1.77424,4.70644,2.77137,0.97638,0.10284,1.4054
0.156391,0.210947,0.330403,3.52442,10.1358,3.89074,18.5707,14.0536,15.6624,14.3069,0.163218,10.7575,11.8389,7.18756,2.57382,0.355376,7.49852,8.43565,0.697463,1.7648,2.31535,1.92205
0.213778,0.188583,0.385527,4.55948,5.23055,16.2597,17.944,2.8968,6.5959,4.3571,1.40265,8.38721,4.99063,0.149581,0.408635,0.938232,0.749814,2.16716,2.60905,1.29231,0.785539,0.729463
0.00885048,0.0843995,0.153048,4.84457,8.26074,3.36135,0.998165,1.45167,9.28514,8.03611,1.91717,1.90534,4.22486,9.34434,5.03924,3.70849,4.02725,1.34219,0.41072,0.0638039,0.980623,0.99088
0.0600942,0.0140645,0.0720195,6.79985,23.3656,35.2208,21.1645,0.57641,2.61181,4.59952,1.81673,4.18451,5.27265,4.76688,1.84077,2.56326,5.83121,5.54469,2.51218,0.306074,1.3166,1.58881
0.117397,0.200085,0.579756,7.83269,27.2837,31.8404,21.6067,8.20981,2.81719,1.38875,3.40502,9.18486,0.66698,5.32805,1.27237,0.086503,0.0126156,0.404143,1.10625,0.121607,0.123171,0.0127874
0.123195,0.116127,0.33042,3.32842,5.84639,10.9833,18.1928,8.85412,15.7881,16.6816,1.8482,13.5203,3.98549,6.77764,3.36096,0.304811,4.16987,5.88749,2.82795,0.581792,1.38443,2.8786
0.00281964,0.182823,0.0171684,4.84012,19.937,33.9288,29.6646,12.9716,1.89917,2.32318,4.49393,15.9951,12.0308,1.1782,1.27406,1.25145,0.265381,2.21387,1.3353,0.145658,1.59489,3.47471
0.15185,0.331519,0.497368,8.23866,24.0153,11.6287,9.93748,11.2371,7.77776,1.58431,3.38158,13.6386,12.3899,4.44945,0.572242,2.09877,1.93771,5.6695,3.55434,0.307991,0.786479,0.551932
0.046746,0.310118,0.313207,6.77769,11.0077,14.316,25.2804,10.8866,15.4663,16.0394,0.125113,8.16618,4.02755,0.580213,0.465688,1.62835,1.09384,3.32656,0.254488,0.78379,2.1604,4.16174
0.0136119,0.0651991,0.193026,3.61895,3.84527,4.84108,0.754886,6.99693,3.20381,1.73443,0.37703,0.422559,3.91368,2.88895,1.34226,2.42233,5.63992,6.69199,2.45121,0.298613,1.30383,3.48835
0.0291419,0.134339,0.21228,2.24456,11.8064,25.9816,18.2236,1.94186,8.49067,9.88645,0.811223,5.62726,2.78023,1.7094,1.58719,2.54998,5.43602,5.10247,2.27881,0.777416,2.81033,3.05966
0.0500028,0.0679006,0.278102,0.705897,11.034,25.927,19.3152,4.6654,6.38767,4.86786,4.40597,9.74449,0.886109,5.71934,0.493454,4.36596,8.60865,8.62312,4.40275,1.81107,0.0735806,2.46235
0.13879,0.0639604,0.0311526,3.99258,13.0797,17.9237,6.62933,4.07487,0.175192,0.0278126,3.72228,12.8446,7.188,1.63285,2.49578,1.79243,4.75923,5.10701,0.0562529,2.15781,3.32517,4.10195
0.0918196,0.140372,0.428402,9.71124,33.8461,46.0933,32.5597,15.6571,18.6273,17.9904,0.490885,13.3274,13.6107,8.41927,1.4423,2.43798,1.19961,4.27872,1.71476,1.11925,0.811739,0.746166
0.0439733,0.348724,0.770223,8.63528,26.6431,20.7618,5.29877,3.93334,1.01146,3.8386,1.0438,8.33771,7.71558,4.20004,1.35967,1.22931,0.924259,2.31517,2.77993,0.337814,2.41373,1.55253
0.0333183,0.0439115,0.201784,2.83573,2.31612,26.1538,33.1839,14.903,3.70367,0.0967089,0.579553,0.645751,2.76415,4.82491,1.58634,3.43943,3.86747,1.29038,3.22158,0.27577,2.7636,0.560773
0.000906359,0.243201,0.353547,1.20573,14.3594,25.0169,12.391,0.449853,7.10683,8.39029,2.77805,2.91173,4.08898,5.28335,3.26292,0.152952,2.56031,3.79424,0.335755,0.27987,1.85705,0.796802
0.0405959,0.167546,0.151443,0.0512433,2.44629,16.1037,22.0936,8.24241,1.31192,0.457956,3.06973,7.11089,5.9283,2.3032,1.19013,3.55789,8.85848,8.14528,1.85422,1.47252,1.93486,0.254333
0.0827859,0.0466197,0.0488193,2.35468,16.0781,32.3856,19.2845,3.35589,2.07464,2.4671,2.30387,7.71613,4.57855,1.68445,1.44135,0.00804074,2.68688,6.8112,5.148,2.52603,2.52629,2.70279
0.0659171,0.0727371,0.0740489,1.29914,2.79466,1.71947,3.09338,0.740286,1.07435,3.41787,0.227492,4.99318,1.58422,4.27911,3.91912,2.39856,1.37495,2.52587,1.34644,2.33845,1.64327,2.86038
0.0500923,0.190413,0.262554,1.42833,14.345,33.6298,23.8688,0.145088,4.71011,4.8866,2.792,0.493435,0.745071,2.60772,2.01232,0.0402032,1.23151,1.41882,0.782462,1.07684,1.88592,2.35594
0.0790405,0.0319506,0.455261,1.01096,7.55648,14.9336,16.7844,12.0345,10.3941,10.1997,6.08083,5.43287,2.38718,1.37211,1.60257,1.76964,5.06612,8.22735,1.76259,0.551371,1.96299,0.0763372
0.0719126,0.0796923,0.00403237,1.55001,12.0475,28.758,26.0393,7.13,2.777,5.97742,7.17046,11.0992,5.45681,3.77341,3.44604,0.0597951,6.71009,11.4854,6.1296,0.163135,1.28687,0.272887
0.180856,0.0545871,0.231593,2.22202,14.148,29.9741,28.6517,11.5888,0.724816,3.44156,6.77486,13.1078,7.58577,2.62801,2.22546,1.99289,3.41937,1.27426,1.36964,0.411208,0.975964,0.292391
0.0817596,0.0984529,0.145249,0.700682,5.23552,14.9982,19.0665,9.70217,2.59971,4.46828,5.58549,12.0198,8.33991,0.981751,0.0241841,0.443514,0.547676,0.0873874,0.307446,0.0674014,0.617187,1.78793
0.00920134,0.0692572,0.00603497,2.43092,16.8707,36.2435,29.3126,6.21278,0.924772,0.609518,2.25129,7.35271,5.3224,2.91072,1.48582,3.24419,6.13572,3.77282,0.269031,1.0264,0.239347,0.970611
0.0478058,0.109181,0.0484147,0.535085,2.97182,3.14617,4.40271,6.29774,3.28462,5.93693,1.16815,0.291803,0.916564,2.95831,2.41272,0.669412,7.61381,12.2672,6.49319,0.750747,0.0748066,0.798833
0.0701096,0.00804497,0.0332701,1.76523,14.52,32.5013,21.8454,3.02787,3.43484,3.65803,5.48192,7.80228,4.01838,0.916003,1.50588,1.47476,4.58385,7.19207,1.06504,0.377338,1.82542,3.35558
0.0790964,0.105077,0.0688468,0.879015,8.42262,19.9687,16.2801,2.15685,6.83451,8.10907,8.54098,13.3096,8.59496,1.77321,1.51544,0.0180035,2.74951,3.13331,0.725265,0.891263,1.78228,3.33592
0.0579627,0.0637473,0.19184,1.84234,11.7231,22.7181,11.8879,5.09797,8.41538,7.67077,11.01,17.8977,12.378,4.24315,3.48693,2.44875,3.43516,6.08273,0.391502,1.83626,1.47232,1.26879
0.0914987,0.15178,0.290045,1.86159,14.032,32.9878,32.5265,12.6796,4.44253,5.43771,10.0237,18.1838,12.2185,3.53954,1.63256,1.10022,5.52837,9.36877,6.22052,2.48876,2.17189,1.15568
0.0230128,0.0737187,0.0571087,1.3706,6.11437,8.3179,2.7845,1.38899,2.9668,4.67189,7.20548,14.5412,9.29499,0.247425,1.51574,4.4184,7.21438,4.6974,0.374892,1.31781,2.51886,0.847728
0.0577853,0.0259167,0.13013,3.56629,18.7719,39.1842,38.6,18.2547,4.61162,0.425122,4.0357,8.077,3.30567,3.52743,2.64218,0.122559,0.35741,1.185,2.02822,0.646821,2.92609,0.285435
0.0160083,0.13638,0.0397224,0.985899,4.50773,10.5912,6.50371,1.56602,0.051392,0.270723,0.4894,0.688169,1.07439,3.64994,2.43773,2.34632,7.57212,5.8536,0.4826,0.48482,2.57389,1.15161
0.0211116,0.0932937,0.0566013,2.15369,14.9975,31.4941,28.1569,9.25743,4.61948,6.72682,4.83026,6.72619,4.63903,0.744885,1.62583,0.826079,8.69694,13.8789,6.19979,0.996973,2.59014,1.6929
0.221869,0.0925557,0.191082,1.91857,11.301,24.5949,14.656,5.8192,2.68234,4.71755,6.86012,11.8146,6.34179,2.94767,1.34813,4.2703,2.57561,2.13898,0.922851,0.928789,2.50605,0.217176
0.091346,0.0279157,0.223405,0.065297,7.52735,16.4307,10.1265,1.13121,5.78457,8.29125,8.22991,13.4749,7.0992,4.00972,3.7756,1.73472,0.0423739,3.61542,3.84728,2.94199,3.39442,0.317539
0.0323418,0.0343357,0.088988,0.0311882,11.2718,31.9608,24.4171,1.20946,9.61813,7.99949,7.41872,11.1398,6.54475,1.4856,2.02039,2.43356,1.39695,3.57195,1.21878,2.91021,2.39035,0.194914
0.0257389,0.00286108,0.325269,1.38552,5.37302,0.808018,10.1021,8.28024,1.83978,2.47231,4.27158,6.35014,4.74584,2.35903,1.96245,2.50233,8.44435,11.1821,4.32885,0.334666,1.76116,2.10812
0.0145027,0.0214883,0.446591,0.968741,14.3837,34.3325,28.9765,6.45025,0.50876,2.59505,1.26609,0.330904,1.64993,4.61134,3.91457,3.78064,7.42214,6.59216,2.10096,0.874133,1.33135,2.82081
0.191826,0.0576743,0.0121731,2.19504,0.616742,14.3595,21.8347,9.66466,0.753169,0.239777,2.21868,5.70437,2.91575,2.86553,1.41021,3.44493,5.87483,5.99329,3.16275,0.916053,1.86173,3.55466
0.0528418,0.0234094,0.239581,4.14711,17.7697,29.9049,26.1155,10.0562,2.35126,3.33466,4.72024,8.48459,5.67359,0.348285,1.15872,4.5724,8.13267,5.03496,1.80662,1.69177,0.698203,1.0617
0.0457578,0.154158,0.179812,0.967679,10.4446,28.7758,26.0272,4.82181,5.47411,6.36855,6.1415,9.02237,7.23048,3.89121,3.12203,0.0288726,2.91155,7.5044,3.73552,0.115016,0.501942,0.780897
0.121497,0.0912655,0.0764988,3.54343,11.0407,13.5137,11.5466,5.36529,5.48573,7.9088,4.87287,6.15663,5.5928,4.45048,3.31379,0.421216,3.9005,7.77746,4.84257,1.25632,0.0816977,2.12503
0.0504157,0.130947,0.344686,3.39072,15.9918,33.9282,23.8652,0.403153,1.05771,6.88751,2.51522,0.507764,1.39043,1.82448,2.49603,3.7623,1.7666,2.87475,3.05811,0.376843,1.33057,1.63776
0.0884226,0.147932,0.373842,0.717056,2.48112,5.03674,10.0117,4.38443,2.28449,5.93022,0.309902,6.89821,4.32755,2.27295,0.196424,3.40078,1.89334,4.94612,0.268489,0.0700901,1.64915,0.00765631
0.219459,0.101572,0.12215,3.01409,16.4607,31.0491,18.6734,0.956494,2.56583,2.44682,4.18871,13.6077,9.53309,4.51323,2.66287,2.80453,9.78438,11.0202,4.38926,0.126465,1.64825,0.36433
0.286617,0.0747429,0.561406,1.40285,4.15529,19.3736,27.5086,14.4949,2.75699,0.0828558,7.12559,16.6767,11.0808,2.92262,1.94823,1.58478,4.106,6.65932,4.90596,2.24839,1.9739,1.25562
0.137824,0.0198225,0.683453,0.883854,12.0093,20.2835,11.4058,2.30141,0.652883,2.86758,8.49677,17.1112,10.3535,0.579644,1.61719,2.34389,2.75785,3.86152,4.59212,3.37195,2.37951,2.13315
0.18096,0.105197,0.213179,0.47955,8.87349,29.8752,35.9204,17.6019,6.78955,5.40371,6.84615,12.5237,6.61625,3.78475,3.41264,2.67023,6.79472,6.23799,1.72279,0.92948,2.13675,2.56469
0.219068,0.163921,0.488559,0.315335,6.11964,5.54553,3.90056,8.665,10.5097,8.5771,4.96824,4.8016,2.23878,3.77695,1.62082,2.82754,4.30855,8.92491,2.09099,0.645857,2.47798,1.08059
0.161983,0.0976938,0.444023,1.48328,8.95353,31.4223,32.039,11.3864,3.19326,7.66296,1.37133,4.78959,3.1141,1.09141,1.11349,3.33909,1.56973,6.90678,3.37905,2.44231,4.22431,0.551039
0.230067,0.160682,0.0038784,3.52104,5.8971,7.22326,6.87468,9.17321,3.75072,5.51942,3.23327,13.3194,7.06701,2.57005,2.52296,0.52542,2.96869,6.61205,5.71648,0.633831,3.45123,0.719489
0.0147789,0.135665,0.0417665,1.41782,12.5269,25.3547,16.2247,0.249604,0.355252,4.75226,5.70232,19.5347,11.1414,3.64424,4.32454,0.581259,2.78265,5.03539,0.515226,0.0199509,2.55049,0.807616
0.143175,0.0287207,0.132465,3.94667,2.28393,18.939,19.706,3.85555,7.86597,2.73929,7.95951,21.3207,12.062,1.79849,3.79886,5.41419,8.54786,6.77437,0.576023,3.92745,2.6909,1.80473
0.0596665,0.0507049,0.0507045,5.84264,17.6046,16.1017,1.00508,9.15371,1.76681,2.38355,7.70068,17.2233,11.0449,1.73602,0.528238,4.88785,9.96483,10.8945,5.02831,1.01877,1.29604,2.5367
0.0447688,0.113905,0.328512,1.31352,8.91108,28.465,28.6245,3.8999,8.97767,7.22528,7.52888,11.2741,8.21622,4.34222,2.63518,2.03356,3.83357,3.3856,1.56761,0.512073,0.635351,1.08057
0.0940567,0.172285,0.346693,4.46766,11.8601,1.0439,14.8048,12.4277,6.87923,5.87246,4.12337,3.2337,3.00887,3.7069,2.02472,0.874688,7.06985,8.36337,0.377493,3.42531,2.09385,0.446278
0.0862697,0.104915,0.065466,5.10302,16.5112,29.9695,28.8472,9.86318,2.69774,7.01191,1.14127,5.85646,3.99028,0.406162,1.26598,3.23647,2.75741,6.04008,0.428512,1.92109,0.332756,0.958346
0.253004,0.251999,0.621927,0.889639,1.19623,14.3708,20.4735,7.7286,3.9338,8.46313,1.98132,13.34,9.3652,4.22688,2.8233,1.45499,1.43523,6.62001,6.9081,3.08671,0.586487,0.177322
0.193833,0.0345966,0.365034,1.99846,11.7522,21.068,19.4545,8.94584,0.348879,3.80519,4.4153,16.2798,12.3402,5.08771,1.26799,4.61407,3.46795,1.14373,0.176649,1.44745,0.180098,1.85979
0.179933,0.324545,0.448111,1.31832,5.58761,22.5429,21.9602,5.35884,4.0301,3.70103,4.46428,12.4952,7.98168,1.43193,0.585207,3.21489,3.0604,8.89075,4.87517,0.768401,0.723457,2.18741
0.117876,0.276278,0.630368,0.660911,6.18059,6.8837,0.605946,0.130376,1.09924,1.68917,3.34673,7.43713,4.18273,2.09982,3.50314,0.899542,9.58442,8.58823,1.93431,2.27325,2.52773,0.467502
0.217956,0.0457908,0.0190323,2.0433,4.77833,25.205,21.5156,3.72256,5.25829,6.0746,1.25998,0.655805,1.87224,3.87499,4.27003,2.04445,1.72699,5.00687,4.69141,0.793071,2.00955,2.90552
0.0217283,0.295994,0.63934,1.46059,6.41396,5.84798,19.0343,9.13796,4.28412,7.6563,0.473331,8.40511,6.05379,3.47255,5.31526,8.15211,8.78767,5.76851,3.09236,0.288445,1.54804,3.55732
0.0559934,0.121963,0.330006,2.35459,6.0063,22.8336,19.8161,6.4465,1.65991,7.62693,1.13101,13.625,9.13131,0.600058,1.55953,4.70615,7.36132,9.59855,7.34991,4.66355,3.13434,3.79368
0.0799683,0.036183,0.123466,5.95405,8.99065,15.4138,31.3877,11.3086,0.832487,3.98826,2.89779,14.6466,8.06577,3.05215,2.31971,0.647671,2.81731,4.43806,0.863914,2.80032,2.49641,1.38339
0.00108028,0.0315206,0.349185,3.34864,12.8818,15.8768,12.5122,12.9943,13.2206,8.92642,1.11838,10.3386,5.1295,4.42257,3.12781,0.522775,3.1141,5.20477,1.81044,0.144846,2.71223,0.614664
0.236731,0.0354517,0.0477664,3.93825,2.14803,22.6272,31.0387,7.23084,4.11341,1.9023,0.242182,2.9123,1.6776,1.43236,0.180005,3.6166,1.13313,3.04303,2.99933,3.87651,4.26083,0.237638
0.145762,0.0220685,0.0363245,7.67049,16.7633,5.97454,1.13135,10.8844,8.41472,2.57834,2.27546,6.71734,2.42811,3.13201,2.48001,0.323369,6.95765,11.308,5.39491,1.27926,2.77448,2.23426
0.180171,0.13913,0.385585,3.23519,10.902,25.5447,19.8939,4.39155,9.38048,4.46455,4.67106,15.8763,8.09853,4.24757,1.96106,5.28022,9.09736,5.37167,2.9459,2.46199,1.54673,2.97062
0.131333,0.346569,0.307727,3.78414,9.19526,6.64368,13.0523,2.45462,0.236575,7.30253,5.63126,22.0801,13.4985,1.53404,0.506124,3.32224,3.29678,2.3085,0.211018,3.02425,3.01399,1.92942
0.0458092,0.0534482,0.526924,5.9953,15.9328,20.2354,5.16589,12.504,4.35027,7.80075,5.79509,22.9326,14.3215,2.12638,2.23388,0.313708,4.11691,2.82496,2.19433,3.29278,2.0362,1.73785
0.18852,0.334032,0.97765,2.60598,3.18502,18.5751,25.4222,6.85591,5.49962,7.16252,4.9383,19.12,13.3114,5.44852,5.73814,3.35114,6.26968,11.6308,3.86178,1.91724,0.355243,2.75715
0.159534,0.153251,0.446014,0.222087,6.95437,6.91018,6.58664,14.6269,10.3061,5.20295,2.33484,9.88531,7.37494,4.31842,6.27314,7.19726,0.850629,5.75219,0.40452,1.9016,0.488989,1.82515
0.197749,0.0632699,0.565617,0.540065,3.83869,23.322,32.9622,17.0487,6.11919,3.59736,1.17129,1.17661,0.702349,0.819749,2.60034,3.84096,1.18148,1.78044,2.56926,2.04444,0.202924,0.977439
0.144924,0.340358,1.16481,2.12575,2.84914,3.50123,13.8134,10.8457,5.57779,1.68291,4.80062,11.5829,8.29381,3.02613,1.23726,0.592094,0.395493,0.861404,3.38958,3.8742,2.12529,1.92763
0.0210422,0.00885371,0.550432,4.5902,1.44514,17.5565,26.6156,17.5554,9.50706,5.387,6.86445,19.6083,13.7761,5.63174,2.71584,1.46844,6.1464,9.61592,5.8533,1.7307,1.57945,2.08093
0.19675,0.272479,0.52354,4.02131,8.5426,9.2218,17.0043,4.21938,0.803381,4.99239,5.83694,22.5489,14.6226,3.17363,0.702007,4.14699,8.55406,6.93818,3.11314,1.05967,0.713336,0.26134
