0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
0.0839691,0.0634151,0.571414,1.94796,3.53242,11.3203,11.3094,9.66388,3.04125,5.61478,5.14935,20.7984,12.4911,0.833718,0.850158,0.417543,1.81236,2.25438,1.29703,2.71816,2.76216,2.71743
0.0440685,0.263791,0.229564,7.89069,10.6973,13.9654,19.8628,1.89482,4.77473,8.64772,3.35127,13.9189,6.64948,4.31718,1.77538,4.94114,6.17386,2.17049,0.338616,2.30519,3.29931,1.72924
0.112915,0.0395907,0.225348,6.16335,13.8798,3.31324,8.98089,0.478326,10.5109,7.63023,0.00981368,4.26201,0.609984,3.76433,1.3245,3.72233,9.3668,12.168,8.51148,2.43507,2.1816,0.184209
0.15019,0.0772235,0.379302,2.04027,0.307225,18.1068,20.1661,3.19543,0.919529,1.1327,3.47415,5.50454,3.54586,0.15278,1.37642,0.161101,1.85939,5.32534,2.56744,1.38467,2.85115,1.37086
0.0770447,0.205204,0.156521,7.87157,15.3179,5.31596,22.116,5.41565,4.80005,0.841338,5.38989,13.546,7.91786,2.38175,4.56168,5.28342,3.97396,0.555859,5.0086,5.43657,3.41556,0.266516
0.120775,0.109448,0.802275,5.70692,11.4806,17.9918,17.7646,5.50276,2.88242,3.77073,4.54212,16.3154,9.38833,3.7088,7.658,8.49682,1.57147,3.21141,1.27923,0.256656,1.47435,3.08234
0.263261,0.14335,0.987133,0.519403,3.77799,15.2837,26.3766,3.68,3.38369,4.91891,2.91561,13.9623,8.30258,1.32615,4.14069,3.21155,6.55433,11.7528,4.37405,1.18808,2.14747,4.92334
0.0741787,0.0451829,0.161517,4.05156,10.2163,10.2562,8.99589,4.65799,2.56681,6.60845,0.812591,7.28445,5.86497,2.68218,0.364186,0.804546,6.57956,7.46673,0.280943,4.11093,2.39301,3.56873
0.29976,0.342789,1.09045,3.47903,4.27108,19.5241,21.9857,2.92341,12.5412,7.83337,3.6093,2.35689,0.344149,4.23406,2.082,2.21279,2.28452,3.35193,4.92767,2.25218,0.798075,0.418257
0.162417,0.337527,1.05136,2.20448,1.67626,1.96401,5.37034,2.91633,7.36144,7.25298,6.89418,11.8307,6.22118,3.10483,1.50981,4.71575,8.04803,3.92597,3.12773,2.76213,0.774678,1.94754
0.0259936,0.371869,0.0598763,1.92801,0.5,15.3793,12.9145,7.75074,4.32565,3.52458,7.90055,17.0992,10.8095,0.342957,1.076,1.34575,3.79885,7.39337,0.393836,3.67307,1.71927,1.35753
0.329969,0.394195,0.83299,1.13866,2.15791,10.5482,21.721,15.0997,8.95051,2.90398,7.70129,18.1709,12.6215,4.41274,0.471116,5.13148,0.713873,7.62194,3.91789,0.0128973,0.389636,0.157226
0.113287,0.116191,0.524446,6.38894,6.00389,6.44811,3.59473,7.82963,3.68282,2.74502,4.05566,14.4074,11.4882,5.60511,0.925432,3.09541,1.4171,2.0594,0.570521,2.65785,1.53277,1.15535
0.162826,0.156858,0.274634,6.95961,11.8858,13.7481,34.0475,24.0672,8.46382,2.8157,0.0768572,6.6712,5.60681,2.798,0.414403,2.2835,5.14969,5.52581,1.69383,3.09778,0.821741,0.200799
0.142892,0.0839805,0.324371,0.0890525,4.12057,2.16051,3.70131,3.32167,6.32704,8.67831,5.50731,4.96098,3.78895,2.62032,4.77717,6.48449,8.77251,8.30754,2.92112,0.832846,2.06185,3.23309
0.0519553,0.0612197,0.0618659,8.31514,12.9135,12.1909,32.2874,23.8265,14.156,7.83832,8.14032,14.1508,10.0587,4.64305,6.6342,9.12396,9.04975,8.22888,7.79182,6.14982,2.94057,3.57658
0.074417,0.0224966,0.0666364,8.7562,15.596,2.85861,10.1739,4.87702,8.89515,5.47585,10.9181,21.1705,14.2222,3.98125,4.82828,4.42645,0.0707923,3.32834,1.30112,0.398475,2.15659,3.19157
0.238791,0.120557,0.421587,0.669701,1.8334,12.9291,20.4759,15.7489,6.09509,1.5653,11.0951,24.1259,15.4034,0.976674,1.37921,0.176789,6.88334,7.87234,3.99356,0.772262,2.19456,0.49472
0.21389,0.109191,0.309901,6.92564,12.7423,9.19682,14.8126,8.41087,8.20357,0.310059,9.50898,22.3622,12.4441,2.81947,1.14685,1.6897,4.56781,6.87445,3.70722,4.11331,3.5833,2.02806
0.219788,0.197273,0.553081,6.6559,11.2222,7.56831,2.75687,3.7098,3.2176,1.86663,4.74184,15.0945,7.83925,3.60622,2.31164,3.40274,1.28599,4.7154,4.46792,0.165735,2.46461,1.26482
0.338117,0.419114,0.943762,1.73672,0.154763,16.1863,18.7911,7.13645,7.01803,4.6129,0.213253,4.56077,2.10545,1.32582,2.12682,1.88489,0.863002,4.07107,5.23105,2.23767,1.74951,0.0284056
0.0113354,0.193418,0.0210078,2.12906,5.59904,3.20113,14.0194,7.26904,4.22387,6.06986,4.22875,5.81793,3.19302,2.03721,1.18938,5.80501,0.342365,7.11966,5.69703,4.06648,2.61874,1.41235
0.280815,0.243184,1.01038,3.05289,2.72188,16.2814,20.7859,3.26308,15.2907,9.0125,8.59366,15.4086,8.60236,4.06292,1.37906,3.04711,3.23642,5.05065,1.7561,3.7617,1.89905,1.61873
0.290943,0.343601,1.1603,3.98813,1.91316,12.6091,24.0092,11.8462,4.8339,6.13566,10.5369,19.9708,11.1775,2.83484,0.616451,1.08466,5.27511,7.04241,0.366291,2.94732,0.0989189,0.68661
0.0611136,0.0274581,0.0639626,4.38056,6.37935,7.52792,15.0476,0.629923,6.38119,0.939674,8.53503,18.2003,11.7828,0.979558,3.42612,6.32827,5.12798,3.91349,3.24887,2.09341,0.851287,1.21133
0.331396,0.1217,1.17962,0.69674,4.38637,13.0902,23.4301,8.58829,1.03087,0.432757,6.7719,13.1857,8.96009,3.71614,6.04391,9.58501,12.4997,10.575,2.16322,2.03732,0.37759,0.465989
0.0617839,0.191692,0.947935,6.45959,8.36362,1.26268,3.57926,2.51195,5.30548,0.747733,0.442351,4.4207,4.03132,4.67898,5.26944,4.12786,5.67874,4.20497,3.69985,5.39315,2.21279,0.192887
0.0752358,0.132058,0.000330201,9.66187,15.1736,10.1356,20.3325,6.0738,1.11159,2.68128,3.34289,3.46967,2.07577,2.26718,2.46234,0.252444,0.24463,2.84407,2.68302,1.29832,1.46144,1.31463
0.173401,0.00123648,0.326339,3.01509,5.54439,6.13084,13.7748,10.6211,12.1766,9.1543,5.98244,10.0361,7.39796,1.85951,0.12367,1.91335,1.33017,3.10322,2.71017,3.87715,1.27799,0.418014
0.197833,0.554458,0.410945,7.85393,12.6821,5.37208,12.5306,5.30378,9.57768,8.61863,8.2024,13.9245,9.68662,4.6307,2.47502,1.59405,4.18949,10.3212,2.9634,4.39169,3.33435,1.34034
0.285247,0.0333263,0.613061,10.9631,16.6079,9.16461,26.9347,16.2765,3.35483,4.10512,7.82555,12.6023,10.212,5.51007,4.07459,3.19958,6.55267,5.69662,0.860333,1.76051,2.9797,1.77512
0.288726,0.151385,0.901476,3.93024,4.19635,5.19155,7.4827,9.66865,5.60118,2.06059,3.69177,5.71004,3.68641,0.141148,2.49835,5.53498,2.58778,0.125421,2.74949,1.62413,1.42718,1.90414
0.341533,0.182053,0.0776429,4.76453,8.78776,13.8495,30.9349,15.0037,1.77016,0.0557683,0.238916,0.249821,0.625928,3.07555,0.334555,4.67549,0.416568,2.89384,0.855594,2.09736,2.21998,2.49649
0.00975254,0.0213231,0.558189,7.01731,9.10992,1.02044,0.173557,14.3689,12.2563,0.256462,5.14853,7.36976,5.52624,3.67406,0.915959,0.1121,7.14434,10.5698,8.35195,5.84441,3.60139,2.04067
0.542053,0.355372,2.02347,9.4515,10.522,15.5599,25.8117,36.3668,40.0354,21.0564,9.87693,13.5707,8.58357,2.32746,1.58548,6.50994,2.75965,3.14021,3.27432,1.34459,1.04755,0.544754
0.0290025,0.347954,1.87755,8.24632,10.7588,15.116,9.14027,8.96799,9.65539,5.29511,9.24599,14.1974,8.20379,2.29502,5.21257,5.08476,0.165938,0.785217,2.94255,1.0317,1.16506,2.19077
0.368884,0.627177,0.958682,5.76813,5.50507,7.35675,24.7628,40.6941,20.798,3.12002,5.80569,11.9641,7.01904,4.42925,4.79969,4.64063,6.56279,3.94314,1.41696,2.9275,2.02044,0.301268
0.410007,0.659351,3.30165,16.1154,15.9205,17.0955,9.6012,66.7042,46.7738,0.568898,6.32851,10.4074,5.97595,2.64206,5.56676,3.57466,2.27343,4.53999,3.33834,0.704948,0.783192,3.43642
0.520766,0.429652,0.385004,2.30993,5.95654,0.69653,18.3776,55.3418,38.6865,1.13734,6.55529,5.92652,2.30709,1.16412,2.9714,3.04006,2.48524,2.38031,0.745491,1.98352,0.460208,4.92218
0.350077,0.780759,2.1936,8.2886,5.19208,12.6133,14.9457,7.01323,10.5801,1.80702,0.747686,3.17051,1.0203,4.15812,7.26398,4.04449,0.0788383,0.817466,2.41071,1.99096,0.111535,1.38704
0.286428,0.147766,0.327062,1.97053,3.98998,4.61315,26.4436,69.1696,54.8114,6.60248,8.78613,12.4041,6.03336,2.31093,5.38669,8.49039,7.98174,5.65222,1.63516,0.320087,0.155333,0.890556
0.469601,0.313419,2.11523,3.1829,2.01389,7.1839,26.6502,35.0392,20.2149,0.885904,9.29427,14.9054,8.4727,2.4116,9.29561,12.5336,9.60667,6.19797,0.145986,3.23948,1.66476,1.52597
0.359422,0.0664984,0.146364,4.81127,6.42438,6.9646,25.7762,53.147,50.551,13.5349,4.60136,13.5574,9.54463,3.63078,1.88303,8.73316,6.64482,2.33932,0.446787,0.737175,1.01042,2.69799
0.174942,0.355956,2.45599,8.3899,6.56584,6.31859,20.1327,34.5267,27.6047,8.3932,4.65499,10.1347,8.84759,4.18035,4.81623,10.5315,1.85661,3.61467,0.32034,0.959051,1.30285,1.71318
0.203696,0.206004,0.988087,2.65918,5.48583,7.93826,21.3175,41.4549,39.6913,5.90145,5.25538,5.57455,5.62817,4.3905,2.13229,11.3817,2.887,3.78948,2.28118,4.79075,2.94729,0.974637
0.39598,0.318756,1.8333,12.081,13.256,2.52597,4.32707,14.7901,10.6327,0.839978,3.56339,3.48542,2.08604,1.23046,12.4276,20.0965,6.91554,3.62633,1.6471,1.28652,2.41877,0.324088
0.479649,0.561831,1.94835,8.17395,9.06409,12.2808,23.6381,46.7751,42.7017,8.36361,2.05135,2.77321,4.18026,2.7619,10.6036,15.1669,4.73935,4.39061,6.35137,3.00839,1.45225,0.206126
0.125685,0.160667,0.0201913,1.35173,0.82954,8.75182,6.33484,19.4967,21.6375,2.07141,4.03157,5.24664,4.10399,2.07086,5.71124,8.57556,5.75166,4.58562,3.51304,0.985538,2.63334,0.257589
0.486131,0.490106,1.6506,8.66506,10.2955,10.6185,21.2713,45.0616,43.8739,13.2834,3.25555,6.93664,5.30975,2.81663,5.15277,8.75016,8.12583,4.87399,1.32334,0.696901,1.20574,1.5623
0.0981612,0.576575,1.47537,11.3592,13.6434,18.0281,11.5746,30.8472,40.4863,13.3163,5.04208,6.89905,3.4987,1.09529,2.91864,9.74803,8.25774,2.83577,0.71492,0.336515,2.21951,0.723819
0.169216,0.0539805,0.109411,4.05275,7.16175,0.365574,11.6152,27.1535,21.8034,0.740069,2.48405,1.80901,0.594805,4.02485,0.317753,6.68235,3.79442,2.4912,6.00556,5.00798,2.50182,0.894791
0.164564,0.507119,1.59525,9.17665,9.16459,17.8822,13.2462,34.312,38.6799,4.06543,0.704101,2.0926,1.86541,4.34606,3.53263,1.88276,2.95952,5.60861,7.33029,5.30844,1.98299,0.0420309
0.402015,0.251209,1.63621,13.0481,18.5147,8.26485,4.02839,10.7208,8.30039,3.01342,1.91282,5.33928,3.41549,2.63086,5.26151,5.76543,4.90993,3.06148,1.14988,1.22255,0.664423,0.890497
0.484578,0.550708,0.417221,2.95335,8.12497,10.3026,6.69778,41.3282,40.18,5.3626,3.87486,7.71517,5.45534,1.11249,0.756879,0.0126943,0.503908,0.184891,0.510928,1.29008,1.08264,0.872245
0.201578,0.439056,1.449,7.09412,9.49551,9.45208,14.193,25.7139,18.9516,0.277657,4.4464,6.99362,2.84488,4.34569,1.94484,1.85733,0.908786,0.453522,1.29372,1.91844,0.481321,0.0167606
0.081408,0.106578,0.0109898,8.32374,14.6622,2.46705,5.20313,17.6007,19.373,6.59399,3.93564,7.79244,5.31361,0.710414,1.81813,4.8368,0.78684,4.83712,2.81669,1.33177,0.520769,0.722127
0.183471,0.2334,0.729265,3.43477,6.09959,9.46003,26.6058,35.7673,28.3777,9.01882,2.79121,3.79839,2.52046,1.41217,2.71277,2.21129,2.8086,5.39717,1.80259,1.03099,0.53267,0.82051
0.327448,0.610577,0.102957,2.18298,6.65343,3.26159,5.78399,13.4007,12.2546,5.98005,2.37556,0.491261,1.06925,2.07157,0.639768,1.62495,1.76728,0.613591,3.2282,1.41396,0.610075,0.0814374
0.4202,0.0138719,0.139005,6.47062,10.8639,12.8278,23.699,3.85296,4.99749,4.60278,0.389872,4.52487,1.6718,2.22668,0.857464,1.94619,1.55687,0.951802,1.22945,0.12111,1.22701,1.3657
0.277892,0.149503,0.971254,5.37346,4.25143,6.90415,12.0938,5.70213,0.583768,1.51877,2.97186,10.2559,6.55383,0.704609,1.04254,1.08111,4.39651,3.52614,1.67456,3.46421,1.72121,0.254912
0.555948,0.0894629,1.61981,1.89039,1.34549,13.4083,25.7764,11.202,0.0455414,0.401863,5.62467,12.7793,8.36872,2.61435,3.75067,2.85479,3.32441,6.60884,2.17305,0.140137,1.2787,0.535754
0.190507,0.390381,0.267916,1.88063,1.75405,11.246,16.8398,7.62673,3.55428,3.21318,7.08897,13.3845,9.00053,4.02234,5.2473,6.0762,3.24967,0.0801057,0.911382,1.06936,0.841223,0.592771
0.042232,0.606869,1.10869,4.50152,3.8582,11.4899,27.8126,33.0343,22.9626,9.78806,8.27219,12.0089,7.55614,2.33597,2.24173,2.31524,3.2646,2.76319,1.54767,3.44048,2.04985,1.16377
0.159818,0.575761,1.22563,5.19263,5.11068,13.9158,8.37322,18.6112,19.501,7.16799,5.4874,7.26607,3.86478,0.12882,0.359157,0.392995,1.97808,3.99329,0.747361,0.0451651,0.357338,0.262942
0.471651,0.20135,0.0339687,3.54963,6.92389,1.99222,6.3155,15.4641,11.9293,1.06167,2.82762,2.27233,0.603314,3.28192,2.95463,1.47642,1.30352,4.19156,4.21258,2.27969,0.00697473,2.25426
0.010324,0.362657,0.864437,1.46247,0.205724,14.6691,11.1864,19.7157,15.9508,2.25501,1.02524,2.33686,2.80726,3.47298,2.63159,0.129902,0.937065,0.0495284,0.981514,1.85539,0.20053,0.509222
0.248103,0.0920226,1.25489,8.68375,13.9313,12.5951,12.1331,6.11632,0.979107,1.04009,2.25109,5.48687,3.81338,0.911481,1.07433,2.04735,3.49276,3.7321,2.10612,0.463861,0.288432,0.906049
0.413387,0.0926031,0.374425,10.062,16.9099,7.41901,17.0875,7.37858,10.4443,0.445787,4.06056,7.41613,3.59326,1.83177,0.704411,4.3643,5.05038,3.3442,1.11824,1.82129,2.13643,2.3691
0.260579,0.0625791,0.255343,0.875281,1.01508,13.9682,25.852,13.7614,0.680896,3.15659,4.17456,8.00442,3.5529,3.19921,0.21826,4.89986,4.73373,4.5058,3.15552,0.470769,1.90039,1.63039
0.0955957,0.0553551,0.410485,10.4656,18.242,0.56167,13.1955,1.18204,8.40459,4.06649,2.39538,6.49373,4.77471,0.82321,0.610999,3.27332,0.922594,0.0820069,0.103829,0.116264,1.62712,1.77642
0.276501,0.194661,0.240853,12.4331,19.5121,8.6123,25.1312,8.9427,10.5584,21.2357,11.3678,1.34823,2.34144,1.96271,1.24999,2.70766,0.603832,2.50555,5.36351,5.32967,2.76385,0.499009
0.174512,0.248193,0.541502,4.87297,7.17546,2.31176,0.410401,16.3269,42.4261,32.2816,5.79733,0.811212,0.216907,1.81125,3.01425,3.47293,2.902,2.88639,1.85185,0.116265,0.953965,1.36369
0.333374,0.0133566,0.0437233,3.6978,1.30191,16.4094,20.9134,1.09602,31.3906,31.3973,6.21497,1.69145,1.39642,3.27303,2.57124,0.968675,2.86215,5.65732,4.74344,1.19214,0.133722,1.3465
0.553801,0.321532,0.787668,7.62364,9.25456,3.6424,7.25279,11.794,32.2549,29.008,5.7331,3.05487,1.53352,0.997146,0.534149,1.92833,2.62667,8.83552,5.31862,1.73424,2.40419,1.31727
0.570855,0.19786,1.0209,5.82757,11.7865,15.9608,12.1935,1.56529,22.8632,25.0916,6.55868,1.64301,2.2898,0.934168,1.24143,1.13305,5.7667,13.0597,6.75512,0.776675,1.7314,1.65045
0.584497,0.516227,0.205265,2.12325,9.48977,19.9446,19.7948,21.7423,37.5649,29.4677,6.1577,1.10065,2.66416,3.49996,2.94698,0.198809,7.45743,10.3496,2.35813,1.27427,1.29287,0.901053
0.0497313,0.767545,0.513672,1.46805,2.22047,0.269761,5.41411,2.11975,23.7386,23.1236,3.06861,1.49058,1.68796,3.16494,2.70713,1.91301,2.84866,6.43071,2.90319,0.317103,1.46045,5.52589
0.399902,0.812024,1.00129,6.80218,10.0945,18.0533,24.1247,19.696,15.7512,7.42504,1.18516,1.32796,0.155949,0.760212,2.56207,4.4866,1.07621,3.23611,3.07128,1.56437,3.44886,4.77626
0.155614,0.163883,0.0756316,8.0215,18.7606,13.5945,1.32187,0.853822,26.669,26.6365,2.77942,3.93236,2.88085,2.30654,0.884234,4.39386,4.45422,2.25434,0.384168,0.928612,3.05108,5.98708
0.590038,0.041858,0.963316,4.81735,13.1857,6.33767,23.8613,3.35244,30.9235,18.496,3.00303,4.61153,5.44316,4.19179,0.356297,2.72028,3.93419,3.78954,1.49699,0.269938,3.11762,6.02548
0.330099,0.227764,0.839377,1.61844,0.0741249,6.44764,6.78349,16.1496,28.5022,13.5456,0.864543,4.15819,2.65326,1.22698,0.205762,1.50084,0.885502,0.0237329,0.731478,1.27,0.516774,1.50195
0.054859,0.0881326,0.22835,4.50313,5.49604,9.32898,15.3574,5.97961,6.43382,5.73883,3.20188,4.81915,0.101516,3.11555,2.17838,1.92176,1.47351,2.47922,0.38576,1.35072,1.55713,0.40305
0.687871,0.51243,0.74554,1.98013,6.30099,16.8827,12.6808,4.69442,6.98414,2.56924,2.41804,4.814,4.34369,0.0821405,1.83817,1.59685,0.306325,1.86592,2.44827,2.23182,1.867,1.49873
0.237708,0.276224,0.081151,10.6552,20.9655,5.99043,3.20265,1.35324,3.97035,3.5336,1.24678,2.29161,1.63741,1.17361,0.877211,1.37653,2.06938,2.00664,2.17336,1.50255,1.00772,1.16209
0.222392,0.30453,0.138748,12.7403,21.2954,6.3083,17.8377,11.1606,27.1277,21.2696,1.94317,1.30479,2.99296,2.62513,0.205495,2.35952,3.06633,0.821427,1.19674,0.164806,0.415479,0.369102
0.064446,0.366877,0.196981,5.62994,6.36441,3.98706,12.1443,27.6364,42.0832,22.6851,2.04983,1.27342,1.8652,3.71114,2.65644,0.811282,2.9348,3.34491,1.71409,1.14609,1.23548,0.376896
0.600287,0.0222066,0.103407,3.07888,5.82874,9.19977,19.4642,0.358055,22.5999,17.6492,0.95899,5.51543,4.3361,0.0118819,2.71472,1.89629,1.74256,2.49476,0.327276,1.17369,1.49012,0.180088
0.103079,0.0413265,0.794885,6.42533,5.65376,10.5068,19.6052,11.4596,3.90991,3.84782,0.357704,5.62605,3.23281,0.205386,2.12214,3.74245,2.03075,0.779291,0.427475,0.0470231,0.805737,0.288848
0.33456,0.23881,1.04903,4.51948,3.5295,8.2223,18.8344,21.7474,10.8859,1.61663,3.60988,5.04126,1.92089,1.55447,1.75921,2.44877,0.632743,0.306255,1.51198,1.82063,1.22958,1.60799
0.0512711,0.315095,0.401918,2.16196,5.56909,17.4555,21.7907,17.1862,17.6037,10.359,4.4014,6.61257,5.06799,2.27372,0.585981,0.978648,1.46855,1.04868,0.180266,0.361014,0.360787,1.34487
0.204492,0.190298,0.934038,0.604631,5.95362,4.24285,9.03672,14.5915,7.73838,1.66299,3.09425,5.03891,3.80114,2.03649,0.369274,0.780911,1.17309,0.733381,0.958332,0.98177,0.0786855,0.41932
0.312912,0.372377,1.4609,3.82284,1.82652,12.9406,17.4255,7.91856,9.78448,5.35267,1.93747,2.24577,1.4784,0.775636,0.068415,1.69395,1.0663,0.232893,0.680322,0.705097,0.707038,0.550346
0.0139641,0.0917217,0.487953,5.15868,10.0909,12.0187,5.36263,0.98118,11.0218,14.3676,3.48036,0.432915,0.1005,0.27249,0.354871,0.358232,1.24483,3.26595,1.30733,0.419232,0.172797,0.449802
0.0984042,0.320076,0.340179,2.48937,5.55298,8.26494,12.404,4.77864,10.8702,5.93008,2.60432,1.82585,1.14559,1.79247,1.55179,1.07519,3.74032,3.95167,0.412772,1.47773,0.865124,0.680096
0.326785,0.0397456,1.05293,5.65402,9.14257,17.1749,17.8416,1.53531,5.05588,4.86918,4.03428,2.46916,1.55851,1.10561,0.75966,1.47216,2.89561,2.75762,0.627272,0.617281,0.244277,0.474095
0.0574976,0.0446796,0.583402,10.4264,18.3468,2.47508,6.31249,4.60779,5.651,0.198998,1.69729,2.75349,1.19531,0.740202,0.364509,0.84677,0.513755,2.12668,2.53633,0.663289,0.140557,0.418422
0.233181,0.0584694,0.406193,6.49287,8.45214,14.3425,25.6895,3.37846,9.7056,4.11206,1.33283,4.5753,4.12938,0.976973,2.37275,0.517659,0.0703408,0.350046,0.62535,1.27237,1.25426,0.351696
0.142565,0.0776114,0.266213,2.87817,9.34486,7.11193,0.846692,1.86476,2.353,1.25154,1.11332,0.16482,0.94628,2.61806,4.26178,4.23608,1.05867,1.68868,1.85573,1.31175,0.23439,0.230733
0.178385,0.0289952,0.292247,10.0709,15.7303,7.96855,17.876,5.46291,9.39763,8.94256,1.72634,5.1151,3.67196,2.47961,0.279089,1.35391,0.751171,0.862519,0.738143,0.899846,0.942404,1.76318
0.00328837,0.122025,1.1619,10.0041,9.22524,6.43588,13.7622,22.0821,20.7161,2.77242,0.00972761,6.37433,5.0419,1.19325,5.5818,10.5987,6.67579,2.61586,0.549623,0.686883,0.0048583,5.32942
0.233418,0.324191,1.3408,3.75982,1.60902,7.65809,17.8426,19.0078,10.9512,0.327705,1.97808,7.43773,4.80741,0.608301,4.47117,7.29194,1.29646,1.99124,0.702334,0.972692,0.533009,5.11678
0.150525,0.106139,0.0665798,4.0117,1.94085,13.6373,16.3137,11.5254,11.5823,3.98458,2.45199,5.13852,3.97413,1.0004,8.12973,11.5213,3.95071,1.90509,0.518518,1.17237,2.13018,0.953502
0.224969,0.549346,1.322,7.44042,4.54102,1.29754,2.25976,11.3832,10.0767,1.01027,0.728481,3.72257,4.06402,2.17668,7.25612,13.8578,6.18471,0.733231,0.337637,0.969092,0.18145,2.61967
0.224475,0.371509,1.51164,8.13267,12.3218,19.825,23.4944,17.5458,14.2668,7.88338,1.71961,7.20694,4.09341,0.252286,8.31298,15.0625,6.73815,0.289373,1.02402,0.567861,2.5866,1.02146
0.0690309,0.308058,0.395724,4.5662,10.5081,11.8538,4.08637,14.5362,16.5246,4.7091,0.999987,6.12377,3.05114,1.21524,5.53091,11.2369,6.70805,1.32338,0.46125,1.40198,1.55703,5.22939
0.0990895,0.39972,0.947567,4.36049,4.20629,13.1469,21.8589,10.8131,1.25993,3.64148,2.32144,7.69309,3.84032,1.21442,0.626834,1.52571,1.33929,0.88384,1.01134,3.46827,2.89535,3.29433
0.175516,0.101148,1.32585,12.7519,22.2251,22.7362,8.59401,22.0012,20.2232,1.38672,1.05087,7.34057,4.44274,0.758182,1.91503,2.84664,0.43744,0.731845,1.10751,1.90369,0.459968,0.331361
0.187914,0.0438795,0.536713,11.029,19.4825,0.588427,12.5896,2.56329,8.91107,0.573425,0.469879,5.01086,4.00849,1.69967,2.62296,5.09428,1.40789,0.177628,1.19644,1.43829,0.107631,1.12533
0.199293,0.309053,0.162224,0.286554,1.68586,16.6824,12.0318,21.5278,23.8657,3.70749,1.85308,2.60362,2.2388,0.385146,5.93866,10.0982,5.60403,2.22411,1.04103,0.228872,0.497791,3.92765
0.133757,0.0367207,0.463505,9.28497,18.8754,9.36791,0.711433,10.2428,9.80785,0.298385,1.20393,0.78225,0.530484,0.347754,7.87697,12.972,7.23378,2.55797,0.548191,0.835517,1.55643,0.784533
0.0303499,0.116879,0.625415,10.9351,13.826,10.4113,10.9562,16.5204,15.6638,3.38855,1.88583,0.134692,0.529326,0.918034,3.30092,3.7596,1.92641,0.464487,0.0713072,0.719967,0.931679,0.755395
0.129354,0.161672,0.929723,3.87643,2.19712,12.3983,19.5641,26.6945,19.2525,5.42723,1.23894,3.35651,2.13248,1.69645,9.89779,9.97155,3.0499,1.06745,0.341531,0.15401,0.406749,5.20159
0.03829,0.00675669,0.202871,7.5498,11.9448,6.18932,21.7699,14.5032,5.5525,4.07717,1.99238,7.83928,4.02047,3.15079,5.08096,0.813047,3.30878,2.6599,0.193692,1.66541,3.42298,2.96618
0.1504,0.539392,1.32032,10.5888,7.45527,15.3635,14.8394,3.72734,4.05181,0.15146,3.44281,8.88369,4.54498,1.82125,1.39132,0.726511,1.34781,3.55158,2.23139,0.399669,2.19166,3.79923
0.0317976,0.33875,0.282274,1.61914,1.81536,2.23739,5.29039,8.43751,11.8622,3.95469,2.64044,7.84528,4.21151,1.71595,2.76865,1.69153,1.03051,1.22923,1.46192,2.12598,1.10392,0.0576259
0.0341328,0.029894,0.293433,2.18778,0.0344604,17.7905,26.2702,14.7601,5.30323,1.55295,2.87379,7.28295,4.633,0.140999,0.95919,1.86777,1.28414,0.733667,0.0590883,0.634212,0.469065,0.182144
0.0901624,0.40454,0.839253,4.44688,2.23261,9.62081,0.871517,1.46388,6.59921,5.13528,1.60363,3.29078,2.10624,0.0579051,0.302469,0.895326,1.97876,1.6229,0.0884091,0.78808,0.773949,0.503906
0.260083,0.158875,1.14321,5.65941,8.89438,17.3256,18.2816,5.26151,2.67766,4.86519,2.79404,1.40426,1.10438,2.32197,4.48289,5.17098,3.89775,2.7122,1.93474,1.35678,1.10469,0.430682
0.220021,0.0177495,0.469346,4.36965,14.203,20.7547,11.5471,0.123604,2.06516,3.54629,1.26334,2.60743,1.29278,1.00796,2.28485,3.31506,2.46465,1.37483,1.30215,0.607949,0.591659,1.27036
0.523569,0.12209,0.64591,1.63893,0.053683,5.41725,4.88045,2.39009,0.236623,0.403364,0.690346,5.15344,2.83426,0.760923,0.0782197,1.5895,0.547497,0.712431,0.609257,0.144712,0.471274,0.384175
