0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
0.354155,0.0432754,0.956903,8.24327,18.1065,25.7845,23.7892,15.6533,12.2497,7.08272,0.633687,6.0496,5.60605,2.01934,3.00069,5.73392,1.3534,1.39316,0.757951,0.547584,0.19209,0.756061
0.313074,0.136653,0.157693,8.1395,17.0143,10.4356,2.69123,0.543434,4.12877,3.10359,1.1514,4.59126,3.42835,1.82474,2.61997,7.23177,2.28689,2.6321,1.48436,0.219275,1.10077,1.01069
0.51959,0.405839,0.0193367,0.807048,3.36566,20.1493,27.3962,16.1486,4.97278,0.54323,0.257352,2.42129,1.74907,0.788185,1.883,4.0172,0.436664,2.03485,0.200401,0.894979,0.0181318,0.713662
0.167767,0.0315712,0.742887,7.74662,18.7776,21.5146,11.6255,4.06341,8.44501,2.77357,0.568227,1.65292,1.50925,1.70849,2.53469,1.80213,0.18548,0.300794,1.30165,1.36232,0.232585,0.680593
0.0832134,0.0221201,0.782622,8.64861,10.7212,9.58226,23.6245,15.5216,2.46259,3.99011,0.045486,5.23451,4.28995,2.24069,2.0572,2.05309,2.11899,0.813368,0.868305,0.605323,0.0551821,0.877838
0.043669,0.221603,0.518968,3.33308,4.94744,23.4817,14.1986,13.3192,12.4524,0.853085,1.63735,7.52604,4.80954,0.841977,0.257092,0.773387,2.16907,2.35072,0.280731,0.93082,0.061048,0.350412
0.0070617,0.324033,0.416189,3.72124,8.48009,0.83756,7.14941,3.1592,3.37577,5.4888,1.06707,7.26148,4.1741,0.365465,1.66551,1.68405,0.788315,1.51734,0.372202,0.598016,0.30862,0.214063
0.0200658,0.00509286,0.947026,6.05762,0.572194,23.9146,18.1314,9.72726,13.821,7.18692,1.50569,4.46771,2.99549,1.34593,3.44929,4.95182,3.86789,1.24619,0.0525576,0.476603,0.050778,0.350722
0.332651,0.0143218,1.54934,5.58225,0.712729,12.162,12.889,9.83405,7.73388,4.34904,1.12738,0.345099,0.455593,0.968299,2.90786,3.3023,2.18657,1.46885,0.814774,2.03731,0.828573,0.0109811
0.440119,0.263035,1.01623,3.68023,9.37514,20.3574,14.4135,8.09384,9.87377,0.712738,5.51861,7.67545,4.228,0.158317,1.48036,3.6751,3.46259,2.7708,0.250193,1.92578,0.897708,0.415334
0.0538114,0.256002,0.376056,1.5475,8.06467,23.6393,24.1549,15.5665,7.39882,1.43443,4.30531,10.8319,5.90242,1.70534,1.96081,5.94573,3.7247,1.85393,1.23502,0.384247,0.0483951,0.27162
0.197734,0.224542,1.67819,9.43637,11.9484,14.2457,9.55735,9.26332,8.23152,1.92933,4.53443,12.2241,5.29861,2.472,3.10334,7.70849,3.65786,0.136841,0.793433,1.87991,1.05964,0.720082
0.0377648,0.0393421,0.640406,7.51645,20.9975,35.4678,51.383,51.4681,23.0412,2.21986,1.69455,8.57579,7.37791,2.1658,3.42711,0.84933,0.0157468,1.51391,0.184395,0.515217,3.08035,5.1778
0.0607166,0.199588,0.785457,0.750466,4.95889,3.11032,21.2432,29.4176,4.51123,5.70728,4.09125,7.55619,4.71797,6.28243,6.63862,1.58379,2.10624,2.83034,1.76888,3.03352,6.32147,5.71919
0.0334717,0.0984357,0.639548,1.80369,13.0446,25.8005,20.4489,9.88967,10.5874,8.80572,3.64697,0.563874,2.45063,7.39843,8.30338,3.49624,0.870561,2.43156,2.24098,0.342414,5.69524,5.00657
0.756538,0.185393,0.323636,8.42898,20.4804,19.7735,3.9302,19.3606,8.59911,2.48419,4.33922,5.14818,3.60984,5.829,7.75062,1.44223,1.48147,1.15429,1.15483,0.953664,2.2519,2.31448
0.529709,0.0664717,1.71132,10.0837,6.0817,10.4126,6.97145,24.5546,8.56021,0.208385,2.53003,7.25872,6.4658,0.295933,0.113696,1.96493,0.101486,1.98927,0.916379,0.545258,4.88873,5.97355
0.0922351,0.0538708,0.280085,4.72724,15.2048,28.4741,42.7658,39.1127,14.0485,1.38315,8.45198,14.8886,8.72998,0.417508,1.13171,3.90814,0.192137,4.20617,3.28268,0.852032,3.68363,5.4311
0.00496914,0.337852,1.14689,9.55931,11.8088,0.953907,16.4955,28.1819,14.924,0.974312,4.11349,12.5905,9.15905,6.30219,8.05476,4.10979,2.09365,3.94487,1.27089,0.221703,0.954373,1.23252
0.0991157,0.252517,0.0433828,2.8446,4.61344,25.0775,26.794,7.42477,1.6169,2.30226,0.370349,6.46852,4.59456,1.22363,0.228691,2.97477,0.916697,0.960477,3.4061,1.61788,2.83883,3.30049
0.0938222,0.0087711,0.575175,2.09307,2.91898,7.82631,15.4346,35.6221,20.6313,5.2492,0.24589,3.01242,0.119828,3.71241,0.0507062,5.91661,4.77141,1.80056,0.47926,1.10228,1.47486,0.499468
0.0943015,0.0096521,0.745327,1.50979,8.44852,22.1719,6.98233,14.8043,11.7683,5.53933,3.97971,4.12358,3.65625,1.7769,1.57181,5.37398,5.44691,3.47188,0.0885595,2.22714,1.68531,1.27627
0.122334,0.168128,0.876615,2.42536,2.96762,19.4353,4.30233,21.1845,8.42798,6.00782,5.91435,8.60723,5.50946,0.583225,0.71324,1.31946,2.0838,3.28711,0.482938,1.12916,1.10023,0.956473
0.156597,0.485797,2.31935,11.8747,18.7745,10.0968,20.9087,35.1584,11.8836,3.39024,5.66529,10.783,7.68733,0.0714142,2.22645,1.6081,0.569144,0.53415,1.75362,1.83309,1.09805,0.512511
0.147157,0.200848,1.8117,2.02064,10.6383,29.0596,20.425,7.37498,13.1189,4.50135,3.62387,7.7343,4.50739,3.02795,3.92285,2.71885,0.683238,0.952055,1.31607,1.67575,0.04267,0.563453
0.225698,0.135878,1.18051,1.38239,6.19151,9.06772,44.3414,45.9793,15.1395,1.49931,1.6953,1.56737,0.653429,2.26114,0.432619,0.910676,2.8848,3.23354,0.693649,2.4794,1.84613,1.51371
0.19528,0.164648,2.39962,11.6664,22.9334,25.2548,8.39759,8.68638,6.73859,1.65333,2.32298,3.02634,0.437568,2.23784,2.95532,3.95499,5.03905,4.74494,2.76352,1.32041,0.660181,1.15928
0.205422,0.172215,2.33904,0.38954,10.4221,20.9559,25.619,26.6497,18.5811,5.75987,4.03478,8.71016,5.10065,1.02056,2.22508,3.0287,2.81362,1.65145,1.6791,1.5604,0.041031,0.487229
0.366657,0.0842818,4.05006,5.28898,5.95621,23.5177,28.6148,12.6206,3.01883,4.97696,7.30791,13.2352,8.76584,0.872676,3.83826,2.88826,0.462227,0.452421,1.83526,2.15103,1.35552,0.912037
0.71561,0.195199,4.57545,12.3232,21.4296,47.8284,54.6634,28.4751,8.41724,2.3199,6.21895,9.85337,7.07993,0.0461363,3.11472,3.73506,1.40448,3.59868,1.29961,1.20442,0.785733,0.00546396
0.666087,0.293389,1.16966,1.08553,7.77748,18.8298,8.94341,10.6406,3.25932,5.1251,3.32392,4.07946,3.03054,2.53779,0.0125972,5.04947,1.65019,4.56584,5.12931,2.44708,0.351433,0.668477
0.265796,0.162388,0.767588,1.55084,17.3546,58.0437,47.3165,9.25929,4.15281,4.29004,0.576152,2.97938,1.08789,1.90035,1.19839,3.8603,0.0961854,1.53194,0.074971,1.21333,2.32535,2.18818
0.153427,0.404069,2.73837,2.7379,2.10913,1.81018,2.55148,5.70055,3.61554,1.08065,4.12479,10.5832,5.82387,0.218049,2.3169,3.61932,1.73685,0.828252,1.30379,1.9469,1.12767,1.47774
0.0336041,0.30936,3.72459,9.19201,8.55277,37.7896,24.5282,0.105383,0.446157,0.917159,5.6657,14.5796,9.9324,2.73311,3.42113,4.42197,3.89143,2.75633,1.73979,0.799148,1.44845,0.815603
0.0575692,0.387901,0.799803,5.76041,16.6024,20.7783,5.38026,3.96291,1.13732,1.39263,5.02561,13.9358,11.0567,4.81224,5.2047,5.76783,5.85793,5.91541,4.05392,1.87989,0.269361,0.391352
0.419451,0.231763,4.16433,0.0500921,4.6116,14.5297,21.0495,3.17398,0.324891,4.67573,6.85279,13.5564,11.0941,3.93986,3.37548,3.86292,5.04805,3.44852,1.72885,3.0802,2.48722,4.91131
0.130961,0.530208,1.87737,0.645629,0.66738,3.26604,7.57161,2.12442,0.572224,6.34872,6.37319,7.56557,4.49627,1.34085,0.431127,0.978623,0.584041,0.673405,2.80909,1.68845,0.821539,1.47389
0.205083,0.185382,1.51829,8.94163,11.1242,25.7307,36.3804,7.32007,4.4045,5.14555,1.75748,2.84589,3.2221,3.71549,1.53969,0.173785,6.94982,8.63528,1.30867,0.0308232,1.66444,0.175216
0.0939054,0.692371,3.48119,12.3379,17.2616,4.44075,5.75242,7.57405,9.63886,6.02707,2.94397,12.2963,9.48936,2.70454,0.470236,1.92213,4.01091,9.65471,2.49916,3.27873,2.5776,1.35786
0.492863,0.92602,1.3487,2.33503,0.439023,19.043,27.0004,8.12968,0.421857,1.33451,5.25313,16.2855,11.9045,1.69962,0.386225,1.19739,5.04473,6.0711,0.153739,2.06599,0.0505492,0.634324
0.220348,0.277902,1.80671,9.98404,7.41411,22.0237,35.0318,21.0213,9.94495,0.83616,3.92694,15.1479,10.9917,1.99956,1.49356,1.52313,0.23898,0.674784,1.59086,1.55286,1.11179,0.264959
0.153793,0.682248,2.46098,2.53959,10.5212,8.54664,3.92208,3.89698,2.18612,1.2876,2.98529,8.99437,5.2787,0.759088,0.846636,0.952464,1.61028,3.25749,1.21761,2.8837,0.35001,1.87719
0.453355,0.229226,4.72043,10.0868,8.40866,16.7227,26.5203,20.0109,8.82598,0.802535,0.744991,0.158756,0.317315,1.85868,4.66615,3.20343,3.58866,5.81293,0.396812,1.90159,0.600592,1.30269
0.122105,0.30939,3.86673,8.94672,2.51854,17.3703,19.2028,0.442093,5.0861,0.767937,2.36723,7.48504,4.52125,0.315347,1.41209,2.74143,2.1709,5.61701,3.10418,1.03111,0.167733,2.17027
0.396275,0.363929,1.23823,3.90501,9.8526,11.8124,13.5902,12.8611,6.46959,0.84403,4.48143,11.6448,7.15624,0.00216876,2.74182,4.37706,0.243479,2.63195,3.15322,3.25066,1.91023,3.30387
0.229623,0.203721,0.955592,6.27032,13.7568,25.0887,18.3596,5.51109,8.51148,1.764,6.08505,16.106,9.69295,0.526236,3.09054,3.83815,2.89397,1.86174,0.459187,1.74701,0.204489,1.80382
0.221023,0.307072,2.95066,6.34882,3.6103,6.72995,12.4295,9.56942,3.69694,1.13519,5.92276,16.1547,9.78713,0.273476,2.58426,3.87463,6.35858,7.45787,5.40398,3.07845,1.88195,0.715448
0.167675,0.197547,4.72296,10.0928,12.1102,26.6471,27.2644,0.580555,10.2569,2.11953,3.88958,9.63186,5.57065,0.295462,0.974724,1.75809,4.98583,6.89309,4.89871,3.4323,1.27089,3.55134
0.368595,0.407466,2.94005,3.02264,9.42863,9.70495,10.611,1.16036,4.06052,0.445829,2.28625,3.57439,1.90406,0.189848,0.38761,0.785683,0.520995,1.80836,1.07974,0.181967,0.54142,0.515082
0.424253,0.163995,2.65278,9.43634,8.37632,0.550125,1.1454,8.11254,9.09867,3.32079,2.65986,3.9025,1.00013,0.712227,0.922299,1.84273,4.12238,4.91881,3.94762,3.33613,0.819628,2.85705
0.0710875,0.0504502,0.234569,1.59764,1.35994,7.07681,7.44491,8.65925,5.50071,0.118247,6.22991,14.5208,8.51067,0.465401,2.10499,3.83744,7.45154,9.48716,6.00185,2.17861,0.0670279,2.28433
0.44695,0.654601,1.19246,7.56875,10.6507,14.5814,23.5146,24.5339,13.7546,3.44046,8.02689,23.6116,17.3805,1.5692,3.63702,6.05675,8.63861,10.1241,3.79982,1.21971,0.126061,0.214476
0.294043,0.890231,1.05975,3.92763,11.8689,30.6699,35.6775,11.3364,1.15162,2.15049,5.03945,17.7223,11.5989,0.512024,3.90276,5.65727,4.1963,4.27212,0.0490528,3.76739,1.22083,3.16285
0.175025,0.275121,2.74476,6.71692,9.67204,24.6703,21.7933,7.18491,10.3778,0.399338,2.74964,5.67844,1.68741,0.753808,3.826,5.78355,0.31829,1.76969,0.810597,1.09665,0.577725,0.837626
0.0810716,0.0802,3.07245,6.13254,5.3856,13.5822,15.3546,0.463281,3.84585,0.643301,0.966595,3.02129,1.40833,0.711495,2.84122,5.55719,0.870681,4.36793,0.562756,2.31897,0.414232,0.0856611
0.215215,0.71246,1.37648,1.59281,13.0237,47.2844,51.23,6.80993,7.80984,0.244186,4.97173,11.2727,6.48364,0.45744,3.35058,4.91392,0.674467,3.098,1.65422,3.5049,1.11031,1.43049
0.129062,0.142322,1.97903,7.51744,11.8064,20.9707,24.2761,13.2758,6.19195,2.27309,7.06096,17.2723,10.9575,0.908127,1.71929,3.96232,3.80268,3.27858,2.34109,1.05031,0.829734,1.52242
0.11389,0.30506,0.670961,4.19385,2.07196,34.9605,39.7633,3.74205,8.19536,1.69124,6.69068,16.854,10.4548,0.888641,1.4408,2.91032,6.54953,7.39333,0.0231833,3.43384,1.15841,1.13825
0.101213,0.138102,3.3425,5.42473,11.1621,34.9412,38.3323,15.6343,5.55071,2.33402,4.50577,12.0007,7.6021,0.221066,0.00579597,1.54216,6.13188,7.47754,0.512554,4.32387,1.60804,0.130282
0.0621568,0.229259,1.17668,5.413,1.54088,30.2711,33.171,1.86043,7.46589,1.47229,1.94037,5.56747,3.77228,0.163093,0.766187,0.856468,1.13967,3.38891,1.55278,0.671848,0.362318,1.21871
0.139939,0.0785592,0.206537,5.93471,1.32675,29.8612,38.5921,18.6182,7.64347,1.40273,2.19192,3.3626,1.63824,0.445688,1.33407,2.38989,0.650318,0.930541,2.56774,2.95407,0.471749,5.36086
0.107178,0.15238,1.70839,1.34112,5.91931,23.1726,22.0921,1.7188,5.46206,2.53837,5.73361,13.0995,8.79242,0.923369,2.1332,3.13004,1.60669,1.41202,0.936829,2.70173,0.758876,5.28383
0.341546,0.447977,2.10762,9.40721,5.95709,20.5786,29.5496,17.4372,10.872,3.31954,7.14002,16.9412,9.69281,0.580189,2.83488,6.50482,8.85899,8.70541,4.71896,1.95364,0.0583844,1.91815
0.366391,0.111586,0.878508,3.70708,8.16219,7.83313,7.63918,1.68831,4.97009,4.86536,5.58603,18.1994,11.5819,0.423851,2.64038,6.54915,8.27329,8.84706,6.55477,4.17041,1.49128,1.12573
0.480168,0.132876,2.37779,5.87781,8.91079,27.4008,35.4572,19.4083,6.83294,0.802037,5.96457,15.5497,11.4753,1.62101,4.27268,7.68779,6.22194,4.67068,2.67448,0.53507,0.0306251,2.47951
0.630176,0.291072,1.68736,7.4372,4.49534,20.3546,25.5387,2.46486,2.12733,2.08464,2.92684,4.79364,1.20693,0.994775,3.80004,6.44777,1.07828,1.04843,1.00205,2.61651,0.960043,0.767436
0.50282,0.658909,1.63957,2.88797,8.09244,5.17354,5.28445,9.86412,4.65771,2.9749,2.9825,3.15467,1.45887,0.846102,3.38661,4.45654,3.71404,9.7348,8.25644,5.2009,1.53214,2.12641
0.0819516,0.417896,3.19371,9.85053,12.8268,29.8577,34.6974,6.91029,1.54601,4.32869,7.2704,14.3947,9.3202,0.405366,1.85819,2.85861,2.58922,8.13239,5.50557,1.87243,0.024506,1.62277
0.188124,0.392205,2.51359,4.33531,0.585075,23.5173,31.3743,4.95971,4.99276,1.19642,7.18755,17.9105,10.5011,0.290049,1.78435,1.85425,0.0265637,1.87328,6.41054,4.57228,0.600061,0.018907
0.15724,0.212263,2.50735,0.13964,7.2514,2.53959,11.5042,15.452,9.57871,2.43442,6.4107,17.8068,12.8634,1.9888,0.0260773,0.809782,3.65848,4.08831,2.18857,2.17258,0.814425,1.3273
0.0985414,0.0552811,3.61821,12.628,16.2477,7.5708,6.8179,9.94527,0.395038,2.78394,4.89872,11.4779,7.84144,0.781318,0.234465,0.272851,5.47539,9.34452,3.79975,0.144163,0.77595,0.982864
0.462836,0.142682,0.726614,4.17109,8.03716,12.715,25.5522,1.19398,17.246,6.41826,1.78621,3.18571,1.21865,0.29592,1.45483,2.62503,3.82625,8.22904,0.476605,4.3047,1.53322,0.521792
0.0114426,0.149352,0.821919,0.203877,4.8684,31.4226,38.5424,7.70139,6.9293,2.21448,2.22072,6.14396,4.71663,0.921547,3.43333,5.59729,0.867314,1.82783,1.15019,1.54885,0.0522004,1.46135
0.0513453,0.27976,1.24413,4.25609,7.62386,1.63007,5.89118,15.6463,11.2463,2.06401,6.61158,14.6922,8.57485,0.0949379,3.92448,6.5234,4.2943,2.20807,1.5884,3.56655,1.31249,1.02307
0.486699,0.0686451,3.16188,12.9568,10.586,14.5412,19.9703,4.47454,1.62211,1.54574,8.55876,19.9066,12.4441,0.416591,4.60662,6.95257,7.47685,5.9267,1.43849,4.68553,0.752627,1.08333
0.0405253,0.150948,1.07222,2.91586,9.59698,6.22946,4.95789,13.261,10.3622,1.29055,6.12753,17.3245,10.8344,0.702127,2.60903,5.98854,7.48815,5.90036,0.815846,1.28523,0.30904,0.515295
0.166123,0.0553574,0.942332,3.3932,3.58184,1.77248,0.239361,3.61393,4.79545,0.931128,4.81493,12.5853,8.60678,1.6648,2.30805,5.0014,2.43714,1.00385,3.85533,4.29214,1.14422,0.903503
0.297603,0.433416,1.91702,4.24663,8.70207,0.653537,8.07658,12.8626,12.4932,2.82829,3.29147,4.41357,2.77513,0.101581,4.10049,6.06051,0.458848,3.7861,2.42364,4.53933,1.18061,0.347342
0.0330663,0.156008,3.08434,11.0463,9.54068,8.80483,14.2136,0.899446,2.19941,1.46734,3.37421,8.58493,5.65868,0.857596,2.97603,4.77746,3.18079,7.45428,2.18385,0.586821,1.01239,0.0449259
0.334049,0.384998,0.515481,1.31042,5.27516,5.11933,3.25598,7.28538,6.05073,0.0537779,7.5139,16.1788,10.5854,1.20745,1.65573,2.50136,2.84913,6.51724,5.27258,3.28219,0.236997,2.08384
0.335779,0.342843,1.96814,5.68537,1.63624,11.2392,8.87295,8.9682,11.6692,3.46814,5.89396,16.7406,10.6084,0.0197229,0.542536,0.769195,1.29478,1.82304,2.81191,1.84445,0.733596,1.6485
0.439303,0.293973,0.652901,4.46438,7.80642,3.49878,2.1992,6.93174,7.07933,0.746085,5.29169,15.7143,9.3036,0.431124,2.5616,2.77927,2.05448,4.61779,3.66533,2.76812,0.749159,0.961859
0.0632922,0.148968,1.71964,6.00603,7.91648,8.03678,0.420621,14.8908,13.8813,3.54452,5.53631,12.1425,7.37768,0.705886,3.25172,4.53978,2.43502,6.54594,5.09722,4.04607,1.20364,0.479656
0.261216,0.106548,0.433979,1.1209,2.92995,10.5616,14.4396,9.12603,5.83597,3.13412,0.854909,2.84353,3.0484,2.13171,1.72254,4.20132,1.46592,5.02366,2.06763,0.115666,0.421752,0.543717
0.391631,0.0201178,1.38827,6.55843,7.93191,12.1005,11.3763,7.21189,11.2895,1.60181,3.76959,8.41331,4.83759,0.437012,2.93026,5.49363,2.23708,0.512763,4.0176,4.72495,1.43049,1.18965
0.179762,0.309603,0.268812,4.1677,5.19229,2.05853,2.86881,1.87446,0.831481,1.5436,4.69519,13.6206,9.7074,1.77091,3.63621,6.76256,6.34146,6.06216,6.23265,4.92821,2.01964,0.399386
0.0908039,0.192311,1.94385,4.39565,3.6799,4.37542,8.56965,5.33621,8.8035,0.345963,5.91887,15.6902,10.9688,1.00168,4.4868,8.78039,9.66301,8.52055,2.62835,0.750538,0.111599,1.23547
0.172506,0.0114574,2.3669,6.78449,15.4724,32.3895,31.2317,12.1735,2.54339,0.0470133,7.09807,15.5539,8.17477,0.772181,3.97973,7.33861,6.82064,5.02869,2.53424,5.47203,0.472906,1.86172
0.318584,0.262545,0.510345,7.14302,12.0285,1.43208,6.89297,6.03539,7.0719,0.397104,4.95401,11.1686,5.32843,0.464961,1.80858,3.81582,2.469,0.768663,2.9583,4.72888,0.917062,0.298059
0.598636,0.363979,0.180369,7.28882,1.06507,34.3719,41.9489,17.8093,6.30846,1.11069,1.04871,0.435773,1.49226,1.00258,0.0492343,0.151625,2.53092,3.62394,0.42567,0.383927,0.28004,2.19029
0.136298,0.195656,1.45657,1.22059,0.44542,1.88767,3.73151,10.707,5.17315,1.09303,3.02017,7.18541,2.81678,1.02118,0.261015,0.811656,4.27427,5.96214,0.582602,3.59092,1.69828,0.66623
0.204097,0.218123,1.11032,8.78071,7.18977,20.417,28.6809,16.4317,13.3161,4.94316,3.31719,11.0997,8.47191,1.63602,0.213952,0.463146,4.64551,5.9843,0.942138,1.12602,0.610277,1.21232
0.136585,0.0957614,0.936929,9.9746,13.1838,3.87563,13.8561,10.7159,6.16912,1.3641,5.49184,15.0302,11.6281,2.11469,0.440677,0.303253,1.31095,1.44667,3.05417,3.12075,0.150695,0.971889
0.221036,0.395194,0.323956,4.31275,13.9423,24.0718,21.3496,16.9169,15.6661,5.13022,7.74936,15.2555,7.90614,0.612423,1.12365,1.91705,3.28198,4.87678,1.64901,3.85253,0.897488,0.471195
0.0788053,0.0070994,0.494129,1.11189,0.239998,12.8336,16.705,7.15611,5.27861,3.49046,4.23287,8.49899,3.34372,1.18846,3.20684,5.30762,1.93501,6.77277,3.85795,1.96501,1.35026,0.786389
0.00250692,0.359299,0.274708,7.51707,12.3835,5.8135,5.21638,16.3368,16.1702,3.53408,2.30887,0.705211,1.19146,1.35877,4.65477,5.64688,2.4599,7.51672,7.73809,6.72991,2.39868,0.799333
0.423285,0.0349052,1.84901,10.6868,18.9386,23.4028,16.9169,3.13919,2.68923,2.91798,1.74595,5.50188,2.26495,1.79448,2.93335,3.88543,0.582248,1.81808,3.59163,4.1696,0.470561,2.35174
0.108016,0.175155,0.801803,3.35542,13.1273,17.446,2.77642,16.3625,12.1652,0.691446,1.65517,10.0234,6.99376,0.0179324,1.73262,3.33202,5.3294,5.66514,3.79038,1.53356,0.615682,1.22187
0.275497,0.23392,0.108066,0.810121,5.17879,25.1902,28.7211,3.70753,4.14566,1.09753,6.33932,15.5691,10.5025,1.90482,1.12118,3.21838,6.68376,8.11611,6.88468,6.02753,3.53356,0.843565
0.0541014,0.490633,0.555362,6.39029,10.9901,20.8471,18.3193,7.05513,10.5338,0.559904,7.44906,14.3259,8.75342,0.771103,1.85561,3.92182,6.3502,6.98105,4.60453,3.23729,2.0911,2.14996
0.167193,0.150737,1.17135,8.42085,9.15473,8.79581,12.703,6.13757,10.4854,3.65955,0.365066,5.24328,2.37785,2.31055,2.83897,3.13256,2.01057,0.973621,1.00248,1.92384,0.34867,1.58546
0.0424781,0.0320927,0.809236,1.8423,1.74237,20.1168,26.0975,0.509174,7.04822,1.69372,1.54447,0.387886,1.21848,2.18656,2.55977,1.25886,4.04717,6.86531,4.75802,1.87894,1.65691,1.83696
0.0592882,0.202838,0.806197,3.57697,1.92467,0.749557,5.65471,16.988,15.8357,5.144,0.17248,2.33525,0.955626,1.81154,1.43466,2.03278,6.58175,8.37736,1.9379,1.58739,0.680442,2.14525
0.0854194,0.168262,0.707714,6.51786,2.00631,22.3135,24.724,1.36651,5.33806,0.104586,2.12539,7.61223,3.92952,1.92875,4.8322,7.40421,7.82381,5.86947,1.26821,4.20772,1.31906,0.714635
0.0830925,0.0432027,0.433241,3.60003,1.0407,13.6057,23.8617,25.3409,18.677,5.8289,7.15746,14.8313,9.34746,0.510356,6.34291,8.54078,3.03137,0.633741,2.48192,2.7115,0.942425,1.81302
0.112885,0.0960047,0.118909,2.43679,0.866669,10.8264,12.9992,4.43448,0.673742,2.03713,4.0613,11.5382,8.65957,2.68216,2.0487,5.1982,1.18144,4.83369,1.95416,4.4194,2.03854,0.346257
0.0617181,0.173919,0.432631,6.60756,2.87254,19.054,23.6563,15.4285,11.6387,4.47653,0.0653502,3.90401,3.08125,0.436432,2.3427,4.13112,3.62781,8.15886,1.38588,5.93381,2.38299,0.979403
0.168901,0.479064,0.945561,4.90805,4.66741,1.89854,2.21701,3.04618,0.296958,3.17486,2.72832,2.41418,1.20916,3.37523,4.76926,5.56129,2.19059,5.89294,0.324292,3.00757,1.49784,3.05343
0.0637555,0.375131,0.576704,1.21004,0.0875054,16.1474,20.275,11.4118,6.27517,0.681182,0.916193,0.537166,2.53216,1.12943,4.0915,6.62742,3.39476,0.105906,2.49675,3.11121,0.0108874,0.526504
0.0119396,0.00886047,0.467985,6.9326,10.5594,1.22559,1.63548,11.1044,6.12775,1.34676,5.12368,8.59359,2.68071,1.88237,2.294,4.50517,6.39666,6.20807,1.9389,5.31211,0.67547,1.51608
0.313019,0.239509,0.930664,7.97657,16.1746,25.1282,25.2639,12.5956,1.69469,1.90009,6.18514,12.7194,5.53777,0.456713,0.550997,0.0255671,6.51623,9.97759,3.25388,0.83242,0.487407,3.47024
0.208411,0.287507,0.744307,4.97747,8.41019,15.2528,10.1046,11.0962,13.8509,2.38872,1.24279,7.75906,7.92773,2.2374,3.6927,5.07444,1.93936,5.84532,4.09416,2.65759,2.1337,0.323759
0.163917,0.0163946,0.409493,2.37783,7.15884,15.6931,18.3992,9.16711,0.339742,1.92809,1.62837,5.41537,5.67462,2.07796,2.45388,5.46945,3.77174,1.61435,0.213473,0.502927,0.506643,1.38835
0.200954,0.326804,0.746583,8.51646,18.5986,29.4903,24.7971,4.27,16.0566,5.36474,3.34098,5.0857,0.902621,1.52478,2.71237,4.88467,7.29533,7.54172,5.01115,3.30926,0.601313,3.70515
0.0467813,0.188344,0.625222,10.1563,17.7477,8.22995,1.22662,1.4113,0.118027,0.361974,0.00819303,1.88102,3.26802,1.7628,2.06132,5.17006,9.19541,10.0137,6.77747,4.17418,0.388206,0.587458
0.404205,0.0992031,0.449573,6.51304,6.2353,20.3212,27.7392,3.74302,16.4668,4.84405,5.53264,8.80878,2.55529,1.81568,2.58908,6.22362,5.95491,5.11723,2.0915,0.301535,0.373674,0.403831
0.278268,0.19545,0.113804,2.29123,4.89946,13.1876,19.1323,10.7714,0.196795,2.60109,3.90689,7.74091,2.86127,2.20542,4.20017,7.65374,1.00013,3.90615,5.99919,6.12935,1.5957,1.83002
0.323471,0.0211013,0.392062,9.53693,11.8254,9.89555,12.9823,8.98543,12.5085,2.33108,0.415749,6.00669,5.84841,1.62945,5.20115,6.67237,3.67904,9.36319,7.12949,5.14155,1.41788,2.93562
0.182845,0.0180431,0.313497,10.4821,13.6073,11.7252,25.3704,13.519,1.91242,2.62871,2.91584,8.48955,6.63941,2.71494,2.73065,3.07262,4.80846,8.57908,2.37945,0.239916,0.363156,1.0159
0.0175736,0.0746696,0.0495738,4.64732,12.1217,12.1531,0.154441,10.6202,6.01673,1.81944,5.59372,6.67999,2.61191,0.600868,1.40538,0.954761,2.28049,3.0008,2.38788,4.5201,2.25641,0.575857
0.0196092,0.0195878,0.530936,3.5246,3.43874,21.8449,21.1162,10.1202,4.96724,0.145116,1.45157,2.73168,2.81162,2.48311,1.92446,1.61259,2.58155,5.08976,4.55727,3.56413,1.34694,3.35215
