0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
0.137466,0.108379,0.906699,7.44631,7.91659,1.21206,4.5143,3.79599,0.0250188,3.77744,4.38979,5.12909,2.74147,0.17896,0.716916,0.831059,6.20225,9.36662,1.94307,0.844028,1.68652,1.76497
0.256382,0.176914,0.835034,5.53844,12.5313,22.4452,21.4272,13.3975,9.76527,4.04393,0.642116,2.01223,0.413486,2.85147,0.198582,1.38769,5.19363,8.2376,0.435279,2.77167,0.912539,0.103657
0.0730928,0.0597663,0.129686,0.400659,7.34778,18.0548,12.8288,0.0466454,3.4625,3.37189,0.782462,5.68553,2.72054,1.08394,2.2607,4.50912,0.0818646,2.72252,1.3379,0.822116,0.874616,3.47565
0.282798,0.181253,1.1251,3.3886,2.94049,12.1373,20.8901,17.8272,13.5607,6.08997,6.00914,10.7243,7.15132,3.14031,5.99532,8.5354,7.38022,4.88918,1.92261,4.51205,1.76511,0.242844
0.0239118,0.601078,1.05407,4.04704,6.43914,22.0516,28.6866,10.5032,0.0794972,0.0814008,2.69625,5.94128,5.13669,2.64303,5.39451,8.90919,10.87,9.69215,1.00287,3.22895,1.79204,0.744041
0.127367,0.0292115,0.626217,1.44989,0.923181,6.33559,15.7951,24.3452,18.497,6.91019,3.54965,2.3522,1.80348,1.49703,3.14917,6.52856,8.0822,7.88935,4.73704,3.37519,3.13471,1.05031
0.0931733,0.282575,0.425495,3.29158,8.95667,27.6057,30.1042,4.83675,1.42944,3.77814,1.2765,0.583089,2.53543,2.63911,0.219999,2.36635,1.40237,1.27638,5.43501,6.17639,1.61361,0.664778
0.208618,0.227454,0.931297,6.22233,8.45394,12.065,10.4115,6.37326,10.3847,3.29016,2.31611,0.166867,0.297983,0.444271,0.72322,0.699053,5.04524,6.99964,0.0231899,3.03026,0.236606,1.791
0.060946,0.149007,0.643389,4.1956,1.87305,22.1277,17.934,6.59633,5.40592,3.72735,4.93896,6.35803,0.938273,3.01685,2.07462,0.171233,7.0946,10.2303,5.35504,2.1798,1.05799,0.234042
0.054784,0.0726462,0.119043,2.40004,10.5143,25.783,29.599,10.8437,0.648515,1.80008,4.49553,8.63663,4.92594,1.35791,0.611251,0.570112,3.78395,5.99074,5.6377,4.5262,0.231787,3.52904
0.0100144,0.0810578,0.431973,8.99291,13.8838,0.34592,3.78776,9.29534,8.32073,0.545622,1.10342,3.46057,5.96392,3.82907,1.87234,1.65645,0.604817,1.97569,0.198302,1.44814,0.000440989,3.41989
0.0461448,0.0650994,0.437778,9.88318,10.6359,16.6209,24.057,5.10977,2.85613,3.93259,0.181378,1.58503,2.01186,0.167283,3.99958,6.09372,3.1672,8.84612,5.21401,2.21345,1.90691,0.547206
0.182427,0.0379961,0.39972,4.10359,4.0188,1.70239,4.76569,10.7547,12.7451,3.73337,3.91328,3.92496,1.70834,2.88444,5.15267,7.95,3.91623,10.204,4.03935,0.832699,1.65768,2.97299
0.181911,0.119258,0.135318,5.33594,5.32182,14.6868,16.2521,2.26717,4.42566,3.8201,1.02474,0.672736,0.668437,0.364561,3.8598,5.99971,0.699567,4.18257,0.957205,2.97607,0.385059,2.67442
0.0473902,0.0392302,0.373913,11.4575,16.9363,0.222376,5.36489,6.13928,13.7426,5.71408,5.26706,5.99228,0.245288,2.62231,1.70911,3.25045,4.23529,4.19663,4.35414,3.56012,0.16258,0.778218
0.102424,0.276478,0.821537,10.5703,22.1279,23.9398,14.5139,5.29768,2.99253,0.284554,2.24026,3.97838,1.65057,0.877692,0.682163,2.93818,8.24394,9.22536,2.78013,0.756992,0.190918,1.36289
0.172675,0.0734445,0.415814,3.65004,12.1702,22.2146,15.8028,7.94485,11.7076,5.26189,1.73318,2.05417,4.98229,2.38436,1.87306,4.12736,7.42809,7.43878,1.84421,5.86201,0.904869,0.362857
0.267599,0.157159,0.450218,3.88108,5.71571,6.23683,8.1363,8.1495,2.20373,2.23771,2.98336,7.42951,5.66477,1.99624,2.33375,3.98884,2.90479,1.53376,3.01706,4.67493,0.864973,3.69041
0.377325,0.264207,0.979804,8.86656,18.5945,27.1761,23.831,11.1451,5.31713,0.72874,5.37046,7.01873,1.19517,2.27635,1.25073,0.273729,4.07311,5.7377,1.81792,0.0824592,0.878148,0.614286
0.0587423,0.0652,0.430971,8.35592,15.4063,7.21859,6.2441,11.6981,3.85735,2.43649,0.738405,1.15514,2.07946,2.74972,1.46118,4.57199,8.58197,8.84675,0.295416,3.97904,1.87874,0.692988
0.105971,0.286788,0.49202,3.3049,4.73121,22.1344,38.1168,14.7113,3.03813,4.2472,4.35945,3.49346,0.221429,2.06913,4.73666,7.05262,7.17228,6.09826,0.178023,2.91989,1.79395,3.82206
0.169527,0.246704,0.913518,2.80961,2.65847,16.5451,23.9562,1.46144,7.74706,1.37059,1.70453,0.177892,0.83866,3.01601,4.46042,5.53016,1.99344,0.0397494,1.15254,0.929966,1.20339,1.24934
0.0321559,0.122986,0.587032,6.33347,1.21844,20.2959,20.4191,1.22575,7.25352,5.63176,0.20184,4.44675,3.87288,1.1833,1.13519,2.18297,3.8111,6.55444,0.461548,1.77588,0.706235,0.74763
0.0939104,0.109679,0.0966914,4.04452,2.92379,17.4942,22.2578,4.40467,14.4091,5.62648,7.0829,11.3793,7.93236,3.34281,0.58558,2.60638,4.10044,8.50198,3.76446,1.06637,0.596862,2.05962
0.14058,0.126552,0.481676,1.3515,3.32138,7.50371,0.77202,10.0179,9.21827,3.38894,2.7878,6.3103,3.71688,0.18638,2.39604,3.62352,1.91915,5.30949,4.45566,3.25442,1.09332,1.09774
0.252518,0.112514,1.19206,5.15288,0.633729,15.543,12.2894,11.2776,17.2159,7.94651,2.89394,0.00343905,0.674426,3.08817,4.49184,5.20387,3.73263,2.22102,0.00472085,0.634884,0.358007,0.948953
0.0314906,0.00527149,0.885633,3.22764,4.81893,18.4289,16.4422,10.1511,5.5524,0.376553,1.6826,1.26146,0.233426,1.17376,1.56926,3.11737,6.84979,8.09285,5.57919,3.76107,1.89327,0.905608
0.298986,0.398796,0.416323,2.53963,3.36827,11.6187,13.5558,5.64763,10.775,4.9701,3.00812,1.72946,2.23131,2.54936,1.33353,0.485103,4.70043,7.86127,6.50632,5.37404,2.86599,3.16798
0.161581,0.00113037,0.178633,7.15636,5.04237,17.9028,21.3863,8.88506,2.29159,3.18471,5.30943,6.7367,2.60688,1.68107,3.47596,4.21563,0.395484,2.01827,1.53609,1.19254,1.18578,1.27503
0.0536193,0.230427,0.934818,6.34713,8.50728,10.6935,12.7752,3.64674,1.83479,0.59738,6.23128,11.2082,7.75739,2.54367,1.79048,3.52073,2.96673,3.08955,3.20568,2.55221,0.259452,0.54271
0.157698,0.376635,0.950766,0.882521,3.03432,23.5086,31.9374,15.9066,3.39934,3.25451,0.757777,6.35912,6.57205,2.5359,0.137528,2.65674,6.24408,6.64539,4.27245,2.70977,0.119238,2.35089
0.139637,0.0563653,0.00700645,5.79669,10.3107,0.475021,3.10373,4.02715,6.72266,3.73154,1.97664,5.5353,2.61302,1.79931,1.62086,2.92424,4.86154,4.66078,1.80537,0.558553,0.17462,1.31671
0.085585,0.281375,0.691628,9.50859,21.8795,32.9455,33.528,20.4309,8.44594,0.467012,5.81559,7.38174,1.62831,2.0498,3.01047,4.40211,1.87962,0.924973,2.14239,1.53274,0.974904,0.113666
0.185386,0.234282,0.559189,8.21353,16.506,23.8345,21.6242,1.14918,9.92484,4.38958,0.462525,1.03096,1.52582,1.329,3.06409,4.44989,2.24795,5.27043,1.15364,0.526953,0.415482,1.97078
0.0579486,0.0371664,0.0600684,2.52422,1.3116,9.56807,14.1338,12.244,11.4728,4.09654,5.59164,7.58595,1.27605,1.83212,1.90764,2.81734,3.78183,6.56596,0.254451,2.64326,0.712468,0.170223
0.0243414,0.328346,0.440811,5.68494,13.9372,28.4538,27.9981,1.86835,8.86562,2.6605,2.21209,7.03264,5.57858,1.21761,0.290411,0.656213,2.89875,3.56388,0.349259,1.96194,0.801474,1.50551
0.326644,0.117259,0.771952,11.2971,19.0918,11.4646,6.08313,1.90289,10.8077,4.98695,0.544023,6.50439,8.04687,2.93767,1.62935,2.44972,0.808898,1.8364,0.899507,1.9313,0.156617,0.154441
0.239714,0.329939,0.365605,10.0499,13.2609,14.7806,20.9381,4.52585,6.24832,1.38188,5.21688,11.0671,5.44007,0.42733,1.73048,1.74487,3.74409,5.62563,1.48647,4.40842,0.846266,1.08917
0.0546062,0.222055,0.177747,2.81565,5.9747,6.11781,13.6804,1.7272,5.45512,2.27565,5.51811,9.46443,2.00223,2.70958,1.13256,0.727802,3.41853,5.57135,0.225565,2.30412,0.202652,2.09317
0.117623,0.278063,0.429987,5.53305,1.36934,17.1036,11.207,10.1373,5.22626,2.6404,1.05189,0.0647975,1.27816,0.0113917,0.878837,1.91114,0.258302,1.60746,1.56241,1.18621,1.1018,0.222865
0.0604302,0.0942562,0.517058,8.64553,8.79071,10.8011,13.726,2.8875,3.1891,2.64184,2.50648,3.49351,0.557186,2.2717,1.89456,4.28476,3.6594,2.40448,1.329,2.74253,1.29691,1.43644
0.229012,0.0320485,0.140535,4.97028,12.6233,16.7553,8.65174,7.04428,6.16158,0.452958,0.00280487,3.50809,3.29081,0.126059,3.2164,5.67048,5.40198,4.48187,1.06571,0.941055,0.889347,1.25625
0.0276551,0.0353497,0.385529,0.60694,6.96905,17.6719,13.6747,8.75448,11.3117,6.49856,2.73043,9.35472,7.83527,2.91895,2.86235,3.97232,3.86423,2.85067,1.54215,1.02551,0.119032,0.0281679
0.163203,0.247947,1.00085,3.96755,1.30842,5.20278,11.9122,0.047841,7.75146,2.66839,7.1492,13.4597,7.7315,1.0732,0.0242962,0.270983,0.022592,0.558383,0.065088,0.405797,0.123617,0.727731
0.180495,0.342448,0.911866,3.06227,5.16071,18.7955,26.6097,18.3728,12.4063,4.91519,3.19411,7.94963,3.59109,1.83119,1.68258,1.40031,2.51881,3.3745,2.5392,1.60708,0.631748,0.00138917
0.0275845,0.0686613,0.00718308,0.382269,1.09004,1.64247,1.43067,4.33299,9.0352,6.23522,2.25092,1.5822,1.26478,1.13191,0.647739,1.02274,3.19292,3.9977,2.7311,1.55669,0.260747,0.728542
0.22609,0.219944,1.05928,3.89311,8.10981,24.9809,33.0263,19.7096,8.97654,1.9131,1.89827,1.69389,1.6552,1.39098,0.457996,0.37396,1.82949,2.21694,0.230143,0.696875,0.680861,0.496014
0.25433,0.13685,1.20011,4.56606,4.73464,12.9291,19.9596,11.3752,6.35019,5.06853,0.998719,2.41741,1.20955,1.28248,0.186537,1.14556,0.200099,0.854645,2.48145,2.91967,1.43779,0.393076
0.0636094,0.00905213,0.464995,1.19299,7.31205,21.7326,19.126,9.80642,4.08846,2.10703,7.28444,11.8925,7.53676,1.51763,2.25297,2.93421,0.669325,3.08403,2.7493,2.2804,1.05009,0.973493
0.0916407,0.151558,0.148312,4.99552,15.3442,28.2899,24.146,4.11097,1.66828,1.05973,6.06874,13.0521,9.19432,2.52899,3.1636,4.00591,0.303978,2.54128,0.334819,0.449309,0.531938,0.910149
0.00644121,0.075867,0.359246,9.46202,11.9718,3.1656,7.69882,5.25974,2.8706,3.18656,0.103182,6.95993,4.59876,0.108601,1.7933,3.20178,0.57123,0.666358,1.42877,1.99511,0.0153943,0.484533
0.00258378,0.0759009,0.3111,7.3414,5.43093,17.47,17.4162,5.55972,9.89654,2.7955,2.18058,5.51647,2.02698,1.84952,0.0207138,1.3066,1.10268,0.845549,1.02799,1.00101,0.0405029,1.45938
0.0859092,0.090763,0.218508,0.395216,1.63234,0.676365,5.31951,8.38488,5.05432,0.801875,4.08659,5.16608,2.73658,0.432736,0.25287,0.190872,2.00148,2.31592,0.0854972,0.895309,0.421452,0.323264
0.0217006,0.0414548,0.111009,8.40236,11.885,10.2248,16.331,6.13778,13.2283,5.07623,1.89648,2.76173,0.103238,1.88668,0.584351,0.669229,2.81338,3.03449,0.15987,0.807137,0.126848,0.0708831
0.177113,0.29616,0.28459,10.9786,17.7896,3.2896,2.21501,6.17635,6.26263,1.48553,5.52938,9.75272,4.9653,0.0116678,0.98701,0.895281,0.642547,0.79183,0.761723,0.664454,0.225996,0.175679
0.0501075,0.153936,0.207852,6.74199,14.7285,21.2694,18.6331,1.98284,11.068,4.07908,2.22961,8.84702,7.80836,2.16717,0.24555,0.306972,1.48943,1.63056,0.611276,1.42845,0.482176,0.216144
0.18599,0.231155,0.07552,0.359215,4.41496,18.6916,20.3112,4.46001,4.86603,2.72464,2.27159,8.12041,6.44914,0.957729,1.59566,2.58491,2.98066,2.85039,0.81675,0.244139,0.597481,0.733695
0.208621,0.0351356,0.835785,7.08764,10.6346,11.0188,9.02994,3.4351,6.97989,1.12994,5.75065,10.4622,3.84905,1.22748,1.91225,3.67139,2.60039,2.08163,2.21222,1.885,0.213456,1.14893
0.142354,0.208502,0.902599,8.45609,18.2851,32.0665,34.6383,14.0666,0.507072,1.67432,2.43595,5.85586,2.58902,0.239118,1.53236,2.73814,0.853498,0.506981,0.915932,1.79572,0.156924,0.685866
0.0798452,0.00958593,0.237779,5.41044,12.8613,17.5359,20.0212,15.1664,3.97511,1.24768,2.11997,2.71483,0.822374,1.60154,0.90663,0.86761,0.649069,1.5993,0.407059,0.24888,0.27613,0.428574
0.0363535,0.354268,0.732817,0.20399,0.543197,10.687,16.2579,9.57199,5.44624,1.17257,2.08104,5.56873,2.53531,0.416051,0.0720804,0.297937,0.562099,1.22956,1.02334,1.14177,0.608454,0.66363
0.0630802,0.435766,0.970319,4.58204,6.07707,15.621,22.3624,12.0626,1.33114,1.05411,1.55515,6.77343,6.60997,1.49196,0.662518,1.05506,0.441199,1.7058,2.03975,1.65442,0.82119,0.438615
0.0104299,0.114212,0.300262,4.6003,4.01917,1.94689,0.496712,4.30523,9.54505,4.05483,4.82738,11.5571,7.96918,1.4216,0.679775,1.369,0.694085,0.088741,0.089402,0.132909,0.000471297,0.0694088
0.0114647,0.248899,0.138892,1.31432,0.578621,12.0835,12.1932,2.61987,0.356889,0.310696,5.42283,11.4519,5.41718,0.648687,0.600952,0.389515,0.919852,1.45132,1.28819,0.751058,0.270731,0.285734
0.022198,0.226083,0.660146,3.41949,1.10465,2.35558,2.99604,9.94619,12.8056,4.40717,0.943258,4.22628,2.13586,0.890062,0.83993,1.33747,0.761803,1.6879,0.688636,0.0298631,0.0226956,0.410335
0.042995,0.153594,0.752595,4.28367,0.873171,14.7285,11.6373,0.714761,2.02784,3.04602,1.33378,0.346292,0.947504,0.792279,1.60088,2.41332,0.796619,0.263259,0.618033,0.819972,0.0199908,0.444489
0.0120259,0.123494,0.374007,0.561196,4.53545,10.3181,2.76679,9.87286,9.30641,1.70246,0.464504,1.66027,0.705784,1.31412,1.54767,1.91766,1.04107,0.433852,0.790316,0.704839,0.0698698,0.143433
0.138636,0.102817,0.0881654,4.49553,7.43387,4.65892,11.8742,3.17008,0.929526,2.8329,1.63058,6.73968,5.07309,0.838384,0.417181,0.92053,1.07159,0.842496,0.139142,0.699961,0.446526,0.587143
0.0862457,0.120012,0.644457,7.2306,6.0337,13.3682,14.5722,3.32403,4.40614,1.26836,5.77966,11.2485,7.57533,1.93379,0.308229,0.628084,1.32045,1.23116,0.621206,1.46521,0.577481,0.40633
0.0733023,0.0842883,0.881058,4.38886,3.93126,4.5828,7.4751,0.393524,3.0785,0.383537,4.44315,9.33412,5.67798,0.253235,0.801418,1.27958,0.947204,0.417482,0.659855,1.05631,0.56549,0.0202211
0.114577,0.0959712,0.487398,2.44996,3.35528,16.4328,24.2534,4.32413,1.70824,2.88357,0.18605,4.66651,2.68591,1.03129,1.41101,1.5039,0.290196,0.397958,0.419707,0.445041,0.244969,0.517888
0.104113,0.133925,0.208136,8.22412,14.2585,2.19059,9.4205,10.9041,7.92143,2.01649,1.14756,2.83315,1.20993,0.566814,0.967731,0.910296,0.511809,1.2282,0.230055,1.06219,0.407304,0.263747
0.123532,0.235506,0.586089,9.05934,18.7678,24.1354,19.6061,5.03128,0.584002,2.64452,1.55463,0.0410722,0.0810064,0.900022,0.4613,0.339853,0.87024,0.963319,0.16692,0.641483,0.13149,0.441814
0.047017,0.207694,0.371285,4.97997,10.5648,17.3325,20.8142,16.2596,10.9219,4.56693,3.66567,7.09388,3.71223,0.343159,1.09368,1.25291,0.885276,0.80089,0.680951,0.331263,0.068941,0.0880941
0.0397889,0.124469,0.306473,2.01525,6.07846,10.2134,5.08834,1.3904,0.569186,0.168394,4.90014,10.4514,6.64433,1.17311,0.614084,1.15816,0.478915,0.199033,0.558397,0.466678,0.064493,0.184349
0.0999144,0.211574,0.659784,7.7518,15.9521,18.9171,15.1988,11.2822,10.1006,4.89551,1.8497,7.83665,6.42053,1.28021,0.142458,0.527789,0.271464,0.766948,0.478496,0.362575,0.271856,0.654854
0.0116858,0.0770659,0.44573,9.2043,15.2636,5.29733,1.26701,0.397521,1.39991,2.03988,2.38292,5.99748,3.61234,0.392566,0.428803,0.6374,0.121237,0.925719,0.968688,0.788331,0.46779,0.173673
0.120809,0.14217,0.115187,5.24417,7.47238,7.94778,13.4747,6.92675,5.26598,1.70303,2.87911,5.3016,1.8631,0.640393,1.04036,1.36841,0.270365,0.472882,0.130009,0.0418137,0.202568,0.293674
0.0054484,0.271418,0.476958,1.66072,1.57047,4.1749,1.41823,5.30463,1.46601,2.2167,0.633887,0.877429,0.427113,0.300535,1.20276,1.99978,0.900356,0.335351,0.811516,0.950357,0.262394,0.485541
0.0764308,0.0611476,0.656579,6.99195,5.16136,13.8627,18.3959,7.2696,0.830628,1.32227,3.54286,7.49073,2.93059,0.730982,0.630836,1.54839,1.28319,1.15064,1.18985,1.00713,0.00860912,0.205066
0.00547124,0.0460647,0.553324,6.71043,7.48997,7.31949,7.57108,6.26264,5.41203,0.501464,2.69683,8.25448,5.55331,0.695737,0.273795,0.592353,1.02692,1.1603,0.556432,0.13999,0.077049,0.0635967
0.0170264,0.0583734,0.0478751,1.86628,8.54986,18.5772,19.6116,8.35092,1.59157,2.2009,2.12681,7.45571,6.77406,1.57889,0.225665,0.38957,0.410165,0.542227,0.519043,0.884675,0.359545,0.666706
0.117035,0.162607,0.544208,2.89476,2.68785,18.956,18.8346,1.70915,8.92514,2.60893,3.50049,7.84539,4.47373,0.0819201,0.481044,0.743078,0.611186,0.494614,0.847825,0.868923,0.449325,0.107609
0.133571,0.2886,0.696994,3.92357,2.79177,2.00522,4.22917,1.34067,2.13089,1.45246,2.96239,5.53076,1.87604,0.876645,0.382408,0.414291,0.897214,0.795745,0.0603922,0.0750222,0.140892,0.0624046
0.0942817,0.225284,0.490099,1.47869,3.36293,17.5765,21.906,0.386892,10.1364,3.7797,0.594474,1.22503,0.626254,0.364722,0.384982,0.58673,0.907773,0.902494,0.021477,0.515842,0.275141,0.266651
0.02683,0.0824516,0.294079,2.66611,2.28159,6.52758,12.4282,7.72329,1.76799,0.538296,3.50784,6.04016,2.61041,0.669612,0.447241,1.29218,1.00103,0.614933,0.0992709,0.202936,0.131995,0.445988
0.249843,0.181641,0.913245,4.44835,6.18901,12.1052,10.9969,4.65853,9.69074,2.86609,1.88014,6.42599,4.20257,0.0863975,1.29871,2.24793,0.80151,0.0452871,0.46708,0.57461,0.022252,0.335436
0.295879,0.224299,0.860215,2.69299,2.56162,11.3776,18.2575,9.40882,0.383798,2.37073,2.02321,8.35308,6.2432,1.31798,1.41449,2.18227,0.267802,0.821429,0.216796,0.607574,0.079405,0.0841998
0.150986,0.010298,0.14649,1.59869,6.75439,7.8359,0.278563,7.64432,5.2632,0.413652,4.56912,8.90466,5.48313,0.843127,0.923798,1.3635,0.21735,1.15353,0.620038,0.492626,0.484446,0.621509
0.116219,0.167092,0.593422,5.89932,14.3967,20.9225,16.1204,6.41664,1.27162,1.64385,2.52541,3.9368,2.08003,0.585406,0.00545869,0.584619,0.0492434,0.642406,1.15592,1.16985,0.392606,0.180521
0.108492,0.132278,0.800549,7.44291,11.1438,5.40757,2.39008,2.9826,0.211266,2.34601,2.70058,2.4359,1.43753,0.838503,0.184793,0.278205,0.293886,0.271327,0.41273,0.785019,0.434168,0.00808003
0.0896619,0.0242772,0.422484,4.03034,0.494656,14.7795,16.4784,8.50328,4.89997,0.84334,1.98711,4.52387,2.91643,0.0973892,0.345438,0.541391,1.03035,1.27306,0.64667,0.164585,0.059834,0.409298
0.121866,0.218176,0.0158358,3.23308,9.3788,12.1385,6.22291,1.12264,3.27324,3.41738,0.454299,6.03773,3.89537,0.709284,0.889691,0.69196,1.30073,1.44265,0.980296,0.617597,0.176095,0.157266
0.0580108,0.0436161,0.262189,9.08678,14.6186,2.49251,15.3166,12.7607,9.15758,3.36472,4.22861,9.39801,5.64064,0.383487,0.233663,0.478501,0.196068,0.569749,0.44685,0.344913,0.0984864,0.233282
0.0561632,0.0991464,0.216288,9.50628,12.9815,8.0123,15.5081,1.58537,3.18794,1.68077,4.46175,8.67987,5.92827,1.50711,1.29987,1.55722,0.883467,0.453881,0.322692,0.11627,0.0377939,0.0483245
0.139392,0.0125621,0.161223,4.02889,7.97004,8.07548,9.67593,12.4826,10.5588,4.52949,0.00400169,2.50301,2.22548,0.597472,1.38237,2.187,1.95266,1.61693,0.839134,0.262239,0.0352073,0.0333854
0.0911372,0.0142604,0.225929,3.78619,2.62803,16.1442,22.6138,5.04872,1.94079,0.279339,1.5636,2.51067,1.91541,1.07688,0.61328,1.74366,1.79355,1.59788,0.479385,0.285286,0.211561,0.438236
0.14901,0.0190713,0.607601,8.64444,13.1979,0.460455,7.51508,3.17043,7.89768,3.68881,0.296443,3.94752,3.61951,0.760907,0.568028,1.1351,0.982236,0.516116,0.527841,0.806873,0.302889,0.0138971
0.00973833,0.215674,0.50085,8.14148,17.0548,21.3896,16.6353,2.09429,1.20423,1.65558,2.63995,7.03656,4.42492,0.295805,0.480913,0.690608,0.0705564,0.625647,0.452598,0.32909,0.311159,0.277284
0.00469536,0.0107181,0.0274826,3.26126,10.4135,19.7537,18.7177,2.63891,4.5472,1.13077,5.01714,10.0898,4.94073,0.514031,0.767671,0.715596,0.905454,1.71678,0.207032,0.504368,0.0344223,0.549218
0.133064,0.169938,0.685732,2.64633,2.2921,4.47934,2.21597,5.71424,2.60273,1.98568,2.82515,7.52128,5.02585,0.911218,0.670306,1.07286,0.679518,1.4738,0.414743,1.18847,0.129614,0.22059
0.151302,0.230601,0.930382,6.07242,11.0352,19.4672,18.345,2.84301,0.207657,1.80261,0.586696,1.02672,2.33556,1.06713,0.399084,0.805638,0.188853,0.529629,0.520807,0.880547,0.0677815,0.212839
0.00170095,0.0827962,0.493838,5.65931,9.56755,7.13243,8.4846,11.1308,5.63903,0.352466,0.167748,1.72423,1.10575,0.259255,0.068795,0.180037,0.429908,0.732435,0.0244892,0.307308,0.198946,0.566481
0.169759,0.198702,0.367803,1.87604,2.59412,10.5007,12.4526,1.22211,2.62223,2.82437,0.545206,4.20349,4.36907,1.253,0.629869,1.02766,0.990028,1.77618,0.109001,0.738687,0.228596,0.071455
0.220514,0.326855,0.790627,2.61314,1.99604,7.33639,11.1902,9.73503,8.65198,3.32569,3.90111,9.43373,6.17748,0.423859,1.19606,1.513,0.681768,1.79136,0.367135,0.316953,0.168595,0.0154638
0.132148,0.179238,0.563678,4.51106,0.801627,11.2697,10.0815,2.66182,3.12306,2.03297,5.51268,10.9399,5.20077,0.813082,1.08577,1.17465,0.0995884,0.692152,0.504099,0.220395,0.081836,0.273022
0.059771,0.0258056,0.153778,2.17572,1.98188,15.1854,14.9314,9.01233,10.1223,4.24933,1.34178,5.32468,3.27125,0.352437,0.558609,0.976097,1.45447,1.20728,0.28669,0.173937,0.060131,0.107873
0.123814,0.0642368,0.263959,2.41904,2.25849,2.65179,7.03774,6.74937,2.75476,0.529307,0.982656,0.686376,1.80068,0.901405,0.499314,1.3544,2.13669,2.20979,1.10933,0.554189,0.226371,0.362021
0.0174221,0.149462,0.673252,5.1795,0.414757,18.1135,21.3838,12.3853,9.40186,3.76753,0.0414385,1.77576,0.859363,0.634773,0.88132,2.11791,2.37602,2.29995,1.64032,1.08298,0.129766,0.120709
0.225756,0.0609998,0.707214,2.91577,1.50742,9.36753,3.84364,5.00524,1.2364,3.14905,1.0714,6.94189,5.55721,1.16298,1.46613,2.2918,1.29528,0.684225,0.662656,0.503965,0.055731,0.339733
0.192392,0.068557,0.448272,2.23614,4.38296,10.0345,21.0967,13.2304,5.25053,1.11365,5.68893,11.6307,7.46316,1.48089,1.44668,1.63788,0.258547,1.45106,1.1309,0.841237,0.416847,0.549027
0.0774317,0.0712304,0.330418,6.93024,9.15425,10.6693,18.085,0.935982,2.21593,2.36754,4.62743,9.38486,5.70621,0.0206655,0.189029,0.0103269,1.79126,2.8755,2.20538,1.61443,0.75768,0.0703338
0.19081,0.159073,0.893555,7.15088,10.5062,8.6284,8.58001,5.89752,0.435717,2.53786,0.663726,3.03845,1.67704,1.12703,0.841023,0.773296,2.06171,2.55859,1.4861,0.951246,0.727467,0.419508
0.417009,0.0543449,0.929194,2.45482,4.13027,19.4124,24.2503,1.90559,5.66339,0.717454,0.702092,0.100093,0.150482,0.160062,0.751532,0.948956,0.951284,0.845686,0.0383962,0.329075,0.21073,0.662374
0.00902005,0.0190213,0.234874,4.06227,8.9166,0.980692,9.97615,5.04675,3.27818,4.33482,1.34514,2.38246,1.51941,1.27661,0.563263,0.27792,0.69027,1.4628,1.26673,0.916054,0.0992733,0.199017
0.12656,0.187131,0.47309,8.92664,19.8671,25.1419,15.6629,5.737,10.6513,2.66666,3.74431,8.73377,4.88023,0.543531,0.142445,0.360424,1.91829,3.14676,1.21521,0.187958,0.0448316,0.0679457
0.0728347,0.272071,0.612972,9.05563,17.9377,22.436,20.0397,8.46805,3.63761,3.34957,6.57476,12.4162,7.8865,1.3722,1.06467,1.56534,1.30399,2.86818,0.394772,0.691177,0.180145,0.422426
0.0151338,0.011022,0.105502,4.069,4.44715,4.84326,2.00463,12.0492,13.0547,5.41911,1.73149,7.78047,6.35819,1.81358,2.47459,3.35516,0.733994,0.774785,0.000446735,0.0824065,0.120195,0.0981445
