0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
0.129639,0.126942,0.511797,3.65833,10.4215,20.9669,18.2268,5.46243,1.66556,1.33446,0.58037,1.63513,1.53804,0.233197,2.0714,3.46045,2.30417,1.51882,0.0894213,1.11171,0.322552,0.157775
0.0588709,0.060592,0.684674,9.73203,17.138,9.38357,4.0758,9.70988,11.2499,4.96216,0.814664,0.79847,2.3842,1.68395,0.79272,2.53023,3.6249,3.32815,0.247857,1.89122,0.638112,0.241343
0.129968,0.0475311,0.294112,10.23,14.3082,7.93705,16.2628,5.17479,0.111831,1.33844,1.2396,4.84553,4.27954,0.21936,0.411185,1.08334,2.96221,3.26461,0.302579,1.06324,0.446871,0.541528
0.0892805,0.10634,0.163827,4.57194,7.17278,4.10712,8.25174,5.95846,7.34165,3.04655,5.62152,11.6806,4.91402,1.64287,0.550429,0.350557,1.02768,1.12888,1.14657,0.922757,0.0441478,0.76454
0.0332594,0.0272934,0.534757,3.833,0.694094,13.121,17.4493,9.6774,0.860153,2.906,5.10329,12.3731,6.59241,0.117756,1.01491,1.13586,0.742785,1.73349,1.01126,2.17748,0.323575,0.230012
0.101055,0.0858445,0.656427,8.6755,8.9274,12.1694,18.2341,6.85944,1.34805,0.159389,0.526591,4.88617,5.90992,1.9136,1.02506,1.40996,2.4142,4.09695,0.552669,1.32574,0.00214779,0.812642
0.141737,0.0044359,0.542426,7.5411,13.4925,10.5044,11.5208,13.4621,5.48467,0.859454,0.0136944,0.551065,1.80292,0.956493,0.446806,0.288413,2.69492,3.91413,1.65582,0.243001,0.370963,0.872766
0.151384,0.0754038,0.0363434,2.1927,11.1268,27.1143,28.9557,11.2372,2.28988,3.11884,0.334015,1.46512,3.51344,1.55085,0.806449,1.97545,1.68322,1.35201,1.24954,0.919598,0.587292,0.19117
0.00386055,0.292051,0.605187,3.0164,1.32807,10.9281,6.99331,7.8792,9.35141,2.06244,2.84118,8.33222,7.0835,1.72519,2.25926,3.61947,0.118095,2.2198,0.731189,0.0858978,0.395924,0.710406
0.311857,0.23349,1.02121,5.15196,7.1246,16.4418,22.2246,7.64014,4.40028,3.48237,6.35766,13.8387,6.81499,0.730313,2.86381,3.46173,1.57007,4.64032,2.46203,0.975115,0.106384,0.736033
0.0341279,0.236988,0.407024,3.25018,7.3019,20.2347,22.5424,1.33998,13.1202,4.88633,4.30645,9.69876,4.7045,1.37831,1.70491,2.146,1.52828,4.15332,1.77885,0.284889,0.163619,0.0286197
0.176685,0.0270993,0.51971,0.579676,0.195032,3.45377,3.57187,2.34658,3.82359,0.860927,0.777389,2.42981,3.06996,0.589316,0.555469,1.50391,0.189021,1.51846,0.429618,1.4814,0.737311,0.35269
0.185095,0.295238,1.16027,3.61536,4.1905,18.0874,22.1485,3.12174,14.3503,5.49566,0.386032,0.0552877,1.31284,1.88193,0.911919,2.66486,2.34758,2.19056,2.81355,2.60795,0.726712,0.131865
0.0670309,0.456177,0.918369,3.57138,1.13622,3.97975,12.6587,10.2349,2.02922,2.50297,1.32242,3.64725,3.27624,0.124186,2.39322,4.62607,5.0521,4.83741,2.86843,1.53834,0.480817,0.538878
0.0761522,0.012575,0.066277,0.288147,7.16074,19.7786,12.7854,8.69369,12.0011,3.80573,4.87619,12.0341,8.83586,2.97682,3.58419,4.89909,5.25093,4.62038,0.659831,1.32197,0.531071,0.260226
0.321385,0.0528268,0.593568,4.71854,10.5023,17.1107,17.0498,9.07294,0.839113,3.42264,7.711,13.5441,8.82569,1.6218,1.26675,1.99974,2.38364,1.86418,1.32614,2.87257,1.31184,0.385153
0.0689559,0.105888,0.885724,6.90823,5.35695,8.50036,6.19773,7.04826,5.80083,0.641505,1.02436,6.18192,3.45649,1.34053,1.29631,1.17395,1.82432,2.13759,1.93078,1.54151,0.874239,0.933061
0.0308139,0.0797887,0.652095,3.60381,3.00898,19.3289,17.7602,7.36903,2.27693,2.85258,1.90819,0.993611,0.172817,1.86892,2.03979,2.40501,4.34997,4.87459,1.28969,0.507495,0.638936,1.00703
0.0399687,0.00629562,0.312851,3.37705,9.71016,5.33655,1.81605,0.0419029,0.94785,3.79187,1.96711,0.641298,0.602571,0.739592,0.33013,1.77172,4.42945,4.98121,0.474875,1.28964,0.502367,0.98047
0.103741,0.095324,0.038929,9.41533,12.9964,10.4522,22.1429,13.4717,7.31846,0.0563369,0.398687,5.68395,2.0227,2.56978,1.02191,0.521612,1.86127,2.2911,0.940111,0.366226,0.789808,1.54355
0.117218,0.0438464,0.452945,9.72876,12.4793,4.07267,7.39357,2.10563,5.02621,4.48695,8.06989,13.9583,8.14034,0.562911,0.491948,1.41456,0.523545,1.78569,1.02409,2.06207,1.05782,0.855123
0.101477,0.228773,0.499276,3.43537,6.88045,16.9896,24.2084,19.699,13.0578,4.79706,5.04892,12.2173,9.672,3.37555,3.41481,4.21091,1.75979,5.11245,0.528098,1.49959,0.807158,0.645672
0.0924492,0.113175,0.0840531,4.40714,4.69711,15.3967,21.9151,3.71969,2.75677,1.57242,0.120371,4.76546,3.89172,1.11672,3.85399,4.78317,2.32651,6.37057,3.45033,1.05569,0.193354,1.21339
0.0392338,0.0875323,0.327051,6.67445,12.7085,10.4757,7.94309,7.92017,8.63549,5.03403,2.36259,4.23222,0.755422,2.04043,1.3089,2.5964,0.915116,2.92125,2.3571,1.87591,0.328555,0.102054
0.000334427,0.103949,0.0890453,4.56722,14.7929,30.9282,31.6813,10.8986,1.68842,1.32054,3.80783,4.50195,0.311431,1.41782,0.67271,0.095722,1.39255,1.9601,0.0410337,1.33351,0.288717,0.0475838
0.0479438,0.00572533,0.133622,2.69175,8.60874,14.5137,14.7847,4.94313,4.35049,3.95528,2.27754,3.41252,0.476387,1.61305,1.37766,1.6286,3.31724,5.32816,1.3132,0.95448,0.593026,0.582803
0.00891661,0.10971,0.2591,0.982333,1.51706,17.4695,20.967,7.11648,4.73709,3.93464,6.14367,11.0826,3.72205,1.82496,0.178042,0.285518,4.28579,6.12866,2.0735,0.141545,0.0653748,0.79854
0.0132347,0.0247374,0.143654,1.33817,7.37928,23.2203,27.2628,9.97983,0.153694,0.753375,2.65556,9.39874,7.43766,1.44437,1.14002,2.01818,3.03707,3.53373,1.98121,0.963787,0.174008,1.12427
0.165107,0.117567,0.153948,3.88148,7.61654,0.323753,0.842034,1.81695,4.96532,4.12563,0.910906,6.96499,8.48143,3.11923,1.56556,2.76455,0.113288,1.53723,0.388829,1.61005,0.0703705,0.261053
0.173569,0.277686,0.203525,4.75346,7.00089,14.2126,21.7187,5.86509,3.57614,3.56738,3.77101,7.67556,3.83621,0.176719,0.933573,0.508752,3.76283,5.44721,0.759542,1.74045,0.158603,1.86294
0.243151,0.00864203,0.0900815,3.1598,6.73476,1.61996,9.305,3.98676,1.99839,1.40462,2.7401,2.66992,2.0218,2.5411,0.848827,2.15265,4.59027,5.85276,1.1149,1.48803,0.39838,1.96822
0.0405659,0.0992709,0.226621,0.589307,6.99341,20.4581,15.4086,1.92878,4.89429,4.69464,4.05931,7.90821,4.35199,0.299045,1.7329,2.40133,3.12514,3.50689,0.717988,0.899912,0.709919,0.665013
0.0431054,0.131134,0.256834,1.44751,0.0218343,11.3225,10.6955,0.36515,1.39691,2.63651,6.36116,11.6034,4.20746,2.5632,1.10763,0.138485,0.458906,0.77711,0.0391692,0.586471,1.03226,1.98302
0.0954052,0.0206447,0.0456952,2.59037,9.50106,16.826,13.8619,4.90604,4.45156,2.68136,1.42108,7.77668,4.85627,1.20183,0.974565,2.40408,3.9552,4.71599,0.637128,1.72721,1.36096,1.90054
0.0144839,0.076268,0.025208,3.26333,13.9235,26.6948,18.7917,2.79288,4.39244,5.70362,1.81435,8.8654,7.64774,2.59619,1.97147,2.42624,5.10858,6.31142,1.07511,2.01335,1.52532,0.231969
0.156276,0.0131931,0.166404,3.12197,8.7127,3.04744,7.22804,5.68723,0.64757,0.915517,5.77602,9.6155,6.5848,2.48859,0.0771838,0.295255,2.69657,3.90408,0.0543386,2.35394,1.32522,1.55653
0.147844,0.181752,0.275402,2.09453,1.17203,19.8615,27.7049,9.88941,4.61998,4.88343,1.34891,0.088334,1.73999,2.05845,2.58593,2.72047,1.33929,0.690119,1.32091,1.72009,1.03179,1.3786
0.0178321,0.119569,0.00325918,0.21246,2.28494,11.0909,10.7077,3.02676,4.37392,5.38944,7.13175,10.5881,7.36167,2.88898,1.76307,1.97139,3.50931,4.29574,1.89573,0.277528,0.34161,1.07139
0.0636637,0.0797705,0.31687,2.40482,2.98035,14.9478,25.2796,10.5302,1.98303,1.57404,4.07073,10.1219,6.07192,0.335083,0.755843,0.0761332,3.81018,5.58376,1.37733,0.84796,0.537938,0.0600943
0.174002,0.0368101,0.476619,3.45457,5.50841,16.1588,28.2626,12.2446,5.56423,5.74881,0.842608,7.64963,3.56643,2.83405,2.908,2.13921,2.17787,4.15047,0.380602,1.53906,1.06798,0.24199
0.0682398,0.0196114,0.391595,2.65898,9.77732,11.4524,5.98909,0.123779,3.68188,2.70672,4.95553,10.2327,5.88984,0.372498,1.67725,1.58108,0.132371,0.428407,0.900055,1.82842,1.18574,2.21082
0.0789592,0.223584,0.0970063,2.04,10.4624,28.347,29.5255,9.83568,2.55589,3.70017,5.8991,8.6727,6.25698,3.39414,2.21569,1.01991,2.33813,3.75738,2.54967,1.95204,1.7019,1.29566
0.0436525,0.0417763,0.121901,0.572813,2.8149,10.1047,14.4964,9.1221,6.8328,5.94481,3.85111,3.05634,0.197212,1.67914,2.38361,2.17059,2.81767,5.03638,2.60701,1.66263,2.13074,1.23724
0.104159,0.095731,0.266487,1.02861,7.17642,20.0432,15.3147,0.995784,3.64722,0.912184,4.88002,9.99296,7.32351,3.06818,0.0310893,0.633077,2.70005,4.06971,1.66278,0.260592,0.717662,2.93552
0.0205438,0.0129378,0.100335,2.14879,9.90894,20.9382,19.0549,7.12799,4.98357,4.95627,1.21563,8.50045,8.53898,3.62467,2.41537,2.05214,0.944741,0.472812,0.402211,0.849223,1.14398,1.91012
0.228033,0.116525,0.385161,4.08467,8.33374,1.7204,4.36173,4.65361,7.23313,3.04813,1.62574,7.87544,5.13253,0.580066,2.22919,2.75519,1.66888,3.61995,2.47416,2.01883,0.363257,1.27456
0.235221,0.0992419,0.345535,4.44681,5.50561,13.5343,17.5831,2.6659,0.490473,2.31314,7.93115,12.1331,3.42507,2.81747,0.395506,0.330315,3.86395,5.85258,3.58517,1.91084,0.363213,3.2451
0.0808012,0.00372745,0.325677,1.4208,4.43398,3.33175,2.4639,0.04962,6.22753,5.53144,1.19819,5.19047,3.70044,0.298352,1.79483,2.29527,3.82087,4.56725,2.62672,1.86224,0.270048,0.805147
0.0552225,0.16866,0.217742,0.66593,3.15766,19.6574,21.3968,4.0273,4.33173,2.76812,3.47496,5.32099,0.553579,2.18395,1.49912,2.16978,0.809165,0.842131,1.37784,1.32966,0.163304,0.0355217
0.00155186,0.259181,0.30402,2.20237,3.73909,4.8108,3.62942,3.34691,0.985254,1.88057,4.18889,8.3747,4.79411,0.467324,0.316774,0.290496,2.33545,3.12082,1.08894,0.206896,0.294108,1.3307
0.123408,0.0960091,0.229676,3.97898,12.2905,22.8837,23.3616,7.11582,6.29119,3.41773,0.229733,7.23366,9.38098,2.64014,2.26373,3.22935,3.92866,4.33105,1.96855,0.870892,0.252295,1.00889
0.110486,0.0442304,0.0845609,3.15105,13.1585,26.3696,22.0058,3.57899,3.31391,1.43553,5.99535,13.536,8.54186,0.30377,2.48772,2.54766,3.02819,3.62797,2.77104,2.02075,0.227914,2.28526
0.06759,0.13378,0.267713,2.18108,5.56106,1.61442,8.10996,1.93924,4.4806,3.59487,5.3723,11.3026,3.05972,3.38977,0.439645,0.822474,0.787727,1.51394,2.07112,2.30791,0.42149,0.529515
0.110385,0.123988,0.104665,2.02012,1.26775,22.907,31.1349,9.66859,5.78165,5.43747,2.64231,2.96211,0.718619,1.01758,2.53241,3.66277,2.04926,1.1595,1.0693,2.68254,0.652519,1.85393
0.0302179,0.000806957,0.00235302,1.71027,5.20074,10.772,13.7881,7.04423,0.382463,1.5968,5.63519,5.43923,0.910001,3.71021,2.76489,2.22403,2.9894,3.40795,0.538082,0.778505,1.395,3.38543
0.105836,0.1179,0.22308,4.09118,5.4567,14.5175,24.2213,6.99399,5.00044,2.37904,0.399853,4.27759,1.83397,3.30135,0.250138,1.13491,2.8161,4.61674,1.67766,0.376896,0.767169,0.475246
0.123988,0.367895,0.595481,3.1253,6.7259,12.498,26.6596,9.90732,4.46563,4.35589,2.07795,10.2404,8.67854,2.13968,2.15718,2.39292,1.81644,3.69322,2.43108,2.29607,2.69899,2.98126
0.272585,0.0786837,0.176282,3.68469,10.8271,13.8257,7.32192,0.514246,1.16173,1.11334,7.10395,15.8579,11.3961,4.32184,2.02345,0.83978,0.350994,0.163896,1.45487,2.21773,1.27177,2.55616
0.317413,0.0373202,0.360156,1.57502,8.67144,24.5091,22.1663,1.2863,7.66802,5.72257,7.6624,11.7197,6.53294,0.93459,1.00004,1.80917,2.51842,4.31247,0.158151,2.7348,2.37704,0.199992
0.0513641,0.0461756,0.264,1.47495,1.78048,1.01149,2.62285,1.4705,4.916,4.77028,3.75442,0.888386,1.12849,2.24857,2.2455,2.18543,3.56427,5.97635,0.684714,1.55325,0.574854,1.40779
0.0783786,0.207197,0.118781,0.890051,9.47482,23.1584,14.3947,4.5179,5.91351,2.47835,1.96874,2.46544,1.38332,0.225109,0.588212,0.0415985,2.60736,3.54862,0.732698,0.898521,0.780844,1.80234
0.0369387,0.0794541,0.287706,2.43163,10.6501,15.4309,7.64673,3.38732,7.01827,5.76028,1.57356,3.68667,1.98562,1.57944,1.81318,1.86922,0.818452,1.57465,0.550671,0.80668,0.441291,1.11706
0.144519,0.060466,0.0793616,5.00307,7.58376,8.81117,14.1421,1.39431,0.669678,2.19078,5.35061,11.8468,6.57187,0.0881534,1.53645,1.61601,3.66198,5.67595,0.878916,1.74617,0.984189,0.406383
0.197188,0.160602,0.658674,2.07421,2.32125,14.5573,19.2081,2.96555,5.00218,4.21484,9.09386,16.8427,12.2858,4.45216,1.90038,0.947541,3.1549,4.29545,0.0541807,2.16572,1.05558,0.156519
0.0169817,0.0362107,0.170452,0.134173,1.70012,8.02886,12.1389,7.32205,5.64622,4.95434,2.58863,9.41415,7.39793,2.05251,2.38322,3.2287,2.45863,2.19158,0.311891,2.8155,2.75407,3.68997
0.222574,0.187223,0.597232,0.80073,0.757145,23.0172,34.0348,13.7874,0.693522,1.45145,3.01081,0.138406,0.510434,3.44739,0.271956,1.76528,0.210564,0.550992,1.14572,0.343855,0.0629844,0.898405
0.157312,0.0168074,0.0547712,4.62997,8.15224,0.107155,3.21058,3.51591,6.57243,5.71783,3.66921,0.149238,4.4531,5.184,3.01679,1.4505,1.96442,2.4691,0.598401,0.700487,3.52383,2.76226
0.270179,0.1636,0.0626077,3.63378,13.693,29.5706,31.7176,14.4546,6.28785,4.80739,2.41477,5.10493,2.67793,0.659162,2.00185,2.84402,3.76935,4.91811,1.01596,2.3522,0.79895,3.58287
0.0246505,0.0166341,0.497075,1.31356,9.57301,22.9427,21.9873,5.32493,2.10438,0.2306,5.4703,12.9364,4.34282,4.55062,1.08527,1.62395,4.41739,5.48706,0.522079,1.50743,2.25561,2.819
0.108732,0.0135529,0.182702,3.28332,3.39198,7.09181,8.30442,1.88288,5.36903,3.12553,9.80947,16.1915,7.52064,2.26741,3.68542,1.72036,1.22662,1.23789,1.91085,3.70043,1.45734,0.0419622
0.0884637,0.0914076,0.288236,0.174058,5.18983,23.9485,25.6698,6.19724,2.30389,0.506985,3.37366,4.96556,8.43519,1.95947,2.87696,3.28985,4.17962,4.60612,2.38192,0.616305,1.21204,3.49961
0.105335,0.0143582,0.315991,4.25792,7.93749,8.43813,12.6363,8.82286,2.65788,5.04401,4.60685,5.58155,3.96852,1.6938,0.681004,0.682162,6.44917,8.97244,3.76818,1.10719,0.335562,0.227038
0.0507132,0.439078,0.816187,2.52666,4.47359,13.8625,17.5866,3.23821,5.67379,6.94617,0.433359,0.240154,2.781,0.848336,3.59656,2.69343,3.8631,6.34806,1.45566,0.992108,0.411999,0.604874
0.283786,0.0146099,0.0882193,4.36678,8.09582,5.72454,16.0646,7.93365,2.12209,3.46607,1.06177,6.38978,5.66208,1.14729,3.93082,3.3767,2.00138,1.36761,1.90564,2.68244,0.806945,0.981991
0.0143399,0.069925,0.62895,3.69199,10.2784,18.5813,15.2738,5.83966,5.95524,1.96122,12.5735,17.8233,5.31953,3.7477,1.19823,0.228868,5.11504,7.09792,3.93997,1.9093,0.479068,2.52995
0.112709,0.0415812,0.336366,2.25082,2.65189,17.52,14.9118,2.39097,5.19081,2.21259,0.0942089,8.85613,5.59836,0.603809,2.63296,2.40435,4.69088,7.38107,3.70936,2.50999,1.11073,1.93561
0.00480309,0.0302141,0.319267,0.969172,4.47924,9.97581,15.6141,10.9679,2.20388,0.50572,3.30102,8.42639,9.06868,6.05199,4.45988,2.40191,1.04056,2.90635,2.21878,0.893946,2.11644,1.07668
0.0899121,0.0218159,0.373232,1.21226,11.4173,27.4204,20.5668,2.24898,4.45102,7.31201,0.218777,6.36506,7.13214,5.20178,1.46622,0.826763,0.837647,1.6458,0.340937,1.41098,0.858659,2.36128
0.101627,0.0143435,0.516644,5.8183,13.0437,10.1967,2.59539,5.24395,3.54997,7.23943,7.13469,3.42173,1.35794,1.91839,3.06752,2.65127,2.53842,4.57392,2.04848,2.28729,4.00153,4.22666
0.185574,0.187826,0.61538,2.74007,4.55085,15.8548,23.4538,4.46373,0.161157,0.102456,8.86428,12.2796,9.06586,5.94611,3.43223,1.05996,3.38046,5.94437,3.6435,0.798034,0.120891,0.531832
0.150191,0.158151,0.542035,0.58961,0.361933,15.1266,22.6545,10.8709,7.1497,4.49713,4.68681,11.8134,8.47069,3.17217,0.502415,2.48297,4.54685,5.19624,3.25249,3.54362,3.9625,3.56066
0.133838,0.093161,1.01603,1.50497,2.18216,11.576,13.2321,0.379059,4.50108,2.52757,2.82374,9.69473,5.04845,1.16881,2.06491,3.08798,1.71491,0.59685,1.44239,1.13852,0.0784876,1.18549
0.0467203,0.100964,0.0567314,4.30311,4.78044,20.8867,38.0396,19.9684,5.71136,4.3189,1.723,9.66825,5.86903,1.23816,1.49428,0.622142,3.82737,6.63055,2.15457,1.2775,1.99129,0.0146527
0.0483564,0.0213977,0.0562388,4.57293,10.7337,4.7247,4.79655,5.63107,6.35176,6.54659,8.23072,11.2789,6.78738,0.543825,0.121024,2.76979,8.58776,10.4101,3.69996,0.639623,0.818538,1.07697
0.059473,0.0488887,0.859341,0.318367,10.768,28.7602,30.3039,11.5873,0.699448,1.7638,0.907847,0.0684221,0.0595264,1.45169,0.0975185,3.15541,6.1815,6.79583,3.26856,1.81402,1.2499,0.392272
0.0602752,0.0703595,0.366646,3.64045,9.20487,16.3885,13.4008,2.88026,3.5304,5.55219,7.67826,11.0926,7.71059,4.01319,1.89078,0.701529,2.34663,2.88675,0.507051,1.8979,0.243288,2.39505
0.0224655,0.14277,0.0127842,1.82656,1.12137,13.5262,12.0117,1.44501,6.62448,5.95891,0.985543,10.1435,8.43434,1.39226,1.46076,4.03884,9.28978,10.874,2.13369,3.27833,3.43732,1.34968
0.168229,0.142503,0.966175,3.48329,9.43531,19.812,10.7509,5.6323,3.05973,1.00488,2.71642,9.65062,4.1383,5.36602,2.17066,2.52299,7.98765,9.6084,2.09909,0.57949,0.241793,0.955642
0.124755,0.175581,0.912014,1.26566,5.18893,0.829918,2.11117,5.34,7.68263,4.28687,5.95885,12.7092,4.61616,5.3177,3.74444,1.6624,0.128766,1.37943,0.492591,1.49814,3.58818,5.03883
0.0990647,0.257629,0.700583,3.98866,5.32379,14.335,15.538,4.04088,7.39503,1.40961,8.09378,11.7324,6.40459,1.38513,2.33539,3.8756,5.40328,5.39281,0.598893,3.09611,1.50582,0.208367
0.0588925,0.0260946,0.459632,5.79122,9.74859,2.88187,3.64086,3.81681,2.61281,3.93184,7.11313,4.04062,3.51023,5.94274,1.89794,1.66613,6.03242,7.60292,1.03818,0.837951,3.44388,3.1819
0.150142,0.0386515,0.700534,1.57201,5.10361,23.7261,28.0726,8.38008,6.16476,7.15826,1.0293,5.97551,3.31709,3.33916,4.2998,1.98155,3.32049,6.06393,0.757643,3.76175,2.29487,2.6293
0.199159,0.051752,0.0570261,0.969324,1.19057,13.5192,17.4489,5.73546,3.52413,5.25367,6.13687,10.3077,8.81791,1.0587,3.41878,2.40635,1.59892,2.82782,0.0470038,0.608918,2.43357,1.44208
0.0471026,0.154975,0.736027,0.525727,5.90353,20.2394,29.0493,15.7641,1.61694,0.0630605,0.694016,9.65362,8.26885,1.1475,0.167737,0.230346,1.38911,2.40284,1.55127,1.45571,1.17883,0.148419
0.0160928,0.15309,0.915929,5.81794,14.9575,29.7497,30.2778,7.64277,7.38931,1.69727,14.0512,18.4606,6.55097,1.16594,4.03675,2.09202,5.28246,7.88733,1.96331,1.85237,1.12247,1.96122
0.0829752,0.142192,0.204291,3.2182,8.97451,3.38968,7.3449,7.94692,3.63926,2.14905,3.11983,3.95505,4.44799,2.79044,4.69689,2.12399,6.81073,10.1735,2.01591,2.53374,0.73926,2.25901
0.348521,0.186162,1.08892,0.78698,1.08612,19.8873,25.5755,2.43214,7.37353,5.77495,2.7216,0.935668,3.88141,4.0388,0.910616,0.989768,4.09237,4.76297,0.463413,2.07829,1.21362,2.11368
0.0399514,0.000441689,0.94179,4.20987,2.9651,10.3136,17.1114,5.03603,6.22771,7.58209,6.67244,5.17148,1.52105,0.65541,3.54569,2.99838,3.43282,6.68326,4.20975,3.56867,1.50364,0.0936042
0.122886,0.103226,0.090132,2.85577,1.18594,13.0482,8.07837,7.16048,3.47103,4.68397,5.8963,3.4952,9.17932,7.08362,5.43143,1.33183,9.83692,13.9881,5.19885,0.429019,2.8769,5.05523
0.0935481,0.0372474,0.21329,5.46376,6.70842,13.7247,26.0954,10.0519,4.63102,1.32414,12.6293,18.2202,11.8511,6.28017,2.13429,1.60633,7.36965,9.3226,2.58487,0.785869,1.25722,1.10784
0.0307691,0.100538,1.01852,0.0810673,8.54543,12.1074,0.206524,5.58408,3.09023,2.16697,3.09454,12.0149,6.60676,1.31276,2.35634,2.35324,0.815969,2.01629,1.3818,2.91491,4.7797,2.20463
0.320334,0.153217,0.623647,3.8755,12.6559,25.7698,24.5252,8.66667,0.633924,2.43411,4.21923,6.97474,1.18813,6.11188,4.44037,0.286453,7.75305,10.6337,4.38027,0.240894,0.880297,2.09877
0.0460105,0.0284666,0.713912,3.5117,6.49408,4.34189,1.97576,5.79865,7.34133,7.60474,4.62972,0.925355,1.35302,3.00679,1.45218,2.43487,7.5662,9.68153,4.72873,3.35086,4.06059,1.79601
0.19146,0.272851,0.986945,3.37823,7.79387,22.338,25.3547,10.9582,4.78014,5.73353,5.90816,2.63406,0.790817,0.664786,0.920124,2.18055,2.35995,2.82364,2.05514,0.0509116,0.880019,0.909789
0.0900394,0.0369496,0.641925,0.23659,6.91789,12.8968,0.0255307,11.2914,5.84951,0.912192,4.39129,9.18378,5.16194,0.26947,0.614271,0.430593,2.71189,3.51175,1.1375,1.03482,1.67025,2.57096
0.122887,0.231835,0.827666,2.41469,6.02843,11.1937,22.7514,10.9841,6.85848,6.5501,9.34446,16.8665,10.4352,0.131236,0.203653,2.26859,4.62944,5.94625,2.64079,1.16842,1.30301,0.93691
0.316322,0.269933,0.578744,7.96758,8.94655,13.9748,16.9271,1.62377,0.976426,2.56774,4.27837,12.5889,7.03793,3.48207,2.08144,1.82155,5.48104,7.51116,4.38215,2.25425,1.40228,1.50429
0.105066,0.119834,0.929801,0.129644,6.10467,10.1861,4.28484,1.2599,2.74646,4.41307,0.779875,6.51199,2.41864,4.08278,2.8086,0.478379,4.02306,5.72989,2.92136,1.19664,0.541444,0.636753
0.0561773,0.143226,0.309738,0.815665,4.96646,26.5257,31.2166,11.0415,5.38974,4.72628,2.35551,4.74936,2.31608,0.571856,0.989418,2.65307,0.854772,0.185232,0.753381,3.21688,4.18494,3.54416
0.0631011,0.250463,1.04747,2.17396,0.0406669,7.43824,20.4405,15.1558,2.92521,2.5794,5.57097,2.92363,3.45385,7.13979,3.0546,1.68947,6.3198,8.02699,2.42205,0.993755,1.83439,1.68326
0.136726,0.0872384,0.852925,5.32314,13.1247,25.7623,26.8638,12.3603,6.18067,7.2245,10.6772,11.7864,1.53758,6.34948,4.99776,0.83888,8.39399,11.4976,3.83585,1.35177,4.36706,2.46049
0.133341,0.0825664,0.104579,3.94357,12.2976,24.6472,28.3666,15.1884,6.47854,6.55779,1.10304,11.8727,9.63827,1.50457,2.58561,2.17387,3.51721,5.34514,3.00523,3.74647,2.7588,1.94119
0.154539,0.235051,1.3383,0.0817525,3.84237,5.08825,13.2944,8.23301,2.57738,0.971006,6.44096,12.14,10.9961,6.60044,2.82967,0.774037,5.43025,6.65134,0.716157,0.626785,3.04961,3.48977
0.0916117,0.0487797,0.585184,5.70564,3.55258,17.2026,17.876,1.52333,4.37861,2.09721,1.77749,6.88819,7.2309,4.76888,5.83523,1.5507,9.66338,12.8702,2.75289,3.59746,2.53699,1.78903
0.0043939,0.0377562,0.109437,0.17311,0.174635,0.902954,5.34894,5.15172,2.58738,0.178467,12.6563,12.8519,2.97737,0.565925,3.29632,1.73161,5.20744,7.54399,1.7737,0.255698,1.91543,2.19039
0.0964174,0.151979,0.664935,5.89901,3.39819,15.9693,10.4934,7.44152,0.612137,7.19145,7.34705,2.88835,0.847141,0.118492,0.599366,0.204692,2.98812,2.77768,0.291361,0.499002,0.966683,0.424108
0.202586,0.320135,1.23386,0.152912,3.80965,2.65359,3.39979,1.05197,5.64618,8.59444,1.09327,5.72773,2.57018,1.15707,4.46373,2.06853,6.21603,8.74035,1.70693,1.53059,0.100097,2.6116
0.294047,0.1702,0.352425,3.76483,13.0556,23.108,13.4608,4.61498,6.39591,5.44268,9.92746,12.0011,8.36691,6.04412,5.30845,2.16163,3.70433,6.68156,1.24838,2.8052,1.02143,0.406211
0.102188,0.151918,1.08313,5.33419,12.4923,22.8966,22.6691,10.2592,5.22756,1.51423,5.3371,6.51599,11.4594,6.12288,0.957923,1.39325,1.77786,2.42992,0.232578,0.906826,2.37924,2.45377
0.224049,0.218296,1.1657,2.77317,2.05799,9.30408,13.8815,2.02787,7.71634,1.2669,13.9162,18.2516,8.21646,0.195374,2.48062,2.28766,0.169684,0.769951,0.841861,2.42658,1.79082,2.43081
