0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
0.205357,0.0525623,0.33352,0.688469,5.54456,28.0188,40.6157,20.588,0.434321,0.957307,0.0836135,7.64017,1.76157,7.21008,4.63013,0.689838,2.39527,4.06938,1.58534,1.85696,4.30326,2.06527
0.135364,0.0332161,0.967536,0.0218454,5.28097,6.02878,0.63806,2.61821,3.79047,6.68798,3.76091,1.86414,1.61085,5.35877,1.99499,2.23107,5.7624,7.05459,1.52125,0.305164,2.102,0.0792416
0.0637337,0.00971904,0.841585,8.19962,9.49279,16.9002,33.9526,14.5094,4.41185,7.50883,8.52964,7.38587,1.71071,0.783108,1.03618,2.24946,5.3134,6.01866,0.37361,4.12354,4.3468,3.36128
0.218357,0.162694,0.883571,1.96296,5.41153,8.5618,13.3083,1.00848,2.82989,2.92301,3.94653,3.33384,1.68307,4.40697,2.18702,0.121922,0.367491,0.849537,1.25208,0.0188956,1.38083,1.33714
0.062916,0.0345952,0.545658,0.439326,6.58821,16.4803,10.8246,2.54579,6.39181,3.23226,5.9683,13.9868,8.17695,1.84337,1.15435,3.00212,7.83549,9.26785,3.57811,1.72761,2.14395,0.984402
0.101119,0.339788,1.48952,3.73805,7.21316,20.3323,16.7285,3.55057,7.80702,4.17833,8.95095,16.5591,9.72631,1.02547,1.39248,2.19843,8.64435,10.1668,3.16143,0.607472,1.02208,0.00856302
0.124916,0.141778,0.693864,4.06318,8.19095,5.62564,8.07574,12.5514,4.50898,0.756426,3.42194,8.74505,5.00756,1.4458,1.96439,1.64328,0.0524983,0.828456,0.676599,1.57335,1.04441,2.06092
0.0884136,0.234858,0.434509,3.84455,13.1529,24.6208,16.0016,2.88597,7.14426,4.88629,1.5919,1.22983,0.607251,0.485196,0.108289,2.56756,6.77996,7.54885,3.31791,0.956035,0.547188,0.245919
0.139394,0.100021,1.61147,0.943375,6.6862,11.0767,12.0615,8.3895,1.15603,2.54308,0.195887,0.531565,1.70895,5.36563,3.37891,1.16779,7.00412,8.73875,3.70038,2.40034,3.41795,1.82651
0.0849461,0.00944519,0.443441,6.40791,7.09984,13.6809,23.9176,8.74257,1.98466,4.93612,3.78742,2.46568,0.148428,6.17862,4.72356,1.64463,1.35529,2.97314,1.5851,0.461953,1.11064,1.77938
0.121231,0.0278016,0.0616704,2.5136,1.3707,11.5008,15.1418,3.30655,5.82506,8.13103,12.2705,15.2275,7.42769,0.210174,1.25871,1.7008,2.81497,3.02264,0.628069,1.80726,3.64888,2.17812
0.0364394,0.168772,1.03997,4.82366,3.43018,13.7757,28.93,19.9743,6.13508,4.61014,1.07972,12.1582,11.9592,7.0821,4.16529,0.680107,3.26524,4.68945,2.1389,2.22298,2.31155,0.23805
0.169181,0.327214,1.43241,0.709053,0.0766057,17.3593,22.2293,2.73048,4.61725,0.198537,6.40981,10.4937,7.99125,6.03918,5.44355,2.68947,1.39939,3.36479,1.97741,0.556324,2.87895,3.40739
0.147609,0.0062045,0.292293,3.37637,8.70746,9.50913,12.522,12.4624,8.07094,0.570277,3.79583,2.75744,2.83433,0.487346,2.69621,1.67323,1.58127,3.02526,2.17465,2.87728,2.41402,0.956316
0.119449,0.194912,1.21692,6.93563,16.2159,29.3927,23.0358,1.22582,1.74491,3.99135,12.3406,8.45612,0.474273,2.20055,1.92562,1.13318,0.82696,0.624678,0.739315,0.195995,1.31809,0.694241
0.0980555,0.114527,1.36516,1.76508,4.69865,13.8551,14.9899,4.74842,4.34299,7.41322,10.4672,8.21708,2.22308,2.50263,4.28139,1.91456,2.13125,3.596,0.988186,0.934903,1.2773,0.0782471
0.127691,0.0565189,0.137861,1.95779,0.791287,15.4912,10.6561,4.47085,1.99528,8.41787,0.946681,8.42026,6.6882,3.62965,3.25367,0.380762,5.50686,6.74041,2.43106,0.408426,0.206633,1.75766
0.0513099,0.149425,0.8615,2.47631,3.04179,20.9753,30.4701,16.0365,2.26713,3.42374,9.99296,13.0813,9.26617,4.43591,0.691709,1.80325,3.4869,3.96891,2.30958,1.9452,0.693776,0.903421
0.0552641,0.0706778,1.05469,7.49975,8.9287,1.70982,0.1332,4.92756,3.81642,0.550137,4.58047,5.60376,7.9201,0.626982,2.43731,1.51332,2.02785,3.05421,0.194081,0.367471,1.83808,1.11901
0.210201,0.218209,0.696951,2.57835,4.43829,15.3559,27.1988,14.1255,6.4466,0.200606,11.5917,13.7385,2.94306,5.13117,3.02192,0.986194,6.15348,7.52417,1.60154,2.07873,1.37407,1.26226
0.256852,0.0960304,0.972709,0.242994,5.72513,4.85437,2.38823,3.39697,2.13752,3.30766,2.19111,2.98172,0.636679,5.92049,2.08467,1.60967,3.47245,4.24663,1.29081,0.773005,2.64787,1.68978
0.0681103,0.244527,1.47351,5.72872,11.4805,22.9859,22.9201,9.49994,6.21863,6.29404,1.268,2.02107,0.825621,0.116402,0.108168,0.422082,1.59711,2.14369,0.574253,0.979736,1.5186,0.353313
0.0370592,0.00374847,0.392725,2.34986,0.591698,6.97294,3.37334,11.2272,0.347762,4.79937,6.3156,7.63811,0.755247,4.07115,1.09668,1.62651,4.15838,4.73943,0.60486,2.36561,2.59017,2.15674
0.153992,0.0890936,0.702482,3.56472,9.02725,19.8664,19.4513,5.64521,1.53716,0.581375,1.95567,5.8702,5.18073,2.52258,1.45225,1.60384,2.79873,3.29678,0.559944,0.110627,1.31241,0.990491
0.104715,0.018367,1.39335,1.98185,7.82191,20.3095,9.02423,5.23136,2.09881,4.51159,5.42096,12.7411,8.24162,0.63426,2.13862,0.561953,0.0293889,0.36941,0.206003,1.41592,1.31492,0.0943975
0.0659992,0.0438116,0.52571,6.26161,9.66069,3.06311,8.44233,1.46871,4.42816,2.89483,7.75019,12.435,6.31398,0.273353,1.41259,1.70981,1.60273,1.32527,0.534584,0.0284805,0.58245,0.0180611
0.0982256,0.150164,0.15818,4.76163,5.1208,17.3715,26.2624,8.04747,2.24785,1.29379,0.889639,2.94122,2.06737,0.364345,0.150002,1.04946,1.19756,1.49655,0.606339,0.530752,0.637915,1.24193
0.0546617,0.175584,1.23125,3.05049,0.441262,3.03899,12.7874,13.3103,7.64249,2.92797,0.668928,0.631367,1.30353,3.67344,3.18744,0.689864,1.4757,2.08883,0.153902,0.557445,0.0277322,0.540783
0.102334,0.190617,1.3223,2.3729,4.25843,20.5777,28.958,12.0414,0.577581,0.021165,2.33895,2.55518,1.07204,4.66996,3.62345,1.25112,1.32074,2.19514,0.0562191,1.62244,1.97581,0.730521
0.00612009,0.0843159,0.481473,1.56231,3.71245,10.3336,23.6836,14.7637,5.33974,6.0226,3.61033,3.84036,3.64516,0.556126,0.583256,0.151809,0.27422,0.0996292,0.538212,0.0739205,0.785237,0.566852
0.0968484,0.194752,1.06122,6.69744,13.5489,18.8106,18.226,7.73775,3.22494,7.23934,12.0261,14.56,8.93468,4.81669,3.33796,1.02612,2.08201,3.13445,1.24949,1.19594,2.14834,1.36762
0.0408141,0.0105531,1.28123,1.21192,8.45896,22.2698,17.5799,1.87289,1.89122,3.4861,1.45078,7.66573,8.123,4.64617,3.46775,1.03706,2.64854,3.65066,0.807142,1.20182,1.15669,0.65301
0.0652369,0.0152798,0.22231,2.4326,4.69484,2.04318,9.01677,5.15639,2.61736,1.50307,5.44179,7.38754,3.63744,1.21735,1.18407,0.129139,0.5871,0.558427,0.181742,0.154042,1.10682,1.21233
0.0980242,0.0123951,0.662402,4.68241,0.554041,15.5497,9.13854,8.42752,7.48259,0.104492,3.03956,1.33054,1.33396,1.51736,1.46555,0.800112,1.97384,2.69343,1.13162,1.03113,0.986545,0.398007
0.0959178,0.106206,1.23655,5.06989,6.85928,3.81211,2.63869,4.46044,0.728394,4.36998,8.34432,4.86557,0.212672,1.61088,2.31194,0.666504,2.20009,3.0914,1.41144,0.43587,0.0115239,0.304555
0.0739994,0.286086,0.577814,2.28505,2.71374,12.9193,12.0111,5.78687,7.76048,6.81897,9.8778,8.22116,2.93808,1.7255,1.45761,0.362049,0.769267,0.842271,0.396956,0.132706,0.435787,0.106666
0.166241,0.205015,1.1795,0.48728,4.07486,5.1964,11.6162,3.63377,2.80508,5.13571,0.757085,7.16872,6.81537,2.94109,0.379593,0.906922,0.668072,1.17546,0.320809,0.128717,0.561479,0.96937
0.169514,0.336085,1.08596,6.59402,13.0715,19.7312,16.3459,2.16025,2.71823,0.81695,5.79788,9.31856,6.07605,0.921023,0.614696,0.0882062,1.22676,1.65924,0.795309,0.595961,0.287568,0.548228
0.274998,0.183496,0.528049,0.229756,5.94925,22.1935,30.2055,14.3609,2.64581,1.22945,1.5302,5.16635,3.54129,2.84605,1.22232,0.857403,0.680413,0.811241,0.615035,0.0658565,1.04591,0.594859
0.152734,0.0171926,0.932328,2.3764,2.56286,5.63222,7.81391,4.59282,3.05425,0.134326,7.46069,9.03491,1.09737,4.20441,1.59926,0.726328,0.570951,0.637798,0.735924,1.05161,0.745513,0.606982
0.048765,0.144619,1.08694,3.14927,3.66626,24.118,32.6671,15.1124,0.511609,2.90697,1.29395,1.41921,1.17648,0.913793,1.10492,0.39556,0.107917,0.187999,0.143663,0.295796,1.11306,1.01152
0.0168226,0.0193796,0.751314,5.02064,9.5445,9.72807,4.53141,3.10569,5.93017,3.51503,1.63327,3.79447,0.117029,2.40971,0.171236,1.13547,0.788748,0.697306,0.296801,0.502756,0.708995,0.516563
0.085682,0.145987,0.246199,5.44313,6.92958,10.5122,16.5548,4.13992,1.28091,1.36467,1.62399,5.08626,2.5781,2.3105,1.59308,0.344332,1.05877,1.33074,0.650496,0.668445,0.822002,0.794293
0.143126,0.304355,1.4742,1.12681,1.75908,7.03568,8.05574,3.79942,5.21531,1.65689,1.61279,5.68157,4.79218,0.70336,1.86437,0.518733,0.996702,1.33322,0.69245,0.200319,0.256095,0.269908
0.248452,0.00273864,1.0907,3.92039,7.79294,10.9764,1.96211,5.07936,2.57969,4.65564,2.76975,8.58396,5.16212,0.250125,1.19005,0.93435,0.360183,0.194475,0.109727,0.410309,0.242564,0.360863
0.101203,0.140054,0.600149,0.268238,2.76665,13.3042,9.12088,3.08858,0.711194,2.6221,6.06729,8.27186,3.19729,0.155877,0.510838,0.224562,1.49792,1.69448,0.438708,0.194909,0.176893,0.0317261
0.0665878,0.0866022,1.20231,5.66191,8.58912,6.35087,1.43422,4.9141,1.42226,1.00263,3.07045,0.00772638,1.93641,1.99626,2.22105,0.815894,1.07339,1.57466,0.484874,0.110719,0.459623,0.60898
0.140791,0.0280995,0.897961,0.944254,7.85682,21.8924,19.0804,5.79086,3.57987,1.5801,2.1336,0.744067,1.22688,2.89856,2.01579,0.735648,0.104659,0.199839,0.224757,0.047274,0.0317866,0.498576
0.16206,0.0216655,0.0530524,2.68341,8.33364,8.891,5.55184,3.53886,1.24953,1.40983,3.01455,3.16341,0.947543,0.909753,0.0974027,0.234327,0.699088,0.903885,0.0385606,0.62333,0.855004,0.288631
0.153901,0.0290478,0.91178,5.92327,6.04342,13.5488,26.879,15.1789,4.91581,4.85597,2.11134,4.27246,5.03807,2.41785,1.56749,0.592204,0.709858,1.09968,0.197314,0.0426449,0.276375,0.249197
0.104109,0.240379,1.13847,2.5245,2.85406,11.5321,14.3135,4.80722,2.52361,5.01526,8.92717,10.4181,5.88842,3.25876,2.07425,0.425177,0.328164,0.530624,0.0792232,0.521636,0.729904,0.596586
0.107591,0.0425866,0.384854,0.509823,0.792626,9.47735,19.3843,12.3198,2.58906,2.27521,2.47732,3.44345,3.83302,0.96025,0.267412,0.366337,0.000720843,0.124183,0.0100541,0.283013,0.462176,0.406066
0.133412,0.161178,1.38143,0.429329,0.918531,14.4011,19.4268,4.49209,2.03465,1.59157,3.80817,4.33065,1.18005,1.06391,0.834078,0.595767,0.0352956,0.327325,0.0627384,0.152355,0.368844,0.349785
0.0452233,0.137556,0.915917,6.8864,11.428,6.04102,0.620211,0.0100833,1.81015,0.362812,1.60751,0.93389,1.08883,1.01461,1.02877,0.171097,0.334455,0.494931,0.0509183,0.348242,0.379647,0.136922
0.0419932,0.140337,0.472033,1.04116,9.5186,21.2946,13.6536,2.31801,1.27355,3.74295,4.13735,1.36305,0.536754,0.709255,0.582576,0.475017,0.806726,0.790249,0.145315,0.191392,0.0205892,0.324087
0.0172273,0.0941425,0.962855,1.08281,3.33421,10.8932,14.0399,8.6919,4.4722,4.91441,6.99714,7.26708,3.54387,1.19286,0.354906,0.386172,0.546904,0.541268,0.0372277,0.199527,0.171055,0.0114411
0.121816,0.0333086,0.995056,4.69379,0.871108,11.2388,6.09492,5.73086,3.95311,2.55637,0.178731,5.49206,4.55066,0.728323,0.0264531,0.186545,0.278321,0.320445,0.158613,0.15294,0.318997,0.277242
0.0215925,0.0867291,0.668757,2.93833,7.04756,15.1228,17.0225,8.43432,2.72645,0.788176,2.63315,5.50123,2.85066,1.26294,0.731065,0.527477,0.929887,1.08733,0.350618,0.167901,0.0743675,0.435301
0.121033,0.0034248,0.397935,4.67511,6.54065,2.6826,6.31407,0.00845538,3.27151,1.31968,0.258202,3.29321,1.35933,2.45156,1.33904,0.180942,0.857817,0.951581,0.156137,0.0133369,0.428346,0.144556
0.176661,0.272297,1.47963,0.666029,1.95003,9.93644,16.941,6.40155,0.377938,0.165694,3.55472,4.19598,1.02647,0.849125,0.780842,0.412316,0.0906263,0.0263942,0.175098,0.431581,0.325011,0.0516285
0.0110384,0.0173683,0.551457,4.8604,7.86152,6.32466,9.32927,7.97914,0.49552,2.4209,1.28982,1.00151,0.647092,1.49959,0.313972,0.559004,0.811577,0.865127,0.371879,0.0343212,0.327777,0.517534
0.0684647,0.111455,0.422261,2.05386,6.62527,18.409,20.8077,6.60775,2.73358,2.00771,2.20017,4.19147,1.0142,1.89253,1.22488,0.0357464,0.820756,1.07446,0.459973,0.324092,0.307987,0.235452
0.0168365,0.013932,1.11757,4.45354,2.48671,4.83202,0.485595,6.13292,2.20426,0.851174,0.344688,3.58164,3.10601,0.417732,1.20597,0.516076,0.261904,0.516925,0.173582,0.200314,0.308127,0.203913
0.0133709,0.145001,0.726702,1.51391,3.97672,15.2297,15.1557,2.63935,3.6376,2.42527,2.38313,4.65034,3.62266,0.620196,0.306873,0.478038,0.327307,0.151538,0.122356,0.0358299,0.205255,0.0267479
0.0428055,0.00830615,0.122693,1.5102,8.20796,18.0593,15.6505,1.95238,3.59289,2.55019,1.1252,4.82937,2.68323,0.468463,0.513726,0.102752,0.339637,0.478956,0.305993,0.2165,0.0967755,0.334333
0.0714527,0.00265582,0.939033,6.37748,8.55742,0.297543,0.0702744,5.36451,2.6901,0.693081,3.46604,4.22484,1.6649,0.950844,1.32334,0.525904,0.401759,0.706428,0.421283,0.191912,0.0289782,0.078423
0.217892,0.241155,1.09769,0.973161,0.116026,13.9279,21.7809,7.19198,3.25942,1.02079,2.95977,1.80271,0.838466,1.50395,1.06641,0.22712,0.420848,0.634699,0.252447,0.0623292,0.106117,0.0736704
0.0779048,0.100257,0.127132,0.590181,1.25481,3.56088,11.8543,8.85584,0.394376,0.520764,1.48311,0.644488,0.447366,0.703484,0.0555408,0.331384,0.240694,0.228745,0.127825,0.135022,0.0436997,0.357386
0.243228,0.0756767,1.26904,2.04149,2.37944,12.2827,16.829,6.58784,0.676212,2.13103,2.85065,3.51692,2.55026,1.35143,1.09074,0.473591,0.275928,0.602661,0.310072,0.207992,0.396325,0.272894
0.0388043,0.0529052,0.827623,5.93359,6.98671,5.36134,11.2988,2.77554,3.06627,4.0004,1.33436,3.65863,4.18992,2.36275,1.22527,0.0498675,0.897068,1.16293,0.494076,0.000476731,0.0607388,0.0273249
0.00110551,0.0507339,0.214413,1.81647,8.22186,13.3818,11.2015,5.22511,2.2301,3.0066,6.36033,7.14032,3.35442,0.905957,0.242493,0.344476,0.68964,0.792229,0.400152,0.363074,0.447689,0.430084
0.057994,0.109366,0.741602,0.967145,6.15615,14.8974,7.11004,4.54068,3.75994,0.572193,1.89566,1.10531,1.10204,1.09459,0.697595,0.310136,0.0352248,0.222392,0.0278476,0.0481627,0.196371,0.143545
0.0455811,0.0402225,1.0833,4.97709,5.886,1.1267,6.47827,5.00751,3.6448,1.28386,1.72987,1.37393,0.205966,1.42283,0.984152,0.0644561,0.802013,1.05342,0.268499,0.283854,0.322625,0.0974378
0.163662,0.136204,0.405227,0.80615,3.91456,13.8372,9.64137,2.98418,1.40349,0.203474,2.42581,1.57271,0.572345,0.710835,0.541735,0.362438,1.03895,1.17186,0.425421,0.152591,0.293527,0.0369291
0.0342075,0.151231,0.534428,3.78277,7.11477,6.77206,3.41337,0.0255814,2.17081,3.75422,2.72426,1.05802,1.69741,0.16994,0.0528633,0.255248,0.378029,0.404569,0.246948,0.0575707,0.0467103,0.0976173
0.222803,0.146804,1.49301,1.02417,1.54034,9.65271,14.6561,3.54448,1.56651,3.95,5.57207,6.61673,3.11053,0.011465,0.376846,0.0478267,0.387379,0.415715,0.00814864,0.232162,0.216714,0.238051
0.0593394,0.0279187,0.239424,4.44667,6.48578,7.30298,17.7031,9.39926,1.0357,0.843399,0.0293794,3.95322,2.95298,0.613221,0.635151,0.223919,0.621126,0.721767,0.116863,0.218445,0.173665,0.0454119
0.0555927,0.0585327,0.46597,3.64863,7.34686,10.8144,11.2402,6.22716,3.29838,1.50335,1.82057,3.17159,1.11277,1.37305,0.810513,0.160284,0.512291,0.699637,0.167855,0.126839,0.0747451,0.258788
0.0479105,0.109889,1.08561,3.53908,0.729288,16.8307,23.9018,11.942,3.21674,0.751292,1.02877,0.376893,0.231639,0.801165,0.374494,0.0497294,0.292831,0.417303,0.0832835,0.165619,0.316915,0.330161
0.107982,0.0835063,0.702723,1.24114,0.605483,0.58042,1.00792,3.26019,2.20119,1.6709,2.55668,1.0982,0.130732,0.982864,0.609432,0.113148,0.0550069,0.0372168,0.0854423,0.309445,0.184657,0.00877723
0.00179127,0.00522125,0.398934,0.323062,6.7765,17.8864,16.6059,5.00248,2.53358,3.08278,2.52839,3.29176,0.687737,1.86876,1.01698,0.015829,0.421592,0.662263,0.119926,0.0530202,0.303816,0.38224
0.187268,0.0422468,1.05735,6.2064,11.1784,13.317,8.54339,0.116333,0.0422118,1.50015,2.1355,5.04678,2.57138,0.657565,0.761815,0.214256,0.799658,1.16657,0.211561,0.439882,0.343886,0.0660385
0.0807417,0.207461,1.1121,0.0459487,2.50782,3.94462,2.43976,4.31611,0.035176,1.76025,1.4192,4.00808,3.39416,1.15805,0.0786618,0.222026,0.621642,0.848835,0.117814,0.0407375,0.296641,0.114914
0.0755392,0.116955,0.562772,0.626683,0.268365,10.521,11.4579,1.39946,2.03095,2.55558,0.534268,2.38095,2.69421,1.64714,0.861003,0.0364836,0.335262,0.436949,0.249061,0.261301,0.342241,0.00455008
0.134008,0.185219,1.08362,3.14534,2.73339,1.67713,3.52313,6.80078,2.58276,0.444734,0.933767,2.16175,0.879627,0.624172,1.01619,0.272856,1.13876,1.56917,0.476985,0.239845,0.248046,0.0894996
0.0290797,0.0819096,0.748057,5.15818,4.55095,10.453,15.0322,5.22491,2.63093,1.46692,1.32734,0.58546,0.58242,0.144622,0.468297,0.277704,0.984099,1.44368,0.298245,0.134911,0.173073,0.23906
0.0217208,0.131826,0.0897563,3.2769,6.45918,0.753676,3.33679,1.91648,2.89014,1.40904,3.26127,4.50417,1.78212,0.400435,0.512667,0.0566535,0.0405214,0.165279,0.129263,0.397884,0.189744,0.0105939
0.13995,0.0939763,0.99351,1.11667,5.82837,16.9505,19.4752,9.88086,1.47821,0.649346,0.838228,4.08763,2.69439,0.787012,1.06813,0.391619,0.745052,1.0808,0.541491,0.249779,0.038893,0.194509
0.07634,0.111351,1.06411,4.67489,9.34548,13.5999,7.31212,1.32414,1.8485,3.53168,2.61437,4.15036,3.08591,1.26339,0.856761,0.324916,0.86455,1.35196,0.584332,0.13218,0.0364199,0.273155
0.0131426,0.0432044,0.0203471,0.619631,0.245402,8.02976,15.8033,8.92295,0.966882,3.21393,1.31636,2.45578,3.04747,0.908269,0.0900104,0.0130844,0.4605,0.796426,0.339058,0.0800759,0.0319215,0.0942968
0.105836,0.204202,1.02736,3.92612,7.90262,17.3329,14.5918,0.388925,0.738449,0.396688,4.63434,4.13829,0.835173,1.24732,1.27678,0.573011,0.191394,0.130368,0.0648779,0.292802,0.408599,0.30083
0.131238,0.146392,1.14745,1.2184,3.57863,4.705,1.28804,1.29034,3.4477,1.28188,2.7093,2.36818,1.73903,2.27013,1.40382,0.380933,0.134012,0.383173,0.331477,0.117269,0.110664,0.0844806
0.203943,0.0920812,0.135581,3.58317,5.44099,9.94774,15.5478,1.54053,3.0937,0.0988126,0.182539,3.15434,2.74279,0.930859,0.488924,0.043149,0.605366,0.975327,0.597814,0.570995,0.638208,0.286374
0.030767,0.0243655,0.743798,5.44347,7.09715,6.88575,18.7143,11.7199,3.73402,3.1761,4.67688,5.42232,2.10774,1.18941,1.08497,0.561963,1.21546,1.53004,0.666328,0.00641825,0.208297,0.113655
0.0338861,0.101934,0.958346,2.98319,1.10147,10.3153,9.6642,0.576902,3.69642,4.68961,3.22027,1.68738,1.53825,1.85299,1.48262,0.506911,0.984425,1.0752,0.362032,0.277411,0.43212,0.228131
0.173433,0.0196635,0.466548,0.0640814,1.05261,15,24.2105,12.249,0.99006,2.28447,5.50962,6.08178,2.70535,0.352905,0.573028,0.118735,0.429306,0.56803,0.266344,0.257837,0.456588,0.261082
0.23124,0.0420075,1.07778,0.999014,3.26901,3.74326,1.69725,1.27593,1.81815,0.987589,1.26426,1.09637,1.87377,0.916238,0.649061,0.779149,1.96806,2.31455,0.813206,0.0963739,0.224166,0.0144876
0.158056,0.190084,1.03669,6.05204,12.9111,19.9212,15.8645,2.36165,3.34034,0.783968,1.26494,0.781656,0.892743,1.12506,1.12078,0.635943,1.83342,2.38383,1.01123,0.50064,0.545077,0.162804
0.0204804,0.0287653,0.56468,0.891222,6.77162,10.4358,3.13991,4.18875,1.49402,2.61618,5.83779,6.46066,2.8003,0.518415,0.771755,0.18321,0.0563643,0.320358,0.326686,0.237645,0.0176975,0.0957911
0.0596756,0.353403,1.00874,0.723465,0.10156,7.61094,5.45093,5.03286,5.27387,4.92595,3.60053,2.09699,2.5865,0.37654,0.0148477,0.88752,1.64913,1.85431,0.340672,0.476693,0.421125,0.447516
0.022859,0.0393267,0.999783,4.38077,0.635586,11.2304,7.63934,3.65383,3.63859,2.66253,4.59414,5.52413,2.56178,0.0321323,0.340055,0.443727,1.79497,2.39972,0.774691,0.114868,0.200041,0.250096
0.00701568,0.0618259,0.370095,3.57256,5.11049,1.41647,1.32287,5.14533,4.10613,0.148409,0.350747,3.33524,2.67606,1.54364,0.881164,0.463263,0.39392,1.0206,0.422849,0.216624,0.104266,0.163011
0.0971211,0.0857854,0.311149,5.32877,6.20346,11.3163,18.6935,4.94765,3.69172,1.5219,2.98503,2.70901,1.94157,2.44028,0.5895,0.824858,0.568802,0.333692,0.0689334,0.163493,0.340969,0.586493
0.196618,0.150256,1.43373,1.0796,3.73064,1.94325,2.24244,1.26335,0.635237,0.690301,5.30113,5.14816,0.858247,0.818055,0.260787,0.17394,0.845335,1.06509,0.0503217,0.686854,0.371667,0.011469
0.0918955,0.0678392,0.594508,3.72237,8.95853,20.5726,27.5314,14.0239,1.27887,4.45101,1.32634,3.42716,4.04942,2.31976,0.618558,0.717842,0.374087,1.20019,0.174644,0.185784,0.499507,0.488242
0.135398,0.124328,0.588986,1.95419,4.91301,13.3355,12.206,0.154335,4.6162,3.33092,2.84992,4.81891,4.90464,3.10891,1.01295,0.474851,0.931546,1.75779,0.43237,0.708749,0.678308,0.000173683
0.0737185,0.0797624,1.22622,5.11209,7.7595,13.1878,18.6827,11.2766,1.24062,0.414735,0.899439,4.95575,3.35569,0.706203,0.622614,0.391873,1.31006,1.60787,0.443201,0.325433,0.81384,0.352926
0.0119421,0.0321556,0.587388,0.30654,7.17104,20.9933,17.9,0.263096,6.2625,2.038,4.07589,6.05022,1.24089,1.72772,0.212104,0.902036,0.352813,0.0819862,0.00496886,0.172672,0.556254,0.309927
0.0744313,0.174294,0.456239,1.57904,6.93533,6.83597,4.24045,1.69864,2.37887,1.54128,1.55691,1.00766,0.673791,2.07763,1.0093,0.175251,2.00384,2.79967,0.521563,0.858214,0.718798,0.398764
0.0501941,0.0884773,0.976456,7.09677,7.22207,11.6636,14.9374,1.37004,4.29932,1.12006,2.08689,4.14625,1.30913,0.450251,1.16099,0.825622,2.76335,3.60368,0.842586,0.204074,0.52994,0.532636
0.0106561,0.252987,0.857173,1.49593,0.559974,11.0451,23.014,13.1835,2.18622,3.35012,1.18245,3.65034,2.30524,0.416985,0.58006,1.1181,1.14228,1.14242,0.0361554,0.822088,0.552203,0.13028
0.0810362,0.00884994,0.134199,2.17027,0.644929,8.62519,7.08062,1.09902,0.363271,1.8968,0.871525,5.14107,4.35874,0.248137,0.564424,0.330257,1.49149,2.39121,1.0245,0.141147,0.439751,0.312299
0.385346,0.10474,1.60978,1.50795,0.615283,13.6437,25.3547,12.0627,1.81693,3.03074,2.71687,7.08806,3.85923,1.44873,2.13631,1.13703,3.1152,3.89025,1.20147,0.0309765,0.00851624,0.545335
0.156506,0.125744,0.76312,6.30776,11.0834,6.76737,2.98885,4.67256,5.51909,4.089,3.91734,4.51449,1.0883,2.19658,2.14579,1.5255,2.11838,2.39848,0.696456,0.269993,0.286707,0.584131
0.14248,0.0376578,0.347674,3.12831,11.5394,22.3678,17.699,3.58127,0.309096,1.56453,4.06963,3.62519,1.54177,0.546764,0.154374,0.285225,0.452963,0.564034,0.418039,0.752331,0.871758,0.405959
0.0390341,0.0910704,1.03313,2.47408,2.65147,7.8787,1.47452,10.1471,6.92578,1.94446,0.431176,3.36356,1.73071,2.89461,2.71142,1.28233,1.78977,2.07791,1.12675,0.400555,0.0847292,0.323712
0.0762899,0.0923827,0.977023,3.88664,0.500837,12.1323,9.54618,1.41009,1.2334,2.06357,2.68625,5.17282,1.56631,3.51717,3.00919,1.27148,1.28812,1.66938,1.08981,1.05492,1.26331,0.841519
