0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
0.0513176,0.132558,0.123808,0.81308,7.32818,16.6965,8.39208,5.37446,3.87522,2.93125,1.58791,4.86853,4.25621,0.220252,0.29813,0.0965648,0.729562,1.44114,0.848962,0.319999,0.650942,0.380558
0.0255199,0.0757306,0.773776,6.85108,9.88462,0.518962,3.02424,2.52213,2.60563,7.0046,9.35135,10.1435,6.29417,4.28597,2.95984,0.998989,1.09901,1.78717,0.435588,0.427648,1.23089,0.870958
0.0628915,0.286249,1.57763,0.14231,2.94109,13.6392,23.7367,9.48902,2.45915,4.54794,4.0007,0.141441,3.30026,4.21423,3.64236,1.40566,0.477684,0.667092,0.332237,1.20011,1.32517,0.240509
0.107157,0.0176978,0.277157,2.53075,5.39107,0.612274,6.9309,4.05276,2.10599,1.46042,0.742388,2.241,2.55175,0.0853087,0.680956,0.316891,1.46529,2.40189,1.31115,0.0632581,0.901802,0.13545
0.201579,0.387771,0.953589,3.88294,6.62365,20.4223,31.9515,19.7565,6.82295,0.943033,5.91129,7.5423,5.42962,3.4737,2.49502,0.928148,3.53215,5.07178,2.15935,1.39217,1.5549,0.36081
0.0218578,0.00330654,1.05663,5.84371,4.4136,12.7418,18.3721,4.9969,0.324272,3.21629,5.04634,2.23028,4.22767,2.56526,3.32789,1.46924,2.35062,3.47883,1.42404,0.0348998,0.44788,0.376994
0.0690398,0.0680452,0.347421,2.16669,8.45214,15.0314,18.1178,12.5466,6.33444,6.53867,10.4985,10.9547,4.12779,1.01781,1.2938,0.103891,0.845979,1.40196,0.172681,0.886224,1.09335,1.1738
0.30105,0.248792,0.983355,0.58779,9.30188,25.7787,21.1144,2.22181,1.39513,6.08576,1.9286,4.35222,4.13652,0.744379,1.21047,1.31319,3.73074,5.76391,1.93349,0.40668,0.305175,0.315779
0.289757,0.0905416,1.12352,6.9308,10.8417,9.08586,8.13564,3.89974,1.203,1.3563,3.74983,2.11665,1.5683,0.443352,2.70696,1.06155,3.64787,5.15579,2.05156,0.583334,0.299961,0.686135
0.0724526,0.145656,0.699543,0.773368,0.531519,14.4312,10.5693,4.29868,1.83481,1.40713,8.85674,8.02006,3.36648,3.2828,2.00766,0.375315,0.36197,0.439106,0.97778,0.996336,0.244365,1.72041
0.0731368,0.0389932,1.20099,3.94316,6.24835,15.3065,23.0367,14.1548,4.2153,2.43841,5.99135,1.80574,6.73207,4.13475,0.253893,1.2483,2.18227,3.20049,0.0828477,1.47636,0.123914,0.808106
0.184404,0.343542,1.4541,1.43341,0.975223,5.70867,4.21831,3.26164,1.71401,5.46125,7.795,10.2199,5.82508,0.0540563,1.78337,0.815171,2.2233,3.31371,0.306375,0.731311,1.09882,1.09101
0.0577511,0.18092,0.165743,5.35739,7.4606,11.9534,23.7629,13.0591,7.26578,7.14919,0.361392,7.9191,2.51746,5.50083,2.52309,0.676616,0.988943,1.67937,0.607888,1.18246,1.19578,0.758846
0.00312358,0.0491318,0.799264,6.31105,11.3704,8.5225,7.28052,6.16475,0.575251,3.90692,8.04049,7.73148,0.296584,4.69152,1.28532,1.72615,1.02431,0.960963,0.584025,0.981938,2.09698,1.13825
0.108995,0.0519517,1.20753,3.04886,5.27077,22.098,20.8967,6.99676,4.63615,0.62944,7.63743,5.65618,0.0122198,1.50856,1.22531,0.926619,0.968377,1.05573,0.785507,0.461224,1.29308,0.71345
0.0663289,0.00964166,0.580247,0.564161,0.662764,0.135409,3.74888,6.06974,2.71865,3.77908,1.98812,0.31997,0.325869,3.29339,0.946205,1.71093,1.40922,0.397977,0.888333,1.72101,1.41378,0.873995
0.00075339,0.0585286,0.459355,0.187477,4.16348,8.88923,6.28825,0.747355,0.608317,0.600219,2.54574,2.23118,0.0218058,0.121092,1.39272,2.17744,0.812172,0.0561385,1.00814,1.35146,0.352817,0.225937
0.000281757,0.00378278,0.030776,3.59847,8.50542,4.69229,2.17724,0.529879,5.13971,4.18124,0.0351972,1.25245,2.55368,2.53874,0.94382,0.342124,0.517312,0.99924,1.02956,1.09262,0.250414,0.262189
0.0264628,0.0538482,0.286737,3.29435,8.99744,2.61111,7.73429,4.60147,2.47763,3.26438,3.46062,3.2339,1.14111,0.13637,1.24209,1.86626,1.39111,1.19688,0.742044,0.503242,0.0559895,0.515269
0.0269183,0.0525991,0.183059,2.2763,6.82647,2.62618,5.49904,5.35317,3.58268,2.22942,0.420012,0.790098,1.70251,2.4461,2.15609,1.95271,0.959558,0.48745,0.0621408,0.278909,0.549457,0.948982
0.00411652,0.0252329,0.151146,1.23344,2.77557,2.3227,1.4488,0.810161,5.20732,5.36374,3.04667,1.58041,0.986764,1.05453,0.198737,0.0365258,0.120383,0.536774,0.89298,0.972072,0.939754,1.03218
0.056215,0.0788578,0.148443,1.15604,3.22651,0.00488597,5.52186,3.44116,0.902705,1.53022,2.67629,3.49726,2.95339,2.39817,2.25001,2.19501,1.79486,1.56709,1.43695,1.43255,1.33315,1.16718
0.0336563,0.0313234,0.1639,2.78624,7.60815,2.67772,5.8989,5.811,4.61464,3.94234,2.63709,2.73333,2.55217,2.17986,1.9604,1.77671,1.58688,1.54703,1.45073,1.27022,1.01144,1.05907
0.0623586,0.0218177,0.411372,2.82798,9.14769,5.93112,2.29117,4.48251,5.00564,4.26067,3.10923,2.50997,1.51612,1.2802,0.817217,0.280587,0.409748,0.655107,0.836746,1.21015,1.3098,1.2719
0.0616407,0.00430742,0.221771,3.11748,7.86114,5.87841,2.77372,1.99716,0.825169,0.659819,1.45196,2.21927,2.87956,2.74468,2.35342,2.17625,1.40919,0.915779,0.0720731,0.436319,0.692192,1.11395
0.0692519,0.00244234,0.271141,1.59929,3.46153,3.41531,6.08922,6.98772,5.93018,5.10448,3.74961,2.31308,0.740326,0.316655,0.920547,1.60349,1.83494,1.91276,0.860499,0.240227,0.507192,0.992611
0.0315709,0.0287259,0.145726,0.592735,0.885286,2.28577,6.16482,4.87774,3.75513,2.704,0.371032,0.152778,1.68714,2.58244,1.15963,0.778372,0.535842,1.47581,1.20193,1.09573,0.0995359,0.649717
0.023767,0.0603794,0.120828,2.05615,5.83135,3.69198,0.989715,0.451502,2.13701,3.03159,4.89933,4.90409,1.16558,0.927621,2.1188,2.01448,0.246375,0.225714,0.949258,1.51467,0.305462,0.449631
0.0641227,0.0821571,0.281948,3.1558,8.59346,7.25461,4.39918,4.29753,5.86805,4.99978,1.04315,0.890694,2.56649,2.15489,0.611839,1.48092,1.60711,1.54366,0.41949,1.51336,0.456691,0.140639
0.0546431,0.072862,0.157681,3.74108,8.42668,7.12437,7.74907,6.69007,2.66421,0.0858507,4.08273,3.58535,0.653278,1.56882,1.39944,1.20441,1.17976,2.11492,0.215986,1.4576,0.716134,0.485504
0.0161449,0.0301287,0.245522,1.94195,6.24792,7.51327,7.15298,2.98057,3.50241,3.50208,1.18877,0.284653,1.763,1.63326,1.69315,2.69046,0.151028,1.21505,0.0096272,0.782274,0.666995,0.577091
0.00326054,0.0323037,0.220169,0.127063,0.78372,1.07518,3.19438,3.61672,5.53775,2.81468,4.15036,3.40299,1.84037,2.13527,0.229403,0.221837,0.462618,0.0821764,0.123747,0.311105,0.492983,1.13021
0.0494223,0.0920611,0.182873,0.942803,3.66259,6.39582,8.63979,5.17725,0.528393,0.0628088,1.65923,2.1533,0.522539,1.30959,1.06719,1.38956,1.14396,1.63471,0.407271,1.26343,0.199308,1.17727
0.0770897,0.0945717,0.0482449,3.60102,7.17566,5.05466,6.24836,3.97149,4.64473,3.41228,4.11909,4.41958,1.41142,2.5562,1.41522,2.37087,0.630576,1.90195,0.387877,1.60444,0.288542,1.51267
0.0768588,0.0861321,0.194192,3.33785,9.79217,8.82307,4.72532,1.14531,4.24447,4.04145,0.461886,1.23666,0.439399,0.867036,0.651373,0.3032,0.917371,1.33717,0.693642,1.87623,0.0439592,1.34342
0.0629641,0.0859855,0.0765369,2.78631,7.52381,3.06192,4.61311,2.98594,1.62114,0.784808,3.64077,3.18445,2.36151,3.15254,1.02388,2.2136,0.360399,0.516439,1.09119,1.23792,0.405182,1.13513
0.0333099,0.0322336,0.0718941,1.56207,3.09968,2.64787,10.4401,5.57063,5.16943,5.23994,0.881558,2.01724,0.870902,0.473899,1.54461,1.97522,1.07302,2.26231,1.095,0.809901,0.118979,0.799934
0.0350418,0.00174465,0.106947,0.718651,0.229707,0.568623,3.59071,3.08237,2.33626,2.36243,2.38836,1.87615,2.37032,3.06089,0.554156,0.138703,1.37044,2.25832,0.585497,0.435192,0.633291,0.650277
0.02328,0.00897512,0.244405,2.03803,6.82834,6.61853,2.16909,1.14349,3.81672,3.19135,1.23844,2.64528,2.2123,1.33966,1.64904,3.16804,2.56361,1.50558,0.401783,1.23314,0.598,0.470586
0.0180959,0.0683817,0.0212135,3.70323,9.44694,4.04996,6.28704,3.25087,5.11399,4.21048,1.74827,1.44363,1.72291,2.7864,1.74993,0.432812,1.64359,1.57247,1.35028,1.80639,0.915916,0.286702
0.0189496,0.118051,0.387473,2.71013,7.13869,1.79091,12.5017,7.08704,0.583741,1.66317,2.13227,2.20272,2.73951,2.40021,0.159906,1.07766,1.97026,2.62099,1.98178,1.69294,0.468792,0.296522
0.0214108,0.0285387,0.245843,2.62784,7.81296,6.93977,1.08424,4.87622,5.07007,2.82242,0.0922493,0.0285248,1.42041,2.20666,2.52423,2.00523,0.977565,1.44136,1.49508,1.40991,0.362212,1.00895
0.0107873,0.0616878,0.112944,0.0461266,0.0035729,0.333504,3.35056,1.55401,4.92637,5.55722,2.96534,2.07126,3.30276,3.39399,1.98634,2.80099,2.70667,1.02246,0.587814,0.60245,0.385538,0.814031
0.0381967,0.0537738,0.119362,1.48693,5.4182,1.80294,7.95765,7.09387,1.21536,0.841517,1.91061,1.33998,0.808046,0.875029,1.40166,2.81586,3.47585,2.23968,0.775737,0.452152,1.02742,1.90958
0.0243071,0.00846774,0.411563,2.6713,6.28366,2.78307,11.4012,7.65953,6.37033,6.70959,3.29122,1.86719,3.71687,4.10489,3.04408,2.34866,1.93087,2.32229,1.8937,1.41078,1.46534,1.12899
0.0589709,0.077071,0.0973724,3.65088,11.2479,10.6903,1.88343,3.14836,4.22397,3.71543,3.03269,1.94202,0.203722,0.636402,0.462083,0.132652,0.55611,1.6939,2.18671,2.11125,1.37053,1.34345
0.124333,0.00781285,0.543583,2.23655,6.58867,5.72736,5.46164,5.00151,3.54531,4.00724,2.0621,0.761236,3.35224,4.00382,2.47993,0.956905,1.11876,1.08099,1.51078,2.3571,1.73007,1.06118
0.0715684,0.0372879,0.0148729,1.89936,1.69906,1.13414,7.55255,9.59414,6.82226,4.86377,3.90479,3.16351,0.529012,1.76627,2.25838,3.56959,3.35716,1.88073,0.613441,1.48542,1.10783,1.13329
0.0389284,0.002754,0.197161,1.44372,0.501253,7.09422,11.1137,5.98858,2.19265,0.315973,0.512348,0.201063,3.19935,3.98748,1.00895,0.090351,0.976669,2.15367,0.795868,0.283433,0.50523,0.475033
0.0397871,0.0457621,0.358068,1.71592,7.61931,9.72565,5.35522,2.75301,3.73733,2.64028,4.07691,4.44852,1.44826,3.47573,2.68733,1.72756,1.38926,2.19256,1.39224,1.18829,0.160437,0.215863
0.0598335,0.0611569,0.126989,3.92517,9.29129,8.881,8.35039,7.25308,6.16272,4.20183,0.870011,0.00162824,2.43118,2.74382,0.880176,2.46955,1.6273,0.621474,1.47585,2.61412,1.11105,0.254834
0.0360581,0.122454,0.283794,3.50938,6.38253,2.7096,6.24709,7.43298,2.52379,1.18533,4.56513,5.18858,2.62181,4.13449,1.45037,0.732135,1.32122,2.35548,1.02412,2.85432,1.28792,0.97073
0.0169964,0.002814,0.294561,1.28111,7.12103,12.5825,11.5189,3.31514,5.15499,6.14226,3.61558,1.65483,1.41136,1.70988,1.84926,3.15476,0.028522,1.80417,1.082,2.71282,1.67793,1.06118
0.0134463,0.0205639,0.181558,0.925576,0.118701,4.68686,6.49334,4.0384,5.28163,4.21669,4.96703,6.33423,2.53738,4.33904,0.390265,0.110137,3.06677,1.98051,0.514305,1.13893,1.19042,2.08794
0.0125712,0.110698,0.377268,2.60128,5.60076,9.12583,13.1434,8.01746,1.27349,4.05436,3.63014,1.79156,0.430445,0.440505,0.944043,1.15406,4.16509,2.59272,0.047967,0.480293,0.7589,1.3657
0.100441,0.201066,0.490346,2.59159,4.81141,0.367906,4.59943,5.23085,5.25288,3.70198,7.08832,7.07298,2.83038,4.68024,1.40925,3.9912,0.688601,1.88931,0.867841,2.8011,0.182293,2.50598
0.0353284,0.0713938,0.334905,4.14221,12.2156,14.8207,8.83051,0.988856,3.16974,0.0967582,3.31764,1.60026,0.356889,0.447692,0.63228,1.58173,0.0190902,1.33852,1.7897,3.58389,0.053193,1.57327
0.0737538,0.109299,0.280414,2.11944,6.131,0.017958,8.31083,4.35888,2.23947,0.529629,8.02059,6.07559,3.4687,5.03501,0.764574,4.90988,4.57644,1.41421,2.04665,3.39548,0.483543,2.39304
0.0338696,0.0380595,0.101392,1.37052,1.56103,7.02471,15.7566,7.57966,4.7934,3.11302,2.50171,2.60446,2.34149,1.57773,1.643,0.141912,4.14764,3.01759,1.79468,2.03406,0.0522883,0.542163
0.105557,0.0230367,0.387563,0.887682,1.2177,5.51833,2.06465,5.74559,1.67829,6.26549,9.92645,6.98954,2.50942,4.44023,1.28012,1.47642,0.533188,1.34921,0.36329,0.505491,0.854943,1.56832
0.0677522,0.0560442,0.150103,3.06352,9.83571,12.2931,5.49097,1.14031,4.09943,3.22168,0.907053,1.75122,2.76706,2.38361,0.891699,1.50513,1.20118,1.43153,0.956883,2.42025,0.995498,0.546856
0.127607,0.0247129,0.591829,2.405,8.97911,2.97366,9.86527,6.36515,5.18629,8.6774,8.67859,5.05893,2.75354,4.67486,3.0381,2.92289,1.45549,0.160943,2.34737,3.8181,1.53826,0.203979
0.0940103,0.0578673,0.364988,4.72522,7.04421,6.97327,18.5558,9.72365,0.960923,1.16856,0.756894,1.35754,4.22045,4.1114,0.682818,1.21022,2.64497,2.86755,3.21449,3.78066,0.893219,1.59329
0.0249412,0.00358849,0.418568,0.527781,8.65124,12.4287,1.48108,5.92656,6.79617,7.71876,6.94538,3.63234,2.28357,3.89951,3.14874,2.38199,1.55966,2.47087,3.11901,2.86806,0.102076,2.25744
0.0266879,0.0345583,0.425727,1.39731,1.29597,5.43884,1.35035,0.483769,3.49183,0.884285,1.89637,0.866598,5.23319,5.43082,2.50767,3.12228,4.0773,2.45817,0.858725,0.447208,1.32746,3.00639
0.000889132,0.0919493,0.0388894,2.06735,6.27749,1.66912,10.3533,9.47954,2.33528,1.13084,2.02131,1.76505,1.08434,1.59495,0.877924,3.13336,4.3376,2.27784,1.4869,1.87896,2.36548,3.71039
0.0771369,0.0887435,0.329931,3.16404,5.21398,9.23968,19.6097,11.7163,5.80608,1.59908,3.09955,1.11556,4.36811,5.6033,3.21005,1.07644,0.661029,2.30661,3.66713,3.83146,3.38181,3.08628
0.053117,0.0230817,0.445906,2.35825,12.5456,16.2442,4.9584,3.19284,4.57431,5.30979,2.84302,0.0683459,0.199501,0.200061,0.456293,0.41959,0.474027,1.60307,3.49367,4.03199,3.10995,4.16099
0.00039988,0.0723224,0.147583,3.8287,5.98914,2.29736,3.58342,5.50854,3.03312,0.119631,3.74238,1.64817,5.15829,5.90496,2.51805,1.25512,4.15514,1.76258,1.44241,3.00209,2.88773,2.44855
0.0318624,0.1258,0.795923,0.0854234,0.690202,0.202645,9.29001,11.5467,8.48475,9.45003,6.79766,2.94378,0.419165,0.328045,2.42017,7.46513,8.86992,4.17378,0.234097,1.02275,1.55801,3.10167
0.143026,0.0394969,0.609129,0.215325,2.47621,15.385,20.9139,9.99367,2.65801,2.02972,3.22087,1.90621,4.99798,5.74998,1.22646,2.37092,2.10322,1.69095,2.28493,1.38901,0.475474,0.860613
0.0220858,0.0536864,0.354899,3.30727,11.2542,15.737,7.62149,1.46586,5.65248,8.76719,7.89256,3.88383,1.00349,2.13634,2.81674,3.45212,0.70151,1.37443,2.50635,3.22437,0.553166,2.13522
0.118209,0.0928706,0.65099,2.7404,7.67613,7.05105,8.34181,8.62642,5.98886,2.52054,2.22778,3.21489,3.56461,5.16038,0.36077,0.867111,3.26749,0.829316,2.25841,4.03682,1.21577,0.928643
0.15033,0.0430672,0.263776,3.86455,5.25255,0.75395,7.57207,9.55322,0.872411,3.8959,8.70224,6.28231,1.8465,3.44659,0.921594,2.78117,5.99196,3.53157,1.81431,3.1577,1.42638,0.425209
0.0818983,0.0566001,0.0117263,1.87028,9.74641,20.4365,19.9711,5.90765,4.14326,1.55084,2.17959,3.73443,3.35981,4.67606,1.15646,3.76168,1.2867,1.21899,0.044812,0.805921,1.38462,3.16257
0.0195565,0.0163524,0.731418,0.819428,3.56925,11.0013,9.61044,3.27471,5.11453,3.24024,6.48955,6.84126,2.44291,4.30165,0.686489,1.48722,0.95972,1.36572,1.52029,1.78845,1.04778,2.98795
0.228774,0.0322786,0.71284,0.310081,3.84794,7.74942,12.9253,8.25493,0.207256,1.20225,2.38226,4.8174,1.8098,3.29826,0.842337,1.55411,0.948355,1.69558,1.31844,3.00685,1.13906,4.81269
0.284834,0.0615323,0.409335,5.27027,5.16282,2.24134,5.20956,7.61718,5.9814,6.85498,5.31998,7.37916,3.12478,5.20479,1.25959,2.7936,1.26512,2.4758,2.13586,4.33712,0.757797,5.00592
0.0531089,0.056927,0.661211,1.54855,12.6679,23.0611,18.4854,5.06997,4.07813,4.15161,3.09929,4.79149,1.07067,2.53647,1.0424,1.03239,0.450031,1.53935,1.57681,3.40295,1.26314,4.74083
0.0276644,0.125898,0.450921,4.28362,5.68727,4.36216,9.63658,2.84513,4.76194,5.51451,5.16767,7.82944,3.22255,5.34214,0.625196,4.03043,4.09731,1.63732,0.486505,1.01499,2.06429,5.77729
0.0916845,0.00404195,0.321502,0.424227,1.27476,7.17181,17.13,8.74358,5.1389,3.11079,5.90803,5.8246,0.222407,1.87498,1.87963,2.0041,6.42481,3.61617,0.682549,1.59379,3.13789,3.794
0.0230765,0.0687362,0.353443,1.17621,2.93225,9.0326,2.84694,8.29302,0.690381,0.376153,5.91942,7.74074,3.83093,6.33254,1.60603,2.49832,1.64794,1.60922,0.861025,2.93694,3.04257,5.22072
0.00639711,0.0313609,0.369253,1.4476,10.8345,20.6107,15.2579,5.32196,3.94754,0.737873,7.14434,4.88605,0.617282,0.474835,1.74766,1.70297,0.599825,0.946259,1.4989,3.53618,2.62664,1.23168
0.21778,0.0276417,0.430915,5.13036,8.76728,1.42011,11.5422,4.49895,5.0642,4.87543,7.25067,6.89766,3.74958,6.86187,4.36236,6.99779,6.48112,0.816338,3.16183,3.76555,2.21123,2.44813
0.0827646,0.149509,0.982621,1.4516,5.13385,8.19013,21.0757,11.516,0.523157,5.64592,6.93307,4.04289,2.07114,1.22837,0.920409,6.53729,9.89021,5.09543,1.22402,1.1379,0.249717,1.8013
0.180077,0.00759354,0.996954,3.77822,13.1988,17.2803,0.842214,9.56531,7.21535,7.32871,9.52839,6.40659,3.92086,6.33063,2.95487,0.660601,2.38191,0.414152,0.0921989,1.15941,1.06314,0.517447
0.0111148,0.173196,0.681925,0.792722,4.66788,14.4993,11.8347,3.21858,5.67667,8.45944,5.71261,2.69986,2.30376,2.20264,1.70802,0.848611,0.264069,0.333035,1.82382,2.78095,2.54152,4.22961
0.0923902,0.0954299,0.772859,0.246714,3.31526,2.17944,11.3227,7.95586,2.44445,5.25362,9.45267,6.01907,3.4182,5.59601,1.81139,2.09005,3.23549,0.397527,1.79712,2.34752,3.05586,3.46523
0.0973188,0.0619537,0.212341,3.58096,4.71713,12.3528,24.2304,14.0542,7.70189,7.03521,2.03105,0.0716719,2.43727,3.35258,3.18756,5.93829,7.33671,4.5206,2.40898,2.01303,3.24384,5.41988
0.0733445,0.10866,0.0373507,3.0012,15.4879,20.7279,3.55307,7.28159,3.56788,2.69011,8.00865,4.27666,3.48587,4.20171,0.155483,0.36074,1.08306,0.463706,0.52527,0.262226,2.71055,5.19399
0.0520636,0.0784204,0.906014,1.84782,2.7426,6.57326,7.04859,0.789421,2.52375,0.0126271,3.84009,2.84102,2.27009,3.65021,2.43466,1.2443,0.841957,0.949201,0.273482,0.420028,3.06971,5.80577
0.112211,0.108126,0.539187,3.0704,2.72062,3.24368,10.3392,10.6426,6.12072,0.493043,5.08052,2.37437,3.10984,3.25907,1.20338,3.77334,3.92817,2.97372,2.36872,2.34557,2.11976,6.90211
0.0300081,0.0163707,0.77988,3.0667,1.61055,19.2837,26.3828,12.7226,4.31274,7.13466,8.75442,4.51703,3.16557,4.49967,1.32367,1.23586,0.304988,2.3197,2.05923,1.92112,1.98866,4.89187
0.0157508,0.0347823,0.793677,0.337632,11.0366,19.8293,5.64215,3.29323,3.15381,2.51425,1.16344,0.419117,2.26754,2.0857,1.27068,2.72783,1.25723,0.517798,1.40791,1.50764,1.77412,5.74409
0.0814276,0.0938254,0.396256,5.23314,6.53,2.54038,3.00614,3.50845,7.48414,11.191,11.7639,6.57715,2.76136,4.27568,0.129963,2.42753,5.09525,1.54439,0.123047,0.359197,1.6955,2.32663
0.106273,0.128817,0.749376,2.36177,5.16808,3.42488,9.25504,9.21618,0.711304,2.77671,3.58816,2.01221,1.83036,1.40256,0.183376,4.52435,9.00513,4.85083,1.16453,0.862862,1.4377,3.97958
0.0699724,0.00795258,0.0515138,1.74617,11.1885,27.0383,29.2868,11.2429,4.7755,9.47638,11.9573,7.79789,2.68096,4.73443,0.977511,5.42097,3.50112,1.08308,2.18094,1.55332,0.80644,0.1985
0.00638936,0.0581532,0.0590304,1.67351,4.34763,15.1044,6.53744,2.14899,2.78682,1.41176,6.83022,3.28754,0.600663,0.857091,1.5583,2.61699,2.14958,0.566894,0.647854,1.23726,0.590951,1.20552
0.199159,0.0241641,0.561692,3.39917,3.13069,0.74931,2.82048,4.17589,0.261982,3.37137,10.4856,9.1,2.2922,4.26651,1.58297,7.23145,6.47866,0.517207,0.482445,0.284587,1.34353,3.13098
0.130369,0.247625,0.990103,1.35339,2.93193,0.427729,7.98904,8.58888,3.08766,1.50221,8.59967,4.96571,0.711051,0.394227,1.24838,3.72679,9.13716,5.19276,0.636899,0.0631195,1.3198,1.98135
0.028867,0.00883678,0.928451,5.19012,16.4434,30.4727,28.6605,10.3683,4.28794,4.4824,7.49499,9.53123,1.78269,4.45427,0.839023,1.8231,2.55161,0.056451,1.03397,0.579837,2.03402,4.09855
0.101109,0.265134,1.04776,1.38902,0.764052,11.1616,9.09957,1.60539,1.74142,3.31884,8.09778,5.27102,0.104184,0.746612,1.05233,0.514,1.38592,0.973756,0.484314,0.829026,2.19344,3.65309
0.00119553,0.00261182,0.737629,3.10469,5.8307,1.4609,7.62226,5.11183,7.08372,8.40596,6.20886,10.2048,1.10008,4.06043,2.24813,3.64673,1.68834,1.61427,0.793055,0.401658,2.471,4.79429
0.0400497,0.0513524,0.0957923,1.74065,3.67651,9.3474,4.59619,9.438,1.67943,3.99932,5.70047,5.4506,0.268767,0.745529,0.844266,2.61558,4.4723,3.5152,1.30954,0.494787,2.42218,5.52143
0.0264004,0.0899915,0.131755,1.65265,12.437,28.6645,26.9928,9.96602,5.23005,5.98582,6.17489,9.9999,1.11894,4.58681,3.1094,1.64473,1.17896,0.859846,0.322798,0.411949,2.11232,4.10464
0.202782,0.0896706,0.703438,3.00321,4.04641,7.61254,9.24898,1.13483,4.9131,1.83474,3.21973,5.40593,0.0205539,1.98728,1.09806,2.75019,2.31301,0.0230399,0.0958282,0.749285,1.9674,5.64398
0.0150399,0.0560996,0.596485,5.13086,9.2197,0.388112,12.4007,7.62545,0.356374,0.83601,8.39652,9.08352,1.4512,3.80425,2.07606,4.44444,5.82665,3.17537,0.229857,0.967578,1.2978,2.2144
0.0542882,0.00628272,0.800524,0.642564,10.9397,16.5167,2.09369,11.7086,4.67655,1.28646,1.31692,5.58588,0.633084,2.34329,2.1588,1.08028,0.170922,1.45247,1.32131,0.400929,1.34059,4.38092
0.0256226,0.153117,1.03199,3.55372,3.85732,24.2911,26.1194,11.278,7.26881,8.1245,10.2883,8.14621,0.324823,2.21436,0.0340015,1.20878,3.02763,1.49265,0.989386,1.16881,0.716118,0.00813055
0.119006,0.0950451,0.760294,3.754,0.613912,8.79326,7.67938,1.25967,2.93887,5.76723,1.0165,5.40094,0.216225,1.98399,0.893713,3.49,5.19822,0.540058,0.0801191,1.02621,0.762825,2.27632
0.02132,0.00660186,0.817779,0.314459,2.15691,7.81271,18.2931,7.89845,0.848867,6.8737,11.2578,5.98987,0.878999,2.15447,0.716607,5.84479,8.90227,5.00802,1.00383,0.168976,0.160079,0.100809
0.151777,0.0579436,0.0836479,1.00375,13.2243,19.6109,6.01456,8.08475,8.478,2.74013,3.13163,6.11845,1.42716,2.67907,1.4672,4.29885,3.23319,0.524254,0.520455,0.0540735,0.618412,1.10698
0.248457,0.129925,0.803673,0.656154,2.76942,18.938,27.5448,29.2129,18.8097,3.78122,7.78971,1.88209,5.92243,2.60614,3.82322,8.76497,6.86168,1.73529,0.522453,0.72229,0.0726523,2.82435
0.0124483,0.171844,0.921559,0.813037,5.10835,11.6471,3.89909,11.6157,7.4114,0.0649029,5.23333,2.55675,3.58553,2.18881,2.38983,0.424853,3.03936,0.19596,0.267157,1.75767,1.21497,0.144232
0.0505632,0.298236,1.43275,5.94399,9.82236,14.3064,28.0961,47.3582,36.0324,4.38472,4.21529,0.277141,2.09766,1.56623,1.43855,4.6683,5.99633,2.30178,1.30037,1.57104,0.70787,0.595305
0.143272,0.0947168,0.430997,3.37311,3.79233,15.8878,3.43614,0.428747,6.8453,2.08514,7.23155,0.877937,3.97583,1.93217,1.51424,2.30236,1.759,1.03573,0.225305,0.153511,0.407011,2.76749
0.378477,0.0531083,1.60873,3.41931,5.45862,17.8627,8.81937,28.5499,30.8315,7.16561,1.59914,4.15462,2.36865,1.11778,2.9675,4.51943,3.41934,1.44084,0.635474,1.16229,0.191103,1.49527
0.0523797,0.127995,0.66055,6.62025,11.8799,12.1713,3.35964,36.2401,28.9172,4.1056,13.1613,10.8987,2.42593,2.73484,1.88146,0.714184,0.127243,0.75314,0.569574,1.46019,0.147543,2.03345
0.129705,0.281647,0.563434,8.77882,19.3611,23.9403,24.0098,15.3894,2.00855,4.97109,7.90366,8.65168,4.68667,1.85975,2.76577,2.46051,0.205109,0.804017,0.960208,1.58109,0.37743,1.4077
