0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
0.0459664,0.0725215,0.914845,8.22048,3.95328,14.5527,4.97087,41.7173,27.0603,3.02839,6.73233,2.32746,1.58826,2.86341,3.51094,4.90768,3.81864,1.62252,0.529441,0.444056,0.132993,4.58757
0.0667189,0.071421,0.182159,2.74101,0.0806549,14.3514,6.12825,27.496,27.4362,0.0360786,9.73767,5.26141,0.781984,0.528581,1.52218,0.25308,1.43161,0.257175,0.0506732,1.03343,1.30384,2.20472
0.0119482,0.322469,1.76004,12.2657,16.8417,7.65839,11.7376,24.4108,14.7559,1.5599,6.34661,4.63632,0.564991,1.29666,1.41071,4.09996,4.24315,1.18878,1.44771,1.71864,0.743377,2.82496
0.173503,0.194468,0.226417,7.33541,18.8122,27.4469,13.0994,34.422,42.4545,4.65072,12.3008,7.58497,1.47562,0.452906,1.00809,1.07407,0.674361,0.0873187,1.10804,1.95021,1.41228,1.9376
0.183762,0.21083,0.338965,4.4795,0.724625,12.3541,4.92844,4.11121,1.83199,2.91733,2.53483,4.57104,0.0740583,1.81023,0.359376,4.36702,5.86476,2.51236,1.19715,1.30511,1.34427,1.17868
0.249524,0.0551389,1.25836,7.74641,2.0025,11.3729,22.9727,49.5668,44.8174,6.05621,10.5328,7.56326,2.14317,1.14538,3.19889,0.832549,2.74339,0.599003,0.823,0.131894,1.14227,2.60654
0.044892,0.328605,0.076044,6.84715,9.83213,2.57958,12.1683,30.9106,17.0785,4.55599,0.707959,6.68991,1.27327,2.31613,6.06204,9.37864,6.22759,2.2011,0.237371,0.803921,0.76817,2.21651
0.239307,0.177928,1.54536,6.59406,14.4178,23.0384,31.0259,33.5891,19.7692,0.998504,9.59955,10.487,3.1087,0.732025,3.59417,5.26063,2.10058,0.462838,1.94412,2.15335,0.435467,2.89519
1.13521,0.0708846,0.909779,1.61411,6.34869,11.8931,19.5431,44.6732,34.0661,0.476645,0.711406,1.92593,1.95525,2.5824,5.0587,7.26612,5.79466,2.47579,1.34943,1.4162,0.348734,0.188018
0.734083,1.03377,1.23154,8.23422,3.49476,7.2372,15.5009,30.4868,22.2135,1.9942,3.33516,4.64531,0.722024,0.268919,3.8115,2.44335,2.10776,0.671514,0.956062,0.773846,0.942492,5.26819
0.081815,0.050292,0.00396253,0.898194,3.69814,5.33331,1.3707,3.32132,5.46813,0.522467,3.35439,5.38376,0.501658,1.32218,1.67764,1.50269,0.4724,0.682465,0.655192,0.655982,0.738105,1.11075
0.135487,0.0551141,0.14977,5.70853,3.36131,16.6885,35.7982,48.6477,32.6411,4.24546,5.1886,9.18075,2.86572,1.01816,6.6673,8.19208,3.12254,1.4822,2.80759,2.13586,0.867454,2.83769
0.276667,0.433347,2.48433,10.2112,17.9704,16.9524,15.6173,31.1273,24.3064,1.70573,5.61243,0.816305,1.80242,1.23527,1.80231,3.27056,1.33342,0.635856,0.301421,1.43157,0.898771,1.08883
0.1511,0.115231,0.453367,1.8603,5.98137,9.10757,6.73103,3.03524,1.28799,1.07347,3.22913,5.32288,1.31888,1.11469,4.58638,5.03292,1.39955,0.786002,0.713009,0.468988,0.73542,1.65697
0.020055,0.255037,0.477617,8.71693,20.1108,14.3712,9.69828,27.66,20.6478,5.60289,8.4626,3.40336,0.071845,0.129945,4.41437,4.48459,0.205143,1.73575,2.35188,1.73355,0.175452,0.979457
0.891591,0.798454,0.800207,13.7572,14.4637,12.3193,34.0078,45.1307,32.8748,5.82774,6.60652,8.36598,3.8145,0.723576,0.232129,1.61049,2.90566,1.8456,1.95449,1.53831,0.78108,0.418266
0.154284,0.237178,0.247403,4.26788,13.8853,17.315,2.27558,9.94068,1.71554,7.27872,4.30617,0.905666,1.78041,0.138897,3.86413,7.02245,4.63874,1.5283,0.337633,0.731633,0.996328,2.08719
0.0884816,0.0553506,1.06105,6.10187,7.40669,6.25012,7.39801,43.1556,42.7202,6.26135,7.76799,4.85586,1.17835,0.368153,3.78771,5.29608,2.18722,0.58828,2.11936,1.7438,0.91225,1.33845
0.155591,0.500004,0.0316266,7.49578,17.0192,13.1763,0.741879,1.96216,5.33576,3.91333,0.00458279,1.60505,1.49509,0.809449,2.0726,1.85861,0.727218,0.451534,0.240981,1.50056,2.17219,1.00812
0.124607,0.292282,1.59485,11.462,11.0211,16.1652,13.2431,41.7041,51.278,8.13911,8.14287,2.43928,0.995143,0.736472,1.48347,5.23393,5.3702,2.06051,0.0424722,0.347985,0.776616,2.70558
0.114939,0.118811,0.834908,1.29528,11.387,16.2312,2.41474,8.93293,3.00592,2.76735,1.96169,0.829086,0.995654,1.7449,1.2291,0.923265,1.41664,0.484429,0.921572,0.9427,0.174681,1.14006
0.110224,0.484723,0.067987,1.15143,0.692807,2.78873,9.32418,45.4519,42.0755,3.88774,6.59407,3.19056,1.44038,0.0993682,0.187377,0.555917,0.0215426,0.916814,0.264324,0.949775,0.760775,1.51539
0.058624,0.19727,2.0651,8.57789,12.3338,11.3845,4.66167,25.9831,16.4314,3.76544,6.71327,3.46401,1.46634,0.680408,3.19871,6.82772,4.11171,0.387997,0.160848,0.906729,0.350252,1.68362
0.727245,0.329575,0.345093,5.14556,0.120772,17.1859,28.6955,40.5005,29.1069,1.8773,4.58488,3.64721,2.72717,0.818179,4.35871,6.25222,0.804921,0.355878,1.80104,1.57818,0.11804,1.94919
0.161165,0.169119,0.0551864,2.95309,2.1531,8.80465,11.793,32.8702,30.8325,0.26934,9.98506,7.53546,4.18613,1.64915,2.38511,5.51854,3.00678,0.496173,0.419918,0.404081,0.539992,0.690503
0.252499,0.214071,0.767396,6.62893,5.17426,2.25984,9.87873,21.5805,15.3259,1.11975,0.589804,0.112692,0.236035,0.332247,1.66711,3.67931,2.33784,0.706596,0.196558,0.528763,0.478264,0.768568
0.488871,0.34108,1.91427,5.0958,7.66211,7.97763,13.7476,44.8085,44.9928,6.07465,8.06693,5.01576,2.14272,0.690938,0.649326,1.172,0.891394,0.480539,1.50929,1.56559,0.416174,0.622887
0.131768,0.226369,1.25191,6.57179,15.7893,23.8513,20.2814,10.3331,3.20113,1.7871,0.561057,2.02179,0.666632,0.0398753,0.752428,0.718503,0.0568774,0.369376,1.57747,1.74145,0.228753,1.86448
0.104791,0.0808681,0.0304855,7.53011,10.9737,3.7403,8.65207,50.0464,44.058,7.233,6.50276,5.93814,2.44019,1.45288,2.30797,2.16066,1.36023,0.597334,0.340655,0.250502,0.767799,0.246326
0.0388814,0.0128934,1.23614,10.0793,12.4035,1.3555,16.1732,39.1791,29.3482,0.957637,2.16454,0.719544,0.363735,0.540885,1.34507,0.818634,0.386161,0.0129423,0.0813702,0.44151,0.248363,1.68223
0.203346,0.256113,0.348575,2.6043,10.5343,15.103,1.63573,27.0663,24.4177,4.99694,5.82301,6.79821,2.42939,0.413726,0.244551,1.81331,2.05476,0.532693,0.592686,0.46796,0.324535,0.168205
0.00266549,0.0546603,0.35106,2.26322,3.32496,21.0572,9.4854,35.3335,34.4772,2.56635,2.18098,1.34862,2.62487,0.87068,1.21993,1.0504,0.0693833,0.134417,0.756637,1.05086,0.703501,0.61765
0.3819,0.521196,0.521296,1.19954,2.79288,5.84242,3.04593,4.09412,6.6656,1.2191,4.74721,8.60347,6.76091,1.87939,0.387991,2.00365,3.11995,1.34523,0.623748,1.58625,1.20501,0.050506
0.0188173,0.0987412,0.102469,0.978546,0.396069,6.34431,5.28845,18.0664,27.1556,9.78115,1.28957,3.05855,3.83465,2.51955,1.14317,5.92247,5.7835,0.997619,0.822503,0.450605,0.0256231,0.59948
0.20945,0.354005,1.18466,3.02769,5.86576,15.4655,3.45177,12.4009,32.1365,14.0098,5.47712,6.22394,3.51988,2.07474,1.05767,1.35569,1.13215,0.249247,0.191562,0.903943,0.959902,0.0516556
0.0588047,0.0242544,1.13039,2.68194,4.44894,19.6762,15.9376,23.4472,43.4214,14.3438,4.02467,0.984468,0.601895,0.861313,0.21823,4.3276,7.04341,2.45817,0.63028,0.0669745,0.251639,1.10617
0.122759,0.188075,0.635838,2.80437,2.36308,2.18961,2.12479,21.614,41.5224,19.8684,4.07407,5.95106,3.03907,1.10352,0.677958,5.38802,12.4227,6.9757,1.19681,0.919845,0.217159,0.0656248
0.546979,0.275101,1.27253,0.101963,2.41834,5.47547,8.78464,20.3113,42.2185,27.8348,3.13919,1.03517,0.882546,0.757122,0.249838,5.74354,11.0199,7.12722,1.22986,0.202065,0.0955845,0.644615
0.135004,0.199421,0.355927,3.98036,15.6318,20.3242,6.70161,15.6016,35.1655,22.0854,3.74451,4.98898,0.148414,0.664905,1.85488,2.21436,4.45943,3.16685,0.0283179,0.0904863,0.767486,1.38228
0.318566,0.158637,0.688614,4.60064,7.21036,9.12587,13.7603,1.88323,4.80695,6.87589,1.04355,1.96263,6.16803,5.41403,1.6449,2.45616,12.0892,13.1346,3.30007,0.214729,0.129293,0.130188
0.0169658,0.108751,0.517428,3.70888,11.9819,9.36166,0.241645,9.85113,28.6773,17.7303,3.69241,4.46293,0.862327,1.76804,1.9522,2.31676,9.55235,11.7647,3.12982,0.626089,0.410965,0.917364
0.197274,0.0380658,0.217973,3.14848,10.009,15.4255,8.36144,10.0422,33.498,28.2087,4.02935,2.11158,7.18064,6.33818,2.54436,1.17067,0.732732,1.78362,0.794667,0.928993,1.01831,1.07448
0.241314,0.170259,1.14767,1.46193,5.36317,12.7261,7.19046,3.1012,11.5481,12.7712,5.40997,2.51762,0.99089,0.249717,0.19337,1.6987,13.6717,16.6396,4.69766,0.59835,0.0494716,0.613389
0.0730901,0.15839,0.947128,0.041298,1.08139,10.9598,14.7491,2.0416,15.925,16.0502,4.79912,3.21482,6.13903,4.61813,0.471421,0.728893,7.49983,10.6187,3.08163,1.03243,0.00980033,0.572192
0.142468,0.197664,0.47442,4.64267,8.80659,5.98035,0.394186,8.54403,31.6119,26.0938,4.78498,0.769107,0.828782,0.116913,0.210133,1.75724,8.60615,9.05165,2.62822,0.327602,0.270965,1.22619
0.268936,0.175563,1.04003,1.15826,11.8072,19.6427,13.3496,15.3613,27.019,14.2402,3.33251,4.88999,6.30775,5.6871,2.04045,3.70056,11.8755,11.723,2.91883,0.245787,0.822847,0.678904
0.199723,0.442492,0.128935,4.19289,2.95577,9.563,5.84436,5.87635,5.41541,2.13535,0.196446,0.979562,1.36686,1.35252,0.276248,2.56168,9.55048,7.1079,0.149685,0.759194,0.308381,0.250636
0.0015098,0.170726,0.258132,1.83777,8.61906,15.5803,11.238,8.51089,22.1474,9.98255,4.5953,5.89173,6.56028,6.15574,2.8188,3.33314,7.68492,6.4232,1.14346,0.116043,0.262425,0.430888
0.126654,0.0979125,0.0618627,1.23217,2.61578,2.5383,4.36928,4.70597,26.8559,23.5286,4.731,0.658806,3.06355,2.68198,0.805885,2.00132,11.6178,11.2199,2.30714,0.0200437,0.880372,0.849544
0.0121382,0.186713,0.735678,3.16235,3.58077,17.4667,12.4304,5.24387,17.7639,17.5903,6.33541,2.73798,0.945137,1.00013,0.574917,1.01855,5.81261,8.3507,2.19037,0.957431,0.584167,0.325969
0.252961,0.106502,0.695973,1.27993,4.53006,13.3423,3.81635,10.2885,5.33949,2.8639,2.34007,0.35362,0.515708,0.702665,1.31271,0.491114,4.09325,4.90425,1.33173,0.502656,1.26868,0.867876
0.212906,0.0125524,0.995884,4.88511,1.7141,9.19062,11.1814,6.33955,24.8051,16.5505,4.73896,5.5021,4.08888,1.7571,0.537714,3.8759,10.8246,8.27833,1.04676,1.16025,2.46269,1.31437
0.199521,0.15284,0.997063,1.4518,4.15417,1.7764,2.13691,24.8727,44.272,19.8165,2.86493,1.2658,1.67413,1.31712,0.628891,3.11753,10.6368,7.22994,0.324205,0.39408,0.925966,0.0274997
0.0411273,0.134747,0.766746,5.91878,15.2828,20.6382,12.0931,15.8839,31.9043,17.9347,2.40932,2.07227,0.874648,0.465688,0.157794,4.23694,5.93626,2.62134,0.0742108,0.268672,0.00258546,0.151701
0.155947,0.103216,0.507377,4.75552,5.82584,7.27726,6.31259,15.3719,25.9969,12.3247,2.07659,4.54438,4.24962,1.65637,0.514384,1.82057,2.37126,0.446589,0.467957,0.878192,1.20923,0.256474
0.0711846,0.0243809,0.0994158,3.81678,10.8263,11.0533,8.40414,21.5391,27.6908,9.06135,1.88494,5.95391,4.70435,2.69584,0.235299,1.2657,3.09975,1.02667,0.729591,0.570379,0.137827,0.76811
0.199979,0.090861,0.367247,1.8461,7.49909,11.393,7.00797,10.4919,16.2038,7.59572,1.35325,3.03363,1.43268,1.09608,1.34295,1.64588,3.43152,1.46595,0.335582,1.33874,0.734005,0.104285
0.0578403,0.308797,1.02353,4.11985,10.1874,17.939,15.7986,16.0072,13.5577,0.64412,1.66669,6.41755,3.86766,1.90791,2.2666,3.19878,2.27191,0.969973,0.503147,0.919618,0.925047,0.22451
0.0334654,0.0794116,0.361577,5.1207,5.75663,8.80453,0.863907,36.1413,39.9314,10.8494,1.76596,2.44689,2.32476,1.35054,2.02919,2.35395,0.882208,0.0786776,0.369133,0.913227,0.209433,0.409714
0.437716,0.487858,1.31589,10.9874,17.4937,9.93429,3.7077,10.1777,15.7166,6.98105,3.50291,5.43467,2.70752,0.464595,2.40844,4.7171,1.65113,0.512789,0.0923486,0.139761,0.0973096,0.396676
0.111222,0.0943863,0.534025,5.22794,14.8478,17.5278,4.26855,20.3184,19.5122,3.13328,0.791131,3.35736,3.82591,0.830009,3.79476,8.47709,5.73954,0.391312,0.445797,1.11139,0.155013,0.375111
0.0171855,0.0852498,0.134,4.83677,2.99988,10.1655,14.2911,15.5125,8.69752,4.30703,4.90611,3.40974,2.71995,0.403116,1.66597,1.16568,0.46806,1.55414,0.810357,0.718932,0.278509,0.176072
0.165698,0.222504,0.791925,3.53112,1.36779,9.76712,7.11203,15.1023,23.6159,10.124,1.85954,3.54088,1.37085,0.319916,2.3568,6.73626,5.23465,0.309078,2.20751,1.78966,0.408845,0.680595
0.105929,0.0427338,0.700695,7.41554,9.23575,3.16957,2.28913,22.1351,27.7921,5.22786,3.82842,0.184442,0.882941,0.117454,1.351,5.71349,5.2951,0.755907,0.365659,1.03265,0.524197,0.811765
0.0178828,0.255715,0.0403541,6.70488,16.7475,18.1102,7.80821,3.14338,2.12103,1.37742,2.1474,3.2256,0.415399,1.39656,1.48483,0.462662,1.21325,2.36187,2.94624,2.82491,0.826257,0.908651
0.0813231,0.0451252,1.0739,8.92585,8.98331,10.4762,12.4569,11.4459,18.75,4.12612,2.46195,1.42946,1.45255,0.637055,1.94769,3.24501,1.98818,0.0896166,0.502472,0.02277,0.464745,0.998425
0.0544795,0.0775411,0.855422,0.0891557,8.46567,11.6795,6.89845,12.1577,14.0148,5.53994,2.66367,1.4175,0.890385,2.31219,4.39935,6.61109,3.85829,0.76119,0.739254,0.251264,0.294,0.612221
0.0815248,0.0928482,0.676428,0.370477,2.07174,5.45577,0.311942,13.588,15.8992,5.64545,0.371717,0.267683,0.300967,0.182398,3.84005,7.79654,3.69605,0.0705425,0.231978,0.435373,2.05343,2.76092
0.275086,0.19342,1.31534,6.55635,12.7462,16.2201,12.8395,14.275,15.7106,6.62193,2.33278,1.31369,0.0515541,1.66439,4.58956,14.4656,9.91311,0.83122,1.49136,1.64689,0.544133,1.27166
0.34013,0.184683,0.0470605,6.39805,6.20418,9.56181,14.3862,12.386,9.80042,1.91779,0.570663,1.3972,0.0548192,0.0835834,8.27929,18.272,8.75451,0.913145,0.700037,1.4442,1.05579,0.400198
0.12341,0.0321726,0.234361,5.27744,11.5466,8.6293,2.26524,15.1195,16.3364,7.30585,3.40651,1.61156,0.497692,1.37823,11.9353,23.1205,11.3218,2.09954,1.37774,0.202394,1.13873,1.64308
0.140413,0.0612155,0.263003,2.60382,9.43879,11.828,6.29657,5.60632,5.29234,2.21888,2.87936,3.33835,2.31693,0.0153385,9.30967,22.3104,12.5671,0.651164,1.03413,0.783065,0.791342,1.67035
0.176522,0.236005,0.867837,1.88225,4.6413,14.1665,8.36311,12.2936,13.1665,3.19549,2.15168,2.19438,1.79782,2.10753,9.20508,21.1657,12.8914,2.28101,0.270599,0.267916,0.548903,1.11442
0.0250487,0.0864527,0.840033,1.44236,0.466489,12.1442,11.1722,4.10765,8.70606,3.92941,3.6163,4.60952,3.68934,2.22173,9.10267,18.9304,9.51233,0.954426,0.497943,0.980956,0.929994,0.359953
0.00616626,0.296976,1.28104,8.35171,12.1837,3.36665,1.76913,20.5036,22.908,5.5396,0.0759606,0.67063,0.869654,1.88814,12.1971,18.2094,4.51011,4.00797,2.49289,1.03863,0.806625,0.175876
0.413951,0.288489,0.176266,5.60474,14.7417,16.235,4.68646,11.8877,12.3398,4.64229,4.98969,3.22237,0.0688427,0.729817,12.5268,20.7589,8.26826,0.72919,0.440577,0.591109,0.782964,1.74115
0.0410794,0.1352,0.237561,4.87803,2.61391,10.2807,19.1308,33.8398,28.4289,3.00674,1.75739,0.0889973,0.287408,0.024162,10.6779,19.0357,8.62086,0.442473,1.1363,1.13793,0.447884,0.542143
0.434528,0.411949,1.01743,4.09173,1.9953,10.1233,16.6823,31.8053,24.1337,4.47814,4.27692,3.87554,1.34323,0.320002,7.76097,11.7139,3.44724,1.3266,0.13676,0.026026,0.457377,2.01956
0.00572089,0.0730391,0.281663,3.08144,1.23931,4.41888,10.5237,19.3268,11.2062,3.3675,2.47278,0.764564,0.77455,1.02334,2.49127,0.0991495,0.939146,1.14796,0.879284,0.445344,0.884227,1.32447
0.175375,0.183548,0.146406,1.36119,7.62026,12.4265,21.6994,47.0323,39.2092,7.89571,4.11426,5.00685,1.55889,0.954576,7.60872,6.25554,0.30538,0.167281,1.7915,1.00921,0.609129,1.12633
0.0888183,0.0932454,0.242846,2.20656,1.23975,10.4098,18.7358,25.869,16.9007,4.17582,3.09083,2.36714,1.61075,0.260756,0.149416,2.93057,3.19457,1.02585,0.66519,0.00863414,0.823545,4.5417
0.0827392,0.168825,2.14152,3.78509,2.18643,7.45935,11.442,7.82121,5.14914,6.15236,3.68868,3.68188,1.86226,0.0515892,8.50145,11.9404,4.18093,0.0341378,0.403748,0.138327,0.284192,0.194342
0.185772,0.108142,1.90883,7.17688,12.4695,13.2675,0.52508,13.3792,7.58947,0.322831,2.47967,2.34355,1.22122,0.1663,4.79645,7.97156,4.17234,0.599103,0.16724,0.0301405,0.196203,0.585363
0.0663481,0.25161,2.06397,1.4219,3.00051,12.3939,2.53983,18.7545,6.68313,0.914752,1.4383,2.50008,2.16676,2.41454,2.40626,1.45601,0.0705277,0.620351,0.276589,0.0562872,0.803829,0.316554
0.216723,0.0646106,1.02286,3.32109,8.45869,11.0663,1.27219,9.23907,2.13688,0.471491,1.93264,2.20234,1.78555,1.09859,0.819817,2.26343,2.04318,1.10378,0.731047,1.06694,1.33875,1.38041
0.322082,0.0192749,0.0966599,1.18492,1.21026,7.10028,19.7753,15.8179,2.64229,1.74627,0.308723,3.22349,2.44744,1.46772,1.67855,1.63907,0.501514,0.181099,0.352845,0.389531,0.0942172,1.21419
0.0949305,0.0160224,0.842608,4.74891,12.5837,21.0514,20.4329,12.0503,7.30427,3.48539,1.32015,2.24682,1.07313,0.342011,1.07347,3.40354,2.79407,0.0178305,0.802888,0.786557,1.43781,1.35685
0.281843,0.177891,1.16889,2.24836,1.74356,13.0892,15.7626,2.77693,3.90809,3.19908,0.953818,2.98219,1.95835,0.732623,1.58483,2.98916,1.37274,0.167166,1.51071,1.9794,1.19878,0.717958
0.0818518,0.246472,0.965237,5.00251,12.5118,12.7871,2.31642,12.7376,9.77144,4.80865,0.903419,0.694998,0.0673711,0.455181,0.201387,1.17524,1.49969,0.643666,0.922671,1.12254,0.348551,0.902523
0.0154487,0.0796586,2.61477,4.24292,0.291604,3.0049,11.9009,9.88856,6.71187,4.01734,1.2251,2.0212,0.862637,0.355557,3.03251,2.4797,1.04263,1.45059,0.0241874,0.43339,0.115958,0.703479
0.506126,0.0359069,2.1556,5.91422,2.35676,9.66893,19.2428,13.5809,2.35316,1.03737,0.272143,0.788907,0.487082,0.0145236,0.66512,1.40164,0.787389,0.139298,1.22002,1.05332,0.837314,0.83524
0.205454,0.246342,2.55899,7.10547,0.878031,17.0766,23.1472,11.6349,2.39825,1.16469,3.21218,0.533862,0.874515,1.46382,0.994368,2.86921,0.144958,2.1384,2.81632,0.469207,1.35057,1.00473
0.450513,0.391885,1.85721,5.89535,3.74918,1.46933,31.3847,30.1453,3.67468,0.61593,0.453075,3.63485,16.5675,19.1517,3.48844,3.80917,0.765194,0.350226,3.39416,5.1815,2.83836,0.27629
0.120253,0.134562,1.16526,3.72092,3.42985,6.64562,21.2983,18.589,8.63031,7.61972,5.60437,0.894337,16.4065,19.4556,3.21836,2.58136,0.521032,0.276286,1.32708,3.57873,2.78704,1.34645
0.153073,0.137025,0.661691,3.76656,3.3719,6.84641,24.2582,19.1146,0.993124,2.89046,4.09887,0.499851,0.923231,1.971,0.981569,0.406131,0.0552546,0.5459,0.0931512,0.311278,0.2375,0.414781
0.263245,0.448089,2.20963,3.67014,1.44714,20.9137,46.4787,33.2792,4.35232,0.314524,1.31421,1.77253,17.6883,25.4442,9.23561,1.81056,2.7742,0.185375,1.59617,2.25804,1.22396,0.0622717
0.325013,0.115561,2.5382,8.05124,3.89921,0.269548,10.6353,12.435,1.69423,4.5441,5.74117,0.136666,24.5238,36.9309,12.7231,4.19182,4.26424,2.2709,3.39231,7.18275,3.79244,0.26663
0.125043,0.000634551,2.78396,6.96953,1.79013,5.20553,22.9714,16.1398,1.20493,1.60606,0.819825,1.81891,23.9981,34.2533,10.5383,2.802,0.659629,0.161405,3.66111,9.76764,6.12422,0.623605
0.157682,0.418311,3.15971,6.7245,5.66413,9.576,41.9656,39.7542,7.3103,5.58307,4.57832,2.36142,12.5337,19.3179,7.12639,0.632171,0.986063,0.355645,3.43193,8.37167,5.6162,0.0867437
0.0320592,0.221409,2.27423,6.13323,6.21179,7.70571,4.52323,2.15966,1.17153,5.1657,3.12718,0.336251,2.15643,5.77881,1.27562,2.22332,1.45604,0.24591,0.512844,0.519097,1.62436,1.69714
0.141888,0.0866068,1.36852,2.46187,1.11947,5.63892,19.2913,18.9258,3.03918,5.03519,4.35803,1.91616,4.70237,11.9894,6.25885,3.11147,3.31945,1.33526,0.616827,7.86739,10.1838,3.15333
0.00051032,0.144073,0.0589655,1.17503,3.91933,5.88102,14.0737,15.3503,1.55523,5.31033,2.91787,1.67949,9.57555,28.5621,18.3187,0.978158,2.96207,1.92356,0.13595,2.82603,6.98637,2.5896
0.0863313,0.188639,1.26604,4.32687,5.07878,3.19444,19.4956,16.2191,0.990181,1.89365,4.69076,1.07162,8.56736,26.6301,20.6727,1.03475,6.18252,1.58999,0.751699,3.72086,9.67017,7.63588
0.0964432,0.184402,1.93864,5.65503,3.73544,3.82809,14.429,13.5439,0.655056,4.3469,1.59003,0.591128,0.287943,4.5768,9.85118,4.37965,2.8456,2.95007,0.650053,1.10237,2.06338,0.599582
0.0254928,0.00284216,1.04169,4.75572,4.1804,10.0372,41.7034,46.0079,12.0104,0.282616,2.93732,1.30138,3.06613,5.44483,3.15699,1.37373,2.23959,1.63824,0.182528,1.00669,4.36772,3.85405
0.166311,0.0485884,0.546833,2.3126,1.18238,3.91449,15.2801,19.8359,7.60694,0.973157,1.61443,0.849802,0.244512,0.0547534,1.5331,2.76533,2.26999,1.98344,0.676637,0.962965,0.827283,0.407025
0.0163902,0.0278019,1.53298,5.71939,4.53044,5.72465,18.4902,16.6247,2.6072,1.10776,0.36737,1.60335,3.18141,5.90066,3.83306,0.45789,0.0500848,0.864225,0.995099,1.82123,1.09357,0.592614
0.108552,0.13679,0.813816,1.68961,0.315934,1.99964,11.8754,13.0693,2.27515,1.0984,0.456126,0.262263,0.669978,3.72057,2.07179,1.02327,0.20487,1.01757,0.240644,0.126064,0.741275,0.918018
0.0246712,0.0201995,0.198494,0.462799,1.41736,4.1086,4.14092,1.64983,0.40354,0.454699,0.72934,0.771585,1.47576,2.54796,0.43432,2.65408,1.32695,0.2234,0.401965,1.2493,0.761228,0.703445
0.112778,0.0640978,0.481236,2.59737,1.89855,1.53334,9.70374,9.72282,0.762209,0.858767,0.0261937,1.11839,3.49817,3.30892,0.620324,0.179963,0.650254,0.166092,0.288411,0.0478716,0.165851,0.0407103
0.0688545,0.0248729,0.497995,1.18984,0.339354,0.545024,2.52441,1.06736,0.722104,0.259092,0.364231,1.36995,1.32311,1.11426,0.660945,0.71422,0.648552,0.818472,0.259007,0.516021,0.378634,0.029211
0.0666322,0.0328061,0.2495,0.0231038,0.439593,0.195293,6.56602,11.0223,5.81311,1.04301,0.767333,0.339386,4.54161,8.63632,5.0954,0.727471,0.618928,1.13107,1.18889,1.13416,0.0715547,0.760115
0.0566191,0.040849,0.141342,0.0615305,1.80712,2.80343,0.261983,0.994027,1.15289,1.17133,0.469346,0.15788,4.93917,8.4404,2.89338,1.21004,0.411864,0.526922,0.47719,0.190644,0.128956,0.225499
0.0138003,0.0338402,0.285505,1.54943,1.97881,1.45395,7.37885,9.31747,4.82834,0.976809,0.535812,1.16625,5.11919,6.57256,1.45452,1.08682,0.195814,0.286988,0.751245,0.803626,0.0975925,0.19889
0.0792104,0.0090674,0.446601,0.068794,1.39926,0.28841,2.27623,2.26061,0.0351704,0.686671,0.310578,0.183742,0.550255,0.22108,1.12851,2.08323,2.07076,1.36137,0.190641,0.318063,0.459117,1.32094
0.0107832,0.0498582,0.261208,1.58545,2.97793,3.83374,7.88186,12.47,8.31881,1.29187,0.212767,0.729595,2.90559,3.2138,1.59049,1.52725,0.894417,0.132276,0.659859,1.48913,0.265971,1.46836
0.00159532,0.00726336,0.415122,0.496656,0.56034,0.725594,0.258092,0.253738,0.9593,0.414612,0.393214,1.12788,3.2292,2.57719,0.798973,1.52827,0.784978,0.0635604,0.162377,0.768931,0.406725,0.349894
0.0423935,0.0439249,0.201179,0.146203,0.633341,0.0963486,1.32873,6.49171,6.65049,1.91762,0.0698495,0.125985,0.0330405,0.468954,2.09476,2.32049,0.0931269,1.22138,1.42387,1.73025,0.865729,0.619461
0.0687955,0.0117584,0.0436865,0.859541,1.14071,0.764989,1.23821,0.677981,1.8401,1.09149,0.999973,0.247665,1.81351,3.07687,0.64777,1.11449,0.425382,0.378217,0.209669,0.0631781,0.0535087,0.0726363
