0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
0.0443847,0.0501695,0.0187101,0.677496,2.30522,4.30047,4.08778,0.308945,1.91817,0.378183,1.06968,0.894849,3.12197,5.87311,3.03447,0.272327,0.135008,0.129892,0.416,1.23076,0.791569,0.0936465
0.105128,0.0866671,0.198964,0.285946,0.533523,0.912377,0.124842,2.26933,1.66626,0.442206,2.44207,0.892346,5.22961,4.69955,3.27437,1.89538,0.541168,1.39589,0.0422091,0.0425756,0.82,0.160126
0.0600955,0.21476,0.992936,1.7935,1.7641,0.0156194,3.36389,1.9755,1.58242,2.05352,0.765466,0.0425235,3.15065,4.18931,2.69328,1.11573,2.22264,3.24915,1.34121,1.05334,1.13633,1.70885
0.171561,0.807613,4.8252,7.14124,7.52442,12.0322,12.9548,4.33768,5.27989,5.73322,2.17365,1.35384,0.799942,2.38519,4.03691,2.4751,0.163126,0.229721,0.0841752,0.00253832,0.594526,0.509407
0.0272928,0.127311,1.48615,0.979711,2.8777,2.56421,0.581583,7.11448,12.6153,7.53817,0.37465,1.41492,0.113719,1.08886,0.0524582,0.501294,1.2331,1.54944,0.69973,0.39142,0.00488278,0.343866
0.188228,0.125331,0.903274,0.684788,1.94234,4.02194,6.58224,0.287982,0.678465,0.512276,0.356724,2.06103,1.05168,3.86862,3.97389,0.224292,1.54806,0.849323,0.102652,0.406227,0.730426,0.291592
0.0533513,0.0888215,1.16424,3.24298,10.5741,12.4187,1.73902,8.8464,3.46524,1.1688,1.90432,0.404505,0.614243,2.95396,1.08838,1.30594,1.96645,1.77025,1.5401,1.46258,0.575219,0.0518416
0.0179891,0.0459147,1.2663,1.51478,0.570849,19.5437,21.9109,5.31837,1.02735,1.77458,4.72234,5.92563,4.6211,4.77009,2.17218,0.198723,0.479546,0.61144,0.117822,1.0664,0.812732,0.292013
0.00333747,0.201092,0.414568,3.04466,0.830193,12.1573,9.61634,7.03177,9.27367,3.31646,4.19095,9.79148,8.43832,5.973,2.5947,0.729923,2.67973,2.64357,0.372021,0.938548,0.830827,0.788378
0.0112096,0.0145618,0.566527,0.278372,4.78435,23.5574,24.5694,2.504,2.12408,0.869114,4.00286,11.1821,8.75101,3.59866,1.26683,0.0573645,2.61517,4.06953,1.76296,0.384938,0.186238,0.0240207
0.196033,0.0564019,0.998217,1.08581,5.50201,27.4277,32.5638,10.0051,0.264533,1.16937,3.09817,11.4818,8.70831,1.63181,1.39803,1.04286,0.803961,0.759962,0.0433836,0.348473,0.343234,0.114569
0.211512,0.126608,2.3161,2.7469,1.87692,7.48295,7.87825,1.0216,2.46004,0.549899,2.10785,5.6592,3.05142,1.06617,0.515609,0.799472,1.52077,3.00365,0.561276,0.0286257,1.49431,1.95682
0.219473,0.451734,2.2264,3.74392,4.06968,32.1142,40.0889,13.4039,0.121878,0.0285769,3.35844,6.81804,4.68885,0.567318,0.688649,0.671802,3.00094,5.08396,1.50122,1.41424,0.885351,0.376318
0.45901,0.367127,0.185291,0.44842,2.24393,15.8046,20.5235,9.32828,1.6116,1.80502,2.87796,12.2909,8.10745,0.0343764,1.30447,1.72927,1.88919,4.84901,1.63483,1.3526,1.08233,0.428548
0.48898,0.302217,2.67837,4.36067,1.90277,20.9054,25.0688,7.34969,0.141395,0.677043,3.83703,10.5743,6.5177,2.37968,4.88514,3.50331,0.518611,3.34332,1.83439,0.716888,1.11493,1.37691
0.0493823,0.117576,4.16129,5.18227,6.20089,28.8424,38.9544,19.2282,5.26959,1.49734,0.414285,3.87514,4.42317,2.37371,1.42345,0.128057,0.0682109,0.791784,0.20455,0.00762492,0.1464,0.392142
0.174434,0.213042,3.58632,5.72742,2.40509,0.153028,2.56206,4.99536,3.9227,0.747689,0.858356,0.833272,0.409056,0.899566,0.404632,1.03406,1.01339,0.604425,0.33444,0.67213,0.135932,0.21501
0.195162,0.154792,1.93506,4.16874,3.27042,28.278,36.6783,18.1153,5.62672,1.78404,1.4664,6.01966,5.33091,0.225995,0.592894,0.27652,0.288221,0.781726,1.01162,1.93582,1.84338,0.47505
0.0350829,0.0967584,0.635753,0.258611,2.80351,20.7802,22.3358,2.00346,8.34777,2.32495,1.71462,7.01812,6.53211,2.05411,0.51787,1.01593,0.094958,0.82635,0.453215,0.651851,0.379918,0.498262
0.104637,0.15658,1.91999,3.14494,0.67649,4.08367,4.52804,2.22203,1.66337,0.111147,0.3507,2.88702,4.03553,3.18977,2.11598,1.31313,0.550316,0.315149,0.00505817,0.0746912,0.292524,0.557985
0.106066,0.04698,3.916,5.4,8.05031,29.9206,29.3856,1.78219,9.8618,2.21305,1.99287,3.56729,0.694055,1.42958,0.958305,1.06581,3.20564,3.98014,1.61607,0.393799,0.0870183,0.326518
0.707348,0.0210646,4.10876,6.18477,1.14589,14.093,16.94,6.37225,0.429183,0.138607,2.34218,7.01408,4.96935,0.356103,0.506132,0.119164,3.58942,5.42228,1.9103,0.0339692,0.536424,0.228365
0.0447072,0.462834,2.61924,5.35299,0.657509,22.3089,23.1831,2.3775,8.99313,1.56124,2.93996,8.24282,5.55066,1.02772,1.40801,0.777757,2.62137,3.5371,0.815724,0.0690234,0.0211257,2.17593
0.152483,0.133399,0.391006,0.258368,4.28018,25.5671,31.8489,12.1091,0.546096,1.03505,4.44406,11.7259,7.19804,0.622694,0.283902,1.32127,2.22889,1.76298,0.596114,0.436811,0.640747,0.920543
0.46969,0.119268,2.3593,4.3291,0.523143,10.371,9.44978,4.68118,6.84228,1.93216,5.54827,14.365,7.98308,1.22309,1.45424,0.0234347,3.53998,4.29107,1.13918,0.575632,0.680899,1.79109
0.199192,0.277012,4.10339,3.36338,3.88143,26.3423,33.6476,14.5114,4.06182,1.3287,6.17668,14.3125,6.65034,2.87935,1.70853,0.385735,1.92449,3.21284,1.06187,0.43799,0.394375,1.37991
0.0641184,0.384861,3.05073,5.66474,4.6955,3.64779,4.51886,1.22034,2.62495,0.111956,3.69422,11.1632,5.57899,2.33439,2.24672,0.772944,0.283091,0.0853631,0.355466,0.717343,1.14946,1.97831
0.268144,0.0211723,0.0927728,0.227887,8.8064,30.0346,27.2175,4.82272,1.07143,0.547103,2.67263,7.40722,4.03206,0.503658,0.975236,0.187384,2.71016,3.48868,1.60755,0.381205,0.718512,2.90145
0.11025,0.0145035,1.85752,2.6981,0.0756753,0.00969227,5.00688,5.70785,0.142763,2.14635,1.18967,2.15081,1.02596,0.325654,0.417837,0.643305,2.04831,2.72243,0.960238,0.110503,0.426696,0.34419
0.121636,0.39812,3.45472,7.09828,4.35051,28.3961,22.19,1.5929,1.92639,2.11657,1.23258,2.53551,1.3746,1.49587,2.78681,2.30689,2.02457,1.25087,0.348188,0.400475,0.457225,1.95293
0.0257459,0.396772,3.72477,5.47723,1.24982,2.61347,4.89461,5.0848,1.68163,1.31413,1.09309,5.57775,3.68689,1.48403,2.128,0.24386,2.56963,3.49552,1.89642,0.159635,0.274749,0.429444
0.0958841,0.289382,1.91312,2.4191,3.46284,20.0886,21.427,3.80241,3.93927,5.97313,2.85103,11.825,9.0388,1.65208,1.0063,0.777019,0.956433,1.79857,0.967486,0.439015,0.501381,0.2508
0.0546559,0.0468853,0.887858,2.80852,0.645934,16.3886,20.9819,8.84997,3.74587,0.866095,2.08912,10.4156,8.8868,0.78707,1.41833,0.779184,1.83952,2.18721,0.702783,0.414709,0.884552,0.0377193
0.388823,0.0806989,1.99248,3.76354,2.93788,0.139697,3.0852,1.16516,0.893773,0.401,0.352255,1.83965,2.82416,1.82366,1.15415,0.820508,2.21698,3.08633,1.36824,0.34914,0.109771,0.578763
0.306172,0.334502,2.27594,0.610486,1.45724,20.0179,35.3657,14.7002,2.40041,2.82282,0.901468,6.25761,6.11731,1.88738,0.4964,1.31287,0.263242,3.65141,3.68123,1.98353,1.83404,0.722964
0.381349,0.209494,0.351928,2.83882,1.38272,31.1056,42.6016,10.3684,2.45552,0.49918,0.221623,2.35526,2.56347,1.12905,2.96908,0.0390261,1.72374,0.695679,1.64133,0.526005,1.35671,1.48982
0.35264,0.387454,3.27108,7.64055,4.60254,13.079,17.7093,3.98917,1.4074,3.55978,0.0566706,4.17542,2.38391,0.31913,2.2343,1.05948,0.748511,1.01805,0.54665,0.726199,0.652909,0.709268
0.153671,0.761316,4.93342,6.38806,8.06123,33.3843,27.1031,0.279868,3.14066,0.120496,1.57815,1.06164,0.32646,1.05249,1.26245,1.25886,2.17179,1.89679,0.0342217,0.954575,2.21913,2.44517
0.0405648,0.444091,4.19596,5.61427,10.3466,29.2094,29.213,9.01017,1.86886,1.43447,0.939983,0.614454,0.177984,6.04404,5.93625,1.64789,0.0623454,0.419195,0.376845,0.680744,0.621043,0.820179
0.0269044,0.413692,0.634294,2.16419,9.82337,36.9134,29.7153,1.37439,5.04896,1.48702,3.45014,2.7315,1.18945,1.97268,0.468515,0.125419,0.0680815,1.35922,0.181551,2.1161,3.43487,4.35023
0.845167,0.167941,4.499,7.19747,5.52363,6.72472,10.06,7.02943,0.827206,1.21768,3.24419,4.27484,0.0674991,3.31155,1.06943,0.443997,4.99178,5.19096,1.23055,0.757065,1.58868,1.89411
0.00942367,0.19927,4.61545,2.55075,4.75575,31.5707,34.0424,6.84802,4.99575,3.39105,2.23528,3.95263,1.50789,8.85419,6.67644,0.87664,2.57201,2.85365,1.43738,1.46819,2.10295,1.79226
0.123687,0.0134801,0.656886,2.75802,10.025,16.8171,7.37423,2.68089,2.06095,4.53715,0.0808678,4.63108,2.69341,0.280863,1.76702,2.61461,5.71168,6.36403,2.12799,0.0900435,1.05589,0.505264
0.131327,0.345005,3.15712,4.41039,8.3438,28.9828,37.0871,14.3913,2.0063,2.41975,0.78677,4.9623,4.77537,0.620134,1.8256,1.28244,1.34358,2.47006,0.985935,2.23314,3.0394,0.818219
0.235652,0.42736,3.39766,4.90285,1.22447,5.83477,7.01023,1.88756,9.2149,6.66202,3.7687,6.59205,6.48173,5.30039,3.88736,0.148193,0.186593,1.91282,1.28173,0.872756,1.7628,1.41209
0.0834861,0.199672,1.41955,0.45649,4.0858,15.3149,23.9589,16.0136,8.01139,5.17892,1.38427,5.07229,2.74215,2.24468,2.4775,0.320444,1.5345,4.07755,2.60599,0.405858,1.41055,1.30298
0.292278,0.132395,1.26722,0.322735,8.60405,27.6073,28.3768,4.50128,4.19522,2.02985,1.08647,3.77521,0.458172,3.14095,1.67946,0.438277,0.418231,1.97856,1.72682,0.272689,0.317441,1.10035
0.18992,0.268114,2.60668,6.38124,11.377,29.9949,36.1714,10.9315,5.76831,4.53297,2.93239,4.95097,3.39438,1.43874,1.0305,0.698265,0.930793,2.57943,1.53403,0.180169,0.698628,1.80962
0.0540978,0.310656,2.88126,2.47313,5.49622,18.7688,27.2873,17.7409,4.33565,0.604469,0.528333,2.12629,1.64786,3.05363,3.75586,0.803099,2.73395,5.03328,2.84868,0.566929,0.253646,0.467959
0.0935353,0.311793,2.20873,4.93175,1.00917,17.0416,26.3829,9.14782,6.8783,5.13899,1.08302,3.11122,4.69003,4.58037,2.89604,0.322622,1.11175,2.55077,1.1916,1.50379,3.14541,2.25805
0.665881,0.65165,1.87654,3.50448,9.33426,34.2186,39.9692,10.709,6.43063,4.68771,0.172501,5.32036,6.43372,2.37379,0.0132079,1.07883,0.31223,0.932118,0.783191,3.04289,3.85381,0.773154
0.420761,0.16293,1.19588,0.484569,6.09219,2.08371,10.72,11.294,1.91579,0.0846761,2.2126,2.88564,0.425601,5.15862,4.68435,0.617211,2.738,4.45614,1.30095,2.02371,4.48092,2.23167
0.377081,0.213244,0.438271,4.39621,1.23524,29.2175,29.9877,4.20934,14.3372,6.6054,0.462525,1.16092,4.72564,7.31804,2.76327,0.100623,1.94528,2.70668,1.12178,1.27735,2.42413,1.05571
0.111274,0.436662,1.53244,4.73101,7.8739,5.0002,3.90643,8.50393,8.79509,4.06977,0.929698,1.50969,2.79653,3.26049,2.35663,0.382603,2.2537,2.73684,0.543639,1.19298,3.17323,2.64019
0.214215,0.449077,2.22468,2.78673,9.89974,30.6965,16.8506,11.218,10.407,2.34954,0.591858,1.74744,2.44678,7.96083,3.864,0.796006,0.881606,2.74731,0.404484,4.02889,4.28396,1.02637
0.296451,0.194174,1.62163,1.53166,3.33756,8.01158,3.8069,3.20946,10.1839,7.01875,1.09135,3.30726,3.58407,11.2294,6.46284,0.0444475,0.74954,2.02839,1.0793,2.44585,3.79124,0.476925
0.12724,0.0688955,0.271808,0.992067,9.25033,22.9333,13.0887,6.50565,2.19522,2.29457,0.881405,3.06784,0.833854,2.94853,1.28715,1.19411,0.0416764,1.10462,0.930866,0.441773,1.44147,0.250226
0.307208,0.276631,2.01418,6.85395,10.3795,7.79798,10.5257,8.07945,4.67803,5.77065,2.97866,3.69105,3.63672,3.50624,1.76525,0.654922,1.20229,2.23039,1.43352,2.48611,0.771745,3.28693
0.037739,0.536793,3.53639,0.00174461,7.08901,5.49658,13.3939,2.37201,1.38744,3.11545,3.25526,5.34789,3.1447,6.39754,6.90139,3.38072,10.5901,15.9201,6.49189,0.0340931,2.80113,5.33556
0.124433,0.0732824,0.574655,0.24949,1.08912,16.5098,27.4155,11.0488,6.75768,6.16595,1.24002,4.64333,1.11163,1.22846,1.37478,0.553437,11.9458,18.4782,7.00122,1.23908,4.76319,3.78217
0.00304367,0.375208,2.27927,1.74564,3.61423,3.99928,3.59375,9.94979,12.24,7.96131,2.9577,5.00572,3.40148,0.616369,0.433778,2.18482,7.93704,11.1115,3.82581,3.45994,2.63594,2.90995
0.148051,0.319922,1.61698,6.29286,4.60673,19.4095,31.2475,14.1037,3.79347,2.50675,0.182563,3.05961,0.749981,6.4396,5.82944,1.37775,1.52158,1.30917,0.0474687,3.36084,7.56054,7.15376
0.32952,0.325429,1.18025,2.97456,5.91731,7.08631,4.75669,13.4924,14.5326,6.18174,0.704926,0.56746,4.45563,10.9281,6.8943,1.75058,7.63575,9.99245,2.91632,0.939565,1.38761,1.2348
0.060858,0.0892917,0.96893,1.24911,16.6749,30.5317,13.5778,1.32361,10.0039,11.4712,2.74733,1.91979,7.73994,11.0351,6.02022,3.22129,11.98,14.4107,4.85577,1.03023,4.00722,5.21924
0.217104,0.505017,3.03602,7.3474,4.20994,6.71029,9.81233,5.11385,1.71364,4.26011,3.03253,4.54945,4.74445,3.39854,1.53796,0.214244,3.3381,5.30679,2.39091,3.99201,5.43408,1.0371
0.485281,0.238519,3.21345,2.72417,2.92022,7.87682,14.5978,10.5248,4.38666,5.83958,2.97623,5.06986,0.200069,6.00912,5.03628,2.17691,3.77774,4.98591,2.02665,4.15382,6.8487,2.05975
0.229122,0.352639,1.18435,3.9976,0.718118,9.68979,6.29875,4.30287,10.5648,9.80134,0.681029,2.42604,4.5714,9.46084,4.2735,2.37185,10.1054,11.5633,3.61539,1.8588,3.65002,2.90683
0.0220673,0.565157,4.39614,2.21651,12.3792,28.2843,30.7709,16.993,5.99019,3.8389,2.60176,1.80894,0.461772,6.94195,9.27963,5.46446,6.62671,7.41606,2.29946,0.0956749,0.211352,1.6295
0.320633,0.331353,4.10344,10.7247,17.6798,19.4465,4.46778,10.0263,8.81896,4.40407,0.152344,0.114779,3.32984,6.12347,4.98826,1.55459,2.272,2.79216,0.60287,0.513666,2.70621,3.76832
0.0890584,0.314341,0.906625,4.26534,13.4129,3.34673,7.34588,5.08729,9.52967,8.92509,1.61023,0.869238,0.620052,3.69441,1.32671,0.644825,5.81701,6.77437,1.94506,0.972196,0.934578,2.38185
0.137257,0.0339287,2.43602,2.84281,7.04011,11.9319,12.6389,3.34851,0.544631,2.09755,0.0782326,0.650431,0.0606765,7.28892,9.13695,3.50849,2.71881,3.84609,1.33956,0.817301,0.614031,2.92466
0.11832,0.179155,1.43459,3.91043,4.06284,7.7147,21.2285,11.8286,6.30399,6.22279,0.709044,0.942019,2.92501,4.72051,1.49759,0.371783,1.18329,1.34822,1.79007,3.88112,6.66272,5.73682
0.00254624,0.0701466,0.0681804,2.47825,2.14207,6.5369,5.94989,4.18533,12.2136,7.72463,0.304252,0.0635135,1.48834,4.05944,4.7496,2.05502,1.655,1.7508,0.766687,2.69492,2.75354,1.10655
0.147957,0.0180504,0.19073,3.82779,8.67142,6.77441,25.0751,14.6424,0.406276,1.01984,0.317202,0.523044,3.00747,9.97224,9.85898,3.11136,0.0477317,0.678777,0.31834,1.46491,4.39586,3.71083
0.0495626,0.27662,0.0115932,5.086,13.0723,9.7743,4.80277,8.51461,13.6022,9.34624,0.582994,2.38965,8.39404,11.6595,4.7049,0.0156343,1.4547,2.38569,0.529355,3.27153,4.03271,0.0453613
0.0690164,0.179604,0.0863068,4.60935,12.6286,14.6511,16.805,16.4437,12.1233,6.70165,0.0165356,1.20111,1.73245,6.08319,5.80505,1.14886,1.8406,2.27057,1.21833,4.38373,7.62666,3.51766
0.357516,0.224261,0.309418,2.5214,7.4524,2.51668,13.8669,20.2335,11.2525,4.81664,1.55503,2.68706,7.04672,8.65303,4.91779,2.28689,3.49147,3.46847,1.1117,2.0762,3.2461,0.521313
0.0921994,0.0333852,0.0943757,0.54894,0.632821,2.92519,8.56229,2.73485,12.9076,12.6585,4.7698,4.30126,6.01768,8.40131,4.91816,1.60587,2.74581,0.290302,0.540585,0.653259,0.0370244,0.419919
0.0219875,0.200372,0.0227703,2.32413,5.14211,7.36228,26.0393,18.4459,2.69346,5.74951,2.31148,4.17063,0.548826,0.684799,2.94592,1.46834,3.82907,2.17109,0.266565,1.1306,0.352222,1.33358
0.00565239,0.341201,0.549756,5.82064,10.6914,3.89946,6.93126,10.367,3.32195,7.29361,0.0147514,4.1659,1.95435,0.910951,1.97147,0.231088,0.851351,1.05675,0.292515,0.413238,1.06954,0.781552
0.00597517,0.0169074,1.19756,3.24312,14.1507,18.3269,17.0838,5.75849,12.6203,12.8994,4.36138,4.47791,5.54993,1.55732,1.34727,1.00202,2.38729,1.31714,0.264668,0.610799,1.64374,0.989758
0.126478,0.0715843,1.24017,5.98116,13.4756,13.0926,4.02362,15.8759,10.315,4.84286,1.38748,2.49386,2.38264,2.93195,3.39019,1.68783,3.72194,2.97683,0.502268,3.22344,3.34601,0.846661
0.227763,0.124202,0.970957,1.55041,5.78899,4.84741,5.95061,9.27101,10.7188,7.41433,1.14322,0.421541,6.29941,11.5381,7.33246,1.67028,0.466421,1.79581,1.11073,3.15496,5.95562,6.20615
0.116138,0.125626,0.652426,0.664813,1.04986,3.65892,2.13491,13.1027,17.0921,11.7203,2.08784,2.78497,6.17262,6.01219,1.74307,1.0048,0.699968,0.6222,0.813431,0.647487,0.893152,0.307934
0.19769,0.0763746,1.34528,0.856147,7.5011,14.6019,24.7498,18.9536,0.455074,5.23693,4.21155,4.56446,1.31948,4.57518,1.05867,1.6651,2.38628,1.83608,0.668983,0.975136,3.30616,2.86134
0.145599,0.144442,1.45512,7.32906,11.8131,3.61077,3.02621,2.47323,9.79212,7.13191,2.70042,6.11522,1.60204,12.5541,7.61937,2.06134,3.04336,1.0587,1.01102,1.28021,0.888214,2.25783
0.074468,0.747715,0.148089,0.246124,5.50311,9.08649,37.9422,28.421,0.720214,3.79098,5.28226,9.62238,4.88279,2.52835,7.93463,7.05484,9.44791,15.7547,8.34937,2.64684,5.40762,4.52463
0.162937,0.129078,2.33147,5.63071,3.87009,7.16534,9.61703,0.0470251,1.72524,0.60101,2.80668,6.42119,9.36079,4.82282,2.42349,0.681211,18.1201,23.4057,5.94309,3.01481,3.14075,3.84895
0.229714,0.301723,5.56264,8.52562,3.4286,5.10459,18.5458,17.4765,0.472852,3.8918,0.526104,2.3308,1.2381,2.95921,3.90553,2.40922,8.13281,11.7743,4.09729,0.923625,2.37563,5.91302
0.342595,0.364564,5.91266,6.36412,2.46639,8.67376,1.8632,10.5032,5.615,1.14099,3.18037,4.66099,1.7893,6.17212,3.31293,0.177742,4.92517,4.9361,1.29377,2.21563,3.12034,1.2915
0.101187,0.163269,1.81259,5.03754,7.87251,6.6629,3.76162,1.55547,2.61551,3.76974,6.57197,8.56673,3.37317,5.92844,2.81463,2.98713,7.05471,9.54719,4.14282,1.02856,1.80999,0.903922
0.242809,0.450307,3.49908,7.36812,11.634,13.4863,3.21298,17.9825,11.4826,4.5919,3.79302,12.7918,9.95223,2.36192,2.21336,1.4232,3.81102,5.23925,1.99821,2.72895,2.03738,1.72347
0.146036,0.544705,7.11119,7.31233,3.2509,5.74515,10.2047,11.5688,0.167113,2.95796,5.82084,16.0701,21.8275,20.3588,11.332,2.45178,0.397893,1.27953,0.648179,1.62151,4.41299,6.37067
0.227587,1.08372,7.01913,12.0527,3.67765,11.884,5.17314,9.8751,7.06606,1.72238,4.78142,10.9438,12.7205,8.76454,0.528347,3.15957,1.04029,1.33763,1.0054,2.61137,5.03424,4.78065
0.100584,0.371129,2.88174,4.50074,0.969096,0.799827,13.9259,13.706,5.32425,7.75384,2.22162,5.48018,4.05826,7.5848,8.67753,0.536131,5.40493,4.59533,1.70825,0.133786,2.20129,6.18265
0.162701,0.561644,3.59897,6.81201,1.55705,14.0894,16.4064,7.35571,7.83296,4.85527,0.894365,2.64985,3.96425,3.48838,3.40802,2.973,2.78478,1.91852,0.175061,0.0587208,2.68712,6.5592
0.615009,0.711452,7.08672,6.61497,4.52482,2.98655,12.1551,15.1982,5.35201,0.281963,1.01573,4.0907,3.32566,2.02398,0.612785,2.40646,4.56067,4.22032,1.14486,0.403775,2.98554,6.46871
0.0283022,0.548844,4.47343,10.2308,11.9667,13.3558,17.8274,15.0337,7.82773,3.38892,2.26626,4.77077,1.5043,0.54461,2.31173,0.507156,6.5491,6.63611,1.67001,0.321765,2.25306,4.78713
0.00987882,0.437168,1.03979,5.39607,10.686,8.70721,4.75952,3.77202,4.53159,2.47298,2.19547,2.96609,0.919512,4.69559,3.84835,1.32613,2.82452,4.23333,1.53784,0.529361,2.1607,3.24831
0.405354,0.25974,3.67927,0.00540116,8.85407,1.39245,12.7493,10.4764,0.407444,1.32975,0.0960333,2.28259,4.86144,5.28041,3.53492,2.07841,2.96722,3.07396,0.900824,0.791161,2.48437,0.874828
0.175259,0.110225,1.80859,6.99241,10.8931,5.87062,1.00989,1.05855,0.672716,0.922166,1.45338,2.83222,1.57615,0.655025,1.25486,1.30795,6.55325,6.44883,0.533849,2.08293,0.858193,1.41176
0.146144,0.126938,0.409931,2.0858,6.79755,6.19773,7.84536,7.99623,0.664646,1.27143,1.64445,5.95619,5.19906,0.355264,3.07061,2.55611,3.21754,4.14701,1.79996,0.926981,1.84888,0.379688
0.219465,0.0868136,0.233067,2.30691,3.80317,0.852615,7.32014,7.08963,2.21054,0.205251,3.00451,5.92682,0.795924,3.3906,1.15494,0.225806,0.725928,1.47863,1.02688,1.36815,2.99725,5.08015
0.11697,0.213039,0.0663104,0.953324,0.979855,2.2831,4.88264,3.01359,0.109196,0.669963,1.9241,3.10891,2.78843,5.03345,0.392037,1.80622,3.26623,3.33241,0.533144,0.0566144,2.36193,1.91965
0.0481714,0.239843,0.910446,1.68179,3.2297,2.71467,2.61306,4.45097,0.587185,1.36658,0.27663,1.96481,1.31116,3.79239,5.53431,1.36738,2.45376,1.84833,0.673182,1.59748,0.251415,0.813708
0.329931,0.219554,0.584466,1.3646,3.5548,2.34667,5.84678,1.24051,0.996759,0.539297,2.31874,0.350691,3.56206,1.6585,1.27152,2.03593,0.125254,1.49223,0.15435,0.842798,0.572934,2.54213
0.204954,0.197963,0.538625,4.02656,6.60794,1.70517,0.56864,3.80636,1.74672,0.262169,2.01409,4.54752,7.40216,7.86048,3.27744,0.380786,3.75538,6.45194,2.0413,0.207528,2.50029,3.46628
0.0276109,0.236862,1.51317,0.180532,5.56517,6.22317,1.46091,1.76294,1.48141,0.139375,1.80317,7.60251,8.25292,3.31366,0.23356,1.6086,6.24416,6.83471,2.3087,0.697423,2.28423,4.17013
0.023275,0.0190955,0.459652,1.65387,3.88167,5.0522,0.957588,3.33127,1.63797,0.135601,4.7767,8.8752,1.02433,8.1593,2.78736,1.47904,2.32599,1.54594,0.284841,2.06713,1.68176,1.31982
0.0285808,0.0456924,0.538298,1.23543,0.532753,1.8523,2.8033,5.07216,2.28441,0.80909,4.37835,11.1004,4.91373,3.69133,0.406674,1.31342,2.8846,3.12321,0.320147,0.280177,0.79333,2.41353
0.249048,0.143822,1.89753,2.72695,1.01768,1.34299,2.57856,1.66149,0.196156,3.16861,2.19437,1.14837,4.09832,9.61825,7.17263,3.94924,5.03219,5.7226,2.25167,0.690702,1.21589,1.75011
0.297708,0.0719457,1.94691,1.2341,0.876813,1.77643,1.08137,3.23487,3.23551,2.74996,2.6242,0.451534,0.724917,1.07962,1.84046,0.907561,3.86376,4.10022,1.26838,0.670516,0.0563284,0.572568
0.0180526,0.146351,0.296537,1.73161,5.85,6.60524,2.37788,0.273008,1.12987,0.662089,0.660789,1.44247,4.54585,4.70179,2.91034,2.58907,0.444732,0.96136,0.0913967,0.150876,0.72186,2.82726
0.103148,0.0947808,1.0999,3.90311,6.41397,5.71436,2.06989,0.98282,1.26734,2.13853,4.29711,6.01812,2.74693,3.56746,5.31285,2.47318,0.373155,0.426805,1.07189,0.90747,0.811537,2.0869
0.236936,0.234835,1.29215,1.30513,7.99334,3.93443,2.64947,0.116488,1.11269,3.34925,4.14275,7.47195,5.28886,11.1348,2.01993,0.510008,6.61964,10.6167,6.47954,2.21649,1.2756,1.20254
0.23143,0.147049,0.555344,7.77168,11.5494,4.20736,16.733,10.3183,3.96786,1.52353,6.89841,17.2385,9.90027,6.60304,5.9669,0.873945,7.51888,12.1677,2.75337,1.65237,0.719854,6.27204
0.871862,0.209451,3.93617,1.68993,6.05702,1.08884,3.14151,2.65634,5.04422,1.2642,3.82312,13.2985,11.3718,1.89882,0.696414,0.998913,2.87369,7.07681,3.72706,0.752379,0.280196,1.07495
0.024619,0.353266,3.74885,7.00472,7.08832,10.7301,11.6614,8.21667,9.48079,7.02572,1.45809,2.60262,2.68473,0.141281,4.5009,2.84837,2.76149,2.17202,0.439058,1.90836,4.31611,2.95737
0.277504,0.383465,1.76864,3.21136,2.18381,2.42544,4.01029,2.52381,5.06971,6.71065,4.49069,4.07373,5.50195,0.287722,4.58522,0.277193,5.0808,7.56076,3.77555,0.197429,2.5226,8.25359
0.142604,0.0275876,0.555622,2.33104,4.07771,3.95982,5.54166,5.34329,1.12914,1.60683,3.56604,5.16667,8.21888,7.07035,0.536405,2.40916,5.30522,6.07832,0.893785,0.567481,1.08888,3.63719
