0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
0.318044,0.130241,2.80389,1.4501,4.97486,4.7387,3.18137,6.78191,1.91886,1.36982,2.63296,6.26136,9.39656,5.44177,1.37005,2.10257,3.54401,5.30306,3.01756,1.39474,2.22207,0.608213
0.126684,0.606914,2.73808,6.06558,7.55707,4.82473,1.12862,1.41459,3.46457,4.23642,0.513906,4.83365,0.233958,0.182676,3.62217,1.14861,0.39184,1.24475,0.0800522,0.552693,0.52817,1.37273
0.0881308,0.0400616,0.184689,2.8679,6.99529,7.82623,6.16074,3.89817,2.63333,2.281,5.25729,9.91991,5.60368,1.48777,2.49892,0.0949537,6.73065,9.20712,2.6306,0.765093,1.20596,3.4902
0.0860762,0.558092,3.01742,0.921243,3.63742,0.424137,4.19421,1.45977,0.24787,1.4707,4.6051,9.02814,6.41193,0.72798,2.86868,0.938851,6.07188,9.0154,2.45408,1.20934,3.27409,6.5046
0.0269913,0.369614,1.02866,2.91306,2.52288,5.82278,9.17128,2.47238,0.424288,0.652566,1.34905,2.36227,3.48352,4.73173,0.0996327,1.18097,2.44162,3.56419,2.28152,0.936971,3.83537,4.70625
0.121961,0.446998,2.18288,3.11541,2.902,2.08602,0.745852,0.645112,0.998949,0.8003,0.731501,2.82172,3.7622,2.37726,1.40779,0.986609,6.0553,8.57378,2.79828,0.178967,2.71633,6.8158
0.246902,0.584126,2.26716,2.80773,0.236995,5.58896,6.75516,2.44531,0.639393,2.22285,0.99044,1.5119,3.92334,7.85108,4.59619,0.252459,10.4252,11.5252,1.55996,2.86999,3.46783,5.35428
0.08664,0.0145301,0.103295,0.109045,0.396318,2.67635,1.70811,2.65629,2.57819,0.681773,0.524205,2.03919,0.657821,1.62444,4.95689,1.62054,2.78028,1.90453,0.0899645,1.24722,0.758301,0.239751
0.107134,0.167725,1.36106,1.67524,0.690709,3.31579,1.70746,0.7508,0.577511,1.52521,0.118156,0.430532,3.46964,0.810265,5.02335,3.45411,11.1146,13.218,3.24905,0.0876937,2.00584,0.591065
0.0583255,0.115369,1.57519,2.67499,1.97077,3.53893,3.4875,0.438818,0.529864,0.780374,1.1882,4.52519,4.89269,0.866361,0.268715,2.75028,3.18932,0.231574,1.13915,0.593179,3.1472,3.85049
0.0914789,0.247993,1.58871,1.59488,0.675229,2.22174,2.71388,2.09916,1.49134,1.28378,1.22539,4.5626,2.7086,2.4887,2.43336,5.65089,16.4228,12.8782,0.62914,1.44243,0.622404,0.532438
0.0694411,0.0823952,0.584246,1.37223,1.60996,0.416385,0.440966,1.57068,1.313,0.319463,2.1083,4.17664,0.628845,1.12926,1.99619,5.65099,11.5753,4.78149,1.9969,0.271091,2.04928,1.08091
0.226782,0.0202434,0.787664,1.51868,0.43332,3.19428,5.57857,4.28188,2.74582,1.69309,2.19482,4.21751,4.10284,1.13392,1.50033,6.85458,15.0532,10.6907,0.441779,0.48569,3.43066,6.49004
0.226425,0.00208092,1.78435,2.45692,0.838479,1.2851,0.603919,0.708766,1.00723,0.579305,1.21325,1.5837,4.32439,7.18686,5.77311,2.63365,0.526435,0.300635,0.362058,1.77009,3.32842,3.01299
0.175394,0.256248,1.97183,2.79885,1.25631,2.60502,4.34662,2.18218,0.571381,1.66249,0.432791,0.784565,0.530829,1.42328,4.34979,0.384045,12.6812,16.6894,5.54857,1.57201,1.66083,1.60571
0.135805,0.180379,1.24519,2.11729,0.557003,3.75813,3.29007,1.00585,0.816034,0.194309,1.0664,3.3815,5.31946,1.30325,4.14424,6.20601,15.6728,17.2085,3.56439,0.529682,0.678443,2.24573
0.044964,0.0464427,0.352766,0.712446,1.19818,1.74853,1.35342,0.155309,1.03739,1.09382,1.44447,4.02952,5.92377,4.41443,0.953493,3.1151,7.10516,5.63647,1.84429,1.36789,0.517552,0.742714
0.264338,0.571918,2.15642,2.94798,0.290856,4.33843,4.70639,0.476373,1.33241,0.863375,2.57147,3.38061,3.20601,0.581836,4.02672,1.33879,12.7185,19.9204,7.23831,0.402162,1.02902,1.95034
0.103975,0.537901,2.81611,3.30007,0.830063,0.867209,0.169791,2.16707,1.13441,0.531411,2.55486,8.75664,8.15178,1.04983,7.15793,0.314059,23.4488,29.7412,8.99293,0.746259,1.1049,3.55618
0.201326,0.296628,1.39821,2.14416,2.37211,4.44186,1.82971,3.84744,3.76095,2.08025,3.86126,7.48268,8.69488,7.94059,6.33787,1.72745,7.27056,17.8459,10.262,1.27838,1.10787,5.13491
0.258616,0.122619,0.667613,1.55587,1.90598,2.16542,3.45761,3.44609,0.87803,0.612776,1.58933,3.12152,0.916713,2.93999,0.0810203,3.53248,10.9945,14.5639,5.87789,0.861304,0.449432,0.781753
0.0232492,0.0081116,1.9222,2.13151,0.341452,3.03077,5.43562,3.67247,0.797574,0.696664,0.45961,0.698611,2.5114,2.84745,0.142359,2.04007,6.99103,10.2241,4.97948,0.505426,0.452254,1.31491
0.454523,0.154068,2.59356,2.3556,0.0651269,2.9523,5.55534,4.2467,1.50876,4.7052,1.97914,0.722498,3.49272,5.31942,4.35272,1.60581,5.49067,10.5431,6.50935,1.85726,0.629455,6.21671
0.10291,0.966091,3.05103,5.01577,5.65847,4.01832,6.28344,9.38355,6.11904,2.39404,1.22622,1.83016,2.95697,1.66276,4.81962,2.6606,20.5817,21.588,5.21074,0.122966,0.220648,0.167692
0.389323,0.247765,2.69391,4.57274,6.8254,12.1237,9.14576,2.15958,6.08103,3.26935,0.0127645,2.47578,0.770383,1.18782,5.14489,0.698415,6.20439,0.647426,1.58614,0.176097,0.640258,0.608998
0.31204,0.737419,4.89963,5.3581,0.306306,0.676333,0.431933,2.23098,7.93352,6.88137,2.19087,1.64438,1.10156,3.49147,2.11633,0.178748,2.157,2.69049,1.69074,0.590179,2.19207,2.58159
0.281509,0.361807,4.07047,6.96455,2.84852,2.91755,3.64688,4.98304,7.4199,5.40231,3.60949,2.14474,1.17714,5.48006,6.35275,3.97837,6.54378,5.3217,0.645623,1.45985,2.6404,3.56759
0.0224742,0.0750602,0.943691,1.28854,1.88836,8.64831,12.2827,6.71138,0.319876,1.72037,1.88795,5.91235,2.11625,1.04365,1.32191,0.296225,0.902075,4.79452,1.89544,0.545457,1.95942,2.90247
0.261089,0.758265,2.65146,3.05103,0.0174978,3.58327,2.25143,1.34677,0.223559,1.53473,2.49674,7.70042,3.51379,1.74607,1.63007,4.34232,21.6845,23.9926,7.20467,0.419375,1.55819,1.75289
0.0593092,0.477406,3.22432,4.53336,1.43525,12.2623,13.4222,3.62354,1.44371,0.847929,1.83273,2.3339,4.28422,6.62248,1.18261,0.286064,3.71963,8.09982,3.10942,1.1158,1.79022,0.521702
0.290696,0.083309,1.74414,3.20591,3.8666,7.86627,8.37896,2.75458,0.343253,0.301051,0.610345,2.80856,3.36124,0.534942,1.37506,2.5807,4.84575,4.59941,2.66766,1.71556,0.772373,1.0298
0.295538,0.106371,0.298747,0.791639,1.28967,9.035,9.3519,2.55927,0.979484,1.33813,0.641877,0.854937,5.07852,5.88529,0.160418,1.65813,4.14831,7.32989,2.79724,1.0763,2.41819,4.51309
0.0529054,0.147291,0.746151,0.193388,1.56772,1.79871,4.07068,0.911776,0.459228,0.694853,0.496737,0.786768,4.68776,7.59315,4.54144,1.08483,11.7799,20.9576,8.62508,0.581226,3.0564,4.36894
0.311626,0.06526,1.01908,1.23766,2.13915,5.58434,3.02142,0.410783,0.728536,2.42625,1.36211,1.66525,3.34772,0.825081,1.35868,6.78548,21.3852,20.3681,4.6519,0.0444708,0.0320435,3.54779
0.115863,0.194416,1.62433,2.34261,0.491548,1.99973,1.88245,0.435111,0.577032,0.663965,3.18429,2.23514,2.86661,2.67583,1.76689,9.09104,20.1084,13.964,1.50759,0.295991,2.89574,8.68448
0.100989,0.042519,0.190644,0.22391,0.73316,2.70103,2.44852,0.784772,1.31629,0.0442747,0.77811,0.308248,3.86676,6.38892,2.74253,3.29869,5.06298,0.911622,0.996218,0.384096,0.977012,2.21768
0.0632501,0.0908501,1.42422,2.9077,1.90426,1.72164,4.05366,2.66162,1.38116,1.79346,1.63122,0.746976,5.68223,7.29358,1.33465,0.957436,0.806144,3.34816,4.00639,0.870517,1.09315,0.0474266
0.0418085,0.366939,2.34834,1.54759,1.48927,3.59575,6.4483,1.35925,0.710972,0.197145,1.55554,0.124774,1.51271,0.515889,0.726458,4.32142,17.0624,18.1401,3.98382,1.28805,0.650117,0.695105
0.139737,0.0734617,0.873518,2.59936,2.92489,2.75626,6.29257,2.89675,0.600852,1.44887,2.38633,0.288076,4.31367,2.79303,2.23141,4.13434,4.07697,0.443685,2.38906,0.616133,0.780973,4.28431
0.23601,0.0538042,0.101809,0.476497,2.12914,2.30905,1.07248,0.764176,1.46426,2.50634,2.63297,3.0171,7.87937,11.3747,6.96229,1.14149,0.106946,1.71369,1.12628,0.487251,0.787495,0.466022
0.327621,0.531602,0.938819,0.949577,0.246263,4.87649,6.36714,1.55815,0.371727,1.60911,0.55712,1.27918,2.10304,0.347645,0.95998,3.41146,7.98867,4.1433,0.356509,0.264266,1.60789,3.64331
0.139137,0.0951559,1.11481,0.726102,0.841259,3.69624,7.23603,2.85289,0.869722,1.551,0.447441,0.13857,4.38638,6.92933,2.27061,2.81137,11.7547,12.501,4.4805,0.699441,1.81424,6.32999
0.0797194,0.0289104,1.00145,2.99313,3.94831,1.67069,0.412547,2.47375,3.68618,3.28956,2.22779,0.476941,2.96161,2.07976,2.00098,6.00722,5.16479,4.28555,5.28736,0.719229,2.80159,4.63442
0.372165,0.258111,0.437667,0.430702,4.21736,6.83753,3.72691,0.712731,0.40816,1.27318,2.30781,1.68874,0.365896,2.01419,3.53239,4.42075,16.6749,20.0992,5.43878,2.33086,3.58615,3.98642
0.0701284,0.099991,0.0780687,1.09423,2.91789,3.10408,2.36056,1.2236,0.535622,0.373059,1.09119,3.13921,0.660616,2.548,1.52272,1.0576,8.65901,14.9815,7.83496,0.189905,2.18315,7.00147
0.0869401,0.0553325,0.537071,1.30782,0.459855,2.98127,3.81431,1.87708,1.28963,1.2631,1.1307,4.43879,2.76986,0.457413,2.40397,1.53094,0.217273,2.51891,1.64484,0.375588,1.41887,0.913338
0.010828,0.0766072,1.12255,2.01335,1.24214,0.507828,0.197382,0.371318,0.447801,0.806291,3.66123,5.34315,1.75148,4.21869,5.8867,1.35164,5.96987,7.24486,2.60269,0.417337,2.01645,1.98553
0.275554,0.0187574,1.58825,0.831254,1.31293,1.81633,3.20991,0.752977,0.566279,0.61943,0.247483,2.75209,1.70579,3.09669,5.74132,3.43895,1.44131,2.07844,4.51929,3.88044,1.48552,1.85126
0.0929963,0.0423435,0.50467,2.82482,5.10185,3.04587,0.263113,1.09662,0.545421,0.766536,1.96246,1.49216,0.881584,4.25183,5.27355,3.54266,11.5357,17.2803,6.76252,0.12496,1.33807,4.74005
0.149347,0.325916,0.664612,2.56004,5.15042,5.45813,3.57667,1.10197,0.157172,0.378923,0.664649,1.2827,2.2022,2.86207,2.91768,1.39612,17.1108,31.227,13.1169,0.946925,2.25917,1.8624
0.462577,0.0970008,1.27137,1.88709,7.37976,4.45831,3.71094,7.63648,1.90685,4.60502,5.84113,9.06406,8.83283,0.343249,4.32441,9.98303,29.1157,30.7122,9.61457,0.123701,1.73634,4.83509
0.347396,0.300867,3.16589,5.3522,0.231473,9.21851,4.74254,0.489234,8.01465,8.57279,5.0855,7.69614,1.93737,5.33439,5.08602,4.71558,18.5149,13.6186,1.466,0.14597,1.21898,1.2931
0.63193,0.0863694,1.28261,1.79418,0.965666,5.14415,6.41609,0.470437,10.9753,8.99777,1.11647,4.3248,1.87178,2.88732,4.02967,0.632891,1.51527,1.50154,0.711717,2.11116,3.23279,2.54636
0.0813328,0.389166,3.81144,5.0188,1.27797,6.08417,0.156192,7.30657,7.10613,3.55535,1.55571,1.51244,3.55978,5.80892,2.31487,1.66148,5.39682,6.92582,2.47103,0.24352,2.18629,1.05274
1.84152,0.0876559,7.67632,13.3833,7.17605,2.18179,2.57401,3.30601,6.38545,4.31021,1.19012,0.318615,2.63334,9.88569,8.0549,0.199949,6.2628,7.98425,2.14806,1.32661,1.19566,4.64152
0.041906,0.219179,6.44707,6.99261,1.68015,0.523889,2.78928,4.78676,11.2037,8.44347,2.21912,2.41753,0.683996,1.14765,2.21116,5.72173,12.1026,11.3467,2.68285,0.165264,0.0505721,1.11879
0.623772,0.126046,2.08195,5.34276,6.06656,3.10756,0.167839,3.03496,8.53335,5.8933,0.12439,2.86992,1.98385,9.64993,6.67113,0.0530281,6.81167,13.8142,5.8265,0.0183437,2.86143,2.49429
0.567103,0.159634,3.7347,6.45145,7.80411,9.34562,2.02181,4.06596,0.172995,1.49394,2.5663,4.66554,0.272092,3.45845,2.1133,0.919774,28.8614,37.9098,10.8853,1.90302,2.58869,5.35076
0.312133,0.626834,6.73925,7.06143,0.274275,1.04714,0.795854,2.47442,0.945498,1.63308,1.30156,4.1972,5.32457,3.21022,1.44769,2.02281,21.5617,28.6067,8.41793,0.478404,1.91276,0.986462
0.688665,0.262418,5.07221,9.51958,4.29641,6.36111,6.47547,1.73299,3.41482,2.96005,0.0219038,2.46575,3.67878,0.519424,3.46799,1.70947,4.09024,3.66831,0.559271,0.31812,2.3025,4.10592
0.510958,0.337187,0.774797,0.163741,4.65913,7.12053,4.14383,0.209152,2.35121,3.061,0.744634,2.20785,4.64225,3.4329,0.938751,2.31729,16.5614,19.7309,5.28102,0.599382,0.574857,0.411146
0.169,0.68751,4.03461,3.25333,3.21448,7.27189,4.46844,1.50286,2.70606,1.68348,3.03787,6.49949,8.98357,5.75598,0.657575,1.24463,4.22971,11.5248,4.82288,0.0405278,0.523358,3.817
0.155789,0.507372,3.89196,5.98339,2.50987,0.415277,1.48254,2.48687,1.27458,1.44311,2.93156,4.02886,2.28808,0.75349,2.32076,5.81509,14.9513,15.7255,5.39741,0.526942,1.83166,2.45112
0.206801,0.414292,0.305825,0.0641775,0.112562,0.608452,1.22531,0.625939,1.13047,3.18102,1.76161,1.23495,2.3803,3.8353,0.754643,3.58916,1.50429,3.24602,1.8435,1.3788,3.19888,5.13313
0.010789,0.596611,2.17931,2.52233,1.49101,0.781823,0.365877,0.142596,0.562661,1.16088,2.40019,1.73698,2.04047,5.54213,4.19321,3.79422,6.17952,2.69944,1.06551,0.510348,1.30215,3.71936
0.133774,0.0627302,0.294945,0.464644,1.968,1.76394,0.953119,0.662468,0.72347,0.799578,0.764492,1.36066,2.48187,4.55195,4.82847,6.75591,14.5214,12.2448,1.72653,2.20149,2.32645,2.67998
0.0869482,0.307871,1.29303,0.335755,2.64898,3.69956,2.87414,1.55828,0.906058,1.21517,1.11882,0.450878,0.256555,1.71362,3.59717,4.33912,0.418198,4.86394,2.72162,0.0648683,0.701393,0.584416
0.115928,0.0466252,0.478713,1.57094,2.93035,3.09866,1.41535,0.739296,0.522722,1.56608,1.92763,0.284552,2.18414,0.399896,2.21084,3.45316,4.07404,1.66993,0.453371,0.275945,0.678078,0.779769
0.182857,0.0163313,0.584856,1.69262,2.56565,1.0651,0.250532,1.18245,0.156181,0.0353523,1.53657,1.84459,1.33233,2.42415,2.82642,3.21237,8.59063,8.35165,1.4339,0.669583,0.684699,0.0253936
0.140474,0.0655867,0.993623,0.814239,0.243948,2.6246,5.03001,3.36886,1.33242,0.0581715,0.0423221,0.524175,2.7397,3.3725,1.70587,2.34729,5.78319,3.4166,0.295609,0.459151,1.64104,3.12381
0.365551,0.104257,0.900806,1.33746,0.0440287,1.88074,0.638769,1.88133,0.882079,1.27425,1.01394,0.622455,2.48187,2.25824,1.82148,2.09365,17.0125,18.8945,4.81428,0.572146,0.360593,0.375729
0.0924768,0.130999,0.213653,0.997086,1.08158,1.97741,1.92019,1.14879,0.283324,0.167156,1.831,2.2468,3.5036,4.45866,3.84538,0.428753,5.58942,4.86728,0.195485,0.519322,0.0289208,1.78154
0.144739,0.0416344,0.463922,2.07706,2.57043,1.33385,4.12638,2.83275,1.42487,0.0945327,0.192558,1.72516,0.716711,2.16187,3.66701,3.03328,17.6411,17.3705,3.59386,1.00814,0.401258,0.0182984
0.264089,0.0229834,1.33832,0.832857,2.64841,3.23407,1.69942,1.63781,1.10134,0.777719,1.42942,0.236243,0.644496,0.811807,1.53606,2.23536,0.618316,9.14649,5.78714,1.93947,0.489283,2.57811
0.00285118,0.0390514,1.131,2.72033,3.48093,3.6027,0.734189,1.9632,0.37396,1.09721,2.54884,0.303362,3.52821,4.90956,3.88107,3.03402,13.3322,12.3161,3.51403,0.828485,1.06507,4.75791
0.35909,0.22363,0.709657,0.783798,0.119995,0.336392,1.05657,3.2309,1.71819,1.40845,2.78422,2.2291,0.091966,2.60459,3.42066,3.47658,12.5617,6.52529,1.87308,0.445806,3.37149,4.52929
0.0287075,0.0300804,0.299505,0.247757,0.399905,1.02834,2.10358,2.87843,1.9499,0.964294,0.0682064,0.640973,2.27692,2.92164,0.652633,0.814701,4.12837,7.87348,4.91657,1.32989,2.71307,6.51013
0.171321,0.0016323,0.735857,0.411731,1.56474,1.77135,0.983149,2.40316,0.604642,0.91812,1.59528,0.309027,0.69614,1.99046,1.13286,3.79126,17.6275,19.3623,4.77228,0.7479,3.69179,8.36544
0.587774,0.215111,2.7934,6.32256,3.95126,11.5771,1.64249,14.1475,9.45357,3.32869,5.94014,3.85535,3.81609,1.63274,1.47024,11.598,22.7405,10.9375,3.87971,4.0884,0.52589,0.960321
0.715761,1.28934,9.72463,14.1546,2.14368,13.5379,7.82672,0.00382742,13.1416,12.0812,4.97651,10.7229,11.7933,12.3526,5.74544,4.60683,7.69744,1.31492,3.22074,4.19387,6.44474,6.43543
0.158161,0.254413,5.16741,8.94477,7.92436,10.3328,7.54296,2.82277,5.39883,2.53444,2.36766,7.91141,6.25964,6.35998,6.14497,3.78429,7.9714,7.74126,1.53091,0.281497,0.216233,4.95413
0.0337504,0.264231,0.52696,3.53786,3.81668,5.46356,3.51705,1.16094,7.34094,5.48482,2.97014,8.13623,2.41009,5.82129,5.7494,6.10269,5.35817,0.684319,3.02352,1.9901,0.0326275,0.0608903
0.134931,0.263713,5.56885,4.70815,3.17717,5.17521,9.95689,6.66479,14.5225,9.6197,5.33996,9.96862,3.61809,6.03702,5.94546,0.507456,7.4713,7.51677,1.1911,1.52863,2.01244,3.9544
0.387228,0.793815,8.91433,15.3071,13.2457,10.1616,0.245868,11.1626,13.2532,5.93105,1.00944,5.54818,2.34901,6.79728,6.11078,4.03592,3.01296,1.8047,2.17661,2.10908,2.45515,1.08034
0.0739439,0.777465,7.05202,7.65323,5.25627,15.8127,15.1519,7.37416,2.69843,3.00007,5.08928,5.59738,4.30723,12.2815,5.49524,5.87561,13.3847,8.69607,0.641628,2.48666,1.44453,0.0148871
0.0164546,0.331414,1.34004,5.24326,4.56455,3.55478,2.08386,6.60818,10.5886,7.04444,1.45851,3.34426,6.51634,13.0631,6.3899,4.67742,9.22268,4.85302,0.430041,1.00482,0.738512,0.2097
0.124822,0.63947,4.68937,8.86046,4.94405,6.55706,11.0794,0.249874,10.6881,6.54868,0.910496,2.45431,0.906607,3.69598,1.04557,0.476328,0.73587,0.17369,0.448762,1.70416,1.00749,1.04871
0.0330899,1.26465,8.16612,9.79726,2.10767,10.1664,3.43394,0.816539,4.3392,1.96449,3.57956,3.95109,3.7418,1.96316,0.907105,0.960311,1.04982,3.2321,3.16928,1.3101,0.660944,0.521702
0.0349813,0.626476,4.96228,7.7322,4.85377,5.25381,7.0861,4.57016,0.702148,2.00759,1.04229,1.60907,2.80556,2.35245,1.90778,0.0668521,10.8984,14.143,3.68256,0.58906,2.43873,3.06304
0.380958,0.621926,1.41242,2.04556,0.566952,5.53817,3.97811,0.0809243,1.70603,2.67425,2.73383,2.39048,0.904032,2.32963,0.700949,1.6345,5.10802,3.9093,0.0137108,0.826044,0.889569,1.88306
0.270863,0.857703,4.82468,5.64271,1.84862,1.40401,2.708,1.5204,0.109023,0.471756,0.696676,2.76677,0.873763,1.6197,1.58106,4.43567,14.722,14.8865,2.50617,0.772606,0.148582,1.85967
0.157378,0.342088,2.34434,2.11645,1.74132,1.38269,0.706996,0.886392,1.18746,0.835998,0.821505,2.87877,3.09349,0.0196403,4.02059,6.03785,2.00647,5.01349,4.07833,0.974773,1.51843,1.31783
0.0192508,0.487422,2.03482,0.687127,3.08865,2.07404,0.323131,0.175529,0.155292,1.0728,0.823067,0.846578,5.63309,9.1009,6.1068,1.9893,5.01593,8.82523,4.12772,1.01904,3.81164,4.4826
0.122395,0.195406,0.870005,1.58109,2.02021,0.400844,1.49534,0.564099,0.958943,0.196828,2.77167,3.77768,1.02501,2.26932,2.71524,0.956105,12.0478,13.1447,4.62414,0.480135,3.35779,7.70087
0.0226533,0.357317,1.59057,2.10876,1.29187,0.0471377,0.374953,0.503606,1.02286,0.11824,0.7733,5.22507,5.95144,1.46224,3.32852,0.783893,7.28406,2.27244,1.61116,1.21296,1.88949,7.64157
0.066132,0.0991867,1.26612,2.68975,2.08185,0.386413,0.201672,1.46313,2.17545,1.70601,2.49582,5.98126,8.91228,8.24615,4.88354,1.5745,4.43486,8.37637,3.98708,0.500753,4.21359,8.30304
0.0481018,0.0628163,1.1387,0.489638,2.05966,0.959685,1.52892,0.94946,1.02221,1.30759,0.571672,2.9341,5.38238,3.44595,0.747883,4.82268,14.3953,14.761,4.15721,0.338175,3.31829,5.45039
0.0508911,0.103875,0.163026,1.43669,3.08431,1.84407,0.513033,0.814445,0.00134007,0.562381,0.348676,1.13746,3.3963,2.72971,0.0527493,3.22057,9.80396,7.99597,0.431962,0.734359,0.00493034,2.78218
0.0238927,0.0619089,0.647384,1.87474,2.7632,2.21128,0.448653,1.52116,2.46772,1.63461,1.00652,4.67753,8.99983,8.23526,3.05477,0.0845035,7.83281,11.7317,4.78538,0.59059,2.38263,2.65832
0.15246,6.78562e-06,1.13666,1.54214,0.0486496,1.14538,2.12398,2.69457,1.27573,0.841027,0.206219,4.80419,8.64922,8.38185,4.25744,1.38773,0.60864,1.20367,1.22067,0.929386,3.52663,3.68611
0.0197854,0.00219442,1.27716,1.86559,0.108043,0.522447,0.968113,2.18223,0.156491,2.28825,2.42958,2.58588,0.593999,2.92272,4.45785,3.20858,0.449765,1.42386,0.452434,0.781137,4.04564,8.6965
0.121958,0.098496,1.32863,2.61234,2.80196,2.1851,0.204012,2.38446,1.48224,0.584163,0.853044,2.42654,8.03196,6.54776,2.18281,5.25254,7.8248,6.65912,0.957492,0.409056,2.36573,8.93038
0.0375827,0.0220138,0.485496,0.0465052,1.70322,1.40565,1.35504,2.47271,1.91021,0.923773,2.326,4.68397,5.21208,5.19221,3.29975,0.117369,1.53881,1.93012,1.2266,0.0129939,2.89752,2.99919
0.032897,0.000272423,0.534495,0.0994305,1.3013,0.200385,2.17664,1.48909,0.987639,2.35166,1.5467,4.58262,0.949681,3.46597,1.32026,0.301426,1.48543,0.964165,0.986979,2.25115,1.8984,3.48203
0.0379592,0.125468,1.29033,2.37367,2.13402,1.2979,1.18936,1.51703,0.785878,0.157016,3.08535,7.37376,5.18476,0.112722,1.10894,0.48686,1.25366,3.37352,3.10569,0.856061,0.198772,0.410537
0.0122891,0.134534,1.4784,2.24958,0.651572,1.10937,0.457823,1.92144,2.65654,1.11386,2.14145,5.73106,5.42476,3.68845,3.74727,5.26745,1.53527,4.94908,2.72963,0.78204,1.79006,2.98831
0.0549898,0.245253,1.59176,0.108407,1.95478,1.97495,2.90731,0.625446,3.8801,1.67213,4.20749,1.78055,2.2628,3.79671,4.82623,7.64596,14.2323,12.2166,6.09905,3.18967,0.578319,2.76726
0.140322,0.525491,0.942656,0.445198,3.45585,0.473697,2.51037,3.13779,0.181298,2.92138,0.797049,2.18498,1.70414,0.471273,0.0790344,4.63776,17.8236,18.1687,5.03084,0.739907,0.830333,0.666412
0.0944655,1.78875,8.71661,14.1547,16.492,18.142,9.14445,4.75808,12.7043,8.72055,0.653372,3.16061,10.701,11.3153,4.82759,4.39527,3.53006,0.892233,2.48942,0.98976,1.34366,4.7383
0.0035103,0.0995116,3.82318,2.04293,7.95314,5.86773,1.15686,6.16579,14.3244,9.90851,1.59481,1.32661,2.8364,6.82982,5.55364,1.90801,6.73278,9.46453,2.09281,1.38464,2.41473,5.3279
0.375733,0.16475,1.09235,2.5144,4.71761,7.96338,11.0437,4.27015,7.14716,5.74373,1.51421,2.39086,6.96769,7.37278,1.16132,2.25625,7.16127,10.0207,2.67466,1.81402,0.840091,2.87495
0.568991,0.452798,5.08216,9.24398,7.32901,3.81659,2.70132,1.172,0.863836,1.77801,1.31177,6.4688,6.88244,1.37651,2.73702,1.45852,4.35265,7.32787,3.45946,0.318597,0.673898,3.04795
0.0430622,0.733741,5.56286,6.87655,1.72206,13.0253,14.4605,7.20061,5.29545,3.85199,2.26663,4.34026,4.84614,3.70983,2.09008,0.0192131,2.44257,1.83681,0.835346,1.78805,2.14692,0.885482
0.373862,0.14352,2.17685,4.2655,0.524594,1.56668,1.64956,2.9287,3.51411,2.88918,0.764013,0.363509,2.06943,1.94328,0.189306,2.25471,5.70984,5.39681,1.81789,0.645009,1.2482,3.23663
0.10123,0.355463,1.84981,2.87319,0.19948,4.9378,3.5456,1.4049,3.07385,2.99795,0.348498,4.6186,3.42525,1.16051,2.3069,3.26116,3.95532,2.11971,0.571955,0.583634,1.69953,7.86748
0.136907,0.606635,3.10387,2.15503,2.86822,4.70617,3.11208,2.43042,3.30873,3.12704,4.98691,9.05305,8.57718,5.56666,4.11639,4.11448,4.78137,2.85368,0.226202,1.14371,4.44822,6.82952
0.191354,0.136865,0.11816,1.82878,3.89773,3.35626,1.01307,0.807917,0.0787149,1.81555,0.555161,6.18777,8.6751,5.02166,0.350435,0.85587,2.28694,3.39309,1.56416,0.219835,3.31837,5.96052
0.233195,0.403945,2.43314,4.24676,3.72422,0.979925,0.564278,1.53046,0.796097,1.76139,1.35898,3.10828,0.444151,1.27683,0.0115906,0.637906,0.877629,0.537786,0.597443,0.138879,0.309853,0.693794
0.0707666,0.13509,1.10139,0.463527,1.93483,2.10528,0.313354,2.46462,2.72422,2.20264,2.54216,1.67454,4.13754,6.22019,1.09157,0.271495,2.80329,3.12089,0.429556,0.0936666,1.17321,4.039
0.284232,0.0786817,1.42412,1.92948,0.593249,0.841168,2.35438,3.02404,1.9138,0.524224,1.15687,0.336312,5.01329,8.29402,3.9406,1.06711,3.08621,4.2281,1.88316,0.548241,3.79087,4.7536
