0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
0.148633,0.158373,2.15968,1.92213,1.91988,2.1948,1.68258,2.57257,0.453612,0.173557,0.311212,1.54331,2.18768,0.359228,1.25622,0.887109,0.581025,0.715746,0.324155,0.110563,2.94423,7.51503
0.0148177,0.0967537,1.09904,3.47188,5.15411,3.81506,0.196428,3.21352,1.76633,0.0925372,2.23032,4.32189,2.66101,6.26906,0.617453,0.810874,1.54906,2.08655,0.767049,0.862764,2.34437,5.52889
0.0234129,0.0086004,0.658945,0.51817,3.54603,3.29025,3.54759,5.2563,3.31861,0.750526,3.11707,5.51765,2.12887,7.01281,2.41063,0.178548,0.299174,0.605078,0.0427447,0.917342,5.15762,8.70538
0.0626982,0.0205,0.246001,0.457827,1.74656,1.28481,1.33179,3.20504,1.10284,0.289849,2.06432,6.63866,6.5732,3.06498,0.732848,0.0691891,3.65975,5.61001,1.80825,0.522895,4.67387,10.5236
0.114187,0.000511089,0.87041,0.851953,0.551953,1.17283,1.21336,3.74998,1.21797,1.10085,2.16757,5.64467,8.89316,6.91988,0.538943,0.683036,6.59965,5.58243,0.598019,0.614779,3.24284,9.04563
0.0283346,0.135638,1.10852,3.20681,4.29044,3.24919,5.0728,7.39809,4.82892,1.7894,0.452478,2.37456,3.03408,3.23361,3.04044,1.56248,10.0705,8.77823,1.25738,0.194412,4.18532,8.49884
0.114095,0.0718155,1.1764,0.136156,4.41379,4.00672,0.523589,3.77666,2.4872,0.302705,0.74061,2.08146,3.98841,5.09002,3.71042,0.631526,3.23537,6.61344,3.05335,0.901159,4.29047,7.51856
0.102878,0.0141617,0.520119,2.53571,4.69724,2.65413,1.91749,3.74181,0.637129,1.89363,1.99382,6.61353,7.65412,3.78795,2.0472,1.87387,0.382795,0.428968,0.370117,0.947225,0.722149,6.93113
0.0790095,0.0470318,0.165388,0.146577,1.31156,0.192366,4.45658,6.01232,3.01992,0.688026,4.13819,10.5702,8.14515,3.60147,4.51826,1.84711,1.85079,1.30208,0.149014,0.340736,1.87634,0.626103
0.16977,0.196528,0.101085,1.48097,2.68416,2.99465,1.71347,1.6901,3.04125,1.46775,4.78712,10.027,3.46457,5.53029,6.03278,0.25533,4.99204,2.30431,0.219816,0.262065,0.0542616,2.08119
0.13865,0.0169296,1.37075,0.052206,4.21367,2.95668,2.03217,3.47133,0.34426,2.18925,1.13923,5.40616,0.0277923,3.20319,2.38177,2.33326,13.752,11.8261,2.43223,0.0122207,1.33748,2.95028
0.0245217,0.178355,1.25143,4.35107,6.41875,1.42245,5.41749,5.31964,1.94011,0.781455,0.873094,0.605551,3.03845,4.88987,4.9545,1.85575,2.42478,5.25099,2.49029,0.437747,1.52246,6.89174
0.297323,0.256785,0.890629,0.0038548,4.07683,2.13728,2.94001,0.990677,2.17446,1.64992,1.88816,4.59598,1.04133,7.25865,5.23989,3.15961,3.34011,0.288369,2.00334,0.86883,2.99808,5.29044
0.20569,0.0739575,0.314686,0.588156,1.26336,1.47773,1.562,3.26705,0.394724,0.261654,3.14078,7.76095,0.662063,6.11593,0.370684,2.88385,4.54889,4.8391,2.33111,1.87205,4.40392,7.06919
0.015052,0.12025,0.64101,0.443881,3.18714,1.1291,5.25283,5.00026,0.914106,2.91469,1.73976,6.83838,6.95547,1.51165,3.47594,0.498512,0.559403,1.394,1.58868,0.237108,1.20199,6.80276
0.303573,0.388081,0.260273,0.165512,1.33189,6.21647,5.63699,0.71975,0.107767,0.10207,1.25401,0.575287,2.59979,0.877394,3.70938,1.26949,5.92385,6.7067,2.8588,1.81635,2.45269,7.80917
0.131722,0.535143,4.04042,5.25601,5.36095,12.713,9.84093,3.66508,8.81351,4.27641,0.950347,3.22489,0.0652081,2.97451,0.125346,1.56859,5.05719,3.19009,1.46832,1.83132,4.5384,5.95572
0.305824,0.354634,4.23604,7.8422,3.41013,5.75385,7.03368,2.49964,11.1399,7.98744,3.69973,5.87935,7.69271,12.728,4.1397,0.230422,0.720222,1.87924,0.826682,3.23184,0.0372586,6.39252
0.130115,0.347955,1.04763,1.59775,1.76998,10.6276,10.5353,4.87198,6.40579,3.80923,2.02654,8.86871,11.6261,4.51365,2.41201,4.32804,4.19163,1.25421,2.03356,3.2593,1.74145,0.850124
0.141105,0.750261,4.18487,3.08131,4.32289,9.93475,6.6477,0.672455,0.587577,1.54745,2.73806,6.46114,3.81688,4.66744,3.21179,0.858741,4.34026,6.03971,1.34003,0.354439,0.757312,2.78248
0.154506,0.814492,5.27214,11.9063,11.5145,0.685379,6.84169,3.5626,4.33559,3.17075,5.24321,12.0994,7.54046,0.789192,1.90001,2.51831,1.92736,4.89871,2.78289,0.456543,0.584234,1.84542
0.0270958,0.0960322,2.49206,1.41997,11.1183,6.30393,0.544559,0.034001,3.40211,3.1409,1.86688,2.27231,0.136689,0.0619015,1.18392,0.374894,1.95437,2.5548,1.45706,2.83091,4.67591,4.65038
0.00677159,0.208458,1.80773,1.41836,8.01634,9.49977,9.0506,3.39814,3.15663,1.5394,1.38502,1.91211,4.43747,5.36996,2.2106,0.24689,4.46279,5.58051,1.77618,0.368626,0.732542,3.69773
0.213785,0.515812,3.87598,6.22458,3.80492,5.3223,10.9,7.93736,2.52699,1.58476,0.266748,3.34351,6.98913,5.14626,0.3014,2.94558,5.91983,5.28921,2.6857,2.05742,1.41078,0.39781
0.326897,0.124391,2.64787,5.04316,4.16461,1.02706,5.11425,3.86096,3.91836,3.19599,1.28618,1.36108,1.04538,0.307591,2.98423,4.50196,9.87285,8.95434,0.697779,4.25626,0.849643,0.445045
0.245279,0.151564,0.813473,1.11091,6.79478,6.8533,5.03321,2.91965,0.305162,0.0571203,1.95435,0.438661,7.30489,11.2057,6.62828,0.119436,8.09843,9.57514,2.59621,1.93505,2.19454,0.0648029
0.013653,0.0549518,0.0495221,4.42637,11.2789,14.1759,14.7622,9.15922,3.84032,4.1704,2.4273,1.12199,1.46401,1.3475,3.29663,0.240206,1.49686,1.55734,1.05026,1.47464,1.81401,0.489057
0.0183608,0.0355186,0.155386,3.44755,8.18939,8.85518,9.00417,5.6615,2.62002,3.8221,2.12091,0.180922,4.28191,4.45408,2.50789,1.45298,4.43049,3.25874,0.54505,0.00350723,1.47182,2.77809
0.0194446,0.0875671,0.720996,0.234032,1.8357,2.2393,2.68073,1.07801,0.391551,0.791276,3.24228,3.77408,0.298829,3.97827,4.95769,0.0544377,10.3463,10.5981,0.559202,2.0295,1.02709,1.79633
0.0757501,0.0910304,1.24695,0.883076,1.51387,6.36415,11.1379,8.50872,5.44616,4.2922,2.34552,3.46282,5.74364,7.28712,4.93538,1.20191,7.51293,11.6237,1.75906,4.90004,1.9357,0.598263
0.0733686,0.425868,1.14094,4.90353,7.63653,5.98421,7.51824,5.81419,2.34165,3.50104,1.77335,1.86125,3.90476,1.65635,1.28173,1.72731,0.965011,1.80905,0.340096,2.16398,0.530283,4.33636
0.00740762,0.0698133,0.711412,3.77597,9.71651,4.79507,4.03582,5.22821,1.73545,1.11458,3.51694,1.68231,3.58741,4.20092,0.253714,2.49356,2.34978,1.26401,0.482942,1.24284,1.87063,1.9277
0.153453,0.075432,1.01757,2.23654,9.13062,5.99811,1.06003,3.82377,6.52877,2.40354,3.12106,2.11248,2.97091,4.31043,2.90002,1.01855,0.917274,2.09641,0.133708,2.05439,1.19453,0.105093
0.0602903,0.0673854,1.52336,4.37887,7.41301,4.53844,4.66604,6.0273,2.37227,0.26309,1.22016,0.384622,3.08337,4.80488,2.23052,2.13497,8.24194,7.29677,0.425242,2.29105,2.19072,3.45892
0.0688473,0.236293,1.47856,2.51508,0.410858,2.3982,10.7689,6.93732,4.57308,4.28979,1.62636,3.08539,1.64497,2.10378,4.85393,3.68714,2.44149,1.66676,1.93333,4.34269,1.10398,7.73583
0.00471973,0.0827703,0.948351,0.0601195,4.95859,9.92774,12.0507,4.96308,6.09054,5.9326,0.952508,1.147,8.0843,7.40994,2.09973,4.40106,5.98088,6.27599,4.66239,4.88615,2.4766,10.1381
0.0250727,0.2251,0.966127,4.39954,9.39155,7.34289,0.0364796,1.22548,2.02641,2.81548,3.34191,2.72743,3.40028,7.72634,5.08083,0.874688,2.43464,3.92498,3.00623,2.55932,2.24556,6.84869
0.0642275,0.0545776,0.402902,3.31698,8.9132,1.10089,15.9457,8.04258,7.85466,8.57948,2.36081,3.78834,11.0831,11.0913,4.49691,0.852444,2.09762,2.68074,0.933705,3.68798,5.72543,8.07796
0.0507909,0.236349,1.50621,1.26343,6.06687,5.40367,19.7483,10.0265,5.26954,6.42448,2.72764,3.86414,9.94764,8.74482,0.208718,1.50784,1.27461,1.04506,2.73481,4.25951,3.25251,3.77147
0.0313015,0.124246,1.11068,2.69317,3.53138,0.320473,3.86882,3.84366,4.45335,3.23183,0.377439,0.148588,2.78449,3.24561,0.328394,0.394469,1.97244,3.05929,3.625,2.68714,1.14884,1.97631
0.224382,0.317326,0.663207,1.67487,0.812266,8.19122,15.0431,4.16139,9.95258,9.28428,1.68787,1.93159,11.2467,11.8198,2.06872,1.28432,3.10031,6.41283,5.32721,4.18539,3.24651,2.65268
0.0791194,0.0706942,0.19632,2.21871,5.824,4.95584,19.7248,11.8689,1.83481,2.95418,0.413227,2.82285,2.10667,0.0369958,1.09104,0.16135,5.80534,7.39355,3.16285,2.98007,4.39625,2.57535
0.189621,0.0011277,0.392597,2.81953,11.405,6.41359,8.66694,10.6247,8.47843,5.69111,2.38918,3.75373,8.14106,13.4726,3.1406,1.59825,0.584468,0.715909,0.250573,3.59113,1.83684,0.010581
0.038373,0.532574,0.577717,5.64439,12.5523,16.6084,11.0818,3.84008,0.524686,1.2342,4.48271,1.84688,5.00895,8.52726,0.698132,2.70889,1.13799,3.00987,5.81777,9.0533,6.21378,0.0255735
0.036131,0.847693,6.72388,10.8111,5.26146,3.32133,5.88148,6.15955,11.2919,9.2395,0.0163314,1.50503,6.14248,7.27823,0.380333,1.21847,0.203188,0.243384,3.6383,3.5033,0.405385,0.897728
0.222858,0.856144,7.7022,9.15202,6.85177,19.8625,9.30631,6.79616,12.1579,8.13898,5.29402,5.89046,6.08652,10.8836,1.93865,0.585261,1.26971,0.917207,1.06267,0.552006,0.779085,2.36691
0.143993,0.224126,3.92101,10.0319,14.9601,13.0837,1.22348,3.33823,1.36632,1.90013,7.15142,17.1219,18.5726,10.728,2.84628,1.30416,2.40818,1.29003,0.0590154,1.80311,2.59341,1.71116
0.177694,0.134508,0.299196,6.29809,9.60139,8.6103,19.4245,2.06387,15.0687,12.6428,3.26703,18.7081,23.6269,14.3023,2.51514,0.433237,0.634482,0.15886,1.3867,1.45607,0.915136,1.29718
0.0500443,0.289235,6.25562,4.16961,4.66876,4.53633,7.2792,7.97539,18.5641,13.2019,8.80375,11.0708,3.16982,10.9619,3.09275,1.16521,4.51381,6.20527,6.39306,6.59927,4.27525,1.01935
0.440754,0.72939,8.14149,13.7708,11.8127,17.875,21.0621,9.94711,4.30974,5.01643,2.2293,5.86779,8.83195,14.7401,4.5701,2.34129,6.22782,5.63352,3.13402,3.64497,3.44865,3.62236
0.261424,0.609088,5.63723,8.71592,0.943692,14.2812,20.6567,6.18397,11.4542,9.84443,0.894833,6.55092,10.8486,9.65194,2.80325,0.737383,3.27621,1.86872,1.95821,0.406777,0.215672,2.53026
0.388734,0.299438,0.284642,3.2042,8.91418,14.8793,14.0391,11.77,18.2025,14.4448,1.67315,1.6006,12.8145,13.485,2.7144,0.440827,2.99168,2.87921,1.34759,0.194713,2.43308,3.16941
0.357693,0.806972,6.77974,3.24651,11.2049,23.2233,26.5097,13.261,4.74479,5.40639,4.82905,7.71483,9.1059,4.73899,0.842874,1.02468,0.838898,0.148598,2.50344,0.990975,4.10511,6.74306
0.526024,0.623037,6.44812,16.4624,18.5806,14.7348,20.7997,13.961,7.69949,8.05859,1.35719,8.53016,16.7335,13.9953,5.38634,0.245294,2.80988,2.27367,4.2713,7.0517,1.9208,2.8642
0.076188,0.0227213,3.08312,1.96187,13.0064,6.68748,0.836279,1.92021,13.1031,10.8295,2.39396,8.24228,3.00385,3.12955,3.19621,0.117911,3.28366,2.11541,3.8303,7.06822,2.10164,0.334266
0.08457,0.343916,2.08181,3.18615,10.3881,1.59943,12.8295,4.13812,2.40579,1.38073,3.31771,6.33837,4.18914,8.3072,0.508304,1.42788,1.86355,2.19039,1.06081,1.81472,3.74943,4.64797
0.313038,0.751983,2.88219,5.59027,7.266,0.483787,16.6682,10.6198,11.44,10.71,0.248466,1.34152,2.47569,0.456977,1.27151,1.04108,3.34363,3.91261,0.112014,2.83782,4.90364,6.89665
0.0638734,0.149554,0.565914,2.00013,0.975863,2.91436,8.54542,7.72699,8.46241,6.50443,0.76252,3.31054,3.39965,7.26029,1.86558,0.946732,4.85296,5.79033,0.212046,1.63974,2.91987,6.58909
0.0155806,0.193007,0.175102,2.63458,6.68642,5.90761,6.99563,7.51857,6.18114,5.63935,7.25724,12.7194,10.6459,4.31342,1.7112,0.350204,1.62395,1.61466,3.19903,4.2471,3.77043,6.54984
0.376697,0.372183,0.734088,5.6998,14.5458,14.8529,1.80647,1.35383,11.9843,13.11,0.253759,12.3317,16.9726,8.85964,0.142249,1.72644,3.50094,4.30427,3.76765,4.16387,4.75349,4.15819
0.109676,0.345279,1.8766,2.44351,13.9717,8.26216,12.3113,10.5118,5.9677,7.35143,3.73635,3.18532,3.19229,5.89176,0.689396,1.77113,3.54211,7.66321,3.30311,0.73665,2.87114,3.82314
0.120011,0.142194,0.651772,5.5828,10.3403,7.0962,25.9369,17.2355,9.76243,8.32592,1.22601,5.15915,13.6145,12.8347,1.33058,1.11346,8.42413,11.1767,0.931103,4.47482,0.729029,4.61287
0.28221,0.0449054,0.143342,2.05192,4.32832,6.69486,14.859,10.8835,14.8834,12.9298,6.34384,6.8263,1.019,1.97328,0.684269,1.16872,1.53654,0.175206,4.00469,6.54805,2.18774,0.200277
0.259499,0.0227502,0.387229,1.20755,1.23158,5.92864,13.4514,5.79246,5.20947,6.83166,2.21974,9.6461,5.20785,16.0025,7.51206,2.98,7.64284,9.27443,5.46159,2.90231,0.275767,0.667883
0.127569,0.0400766,0.960634,2.52242,8.81903,8.83532,30.059,21.1099,11.9416,8.55258,6.04482,16.4316,7.82436,0.5378,3.96769,1.9271,5.42579,7.74268,2.63495,1.04072,0.627913,0.753705
0.215303,0.0428454,0.381106,5.72139,14.8113,2.13093,18.6832,17.014,14.8904,12.8136,9.25909,15.905,17.7992,7.56319,2.19708,0.297953,0.873544,2.18971,0.137793,0.285426,7.46759,8.54223
0.0860313,0.0267457,0.0967445,5.02806,14.7747,13.9943,2.42408,3.04919,2.59885,3.53226,1.35523,9.95101,12.5088,9.7462,5.45299,1.6347,0.650737,2.55306,5.45809,4.5234,3.75839,10.0726
0.185566,0.171011,1.50919,0.934715,7.13302,13.1265,16.1541,12.9483,14.0158,11.1498,0.163259,0.544007,7.31663,8.14644,3.38121,0.32075,7.07015,8.52299,5.48796,6.88189,3.55226,0.396581
0.298771,0.227005,1.74313,3.15158,0.436727,1.41091,14.7013,18.5864,16.7461,12.1306,2.42024,4.11244,10.9671,8.62603,0.900922,0.388753,3.31372,5.51183,3.2521,3.20896,4.42615,2.2397
0.075133,0.0933227,0.938071,4.03506,9.20109,5.2782,10.2328,11.2099,2.63847,1.86708,3.34419,3.31185,3.91074,6.405,0.425809,3.0077,2.09759,1.31717,2.78812,4.07476,0.0589845,0.520168
0.512315,0.146154,0.549302,4.84354,12.1455,4.53038,7.89122,1.72919,14.0779,11.8465,0.975634,0.940116,5.82852,12.4798,3.21353,2.15069,1.42148,3.05188,3.90446,4.61626,4.25371,0.958015
0.299228,1.24974,1.3605,0.954179,4.03994,2.25028,9.33369,3.18727,1.80155,0.482419,3.35379,4.91248,1.48499,2.44154,1.72744,6.22455,13.5729,17.4465,10.2426,3.38629,1.52972,1.31831
0.264367,0.895848,5.16577,8.11599,0.691832,8.22374,1.3438,6.42008,3.67558,4.3246,1.4297,2.14396,7.89219,2.9948,5.76073,2.03094,11.3123,15.2671,7.28033,3.58882,2.79488,3.65376
0.374546,0.805383,9.20451,13.7883,5.31296,14.8586,33.9225,21.011,1.63928,4.48936,1.19425,3.82847,3.0961,9.11076,6.92605,1.05801,3.07784,1.61023,0.22524,0.0399885,0.220193,1.44934
0.546597,0.117197,7.04235,8.31796,2.1103,20.5904,34.0708,13.1466,1.07967,0.780247,4.98748,14.4375,17.2154,11.1456,5.15294,3.1052,8.17187,10.092,6.08495,3.51887,0.995266,2.03178
0.035829,0.451126,3.0455,6.50606,6.88608,3.39371,0.136079,2.70881,6.00988,4.29803,7.93733,16.9743,11.4148,0.405999,2.43041,0.708788,2.64681,3.52299,3.6297,4.28082,3.78268,0.783403
0.0679518,0.227089,3.17463,6.81017,12.2093,28.239,34.8651,13.5091,6.95775,8.5428,4.93853,13.8212,2.49769,11.1227,1.71324,0.141374,3.17133,2.03883,2.11315,3.35649,2.8446,4.69693
0.443379,0.459184,8.03567,9.12648,1.31419,11.8135,20.2939,11.2013,2.49021,2.66586,6.93462,14.5387,10.4379,2.43835,0.199867,1.39482,2.55216,2.46235,1.68554,0.806475,1.24329,2.29331
0.657493,0.969425,8.0578,13.3444,3.6458,9.7036,1.16441,11.989,10.3855,5.19584,4.61638,12.4016,17.2258,9.6488,0.556918,1.72962,2.17416,2.93795,0.291268,1.49208,0.733455,0.0119512
0.132732,0.530103,3.97069,5.81415,2.43768,0.242775,1.32038,3.56264,12.9694,10.0789,0.425898,2.11407,5.48683,4.4057,2.43397,1.24445,1.83553,2.38007,1.16802,1.87609,1.71185,0.556651
0.229213,1.19417,4.64851,9.44718,4.8445,9.42704,6.92012,1.80988,10.6302,9.39202,2.93423,0.687744,5.10639,7.16958,5.1587,1.5427,0.0699492,0.175711,0.218066,0.200402,2.61261,5.31606
0.92133,0.261297,8.04613,5.33786,8.75679,11.6903,14.1414,11.1279,1.02973,1.75641,3.69199,1.8587,7.72206,10.3545,4.4234,1.26616,2.25098,5.08956,2.90842,2.21354,4.12243,3.2286
0.49643,0.745781,5.9402,14.6304,19.317,22.0391,21.4593,11.6671,7.66952,6.36015,3.31168,5.97617,5.45491,1.51978,0.108075,1.59689,6.11825,5.82304,1.08888,0.0461918,1.20433,2.33403
0.711153,0.0367025,0.770198,7.85953,17.1131,13.5619,6.28961,5.64588,8.81555,7.56226,0.207588,6.53172,10.0184,8.10474,3.82725,0.41877,3.17438,0.836507,1.0889,0.476853,2.93701,3.63975
0.16271,1.01071,6.06825,0.0985779,13.7875,2.9313,11.4036,4.65261,2.54429,2.20326,2.32526,0.813588,5.81706,7.77239,4.05889,1.06071,1.30748,1.92704,0.337737,2.34562,0.44599,0.0497749
0.310528,0.377381,3.68549,10.3441,12.9831,2.55422,18.6762,12.5704,4.72263,4.18245,3.18218,2.32994,0.66327,1.26924,0.635189,0.0214248,1.17069,2.3776,0.482515,1.87046,3.20584,8.53423
0.131834,0.129602,0.571281,1.10622,5.75839,1.11298,9.22866,7.82079,4.24414,4.37605,1.99188,2.17142,6.72516,5.49066,0.882131,0.461443,0.309244,1.68285,1.04346,0.125423,2.78739,5.03295
0.400106,0.141555,0.381552,0.411328,1.01941,0.597861,4.75121,6.53501,2.87876,0.0864176,1.40517,0.18427,3.88775,6.44109,5.42694,4.38366,5.17212,4.69477,2.41962,0.201747,0.00270034,3.06816
0.0360052,0.0775049,0.467473,0.608938,2.74581,4.45391,4.46581,2.18751,0.324768,1.44366,2.74688,0.241331,3.83162,4.17984,2.08709,0.433831,2.5211,2.56389,1.67915,1.47505,0.284476,2.68804
0.416814,0.0442952,0.452314,2.65665,7.95674,8.64198,0.0898377,4.98566,1.71144,1.14932,1.0095,0.0516355,2.30033,2.73456,0.641382,1.17178,2.73587,2.48384,0.730676,0.81617,0.680181,0.554644
0.358118,0.0216668,0.0755236,3.95154,9.05516,0.0520362,9.99246,4.70674,1.04325,0.410517,0.622739,2.20983,6.74531,6.61648,1.05327,1.84835,3.18729,2.32671,0.273454,0.507776,0.151217,2.40512
0.287178,0.155947,0.328554,5.06449,10.41,0.751986,11.728,6.43354,1.74223,1.24059,1.69245,2.96516,0.238673,3.66516,3.10686,0.568311,0.957608,0.811189,0.661732,1.25853,2.26751,3.57668
0.105926,0.0332638,0.521561,3.4531,10.0214,5.59121,1.02819,1.03117,2.04683,2.5049,0.626391,3.95009,2.98177,1.70328,2.28021,0.0769373,2.64839,2.52931,0.815212,1.17774,0.406121,0.42159
0.294742,0.427008,0.774171,4.14497,8.93612,9.40521,5.90047,1.13664,0.886305,0.0668119,1.2738,3.67796,1.94819,1.92168,3.48465,2.56243,4.09552,5.52266,2.60786,0.663477,0.573772,6.47287
0.268279,0.184972,0.530083,1.59502,4.55704,4.12053,4.78077,4.82549,2.87327,1.80985,1.72059,2.73984,2.30857,1.68656,1.81943,0.0701882,4.07152,5.43319,1.44442,1.63624,4.11671,0.798143
0.383448,0.0610251,0.201988,0.910942,0.380723,1.65684,1.52734,0.723238,0.882492,1.9655,0.893105,0.140532,1.16151,0.967699,0.735643,0.583515,1.09495,2.10524,0.907823,0.752274,3.35937,6.15071
0.264794,0.134123,0.538369,0.11754,1.9892,1.67761,1.72179,3.21598,1.4892,0.352271,0.953516,2.2558,0.212784,2.77874,1.65274,0.630394,1.94002,1.8762,0.288797,0.538705,0.568045,2.88664
0.118459,0.132919,1.07979,3.72648,4.98811,1.01458,0.360285,3.59156,3.15779,1.9617,1.52228,5.80336,4.85323,1.23979,0.999709,1.00357,2.00825,2.72741,0.549013,0.700599,0.240532,3.71866
0.247282,0.252846,1.3494,0.432979,3.68837,1.93684,0.139633,0.137241,1.05748,0.149207,0.707817,7.17362,11.5671,8.61167,2.79767,1.59487,3.63287,2.2782,0.460726,1.31658,1.67643,6.14648
0.211535,0.117412,0.838661,3.7434,11.6513,13.1103,5.06081,0.609672,3.31322,5.95532,1.92758,0.389911,2.16159,0.790178,2.87299,0.643319,2.75228,4.76272,3.62103,3.82611,0.433531,4.15833
0.178281,0.629906,0.789689,6.41018,10.6279,5.44962,16.3612,7.80161,1.97778,0.949831,2.51895,9.07068,16.3042,11.17,0.261326,3.21163,7.61924,8.98755,3.99852,1.08146,2.91803,6.48277
0.105325,0.898599,6.77534,5.86224,0.896493,10.7579,19.6404,5.21038,7.78188,7.28172,5.52127,7.07771,6.90543,4.70003,1.76325,1.29412,1.0409,0.789743,0.498618,0.178094,0.634745,2.80999
0.268978,0.392873,6.50598,9.69199,6.491,7.43576,2.69589,0.896562,8.68202,6.67341,3.39769,4.85098,6.61858,7.55296,1.4517,1.83234,1.13738,1.58195,1.25206,1.62025,0.739382,0.805558
0.0961575,0.427233,3.52438,6.84406,3.04215,7.36415,8.25106,3.81096,6.27728,4.10273,2.82001,7.50373,5.45397,1.29918,3.18592,1.10162,0.20093,0.392007,0.180092,0.586123,0.566353,2.56434
0.00978563,0.0195786,0.479996,2.50597,8.05922,12.2249,7.15997,0.202655,0.462034,1.29324,4.64195,8.27707,7.027,3.51133,1.71506,0.0194243,1.48698,0.762243,0.483457,0.0430877,0.392083,0.365328
0.224357,0.572,4.76722,3.75359,6.03503,10.4971,5.05219,0.504131,2.52584,3.56854,1.59652,5.41329,0.477961,3.63789,2.76571,0.913037,1.63355,1.87899,0.0555745,0.642937,0.486962,1.77326
0.264643,0.548786,4.70405,8.99542,5.38501,4.60979,7.60746,1.47146,3.11058,2.59203,2.57746,4.52056,4.15252,3.98837,3.64276,1.6898,2.60465,3.55796,1.30053,0.395059,0.565601,1.31493
0.15378,0.104289,1.46665,0.409004,2.88638,0.818653,2.13196,0.0756086,1.82134,0.28292,2.01229,3.782,4.50913,1.99358,0.983388,0.010677,2.57522,2.68206,0.781494,0.355288,1.64506,0.630008
0.421104,0.362411,2.97439,3.12532,0.64345,2.86166,1.43803,0.532064,0.803735,1.5129,1.03305,0.552635,2.26729,0.805965,1.06739,0.402702,0.0989785,0.395943,0.342285,0.276023,1.5391,4.05584
0.12315,0.663991,3.5265,4.04683,0.0381787,1.6677,0.0638583,0.684711,0.16233,1.06697,0.715234,0.595937,2.40011,3.10758,2.17488,0.134682,3.59456,3.92333,1.13161,0.146517,1.44437,1.95046
0.00957291,0.0492926,0.365964,1.75441,2.44092,1.46571,1.00127,0.741972,0.102819,0.0707239,1.19004,2.30377,0.537781,0.675479,2.4131,0.58252,0.145688,1.04074,0.0931947,0.430285,0.320771,0.487648
0.124998,0.227145,1.19173,2.17259,2.61477,1.97077,0.870412,0.0475889,1.08376,1.49816,2.23542,4.06905,3.3208,0.864373,2.91424,1.33017,0.118493,0.0249946,0.303263,0.203967,0.607337,1.08072
0.16819,0.074518,0.518962,0.23509,1.291,1.78886,1.53647,0.882231,0.195829,0.792027,0.373882,3.19512,3.75068,1.85156,0.779794,0.189262,0.812258,1.17498,0.809139,0.601251,0.224734,0.378041
0.160604,0.0441059,0.0174199,0.0960885,0.301105,0.576357,0.0842041,0.0988156,0.520231,0.592995,0.252044,0.838623,1.68936,0.826279,0.543204,0.53907,1.06785,1.61319,0.653788,0.605261,0.109313,0.47254
0.0250692,0.086758,0.0554017,0.62284,1.59707,1.23299,0.596795,0.304881,0.706429,1.04997,0.937124,3.41527,3.57676,1.80458,0.0676173,0.463715,0.197443,0.633968,0.356521,0.0918505,0.212017,0.313457
0.0881448,0.0182061,0.0603058,1.09735,2.58994,1.47221,0.0417951,0.375902,0.993841,0.952055,2.73108,4.74655,1.46232,1.07326,0.0200487,0.20431,0.844195,1.72365,0.922376,0.519718,0.800648,0.832325
0.0592958,0.000853933,0.103158,1.24272,3.35765,2.58674,1.57014,1.5409,0.622336,0.230572,3.03005,7.05169,2.76601,1.79804,0.581695,0.420754,3.17374,3.72139,1.02455,0.414401,0.0554743,0.673166
0.145237,0.0718126,0.109512,1.51445,3.03281,1.91045,0.0497218,0.638187,0.108047,0.98274,1.96313,7.76294,6.0584,0.686789,0.398633,0.444802,1.67995,2.03885,0.707103,0.186793,0.544685,0.381904
0.0784279,0.0440962,0.207938,0.83337,2.41209,1.26589,0.0234061,0.367493,0.655647,1.12297,3.95686,6.37608,2.60725,0.635532,0.121855,0.0695895,0.629731,1.22796,0.544868,0.0700859,0.00922191,0.30363
0.0524801,0.00489659,0.312723,0.109963,1.28677,0.726386,1.14103,1.53195,0.441984,0.896619,0.213847,2.98977,1.62305,1.17724,0.995051,0.136975,2.8977,4.41647,1.57498,0.218205,0.540177,0.89615
