0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
0.0353887,0.0348303,0.593931,0.686136,0.166433,0.671839,0.335279,0.37824,0.235624,0.0428242,0.0139509,0.30477,1.11214,0.812874,0.305986,0.609084,5.5225,7.1672,2.53766,0.229039,0.959647,1.47457
0.000113742,0.0942198,0.340486,0.857612,1.28923,0.570956,0.19067,1.02939,1.22485,1.30656,0.173789,2.9836,2.34543,0.406879,1.15251,1.00309,2.88848,3.17189,0.668319,0.0363017,0.0260115,0.771327
0.096345,0.168139,0.364821,0.948009,1.67768,1.26512,0.150997,0.861884,0.0248836,1.23284,4.13009,7.51762,5.42142,2.28443,1.54242,1.80221,4.75004,4.71153,0.895873,0.500827,0.281554,0.950849
0.0939831,0.163094,0.753305,0.420873,1.1576,1.28984,0.426453,0.1099,0.733272,0.15473,3.06348,8.65416,5.81746,0.578358,0.444973,0.118909,4.51878,6.87711,2.24709,0.342045,0.972456,1.62276
0.00480795,0.111162,0.589524,1.31426,1.64125,0.66896,0.364885,0.438907,0.633797,0.630128,3.22795,7.50872,3.52667,1.38597,1.17255,0.43229,4.18451,5.20516,1.55134,0.245666,0.0409244,0.782094
0.0835411,0.0274488,0.115003,0.218538,0.757769,0.0412728,0.92199,0.586769,0.470222,0.669792,2.98717,5.19955,1.10418,2.41464,0.485805,0.536243,1.28236,2.05541,0.694682,0.11101,0.0440457,1.50687
0.231446,0.205872,0.37048,0.293885,0.0746846,0.25138,0.411674,0.624404,0.557158,0.231528,1.16096,4.03713,3.10395,0.828308,0.700364,0.473446,5.539,6.72088,1.96726,0.247467,0.201783,0.0697765
0.103596,0.0395252,1.44509,0.240023,1.75538,5.46912,8.37461,1.54923,4.13824,4.98586,1.79643,3.928,4.50296,0.353505,0.85917,0.276888,0.113425,0.436577,1.31121,1.02212,0.0243313,1.51042
0.262602,0.654522,2.17452,3.64801,6.81206,5.63734,1.39192,2.83443,0.457242,0.0206364,1.16327,2.2835,4.91201,7.66966,2.83717,1.12077,4.37912,5.87044,2.88278,1.05352,0.743675,1.75036
0.0469136,0.362853,2.73924,4.78725,7.48166,12.631,9.39137,0.895293,6.83788,5.68707,3.27671,5.49165,6.36385,3.52411,1.44522,0.56511,1.83676,3.23303,1.69013,0.889494,1.43269,1.26004
0.236363,0.439216,5.00608,5.74633,0.737882,1.79518,2.30499,3.00964,8.46258,6.22281,0.360052,3.18141,4.62181,3.57749,0.85874,0.260207,0.30108,1.2528,0.332868,0.106763,0.766156,2.07605
0.221328,0.453321,3.98646,5.94505,0.19721,8.96773,7.29549,2.76295,4.89035,2.61258,0.320483,0.321387,2.55533,2.51897,0.38706,0.505226,1.70143,1.17241,0.129684,0.486955,0.222107,0.133747
0.16082,0.0303408,0.367864,1.7058,1.70176,3.03455,5.82149,2.26747,0.244103,0.63753,0.0100457,1.57177,0.785462,0.10366,0.00869308,0.0140666,1.32166,2.37981,0.987017,0.419953,0.761424,0.345273
0.160549,0.588015,3.5399,6.11335,3.57315,5.10423,8.25269,2.68313,0.954916,0.794293,1.89455,4.78119,1.7252,1.421,0.355888,0.747685,4.96705,6.19543,1.93906,0.0446109,0.028574,1.63627
0.206425,0.445189,4.1924,4.46411,2.42597,4.7561,1.12697,1.11409,1.5508,0.922731,3.11467,7.8072,5.72322,0.964216,0.123848,0.0231619,3.13547,4.46751,1.47548,0.0387995,0.286829,0.133323
0.0108733,0.210817,1.65612,3.50007,4.01909,3.49741,2.11353,0.471537,0.589984,0.0443279,2.47008,7.25303,4.77798,0.829789,0.527168,0.358706,0.264719,0.027263,0.122816,0.10617,0.0463526,0.335266
0.181556,0.327334,1.82298,2.88384,1.74777,1.42991,2.63342,1.27253,0.413296,0.327858,2.29092,5.99971,3.46992,0.190739,0.467442,0.0119287,2.70936,3.96287,1.42404,0.155355,0.277965,0.366732
0.172897,0.287758,2.56862,2.89848,0.0230688,0.15899,0.803605,0.195686,0.446261,0.271377,1.89488,3.38838,1.42777,0.656954,0.359956,0.683368,4.35321,5.4992,1.60339,0.324779,0.224017,0.275704
0.0180337,0.00935457,0.559329,0.945834,0.470334,0.317873,0.270523,0.849638,0.417262,0.480406,0.466651,0.159041,0.191273,0.0647422,0.03637,0.216755,1.286,1.72787,0.579446,0.173152,0.139625,0.30268
0.154481,0.164213,1.09479,0.765694,0.643686,0.706365,0.0126961,0.385815,0.220273,0.317186,1.2239,4.08422,2.45514,0.37782,0.343585,0.738185,3.51347,3.68449,0.841662,0.0767154,0.390912,0.670437
0.0200688,0.0899075,0.649231,1.25186,1.35905,0.920549,0.539492,0.397542,0.114884,0.511998,2.15549,6.32304,3.09244,0.934991,0.454671,0.0811526,1.90223,3.02198,1.2541,0.308604,0.156021,1.40054
0.00231157,0.0559139,0.121153,0.485237,0.929167,0.34237,0.684402,0.866347,0.612378,0.475026,3.00957,6.51442,4.33399,0.616062,0.00133067,0.0885809,0.067527,0.325314,0.171389,0.162245,0.100297,0.305851
0.0674223,0.0474871,0.414882,0.155717,0.561403,0.222383,0.129988,0.10112,0.352309,0.861804,1.2162,4.46879,4.32621,1.82985,0.378277,0.0646201,1.49086,2.19087,0.844236,0.24202,0.371819,0.383112
0.0265232,0.000435933,0.178157,0.341297,0.42977,0.429087,0.00241877,0.283402,0.152597,0.0668864,0.36063,0.479519,0.796977,0.960563,0.0371979,0.319745,2.65632,3.40294,1.05443,0.250967,0.530037,0.541763
0.0659354,0.0193559,0.0017416,0.245771,0.603907,0.595285,0.20593,0.32532,0.985916,1.39149,0.599932,1.13367,2.00382,1.27877,0.257441,0.0134972,0.657313,0.961747,0.119698,0.105616,0.108407,0.550412
0.0095533,0.0114627,0.0390583,0.453104,1.07669,0.708818,0.033704,0.244835,0.498242,0.484299,0.815611,1.53737,0.556731,0.533565,0.0572188,0.182909,1.27407,1.02779,0.0373626,0.0985497,0.0738766,0.185723
0.0484007,0.000749644,0.0946278,0.611424,1.47959,0.531574,0.573779,0.332107,0.0546438,0.0176371,0.327883,0.863466,0.0737011,0.98699,0.393885,0.114424,0.438863,1.002,0.594991,0.197583,0.224158,0.224388
0.0849746,0.0170923,0.181345,0.437035,1.3634,0.610014,0.261421,0.175707,0.725228,0.791806,0.16757,0.348162,0.0620212,0.385752,0.0703809,0.201085,0.586653,1.23139,0.405898,0.0909053,0.42551,0.261688
0.0140673,0.0394317,0.114196,0.655736,1.23898,0.786545,0.081651,0.0967329,0.504624,0.531869,0.336902,0.535693,0.826222,0.549161,0.156863,0.140412,1.736,2.58666,1.19572,0.00329442,0.0941979,0.571168
0.0744041,0.0479067,0.0414386,0.426696,0.986144,0.714456,0.461939,0.463827,0.341367,0.164355,0.210424,0.525759,0.426714,0.114929,0.111399,0.049793,0.797137,0.915064,0.0552947,0.215081,0.211128,0.303509
0.0228713,0.0291244,0.157648,0.0107496,0.468665,0.486013,0.270368,0.148694,0.242705,0.601482,0.471524,0.432305,0.952943,1.06878,0.41015,0.0802709,0.60447,0.790758,0.227861,0.0366217,0.253014,0.335465
0.0109512,0.00730095,0.144402,0.17761,0.11632,0.384369,0.395234,0.37768,0.552495,0.701503,0.0816512,1.15155,0.896111,0.0308908,0.25383,0.436362,2.08397,2.82478,1.18101,0.26545,0.519002,0.43817
0.00292153,0.000749763,0.0288483,0.203633,0.452611,0.420292,0.338801,0.322119,0.318662,0.145076,0.915229,1.7781,0.274267,0.633965,0.0777529,0.129825,1.94847,2.49066,0.56898,0.104387,0.305337,0.651167
0.0187632,0.00703069,0.0607936,0.163399,0.443374,0.287072,0.10643,0.0663761,0.484666,0.561441,1.60279,3.4124,2.49717,0.549562,0.17896,0.13559,1.00542,1.13543,0.374092,0.0780164,0.218834,0.634907
0.013122,0.0282015,0.116148,0.105776,0.447705,0.403531,0.350139,0.166338,0.224839,0.397185,0.826461,2.98038,2.56196,0.56493,0.124849,0.228031,1.84377,2.57735,0.900243,0.078206,0.28068,0.747592
0.0594979,0.00363286,0.0309973,1.25313,0.843124,5.28835,7.91737,4.46421,0.853262,5.91773,7.78311,10.7417,8.24921,0.0083434,1.54839,0.50951,1.15193,0.698025,0.524339,0.343473,1.38365,2.03801
0.456119,0.549085,3.38845,3.39202,3.59942,14.6199,14.6064,7.45627,10.5835,8.53382,6.98944,10.022,3.66493,11.2505,3.62535,0.0114996,3.72085,6.05892,2.39523,0.058423,0.177432,1.10144
0.0459709,0.225339,0.613333,1.0081,1.32177,3.81979,0.818623,8.64148,14.1798,9.81962,4.6052,13.2843,8.20555,1.71171,0.954146,0.475023,2.29773,3.2481,1.65115,0.473391,0.477916,0.659605
0.0130032,0.67635,4.55383,5.34187,4.31121,12.4538,6.29215,2.32442,3.84592,1.96453,3.39036,11.6523,15.2228,8.74702,1.41901,0.0538628,2.58139,4.57708,0.323139,1.66226,0.430987,0.130159
0.42862,0.480176,6.50553,13.039,10.3093,1.12769,8.85261,2.84958,6.46078,5.26064,3.6521,5.27069,0.439572,3.59778,0.666847,1.80033,11.2074,14.3931,4.81353,0.233499,0.525276,1.60438
0.0598318,0.562132,6.41514,4.31164,3.43495,7.75565,13.2737,1.87944,12.7773,8.80611,0.848435,2.07011,3.63295,4.12421,0.040284,0.602178,7.74279,10.1442,3.60043,0.0369431,0.0891548,0.200351
0.0361568,0.357019,1.52742,5.88095,10.5919,10.1898,6.30512,5.28872,8.11233,5.72418,0.27879,0.326611,4.39013,4.40456,0.442142,0.354131,1.03281,1.38444,0.0924582,0.808351,0.538184,0.402953
0.032842,0.597711,4.22386,8.4876,11.6309,17.8825,17.4887,6.95755,1.02795,0.254911,0.752947,3.97853,2.19145,1.18323,0.0256355,0.583311,8.7279,11.4629,3.69789,0.506262,0.119371,0.269639
0.336661,0.511277,6.8003,6.54749,1.74732,1.79741,2.47423,1.9905,3.62844,3.07623,1.10671,3.6239,5.22912,2.84628,0.61058,0.703568,7.64772,10.6821,3.35583,0.174008,0.568856,0.0252478
0.210232,0.769019,5.54613,9.82625,5.00814,4.06098,3.45787,0.774366,4.44188,3.57313,0.159302,1.22005,1.02707,0.401405,0.142861,0.91979,3.6863,4.71479,1.67815,0.256415,0.203839,0.0186346
0.232406,0.0585729,0.3047,1.00022,2.97482,5.82689,5.19641,0.135831,3.16265,1.81446,0.217105,0.74803,1.22795,1.01314,0.264017,0.410176,3.25802,4.40711,1.47491,0.0176597,0.304275,0.118366
0.308691,0.699442,4.95527,5.86304,0.780268,3.73344,4.0029,0.492713,1.0378,0.369993,0.902903,2.0958,1.99643,0.783826,0.319149,0.656086,7.12538,9.87573,3.18744,0.174364,0.293288,0.895972
0.228645,0.438665,4.40944,5.93867,0.466087,3.31301,2.13253,0.365734,0.383184,0.087693,0.153965,1.1969,0.756373,0.185678,0.0914736,0.671773,6.42457,8.80325,2.99944,0.0339881,0.231218,0.18788
0.0153257,0.0907027,0.118572,0.658648,0.877836,1.14714,1.33725,0.468491,0.562813,0.410259,0.426744,0.534779,0.311092,0.770097,0.448269,0.516276,2.13709,2.73218,1.02472,0.153205,0.24233,0.469143
0.242285,0.453407,2.78797,3.27976,1.01503,0.574022,0.562635,0.121686,0.358708,0.421146,0.00111123,0.558443,0.600462,0.158107,0.191778,0.469767,4.15186,5.11263,1.40909,0.116358,0.278397,0.24183
0.106351,0.11856,1.8136,2.28787,0.104078,0.470386,0.0906204,0.0778517,0.218219,0.195594,0.786881,1.43906,0.433647,0.515222,0.101499,0.362679,5.97019,8.21552,2.4862,0.359906,0.240172,0.208937
0.0907121,0.102148,0.317876,0.161036,0.817139,0.768285,0.344318,0.0241889,0.00585029,0.161985,0.376838,1.57345,1.36605,0.480869,0.448769,0.11003,3.34642,5.38251,2.01718,0.309124,0.336627,0.878979
0.0225152,0.183393,0.834793,1.10142,0.67736,0.336576,0.114459,0.137264,0.284798,0.186361,0.571656,1.29617,1.07291,0.472209,0.035692,0.0627385,0.778955,0.858093,0.335282,0.0668883,0.210155,0.0281826
0.0767489,0.0464207,0.294569,0.454028,0.0820812,0.114294,0.363434,0.138728,0.152428,0.25865,0.818952,1.3894,0.719843,0.192535,0.0604792,0.956336,4.39182,4.40728,0.6979,0.214422,0.0495772,1.03883
0.0663866,0.0145497,0.0599858,0.165292,0.061266,0.180585,0.352386,0.234365,0.104277,0.0473213,0.350935,0.952289,0.169102,0.389199,0.100431,0.151248,0.314026,0.816867,0.538288,0.165477,0.350033,0.94909
0.0292652,0.0301894,0.0492948,0.0616046,0.203635,0.192648,0.162873,0.0925753,0.0309659,0.114932,0.234867,1.0477,1.08835,0.313457,0.0587727,0.516679,2.28246,2.72702,1.17404,0.375326,0.150976,0.587323
0.030755,0.00950273,0.052431,0.179975,0.286017,0.0894593,0.147838,0.0749668,0.0454578,0.0556384,0.101124,0.253794,0.281869,0.194442,0.0358129,0.216858,0.941733,1.15369,0.486104,0.188266,0.300761,0.76265
0.00146364,0.00663387,0.0647324,0.0296872,0.198204,0.0744997,0.172883,0.0160754,0.155944,0.112079,0.325246,0.808271,0.739704,0.243144,0.0805259,0.0566266,0.848239,1.1748,0.509843,0.0479961,0.0738192,1.26503
0.0300225,0.0149423,0.0638099,0.184503,0.174546,0.0120063,0.13122,0.0331755,0.313813,0.366969,0.260772,1.16929,0.766679,0.090009,0.101536,0.111032,1.43087,2.13848,0.741886,0.0348341,0.0311743,0.113753
0.00896685,0.00623912,0.0787399,0.143844,0.0151276,0.160127,0.0147684,0.0607138,0.169897,0.0626601,0.277202,1.20013,1.11607,0.451481,0.338773,0.214177,1.96408,2.35314,0.629197,0.0255179,0.053206,0.76024
0.000828225,0.00986912,0.0906551,0.120761,0.0403714,0.152798,0.104535,0.0366139,0.0334726,0.0930384,0.172899,0.346314,0.416184,0.120472,0.230865,0.0974366,0.180464,0.0561121,0.282594,0.0247428,0.248024,0.698265
0.0132903,0.0166745,0.0480936,0.111533,0.141676,0.0921998,0.0371841,0.0882952,0.11717,0.192537,0.516545,1.08141,0.755212,0.0678162,0.0274507,0.330955,2.17259,2.711,0.834842,0.00560064,0.0885252,0.270084
7.22855e-05,0.00183955,0.0224041,0.13032,0.271891,0.167225,0.130096,0.0641012,0.193098,0.14683,0.90445,2.22146,1.35135,0.229402,0.435069,0.0776252,0.739878,2.14325,1.46589,0.580836,0.671232,0.210385
0.162554,0.653013,1.14964,3.53525,4.79809,11.8968,4.02919,8.40079,11.6909,4.20775,3.91242,8.36344,0.566695,7.04576,5.02125,7.02585,14.6989,10.6178,0.993259,4.2864,2.70042,1.48945
0.380257,1.19902,7.63081,11.0358,1.87605,9.61804,4.1385,2.05368,16.7257,14.7901,3.95593,10.7039,3.03147,11.0324,4.94921,1.38545,2.05122,3.36401,0.0533512,2.12798,0.832541,1.60892
0.223179,0.378393,4.6999,8.16275,8.59724,10.3708,5.00438,0.152568,4.2565,4.31254,5.92686,13.6905,12.7338,6.7116,2.06269,1.37226,9.47597,10.9032,2.61853,0.301228,1.06326,0.257656
0.125788,0.13685,0.938396,5.30213,6.58271,4.89199,7.7374,4.03013,11.0603,8.7127,4.59654,12.3162,15.4944,8.48143,0.050559,0.011725,9.64751,12.0457,2.1465,1.40694,0.816712,2.98522
0.00803501,0.444906,6.08655,4.27889,4.89635,2.22792,3.79168,2.87151,16.6094,13.8438,2.67366,6.03613,4.35405,6.76311,0.495514,0.245554,2.32877,4.74043,0.825588,1.52599,0.0256742,1.15989
0.568914,0.597176,7.87067,15.5639,15.7656,16.3035,15.9134,4.03764,8.05567,5.75089,3.43213,5.06004,0.937487,3.72334,0.188723,0.360329,1.61383,0.410253,0.204127,0.696499,1.08104,1.09079
0.299676,0.578431,6.21124,5.60536,6.95282,18.1359,17.593,8.10898,4.47256,3.50945,2.48202,6.3969,9.52211,5.32632,0.693458,0.834239,0.460801,0.895674,0.051627,0.135448,0.928073,0.394733
0.143134,0.318762,0.272288,3.19768,4.35182,1.44899,2.87813,4.03448,11.5371,8.43521,0.784837,2.21283,0.180562,0.303894,0.997705,0.322497,1.05267,2.01917,0.502518,0.399861,0.0297884,1.53231
0.225005,0.480714,4.51043,7.61507,1.89037,8.71929,10.2958,0.727174,9.63105,5.72801,0.474165,0.52062,3.43179,3.34923,0.635247,0.576299,3.16777,3.81934,1.08124,0.128121,0.0706719,0.37511
0.169738,1.10322,7.37683,10.2422,2.41148,4.51079,2.0018,0.533453,4.28827,2.67888,0.644567,1.1326,1.98092,1.4986,0.0322743,0.0688081,0.816749,1.75138,0.978158,0.120653,0.0308308,0.459427
0.0723047,0.316693,3.88967,4.78794,0.895775,2.0289,1.93726,0.171733,0.156012,0.21043,0.0800516,0.408961,0.401128,0.794114,0.566516,0.079407,0.198851,0.215356,0.144838,0.0441002,0.120448,0.00051815
0.147557,0.149365,1.47004,0.821694,3.67631,7.83486,6.47081,1.96093,1.02151,1.2375,0.347183,0.214137,0.745675,0.594176,0.259497,0.44243,0.13818,0.952065,0.494585,0.00477855,0.231989,0.176872
0.140205,0.892386,5.26809,7.24247,3.6482,2.05128,2.39619,1.29948,0.944323,0.993644,0.091773,1.07211,0.807404,0.0766314,0.15517,0.336504,1.86432,1.93304,0.384858,0.149018,0.094905,0.573924
0.252065,0.0963644,2.8518,3.37728,0.109412,0.104106,0.559074,0.499278,0.655805,0.413155,0.894497,1.83977,1.03065,0.0509528,0.139208,0.0619,0.264018,0.557365,0.539284,0.188329,0.00956444,0.106966
0.0267624,0.390604,1.42202,0.792855,1.11859,1.32238,0.538937,0.195598,0.114203,0.107865,0.683014,2.00649,1.51866,0.258713,0.0894288,0.222795,1.24232,1.21706,0.171045,0.0313606,0.0317724,0.42142
0.192386,0.315584,2.02929,2.3898,0.99634,0.580193,0.4033,0.0470443,0.20242,0.177938,0.36774,1.0175,0.710303,0.15021,0.0154614,0.473928,0.622386,0.0783879,0.102525,0.20759,0.10864,0.71267
0.28194,0.062917,0.176528,0.52245,0.222667,0.0252906,0.0307786,0.0592717,0.047269,0.0328362,0.173687,0.093838,0.306381,0.254065,0.000449281,0.379937,1.63579,1.8071,0.363093,0.352373,0.0762274,0.0482496
0.142474,0.207649,0.539096,0.478981,0.0171896,0.129174,0.0304124,0.0730673,0.200338,0.29253,0.17629,0.0244754,0.00910999,0.0785283,0.0179531,0.196659,0.89729,1.13575,0.432713,0.0542318,0.00539721,0.771596
0.0456619,0.0121211,0.161831,0.26018,0.113005,0.0474423,0.0793085,0.0106686,0.122015,0.0894004,0.0143944,0.0868953,0.199442,0.0188435,0.167539,0.11595,0.647984,0.523008,0.0886881,0.251413,0.107373,0.758215
0.0482859,0.00110052,0.0722958,0.0296595,0.0327429,0.0142033,0.0481805,0.120817,0.10194,0.0986529,0.0767334,0.462026,0.45286,0.229073,0.117509,0.148513,0.152065,0.691391,0.397172,0.00181651,0.0474319,0.027581
0.0277636,0.020757,0.0339678,0.0790029,0.101107,0.0247697,0.0780011,0.131603,0.227504,0.180888,0.447062,1.0259,0.71282,0.0233581,0.0529933,0.171086,1.3938,1.90896,0.577143,0.167721,0.0101334,0.0418749
0.0192376,0.011619,0.00194601,0.0684875,0.138336,0.0236995,0.174724,0.176307,0.199532,0.185422,0.368532,0.925602,0.338854,0.224586,0.0522814,0.0261394,1.81642,2.57228,0.657936,0.217613,0.098527,0.0822965
0.0394906,0.0151933,0.0014602,0.102208,0.196651,0.0143045,0.183243,0.12506,0.145489,0.143335,0.466718,0.985369,0.801243,0.317995,0.218599,0.124399,1.07603,1.85101,0.786446,0.0313858,0.153413,0.00803998
0.0296843,0.0091028,0.0166883,0.0746877,0.263831,0.198586,0.0097965,0.012057,0.0416638,0.0319799,0.303992,0.789194,0.647906,0.208336,0.0513787,0.0238755,0.17333,0.273108,0.0799293,0.0105498,0.00862817,0.145294
0.0235938,0.0111778,0.0388717,0.184018,0.314038,0.277011,0.244133,0.294578,0.27307,0.221755,0.0764371,0.534662,0.234626,0.140592,0.053578,0.346111,1.76203,2.03068,0.497985,0.150002,0.072476,0.0509705
0.00616492,0.0012091,0.0492924,0.0357127,0.203627,0.147579,1.69501e-07,0.00264599,0.151395,0.19161,0.0975991,0.0580695,0.0094825,0.105578,0.202714,0.215195,0.542918,1.01623,0.195674,0.222824,0.00959708,0.265963
0.0200089,0.0175014,0.0131332,0.0596983,0.118299,0.0341833,0.00784977,0.098472,0.205184,0.216093,0.564988,0.982413,0.41487,0.195969,0.13884,0.112708,0.627027,0.871779,0.178322,0.185492,0.000722504,0.608639
0.00479367,0.00592112,0.0491044,0.0807861,0.0661235,0.0484797,0.00456535,0.0267923,0.105229,0.13239,0.706544,1.65537,1.16346,0.220848,0.0212332,0.0529028,0.0711086,0.550133,0.558422,0.156451,0.141703,0.091922
0.144241,0.00814804,0.411949,1.23614,0.958873,2.46399,1.3657,1.85722,3.10898,0.968689,2.09305,3.44569,1.2571,1.75829,1.40431,2.30157,2.83662,4.11614,1.00787,1.47986,0.391898,0.438974
0.258658,0.0664523,1.02196,1.53369,9.85642,11.3807,1.97479,2.49783,0.906984,0.633537,5.40433,2.38597,2.86787,2.75234,0.348044,0.377746,6.5076,8.03404,3.07413,2.37834,3.47335,2.27332
0.0110313,1.22286,2.70688,4.02427,1.73647,13.4139,12.7545,8.25559,10.5095,6.81949,1.56113,3.1577,12.2417,11.6661,4.41839,3.78921,9.39036,9.9732,1.97668,0.797389,2.89478,0.717105
0.460096,1.96168,7.20448,9.66361,16.2904,17.3293,4.43767,5.52623,11.2154,6.33313,1.19237,0.483781,1.45168,1.4406,0.679941,4.0484,15.4763,17.6084,3.76797,2.8464,1.83896,0.570446
0.0854308,0.4717,0.864817,2.99102,0.495349,8.54371,4.01854,0.200069,3.8614,0.0465505,5.21967,0.283925,7.85463,7.03542,0.479927,2.09417,6.13762,8.30706,3.03511,0.56305,0.178586,0.0822653
0.578513,1.17133,6.21768,3.32723,9.86731,14.1929,7.1305,1.30307,1.13765,4.14283,4.80549,0.302458,5.92797,3.94695,0.0149252,1.42047,5.89133,6.54364,1.25807,1.04791,0.892778,0.48956
0.0835312,0.603769,2.26647,0.436694,0.0403763,2.12117,1.12547,3.77374,4.79659,5.07757,2.15519,1.00601,0.776106,0.825834,0.288368,1.78773,9.86784,12.699,3.86388,0.508676,0.0562014,0.37042
0.250103,1.25823,4.93557,5.50998,2.50638,2.50963,3.62699,3.79578,4.83363,2.9903,0.666431,1.72961,2.78743,2.02902,0.808689,1.21027,6.08465,8.43467,2.88832,0.399248,0.0708919,0.123911
0.491359,0.922271,3.93842,4.63806,4.56726,4.896,2.91031,1.84789,2.14815,0.123893,1.93118,1.26132,0.0117685,0.13696,0.351253,0.521768,0.638439,0.432734,0.120035,0.211558,0.0471973,0.0655161
0.209481,0.401922,1.77171,1.75251,3.37288,4.18556,0.440034,1.20475,0.653344,0.963029,1.62663,0.15817,0.416295,0.290889,0.0585006,0.869262,5.71186,6.81085,1.7599,0.450305,0.0555392,0.0578337
0.258146,1.30099,4.44904,3.12515,2.11145,3.72866,1.54917,0.135746,0.0672047,1.0414,1.94552,1.06987,0.202888,0.144274,0.0752207,0.123928,5.01534,7.48455,2.61099,0.20911,0.00454834,0.205913
0.172576,0.544261,1.56903,0.546709,0.255974,0.579019,0.325166,0.0446007,0.253163,0.924306,1.61775,1.33293,0.579537,0.234756,0.0987282,0.124807,2.3186,3.76047,1.48571,0.0821311,0.200587,0.207029
0.0958785,0.357167,1.65371,1.77229,0.794797,0.824715,0.91133,0.351893,0.0581349,0.655884,1.1939,0.177209,0.539833,0.0843059,0.171698,0.0771155,0.964195,1.02187,0.0649534,0.128253,0.394533,0.277107
0.0577668,0.629887,2.0996,1.92025,0.0724415,0.581497,0.110607,0.313973,0.0674825,0.468617,0.830233,0.108321,0.588141,0.31123,0.0174369,0.230293,3.36817,4.77268,1.83933,0.0029519,0.373318,0.423924
0.0090081,0.243406,0.4339,0.296486,0.615973,0.234164,0.377895,0.0711547,0.230505,0.453464,1.91753,1.99727,0.4111,0.301431,0.0981901,0.378234,3.44126,4.68091,1.62771,0.369291,0.678598,0.248749
0.0345501,0.0651194,0.484904,1.34626,2.13321,1.98529,1.26292,0.224466,0.538318,0.348183,0.300082,1.54428,1.16814,0.260428,0.312846,0.155474,0.454047,0.964479,0.422516,0.356732,0.511841,0.0251769
0.0313753,0.143515,0.372361,0.944721,1.06874,0.52802,0.9718,0.900048,0.320393,0.937642,2.08042,2.60613,1.36151,0.0364409,0.0139431,0.0387974,1.75832,2.64925,0.865154,0.641387,0.948373,0.66715
0.0591215,0.0617315,0.160652,0.368058,0.445759,1.30273,1.0687,0.954239,0.775151,0.487165,0.299366,1.36534,0.651432,0.253753,0.0470327,0.25359,3.41862,4.67953,1.4727,0.309235,0.843027,0.224928
0.00767713,0.0428943,0.129997,0.944515,2.10127,2.50056,2.19465,1.07204,0.221972,0.209735,1.01909,1.26688,0.875055,0.351367,0.224463,0.564348,3.19868,3.30826,0.648149,0.831465,1.4474,0.700907
0.0806248,0.0967005,0.267661,1.04521,1.97068,1.10469,2.13544,2.79404,1.6683,0.267384,0.692094,0.0907213,0.413207,0.160677,0.247722,0.268539,2.56283,2.96475,0.824153,0.605705,1.21363,0.776768
0.0761783,0.0565842,0.154495,0.975166,3.18481,3.24137,2.27283,1.75452,0.984101,0.173737,0.633855,0.178983,1.03154,0.748406,0.192718,0.523224,4.73584,6.14296,2.21196,1.01155,1.36968,0.955374
0.0618093,0.0774738,0.240252,0.651534,0.965643,0.71017,2.37735,2.18336,2.02385,1.59416,0.509861,0.12813,0.237763,0.426675,0.0793207,0.291555,2.10191,3.18478,1.7624,0.194441,0.297628,0.075621
0.0391813,0.0714861,0.015382,0.583508,0.403528,0.493392,3.00444,3.55764,1.867,1.2544,0.592751,0.762911,1.18951,0.694259,0.157357,0.0141893,1.19171,1.88738,0.759204,0.121548,0.48652,0.528837
