0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
0.0793706,0.132969,0.510078,1.75546,3.47443,4.17286,4.15777,1.64996,1.2702,1.25787,0.703432,0.49016,0.643873,0.646349,0.45652,0.183274,2.5589,4.21228,1.79326,0.166126,0.527784,0.475395
0.106085,0.00840075,0.12322,1.67036,2.71085,0.126375,1.19705,1.24004,2.6157,2.48134,1.4301,0.881189,0.580823,0.513463,0.15003,0.334381,3.49072,4.46869,1.10423,0.206728,0.630545,0.145602
0.062869,0.0855322,0.712681,0.471532,4.57537,3.42231,2.44037,2.00052,0.235708,0.914548,0.712099,0.819982,1.77164,1.42288,0.190126,0.0349095,1.71068,2.91561,1.69747,0.23265,0.828237,0.542344
0.0276557,0.0304115,0.194764,0.242046,0.904343,2.23635,5.87539,2.47997,2.52008,1.77651,0.886004,1.97338,2.18257,1.5457,0.644971,0.205741,1.2102,1.23865,0.0977,0.927982,0.777518,0.29344
0.0775605,0.154548,0.534746,0.0410755,1.24973,2.56432,0.836617,2.59726,0.223077,0.76917,0.141155,0.423606,0.634642,1.54272,0.741166,0.139176,1.45008,3.31572,1.83906,0.00248992,0.0545109,0.201511
0.00976373,0.05705,0.234344,0.971051,3.8864,5.12389,0.78449,3.57392,1.88866,3.3377,0.774503,1.08045,0.206018,2.08865,1.69299,0.360637,4.80486,6.90151,0.802041,1.69325,0.435804,0.267661
0.0839707,0.143942,1.14474,0.171881,1.12634,8.60618,10.2225,4.11904,0.00496168,1.58446,3.81321,0.639045,4.86921,3.05889,1.45509,1.0293,6.30252,7.90368,1.34144,2.41617,2.21982,0.514112
0.17144,0.482056,2.76907,2.61509,7.46097,12.0681,1.20076,4.89402,4.87912,5.14198,4.37375,3.18834,0.369533,0.765094,0.470998,1.61622,3.17227,2.64382,0.422866,1.01858,0.720247,0.74853
0.00287243,0.27624,1.12183,0.0769163,8.0976,14.0307,7.32006,3.04706,8.01707,7.21238,0.755771,0.666064,3.00269,3.5641,0.219543,0.0642712,6.37324,8.73431,2.14504,0.796654,0.928284,1.12412
0.520305,0.892929,4.02036,2.05915,4.25483,12.1169,9.23897,0.228076,6.05818,4.05721,0.60481,1.40517,6.16207,5.70849,2.53352,1.25641,4.16946,6.50245,0.969777,1.47253,0.114611,0.874426
0.406257,0.0351304,0.975814,2.21025,13.4511,14.566,0.530537,2.76575,1.02773,1.43106,1.85388,0.650071,3.15851,3.66369,2.01099,2.02534,0.000622425,1.52157,0.206243,1.34058,0.255776,0.897595
0.0840863,1.05819,3.93964,6.72265,2.64163,6.63333,6.62633,3.55435,6.46593,6.49107,3.57104,4.4801,8.78928,7.07967,0.332656,2.13491,1.72876,0.467125,0.259975,0.436274,0.253815,1.31012
0.346182,0.583085,2.21344,4.93797,11.7995,14.722,8.77036,1.08153,8.49781,6.48204,1.0616,2.29594,4.33135,3.17824,0.0926151,1.66911,2.66943,1.94471,0.260115,0.91626,1.21757,1.28277
0.0443084,0.77191,3.44801,0.83237,3.38507,3.35638,7.46834,6.63637,1.61063,1.4835,0.266841,0.347793,5.5148,6.43444,1.97339,1.44612,3.47925,4.37739,2.22219,0.644925,0.135466,1.45169
0.389957,0.963929,4.24073,2.5281,3.73087,8.82587,12.4181,11.2868,8.60709,5.84329,2.85851,1.37443,1.52507,2.35062,0.542823,0.216811,1.37386,2.225,0.0927995,3.02251,3.78442,3.20377
0.00522327,0.0757006,0.180576,0.8728,1.88722,3.85179,0.0917734,1.3183,0.450233,2.05384,2.89464,0.0382634,5.15251,5.00261,1.10663,0.154413,0.239221,0.161221,1.67909,2.15092,0.600313,1.38675
0.3493,0.677982,3.86187,2.62022,0.341603,0.0143516,4.42527,7.95662,5.52499,0.669503,4.45098,1.14911,1.09574,2.80264,0.763304,0.127709,1.0862,2.45029,3.86252,4.17273,2.93277,1.51398
0.0555683,0.434848,2.27178,1.00247,10.3138,15.9136,14.9339,7.49645,3.63328,1.03445,5.38407,4.44327,1.52483,1.02918,0.476147,0.318014,1.75932,3.18531,1.5332,0.449268,1.21736,1.69178
0.074642,0.456129,1.47217,5.47758,6.14694,3.16031,7.02607,4.87624,1.00434,2.90325,4.97834,0.562806,5.2223,4.786,1.44358,0.356421,0.806113,1.21338,1.97695,3.67371,1.53582,1.08926
0.0294199,0.47395,1.68241,5.02341,10.9603,10.8289,5.96894,3.35832,2.00858,7.09266,6.89039,4.20761,2.71214,1.96512,0.541779,0.464946,1.88682,1.66511,1.45269,2.09563,0.556113,0.858091
0.321804,0.0178784,0.558751,0.615422,0.462542,7.53982,10.4788,5.06435,3.02867,6.36398,5.88364,3.05118,5.56423,6.24728,1.95176,0.818199,1.32101,1.12937,0.488161,1.72374,0.682327,0.286515
0.166628,0.221803,0.766809,2.4911,1.05307,1.00347,11.1758,12.157,1.80439,1.07786,4.61887,1.17429,4.09362,4.18579,2.02704,0.625622,2.32116,2.54932,1.07033,1.47121,0.782075,0.192844
0.00768024,0.18234,1.12917,3.68708,13.8196,15.9326,12.9301,5.87816,4.09445,1.77667,5.15689,1.77671,6.22444,7.18456,1.32044,1.00828,3.31284,5.93563,3.94914,3.32798,3.65122,3.00364
0.120809,0.0378021,0.912911,4.576,9.60072,1.83134,4.21209,6.23131,7.90942,1.66091,3.52366,3.0889,6.05261,6.29415,0.353247,2.22907,1.12535,4.60801,2.34794,1.68408,1.25605,1.89603
0.14845,0.276793,1.10331,4.85192,11.9586,6.67033,8.11216,6.38603,2.99096,4.27427,2.75186,2.20152,6.0359,6.80144,2.84649,1.88935,0.800828,0.51325,1.19488,1.50254,2.47237,3.2568
0.0106725,0.38685,1.44094,1.93984,1.0241,6.37888,14.4095,4.12343,10.6067,8.75342,2.52527,2.54357,9.63625,8.50698,2.91449,3.05003,5.06109,5.33798,5.44406,5.71913,1.18055,3.07999
0.281977,0.0485708,0.870491,3.70439,2.97512,0.0678619,3.79548,4.88603,0.0349317,0.858568,0.702808,0.298266,6.26832,6.89816,0.086671,2.81923,3.41461,4.84839,6.24878,6.12439,0.636884,4.26686
0.200888,0.383735,1.48732,5.88692,13.1877,8.74769,2.42877,1.60091,10.2546,6.99309,2.10819,0.539108,8.14964,9.00004,0.477483,2.28026,0.0333328,0.405992,2.16219,2.65648,2.29536,4.61836
0.313387,0.268273,0.83972,4.01108,10.4457,0.258741,15.2905,9.66462,3.93779,5.88772,2.7579,0.209633,4.84932,5.19028,1.92821,1.63313,1.015,4.49901,3.43039,0.872463,1.85751,3.75415
0.116064,0.0775137,1.80872,1.42481,11.5679,6.337,11.8808,14.0859,5.3884,0.550969,1.96349,1.72686,8.96373,10.7862,3.56435,0.651514,1.76646,3.92444,5.05026,5.53106,4.09334,3.8057
0.420213,0.0465389,0.590267,1.99186,3.99157,0.0788881,3.51692,1.79456,4.66987,3.36246,3.03549,2.94372,2.23655,2.21535,0.363573,0.533235,0.712361,0.920496,2.81912,5.04949,1.98374,0.882972
0.190567,0.395458,1.60247,0.774286,0.0953492,4.41027,11.5167,8.67361,2.78278,3.18052,3.41201,0.965636,11.9601,11.5558,2.15959,0.6071,1.69742,4.05123,0.0867838,5.15545,4.18851,1.10187
0.175793,0.0740622,0.394434,2.78009,8.0737,0.0414603,15.0381,8.86909,0.64402,5.13624,6.55976,3.60485,1.48751,0.808921,0.444607,0.380993,3.4637,4.05284,0.257282,0.381848,3.4613,2.09363
0.0789875,0.555666,1.98863,5.49989,11.2372,3.35619,11.6074,9.62098,7.23113,11.2488,7.44083,4.08962,10.45,11.52,3.86261,1.1252,3.36145,0.384246,1.02802,3.07386,2.22344,2.28107
0.123741,0.380894,1.55248,0.725254,10.208,5.60762,6.13168,4.98912,0.568719,4.21531,7.36752,1.61382,5.00389,5.56655,2.5809,3.1976,8.11351,11.0004,7.25115,3.23581,4.0634,5.68921
0.316614,1.21079,2.07841,2.73231,3.0125,3.75158,6.78457,10.9546,15.8478,6.87941,7.54793,4.38124,5.34965,6.29966,1.34009,1.62019,11.2623,17.4246,10.3357,5.94418,5.60627,4.22234
0.259455,1.27591,4.17547,3.86223,1.87708,1.02369,13.2168,17.607,15.3374,4.85758,4.68887,4.18277,9.60952,9.82268,2.63742,1.34286,5.51155,11.6211,7.42949,3.50079,3.24146,4.08056
0.233662,0.342244,1.62414,3.67552,4.74078,2.48731,11.0192,4.80227,4.0422,4.65577,3.86081,4.46526,10.1093,9.56497,0.943844,4.06563,1.0121,3.47329,2.55009,2.66437,4.25823,4.95194
0.171862,1.24146,3.83145,7.7152,15.3854,14.5339,4.84675,8.68711,19.4208,14.3649,4.94633,1.03969,12.4223,13.0032,0.61564,5.47895,6.67005,7.286,4.78639,3.73908,1.20077,2.84203
0.217171,0.20531,1.21304,4.6249,8.21031,3.63081,8.31675,11.7388,12.5521,10.5746,3.49469,2.24521,11.518,11.5462,5.55138,5.82402,9.99573,11.1006,7.00183,2.49231,3.69805,4.55387
0.0481676,1.15566,5.15259,1.18681,17.9571,24.5583,20.618,7.27059,4.95208,2.3306,1.84248,3.55745,10.1715,10.2287,3.64329,3.65448,7.60999,8.07102,6.89564,8.31808,4.62104,1.66776
0.0241747,0.196045,0.558557,1.89517,1.75115,6.97626,3.43034,4.42118,10.4458,8.77159,0.441559,2.51033,8.36335,8.45605,0.542622,2.08521,0.807982,0.464585,2.28493,1.53224,2.76835,3.12594
0.676178,1.00156,5.10925,2.79497,3.16139,6.13989,0.207347,3.00282,6.10891,5.48139,1.86029,0.741225,7.16124,8.54807,1.13177,0.731119,5.15977,6.08201,1.67864,0.414446,0.78179,0.0341987
0.036495,0.838109,3.62393,3.74618,20.0093,25.9962,25.337,17.0351,4.0548,0.701782,0.875311,0.378882,2.98214,2.94033,0.894198,0.207971,4.7206,6.34871,4.1765,4.43398,2.14752,0.199938
0.474447,1.0398,3.5123,12.474,17.1181,11.4167,19.6655,16.311,6.89258,10.4442,2.07547,2.99673,11.8941,12.3326,3.53289,0.0298691,0.961905,2.40963,4.60097,5.27285,0.54345,1.91282
0.18593,1.75054,5.70384,14.9141,26.0722,23.3252,13.0987,0.210562,11.0345,5.58318,1.87279,2.7096,1.83948,0.101498,1.86386,1.55938,1.51524,1.12177,3.91036,4.82674,0.342783,3.70464
0.227029,0.0404564,0.846697,6.8822,14.3031,1.29664,11.6626,6.04337,4.65169,8.32719,4.63695,4.08566,13.8095,13.4795,3.26506,1.09931,2.18979,3.31228,1.65771,3.92899,0.351735,3.28215
0.413244,1.7422,6.89584,4.20005,9.06346,4.11923,16.4973,6.32419,14.244,11.2298,4.92625,0.595539,3.0115,2.35339,2.17988,2.51209,0.983507,2.99601,1.28179,2.51342,6.26688,6.55461
0.109521,1.0691,3.06729,5.94236,10.5701,19.3436,26.7758,14.8207,3.17041,7.26314,6.85005,0.652412,13.7451,14.3433,1.10274,3.5684,1.65439,1.44227,4.97546,2.86113,0.877598,4.18623
0.178831,1.05011,3.84343,2.90271,9.19162,3.00639,6.96619,15.4914,13.863,3.03169,5.10279,4.79707,7.15808,4.96006,2.11881,4.1911,4.09753,2.51653,4.55566,9.45297,8.69561,6.23177
0.480043,0.221589,3.18496,3.75322,21.9098,18.4351,3.82903,5.62791,8.5506,4.67144,5.78173,8.8228,21.5823,21.7255,7.12329,3.42358,4.42228,4.49814,1.3726,5.48856,2.41976,1.2998
0.0277821,0.737119,1.25948,6.00038,10.8923,4.47392,24.6814,20.4195,5.68853,3.7221,7.33142,1.21879,8.2219,8.22955,4.13517,3.48069,1.60934,0.300366,0.624833,1.36133,1.8424,1.68747
0.390009,0.524521,2.49055,5.15157,14.6158,9.1466,13.2623,13.1389,7.94114,11.2595,9.29304,0.54936,19.7372,20.5248,3.12238,2.10004,4.2441,6.12236,1.71395,6.68355,4.01639,1.20341
0.321102,0.156511,1.18577,1.15647,4.05392,10.8002,9.0557,2.11316,4.66267,9.73672,7.78086,3.81518,6.0198,7.39109,1.77427,0.774517,3.03869,4.06347,4.18134,7.30586,2.39151,1.62366
0.169103,0.789937,2.84489,4.90036,2.81186,8.67265,14.6391,3.85753,2.6732,3.99965,5.59498,6.11192,17.0304,17.1455,3.41838,0.26505,2.43373,1.60856,2.4101,4.95113,4.67506,2.8295
0.100732,0.178406,1.35619,3.07647,18.3091,10.3467,16.7832,16.6686,9.04546,3.90136,5.70221,3.99319,2.97908,4.46562,0.838819,0.21555,4.70123,6.99064,3.00485,0.735166,1.97088,2.73422
0.33138,0.359749,3.39848,2.13453,11.7156,3.49917,23.8209,23.1045,17.76,8.09503,2.73434,2.5791,16.0802,15.0533,4.68742,0.831235,3.23858,5.81835,0.506639,3.12665,2.03519,6.20074
0.232724,0.0191637,0.0611402,6.49912,21.1444,18.0661,0.564373,4.30187,3.02523,6.49315,5.0778,3.36678,4.49639,3.06425,0.898021,2.95031,3.28364,2.01821,4.16897,5.51771,0.513508,5.30396
0.537376,1.19375,3.0499,8.43089,7.52599,2.55528,11.4835,21.1366,20.3668,12.3383,2.30734,1.88335,11.634,11.6986,0.676795,4.90755,4.46336,5.6768,5.64209,3.40682,2.98726,5.82979
0.0132832,0.379229,0.750526,1.83549,5.86563,15.9962,25.8072,16.4314,6.02612,3.46061,0.30728,0.0648792,3.3714,4.50081,1.05951,4.22463,5.44044,5.7979,3.97984,4.56125,2.97783,1.60842
0.237263,0.95432,3.13564,5.53488,13.1641,6.55908,13.4552,5.06261,9.66823,5.7624,1.32117,1.07927,7.38344,7.8087,3.00021,3.52272,2.26012,0.578846,0.393765,1.72795,3.61778,1.81107
0.431611,0.114745,0.382427,7.40718,15.7106,5.72502,5.92209,3.24243,9.0223,13.4381,7.44642,4.40093,1.76933,7.63999,3.38565,2.80548,4.79234,1.41855,2.4128,1.68196,2.71895,2.34323
0.213525,0.310129,1.49639,7.71459,25.7431,28.0713,16.2605,2.09268,4.90161,1.34392,7.48821,4.53974,3.53809,5.96654,1.37414,5.40943,15.5297,23.4731,16.7462,7.46571,2.56626,0.0959281
0.275413,0.585865,0.134263,6.64452,4.49567,1.21448,16.2811,19.7413,1.17993,0.374675,12.2237,8.69633,5.1693,4.68285,0.947889,2.16768,19.1301,24.8527,11.0519,4.07663,1.6879,4.47127
0.182092,1.0125,4.08583,1.43838,8.61783,20.0653,27.1974,16.5762,1.09035,5.99754,13.6132,5.11848,3.64055,3.04892,0.641634,1.22503,6.43289,10.7424,6.05845,3.42978,0.654868,4.28806
0.0881059,0.497283,1.738,3.80317,9.19318,5.6667,4.86529,0.47462,1.41673,10.0129,13.0425,1.82387,8.09774,7.63724,3.87705,3.2364,5.35698,4.89596,3.807,2.86715,1.9409,3.04922
0.409907,0.759948,3.48092,2.73823,10.1586,6.10875,4.78138,0.483989,10.2178,12.4345,12.9933,10.8589,5.89003,0.903797,1.18702,1.84163,9.14153,10.6413,7.71057,9.48836,8.90664,5.55498
0.194165,0.873781,3.59478,3.72088,13.9351,14.3818,16.9202,4.35907,13.2861,13.6031,7.23752,1.41689,7.15668,9.21201,2.38166,0.371196,3.77753,6.85393,6.05103,1.62737,3.64279,0.840396
0.127358,1.15961,2.83066,8.82784,17.5891,21.6096,24.3308,19.489,8.7842,0.258731,6.01045,5.88447,4.31611,4.0058,1.98768,0.949729,0.883335,3.81674,2.55967,5.22201,7.50671,2.67676
0.25631,1.17446,3.8695,6.10984,2.07498,1.82169,6.97489,16.064,17.8489,10.1886,0.710513,0.932462,8.64641,6.70224,1.38549,2.08666,2.65472,4.26989,1.5441,7.54305,6.22355,1.51196
0.0694547,0.112445,1.17958,2.19041,8.28952,15.2478,0.419613,6.35372,4.02011,5.55936,0.396508,1.75962,5.06253,4.35066,2.74584,3.25453,3.2953,2.56227,5.43257,6.54311,2.09407,0.195504
0.80063,1.00314,4.58382,8.81018,19.0818,27.917,24.9826,12.2539,0.485146,2.33415,1.72754,6.72115,9.33085,4.11854,0.730446,0.927527,4.11385,5.15335,4.19415,2.39822,0.65475,1.14694
0.629628,0.327641,1.63588,6.7646,1.53739,4.57006,9.76978,9.17312,0.177441,2.27557,1.88244,4.59874,2.32867,4.55708,0.0715681,1.09459,3.02163,2.82019,1.5598,0.292538,2.78112,0.751626
0.292667,1.38408,5.16531,2.93421,24.7817,30.4662,18.8957,10.6529,10.1087,6.87829,2.96531,4.96463,1.28748,2.92084,1.2003,0.190512,0.126712,0.275108,2.04275,6.51434,5.8299,1.20357
0.630934,0.956895,6.28089,0.639169,11.6364,1.23247,4.07112,6.66784,11.0108,5.87797,0.275288,4.15736,7.5057,5.79099,2.67463,2.43077,0.286404,1.03534,0.0499037,0.770995,0.957554,1.76863
0.427985,0.545211,1.46905,9.30959,21.6155,12.7762,9.96658,13.0232,5.07459,3.34548,1.39704,0.29915,2.19446,0.729356,2.98603,0.667839,2.35244,4.19756,2.82048,1.64174,1.78729,0.541063
0.73131,1.79102,5.08196,12.151,14.261,3.22708,19.9126,15.7465,9.77328,9.71224,10.016,9.9441,6.56641,1.44626,1.83667,1.85827,0.0671843,1.14389,2.48783,5.92031,7.52921,4.47317
0.263455,0.290077,1.01235,5.77665,12.7878,4.93439,9.3261,4.78033,0.964924,4.41,4.5215,1.00259,1.40988,1.41325,2.11174,1.3499,1.77352,3.6712,0.76813,2.82511,2.17935,1.07712
0.187431,0.725917,2.89237,3.03255,3.6729,6.99812,7.57488,3.95122,0.660277,0.80718,6.07669,3.30239,3.34038,2.3741,1.10993,0.848668,2.09281,3.3006,0.512832,0.022587,2.29557,2.02982
0.236999,0.0506673,0.489487,4.99946,9.59236,2.86199,3.30177,0.754593,3.69007,5.75231,8.18296,4.39918,1.35653,2.11584,0.432276,0.0100034,0.0366605,0.810272,1.51382,0.185216,0.803235,0.507849
0.0973717,0.587363,1.95926,5.68946,15.5607,5.47044,8.58203,8.68911,6.27941,0.2845,5.01882,0.67866,0.36043,1.6208,0.814758,0.661576,1.70531,2.85221,0.729708,2.41919,5.52127,2.24987
0.0135967,0.0758155,0.305026,7.78487,19.3477,9.94199,8.10605,9.6846,2.82955,4.19,8.00741,7.7725,7.42369,3.15163,1.18575,0.00450471,1.97238,0.499711,5.11193,9.02229,6.39656,1.21327
0.0173143,0.385293,1.42412,7.37353,11.2732,0.0783137,8.59049,1.83474,2.75212,4.60572,7.77927,5.2164,0.345712,2.56698,3.15922,1.54891,1.33202,2.19032,3.88081,7.59885,4.03681,1.26536
0.0698443,0.0921973,0.36055,2.79907,11.7579,10.1956,0.181436,0.888855,1.07162,0.461059,3.86883,0.782933,2.62417,0.511242,2.05535,1.2655,2.035,2.65408,2.46585,1.96517,1.36593,2.37048
0.232857,0.0879743,1.27564,1.3617,2.58146,5.13354,1.93595,0.584432,2.535,7.29732,10.836,10.7806,5.46921,2.45999,2.00038,0.370344,2.12681,2.51509,1.67083,0.297468,0.649756,0.489418
0.154424,0.0230046,0.157785,0.710438,2.21513,8.13542,7.589,2.90285,0.153453,3.04846,3.41093,4.45097,3.97926,2.70067,3.4105,2.34255,3.49467,4.16721,3.13985,1.6812,0.143203,1.01237
0.201065,0.344664,1.05493,0.0327191,5.37873,6.01648,1.66224,3.79787,0.430957,1.33085,8.70828,8.87462,0.971623,2.75524,1.49542,1.27689,2.79908,2.99694,1.9416,4.31843,4.55966,0.346034
0.365288,0.0114775,0.0084391,0.322395,0.701605,3.52882,3.8016,0.27359,1.19074,6.00159,3.82874,5.99045,9.87158,6.5888,3.4646,1.82529,0.346733,0.312779,4.16591,9.9758,10.6793,5.06959
0.0859193,0.487985,0.829237,0.351927,3.63629,5.16536,1.02203,0.617262,2.25185,1.74988,6.36179,4.543,1.08625,0.133023,0.760311,2.39457,2.0835,1.07517,2.96873,1.67299,2.50817,0.785986
0.37152,0.17306,0.140549,1.91782,3.6067,0.723247,1.63917,0.00549471,1.80563,0.314153,3.17878,6.56466,10.0892,8.70625,1.81479,2.31096,1.39697,0.254145,2.79416,1.27944,4.57411,3.55079
0.640908,0.27164,2.25759,0.101193,2.80387,5.82368,8.94377,4.83358,9.30591,11.5158,2.85422,0.303867,9.18393,10.3563,6.26137,4.35843,7.21611,11.0315,3.56634,2.80156,2.77523,2.256
0.312589,0.62753,4.21742,10.9298,20.4293,16.2383,1.4027,5.52863,1.34947,0.374465,0.277573,5.49454,7.92434,3.97174,1.36163,0.614637,12.173,17.5405,9.43184,3.8335,1.48517,0.970818
0.0656917,0.00958467,1.26284,4.58504,0.496554,13.2482,14.2353,1.98527,10.123,13.1284,8.20098,8.47646,15.7703,12.1186,4.10598,4.35479,0.815464,6.84657,8.04426,2.20661,0.0109846,2.39948
0.56399,1.08747,6.36882,7.69469,2.1636,7.06254,1.56542,1.36041,5.90622,7.40017,8.3687,10.4345,14.5589,10.027,0.141278,2.05807,1.20983,2.70484,3.68255,2.14683,0.0693321,1.57328
0.303797,0.113685,1.44034,3.65631,8.72347,10.7762,6.06412,1.08906,3.48224,9.39195,12.3725,6.43641,2.76532,4.95325,2.41662,0.692284,6.4151,9.08645,6.52015,0.858303,7.99611,5.7902
0.917428,1.26127,6.54508,4.36489,0.24945,3.46192,5.15215,3.1933,1.59866,6.7441,8.20792,5.78892,12.7154,5.68315,0.915069,2.44316,1.14216,0.768834,2.07919,2.39468,5.65239,0.111457
0.445384,1.0702,5.12341,2.81936,6.52444,5.60157,2.9731,2.10578,3.08815,2.43776,13.6421,12.091,2.56224,1.16339,2.1478,1.4276,4.9469,4.26879,5.57398,12.1203,12.2232,5.60718
0.11769,1.80566,5.15605,6.73067,6.75734,1.07075,5.84971,0.978528,6.96567,1.60965,3.64647,2.64676,2.36863,1.35347,0.154803,1.50931,4.41133,3.01676,1.81279,0.520846,3.54333,0.737251
0.340136,1.92159,7.73413,9.39972,4.23356,2.24569,5.19524,2.27438,0.771037,4.26732,10.6925,6.43273,0.0138104,1.27645,0.89843,0.287773,1.84491,4.34169,4.39801,3.29074,0.924777,3.38313
0.303006,0.0277026,0.0224446,1.4784,2.98182,1.73091,0.399304,0.581785,1.61241,1.88435,3.95706,2.98391,2.42916,1.90886,1.937,0.0722897,4.41161,6.42303,1.93461,4.26855,5.24235,2.77397
0.736418,1.66147,7.44954,7.77491,3.4149,2.40681,1.01851,1.81562,1.13772,4.14821,8.18165,6.15023,1.9545,0.288906,1.11029,2.65988,3.11042,1.15971,5.12846,8.07154,3.70365,1.02022
0.0649439,1.3021,3.79413,5.07323,3.94132,2.03131,2.55996,3.90744,3.96561,5.72207,3.42762,2.45298,0.693233,1.71126,1.60476,1.94479,5.26467,8.89528,6.66068,6.5555,4.14759,1.32315
0.091852,0.914971,3.40388,0.814704,4.25374,3.96728,3.47372,2.75421,1.13842,2.05835,3.89103,7.57249,2.81513,0.708826,1.90738,3.20017,5.2806,12.3233,7.55892,1.23101,2.51665,1.4733
0.192917,1.16889,4.08107,3.9802,1.77456,0.450948,0.996286,0.700155,1.14207,1.26069,0.981737,6.31178,6.42311,3.09513,2.76652,1.99623,7.25305,12.3378,2.65174,1.07614,4.33136,3.7246
0.585683,0.106333,1.10985,0.829874,0.31165,4.54226,5.42466,3.85748,3.28362,2.75725,1.29479,2.02596,4.90144,4.44011,1.28563,0.244203,6.78334,11.115,0.0843253,11.3551,8.79187,0.46204
0.513419,0.568062,2.89673,1.28144,3.71279,3.19932,0.440855,0.914587,1.17407,2.02715,4.14098,4.24087,2.29226,3.49981,1.53027,0.747392,4.5827,7.13266,1.22437,0.382858,4.7889,3.27517
0.24306,0.548525,1.01397,0.0253907,1.61624,2.59139,1.93122,0.329611,2.14564,2.47211,3.51389,4.41021,2.21866,0.254408,1.5863,3.31042,2.65017,0.198734,2.55081,1.63488,0.675895,0.840451
0.0546395,1.01191,2.55576,0.571635,0.673734,0.253933,1.84636,0.894522,1.9941,0.882688,5.74354,3.98707,5.71032,4.90579,0.862042,0.799546,4.0828,7.49886,2.54762,2.9152,0.294497,1.8721
0.287181,0.137194,0.472909,0.242674,1.93266,1.199,1.71348,1.22119,1.84659,4.56798,0.503404,8.46962,9.36863,3.00793,0.923613,1.74837,4.85692,8.74454,0.211659,6.44761,4.14165,0.363897
0.223204,0.632762,2.13422,0.746226,2.87674,1.28195,3.66985,3.13497,3.40801,4.83548,6.92673,5.13142,0.390605,1.4307,1.47265,2.79228,11.9047,16.446,8.13062,5.56652,5.1235,0.652244
0.0882414,0.120293,0.16674,2.58123,4.25133,2.16212,0.314346,0.429327,2.93613,1.60051,0.116991,1.50727,1.54887,0.519001,1.53766,6.98201,13.8886,11.3196,0.95974,3.39729,2.68086,1.1947
0.113116,0.441975,2.15391,1.51739,1.64705,2.06702,0.143169,1.7091,1.81672,1.63169,0.161018,3.86671,6.79103,5.47764,0.614737,1.59425,17.4065,17.7618,6.07225,4.19319,4.09123,2.27172
0.118125,0.158479,0.174084,3.76065,4.97703,0.242283,1.37197,2.53912,5.19339,1.29388,5.39591,2.20775,7.8981,7.22242,1.14456,0.0318688,5.98875,9.4288,2.61741,1.00517,3.77985,2.55584
0.148176,0.219826,1.98037,5.54688,6.53098,0.775482,4.49481,2.61155,0.24359,3.27457,2.30333,6.1919,7.13004,0.552784,0.224917,0.125905,0.827789,2.93558,3.07612,2.41017,5.46175,2.66401
0.0414377,0.0813817,0.278519,0.432344,1.15943,0.739691,5.31477,5.52193,4.02095,6.08046,8.48213,8.90424,6.17649,2.39095,1.76455,4.93241,10.3784,8.22551,2.20633,2.78757,2.17402,0.875178
0.347808,0.00753944,2.09868,5.42226,4.6719,3.01802,3.62054,1.07616,0.537201,3.64243,3.3351,0.492809,3.09681,3.61262,1.84871,3.74818,2.88315,7.9986,3.14314,0.54208,0.272601,1.36346
0.407743,0.22489,0.756715,3.50249,3.5504,0.907786,1.55454,1.94603,0.540317,2.37583,6.58302,8.64335,8.09048,3.19942,0.708143,7.67962,25.4374,24.3108,7.66677,4.73104,5.08471,2.45561
0.0467334,0.106445,0.990036,1.26847,0.449268,1.18073,0.495973,1.47294,2.10975,1.19744,2.28747,2.73688,4.52652,6.18383,3.91965,0.682986,3.84563,2.51031,1.76011,1.49045,1.18769,2.37705
0.157195,0.0231022,0.646142,1.94942,2.31555,5.80307,9.13394,6.19141,1.14145,1.99627,5.91336,8.95889,3.77728,1.05508,1.32647,1.02279,10.196,12.5356,7.03695,8.91673,7.92188,1.98928
0.181008,0.304044,1.30422,1.51296,5.31039,7.39794,3.27484,6.49943,2.73651,1.25206,1.80032,7.9582,15.6662,9.78549,0.42233,3.15074,1.34735,4.79454,3.31119,0.35556,3.45458,1.66249
0.664204,0.425497,2.55044,1.44017,3.06972,10.2722,8.65413,2.06061,1.34911,0.406959,6.60463,8.76151,2.43281,2.01759,0.744701,0.070927,1.1764,4.4349,5.90809,1.34787,2.30121,0.208263
