0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
0.126927,0.104738,0.647554,4.16807,11.5577,11.3644,1.2535,5.14792,8.75618,6.8829,4.00722,2.6538,7.9698,11.2408,2.09996,0.323698,10.2199,12.7557,3.39433,0.277363,1.37331,1.7133
0.0510901,0.674897,3.24493,5.26025,2.27412,10.3055,5.72153,3.04217,6.72196,5.57729,0.0466498,6.44788,11.0597,9.22335,5.75477,5.11597,0.195546,4.35733,1.6782,2.52472,6.28229,4.20419
0.202277,0.234107,0.507954,0.358313,3.72431,7.63386,4.51068,2.09864,3.86764,3.56321,0.959369,4.06735,3.32384,3.75452,4.51639,5.99369,5.46518,1.88276,4.25426,1.88617,2.22082,0.894053
0.161998,0.599668,2.69354,5.92936,9.65753,8.07815,1.82933,1.6627,3.4037,3.07291,4.11221,4.87299,1.12548,4.26881,0.726403,2.70473,13.6489,14.08,3.28479,4.14009,5.77246,1.12938
0.128712,0.438991,1.72498,5.90225,7.02623,0.287843,2.75568,0.267357,0.846356,2.1453,3.41303,5.32282,7.38264,4.58985,0.0722219,1.93997,2.13687,2.6164,0.786499,3.20319,9.72985,5.64603
0.439256,0.17621,1.31748,1.0446,4.1947,1.4203,2.09898,2.64273,3.3835,1.5633,0.690767,0.066444,0.169008,0.910867,0.0790918,2.36018,2.74639,2.14943,3.00685,10.618,8.2322,0.0142016
0.148365,0.869548,2.25076,1.32631,2.03841,1.41602,2.6815,3.91742,2.39783,0.116879,0.50164,2.72297,4.16396,1.04216,0.155066,1.91631,0.842862,0.717629,0.771872,2.99571,5.02359,4.67791
0.194763,0.187723,1.27682,2.85684,2.8856,2.26299,2.84536,1.07203,3.59918,4.55037,2.91841,2.39016,1.51069,2.20388,3.23049,2.1842,8.75139,11.0154,0.0749746,3.90999,0.972469,0.487874
0.00881324,0.0315517,0.383337,2.33926,2.59914,0.792974,0.206996,1.03938,0.300571,3.31268,3.28556,3.67545,3.10247,0.457207,0.00569512,0.839535,2.1379,0.741331,1.85158,3.14684,0.969275,3.95183
0.159214,0.951996,2.23398,1.78728,0.380708,1.18745,0.413083,0.940335,2.26103,2.59675,0.0440544,5.00457,5.94742,1.8027,2.25207,2.50029,19.0316,19.4582,2.10213,2.216,0.464989,0.752231
0.384853,0.566495,2.95876,4.41811,3.66889,3.43081,3.34924,1.56407,1.48935,0.867718,3.30894,2.30778,4.62469,3.24257,0.658608,0.234202,8.5558,12.0067,2.95099,1.01311,0.421901,0.996781
0.470181,0.612583,0.369635,1.48902,1.06553,0.153578,2.60125,3.44288,0.333566,3.00511,2.42068,1.07615,2.12484,1.15401,0.0813721,2.02096,1.02584,6.58564,2.09642,1.25669,3.99947,1.0197
0.203056,0.915003,2.90439,2.39322,0.553312,2.74568,3.57632,1.34485,1.11302,2.21617,1.76315,0.0254213,1.67141,0.141204,2.90744,11.6018,35.8385,34.4932,8.04659,3.10746,4.41175,1.97054
0.00445199,0.101651,1.10671,2.39134,3.05627,1.61632,0.904683,0.260245,0.092152,0.160045,2.51924,5.04537,5.5841,2.61658,0.611823,2.56282,1.46045,7.1274,8.07034,6.8469,5.50775,0.521538
0.00501215,0.784277,2.55733,1.1958,0.0595507,1.52044,1.78537,2.02514,1.39087,0.350691,2.47764,4.07387,0.0578944,3.96008,2.96888,0.544566,0.612191,1.14433,0.139323,3.05549,5.30639,3.95391
0.176302,0.373435,1.88134,1.20372,1.19035,2.68167,3.77347,2.07148,1.15396,1.49029,1.32669,5.49954,5.39239,0.285635,0.78827,0.270823,0.375338,1.56739,0.965434,2.17009,0.136189,0.65692
0.52663,0.315366,2.60777,2.63354,0.640653,0.526242,3.70204,3.96207,1.06886,3.89353,1.61611,2.68018,4.97503,2.61793,1.56533,0.280211,4.81244,2.65907,0.252852,4.26769,5.4247,2.70088
0.28056,0.425067,2.22908,1.25876,0.657525,2.08295,4.14781,2.59372,1.72719,0.0960903,4.75856,6.76157,2.37165,1.01517,0.906971,1.93841,7.69773,8.03273,1.94745,1.56186,5.4256,3.95814
0.0174528,0.840825,3.21553,4.64227,4.57349,3.03869,0.543346,0.667359,0.775769,0.457727,3.94601,8.68351,2.40067,2.3086,0.42754,2.24441,11.6445,13.9642,3.04631,5.26291,5.83234,1.20543
0.167033,0.618144,3.16351,4.40127,1.20826,1.45344,0.267631,0.651838,1.75907,2.03796,5.04649,12.6267,12.2861,4.79016,0.54932,1.01695,5.02211,6.90397,6.12492,6.8029,6.30901,4.31367
0.734848,0.0653791,1.87946,1.53138,1.24514,3.42096,3.54497,0.905545,1.7395,0.94619,4.77078,10.2637,3.27881,2.4936,0.315007,1.77512,8.54615,9.12357,0.133144,2.96709,2.59729,2.66261
0.549809,0.763078,4.16776,5.32538,4.62653,2.50012,2.48696,3.06218,0.171904,1.41578,4.48429,10.2806,1.84999,4.71212,0.570284,5.54411,14.6308,15.7896,8.9568,7.33564,4.68391,1.26743
0.152122,0.470346,1.0592,0.131979,0.383329,4.12178,4.40236,1.6365,0.25097,1.33779,8.99793,14.8735,8.61416,0.430373,0.712519,3.97854,8.25985,3.82257,0.684125,1.48155,0.422052,0.0184448
0.740884,0.707049,4.3531,3.56815,2.92766,4.471,1.27011,1.69965,1.32158,0.205954,6.11901,14.0056,8.55725,2.06499,1.10666,1.89436,4.83861,4.70016,3.15581,1.8341,4.09972,0.170927
0.837216,0.674124,0.468376,0.391693,1.63552,3.4426,2.15337,1.40203,0.117157,1.80031,8.17404,14.5332,8.14409,0.799258,0.277129,2.48655,4.40944,2.79189,1.0245,5.9344,6.39207,2.00131
1.17842,0.728336,5.6113,2.00862,6.89281,2.77406,3.98998,1.00409,1.23905,2.32447,2.04358,0.0557113,3.20567,3.86818,0.621709,0.202676,11.7611,17.8145,6.18064,1.27825,1.0815,1.66377
0.0379666,0.0971155,1.86009,0.583455,4.68957,5.43561,1.83958,2.54091,8.3389,5.36496,3.51897,5.63851,5.96461,4.22022,2.50161,1.98645,19.2466,24.5477,10.3221,5.40317,7.32196,3.29895
0.827948,2.35905,9.58193,9.573,0.0391647,3.88544,0.832206,5.56371,8.03412,3.18683,1.60309,0.476385,3.22025,3.85594,1.46657,4.7614,15.46,10.9928,0.125634,2.77776,4.9343,0.256816
1.86204,0.462909,3.80977,4.0803,3.02479,7.86084,7.71656,1.4961,0.440964,2.21502,7.28742,5.64213,2.95209,4.15686,1.25545,0.709386,13.9164,18.1719,4.01834,2.57468,0.178523,1.53671
0.558086,2.0064,8.84334,10.9849,11.9026,11.0825,1.57522,0.413136,7.08823,8.98845,4.40449,4.37373,7.48847,2.85664,2.18854,1.71317,5.97468,8.43777,1.39299,2.28748,1.49111,0.566888
0.945438,1.13088,6.54001,10.5688,3.99093,6.57808,6.79381,1.5024,4.04253,6.5317,7.22278,9.17802,9.36102,7.51823,3.78673,2.32194,0.26602,3.19525,3.20022,3.41858,2.23801,0.161907
0.513809,1.14242,6.76356,2.70712,13.0146,15.9431,5.77919,1.75332,4.77466,6.10581,2.10984,2.5184,1.51785,0.524596,1.78359,0.0973034,14.8966,18.9784,7.78712,1.08753,1.77151,0.251943
0.18817,2.25881,7.95417,6.13609,4.23944,7.88973,0.844454,4.42389,0.213944,0.689089,2.67165,1.17717,5.61865,6.36555,0.115676,2.16182,4.5751,8.84611,5.68412,5.22361,6.25222,3.78426
0.894706,0.708769,4.5599,4.1493,6.93076,13.3564,10.246,1.72322,5.22091,4.02463,0.593856,0.073609,1.31549,0.828974,0.66008,4.9304,9.72403,4.89462,0.931044,0.692696,1.34918,1.10398
0.253327,2.8603,9.09061,6.08209,6.16351,7.43032,0.950249,0.752178,3.01424,0.0843065,0.27236,1.87453,0.661747,1.99327,0.70843,1.02282,4.57386,6.43379,1.62702,2.74366,0.234985,1.6309
0.707995,0.398098,1.90646,3.67568,0.44249,5.90278,5.53512,0.878724,2.94414,2.05435,1.76658,5.63643,7.53403,4.93236,0.877695,2.11552,4.22782,10.4526,0.723632,6.97234,1.32612,0.569319
0.290242,2.74171,8.17592,5.19859,1.15618,0.366399,0.0853494,0.0444596,0.937407,0.0749228,0.0267137,1.57268,1.52532,0.581814,0.0230926,5.817,21.351,21.1808,3.47539,3.1516,1.11393,0.886986
0.349267,0.598714,0.831911,3.09549,3.93092,0.0207635,1.65608,0.708604,2.95801,3.97048,0.31729,3.41862,6.15974,5.03076,0.562184,3.30149,8.51493,1.94629,4.88212,3.59618,0.116839,2.35084
0.0116545,1.09617,5.47126,8.23665,5.55291,0.669014,2.84859,1.97314,0.853593,1.92989,0.383857,4.2741,2.19683,2.02059,2.25056,0.96822,2.39538,5.76866,7.5813,4.16335,1.80911,2.71802
0.234371,0.227502,0.669494,0.456134,1.65447,2.48456,3.08362,0.670628,0.499425,1.21958,3.3116,3.48142,1.66217,3.59711,0.356128,4.46093,15.6627,14.1552,3.96543,5.55376,6.29658,0.413892
0.354936,0.38933,2.30663,5.79488,5.30099,2.05299,1.82778,1.09749,2.53283,2.94891,0.337147,0.144499,3.50727,4.97402,1.33484,2.55103,12.1913,11.6794,6.65712,9.39322,9.64298,5.21003
0.0555215,0.441736,0.568278,3.18935,5.46569,2.06542,0.097181,1.19034,3.06808,3.51491,0.320678,3.15899,1.28771,2.64377,1.36764,2.58655,2.06048,1.12989,2.60634,1.73024,3.243,1.22321
0.580103,0.159955,1.89484,1.64062,1.0837,0.360393,1.66764,0.952898,0.535959,0.444703,1.78671,5.26614,6.57577,4.53341,2.14507,5.93046,8.33638,1.03334,0.982445,5.60895,1.2233,2.38731
0.300766,0.503521,1.82958,0.550155,3.13688,3.00266,3.58962,2.38483,2.08911,2.83249,3.31515,7.11419,8.65664,3.33793,0.98173,4.27176,22.4022,21.4986,0.768323,3.62001,1.6069,1.75616
0.182442,0.933993,3.40679,0.0997749,4.2461,2.59896,2.93008,1.96118,1.92305,2.52941,4.02985,3.62181,5.39052,6.80958,0.526312,5.69759,2.8811,4.20842,1.9354,1.11454,0.676999,1.32821
0.0892632,0.446667,1.58308,3.61423,3.68289,1.9794,2.23281,2.05417,0.831684,0.842784,0.757261,5.6995,4.73827,1.25064,1.16893,2.48044,8.22981,6.21346,3.91041,3.34681,0.480317,1.78727
0.419513,1.02282,4.5386,4.06742,1.01256,0.646655,0.316228,0.447655,2.03361,0.827308,4.43594,9.32643,10.3757,5.55681,0.363155,1.96413,10.4009,9.07407,0.556166,2.95577,0.352545,1.99536
0.601848,0.297092,0.693161,3.25401,4.22186,3.1283,2.93537,2.37203,2.47234,4.63994,3.08844,0.665812,4.89192,4.83405,1.90684,3.62047,1.29358,8.53925,6.78868,1.12011,0.462951,1.49649
0.321211,0.889229,4.82673,7.37478,3.66883,0.239411,2.43803,2.95624,1.09711,3.61948,6.07185,4.10028,3.02592,2.5083,0.929682,2.16368,6.57109,12.5032,7.3192,4.13118,3.4006,2.15539
0.406324,0.318969,0.0485962,0.606596,2.15945,4.88499,5.65356,1.21623,3.06738,0.0138766,5.78311,3.66142,3.66565,4.77311,0.366543,0.682782,13.3674,15.0192,1.53804,2.07144,2.39605,3.14814
0.596145,0.648375,4.70388,6.57187,5.01352,2.12028,2.04334,1.79429,0.753627,4.91277,5.09758,4.47567,10.9811,7.37889,1.623,1.44449,6.96017,6.88722,3.76007,5.14179,3.66561,0.207477
0.120661,0.135536,0.644629,3.11054,2.53392,2.21679,3.20746,1.72455,1.66456,5.01368,9.66763,8.57153,3.15623,0.516438,2.3667,0.818702,11.3906,11.3159,0.104207,3.91581,3.4948,2.74657
0.142001,1.19644,4.0477,2.26162,2.80984,3.59568,1.09995,0.101455,1.45569,1.92793,3.59052,0.686961,6.23188,7.72631,3.1836,4.15477,1.88655,2.62428,0.181325,1.44924,0.901492,1.02313
0.26276,0.282451,2.75975,7.28897,0.496834,8.48234,7.00105,2.06258,7.37677,6.17509,10.8605,14.7718,9.95871,2.85484,0.859723,5.23855,6.89365,1.46141,10.6091,11.1031,4.12622,0.154565
0.373594,2.69544,11.4808,9.35851,7.9196,9.92499,6.16016,3.73131,14.5043,21.1283,13.2784,1.79703,4.26193,8.13239,3.17033,1.45734,4.52248,2.95591,3.99665,6.96012,4.83023,1.54066
0.0717919,0.441317,1.90674,1.36709,0.901029,10.3453,13.4781,6.668,1.58978,6.34366,14.852,11.1919,2.08251,1.18345,0.541462,1.88186,1.07514,3.10935,0.577163,4.01843,2.86562,0.230778
1.02629,2.77246,12.0102,14.5549,14.8816,13.7258,4.68912,2.98896,8.38328,0.890718,6.667,5.23561,15.0364,9.81849,1.1267,2.3802,15.7843,18.2231,3.8204,1.06187,6.72589,4.18792
0.695867,1.12471,5.04419,7.32508,4.75708,0.505192,4.70493,2.37709,10.7325,5.17685,7.71267,4.7375,2.73982,2.97553,2.09556,1.31728,8.64313,12.2356,1.62179,3.8368,3.16405,1.80976
0.964759,1.88092,10.7771,7.701,7.49435,12.6183,11.9321,4.03167,7.15077,4.69882,3.14278,7.56456,10.1584,6.86052,2.97117,6.05867,7.77536,0.502204,4.07672,0.361221,2.16335,2.17773
0.677728,1.21545,7.45814,5.39614,4.14479,8.42036,10.4306,9.13767,7.97437,3.05955,6.92779,6.92518,3.42717,6.82344,1.28987,1.94495,5.58988,3.66451,2.10506,2.13825,0.627046,2.59516
0.899365,2.07774,10.0871,11.8481,2.80219,0.995195,3.50301,7.71794,11.3414,2.45512,5.43305,3.0478,2.17504,4.052,2.91695,1.02247,3.27253,5.28326,1.4392,1.24275,1.22206,0.179385
1.26357,1.71138,9.03834,10.6431,9.96291,10.4017,3.12398,0.911708,4.92474,3.67856,12.0608,7.11798,3.81749,2.89674,1.55329,1.01915,10.1771,13.3357,4.82788,3.1582,2.7335,0.225125
0.527003,1.47077,6.52433,6.25928,8.58803,14.6037,9.61492,0.241947,5.90114,1.47588,8.79748,1.70338,3.24081,0.611407,2.77761,2.51929,4.8719,9.48754,4.7478,0.798314,1.40754,0.414404
0.631852,2.64317,10.7934,10.3334,3.65654,8.18239,1.50959,3.02952,0.155516,3.98426,7.53607,2.66955,6.08872,6.71334,2.8987,3.19446,1.25671,2.7193,0.757146,2.97028,2.70651,0.927682
0.413165,0.160286,2.4961,0.11911,9.50686,14.2972,10.839,6.26071,5.18177,6.38054,6.79196,5.07349,2.08396,0.186619,0.078011,0.584529,0.312197,3.50778,6.26956,2.39514,2.67481,1.70341
0.875772,2.5482,10.2808,6.36916,1.92187,2.17287,4.80093,3.81649,0.313266,2.92562,2.72817,1.71587,2.02672,4.45893,0.621574,2.62683,10.9447,12.6694,4.07506,3.57145,6.58681,2.5767
0.375491,0.952144,2.46386,0.622655,3.07762,3.29825,4.9839,2.88101,0.00718905,1.7183,6.14419,9.3339,7.91456,3.39114,0.145881,2.70046,1.42865,7.25507,1.30797,6.03815,5.67002,1.57726
0.118147,1.04711,4.75718,5.57987,3.99146,4.57701,4.63171,3.47513,2.95685,4.20998,1.21401,5.18687,5.16251,1.35584,1.29912,2.45099,10.373,7.98738,2.23664,3.88611,4.50732,1.3785
0.121805,1.03144,2.07998,0.0728587,3.11221,2.84424,0.859836,0.985309,2.54193,1.57746,3.0791,3.65547,2.78995,4.34554,1.50262,6.21046,17.2427,14.6611,1.2717,7.09156,2.73046,0.127213
0.134942,0.039786,1.23031,3.41414,0.949145,1.67968,1.18389,2.69481,1.5182,0.710674,1.28199,3.38276,4.69687,3.62871,0.407982,0.596336,3.47811,7.52542,4.11825,3.91173,6.2245,2.63526
0.133519,0.602756,1.23423,0.0397203,2.32875,4.60961,5.50872,1.92417,2.44235,1.74304,1.05141,0.633029,4.62338,3.75808,0.382917,1.78196,1.58229,1.84498,4.54855,3.02351,3.97053,2.64683
0.0295203,0.457864,2.17054,2.82953,2.72762,0.979386,3.00874,2.40586,1.24652,3.12551,1.56764,3.58557,7.13598,5.08313,1.61827,0.972167,2.30439,5.33378,0.380938,5.51042,4.75675,0.186775
0.156316,0.529489,1.71761,0.0338165,1.34331,1.32724,2.55129,1.37773,0.37043,0.469198,3.48554,7.36202,6.32052,2.0281,0.891879,0.364016,5.78943,5.96677,0.404994,1.05458,2.7023,4.64605
0.379209,0.638313,2.75792,0.763819,2.92476,2.43362,1.2453,0.769548,1.80409,0.970921,1.16785,4.09525,1.09646,4.18418,0.622375,1.52849,5.78036,6.63464,1.56991,0.568914,1.56708,1.45804
0.102204,0.101041,1.16701,2.13096,0.726991,0.251083,1.67413,1.7306,1.34575,3.85772,6.03743,7.54112,5.24637,1.70104,0.0131689,0.418388,3.49774,3.82456,0.938141,6.25621,7.72315,3.88504
0.27375,1.13262,3.08761,2.00791,0.0282428,2.15617,3.96942,2.63427,1.55433,1.01291,4.03055,0.703278,4.24756,4.13256,1.99948,0.273839,3.49912,5.22838,5.00254,1.03123,6.96723,3.57254
0.0109069,0.155716,0.759837,2.45028,3.94071,2.03032,1.21711,1.3713,0.469091,2.9531,4.57995,1.24039,4.05871,2.45398,1.25011,2.22394,3.44303,0.993148,1.78584,2.36948,5.06159,2.1172
0.0873693,0.807877,3.55117,5.39428,2.68627,0.531237,0.650605,0.328758,1.34154,6.44013,10.0017,9.27287,7.02524,3.77163,0.648152,1.43231,6.77687,6.44276,2.29279,6.79237,6.05198,3.62905
0.566203,0.294148,0.146729,0.481339,1.61847,2.67994,3.64768,1.85013,2.14051,1.72842,6.83873,0.390768,2.38729,1.72631,1.78011,0.0580104,3.90663,6.03226,0.103194,0.74796,4.10407,1.0572
0.198929,1.13352,3.77263,4.5481,3.18161,0.973545,2.60041,2.79424,1.72631,5.18943,7.787,3.56535,3.22915,4.08029,0.96015,2.28643,0.919796,6.42454,6.51546,2.4786,7.95856,4.914
0.479024,0.371726,0.187857,2.07871,3.13784,0.309298,2.29933,1.71056,1.86339,4.22608,6.65437,6.09468,4.63464,2.73713,2.1329,0.0944286,9.83138,13.1199,5.75218,5.27461,7.41945,4.3263
0.739871,1.05879,2.19567,2.08017,2.74772,5.35055,1.15772,1.54556,1.87097,3.00705,0.484829,1.64734,2.24168,0.160962,0.358495,0.321012,2.45668,2.67269,0.270616,3.27555,7.24156,3.98979
0.156459,0.441786,1.23549,6.80971,14.184,8.14505,2.66512,1.05374,6.79882,15.2735,5.22126,0.956483,4.09088,3.7721,1.77025,3.11401,11.6069,11.6638,3.76206,0.938079,3.14809,0.396215
0.330803,0.591978,4.64521,2.31688,24.5493,39.8468,36.6433,13.3176,11.2423,12.0907,4.62876,12.5621,1.41473,5.45381,2.57802,1.05077,3.2599,5.535,2.92518,0.485305,1.12601,0.658378
0.401396,0.560032,1.99567,4.86033,4.28159,16.6509,32.114,11.4471,12.9797,8.07834,0.920164,7.53634,25.1039,20.3652,2.06342,0.552901,7.15962,5.51507,0.914267,1.85098,0.594346,0.412239
0.152493,2.32998,6.58797,5.01326,4.79576,1.50197,18.1581,9.83751,0.491197,3.87501,5.07066,6.61067,4.3434,12.255,2.16981,3.69562,5.3808,4.45478,0.174945,0.0697525,1.41368,0.0967227
0.0160819,2.56753,6.33288,4.35438,1.18914,8.20413,20.935,11.3589,2.76616,4.1011,4.90778,8.17952,44.5727,39.483,4.3967,0.921543,1.60379,4.1708,9.44614,6.4956,0.314868,0.0443572
0.375587,1.56708,3.71196,4.54454,8.09332,21.2271,29.4347,16.7797,7.759,7.5718,1.31852,18.127,52.6748,37.724,2.6928,0.294955,5.27864,4.91641,0.672046,1.64815,0.174672,0.255006
0.316198,1.51072,1.91044,4.06398,9.03992,17.1809,24.3322,15.7529,6.10719,3.08424,3.06054,0.546718,10.9533,7.70162,0.168635,0.581225,0.140096,2.01679,15.6688,17.6481,4.41199,1.29538
0.124983,0.539608,0.884295,2.94755,4.84933,9.05186,17.4586,12.8039,1.83077,2.21293,2.21987,8.08669,20.4411,14.038,0.922069,0.907961,0.939114,3.0427,0.329201,3.11509,3.33224,1.83113
0.0247144,0.832498,1.31122,0.344985,1.87696,0.0862574,7.77793,6.85138,1.88718,1.00965,1.80584,12.1941,36.7921,30.7336,4.50517,3.06983,8.86271,4.57601,19.8338,22.7899,4.22491,0.38987
1.15866,1.07981,4.06664,4.10165,3.77654,5.85435,9.22433,6.17822,1.28972,3.03656,3.41033,1.70559,2.45314,1.83833,0.0257585,1.76437,0.230214,4.68375,0.329628,7.22569,3.94195,0.850819
0.721362,1.70536,4.38649,3.36465,1.5815,10.9081,26.9476,18.7545,1.91834,0.820924,4.60688,3.07787,31.5084,33.1983,5.70441,0.139034,4.88913,5.5922,8.76289,9.28808,4.33011,0.819993
0.217487,1.34089,2.55993,1.5843,0.399393,10.5459,30.0691,21.681,3.04912,2.04657,3.71833,7.29416,10.0327,3.82905,0.442046,0.731229,2.01181,3.99338,2.21852,4.67163,3.95327,0.392584
0.0816943,1.03487,1.59649,1.50239,0.247932,4.35449,13.4909,9.55769,0.0379433,0.621303,0.126393,11.4973,48.7339,47.1377,8.60934,1.21476,3.77464,1.36412,12.2818,19.677,8.32107,0.867739
0.020098,0.779978,1.92568,2.35094,3.21979,0.129236,6.61742,5.80592,0.894167,0.776333,1.06568,0.482733,6.17579,8.31888,3.45,0.539359,0.619682,0.708049,22.0499,30.0231,8.74342,1.2467
0.151265,0.619224,1.69332,1.95262,2.86762,6.01327,21.2592,15.2238,1.01227,0.582255,2.20503,6.34634,37.206,38.0107,7.48473,2.76559,4.04001,3.79511,6.1578,9.76658,2.12063,1.15881
0.281638,0.227571,0.145064,0.418222,0.68775,9.55435,25.9687,16.7439,0.980582,0.549079,1.42222,4.86277,9.79422,8.6751,1.77727,0.108,5.11628,0.298658,18.5613,18.6276,2.6196,0.515591
0.054738,0.203523,1.05369,1.81487,0.432515,9.20016,23.9129,14.8763,0.558389,3.14994,0.295457,12.4055,41.2391,33.5385,6.16923,0.594806,1.14817,7.28917,17.4741,14.622,3.33297,0.871306
0.283659,0.134911,0.324732,0.532012,0.420399,6.23676,15.0894,9.54252,2.47299,1.50387,0.130805,13.7019,35.386,25.0755,2.94794,2.84171,13.5472,7.53487,19.8529,18.9853,1.27715,0.0593982
0.225508,0.314952,0.410563,0.470533,2.0336,0.25765,3.88716,2.77829,0.496508,1.81489,1.83746,2.09936,4.12519,0.207958,1.29556,2.01629,1.6134,1.13733,0.459959,0.104727,0.791439,0.029161
0.255511,0.320896,0.658124,1.35346,2.63904,7.39243,23.5377,15.4361,0.206268,2.31003,1.38446,10.9774,54.8653,54.4608,10.0008,4.27828,5.91878,0.905997,17.1218,18.7118,5.54032,0.985866
0.218619,0.264717,0.29802,0.237005,1.74891,6.72691,25.4731,19.9402,3.71446,1.48531,1.16734,0.33036,2.05216,2.38735,1.10326,0.347564,1.55588,0.84976,3.91074,0.20002,1.0548,1.1665
0.327762,0.543244,0.538211,0.458901,0.524228,1.4741,3.204,3.44147,1.31615,1.01241,2.74858,7.89207,56.5934,63.2278,15.367,2.86206,3.40556,3.2888,0.73268,3.958,3.16581,0.714345
0.309796,0.0165857,0.00478333,0.38192,0.743166,5.948,14.6836,11.8337,3.0775,0.83045,3.97317,12.2103,1.3712,21.3807,15.4356,1.13692,1.0031,4.49119,12.3119,10.5638,0.538422,1.91979
0.176357,0.00145043,0.35329,1.9409,2.44264,1.78249,5.76775,5.60377,0.682545,2.00518,0.120668,3.35552,11.7268,8.81294,0.312002,1.23731,2.16186,2.10453,1.81941,0.691322,0.589784,1.32585
0.176199,0.0933995,0.0351516,0.481181,2.99334,14.3956,20.1769,8.25456,0.753674,1.49772,1.94105,3.66431,0.977024,3.34338,1.50678,0.514405,0.0746377,0.819872,0.475957,2.3635,1.91247,0.599686
0.00218365,0.0679612,0.121452,1.11381,4.89177,17.4114,19.4859,5.68779,3.99932,5.66425,1.46406,1.95879,4.51929,3.82162,1.17873,1.07917,1.41524,1.40826,2.99675,1.61208,0.449113,0.919168
0.135016,0.191345,0.518021,1.62735,4.14989,9.51867,15.3491,10.3198,2.58523,0.96815,1.96712,1.82275,3.37915,0.301718,0.235374,0.466443,3.56318,1.49847,1.93265,0.661768,0.396937,2.0925
0.222002,0.171445,1.08449,1.7231,2.79343,4.14869,11.9124,2.10711,3.52353,1.44536,0.572266,1.60813,5.74382,9.94563,4.56974,2.73616,6.25077,3.14627,2.08459,4.60654,3.39748,0.301134
0.0857583,0.169208,0.696182,5.55868,15.7398,1.18753,32.7743,33.3445,1.16888,13.508,1.01685,8.13753,14.7295,31.806,10.5154,0.741209,11.278,12.3625,10.0107,8.2191,2.44486,3.90903
0.0132611,0.424338,3.30522,1.27235,12.7726,8.07383,5.38365,8.14824,5.23129,8.645,4.40167,10.5874,22.7254,59.7907,31.8232,1.66402,2.80374,3.87406,2.39674,2.0474,1.73046,0.849815
0.00697829,0.226569,0.47045,0.635566,4.81014,1.73468,18.4047,18.4205,6.94574,9.95759,2.15329,10.5556,9.85305,59.4721,49.5326,4.08498,10.6271,6.67821,0.202108,1.60948,1.73352,1.95465
0.438407,0.992752,3.47153,2.10747,13.6379,13.6002,18.4448,21.9811,7.98006,1.81089,6.04002,5.71513,6.8069,14.145,6.44072,0.249683,4.87176,7.13223,1.47697,2.59042,4.51973,0.52965
0.754426,1.86068,4.02257,2.13589,10.1346,7.38197,8.52479,8.23624,1.55694,0.968432,2.23265,7.87293,23.5717,46.4795,32.3704,2.48847,1.24697,3.15219,3.86098,2.00897,0.340433,1.62811
0.151381,1.8138,3.29829,0.0387698,1.70959,2.03644,11.7884,17.3415,12.0355,5.84291,5.56929,4.25042,29.3246,71.7122,46.9852,4.38093,3.37825,5.56311,4.04253,0.522966,2.04932,0.780538
0.503712,1.01601,3.25782,2.26251,0.244706,6.18532,12.9987,6.02393,6.35209,7.06432,0.569887,3.15855,28.5908,70.6245,49.0526,4.94644,1.08375,2.91735,0.713812,1.98075,7.22455,6.03987
0.0433678,0.690101,2.20682,0.144015,5.30937,10.2675,15.9789,13.0841,5.76079,4.19122,0.62629,0.766324,2.14242,13.1333,13.0293,1.45288,2.99184,3.94463,2.15544,3.19274,5.81527,3.01048
0.167853,0.0520609,0.340642,2.24941,4.77157,1.6145,15.646,14.6059,2.12219,0.647797,1.99795,2.03446,23.0925,58.8594,43.2615,6.37481,4.11568,3.85322,5.07646,9.21108,9.68874,6.20278
0.427326,0.794246,2.39686,0.829298,3.8302,7.68601,3.89056,1.61755,3.5709,3.03576,3.47197,0.889704,22.5846,70.0912,51.7372,3.85105,1.31477,6.08471,4.29404,6.67661,7.60732,0.473236
0.433803,1.19895,3.52963,0.565784,5.52357,1.45329,18.1197,15.6714,0.165358,2.77021,2.25901,3.17731,20.9029,49.8743,31.6836,0.858017,1.78897,0.0155523,1.37389,5.56328,11.6304,3.00296
