0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
0.317662,0.913398,3.54322,0.781582,2.1151,5.5935,4.69328,5.19345,6.33671,3.54138,2.15898,5.86211,19.6999,32.0841,14.1285,0.41929,2.32787,6.13689,3.69202,2.41316,4.19327,0.259587
0.112951,1.40009,2.88053,1.43262,3.89242,2.32914,9.92013,10.2706,1.11492,3.59578,0.841482,3.98192,19.4999,30.9266,13.625,0.738272,1.85434,4.68835,0.858404,7.26187,5.01577,1.2522
0.110007,1.07174,2.8111,0.306052,6.66553,10.8785,6.02947,1.81558,3.84272,1.39397,0.438285,3.17711,20.4415,34.2588,16.7414,1.53529,6.41248,5.89022,0.536962,2.91728,0.352113,0.905602
0.00898455,0.294486,0.85293,0.231876,5.96746,6.74606,10.8794,18.7953,10.0314,5.54394,2.30313,2.81808,6.60298,23.4938,14.66,0.897511,3.13236,2.67023,2.11283,5.70419,5.47085,2.60856
0.340287,0.213067,2.03465,1.84605,2.62922,6.34762,0.551007,6.25813,5.06372,2.61214,0.841053,0.455996,0.359116,2.23544,2.58992,2.11746,5.90857,8.40542,3.29651,0.895384,1.79694,0.0461369
0.308682,0.737244,1.23647,4.01444,15.7348,18.1664,0.389517,13.8224,10.2006,4.81595,0.296656,3.42452,17.0254,33.0237,20.9108,2.78619,0.266567,0.85834,0.62392,3.32227,2.72407,1.73389
0.552574,0.210969,0.625836,4.94231,12.6675,10.9724,17.5455,19.159,3.05818,1.97591,0.877018,4.20921,21.8926,41.9331,26.4676,5.3638,6.55697,6.50432,1.40673,0.975598,0.660063,1.31599
0.125245,0.112622,0.606121,1.33739,2.45378,6.2744,5.82298,4.0669,5.19201,2.6715,2.03481,2.27999,0.488995,15.6217,13.1564,1.60846,2.62149,0.609785,0.676669,1.34452,0.731842,1.2211
0.189984,0.121642,0.622297,0.689659,2.03737,12.1834,26.2782,17.975,4.65905,8.65849,3.40459,4.30639,6.57486,1.77612,1.31122,2.76563,2.81772,0.836532,1.65679,0.185184,1.51873,3.35096
0.151393,0.258476,1.31498,1.60761,1.45282,2.43433,7.99322,11.4834,2.48224,2.07991,4.11742,9.34737,15.322,10.3151,0.905968,1.60907,4.68521,5.97452,0.462231,1.93966,2.14254,2.34687
0.00498608,0.903857,2.13327,2.46205,2.21003,11.3054,10.7408,3.07206,5.70118,1.27183,3.49105,9.35415,12.3623,5.95364,1.42394,4.30881,9.24964,8.30067,1.57454,0.000573749,0.990327,1.75612
0.134788,0.790236,2.6002,0.814208,11.2861,2.99305,22.0399,17.0891,5.84957,7.90864,4.98627,6.96434,3.17995,11.4282,4.23332,2.93982,2.93321,1.85493,3.09392,0.630547,1.07616,4.07857
0.166323,0.0861153,0.191788,5.09428,19.1999,10.458,28.0044,30.1638,6.17756,1.06059,2.74247,0.243047,16.2295,19.3758,3.36431,3.11417,2.39256,1.76451,1.49684,1.51329,1.87709,1.25731
0.126086,0.470872,1.42312,4.33272,11.1841,0.290619,19.4142,14.6864,7.58087,6.08427,0.77438,1.9727,0.0595556,2.60505,0.31656,0.572864,2.81882,5.04631,2.07424,1.26084,2.81781,1.82697
0.090542,0.654605,0.987958,1.27105,7.08966,20.8292,20.8683,3.5218,0.453377,3.50264,0.117801,1.49481,2.24902,1.78908,0.0666306,1.90613,2.22234,5.17519,0.0379778,1.18285,0.170482,1.55156
0.353634,0.532275,1.53213,2.43934,14.1422,19.8156,14.0127,4.52713,2.24709,0.692709,4.6367,21.6103,42.2237,28.4956,4.61863,1.47535,1.80772,0.0974112,1.04034,1.93316,1.8939,0.132603
0.124657,0.408792,1.70849,2.56781,9.92976,7.0792,27.0275,16.5863,10.2857,9.16722,3.46341,4.52808,25.4646,20.7207,0.0205443,0.563802,2.25221,6.92703,0.922052,0.649738,3.54939,0.764286
0.28541,0.279244,0.188313,0.813683,5.74949,27.0599,45.4483,23.8327,0.385219,1.75828,2.55496,6.79774,25.8671,22.222,1.51889,3.53643,10.4771,16.6806,9.84814,1.07227,1.42523,1.44936
0.326393,0.446165,3.11016,0.386891,5.50334,13.2637,24.8717,11.2298,18.9894,19.3583,7.35467,6.06975,36.3974,34.7606,6.88956,3.4289,9.20338,5.12349,2.021,1.16935,3.47841,1.80226
0.297609,0.385769,0.302672,2.21872,11.9157,13.382,2.16261,4.00008,4.64629,1.84517,5.12661,9.90654,0.149335,10.6344,5.24734,0.982885,4.77363,5.03547,1.55174,0.724816,0.539611,6.19903
0.906694,0.980628,3.77953,0.878755,8.90322,14.3565,7.37601,2.76804,6.24474,2.15518,6.59262,20.8028,32.4465,19.832,0.939931,1.10634,8.71183,8.22966,0.0643384,2.88008,3.97275,2.02347
0.770871,2.22747,7.09162,11.8336,18.6717,9.17022,13.973,7.77867,14.3113,9.89165,6.23325,12.8256,3.43883,1.53891,2.07004,2.41763,8.99052,13.5562,6.21685,0.0229606,0.963829,2.45128
0.958128,1.969,4.38547,11.0346,30.9145,20.4501,19.8565,16.6238,14.0109,15.2244,5.66446,14.4563,0.0736378,7.01127,1.53019,2.30301,0.865232,1.38371,1.59751,2.78805,2.53475,5.12307
0.568522,1.0569,1.85468,5.00827,13.9217,4.097,26.735,11.8004,3.36924,7.43799,3.71678,19.4836,22.9544,11.3072,0.451933,1.04069,1.91682,3.24431,1.60932,0.00161446,0.740395,0.991753
0.0162588,0.157881,0.429631,1.25314,10.348,35.6263,49.4602,28.1923,14.8618,11.0494,8.6117,11.4283,2.66157,1.27658,1.88839,0.781154,5.13531,5.52134,1.43835,1.28442,1.56163,2.17856
0.315833,1.25635,2.12118,8.20756,20.3283,33.1241,42.662,30.1926,13.8555,9.39279,0.0635462,3.19065,7.29809,7.35638,1.49275,0.0708384,7.02829,10.3468,6.17492,1.75498,0.477703,0.841033
0.764796,1.86478,4.74009,10.4285,11.6868,4.17396,9.5293,1.79157,1.48071,1.35561,0.766006,2.58234,4.90328,5.98266,2.95805,1.67544,1.35089,1.25805,0.0415249,0.437359,1.07845,1.55556
0.937909,2.58459,7.15416,11.3478,10.8971,11.857,27.7446,17.0891,10.9465,7.08429,1.71031,3.83112,3.75659,7.39906,1.8094,2.18059,11.7174,15.3394,7.49127,0.241129,0.825855,3.10779
0.138951,2.81968,6.62895,11.7814,23.1057,17.8391,2.34398,7.23326,8.94928,8.72664,4.35971,7.24266,6.09563,3.75167,2.17885,2.68024,8.24479,8.18172,1.33464,0.299876,4.53088,1.21241
0.0695108,1.68049,4.01948,8.41591,23.1699,22.1755,9.16814,15.7096,5.5818,9.37018,7.30669,10.4476,10.8136,11.9865,7.12469,0.634847,4.09642,5.9301,2.27884,1.96252,0.385003,4.58336
0.169206,0.695411,0.81547,0.603098,1.04879,16.612,39.3998,22.0571,7.15585,7.9665,2.61594,8.8232,12.3386,13.4754,6.96055,2.30294,4.24309,4.30661,3.09247,1.29324,2.75986,5.47151
0.415146,0.523351,0.0762019,0.884805,11.8334,34.7608,35.5327,7.82474,5.31666,2.45873,2.79438,4.90923,5.98673,5.56554,2.36236,1.03324,7.65027,11.713,5.98988,2.13364,0.333891,0.155583
0.0592147,1.45397,2.73901,5.97984,12.3811,12.3227,7.25318,6.31216,9.19855,6.20428,0.819643,2.6409,7.66371,4.88159,0.100737,0.344486,4.4411,5.60511,1.51332,4.05178,4.12467,6.65401
0.124691,1.95622,4.68555,9.5208,6.84931,23.2867,35.7596,5.58999,15.7975,11.0367,3.23791,0.430262,8.54061,9.06661,0.568179,0.490856,4.65929,7.80349,4.54434,0.976101,0.0970902,2.01816
0.331721,1.71478,3.65385,6.65257,10.5959,17.5174,50.5709,29.9269,4.33527,3.51135,4.45295,4.34365,2.08022,3.63038,0.208781,1.87386,2.49793,2.33272,1.42211,1.27761,3.82834,1.03376
0.707314,0.852458,2.66529,6.23174,17.5479,7.90931,20.9071,20.7529,7.34931,0.404413,5.5502,12.3301,20.8531,14.8999,2.34685,0.770756,5.59985,7.42183,4.21587,0.0824296,2.22273,0.914051
0.411948,0.126287,1.56785,3.4491,12.8425,9.94552,11.9109,14.2831,12.6684,12.812,3.19352,0.0454896,2.5036,2.17917,0.248538,0.793701,4.64077,3.66275,0.311281,0.569631,1.12044,0.619034
0.188803,0.0815599,0.60259,6.03294,13.1259,29.5748,47.5536,27.2887,3.18877,7.8411,3.81615,2.24831,4.23296,4.93086,2.21548,0.294963,0.713435,0.0319339,0.238106,0.853894,2.48697,4.22973
0.00718947,0.935119,1.65371,9.06002,26.7298,49.0807,53.7401,19.6084,10.4425,8.84616,3.23552,3.79061,3.56112,1.36432,3.6615,1.1672,4.61049,2.32927,1.04774,1.52053,1.41816,2.59013
0.15611,1.23928,1.7953,6.87235,18.2749,25.4392,22.4001,4.71391,8.11653,4.30374,2.53347,10.2215,12.566,5.55267,0.35956,0.274189,1.30408,3.73185,2.61889,0.552175,2.23541,2.892
0.562593,0.347079,1.92118,7.14773,4.72072,6.59191,2.16254,5.32137,1.08241,2.65576,7.85548,7.4611,7.20075,9.37695,1.10196,1.91973,0.42478,2.76062,0.695939,1.20891,3.09784,6.27966
0.0911915,0.0695336,0.357278,0.613572,3.29345,9.16825,9.31375,6.20804,16.019,15.5594,7.28433,12.6117,12.3475,8.0165,4.42275,0.397026,2.50766,4.00354,2.58455,0.570099,1.38499,1.10155
0.236222,0.471548,2.24553,2.4093,4.16078,16.3117,13.3711,0.935533,0.130249,0.353817,8.04056,19.958,23.8117,18.6301,7.89297,0.796408,0.493142,0.101956,0.0978189,0.643271,3.49709,4.38421
0.0251318,0.977416,1.44358,2.74047,0.746085,6.92755,7.55007,4.1412,3.63018,4.81722,10.6109,19.2678,20.0976,10.1366,1.10927,2.87498,7.04198,8.65159,5.37808,2.8226,1.75548,1.355
0.0185172,1.34208,2.4696,11.9827,24.1894,28.9508,34.512,25.144,17.2247,16.3356,10.5089,2.93849,22.7882,31.4808,9.99366,0.135306,3.9774,2.48664,1.43883,2.00686,0.965514,2.31924
0.587866,0.0761597,0.444788,10.3794,36.6298,58.6749,59.0565,29.2572,3.97457,2.89906,1.88538,0.39324,22.9526,27.7173,6.01192,5.21086,6.46753,9.05049,7.42161,0.0140995,5.69868,8.65092
0.744235,0.388872,3.12067,0.843158,8.86886,9.29207,5.20306,1.39922,18.0884,18.7961,2.09882,14.1358,34.3559,28.1149,4.16489,2.88418,10.6474,5.60297,5.81267,4.31283,0.847066,2.67353
0.178462,0.552162,2.69335,1.30253,18.4495,38.5525,42.771,23.1262,3.10521,12.1239,3.05683,7.57395,15.8255,15.4954,4.94542,0.377045,3.92061,7.20453,2.14469,4.13898,5.03195,8.68189
0.0766951,1.51677,5.49674,1.79927,21.7889,31.4857,23.7989,5.91135,1.16584,5.61106,0.544462,1.72218,19.0239,14.9699,0.721794,1.82748,5.67307,2.19869,1.55161,0.566393,3.75822,3.57789
0.241654,2.20552,4.86141,1.20524,2.56511,11.3827,15.7715,12.5653,19.0832,15.9996,0.765893,5.94507,4.67426,3.45422,1.76143,1.28363,6.74996,10.5953,6.41647,1.0972,1.80523,0.616677
1.136,0.715689,3.94703,5.07042,18.5671,35.216,17.4607,3.06785,4.53086,7.83371,3.23594,3.51295,7.84124,9.81022,4.08622,1.52116,2.80736,1.94773,1.37675,0.10879,1.47579,5.92241
0.478924,0.115064,1.2958,0.908401,9.33341,18.9339,15.7339,7.86903,14.3218,14.6272,4.96731,3.49282,3.91415,3.51783,2.50778,1.64139,4.49815,5.85501,2.59558,1.05845,0.669175,2.83351
1.08651,0.137061,1.50041,10.6449,28.678,34.7204,18.5446,6.19803,7.48328,1.58231,4.82031,3.38107,1.89197,4.52712,0.919437,0.589789,0.655922,0.168371,1.16329,1.75368,1.49618,1.18939
0.541329,2.94128,3.42521,4.82365,16.722,18.8833,9.0348,8.8426,16.3377,13.4825,4.34165,2.27973,3.35653,7.81835,3.82815,1.45778,3.97322,4.68999,1.37881,1.22992,3.04713,0.62523
0.38665,2.32564,6.53122,0.334481,14.3723,20.7655,12.129,0.851948,1.27299,0.582689,3.18391,5.58107,2.09825,3.32742,2.2883,0.206302,3.36294,4.4146,0.770902,0.0599128,0.732342,3.0445
0.318426,2.61502,7.15759,6.44431,34.2696,32.2262,9.84948,6.16916,12.7004,8.2548,1.98571,7.17958,5.40883,0.132027,2.00009,0.539896,0.611048,1.71311,0.873736,0.777856,1.97747,1.41331
0.730598,1.2669,5.32944,10.4539,30.9856,8.20059,17.3377,4.67129,12.1011,9.55459,4.96452,6.76971,1.09508,1.76455,0.949524,0.491163,0.424747,0.32226,0.437784,1.03263,0.444271,0.409132
0.836797,0.396291,2.69848,7.9579,13.9051,6.96622,13.7502,2.04604,2.6039,2.8656,2.59025,8.04088,7.6382,4.18697,1.1837,0.145466,0.466233,2.6345,2.12004,0.319092,0.808804,2.69364
0.0675766,0.438534,1.90265,2.54156,10.5514,19.0029,26.201,13.3094,4.97625,5.39248,1.66279,9.59936,14.5672,8.41772,0.221289,0.791945,4.22937,3.01586,0.604678,1.40316,0.468672,0.119661
0.0317133,0.640688,2.26563,8.33357,19.7834,31.6545,28.1875,6.8775,6.09626,3.81883,2.55944,0.0671236,9.24936,9.13578,2.29583,0.480482,0.566183,0.75744,1.48732,2.00586,0.464592,0.288154
0.174277,1.71234,3.57961,6.22619,10.4025,3.31807,7.80601,8.12587,4.67044,3.39953,2.2013,0.680215,0.556072,3.31976,0.572131,0.876007,2.01545,1.62091,1.39448,1.06408,0.237392,1.76493
0.130199,2.46996,5.23906,1.32272,6.67781,16.5447,14.0724,0.654514,2.03958,1.85231,2.29217,0.0559301,1.66082,2.38796,0.0545966,0.441515,4.41874,8.55736,5.46841,0.420957,0.854566,0.632064
0.12054,2.26289,7.11702,1.25896,19.3269,16.145,0.364196,6.60369,6.52134,0.764695,5.09194,6.02465,3.00452,1.24183,2.33392,2.2102,2.73258,3.60346,4.55177,2.7379,0.725036,0.389016
0.724706,2.28179,5.61175,6.67757,22.1171,5.99576,4.75923,1.59324,4.10257,3.67481,0.715528,3.08301,3.47901,0.844144,0.336366,1.60456,1.53595,0.5934,0.394441,0.795439,0.543822,0.814442
0.115605,0.885738,2.3463,5.84469,15.1092,7.09177,1.35564,0.29805,2.45766,6.89996,9.52827,9.78862,8.4441,3.53616,0.117384,0.194151,1.31951,1.7182,1.09115,1.20581,0.458645,1.31284
0.872599,0.503632,0.279945,1.11118,5.87175,11.022,5.90356,1.8383,1.13025,2.22027,3.24484,1.02374,2.95929,3.18855,0.60011,0.433902,5.70318,9.22748,5.43715,0.681863,1.0881,1.28632
0.461958,0.96402,3.35463,5.42117,4.73052,3.49844,7.99683,9.37985,6.68113,7.29352,7.75491,6.94539,4.20817,1.06658,0.00679565,1.48444,3.51328,1.45544,2.61355,2.07487,0.363428,2.38195
0.75273,1.39351,4.01707,6.87349,8.78653,0.150103,4.63076,1.29006,0.337951,0.88475,2.78933,1.23207,2.13804,2.29897,1.5735,2.58597,4.20433,2.69974,0.990337,1.11651,0.468923,0.351278
0.693511,1.11493,3.48375,4.26207,4.89914,0.185301,7.13947,5.19018,0.486323,5.59135,7.11468,1.55934,3.27774,1.61659,1.24342,1.81671,1.2458,1.11587,2.61054,1.17119,0.32523,0.930108
0.395572,0.156049,0.146019,1.28662,1.97829,5.57696,8.69247,2.82658,2.43379,6.75818,9.40136,5.49202,0.285523,0.445377,1.45468,2.48701,4.86277,5.8119,2.38533,0.0978978,0.146647,2.50452
0.78348,0.425727,2.06051,5.83503,10.9786,4.39391,6.31863,4.15668,4.19553,6.05947,2.29012,0.624018,0.319639,0.717609,1.1624,1.3051,1.83826,6.77349,3.58399,0.734993,0.171839,1.06215
0.420614,0.633479,3.16248,8.42145,14.2141,12.7812,5.23146,6.63686,6.59255,4.64528,0.989498,4.57423,2.21811,4.1962,2.60442,1.90341,5.23055,8.90563,6.67644,2.46804,0.313003,0.773481
0.370748,0.214218,1.65561,1.42168,4.70399,5.77981,4.08204,7.74009,8.58319,20.4697,34.1275,13.4136,2.88313,1.51146,0.170328,0.00736418,3.68265,3.97212,2.19886,2.98985,1.96898,1.16439
0.417343,0.771066,1.99148,7.10344,20.2701,16.4379,4.51006,1.18617,0.296435,40.6179,79.8593,42.3619,1.34091,7.36472,6.27286,1.94682,0.48838,1.51879,1.52466,1.83219,0.656626,1.07732
0.271212,1.15283,3.98961,2.97092,10.5248,2.34953,1.14461,1.18686,9.15514,18.8437,67.1511,42.3655,1.65239,0.353358,3.45144,3.60788,4.35414,3.37026,1.2573,0.896644,2.03618,2.33434
0.209909,0.00355159,0.228826,3.28525,9.78563,11.2149,5.68723,0.035706,11.5958,50.3396,67.704,22.4758,6.66671,1.30801,0.227927,0.0575681,1.59412,3.41939,2.53245,0.879682,2.76704,2.75721
0.0322335,1.54522,4.77876,1.51264,6.76371,4.59088,0.424602,0.302186,5.50675,41.636,73.0595,40.9925,7.60008,2.4467,0.777497,1.38622,2.99549,0.795692,2.0027,0.400126,2.38409,2.5676
0.00117159,2.67839,7.3865,5.81809,3.23426,6.21783,7.41037,4.63211,3.97493,44.4498,72.8493,26.7563,0.442166,5.28705,1.46969,0.122188,1.2303,1.53757,0.989052,0.634346,1.71841,0.722397
0.138951,2.72659,5.55198,2.37758,2.13162,2.10395,0.442236,0.0352987,2.89329,41.7505,76.2167,42.4625,5.20284,0.450254,0.74551,3.01437,6.76446,7.76151,1.79285,2.43117,2.68544,0.447959
0.221583,1.28207,3.79737,2.58308,0.774671,4.19429,5.87003,5.15445,5.04959,26.3964,49.3893,14.3477,5.59778,0.284665,0.0709428,0.658032,4.20898,7.68824,5.41127,1.2899,0.424054,1.69731
0.115087,0.59238,0.512874,2.60924,6.59258,3.03977,2.28902,0.018424,3.64451,20.596,47.5318,28.301,5.07731,0.668625,1.93034,2.64378,3.05845,4.59508,5.44848,2.75674,0.200925,0.256453
0.608649,2.51415,5.33392,8.2857,10.614,5.16274,2.14862,2.71078,0.689682,20.0697,42.6197,18.502,1.42814,2.1089,0.524801,0.047068,2.88314,1.23982,2.19296,0.684235,0.0709326,2.00464
0.641233,2.28739,6.22655,5.74932,5.52538,6.45826,5.09835,1.76175,2.57783,30.5751,57.2781,31.2,1.30407,1.28644,0.313997,1.98829,0.841481,2.23705,2.77651,2.01997,1.43166,1.43088
0.131477,3.12402,6.64414,4.58417,1.25897,1.27587,2.84705,2.91933,0.158244,30.5562,53.3646,21.2652,3.76429,1.55127,0.0436333,0.218755,0.153544,3.90686,3.87233,0.143301,0.727911,0.214064
0.348668,2.39024,6.19797,6.1493,1.57114,1.13315,0.45809,1.88066,0.786773,19.032,35.627,20.5657,1.62986,0.478542,0.250402,0.794352,2.56829,0.806546,4.05547,5.5401,2.65387,1.44272
0.767628,1.51685,1.8391,1.64085,3.26705,0.68152,3.19684,1.87355,3.53417,11.0413,8.49829,0.582667,0.845714,0.54712,0.493637,1.27408,6.67096,6.7479,0.570443,0.745483,0.736729,1.97984
0.768187,0.409027,0.164957,1.75892,3.31292,2.14208,0.665316,0.608847,7.65154,35.0215,36.4112,5.82327,3.95506,1.63719,0.656137,0.320956,1.42433,5.83043,6.44167,3.857,2.20512,0.765276
0.46078,0.619047,1.40115,0.269965,0.617305,2.51667,3.8267,3.75279,2.02785,19.759,32.0699,12.0998,1.02053,1.9231,1.24506,2.90222,8.25949,9.52815,3.10049,0.506813,0.500071,0.64234
0.226891,0.610178,3.13041,3.76458,1.6318,1.41371,2.21112,2.34122,0.279523,9.2777,12.2842,4.6147,1.63814,2.58449,1.01107,0.177849,2.18939,5.7773,3.86333,1.29198,1.29736,1.24105
0.280756,1.05354,2.16465,0.292335,5.07101,6.54571,3.14526,0.119323,2.32949,16.5509,18.0807,0.645987,3.01512,1.54167,0.459614,0.826749,2.62752,2.45541,2.89627,1.42299,0.102623,0.302355
0.703287,0.247128,0.348812,2.83683,3.87148,2.13992,1.26463,1.75712,4.46749,37.8456,55.9478,25.8441,4.23705,1.06145,1.29229,0.116227,1.83097,6.62972,8.69813,2.42783,2.38207,1.05225
0.0129252,0.460155,0.348584,1.70877,2.05454,2.39096,0.197416,1.86825,1.24237,34.0118,57.4741,25.3478,1.78146,2.28075,1.06976,0.159072,0.177909,3.97936,3.80841,0.977362,2.07913,1.77718
0.427487,0.91495,3.40623,6.08225,5.02382,3.44034,2.84291,0.637524,0.634395,27.7114,52.8241,23.9921,1.98455,0.0367911,1.40052,0.197932,3.88221,5.68481,3.70323,1.27702,1.14459,0.203912
0.489265,1.00944,0.889842,0.64003,1.73965,5.2423,1.87678,2.55156,4.99065,29.4513,48.7431,21.9667,2.70773,3.59212,1.91377,1.21111,1.57982,3.28459,2.91669,1.99647,3.7877,0.382621
0.155679,0.21448,0.0626911,0.0343469,0.0588767,1.88598,3.17296,1.84136,1.37236,17.0984,31.6395,14.9633,0.0677069,0.623569,0.40957,0.50545,1.54245,3.45145,4.75612,1.7708,3.65942,1.52019
0.015555,0.715129,0.0322525,2.0118,1.13412,6.19712,4.28203,0.746792,4.61504,10.7368,0.554582,10.6606,7.11312,5.37508,2.74577,0.447349,1.56068,3.0057,0.201136,4.01092,1.9183,0.886413
0.374599,1.1174,3.65861,7.83004,7.88464,2.22515,1.87655,5.34971,3.58814,4.49428,4.84306,0.113098,1.83223,1.57288,0.047892,0.386862,1.7363,0.14168,3.61933,2.13954,0.208616,0.112592
0.158275,0.991667,1.67447,1.94535,4.64764,3.65969,2.29911,0.509253,11.2323,12.1751,0.367309,1.81808,1.91289,0.0863567,1.75491,2.94592,5.37832,3.8889,0.00860541,1.23273,0.951552,0.850528
0.265552,1.05615,2.13777,0.0982111,1.86813,0.879894,2.96759,4.51466,14.498,15.0379,2.60937,1.23114,1.57539,1.36353,0.514907,0.693045,1.8951,2.52303,1.23555,1.65819,0.832214,0.684607
0.118524,0.738427,3.40714,3.30097,1.86623,1.94473,0.402733,0.0618373,0.577963,5.09445,8.3927,7.79483,5.38224,2.54406,1.28457,1.35114,5.60857,7.02854,2.82316,1.21739,1.24113,0.139305
0.163807,0.439042,0.0228076,2.93624,5.43978,5.62383,2.08065,3.0518,13.1417,14.3228,6.45623,1.9856,2.19688,2.34739,0.763505,0.592937,0.664719,2.30668,3.2378,1.65444,1.75752,2.03856
0.25622,0.828609,3.27158,1.29514,7.03975,10.2792,5.1793,1.15004,5.13834,5.40132,8.64493,14.48,12.568,4.69353,0.184142,2.86697,6.34708,5.52511,0.716146,1.8042,0.647672,1.6722
0.194217,1.14045,3.71648,1.28238,2.4443,1.6413,1.22308,4.3698,11.2698,7.15233,2.96264,1.84102,1.29161,1.00691,0.95853,0.02297,3.71624,3.65709,2.23503,1.20346,0.181677,2.12097
0.0908532,0.161282,0.0399426,4.25291,14.6419,16.7584,9.13092,1.33596,8.61722,9.9216,4.08594,5.68144,2.74675,3.53027,2.4318,1.99432,1.17282,3.38277,3.31269,0.131007,0.660122,0.402508
0.00610844,0.592804,3.4352,1.33618,12.8158,9.99124,3.56277,7.99784,17.839,18.1271,7.11233,3.14526,2.21976,9.0669,5.32606,0.243536,7.0181,11.9565,6.3626,0.0306876,1.15643,1.22849
0.0766533,1.58398,3.34616,0.937678,0.173404,4.45886,7.2974,2.81122,4.81611,0.173613,8.02131,6.37036,3.7928,13.9108,9.27074,0.762396,7.14535,6.84615,0.319265,1.38701,0.645671,0.300642
0.509977,2.21434,4.16681,7.75638,13.3255,8.82281,3.78435,8.84369,11.3738,7.77596,3.9729,0.116145,1.16156,7.16994,2.68151,2.78278,0.338878,0.969591,2.28179,2.28251,0.650235,0.785461
0.612236,1.00508,2.44671,5.613,11.8849,7.53927,3.82628,0.219891,7.68047,2.64487,11.3274,5.54497,2.21546,4.58682,4.62545,2.02661,4.28097,7.75517,5.35982,1.44529,0.301957,0.958042
0.114086,0.496794,0.4509,2.68645,7.94247,7.70795,1.5106,4.65643,10.7171,0.39797,4.84061,2.49483,0.900154,6.95865,4.89275,1.90545,1.32361,3.00166,3.57404,1.03734,0.199449,1.43668
0.622051,0.025001,0.551639,4.82591,4.63605,0.111557,0.43017,11.3812,29.1045,24.0927,1.65375,6.34825,1.39112,12.7134,10.0764,0.276997,7.14803,10.0487,6.24718,1.67019,0.228675,1.12046
0.169569,0.343623,2.41128,4.7102,6.0356,6.60459,6.10822,1.33993,12.64,12.2555,8.12447,7.50642,1.09502,4.82679,2.56155,1.46891,4.63813,1.04942,5.67764,3.16033,0.0856015,2.73473
0.273547,1.0307,2.04676,1.86705,1.16717,1.49146,2.08254,3.84815,12.647,7.17726,1.84128,1.67265,5.41081,6.78415,3.99433,0.112182,0.692752,1.61578,2.31068,0.498831,0.642894,2.35835
0.0473105,1.64528,2.07156,0.736549,0.366535,0.622442,3.69934,4.4484,22.8567,13.499,5.30127,3.39158,4.75638,12.774,9.71391,3.8906,4.16491,7.1085,8.0024,3.39138,0.129924,1.85416
0.350338,1.77653,5.74009,7.30123,3.85085,3.01235,1.23153,7.20927,24.833,17.2561,3.02533,4.88553,4.35479,12.2352,6.82528,0.768693,0.420059,0.751309,0.443591,0.0256249,0.635884,0.467474
0.0716612,1.92167,2.72422,2.20588,5.85742,3.91367,1.10572,2.73394,2.77658,5.36367,0.0680813,3.92377,4.47564,13.208,7.07306,2.58624,9.19188,12.024,9.11952,4.03456,0.547719,3.55385
0.199801,1.85328,3.63995,1.36657,0.948416,2.64954,0.0113242,9.05171,35.1213,26.0127,2.85816,5.67385,0.0487677,10.9978,6.84741,0.75958,0.173291,0.204757,1.10782,1.10297,0.0264674,1.04625
0.337345,1.24144,4.26782,6.97286,6.57162,3.11647,0.778166,13.2673,25.3708,4.63472,18.335,12.5469,0.47042,6.95785,2.5952,0.598855,7.52687,10.4642,6.6293,2.58968,0.615105,1.04243
0.464036,1.0268,0.149773,2.79727,0.934343,3.19235,1.31112,0.320599,4.95414,11.1227,5.61154,4.33772,0.155695,6.79162,3.9213,0.554978,0.145313,2.66022,3.03156,1.8643,0.28489,1.40089
0.0772126,0.210109,0.420548,0.254507,0.243363,0.0383752,2.18953,14.8455,29.5173,14.1566,0.565279,6.56043,2.69755,4.5076,2.10282,0.213482,1.91901,3.88193,3.39406,1.83508,0.420861,1.75688
0.595986,0.33567,0.292752,2.32151,0.285842,3.87248,4.12363,10.3952,36.2369,23.7546,4.52501,4.73171,3.10825,2.95125,1.49906,2.83897,4.94434,4.17677,0.183529,0.399077,0.163731,0.547087
0.12041,0.62402,3.97782,8.1627,6.7565,1.9812,2.22082,1.01457,6.69945,0.858051,4.36416,2.57944,2.7883,0.745627,0.0369155,1.37427,1.41644,0.409105,0.349753,0.0714218,0.0929639,1.55781
