0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
0.357869,0.903848,1.57231,0.618636,2.73719,3.07368,3.66737,4.27324,23.3384,25.1352,13.9763,9.98556,6.38296,3.34722,1.59927,0.0571752,0.948725,1.3376,2.11016,0.236536,0.461997,1.50918
1.13688,0.00196443,0.539451,2.15236,3.20668,0.216955,1.40411,7.39479,25.7046,20.0183,2.55077,3.38162,2.45644,1.43788,1.03309,0.175528,0.109577,4.43163,6.08455,0.851725,0.444221,0.779715
1.35083,1.06414,1.9893,5.99208,4.92191,1.02473,1.76938,2.01929,8.6485,9.9633,11.5303,11.894,8.61205,5.20737,0.401307,2.12392,0.299679,4.55187,9.37599,4.63478,0.278821,1.07512
0.6098,0.564441,3.01529,5.76462,3.9965,5.9646,7.01885,6.09333,22.7109,27.864,12.5644,7.644,4.33173,2.4778,1.73521,0.370167,5.38646,3.63975,1.10612,0.355755,0.128384,0.0367883
0.282308,1.08827,2.40731,0.872573,2.01043,1.29995,1.45772,1.42801,1.95318,2.24619,5.81834,11.0798,5.13547,1.32235,2.03939,1.48442,4.53921,3.31391,4.9306,4.91265,0.214533,0.528874
0.656591,0.68751,0.880476,3.13344,4.78401,6.74972,6.89934,7.26637,20.6498,22.6255,3.22524,8.72307,4.41976,0.635937,1.6631,0.265314,16.7855,21.5546,4.70656,3.59765,1.74905,0.370073
0.422881,0.0944553,3.07511,7.01493,6.46743,0.450273,5.32045,4.61454,7.52546,11.8877,15.4518,14.5306,4.60027,2.06963,0.43512,2.14604,5.57341,14.7349,9.18314,1.66298,0.034868,0.266604
0.199084,0.213898,0.244273,0.87504,2.14001,4.34085,0.0397483,4.57577,14.3165,0.361575,8.21303,2.13895,0.444735,3.05367,1.4335,3.15362,4.58655,0.156361,2.56465,0.76781,1.37455,0.533854
0.193993,0.412706,0.0411946,0.524812,5.98502,7.69651,5.80951,5.30693,38.0872,40.1988,2.92098,14.8054,11.1355,3.98978,0.769491,0.741437,2.21806,2.14755,1.49201,2.45068,1.03302,0.956441
0.845097,1.14062,1.86373,1.97234,1.60945,10.8416,11.5796,11.0199,19.3467,18.383,2.55747,15.8697,8.64081,1.3504,1.23499,3.30901,6.17687,0.0828583,6.79485,3.62314,0.795913,0.160082
1.22822,2.02189,7.19659,2.83397,10.466,11.8179,4.86309,4.61119,22.2094,18.1754,7.61016,10.8414,4.70711,1.05573,2.11934,1.00988,5.46181,9.11024,4.66641,0.78463,1.00067,1.30003
0.53464,3.226,9.44484,3.55371,12.644,18.7711,12.6153,7.90403,12.18,15.5681,13.8999,13.3462,12.4323,10.1567,4.32312,0.140021,8.47265,17.7224,11.3764,2.00581,0.2752,0.887125
0.913043,2.58262,6.3284,1.12415,1.96196,0.54081,2.15867,7.57118,9.29491,1.79078,3.40248,5.09288,6.39965,8.90554,5.15088,0.665068,7.77445,13.7416,6.02663,0.758181,0.166063,1.57386
0.988121,0.664377,3.89372,5.31792,10.2932,14.2836,6.26448,5.94751,18.779,21.6657,12.191,4.87166,2.58566,4.56797,2.7384,0.292269,6.59173,6.78036,2.04444,2.5352,1.11875,0.505087
0.641296,1.42872,3.28211,5.68828,5.32865,0.984548,0.120732,0.214738,7.57416,9.73107,2.26874,1.17893,2.80546,1.09728,1.04926,0.292045,1.87565,2.2954,4.23987,0.684776,1.6953,0.183056
1.36616,1.43998,6.23663,10.96,18.9408,19.9194,9.66131,2.39616,10.2457,5.15544,3.95236,4.49585,1.71286,0.875405,0.63545,0.238611,6.55954,9.78341,3.24603,0.571521,0.858042,1.0475
0.131883,3.59278,6.96025,6.68592,12.6989,13.8662,6.12528,0.562177,3.36272,1.56975,2.35461,1.52198,0.248178,2.15395,1.54018,0.444049,2.24134,6.63544,4.04007,0.186427,0.603267,0.0406082
0.0155349,3.10497,7.98803,7.63807,1.76104,5.40575,4.96746,1.37778,3.70386,3.47409,0.919783,2.18075,0.230625,1.14036,0.276495,0.303774,1.37001,5.16851,3.90012,1.09289,2.1944,0.0149963
0.342052,1.32496,4.37724,1.43752,7.66967,9.60361,5.32801,3.31011,0.291355,4.29308,4.86469,2.86541,0.419746,0.805655,1.48167,1.31037,4.30544,5.98246,0.00844696,3.01194,1.68126,1.38305
0.109671,0.258168,1.03435,5.47595,8.77556,2.52981,2.03282,0.635305,3.73402,7.54535,4.22563,2.4446,2.5737,1.25163,0.955405,0.703092,7.83879,11.5173,4.64556,0.113603,0.120116,0.982699
0.419072,1.27776,3.52184,2.68705,0.708248,1.19083,1.29534,2.36657,8.8244,10.5096,6.7169,4.36494,1.87808,1.50464,2.34333,1.25769,4.16075,8.67345,4.51708,0.0459063,0.718572,0.20965
0.344455,1.68914,4.28137,1.04882,3.17095,0.731325,2.38686,2.04661,3.73182,0.209518,0.134926,2.21709,2.44504,0.804065,0.195002,0.868747,3.37371,3.19176,1.15971,0.825962,1.69883,1.65957
0.249652,1.75992,4.79376,4.21838,1.15301,1.85219,2.97871,1.14877,12.0993,19.2937,15.383,9.16057,3.59772,0.854315,0.940709,0.00318748,1.66661,3.92903,0.697648,1.65242,0.637724,0.37652
0.258991,1.16972,2.06301,0.112698,0.020807,0.0230659,2.30579,1.17161,10.2932,7.79998,0.858728,3.07444,0.781459,2.53848,1.06163,1.00397,1.07843,2.10194,1.70208,2.75729,0.889768,0.93054
0.188598,0.498493,0.479674,0.30884,0.703439,4.30046,6.15817,1.05939,8.40271,4.41317,4.25621,6.70199,2.95045,1.69892,2.27912,1.15901,6.24974,6.56788,2.04916,0.232538,0.283521,1.21692
0.193009,0.234292,0.796326,1.69345,1.76564,1.0723,0.66574,2.30956,2.70521,0.83376,0.152417,1.84151,1.56694,0.469841,0.148948,2.56464,5.96341,0.493277,4.44109,1.08544,0.830414,1.86981
0.104356,0.363939,0.288802,2.27561,1.82628,2.03977,3.08562,0.177031,1.93602,2.50106,8.88148,7.68754,1.67908,0.192386,1.44385,0.869222,2.87377,6.09479,4.70652,1.69924,0.201882,1.0201
0.0488998,0.635281,1.70403,1.40452,0.0386141,2.1477,2.97794,1.56151,3.29385,0.783914,2.76622,4.01137,6.22522,1.13997,2.15626,3.87735,1.63236,3.25771,2.41931,1.00689,0.966387,0.471876
0.199945,1.29025,3.16483,2.65536,1.58536,1.34847,3.10201,0.763495,7.86891,14.3785,15.3156,8.73556,0.228794,2.03987,0.0222979,0.932032,2.08658,1.89959,0.0271034,1.60634,0.124408,0.485902
0.108892,1.85834,3.90571,0.436916,1.78585,1.47693,3.54856,4.20296,1.73595,4.72088,1.43166,2.1895,6.14432,3.23291,2.77587,1.50734,1.01215,2.78244,4.32379,3.91698,1.31985,0.127621
0.353912,1.23408,4.36186,1.85598,4.57845,1.50422,2.74838,1.30229,7.65925,14.8903,13.3344,7.23613,2.11617,0.374553,1.49038,2.17598,0.367232,3.26331,2.98078,0.575252,0.291127,2.74299
0.342528,0.392104,1.45507,0.985778,0.609572,1.42758,5.87515,4.58284,4.08818,5.80638,3.92026,5.78521,1.21747,1.20552,2.69965,2.94462,2.12939,5.78584,1.54622,0.313008,2.17287,0.0945428
0.540086,0.385698,2.08149,0.466357,3.4513,5.09542,2.90163,2.62592,14.1221,16.7527,2.34984,4.37123,1.6829,0.86156,0.906556,1.26371,3.08896,13.6226,12.2275,4.48894,1.45951,0.201609
0.75598,1.30942,4.75262,3.8205,0.515557,0.172607,1.97268,2.47043,1.36268,4.29568,2.80237,3.89835,1.78255,3.28707,2.20231,4.29501,21.499,22.8398,3.48618,0.672057,0.234889,0.147029
0.676896,1.17915,3.44038,2.09207,2.18922,3.63485,1.07461,2.13034,19.5106,18.488,2.75339,1.61449,3.0164,2.1077,1.29044,11.484,8.81648,1.14869,4.0686,3.89233,1.62233,0.126552
0.0390207,0.746188,1.56807,1.02895,0.602753,3.09275,3.02226,3.87185,3.39425,6.39766,4.27229,2.24173,0.704366,1.54291,0.794653,16.9308,23.4929,6.93365,1.41558,0.713565,0.172911,1.03617
0.158021,0.31506,0.319038,1.8193,0.598555,1.09322,1.71657,1.58435,11.4425,13.6171,6.23717,1.36405,2.59234,3.05067,1.31237,6.15794,10.2624,4.43245,5.45941,5.44796,1.63767,0.443823
0.385499,1.01872,2.9569,1.22633,2.23093,0.738155,3.87812,3.35426,11.5485,14.6427,7.65391,7.45822,2.34126,2.68471,3.24572,19.449,19.0252,4.91516,8.79108,0.019107,2.50637,4.76938
0.231771,3.12183,8.53877,3.03935,8.84655,6.75841,1.49336,1.96262,1.72271,2.5669,4.87432,10.1222,4.32323,3.21783,4.15621,5.6502,9.86252,1.82932,5.75959,2.06202,0.95795,3.20568
0.425282,3.90958,9.5922,6.31469,0.423166,3.42618,2.61357,2.88098,12.9691,13.6199,0.364793,10.1281,8.56926,3.5867,0.857895,5.14935,19.3494,21.5156,7.71136,1.26195,0.410141,0.55676
0.334663,3.1278,7.30006,13.3333,21.0843,12.0249,0.112361,3.18325,6.75565,1.28113,2.70509,9.70619,4.49805,1.55313,2.28057,4.77361,11.9151,10.514,2.67052,0.7742,0.60407,2.60492
0.759707,1.31031,0.543211,5.24278,17.879,14.608,0.503172,4.90734,11.4311,12.4106,0.559074,9.34757,3.16755,1.15783,0.959832,11.8474,35.6255,24.4721,0.183177,1.96903,0.0494546,1.64985
0.557243,2.59888,6.13277,4.00521,1.594,3.87807,2.49539,1.55712,4.79376,5.49989,2.32436,8.77998,6.58809,1.73639,0.522273,14.8539,43.5824,37.099,6.62721,1.01857,4.16676,2.36437
1.07177,3.16658,7.47783,4.81217,8.72025,10.1759,0.0453435,6.60153,7.89544,4.36963,5.161,7.34057,3.18796,0.929277,0.743514,4.04918,16.3711,14.772,0.68832,6.03829,3.4931,1.42862
1.32053,3.25595,10.0213,9.87988,9.06042,8.16292,2.96257,3.88525,10.1911,9.3837,0.563595,6.43789,3.38894,0.271395,1.35662,2.21081,28.2573,37.7095,11.3328,1.14178,0.267228,2.55492
1.44755,1.45765,6.02489,3.01722,4.42032,4.32829,1.72143,0.404712,4.12386,2.53878,5.0068,6.73779,0.864284,0.976292,1.15833,5.16316,45.1151,64.1568,25.7634,0.817132,0.729906,0.424958
0.0905727,0.9359,1.47886,3.11284,10.2652,9.37461,2.84504,1.04505,6.60625,8.88341,0.0488516,7.3325,4.38737,0.607888,0.743758,2.57728,22.4342,43.9426,17.9812,1.12626,0.641724,1.20237
0.256084,1.04991,1.39552,0.771421,1.53231,0.675418,0.929117,1.40387,8.35084,6.42847,4.03142,8.2611,3.22729,1.22025,1.83368,6.83886,21.9717,19.878,1.98578,1.78712,0.884332,5.07023
0.749846,2.71598,6.61015,3.15092,4.96301,3.90264,0.041435,5.47424,15.978,12.6443,3.42012,4.03021,4.27626,2.4718,0.654034,4.80327,24.1484,29.8828,7.54712,1.48972,3.99691,6.05245
0.316045,1.79863,5.82331,2.46088,5.12239,3.49521,0.512288,1.7825,0.502919,5.80162,7.84344,5.62019,2.88873,0.182281,2.03879,14.4731,55.358,64.0987,17.6871,5.04648,0.865644,2.40557
0.0517213,1.71362,2.97472,1.23406,5.26858,4.61543,2.02265,1.20474,1.36217,4.62203,3.24124,3.56754,1.28856,2.87514,0.572934,7.6083,19.2771,52.9318,26.3842,3.00145,0.230572,7.32891
0.083664,0.828319,1.981,1.65284,0.325871,0.507027,1.06878,1.6492,11.4403,15.3092,9.97607,6.55453,1.70999,2.00766,0.344665,5.165,33.9183,41.2651,9.76707,3.0608,2.98471,2.00097
0.0643423,0.125531,0.357995,0.19672,0.690379,2.75308,2.72122,0.627173,6.31475,6.40829,2.17809,3.91857,3.23633,0.276088,0.100452,1.47191,8.75873,10.5155,4.55201,0.218555,1.36043,2.44942
0.0688096,0.199461,0.829391,2.72865,2.31346,0.0833962,1.59037,0.824147,4.29083,0.520461,6.07302,6.10996,1.05168,0.162035,0.298189,5.67579,37.3356,46.0942,13.0129,2.19116,0.0188536,1.22993
0.275344,0.348272,0.558896,1.22792,0.380946,2.94335,3.34398,2.39969,1.64105,1.43929,1.01775,6.39066,3.64851,0.1049,4.19417,1.74294,50.3143,69.0565,22.5308,1.86929,0.47206,1.75933
0.414271,0.759241,1.39604,1.30332,0.786429,0.580249,1.21852,0.184752,3.46433,6.02159,1.11715,5.72412,1.64889,0.104043,0.969207,3.3216,14.7729,19.6259,6.80785,1.77807,0.771387,0.560315
0.549824,1.46535,1.94629,0.174274,0.136659,3.14566,2.78179,2.90519,9.66097,10.4632,1.01375,8.02308,5.57773,1.7417,4.05202,7.21932,41.7504,39.8602,9.88972,0.863984,1.10069,0.676418
0.56176,0.539593,3.21358,4.01461,2.115,0.996075,0.869089,3.34448,1.8297,5.51667,1.99851,5.30832,2.31256,0.532722,1.61299,8.28352,17.8084,2.92719,5.10276,0.673394,1.39907,0.0686755
0.174577,0.946359,2.09138,0.775039,1.47217,3.47779,4.0125,2.41204,12.6164,9.83457,4.62439,10.154,4.43611,0.0556382,0.887516,10.455,31.2407,24.2464,3.16683,0.730632,1.28223,0.999573
0.510777,0.0101967,0.088961,1.36841,2.49554,2.24518,0.814595,4.51432,7.56729,0.495825,0.966203,7.18499,4.42969,0.521637,0.748695,14.3071,22.2518,3.32733,2.90194,1.56232,0.665312,0.284482
0.00346425,0.709483,0.333862,2.01308,3.48187,4.50807,4.48354,6.23703,5.75153,2.80848,9.85185,11.0125,4.80832,1.30909,4.45928,34.9857,39.6079,9.29515,0.455766,0.619373,1.48178,1.4028
0.292693,0.609995,2.84605,2.98825,0.73435,2.61028,0.826562,3.3186,8.39313,5.28777,3.31729,6.70532,2.72336,3.34379,3.69455,21.3569,21.702,8.56331,2.60192,0.696636,1.63387,0.144484
0.492789,1.41174,3.19603,2.21412,0.941219,3.91452,3.48951,0.475355,5.43236,8.53541,8.05945,8.78087,4.12153,3.26059,11.2247,44.3258,34.1235,2.45083,2.25512,1.21837,0.739833,1.2393
0.355064,0.71238,1.26121,0.817061,0.59856,3.3511,2.42767,5.84399,4.86815,3.40998,8.4205,9.49967,3.96164,3.89598,2.05534,16.5177,25.3598,9.2475,1.15188,1.42042,2.08291,2.21008
0.751024,0.967536,2.56507,4.28953,2.46195,1.9407,0.179632,7.18949,9.18798,1.91037,1.01651,7.05578,8.14309,2.46403,8.3013,21.1202,14.5387,1.49095,5.55324,1.11482,1.19366,8.2839
0.165015,0.690437,1.43382,2.10856,3.63123,3.75697,12.1986,16.3054,12.0782,3.46028,3.44251,6.84735,2.92822,0.615451,3.13214,7.40969,5.35013,1.68947,2.18341,3.60264,3.97505,1.86005
0.1121,2.0908,5.98429,1.31716,12.3105,4.51585,1.53049,5.90325,2.85824,2.16746,3.08046,6.8581,2.31415,0.692501,19.6975,27.1185,1.75853,8.20802,3.84159,0.883793,1.93424,1.41918
0.0455523,3.41385,7.12994,1.82377,12.5163,10.609,8.21753,12.2021,14.5165,10.2056,3.81196,0.560404,0.418098,0.970239,39.7681,61.9009,19.4602,3.17569,3.45346,1.53047,1.02184,3.25646
0.616614,2.21276,6.25868,6.25426,3.7839,4.59029,3.59915,11.9408,16.8528,9.01997,1.14932,0.481418,2.91887,0.367933,43.1845,79.2789,35.4619,5.30891,4.38898,0.311767,0.306555,5.03352
0.084577,0.834312,2.67311,9.06916,16.6059,10.6418,0.334462,0.92026,0.0169763,6.03114,7.30318,5.0589,3.58639,0.00764936,37.3932,64.1033,26.5014,0.475427,3.0362,2.54957,1.7738,0.94963
0.0643221,1.08754,2.6667,1.06472,8.58832,12.2194,4.71071,8.70743,8.82449,2.42915,0.738577,0.0878416,1.01974,2.63176,19.9348,35.1412,19.4016,5.06676,4.64163,2.6328,0.72692,2.5662
0.118407,2.4849,5.68262,6.23517,8.74253,3.26487,7.82715,7.75949,4.60225,3.08116,0.615463,0.824127,0.720939,0.1308,4.4666,10.5429,10.6473,8.54971,5.01398,0.196058,0.0538335,5.04541
0.126323,3.22962,7.21651,10.4637,15.8359,12.1209,3.06551,1.95866,2.64662,1.27829,2.98324,2.40039,1.87078,0.612873,25.3252,47.9572,19.3661,7.06722,3.7002,1.09168,1.1271,6.29144
0.275211,2.50072,7.05354,8.31151,4.86189,5.34893,7.25904,2.7321,1.48049,1.44776,0.957151,0.744342,0.893069,1.64181,37.5532,61.4636,18.3057,12.9543,5.6504,1.4519,1.43648,1.61864
0.245886,1.43787,2.91497,3.29406,10.0446,0.0525446,8.83222,6.28799,3.91213,0.442212,0.454982,0.197863,1.81843,0.517777,36.4516,52.0932,11.4025,2.90254,5.31098,0.929292,0.0479131,4.37676
0.0215773,0.480456,0.0575379,3.54386,4.92789,1.17348,1.89109,0.569565,1.15235,0.545155,0.00116511,1.44598,0.197724,1.23806,32.022,50.5526,24.8334,4.82406,1.5512,3.37378,1.76567,5.07615
0.125307,0.287524,0.733461,3.20695,6.06179,7.98591,19.4919,15.4779,10.6634,6.54333,5.37487,5.38144,1.25649,0.919803,17.9838,26.9535,13.1083,2.6014,1.62472,2.05001,0.597735,3.15663
0.00264405,0.587773,2.6974,2.24143,1.56212,11.1631,13.3645,0.784916,4.28753,0.974535,1.79609,7.06614,6.81488,1.99528,0.894987,2.13442,3.46309,0.661912,1.33055,1.10563,0.325187,2.21935
0.397575,0.504976,1.44378,3.08059,6.17336,2.85257,14.6741,10.7463,2.91516,0.282587,5.00792,8.38972,5.77263,1.53382,22.8353,25.6542,4.78042,1.86468,2.65395,1.84483,0.525238,1.50849
0.152429,0.322455,0.733494,1.26058,2.84744,18.4915,18.7992,3.65771,7.09009,2.46066,0.254524,5.70227,4.8896,2.10608,30.1419,40.1072,10.8203,1.4554,5.10877,0.686956,0.793509,1.02504
0.530398,1.15248,0.959121,0.901492,7.51752,11.0164,4.41339,3.90422,7.0574,1.87248,4.72429,5.74999,3.32545,2.03482,22.8431,34.8536,18.3473,5.78597,1.47504,1.43927,0.572399,1.8705
0.810466,1.77351,2.00895,2.12238,0.840457,15.4949,15.9385,7.93618,10.1484,0.0584403,3.06963,2.42372,1.46213,3.2581,7.91707,10.2383,8.90998,5.12713,1.4027,2.80435,1.1298,1.46992
0.331541,0.939344,3.02973,1.82385,9.95177,25.7128,27.2102,16.9445,9.55603,7.90521,4.97658,2.53173,4.63857,1.61497,6.69718,14.4494,7.9986,3.41184,4.97763,0.369863,0.160858,1.23916
0.245397,0.455793,0.591197,3.8624,8.18868,2.78086,8.07182,2.76636,0.131233,5.21172,2.76622,6.22927,1.6925,3.09606,22.2331,32.8399,10.5307,1.2593,3.26038,2.58232,0.0492434,0.713023
0.190063,0.605787,0.969587,0.239595,8.97434,29.4807,36.6385,23.7787,5.37777,8.50992,6.33816,1.47937,2.68903,3.97065,33.9798,50.0987,19.69,0.152249,1.94081,1.47555,0.490694,2.65684
0.581571,0.357941,1.54545,3.20745,12.6757,13.3662,1.77801,4.31549,3.45731,6.5341,0.927119,0.571727,1.35847,2.24313,31.7003,52.5179,23.4726,0.990928,0.653174,1.14958,0.31978,0.922205
0.129341,0.86611,3.23786,2.47058,6.22658,22.7573,26.6859,17.2158,13.6619,9.33193,6.51001,6.77209,2.03854,3.05091,23.375,52.1579,31.014,7.34444,2.9329,1.0798,0.775886,0.607542
0.0864739,0.768764,1.92247,3.03849,13.4586,27.1491,15.3932,4.3285,5.09887,1.24742,2.48548,8.53726,5.50293,3.69666,18.032,39.1646,18.5481,1.85799,0.623676,2.45062,0.386022,2.6483
0.0312625,0.201723,0.659396,1.31457,2.71006,8.20902,6.71423,5.44864,8.36169,2.16574,6.08189,9.58483,4.11027,2.024,20.9016,47.0896,30.0899,6.59826,1.8415,0.0725151,0.127929,0.15285
0.080816,0.789256,1.25581,0.554467,12.4992,34.3634,28.3696,3.18614,5.54831,6.17617,3.65917,1.75153,2.67418,3.40557,22.3447,38.5974,15.7829,6.16298,3.54567,0.0770308,0.98077,2.67377
0.243682,1.13439,2.36117,0.79792,2.6045,9.86693,11.7376,0.276169,3.33715,4.25901,0.634798,0.58524,0.941852,4.00575,14.5155,25.0887,8.87898,7.49743,2.9402,0.0620474,1.38017,2.51341
0.0982711,0.941852,3.18342,1.52332,11.3269,30.9732,33.1663,13.9498,7.00095,13.2352,12.173,8.40841,2.25657,2.59898,8.84016,12.4221,3.63272,11.1942,1.71218,1.20309,0.541296,0.0792252
0.336944,0.506792,0.767004,1.27093,11.8736,28.337,23.4629,5.66528,21.4591,11.9557,1.85697,7.34213,9.93259,5.04787,3.01987,13.2081,3.74817,9.33883,6.14939,2.68316,2.62453,3.50832
0.395917,0.738998,0.92884,4.72921,14.9097,20.3103,21.15,13.8645,2.94832,11.2844,5.06061,0.228707,0.0377943,3.54167,1.78749,8.66245,8.97608,2.59517,0.320023,0.365036,2.10826,6.40767
0.0327273,1.78196,4.25972,7.55227,33.4876,45.5888,21.3236,13.4751,13.1108,0.787059,9.08617,15.8141,8.18001,0.342115,1.56092,1.25291,8.50971,8.34653,0.0380698,3.93503,3.24162,8.58671
0.343693,2.88144,7.21652,0.867405,7.01689,4.9746,2.23182,3.98906,6.98118,3.63778,7.50293,18.2254,12.1933,5.06422,8.26195,8.38448,9.29318,11.3485,5.79263,1.47555,1.54313,4.40641
0.380003,2.45441,6.03788,8.78575,23.313,36.0371,15.2318,11.8388,6.25211,5.79185,16.0745,27.3376,17.4859,8.7303,16.6252,18.4577,10.6528,6.57819,3.65573,0.885698,3.06712,1.16184
0.508904,0.133302,0.574307,5.56089,19.4966,29.3657,27.2127,19.884,4.89891,4.98968,12.8333,26.9577,19.1601,7.04371,12.6629,15.8837,9.06042,1.44231,0.517559,2.03581,4.12008,1.89057
0.0373143,1.61772,1.8451,3.10538,3.78933,17.9995,10.6715,5.20681,10.8756,9.5495,15.0578,26.1406,16.1541,0.232663,0.0840448,4.30432,2.74312,0.454517,0.0884426,2.44479,4.15237,0.344264
0.307244,2.22662,5.27135,4.83794,16.2707,37.1161,37.943,22.4199,13.7969,9.25,10.5267,18.9115,9.98934,6.25819,7.14365,5.24687,9.49394,8.02627,1.17278,2.18684,3.24313,2.54415
0.228844,2.41543,7.51006,9.87746,5.97242,0.718426,2.46597,0.0107063,0.641376,5.9857,6.93932,8.4938,3.0059,4.91016,2.51867,0.463243,7.81103,13.7115,5.04724,1.00428,3.20985,5.15813
0.701704,2.53565,5.84616,7.11342,6.65384,32.9051,35.1177,15.9083,0.251252,6.85114,1.53922,3.96639,1.93693,0.419931,1.31049,1.70465,0.856114,7.475,2.50422,4.21672,4.03271,3.18889
0.0708401,1.29999,2.34415,3.9807,1.2138,11.9988,8.78307,2.74794,2.8866,6.48608,3.59653,16.1143,9.76132,3.04112,0.197462,7.32578,6.33272,0.596072,1.57516,0.623003,3.2373,0.746937
0.128963,0.183493,0.620241,0.434109,11.9462,28.7141,21.8256,8.51405,5.38229,0.871317,12.2329,27.5675,15.5493,3.94489,4.29169,1.56354,4.79277,8.34279,5.23512,2.75211,3.91075,1.66541
0.0486086,0.65244,1.80601,6.04164,1.15643,22.8394,24.9889,7.35545,6.3792,4.16832,11.9689,30.4074,19.2048,0.325987,7.4844,12.927,12.8758,3.84257,6.90271,6.91906,3.62828,0.169689
0.171012,0.46856,1.67141,7.96437,18.9756,17.0922,1.41973,0.939061,8.36741,8.74154,16.3516,28.507,17.9302,3.79932,5.02573,12.6082,13.1874,13.083,8.21729,2.80513,2.786,1.59927
0.0783548,0.303852,0.0219942,1.13868,11.8882,35.7037,37.3723,17.5425,1.07382,7.33437,8.48959,13.9348,11.5269,4.96241,1.88431,1.78447,4.277,2.95479,0.895108,0.607705,0.625037,1.24094
0.167391,0.828605,1.71509,6.79706,13.3209,0.408724,15.1203,7.98021,5.52582,11.4241,8.18236,3.37976,2.30056,3.41549,4.68979,6.06604,6.54575,5.58599,1.55312,2.61969,1.60455,0.585868
0.321422,1.03972,2.45469,6.58998,19.3854,37.1403,37.1284,18.3908,9.80994,10.4953,0.670839,12.6125,7.76173,0.733978,3.00686,5.64697,9.74386,3.86932,6.09708,4.66514,1.77685,0.154276
0.204971,0.0172244,2.00388,1.56858,0.946719,17.4262,24.3608,3.88191,11.5699,13.3529,2.41184,20.2692,15.0909,5.24042,0.0886876,0.0257894,2.0024,7.40304,11.4608,4.49975,1.10986,0.758537
0.0114908,0.0610718,0.88363,1.47563,14.4805,26.1493,26.8125,20.9814,6.18154,6.47073,5.87119,23.4317,16.5589,6.91319,1.18742,13.141,9.12591,3.89608,6.80553,2.62882,1.46019,0.397919
0.283991,0.51242,2.56939,4.40466,9.90679,29.4923,25.989,2.54859,4.65188,4.8829,6.47731,21.0206,12.6751,1.39563,5.74253,9.94452,0.62767,5.15652,0.516704,0.43828,1.38979,0.980651
0.304323,0.545855,4.13864,4.08619,6.49932,7.60914,5.01635,19.2301,21.4319,7.90809,4.32444,12.9214,7.15256,3.28831,8.90088,6.84919,4.31947,7.68305,5.05013,6.11721,5.5728,1.23167
0.42485,0.966849,2.41223,1.67441,9.62397,32.8542,23.5003,5.10605,1.77079,5.50583,1.98281,0.062795,2.51469,5.67517,9.27386,9.73605,0.866712,6.20333,4.10612,0.744815,2.51522,4.16903
0.138439,0.601148,0.27865,2.88066,8.06839,7.40936,18.7616,0.472612,8.78832,2.99041,6.79296,15.578,11.1659,4.87347,7.52155,10.9864,5.77203,2.39248,3.74995,3.88873,4.31537,6.5766
0.0930123,0.537543,1.50676,1.21009,10.1502,28.241,14.1462,13.6726,10.292,3.77787,2.90562,18.367,11.8225,1.51762,0.770733,4.5075,5.19322,6.04535,5.55191,4.91847,3.2565,3.73867
0.50627,0.863763,3.81687,12.2189,12.282,19.6356,48.2473,38.5004,16.35,3.80362,11.3053,23.5631,10.2362,6.74966,8.13878,7.72384,3.66452,2.33077,0.893321,1.87029,1.75782,0.653969
0.22298,0.99759,1.95421,5.42133,16.6175,18.6304,19.1654,26.5117,18.8273,10.9586,2.76649,12.5322,8.92442,4.47189,8.32163,5.4321,4.26377,6.35994,2.29823,3.02708,2.34227,0.566808
0.384515,0.55652,0.254828,5.74369,3.02431,26.633,30.0589,6.64074,18.0285,5.87438,2.73382,5.07475,1.27247,0.44545,1.05921,1.30101,2.66455,5.40615,1.94402,3.03015,3.48777,0.979949
0.24976,0.478823,0.057018,7.19822,18.89,6.52158,2.09035,6.73809,1.21775,3.94659,4.35743,8.29883,3.11209,4.37743,0.304956,7.74767,12.0801,11.8956,3.889,3.56099,4.58748,1.31237
0.299694,0.233899,2.2981,6.61613,16.7652,28.8524,16.6509,17.6832,30.0241,13.8531,8.24719,21.9958,9.97855,9.33342,1.49126,10.7034,10.1598,9.8715,1.292,3.44506,1.77391,3.6444
