0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
0.407954,0.910573,2.6955,3.4963,13.6011,0.0238475,5.55861,10.7141,3.37595,11.386,1.89705,23.8187,15.284,0.789836,8.43668,16.2328,16.2465,14.9313,1.32674,7.53419,3.98893,2.46915
0.369824,1.70418,5.20072,4.85727,28.0792,32.4643,9.50185,9.32291,5.27395,1.46669,10.1152,23.7411,17.3463,8.29718,9.4282,8.60908,14.525,22.8183,15.3339,5.53332,2.68785,0.573316
0.522113,2.58465,5.90373,1.63281,3.09373,16.2857,18.0218,4.75758,11.0943,10.0073,3.80137,10.3735,9.06468,5.96524,6.07285,2.57778,3.95506,6.32098,4.75663,3.34161,0.245247,1.44536
0.0079302,2.07095,1.85425,0.911859,15.9013,19.786,4.59918,19.8624,18.3774,14.262,5.35628,1.34015,2.03036,2.62431,0.703723,0.0998308,0.0840271,6.8399,5.22511,0.356842,0.601162,3.2675
0.0399949,0.421729,2.09418,4.51235,2.3982,22.7081,25.4392,3.24312,3.53637,19.4895,17.9545,13.8857,7.42765,0.975399,3.93394,7.99704,13.3284,9.72705,1.16608,2.36227,0.621928,0.599245
0.566728,2.45873,3.53932,2.7377,11.1534,3.56258,18.3149,25.4172,1.52918,25.9287,22.9149,20.381,16.2179,8.45178,7.81396,9.50519,13.8305,12.5488,7.81915,4.46731,3.16232,1.82243
0.269629,3.41173,6.04888,0.705206,5.71943,23.2994,26.517,20.7155,8.83664,35.812,31.8645,28.8105,19.3866,8.99564,8.47714,5.41192,1.27982,1.40543,1.77069,2.17077,1.99285,3.94342
0.549371,2.11264,7.19276,1.83448,10.8214,10.4534,19.7217,10.2995,30.3511,37.5498,22.4497,26.9054,19.4288,4.36273,5.72529,2.65467,11.4482,16.3413,7.87423,1.50553,1.9967,1.69079
0.286247,1.06244,3.74355,0.983474,14.1597,14.066,7.90578,16.6544,31.5791,30.428,21.76,25.2771,15.0216,1.16133,2.29033,5.15912,9.11451,15.3711,4.03385,1.24473,2.4292,3.17681
0.441505,0.510055,1.05876,11.2877,8.15652,21.649,22.1151,0.183807,3.84427,4.29715,8.32232,13.4571,6.15043,5.83031,2.52828,5.11224,0.775616,7.09656,3.86814,3.19001,3.8011,3.23985
0.0734579,1.39836,2.71043,8.93792,19.318,0.352669,14.6038,0.248707,15.8806,12.9037,0.365688,4.01876,0.482612,2.78632,1.02205,5.4415,10.9883,12.5482,8.913,2.78553,3.10294,1.01432
0.11238,1.9917,5.52502,7.67162,2.78559,27.1724,26.105,1.29685,26.5228,30.6362,13.4527,8.74944,7.6172,0.278031,2.96111,2.46484,7.66578,14.556,8.45514,3.93072,4.77526,3.5519
0.269017,2.30467,5.74265,14.0845,18.1335,9.13021,28.8522,10.0939,10.9044,21.3723,12.6771,13.9262,9.536,3.32723,4.72862,3.53925,8.29139,6.47119,5.2973,8.11554,5.9176,0.698522
0.234066,1.53201,3.57713,6.28093,11.9142,21.6722,22.244,7.18669,1.97244,0.878985,5.83093,14.5481,6.37067,5.74469,6.05355,7.98895,10.0682,10.7756,7.45191,2.10272,2.02037,2.54322
0.600333,1.03025,3.43739,0.235173,5.50453,18.9051,33.1432,8.34956,8.42062,17.5635,1.69081,10.6129,5.87717,1.60935,3.81549,4.38395,3.62185,12.0508,7.2853,2.27358,1.66549,5.88018
0.0358844,0.936822,1.82696,4.73458,13.778,13.4966,7.95851,1.02092,7.58114,16.6469,5.43815,4.17337,4.14714,3.18474,0.275325,1.69415,13.0959,16.3815,3.36516,5.46779,3.13264,5.79467
0.151864,1.81316,0.317376,4.80811,4.04708,19.5761,26.0969,3.81191,3.75766,2.9403,4.99653,6.52218,3.25033,2.88853,1.45313,5.38909,1.80719,3.35321,3.45859,2.37989,1.50357,2.09349
0.709126,1.05464,1.19326,0.316649,3.14444,3.36644,7.6805,3.54061,1.83374,1.04346,7.44191,18.3223,9.95024,3.24348,0.0597723,10.393,10.3382,0.71554,6.24255,4.00155,0.719109,2.09331
0.17817,0.5646,3.21397,0.561046,0.596731,17.3274,14.6479,9.71927,6.14501,2.15095,8.33071,20.8507,13.3266,0.182546,0.248101,2.75905,8.28683,11.5766,3.66391,2.36454,1.4633,2.55457
0.188401,0.39984,2.34083,0.651137,5.91595,12.7102,28.1257,17.5209,6.1409,1.53107,12.1896,22.6103,15.383,5.82752,2.7184,4.02369,0.0339764,5.95997,1.40957,0.94821,0.35324,1.13713
0.175236,0.0819887,1.55862,9.63304,8.22807,8.33458,4.50063,6.99421,0.216748,5.93127,1.04098,12.753,11.14,6.26315,3.24982,2.55602,3.00451,0.5758,3.88984,5.75887,3.24697,0.881357
0.371476,0.0808627,1.46694,9.13512,16.8606,14.9308,40.7026,30.862,15.7213,4.7833,6.09503,8.76852,5.39279,2.8094,2.80782,4.3176,2.90017,3.76086,0.997494,2.4614,1.22769,0.671805
0.134518,0.898159,4.26371,4.69387,2.91837,3.75123,2.2352,0.0659258,1.00495,3.92323,7.69991,7.53653,3.17315,1.08883,8.35699,15.037,12.6604,6.80224,1.34143,1.63813,2.67703,3.0431
0.0843442,1.12354,2.28817,10.8626,14.3539,17.1398,42.8858,34.0456,17.8398,2.33878,3.11492,15.3499,12.2255,5.2299,11.2168,16.1396,9.72351,7.28454,9.3766,6.60716,3.10991,3.86219
0.309484,0.274718,0.389966,9.48099,18.0936,2.94683,11.3931,7.3238,8.91989,5.7257,18.6812,29.5846,17.3652,6.38593,10.3105,10.2524,2.41146,3.64885,3.6709,3.77902,3.19041,3.60949
0.52939,0.406173,0.683512,2.67462,4.43407,18.5368,28.0507,18.2757,3.98321,1.64416,6.0704,27.8112,20.4326,3.21332,3.08115,1.91299,0.936836,4.44502,7.90495,4.95327,0.533093,1.25189
0.76518,0.638843,2.15641,12.3061,19.8749,7.69157,15.2509,15.3374,17.2105,1.99955,17.2594,32.8063,17.0689,1.89045,1.9502,1.05985,6.42239,3.47691,1.9536,2.02484,3.23754,1.21453
0.366174,0.799721,4.46322,12.071,16.1458,12.6274,4.65375,2.82361,0.515329,7.04343,3.94096,19.072,9.61145,4.94587,7.62407,5.21036,3.47146,4.83441,3.73555,0.581792,2.66107,1.19638
0.448151,0.15835,1.18587,10.2847,12.9333,12.7679,17.5836,8.78212,3.13137,9.84185,1.58576,7.78834,1.04962,2.8487,9.12387,16.8169,5.58298,11.9041,11.739,2.51749,1.84812,0.101475
1.07396,0.785963,6.9469,5.87812,12.5104,16.6549,2.14538,5.59308,14.9268,12.6179,8.05554,5.13282,1.97286,0.144694,12.726,19.2463,10.0923,27.8459,10.9082,0.87391,0.628352,2.08882
0.323842,2.50836,5.50128,7.21307,7.11458,14.0213,19.7847,6.69622,11.899,0.920748,0.416046,5.71133,4.57086,1.53521,9.32693,18.3185,2.74144,11.9683,4.73724,6.50127,0.79691,3.45838
0.687218,1.49191,0.524528,2.65809,10.2886,9.60928,9.01944,2.82768,8.24879,3.61723,6.20831,11.9827,6.62215,0.144954,5.61185,8.84833,1.39768,3.76136,1.38917,3.12714,3.4336,5.02503
0.545747,0.0371339,1.97503,8.26028,5.45489,19.572,24.2477,3.96051,15.2228,9.34001,2.18066,7.23572,6.61638,2.85732,3.77443,1.91633,6.24321,9.62243,0.87515,3.52269,3.19933,1.83347
0.284808,2.48318,4.01567,8.48452,19.7923,2.56989,20.13,12.1176,7.25483,5.41072,3.93935,7.68846,4.93747,1.94777,2.92963,1.5158,20.741,22.6702,5.43856,0.209446,1.93709,0.0644416
0.171239,2.62338,5.89075,4.28998,10.3243,23.3613,16.6558,7.08606,10.892,1.91862,3.84859,0.445202,1.38172,0.879837,6.03607,10.546,6.46544,0.0246721,3.85324,1.47849,0.893329,2.43487
0.119719,2.31902,4.88344,10.9185,21.7684,7.0224,26.3171,18.7934,13.7915,8.51181,2.16965,1.89844,0.0788787,2.37619,5.16095,13.8523,16.4372,13.4595,2.8958,3.68594,1.61527,2.37334
0.089289,1.55845,2.73161,11.7376,30.9078,24.478,8.87469,0.961499,3.25392,8.97364,0.720268,7.51803,3.72474,1.90933,1.99117,9.11972,11.2179,9.40453,3.10968,0.543741,0.425042,0.338527
0.00571817,0.0800455,1.78261,9.02205,3.15018,20.3877,25.8112,20.0146,8.71943,6.89924,0.0168634,10.785,6.97153,1.83756,3.72819,5.66786,2.77512,0.54996,0.945782,0.784983,0.635158,1.68232
0.329268,0.640799,0.367794,15.9392,29.3006,9.5661,1.58596,8.89907,3.88071,6.16119,0.673528,8.24267,6.10539,3.06364,5.84181,5.29804,2.9945,5.54824,1.60642,1.9567,1.03886,1.67447
0.15135,1.61575,3.13985,4.77329,22.5252,33.8797,22.735,9.29962,6.48409,0.13304,9.69902,14.1295,7.48509,2.16306,4.42662,4.18275,8.2674,17.0143,8.99705,1.40737,0.869973,1.59016
0.746549,1.59881,6.59541,12.7992,11.1734,10.53,17.409,4.88733,12.0595,9.05615,5.10429,6.75916,7.05263,1.00866,2.87171,4.78968,7.09391,15.9705,8.4299,3.07098,1.38999,1.30998
0.354429,2.17598,6.01004,14.3359,26.4634,31.113,17.9038,1.59072,2.56925,0.654624,8.27359,13.3794,5.71515,1.14646,0.469873,2.62897,3.73586,5.8271,0.250232,0.367004,0.271787,0.212589
0.2008,1.33267,3.98032,3.91896,6.20052,25.0123,29.9057,2.85498,8.05193,1.47726,0.618932,8.74434,5.06578,0.794021,0.68605,1.73975,1.97979,1.59907,1.43414,3.17239,2.0202,1.02104
0.611491,1.3464,2.78671,5.46786,19.441,22.4232,9.82811,3.63382,8.39136,6.75687,6.87111,7.45422,2.28244,0.229511,0.150441,1.30625,8.54255,12.6317,6.57698,0.836695,0.617506,0.628808
0.266126,1.30866,1.86092,5.10864,15.0256,27.6938,25.7979,3.45424,1.12381,10.3026,6.39904,3.37546,2.97511,1.48609,1.54813,3.23334,8.92462,15.0434,1.63401,3.92271,0.654661,0.258577
0.0950155,0.520304,0.474541,3.82748,0.787004,11.1308,8.51823,4.04426,0.0646848,12.4089,4.2054,5.80002,1.42218,1.61969,3.5515,4.32798,12.9717,20.7631,6.4688,0.520801,1.09687,0.19324
0.256325,0.192514,1.14051,1.53705,8.63825,29.5866,30.6015,8.37288,8.07259,11.9501,1.42918,10.1292,6.14958,0.899071,2.83153,6.59245,1.49614,8.0069,4.84878,0.838654,0.687505,0.088195
0.0936731,0.107202,0.2393,5.38545,7.04545,0.111898,2.63007,2.16096,4.70846,2.80513,0.852882,7.06505,6.16224,1.10342,2.28532,7.62233,14.9631,12.1877,1.7939,1.34128,0.65354,1.15927
0.085221,0.149961,3.21318,10.5548,2.10381,23.3819,25.3871,7.92634,2.18236,6.71327,8.16529,7.71208,3.84258,0.823551,2.09957,3.2968,4.58653,2.73509,2.27728,1.89327,0.159104,0.00410299
0.3217,0.837704,1.39112,2.91391,7.178,6.46959,1.87823,0.30921,6.48066,5.91932,0.295985,2.66139,3.91222,1.85396,0.727628,2.29206,1.99081,5.62515,7.9486,2.40235,0.511029,0.375129
0.166634,0.876015,0.823787,6.57331,4.36447,14.7657,17.3028,7.45619,10.1476,13.5084,8.61841,2.96193,0.84487,0.806742,0.0785278,2.16374,6.63424,3.55848,1.92857,1.90229,0.593144,1.11194
0.239572,0.00370964,1.51624,1.91347,3.73003,7.85839,4.08168,0.00558664,1.50068,4.98701,2.34271,0.835799,1.28126,1.58904,2.56591,5.70199,7.73113,7.18826,4.97129,2.48932,0.898358,0.120195
0.117121,0.121222,2.40761,2.96548,2.18064,9.32235,9.74529,1.19564,1.37349,2.52883,1.25804,1.19024,1.07878,1.18434,3.70657,9.87816,9.71719,0.0153772,4.09859,0.914282,0.578219,0.115062
0.380666,0.973975,2.57625,0.507775,0.764527,5.58246,4.19462,0.628489,0.607158,0.295647,3.1981,5.19799,2.92968,0.856222,0.761094,7.42038,7.97616,1.53896,5.16051,1.39181,0.49594,0.517159
0.770208,1.29224,1.32514,3.94404,4.44454,5.83012,5.40794,3.71769,7.59578,4.3902,2.27205,5.19222,3.49596,0.747628,4.91486,13.7088,10.094,0.534417,0.568911,0.3146,0.822564,0.479
0.385677,0.570616,3.09662,5.67263,3.60337,4.12711,4.96251,2.97757,3.16147,3.09486,7.17656,6.78128,1.93605,0.748849,3.0574,5.76758,4.82391,1.36769,1.07035,1.38664,1.18625,0.85678
0.260774,0.631932,1.50846,9.53161,9.87421,5.22224,4.53694,3.59426,10.3806,5.22801,5.50424,9.47309,4.5771,4.94777,5.44309,2.30626,3.79953,6.71604,3.90257,1.09232,0.906013,1.77446
0.552106,2.19073,8.55431,7.52811,6.39195,19.6627,13.7987,4.08718,7.2608,1.3842,7.53018,14.6087,8.83034,2.39978,3.29174,5.08836,7.63178,13.0657,4.01219,0.311581,1.33215,0.59895
0.112288,3.28808,8.41705,10.5357,10.8406,5.94286,4.4095,15.1214,14.0595,1.94138,2.99921,12.2209,7.13877,1.81097,9.25739,12.0084,0.811903,7.15377,1.03729,0.928715,0.924248,1.671
0.727032,2.63128,6.05517,11.8555,20.8635,21.5475,11.8485,5.85631,7.82521,6.90017,8.35768,13.8215,6.66732,3.67981,13.0726,16.6576,5.16695,2.68207,1.9574,0.260923,0.350625,3.88904
1.3494,0.736652,0.313333,2.27314,5.9232,5.37536,4.93625,12.5778,7.98942,5.39331,8.98207,9.32462,3.18197,4.09986,12.279,17.9767,10.6836,3.61852,2.02461,0.295651,0.186243,3.33323
1.0456,1.09583,4.98548,10.7708,18.0043,17.1877,11.9189,9.76779,3.42356,0.0328107,1.64666,6.38558,2.32483,3.33146,6.70631,8.35422,3.52511,0.776199,1.35781,0.102806,0.795011,2.99516
0.827461,2.7327,8.72458,14.2476,18.7574,13.1204,1.83426,2.99186,4.09366,1.78234,4.62343,7.60652,3.19587,0.58852,4.80606,3.29712,0.937154,0.837774,1.25101,0.417568,0.453331,1.07658
1.6989,2.80049,8.03875,5.20611,0.215464,5.67669,8.42058,7.29986,1.21112,3.6672,1.40519,4.75246,1.05421,0.640885,10.061,13.6853,6.63561,1.59504,0.0765578,0.225686,0.030547,0.296908
0.667665,2.09918,4.94976,2.3046,10.2961,7.87894,0.0769577,6.64023,3.80826,0.603615,1.89829,3.69805,1.18736,0.315328,9.09889,9.93351,2.77519,4.32554,0.154556,0.0393306,0.148498,1.24652
0.278017,0.849137,1.34554,3.97381,9.00268,2.34551,1.97926,1.3558,1.59724,2.0011,2.84784,2.1802,1.8311,0.498578,2.38639,9.15708,14.7836,10.0989,2.58473,0.618659,0.595783,1.99601
0.235369,0.126972,0.164493,0.947116,3.21871,1.38635,0.780905,0.0723798,4.03801,6.29034,3.29391,1.69556,0.737282,0.941292,5.37842,9.06786,6.78764,3.16492,1.36135,0.168413,0.31601,1.3608
0.0794488,0.735841,1.61174,0.323965,0.599167,0.780344,0.0368269,1.23969,4.44536,7.7276,2.43376,0.0485348,0.83389,0.463663,8.18543,13.6917,9.00801,2.25544,2.00048,1.65463,0.120002,2.27252
0.532995,1.16608,2.12338,0.427832,1.84793,0.528392,1.08034,0.737653,3.60147,7.3068,4.24656,0.9923,0.517613,0.419075,9.41056,14.5561,2.4062,4.80696,1.41472,0.0103445,0.307155,1.86674
0.310499,0.993688,2.15308,1.34116,1.29019,2.07314,0.0715208,3.15933,6.41538,5.11493,0.531055,1.69941,0.1914,0.0803451,3.09647,4.02706,1.71259,2.44113,0.899491,0.322145,0.105278,1.11108
0.171132,0.888613,2.15883,1.69779,0.0775712,1.02406,1.08999,0.276554,1.72648,6.25323,4.5711,0.299222,0.424502,1.32571,6.71589,4.50055,6.963,7.50525,1.25366,0.236181,0.55959,0.318374
0.11943,0.674714,0.904058,0.240945,0.569152,0.0557433,1.09548,2.41678,0.417276,2.07776,0.842998,1.6339,0.722699,0.84027,6.98417,6.96151,0.654535,1.32431,0.348682,0.38445,0.305624,2.91518
0.226257,0.69162,1.03849,0.747813,1.26241,2.13871,2.49203,2.01237,1.41039,0.695106,0.022795,0.35918,0.629727,0.182899,0.227878,1.89005,13.9461,17.2835,5.9706,0.384428,0.192902,4.14356
0.195742,0.479863,1.90682,2.16406,1.43285,1.16779,0.969122,0.36764,4.33859,5.7139,1.98258,0.0187858,0.0709057,0.217956,7.5535,13.8289,1.40187,7.28695,1.41357,0.686693,0.589654,1.27879
0.189041,0.425702,1.1235,0.169886,1.15664,0.785229,1.35575,3.04577,1.25486,5.59483,2.35422,0.0125089,0.417807,0.189536,11.7501,22.7944,16.4841,7.62428,2.74083,0.825719,0.377146,2.74894
0.119921,0.129663,0.369395,0.417391,0.904384,1.30322,0.623538,0.833886,3.6161,5.69812,0.775267,1.37472,0.424487,0.598105,13.458,24.5154,21.4949,12.7002,1.75606,0.990871,0.740156,4.10655
0.0141976,0.140576,0.346855,0.158603,0.408132,0.885974,1.70972,3.87831,7.00572,7.58256,3.0372,0.987415,1.34066,0.154859,12.6509,24.1085,17.8092,9.92367,3.84193,0.191151,0.160299,0.853146
0.0197258,0.0285596,0.724859,1.54754,0.626396,1.98626,0.0247598,0.224533,0.645167,3.013,0.417474,2.07086,1.03263,0.460964,12.8311,19.3146,1.34947,3.82958,3.37292,1.61925,0.262004,2.48765
0.267705,0.196706,0.000940097,0.546274,0.738691,0.293833,0.309593,0.713318,1.58216,3.63746,0.641778,2.28447,1.60997,0.956019,8.98323,20.685,10.9636,2.00774,2.18002,0.25885,1.03259,1.50899
0.189343,0.183368,0.123969,0.287863,1.61242,2.79209,0.260502,2.10785,1.29369,1.15454,1.1695,0.81297,0.996038,0.398687,8.0156,15.4421,5.28127,1.32233,1.22532,0.0721318,0.0516526,0.484657
0.0780564,0.067117,0.147738,0.904496,1.66572,2.05346,1.94935,0.785926,1.19638,1.89817,0.450049,0.00462753,0.270538,0.778017,6.12259,8.42691,0.269049,0.373984,3.07237,0.0610763,0.233953,2.42888
0.0203276,0.151522,0.527511,1.05192,1.91562,1.62389,0.417769,1.45876,1.73419,4.24371,1.38158,0.641484,0.259016,0.654792,2.76905,7.57506,16.766,15.8438,2.80125,1.39811,0.588762,0.243022
0.0523083,0.221709,0.402268,0.35106,1.205,1.88317,1.7914,1.02843,7.02961,7.43012,1.67487,1.24434,0.563709,0.386815,0.172426,2.82053,15.3267,17.8413,5.85789,0.157429,0.139648,0.183557
0.0703106,0.0972638,0.137613,0.311653,0.906356,0.729196,1.24278,3.2072,0.171791,4.72837,1.83398,2.36218,2.19559,0.627015,1.48313,2.88617,6.47545,8.21407,2.77911,0.69008,0.294119,1.57506
0.0782102,0.352546,1.1299,3.56954,8.6998,3.05945,1.7102,3.76035,2.7778,4.47257,1.09665,6.73179,7.41342,7.26852,10.1689,13.3977,28.1036,30.6557,9.14967,0.323854,0.497459,0.103484
0.1244,0.926608,1.74691,5.20161,14.833,12.754,0.322842,12.3362,8.39418,2.67869,2.73879,9.06715,4.57032,1.75488,5.52598,7.99505,8.29758,8.03538,3.12029,0.353262,0.615011,1.44751
0.242829,1.25598,3.49222,5.94094,7.33904,1.46889,1.33337,3.77937,5.86887,5.54077,1.39024,2.69572,0.973996,1.47868,2.31713,1.16726,18.2807,16.1811,1.65387,0.0269888,0.262524,2.28221
0.315002,1.09771,3.4311,11.3263,21.0229,15.234,1.98419,14.106,11.8478,4.04741,0.278254,2.30386,0.399465,1.25971,1.03514,10.4083,14.555,4.65863,0.748917,0.691697,0.627421,1.56193
0.0119902,0.0391293,0.445143,4.0823,9.86244,9.28416,6.18174,7.98967,7.49307,4.41111,1.96718,0.0176268,0.639429,1.68997,0.497162,0.802049,10.1872,13.4578,7.26188,1.24717,0.0298891,0.753929
0.397859,1.03261,3.15553,6.62069,11.4848,9.22308,0.279403,6.70388,3.49286,2.88875,0.553258,1.06019,1.01078,1.54333,0.283541,1.95613,2.47508,3.44852,4.85381,2.52295,0.428898,1.56128
0.184205,1.85182,5.30335,11.2301,18.5514,13.8391,6.85938,9.51067,2.74289,7.19042,4.09174,0.336359,0.194846,0.866718,1.25501,2.26,9.5567,7.53412,1.21113,0.33755,0.177673,1.18914
0.102236,2.16446,5.32765,6.75031,6.00132,1.18532,2.79148,2.79502,1.12052,2.80714,0.858816,0.991709,0.744035,1.18078,1.93793,4.52418,12.8213,15.4924,6.60834,0.276007,0.697365,1.96537
0.113097,2.0373,4.49818,0.893449,7.74846,5.67331,2.19804,3.58761,2.80556,0.731649,1.25123,0.179131,0.306041,0.944604,2.04823,3.36457,13.009,15.9157,2.6961,1.7955,0.168326,0.778035
0.148612,1.38928,2.90647,3.64658,9.98688,4.36408,1.18507,1.59373,0.897269,3.41687,0.992616,0.613405,0.26523,0.376403,2.13787,4.67859,12.0211,13.8798,5.01451,0.262061,0.633519,3.35891
0.200753,0.342381,1.34774,0.193261,3.16746,2.31713,0.120483,2.81708,7.27237,7.87313,3.00897,0.400673,0.442055,0.382712,1.48635,2.05178,7.24699,10.8718,2.44516,0.904407,0.783908,5.1479
0.0493027,0.186382,0.164539,1.41012,1.95109,0.218115,0.421327,1.54167,2.31391,6.37972,2.14836,0.89779,0.137154,0.972062,0.403453,2.60617,19.5913,25.6038,10.0448,0.701168,0.616415,1.46909
0.0830734,0.71572,1.95075,0.839487,1.5581,1.51491,0.491316,2.37663,1.70214,5.83839,2.26776,0.515098,0.184622,0.645162,0.343868,2.06125,1.90103,9.39503,4.68541,0.661152,0.555454,3.15313
0.0100147,0.819215,2.2185,1.49679,0.761994,1.55063,0.609859,1.46574,5.23984,6.35036,2.72195,0.309639,0.0210351,0.399705,0.90216,1.23414,9.5457,14.9348,8.2218,1.1572,0.418329,5.17781
0.235192,1.02491,2.14197,1.36334,0.0263619,0.0689817,0.880138,3.22233,5.4057,4.96649,1.81331,0.328686,0.439735,0.0156126,0.620235,0.683474,5.57599,9.24081,2.09376,1.56814,0.0752072,3.0577
0.00577436,0.672052,1.46912,0.834042,0.360333,0.717946,0.360723,0.0199642,1.79449,3.01097,1.26558,0.195367,0.161321,0.128818,0.227748,3.38722,10.7918,9.27547,1.14043,0.91925,0.131874,1.26017
0.0046348,0.484531,1.19626,0.826353,0.53395,0.317065,0.619744,3.4113,3.5497,0.369115,0.842502,0.705297,0.342298,0.201561,2.43905,1.85851,4.37559,3.75497,1.36987,1.3668,0.189053,3.02183
0.0177658,0.224937,0.476769,0.162091,0.292832,0.938221,0.562842,1.15848,1.02813,4.07722,1.3309,1.51009,1.16049,0.615348,4.77989,7.23618,5.32975,14.6178,7.31513,1.21985,0.210821,2.21191
0.015748,0.0313721,0.164787,0.00820102,0.114569,0.1848,1.13489,3.17186,2.48358,8.6746,3.52902,1.20774,0.520331,0.190228,4.80868,6.54211,3.62378,7.86602,1.56756,0.64929,0.440882,0.940693
0.0473642,0.127979,0.278101,0.208626,0.104006,0.45986,0.71286,0.245401,6.92198,11.6451,4.48421,1.18768,0.300866,0.38708,2.1377,7.73656,7.78069,1.77735,0.561552,0.153681,0.410009,3.69527
0.00374402,0.0396511,0.335101,0.895986,0.762469,0.0827296,1.40326,4.68515,11.9721,14.2305,5.38034,0.521136,0.291024,0.144933,1.3208,2.56638,5.7747,12.7358,7.02877,1.52502,0.270496,1.7334
0.0138469,0.00647173,0.0503101,0.0555194,0.219665,0.0215603,0.310722,2.14454,8.77048,11.2564,3.95887,0.288519,0.00264727,0.252889,0.803009,1.55067,11.3601,10.3191,0.428752,0.83262,0.0874781,2.0675
0.225045,0.17471,0.294067,0.803271,0.69536,0.143004,1.57205,4.28483,0.0998593,5.54803,2.72779,0.157388,0.205715,0.151047,1.71954,7.44087,14.6302,11.0705,1.36424,0.285762,0.100089,3.97456
0.108368,0.0655687,0.103539,0.341021,0.116948,0.327264,2.73372,5.57728,2.99374,0.627483,1.04598,0.757473,0.365687,0.0691279,2.53077,2.22318,5.45184,13.4198,8.93001,1.21693,0.0372096,1.83234
0.0684893,0.0995728,0.382477,0.584154,0.170722,0.0468135,1.6465,4.37887,5.73648,5.93656,2.57237,0.609236,0.69716,0.0751241,1.65465,6.82793,19.3577,19.4041,4.52122,0.246819,1.35188,1.84402
0.0790966,0.216028,0.309895,0.0313541,0.0614691,0.152562,1.44397,4.3038,9.24676,10.1298,2.78247,1.30292,0.169988,0.405998,1.72258,5.24601,7.55235,4.65273,0.382538,0.090199,0.144382,3.52154
0.0108254,0.0315861,0.142408,0.659613,0.680414,0.375572,1.01827,2.68066,9.47935,13.1962,5.39395,0.495835,0.172569,0.156451,2.18735,2.86849,19.9894,15.6476,1.89827,2.6471,0.661528,0.416937
0.0044142,0.104945,0.0156577,0.438507,0.0391748,0.202045,0.21805,0.506911,6.73632,11.6953,3.96026,0.624894,0.271367,0.563333,1.85013,6.04209,5.15109,2.17762,4.04194,0.880085,0.354714,1.46759
0.2358,0.295332,0.960772,3.32265,9.49791,1.64169,10.3223,7.77386,2.27434,3.54791,5.45545,9.80267,5.82487,1.96819,0.428902,4.98871,18.3308,20.3339,8.74267,4.19124,4.46867,9.33592
0.104178,1.16617,1.7342,6.54211,14.7049,4.35557,0.933156,12.9158,18.8313,10.5007,8.15523,13.6451,9.82398,4.49163,3.79074,4.36428,1.13627,4.95054,3.51246,1.57012,1.07716,5.44093
0.458582,1.7975,4.5521,3.64297,5.43903,3.19467,0.943286,8.84373,14.0653,11.6334,9.1977,10.9442,8.1528,4.25673,0.822126,3.7421,0.00703983,6.64364,5.07729,0.472781,0.12145,2.57538
0.648282,1.00395,2.84617,7.26693,14.6129,6.42946,2.80045,5.36446,3.23892,5.9663,7.06762,7.96851,5.2974,1.90458,3.26579,4.50869,12.8107,17.5705,2.3785,1.44751,0.0916281,0.180418
0.268366,0.413735,0.0847388,5.11145,6.37656,3.26823,2.00689,12.3838,8.86368,2.36559,5.1684,6.09415,3.60537,0.212365,3.79604,0.0258885,21.3687,26.5553,9.28272,1.34242,0.68954,0.0968626
0.557757,2.22676,3.98558,1.85796,6.30169,3.09932,7.55419,6.09683,1.67241,1.021,3.36917,3.80285,1.65154,1.00628,1.35587,3.13476,5.11668,0.966664,0.9792,1.01522,0.133836,0.518898
0.827864,2.67003,7.66461,8.57757,9.7893,8.5165,0.0536962,8.62423,8.24812,3.70812,3.02697,2.00631,0.059089,2.17667,0.335445,4.14499,5.62242,12.5269,4.27602,0.154603,0.369272,0.322305
0.205132,2.54726,8.48197,8.34564,0.826953,1.12178,8.24973,10.2164,9.51045,7.30117,2.79131,0.311146,0.740374,1.81609,4.83337,6.79914,11.1078,17.4581,4.60792,0.89688,0.592975,0.0562356
