0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
0.214046,1.33777,5.66063,4.39827,6.88095,10.5073,3.04493,0.609736,6.82177,12.5324,5.18886,0.495365,1.91838,2.42336,5.27321,13.122,8.623,2.33021,1.77541,0.962793,0.194498,2.20963
0.211513,0.00453979,0.0827644,2.10898,5.82861,7.60046,8.05738,7.43265,4.95967,13.8242,4.71711,1.35904,1.55666,1.39136,6.47992,12.5746,8.1578,2.93755,0.0872036,0.80535,0.588728,0.763255
0.395011,1.84901,5.79324,6.99646,0.564931,5.39408,3.61023,3.80289,2.75266,8.73252,3.32093,1.2064,1.14428,0.83362,5.20448,6.46207,2.05929,1.45956,6.03798,1.47187,0.226444,0.913828
0.0988968,2.60941,7.75331,4.9749,5.6654,8.80854,3.39634,0.126277,1.74752,2.92752,1.88918,1.53086,1.10204,0.46071,4.5932,11.9845,22.6692,19.9991,3.3442,1.81561,0.59097,2.38422
0.24148,3.54695,7.21822,0.144355,5.82029,1.45626,1.19896,0.0693142,8.68044,13.1392,4.7867,0.619483,0.74951,0.0193385,3.57993,10.2424,19.3734,18.7704,5.05137,0.562481,0.964272,0.341416
0.0589525,3.02461,6.02617,0.930796,1.80439,1.52162,0.513911,0.0266691,10.2588,15.2538,5.2486,0.164694,0.0893942,1.12713,4.87819,5.4758,3.46356,5.67832,3.97856,0.699747,0.745387,1.13249
0.0129772,2.16106,4.73974,4.12687,3.46091,2.0102,0.336881,0.300672,5.07071,8.87259,3.72338,0.585089,0.582044,0.474709,3.85718,10.863,6.20562,7.02246,5.99005,0.280662,0.49968,2.49048
0.0581046,1.11732,2.41726,3.06548,3.37584,1.73441,0.52856,0.601353,0.0486167,0.731739,1.37614,1.048,0.316058,0.356459,2.1304,5.31035,37.0895,40.0935,8.57852,1.6125,0.696229,0.64332
0.134941,0.219878,0.239101,0.348149,0.663181,0.172006,0.915347,1.26371,2.27626,4.23994,1.1553,1.02016,0.847878,0.662539,1.79653,2.52394,11.4108,17.7548,6.83228,0.126291,0.305454,0.225517
0.0432699,0.184275,0.843402,0.959421,0.555867,0.538646,0.251986,1.42059,0.964416,3.71851,1.12344,1.26176,0.482191,0.0723167,4.39838,1.94675,8.79129,3.63158,4.12869,1.12804,0.133876,0.547235
0.170803,0.228121,0.981457,1.09335,0.691818,0.223716,0.0752007,0.0698235,2.86081,5.62268,2.45754,0.698188,0.045979,0.131525,4.61214,8.76363,6.17532,2.05922,0.277855,0.488327,0.769288,0.337652
0.128437,0.258902,0.852876,0.744264,0.21248,0.335425,0.504172,1.12171,7.09367,9.57899,3.46531,0.512481,0.394605,0.326066,2.95258,3.42376,0.185391,0.753289,1.95039,0.53049,0.337794,0.15069
0.0141666,0.247414,0.647737,0.373248,0.0246454,0.19417,0.224948,0.0951407,5.14201,9.29995,4.1507,0.20809,0.210159,0.22314,1.25258,2.71436,3.73993,4.17745,2.69484,0.553108,0.0617327,1.77376
0.0071109,0.128261,0.43504,0.351411,0.0901356,0.497422,0.720539,0.485188,4.26018,7.38938,3.27208,0.316836,0.437376,0.238233,0.264299,0.616967,2.25152,2.73593,1.07741,0.390618,0.120538,1.58664
0.0622117,0.0254706,0.0523165,0.269948,0.35533,0.15039,0.373447,0.740428,4.3421,5.80753,2.24759,0.119843,0.0975551,0.0581538,0.847832,0.335898,0.56704,3.2529,3.04227,0.128167,0.117924,0.32431
0.0532695,0.103797,0.0592705,0.0925832,0.158417,0.342602,0.537796,0.854843,0.173765,1.32558,0.839641,0.186399,0.388302,0.471108,0.990539,3.18148,10.6208,11.9745,3.02355,0.324274,0.51445,1.7043
0.0207668,0.0417387,0.223796,0.397872,0.231557,0.263015,0.257133,0.105383,0.750151,1.28652,0.692985,0.0558815,0.307564,0.504632,1.56797,4.49153,8.64404,8.4224,3.48878,0.447234,0.114149,2.01321
0.0279082,0.0536116,0.188422,0.0933425,0.0516382,0.363018,0.496171,0.181343,2.73001,3.7822,1.25669,0.164634,0.399635,0.116761,1.80571,1.65336,10.9658,10.8163,4.08355,1.17367,0.571591,0.242411
0.0625622,0.116219,0.159727,0.060129,0.24711,0.184988,0.20808,0.0324168,3.57411,5.92798,2.58763,0.244814,0.0180989,0.215803,0.377512,4.53018,6.65185,1.2513,0.592637,0.666623,0.11878,1.05089
0.00865147,0.0168247,0.0671404,0.0302698,0.308438,0.639343,0.487061,0.105628,3.35347,5.63258,2.06804,0.344235,0.731959,0.543186,0.150868,0.319708,8.35346,13.7877,5.76525,0.206753,0.514505,1.59444
0.349578,0.590617,1.2337,3.6861,4.57402,8.84194,1.13827,3.57669,3.08227,0.0260862,3.31774,1.61626,5.29492,5.87681,0.276105,9.01665,29.2243,35.0155,13.2011,0.00368246,0.063256,1.77073
0.0760931,0.0574262,1.87037,7.14091,7.22391,3.27666,9.83859,5.51775,3.90718,9.30474,0.425593,9.92762,4.48222,4.28001,2.35229,13.1308,20.7181,18.5271,3.07316,2.57848,0.242926,0.614355
0.552378,1.70287,4.56533,1.42818,4.22991,10.6132,2.27185,11.0508,4.66632,8.85805,0.575607,12.3998,5.85731,3.00887,3.29529,4.84417,11.5525,10.9196,0.377382,0.0827408,0.569474,4.89329
0.349362,0.911776,1.50292,0.531687,5.23512,1.73653,6.97163,1.97995,2.66039,8.08489,1.98628,12.3885,6.90807,0.493692,4.52294,7.12156,3.86157,9.07119,1.31088,0.551691,0.833656,4.91129
0.231351,1.43015,2.51041,0.539697,3.64385,8.94924,1.91693,11.6849,13.0825,5.85693,3.6486,11.4605,7.75804,2.27929,1.24672,0.275866,8.22931,13.7927,6.84535,1.09313,1.02318,3.63428
0.725285,3.31384,7.37944,3.47045,6.17103,3.74452,4.36776,4.82116,6.24585,1.54049,6.1777,10.1232,6.98902,3.65076,1.35418,3.24087,6.39612,3.40024,1.25483,1.45691,0.787198,0.570128
0.00557639,4.39821,8.98023,1.25544,5.05561,5.18377,3.88648,3.06092,8.45913,8.01529,6.68089,7.95328,5.91196,3.3543,0.426354,1.044,16.847,21.9451,8.71634,0.292395,0.641392,0.0283028
0.581168,2.49069,7.81091,1.42271,11.4445,5.38703,2.15528,9.1859,16.2808,9.88468,5.03221,5.46304,4.03816,2.58198,0.816094,1.30158,5.3939,9.79905,1.77908,1.99971,0.0753979,1.11568
0.325013,0.595617,4.41828,4.89418,2.82292,2.049,5.09725,6.37672,6.16123,4.28125,4.38594,4.75851,1.73526,0.363723,0.086057,0.862166,2.05277,8.67616,6.19009,1.08475,0.197244,1.24343
0.526561,0.484651,0.993471,5.05221,7.32764,1.65407,4.38305,2.72758,6.48413,3.10541,2.08947,3.62739,1.12989,0.0934214,1.12574,3.79574,13.9379,17.5697,6.6644,0.0198835,0.160156,0.580425
0.03974,2.1419,6.47429,1.23436,9.4542,5.46544,3.60987,6.79598,7.00356,3.10294,1.38204,2.69528,1.00044,0.128464,1.08266,4.05885,1.29233,9.33848,4.23251,0.952333,0.0592054,1.84422
0.165358,2.8875,9.16197,8.30468,3.13998,9.23073,6.31453,4.73783,2.72107,0.503947,0.590062,1.29285,0.176152,0.805329,3.23472,0.315488,9.7226,10.2503,3.41523,0.414245,0.402128,2.10947
0.524682,2.63884,7.47004,6.68177,2.92686,0.115625,0.536986,0.0198172,1.72954,2.14398,1.41,1.41042,0.909598,0.442823,2.46008,7.4137,17.2201,16.6252,5.30806,0.321196,0.153977,0.279256
0.00109236,2.6042,4.83932,1.41285,1.81697,4.69531,2.6135,1.86851,2.62374,1.78071,0.848325,0.540277,0.0434715,0.878936,1.47836,4.12408,10.9056,8.67662,0.896166,1.28658,0.565996,1.42501
0.013635,1.67807,2.63077,0.319436,0.672072,1.84324,0.0554954,1.15254,0.578092,0.368204,0.514545,0.3588,0.0440026,0.0314802,0.16214,5.46775,15.2752,10.7537,0.307725,0.789558,0.231742,1.39193
0.127013,0.499581,1.23749,1.79655,1.7796,0.267299,0.228768,0.0685513,0.4228,0.243049,0.149268,0.550093,0.623708,0.111863,2.54133,1.81584,1.90247,0.779598,0.514977,0.137519,0.276779,0.264631
0.0470172,0.0317265,0.427705,0.234345,0.200995,0.181828,0.0345082,0.34093,0.312214,1.08308,0.487512,0.0806184,0.287118,0.315098,3.14197,6.15535,3.92865,0.00130375,0.724736,0.0451079,0.0386355,0.872679
0.134482,0.129509,0.860381,0.93996,0.585174,0.280279,0.098951,0.14015,1.5722,2.68103,0.939041,0.464259,0.603221,0.0541945,3.68331,6.37483,1.55893,3.94919,3.19522,0.307667,0.393154,0.816051
0.0541855,0.276613,0.840542,0.631956,0.189744,0.0954953,0.470725,0.0933835,1.86872,2.75901,0.787178,0.295477,0.208815,0.16576,2.76526,2.03171,6.31134,4.31773,3.36599,1.81121,0.661219,1.04933
0.0756685,0.134258,0.562024,0.368782,0.156946,0.274923,0.266079,0.273414,1.05913,1.64228,0.340222,0.945668,0.693204,0.0863236,1.96599,6.95244,8.05867,0.507933,3.45081,0.835556,0.226807,0.195498
0.0028132,0.098335,0.396169,0.370536,0.107023,0.110695,0.191645,0.271572,0.614134,0.651468,0.17184,0.708809,0.160175,0.0206976,1.13696,0.170119,6.50182,6.57565,1.26017,0.503901,0.353898,0.113147
0.00503264,0.0692907,0.0945474,0.0484374,0.194835,0.227809,0.0249341,0.0411262,0.934537,1.23605,0.53787,0.339378,0.271089,0.0824428,0.0529832,2.84791,6.84807,5.71258,2.07523,0.548249,0.290658,0.0302472
0.0557419,0.0339613,0.113602,0.195903,0.598973,0.413312,0.0472214,0.146391,1.23886,2.4367,1.06956,0.144783,0.0387306,0.00502566,0.364392,0.0605447,1.28937,1.14609,0.439853,0.419281,0.130369,0.643264
0.0150433,0.0619201,0.247435,0.181665,0.26269,0.370246,0.137118,0.275951,2.37167,3.41428,1.18564,0.24183,0.285822,0.0592863,0.0352434,0.179784,2.0258,2.84452,1.40851,0.661827,0.581619,0.19047
0.0337103,0.0177889,0.136237,0.228718,1.04005,0.801182,0.0817945,0.476379,2.39741,3.04762,0.810206,0.379528,0.166251,0.388283,0.0133046,1.16934,3.00282,3.11389,1.32315,0.28976,0.497976,0.292317
0.0319241,0.0100898,0.0113149,0.14399,0.459125,0.432705,0.192489,0.312065,1.22888,1.70464,0.522091,0.33057,0.0104538,0.307687,1.15646,3.34941,0.605571,2.46261,0.729764,0.226981,0.136076,0.49393
0.01287,0.0279637,0.191566,0.227819,1.56456,1.58708,0.609169,0.674705,0.746705,0.175723,0.440585,0.270892,0.387546,0.00224871,1.73885,0.836802,8.35087,11.4894,4.76142,0.736187,0.0759318,0.573985
0.0325915,0.0273555,0.0344849,0.0669284,0.322859,0.832148,0.551709,0.707874,1.52158,1.16431,0.1978,0.0409906,0.143185,0.190408,1.84434,4.60524,4.33948,3.04607,2.80904,1.22118,0.0438993,1.45143
0.401675,0.24965,0.070224,1.54015,0.566499,2.93385,1.66447,1.91977,0.710323,3.58152,1.04769,1.31367,2.37741,0.415438,1.71972,2.40138,9.89466,7.95372,1.03009,2.16981,0.553799,1.92126
0.706104,0.300568,1.32414,5.56757,4.8723,0.536541,1.47638,7.95073,8.2798,3.74466,2.11724,4.141,0.613915,0.288034,0.960552,2.74666,5.26727,7.19893,3.41218,0.206605,1.13605,3.07575
0.283715,0.132359,2.91128,2.39672,6.1548,10.8626,2.25013,6.69521,0.802257,3.94943,4.22301,9.69829,9.06284,2.8765,5.04396,9.69134,7.07927,5.14767,4.16991,1.57348,1.15905,0.18303
0.137347,0.310765,2.28099,0.381005,8.15451,9.70207,2.15034,1.52685,2.48121,3.50405,5.09452,11.7491,6.90671,0.241514,6.87801,8.91408,3.14784,7.31753,1.0671,0.954195,1.0126,1.61973
0.0255517,0.0195342,0.349597,4.79705,10.3139,1.75192,0.549985,11.7419,12.7767,3.44729,3.85666,8.95782,2.93418,3.3513,7.15054,8.5559,0.176342,3.90683,0.707401,0.0382053,0.492737,0.222292
0.189872,0.520604,1.31937,8.39197,13.8368,5.74969,1.81749,4.64594,6.07572,3.15421,4.52521,8.77741,5.41904,1.20829,0.400778,4.42256,7.68898,6.23067,2.21256,0.0284614,0.817276,3.04573
0.0603991,0.678337,2.39427,7.51661,11.1815,8.89476,4.36261,4.29348,9.43092,4.97294,3.01299,7.70516,5.20379,1.94278,0.908203,0.314812,0.815899,1.12239,0.863809,0.55866,1.25049,0.0145538
0.145668,1.11489,2.69969,2.4404,2.22626,2.7368,5.05852,6.55738,2.99852,0.969077,0.742222,3.7056,1.59001,0.170468,0.792679,0.435948,0.338678,1.44639,0.42605,0.285564,0.523972,0.0649782
0.184145,1.43277,2.54643,2.00468,6.09658,4.88352,3.4222,4.31828,5.64507,4.08593,0.17276,2.2205,0.539306,0.71161,1.64758,2.83272,2.72314,1.23297,0.02453,0.069806,0.276895,0.464073
0.0587533,1.61592,2.99355,1.45841,5.60101,2.98492,0.714734,1.42972,0.48059,2.98756,0.590026,1.80941,1.44684,0.0388665,2.76272,3.92725,3.23103,1.02573,1.37775,0.589877,0.107458,1.06197
0.0232046,1.39613,3.59617,2.1626,1.24996,1.11014,0.795943,1.42743,0.516045,2.25433,0.793129,0.130594,0.208063,0.143149,1.99086,4.53375,4.35219,2.8577,1.26123,0.03228,0.20915,0.252308
0.270436,1.61033,3.78564,3.53407,0.275623,1.5276,0.601008,0.736038,1.30316,0.846429,0.252287,0.122827,0.157136,0.558636,2.47814,2.88656,3.19653,4.99111,0.504924,0.383985,0.00922844,0.762615
0.0120897,1.18845,2.50268,1.09634,0.782808,0.0440523,0.819511,0.599343,2.70441,3.63185,1.292,0.279742,0.120289,0.171485,0.870217,0.111388,4.30346,5.30313,2.24622,0.139362,0.0528828,1.31257
0.122269,1.05854,1.84965,0.0966605,0.721919,1.24584,1.70415,1.46204,0.881706,0.811408,0.733949,0.301775,0.391702,0.109373,0.236569,2.23279,6.1073,4.99638,1.80167,0.300934,0.203152,1.1451
0.0675004,0.659794,1.48424,0.678285,0.161521,0.302909,0.603942,0.424807,2.89098,3.46526,1.61616,0.734985,0.417607,0.116068,1.63363,7.30509,9.54664,1.953,2.02863,0.30817,0.283304,0.149337
0.124066,0.357641,0.730412,0.425744,0.210702,1.67523,3.18462,2.54684,3.46734,3.25042,1.03493,0.284407,0.132872,0.232285,4.06028,1.84428,14.6979,14.7755,1.08937,1.00704,0.353155,0.80397
0.00957818,0.320087,0.766208,0.908589,0.610106,1.17843,2.03146,1.98098,3.17115,2.12568,0.271645,0.0444294,0.0643747,0.220067,5.18688,7.53297,1.22932,5.32088,1.30095,0.13239,0.0957233,0.423755
0.0294914,0.136166,0.246438,0.315224,0.680897,1.69081,2.33978,1.76009,1.23344,0.296281,0.239042,0.0628261,0.175919,1.03852,4.74382,10.484,16.9558,13.5647,2.08741,0.969647,0.386937,0.441058
0.0475253,0.0285374,0.69074,1.35671,1.27238,3.65052,5.44099,4.01206,3.76242,2.62408,0.451727,0.336828,0.121262,0.585485,3.42293,5.25008,6.13303,8.03014,4.25839,0.033569,0.290439,0.374223
0.143678,0.244674,0.298609,0.10129,0.661186,0.523775,1.33941,0.0645681,0.396076,1.26672,0.718287,1.11597,1.23119,0.820584,0.87202,2.4728,1.08865,0.17671,0.404101,0.243178,0.0402603,0.27018
0.164122,0.0365087,0.688094,0.424626,2.03431,5.37792,5.44073,2.99982,2.34562,1.65853,0.540453,0.430732,0.513176,0.697365,0.342334,0.992887,1.1667,0.322122,0.360844,0.466495,0.324868,0.138103
0.142313,0.0737089,0.183423,2.00463,3.33787,5.06424,4.97115,0.884142,0.96279,2.17547,0.865377,1.11009,0.827477,0.299667,0.105639,0.331875,1.33454,2.50264,1.6788,0.621046,0.169425,0.308179
0.149191,0.171206,0.150418,1.08739,1.2529,1.08193,1.24965,0.773196,1.81718,1.90988,2.31432,2.74299,1.73073,0.657563,0.00271843,0.325012,1.14894,0.289523,0.905576,0.415049,0.284364,0.259859
0.101788,0.0963595,0.0284724,0.602981,0.869244,6.04897,5.54759,0.637094,0.563838,1.47422,0.222822,1.08866,1.42941,0.737883,0.191094,1.30948,2.48112,0.250243,0.698227,0.585806,0.302904,0.353768
0.0741033,0.129689,0.0218216,0.992088,3.21375,4.14562,3.29576,1.13444,0.23782,1.03036,1.33832,0.183696,0.564873,0.0548385,0.714251,0.245098,3.93021,4.01074,0.435752,0.970951,0.0769002,0.380895
0.0621888,0.00458684,0.365248,3.50689,4.2536,2.87219,3.66536,2.6783,3.53708,1.7161,0.568544,1.58523,0.0446041,0.837375,1.71026,3.63795,3.42039,1.09264,0.228225,0.469587,0.254029,0.538923
0.0315088,0.0535862,0.299454,1.96843,2.98935,3.01045,4.39752,0.880845,3.20862,3.7162,0.491207,0.403114,0.76304,0.661189,3.15891,3.76342,0.801684,3.45629,1.85031,0.621204,0.469698,1.07372
0.0118484,0.173226,0.378715,1.79043,2.26716,3.29554,1.5459,3.70985,3.53232,0.115004,2.71125,4.27494,1.36171,0.677807,2.12728,1.73015,4.73786,6.08788,1.94574,0.0872791,0.0342598,0.796273
0.0885412,0.124975,0.383019,2.97029,2.78263,4.65917,5.45547,1.52595,2.30534,0.78458,2.45226,3.63465,2.26798,0.764963,0.778054,0.484175,4.43144,6.95411,3.38478,1.06473,0.632588,1.77923
0.266524,0.0690097,1.14746,7.8526,12.7433,8.19959,3.60228,5.18646,11.0739,3.17306,4.45491,6.36156,4.45545,1.43454,2.30721,1.51005,7.92278,10.6997,3.7111,1.1337,0.269803,3.01941
0.0964018,0.675949,1.25447,7.77006,19.0404,16.2765,7.07579,3.94664,11.728,7.77473,4.02501,4.68366,0.0934165,2.1688,3.79433,7.48931,5.57566,2.58832,1.04226,0.886303,1.63324,0.875083
0.065163,1.42272,2.21291,8.54318,19.6503,11.8972,4.70954,10.3698,10.3217,3.90424,3.59534,6.45103,4.09561,0.927207,5.35976,9.91026,9.39233,7.04483,4.00133,2.40855,1.13025,1.82588
0.00448045,1.52961,4.18668,1.39448,9.12134,0.917638,9.32216,6.85717,0.958471,0.618897,3.86833,8.39349,6.79985,2.94737,3.88669,6.3616,6.05733,5.06737,3.47701,2.34049,0.943303,0.226432
0.0196466,1.34098,3.51929,2.69076,1.55173,6.81043,12.3988,12.4491,6.63297,0.0975233,5.17112,9.47787,4.94513,0.535352,1.74223,3.96453,3.28184,4.93992,4.55108,1.16592,0.0996524,2.3436
0.0643694,1.31799,4.0954,8.06697,8.38232,3.16696,3.79217,9.73643,6.47521,0.865145,2.75293,6.9015,2.27458,2.83358,1.11419,6.43078,9.66524,9.0804,2.53552,1.18754,0.945062,0.971776
0.00638839,1.41868,2.80945,4.4119,4.3307,7.13338,15.4917,9.99462,2.64174,2.0664,0.191666,3.73482,2.35837,0.516626,4.57299,8.74971,10.0355,8.14285,0.678186,2.32404,1.02951,1.78624
0.0773121,1.67338,2.15681,1.33803,1.97989,6.69208,8.6599,1.79719,0.00909547,5.23004,0.461412,2.41228,2.18712,2.88848,7.21618,11.8552,7.1542,1.85981,0.330269,0.744001,0.749484,1.40176
0.0334688,1.52124,2.18018,3.5237,3.0946,8.19192,9.66601,1.26292,1.92034,0.515796,0.894464,2.32102,1.08386,1.2819,7.23722,8.97913,4.89782,9.7777,0.943805,1.41474,0.515445,0.682651
0.10514,1.12265,1.71045,2.79025,2.15112,12.9311,16.5667,0.805849,4.02545,0.856892,5.78836,9.85696,6.73843,2.79364,4.091,10.8427,1.65303,7.91061,3.1972,0.599828,0.802917,0.979882
0.186735,1.05729,2.57528,3.11391,0.103807,2.40295,0.837892,4.05263,5.21688,3.89706,5.14047,9.79888,6.47396,0.319862,6.0657,8.48259,2.1987,7.41651,2.66465,1.59138,1.85467,2.38923
0.275232,1.02504,2.30227,4.1792,0.878238,15.2421,12.4175,5.94018,9.18982,5.27379,2.90308,3.33961,2.75271,1.06218,3.74857,6.21081,1.73294,1.6353,3.40348,4.39474,2.24669,0.670704
0.297953,0.80519,1.80672,2.39451,0.431468,5.48099,5.83592,5.21089,7.53003,6.22922,1.21625,1.8098,0.0658794,2.17051,3.6457,8.52494,14.7944,11.9234,0.53178,2.96542,1.35996,1.66443
0.0295025,0.250518,1.68851,0.834613,0.182106,9.2163,7.18228,10.2765,12.5839,5.78461,5.28098,3.99381,1.8277,0.820125,1.17968,1.55607,5.70467,9.15204,4.82452,1.76037,0.307372,2.81254
0.260497,0.00296751,0.456761,4.64737,2.93389,8.05242,8.79115,4.13324,2.49658,0.134082,1.95814,4.79099,1.4557,2.81779,3.61863,2.312,2.69239,4.90379,5.46707,5.09752,0.954165,2.08959
0.0987098,0.323548,0.0048653,2.77799,4.70298,9.54634,9.62112,3.10763,8.20674,4.44129,9.68152,15.1284,7.97256,1.0449,1.94232,4.1425,4.05357,2.22452,3.01356,4.36808,1.38151,1.02006
0.123817,0.309039,1.6655,3.23614,3.13605,12.1745,16.0029,8.39882,2.16525,1.14038,4.56286,12.0514,9.09076,1.98994,3.2053,7.2335,8.61695,6.49339,2.16744,0.221,1.12566,0.554454
0.15015,0.0421163,0.21847,3.72666,7.97136,7.55006,6.49788,1.50815,0.396817,0.250596,0.224841,6.15893,6.6655,0.631712,2.05886,2.36573,3.40206,5.67802,5.28851,2.76126,0.326831,4.18853
0.0380024,0.587788,0.883824,4.63956,14.4224,25.1467,28.0642,18.6707,7.75299,0.628298,4.27642,6.46676,1.90581,2.29259,1.92834,3.56016,6.73822,3.76996,0.832424,0.16449,0.970555,0.145342
0.419652,0.281076,0.440227,6.77332,11.4583,12.5793,10.8503,3.15647,3.68944,3.84644,0.292399,1.55473,4.13297,2.39334,2.93246,3.15489,6.18484,10.9921,5.18528,1.29845,0.978732,0.723317
0.183065,0.409304,0.434587,2.06562,0.242386,14.5206,21.8991,17.0717,11.2986,3.2964,6.96036,11.9096,4.87952,1.39792,3.33263,5.45608,9.09032,17.7062,6.79105,0.303558,1.24162,4.12529
0.146931,0.16081,0.766287,4.14903,11.1181,23.7798,26.4579,9.06319,4.35452,5.08576,4.65216,13.5732,5.1191,2.43115,3.07823,5.00322,7.90245,15.8256,4.11054,3.76051,0.394655,1.26617
0.232857,0.499909,0.745643,8.58823,13.9844,3.51038,3.76844,9.5856,13.2021,2.88727,1.64154,11.9282,9.52048,1.21662,1.36113,0.104915,9.26709,9.77337,2.18021,6.408,0.597571,1.49239
0.214086,0.0230353,1.14635,10.6759,13.5177,11.4818,21.4454,3.25757,3.06564,0.254848,4.60287,12.3553,10.9638,3.62518,1.4528,0.366583,7.54463,8.86629,4.72699,3.12953,0.898279,2.30061
0.140074,0.073611,0.242277,2.15884,5.22508,3.7734,9.98293,3.2604,11.0035,2.99565,5.62985,7.64131,2.99665,0.185207,3.3204,3.99742,9.60404,14.3471,0.768421,4.41049,2.04119,0.908313
0.0602727,0.0529262,0.687897,2.41223,1.23279,13.1721,10.6612,6.50657,6.07815,0.345805,2.31478,5.09078,5.30132,3.20225,2.7111,4.50778,3.3152,9.71703,0.23534,5.58929,1.47536,0.336709
0.00816207,0.0222158,1.19545,10.215,11.7773,7.92821,11.1416,6.70286,9.9113,1.98947,8.10332,14.8077,8.23658,0.386311,1.40147,2.02934,4.23133,5.71664,0.798821,3.2215,1.6473,0.608668
0.133893,0.0658312,0.237804,7.29854,16.8993,16.6591,5.53619,7.71567,5.90732,1.31449,6.68216,14.1503,6.86989,4.28489,1.92893,9.51472,8.22961,5.13834,0.096912,1.31218,0.443144,1.90182
0.137856,0.39894,3.04247,11.7724,22.971,25.6338,8.88983,10.2883,6.61238,3.22234,0.424006,7.54735,3.04306,1.92385,11.449,20.6478,20.9642,16.9815,3.52376,2.40254,0.718561,2.91883
0.343406,0.524118,0.917687,4.89152,13.1043,4.93957,4.73311,6.89663,9.77236,0.384141,2.00073,7.69473,5.58357,2.28936,9.85435,17.1039,18.1131,17.0099,8.49759,1.92115,0.75482,3.32736
0.444616,0.354219,1.07159,3.65515,2.70778,14.1798,17.7641,0.202204,1.58486,3.04562,0.486326,1.58084,4.93358,4.45307,5.27903,7.89064,4.29172,1.84561,3.14894,2.40816,1.23154,0.796815
0.374992,0.0745906,0.708198,4.55938,7.61994,6.96326,6.55889,15.1919,19.6987,9.27501,7.85879,12.8349,7.20324,1.80622,0.324434,0.173205,8.64453,12.5295,4.07577,0.845936,2.83581,3.29315
0.16434,0.684191,1.94672,6.27824,6.2891,12.3062,22.2586,7.70457,0.437189,0.167083,6.81972,19.318,15.8086,5.40362,1.99088,2.06021,11.2745,16.4474,10.1373,5.76913,3.00031,3.38916
0.168642,1.46546,0.332861,1.94133,0.905172,9.74803,24.2048,27.0395,22.1087,8.65455,6.24156,17.7963,10.3755,1.2153,0.373321,1.37038,5.40743,8.64867,8.41164,7.36163,5.45514,2.96402
0.330269,1.58684,2.48898,0.706085,3.56764,10.3597,9.70875,7.69518,0.317725,5.02486,9.53907,18.0432,6.82883,5.39985,1.46413,0.819863,3.38947,4.90359,0.709728,1.09476,1.64827,2.82416
0.0903488,1.76284,2.29528,0.115583,8.47961,26.7765,31.9163,25.6762,17.1417,5.68046,8.53948,18.5881,11.255,0.0806537,0.93425,3.20596,5.93274,12.3446,8.13545,4.67014,0.697498,2.29236
0.132874,1.60234,4.1263,10.0515,14.5592,14.0086,7.84938,6.13612,3.61693,4.88289,3.60189,11.1513,9.46968,4.47692,5.82113,6.67464,5.64708,12.186,7.62239,5.11053,0.917657,1.33017
0.0592934,1.81945,5.34433,15.7259,14.6136,12.229,21.0231,10.0693,5.31669,2.1934,4.17854,5.75478,3.53116,1.38994,6.11577,10.8898,2.37234,4.05524,2.37624,1.28879,0.217919,0.479861
0.0624667,1.79581,5.07225,10.0305,5.44761,18.3627,20.4446,3.71568,3.29291,6.15227,3.84623,14.72,12.7685,4.72102,5.10463,11.2739,9.07682,6.38653,4.46012,2.17218,0.000928666,1.98472
0.165584,1.78174,5.19661,1.06353,1.97074,7.79239,6.71513,3.70166,6.13882,1.29627,2.91627,16.6077,13.801,2.031,3.2586,6.64536,9.51057,10.9406,4.64175,0.366515,1.05979,2.85088
0.0190835,2.29198,2.87811,10.8961,14.1912,14.0789,16.4026,11.4744,11.25,0.538779,8.93956,20.564,9.33799,2.82323,3.80151,9.76959,16.5009,13.235,0.201505,4.36489,2.04237,3.87326
