0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
0.320284,1.92326,3.89406,4.85295,12.1925,7.14194,1.78091,4.89839,10.4608,5.8856,9.88965,21.0142,10.2344,2.02057,6.88219,9.67431,6.9238,5.08578,1.36489,1.24159,1.89102,0.486805
0.0306454,2.0637,2.43299,0.381105,4.9572,23.7789,20.2352,9.91656,14.6705,3.45294,3.27065,8.63771,7.97634,2.5909,5.30703,8.91387,0.211818,5.10188,0.375875,3.35627,0.283458,3.64129
0.135633,1.49631,3.44162,9.92333,12.4376,1.11083,2.19706,3.82412,10.2137,4.32829,4.97806,4.85832,1.45698,2.83114,2.64612,5.12576,7.14758,13.7179,1.40883,8.27589,0.792212,4.93569
0.167714,1.25921,3.72399,12.995,24.5006,33.0798,26.3613,2.00759,14.8732,4.72435,2.36774,10.9959,11.3656,3.73984,0.0492124,1.93304,11.5883,14.6719,1.32997,5.06781,0.283757,0.630618
0.233912,0.92443,2.6252,10.0977,20.524,24.9811,19.8664,13.0977,9.32189,1.54514,5.13527,19.0817,16.2656,3.98476,1.80257,1.88324,0.539132,0.396919,3.40226,3.78115,2.80708,3.87264
0.242095,0.561,1.95767,5.34877,6.50981,8.64946,18.3259,0.759914,14.7538,8.08609,11.0603,25.6356,12.3273,0.959449,0.553763,0.655198,8.31389,8.63207,3.62088,6.92986,2.17295,3.36199
0.301572,0.831406,0.953549,7.70998,15.3036,33.2115,41.531,24.1241,5.08608,2.82855,11.5119,21.9605,11.2613,0.73251,0.31167,1.23656,3.50546,7.20954,0.761256,2.68478,1.11466,2.56795
0.154906,0.453617,0.91152,8.54344,16.3793,8.33117,4.61553,7.90151,6.44207,0.0541326,1.71388,6.56606,8.28523,2.82533,0.927542,3.14087,0.263603,3.62285,4.24381,2.45185,0.845247,0.33333
0.0934434,0.119266,0.720488,12.3948,14.4952,18.3487,36.7774,20.8467,1.62115,5.74892,1.90044,0.545393,4.01016,4.47719,2.31111,6.16872,4.14286,1.29411,1.96406,2.98389,1.8569,0.383495
0.0335891,0.316805,1.3652,0.445511,5.98702,7.89724,21.5289,5.91395,10.2412,10.6031,2.76265,7.46826,6.83,0.987508,5.40184,8.11197,4.52047,3.34097,2.31086,0.774314,0.628654,5.86538
0.213173,0.342942,0.254182,4.84198,0.719459,16.5443,15.7121,11.056,7.36088,1.80593,7.63034,23.5297,17.871,5.42928,5.59563,9.72029,10.3811,8.72671,5.72227,3.04093,1.30606,0.132924
0.0996969,0.213061,0.433964,7.66292,3.68366,21.6757,22.3583,6.46488,19.9691,12.5385,17.1672,30.1548,17.2137,1.5454,2.24433,5.95849,9.03759,6.75172,0.706241,1.86276,2.41782,2.35783
0.0305588,0.61535,0.41894,3.10277,7.53578,9.12234,6.57984,12.472,17.237,7.97941,7.47077,21.0535,11.2164,2.95246,1.29109,0.954665,5.10851,6.45758,6.94338,7.01643,3.09677,5.38748
0.0326011,0.401892,2.12902,6.03986,3.99772,29.2005,20.7379,12.6636,17.3709,6.8673,3.77226,14.6183,9.09056,1.02098,0.802838,0.379758,7.57056,13.9477,10.2543,5.70698,2.88094,2.69479
0.210862,0.223206,1.44815,3.76121,0.386438,1.95868,4.87604,15.5719,18.3082,7.54397,5.50975,10.4729,6.89918,3.86362,4.52536,1.28716,10.0925,13.2422,3.43578,1.0651,0.25634,2.43991
0.477231,0.0997813,2.63313,2.78073,0.490323,21.2084,26.6756,0.857039,2.43142,6.91646,3.66433,5.07425,3.72704,0.732038,0.924086,4.78982,4.76874,0.9919,8.33132,7.79999,2.25448,2.61969
0.459775,0.707066,1.40305,6.29701,11.7414,0.758162,3.22681,10.3899,12.9149,5.80748,11.3223,20.3301,11.4342,2.14846,8.49835,10.5509,5.3227,13.3078,7.69242,5.28822,1.77213,6.76441
0.760888,1.02045,3.69943,8.3483,15.9767,31.0173,30.2586,3.34571,1.85045,6.29651,6.76207,21.2559,14.0489,2.51419,9.2327,13.1585,4.34799,13.0803,2.02313,2.45163,0.787028,4.11599
0.205033,1.23471,5.67888,10.7835,13.2924,25.7706,29.0078,7.73795,0.300092,0.245941,1.40162,14.2806,10.6046,0.72661,4.89167,7.90012,4.21858,8.42438,0.712649,3.48044,0.103963,0.956405
0.082696,1.27624,4.2285,4.14497,5.60555,18.4389,10.3699,11.2677,10.0692,2.42764,11.7295,18.7209,8.3366,2.4047,1.17962,2.50235,6.77836,5.16186,0.378925,1.53628,0.148264,6.66572
0.813815,0.603159,1.93193,7.0542,24.6082,39.4661,34.3635,14.7217,8.11343,4.26709,7.18839,12.7012,7.04272,0.447112,3.34204,4.03569,6.0292,11.9164,2.92279,1.69513,1.03832,6.06448
0.633674,0.468178,2.09601,13.2965,29.2486,16.5124,11.4808,21.8108,16.1565,1.79698,6.2178,4.56055,1.92812,2.62132,1.57364,0.0470422,9.87463,12.2562,4.65645,0.947915,0.0705259,2.95652
0.357758,0.870136,0.0296451,18.9951,27.8503,5.31078,21.0663,12.4525,9.34636,0.77922,8.84614,13.6046,7.7443,0.7755,0.888148,1.08918,2.98082,6.52491,6.82552,4.80788,1.08881,4.96057
0.0403975,0.0474656,0.941969,6.05688,11.1773,3.40354,12.9712,11.8712,11.2262,3.03921,2.18612,14.099,13.6976,3.64883,1.15395,3.04412,4.74024,3.07901,0.171051,1.42789,0.0563141,6.22952
0.536478,0.457911,0.82505,4.05338,1.67356,17.127,23.121,20.3925,14.4199,1.2197,8.99441,22.0844,10.5901,0.78329,0.75073,0.567572,3.92804,7.68337,5.2857,2.91124,0.0344487,2.50336
0.294692,0.95037,0.349394,15.0335,18.0308,8.41167,11.4806,3.00555,2.70832,6.31825,10.8885,26.3145,12.4764,2.0751,1.32976,0.0546542,4.70159,6.68251,4.44929,3.10084,0.176186,0.0346972
1.24542,0.0767587,0.586642,8.40404,20.0809,24.2477,24.9077,21.5958,8.55451,1.18845,9.07075,21.5508,15.1515,1.93543,2.74927,4.62734,1.41201,1.00189,0.622513,0.00424004,0.15796,4.73569
1.05116,0.158793,2.25801,4.3787,6.38785,29.1997,23.5643,4.87816,7.13246,1.45733,6.52408,15.2149,11.284,1.60225,4.59463,8.13935,6.17367,3.5444,3.06143,2.42452,1.47145,0.762468
0.497103,0.619134,3.06302,8.87254,6.71568,4.10027,11.1144,8.83314,3.11622,4.9289,5.3163,9.13501,2.18754,1.24287,2.23105,3.79728,3.37895,3.50999,2.49294,0.888948,0.429355,1.96815
0.743501,0.834279,3.81822,7.84801,11.8761,33.9963,37.5515,1.90831,18.0373,3.64582,1.94108,0.541427,1.25825,1.24517,2.16323,4.24803,3.70351,2.35439,0.256401,0.278103,0.116359,3.43737
0.123966,0.842496,0.0802746,4.15451,3.00047,6.45121,12.5864,7.91578,1.46149,0.722237,3.68962,5.20816,0.854904,1.78568,2.53204,5.74785,3.17408,0.82103,0.849468,0.452299,0.031704,2.34304
0.208922,1.22442,0.583041,3.45833,10.5377,29.0106,24.6776,8.65463,15.1945,1.52904,1.01049,7.97294,4.02324,2.18058,1.61761,3.06177,1.62554,2.39578,0.437975,0.913674,0.0649227,1.75643
0.0654787,1.0828,0.184786,3.87175,1.93177,6.13178,16.0678,12.5299,0.660294,5.17442,3.48299,14.0691,9.11949,0.837908,1.17126,1.74302,0.0384593,0.199094,0.942278,0.462103,0.449309,2.45717
0.20559,0.279915,1.44557,4.94777,14.8003,24.3459,11.6422,5.4144,0.628188,4.76989,5.73825,12.1346,7.87398,0.779523,0.914128,0.189357,4.18892,4.85857,1.2113,0.643736,0.243613,1.94433
0.213152,0.497366,2.87791,13.2553,24.2422,21.1172,9.78809,9.54032,10.7185,1.81659,4.30797,6.82788,3.47895,1.45007,3.44583,4.22422,1.51585,5.29941,0.938286,1.61411,0.485718,0.527281
0.0253931,0.557429,1.68082,11.4203,14.3762,10.3232,21.3293,9.44432,6.31818,3.5306,4.0556,7.78345,3.80541,0.657373,2.27989,3.32546,1.69624,6.04662,2.54486,0.109345,0.137337,3.47255
0.245871,0.992491,2.3234,6.47816,3.62517,14.0326,18.2099,14.4802,16.8486,6.79074,1.8203,6.26037,3.7416,0.350067,2.2837,3.64198,0.243493,2.69724,1.27924,0.0407908,0.101798,3.54544
0.0170795,0.830352,0.291301,7.57211,6.21281,13.7022,22.4853,11.9612,1.94098,7.70186,3.961,1.06132,0.322897,0.64688,1.94141,6.59507,5.56625,1.1455,0.545767,0.502119,0.268822,0.279021
0.00517181,0.818046,1.52145,7.82154,12.1688,10.8425,23.1391,10.5736,4.68799,2.21164,1.57037,5.73729,4.70141,1.55772,3.90792,5.18592,0.119337,3.23857,1.66646,0.499283,0.521139,2.81945
0.206479,0.557727,0.483343,6.25141,15.0984,12.2854,3.56449,0.758119,5.55623,11.3696,5.15946,2.29329,2.46476,0.862534,4.86424,6.61778,0.297832,1.89519,0.649641,0.937829,0.252954,2.77101
0.0506402,0.0154807,1.19565,0.932759,6.40046,14.7562,10.1047,4.02768,9.59547,3.84972,0.562433,1.70371,0.409695,0.569712,3.86895,9.04307,7.50066,3.00943,0.493229,0.0666228,0.326145,0.766848
0.432566,0.0972395,1.40962,2.58686,2.45939,4.52387,2.55924,0.29557,1.88317,3.00742,5.77657,4.99978,3.04162,0.407016,2.23608,3.70264,2.33482,2.2661,0.876749,0.551581,4.47556e-05,2.78493
0.25946,0.122138,0.395823,3.38476,4.29581,5.82912,6.96996,4.5263,5.57305,0.361755,4.65639,4.34331,0.459368,0.375185,2.64184,4.40294,5.73471,5.5141,2.40594,0.21909,0.572223,4.01136
0.0645432,0.415423,2.35815,3.41803,2.00675,5.51099,1.14934,1.03514,3.80338,2.65799,4.07167,11.097,9.27114,4.27368,3.72186,5.87592,6.0672,4.01623,0.973214,0.813969,0.118197,0.644325
0.135247,0.672026,4.18627,1.67446,4.80832,5.62255,9.90017,3.29693,2.43911,7.37203,2.39436,7.60484,3.46384,2.41118,0.713169,2.58432,0.17159,1.24965,1.20939,1.21394,0.562027,5.18599
0.496527,0.711348,0.17091,8.40341,14.4748,5.34823,2.56385,9.24142,12.0608,2.17884,0.184973,6.0131,3.17109,0.14702,1.21193,0.265487,0.0135114,0.501814,0.496522,1.00183,0.844696,5.0131
0.132037,0.264961,0.0489846,4.18611,10.7524,13.7274,11.2276,0.738318,5.04194,1.57673,9.22273,9.6255,6.04377,3.79897,0.496739,6.01901,5.24055,0.285392,1.29551,0.465555,0.26979,1.28149
0.487909,1.42578,3.79936,3.2505,0.176117,3.41115,11.802,13.4689,2.70137,6.1507,3.91255,3.39498,4.16054,2.19798,5.13283,11.1093,5.70322,1.08929,1.12428,0.292463,1.12243,0.682226
0.403468,2.55124,3.25115,6.22194,12.4056,5.73497,3.78961,7.17305,1.28718,5.21017,4.28251,2.67781,1.10962,0.0451845,8.01774,12.2394,1.37258,8.26425,2.13037,0.376891,0.280435,3.95648
0.27516,2.45296,5.30304,4.38393,17.0153,16.5974,10.2408,0.43652,9.85033,5.70154,6.9598,7.35465,0.42007,2.04182,7.64805,9.3876,1.17849,4.32522,0.229485,0.0644353,0.38841,2.1977
0.0289288,2.97978,6.6988,1.49278,9.81231,3.23277,1.89226,7.07713,11.5686,3.45305,1.46907,0.971423,0.076433,2.27537,5.09732,8.12279,7.52903,4.61349,0.815911,0.399316,0.0373778,0.832292
0.532115,2.54741,6.78756,1.44918,5.50553,0.453846,1.12703,5.90124,5.56791,3.18818,7.28902,2.19575,0.699749,0.0776573,1.15192,5.41894,10.3103,9.16714,3.23303,0.120894,0.507116,2.46752
0.530973,2.64134,7.7463,4.29621,5.15831,7.63858,2.91972,2.32341,8.31396,6.60307,2.15269,4.78788,2.69872,1.18694,0.218018,0.621373,0.987136,2.88288,2.09116,0.373321,0.222763,1.1895
0.211239,2.85722,4.34593,4.32414,8.62718,3.34993,0.483381,2.32993,1.51156,8.01536,9.68259,5.94436,1.61355,0.367454,2.05895,3.91485,0.839375,1.58875,1.14124,0.435822,0.236769,0.937832
0.0558995,2.42569,5.76351,1.53025,4.93918,3.644,1.21508,1.32903,1.24279,0.993689,3.17521,3.00734,1.4372,0.550183,0.368103,0.305407,1.03368,2.79746,1.72058,0.312566,0.166292,2.37839
0.0513471,2.28042,4.10068,0.517154,3.69254,0.185859,1.24151,1.64804,6.04396,8.67744,7.41261,5.04406,2.78822,1.97884,1.19785,3.1413,8.52434,6.91028,0.322129,1.11484,0.702209,0.0828134
0.172673,1.83192,3.63551,0.848406,1.71425,0.161656,1.74415,4.49785,6.5107,3.4574,0.0587297,2.09056,2.82235,1.22197,0.730309,2.29343,1.28675,0.0836367,0.660119,0.623692,0.126556,1.80256
0.340233,0.851549,2.56841,1.62728,0.954288,2.28383,3.38214,3.09719,1.68386,5.52888,7.94561,4.09471,1.40216,0.166259,2.13627,0.139155,7.36315,9.65777,4.08955,0.925615,0.385905,2.55394
0.231428,0.375956,0.116994,1.49897,1.6492,1.61344,1.96663,2.22884,1.64475,1.13109,0.990642,0.71549,0.171653,0.238794,3.75769,6.77664,2.51927,9.79128,3.63989,0.378834,0.23122,1.07418
0.0366849,0.176311,0.595764,2.60676,3.52666,2.7325,2.92405,2.43247,0.0662742,3.47233,8.02143,5.76417,1.675,0.0100767,3.51367,4.08317,5.20425,9.08032,3.68675,0.957411,1.00856,0.960093
0.0568503,0.522981,2.23084,2.21864,0.0713322,1.48385,1.77718,1.77196,7.11008,8.3904,3.87195,1.05786,1.1375,0.23555,2.47267,4.38692,3.82842,1.92672,0.11558,0.234292,0.476654,1.59946
0.346136,0.514223,0.43988,2.03349,3.19955,2.75131,1.38085,2.22231,2.71407,0.754072,2.11781,2.75262,2.3054,2.47138,0.62706,2.75713,5.77062,5.13401,1.6456,0.0487189,0.128368,0.620184
0.00838925,0.699111,2.6544,3.09622,1.81998,3.13624,1.4851,2.64936,1.61898,0.555689,0.455568,0.723856,0.311721,0.135679,2.23777,2.29579,1.30392,2.96667,1.97642,0.766695,0.241279,1.53127
0.0148924,0.797756,1.09511,0.282332,1.09916,1.11952,0.235183,1.50507,3.01325,5.03306,3.97315,2.76038,0.373434,1.90006,2.84739,6.09872,2.98237,2.05517,2.03501,0.493359,0.528716,1.34481
0.306812,0.592795,2.07064,1.91083,0.632962,0.172758,0.669505,0.419529,3.35453,6.28659,6.63057,3.77779,0.59041,0.301037,3.85061,9.16713,9.04779,4.19423,0.449269,0.386789,0.578702,1.52112
0.219858,0.500108,1.18121,0.434909,0.18275,1.08244,0.985376,3.0627,9.24013,11.4578,9.51982,4.6976,0.53349,2.73045,5.35703,5.33562,0.249892,1.89507,1.00966,0.244552,0.0364586,1.54793
0.0145553,0.625037,0.734628,0.727527,1.68609,1.58495,0.0793499,0.917384,3.23308,0.669554,3.05826,0.228029,0.598876,1.5661,3.51883,5.60448,0.625688,2.19153,0.046447,0.166882,0.111539,1.965
0.203203,0.57454,2.25644,2.3614,2.09052,2.83132,1.31941,0.681311,0.253787,4.07933,8.3973,5.0821,1.57073,3.66155,3.26425,12.2472,8.27311,0.851958,2.01105,0.707152,0.0466395,0.609711
0.23866,0.361869,0.132484,0.453981,0.496322,0.474481,0.268919,2.16991,6.24679,5.23163,3.65336,3.67143,1.41168,0.695142,2.17804,1.97701,7.5713,9.67603,2.60245,0.178131,0.230945,0.0910562
0.212221,0.367311,0.42052,1.18295,3.30032,2.55043,0.729391,0.917481,4.17582,5.21703,1.63139,6.70559,4.51858,1.00111,0.519459,1.90818,4.14154,3.19574,0.0109477,0.327314,0.551096,0.983962
0.00905877,0.275696,0.678916,0.410658,0.618096,1.05816,0.88873,0.939545,1.91618,0.984225,1.85881,4.16018,2.68902,1.16316,2.31569,1.23767,5.59361,2.65845,0.506444,0.3919,0.20945,0.737563
0.475188,1.2136,2.07588,1.72429,6.79436,5.46094,8.19571,10.2676,5.15114,14.9457,6.23894,3.65673,6.74901,4.63613,0.311022,5.07266,0.889765,3.46609,0.0633908,1.90155,0.866551,3.40002
0.0325234,1.50822,3.42468,2.2977,8.59087,6.26336,0.287327,10.5769,10.0555,3.10839,2.67322,3.03881,2.08189,1.01443,4.56837,7.38128,2.82187,7.61172,2.36471,0.121934,0.340128,4.80634
0.81319,2.56114,3.61737,0.846085,1.51987,3.86955,2.89138,0.725144,4.1196,0.0983657,7.11062,5.64851,0.917627,0.944928,2.38742,4.56088,6.8267,7.59121,2.43676,0.254474,0.235804,1.33228
0.577513,1.29396,6.37355,11.7718,9.83747,2.8036,2.0998,14.7377,22.8552,9.74308,1.63664,6.0791,5.95041,3.09675,2.84373,5.10839,9.78965,9.158,2.39506,0.0680912,0.291718,0.88525
0.103466,2.00465,3.49137,5.65793,9.9568,7.40019,3.80477,2.91939,0.55459,2.31047,2.56761,1.42635,1.19771,2.26956,4.45114,7.9067,2.30604,5.55685,3.00976,0.104615,0.558738,1.54013
0.306781,1.43087,3.20819,5.87997,9.38975,4.70521,0.422771,4.2877,6.31767,1.22084,4.38423,0.596676,1.10798,1.76056,1.45986,1.51771,9.83943,13.6097,4.42092,0.670977,0.279399,3.17561
0.153062,1.62983,0.971851,1.22353,7.44347,6.42181,2.25135,5.70374,0.964878,1.55102,1.98365,5.13409,3.54971,0.807063,1.33967,6.73903,13.7232,12.1537,2.8528,0.659811,0.234968,0.168263
0.0265869,0.859413,2.42684,7.10953,10.5131,4.28056,1.21457,3.9233,4.85678,8.98058,5.95806,2.34223,2.45412,0.0199558,0.47792,1.62913,1.8771,0.784803,0.430511,0.643507,0.54241,1.82508
0.516722,0.851507,0.696593,5.13791,11.9903,9.68017,4.66437,4.50048,1.24692,4.03036,3.73793,1.95084,1.86928,1.25397,1.91548,7.06608,11.9551,10.7677,4.15298,1.34083,0.396769,2.75774
0.122796,0.32808,1.64892,8.51588,11.2842,3.46972,1.02451,0.425238,0.695745,0.72752,0.0759924,1.80712,0.0119686,0.45204,4.51587,5.40287,3.01589,4.60326,2.38517,0.219693,0.786161,0.358919
0.597592,0.325687,1.04638,2.49994,8.96967,7.29228,2.80678,3.52587,6.32404,3.37028,3.14131,4.51548,3.20437,1.51128,5.11989,11.0607,10.4068,6.25726,1.30216,0.311315,0.609473,1.66524
0.16858,0.407797,0.637955,3.33682,6.09367,3.99317,1.90079,2.77573,4.70189,3.68672,0.463976,0.544701,2.01595,0.712022,4.32387,5.22472,0.959769,1.06962,1.02687,0.472484,0.56717,2.84051
0.0273933,0.166547,0.534722,0.402595,3.0453,1.71814,0.187148,1.07288,1.49355,3.81487,5.29278,1.48656,0.331527,1.75632,1.99803,2.1297,4.4801,3.4967,0.120776,0.332945,0.0060525,0.894943
0.043429,0.123243,0.639044,2.67343,4.4954,2.90875,0.0408926,3.46754,10.4628,12.872,4.22667,0.903785,0.739213,0.0727137,3.95776,4.88738,1.81407,2.50265,1.94524,0.298649,0.397414,1.78743
0.184282,0.618522,0.47313,0.812898,1.31698,0.784982,0.245824,2.37541,2.52461,3.48915,3.28248,0.460522,0.0171238,0.247411,5.18254,10.953,11.4858,8.03166,2.01206,0.479527,0.690796,2.107
0.127551,0.598464,1.61343,1.27257,0.937661,1.84317,0.786473,1.28798,4.11002,3.65728,3.51645,3.78907,2.55258,1.39904,4.95015,6.30573,0.999206,0.673705,1.35267,0.346113,0.425881,0.605867
0.145892,0.620456,0.881866,0.981888,2.72575,1.96395,0.926237,1.43524,8.93285,13.0071,8.9178,3.88676,2.04997,1.44746,2.85587,2.62951,5.04727,3.66783,1.95462,1.5916,0.365193,2.43047
0.174086,0.832057,1.9581,0.426869,1.82197,0.784614,0.233375,0.994447,2.06098,2.56904,1.84651,0.946559,2.24171,1.64986,1.0178,4.5412,5.90896,3.75775,0.24679,0.538564,0.0842699,2.27287
0.105682,0.604187,1.41498,0.716863,3.75296,3.32406,1.01397,2.16001,9.44834,13.1846,7.32281,1.73674,1.02383,1.2248,3.05048,7.66652,11.4171,9.09812,2.68277,0.119801,0.638855,0.899647
0.153086,0.489553,1.31343,1.25433,3.66017,1.4951,0.523982,2.11604,5.50631,2.8656,0.392032,0.489952,0.0583525,0.216276,0.252615,0.0417218,2.41697,6.20257,4.23555,0.517647,0.0559447,1.53627
0.0030237,0.455835,1.56706,0.212999,3.95538,3.20486,1.02439,0.971591,0.336904,0.0268303,1.60675,2.58221,1.66063,0.35916,2.79294,6.42419,3.72557,1.81068,1.83594,0.017751,0.0630157,1.31299
0.0187052,0.530717,0.36133,2.20636,3.72264,1.55966,0.654535,0.293352,3.53136,2.32013,0.367514,0.0260023,0.265162,0.114654,1.64701,1.81395,2.13093,2.20026,0.975357,0.462533,0.132968,0.536014
0.337816,0.127576,0.898933,0.838486,0.874471,0.939351,0.112641,1.84176,5.76379,7.88825,5.8849,3.33306,2.36515,1.54922,0.553325,1.05667,3.90228,3.01741,0.0790289,0.26414,0.646015,1.01992
0.409936,0.270312,0.799687,1.98115,1.96386,1.21862,0.00547139,0.148769,4.1977,8.96511,5.07699,0.0824,0.460574,1.06429,1.12924,0.372086,0.954494,2.29508,0.697569,0.955744,0.429073,0.201801
0.212202,0.0943086,0.413049,1.68906,2.22458,2.69178,2.37,0.350501,2.82727,2.04319,1.68831,2.06402,1.70236,1.61053,0.67023,2.30729,8.53171,9.65153,3.79964,0.830708,0.240752,0.584916
0.0671914,0.400334,1.46531,1.28504,0.186812,0.272042,1.50753,3.89709,6.04761,6.42571,1.71138,0.795081,0.655795,1.54268,1.87585,0.107511,3.16079,4.28551,2.20834,0.0366109,0.189301,0.6463
0.185958,0.822038,1.41489,0.77968,2.98984,2.45689,0.0568423,0.338489,3.01053,2.9762,6.83286,1.96024,0.938315,1.34535,0.390622,2.28981,0.197682,2.41323,0.935903,0.447589,0.1138,0.806911
0.0717395,0.720095,1.92272,0.264061,2.59415,1.60299,0.647677,0.362277,4.16901,6.36335,5.55055,3.10655,0.176375,0.856825,1.08802,0.233801,0.925085,0.320237,0.78229,0.151374,0.388391,0.449654
0.184815,0.26454,1.73177,2.7353,0.0717427,2.26231,3.26106,1.6735,10.6971,5.55899,4.84924,7.89669,3.16884,1.24218,5.02446,5.81962,9.16801,13.6769,2.5703,0.562874,0.942626,1.29159
0.167768,0.580135,0.287198,0.00697488,1.99114,7.43912,0.600946,18.4716,28.9976,20.1743,11.6183,10.7972,3.15871,2.91342,1.49938,5.86048,4.12063,14.5271,7.91597,0.349438,0.502907,0.009714
0.167445,1.64022,4.72737,7.34481,7.20767,6.2062,2.00842,4.82025,4.29047,1.18447,0.527874,0.0491609,3.12837,3.09306,1.17635,2.75803,5.63868,3.1691,0.62203,0.281996,0.359146,1.80389
0.143799,2.40358,3.52075,0.986925,4.28595,8.52967,3.89277,7.86013,15.6107,8.82409,1.52796,3.57169,2.35309,1.88755,0.403399,0.0840054,11.8099,17.0389,5.88663,0.0651895,1.035,0.162525
0.0667821,3.02528,6.94164,6.25185,8.14066,5.82464,1.42628,3.83492,2.54786,5.84198,1.12875,0.138707,2.45198,2.64106,3.63405,1.86098,23.5519,27.2926,7.78765,0.562582,0.992078,0.789567
0.542836,3.0861,4.31065,2.0473,5.45581,1.04309,9.47114,4.56709,1.64945,3.54499,6.76914,6.30441,1.7643,0.380971,4.4853,6.3523,1.03445,5.01299,0.502113,0.588197,1.0932,1.82937
0.061573,3.35168,8.05724,12.8169,15.4476,6.62861,5.10623,7.50564,1.32545,5.66544,1.20875,2.42771,1.55777,1.07562,2.4648,9.29703,17.5909,15.7896,4.31472,0.12376,0.264375,1.54339
0.332116,2.63348,6.05527,9.97388,15.5238,13.0098,6.88898,7.78329,9.26549,7.12227,3.27982,3.57236,5.31854,2.21586,2.30591,3.57939,12.1527,16.4189,4.67778,1.33823,0.0342716,3.18179
0.253914,2.49192,6.9639,11.1628,11.6216,5.69786,2.20088,4.19736,4.97357,4.10752,7.78347,9.35689,4.1512,1.05672,2.91903,5.22902,8.45646,9.77445,3.61999,0.793107,0.235342,1.55087
0.163976,2.60903,5.16073,2.60295,1.02718,2.50469,1.83193,2.32894,5.02223,6.14433,4.0623,0.805227,1.83956,1.53959,4.19447,6.61797,1.32881,5.6344,1.49712,0.47557,0.420594,0.97588
0.514363,1.79781,2.86752,5.7286,11.6565,4.85888,2.62363,3.32039,4.06112,6.75971,1.97822,1.87786,0.608012,1.0582,2.61989,2.60898,7.32874,12.0533,3.91261,0.679447,0.4862,3.60139
0.178921,1.4117,3.36486,2.13446,8.25916,1.20635,4.61337,2.96719,2.30463,1.3635,6.37603,6.07912,3.08527,0.630881,1.46999,4.13192,10.1083,10.4723,2.38741,0.838666,0.969605,2.67727
0.172998,0.930704,1.17253,2.79671,7.42827,4.92283,0.997424,1.91868,5.00147,9.08787,5.18461,2.53374,1.59077,0.82884,2.24731,1.28487,0.57953,2.41469,2.85228,0.816451,0.129267,0.682319
0.299279,0.772944,3.12964,3.39399,1.86093,4.53108,2.76106,3.77558,1.56828,8.35482,9.46049,1.18127,2.02201,1.83087,0.339399,0.0954305,1.4523,0.0288206,1.53575,0.679143,0.675682,3.21594
0.125236,0.585276,0.354971,4.26006,5.46944,2.44581,0.207752,0.219748,6.62488,9.31865,1.34279,1.28666,0.0300014,0.842104,1.19113,4.41788,4.42762,1.8497,0.0255898,0.0886859,0.306291,2.55261
0.0751525,0.246989,1.04654,0.437455,2.88474,1.94945,1.25384,2.86074,5.42564,7.10525,4.55934,0.010635,2.06947,2.10879,4.4838,6.09402,1.52725,1.8337,0.49483,0.109451,0.720664,0.483134
0.175545,0.552733,0.148172,2.30039,2.56851,1.53678,1.16888,0.594833,7.33874,10.8755,3.37822,1.41662,0.421407,0.531023,2.97447,2.597,4.44078,5.31805,0.687179,0.248359,0.966,2.68207
0.175322,0.409107,0.944621,1.90778,1.97436,1.36984,0.835255,4.31409,8.7128,2.40504,4.43581,4.16417,3.24126,1.37231,2.61667,4.11304,0.00142719,2.12982,1.06935,0.391346,0.278994,2.62237
0.177474,0.326927,0.0574828,0.336235,1.75568,2.22881,1.47168,1.76788,2.85712,0.176608,0.807888,0.869794,0.213719,0.466009,2.97194,7.26828,7.4362,3.6424,0.695566,0.362937,0.639186,0.832088
0.0569538,0.11632,0.377786,0.450191,0.800208,0.389147,0.150287,1.71152,3.19865,2.47218,7.07769,5.34275,2.92343,1.20383,2.25533,2.39521,2.77289,5.02515,2.80738,0.0927824,0.533881,3.87018
0.0943634,0.141208,0.973648,2.39372,2.84318,1.44549,1.20556,0.948835,4.03041,5.07285,3.15239,3.77664,1.78224,0.00281949,1.27681,3.84195,7.00512,7.07765,1.86624,0.532103,0.16917,3.24944
