0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
0.0298664,0.223637,0.658449,2.55955,2.49657,1.47231,1.90021,2.15769,0.965232,2.60369,3.98886,1.79362,0.14391,1.89824,4.39763,4.20752,1.85021,1.29794,0.411583,1.44571,1.18862,0.333936
0.258559,0.112399,1.09729,1.47836,0.539193,0.464711,0.330726,0.967302,1.71651,2.49965,2.59523,2.36929,0.902233,1.66698,1.11542,0.952066,0.358911,0.315653,0.946686,0.404773,0.823351,2.32693
0.221423,0.0113942,0.175757,2.06806,2.77792,0.430514,2.40403,3.6987,2.69539,3.96526,5.35558,2.49357,0.28965,1.43391,1.13584,0.5847,0.377113,0.516692,0.771712,0.86812,0.564452,1.53791
0.066862,0.254977,0.632558,0.190715,2.80789,3.29302,1.20826,1.74495,2.57662,1.3419,2.12518,2.33876,0.285287,0.943524,2.5371,4.85021,7.96524,7.47946,2.164,0.289229,0.272646,0.679726
0.0710349,0.100984,0.577961,0.00267174,0.630625,1.65367,2.74549,1.59187,0.263613,4.69647,6.5077,3.26345,0.259869,1.8528,1.79674,6.5547,4.45756,0.660396,0.643619,0.887079,0.980765,2.63937
0.0379927,0.014457,0.747949,2.11295,2.5358,1.64195,0.0241157,1.58407,3.19489,3.77402,2.26398,1.46404,1.3201,0.62387,3.76489,4.25305,6.97802,11.9768,3.9404,0.460066,0.354779,2.36709
0.18589,0.300291,0.679578,1.91518,0.706833,0.340035,0.457624,1.52792,2.15231,0.238568,2.57402,2.17899,0.260891,1.40443,5.2284,5.02375,8.73927,12.7499,2.0894,1.61729,0.789611,0.132085
0.212442,0.512353,2.70004,6.5064,2.98748,10.5894,2.12086,6.63643,8.55171,4.62461,2.74983,2.71299,3.90931,5.04394,2.683,11.4064,16.719,13.1045,1.78787,1.00999,1.37166,5.45792
0.765332,1.02274,5.79774,10.3375,6.98429,4.38691,7.7068,0.932015,9.08337,15.2099,4.56426,9.3169,5.64594,0.190095,9.22547,17.9003,27.1987,30.1063,12.9817,0.900035,0.924971,7.36008
0.417259,1.25556,3.81012,4.9883,3.25551,2.10922,0.112792,11.5818,9.21343,5.26744,0.532948,14.595,9.11105,0.876991,9.53265,17.5728,10.691,5.01055,2.60866,0.216244,1.71675,0.880978
0.368478,1.16878,4.30307,4.14249,1.92311,1.0698,2.44671,4.8154,11.1846,6.9536,8.14295,13.9555,9.1875,2.75977,6.58241,7.30091,9.15157,15.8841,6.02319,1.08018,1.11302,2.82442
0.284755,0.0447891,0.34989,6.36985,12.3495,1.72777,3.46199,11.528,18.2202,5.85928,2.78348,2.57512,1.38224,0.166477,0.546329,1.19255,9.90892,11.5858,1.97279,0.803958,1.31611,1.88657
0.540217,0.764217,1.21189,10.3576,18.9015,11.3881,0.864075,6.54691,4.88442,0.00571796,2.132,1.66508,1.97944,3.87344,5.73285,5.81838,4.04986,4.9087,2.27125,1.19383,0.876145,2.14059
0.296682,1.48129,3.95474,11.244,19.6019,18.9055,9.81727,5.32606,13.8487,6.90453,1.48417,1.84528,0.751094,0.377908,6.39293,10.5719,6.42234,2.11576,0.223756,0.633978,0.785791,1.28211
0.294428,2.24344,5.43195,6.0515,5.58288,0.900678,3.9767,10.0248,0.18087,2.13719,4.00494,1.84681,3.6368,5.29373,3.68727,8.73907,0.7004,5.14593,2.29415,0.0908031,0.850082,2.88181
0.0744173,3.19785,5.45834,2.29742,8.23461,6.3159,4.8944,6.51614,9.34479,9.76592,4.50126,1.9995,1.77602,0.375382,5.28908,9.93961,5.19313,15.7863,5.93606,0.0671925,0.0927186,0.107491
0.0955247,3.25189,6.30147,3.97511,12.8636,3.12201,2.12106,2.75728,0.946732,1.42099,0.530742,2.82804,4.63794,1.94803,3.63459,7.77745,6.46214,16.0356,5.4712,0.112669,0.866892,0.113302
0.109921,2.66934,6.31802,2.27829,13.192,6.74915,3.03783,6.94801,9.42314,9.66639,8.604,5.15155,0.883736,0.400819,5.20908,8.49363,4.53468,0.721047,1.11444,1.3801,0.886622,1.20042
0.425953,2.65482,6.59855,3.07112,4.90533,4.3447,2.5999,3.67812,1.59503,0.411444,2.68959,3.84102,1.72143,0.899151,5.13241,8.60837,10.7714,10.662,4.03363,0.307908,0.582765,1.80778
0.0262628,2.21698,5.68092,2.17844,6.96282,10.1278,5.98633,2.65067,2.0625,3.26524,6.79338,4.91731,0.292466,1.15353,6.21242,11.1464,10.6681,8.92537,3.22855,0.671396,1.43214,3.54718
0.0963896,1.95208,2.74991,5.64584,10.5924,3.28134,0.978556,0.732702,1.28131,5.47793,3.75099,0.254033,0.373646,0.0221107,6.04696,12.6878,10.4497,4.66165,1.788,0.541895,0.19818,0.707328
0.555788,1.9999,3.60434,1.25815,5.16463,0.682322,4.27479,3.42464,4.54164,6.02421,7.74602,6.75159,2.1028,0.80523,1.72665,1.96486,5.9635,8.81495,3.44764,0.175435,0.706856,0.598937
0.246943,1.19113,1.67017,0.070833,2.75502,3.98989,1.61352,1.90533,5.97973,7.78879,2.8438,0.873137,0.522324,1.80153,0.574602,0.609172,6.53122,10.1319,2.46001,0.599973,0.745646,3.05556
0.0992214,0.362485,1.00177,2.45366,4.13438,3.91232,0.538402,0.795878,0.194753,4.87969,6.47347,2.31199,0.0754195,0.82415,0.496693,1.33324,8.07242,10.9147,4.17171,0.254187,0.200872,2.04627
0.22537,0.411342,0.742035,0.731905,2.5412,0.242227,1.30296,0.669029,0.488405,0.739476,2.32434,0.896003,1.13897,1.46341,0.251765,2.09809,3.1648,2.16417,1.12724,0.553868,0.0263226,0.273012
0.00893264,0.522139,2.09775,1.71493,0.987968,0.25074,1.39655,1.8603,2.93293,0.184204,3.62366,2.91857,0.887554,1.18485,2.70752,2.00884,11.9547,11.2065,2.68063,0.37376,0.459646,2.92649
0.0040143,0.701007,0.699573,1.7632,3.87229,3.65584,0.836261,2.59435,4.64466,6.86657,7.09985,3.83972,0.7748,0.250924,2.51949,7.56473,2.70633,4.06432,1.47794,0.512996,0.494828,3.7079
0.0422733,0.535564,2.15044,2.12635,1.10334,2.29706,0.904675,2.91514,4.87729,3.97862,0.0273075,2.08632,0.274988,1.7564,0.921414,5.88885,3.91961,1.39363,1.74732,0.112402,0.113221,2.44252
0.0793226,0.376355,0.457816,2.19709,1.87145,1.64296,1.08242,0.0160979,3.35955,6.68059,5.2627,2.39181,1.03847,1.13511,1.61706,0.464119,1.81353,1.4858,0.0427932,0.269935,0.290914,1.11516
0.000975322,0.0534402,0.622339,1.38088,2.05695,1.52564,0.367078,1.01714,3.31517,4.41829,0.758757,1.77152,0.778753,2.36523,3.99538,4.58546,1.20637,3.83661,0.871716,0.0872089,0.421615,3.23775
0.0137195,0.0156983,0.776312,0.524884,1.94422,2.00391,0.99783,1.15047,3.12269,3.69382,0.0025603,0.547713,1.19599,1.67095,5.12254,12.6297,6.62573,2.00443,2.2438,0.493729,0.361422,1.56701
0.00447489,0.333675,0.521537,2.55303,4.3888,0.320208,1.54703,2.42862,4.26341,0.431921,0.273641,2.4464,0.602337,2.41233,4.97716,12.3224,8.81069,2.99336,0.577746,0.39849,0.158453,1.0024
0.0231741,0.406341,0.384637,3.33101,6.7328,5.05492,2.43793,1.41989,0.239898,0.591824,2.66928,2.58895,0.0491422,1.22484,6.97424,8.53442,0.00963335,2.81654,0.145339,0.242394,0.119382,2.08321
0.101119,0.519667,1.67289,0.921671,3.16977,0.242969,1.0631,3.11912,3.71678,1.65762,1.94881,0.99574,0.316985,1.19139,6.1796,11.7511,2.72716,6.5426,3.98514,1.05629,0.657518,0.863541
0.149824,0.882781,0.26384,3.27383,2.54236,0.89714,0.743986,0.843123,2.8799,5.00616,7.45394,5.82428,1.58229,0.857392,2.29313,7.24262,4.01292,1.6553,2.50484,0.954315,0.588249,1.18365
0.0734301,0.338846,2.28373,7.93971,8.17044,0.741282,3.99614,0.306393,3.24475,5.79201,7.40486,0.719471,4.33212,1.63185,2.13512,3.51938,7.55953,9.78053,1.87471,2.22401,0.720374,3.46313
0.0847431,0.830042,1.69947,6.42777,10.6452,4.19688,3.13031,0.623236,3.37703,0.305792,6.11396,6.58352,3.63436,4.15916,3.60757,4.72188,14.5627,11.7816,0.822442,2.52063,0.447026,3.24586
0.00418913,0.763262,0.768734,7.98615,17.883,15.2607,12.068,10.035,5.98337,2.96157,2.24631,6.65129,7.6907,4.45501,0.110147,1.2821,3.01637,3.57591,0.146734,2.00038,3.5858,1.99174
0.0602769,0.238361,0.751635,10.312,20.3433,13.2618,4.46486,3.52287,4.00175,2.83112,4.74158,11.7385,7.35915,0.893178,0.6484,5.28321,16.6773,17.5933,4.29741,0.0386336,0.916465,0.485232
0.0492485,0.877243,0.551708,0.780823,8.34868,1.62306,13.4658,9.74849,0.484191,1.15414,3.00088,11.7585,2.38401,7.78995,3.2585,1.45874,10.5503,17.2167,6.75821,1.91843,2.00312,4.32342
0.146629,0.959701,2.07637,5.37881,7.1193,0.293409,2.04649,0.772152,1.78667,2.93834,1.49411,6.64973,0.330657,8.09776,2.89938,0.0124027,0.806008,4.43888,1.36827,1.17217,0.42905,3.29369
0.322679,1.37642,4.20186,6.62691,6.81891,9.71112,15.9646,11.7596,0.473653,2.19939,1.67923,5.28329,1.47949,4.49554,0.423253,5.16393,0.767226,3.58085,1.14962,0.627566,0.890116,0.891129
0.236144,1.8895,1.89008,3.82191,5.41302,0.49205,0.812277,6.628,10.0446,9.67015,10.3023,8.95907,1.62099,4.21286,2.95717,0.0653693,4.50241,6.61156,0.981933,0.506695,0.0565445,0.237588
0.0727707,1.63244,4.78971,3.53131,2.23813,6.13788,8.10989,8.08471,6.55945,5.07487,2.46369,1.25082,1.32793,1.14225,1.78935,5.11072,8.99994,7.52953,2.81361,0.046163,0.113566,1.58984
0.00666392,1.76593,4.42107,0.876155,4.95299,3.21986,2.04345,4.31547,5.05289,6.75503,5.55207,2.15271,0.901251,0.0831626,0.483208,0.762922,0.758975,2.56084,2.04558,0.0301993,0.38051,0.0646643
0.218701,1.63316,1.80524,4.89492,8.94129,2.75109,2.9978,2.16465,1.1845,0.860592,2.77235,3.12715,1.58739,3.48216,2.00331,2.01206,4.69872,3.52029,1.56057,0.184477,0.422389,2.07601
0.0347569,1.28216,5.41916,6.14758,0.473538,1.10273,0.598916,0.163697,0.792299,1.17658,0.412505,0.462432,2.75877,4.95277,1.35213,4.15917,2.17311,1.8987,0.791876,0.58921,0.634699,0.86456
0.13997,1.2045,0.42921,4.37211,5.2234,2.32261,0.257558,0.4305,0.565535,0.122658,2.23983,1.87847,1.15795,1.7191,0.101523,1.46349,1.84908,2.32615,0.947726,0.401375,0.263773,0.29176
0.0397257,0.837578,3.29989,4.52015,2.95118,3.14824,3.21005,2.38764,9.84827,12.6509,9.89689,4.97198,1.13704,0.422608,0.956429,3.72389,2.85866,0.211882,0.780665,1.19788,0.413249,2.30115
0.102128,0.458523,0.454304,0.0640027,1.93043,2.58734,0.0532204,1.73544,3.37074,2.15659,2.43442,2.64332,0.251092,0.709182,2.45958,3.49322,3.09311,7.02225,3.16984,0.0357837,0.135643,0.179262
0.335722,0.116766,0.0420104,0.176485,0.0626073,4.03561,5.54806,1.40395,7.66987,8.8527,6.15806,2.58209,2.33165,3.98245,0.946758,1.64759,5.04778,8.05756,2.22494,0.592445,0.245257,1.33617
0.0183649,0.0442297,0.646469,2.04036,1.85786,0.161862,2.29788,0.971621,8.98575,3.93221,6.52929,4.07672,0.624321,3.56565,1.82606,3.32924,1.0265,5.43862,1.39823,0.708564,0.398132,2.75955
0.179415,0.292197,0.990815,2.15205,1.93217,0.783533,1.58195,3.09541,7.17879,1.3287,6.05565,3.38277,0.964527,1.30626,1.81037,1.7077,0.552489,0.043715,0.186148,0.4402,0.63876,0.5103
0.0463672,0.11673,0.487614,0.211663,2.95716,0.505522,4.97216,3.20374,1.89079,0.50717,4.94932,2.33958,0.0188961,3.0575,4.16142,1.45414,2.04555,3.43123,1.56155,0.234221,0.229674,1.08856
0.0330342,0.117188,0.0425362,2.30061,2.50877,3.1483,5.74665,1.70351,10.7434,7.36384,0.118771,0.47872,0.02828,0.29621,0.503136,1.78009,4.87598,2.15238,0.612288,0.4656,0.943712,2.11462
0.198923,0.0532308,1.28951,1.03002,3.67572,9.44842,9.10975,4.71127,6.02158,9.6417,6.38853,0.670787,1.54219,3.19628,6.1157,4.16225,0.46908,0.4827,1.10361,0.280453,0.0643201,1.48131
0.145455,0.31988,0.314307,1.61694,3.09456,5.18821,6.82872,1.75664,5.86106,4.58895,4.75134,7.24872,1.45984,2.44748,4.22094,5.86926,7.36374,6.07544,1.40502,0.725742,0.265562,0.961367
0.00792404,0.30083,0.618619,0.848869,1.4439,2.43064,2.2988,2.91426,7.75199,6.316,0.0588767,0.275593,2.32946,3.09891,3.01447,1.53684,4.98372,9.52257,4.13966,0.063769,0.681486,0.0235778
0.027896,0.225327,1.22739,3.17072,4.5632,6.08554,4.31002,1.03551,0.525207,2.28119,2.37414,0.234038,3.71274,7.3826,7.35745,5.83036,1.55861,6.87148,2.24072,0.170265,0.365392,1.04086
0.114651,0.504983,0.46305,1.16862,3.85719,8.85877,6.75196,0.306714,4.50621,2.89901,0.275134,0.110758,0.533731,3.3118,4.83825,3.3126,1.05532,2.80117,0.822608,0.712352,0.876796,0.691943
0.114868,0.222753,1.613,5.26678,4.43603,4.11623,2.45075,2.18163,3.01584,3.42128,0.734179,1.11162,3.89197,4.17533,0.16229,3.74792,4.34842,2.61157,0.378825,1.20161,0.43013,0.0861321
0.0633427,0.44973,0.308996,0.0683085,1.80324,3.3979,7.83573,2.6665,0.119789,6.1305,10.2802,6.91313,4.65152,6.59029,2.15731,6.18694,8.53469,4.6748,0.767528,1.77217,0.269771,0.105853
0.000448074,0.319033,1.38599,1.78671,1.97755,3.49223,0.65429,0.859541,6.85865,6.14729,0.0303274,2.09184,2.38244,2.98906,2.77877,0.957314,0.588088,1.07412,1.48184,1.64666,0.822837,2.19276
0.094874,0.331691,0.283154,2.70185,0.523497,5.02349,7.56791,10.3123,9.51575,3.21082,0.993993,2.0884,0.825279,1.30319,1.41546,0.617818,9.30938,11.8554,2.78277,0.465875,0.753884,1.5337
0.233593,0.0340287,0.584709,1.62906,5.11464,6.77604,15.7812,16.1745,6.05614,6.50962,10.0345,10.3117,8.84112,8.0654,7.42805,3.42519,9.15529,15.5723,5.8259,0.205681,0.618155,1.41355
0.0696322,0.992472,1.45398,8.07634,21.1298,20.6996,11.061,5.41164,5.80363,5.2327,2.21245,9.72401,5.75364,1.53167,1.48676,0.874936,2.05834,1.4212,0.249044,2.14151,3.40585,3.69986
0.0576581,1.84534,3.04065,7.59599,19.8402,10.7706,11.6033,15.9177,3.41719,1.85602,1.40986,10.1605,6.01405,0.00516897,0.609018,1.09225,9.88229,13.3012,4.51858,1.04516,0.947232,0.850712
0.132774,1.53562,7.35446,5.87313,4.35895,0.636138,1.74446,2.5096,2.55161,3.49241,5.261,11.4641,12.0394,7.89797,3.09719,5.90983,17.0731,18.8301,8.59685,4.65793,5.14583,0.69232
0.448403,1.70183,1.21315,8.38983,11.5276,0.642082,0.972699,5.73044,2.76399,2.03857,7.12767,8.61483,6.73066,7.03351,4.25221,1.51537,2.09266,6.49731,3.15623,0.164747,2.06613,0.633366
0.581966,1.04752,4.12922,4.61166,4.21986,8.3513,15.7051,15.2799,8.91159,4.6047,2.09224,2.25127,1.05787,1.92706,2.74199,0.815942,2.39347,0.450324,2.28139,3.68717,2.24537,0.348649
0.285549,1.14676,3.66264,7.95288,7.76823,7.3052,13.6163,4.86619,4.0771,3.09978,0.566702,0.114944,0.413156,1.98307,3.85315,5.00676,0.165691,5.38178,1.48728,1.11331,1.37258,3.0154
0.44078,1.18933,0.603585,3.43065,0.712661,8.05806,24.1539,21.7847,15.2952,11.3767,5.33705,2.84789,0.49187,2.39991,3.01599,3.68319,4.73378,10.6175,5.06647,0.329211,0.297196,1.16538
0.472274,0.956398,3.0094,6.75712,11.1396,15.8027,15.9491,7.90042,1.27434,4.47872,1.48914,7.71877,4.24774,2.64205,1.36234,3.34301,3.3789,8.48483,2.21782,0.0435,1.22398,0.768292
0.127587,0.583215,0.742811,0.397844,2.78372,13.6218,20.4247,12.1199,7.75922,9.17496,0.115576,10.2094,8.44973,2.02481,0.777611,1.43191,9.49303,13.2488,7.05481,2.47152,1.83255,2.16699
0.0568343,0.6453,0.381548,3.49165,4.98502,1.06892,2.15336,5.77405,1.63814,1.51925,1.3713,4.71792,4.52112,0.0770225,0.421396,3.40037,9.00716,9.42616,4.25196,1.92248,1.35255,2.40144
0.0953508,0.730963,1.67645,0.837376,7.55091,19.0356,10.891,3.77116,0.409867,5.18552,0.802479,0.698341,0.0107966,0.142403,0.505205,2.48132,7.60382,6.87309,0.732101,3.23199,3.38463,1.4829
0.0579709,0.69929,1.67805,1.01624,8.05576,12.7624,6.88636,3.28973,3.62232,1.76528,4.53744,2.03378,1.3335,0.596385,2.17808,1.62639,10.2702,18.1757,6.55962,0.6014,1.81215,0.494249
0.297814,0.904824,0.857344,5.15066,3.74675,10.8962,3.14011,11.4871,0.606447,8.96128,5.73103,2.63349,0.155356,4.46578,5.13627,1.27661,12.1535,18.0111,6.05079,1.94036,3.52316,3.31033
0.638952,1.30461,2.86437,3.17978,3.49359,9.34433,10.0587,3.65476,2.46686,2.93036,2.22727,8.65913,3.69178,3.01885,2.9757,1.82098,3.68475,6.09997,2.18391,2.24254,2.74707,0.0684379
0.383602,0.811618,2.50837,4.93375,5.24422,3.58973,4.63232,5.60544,3.69009,1.24568,9.53672,16.8954,7.34093,1.16699,0.895942,2.40593,6.78851,5.73139,0.719326,0.64884,3.44006,2.40082
0.0337719,1.56713,0.217725,0.356056,2.74824,10.6936,22.8641,13.876,3.88727,5.26219,7.43143,1.95757,5.12833,0.787453,0.209117,1.96646,3.07547,8.79798,2.74639,4.14676,3.81573,1.22807
0.37904,1.32672,4.22556,11.0489,12.2199,5.6779,8.08089,6.06633,1.07787,3.7139,3.42771,0.328939,0.245039,2.28071,0.441067,0.860427,5.67917,6.5314,0.482075,1.77729,1.35258,1.31901
0.214684,0.693399,0.638648,0.418851,9.98481,30.7867,38.1626,19.1005,1.03165,4.21029,0.118079,1.7106,3.56877,3.72597,1.62246,3.7581,3.56572,8.28864,3.91622,0.675724,1.7131,0.432789
0.0863932,0.676923,1.34798,0.0093448,1.6396,7.26774,0.982632,9.49346,8.69496,0.0473505,7.66814,0.656707,3.36561,2.70236,3.59224,3.78876,0.906979,2.68457,1.68262,1.76041,1.2121,2.09141
0.138776,0.340951,1.71303,2.20134,3.16832,17.8519,23.3928,10.3295,0.661169,9.46103,21.6781,20.9937,2.53871,11.0553,5.20031,5.05983,3.13676,3.77341,1.85694,2.00001,0.457125,1.27557
0.357687,0.624126,0.268021,3.81053,11.8174,23.5177,19.4555,3.21887,12.3379,9.05688,1.44635,13.9701,5.14318,8.54508,3.58962,0.288828,12.6148,14.7375,1.28551,2.51931,2.55599,2.67634
0.61008,0.206888,0.0257741,6.1409,13.4061,9.56378,10.3551,10.3139,1.5032,3.55826,0.597405,4.62515,5.5031,2.08428,0.469654,2.66524,12.0953,15.3021,4.89491,2.80917,2.19179,3.4333
0.826659,0.200577,0.371714,3.03684,3.9435,19.4451,26.1825,1.46711,8.01705,2.5729,10.1238,2.27614,7.21069,8.74941,2.95099,0.182544,2.26799,1.25388,0.662799,0.896753,4.13764,1.56822
0.2874,0.306721,0.385927,2.25523,6.23429,5.65766,27.8744,22.3053,1.25091,1.66875,17.1844,10.4181,0.953735,3.98364,2.19779,1.01852,6.86873,10.4006,2.14331,0.0713536,1.70152,0.568589
0.0504539,0.197063,2.83093,4.29335,5.48562,16.5168,17.9352,5.54719,1.21607,0.44122,4.95658,8.04078,5.32758,0.909037,3.29477,5.30892,11.1594,9.9635,0.692389,4.96438,5.17325,5.26256
0.460218,1.20193,0.51956,7.78485,9.49825,9.35936,21.0228,10.664,1.82456,3.32537,9.00544,18.3955,8.10899,2.96551,4.78461,3.18911,1.77908,2.2983,1.47876,0.0408519,2.93121,3.74135
0.160539,0.646328,2.75266,1.54255,12.3302,16.8396,17.1667,15.3809,9.87172,10.402,18.0448,19.0098,4.41062,7.89456,3.42791,3.53659,7.0075,8.16956,4.31814,3.70714,5.58557,0.928349
0.107362,0.0137718,1.46189,2.03548,17.8524,23.6638,0.794559,12.0254,0.155056,12.1279,17.6023,7.52747,0.0758091,3.82618,0.408207,5.16035,12.317,17.6024,9.4447,1.25463,4.82252,2.96701
0.25939,0.457337,2.37142,16.8912,27.1876,8.89285,14.1933,12.6222,3.03214,2.38482,4.62229,5.84035,1.22747,11.2374,9.96488,6.2808,13.0462,14.91,4.725,2.81592,6.1374,1.98528
0.766001,0.685803,2.17846,3.92028,8.59238,6.8343,1.39439,15.3869,4.70694,5.51792,1.83189,6.10806,1.79446,13.9676,7.69865,1.77168,3.52666,2.17589,2.55795,4.64338,5.26708,0.45266
0.400765,0.79943,3.45841,6.00559,5.51343,7.72179,7.88,1.87575,1.73204,3.65892,3.20519,15.2741,9.48034,1.89659,0.557207,2.42689,6.24253,9.32554,4.56273,0.56158,0.792841,0.0211681
0.359747,1.35009,0.0491662,0.82476,2.65109,9.13576,9.82758,7.48916,4.11059,3.83485,11.7812,22.4672,18.6998,10.8053,6.64367,4.05442,11.7809,16.8097,7.60854,1.77361,2.92564,4.75524
0.040351,1.37751,2.25859,8.64445,15.7766,7.46,35.7326,24.4469,1.36391,6.70533,14.5374,19.8459,10.2436,3.35301,2.56744,2.60725,13.6889,17.2936,5.41639,1.20698,4.26135,3.77834
0.375382,1.47292,4.67357,14.9977,23.5305,18.0866,6.44158,1.35648,2.3828,10.8782,4.3332,9.23482,2.53125,6.36898,3.2972,1.85369,6.09589,11.9936,5.41613,1.09278,0.94525,0.805168
0.0463019,1.71663,0.312747,0.645483,10.8191,32.5047,48.8801,34.567,7.97799,0.428046,6.18102,10.915,4.50944,4.21696,4.22232,0.160367,2.96224,7.05115,3.40751,1.79281,5.40622,5.571
0.0796595,1.43728,4.09247,7.79972,11.7705,12.8588,6.86646,3.69442,9.23032,6.54785,0.0437129,1.72733,2.94087,2.53985,0.26012,1.17533,18.8817,26.1282,10.1723,6.02484,6.91379,1.36268
0.0857693,1.68032,5.81452,9.62944,3.38542,19.7544,32.909,24.9158,18.5798,6.35649,1.59875,5.42769,0.778781,8.91985,9.97746,4.86245,12.8574,21.6112,10.337,0.608125,4.08069,1.95742
0.152635,1.97107,0.971207,10.8257,16.0565,24.1673,15.3526,3.42641,0.929417,1.80825,12.9846,14.8714,6.56947,7.30137,8.85851,3.49994,0.648764,3.33063,3.30057,5.9293,6.81391,1.59843
0.509151,1.36583,7.08487,9.47085,2.66956,4.08727,2.66908,0.853662,9.55314,11.3725,5.75666,7.52387,7.3639,4.95258,2.14208,1.60949,6.74308,8.69045,0.00723588,0.189502,3.56646,0.42503
0.141007,1.34804,3.59902,0.881139,0.539442,19.7699,10.5674,7.89168,7.14921,13.4616,15.9689,19.4102,4.27036,4.77072,1.45737,1.15141,11.7585,14.7259,3.95313,2.66845,4.43361,4.71427
0.436163,1.96111,1.79611,3.58609,4.63617,0.263199,9.57806,12.7217,10.3373,15.4635,9.40773,5.44283,3.43657,1.44925,1.66686,2.82297,3.22864,8.68298,5.17632,2.16609,0.173453,1.71911
0.474897,2.20039,6.57158,14.94,9.277,18.9056,18.1055,3.20663,0.937316,1.06326,6.55912,4.58868,5.58996,5.41562,1.77164,3.20179,2.14297,3.84137,0.183165,2.42808,1.39029,4.29298
0.151331,2.14248,1.35974,1.51173,6.72715,2.15122,12.5208,12.338,14.7575,8.05533,8.06601,10.4016,1.62575,6.94054,0.0760297,3.42824,5.22052,10.2966,1.91901,3.09805,0.975273,3.53743
0.511431,1.75403,4.40523,6.86912,16.0297,33.8587,39.2598,16.9089,0.909792,8.82912,12.8074,3.80802,7.41117,1.81272,3.57335,3.74778,10.285,11.1565,0.307961,5.45339,1.70473,0.310143
0.0945646,1.35095,3.62623,7.38161,15.9829,27.327,24.0864,9.5322,6.62625,11.4553,18.534,22.9803,14.2937,1.58887,9.37964,5.89461,4.92122,7.32847,3.42398,2.34479,6.07739,5.46532
0.0902955,1.58044,2.87723,2.96011,2.95759,12.5445,34.6472,25.1603,4.08203,1.67967,3.20056,14.1944,8.63343,3.12565,2.92389,2.2016,0.974163,1.31473,0.0238775,1.63424,4.06805,0.410474
0.117035,1.3341,0.633793,3.21144,10.2747,32.5433,34.3703,8.4085,0.876604,7.31835,16.7069,13.3314,2.20537,0.220123,6.38622,8.75198,14.7242,14.9464,2.4996,6.32338,7.2612,2.12267
0.546132,0.827036,3.36408,2.96651,5.7483,8.81741,2.88325,8.98764,1.2922,4.62473,11.8223,4.72308,1.36626,5.32774,8.08601,4.52578,10.4066,15.4539,3.41829,0.385218,4.87645,1.44093
1.0162,0.902363,1.99826,5.9013,8.77725,21.6883,25.7299,3.43814,7.28997,0.841314,1.91827,0.567368,1.72845,2.56842,1.29552,0.194476,7.44249,10.6493,2.91977,5.52363,6.01733,2.03032
0.0243416,0.331364,0.932512,10.5657,14.5051,11.2756,30.6633,16.2336,4.59901,3.75413,7.06214,12.5249,8.95821,7.43853,9.58426,5.57409,3.68609,4.95171,3.70951,0.0553655,3.8191,3.5014
0.59184,0.224529,3.55417,7.04288,6.03423,21.4978,4.36039,15.4974,11.8345,8.31174,3.47273,19.7187,16.8353,8.76564,7.76168,10.1831,15.7678,12.9834,1.85222,0.613383,0.111558,2.07529
0.357493,0.223276,2.22396,6.44285,10.0927,27.3522,37.9165,17.7544,2.74674,5.31686,10.3815,19.5803,11.353,1.72973,4.18446,1.81622,6.50742,8.87587,0.471469,4.40003,3.38247,3.00497
0.180724,0.00915826,0.17608,1.46004,5.68708,6.54666,1.02443,6.29755,7.09745,6.80199,6.68014,10.54,1.70408,11.7859,11.5485,8.61058,5.74373,1.32912,1.00487,3.74847,4.49529,4.90017
0.021074,0.726481,0.637435,7.83699,21.0419,38.4894,37.6439,10.2215,10.4184,8.52034,0.0282406,3.49828,2.24626,9.41235,7.71416,3.26997,5.8511,9.37253,5.39148,0.631276,0.0259656,1.08451
0.0811313,0.177651,2.65575,0.0206536,12.3402,12.0831,6.16466,15.0251,9.38692,5.86529,7.47572,6.15117,5.06711,3.56486,2.91826,0.347274,10.6781,9.88205,3.7634,6.29993,6.59394,3.97313
0.685146,0.148862,2.66198,4.05039,10.2709,16.1889,26.7989,5.63604,0.471669,7.78842,14.9691,17.7902,8.9267,1.50602,6.32591,10.3575,11.9136,11.1206,4.47783,1.17754,0.551699,6.61435
