0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
0.0730423,1.20687,3.68569,16.7617,24.9095,8.67851,9.79611,20.6355,12.0924,0.432699,1.60708,12.756,5.78648,6.79131,5.35803,2.66288,12.3704,18.1832,8.45666,1.94622,1.10973,4.28185
0.266493,1.85248,6.17537,8.30022,12.1287,23.1424,13.9223,3.48182,5.25084,4.3696,8.21233,8.98112,0.522638,11.7311,4.61901,3.22472,7.22887,12.5602,6.54523,4.47273,3.08635,1.94373
0.00992666,2.48884,1.65446,11.3034,11.5904,16.6465,25.9126,8.67671,4.70357,4.45037,19.0352,7.48516,3.06776,18.0863,11.8172,0.0593474,4.30957,6.18164,3.72642,0.406932,3.10573,4.82011
0.328367,1.83801,8.64185,8.576,8.83059,13.1354,10.0659,18.0196,1.66627,13.5325,21.1818,12.5837,5.59825,15.1387,9.10586,1.66622,7.07619,6.29184,1.84288,2.59954,4.04488,7.86902
0.0430572,1.80517,2.6578,9.97907,28.9684,44.7218,46.6818,25.7358,12.4884,13.3552,9.77221,5.12951,1.98547,0.591608,2.55466,4.6755,5.16361,11.0844,5.53061,4.60247,3.34659,5.18348
0.0617475,1.14218,0.331619,16.0736,29.2568,25.9106,31.3018,28.4522,13.6039,8.19388,2.77185,14.2478,1.55042,21.279,12.2057,1.84832,9.71914,13.1201,6.82066,2.72722,1.61726,5.86297
0.035763,0.162366,6.65,7.06936,5.73855,11.2796,36.0013,21.9956,2.24836,6.02954,21.4611,27.1035,2.54912,20.6073,16.3788,4.12365,2.69065,3.87999,3.068,1.16953,3.53539,7.19775
0.269147,0.259025,3.05066,15.2194,14.6705,11.1002,23.1606,11.0594,5.1615,3.54681,6.1875,13.7716,16.6737,1.50476,4.33741,1.08554,7.12207,8.25892,1.12482,4.54501,2.95775,2.34057
0.389735,0.0541965,0.584526,0.0700923,0.620486,13.556,30.6584,23.4429,3.14457,1.1436,14.8509,23.3714,15.8887,9.03562,5.71522,0.719339,4.73927,10.3864,3.47117,2.37324,5.09759,2.7328
0.0103664,0.993255,0.790602,12.8963,10.5139,17.4653,13.4958,8.09213,1.27373,4.16821,10.4923,21.7071,9.80985,5.06941,9.80867,8.35685,11.5059,11.494,5.41351,0.401611,4.4713,1.29378
0.759591,0.958538,7.16181,10.123,1.84742,13.8883,25.2301,21.6286,0.696074,6.20881,11.993,18.7786,10.2065,3.98263,3.91839,0.597494,2.44809,0.304786,2.01827,3.3637,3.40955,4.11024
0.246385,1.55622,0.217394,7.6371,20.7236,36.3063,16.7571,10.4299,0.477428,0.0507217,6.02128,3.16679,6.74611,0.505753,4.94263,4.78569,4.13296,2.47118,1.49009,1.07806,2.34531,2.45291
0.309456,1.93212,3.15371,0.884141,8.26067,8.16504,5.5174,4.27599,13.9223,11.0484,0.3944,1.10558,0.365659,3.61587,5.88914,2.92169,1.34382,2.9861,1.87063,0.338798,0.833793,3.84191
0.169182,0.862889,5.07918,8.31732,12.3738,32.604,29.3897,1.19892,9.13402,9.24874,5.41589,7.46889,11.3336,7.2411,2.44567,1.99042,4.11608,2.59569,0.691177,0.63288,0.114063,5.2755
0.16261,1.54369,1.18108,1.05956,6.05323,25.4521,32.5362,21.4611,16.5646,7.32597,12.1405,17.3804,8.73962,3.80064,0.334892,5.69445,3.38778,1.16182,2.66147,3.1604,2.62536,1.20111
0.285634,1.1827,1.73167,6.54601,7.3516,16.1317,21.1363,4.48937,18.8928,10.9092,2.14698,8.7018,4.90722,1.92922,0.23433,0.126377,1.35121,1.11021,0.819015,0.364088,1.59513,5.68327
0.276123,1.40352,3.87585,12.8927,13.53,24.5011,54.1754,30.0063,3.32489,4.95543,14.8664,18.2082,7.36174,5.05726,3.54668,0.635915,0.919867,0.951206,0.107142,0.750293,0.921911,4.37199
0.0647109,1.01087,0.781449,0.129325,9.42989,15.8112,3.43583,7.58345,12.2885,16.3159,4.39905,12.9203,8.75254,4.46718,4.38058,0.0321422,2.612,4.6687,1.91518,1.20796,1.57721,2.04654
0.345605,0.559038,1.74078,2.19849,12.8808,37.7187,43.1215,15.0725,10.417,14.1908,12.6262,11.3471,3.44872,3.82572,4.33299,1.24694,7.36958,4.669,1.24602,1.86582,0.420868,2.84185
0.210434,0.577709,4.43112,8.73057,3.99354,5.72827,8.7479,8.27178,4.31361,3.48854,8.89151,5.73751,0.481262,1.14586,0.0748301,6.2864,9.75825,5.8302,1.12554,0.613104,0.959578,2.34581
0.155589,1.09777,1.4368,8.97229,16.7969,31.062,30.291,6.80091,6.38698,0.7542,9.93555,5.63381,3.83977,10.3633,8.99719,3.75231,3.64217,9.35512,4.63605,0.9796,0.837129,0.765137
0.63169,1.10969,3.50986,1.85887,7.76095,3.33737,18.1163,24.175,14.2392,3.60467,1.06276,0.253227,3.03079,8.7589,7.44532,1.44906,5.56919,7.90201,2.18017,0.78994,0.473381,1.98617
0.268198,0.0737316,2.27627,3.07363,7.52066,20.6264,34.8791,11.5673,3.71059,4.96659,3.52442,6.01885,3.89975,1.25147,1.16155,1.80113,2.80939,2.25614,0.939325,0.153176,0.551108,1.58508
0.267873,0.193992,1.16276,12.883,17.0745,0.569216,0.868502,9.37142,1.76676,2.53324,5.12831,10.073,8.02527,8.71325,6.9796,1.0301,6.98531,5.67603,1.72976,0.348489,0.131402,0.449433
0.18684,0.21588,2.4203,3.21549,10.0861,30.7339,25.2944,3.66078,2.84151,7.42871,2.08874,3.38397,6.17237,9.37737,8.75404,6.644,3.69792,0.835551,0.141417,1.19956,0.176371,2.14593
0.161852,0.133926,1.53491,4.46489,10.3882,20.8324,16.1576,4.97862,9.93304,8.60479,0.655462,1.46682,3.78708,3.96249,2.08335,1.50955,2.67876,1.20247,0.221327,0.494843,0.132336,1.63488
0.173497,0.219951,1.27824,4.11705,3.104,19.0719,9.38768,10.6238,8.36253,1.42904,6.48094,4.85058,0.31516,2.29055,3.07176,2.46999,0.159429,2.52831,1.76144,1.54164,1.17494,1.28632
0.0914067,1.22397,3.1294,4.08527,20.0816,24.0235,8.95389,1.42827,8.24379,7.99837,3.76266,13.5665,5.88051,5.92475,4.40276,2.03642,10.6789,15.6839,8.95687,3.26133,1.39246,5.06182
0.150822,1.06826,3.41819,10.433,21.3808,2.31861,15.2339,1.90634,5.13242,2.8481,5.92835,12.6812,0.877285,15.8453,9.11809,1.26785,7.72451,13.1044,4.14209,2.51759,3.56947,7.38795
0.294689,0.502982,1.49174,5.19599,12.2229,2.13806,2.28298,8.04603,1.80272,0.853334,0.212624,5.35921,2.62866,12.2884,6.70641,1.81473,4.47666,3.73495,1.61001,2.57713,3.43195,0.19543
0.276947,1.45507,2.22584,1.15979,6.15337,13.8239,12.6707,0.995048,11.3269,8.97977,4.60864,11.1397,8.14873,2.99716,0.323472,3.04597,6.5111,4.29572,0.261398,0.673045,2.4609,2.82748
0.624725,1.37108,6.05073,6.05622,6.69308,17.2861,13.3582,5.75177,10.2932,0.226975,2.7421,3.41927,5.23244,7.47525,4.45584,1.62179,4.80631,5.21842,1.43528,0.928242,2.4268,0.743949
0.0632427,2.28383,5.0322,0.249351,8.89214,10.8254,2.7819,3.48139,0.666294,3.246,0.284268,3.0787,3.51793,6.57065,3.51794,3.73911,4.32592,0.722085,0.993572,0.279759,0.781112,0.923398
0.28699,3.28648,5.34543,3.90558,17.2157,22.545,13.9847,2.98155,10.9892,5.541,3.37249,5.02921,3.26057,3.91085,1.67313,0.573281,6.16977,11.4211,4.86791,1.34407,1.73054,1.71695
0.420463,2.79796,7.77891,1.55954,12.6031,4.92136,2.10731,1.11576,13.2232,9.35496,1.18382,1.32489,0.276377,1.87117,0.0484074,6.4667,15.9348,17.2932,5.97553,0.158776,1.03137,1.07586
0.383618,3.59451,7.39495,4.88685,16.4882,4.23349,0.0478144,2.91452,6.44194,6.36635,0.405527,1.05444,0.028501,1.2303,0.394942,0.798551,5.11359,14.1358,8.25433,0.76101,0.0223097,1.18671
0.368407,3.31284,7.7568,2.03242,16.6011,14.3098,6.82976,5.53122,10.4177,10.5353,3.38733,1.28515,0.266164,3.61101,0.997912,3.42085,1.29796,7.83362,4.36174,0.180909,0.533965,1.07729
0.378374,3.3261,5.6375,4.92099,15.6016,11.119,1.36861,1.21084,4.17479,3.64801,1.24591,1.89598,4.1418,9.72282,6.00828,0.421489,2.39456,6.23437,4.20679,0.629464,0.365533,0.997576
0.457141,1.91522,5.22268,0.317555,7.07953,1.80727,4.96147,5.34401,4.45035,3.73437,3.69527,3.4269,4.94019,8.71665,5.12092,2.42029,1.71518,3.95806,3.36981,0.326617,0.0271729,0.225594
0.142332,1.61128,2.72881,1.07901,4.49499,2.42196,0.99559,0.37871,5.68152,3.18721,2.54524,1.1263,0.412415,1.07348,1.22637,4.32374,9.89318,8.97593,1.61773,0.782923,0.0348687,2.5411
0.199232,0.968044,1.2267,0.118441,0.791751,3.9053,2.27545,0.177695,3.94839,3.18854,3.00215,3.26994,2.20711,5.16755,3.09971,2.48248,5.77765,5.41829,1.44304,0.536649,0.19405,0.221523
0.420324,0.547487,0.197882,0.462137,2.02602,2.12419,2.91353,0.0285946,6.73428,2.28844,3.78974,1.63593,3.22878,6.07782,2.41274,3.8663,10.9731,7.23651,0.218714,0.217878,0.10909,2.98748
0.0714686,0.133434,1.26125,0.741133,1.52727,1.69527,5.14768,7.45354,13.3684,9.89655,0.462353,3.01391,1.22672,4.67773,3.34083,0.480078,6.64361,8.05868,2.35578,0.347199,0.191219,2.28288
0.09715,0.284551,0.300539,2.83966,4.42132,1.78744,3.2533,3.9134,2.62808,4.78617,4.19107,0.8792,1.30909,2.3487,1.69183,4.7893,18.732,18.3987,4.92619,0.222814,0.372906,0.865681
0.39366,0.625024,2.27104,2.96624,0.550277,1.48023,3.79433,7.27577,9.22651,6.58916,0.314435,1.69624,0.352233,2.18143,2.96234,2.61061,5.74454,5.96073,2.05518,0.198052,0.134578,2.5314
0.0712954,0.499885,0.252884,2.66566,2.16636,1.63426,2.43768,3.00814,6.22122,6.18751,1.93992,1.25123,1.85329,0.221733,0.578454,5.02422,18.4586,17.374,2.66847,1.88546,0.38689,2.22939
0.0587947,0.23798,1.5604,3.40378,2.75636,0.834336,2.45762,2.08507,3.01536,3.08186,2.32949,3.17512,1.09403,1.72275,1.70906,3.64517,5.48751,1.69073,3.64507,0.00305321,0.0422793,0.156127
0.0291976,0.0398306,0.537802,0.553133,2.26648,4.13855,0.136172,3.89796,0.176956,4.13876,2.8898,0.531047,0.60857,3.6597,4.23141,2.26398,11.478,10.3853,1.52074,0.722324,0.0693519,2.46304
0.290484,0.177475,0.168934,1.00013,2.15248,0.00977189,1.16524,2.98765,5.47952,0.965525,0.864693,0.607092,0.65023,0.0788747,0.0581229,0.425075,4.76656,5.13993,0.325597,0.515396,0.299004,1.52134
0.119268,0.120686,0.163156,1.45907,2.00428,0.721493,2.51849,5.27107,4.09772,0.0970667,1.38972,1.22061,0.769868,3.39423,4.54844,1.40366,15.3336,17.9136,4.33552,1.44401,0.301639,0.5662
0.206911,0.172609,1.27176,1.52311,0.833194,3.211,1.70641,1.71693,0.662537,5.28072,2.31228,1.55076,0.814953,0.73191,1.75725,1.50257,10.7872,20.7588,9.08764,0.170531,0.593152,1.48211
0.114076,0.643135,0.188799,2.24158,1.49903,1.72519,3.40492,2.00464,0.277989,0.508279,0.354899,2.13845,0.982878,8.30478,7.01589,6.20914,19.0303,21.1417,5.89218,0.768625,0.683503,1.22255
0.146355,0.46724,3.23656,5.21164,2.76737,0.00290586,1.29262,1.27965,2.07786,2.7079,1.41497,3.63725,2.96533,13.9698,10.9463,0.00239725,0.782834,3.57164,2.74343,0.0195096,0.207448,0.757725
0.0209279,0.758227,0.000543982,2.56697,2.14658,0.53506,0.386833,3.20561,7.96864,4.99022,0.335656,0.932129,1.60082,7.04542,5.45278,2.42783,10.0458,8.78448,2.30153,0.839302,0.466397,2.29775
0.0150639,0.396628,1.47465,2.38193,3.07951,4.37578,4.54932,3.74894,3.24606,1.92911,0.430905,0.944867,5.06964,9.14502,5.81221,1.06684,2.90493,0.9077,0.0926052,0.341876,0.458375,2.13299
0.267049,0.699024,3.31952,1.98003,6.81049,10.4833,6.00646,0.860041,2.2789,4.4527,5.74966,1.55556,5.95828,18.9217,11.222,0.607112,0.545998,0.349667,1.878,1.95821,1.37491,2.03553
0.494908,0.765598,0.650158,12.6195,17.6178,11.0154,16.1827,18.5016,9.3352,1.25511,0.208228,2.03953,7.24095,19.4838,15.1816,1.34004,6.229,3.48637,1.52925,0.433476,0.0541317,1.52024
0.254697,1.50797,5.93317,6.0668,1.89569,6.2701,0.55884,0.719985,7.9711,7.07729,2.89485,6.00716,3.97865,4.01799,2.64654,4.43143,11.2578,10.4803,4.29853,0.978253,0.25907,1.33186
0.0300927,1.4305,2.6431,2.57733,0.919656,0.653332,9.68734,8.16433,6.78394,10.1631,6.79508,6.52966,4.56875,2.84063,5.47743,4.20162,0.278849,6.95164,3.15439,1.56024,1.05015,1.77435
0.0523544,1.23122,1.06939,0.283355,5.43559,10.0036,1.17938,5.91128,2.99588,1.89475,1.87756,2.36352,2.63141,2.89589,3.03499,4.51526,13.1682,12.3531,3.93847,1.23167,1.61886,3.06247
0.344604,0.868824,2.46327,8.92943,14.0152,6.19386,3.71186,0.025952,8.35702,6.78959,1.35957,4.95615,0.125739,3.26901,1.06231,4.28457,6.98796,1.47165,1.42942,0.294804,0.659597,1.74785
0.164754,0.317181,0.24446,5.98137,11.117,3.58642,2.84619,9.84461,11.629,7.51299,4.06536,5.1556,1.76446,0.455473,0.417682,1.45207,1.802,0.408406,0.952579,0.30943,0.0674328,1.25997
0.2198,0.282425,2.03365,1.39328,10.1945,10.362,4.7337,2.62456,4.14139,3.24236,0.244755,1.32639,1.70184,0.193505,0.255158,0.832851,3.31611,2.71036,0.176661,0.280348,0.797653,1.71911
0.0702973,0.505982,0.170081,7.70878,13.2752,6.03672,2.7066,4.49045,5.45093,3.43158,0.722119,1.04886,0.0837577,1.77479,2.2247,1.13906,0.587606,0.0746984,1.73928,1.12618,0.393327,1.23885
0.312742,0.471569,1.37999,1.68473,7.00608,3.27537,2.68357,5.75103,8.50153,3.25041,0.843819,1.0289,1.40166,4.66712,1.58385,0.763663,8.97419,8.24567,0.520467,0.340848,0.769413,1.2213
0.0340252,0.464254,1.51033,0.938416,3.66524,0.761572,0.258285,0.561271,1.76986,4.62776,3.34538,0.196436,1.65237,4.8905,2.07784,0.105956,0.191509,2.36121,1.45641,0.859467,0.554845,1.19205
0.407771,0.198914,0.322662,4.46507,5.67166,2.47309,1.71118,4.64303,8.98109,7.60552,2.81123,0.270768,0.431034,2.04401,3.56086,2.12313,26.0601,31.508,8.394,1.10036,0.380965,0.953355
0.0815622,0.119775,1.3762,2.35925,0.377826,2.79053,1.41967,0.265136,1.9184,4.0846,2.65182,0.666924,0.441151,0.639874,1.27291,0.993495,11.2874,18.8713,7.56671,0.535006,0.00210354,0.141326
0.252873,0.375403,1.33199,3.47837,2.6905,1.17324,1.71978,1.57243,5.25149,7.21305,4.7337,1.77927,2.95333,5.98776,4.73515,1.36059,5.95338,1.89697,1.16743,0.453108,0.308074,1.56972
0.0249237,0.616102,1.21692,1.37835,1.6031,0.424319,1.31252,0.167826,1.59787,2.04896,0.117049,0.386205,1.55384,6.69435,5.29205,2.4407,6.26339,5.03982,0.42409,0.20668,0.838111,0.958804
0.140556,1.0399,1.01153,0.400511,0.550891,1.14357,1.20215,2.59362,1.06621,2.04706,3.29477,1.86502,0.90178,4.69564,4.85998,2.29052,2.62007,6.25261,1.23984,1.66041,0.25148,0.315094
0.00221789,0.799327,2.79379,4.16531,2.84292,0.918665,0.273063,1.01004,3.25388,1.6856,1.20372,0.865961,0.808444,1.89996,0.385639,1.15936,22.6485,31.1635,11.194,0.0467039,0.137332,1.96789
0.290407,0.783825,0.432039,2.12773,1.15629,1.3602,1.80797,3.43556,4.2079,1.16121,5.18917,2.69411,1.68792,7.41471,6.83887,3.42713,15.1952,20.729,5.93109,1.13954,0.477877,0.716069
0.114754,0.672772,2.81768,3.78178,1.48083,0.667659,0.481979,1.01599,1.13129,0.968539,0.814849,0.0764344,2.08046,7.11876,6.12166,0.425767,2.25703,6.66244,3.27293,0.340215,0.217666,0.129092
0.0455049,0.699567,0.701814,1.51802,2.63215,1.58609,0.881826,2.85765,4.10823,1.02841,5.42484,3.16989,2.30059,3.51179,2.67994,1.4765,4.08664,5.85149,0.498595,0.809843,0.871865,0.616156
0.0787198,0.322242,0.945485,0.172711,0.792705,1.73014,3.38954,2.49489,2.36754,6.18563,2.86002,0.489423,1.49288,0.00603417,0.0208444,1.71047,14.5705,15.7593,1.9509,1.82381,0.0554159,0.534678
0.236928,0.0125306,1.1855,1.56625,0.976465,2.04132,0.811699,0.160999,1.28197,0.388611,2.7425,2.08794,2.18259,4.00769,3.76457,1.42467,4.33399,7.44197,2.44981,0.811308,0.28731,0.802424
0.216051,0.220854,1.62904,3.55722,2.66276,1.18957,1.81852,0.102805,7.80381,11.0056,4.124,0.756572,1.73214,4.647,3.06425,3.77585,6.59537,3.64671,0.910392,1.11678,0.881211,0.457281
0.00356413,0.526972,0.323419,2.71561,2.02777,0.320916,0.576177,2.10287,2.79411,0.923898,1.38751,0.691342,2.05323,5.36512,3.08758,7.16999,23.3411,21.5573,5.39926,0.0462608,0.35385,0.559878
0.0264516,0.513131,2.65825,3.6968,1.91398,0.673131,0.28145,2.18192,5.4257,4.09284,0.816777,2.12321,2.22909,5.12804,3.83653,1.22455,1.22983,1.39865,1.69171,0.994387,0.324298,0.322764
0.146869,0.842447,0.966352,1.2387,3.04146,3.69926,2.71424,2.58668,7.22831,2.28288,2.5312,0.737881,0.607514,0.508385,1.30999,4.05688,23.5191,24.1408,5.31524,0.71562,0.167307,0.536892
0.251574,0.686878,2.53006,1.92038,0.103075,0.784287,0.507134,0.566766,3.30316,4.99203,3.47928,2.04122,1.70654,6.38931,6.63235,4.49507,5.52686,2.48044,0.15008,0.242406,0.8368,0.286624
0.0379286,0.67835,1.44345,0.00628667,0.912922,0.671501,1.80828,0.485806,5.23303,3.62028,0.68064,0.318808,2.48701,5.00066,2.8669,0.464403,14.0718,18.307,3.19531,1.41429,0.232597,2.97251
0.429168,0.428901,1.2888,4.82319,1.45371,2.03235,2.10346,5.60223,10.6202,9.50636,8.98621,15.2964,11.9066,0.130613,2.95995,6.69708,30.1822,34.7127,8.93398,2.43359,2.93946,1.81736
1.21176,0.471542,4.50379,9.02187,9.3946,5.25731,7.43031,13.8514,9.54567,2.9605,4.62907,10.3283,3.20993,2.55964,7.91072,4.46822,2.86835,8.04849,3.65473,0.520216,2.45109,2.55736
0.147338,1.3996,2.89964,3.31944,3.70316,3.71488,1.94432,4.4137,12.5476,9.00924,1.2882,3.86274,5.75412,8.73223,3.649,3.89286,28.056,33.2795,8.41134,0.530024,2.79502,5.18836
0.325061,1.72597,7.00837,13.6381,16.8575,10.8385,4.42846,9.03144,2.80848,6.05867,0.792568,1.81831,3.48459,5.56921,1.02928,1.77841,17.3179,31.2021,11.1324,4.17559,2.72957,4.17481
0.908085,2.34693,1.84568,0.418657,9.28683,11.958,7.75438,3.25258,8.15558,9.57866,3.57797,0.356471,2.19432,1.4677,1.98642,3.39339,24.1453,30.1877,9.60585,0.118013,3.33797,3.16997
0.213347,2.29427,6.38118,14.8303,18.2715,2.50109,2.43678,0.194467,13.9701,15.5921,6.26331,4.46135,3.14794,0.124168,0.108288,3.82617,0.813864,7.30228,5.06632,0.253632,0.742132,3.59974
0.0577993,2.33378,6.02162,11.4081,15.8597,5.44864,10.8048,11.2252,4.62014,2.82293,2.01239,7.04798,1.48258,4.66641,3.71669,1.4758,6.26312,10.4851,3.7875,0.885243,0.206522,0.394349
0.0741816,2.69728,1.47858,4.42965,2.06951,10.67,5.24745,2.68698,11.7322,12.5538,0.567319,6.94808,4.11811,1.42165,3.45419,2.36695,8.4983,16.642,7.0715,0.453697,0.510769,0.478293
0.139057,1.99259,8.56115,14.6811,8.88794,3.94221,11.2377,15.1909,14.1824,7.45768,0.235713,2.1905,5.38555,8.25447,5.80658,6.92774,25.0354,26.3217,6.15776,0.370258,1.39765,2.06852
0.353644,1.93856,1.97646,4.83522,7.55322,4.77508,2.92127,0.965322,2.94212,0.0538915,2.67222,2.37129,2.20141,5.6094,4.62217,3.04797,2.86783,4.52915,4.16863,0.378035,0.341324,1.93396
0.378186,1.17824,2.9465,2.56956,9.3864,9.43206,10.2146,10.0557,6.1283,0.191666,6.45059,5.86671,1.56318,0.17089,0.715512,3.04928,8.28689,4.09588,0.96977,0.405652,0.148811,0.432643
0.700996,1.60009,5.02887,3.64345,2.79,0.693268,6.31101,3.55035,0.274736,0.927796,0.150685,1.43144,0.289963,5.95111,4.98932,7.09406,14.4689,6.29913,0.102965,0.814994,0.652141,1.8617
0.386806,1.12674,0.629057,7.9169,12.7763,4.38008,4.39371,3.12703,1.68562,3.57018,2.66845,0.604027,0.268305,4.85709,3.90368,3.914,15.0422,13.9739,1.89573,0.592248,0.834085,1.82486
0.305981,1.13832,3.05318,0.442123,6.17455,6.61726,2.41153,3.24333,4.27026,0.852834,0.485112,3.55009,2.53019,1.88551,0.954403,1.14619,3.80047,4.87504,1.80985,0.180552,0.358353,0.288378
0.0601274,0.74096,1.77514,0.731232,2.39063,1.40419,2.99211,0.524616,4.88472,8.61227,4.22043,0.233619,1.40374,5.88883,3.92057,3.14487,3.95338,2.64761,1.23224,0.566876,0.708637,1.19248
0.431549,0.666548,0.923491,2.41033,5.17142,3.51236,1.64722,1.29464,0.433723,1.44086,1.81051,0.40997,1.53496,6.92742,5.50472,3.58505,2.09993,4.19409,3.68774,0.420682,1.002,1.40206
0.166151,0.577182,1.32596,0.461592,0.408485,0.691372,1.6339,4.096,12.4602,16.9278,10.5641,4.26563,4.20124,4.12418,2.68574,1.68754,5.44572,9.90809,4.22843,0.464189,0.0819086,0.67928
0.214227,0.884448,1.38653,0.677203,0.596143,0.711975,0.94523,3.83115,3.85497,0.748631,1.56844,0.84051,0.716125,3.06031,3.21302,1.15337,4.05746,4.75891,1.14637,0.208223,0.344128,0.824542
0.192312,0.885255,0.472787,1.46251,1.07034,0.53577,1.16996,5.06775,6.66495,5.49234,3.21283,1.94374,4.05255,5.38603,3.53304,4.30588,1.84576,3.56568,2.06028,0.0269487,0.467359,1.52779
0.137839,0.712165,2.22077,2.59842,1.56676,0.187522,0.461453,0.574156,1.74404,0.0450458,0.778019,1.38858,0.0972424,1.63042,1.51226,4.0323,14.7543,13.7276,2.44259,1.09824,0.0276323,0.407513
0.146065,0.755186,0.132326,2.01965,2.70595,3.04589,2.21187,1.20896,3.63297,5.31838,3.4181,0.511993,0.517024,0.0645684,0.280808,2.61242,6.93226,7.31804,2.38495,0.283869,0.449473,0.0954396
0.367742,0.789485,2.10568,2.28778,1.45975,1.82837,0.353148,3.00972,2.19579,1.23034,0.427714,0.950493,0.277957,0.124916,0.251327,4.60612,8.98772,5.58559,1.49113,0.215517,0.405948,0.313135
0.0578616,0.669942,0.319369,1.53783,2.49705,2.52691,0.0793684,5.15329,8.65835,10.1602,8.25654,2.97508,1.12466,2.35663,0.277292,1.17581,6.41956,1.99865,1.23933,1.40066,1.01633,0.541767
0.169678,0.407839,1.78974,2.30226,1.88907,2.88427,1.61619,0.112916,2.97696,2.04807,0.12777,1.88826,1.49898,5.93656,2.25779,2.84817,6.56464,7.26874,2.31345,0.551515,0.241142,0.806711
0.0712799,0.476254,0.965904,0.423886,0.493697,0.871079,0.11403,0.07771,1.30142,3.99603,5.52941,3.79757,0.126972,5.38052,5.94829,2.56478,2.97689,9.30747,5.24159,0.0882899,0.438798,1.16471
0.0849106,0.307654,0.349961,0.421984,0.774429,1.19264,0.0774677,0.344657,3.17993,0.445735,0.285083,2.15395,0.630654,2.81844,0.872431,0.520693,13.7171,23.6229,10.5979,0.44337,0.527896,0.637402
0.239561,0.442774,1.56591,2.29631,2.01683,3.06856,2.38302,2.29775,6.39475,5.53038,0.722912,2.20076,1.46594,10.2101,8.85942,8.06183,29.8168,33.834,9.74424,0.283903,0.488656,0.703109
0.16909,0.354558,0.430768,2.27487,1.89383,1.27748,0.134259,1.76458,1.26132,1.21243,3.92917,2.55952,1.6485,8.02594,9.15825,1.00674,5.66301,1.71679,2.61146,1.28568,0.83078,1.43932
0.342089,1.01272,0.466586,0.215479,10.079,13.5537,5.31446,13.2772,0.418838,6.9415,8.3866,4.53002,2.71184,0.4636,0.917102,1.8178,10.6039,13.7706,1.24612,2.70513,2.3364,0.0425595
0.239735,1.95746,8.14902,13.4071,7.80874,3.55491,1.53961,13.7625,12.9964,5.22367,7.31032,14.0151,9.89429,12.8245,13.6277,5.09726,9.47115,16.3005,8.31443,3.65281,4.17123,5.21576
0.173015,2.40156,4.16486,2.53906,10.6783,8.72938,2.34326,7.68286,3.19689,0.096553,4.78298,12.8369,11.3459,6.93573,5.36918,6.104,8.59158,6.24026,1.7148,2.46239,6.98235,0.479935
0.215014,1.72075,3.66146,6.74298,16.6695,5.11244,0.58929,10.8044,11.706,1.79073,2.02181,13.8526,12.1799,0.345488,3.96083,4.97134,15.9237,18.6688,6.21875,0.0267368,0.343523,3.81359
0.31766,0.713317,3.45978,1.82188,12.2637,3.44141,8.19241,3.26753,8.30673,11.3356,2.31838,11.834,4.17377,5.17272,3.8538,6.72614,23.4012,24.4811,7.29235,0.669801,2.03629,1.93918
0.3551,0.327274,0.514811,7.43185,16.3106,12.4655,3.48611,0.0148147,0.110677,3.01647,4.40096,0.167774,2.47576,7.3403,5.27306,1.73154,7.14286,4.73888,0.782827,0.168789,0.0354601,3.09162
0.279932,1.37469,2.20129,4.92038,12.1393,15.5124,11.9622,3.74687,6.12995,8.48429,4.99602,2.79043,2.48038,3.23662,2.15882,1.42005,9.22418,14.2702,5.90101,0.510077,0.375537,4.14754
0.360674,1.96644,4.28937,3.60804,2.57098,0.367793,1.97959,7.02625,12.5578,2.00236,6.90477,2.75792,3.07019,7.45507,5.19661,5.69831,15.7711,14.9814,2.66633,0.877227,1.07165,5.29878
0.230357,3.3542,7.55633,4.19988,3.70421,8.76587,5.65701,1.93948,9.30765,10.8428,0.422161,4.36557,0.71027,4.02504,4.92957,2.70622,8.36743,1.63424,1.92702,0.0271629,0.872972,0.677526
0.159051,3.78695,7.09595,1.12862,8.99797,4.26792,0.472985,0.552623,2.08468,4.24035,2.6134,1.44125,3.163,2.60529,1.93192,3.43912,14.3124,14.2708,4.45261,0.14777,0.0104081,1.36423
