0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
0.011216,3.5904,9.65238,2.82537,7.67626,0.484654,4.34727,0.801602,5.66494,7.29887,2.55563,1.5729,3.93872,6.96744,6.19072,2.72047,0.409856,0.608698,1.02637,0.19454,0.26522,1.60165
0.254311,3.83792,6.88587,3.91322,12.3781,5.83036,0.400663,4.04881,7.184,0.0416277,5.29302,3.13672,2.99626,6.39833,3.74984,3.42497,19.563,22.8722,6.75787,0.39098,1.48613,0.26888
0.247497,3.78338,9.871,3.6213,10.3437,14.6616,9.72201,2.58258,3.03566,3.50848,0.231996,0.854426,0.599653,2.02241,0.475646,5.06627,2.38126,11.7623,5.98538,0.279846,0.351072,2.42609
0.00626495,3.84033,7.07452,3.69149,11.4603,3.91998,1.34199,5.14422,6.13995,1.3496,5.12406,4.82094,2.34872,3.11479,4.16372,4.68494,1.22648,3.04013,1.03062,0.851668,0.321806,0.992275
0.031106,3.50513,7.67569,0.227232,10.4601,6.12428,2.09665,1.32815,2.73552,2.13909,0.765984,0.461325,2.16866,4.89033,2.40839,3.85846,4.24551,1.81738,2.15692,0.0920143,0.267869,0.830652
0.0841731,2.42241,5.8813,3.4483,0.527177,3.98523,3.96378,2.78139,8.81049,10.2279,7.54647,4.35019,0.0291586,4.18686,3.12121,3.36599,15.8197,19.4845,5.64355,1.17486,0.260271,1.3184
0.171181,1.28186,1.91103,0.513712,0.0307012,1.91719,1.13705,1.06025,1.64823,6.54693,5.48422,0.281587,0.844572,1.82835,3.69522,6.94802,14.2378,13.7699,3.77229,0.48568,0.209425,0.229204
0.195526,0.0893898,0.0978245,1.05352,2.74005,0.304189,1.83595,1.57729,4.17576,0.1651,0.768592,2.22574,1.29666,1.17203,1.70153,5.29154,11.0544,5.61133,1.13508,0.467184,0.247472,2.00465
0.0943222,0.389153,0.843045,0.402619,3.77813,5.82414,0.742273,2.02513,3.18608,0.194678,3.1202,1.19058,1.23471,0.427435,1.72324,0.776723,5.50818,5.29896,1.04556,0.189953,0.507886,3.10912
0.061127,0.403292,1.58087,1.92578,2.37656,4.4509,1.93322,2.39666,4.05231,7.13054,3.74059,2.51952,0.567105,5.10284,2.9241,1.53756,0.673733,1.90181,1.02223,0.432099,0.00189505,1.16658
0.0901748,0.220744,0.130488,0.450552,0.792198,2.70408,2.70625,1.86553,6.98295,5.26855,1.87502,1.31754,1.62049,2.75625,3.4032,3.57785,0.89517,2.26583,1.8175,1.89766,0.267605,1.69317
0.399031,0.370792,0.127779,1.61222,3.31906,3.20673,1.47849,1.92929,7.41636,12.5941,8.00562,0.706646,0.596691,2.42061,0.548279,2.24331,0.801568,0.929877,0.0100836,0.27999,0.63999,3.39425
0.100368,0.169273,1.15335,0.645258,1.84058,1.92296,1.80236,5.74537,8.1179,8.32805,5.67349,1.81935,0.857882,2.2742,3.136,5.94767,1.49816,6.43712,3.16687,0.649016,0.496185,2.24289
0.120034,0.514244,0.849567,0.54987,0.662463,2.8478,1.6817,1.08202,4.59325,8.22851,4.39443,1.17461,0.515957,1.05387,1.01957,1.86659,10.9063,12.2696,3.35381,1.05337,1.0943,0.425996
0.124593,0.606576,1.14231,0.263119,2.51114,5.00715,4.37145,1.62608,1.12241,4.12215,5.46082,2.63793,2.02393,4.83512,1.42014,4.12414,2.91735,1.56241,2.09798,0.749986,0.824741,2.29067
0.019052,0.692871,1.74461,0.77823,0.421043,1.01874,0.545093,0.160564,3.05006,3.5746,0.681391,0.0190239,3.01562,8.03382,4.71466,2.75554,11.5667,11.1203,1.7586,0.790032,0.234784,2.13003
0.0640103,0.87562,1.4,0.399326,0.242974,1.14131,2.34992,3.68037,3.86102,0.486796,3.71074,0.755236,0.0518636,3.89033,3.35481,1.48409,4.22436,5.23352,1.68024,0.615789,0.205799,1.77098
0.0954277,0.908548,2.37203,2.96831,1.23842,1.72145,6.05439,1.80348,2.10715,0.734284,1.26198,2.53577,1.66493,1.52725,1.69862,0.8423,2.07838,0.245532,0.768027,0.454262,0.200167,2.84288
0.447042,0.733722,0.731915,2.97415,4.12238,1.63571,4.51184,22.8114,24.533,0.045012,7.00531,2.15179,4.84445,6.24978,4.50121,2.35226,2.56257,0.574704,3.53823,1.74858,1.74052,1.63676
0.361731,0.680349,0.591976,3.83204,7.06887,1.36114,12.6901,22.5797,27.3708,10.6814,10.8161,10.5779,3.01278,4.70934,3.73174,6.44473,13.7606,9.33296,1.3631,1.32983,2.25063,4.63327
0.139132,0.297802,0.238909,6.96377,18.8057,11.7658,4.18748,9.55277,12.3492,9.97583,7.79558,6.39806,4.20479,3.55777,0.0209878,6.63615,12.511,6.28331,3.07316,3.05336,0.970464,3.30833
0.227093,0.234415,0.517169,5.7604,12.854,0.768625,4.51716,11.9203,31.2207,19.2428,7.30329,8.80983,1.87021,1.61559,3.15121,1.94131,3.62674,0.854684,1.48737,4.43524,0.685336,3.00304
0.177397,0.521001,0.0344209,4.74672,16.5041,19.9148,16.982,10.8378,53.1746,40.3845,5.75825,0.470668,1.72625,3.05666,0.119233,5.9473,17.835,12.6084,0.289989,1.69045,2.64328,5.77289
0.578922,1.06331,2.5428,7.94272,9.15392,5.8161,8.81691,11.4764,39.4399,21.9648,7.08851,9.78388,3.16231,1.36364,0.272619,6.15581,19.2489,14.0657,0.62301,2.27069,2.86173,5.71347
0.0930383,1.34044,1.02593,0.454814,0.850157,5.27458,13.1696,7.69757,3.94937,2.64847,9.46537,4.06083,0.882994,1.50226,0.973145,1.92486,2.69127,2.21055,2.63277,2.43361,3.86952,5.76923
0.221796,1.59409,5.6286,6.2372,2.30976,6.04895,8.92304,7.18813,12.882,7.58842,4.91006,6.08023,5.20146,5.50974,3.6218,8.18193,25.0423,23.8965,4.67259,0.674463,3.21483,4.20706
0.104797,1.62947,1.06921,4.85305,9.57395,6.27234,0.117783,9.34749,20.3347,10.3665,6.1188,5.37981,2.34431,1.0161,1.404,4.54012,0.0901805,4.84405,1.1393,0.344686,2.37354,4.24378
0.444277,1.273,5.56101,3.9634,1.30673,2.05411,1.08395,0.131535,15.3652,18.6922,2.96251,2.96636,0.928412,3.58238,1.59533,2.95751,15.7255,18.8005,5.75901,1.1015,2.98745,4.08951
0.513614,1.20999,1.30795,4.81256,9.96927,7.81248,3.19309,2.66057,6.08019,7.09871,2.19272,1.99838,0.583526,3.93927,0.502703,9.38149,7.82515,26.5259,10.7696,1.22057,2.40081,4.11373
0.150037,1.26727,4.44293,2.4989,1.60435,0.107926,1.8958,4.56262,20.6735,18.0737,1.53177,1.70937,1.4163,1.95413,0.0572294,6.22396,30.5375,33.1301,8.5969,0.983741,1.41794,2.42125
0.110209,1.11146,1.21807,2.25907,5.23953,5.26055,3.51723,3.00004,7.77837,7.41733,1.11587,0.357331,3.02814,7.3559,2.82033,1.11572,13.3082,12.9073,0.942144,1.1941,0.838021,1.80559
0.120347,0.979967,2.31044,1.00221,1.01206,0.168829,1.27454,12.5495,24.7719,12.3357,0.532605,0.740834,3.51655,9.40694,5.26895,5.02838,26.0424,29.6431,7.1988,0.706528,0.989842,2.3103
0.23711,0.36268,1.09125,0.956679,0.445898,1.53313,0.995708,13.2128,35.7678,26.3473,3.54753,0.86354,0.608077,0.177229,1.54168,1.62255,2.47161,4.0279,2.53127,0.190539,1.95905,3.71904
0.414693,0.00108597,0.225901,0.0760456,0.590072,2.33683,1.92493,7.39263,22.823,17.8246,0.633138,2.16304,2.97605,7.28336,4.58559,3.43588,16.0389,17.551,3.70263,0.660102,1.78275,2.31112
0.0562124,0.129212,0.251098,1.30843,3.6443,6.3576,3.31366,6.70194,11.4295,6.5904,2.57924,0.584287,0.703902,3.62632,2.88524,4.04924,7.98521,5.29543,1.14497,0.00367715,0.947145,1.9427
0.0519492,0.444834,1.04406,0.5419,0.466923,3.05203,2.93988,14.3988,33.0395,18.9661,4.00838,3.90605,0.241908,2.26352,1.64684,7.85849,27.8305,25.0324,3.9841,1.45347,1.43915,3.1297
0.24368,0.307209,0.984422,0.703897,0.295669,2.26856,1.87673,11.9452,30.1936,17.6935,3.58931,3.82555,4.0669,6.4944,4.17304,0.332892,7.56527,8.22483,2.40877,0.60487,1.19797,1.63565
0.0576021,0.643318,0.657557,0.294493,1.54314,3.91665,0.980722,13.6655,27.9025,19.0017,5.16024,1.63591,3.28178,4.8641,2.5674,6.52399,25.2047,21.7623,3.19668,0.144889,1.52106,2.34812
0.0941454,0.396579,1.43734,1.87066,3.64923,7.64418,3.99336,6.63594,21.5311,16.7245,5.25567,3.80911,2.17854,1.54881,2.93968,2.55121,23.6543,27.1061,8.28387,0.599342,0.299604,2.36242
0.0714335,0.478768,0.159222,0.810109,1.55851,3.47891,3.33619,2.66018,7.44218,4.33196,0.482917,0.63762,3.81198,4.6833,2.50595,1.22828,15.1435,20.0396,7.33041,1.30787,0.327402,0.827006
0.335304,0.376294,1.22152,1.61847,0.369169,3.06562,3.12619,6.17986,16.1447,8.55063,2.16262,0.371886,1.54239,0.911699,1.7147,0.995706,15.1522,16.7699,2.89944,1.30017,0.00941303,0.476567
0.400664,0.371261,0.316275,2.2951,0.460464,3.06489,1.06306,14.7903,37.2683,30.6356,7.65826,0.107124,2.98726,4.45922,1.89461,3.55949,14.8286,15.1127,2.78553,0.976397,0.146507,0.254299
0.137421,0.140231,1.06799,1.56353,1.53631,5.43669,4.0078,7.55581,19.0706,16.7753,6.27795,1.62485,0.307585,0.955306,0.787418,0.847799,3.23524,7.85123,4.47448,0.0143165,0.211124,0.599208
0.210614,0.0322675,0.600704,2.04076,2.41147,0.46153,1.39058,5.48362,17.0565,19.3486,7.02642,0.0738934,0.291035,0.519042,0.415569,2.56719,9.42865,24.9096,13.5492,0.570399,1.00039,1.32889
0.315085,0.202895,0.558302,1.04905,1.52118,5.80596,6.78322,11.1684,18.1309,5.01797,3.87791,0.544318,2.56737,2.12865,2.24792,2.39751,29.9367,37.6638,10.115,2.71244,0.083586,0.436092
0.473433,0.296996,0.473064,0.333783,2.46532,5.53772,1.32996,10.3906,20.8995,13.5058,0.303677,0.393915,1.44331,0.0758694,1.64519,1.23452,9.84557,15.2648,4.71618,1.27604,0.531105,1.82797
0.105055,0.0101734,0.78289,1.37597,1.90372,4.47133,1.13404,5.49387,8.29086,1.3205,2.54105,4.69221,1.32267,4.92235,1.27976,6.86865,14.1256,4.05446,3.3326,1.6297,2.28674,0.0608166
0.48822,0.0229788,4.27215,12.6805,12.2727,4.32653,2.53488,6.46204,11.5205,10.3413,4.83317,11.2094,4.41148,2.0376,4.36548,10.2666,21.3285,29.7405,20.5195,4.97657,3.26839,7.08464
0.0160465,1.33756,7.89409,5.65663,6.70411,3.85616,2.93511,0.709995,5.66028,7.70961,2.66531,1.0289,6.68647,6.87654,1.90502,1.03191,0.0145601,1.49245,2.49566,3.17824,0.646581,2.13201
0.573677,2.03443,1.77313,10.0469,19.6539,17.64,12.7495,0.467976,23.2659,29.0291,15.273,6.68195,0.865732,5.43203,3.16065,3.44523,1.38359,25.485,29.6405,7.08893,2.56545,2.42813
1.27772,1.20837,8.02164,5.52026,4.82267,8.57796,10.8418,12.3975,24.6953,27.334,3.00127,6.51004,1.1138,0.775813,0.136853,1.96307,0.87896,5.37043,2.88771,1.30733,1.16316,1.15715
0.65664,1.62627,2.3031,4.88649,5.7335,3.2707,10.2299,14.5055,14.5865,8.79119,6.2074,6.78251,0.964147,4.2044,2.4519,7.88932,5.62048,18.0603,22.2449,5.2955,1.15277,2.33991
0.046618,1.75078,4.99544,5.28914,0.270269,10.823,15.2098,4.85523,14.4247,19.5352,0.681932,9.01809,7.02041,5.60221,1.73093,0.573213,8.62007,26.0963,25.0183,6.8001,0.296298,0.468648
0.0662313,1.5568,2.50714,1.36407,4.60506,6.91372,2.56379,1.2722,15.9759,25.4572,5.59567,4.45916,4.12618,5.02263,2.83212,2.76756,6.91456,21.265,15.1349,1.42371,0.827475,1.96594
1.08264,0.804434,2.26694,2.72219,6.15775,9.02292,6.58156,5.61105,16.2015,22.0728,13.2869,6.81411,6.7701,6.41014,3.53555,4.74849,11.0902,45.8678,37.9218,5.80109,1.46474,3.91143
1.80363,0.155838,2.8262,5.12693,0.740607,6.48393,0.850165,10.1159,16.3013,16.1319,1.69283,2.86476,2.92864,1.95188,0.390155,1.07839,9.72652,22.5579,15.8138,2.81233,2.32897,5.15495
1.00298,0.556693,0.56341,2.74616,3.00862,16.2156,17.2761,2.36458,23.0542,31.2288,13.7044,4.61191,3.65599,1.99549,1.73184,5.97084,7.71712,12.1104,17.498,0.797988,3.84628,3.25
0.282287,0.582661,2.87533,3.91517,1.69049,6.25478,1.92826,1.69488,9.04436,17.2077,15.0781,7.69726,1.49209,3.18447,0.763356,3.6442,15.4214,32.6452,24.377,2.05878,3.92802,4.96851
0.457013,0.883276,0.302625,4.39052,7.76789,9.30428,7.3695,1.99507,3.64133,7.89528,7.05913,3.5789,1.17759,0.958224,0.827259,1.19213,3.31272,0.548867,10.2311,4.82543,2.59979,4.54057
0.608046,0.501064,2.0459,1.16836,3.10322,10.2037,3.59793,6.87859,18.0811,26.771,18.704,8.41719,0.277176,2.03112,1.80645,6.60041,6.71657,10.418,17.7473,4.29263,1.36828,4.39945
0.288188,0.458985,0.199589,2.27568,7.42501,16.5117,15.8504,2.59581,20.2452,26.2612,5.42855,4.02247,1.99971,1.97085,0.161685,1.12319,5.23298,19.14,21.6833,7.39338,0.488512,1.20189
0.159523,0.22129,0.90726,1.5766,2.6072,2.91364,1.99858,0.390326,12.1048,17.1955,1.5346,8.67285,0.537804,0.989302,2.08125,8.43788,8.55071,8.36909,17.4124,8.4587,2.59074,0.806468
0.246219,0.445685,0.597434,1.85242,7.78891,15.9418,14.3333,4.46973,4.41576,10.2141,6.29625,1.79055,3.97034,4.39488,0.819475,5.4116,11.148,9.62287,21.6903,4.10054,4.87874,5.99812
0.080081,0.428043,0.87362,1.24512,0.488425,10.3056,3.93659,6.77341,7.28454,2.20956,7.18574,6.32434,0.173374,0.440717,0.593988,3.80114,3.33032,13.3356,25.6162,13.1426,5.88673,6.66526
0.0382775,0.168002,1.36125,4.80759,11.6323,17.9525,15.5087,5.36007,6.04216,7.8677,0.185687,1.67413,2.1656,0.661361,2.83352,0.797021,8.03098,24.3493,28.1112,10.6318,3.42714,8.31619
0.481796,0.0245612,1.04081,1.26146,4.1681,5.36814,0.557109,6.15267,2.34504,10.1934,12.7116,5.13398,1.51694,2.11181,1.08954,5.28675,6.20881,8.88892,12.1936,4.75264,4.24504,8.04432
0.00387809,0.255571,1.76603,4.31543,2.28314,18.9205,19.9075,8.7336,15.7124,24.0736,13.8568,3.82572,0.122816,0.58289,0.893311,3.74673,5.12413,4.56021,4.13211,5.40628,2.0598,10.268
0.161304,0.246114,0.442795,4.64103,1.89266,16.5297,6.65142,4.6087,10.1144,15.0182,0.265099,5.50149,0.595184,1.55992,2.55996,2.61771,4.72623,13.947,14.7278,6.01882,2.51836,7.32343
0.204939,0.0104883,1.30356,0.106746,8.39806,15.8515,12.5723,7.27451,5.40612,1.83189,9.64598,6.18448,2.20161,2.78079,0.763761,1.67935,3.11662,8.04136,8.77076,3.30429,2.08462,6.59782
0.142578,0.347456,0.376329,3.73003,12.4306,12.6154,0.0925315,0.106327,18.1118,20.0154,4.25175,1.10238,2.25482,2.78738,2.16057,6.87383,7.08819,2.54625,3.01003,1.98692,2.0841,3.67548
0.122728,0.0846117,0.570618,3.77346,0.753005,22.1694,28.7188,10.7192,1.42418,0.258337,8.00766,8.23644,1.29513,3.55327,1.50377,2.06107,3.12022,0.749551,1.99415,2.19067,2.97312,2.9706
0.00510221,0.332723,0.992905,0.956863,11.7482,24.4401,8.3511,12.5193,12.2058,3.20111,0.789054,2.43528,3.33869,3.38019,0.0923049,0.71822,4.56867,4.77164,14.8414,9.00716,3.1076,4.03732
0.0101593,0.174184,0.674351,2.45533,1.81839,9.37988,7.85809,14.945,28.3791,21.321,14.63,12.2927,1.82873,2.79175,0.730981,5.54718,7.07263,1.89286,1.66387,3.69903,1.77426,1.83119
0.117676,0.128572,1.90319,5.7254,11.8769,13.0971,0.0548717,9.91736,34.4996,15.1145,9.36176,4.81201,1.27201,1.54191,3.42547,11.306,21.2306,20.2747,6.76132,2.06896,1.26618,0.733518
0.0974062,0.3505,2.0128,0.374477,0.117062,18.8274,28.0996,9.19976,17.3514,15.0356,10.4744,15.4364,2.15267,0.458894,3.85674,17.8741,26.8093,1.13798,6.90007,1.02731,4.11928,6.43922
0.374871,0.48452,2.03645,11.7234,28.8835,33.4789,16.7284,5.59086,13.6637,0.0128312,17.3587,15.8221,5.3094,0.671772,6.34291,25.9566,55.3267,15.5778,13.3863,5.01153,2.29151,3.94896
0.369003,0.466397,2.66179,12.3748,18.7953,9.84668,7.95331,0.937848,21.121,15.2375,2.76006,4.32614,5.94793,7.3192,1.17658,36.3993,84.7388,51.7413,3.27293,6.27863,2.94546,7.30764
0.0896288,0.371363,2.24689,0.3779,6.44091,3.49958,8.68442,2.04153,17.2781,14.4548,13.5958,13.032,4.25602,0.693396,0.672648,25.3561,61.3127,35.7873,1.98036,4.11093,7.66353,8.49757
0.292529,0.810606,1.48818,7.23128,12.6555,21.8571,23.5079,3.17579,16.4764,9.1477,2.29852,3.89835,3.21455,3.4914,2.66224,3.60896,14.8857,9.88439,1.15318,2.93801,6.20587,12.5152
0.286538,1.72917,7.31844,12.3821,15.3488,18.0456,11.2799,4.86042,11.2541,8.53884,10.186,15.114,9.46972,5.82308,4.17377,1.94011,32.133,34.6028,3.83035,3.93469,6.51991,12.0135
1.51191,1.39578,0.130261,1.56102,6.7408,11.7449,12.9453,5.44399,7.8184,9.2437,9.69972,8.59453,0.93646,2.64093,0.516947,3.17974,9.83975,17.9013,4.07919,2.5007,5.11592,11.4327
0.830863,1.99152,7.50333,16.4687,15.2395,3.79147,10.8355,9.05824,9.32711,5.93245,10.4021,13.1596,7.82281,3.39489,3.25645,9.17302,58.8957,63.5204,11.5944,6.23396,2.62646,8.70288
0.407082,2.94821,3.13496,3.259,16.9071,33.0673,31.776,9.54462,11.996,7.83495,8.58937,10.6602,2.75877,0.770051,1.74866,3.03198,3.72407,9.03896,0.740288,3.07784,2.89872,5.6281
0.417297,2.7561,6.24953,10.9145,10.1156,0.381987,0.532704,1.48229,7.1815,2.49834,7.1362,10.7947,4.98776,1.89442,1.10452,0.588751,26.6306,38.6214,9.6898,3.50108,0.947955,3.8867
0.268378,2.67213,4.97902,4.94446,2.46707,7.83839,13.9245,10.0774,4.248,3.83934,12.0154,11.3165,1.74054,1.36609,3.63909,11.9337,62.694,68.4314,17.5475,4.20787,0.555734,3.03388
0.593691,2.70123,5.32955,1.37961,6.13658,14.2786,2.20422,12.1047,7.36153,6.27121,3.22659,8.08006,2.95491,1.07658,0.0926703,8.54217,7.69394,3.10044,0.883408,4.30277,2.21802,2.39114
0.0130646,2.19848,5.99323,4.83646,9.92446,33.0388,35.9391,16.7642,2.75035,5.81587,12.3079,8.83737,1.51523,0.660245,2.92465,1.93751,21.0286,29.0059,7.70628,0.669281,0.979188,6.36269
0.0321094,1.9485,2.87854,3.32741,3.38668,3.20606,1.43655,4.89133,0.181167,0.494174,5.91384,6.12708,0.244858,0.823643,2.84574,1.86077,34.0737,41.5111,11.2807,0.394803,0.157532,1.88796
0.1098,1.64982,5.83129,6.26771,4.2109,10.2785,12.8595,4.33361,2.97738,7.52907,9.7922,6.0921,1.05169,0.010631,1.80499,0.832282,1.52948,4.93901,7.05681,1.63388,1.41034,3.51319
0.0939972,1.97657,1.01559,1.38397,9.59414,19.2889,2.58043,7.66933,2.56787,0.707552,8.7071,7.54253,1.40189,0.299645,2.88146,3.59008,14.7832,22.0345,7.91331,2.41075,1.67134,0.7866
0.401151,1.52424,4.59519,7.86906,17.2752,34.5729,35.0747,13.8513,0.169755,0.970848,3.27265,1.64561,0.546498,0.168133,0.951496,9.7497,23.341,18.6686,5.22755,2.40628,1.26682,0.231182
0.326469,1.76548,1.23252,2.6873,5.09398,0.608507,0.157697,5.22038,3.16125,3.8792,11.3927,8.49825,1.59616,0.339649,1.89624,0.680127,15.1393,23.0209,11.0802,1.09406,1.18551,1.85132
0.398113,1.35946,2.19812,7.01185,7.98752,8.39569,17.4,4.79766,6.39232,6.0694,3.51301,3.0195,1.6819,0.82472,1.92044,2.57792,39.193,54.7389,19.0815,0.641118,0.340574,0.548508
0.353773,0.714773,1.26784,2.86807,17.8464,26.5279,2.63046,7.73549,6.05048,11.0853,12.7038,9.61618,3.83488,0.360635,2.04267,7.80001,32.0168,36.6945,10.3304,0.461813,0.644454,2.14043
0.30369,0.725457,0.0214081,1.2864,4.01603,26.8983,33.6879,14.2803,4.01257,7.06108,8.32864,5.07978,2.46266,1.24979,0.923567,4.16601,19.0931,18.9409,2.70359,3.53648,0.609586,0.5149
0.194457,0.140827,1.46338,1.80298,2.38146,3.81425,1.47054,6.08637,7.74227,10.5313,13.4883,11.6957,6.8651,3.85252,1.14424,2.13947,30.4587,45.6501,15.0315,2.28294,0.412334,1.42384
0.0907964,0.035794,1.11556,6.37514,4.3648,11.7599,16.9835,6.9014,3.53921,8.03943,9.33102,5.33351,3.93807,2.14546,0.164192,5.0807,39.6008,53.689,17.6704,0.708779,0.942399,0.366937
0.323643,0.3509,1.54297,0.63851,17.1616,27.3456,3.76859,10.5363,4.70155,3.78729,9.98668,12.0184,6.60473,4.29417,2.48777,3.61568,18.6674,23.086,5.97252,0.718992,1.14608,1.15501
0.661509,0.71558,1.39424,8.15892,5.19741,22.5421,32.879,12.4762,0.692183,3.43555,5.48775,4.99376,5.13264,3.8465,1.44072,1.1295,0.965187,8.50676,6.85977,0.363769,0.0889934,0.450096
0.365855,0.138239,1.19313,0.475494,10.1833,11.1092,2.59303,5.18961,0.752132,1.21624,7.69862,11.0442,5.45314,2.33545,2.06945,4.47718,21.3705,36.6218,18.3282,0.905149,0.324195,0.571733
0.543956,0.273616,0.976532,3.37443,8.82998,14.6935,11.8655,2.07879,2.89197,0.599444,0.0399622,2.28379,3.63943,3.42359,0.65625,5.10914,23.9072,53.9988,26.7454,0.0412654,0.712836,1.12922
0.0751891,0.239081,0.270003,0.00428833,9.04959,19.2563,2.64898,7.54012,4.287,9.01158,11.6816,10.4617,3.82058,0.747465,0.444495,8.0082,48.1051,64.6918,23.3254,0.990821,0.180005,1.48029
0.153372,0.207219,0.184137,3.18907,2.49519,26.6071,31.0458,14.2721,8.01102,2.41907,2.02083,0.438247,0.961482,2.26923,1.25645,2.04944,16.9755,42.5886,23.6729,0.685417,1.4223,2.62422
0.0205068,0.426201,0.695691,1.73823,18.0543,22.6296,6.69615,5.13386,16.0916,19.4413,11.6754,3.14389,5.77218,6.20037,0.717237,6.61452,44.333,59.9055,17.0819,2.61147,3.72595,1.57892
0.316722,1.07903,2.97664,13.6333,23.3767,10.4962,3.04768,2.54456,3.78084,8.35669,12.7202,10.6027,8.02492,4.7632,1.78629,10.1753,53.6414,58.691,12.0352,6.1212,1.06471,5.58395
0.25049,2.07516,3.59598,9.09537,11.5124,5.49959,12.2798,3.18139,17.2741,15.7815,6.47243,1.1749,6.20149,5.54204,1.16093,13.875,48.4513,43.293,11.4902,3.83572,2.84199,8.74818
0.422648,1.99269,4.42192,4.90676,17.2343,31.2641,18.6038,8.41131,19.3326,17.9542,11.4848,8.83011,5.61375,3.63785,2.69113,5.79178,21.5658,43.7025,16.4729,1.11778,3.74935,8.38372
0.3565,2.41343,6.20177,6.8076,6.58391,20.7874,10.4015,3.89056,6.19911,3.81881,1.01539,2.6749,6.74866,5.15412,1.41705,3.57349,0.550512,18.6597,15.0003,1.1334,5.0554,7.67078
0.037214,1.78704,1.73644,8.29581,10.1249,6.59858,13.351,0.0333416,13.4489,11.9081,8.13327,7.44071,3.25117,0.996503,1.3635,3.1096,26.576,36.994,14.6053,0.984188,2.59005,5.33795
0.0354093,1.08273,6.34911,1.28526,12.8371,5.72343,7.78382,1.1225,15.8205,12.6169,4.01385,4.28965,7.61907,5.54269,0.62358,0.407107,9.70016,14.7169,4.64523,0.342498,1.44618,1.29503
0.063828,0.765185,1.319,14.1993,28.934,25.1628,8.72579,2.30386,6.0511,5.10041,1.07749,2.11895,1.98016,1.93982,0.296725,0.958884,8.48865,15.619,5.10638,1.87645,2.54031,2.9134
0.298621,0.163675,3.19902,2.49806,10.1051,6.35649,11.233,1.00984,8.70452,14.955,9.26992,5.44314,7.06091,5.94368,2.06058,6.58224,31.3491,34.9886,8.75414,0.947192,1.71367,4.7514
0.00148962,0.570219,4.10138,14.5208,26.6465,23.7079,8.07078,0.565004,5.84877,11.9337,5.22403,0.0517055,0.223057,0.576922,0.500761,1.74257,8.94054,25.9449,17.2361,2.64327,3.38476,7.58304
0.106537,1.13078,0.627992,1.75696,6.96556,1.0166,5.51819,1.7497,2.50539,2.92933,0.300617,1.91439,3.52134,3.74411,0.889322,1.37151,13.8366,28.6591,12.4481,2.01187,4.96386,8.00786
0.359832,0.909201,5.2774,11.3575,12.2786,3.72316,2.59462,3.24135,7.17244,6.03705,0.346819,0.00563162,3.10944,2.80053,0.0637973,1.49799,22.7089,35.3922,15.8702,2.242,1.94575,8.41816
0.554747,1.62667,0.63665,0.601333,2.5152,2.4246,1.49139,3.73842,4.43863,2.95633,0.0789798,1.19791,0.0494196,1.86541,0.199531,3.33818,6.30183,8.51726,4.8244,0.348971,3.58303,7.34851
0.0561446,1.36137,5.31531,7.29644,2.43648,4.80792,6.04761,2.74025,1.10187,0.764217,1.48686,0.673057,3.52689,3.99884,1.73042,2.56104,17.4594,13.0291,0.569264,1.2003,2.53889,5.48908
0.0482758,0.954479,0.652353,1.72994,0.972127,1.07522,0.152162,0.607271,1.22612,2.8433,2.07394,0.599008,1.15826,2.57755,0.750655,3.55857,4.10865,0.926997,0.437973,1.24832,4.08888,4.76755
0.0233557,0.853363,3.36412,3.29153,0.799815,1.83643,0.224541,0.342786,1.4931,2.23241,0.213058,0.490888,0.979501,1.35077,1.21343,1.07825,5.52949,10.079,4.8424,0.1887,1.43752,2.55797
0.0633168,0.373572,0.348969,1.31619,2.8861,1.81973,0.773121,1.40873,0.941,0.854744,0.339322,0.509382,2.21211,2.5719,0.562213,0.859061,8.35373,17.7217,8.6275,0.228142,0.89495,1.48519
0.0797811,0.101415,1.15579,0.62193,0.960171,1.11805,3.25109,2.22,1.37993,0.837592,0.619372,1.29405,2.04731,2.64704,0.671,4.14246,16.6004,17.8051,5.31664,0.281384,0.54292,1.80287
0.101995,0.0829493,0.0364338,0.684108,1.99912,1.92455,0.137973,0.285466,0.687728,0.954639,0.525107,0.833546,1.4812,1.12192,0.309413,4.81563,11.5533,5.33595,2.4005,1.12396,0.633591,1.74667
