0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
0.0368973,0.0344352,0.316786,0.164255,0.726937,1.18909,1.15591,0.012432,0.30482,1.78163,1.05319,0.139262,0.0910397,0.151361,2.31465,5.5549,0.813468,4.7226,1.13101,0.855583,0.876742,2.40782
0.0437541,0.0501607,0.204491,0.306377,0.742852,1.02963,0.758586,0.132334,2.66053,2.56861,0.608643,0.775656,2.50155,2.29818,0.506232,2.45949,4.56266,2.29889,0.182978,0.470518,0.0307213,0.520168
0.0307242,0.0337501,0.00231963,0.556344,0.887483,0.220481,1.90977,0.713136,1.09574,1.30786,3.44809,0.815268,3.32373,0.752227,1.51689,3.23764,0.41837,6.4275,4.4908,1.19214,0.905643,2.22647
0.000972286,0.0289449,0.0529057,0.495608,2.31255,2.60666,1.40349,0.937925,1.35084,4.74246,5.13096,21.1981,25.6635,1.97439,2.5522,1.05276,5.75767,7.19247,1.16744,0.579273,0.581736,2.7736
0.128462,0.0407347,0.131675,0.772782,0.896607,0.698131,0.3381,0.399573,0.350968,3.06412,6.85228,9.77188,13.2379,3.2073,2.70304,1.96095,4.89253,2.89289,0.759298,0.00311524,0.653169,6.66269
0.0371882,0.0473406,0.276315,0.244793,0.188454,0.482771,0.268609,0.824197,1.25636,1.8371,0.324473,22.3733,24.4318,1.25013,1.44731,2.8514,3.4822,3.23572,0.500719,0.614442,2.35221,2.55256
0.111002,0.0552763,0.180177,0.304638,0.0834349,0.146705,0.309021,0.611679,0.0186059,0.924401,2.79371,15.672,23.8086,12.9687,3.79348,1.84515,0.441879,1.51985,1.77859,1.11981,0.0576728,0.549309
0.0826182,0.0771413,0.227059,0.773929,1.65553,1.98307,1.23442,0.513394,0.0527509,0.494303,0.226591,2.44468,5.49398,5.08467,2.16978,2.52279,6.10934,5.07159,0.763005,0.433579,0.867327,0.75744
0.0867583,0.0202736,0.151272,0.0732813,0.503493,0.46171,1.00227,0.0572737,0.371903,0.639929,0.688313,7.52551,23.5741,22.2039,4.70278,3.69427,5.70056,1.15143,1.40526,0.693053,0.959924,1.07333
0.0268479,0.71287,1.51827,1.80559,4.43414,1.64087,1.5131,5.4203,8.07953,4.85304,2.35763,5.23248,2.14691,9.6864,3.1354,0.307097,8.23961,13.2833,7.00836,0.630222,3.32608,2.83482
0.130948,0.615067,4.23728,2.67864,7.67952,5.93548,5.25712,4.31946,0.970012,1.84105,10.4815,15.2123,3.50215,9.90308,6.21089,2.81274,13.2532,17.3507,7.1243,0.951671,0.350771,0.0559144
0.0676884,0.422082,2.77814,7.82759,7.93664,3.09509,10.0871,6.71855,5.19466,4.54436,4.34707,5.18454,8.60315,11.3135,4.59937,1.89135,1.61297,7.17408,4.94808,1.73526,1.54739,0.106523
0.162874,1.12202,0.931348,0.661845,2.32004,2.73691,2.65494,5.46556,7.19527,3.92042,4.02231,4.19063,3.63215,9.68283,7.71998,1.7517,2.75607,3.10523,0.567777,0.0359974,1.90169,1.93713
0.208979,1.14678,3.75499,3.16319,0.705824,3.29816,3.1677,3.03881,4.95808,2.52264,4.75086,7.86368,2.58357,15.9614,10.3354,0.283957,0.613547,0.924454,0.0836928,0.532077,1.69404,1.81492
0.0289154,1.74663,3.24844,0.514782,4.25489,2.20938,0.849037,1.06481,0.571577,1.2984,0.549637,1.00325,9.81912,23.2224,13.6006,1.28511,2.89699,4.02454,1.31789,0.543854,0.540582,2.20396
0.209043,1.59435,3.67492,0.437456,5.20801,1.47659,2.65944,2.35921,3.27615,2.38769,1.54471,1.99309,6.16724,14.7738,10.8745,1.76457,0.0981772,0.16322,0.00327368,0.180906,1.50521,3.12667
0.0838834,1.7805,4.13251,0.825579,4.55699,2.55793,1.82027,2.3691,2.13797,0.696455,1.72773,4.83333,7.44628,6.4638,2.95322,0.9245,1.89593,1.74162,0.10026,0.20147,2.16206,3.88321
0.276568,1.90088,3.2841,1.13346,5.07983,1.4843,2.19923,1.13313,0.446492,0.426064,0.768019,2.60202,1.67656,13.232,14.3545,2.30327,1.40886,1.30176,0.662277,0.22504,2.29131,4.59682
0.00636785,1.50124,3.37895,0.756253,3.12238,1.44882,1.72328,1.18796,0.469308,0.441705,0.201846,0.280046,5.45628,12.7124,9.66267,1.49238,1.08887,1.47253,1.23681,0.920528,3.09427,4.52689
0.0406273,1.43091,2.9774,0.297292,2.49948,0.490732,1.35949,1.06238,0.811854,0.566543,0.687884,1.02618,1.9573,9.80322,10.5882,1.10214,1.23001,1.40883,1.58639,0.267826,1.89705,4.04551
0.0359016,1.0062,1.95662,0.180517,2.01595,1.54608,0.0219763,0.694128,1.62331,1.61596,2.77902,5.1536,8.1003,14.7285,11.9291,2.6094,2.19908,2.85714,0.72947,0.0900377,1.69025,3.25642
0.0650069,0.771988,1.93939,0.640255,0.924674,0.028637,0.567464,0.388239,0.803605,0.571274,1.33965,2.60886,0.121527,6.13291,7.34419,3.05266,0.905084,0.23887,0.472851,0.100375,1.0767,2.26939
0.0068515,0.458846,0.796543,0.025165,1.24826,1.62755,1.25114,0.592833,0.261114,0.322494,0.000290245,2.31151,0.506962,10.0876,8.90011,1.18805,0.352589,0.890034,0.58197,0.0335481,0.64365,1.27929
0.0542351,0.255172,0.632802,0.136022,0.414587,0.159756,0.198406,0.617013,1.09606,0.948805,0.529528,1.68001,3.07697,5.08442,3.41273,0.00318952,2.10715,2.86083,0.823753,0.231581,0.442122,1.50468
0.158233,0.154243,0.215259,0.0741944,0.0126802,0.154074,0.156433,0.440871,1.21563,0.858824,0.0869132,1.14879,2.03199,2.21247,0.29285,0.935877,2.62522,4.37187,1.85958,0.165951,0.761077,0.924037
0.0523731,0.0348308,0.00462686,0.229634,0.175738,0.31078,0.248678,0.179953,0.127956,0.127237,1.48621,1.18274,3.95192,13.1599,10.474,0.187704,0.651551,0.775733,0.259502,0.111603,1.37944,1.77358
0.0712708,0.0380166,0.0271574,0.318926,0.899217,1.35901,1.03547,0.872097,1.81505,1.62191,0.740082,1.60138,5.91453,20.3924,13.5365,1.20871,0.267099,0.00892905,0.026771,0.150204,0.702738,2.40278
0.0377746,0.0362301,0.0989377,0.117154,0.334619,0.0198436,0.110757,0.366993,0.79923,1.25257,0.717923,0.867006,9.60653,20.799,10.5684,0.542715,1.51892,0.472436,0.390949,0.206813,0.919907,1.6925
0.106305,0.0951262,0.0283971,0.357539,0.628427,0.194656,0.13708,0.533609,1.99062,1.88705,2.15524,9.77294,20.7085,20.5011,6.79083,0.390512,2.2018,1.92772,0.0955647,0.847586,0.189165,0.721159
0.033066,0.032639,0.0555783,0.0232925,0.583118,0.875106,0.32646,0.490769,1.25374,0.850425,1.07701,1.6712,1.74469,1.88015,0.263596,0.859778,1.48668,2.27314,0.829035,0.43566,0.0621425,1.79475
0.0223195,0.00026614,0.0227207,0.0113046,0.337734,1.16175,1.00535,0.082437,0.778831,0.958454,1.02021,4.30134,5.30248,5.90679,4.72717,1.55868,0.1066,0.577351,0.493923,0.461515,1.27263,1.13122
0.0855122,0.0553972,0.0229835,0.17388,0.129101,0.897487,0.358852,0.204633,1.54423,1.85497,1.79282,1.0757,1.1824,1.77445,0.383303,0.679122,0.345543,0.329659,0.162804,0.54309,0.40913,0.645977
0.0188577,0.0140166,0.0147592,0.209368,0.623484,0.579211,0.230101,0.0358598,0.540325,0.517894,0.418439,3.42551,4.88615,1.57267,5.77882,1.25184,3.51269,3.49452,0.808149,0.458601,0.723274,0.916098
0.0046038,5.21205e-05,0.0364508,0.136344,0.795292,1.05869,0.295293,0.0851567,0.973525,0.836676,0.66398,0.281974,3.37399,2.43069,0.200066,0.0867392,0.300392,0.987532,0.87239,0.856271,0.313023,0.72535
0.11057,0.109493,0.0481715,0.311823,0.229476,0.869083,1.1094,0.0636861,1.30497,0.830277,0.576109,3.45639,2.99818,0.931143,1.4003,0.597489,2.80189,1.66071,0.0189135,0.758676,0.189711,1.82538
0.0289071,0.030682,0.0501461,0.181613,0.976276,1.80929,0.755839,0.150204,0.468312,0.960688,2.30895,1.92118,4.14411,5.37113,1.42133,0.255755,2.70326,3.70702,1.83771,0.441535,0.53691,1.57605
0.0385186,0.100893,0.0887916,0.319379,0.657274,0.139547,0.575425,1.23346,1.13749,1.36256,2.18122,11.4972,3.87295,5.32795,4.11227,3.78805,0.291631,2.96154,0.28637,0.760841,1.50395,2.72929
0.438198,0.531951,0.961511,2.02971,4.34683,2.27896,4.96238,0.715525,0.57572,3.55212,1.35393,7.8562,42.7138,47.804,11.8114,1.54289,1.52431,1.29111,0.743399,2.10713,2.57548,4.98965
0.0750109,0.315498,0.469463,6.26564,13.2207,7.77858,4.82512,5.16491,1.00924,1.06929,3.45543,10.5942,19.2837,36.4908,9.46395,1.23088,0.0794377,0.3597,0.308662,0.909963,1.76422,2.58974
0.0702883,1.04772,4.30677,1.93274,3.29449,2.65593,7.80016,1.55929,4.12608,3.97888,1.29048,1.35113,24.034,26.2703,5.91315,2.08229,3.40992,1.95352,1.17106,0.716246,2.09025,2.86286
0.231492,1.57558,1.38099,4.08726,7.98556,3.6462,2.35936,1.59468,1.93684,0.394979,2.26406,13.5697,43.0547,34.978,1.81914,1.37889,1.40691,0.387737,0.808425,0.833732,0.511583,0.914786
0.174546,1.4706,4.74064,3.76484,0.468435,0.611781,2.29724,0.440853,0.821788,0.452972,1.35354,5.27014,11.1956,6.67941,0.00457793,0.292857,0.2379,0.436049,0.256571,0.204905,0.0243999,0.27371
0.0416204,1.32033,0.789768,3.59581,3.54763,0.397947,1.04638,0.174696,0.469647,0.637327,0.425462,8.35363,24.4302,19.8531,2.64844,1.17505,0.459471,1.04507,0.433782,0.0552283,0.113711,0.359855
0.121201,1.14701,3.71719,3.03019,0.26847,1.43834,1.05494,0.696644,0.0100898,0.332864,0.276564,7.14843,17.6116,13.3438,3.10793,1.0556,1.35932,2.74934,0.90425,0.144448,0.101807,0.736576
0.174273,0.961724,0.832699,2.26623,2.00352,0.876398,0.423317,0.524075,0.526387,0.0172369,0.209351,6.09616,18.181,12.1796,1.24107,0.649799,0.371126,1.95128,0.862156,0.0851306,0.501765,1.19973
0.0414016,0.893907,2.32869,1.53306,0.589892,1.34426,1.05481,0.434551,0.626613,0.620828,0.271175,5.11553,20.7245,22.3302,5.81797,1.21777,0.415457,0.203173,0.172598,0.102423,0.527894,0.884093
0.0625479,0.81272,1.02671,0.702696,1.06223,0.248535,0.258705,0.20004,0.265962,0.149163,0.883633,2.58268,24.1375,30.1819,9.05249,0.901421,0.978836,0.890967,0.167458,0.196219,0.273081,0.420994
0.205283,0.741455,1.30643,0.591808,0.082032,0.147108,0.181667,0.274763,1.36072,1.27559,0.811872,0.102674,3.79033,2.0831,1.26541,0.415225,1.22629,1.32747,0.439366,0.436712,0.0409448,0.630556
0.0195491,0.476017,0.74994,0.141132,0.417793,0.419997,0.236978,0.297902,0.414642,0.667401,0.0228568,7.25294,24.1733,19.3315,2.14353,0.314028,0.0721699,0.342928,0.0246303,0.118924,0.596199,1.20198
0.0885829,0.357529,0.544761,0.241274,0.0750592,0.352071,0.303492,0.109878,0.732326,0.0894698,0.487034,5.56616,19.4625,14.2127,0.313556,0.586019,0.521865,1.18208,0.328216,0.12,0.371517,0.910423
0.00794543,0.154541,0.308205,0.145143,0.00584736,0.240423,0.342403,0.642094,1.36858,1.40897,0.190653,1.29973,6.2435,4.59988,0.360613,0.065549,1.40377,2.88556,1.41011,0.171786,0.293732,0.729247
0.0890221,0.0206158,0.141203,0.0988565,0.154085,0.267202,0.482629,0.378262,0.140162,0.277713,0.973185,4.69797,21.4606,18.8424,2.60019,0.234068,2.2427,2.96157,1.25835,0.115735,0.330499,0.152008
0.0478282,0.0134005,0.0662362,0.0319895,0.324768,0.477295,0.0593753,0.0706694,0.362103,0.120818,0.208445,3.1996,11.809,10.9086,2.30536,0.677647,1.319,1.66378,0.639154,0.0404153,0.461552,0.497995
0.00227471,0.0205316,0.03324,0.0935346,0.0852176,0.141776,0.474677,0.159723,0.444898,0.539993,0.88118,2.2477,12.5611,12.2014,2.94042,0.327817,0.987679,0.494374,0.168365,0.260114,0.28915,0.934731
0.0290165,0.0257759,0.0178455,0.028776,0.134942,0.129219,0.0349839,0.241777,0.22055,0.468294,0.339524,9.30736,26.8118,19.2302,2.29655,0.06027,0.481918,0.633355,0.0841776,0.0939911,0.123523,0.392119
0.0995705,0.0862707,0.0707959,0.0119994,0.0605341,0.353184,0.329308,0.0574027,0.380199,0.0517511,0.412539,9.58799,24.0291,16.0647,2.66576,0.323742,0.459687,0.726212,0.280446,0.14263,0.207372,0.28163
0.0655217,0.050265,0.0291717,0.108249,0.36977,0.607217,0.0779357,0.0234946,0.629724,0.727252,0.483182,17.3099,24.7498,3.37186,4.45137,0.142443,0.191768,0.592661,0.0810595,0.0627423,0.128572,0.385719
0.0468762,0.0326639,0.112335,0.0555424,0.127845,0.501297,0.657376,0.0240941,0.0669325,0.409712,2.49787,30.3367,50.4805,25.2691,2.27295,0.14949,0.136435,0.196571,0.200016,0.186103,0.298278,0.505163
0.0111107,0.00608352,0.00334541,0.10805,0.478745,0.684627,1.02358,0.878538,0.759142,0.965745,5.18854,22.2346,28.4794,11.4065,0.56151,1.49061,1.15478,0.0849245,0.0850376,0.209041,0.342905,0.505699
0.0109875,0.0260171,0.0490948,0.0750147,0.142216,0.353971,0.0298772,1.56196,1.10837,0.275732,11.2456,31.9436,24.7466,5.80065,2.65347,1.29218,0.990494,1.18243,0.446341,0.0145899,0.193171,0.552988
0.0226644,0.0122877,0.0491267,0.139649,0.323811,0.635123,0.0270684,0.345259,0.970444,1.31964,5.58995,13.476,9.23063,1.31114,0.47928,0.968242,0.622907,0.121906,0.619382,1.33455,0.185384,2.31269
0.0263561,0.0360707,0.0353172,0.135762,0.0950505,0.639757,0.411364,0.156569,0.305265,0.1842,3.72138,6.90498,3.50819,1.11888,1.00815,0.748089,0.629269,0.511042,0.136223,0.182485,0.33173,1.96467
0.0402254,0.0366049,0.0423189,0.0851201,0.458448,0.749254,0.256915,0.0170942,0.849589,0.34396,9.92263,29.1019,14.0041,7.89021,3.69268,0.177209,0.670556,0.0691244,0.131323,0.0766419,0.731141,2.8939
0.0342466,0.0122524,0.00874361,0.150464,0.177635,0.212302,0.0468389,0.262992,0.534857,0.269281,5.98921,26.3981,31.6826,10.9352,0.336154,0.273294,0.215037,0.537167,0.106634,0.54846,0.671648,2.2769
0.00430392,0.0916355,0.0693723,0.237708,0.429258,0.222046,0.060289,0.298867,0.0422185,0.206921,0.991783,18.865,38.2448,22.3819,1.04809,0.855053,1.18543,1.94399,0.823227,0.219805,0.370508,0.908315
0.72959,8.9563,6.43683,70.8181,101.888,15.4274,31.6906,25.32,18.1567,8.24287,6.09085,2.88299,11.9748,4.82917,1.29429,1.95266,5.94771,2.29038,0.997778,3.24581,2.73901,2.5109
2.4992,1.68871,12.7495,43.3884,79.8681,45.5491,6.00766,7.99619,9.35788,7.50628,6.13648,15.1413,1.23433,8.3564,2.11279,1.02112,4.03577,1.33575,1.36589,0.351062,0.892781,7.22047
5.90085,1.62772,22.7561,6.95194,11.7305,1.53607,1.68312,0.473983,0.0721913,0.575624,6.42829,19.8811,12.1133,1.73713,1.65525,0.714189,0.917732,0.273879,0.31015,0.621971,0.787211,2.29308
4.4721,9.03591,27.1082,20.8495,6.17376,6.64366,0.18788,1.21274,1.64444,1.67195,5.21129,14.1282,8.87484,1.17955,0.281048,0.0806036,0.0262693,0.586468,0.612684,0.384708,0.699298,9.84537
14.674,24.1642,15.172,1.2431,8.24339,6.08483,1.13836,0.382609,0.141746,0.0448481,4.32234,12.4482,11.2432,3.10155,0.277586,0.537606,1.03899,1.29099,0.383545,0.468831,0.43153,6.86385
6.26433,3.00867,1.75891,4.44005,2.29991,0.89023,0.391167,1.03394,0.227061,0.0507151,1.02283,0.523618,5.49655,5.12872,0.855607,0.279639,0.0381634,0.508538,0.192517,0.477225,0.961477,7.51755
2.79281,0.86813,2.10332,6.14111,5.39565,3.15998,1.80442,0.560535,0.159862,0.0249981,1.50456,6.00976,8.14305,4.71676,0.763574,0.10399,0.385253,0.235504,0.00898333,0.0167252,0.775717,2.89904
3.02829,3.89616,5.41919,3.08441,0.552709,0.462265,0.105783,0.0562419,0.203301,0.070991,2.85088,9.20503,5.67019,2.40824,2.06656,0.00367121,0.484781,0.242414,0.20339,0.277442,0.000613215,5.03885
4.01891,0.387413,5.37496,3.49999,0.643223,0.431508,0.278765,0.175859,0.0247302,0.0127284,0.795545,0.704618,1.53724,3.64236,2.00367,0.410404,1.11133,1.20237,0.513326,0.306273,0.388146,0.799154
2.0884,2.5,1.83453,0.000211447,0.280954,0.244886,0.0732894,0.175739,0.0301303,0.274744,4.84243,19.5772,19.713,5.11429,0.192324,0.354074,0.665488,0.86174,0.0472037,0.180864,0.964092,4.97354
1.36965,0.763972,0.206504,0.011991,0.300133,0.0560427,0.181934,0.00453708,0.102894,0.328269,2.07969,3.92935,2.27119,4.39349,0.687876,0.371771,0.640114,0.296059,0.23046,0.0143403,0.579478,1.05343
0.362023,0.638715,0.778125,0.402874,0.0303659,0.225273,0.152497,0.113003,0.137456,0.0186617,1.19692,0.244171,2.6701,0.66821,1.50268,0.353041,0.650729,0.30562,0.232189,0.424097,1.43343,16.4595
0.385232,0.154886,0.305616,0.23092,0.0393025,0.117172,0.057884,0.117237,0.317879,0.00564456,4.20557,13.0686,10.714,2.19446,0.547681,0.56895,0.700743,0.412118,0.321532,0.590786,1.67346,16.6618
0.254493,0.0404716,0.280372,0.270196,0.0205072,0.247301,0.274888,0.137537,0.0144058,0.148127,5.06745,11.1448,5.25149,0.628041,0.072721,0.290469,0.778361,0.870702,0.0177811,0.0369848,0.766585,0.369932
0.0719033,0.00910558,0.111749,0.0611691,0.0421478,0.0651767,0.0145214,0.0863274,0.0636713,0.0733246,5.95952,8.61109,1.28044,1.34375,0.00427979,0.353586,0.570768,0.489118,0.121733,0.301327,0.0632249,14.2562
0.119044,0.0233852,0.128399,0.166598,0.175515,0.112136,0.0699925,0.155855,0.225295,0.0416887,8.01228,19.4952,14.0469,2.78752,0.204645,0.11993,0.296136,0.335557,0.137803,0.0788626,0.322697,16.7011
0.120107,0.0469164,0.0298777,0.0412544,0.0285886,0.0201698,0.0710351,0.0376061,0.142864,0.284072,9.1097,18.4272,8.82111,0.190709,0.44876,0.0061319,0.208328,0.585222,0.224054,0.0298789,0.930336,13.2124
0.0486141,0.0228251,0.040637,0.031503,0.1006,0.194001,0.188271,0.064861,0.240918,0.273931,9.07465,23.9769,18.4487,4.55099,0.540965,0.254978,1.1846,1.02619,0.345744,0.44596,1.54019,14.1244
0.0822631,0.0293117,0.00817908,0.0374674,0.0509224,0.161263,0.125676,0.145878,0.048696,0.452573,7.02735,18.2664,11.0456,0.91797,0.671827,0.240242,0.145792,0.546172,0.131255,0.372172,1.09125,8.03749
0.0893396,0.0556972,0.00632033,0.0021476,0.100056,0.136398,0.0194838,0.0508171,0.0983813,0.279419,1.96051,7.78623,7.49142,2.6367,0.830618,0.0490296,0.581284,0.383294,0.204383,0.0551204,0.459791,4.51499
0.0317085,0.0216362,0.0020076,0.0327723,0.0369842,0.0846934,0.227144,0.150714,0.0805927,0.0353276,3.63217,9.61819,8.01968,2.90939,1.00605,0.00467892,0.564261,0.14008,0.0206376,0.3289,0.283983,9.01821
0.0777616,0.0361975,0.00925174,0.00180835,0.107459,0.216163,0.150023,0.0243256,0.028735,0.374721,9.47798,20.9639,12.507,2.56658,1.07669,0.113632,0.360262,0.218344,0.154791,0.174223,0.542622,0.634653
0.172848,0.0943735,0.0218617,0.0397803,0.0574646,0.200162,0.16888,0.0621382,0.0366835,0.203362,15.1887,35.1797,22.1263,1.97803,0.684668,0.224139,0.257185,0.0275795,0.0241482,0.0677821,1.20095,2.95989
0.0294502,0.0215035,0.0141359,0.0256112,0.142921,0.239535,0.110942,0.181417,0.222248,0.79426,13.4427,36.374,23.3258,0.600336,0.407135,0.364782,0.576497,0.643287,0.144911,0.265273,0.284159,2.19057
0.0364233,0.0185236,0.00267628,0.0475265,0.228906,0.374844,0.823223,0.435684,1.27445,0.553777,11.2917,20.5704,5.49574,4.14961,0.405483,1.15072,0.0417357,0.80131,0.556674,0.0892663,0.891061,8.92782
0.0504598,0.0130969,0.0148004,0.029351,0.0468659,0.346589,0.980084,0.407816,0.377383,0.601093,3.92747,12.9723,11.9887,3.94379,0.408531,0.455634,0.241423,0.834629,0.157683,0.108228,0.0014942,7.73862
0.0594534,0.0565737,0.0400392,0.0734751,0.110061,0.0537664,0.111357,0.0849858,0.0884869,0.209559,1.2637,4.52717,4.31504,0.274098,0.189587,0.552732,1.09859,1.51811,0.664766,0.248338,0.0907797,0.99902
0.00308998,0.00831923,0.00460809,0.0462749,0.0209823,0.21008,0.0612171,0.0235626,0.144759,0.0840512,3.15257,6.56072,4.00342,0.397495,0.532386,0.181872,0.509032,0.813851,0.458886,0.192155,0.427841,2.11855
0.00874333,0.417428,0.811557,2.77905,1.45752,7.9785,4.48948,2.88287,4.89045,7.42514,9.42447,5.40161,1.38645,2.3361,1.44518,1.70984,2.23964,1.64597,1.3101,1.36999,0.0663727,5.56689
0.468849,1.95538,4.12919,0.164898,3.51269,0.761391,10.3621,13.5105,11.7857,3.8757,6.80284,8.56924,16.3364,5.12008,3.25496,1.11293,0.152194,4.71103,3.53316,2.39916,5.74641,8.68629
0.571092,2.95863,8.32881,7.2022,1.1322,1.05297,9.23368,8.04082,4.73413,0.228598,11.3062,9.87401,20.6211,42.0564,36.7157,26.9089,17.094,9.83965,5.40127,1.24272,4.57735,8.81996
0.0672557,1.56197,3.0621,2.80997,7.60592,0.116725,4.81198,0.686152,2.4305,0.99684,11.4272,14.0108,0.308014,8.54875,4.92342,2.36738,1.7642,3.77789,3.69245,1.5681,1.46393,5.32471
0.417521,0.773835,2.2091,4.01656,14.3849,16.3564,11.0239,6.8829,7.72453,5.4,2.1472,3.17077,19.4813,17.3238,4.46327,0.0152162,1.84779,1.13438,0.563344,1.64229,1.0496,2.9972
0.292473,0.552519,2.99169,1.05635,7.6207,5.45833,6.74034,8.11695,6.01657,6.05676,6.74125,12.161,16.7556,9.64471,1.33021,1.14775,0.855654,0.230721,0.0876591,0.431809,0.971619,0.535406
0.0948011,0.230423,2.54721,9.90049,14.1642,12.8521,12.5209,7.21627,0.0643054,0.628449,1.03067,0.553817,1.83821,1.00179,1.76962,0.199767,1.19605,1.70722,1.00857,0.620253,0.490666,2.97819
0.475417,1.16397,1.44746,2.77427,3.69084,8.00678,8.31734,3.25279,2.99794,2.44043,1.56637,1.31938,10.7713,13.4857,2.85219,0.884878,0.420249,0.187243,0.0815053,0.0891888,0.17395,1.13865
0.239786,1.29479,6.04173,10.7116,6.39304,0.388166,0.29548,0.315957,4.0069,4.01062,5.96873,9.67093,10.2249,7.92756,3.37052,0.14669,0.827672,0.149201,0.266891,0.0485007,0.366534,0.753961
0.140605,1.53827,0.914229,3.55971,1.17271,4.30418,1.85512,2.27877,2.74173,1.7841,1.61346,9.18117,16.5328,12.6168,2.16703,0.244539,1.69413,1.59762,0.645226,0.111673,0.141031,0.323266
0.0564622,1.92597,5.61098,4.81381,1.45548,4.90067,3.42016,1.36996,0.25055,0.966044,0.56343,1.40903,5.83619,7.00457,0.181376,1.6057,0.545938,0.421472,0.104553,0.192746,0.0623034,0.167716
0.116239,1.76332,3.53305,0.221794,1.881,0.437552,0.402928,0.550081,0.263206,0.39214,1.56961,1.2756,12.1299,12.1076,1.34538,1.58646,0.0865142,0.0544318,0.302736,0.178463,0.0716884,1.63723
0.0609047,1.76163,3.90092,1.17433,3.30859,3.18107,0.985789,0.0860932,0.277685,0.143772,0.0531306,2.05302,6.92987,5.61192,0.040196,0.380372,0.400022,0.274952,0.306897,0.291598,0.200242,1.8588
0.271458,1.9453,3.82367,1.2223,1.99219,1.17064,0.144709,0.0398182,0.00105667,0.288285,0.835921,0.378386,11.22,12.7977,2.43032,0.191898,0.63604,0.342017,0.321576,0.0316662,0.0301248,0.304161
1.54971,1.24075,30.8546,14.3088,54.2525,29.4987,26.512,23.3843,6.37194,4.50354,7.33093,1.13854,6.94252,3.89062,3.04975,1.23202,4.46693,2.04797,0.356538,2.99972,0.841572,3.20376
0.0977839,5.54338,52.3236,173.429,168.949,46.0093,11.2333,1.18429,3.77165,0.301509,2.10838,0.532588,3.73383,6.41613,0.0527766,5.60711,5.88752,0.749429,5.76483,4.05929,0.323167,1.37051
1.84151,20.9541,102.824,122.049,32.5463,7.70233,3.08777,6.45726,2.66533,0.147043,0.443164,1.72902,6.84003,5.58252,0.13827,1.09398,1.22058,1.68897,0.0586218,0.632899,0.641949,0.707068
2.85501,38.0628,63.336,18.6215,9.50382,4.06448,3.14532,0.0948429,0.367641,0.271411,0.208643,3.01269,8.48231,6.82212,2.10549,0.791005,0.371967,0.0410673,0.179221,0.274364,0.217864,1.51492
13.0166,33.3635,35.3884,1.60477,8.69267,2.1154,0.249653,0.0279718,0.133107,0.309388,0.379615,4.4157,15.3767,12.6585,2.33869,0.988688,0.977489,0.200023,0.0241254,0.0414912,0.0551021,0.134637
12.3316,12.3476,5.32921,0.104206,1.12309,0.321977,0.478976,0.0209141,0.196542,0.282708,0.319511,1.51846,1.35449,0.589027,1.48572,1.00244,0.384515,0.276068,0.0258976,0.0997454,0.114051,0.277017
7.0094,5.46646,1.95765,0.662766,0.122593,1.47891,0.869146,0.364088,0.0159104,0.0645733,0.612368,2.91869,12.4461,10.9551,1.63054,0.518137,0.33379,0.669559,0.401613,0.187797,0.161525,0.481669
5.52704,3.63588,2.50837,4.47872,1.14507,0.12465,0.0705633,0.167911,0.128799,0.0625762,0.280935,3.06857,10.7993,9.43353,1.94059,0.102574,0.167617,0.53053,0.385264,0.126805,0.0653653,0.0462038
