0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
4.78182,3.50578,0.756574,2.72746,0.497699,0.187558,0.224248,0.0110423,0.129904,0.186164,0.298634,1.40683,4.05622,3.37826,0.236562,1.3591,0.672046,0.434494,0.0783842,0.139467,0.290435,0.803068
1.95917,2.23635,2.64623,1.741,0.27383,0.146489,0.0286047,0.0457312,0.279426,0.0133606,1.3247,2.37439,14.7152,13.3339,2.41844,0.128222,0.0578317,0.0969543,0.16332,0.210495,0.0891581,1.39954
0.823468,0.62319,0.13026,0.0590252,0.00606325,0.134697,0.0554902,0.0947288,0.412749,0.166559,0.130808,6.14256,14.5977,9.87225,1.595,0.391386,0.10566,0.290913,0.113807,0.262902,0.377592,0.948977
0.202691,0.304854,0.160154,0.0349511,0.0385065,0.0544847,0.0595457,0.0647477,0.159985,0.00503792,0.427131,2.93447,7.26739,3.49864,0.104012,0.398381,0.0535043,0.321811,0.112226,0.0918779,0.184859,0.496458
0.0864931,0.0183754,0.0938967,0.024362,0.0257563,0.0202076,0.00869565,0.0335171,0.209228,0.18641,0.602026,5.5443,8.24302,2.75649,0.545675,0.460706,0.608283,0.541327,0.34575,0.171801,0.154034,1.12711
0.034665,0.0364012,0.008981,0.0232732,0.0397576,0.0199477,0.0425852,0.00207385,0.318029,0.146336,0.415468,9.3933,12.6514,3.44389,0.00661724,0.230766,0.17302,0.0130555,0.124507,1.05642,0.0758966,4.26868
1.37268,3.75053,19.6392,12.0655,33.7946,16.4802,22.9795,4.49004,6.4596,1.28114,3.47246,9.73103,9.05788,2.03893,2.05642,4.1283,1.20885,4.66305,0.396425,1.45784,1.84064,2.29687
7.74677,10.0237,39.8733,119.604,125.682,71.0512,14.305,1.47056,13.9906,8.28741,4.45018,16.0896,16.7927,3.3366,0.849428,3.72239,2.5518,9.14616,6.28277,2.25707,2.72705,3.82405
1.34269,18.8127,86.8243,118.257,50.6517,4.76506,10.4669,1.11788,10.4644,6.9579,3.44446,6.05441,2.51729,1.36861,0.464672,0.319784,0.821408,0.860787,0.624786,0.174858,0.0140235,9.87272
1.69095,37.7184,77.6873,35.3655,0.312028,8.02655,5.1454,1.80892,6.57995,5.32953,6.97691,19.3302,10.384,5.24261,4.67436,0.953818,2.26616,2.38026,0.180287,0.790355,1.74515,13.0175
6.62896,27.9438,33.1139,1.44325,7.76999,6.07862,8.6829,3.0264,1.30742,2.15,7.8854,21.2714,9.40808,7.67519,4.71195,0.055583,1.73548,2.32041,0.267403,0.505566,1.85239,3.0769
9.27618,5.12883,8.22949,15.9304,8.30569,2.6516,4.69597,2.34198,7.78076,4.6545,8.23925,21.8026,12.2214,5.9752,4.22086,0.957235,0.863912,0.357238,0.615706,0.534609,0.974713,9.04439
8.50874,3.65204,9.23773,13.5336,4.54479,4.07062,6.48269,5.53066,6.8155,4.25537,3.26393,7.36665,2.96052,3.61019,2.86963,0.242437,1.18331,1.44254,0.832291,0.107392,1.78456,0.111139
17.7581,22.574,6.19483,10.1732,1.77571,2.71248,0.720222,2.03846,2.52474,3.26279,0.456731,9.89007,12.3475,4.46185,0.644956,0.0939937,0.319208,0.172734,0.0269101,0.453776,0.705909,3.7651
10.4614,19.0082,12.1061,9.3785,14.8127,14.0733,11.3639,7.23614,3.88523,1.59457,0.714179,2.2882,4.41176,1.38562,1.60946,1.37147,0.270063,0.599277,0.119558,0.21614,0.656988,4.29579
7.98035,14.5269,11.2386,0.373533,1.66704,1.3604,7.59903,9.51491,1.29956,4.10951,4.54141,15.7902,12.2316,1.58484,0.581454,1.26063,0.387473,0.161957,0.0476696,0.139193,0.515054,0.838138
19.0595,38.2523,37.5691,5.45332,10.759,14.0171,2.57105,9.7294,8.27309,1.58918,3.06034,15.6788,14.449,2.21166,0.00647868,0.14772,0.0188702,0.89469,0.53915,1.02663,0.676688,3.80798
0.439236,1.37148,1.31443,4.65228,12.7813,11.4494,4.46867,0.686832,3.86054,0.733598,0.767487,7.37981,6.98016,1.31348,0.484877,0.552781,1.89051,2.3869,0.426782,0.802442,0.512396,2.67298
23.2823,48.7571,50.6037,16.4668,6.72297,2.615,5.89341,12.7059,5.12377,1.85847,7.50818,23.6823,13.786,4.52554,3.31508,0.257431,1.39736,2.90729,2.35569,1.36568,0.783378,1.84501
11.8698,28.0124,34.5219,21.8646,15.0033,12.0609,23.02,22.5663,3.76507,2.90279,8.48932,22.4601,10.9154,7.20087,4.76831,0.0576787,1.17651,2.19572,0.0698541,0.232974,1.30492,18.555
25.1038,41.3405,23.4423,5.3602,16.3488,19.3223,3.72723,11.6098,6.75222,3.05921,7.21108,12.5822,6.52114,0.370766,0.224155,0.161862,2.44884,3.9546,2.09576,0.712914,0.0240755,23.5325
31.6292,59.5318,42.8575,19.6082,31.813,10.7803,12.4167,12.2313,0.687197,3.03582,3.69175,9.93159,12.3455,9.76143,4.48888,1.28124,0.161913,0.777703,0.27334,1.18218,1.79313,9.97422
3.69867,3.35186,5.81435,0.601451,9.45007,1.38983,6.73178,20.6164,10.9095,2.19429,1.30324,4.75644,6.52223,8.16689,5.47124,0.936781,1.19987,2.66095,1.93212,2.14767,0.897867,4.85161
39.1271,74.7465,59.8972,4.6931,8.91514,5.42734,16.6155,17.6741,7.11366,2.41585,2.31239,4.66114,9.60046,6.29844,0.988394,0.754568,2.92149,5.37251,1.20405,1.63071,1.71169,2.82633
20.1918,40.7742,19.8956,17.4341,1.92794,3.07469,1.61646,13.7781,18.8262,11.2827,2.87195,11.5104,14.3027,14.0639,6.40692,0.0952331,5.05943,9.61714,5.90003,1.58305,3.94228,0.382869
28.628,58.5917,71.5352,48.0102,35.3912,3.62094,35.0792,30.9964,1.11591,5.29854,6.61218,16.0843,12.6945,11.5032,9.62953,0.637856,7.05764,7.68039,1.16867,1.25641,1.97564,5.34922
42.246,84.5604,91.4576,21.3341,22.7369,21.2422,17.149,17.1083,0.00755171,5.3651,9.93598,21.0062,8.54555,3.04657,0.236956,0.219388,3.69296,4.91336,2.63681,1.90585,0.303277,5.13138
2.13406,5.11221,5.65344,5.65513,20.2588,27.5683,27.6108,13.1057,6.36445,8.1201,6.40947,19.039,7.44791,7.85121,2.58474,2.85141,2.65285,2.99809,1.38476,1.08158,2.05465,14.4042
47.5596,91.1441,96.0298,33.0095,5.90844,2.66872,15.3009,26.658,8.58444,2.1303,0.692421,8.56766,7.44773,9.17444,11.9144,0.295184,9.54854,12.0976,6.49377,7.72434,15.1927,2.8297
23.2156,50.3948,64.2984,40.7723,26.3212,16.6869,0.649562,13.5321,12.6626,8.60644,0.825995,5.83645,6.1664,7.82187,6.4237,0.703593,9.25782,9.88669,1.01413,9.12647,4.45713,3.00612
25.955,51.8357,28.6581,15.925,14.1911,29.7579,2.21461,16.7922,13.5106,7.59531,9.44238,14.0519,8.4148,0.238406,0.605704,0.661335,1.86837,5.96904,3.77196,2.48933,4.30251,19.0987
50.5945,87.5826,65.37,18.072,32.3866,17.6363,27.3036,33.93,14.5738,3.3978,7.18011,16.7776,11.9336,7.90073,11.1915,2.66917,0.785652,2.69727,1.07436,1.15831,2.16812,6.89842
3.53524,1.45811,1.7025,9.82754,13.5231,8.62406,27.4841,13.978,8.10165,10.7942,4.76202,14.9015,1.53585,16.9559,13.6617,1.44046,8.87898,12.2996,3.32155,7.82157,13.4838,11.0537
42.9631,86.001,65.8548,10.0387,7.66227,5.15971,26.0142,22.2969,0.733325,5.77417,9.85083,13.2486,3.96629,12.7724,2.01708,2.52635,9.60686,14.3627,7.09443,8.53783,12.763,24.5758
30.7828,52.3103,23.3701,24.1554,1.64475,4.53196,37.0433,28.9403,1.29056,7.85066,3.43433,2.64663,0.501042,3.05473,2.46589,0.761919,5.35684,6.11531,3.4372,1.06115,9.37566,36.8346
30.9936,57.6245,69.0388,46.4436,25.4699,8.7334,22.6428,5.4786,8.33599,8.2465,8.8237,12.9847,2.5967,22.0053,17.4081,4.86023,5.76959,10.3863,5.53667,0.276963,0.895573,4.88886
54.9438,96.4971,94.616,21.3759,17.3676,27.0267,35.8619,30.3154,4.8962,2.61489,9.01791,19.0375,4.38148,5.59371,0.0691443,1.19176,11.158,15.8898,5.2012,4.59538,2.68943,17.5422
2.79911,2.17143,0.67248,1.98595,16.6156,28.9575,7.43764,19.0328,17.9918,6.16012,12.4927,25.507,22.7206,11.9026,2.16665,5.01115,4.16415,9.72406,5.0047,2.67768,5.36255,11.8789
41.5792,85.111,93.6417,38.2383,13.321,2.95246,8.64907,11.6195,6.31426,1.12133,2.59413,14.4193,15.5174,18.846,14.595,0.583087,2.75828,2.0819,2.13804,2.89712,3.09078,12.1638
31.5643,63.1104,78.1171,42.5729,20.9041,21.6404,0.943919,25.7843,13.289,2.45295,8.1889,12.4461,6.89491,4.68643,1.9832,2.7542,5.07415,6.7865,1.38342,7.35988,6.09572,7.2966
23.5672,41.8066,22.6289,11.9013,7.60644,21.0888,19.4717,8.92324,9.1051,8.6508,0.791514,1.185,0.948754,6.83778,12.0204,3.6956,7.2877,9.2006,2.38138,4.6657,11.6369,15.4693
47.1864,89.8686,80.2768,0.550951,19.8708,3.18276,3.84682,18.4988,1.07902,5.77164,6.47431,7.7879,1.30755,5.7236,11.2823,3.97069,4.03712,7.09294,3.49011,1.85219,4.88814,0.750031
4.63877,14.2649,22.5483,24.6905,25.8858,0.924039,40.0492,40.0088,14.4065,1.14458,8.62007,18.2788,12.9712,8.47306,1.96982,3.73768,1.91967,1.36138,0.751257,6.90697,12.2935,2.6639
45.4126,81.5572,55.5372,11.072,5.39297,17.5526,6.3214,2.53544,2.99382,0.794477,11.9318,34.1172,32.9539,26.8765,19.3667,3.93754,5.30188,6.53235,2.78301,7.51768,11.1249,7.26691
29.3388,61.4955,40.2518,23.2006,19.3762,17.9605,38.2524,33.0155,12.5546,4.94942,9.40002,33.1317,32.8803,14.2946,2.08108,1.42981,5.0534,7.3438,3.83351,0.00434356,1.40449,5.60763
17.7879,37.1525,46.6848,26.6807,9.07564,3.40969,15.6678,18.4317,2.71062,2.61496,2.93034,9.60313,11.2443,4.47907,0.941123,0.0762572,1.84695,2.1667,0.645926,0.692541,1.59424,5.04618
41.2812,84.6821,79.473,7.985,15.3207,19.7176,26.1913,23.0298,10.8943,5.83725,7.59689,44.4872,48.9301,20.5051,9.01648,2.80925,3.46724,2.70197,1.11316,2.52016,0.68073,5.99409
15.6567,23.6442,7.23247,8.3191,14.4402,10.9053,25.8027,29.1816,1.30069,4.51546,5.17507,19.5918,18.4681,3.0368,6.51505,0.0726231,1.25317,2.21778,2.11666,1.78762,2.20449,3.01196
40.8588,73.4723,82.2057,48.9729,33.2115,10.822,1.32959,5.09228,8.51414,0.292803,7.28208,54.7795,53.7253,4.21813,4.62885,1.79631,1.00538,0.833059,0.96843,3.32239,4.38523,1.0412
35.1385,69.6796,79.1197,24.3851,12.5912,13.3482,21.7193,28.2216,10.9009,3.31631,3.41592,11.4105,21.1644,13.3798,1.76071,1.3639,0.132995,1.08144,0.199755,2.24776,2.38253,1.51213
14.6039,21.6132,14.0328,12.5756,23.7794,12.8589,8.57626,14.5202,4.53677,3.665,2.22806,16.3199,17.9751,1.21714,6.73996,4.37762,1.51687,0.62159,0.0416448,0.691591,3.15897,5.05661
43.8073,82.4143,82.3883,30.5464,16.9896,7.15213,11.2562,17.0932,10.0601,4.79465,6.19515,10.7719,11.6206,8.0436,3.57889,1.72955,0.114775,0.813502,0.291063,0.566497,1.69335,0.739953
19.7921,41.6062,53.4966,29.5493,10.177,0.825185,15.2196,16.5939,0.974543,2.59644,11.8551,19.1229,6.5873,2.20196,0.383028,0.466168,0.0340616,0.0121295,0.456181,1.49321,0.827035,4.32243
27.507,49.1228,30.2606,10.7093,0.661126,3.80676,7.58209,5.38681,2.52398,5.2072,10.3293,13.2083,2.31747,5.77206,2.72688,0.250749,0.390375,1.27557,1.26568,2.01283,1.34322,0.551528
40.6531,74.5807,60.9914,3.77518,14.3558,8.42564,16.6173,16.6308,2.44573,2.4364,5.59379,17.4087,15.2838,5.96093,4.19548,2.18804,0.573381,1.57583,1.5848,0.756497,2.3751,7.80683
2.36731,8.10561,14.6317,14.6862,11.8145,6.86153,2.90224,0.757406,2.02515,2.92435,10.5904,22.5211,13.6436,1.32765,1.5783,1.21883,1.07964,0.280191,0.20978,1.00016,0.0766828,0.840055
35.1527,62.7492,41.6729,8.37543,3.84283,6.71219,8.70342,7.99379,0.0297368,1.54218,4.17439,0.220811,10.4369,7.51384,0.321864,2.38018,1.78395,0.614402,0.326246,0.256913,0.881321,3.38078
37.5858,60.5562,39.9002,16.803,20.4682,4.15561,0.371791,5.12782,6.19694,2.39322,2.37872,8.3463,7.43847,0.223718,0.12333,3.12451,1.62031,0.753837,0.173654,0.505961,1.30711,1.26757
2.43786,7.58136,11.4542,2.85339,5.91075,2.76836,0.685555,6.51223,8.50775,5.539,5.41803,3.86007,3.61258,6.99554,2.44642,1.87158,2.99057,2.86351,1.38418,0.477598,1.73415,3.99383
37.2061,61.161,47.919,5.0585,5.47243,8.16856,1.60419,0.583386,3.60073,2.48579,3.31961,6.05405,5.72227,5.07437,1.88102,1.0844,0.969887,1.91557,0.335181,0.277016,2.27038,4.06753
28.1582,45.4122,32.6243,3.66291,5.29217,0.450435,2.85166,3.44173,2.4697,6.18844,7.65551,10.1328,10.2894,7.16296,1.65752,0.115237,4.67633,6.10014,2.22665,0.127102,3.06023,1.85414
2.92057,9.71166,11.32,1.13868,6.81256,2.10181,1.17985,2.88754,0.2793,0.914752,0.196014,1.26876,6.18656,4.49761,3.06955,4.80562,3.6497,1.4006,0.762899,0.925229,0.41173,4.79893
28.6709,44.767,47.8943,4.51205,8.22085,21.4697,0.333122,15.7019,11.2927,6.67296,8.01691,0.533492,9.37906,3.10957,3.27224,2.33304,1.14167,0.492781,0.389116,0.532192,1.8603,4.53996
28.0464,36.4518,79.3364,157.678,161.695,80.6736,15.5131,24.2706,42.3175,22.1706,3.40649,0.493518,1.93667,12.0029,8.53013,1.35289,2.92277,0.758959,3.62514,2.58399,2.46969,3.92779
0.493135,2.72821,82.0302,137.535,40.4432,12.056,11.1214,11.3128,11.2445,4.03803,4.17559,7.28415,2.67369,4.39853,0.737202,0.458075,4.42303,3.41098,0.0485832,1.30265,0.217705,2.95832
1.69605,5.25352,11.6877,30.8958,14.3204,3.97002,10.3669,11.7527,10.2228,5.21955,0.518492,0.49825,0.594349,4.33686,4.17979,1.48884,7.33626,10.4122,4.74729,2.3599,2.3052,0.623285
2.28642,2.7045,15.3467,22.1184,14.9647,14.0382,4.56358,0.537644,12.9241,11.1881,0.636753,4.1257,5.53124,2.79726,1.03201,0.713766,5.27106,6.71571,1.57165,1.95317,1.6771,4.53127
14.9848,23.9759,18.0081,0.515765,2.45868,3.49219,8.06548,0.770394,13.0311,9.72462,0.150882,2.83018,1.82078,0.330853,0.285072,1.46521,4.71581,4.8107,2.36225,0.478542,2.38273,0.48795
9.69251,8.27997,2.26538,9.16215,5.85062,8.51642,4.04651,4.79877,2.14221,1.73959,1.0503,8.35994,9.86192,7.46075,5.71874,4.99363,9.68444,9.13104,1.42664,0.050194,1.77751,0.00760867
4.25254,1.78462,4.09903,4.32641,0.801577,0.624212,1.71178,0.723261,5.81105,5.64905,2.62137,1.16046,0.602426,5.68992,4.93122,1.76757,2.48967,2.83545,0.491138,1.58555,1.40077,0.131431
1.86736,1.54748,0.43103,5.84459,5.48988,8.17939,4.02081,9.81114,9.93601,5.02819,0.709509,3.73241,2.16125,5.18515,3.23324,1.16225,4.08004,4.36368,0.951894,0.262114,1.39813,1.81486
0.699967,1.1367,6.9343,3.79438,7.16645,3.60162,8.18636,8.39414,0.889025,1.37228,0.57553,0.783985,1.33403,2.81112,1.79996,1.71641,5.40718,5.65241,1.65638,0.271794,0.485316,0.498201
0.571021,1.2055,2.23507,3.61122,14.8031,18.8868,5.60361,7.82573,8.19922,3.16921,1.45332,0.848729,4.56993,3.32888,1.10198,0.117715,0.265223,0.757609,1.18667,0.0610665,0.841397,0.878636
2.25195,0.147017,6.83586,14.5392,13.6709,7.25437,11.3741,9.05289,6.52879,6.83094,0.277475,0.0644912,0.777229,1.63922,2.00199,1.42879,0.577559,1.68602,0.683617,0.30522,0.95724,2.03582
1.70995,0.659069,6.23822,3.82701,6.86448,0.803184,6.21628,3.67252,8.58419,6.11524,0.494283,0.662381,0.63145,1.20649,2.785,1.22416,0.74315,1.16913,0.158822,0.0142676,0.196689,0.00129675
1.21898,1.05282,0.504819,5.23246,9.56087,4.74572,7.3236,10.0462,2.43272,3.11734,4.21017,0.377162,4.53623,1.89059,1.27155,1.52187,1.13315,0.693934,0.531644,1.22586,0.688681,0.461744
0.113991,1.01496,5.60525,9.24146,7.70915,7.49438,8.57853,6.80387,4.93918,3.8792,1.31292,2.58355,4.17872,1.90671,0.559993,0.763937,0.150087,0.195248,0.287083,0.751035,1.49166,2.61495
0.225174,0.957698,6.3219,7.04559,1.9569,0.533856,2.77016,4.31812,0.939315,0.14012,0.121639,0.683496,0.0709372,1.75999,1.2675,0.462545,0.336255,0.1302,0.0449886,1.1232,1.00728,2.22221
0.405902,0.232575,1.07638,0.919394,2.06597,4.60529,7.81729,7.56826,2.65684,0.692611,0.47447,2.23054,0.737337,0.949444,0.0513831,0.330217,0.272453,0.146898,0.0230159,0.357157,0.305447,1.18137
0.164486,0.548427,3.28028,1.66906,3.63418,2.32793,0.729406,0.868691,0.979926,0.559187,0.904787,1.81465,0.547501,1.21653,1.26943,0.435516,0.241886,0.248494,0.0842634,0.189407,0.0445557,1.34662
0.0239276,0.395721,2.27262,5.13676,6.64567,2.30381,5.69501,7.01249,3.3006,0.951263,0.0717975,0.866226,0.930907,0.0331065,0.216047,0.386729,0.184444,0.0541783,0.236537,0.565685,0.636668,2.48867
0.0984077,0.213585,0.0523771,1.82439,5.03397,3.50815,2.92715,3.27715,0.30991,1.20607,0.661228,1.05647,0.28588,0.054281,0.191678,0.118338,0.142241,0.208939,0.404106,0.148728,0.181282,0.45445
0.00139317,0.125972,1.01938,0.718356,3.78564,2.5514,2.78624,3.8092,1.7523,0.87444,2.69612,5.5381,4.05557,0.198354,0.844868,0.646747,0.513605,0.305906,0.186759,0.19252,0.168764,1.25539
0.145717,0.0835094,0.270803,1.33919,2.41536,0.541249,4.65048,4.71851,0.396569,1.64897,0.524743,2.91798,1.93366,0.430548,0.340406,0.263694,0.292108,0.0638687,0.0308892,0.396938,0.297789,1.24656
0.0073197,0.0448353,0.133998,0.143294,0.41849,0.744513,0.458376,0.766001,1.17845,1.20572,0.564886,1.54025,1.67901,1.60367,1.07603,0.206576,0.224551,0.14866,0.140646,0.360157,0.388709,0.187887
0.0744989,0.0143083,0.0767638,0.526046,1.81391,0.503265,4.62159,5.35247,1.20499,0.205822,0.983938,1.99885,1.86079,1.11607,0.364098,0.0288793,0.104668,0.384068,0.502134,0.650098,0.61608,0.558185
0.163341,0.0605847,0.107356,0.865369,2.77487,2.96186,2.04954,1.39094,0.99688,0.556315,0.180803,0.461316,0.945462,0.113269,0.251012,0.0270245,0.137199,0.0692461,0.122574,0.0348638,0.251797,0.0309648
0.0374282,0.014336,0.0480451,1.0971,2.56119,2.57514,4.3213,4.74718,2.10637,0.841787,0.307267,0.114991,0.565013,0.530417,0.176818,0.195294,0.107948,0.253498,0.327585,0.0400142,0.18062,0.679916
0.0744383,0.0424439,0.0914022,0.487857,1.24882,0.667193,3.64178,2.99224,0.498771,0.0465401,0.146059,1.02938,0.92988,0.613247,0.65201,0.291378,0.518346,0.437772,0.343683,0.139431,0.916602,0.521128
0.1333,0.113497,0.0656223,0.038314,0.0442515,0.85585,2.82013,2.64972,1.10604,0.465813,0.244095,0.640191,0.331861,0.84111,0.925753,0.109052,0.132555,0.135052,0.24791,0.640225,0.568611,0.171578
0.086534,0.214689,0.0729316,0.624672,0.694543,0.404339,2.93547,2.86036,0.310239,0.349989,0.991597,0.483129,0.0411086,0.0255909,0.827287,0.208861,0.0163101,0.82263,0.227289,0.241295,0.507774,0.0584522
0.115565,0.767393,1.55729,3.38833,5.93875,6.33922,13.0941,12.7081,10.8719,10.1882,3.06759,0.366562,0.776885,3.99817,7.30054,3.68254,4.18533,7.87008,4.6226,1.63566,4.2323,4.78181
0.12125,0.199918,2.67937,1.99301,7.8962,18.6886,15.0461,2.90278,0.748582,0.144012,2.33329,3.83723,1.70324,4.80713,6.33924,0.191594,9.21957,11.082,3.41878,2.8465,4.52064,3.48884
0.676099,0.0887541,6.58439,11.0666,7.5356,3.86718,3.17315,10.6017,13.3687,8.36222,4.54163,7.866,10.0516,13.4658,7.74218,1.6594,4.14493,4.22573,1.39828,0.834129,1.96178,1.53944
0.0250163,0.699058,7.90166,11.2665,6.41748,11.1479,7.7467,0.164242,9.05601,9.40026,3.6417,11.6774,15.1391,19.7267,12.0612,1.25367,5.02729,7.09144,2.35341,0.152013,0.410516,2.82881
0.577707,0.187503,4.82159,5.76878,4.18699,12.3601,6.53739,1.48662,0.507381,0.0646914,4.85945,11.858,10.5866,9.46359,5.15785,1.18182,8.14904,10.3247,3.29654,1.16617,3.573,1.25135
0.314296,0.477382,0.0743092,3.98434,6.41571,3.96324,2.07664,3.65271,7.92221,8.79391,6.58771,11.54,4.84927,2.57759,1.217,0.955056,3.12801,3.2425,0.807404,0.361191,1.8138,4.1758
0.16061,0.767869,5.5035,12.768,11.538,5.07684,11.8588,7.14459,11.6114,8.94998,3.23824,9.43087,1.58865,9.12816,6.10537,1.75249,5.96495,6.42714,2.07956,2.3676,2.33832,0.875427
0.199933,0.809455,8.2467,8.34036,6.96036,11.7228,0.393797,8.62204,6.58742,2.51566,3.19566,7.34243,1.04663,10.399,7.86082,1.46441,4.26848,5.30836,1.12159,1.24693,1.57019,0.762079
0.255002,0.649583,6.44876,11.5449,11.9768,16.5931,16.1947,8.26713,6.41969,5.22857,4.27435,5.83815,1.54673,9.1009,4.35635,1.1217,2.10141,1.12937,0.191791,0.0912874,0.69832,0.131095
0.156901,0.0364558,1.01348,0.296519,1.3546,3.08915,0.14277,11.3465,12.8074,1.5828,6.10112,4.18437,3.60811,9.63216,5.92983,0.458658,1.22292,3.19803,3.69619,0.748811,1.10632,1.14276
0.207059,0.414114,4.90882,5.86135,3.55949,11.3845,14.5499,1.0032,18.5203,15.1928,1.13,1.63927,2.26298,3.94865,1.73906,3.11606,2.91746,0.625838,1.22925,1.66599,0.595235,0.36617
0.0727832,0.979222,7.74164,9.89465,4.58895,4.38853,0.240181,10.6179,13.2528,7.1734,0.856786,0.429938,0.0559454,0.761065,0.268358,2.56191,7.26005,8.89167,3.95271,0.654188,0.535267,1.32342
0.183002,0.49325,4.27394,6.54698,2.62177,4.25573,6.62335,14.8032,36.7311,19.8018,0.997414,0.587731,1.4947,0.728003,1.36181,8.56547,16.8512,13.1846,2.50604,0.510652,1.40466,1.11831
0.124396,0.255614,1.81103,2.23439,3.29276,4.95426,3.01538,14.9853,29.3187,16.3042,1.67004,0.729181,0.23422,0.186647,2.03484,3.4635,2.02118,5.51962,1.71267,0.172558,0.136076,0.296938
0.00347761,1.00598,5.899,6.588,0.917359,1.6542,0.306581,6.76917,9.0285,2.65575,0.678942,0.950587,0.246615,0.571135,3.77433,11.8419,15.304,10.6454,2.22958,0.372454,0.297275,0.28854
0.138057,0.472534,3.14527,4.65064,1.77148,1.19574,3.54676,20.5001,34.5729,18.631,2.11298,0.0272568,0.508085,1.04771,4.912,18.1915,24.7559,16.541,4.1074,0.0127308,0.178418,0.253937
0.00077711,0.497922,1.65695,1.39893,0.9896,0.855364,0.195243,8.90556,21.9972,14.6282,0.930385,0.198161,0.62376,1.3413,3.10906,13.9739,10.4189,1.65803,2.28013,0.143523,0.448113,0.632734
0.0390741,0.76173,2.8684,2.80794,0.045148,0.802076,2.30039,9.76096,9.69407,1.27576,0.0625459,0.807521,0.115492,0.0334622,1.10965,10.95,26.5758,23.801,6.05879,0.679903,0.252107,0.225245
0.23065,0.278299,0.158046,1.02147,1.19486,0.304743,0.59215,19.8316,39.3212,21.266,0.365383,0.225205,0.00355769,0.501478,1.69602,14.9056,30.9829,22.7297,4.20542,0.741013,0.368804,0.49917
0.462195,1.48418,1.89734,1.07995,0.876625,0.489243,1.26995,16.6847,41.9075,26.3878,1.05867,1.6392,0.241585,0.947388,0.856081,17.836,30.6199,16.6166,1.95972,0.139257,0.825582,1.44383
0.334905,0.0820779,0.614735,0.233822,0.763809,0.785736,0.196506,9.97829,20.837,11.3291,0.858759,0.881247,0.174645,0.800423,0.420454,9.9127,3.24582,22.5554,9.42692,1.31658,0.23392,0.0420247
2.03109,4.33872,4.18933,0.41541,1.08661,0.467755,1.07758,4.72515,0.0567834,6.61853,2.81019,0.231543,0.342985,0.17223,0.275522,12.3001,32.9149,25.2768,3.76805,0.727793,0.0267379,0.417645
0.690547,0.567103,1.94411,1.06299,0.260872,0.636798,1.30557,1.67681,0.0288306,4.60329,2.0132,0.00669706,0.230995,0.780202,1.27322,8.19743,33.5907,28.5878,3.97998,1.38727,0.435466,0.293984
4.98687,11.2461,11.0715,1.92608,0.0429263,0.367364,0.0919779,11.6667,24.2641,12.7861,0.331423,0.0558369,0.0573846,0.1224,0.379624,7.00175,3.00411,12.0409,8.12544,0.0404803,0.0707936,0.352591
0.768778,2.48501,5.28939,2.11718,0.0999279,0.463529,0.188406,18.4788,47.6579,33.5473,4.5356,0.571812,1.04319,0.402532,0.177656,7.7524,30.8048,30.3323,5.96669,2.15582,0.291004,0.39913
10.9101,23.0329,22.3038,3.6499,0.254374,0.150291,0.957139,8.92352,29.5429,22.6971,2.71412,0.775524,0.159697,0.0398165,0.621474,3.63007,3.54363,1.48137,1.06442,1.44916,0.205467,0.462307
0.0265678,6.09273,9.28532,2.51735,0.690635,0.219633,0.216808,2.62704,9.57271,9.84549,2.36384,0.514824,0.0911881,0.214458,0.425839,6.90954,17.5506,13.7723,2.492,0.892579,2.06322,0.482776
15.4721,38.34,36.1866,5.4145,0.568835,0.564849,1.5705,8.80737,20.9826,13.3238,1.09538,2.02212,0.199701,0.563717,0.727356,1.91325,14.8162,12.357,0.998056,0.723891,0.733916,1.57828
7.48772,13.933,21.2407,115.014,124.781,52.6019,25.3286,18.3773,8.62602,7.38514,1.47804,0.111091,7.3945,8.39178,5.3081,2.8644,0.0125276,2.82986,6.70984,6.93825,3.02382,0.153141
