0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
10.4705,13.4843,50.7837,75.4367,13.1672,20.8799,5.92632,8.86842,0.211167,9.52025,5.27409,6.07292,8.23032,4.10567,5.89785,7.10349,47.541,58.7983,18.9227,4.60061,2.51375,4.10538
6.19604,54.205,132.565,94.0055,4.82479,3.4412,1.16325,4.83747,4.20435,2.61308,2.34266,4.91228,2.74882,1.31023,1.77078,4.46145,46.2086,57.2711,16.454,1.09878,0.0490728,1.18051
24.1748,70.4911,80.0788,12.5846,6.73519,0.115097,3.57589,1.24034,1.59723,2.07674,2.256,3.29523,1.80235,1.81487,1.14608,2.99918,19.5367,23.3646,6.00721,0.776437,0.851826,0.210522
15.3683,22.631,7.3961,15.8792,8.41734,4.16328,4.29834,1.71307,4.9799,4.33555,0.0627368,1.75404,2.04455,5.34928,2.64748,13.5546,64.7281,71.3779,17.7128,3.57382,1.16918,0.307275
15.3486,29.0861,34.4229,16.1741,1.52966,6.06315,1.06013,0.259576,2.16098,2.50003,1.15977,0.603957,3.07593,6.80508,3.90201,1.61808,14.6657,28.7185,10.8693,1.37974,0.300169,1.53242
22.6038,47.6491,49.6949,18.5292,15.5132,15.4328,2.16877,5.44217,4.9876,3.74574,1.07883,0.293986,1.82977,4.01943,2.48106,0.640479,7.68052,9.35697,1.93253,0.849358,0.602838,1.14438
2.80673,5.02109,7.68636,8.7651,7.37598,1.17133,0.441076,3.1896,1.66896,4.27129,0.667801,0.522453,0.745659,1.51116,1.54194,2.67774,25.7044,34.3282,10.3348,1.22027,0.192421,1.15168
30.8594,59.387,62.7054,21.6886,7.70921,10.3474,3.77728,7.45168,9.48264,4.58252,0.137757,1.1335,1.47542,1.32576,1.79019,1.58416,28.0882,39.4766,12.86,1.08734,0.0546237,0.211181
13.9505,25.4518,30.2839,14.0902,2.56481,3.58607,5.12323,6.78102,9.75683,11.9514,1.88369,0.650333,1.63656,0.544582,0.220401,0.595876,14.4965,21.848,7.23757,0.644538,0.238832,0.0327076
24.2798,46.9953,34.8207,9.12667,10.1555,5.27261,17.0204,15.2869,7.23651,3.38092,0.885051,0.698901,0.589471,1.28812,2.04611,0.922473,5.83328,9.93584,4.44592,0.449313,0.030142,0.237241
27.4644,53.9939,42.316,8.71698,13.6693,2.97187,1.25011,6.03963,14.4121,11.6748,2.27952,2.34856,3.41217,0.949699,1.08749,2.97119,28.0581,36.6451,12.0733,0.142551,0.823684,0.18408
13.0423,22.6508,25.149,4.52065,15.0018,7.18942,13.1294,19.371,18.3736,11.0056,0.389947,3.97124,4.77098,3.30328,0.213152,1.21276,9.79561,23.1827,10.8422,0.852467,0.00637372,0.603567
35.2249,71.7112,64.8605,14.9333,14.448,9.04084,10.7572,20.3391,11.4653,6.50248,2.93063,0.257648,0.250323,3.75787,4.99387,0.0409307,11.5714,18.4705,8.44874,0.357871,0.311708,1.17943
13.2518,24.1527,14.0211,14.3595,16.4577,4.67768,9.75459,10.0404,7.12034,11.5944,2.81503,2.65722,4.30509,1.84956,0.956245,2.05032,14.5299,16.7168,4.1548,1.02281,3.06833,1.96651
31.6391,63.9589,73.9516,35.9156,10.6963,5.18653,1.58353,11.8447,11.3486,4.45498,2.11504,6.56767,7.1415,5.86431,1.02238,1.23774,1.84833,0.722161,1.2258,0.000540648,1.537,3.41314
32.7335,67.7352,80.9589,31.2563,7.61315,0.29666,31.7588,25.5491,10.926,14.9369,3.0429,4.36287,2.29134,4.47518,7.28689,1.78678,21.2515,26.2951,8.5406,1.5541,1.90591,1.58751
18.4208,29.2665,15.6132,20.678,28.7431,20.6643,22.2513,25.0297,14.1922,3.8574,1.89152,2.34491,2.75237,2.08454,1.43409,4.05653,23.7927,29.9054,9.98088,2.24524,4.51904,4.12609
46.0009,89.4325,81.8344,20.2965,19.0016,26.4129,23.5281,11.1723,6.96955,9.84298,3.91348,2.01686,1.36163,2.70933,3.12847,0.0684503,0.658092,3.50804,1.48057,1.45965,2.45316,3.90939
15.9664,30.9213,42.5031,26.7741,0.206944,8.39064,15.3432,26.557,10.1979,1.90034,2.83499,5.4846,0.793282,3.55655,9.87894,1.53558,14.7029,16.5009,1.65276,4.00069,0.741666,3.89927
41.5884,75.3798,45.9016,22.87,3.08068,17.4215,2.41531,13.7108,19.9695,14.8987,0.762848,7.45236,4.90989,4.9482,6.08935,0.36299,14.7127,16.0473,2.91345,3.16303,2.57408,0.359311
41.716,76.4661,48.3726,30.0266,35.9132,24.6906,3.9965,25.6959,32.0079,17.2297,6.83622,10.3119,11.4266,4.52301,0.0535324,2.79307,6.27483,5.72212,0.797266,7.78974,12.8487,8.28109
9.49398,25.1589,37.0903,13.0552,15.5118,15.3572,23.3549,27.8167,4.62051,2.93443,0.299275,5.53503,5.98793,8.89191,13.6685,2.80793,11.2315,17.4597,8.93678,6.52422,7.43313,0.824126
46.7082,93.3737,82.3465,15.9606,13.9368,4.10515,31.1762,14.4753,15.6842,16.4949,3.8488,2.43151,10.3666,17.4958,9.55227,1.50475,6.84716,13.0177,4.3107,2.06785,4.99646,4.17389
17.143,30.2434,11.0399,26.5233,18.3399,4.69755,22.3934,15.287,11.1389,14.0704,1.05735,6.91096,12.3023,10.1556,4.45844,0.619385,11.356,17.1229,6.02728,1.94949,4.68574,1.08377
43.6393,83.4448,97.8066,50.4336,15.6898,13.734,41.4172,32.4184,0.149368,5.87151,3.99154,8.99563,1.81761,21.0831,18.0363,5.58442,10.8591,13.6274,3.15024,8.49355,12.6759,5.96465
43.2793,85.5082,98.8908,38.8128,1.76032,3.70472,10.4053,10.3854,25.9824,16.9861,5.39717,8.08231,8.22368,24.775,10.6867,0.173194,2.47252,5.72213,1.06906,10.611,15.258,7.77019
11.7569,22.3214,11.3279,21.9162,28.2771,21.5859,29.4456,33.6125,20.73,7.59186,3.09716,8.65935,0.666766,11.7081,11.1778,0.475639,18.2232,22,6.04713,1.80784,5.3254,0.951047
52.2935,100.258,97.743,30.6186,24.453,28.8442,2.28529,26.6985,17.0984,8.23119,4.08361,3.52603,13.3135,22.6987,19.2736,9.57974,15.0655,18.849,7.07295,0.346881,5.31691,4.46797
21.3542,40.757,54.5767,30.2498,3.26707,10.8751,1.30665,8.5867,13.6708,10.837,1.35835,1.88856,6.7631,12.1216,0.836605,6.02872,0.471366,5.28001,5.6096,6.56664,4.14585,5.64677
39.9995,71.5174,41.4033,29.6115,11.7412,20.4956,1.42586,26.9011,11.3396,1.83817,0.692144,11.0817,13.4152,3.13831,12.5614,2.42856,4.48717,2.76263,1.85426,6.2859,9.1665,6.05511
46.1931,84.8048,60.2604,16.8135,20.1744,19.4088,34.0459,19.9876,16.5267,21.2993,11.9817,18.2664,17.3877,15.4829,13.8033,9.03211,10.843,10.0096,4.31409,6.15131,9.92194,5.51505
8.69444,18.8139,21.5945,2.45125,7.55954,6.31603,0.670229,1.52203,32.2454,31.2901,1.15368,12.6136,6.87758,4.77661,3.20906,2.14787,3.24535,1.21592,1.71242,9.57149,10.2824,1.02019
50.7817,95.3926,74.5938,1.16653,3.24252,13.0385,51.8036,51.6324,16.9916,6.20016,2.2998,10.801,9.03482,20.0728,25.2479,7.76192,8.37339,9.63344,0.527235,7.84665,11.6195,6.1714
27.6634,43.6132,17.5949,30.4486,26.1778,16.7008,14.9804,21.6962,36.6429,26.1132,6.9649,6.7211,12.8799,11.7684,1.28628,6.97401,7.41278,9.05994,2.62507,0.757317,4.45254,0.785375
36.9371,68.8803,81.3726,38.875,0.0742627,26.5246,43.2769,47.4337,40.8785,21.7882,3.3304,1.6549,5.32188,8.52078,4.46476,4.43933,6.47318,3.18418,0.518871,6.94526,11.0715,3.47562
43.7877,85.0388,87.3654,28.093,4.88547,2.93465,25.0672,37.1388,17.7037,1.93728,1.75563,4.80973,11.7055,20.5528,19.3091,8.91988,0.662906,4.70426,1.73169,9.31937,15.7064,6.825
3.75561,7.18588,8.00268,0.675774,11.7819,19.7495,18.0821,23.1382,38.7979,28.0275,2.69135,6.92271,13.8062,18.9458,10.6088,2.89582,1.21514,3.06379,2.61003,0.637242,3.02079,1.11575
46.118,89.8606,93.7739,39.2558,24.0928,11.3372,23.3141,30.4193,7.84003,17.9087,6.22886,6.64444,4.12506,8.02774,8.7522,0.453741,5.56291,7.79678,4.94659,1.1779,3.15898,3.95886
25.7281,52.4561,66.4631,26.7837,12.2771,13.3296,10.4565,2.97989,18.1952,11.8172,3.59225,7.43194,3.09723,0.41301,0.600078,4.66464,9.53138,8.87765,3.2405,1.40584,0.0783056,4.1177
26.8521,49.0689,28.1158,30.3253,31.1883,6.78898,11.2547,7.38858,24.5773,19.332,2.46513,7.37946,6.01468,2.93509,6.21868,1.66938,2.028,5.69061,4.48686,1.39491,0.901213,2.2035
44.3456,85.5126,69.2002,3.4765,11.0951,8.62828,25.2418,37.3315,31.5583,19.7898,4.97727,3.06,1.86329,4.9578,2.50385,4.71446,6.25072,2.72194,0.575702,3.40627,6.01701,4.2249
6.327,8.03102,9.97841,5.2699,5.92822,10.9632,4.82668,5.72244,12.8066,8.21432,0.17452,0.936318,9.75818,15.6532,8.60422,0.326184,1.66982,2.25477,0.400435,3.96677,4.53965,0.445458
46.3217,80.0506,54.7628,12.7356,4.05919,0.254834,27.9529,33.2923,16.4359,8.56477,3.27307,0.808418,3.06843,1.56366,2.46216,2.76777,0.465234,0.376008,1.012,0.451758,1.2117,0.898628
34.877,60.7711,35.5252,26.2758,26.1961,14.7506,15.2147,5.93363,12.7027,12.2417,1.1138,0.0325814,5.40171,7.28966,2.60704,0.0488892,2.55307,4.34011,2.20904,1.31951,1.82795,0.518794
16.3365,32.7508,41.5393,14.1365,12.2541,13.5452,21.5272,21.8812,4.20023,10.0075,1.45956,1.53654,0.979388,2.07153,0.310619,2.90903,3.96052,3.81754,1.1045,1.59081,2.50604,1.31322
43.4959,81.7316,71.187,17.6377,18.9134,7.05074,18.5411,18.259,3.63031,1.93471,0.387402,0.876869,3.96217,2.22276,1.19375,0.680349,1.66662,1.01005,0.00290604,0.128401,1.12771,0.159306
17.6759,26.4952,10.3359,22.7391,25.598,9.18608,9.23827,5.82561,10.8926,10.2136,2.70786,2.40646,1.07686,2.60891,3.94989,0.935158,3.45807,4.07476,1.34948,0.514233,1.04856,0.648505
34.4541,60.559,65.7416,20.4243,10.941,13.1665,12.6159,16.2805,16.8169,11.4242,0.707744,4.35043,4.66804,1.80062,0.0676288,0.602988,2.94964,3.7666,0.834884,0.416837,0.0857455,0.176332
37.6716,70.6173,70.0298,27.9,16.7059,7.2229,3.72166,7.39188,5.26961,0.248378,0.0882486,3.14321,0.970892,3.08447,3.70866,2.71035,1.59116,0.477221,1.46963,0.738078,0.641848,0.819107
0.179914,0.55102,2.86057,7.79685,11.7335,6.48685,6.5949,12.7133,9.74271,4.58819,1.96224,2.47242,0.385392,1.56303,0.571914,0.262453,2.45923,2.52165,0.676285,0.198822,0.159313,1.1738
35.6376,66.7264,67.1467,17.253,5.00325,5.92107,5.15736,3.55206,3.9087,5.23612,0.0775996,2.16445,1.7301,2.88612,3.56757,0.758577,1.85884,1.89377,0.614439,0.371583,1.44295,1.63503
34.3613,57.5123,55.1188,19.609,5.10927,1.82082,0.430971,3.79095,3.44482,1.21891,0.707613,0.968969,2.49366,3.59597,0.146891,1.70541,0.0323884,0.293062,0.0339182,0.407253,0.0284988,1.14907
7.51736,12.1474,8.98136,0.162123,0.532159,1.61885,5.24776,2.2719,6.65619,6.69636,0.884671,0.943216,0.131366,2.39048,1.16074,1.2594,0.82747,0.327381,0.939596,0.320629,1.79241,2.39969
35.6206,60.7802,54.0505,10.4908,1.15777,4.73209,6.87341,4.54211,4.391,2.98805,1.24733,1.38981,0.731142,1.65391,1.85087,0.656707,2.28934,1.27645,0.364066,1.17429,0.50383,1.15897
27.1337,45.4857,40.9272,9.31066,0.0885003,1.84926,4.69543,2.07765,0.852028,0.129729,0.604955,2.38838,3.29784,3.07548,0.0551962,1.66013,0.612517,0.0921716,0.443629,0.72679,2.07221,1.46277
19.6518,7.62363,24.5944,61.8446,102.599,19.6015,19.5678,12.4487,10.9988,8.12403,11.9856,14.4968,6.53653,0.184352,0.312035,0.257088,3.1605,5.35767,0.552887,4.98778,4.83363,2.2628
9.07079,1.25645,8.39398,35.5228,81.4385,61.8327,6.9313,6.7061,2.79748,0.889693,2.21337,11.8203,9.19211,2.76868,6.30139,5.52486,7.8172,9.17103,3.80081,0.223862,0.379381,2.72031
5.48886,2.60198,25.4171,7.76504,16.5075,2.94874,2.75244,3.50218,3.29123,4.15128,0.214841,4.55836,3.23034,5.30525,5.27428,0.586588,1.01137,3.54241,1.39973,1.61506,0.455486,0.245555
3.79619,7.53979,24.9739,22.6753,2.67762,9.53221,7.5517,8.00088,2.29702,11.7839,2.8297,1.31293,1.95735,5.64772,3.74397,0.912635,7.78626,11.1477,4.49269,1.74605,2.02823,1.32732
13.7827,23.0111,11.81,6.31569,0.416589,6.00824,23.3213,20.3533,3.43047,0.572371,1.37782,4.85252,1.71667,5.77702,5.53287,2.48927,8.56909,9.87678,2.31095,0.399037,0.658961,1.4026
6.1135,2.08829,3.10576,2.5409,5.72201,6.21018,5.14483,2.39632,8.56097,11.1857,0.236861,5.17267,1.93006,1.61589,1.25281,0.481124,0.278469,0.398313,0.264159,0.719537,0.101633,0.127116
3.00832,1.56667,1.94814,1.43861,3.25762,6.85209,30.7626,32.6291,18.2083,9.01006,4.17248,5.34973,6.22833,5.7909,1.8343,0.267424,7.7625,8.41195,2.32072,2.37341,3.58798,1.23937
3.392,3.61957,5.53729,7.42847,9.44284,15.59,17.9952,10.5392,4.38917,2.0043,2.93481,5.98206,7.51835,12.0711,8.31297,0.749483,0.535373,3.31307,1.48767,1.03272,2.84046,1.47162
3.43167,0.937877,0.331124,1.06916,3.59161,12.045,24.2101,26.7522,20.6456,13.1973,0.386124,5.61484,3.65492,7.89257,7.40651,0.0569688,3.2886,2.30342,0.591915,0.192788,0.147948,0.670264
2.65909,3.28962,6.82805,8.675,3.76134,10.4671,28.6069,23.4647,2.06065,3.07519,1.83221,4.33579,2.39614,2.04298,3.21374,0.919612,0.496881,1.1218,0.953955,0.506128,1.06357,0.776962
1.8272,1.8769,4.30401,5.32024,3.43453,7.11455,7.31862,6.08881,13.7289,11.4407,3.23582,3.85753,2.33928,3.79404,3.87315,1.09018,5.41963,6.16517,1.79971,2.09393,3.03072,1.55155
0.29561,0.0936775,1.19155,3.77818,2.52844,8.95203,23.8363,16.2954,9.60121,12.9364,0.303901,2.93512,1.29239,1.386,2.12428,0.717745,5.21917,5.58392,1.34706,0.864267,2.37971,1.44591
0.412945,0.248428,5.04453,3.37404,4.14174,2.72981,8.94923,10.4979,2.88526,3.59286,1.37933,1.48408,2.51125,4.52509,3.33812,0.248617,1.58139,1.73672,0.299412,0.3225,0.324764,0.0824612
0.632614,1.11951,5.34886,10.8366,12.9465,11.4732,10.1619,2.99594,27.3287,22.5985,3.43454,0.505439,4.42537,9.04746,5.80827,0.967672,7.17672,8.25769,2.87606,2.56298,2.62969,0.181234
0.202394,0.266824,1.05691,2.7182,10.3241,3.29024,16.5988,25.038,23.9232,15.1991,1.0892,2.15758,6.10363,13.1469,8.1918,0.11987,3.63414,4.1007,1.41542,1.30108,1.55397,0.0479415
0.939567,0.975702,3.76101,0.428052,8.46785,5.17795,6.34852,13.9778,16.4435,10.7292,1.17971,1.6593,5.48095,10.6039,5.9724,0.541539,3.91126,5.85331,2.21202,0.672046,0.955964,0.320753
1.26805,0.089736,3.5036,8.39948,9.08225,6.22347,11.6082,23.6812,34.4902,24.265,3.97752,0.0988849,1.06417,3.54764,3.84494,1.74135,7.25482,10.0097,3.34476,1.84294,2.74909,1.32375
0.461972,0.187291,0.276675,1.50659,5.86484,0.540199,21.6908,22.293,5.9011,11.4348,0.706234,1.54058,1.58352,5.60456,3.47616,1.20876,6.35364,7.77157,2.79058,1.92092,3.47523,1.48904
0.107693,0.379193,1.64481,0.395988,2.59,1.26802,1.98927,0.240097,12.9251,13.1539,2.0985,1.70784,2.67192,10.9696,8.57306,1.8631,1.8656,1.29086,0.272687,1.94117,3.01487,1.14355
0.182322,0.144057,1.0636,1.62158,0.294854,2.33743,18.0779,14.0877,18.1295,20.0758,2.5575,0.00377658,2.77479,8.89009,6.4287,1.11755,4.50935,5.79655,0.70195,2.25924,3.30351,2.24194
0.109233,0.0846635,0.39784,0.756398,1.75272,3.11093,13.5286,19.956,14.574,7.97822,2.42949,0.839813,0.511426,0.446125,0.0293363,1.93175,6.89816,8.66919,3.47309,2.00139,3.40043,1.38061
0.0678178,0.0609309,0.370024,1.54755,3.1945,2.58405,3.45211,1.69142,16.9187,15.7108,2.78824,0.913238,1.49838,8.87782,6.46912,0.596391,3.55281,5.01432,2.47244,2.19041,4.85864,3.44924
0.204405,0.152734,0.0502677,0.880188,3.92638,1.11483,11.7595,21.7665,26.3407,18.192,2.75989,1.33421,2.5817,9.72958,7.8929,0.922489,0.463263,0.933594,0.28088,2.00351,4.09127,1.6226
0.0897121,0.0819222,0.029334,1.32137,2.07535,2.21384,10.9425,14.2434,5.6421,1.65502,0.473312,1.01501,0.428031,1.46988,1.0907,0.748546,0.0292936,0.842115,0.366862,2.50746,4.4424,2.32725
0.0440275,0.0668076,0.0138504,0.56425,0.688925,0.132425,2.14395,10.4923,23.8491,19.7374,3.87939,0.0344581,3.01437,6.96102,5.09336,1.05724,1.22291,3.57161,1.6214,1.82509,2.17391,0.49997
0.150643,0.0248129,0.0363662,0.526006,0.164001,3.43763,19.6964,19.5509,2.78082,7.7616,0.722234,0.567268,4.84513,11.3631,7.8455,0.251574,5.49388,7.78106,2.85447,1.43625,1.29337,0.317893
0.0642383,0.0183685,0.148957,0.617192,1.60366,0.48796,1.59364,4.0555,18.0469,16.1076,2.35412,1.12231,3.26246,6.58677,4.4186,0.498018,4.32313,5.92314,2.36325,1.50616,1.521,0.334681
0.0546013,0.0857915,0.113,0.603804,2.93479,2.2628,20.3684,15.5455,11.1163,12.7047,1.67231,0.0434701,2.90362,6.02995,3.01809,0.225924,1.46114,2.20126,0.115715,2.50212,1.14209,0.239769
0.236485,0.84285,1.57549,5.0182,2.55831,10.386,3.04682,6.92212,4.18817,4.62042,3.31079,0.951377,4.61548,16.7502,10.334,5.59865,14.4131,12.0367,1.4752,3.94983,3.93026,1.28373
0.0858125,1.22849,8.12536,11.8006,2.35279,14.5799,23.6198,15.4918,6.59443,3.20295,5.1094,12.6625,19.4436,23.9223,11.4544,0.0982058,0.352041,0.628743,1.15197,2.46792,3.52212,1.26276
1.11936,0.47218,4.23327,8.25078,7.87383,12.6886,13.915,2.53458,5.16525,3.68089,4.17573,11.9641,10.8918,6.61835,1.89498,0.23203,7.40259,10.0016,2.41296,1.03609,1.99168,0.405435
0.441781,0.231406,0.397189,3.05818,6.57165,3.5556,9.83498,4.75009,7.27534,6.25346,4.22731,9.55153,2.22818,9.3489,6.37259,1.57825,9.17356,10.8125,3.31879,1.99656,1.59274,1.95402
0.221858,0.0766693,4.48118,2.78129,4.72667,7.83415,22.4,15.3375,5.76894,1.87192,3.26693,7.22078,2.07658,14.1744,8.49668,0.309975,0.996921,1.14134,1.37363,3.43495,4.81944,2.73955
0.72058,0.444267,7.45263,14.1908,11.884,8.8806,10.4184,9.04248,6.16511,4.17959,0.687102,5.22465,0.239511,11.6791,8.56211,1.66754,5.44487,5.90577,1.87191,1.34641,1.53904,1.9672
0.0506679,0.637256,6.56939,7.8776,4.2501,19.5998,24.141,14.9231,7.26557,3.46727,0.0438621,0.0612059,3.72552,11.0166,8.06682,0.661922,0.34,0.532984,0.457813,0.732773,0.59715,1.68021
0.0711148,0.154142,2.26436,3.52489,2.29406,0.992362,6.9413,10.0312,1.88044,0.315258,0.511818,2.99119,3.58191,0.10736,2.49937,1.43255,4.55867,6.51979,2.53565,0.1278,1.63435,3.69499
0.132428,0.528077,3.09324,3.10321,5.89083,17.3701,12.2968,4.47427,9.44412,4.83849,0.696458,4.48932,0.911001,9.83661,7.19191,1.97691,4.9685,5.70489,1.10258,0.390758,0.00177528,1.19059
0.386501,0.385982,6.62345,12.5075,10.2438,4.02252,2.12485,3.1379,0.843279,0.17217,1.66067,4.60276,2.99658,13.4711,9.25351,0.84242,1.62022,0.724644,0.0692965,1.8517,3.3757,2.19372
0.435737,0.914768,8.30806,7.16165,1.08108,8.89398,14.8903,2.58071,6.21638,4.5058,1.7588,3.99563,0.0168153,7.03078,4.64565,0.372144,1.86635,2.40866,0.476256,0.691744,0.983662,0.146176
0.972287,0.713583,1.37887,6.58614,9.65399,5.71463,3.05341,5.7238,5.52579,1.57666,1.39399,2.59797,0.893553,0.856382,0.391362,0.221565,0.765526,1.17181,0.304349,0.506767,1.08084,0.695148
0.231555,0.957822,4.2732,8.5308,10.6842,13.1493,12.4649,5.92926,1.8394,0.566782,0.311737,1.04147,0.717631,1.81286,2.13881,0.058179,1.56316,1.4662,0.561793,0.0116891,0.0776419,0.0654295
0.736488,0.492634,6.63553,5.62151,2.44366,0.449063,2.21344,0.855801,3.04167,2.3401,0.164186,1.18749,1.72296,1.68738,0.782874,0.122512,0.669741,1.2595,0.257262,0.31398,0.675168,0.0580367
0.0856886,0.519413,4.21916,8.47311,6.70297,0.954189,6.80254,3.51741,2.53306,2.33769,0.647093,0.666209,0.692055,0.954675,0.560243,0.171525,0.104729,0.460684,0.497149,0.0378357,0.0851187,0.00972233
0.283148,0.659446,2.30083,3.09334,3.5403,3.39246,4.20345,4.98506,2.79989,0.634712,0.0475719,0.108008,0.72593,1.09477,0.476146,0.0478008,0.0983982,0.0982249,0.459434,0.474752,0.106082,0.0977678
0.0177405,0.429502,2.28688,1.46971,1.56036,1.11189,0.328598,1.97394,2.82304,0.676006,0.977854,1.10676,1.03888,0.347147,0.16847,0.159124,0.853007,1.21952,0.477499,0.729504,1.29163,0.33971
0.119478,0.248689,0.481969,0.679534,1.91652,0.558402,4.25106,8.22595,7.51981,3.35387,0.152562,0.258468,1.00925,1.28134,0.851424,0.0696294,0.698604,0.610256,0.375261,0.163605,0.629152,0.539749
0.0400754,0.0222196,0.00866501,0.766783,1.58556,2.46297,6.89585,6.40699,1.39167,2.62249,0.427384,1.16595,1.93689,2.1822,0.705856,0.424362,0.144112,0.040606,0.207954,0.0854836,0.0155049,0.240588
0.094526,0.0577354,0.0276282,0.551885,1.12744,1.35126,2.88475,2.95165,0.224193,1.19293,1.36732,1.234,0.851032,1.27796,0.849634,0.124952,1.18417,1.68687,0.361644,1.05526,1.74674,1.4228
0.0615234,0.011296,0.00426351,0.299853,0.980199,0.30775,6.33836,7.11887,0.875983,3.26178,0.779985,0.409881,0.101833,0.254037,0.0497497,0.0796625,1.76356,2.86829,1.04742,0.012485,0.158659,0.425197
0.0088651,0.0209238,0.0728755,0.183065,0.0895796,0.21955,0.0155591,0.595387,3.17324,3.78037,0.77218,0.0267779,1.20075,1.65804,1.3523,0.634201,0.595222,1.2452,0.903644,0.410814,0.201952,0.0399536
0.0209385,0.0388614,0.0205771,0.0576014,0.0897164,0.983997,5.71474,6.51115,0.0208221,3.00224,1.39861,0.0698642,0.3922,0.0299217,0.253321,0.297455,0.857787,1.23139,0.248712,0.917168,1.04994,0.36855
0.0341628,0.0267079,0.0483265,0.170094,0.416865,1.1982,3.56508,5.45181,5.99752,3.80532,0.466832,0.0780962,0.305014,0.170517,0.20881,0.324001,0.183531,0.476011,0.0126819,0.14652,0.115925,0.110485
0.015077,0.00333832,0.082472,0.00629914,0.0854721,0.609185,2.83015,4.92239,4.97631,2.76696,0.406873,0.0204418,0.598822,1.04811,0.273773,0.0201493,0.358863,0.460773,0.136873,0.252688,0.07881,0.188564
0.0827085,0.0474441,0.070934,0.00889787,0.305222,0.957361,6.60073,7.57755,2.00466,0.306033,0.176273,0.0315551,1.01486,2.83588,1.84298,0.100457,0.234148,0.476978,0.0675387,0.0996983,0.227874,0.568208
0.00475973,0.02166,0.0402271,0.138922,0.300625,0.0474675,1.36898,0.764937,3.84719,3.15738,0.147387,0.310188,0.911252,2.39595,1.06925,0.298182,0.0901962,0.327676,0.84461,0.3381,0.115057,0.0639905
0.107872,0.0630218,0.0140456,0.545541,0.298493,1.2266,5.57681,16.6544,10.7136,4.28033,1.86936,1.16895,0.137244,1.05852,3.62916,9.79762,2.44806,5.24184,0.0651639,0.573312,2.26181,1.50249
2.10491,5.89758,23.2932,17.7838,45.9851,15.2886,31.391,12.2715,29.8912,31.8039,5.49768,16.2016,16.7551,3.34763,10.1928,6.21611,12.3921,10.0428,9.39688,12.8816,4.21759,0.0661935
2.58822,7.12652,37.0168,120.04,133.354,71.0022,10.1505,0.839085,6.93991,7.74398,1.60058,3.14891,27.9898,27.6387,9.29028,6.22484,5.51348,6.8845,13.2881,17.6237,5.21817,2.94505
1.48882,22.075,88.5027,118.283,51.9427,5.16233,6.80713,3.33523,13.3292,7.91631,1.96811,11.3231,12.7119,3.17651,0.891211,3.34974,14.0466,23.2282,21.5861,10.993,0.816444,0.754298
1.21944,41.9171,82.1142,37.726,0.874257,8.37631,6.45774,4.3144,19.0307,15.744,0.821743,0.951909,15.8999,13.1577,2.19534,0.312487,0.941386,6.68858,16.226,7.60548,0.823615,0.977753
7.46361,29.2718,37.8457,8.56324,3.44286,3.03664,3.74157,3.54227,7.85709,4.68425,1.88325,12.9369,22.6223,14.0394,3.62368,0.00906171,13.0954,10.3145,12.4967,12.1471,1.43507,1.05777
9.79967,5.73142,5.39946,11.5638,6.37824,0.578586,2.43938,7.95029,12.0289,8.02181,2.9356,2.66236,0.128452,0.237296,0.958432,0.654213,15.1798,30.1228,25.4119,11.4389,2.13048,0.645411
8.54642,3.92227,8.41084,12.6855,5.26952,6.51381,13.3397,13.55,19.6442,14.2939,1.56717,5.26319,1.45644,6.11465,2.67846,0.688169,11.8846,13.8134,1.83136,3.82685,1.08485,0.129116
16.0476,21.388,6.51188,8.9054,3.05479,0.25455,8.57561,7.58919,11.753,8.50294,2.58349,2.38605,1.29618,2.03058,3.66251,3.04697,2.71784,0.945361,3.32863,2.35132,0.0626025,0.377888
11.3103,19.9554,14.4813,6.55267,13.5614,13.0067,7.27306,2.26922,3.90167,3.20437,2.17488,7.52628,10.8785,5.98451,0.779376,3.55116,19.1255,28.2376,15.8569,3.42098,0.108519,0.39428
9.38725,15.7851,12.6644,1.75397,0.158259,5.06632,9.99367,11.8376,17.4711,13.7836,0.14456,0.00553088,6.70895,1.85711,2.93936,4.99082,21.7071,23.4739,2.64416,1.44241,2.31798,0.603568
