0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
18.0381,39.2003,40.9983,7.31446,12.5918,14.0096,1.3669,7.96171,9.60431,5.70316,0.943016,6.71816,12.073,6.37976,0.511321,0.648043,5.32785,13.2634,12.8855,4.12659,0.481878,1.23878
2.29257,0.644358,0.0739741,2.49376,11.693,15.6093,10.4559,4.14505,1.85034,0.706428,1.48623,5.65748,10.293,6.29849,0.333981,0.877265,11.7709,20.58,15.8668,5.17718,0.786259,1.53235
23.1649,50.3927,53.3465,18.5,6.34927,8.47552,19.6973,21.7136,16.263,10.473,2.03885,0.0694096,0.479664,2.53385,1.14414,0.0849212,10.1534,8.85363,6.5733,7.67246,2.29739,1.29143
9.24727,27.6478,37.3788,23.5864,17.7069,9.10349,6.91583,14.6262,15.586,11.4061,1.32685,2.82665,0.861886,1.62508,2.79352,2.68359,0.603813,1.50147,1.90558,1.29585,0.838831,1.04419
24.7254,44.3053,25.9041,7.26023,13.9541,24.7386,20.9469,14.771,4.84791,1.81507,0.805114,4.81296,3.8333,2.29889,3.26309,4.00356,10.4558,5.48983,12.7989,14.8644,3.60192,0.0892296
34.2623,62.1473,44.7883,19.1298,29.229,21.4865,29.4434,28.3849,21.6429,14.5365,1.40789,8.20225,17.9953,13.8128,2.52897,0.0130345,4.9011,11.7525,10.6839,5.15833,2.06997,2.49844
7.15682,7.49769,6.07773,3.89218,13.2524,11.2441,14.7084,17.6249,17.0787,13.4778,6.35076,0.719515,15.9257,18.0159,5.02125,0.253552,6.48559,8.77403,4.01335,0.695722,0.226613,1.27973
42.0752,77.9591,60.1448,7.90515,13.3747,7.78515,7.10433,4.38567,8.05107,5.20975,2.37786,5.93053,2.02008,0.509458,3.21406,3.08945,5.22243,4.47046,3.36073,9.56598,4.01048,2.12171
21.9497,42.326,18.8687,17.9898,5.1066,13.1812,13.8472,21.8556,27.004,20.4485,0.660219,12.6309,27.4512,22.7154,3.21596,3.20024,10.5781,18.7753,21.1234,13.773,0.227093,4.57084
29.8068,59.4931,72.944,51.7292,35.1944,12.6098,13.7621,19.3775,10.6059,6.04588,3.03223,2.65855,1.77935,3.33089,4.96101,0.00744732,15.8051,19.5882,1.06359,6.24544,4.53644,5.78461
41.7928,85.156,92.4054,23.3591,20.3053,20.2108,9.41672,0.426332,19.5172,16.5686,1.08849,4.69149,11.875,12.4665,5.32538,1.83681,10.8211,17.3555,2.21575,5.02035,0.727294,1.9375
1.19601,5.57842,5.43356,5.48469,18.2951,15.9803,5.50466,20.0536,25.5732,17.2657,4.17807,0.0394932,5.524,1.78654,1.61032,1.49911,7.14314,4.41776,7.2525,9.14687,4.63191,4.49906
51.3881,94.5944,97.7308,32.3445,4.72054,4.32006,23.2136,21.8301,2.57388,0.949882,2.47249,18.8299,32.9662,19.0439,2.03102,1.11322,11.6282,11.7946,0.134127,4.98993,11.1523,8.27403
25.6438,52.9557,68.9132,48.574,31.9264,23.2258,24.0809,6.15125,23.1247,19.9849,1.80637,3.57291,17.6408,22.0459,5.72058,3.05145,20.3227,30.8097,21.6899,9.73201,3.10938,2.61908
32.9182,58.0601,30.0971,16.8367,16.5376,25.6866,2.81668,17.2769,26.8191,20.5369,7.71112,2.67093,12.1997,14.1581,1.21624,0.513361,12.2528,15.8913,6.662,1.37143,2.15499,4.65161
49.4036,88.9717,67.1226,18.1516,34.3967,0.150594,38.7729,27.3088,0.161945,2.96172,0.600554,11.5081,34.7832,27.9574,3.85312,0.784949,0.845159,2.66016,5.44475,1.85786,5.50804,8.12545
0.765271,3.1937,1.95601,8.89297,15.6722,15.2045,52.3467,24.6352,22.5912,21.0631,3.02578,2.97401,6.70109,5.61218,3.95267,0.747435,16.9714,22.8291,11.3314,4.9795,0.633973,2.43455
59.0648,96.9641,66.7943,14.1131,13.2862,8.98899,15.5815,0.532663,19.066,16.242,0.458848,11.0275,29.6194,29.9136,7.45856,1.51746,15.7764,24.0443,11.5798,10.371,6.65533,0.948773
29.3437,53.5022,24.701,24.771,1.35056,10.6996,43.8104,24.7475,7.27732,10.6665,3.15462,13.6795,22.8165,25.3653,11.5229,2.18652,12.4802,14.644,13.3397,14.9059,6.43986,2.79577
29.0296,58.0843,71.291,46.9169,27.933,19.3562,60.4674,30.2344,16.1346,16.2234,6.90027,15.7211,17.5294,6.55977,3.07849,1.99762,10.4377,14.3214,0.326835,6.46547,1.31634,2.40682
46.0427,91.7936,92.8641,16.4256,22.5799,10.872,17.1986,12.9383,2.80968,5.18648,1.07786,5.75254,10.2295,15.3142,1.01304,4.23951,21.2141,30.184,11.3228,1.80931,0.371772,3.63563
5.66895,5.3041,3.75265,4.6376,19.0912,34.8586,20.7326,6.25709,26.1464,20.284,0.610475,2.66241,15.5551,24.2645,12.4391,0.495401,15.582,23.2362,10.8288,0.796577,5.93673,4.82487
47.0598,92.2382,101.867,43.5858,14.1349,12.268,21.6438,8.11049,18.2992,14.8404,1.92463,2.93776,3.19933,5.10917,2.17388,3.80052,3.54724,6.37193,8.46553,9.58343,1.14735,7.10064
33.4655,65.9614,82.1013,44.7379,20.4572,13.4173,9.31464,20.8342,11.3359,7.07215,2.32068,14.0704,20.7571,20.9813,12.9681,3.46706,6.02404,7.65144,6.82598,15.5483,4.48327,4.54505
28.9571,48.6451,26.9835,13.7246,7.02857,11.6667,15.5732,26.8316,27.3287,16.561,6.13706,8.08576,3.46375,3.26261,8.3737,3.89249,14.3448,17.7578,2.90965,3.33864,2.33731,5.23171
50.3038,95.3463,82.9458,2.82045,23.2066,4.40942,15.4913,9.17782,21.1438,17.2215,2.6087,12.0772,10.2544,7.69316,9.32173,5.37806,7.82422,12.2665,11.4334,11.9547,9.85088,7.43655
10.9562,18.9875,24.3802,26.4975,24.5678,5.55972,2.88754,5.09934,7.15318,5.42099,3.3113,8.04677,1.3621,13.5636,10.9799,3.42116,2.81911,3.34661,1.56503,4.55877,3.70185,2.13196
41.0927,80.8145,55.7576,11.4541,6.38197,27.5673,32.9286,27.454,20.2031,12.9869,3.15388,0.754775,14.7366,12.0985,4.96066,2.09899,11.0216,11.9273,3.20617,2.46791,2.37075,1.03616
37.7738,67.018,40.9893,24.8153,22.9851,22.6764,27.8173,18.5303,22.7641,15.1521,0.406543,4.95365,16.0083,11.0515,4.92274,5.04596,6.37938,8.5592,3.23958,0.507653,0.637014,1.07953
18.2709,38.7164,49.0857,28.1052,11.1481,3.46468,2.31217,2.36108,10.2358,7.7635,1.09433,2.27525,9.15967,16.0701,8.21729,0.966762,1.10231,4.06646,5.83871,5.91041,2.30717,2.06177
47.5833,90.4212,81.966,6.60773,16.7024,23.2909,28.138,17.5864,13.1845,10.9862,0.147502,9.36331,11.7265,5.59342,2.53189,1.73708,7.35926,9.2201,2.47029,5.02734,1.77041,2.55932
12.7543,23.5706,9.09933,5.38834,17.9713,32.6332,33.9057,21.2445,15.3435,12.8212,5.36282,6.19353,3.32586,9.47621,2.40093,0.964822,11.0315,15.9345,4.72785,5.96317,7.21732,4.42773
40.4068,77.1213,85.4744,49.4758,33.4767,20.5455,28.5499,26.8005,4.61074,2.52344,4.87398,5.93568,6.75296,15.9428,7.50377,0.130889,3.35962,7.66957,3.99762,0.0142572,1.5641,2.78319
39.364,75.9307,84.0213,24.5578,15.7286,14.0022,6.15221,3.64995,8.03848,8.40042,0.787074,7.25949,7.91845,0.0117882,3.87372,1.88074,3.01494,4.86317,4.82908,3.43741,0.546023,1.05636
9.53667,18.5984,11.5006,13.23,20.9975,8.6835,15.4555,21.9504,10.8587,2.67036,0.0972033,4.55105,8.68148,2.79145,3.67992,1.00746,0.941824,0.158788,0.245159,1.17114,2.01697,0.206573
45.6587,86.7159,84.675,24.3576,8.34037,0.366886,11.8806,6.3204,1.70665,1.51529,1.5536,1.09235,6.74696,1.97362,4.51459,2.59866,2.62084,2.59791,0.357693,1.4383,2.86307,1.12409
22.8089,42.5339,51.9958,29.357,10.238,11.4528,18.1816,5.46305,9.19261,7.89569,0.989755,1.37644,3.91881,0.229601,2.82672,1.16087,3.86746,5.62922,3.27689,1.61946,0.422478,0.327704
28.6944,51.1888,30.5311,12.5997,0.260201,12.9962,21.7827,18.3881,3.34357,0.414206,1.4837,0.379373,7.93848,9.78894,2.14887,0.225485,2.6338,3.41693,3.20617,3.51939,2.2808,0.767373
43.7753,77.7155,62.6379,5.1869,18.3431,7.5061,2.29955,0.977616,9.6935,9.40684,1.90925,0.6279,5.27675,7.28154,3.26071,0.0349853,1.24219,0.314049,0.943818,0.466462,1.12735,0.399886
3.93677,7.74978,10.7757,13.0955,16.5081,7.98334,10.964,13.3047,2.7605,6.54243,0.0676906,1.46294,2.49466,7.1189,4.8966,0.636,1.08925,2.84856,4.19926,3.65745,0.804104,0.343816
36.2085,65.3393,46.1103,3.21662,6.51387,11.4108,12.8015,10.5234,4.99314,6.84212,0.229431,0.24957,7.80088,10.4409,2.71186,0.0420077,1.95669,1.43671,1.22203,1.91117,0.710751,0.280773
36.1797,59.6525,40.8773,13.4622,17.1133,4.59433,5.27938,2.9892,12.3305,12.5254,3.94307,5.50303,3.50308,2.98401,3.51148,0.771671,0.215084,0.189328,0.702382,0.999386,1.0062,0.252848
6.49423,14.3031,16.034,1.21029,8.82487,2.90343,11.9131,16.9289,10.7448,4.82159,0.921423,3.97192,2.0038,0.852534,1.06962,0.82545,1.7758,2.19286,1.03797,1.14537,2.01119,1.54001
36.9075,63.4003,47.9832,2.29497,4.85064,9.01918,10.1168,11.6916,9.49418,6.18998,0.0313438,3.58032,3.20473,3.49518,2.40928,0.305225,0.594741,0.0404325,0.762098,0.141864,0.0227475,0.148215
30.6039,47.0415,31.7659,6.92366,9.06105,1.68639,1.70684,2.88279,10.9521,8.26329,2.24796,1.67837,1.33703,1.79635,1.46122,0.514626,2.30089,1.32731,2.36332,2.0367,0.137819,0.242609
9.10458,17.5628,18.9229,5.33786,2.05092,5.49855,19.1134,14.2424,0.0970399,1.45375,0.89148,1.59055,3.07769,1.92716,0.448593,1.00651,2.13278,2.70015,0.895903,0.984266,2.59536,2.77044
32.1875,48.4723,51.1371,5.67475,10.359,14.0192,0.352577,5.09317,11.4149,2.04875,3.68019,0.779037,3.21112,1.77154,0.00937471,0.844169,1.3604,0.296229,0.171589,0.216186,1.25959,2.01012
16.9329,27.7699,74.6833,155.052,161.652,84.6281,25.1936,7.98187,25.154,17.8071,1.61071,1.10384,0.0418125,1.00964,1.17998,2.39589,6.37786,4.08031,1.55796,2.21587,1.65212,0.769793
0.560011,1.24658,74.3624,129.294,36.2096,11.3096,12.9178,9.48578,0.38294,8.25909,8.74097,8.65394,9.19633,5.82769,3.5524,0.616252,3.52672,3.44937,0.283569,0.373068,1.62688,2.88491
3.3376,7.29327,8.95082,28.0882,13.3092,3.30362,1.89348,7.28697,5.95087,1.32672,1.24194,6.84486,4.706,0.0994062,0.337878,0.00173288,6.40371,9.27712,3.02931,0.22218,0.455638,0.840567
3.60335,4.33792,16.5087,22.379,15.3821,13.1593,3.92658,6.346,6.20608,2.57792,2.39166,4.3424,3.35131,7.06711,0.966049,0.803946,4.48777,6.14193,2.34472,0.842582,0.313942,0.530101
13.9285,22.7636,16.7744,1.31596,3.24407,5.6543,9.61423,2.08469,4.3915,2.02851,2.57698,4.81188,2.74979,4.28723,4.39049,0.13312,3.2443,2.37306,2.50844,2.58261,0.0128263,1.16984
10.6972,8.14487,2.83887,8.829,5.19608,13.9012,22.2111,8.03728,11.8005,14.6779,7.24573,4.49648,1.8663,0.633077,0.93274,2.59509,7.35646,9.92175,4.28215,0.0267107,0.740364,0.549281
2.68861,0.206588,5.58579,4.70189,0.123388,3.06152,5.80945,1.08289,5.64978,1.25041,0.239802,0.103739,3.19688,5.00053,0.644323,2.1899,3.75955,3.75798,0.166196,1.55183,0.992298,1.24563
1.67928,1.08617,0.569954,5.04804,5.21669,6.75559,12.9935,10.7566,8.67209,18.1868,3.08387,1.05514,5.40177,2.48212,1.905,3.02497,0.668118,0.917756,2.27599,0.883379,1.2299,0.15495
0.64438,0.881966,5.70772,2.86784,7.43621,4.96405,0.836584,11.9921,20.0445,7.54202,1.48187,0.309262,5.7398,5.37225,1.82856,1.10001,2.69571,5.60388,4.41106,1.47061,0.971168,0.0855088
0.666401,1.28245,2.98495,1.3944,11.4741,15.4125,4.41568,1.8856,5.27523,1.70646,1.91136,2.63238,3.97057,2.52502,0.262809,0.679667,0.693248,1.59136,3.18538,2.09932,1.07166,1.53714
2.11146,0.12628,6.81592,13.8188,13.1796,5.97034,7.31639,12.5165,9.08276,3.01539,0.756338,0.534459,0.217709,0.0304214,0.43327,1.4273,3.32199,1.50604,3.23584,3.12798,0.587561,0.0767835
1.49145,0.526882,5.3782,3.10238,5.28317,4.27451,12.443,4.44724,1.64599,0.811308,0.654824,0.596367,1.32157,0.560568,0.731038,0.81742,2.12632,3.76515,3.75768,0.0168055,1.19396,0.0873601
0.576548,0.780825,0.0437309,3.82495,8.95147,6.92703,0.307594,2.02608,2.86694,2.64428,0.782546,1.39827,1.55189,1.64421,1.87188,1.46653,0.657623,2.67489,4.07987,2.79301,1.17757,1.08448
0.395494,0.864659,4.54684,7.50197,6.99722,9.07569,9.71642,4.24286,1.19334,1.6093,0.290382,0.101196,1.128,1.75448,0.762035,0.0781786,1.15504,0.639327,1.80906,1.28037,0.643023,0.876869
0.440851,0.681111,5.5769,6.82917,2.99134,0.980205,0.457772,2.71107,3.99378,3.34944,2.31739,1.13462,2.2568,2.18376,0.208062,0.993794,0.944142,2.63922,1.35285,0.000237333,0.888204,1.38726
0.119506,0.149797,1.53385,1.36426,2.33492,3.55415,0.0608162,4.53696,4.80549,1.73289,0.344661,0.315339,0.421095,0.603621,0.182935,1.16304,0.603214,0.702203,0.403362,0.813021,0.746302,0.198297
0.296947,0.373219,2.92392,1.10807,4.67875,3.18525,1.12253,5.28056,7.74731,2.49409,1.09049,0.654884,2.1012,2.3974,0.00195866,1.49401,1.03501,0.0336054,0.746386,0.759387,0.640777,0.953802
0.159422,0.596588,2.57718,5.69056,7.34242,3.3941,1.60819,5.49931,11.3598,8.46956,0.957537,0.706467,3.43869,4.76744,2.73706,0.764146,1.39206,1.54886,1.36689,0.868928,0.258237,0.394893
0.007426,0.120631,0.262308,1.72139,5.48295,3.16201,2.55235,5.39908,0.422988,2.98053,0.253317,2.01518,1.57396,0.711149,0.16394,0.360841,0.494723,0.663001,0.263618,0.215698,0.240828,0.163048
0.342945,0.030566,1.06081,0.822456,4.25267,2.10712,3.53675,3.12866,5.44813,7.96294,2.14179,0.42816,3.36214,2.94315,0.162799,0.0667497,0.0857722,0.466585,0.136321,1.116,0.816282,0.433864
0.0470926,0.0533609,0.274171,1.46316,2.28973,1.78031,0.525258,0.117527,2.71282,2.90404,0.687686,1.22221,0.495455,1.76218,2.06892,1.87938,3.27958,3.21587,0.721614,2.95269,1.47313,0.115121
0.0829956,0.0774685,0.232256,0.200933,0.260613,2.37842,7.01427,5.7755,2.11002,3.95047,0.900779,0.210892,1.75076,2.71173,1.88027,1.56597,3.02837,4.0021,1.97632,0.129262,0.303743,0.0861325
0.0766666,0.0347233,0.184316,0.511203,1.67605,1.45669,1.08911,1.4372,2.5742,1.98606,0.0135179,0.821768,1.44765,0.909108,0.351716,0.293879,0.508846,0.742638,0.664605,0.678488,0.126152,0.268558
0.27931,0.141495,0.0961777,1.22291,3.21008,5.25956,8.09686,3.65105,3.86234,2.76535,0.0259976,0.0666957,1.90058,3.39063,1.66949,0.661128,1.61362,1.87455,0.404807,1.0548,1.26567,0.597757
0.0405949,0.112021,0.0700408,1.13773,2.83192,3.23933,2.66464,0.869886,4.10404,2.52296,0.178543,0.256316,2.20574,3.92683,1.22637,0.00558375,2.14713,2.6186,1.16793,0.618373,0.624081,0.301455
0.000246678,0.0161609,0.109998,0.372502,1.21678,0.62808,0.852589,1.07207,0.0065575,0.211289,0.448007,1.22852,0.896688,0.671318,0.620093,0.0646597,0.137192,0.34626,0.212993,0.613345,1.66617,1.5648
0.0260452,0.0390068,0.0872211,0.110131,0.328726,0.159152,3.39855,4.9791,2.73544,0.49349,0.281689,0.596189,0.0408647,0.169308,0.294445,0.294603,1.94016,2.52584,0.0154607,0.575167,0.10606,0.75027
0.634525,0.356257,0.21962,0.78914,0.637372,0.0960041,1.74385,0.433232,4.41971,2.64656,0.831029,0.178843,2.52315,0.462234,0.093629,0.45925,0.236634,2.07134,1.25659,0.59215,0.045143,0.799192
0.471081,1.1358,2.9929,2.44157,5.33293,2.24814,6.33744,13.889,19.5044,14.0235,1.17221,2.28707,3.94691,6.1888,1.80291,1.66229,4.56777,6.82207,3.37655,0.0736109,1.31828,3.33709
0.125276,0.886797,4.44211,2.44531,8.92059,19.4575,16.4603,3.99652,0.400992,0.937002,2.04016,5.48255,8.91795,6.50326,2.52509,0.151742,7.26529,9.81961,5.32586,4.45537,2.67663,2.16888
0.267199,0.212525,6.71462,12.2308,9.41843,3.88193,1.92118,7.04747,14.4628,10.9411,4.38319,5.17126,5.19856,10.0767,2.58912,0.225675,2.45624,3.84479,4.46141,4.45476,1.44914,0.270741
0.756237,0.30177,7.76684,11.1451,5.51227,15.9661,24.9433,14.1882,12.3434,11.2836,3.66564,12.0416,3.14599,2.45245,0.819019,1.12309,4.66965,6.62375,1.87748,0.278507,1.01266,3.41521
0.0955654,0.568306,5.02214,5.29305,4.07125,14.4881,16.4551,7.84544,0.680199,3.17777,3.42961,14.8059,18.4969,11.0795,1.11584,0.103749,8.11746,10.1322,3.53465,1.62771,3.13301,0.0538808
0.253257,0.360198,1.50827,2.61943,7.06566,4.29919,10.8396,6.6033,10.705,8.7295,6.15059,13.3117,12.0752,4.39683,0.402467,0.0411129,2.47898,4.36996,4.30418,2.58624,0.63954,2.55651
0.394023,0.273644,4.94693,12.5711,11.0415,7.72984,16.1596,9.17482,10.2408,7.29487,5.25745,6.93004,8.83885,12.4333,1.95852,0.764728,5.30726,5.77881,1.55254,0.0570725,0.39296,0.479523
0.412808,0.742497,8.70525,8.86083,6.54436,9.80248,0.199306,3.2705,1.51529,0.454235,3.20086,8.67521,6.83503,1.23282,0.352871,1.17426,5.0419,6.00424,2.7985,1.69365,0.488727,0.794883
0.279791,0.525712,6.76025,12.2414,13.3539,13.7794,3.268,0.684885,8.73395,6.7049,3.04127,6.9451,10.6185,8.9546,2.70195,0.561056,1.21009,0.126073,1.614,1.25714,0.389039,0.407251
0.178975,0.0379056,0.81982,0.156412,0.95043,6.15698,9.51997,2.27595,14.2733,9.75221,1.82015,3.67878,1.81234,3.20243,1.425,0.423722,1.69125,2.39662,1.92391,1.48035,0.419997,0.793116
0.031671,0.521252,5.13634,6.08344,3.45403,9.59966,9.80807,2.22739,8.3773,3.83046,1.33775,1.82949,2.38781,3.13789,0.276471,0.331636,0.319489,0.175248,0.32463,0.700697,0.517966,0.429083
0.00436815,1.07346,7.8887,9.85498,3.84158,5.3597,6.55224,3.52254,1.84963,0.648589,1.87065,2.87106,4.48107,2.80096,0.423208,1.067,1.0108,0.884205,0.204782,0.050736,0.00273549,0.0339363
0.387691,0.5625,4.41244,6.56321,2.36918,4.97876,6.59056,1.89933,1.10734,1.4785,0.146237,0.214284,1.06643,0.200963,0.302923,0.30802,0.674138,0.605579,0.0545291,0.27735,0.109995,0.131732
0.50179,0.075087,2.14003,2.92498,4.09866,5.57848,1.19022,2.22881,2.1053,2.08854,0.499853,0.571476,0.0105,0.726815,0.472719,0.175228,0.328536,0.147146,0.149486,0.00547518,0.167222,0.658902
0.0995786,0.908329,6.00338,7.05401,1.15892,0.0719501,1.67599,1.45363,1.64683,1.12686,0.283475,0.344247,0.288267,0.11985,0.317398,0.0774246,0.45727,0.833179,1.1362,1.21066,0.945063,0.359516
0.294836,0.413289,3.35402,4.70716,1.6079,1.8901,1.03152,1.89703,1.43436,0.185771,0.21519,0.0304212,0.134225,0.228379,0.318693,0.230842,0.165678,0.193732,0.639477,1.16759,0.848379,0.00783373
0.252514,0.925449,2.07583,1.72494,1.30186,1.13591,0.909247,1.07545,1.69153,1.78166,0.0997422,0.0560775,0.127107,0.514476,0.107611,0.459414,0.713769,0.261208,0.0578485,0.346318,0.153435,0.0199407
0.0452891,0.838887,2.92337,2.60129,0.225629,0.851058,0.599899,0.860014,1.18591,1.58111,0.209279,0.602957,0.146464,0.471138,0.120081,0.211679,0.344122,0.611408,0.748441,0.161699,0.526431,0.256833
0.266551,0.460651,0.0452925,1.11745,1.34105,0.779283,1.09755,0.838,0.292783,0.357277,0.543422,1.439,1.04361,0.301292,0.0186977,0.0827178,0.290099,0.445548,0.0417295,0.151156,0.481624,0.389851
0.799866,2.07769,2.54281,1.37552,1.20145,1.06181,1.04273,0.111425,2.7286,2.50125,1.16864,1.55912,1.32917,0.536411,0.198889,0.168699,0.467424,0.126826,0.188483,0.598785,0.185706,0.795887
0.713342,0.628534,0.160616,0.0539606,1.18118,0.876551,0.266637,0.72559,1.12617,0.90748,0.225245,0.218528,0.544148,0.284975,0.165512,0.0210561,0.187612,0.138156,0.347099,0.787678,0.309072,0.334151
2.65771,5.65681,5.61078,0.555128,1.10228,0.316361,0.816287,0.448129,1.83259,1.93718,0.103631,0.693383,0.287185,0.100366,0.164664,0.229963,0.488876,0.754491,0.140878,0.554465,0.459264,0.118842
1.70142,0.63346,1.22638,1.20721,0.483749,0.0495576,0.262871,2.53894,4.08023,2.4331,0.529031,0.207211,0.436213,0.842042,0.311436,0.240771,0.623609,0.374137,0.446627,0.55364,0.140759,0.048878
5.9694,14.164,14.6456,3.16936,0.330762,0.268136,0.853478,0.416769,1.17888,0.324758,0.660806,0.557664,1.15003,0.86927,0.32139,0.447863,0.344286,0.0569069,0.101193,0.324545,0.128095,0.125379
2.65147,0.227068,3.49573,2.27723,0.286742,0.0798635,0.123762,0.119644,0.0892382,0.0702472,0.0918349,0.0413726,0.401543,1.03702,0.752982,0.0849126,0.654877,0.795946,0.248135,0.731031,0.0573221,0.154591
12.868,29.8742,30.0329,5.10233,0.920362,0.339683,0.129243,0.533749,1.02911,0.576984,0.0930366,0.436786,0.991135,0.852747,0.0300145,0.301235,0.488298,0.68645,0.0248788,0.451976,0.221823,0.0829623
2.53056,1.61917,5.21933,1.72038,0.559614,0.219035,0.721835,0.100848,1.24531,0.954632,0.327535,0.427272,0.441419,0.0965503,0.0678261,0.0806206,0.141344,0.352683,0.603918,0.242561,0.248356,0.108145
19.6775,53.013,50.7653,8.44551,0.219935,1.87832,1.9176,1.69072,1.68917,0.54748,1.32404,1.04911,0.329511,0.12151,0.896003,0.676658,0.0763645,0.0469869,0.345674,0.697028,0.325564,0.552435
18.9524,16.1808,42.42,159.616,171.086,81.1311,37.6802,27.5786,21.0873,12.3762,4.11369,9.55318,0.845242,9.34473,7.16631,3.29046,0.0983575,4.87119,10.4365,11.4073,8.06749,3.10562
13.6865,18.1416,64.2877,85.018,1.99096,32.2637,7.96376,10.5856,5.13117,1.63264,0.65554,8.64557,4.63482,2.73343,0.542894,0.973322,1.3635,4.21104,3.62646,0.508617,0.248139,0.464366
1.81316,48.957,127.522,93.2843,6.5794,0.939824,8.09209,0.521419,7.18041,5.81079,2.97261,7.30006,11.0798,7.44558,1.66141,0.023661,1.33041,2.31726,1.76963,0.804314,0.631134,0.411834
24.5356,73.3656,83.4017,13.9563,4.8415,2.89738,1.55633,0.948964,4.95082,4.37443,1.6216,2.84866,1.53467,2.63339,0.473372,0.291786,1.68242,1.84227,0.0341944,0.677722,0.175855,0.387304
12.5278,20.3194,5.59803,17.8982,9.75239,5.1098,7.20423,1.41809,0.337589,0.42659,0.475792,0.351268,6.05266,6.33674,1.48711,0.380773,1.94954,2.44705,1.01076,0.0772569,0.958788,0.129106
17.4618,33.475,39.6208,18.2633,2.47149,6.95212,0.18542,2.4399,8.22753,6.06545,1.03128,1.78846,5.44095,4.60287,1.02285,0.139068,0.631803,0.427264,0.624546,0.443464,0.559795,1.42977
26.2869,51.6148,53.1476,20.1588,15.7474,13.8663,0.779229,2.99918,6.10188,4.7134,0.643799,1.32677,2.52631,2.33976,0.299372,0.473825,1.51571,1.78778,0.668816,0.0819169,0.135757,0.0873657
7.06435,9.56852,10.722,8.44,6.22989,2.46447,12.072,7.12735,0.387992,0.549642,0.0669336,0.287346,3.1507,3.24709,0.606812,0.045418,0.133265,0.0536254,0.0934906,0.10224,0.114701,0.366007
34.8807,65.9708,68.4552,24.5316,11.5082,13.2909,8.86855,2.48704,0.354761,1.07721,1.7395,2.69391,2.49033,0.965559,0.559313,0.626665,0.843862,0.79486,0.186635,0.145815,0.219389,0.198219
15.2759,26.8501,32.0595,16.1477,2.46895,0.772345,17.5068,14.9073,7.48293,4.61971,1.02542,0.702117,1.18653,0.0538885,1.13292,0.547614,0.548791,0.674496,0.105188,0.341721,0.202624,0.462362
28.2142,51.9802,36.9215,10.9188,10.5367,7.23521,18.9352,11.8446,0.997982,0.626565,0.796276,2.45446,3.92655,1.78801,0.850111,0.680622,0.67104,1.29576,0.773913,0.16155,0.00241622,0.101488
25.2926,54.9458,43.0953,12.3181,17.3367,2.09869,5.90555,7.13984,11.2441,9.94308,3.46959,4.40096,3.38329,1.07845,1.76417,1.43558,0.403232,1.24812,0.84824,1.2296,1.35959,0.796409
12.4704,24.07,28.9698,7.4633,16.1092,1.21329,29.2634,21.4329,6.60196,4.98754,0.11172,4.24429,2.27619,1.07378,1.73678,1.2578,0.645826,0.187807,0.192645,0.335073,0.619028,1.02525
39.7489,78.1807,71.9706,18.1953,16.539,2.07325,25.3314,14.467,9.70634,11.1256,2.26688,0.113792,0.446983,0.117296,0.912817,0.136612,1.0419,2.37734,0.70107,1.7911,0.2453,0.741083
9.23569,19.7006,10.8552,14.898,14.3323,7.38222,8.28014,8.39687,11.2574,10.7108,1.00807,4.53497,1.49302,1.03628,0.589345,0.545819,3.53407,5.89551,0.872612,4.48486,4.30466,2.17837
35.3068,71.2039,82.2293,39.5986,13.8084,14.5151,40.395,22.9746,6.86211,7.39305,3.56737,8.6585,4.66796,0.373359,0.987658,1.87405,6.12388,7.2182,0.136732,3.40598,2.19739,2.93984
32.5451,67.181,80.7051,31.0619,9.95957,2.95749,35.7768,18.8603,15.5238,14.8514,3.61518,6.58785,6.76609,2.32598,0.891154,0.0416829,3.6638,4.97284,0.189274,1.24897,0.226482,2.34808
