0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
19.576,32.657,17.5842,22.5205,30.6888,18.9629,6.61057,1.1317,0.274893,0.513376,0.915392,3.36238,4.25763,2.22857,0.228305,0.519457,0.582564,0.289306,0.0359696,2.06497,4.07633,3.25513
51.9391,94.5602,83.4599,18.535,17.1863,35.1383,45.7631,20.5284,17.4233,17.1718,4.1048,3.82484,5.21514,2.89333,0.259238,1.22337,4.45397,6.5809,2.52367,0.494379,4.0132,5.88837
13.746,27.5161,37.8527,22.1762,1.06977,22.1925,44.8404,27.5867,8.01025,10.409,3.0123,9.80461,7.99015,2.95026,0.841979,0.192066,6.95726,10.2608,0.45866,9.70298,3.45041,5.87959
43.2886,76.1478,46.3911,21.3259,1.74738,15.0022,0.275824,8.7887,14.049,12.9388,0.214584,9.12084,3.23524,3.66921,1.14576,0.684079,6.61624,9.60886,2.15817,8.40819,0.165055,3.96734
43.15,76.5931,46.9359,32.047,36.1036,32.6567,36.121,8.73667,22.297,18.7658,6.93261,7.63577,1.13188,3.84063,0.326975,1.61171,2.21569,4.17004,1.3276,1.36921,6.56773,7.27942
13.5913,30.0706,41.8126,16.0148,13.3229,24.455,38.6827,29.3367,0.774675,4.31558,0.138472,3.73831,5.20837,2.11355,1.57316,1.91889,2.41325,5.83541,7.81717,10.2841,4.70837,4.31761
50.9745,96.9319,82.1023,12.1007,7.60097,5.34482,12.2582,21.12,19.2405,14.0403,2.61274,0.17106,4.38037,7.46709,3.61849,0.65621,7.26796,11.1781,4.64095,3.61551,1.37298,2.03427
15.4187,28.4152,8.95325,27.0215,15.6034,3.73217,5.17437,5.75132,17.0425,13.1546,0.762473,7.99895,5.9794,3.64402,4.048,0.722185,9.52316,13.5817,2.23624,7.39682,6.5021,3.17324
38.9454,79.9395,94.7559,48.8859,13.419,0.0339711,18.0001,23.36,8.5679,2.22785,4.61111,12.0247,13.2024,5.02132,3.95542,4.61274,6.20378,6.03343,5.00401,12.3209,7.23596,3.61501
43.6125,84.8989,97.1142,34.8825,4.19324,11.2757,26.6706,30.486,21.8816,14.7291,4.74824,8.56517,7.34094,3.92151,5.29507,1.75928,1.80968,4.10196,6.0525,4.20115,1.66621,3.23751
14.0098,24.6042,13.7509,19.9621,27.8587,27.2401,32.4961,23.3058,11.553,6.92079,2.26496,5.41425,5.05556,12.815,9.58418,2.08798,9.15447,13.0422,9.27116,6.12956,0.22644,2.53285
55.0252,101.534,95.9829,28.4422,23.3726,30.3568,13.8897,5.80041,14.0913,11.5145,2.25176,4.88606,5.23793,4.99862,7.63363,7.1401,11.3358,12.007,6.38299,9.8108,6.68566,0.27502
18.6759,40.6279,57.1965,32.0671,3.72447,0.162668,29.6405,26.4382,14.804,9.5807,2.00071,5.34498,0.0745803,1.91556,8.19997,4.07805,0.0218492,1.1006,3.14047,4.56303,5.45557,8.05758
44.0121,75.4727,44.1476,27.8466,14.0362,36.0489,65.1878,35.8041,0.706622,2.86631,2.63445,10.9858,7.97376,4.1068,9.85226,2.63485,9.07417,10.5676,9.41495,13.5979,12.1794,6.84244
47.1229,85.4832,59.4913,19.2156,22.0181,23.7823,33.1379,9.20397,17.0998,13.9855,8.14944,14.6047,12.2054,10.6554,12.4977,7.20625,8.36688,11.6204,10.8253,9.16891,6.60048,4.6189
9.1316,17.3832,20.4378,3.57711,9.28306,13.1512,32.4459,20.0123,17.0877,13.3788,4.12802,15.6645,12.6746,1.40626,9.85348,4.50744,3.59439,5.61804,3.32361,0.47757,0.812283,6.972
51.3188,96.6355,76.0253,1.81447,5.23835,20.0098,57.7645,33.0271,4.10068,0.0946722,4.71023,10.8213,2.29302,0.344482,7.40508,3.20891,0.842672,0.217721,0.306386,0.375029,2.40925,3.48875
24.6433,43.2591,18.0665,32.6191,30.1213,6.64384,22.8136,15.1875,17.308,15.9691,5.60539,4.27022,3.98259,11.5754,10.8077,6.30726,5.4926,6.33536,3.98919,1.70223,6.79029,3.99831
34.211,69.5792,84.1766,40.22,1.72273,22.5959,9.79355,2.52147,20.1911,17.4335,1.88238,2.23013,8.9356,14.1631,10.7906,2.41771,6.53687,8.92269,8.02443,8.37676,4.85246,0.872688
49.8209,92.5687,94.907,32.5615,3.48254,4.09938,18.1118,16.0661,6.20795,2.48306,2.58525,3.83577,3.54707,2.40066,5.99905,3.64906,2.99646,4.26644,3.35543,5.51422,3.21876,0.466692
5.52735,9.47176,7.74295,3.7259,13.9795,6.16617,22.4389,18.6631,12.3795,14.2745,0.64569,9.03255,15.4476,7.48048,4.52456,4.59833,3.05474,1.90352,0.719557,1.98484,3.87128,3.55623
53.7394,97.7574,98.2973,40.2581,27.4516,8.63221,23.9149,13.4953,19.389,17.9862,6.35952,9.06018,9.93951,7.13474,4.59819,0.498011,5.57654,7.47618,7.22838,11.0842,7.56133,0.306971
29.048,56.9246,70.4427,27.6089,14.5201,5.64564,19.3373,10.3008,3.83998,4.55694,2.68351,4.92763,7.30576,11.4488,3.2442,0.970281,3.43605,4.17682,3.42737,0.539266,5.84509,6.94493
26.7101,49.4187,29.0428,29.9121,31.9224,8.07769,5.59934,4.27811,13.5213,13.6582,0.0156193,4.7199,0.152972,3.61063,1.59891,0.030194,0.188164,1.14701,1.81397,1.01591,0.560028,1.88371
44.097,85.8074,70.0721,4.94725,9.5262,23.9546,32.1837,13.6076,19.2902,16.7597,3.23639,4.65258,13.1575,12.7256,4.37813,1.86896,3.66901,3.9823,4.15799,6.2257,6.7411,4.34632
4.26317,5.55612,7.7309,5.36686,0.728838,17.8368,37.3492,21.624,5.76425,7.85232,2.65056,2.46292,2.49046,2.47375,2.35698,0.154281,2.80428,3.44128,1.78563,2.62926,3.79216,0.164343
43.4902,78.8999,55.0658,11.1735,2.14142,0.569779,14.8451,11.2347,11.3095,9.6566,2.61259,5.16647,11.9094,7.74439,1.1367,1.72575,0.861056,1.6048,0.995708,0.165691,0.358349,0.464492
30.1479,55.6087,31.6988,29.0036,29.22,13.4519,4.88093,7.79412,22.2946,17.5408,2.25492,1.96711,0.976052,1.28759,1.10544,0.957786,1.07589,1.48818,1.93409,0.596035,4.57735,3.38064
18.8728,38.1383,47.7825,16.4237,13.4288,14.3521,11.8839,5.74814,11.503,10.0612,1.95403,0.108668,6.00457,7.16356,1.47506,0.658516,1.03237,1.11925,1.50163,5.47693,7.80587,3.79176
43.2432,80.9709,70.9388,19.5435,19.293,14.8066,11.7376,10.4919,5.01929,4.31636,0.968645,0.598538,3.59691,2.30223,0.672034,0.159875,0.500727,0.743252,1.36381,4.79408,11.2282,6.01372
19.0449,25.5984,9.31442,22.1094,25.4487,17.1831,12.8032,11.0538,14.4259,11.3789,2.99051,1.02081,3.07911,5.55241,2.81046,0.499905,0.412398,0.775788,1.40121,6.67656,14.9427,7.1522
32.7239,60.5719,67.5293,22.2173,10.4923,13.6844,6.25706,5.82172,10.5951,7.54894,1.00034,4.39509,4.91648,3.74457,2.11772,0.693186,0.346344,0.608111,2.02143,12.5182,19.9056,9.20287
36.0805,67.8204,68.9392,29.4936,16.9569,7.20637,1.02179,0.901879,1.40213,0.280303,0.894129,4.34946,4.72184,2.07434,0.419466,0.390556,0.204852,0.370145,1.2937,9.62427,20.5363,9.00012
1.02199,4.26165,4.99041,4.97282,8.89777,8.31756,6.03869,1.19628,5.77643,5.16009,2.59401,3.13893,0.793299,0.739844,0.294118,0.228626,0.0525285,0.217595,0.99656,13.6228,23.498,10.9755
39.9689,70.1391,67.9726,17.3267,2.88323,5.95071,7.17746,1.80386,5.80934,4.56719,0.796263,2.56454,0.45289,0.952495,0.00087805,0.054617,0.709962,0.79913,1.16933,13.1092,22.1208,9.35124
26.4745,51.1066,53.5202,20.9364,5.22954,0.929853,1.66801,2.81334,0.395759,0.408899,0.174339,1.20935,1.17202,0.0751543,0.783127,0.420546,0.430866,0.840872,1.24634,9.96259,21.3465,11.1617
5.00786,15.1975,13.3654,1.25556,2.31873,2.81888,2.84363,0.754366,3.5291,3.07597,0.537656,0.315437,0.200509,1.10651,1.17745,0.354577,0.186384,0.189574,1.7214,12.3477,18.3887,6.88925
37.3986,61.8514,53.7649,10.7369,0.547437,0.278197,2.10602,2.15043,3.16272,2.83054,0.774021,1.64765,1.5373,0.946504,1.20792,0.527812,0.584926,0.491468,0.401752,6.58436,13.854,7.06107
25.059,40.7726,36.8939,8.41141,0.607966,1.31303,5.0109,5.02707,0.708967,0.258624,0.927829,1.97056,0.619607,1.38603,1.56488,0.470471,0.487326,1.1519,0.494347,4.31069,7.66798,2.8876
0.454956,22.1814,26.3047,67.9801,107.03,22.8016,15.8888,7.92077,7.36004,10.4598,19.1185,21.0227,9.78385,1.79259,3.30226,2.42763,5.73877,6.39796,1.75436,5.15389,0.584384,2.54592
12.9507,25.8396,25.3558,38.6033,87.7928,69.7486,15.7345,2.58999,4.76641,0.549609,1.43241,8.33368,2.08898,7.95835,3.77551,2.6971,7.31834,11.0779,6.74932,1.72039,1.26857,0.161847
20.6999,18.8376,8.55529,6.01548,14.2701,0.180556,4.86148,4.50078,6.04257,4.92574,1.03218,3.33089,1.77018,2.92213,0.171812,0.186598,0.703133,1.81661,0.624905,2.79783,6.05301,2.13962
0.155677,4.63451,23.3521,21.0496,1.9941,7.37956,9.72765,2.88804,3.70503,3.41637,0.83294,0.737269,4.1339,3.64493,0.963153,0.0559243,6.761,8.80364,3.68921,3.79767,8.18792,2.32464
17.9575,31.0745,19.2618,5.28744,0.966371,0.404268,3.02836,5.28968,10.9493,8.28761,0.41733,2.35688,1.89178,4.21877,2.32302,1.2905,5.19721,6.62352,3.46381,8.6883,12.5484,4.3921
11.016,10.8017,4.28749,4.03965,6.58753,4.0112,7.11567,1.29322,7.83833,6.12061,2.64762,6.02451,8.75286,6.08489,2.00896,0.223932,0.747103,1.07056,0.643918,7.15528,12.1554,5.35261
7.33348,3.91374,1.18431,0.18663,2.38752,0.056279,1.5659,2.57261,1.71537,1.44941,2.63912,6.11952,3.79325,0.116865,1.16709,0.2093,5.83763,6.99302,1.83131,6.87088,11.3835,5.05702
3.85012,3.86995,5.78745,7.2745,9.05814,17.8757,20.3994,4.46552,10.3151,7.66923,2.96086,5.90293,1.71904,4.4298,0.635341,0.138007,2.48248,3.77142,2.35931,7.36353,10.3081,4.37118
3.69673,1.45825,0.629921,1.60153,4.61879,13.007,12.6368,0.121025,11.8805,8.32425,3.69162,6.97588,6.2961,2.09812,0.0330153,0.93924,2.79991,2.83932,1.67946,3.74852,4.6577,2.8825
3.41672,3.87091,7.45371,10.0967,3.76639,8.14552,8.5244,2.37602,3.66209,2.46414,2.68907,5.62888,4.67579,1.55491,0.291183,0.900951,2.84655,3.40647,1.76711,4.43198,6.95513,3.18324
1.25004,1.59716,5.0528,6.81931,4.77981,7.7678,8.66278,1.93063,3.12474,3.14179,0.973347,2.69622,1.65312,2.79697,0.163371,0.211113,0.0664379,0.149015,0.320139,9.00811,15.094,6.29411
0.873248,0.269063,1.15274,4.47336,3.59783,4.86222,3.92038,0.00843536,4.66776,4.24299,2.088,3.32064,2.19931,0.00989554,0.800122,0.118025,1.09045,1.55389,0.237659,13.5985,21.9102,8.38535
0.619723,1.24396,6.28815,3.9422,5.61572,4.03535,2.26936,1.26356,3.33403,2.11113,0.806649,1.9209,2.18756,1.8765,1.16775,0.119208,0.36816,0.393736,0.838147,14.4196,23.3221,9.20358
0.0937582,0.519307,5.19441,12.4069,15.5173,15.0052,11.2656,2.74722,2.48315,1.1218,0.647392,1.20606,0.207133,1.20453,1.14136,0.793661,0.453156,0.147137,0.165097,10.6674,17.479,6.57617
0.641868,0.511265,1.39077,4.07483,12.0412,9.26398,5.20131,1.97382,2.17486,1.5429,0.663286,1.31976,0.417138,0.356123,0.840018,0.173443,0.332714,0.30043,0.263918,4.53565,7.53202,3.10385
0.152766,0.665016,4.22795,0.517843,10.3938,5.48179,0.566032,0.151703,1.17149,0.924307,0.540048,1.18516,1.24337,0.10797,0.898076,0.564451,0.0945973,0.231723,0.172787,2.15697,2.52401,0.718591
0.316103,0.465739,3.67485,8.90749,10.9046,5.29226,0.364606,0.192096,2.08155,1.50113,0.703047,1.22212,0.943354,0.820226,1.11258,0.560736,0.080396,0.396265,0.56893,6.58117,8.8559,2.91511
0.150045,0.164027,0.0388806,2.3584,6.14139,3.98549,0.302199,0.421091,3.57907,3.07058,0.226566,0.813468,0.300108,0.577214,0.51727,0.196474,0.867012,0.504744,0.308262,7.38757,11.8675,4.76444
0.305608,0.662635,2.20052,0.855345,2.49346,1.72134,0.315033,0.0720207,1.63054,1.41913,0.621981,0.89645,0.553104,0.305758,0.622404,0.706803,0.470804,0.230691,0.537542,7.47659,11.5856,4.26948
0.141473,0.0589949,0.949159,1.51571,0.319951,0.0590434,0.627599,0.280159,1.66449,1.24363,0.27733,0.315611,0.316596,0.0182141,0.287224,0.122219,0.0876703,0.173942,0.573891,5.93379,9.5276,4.10384
0.310212,0.359763,0.469818,0.735471,2.4087,0.895616,1.62279,0.207944,3.06491,2.59576,0.367862,0.144322,0.106707,0.38857,0.356569,0.265334,0.550494,0.00671072,0.719171,1.97218,4.95663,2.35445
0.0457703,0.0152861,0.195764,1.77419,4.08384,2.48258,1.22186,0.997702,1.1049,0.997857,0.154821,0.61346,0.508215,0.430206,0.600736,0.537567,0.000716596,0.329166,0.132124,1.14127,2.59144,1.72201
0.0663899,0.121508,0.139236,1.13784,3.82767,2.41553,0.897404,1.35063,1.43824,1.23913,0.0722364,0.698338,0.354375,0.115737,0.135746,0.0815777,0.224496,0.529175,0.350754,0.0971405,0.0748963,0.311607
0.132175,0.0120117,0.109632,1.22471,2.61976,0.742362,0.993544,0.858699,1.93577,1.56799,0.473885,0.877066,0.614698,0.017128,0.0302994,0.0276122,0.170609,0.0789041,0.115005,0.753655,0.748549,0.504003
0.0153905,0.0238825,0.0870983,0.379877,0.583615,0.108806,0.248131,0.178355,0.826544,0.558641,0.274542,0.79341,0.550729,0.184787,0.0555655,0.0021836,0.425968,0.766139,0.405194,1.46377,2.80281,1.36767
0.0913172,0.0489693,0.0204516,0.3463,0.935558,0.721007,2.90369,2.04434,0.928683,0.65015,0.219266,0.656343,0.238127,0.112062,0.258636,0.39988,0.028046,0.20272,0.20067,2.20219,3.51535,1.09842
0.0107914,0.0135875,0.170991,0.62156,1.91323,0.115004,2.50206,1.62996,0.968351,0.638211,0.217254,0.379639,0.115702,0.00171121,0.0501508,0.133887,0.0987016,0.0949831,0.197556,2.43437,4.23721,1.39895
0.0268236,0.0569445,0.110132,0.964185,2.4242,1.90164,0.404371,0.0708998,0.00926425,0.0347237,0.292006,0.252399,0.177065,0.0842784,0.159211,0.0322431,0.223893,0.0356044,0.143033,3.12203,5.47484,2.37754
0.360404,0.561106,1.02819,4.60389,2.00309,9.06826,2.65813,8.28233,12.4721,5.70896,3.20862,6.4089,0.226896,7.08679,6.36116,5.87899,6.75415,2.89805,1.14571,5.16691,7.36298,2.53606
0.225024,1.58991,8.89265,11.6657,1.2791,10.5233,6.56903,4.14979,17.2092,15.0651,3.93602,11.2453,3.06363,11.4633,4.19313,0.0601041,4.14737,6.17993,4.05633,0.169398,4.67148,0.190309
0.45055,0.28257,5.51379,9.67118,9.32044,12.4897,9.9524,1.54919,0.595448,0.843462,5.15397,13.1927,9.05002,2.45793,1.39397,1.36839,8.32379,11.5462,5.93255,4.91115,5.97149,0.80272
0.576138,0.032394,0.681762,4.79156,8.0783,0.00856473,2.22193,2.99107,15.5625,13.2022,5.7745,12.7139,17.8579,10.813,0.367034,0.705476,4.98474,6.5151,2.35565,0.742126,1.62618,0.0641491
0.0342262,0.251836,5.20408,3.23293,4.45648,4.16393,4.86337,2.2922,15.7674,13.6389,1.56896,7.05135,2.42561,0.763043,0.623103,0.356133,3.49946,4.29198,3.2433,1.5521,1.58505,2.88106
0.315533,0.760133,7.53462,14.0452,12.0578,10.9779,12.3906,6.1998,1.28419,1.13902,1.87263,0.703547,8.86733,9.34901,0.978991,0.38688,6.85741,8.42822,3.43864,1.95335,1.20981,1.82664
0.0386203,0.877624,7.24107,9.01261,3.07601,18.5035,18.485,9.84535,13.1305,10.6399,1.03616,0.743812,4.91369,4.16273,0.0523726,0.855521,2.73805,4.21082,2.48433,0.963077,0.633465,3.18827
0.140752,0.11147,2.45376,3.94808,1.77914,0.433636,1.28601,4.09067,17.1596,13.4577,3.17089,1.00245,5.6188,7.99881,2.47748,0.549243,3.13084,3.21634,1.18755,0.473067,3.66094,4.46968
0.22547,0.168839,2.7062,2.71382,5.75151,19.4985,21.2063,4.81242,6.7931,4.35806,0.922319,5.77937,9.96723,7.64757,2.54608,0.0724895,3.29528,4.28876,2.67418,4.84865,5.98626,1.91648
0.188482,1.3987,7.95728,13.9258,11.1472,9.38896,10.5268,7.35471,6.49118,5.16734,1.10875,4.93697,5.11053,2.5864,0.360479,0.0534049,1.63085,1.08876,0.287393,3.66459,8.03482,3.52815
0.420251,0.190048,6.86904,5.8626,2.17189,3.90786,4.19574,6.94257,13.1363,8.7241,2.8231,2.11728,3.38956,4.34627,0.0418279,0.606412,1.56835,2.28234,1.30636,4.40402,9.29626,4.06859
0.162648,0.770027,3.30731,7.97074,9.57274,6.80608,4.7178,6.30582,9.6709,6.14834,0.458501,3.41079,3.58274,1.22642,0.0731353,0.359681,0.318181,0.0692978,0.6175,6.04999,10.1106,4.44342
0.260868,0.369684,3.65093,7.72316,10.6533,14.2232,11.1515,4.36668,3.44195,1.83751,0.275037,1.5639,2.12407,1.41019,0.266656,0.214268,0.579745,0.50978,0.297463,4.89158,8.81677,3.95671
0.30476,0.963835,7.34574,6.05189,2.57046,0.923787,1.16951,0.690891,0.0142403,0.637663,0.460561,0.587307,0.0639896,0.560299,0.204067,0.046134,0.0284475,0.00954689,0.150917,3.54054,7.53839,3.92421
0.206549,0.359425,3.89806,8.13296,6.2818,0.938854,3.88289,1.51783,1.00663,1.05772,0.144565,0.679365,0.138602,0.19549,0.173694,0.271952,0.211397,0.140093,0.070812,3.56582,6.80047,3.17888
0.0952761,0.540638,2.55498,4.03938,4.50697,4.12988,1.574,0.345968,0.3476,0.0797517,0.0634525,0.36978,0.162711,0.205007,0.0761313,0.113989,0.211652,0.245183,0.0993887,3.45871,6.86144,3.40598
0.146785,0.63971,4.25238,4.14115,0.700213,1.49266,0.284323,0.026775,0.0429293,0.108365,0.326314,0.649683,0.548574,0.21676,0.036181,0.141481,0.281465,0.162751,0.287585,4.1036,7.17413,3.4562
0.0163923,0.0624747,1.08294,2.62972,2.33189,0.230999,0.590197,0.138603,0.355368,0.380203,0.310365,0.666213,0.696632,0.411801,0.135518,0.0676556,0.0820718,0.0281503,0.245296,3.99802,6.84521,3.16165
0.159173,0.334659,1.47486,1.97587,1.81548,1.22906,0.533413,0.147967,0.217032,0.0700719,0.331341,0.461573,0.103766,0.138055,0.0227481,0.253135,0.64188,0.501382,0.318972,3.3027,5.68208,2.47046
0.0698804,0.0564044,0.525609,0.228381,0.972306,1.01548,0.566599,0.331846,0.210329,0.165337,0.142954,0.320671,0.0635676,0.0117674,0.101572,0.0197573,0.0497477,0.0406334,0.0954338,2.06841,3.67499,1.64839
0.0114603,0.0719289,0.181013,0.22387,0.590897,0.15877,0.111517,0.194903,0.525865,0.29683,0.0804182,0.369685,0.563818,0.355306,0.00870277,0.012056,0.224826,0.231634,0.00786229,1.18957,2.15695,0.957399
0.0266222,0.02877,0.0334078,0.0917659,0.113251,0.127633,0.386144,0.187082,0.249993,0.289798,0.0207498,0.00121654,0.133869,0.0606488,0.0450621,0.152809,0.322032,0.377212,0.0794476,0.178039,0.288339,0.381147
0.0255192,0.0115626,0.0406986,0.068317,0.242691,0.177894,0.202914,0.295835,0.279162,0.17535,0.0464526,0.109173,0.214183,0.12684,0.0551223,0.0577107,0.0487198,0.0457285,0.0541976,0.654997,1.19912,0.573352
0.0444981,0.0384425,0.0411969,0.159597,0.402585,0.305816,0.226718,0.29948,0.423658,0.319608,0.0571614,0.0968315,0.216367,0.314457,0.158303,0.0305416,0.195142,0.173267,0.245539,1.74776,2.82164,1.28451
0.0173104,0.0152836,0.00589271,0.150079,0.518529,0.667176,0.465968,0.217063,0.179923,0.0602181,0.000256847,0.19984,0.145931,0.156079,0.281754,0.176042,0.156634,0.187353,0.0443187,2.00669,3.69555,1.69748
0.0665705,0.0380041,0.0197607,0.148899,0.377926,0.285668,0.000693411,0.215582,0.14555,0.117386,0.434932,0.6007,0.472745,0.0667919,0.106052,0.0328517,0.0756227,0.0956324,0.199963,2.6843,4.31382,1.60235
0.0258471,0.0127174,0.000228784,0.136578,0.301653,0.139028,0.013661,0.0634911,0.184329,0.339774,0.09975,0.546337,0.190955,0.356509,0.291103,0.0272892,0.0485577,0.0720581,0.400517,3.63257,5.79215,2.41816
0.0346786,0.0187793,0.0134948,0.00375928,0.0447911,0.0349339,0.00378055,0.00990275,0.0117232,0.297303,0.293406,0.185292,0.0251511,0.0974504,0.162778,0.209904,0.33564,0.297438,0.105822,3.20167,5.25497,1.81801
2.35705,6.91208,27.5881,20.6156,55.5477,18.0084,41.5709,1.28575,12.065,8.27648,2.96795,6.87188,3.21628,6.68663,1.75867,8.34935,1.44182,4.66876,3.28272,1.00039,0.274928,0.515535
1.00913,6.77645,37.7228,131.973,154.987,80.6399,4.05876,0.493989,19.5011,17.8848,16.6577,8.1795,11.1025,16.1142,2.79405,7.9638,2.24212,2.93478,2.54478,2.08029,1.93453,0.0737645
1.845,22.4309,86.0453,110.486,37.544,14.7743,8.34481,6.65554,10.8465,9.03679,4.72978,0.542033,8.6378,6.69909,0.451526,0.152336,2.18429,3.35209,1.5019,2.58365,4.23269,1.38799
1.2949,43.4034,93.9897,49.1025,5.53708,12.0929,3.67131,4.88437,6.47267,3.85759,0.203519,0.328939,3.79244,4.52201,2.38303,2.49826,3.79298,2.66816,1.00237,5.17558,6.51089,3.34618
12.7227,36.5134,38.0768,0.192727,12.8771,7.65071,1.15249,6.14337,3.45614,2.66048,2.91456,0.634277,7.47955,6.22172,0.849238,3.29281,4.6309,4.19473,0.394305,2.07845,4.16328,1.21235
15.494,22.5192,15.9414,3.93864,13.1458,15.3295,9.59984,4.79091,6.96859,7.77848,4.56089,1.33292,0.357573,0.211416,1.16473,2.15859,1.33034,0.780123,0.614774,1.7114,3.06817,1.25072
2.7189,3.2308,0.559573,4.78506,10.3281,8.49573,1.14835,4.07768,4.79365,6.79205,4.98848,4.15393,7.99778,7.19419,2.27677,0.693534,2.28315,3.06362,0.810509,0.512819,0.00320709,0.874821
8.69032,21.1289,32.6844,16.536,5.81133,5.71366,5.41893,8.59476,6.10308,6.3735,5.90327,2.51681,3.12622,2.66138,0.03555,0.135021,1.03289,0.308476,0.782814,2.0315,2.93503,1.70944
14.9356,30.866,31.0948,12.309,11.8397,10.0369,4.44176,2.48696,2.4065,0.335364,2.99406,1.29028,3.05206,4.51203,3.06126,1.21308,1.58177,2.08712,0.293807,2.50402,2.96279,1.66173
4.82903,7.76277,6.94934,16.7003,2.4877,4.77527,18.5701,18.7124,8.45355,1.77962,0.0185489,0.552601,0.829849,0.434135,1.05481,0.81664,0.457349,1.24757,0.938566,2.2825,2.71741,0.774525
18.0185,21.9714,14.0107,7.02094,21.815,18.5661,6.42549,14.4873,7.24372,1.78025,0.362754,0.335769,1.35152,0.764775,0.297986,0.7244,0.114539,1.16369,0.954994,0.918798,1.61172,0.933542
33.2388,49.0278,26.7265,20.0619,19.0524,4.50345,8.07406,9.86654,3.26433,4.83014,0.709348,0.0045717,2.87771,3.20019,2.02756,1.54603,0.85395,1.53313,0.107237,0.0830797,0.553093,0.891863
37.4859,56.1641,38.5848,0.544134,5.01634,19.4669,30.3003,21.1828,0.0917229,3.94227,0.119651,1.1532,3.43633,2.79154,1.20241,2.58287,1.21332,0.805549,0.849657,0.0767926,1.26489,1.22706
10.9102,22.4529,26.3178,17.2735,16.0594,4.31799,10.6388,8.12474,5.67762,7.19036,3.1282,1.95415,5.99614,6.50543,0.175745,3.34377,0.266086,2.496,1.39261,0.928752,2.09966,1.61007
28.8354,32.6225,11.2689,2.86077,28.3095,26.7661,18.5456,10.9241,5.60213,9.52549,5.00278,1.26216,5.46015,7.08474,0.637507,4.36535,0.428127,4.74227,2.53154,2.16219,2.94354,0.741274
54.8805,79.853,68.5571,4.0957,26.4753,25.4421,29.6386,22.1849,6.33289,2.72168,2.88234,2.16598,1.44469,1.57996,3.28522,5.05296,2.31255,0.495386,2.64413,1.51934,2.26836,2.87602
49.357,82.4513,73.995,24.2629,20.8531,22.581,20.215,15.3544,13.293,8.20407,2.40959,3.48805,6.86653,6.69139,3.35548,4.15418,2.65296,3.55959,5.19458,5.9116,5.0497,0.74319
23.9816,29.3666,3.37923,19.6527,2.54251,8.44065,11.5467,5.03021,3.30038,2.04079,1.54816,1.54268,0.0703385,0.179436,2.2011,5.7531,5.19265,3.72602,4.79159,2.61366,3.84669,3.51773
26.5935,42.7204,44.6127,26.8001,19.1514,20.0609,33.8588,30.7757,20.8463,16.7295,5.23754,1.91017,6.90364,6.06453,2.03182,5.7111,3.79134,0.00190743,0.493084,6.92316,6.58277,0.719674
62.7433,83.9207,41.476,31.8065,35.7466,28.227,30.354,26.4337,16.2716,10.1517,4.12876,2.48407,4.00748,3.9597,1.24647,5.63757,5.9374,4.27383,2.48333,1.86438,8.31207,6.85532
62.5481,85.8747,47.6786,0.645445,23.8248,17.2037,0.464746,0.924052,6.6372,5.78807,0.0445818,1.35467,1.69719,1.1724,1.9317,3.78519,4.22975,6.41706,4.5333,3.93168,5.8042,1.78617
26.0524,47.2016,60.9078,26.2246,14.0142,4.7248,26.6213,27.5646,20.1372,13.4606,2.90246,0.865287,3.88665,5.64094,4.5654,2.27359,1.23804,0.761203,2.40048,10.8459,12.8686,6.62658
23.2958,30.5702,8.22587,14.3785,4.00083,11.695,35.7738,29.1674,7.5291,2.92101,0.382802,1.97023,5.74789,5.10499,0.920096,0.494173,4.423,11.6074,13.2553,6.24569,1.98992,1.62985
63.7509,101.066,99.3211,26.7536,14.54,19.731,22.076,11.8065,11.224,10.5822,0.327232,2.28718,0.319698,2.24169,1.07328,1.66539,8.72996,14.2803,13.3256,14.3074,14.8908,9.30881
73.4079,105.588,89.0164,31.8103,25.0048,8.33346,14.5903,16.0794,15.9022,11.4121,1.88421,2.16382,10.1759,10.3149,1.52887,1.04868,0.246051,1.242,3.23224,2.05637,0.957509,0.691381
