0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
35.5531,43.3335,7.01237,34.1114,32.6769,10.6918,30.61,25.3338,4.34256,7.91238,3.07949,0.0661471,0.561694,2.0758,0.625707,0.853692,2.57006,8.05083,5.67889,1.29355,5.77927,7.0962
11.4434,24.6195,32.1627,10.4508,9.17827,10.6081,40.4251,21.7757,12.7215,14.1553,5.69086,1.24426,16.7117,17.5363,2.02037,2.5588,6.50486,11.8479,8.55923,6.26731,0.762511,5.37047
64.4462,81.9004,32.1168,25.0988,3.57116,13.6237,1.97813,4.02714,5.24551,8.59877,5.62272,1.3887,0.973465,0.812889,2.73581,2.934,4.48076,5.74584,4.3433,6.43415,1.31395,5.45218
69.1544,98.0477,64.3669,0.0865315,13.3699,11.6379,20.8552,18.3722,9.17622,6.82778,6.49778,10.373,21.2321,21.6446,10.5322,6.70107,3.31281,3.70702,1.02784,6.73346,1.49874,6.38963
41.7733,67.7654,78.5034,34.194,0.140352,22.1135,52.9097,27.0906,11.4251,6.6114,7.53034,2.89787,0.868842,1.67224,3.21318,5.53958,6.00443,5.405,2.94217,11.2636,9.75022,0.347219
14.0785,17.0889,8.02194,8.2531,27.5238,20.7897,20.2236,21.7026,4.13214,8.56659,12.8753,4.80321,14.2333,18.0857,3.31942,7.65224,14.3775,8.67988,2.24264,3.95872,10.1235,1.61416
61.9558,98.1591,102.164,48.0079,8.34995,15.443,9.39115,2.50777,13.3691,16.5502,11.0579,4.21558,1.26359,1.4264,2.19815,5.41909,5.22711,3.89209,2.92347,3.4714,11.8032,8.14591
71.8716,104.882,78.2524,2.57423,26.0994,45.5834,44.3122,15.8764,9.33063,12.9907,8.84537,5.94564,14.7336,14.1118,4.19358,3.85779,0.528269,1.89741,10.5494,16.3715,10.4952,0.303671
55.4024,61.5161,11.3465,31.0669,23.8457,15.1683,27.6656,32.689,4.36215,5.03641,8.81499,5.26284,1.85417,2.62737,1.15344,3.75883,3.2597,3.20822,8.09548,6.38196,7.45195,10.2192
10.0199,10.0592,2.99163,5.00297,9.28794,38.6653,43.2296,26.5777,19.3459,9.46091,3.55002,2.42236,19.5923,16.6768,1.4545,4.77782,4.92828,9.41322,1.36002,6.71681,2.20082,5.46656
52.6962,68.9123,22.1987,22.1183,30.6036,50.946,22.8952,0.30012,16.0045,12.4264,1.09762,0.456792,4.07377,2.59479,0.554182,1.89667,0.500423,6.48403,7.13043,4.15552,5.87066,6.10046
72.1845,103.47,81.4968,3.30709,5.06018,8.84148,16.5975,22.6373,0.915572,0.614753,1.10889,3.91599,15.7395,14.9483,1.9374,0.98915,2.53354,1.78548,5.38728,9.39259,8.37375,8.15037
44.0547,74.7587,81.379,46.893,46.0424,60.667,57.3389,31.2096,12.8771,9.11839,2.47652,1.72906,5.97108,4.42829,2.1246,2.21046,6.68159,12.735,2.76901,1.33174,2.00871,1.84639
0.922308,1.36963,7.77671,14.1518,0.142766,10.8159,12.2368,18.224,10.018,8.98621,2.96382,1.79538,11.9846,12.2303,5.32714,5.46859,1.17933,8.53255,3.3584,5.60478,8.40441,3.5789
32.8848,63.5633,72.2819,29.9374,11.1119,28.9589,10.9254,1.11247,3.69525,2.48901,0.834106,4.07066,9.47571,6.22829,3.92946,6.54532,3.93941,1.10468,3.62212,8.0746,8.0611,2.28083
75.1242,97.4703,61.509,9.2585,31.7346,46.8865,41.7233,20.5793,10.354,8.41194,3.79278,0.0166497,6.61401,8.29405,0.106377,5.30784,7.84145,9.68481,3.11824,0.233307,2.35799,0.654916
53.1627,71.007,32.1364,6.69856,6.55123,1.41483,22.6631,33.5439,22.8372,15.3796,6.06013,2.66941,3.18993,4.92592,3.36759,4.07744,4.43075,5.17569,1.86915,3.40811,5.70533,5.09588
8.60543,15.5605,21.462,0.227312,40.6054,54.0876,38.9263,22.0877,12.6667,9.15746,4.15032,3.09999,8.97056,8.75288,3.34192,1.63952,0.688783,0.611688,1.81666,2.30873,0.98124,0.415037
37.9921,46.9244,15.7561,27.3936,15.2417,5.81155,3.75041,2.00054,9.41253,3.92809,2.99894,2.78595,5.23539,5.66756,0.935431,1.40934,0.829296,3.60948,0.914377,1.57599,1.36226,2.99044
61.9988,92.251,77.0356,24.8882,30.1375,26.0784,1.72023,11.6446,9.79778,1.93378,6.46049,0.649178,9.43026,9.09258,1.46506,1.70561,0.589632,2.96013,0.742858,0.410669,2.32319,2.39129
52.0771,82.8436,73.7525,10.5541,7.82971,12.8594,25.3035,12.8644,7.16265,6.45681,0.514993,1.56551,8.06756,5.62637,0.505642,1.18625,0.0236972,0.658273,1.28597,0.725124,2.64656,0.640749
26.4514,28.008,2.64976,18.8662,3.35781,0.390917,15.4071,15.0988,2.48932,2.23997,1.05596,0.100721,4.4167,6.30454,0.996051,2.77893,1.4379,0.499287,1.71865,5.06432,4.2354,1.3118
22.5054,35.9247,37.5144,9.69761,9.97038,14.2235,15.8461,8.08323,3.69484,3.17416,1.76651,0.687606,6.82018,8.92275,4.08213,2.05082,0.794887,2.9144,0.656451,1.45902,3.72403,1.94805
51.9656,70.7078,36.4576,8.84886,10.3451,15.348,6.38512,2.60592,9.91684,4.54517,2.21747,2.68197,5.73522,5.96124,2.76046,2.5374,0.123148,2.74678,1.97697,0.73392,3.2775,2.79522
56.6841,78.5777,49.7161,10.7553,15.7258,6.04609,0.768506,2.62567,3.03768,0.12885,2.93163,2.41287,5.59558,6.3972,0.324834,2.76526,1.22836,0.374423,2.12099,3.83217,2.00489,1.28291
30.8877,48.9947,46.0121,24.0545,24.1649,14.026,2.10196,4.2834,8.50731,7.51173,3.04384,1.52034,5.42106,5.94686,2.1136,1.37802,1.41389,0.388412,1.65314,2.92149,0.693047,1.40748
0.394676,5.35142,9.08676,16.7807,24.4174,13.1626,3.06617,6.87827,10.4784,5.12652,0.244074,2.35978,3.80176,0.721301,1.54966,2.89456,1.52348,1.57702,0.434733,0.53194,1.82607,1.27097
38.3173,56.4878,53.6568,13.4868,9.16047,5.25393,0.0256449,6.25377,9.19835,5.12954,1.75347,1.32049,5.00554,4.05271,0.0729878,2.53119,3.29007,3.03905,0.981348,2.00624,2.3911,0.138235
56.2223,73.3021,46.9211,3.80808,8.36276,6.35913,0.539565,0.915509,1.96091,1.00392,1.52761,0.511318,1.6533,4.44085,1.7576,1.00458,1.47131,2.87451,0.19481,2.46761,5.48556,6.12582
50.7679,64.669,39.4065,2.60589,2.05383,4.84956,6.82674,2.84796,3.83497,6.29594,2.88762,1.30788,5.80861,8.98787,4.16326,0.533356,5.63689,7.97469,2.70893,0.353278,0.867552,1.72812
29.0676,38.2502,31.5428,14.0396,13.2962,9.53641,0.264801,2.10877,1.00142,0.86066,0.759951,1.20043,6.96138,7.93935,0.427484,4.48741,3.41294,1.07862,0.886054,2.32482,3.25778,2.38278
0.650594,0.533036,12.7444,2.37,7.11041,15.3093,0.0732264,9.81011,13.9705,6.16166,9.88136,1.30023,3.91927,3.87962,4.89841,2.98803,2.65736,0.465617,0.517046,1.54327,2.07477,0.10018
9.74218,28.0196,87.756,163.977,154.875,78.5822,25.0133,14.8913,35.1105,13.2811,14.9593,12.3772,2.11189,3.21612,3.16597,0.300746,0.42342,0.784693,1.28949,3.67809,4.79066,5.10049
15.5186,26.5521,103.654,143.875,37.1597,22.0576,2.66752,6.3368,10.0416,4.13727,2.76924,2.00553,8.37667,9.6918,4.12217,0.868644,3.45959,3.84942,0.755403,2.49802,2.56533,3.05105
22.5672,27.5044,34.9957,34.3273,12.5992,8.73485,9.80227,0.19103,10.1327,9.26131,3.85512,1.2071,0.216745,1.10574,2.90678,1.82988,4.85069,7.41876,2.55754,1.7138,3.20016,1.58919
16.7342,22.3484,1.74172,20.4959,14.1737,6.92163,1.74292,5.52547,19.3202,12.7697,2.01697,1.64156,6.59484,4.94064,1.5358,2.11621,1.89649,3.71918,1.65533,1.60102,2.61934,0.243682
0.077602,7.37623,4.64949,5.12776,2.51431,1.79176,5.35257,2.70622,15.392,8.79875,1.60976,1.9343,3.73759,3.77186,0.667036,1.07726,3.73127,4.06873,1.15176,1.5443,2.50192,1.80772
9.11115,7.38532,2.23362,7.93036,2.41487,1.66957,6.84937,4.69064,1.1523,2.53868,6.31881,1.25311,3.51721,2.65251,0.364714,1.89137,7.03192,6.3356,0.0838663,2.19646,1.13267,0.355279
4.48505,8.22642,12.5761,9.60121,1.08578,1.26955,2.84925,3.79425,6.46144,9.72993,7.71154,1.1897,6.3357,7.0789,3.11871,1.29154,0.207774,0.272612,0.323202,1.23242,2.46987,1.3415
6.62178,10.2688,14.7445,6.6352,9.58675,13.5773,5.55314,2.24545,7.60863,11.0096,8.31024,3.19327,0.862892,2.76996,4.6593,4.92015,5.01757,3.69043,0.315059,1.9132,4.8227,2.89149
4.37703,1.97492,8.98013,7.70512,0.115161,8.55446,8.97017,1.06901,1.20347,2.99689,4.2169,2.8375,2.51237,1.24504,2.31904,4.7895,5.84072,4.41667,1.03723,1.4672,1.7563,0.148242
2.41387,3.05848,0.967133,10.0624,21.4173,18.0422,0.146745,6.58776,6.38954,3.38147,1.08211,1.1092,2.66434,2.80813,1.15695,1.59657,1.14881,0.826818,1.68192,1.26663,0.756781,1.09528
0.239177,3.24589,10.188,13.1863,4.94356,9.92617,12.62,8.72305,10.4469,7.47306,1.25214,0.00144675,2.70131,3.44789,1.83488,1.35349,0.539864,1.72963,0.0238021,1.27976,1.48765,1.06144
0.468709,0.380995,0.0358679,4.17107,16.8646,15.7905,0.711425,7.12039,9.07844,8.46486,2.55163,1.3445,4.11817,2.91301,0.482644,0.829677,0.588123,1.68785,0.996399,0.986195,1.27215,0.563016
0.394096,2.73595,7.89915,3.46697,2.32058,4.79267,7.23133,2.80259,0.473072,1.17756,0.680943,1.1739,1.43811,1.14641,3.03601,2.2984,1.52757,0.958224,0.226682,1.79518,2.28363,1.62536
1.01697,0.48506,3.79343,1.54509,3.80864,2.31819,1.27312,0.151879,2.60945,1.57202,1.10575,1.31335,0.663571,0.665961,1.23632,1.47614,0.235356,0.13225,0.569631,0.737286,0.770646,1.15777
0.261699,1.09515,4.18122,4.22655,1.9299,0.377589,0.707055,0.0263608,0.536044,0.628013,1.3062,0.371117,1.13441,1.04667,0.00603547,0.433441,0.363231,0.257208,0.0867113,0.2294,1.11453,0.906443
0.245732,2.13711,6.95355,4.05247,4.55844,4.40225,0.542274,1.55363,0.887436,0.125785,0.49601,0.3368,0.477718,0.573644,0.438216,0.750326,0.624118,0.0646321,0.380584,0.41887,1.07535,0.528732
0.331685,0.311613,1.27278,1.56208,5.45779,2.59555,1.04425,0.93345,1.78791,1.59771,0.0606423,0.0417727,0.146165,0.129184,0.534561,1.06252,0.960677,0.464069,0.157697,0.900253,1.10256,0.739402
0.00320115,0.923167,3.04721,5.42981,6.99951,3.81919,0.428407,1.38231,2.23154,1.72104,0.21821,0.0823978,0.0878117,0.0443947,0.693788,0.948183,0.376193,0.0368821,0.280555,0.116706,0.516948,0.343674
0.242635,0.848504,2.5856,4.55561,6.92676,5.01879,0.843261,0.501484,0.234224,0.0307613,0.367535,0.189878,0.355509,0.466337,0.110327,0.420194,0.17491,0.437121,0.250461,0.516888,0.581281,0.140483
0.352242,0.577858,0.257777,1.52218,3.43933,1.95018,1.20675,2.59249,3.28339,1.73252,0.252497,0.141325,0.0251126,0.143765,0.309966,0.403755,0.0611158,0.182555,0.0201847,0.136204,0.0218155,0.288922
0.350804,0.00143454,0.800917,0.43572,3.04947,3.20732,2.25714,2.1919,2.6042,1.34846,0.40187,0.256978,0.217753,0.28629,0.103479,0.109473,0.182723,0.334695,0.0696364,0.158947,0.0183593,0.291207
0.0274782,0.195898,0.508557,0.206482,0.543302,0.875728,0.0241801,0.32966,0.865154,0.822942,0.915794,0.363421,0.181041,0.149494,0.154713,0.437556,0.678659,0.62744,0.281384,0.26457,0.460822,0.321847
0.10472,0.0349058,0.0473226,0.456281,1.48916,1.20992,0.664014,0.825904,1.50599,1.64113,0.901113,0.154861,0.663546,0.706624,0.0876878,0.222883,0.330665,0.432608,0.291728,0.557914,0.790734,0.0729272
0.216275,0.046945,0.0938815,0.965806,2.58295,2.23844,1.4942,0.736466,0.572581,0.90656,0.43311,0.0477436,0.107587,0.287074,0.110326,0.0182675,0.243935,0.220563,0.0491118,0.807155,1.77747,1.26952
0.0129348,0.0733234,0.00268288,1.19447,3.47428,3.37857,2.34414,1.97001,1.01776,0.388858,0.262567,0.351414,0.695551,0.53336,0.0153417,0.24774,0.426353,0.353825,0.0299354,1.24917,1.65409,0.221301
0.0180778,0.0769116,0.0362819,0.114484,0.674985,1.44143,1.4718,0.831738,1.73897,3.0874,0.660876,1.14903,0.283937,0.622815,2.2567,0.758805,2.13972,1.19557,0.0863011,2.35028,3.10137,0.856564
0.143816,0.0844941,0.0908667,0.10221,0.304262,4.07265,6.8879,3.48565,0.495949,3.48584,2.32798,3.35643,3.71775,0.935969,1.19569,8.31586,13.3668,13.4681,4.11811,3.31122,2.35076,0.0580602
0.152804,0.0683112,0.119104,0.666814,4.03929,9.57823,9.18902,1.67484,2.77016,0.189454,3.02766,5.08299,0.428981,5.35144,7.23594,3.91105,15.1036,22.5411,10.6794,1.06365,1.17653,5.74715
0.0111788,0.635875,2.43925,1.41041,2.31014,6.73808,10.3643,12.8777,17.3501,6.07516,20.2739,28.2113,24.5115,18.4193,3.56124,14.2621,0.464854,5.3283,0.911047,2.60989,8.10468,9.14853
0.0602205,1.02824,0.719275,3.32079,13.108,12.9623,0.664094,1.18181,6.25422,0.069767,8.0665,2.10134,5.76986,5.83944,1.60148,13.2573,29.2297,26.6364,7.83788,1.20993,5.00727,12.3133
1.16395,1.90661,9.15959,10.8099,1.77653,16.9794,15.4565,5.30805,3.70215,7.1424,0.896998,15.4117,17.5071,10.7561,2.36658,1.48889,8.56009,15.5698,6.84816,3.13585,0.44256,12.2361
0.637025,0.290906,2.14802,1.5434,10.9549,21.6873,9.39565,3.20415,7.2516,13.849,26.5017,30.2797,15.4571,4.08156,0.66308,2.4241,8.41646,5.75699,1.0702,1.66504,4.32015,4.94023
0.375365,1.82124,7.91105,9.4368,12.1524,17.835,12.7256,4.03972,2.98435,8.69499,2.84473,17.0217,1.1529,8.38101,1.37798,1.87942,6.00075,4.28039,0.0598636,1.54313,2.37387,2.93944
0.095734,0.62354,3.18362,5.55547,2.62328,1.85845,7.0596,0.712589,16.37,10.6228,9.29145,13.8822,3.70174,1.79307,2.74479,4.28799,1.13188,1.24756,1.78596,3.47517,2.57567,2.03645
0.607698,1.92841,8.90805,5.00404,14.0323,20.7062,7.4669,8.47909,17.3669,7.51138,6.44121,2.6939,16.453,11.9929,1.02847,2.71148,6.96704,7.9328,0.134251,3.17727,4.27605,4.17411
0.289978,1.14692,5.00414,1.01963,4.73035,5.13454,14.094,6.08093,3.80075,3.65963,1.35223,8.44603,9.12588,2.52589,2.05998,2.96489,1.66165,2.72919,0.192745,1.61022,1.79855,0.292915
0.40573,1.97568,7.67517,10.2664,8.73221,2.94572,16.625,0.757817,24.7839,17.6122,0.818032,1.92484,4.37855,4.74302,0.768218,1.27077,3.70254,3.57465,0.821909,0.122617,1.60304,0.707798
0.389148,1.67112,6.60174,8.01559,6.69301,3.57272,18.428,7.77163,13.6708,8.89626,1.54099,3.71124,6.05884,2.30442,0.922602,0.847257,6.07191,7.46139,3.84054,1.86358,0.399135,1.09912
0.426948,1.31045,5.205,5.18943,6.13635,15.6343,17.8305,8.79209,7.10622,10.0549,7.36715,3.79876,2.98148,0.89252,1.92015,2.78543,3.76296,1.59536,1.9766,2.97689,3.17127,3.37735
0.569509,1.95651,8.19391,7.70027,3.65474,2.98615,8.40224,13.4751,20.9224,17.2883,3.26426,3.59773,10.862,7.36835,0.114726,1.98706,4.2329,3.85598,0.531087,2.52858,1.09263,0.849122
0.291328,0.517869,1.65956,0.212584,8.31452,13.2548,5.966,4.08464,12.1784,10.1348,1.10861,2.87775,9.8683,6.20447,0.224275,0.760682,4.4114,5.37382,1.38045,0.843244,0.345993,1.50198
0.304928,2.23335,7.95653,6.67872,2.71526,9.48229,14.9675,12.0696,13.278,11.3239,2.06935,2.9452,3.85295,2.20381,0.548688,0.397585,3.32699,4.76954,3.5038,2.55908,0.74105,0.66573
0.635306,0.737252,3.10291,2.41954,2.46673,3.94659,18.3679,18.5065,18.5461,15.6902,3.47052,0.970361,6.05256,5.69703,0.499983,0.946301,3.02624,4.1867,2.52139,1.57567,0.0816887,1.47217
0.290554,0.532493,3.34525,3.92535,3.1751,5.22683,18.4083,12.1625,0.503864,1.71799,0.34038,2.01626,5.46473,4.19936,0.764932,0.179241,0.35167,0.502814,0.760734,0.526141,0.00445842,0.249631
0.488337,1.49862,5.14809,4.02407,0.741568,4.42185,12.5177,2.64385,17.5631,14.7209,4.4384,5.56962,4.88229,1.14206,0.612532,1.03062,1.45518,1.68694,2.3068,2.33358,1.11329,0.953721
0.763964,1.81136,2.11496,1.18428,1.93017,2.71832,10.1506,0.635634,16.7483,13.9073,0.695099,0.870357,6.15715,3.13439,1.16796,0.207425,1.45639,0.829192,1.29117,0.700394,0.174638,0.453921
1.18306,2.46344,3.15589,0.872663,0.734494,4.98939,10.1085,7.11998,6.1996,4.91365,0.756644,6.0526,13.1185,7.91928,0.195349,0.890847,1.1458,2.22816,2.15783,1.11448,0.191428,0.298689
0.195641,0.948648,0.562929,0.0635389,1.94519,0.143529,3.14423,8.47134,22.4949,17.8849,1.67867,4.35716,9.95212,6.65542,0.701678,0.539556,0.539673,1.09271,2.38945,1.00018,0.332556,0.438062
3.64134,4.25515,2.28011,0.266568,0.995602,0.846891,1.72574,4.84779,14.08,11.5615,0.682457,6.48209,9.93967,4.59629,0.39431,1.86417,3.76304,3.49091,0.366937,0.208357,0.211176,0.894535
6.03128,10.7466,9.13041,0.594871,1.05952,0.376726,0.167964,3.62023,10.1163,7.0958,3.35159,1.60896,6.5039,4.07171,0.228554,0.266284,4.34771,4.98312,0.240234,1.66203,1.862,1.80242
0.654677,5.01898,6.19268,1.71179,0.0499906,0.0932931,0.105657,7.33303,20.9965,16.4705,3.89646,6.08376,8.43673,3.92078,0.219088,1.31807,0.718069,0.735585,1.49009,1.18045,0.299273,0.376932
11.1759,15.6868,10.9592,0.828077,0.0970188,2.02843,3.86036,6.24139,12.7009,9.55503,1.60542,4.49665,7.57124,3.99775,0.695789,0.681683,4.45472,7.37706,4.49413,2.43557,2.92165,2.79207
17.8321,29.7413,24.8666,3.02812,0.44738,3.56914,10.6484,8.2043,1.01599,2.31487,5.87238,11.796,7.66725,6.63642,9.02368,4.70343,2.02495,1.77504,0.919499,0.549351,0.387884,1.35227
5.22219,10.4915,9.48333,0.94544,0.927248,3.17067,10.0941,2.94719,11.6014,9.20233,2.53142,5.82174,36.4908,37.0927,8.95206,0.459697,1.06591,10.5409,14.0768,7.02312,1.07444,0.118604
18.9808,26.9349,18.6077,0.111251,1.72552,0.552653,5.87831,0.0187186,15.441,11.7351,0.731812,0.955768,0.692486,2.07058,2.0914,3.23998,17.1467,19.5223,0.747536,7.43765,1.92204,0.356893
28.8197,44.3653,37.9219,3.81209,2.18781,1.56512,2.43892,2.01959,5.10562,3.71525,4.80665,6.52501,29.7204,27.3897,5.72353,1.43039,13.0419,12.5989,10.379,18.4351,6.74691,1.61812
20.2231,18.8114,41.5262,117.467,132.229,64.6182,29.9617,25.3433,26.9778,16.4912,1.62536,0.94955,9.9184,6.02574,0.160937,1.01955,2.04406,9.96754,9.43839,1.62149,0.10259,2.46828
11.6241,27.8241,19.8571,72.2638,10.3139,13.6218,8.83463,0.143806,7.26595,4.94604,1.75731,0.765798,3.71766,11.753,2.31378,5.17021,6.59667,15.8167,16.9884,21.7673,17.5236,6.21163
28.5148,3.72735,73.926,75.0914,8.19947,0.232275,0.963224,10.8371,15.2642,10.0645,2.0587,1.64158,8.6847,20.4952,8.0889,2.09001,15.6317,22.1518,10.9366,10.0537,5.90186,0.405657
21.9528,68.2263,90.831,34.6196,0.520404,1.56476,5.86568,4.14783,13.6412,13.5282,1.54706,0.797442,16.5991,34.6952,17.1453,2.04255,3.23789,6.29568,2.85103,5.3616,7.83548,1.72975
0.67475,7.98692,12.9956,9.58502,14.095,14.6316,7.50452,5.1124,3.27487,0.20155,1.82894,1.18363,12.2103,23.2633,16.8,0.890656,14.4391,17.6049,4.93136,5.11212,8.7941,5.25779
31.8701,50.275,52.1448,19.8834,1.2039,1.13097,12.8988,5.76436,14.925,11.951,2.8885,2.6758,10.9506,37.0362,30.8408,8.88855,23.7892,26.8682,6.27756,4.87632,18.4215,16.3686
38.2748,58.3672,49.06,14.3575,13.7868,8.44176,3.93757,6.63338,18.9517,7.37004,3.24702,3.22537,10.7047,13.9987,6.1475,1.24498,9.41155,10.5372,3.79131,2.33158,4.14566,5.929
18.5271,23.3534,2.40949,15.6596,0.791679,4.91604,8.76746,8.42742,0.0347597,0.58537,0.886128,0.259238,4.54316,6.55928,5.97397,12.4247,37.3305,39.4167,10.381,0.227236,1.57081,0.639229
19.0698,26.1583,23.7162,12.9265,15.0214,10.6958,1.94966,5.80444,1.72225,0.0312112,0.541683,0.879586,1.05383,9.38736,32.2776,27.0479,16.8605,16.2184,3.7394,2.54715,0.348895,16.8121
43.8154,56.9585,25.8719,18.8764,13.4774,3.79546,17.5648,8.89342,0.24699,3.93813,4.48076,4.05982,5.42956,13.3863,39.0882,52.0932,43.6826,29.7705,7.79981,2.2894,2.20459,0.213883
48.1437,65.8797,42.5715,2.51354,2.25853,3.12402,12.664,5.6678,10.2045,4.1148,2.68003,0.21273,3.80027,2.31747,21.1096,47.5836,50.8266,40.9058,14.0802,0.37927,0.250912,2.27446
18.2566,31.8213,37.1566,24.341,21.1446,12.4712,1.4848,7.75946,17.8994,16.6997,2.83757,0.291327,2.63494,2.69568,11.146,15.3938,32.2275,41.5912,18.274,0.686462,1.72002,6.24338
20.7488,27.1847,12.1587,2.79605,22.8503,8.30202,20.5146,12.7252,2.3995,0.438639,0.398627,2.21243,2.29457,1.13471,2.35122,25.5933,17.7154,15.4858,8.16129,3.31596,1.32406,4.81785
46.3374,72.1586,66.7664,11.2865,20.0088,12.3922,11.6772,4.70923,26.0328,24.8644,3.43997,1.51692,6.80235,6.41041,6.47417,33.5064,63.9218,43.5062,7.61287,3.45685,3.81886,3.64613
49.0643,75.1241,66.1494,20.6429,8.64314,7.74964,10.0483,12.0957,18.5061,14.6474,0.0200335,3.03375,0.459063,4.64573,1.95365,8.40746,32.4234,15.0073,4.69614,2.08362,2.40949,1.66475
21.8207,27.3575,5.56052,11.9073,8.03795,0.118007,29.2742,20.382,13.6396,18.4448,3.96755,1.34398,7.49103,6.87653,8.68768,29.4257,21.0235,4.80938,2.04651,2.82407,3.6476,2.28649
26.7121,39.8808,41.0093,28.1417,26.8831,5.20805,26.7447,17.4405,19.6956,24.7524,5.96199,0.287946,0.624647,1.80987,2.4967,9.47806,58.911,61.6964,13.7688,6.28774,4.33646,1.59451
61.3592,80.1753,40.3427,27.4081,35.0203,20.5769,4.05794,3.07739,12.8552,10.2889,1.11023,1.09479,5.88506,8.43661,10.7792,23.4255,13.6211,10.4606,5.43172,2.82695,0.717186,0.878608
62.8175,86.2073,50.6216,1.38825,13.8151,20.9505,30.1925,12.9656,33.5847,32.8351,5.31619,0.58276,0.31153,7.14726,15.9244,5.35147,9.1699,5.50474,12.0992,4.92714,7.86249,8.29943
27.9986,44.9742,52.8481,26.413,4.55801,11.5821,33.4483,21.2667,5.51407,4.11842,1.5513,2.58727,4.6832,4.8884,2.85637,8.67135,47.4939,62.1321,19.61,8.7926,4.26724,2.56348
26.2193,30.932,9.48078,5.81787,12.3833,4.41387,12.0781,19.0537,37.5029,32.6043,6.29071,0.717871,7.562,10.9902,2.78352,4.10615,52.0705,73.7038,20.1829,9.51269,2.98351,6.3124
56.6915,90.6135,89.4809,21.71,20.1388,23.276,19.7177,0.211443,34.8841,27.1682,2.00951,6.86185,18.7972,19.2936,3.04856,0.637054,34.8138,49.7936,7.83083,15.7968,3.24982,6.02101
64.0042,97.2437,82.0107,28.6684,23.4655,25.0333,38.5685,35.2877,20.3052,15.3946,4.4173,1.76434,9.02855,7.43638,0.618723,1.94937,2.76584,17.2575,9.53893,2.00023,3.26206,7.82076
35.899,41.5075,7.44906,31.4834,26.6195,27.6962,32.7913,33.9611,46.6951,37.5629,8.4057,2.80376,14.9031,18.4251,7.26278,3.95676,12.612,10.808,1.53971,2.11854,1.80384,3.3382
24.3626,34.3595,35.2036,13.994,1.1586,4.75329,6.32323,3.84533,13.4539,9.91233,4.15891,1.97121,3.05021,4.29266,2.20883,8.28788,34.1219,36.006,6.77264,5.34191,2.13227,0.669124
62.7533,81.1631,33.331,29.7647,9.75,4.95255,27.7932,31.5443,28.6683,19.5577,1.17637,4.66819,14.5147,13.8148,1.95893,4.43089,14.3543,26.2027,7.33388,9.01729,4.64445,1.54089
70.9137,100.49,63.7065,1.26525,18.3149,36.2933,44.0763,34.9607,25.6396,14.6887,2.84658,5.22567,4.88107,0.343781,2.63614,7.46954,13.7882,11.8949,1.51557,4.30765,2.47751,4.45206
38.6589,64.2812,75.4432,27.6529,9.36963,7.47621,13.4004,14.6599,1.27339,3.47076,4.76641,2.29222,13.2526,16.1532,17.1292,10.5335,15.1299,25.201,13.5768,9.92442,5.23728,3.99312
10.3997,15.4505,7.92108,10.5111,29.2708,29.5357,3.18173,12.0413,21.5719,22.6312,12.281,1.38725,10.4086,7.87244,6.86526,7.1709,22.7668,39.0896,20.0908,1.46886,9.12204,8.11472
56.843,90.0491,94.1217,42.5784,5.34672,27.5919,42.0681,25.1633,16.7759,21.4539,15.3134,4.10582,0.0534826,4.09313,2.35348,2.79496,9.5574,18.7727,6.29219,4.63197,7.6996,0.625451
66.2803,101.496,80.2861,9.06192,18.1456,14.5253,24.4917,24.7599,8.19086,4.66967,10.9487,6.27289,4.5907,5.06889,1.20881,0.675751,3.37374,9.59824,13.8477,13.8586,13.3725,9.89955
44.9209,52.916,9.5913,31.8487,28.6698,36.7604,28.3085,2.91767,25.4845,15.4727,11.167,6.68295,1.87823,4.24257,6.63574,6.2204,20.5534,33.3847,20.4263,5.46177,1.2982,2.62705
8.63557,12.6109,10.1878,3.86553,1.22301,29.4295,33.0499,21.0183,25.4456,12.9456,6.13867,1.8925,4.94418,1.69582,5.41142,13.7284,38.8895,43.4279,14.8635,6.75378,9.73667,4.84697
57.3066,69.7573,19.6118,22.2065,33.7763,38.0106,20.0794,22.7191,9.37321,11.2983,5.83528,2.05515,1.44644,0.234905,1.29874,4.83977,17.887,11.8462,2.05111,0.582336,1.99293,5.61398
