0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
68.4238,103.149,79.9817,0.250624,4.59904,32.0932,45.8369,4.2629,46.6707,37.8911,8.15745,0.215696,4.09486,4.97671,1.18029,11.6763,47.3128,47.5653,12.4669,3.37609,3.28504,1.38413
52.1942,79.1768,82.3746,43.683,37.9328,37.9351,9.89706,10.6441,37.4096,26.2479,4.80324,0.572299,2.01119,0.508729,1.12944,0.132794,19.6512,28.5943,10.8627,0.9195,1.37476,0.766991
1.73141,0.800934,2.88643,3.06287,18.1665,26.1793,2.83853,9.60624,0.751908,5.69378,4.84209,2.71782,8.53222,11.1122,4.02471,1.77902,8.89182,9.87933,1.90509,4.50121,7.5762,5.27331
41.7449,72.2278,80.2515,41.5442,5.52654,33.4039,48.01,11.6928,32.8392,23.9601,0.386129,0.976708,0.145688,0.982997,1.11259,4.35466,10.6323,19.3434,6.74452,2.72045,2.99907,2.72884
67.1204,93.6132,61.4314,14.8004,45.7501,35.7897,15.5859,8.70349,47.4156,41.0192,3.91043,1.22449,11.2985,8.66251,5.79651,6.24281,8.82171,14.3616,3.86531,1.01137,5.55096,6.452
53.8852,67.1485,26.3249,6.47648,13.1841,10.0054,20.8878,2.66334,22.277,18.4921,4.37092,2.66852,8.18773,8.21518,2.82763,10.0294,2.31127,5.45816,4.13674,3.22682,0.181612,3.31889
6.75081,12.1721,16.8092,1.82888,38.1736,47.67,34.4662,10.354,27.9884,28.1115,3.62088,2.95421,11.3958,10.3378,1.4601,0.61696,6.46678,7.57423,2.03167,0.396596,0.496281,2.00505
37.7997,48.2409,17.6017,21.4918,1.67424,6.71411,21.7682,1.24189,56.397,42.2045,2.37666,0.806239,11.332,14.1659,9.87585,7.02039,4.85886,0.332372,1.52976,1.94428,4.38529,4.05203
68.3305,99.3705,83.0455,18.7817,12.1977,35.3933,44.5193,15.0295,20.2903,14.6088,2.945,4.8613,7.59472,5.61075,2.95385,5.56459,4.29053,12.8232,6.7848,0.156838,1.5132,0.796961
54.6501,83.8425,78.5354,32.2851,29.8197,24.9469,2.54081,22.2955,36.6723,29.7458,7.99938,5.05294,13.757,10.8496,4.59862,1.16857,25.1206,29.543,7.84084,0.237325,1.24655,0.610061
20.2519,20.6166,0.361303,21.2703,14.34,2.25626,0.346528,12.1588,53.1629,42.3828,7.14227,1.83788,3.47149,2.70034,0.476694,2.62724,4.20441,2.23105,1.02178,2.92091,2.52147,0.178828
20.2255,38.4634,44.4906,11.3544,20.3151,25.6557,22.5842,2.56206,33.352,27.1174,3.39344,1.86884,8.96105,7.59736,0.109581,6.58115,29.2813,32.2223,9.33175,2.09024,1.93711,2.01587
57.1322,74.495,37.5449,5.32239,13.2985,16.4224,17.9279,12.1916,1.46808,2.66102,1.33002,0.251699,2.23087,0.912868,2.27162,2.19791,6.97244,14.8289,7.83615,1.07393,0.550063,0.429321
58.0852,76.1164,45.1423,14.2494,20.754,17.5678,15.5896,17.7452,33.2027,27.8711,6.24604,0.037142,4.24137,5.85825,3.69638,0.733352,2.72861,3.15346,2.92571,0.666112,0.526766,0.673009
27.5035,44.3035,46.479,26.9825,20.7236,15.5936,8.24217,15.0168,34.8604,28.5334,7.21954,0.525953,1.93239,3.16343,2.91583,6.85503,16.6783,9.09917,0.57808,2.8043,2.2696,0.12647
10.4973,13.7117,7.77831,4.20163,7.68536,3.46095,2.1861,3.46295,4.40644,3.97991,3.2371,1.94714,0.905388,1.58952,1.06372,10.5604,37.4235,30.6109,5.61372,0.672602,0.279087,0.542758
43.0493,65.6262,60.8804,16.5084,4.82667,7.02262,5.0205,4.16458,20.8025,15.561,0.539455,1.51765,0.131192,1.89521,2.99914,9.6484,12.748,3.42867,1.56162,0.579878,0.107536,0.353479
56.4362,76.9588,51.7845,0.399694,5.7575,1.81959,4.5214,4.41504,24.108,18.0403,0.978953,0.346937,0.842721,0.231433,1.07824,2.15401,1.60676,9.6339,4.58917,0.901723,1.08592,0.103193
47.9698,58.6385,30.2374,4.24623,4.95501,3.18066,3.88518,3.17133,0.0519201,1.15967,0.187803,1.09969,0.657625,4.57244,4.6553,4.63309,22.6078,25.9309,10.0583,2.68137,2.86469,1.46899
14.102,20.2112,18.7516,4.22757,3.98555,1.14244,0.971259,11.5634,33.9441,26.5518,3.99146,0.571041,3.61158,2.00273,1.9292,3.1766,13.3748,18.8213,6.63293,0.10928,0.374699,1.05683
17.4976,24.234,14.6021,3.50992,6.21983,6.6197,7.84368,4.09479,30.4976,26.7761,4.14985,0.582581,0.43838,1.15578,1.09135,2.45799,4.09233,1.81379,4.05965,0.702385,0.361433,0.652786
39.9068,55.7291,42.7735,8.60668,2.09622,1.54938,5.3258,6.77232,8.95169,9.0851,1.6093,0.970241,0.499348,0.0606898,0.680764,3.32305,3.18228,3.99366,4.14709,0.344921,1.01816,0.374914
50.231,67.0068,45.0283,64.0629,105.95,30.9687,14.1294,10.1584,7.00837,11.7898,7.963,15.7172,7.76575,2.80172,5.6168,2.94397,3.17205,1.59265,1.06391,1.44501,2.63155,3.23814
21.4988,32.5562,29.891,39.5533,75.0648,50.7011,11.0781,7.01546,4.55246,0.22155,1.17011,1.69418,5.78353,8.06636,0.751619,1.11166,0.876455,0.496402,0.210619,0.0785802,2.0627,2.61956
16.1977,9.95808,18.5886,9.78577,12.4076,3.7761,9.01087,5.88815,1.07663,1.85238,0.528562,0.893724,3.28327,3.17541,0.724533,0.0758096,8.89342,15.0681,5.25128,2.57329,2.79638,1.2653
2.11818,7.86581,25.2365,22.0878,1.33736,2.35405,1.20412,1.71569,9.17489,8.87,3.35819,0.322255,3.35117,4.17455,0.73083,3.08268,17.4925,20.929,7.11252,3.11988,4.63657,1.95036
20.677,30.2425,17.2982,2.71392,1.92455,0.61117,3.30883,6.68327,9.87231,7.41134,3.30346,1.54968,2.20108,2.07989,0.0801977,1.0646,3.38981,7.04407,3.56523,0.267712,0.994778,0.383612
13.1588,14.2493,12.9414,12.262,9.12338,4.44182,4.27292,3.33853,4.62193,7.17399,6.52979,4.42483,5.25821,4.56708,0.123457,5.2559,0.391765,10.5441,5.33922,0.437745,0.659607,0.509405
9.63078,11.6689,14.8189,9.04989,4.23296,9.76636,7.86611,1.74939,2.65485,3.30358,7.52673,3.33854,0.617705,0.401155,4.50532,1.75331,36.2102,44.2581,13.072,1.33596,0.666566,0.34478
2.54102,2.35066,0.978753,0.310541,0.891205,1.58741,4.64134,2.84598,9.94684,4.99912,5.49089,1.61454,4.56752,4.1883,4.65501,7.25799,11.6381,26.7942,11.2058,1.65586,2.20543,0.676694
4.4789,0.489216,6.5817,7.2981,9.96674,14.2387,9.59931,0.890672,11.7646,7.52506,3.03779,1.98155,1.69215,1.5442,1.03488,0.0717831,5.58346,4.93438,0.265697,1.25153,1.60022,1.6986
1.90575,3.74632,7.74289,6.07326,4.68811,9.78601,2.73056,1.12203,0.102371,1.12606,1.34515,0.910054,2.5978,2.11931,0.77819,4.71216,19.5385,23.4785,6.79762,0.463871,0.402412,0.306476
2.34585,2.05552,2.0984,1.87214,5.23698,10.4303,2.0967,1.03548,10.5443,7.57333,0.694664,0.00603917,2.91148,2.74146,0.789522,0.541366,22.9569,33.4014,11.6999,0.535889,0.198396,0.0887236
0.158845,2.23791,8.23605,10.3536,12.9401,15.2862,9.53699,0.532447,8.46584,6.33188,0.829248,0.561511,0.0223921,0.0267063,3.40401,2.23036,16.9223,26.2709,8.77441,0.613513,1.00395,0.336402
0.607697,0.558211,2.54057,5.7747,4.22241,0.701317,2.28355,4.94833,5.63441,6.0756,2.50055,0.328354,0.910963,0.259273,0.669587,0.176971,4.01518,6.37001,1.57117,1.49561,1.20675,0.368673
0.350874,1.43429,6.22458,0.969128,10.9718,11.8987,7.27128,5.35647,9.63927,9.96469,3.4574,0.921289,1.54274,1.67019,0.990641,0.0260476,12.3215,19.7144,7.07461,0.0585037,0.805007,0.111311
0.949857,1.1377,5.59258,0.494084,11.2416,8.69601,4.01372,1.21264,2.51774,1.2543,0.703782,0.283521,1.37996,2.5402,3.15529,3.51226,32.6306,42.1072,13.8477,0.171607,0.430288,0.38855
0.210986,0.691672,2.23549,6.52026,9.40555,5.22183,2.36374,2.98608,14.5106,12.231,1.59679,0.2057,1.03664,2.04498,3.38133,6.01488,21.8317,28.3677,9.83761,0.0651469,0.936105,0.247571
0.220177,1.73539,5.27369,7.88273,9.47402,5.79977,1.31833,2.7895,9.17592,6.52638,0.2639,0.496779,0.431092,0.81097,3.27382,3.80019,0.563961,1.07206,0.558441,0.336362,0.79119,0.404949
0.277218,0.890696,1.79536,3.63127,5.3736,3.47901,0.0438585,0.250648,4.52505,4.63406,0.695921,0.350321,1.57309,2.51267,0.868682,0.627013,20.161,27.3845,7.94481,0.567774,0.166645,0.420889
0.443679,0.905725,2.11908,0.683746,1.45978,0.580679,0.553162,3.69444,12.5386,9.98172,1.0763,0.675023,0.477555,0.722893,1.33291,2.69249,24.61,29.3933,7.76373,0.709588,0.549926,0.240359
0.0713281,0.697085,2.12905,1.47467,0.414764,0.932175,0.195074,1.24748,5.32052,4.30379,0.443016,0.464164,1.85479,2.69894,0.749915,2.64231,6.58091,2.72716,0.640831,0.452105,0.231008,0.274723
0.145912,0.286187,0.600147,1.12663,3.05781,2.32974,1.86773,3.13562,2.71837,2.86097,1.557,0.158631,0.0780861,0.111223,1.61044,1.69664,9.51999,15.1185,4.56366,0.871627,0.54781,0.779457
0.0274566,0.00908563,0.581297,0.771668,2.83451,0.243814,9.43338,17.9869,10.0654,1.03275,1.31201,0.0942185,0.571113,0.214996,0.0830328,1.69931,13.8144,17.9709,5.24924,0.730261,0.869804,1.79399
0.0242157,0.0537256,0.37479,1.20126,4.05176,2.47723,1.80147,3.37638,0.50524,0.839351,0.730117,0.629572,0.256005,0.892015,0.721238,0.191105,4.36509,8.64167,3.59412,0.115479,0.71148,0.505892
0.125363,0.125362,0.115456,0.992914,2.73334,1.88592,1.03881,1.81881,0.175031,0.00627116,1.09193,0.142699,0.26969,0.221868,1.05145,0.856359,0.703606,0.348651,0.593528,0.00059427,0.0131238,0.00434397
0.122947,0.120082,0.173183,0.306544,0.365333,0.0420061,1.58184,0.80886,1.62786,6.7694,5.21358,1.60472,2.3558,2.38149,1.27406,1.42395,2.98552,3.65671,3.08462,2.48691,2.22482,1.26876
0.012429,0.00208249,0.133134,0.181912,0.628715,0.374796,0.949789,4.46216,36.4883,54.51,21.4692,0.728798,0.675244,1.70431,1.60421,1.12929,1.85901,4.37059,2.09689,0.541876,0.103548,0.241541
0.151473,0.0234419,0.133453,0.694992,2.39907,2.00667,3.42858,3.67505,44.0725,59.0402,22.834,0.870458,0.875697,0.858642,0.0321638,0.00461493,4.96552,8.40647,4.06854,0.444252,0.397867,0.0507237
0.171493,0.0352319,0.288891,0.630788,1.1376,0.737224,3.03693,10.2231,37.1644,21.1891,3.60602,0.595109,0.0147699,0.999214,0.953403,1.35726,0.102678,0.173479,1.25013,0.463366,0.0159177,0.169768
0.803744,1.18525,0.582273,3.63778,2.34209,9.37722,4.22541,7.40857,18.2852,18.7721,10.4608,5.06453,0.71606,4.67186,3.95429,6.86875,18.0361,14.7271,1.04081,2.75376,0.272162,0.783629
0.564596,0.799949,5.79232,6.41521,6.22962,12.0998,1.39181,16.136,38.7462,27.3339,4.15135,6.24633,6.19566,7.82143,0.472666,5.11158,6.68583,0.130308,1.83649,4.7957,5.14972,1.74989
0.149801,0.263895,0.880884,0.0810791,4.45788,12.6932,8.89282,17.5492,34.2018,10.2403,14.3511,5.90338,0.727294,0.740142,1.29338,2.61954,7.13659,5.96413,1.0609,1.61526,3.80058,1.92204
0.915071,1.63779,8.1594,11.1106,16.3757,19.4576,11.8468,1.67279,11.9516,8.48453,6.93364,2.82088,9.16988,8.57326,1.19658,0.373157,2.03079,2.37,0.867348,3.25602,6.08298,3.49081
0.278498,0.620693,2.64172,5.92209,1.51213,5.6242,2.25125,4.31535,2.0813,16.8734,20.6989,6.65526,1.02711,1.38078,1.34055,2.58661,7.11483,7.01832,1.1412,2.23978,4.18635,1.41509
0.522979,1.82348,8.61074,4.703,12.8301,19.9877,13.499,5.33822,3.61908,2.99923,5.13316,5.94209,9.56332,10.4891,4.93695,6.45,12.3922,11.8707,4.66578,0.770303,2.7389,1.25565
0.544045,0.701702,4.67867,3.48536,2.6886,5.61455,0.629411,7.61682,11.3766,12.5364,7.25981,2.44054,2.75021,2.33551,2.0347,2.61216,0.292413,0.837056,0.415318,1.05316,0.623786,0.642196
0.78659,1.74381,8.4208,8.10615,4.59995,4.86185,1.25741,0.123024,8.11759,4.23354,1.09682,0.285902,8.26093,8.48368,0.415958,0.926163,7.70496,9.04174,1.56931,2.3458,3.95202,2.5608
0.336192,1.5127,6.35287,3.78705,4.144,6.46084,8.16159,0.618694,16.2043,13.987,0.566814,3.31298,6.53679,5.90148,1.96903,0.635862,6.12686,5.47177,1.91777,3.83634,3.13483,0.0822794
0.367416,1.7838,6.8139,10.0617,11.8655,12.4988,11.5078,6.31184,2.16289,7.76281,9.18366,1.94506,3.42736,3.87625,0.11889,1.22011,10.4537,10.8655,2.24965,0.00241659,1.61573,1.50576
0.259953,2.14452,8.18742,11.6948,6.10893,2.86105,6.85938,8.4072,14.2423,15.2573,6.96815,0.0182665,5.72278,5.09068,3.42929,3.32879,3.64066,8.67815,4.79532,1.70857,0.795291,0.033798
0.00573602,0.972612,4.32793,0.405368,14.2637,17.5197,9.16151,7.77632,17.0937,17.3911,7.17,0.120827,2.69367,1.82115,0.14548,0.205352,1.50099,1.31419,0.359643,0.543237,0.156575,0.217163
0.238073,2.51899,9.02674,5.34597,1.3262,6.1084,1.39415,3.25356,3.58198,6.97477,1.24936,1.44263,1.63728,2.31192,0.886986,1.75069,5.70264,6.33532,2.75502,0.520907,0.106821,0.0383817
0.0639879,0.0920688,0.472498,3.17,11.6442,11.8696,2.50463,5.23784,11.3304,10.0748,2.53829,0.594065,1.19436,0.870903,0.620237,0.30432,1.76818,4.03844,1.69704,0.309675,0.0171614,0.18497
0.194751,2.17241,7.94145,9.98055,5.28788,0.366856,0.193441,6.5764,9.07946,2.76428,1.06686,0.0742123,0.135156,0.0611221,0.00321937,2.20394,4.22936,2.88893,0.958209,0.191433,0.168946,0.130504
0.0744468,1.57365,4.93238,5.32595,2.1214,0.0923957,2.16269,4.22073,20.6218,18.0721,2.91539,0.470156,0.0190834,0.355538,1.33968,0.534458,5.37961,6.39881,2.34539,0.0451424,0.132244,0.161317
0.214359,0.193773,2.0371,0.99834,3.66765,3.83955,0.179277,1.78626,7.54767,4.645,0.589886,0.639539,0.333708,0.966728,0.576335,0.0329257,2.93478,5.66371,2.89567,0.0860003,0.357358,0.343547
0.219722,1.27341,4.30468,2.63163,0.773014,0.614287,0.921305,2.75635,3.1168,4.01464,0.364496,0.109381,1.03929,0.755555,0.491047,0.466929,0.69522,0.995018,1.22015,1.26648,1.0599,0.318783
0.0599721,0.893547,2.21359,0.782849,1.85716,1.65082,0.314971,3.19127,8.44939,9.05088,3.50472,0.744648,0.966198,0.803514,0.118535,0.122342,1.81612,1.98884,0.399738,0.872323,0.804349,0.735987
0.129999,0.0879361,0.40885,1.0565,0.795278,0.00705519,0.658577,0.196878,1.97347,0.986641,1.55295,0.202637,1.32301,1.28267,1.1892,1.24243,0.386238,0.270253,0.122635,0.334079,0.284914,0.277933
0.134246,0.191952,0.843163,0.873326,0.634201,0.195792,0.150841,1.99788,4.75018,5.23551,2.11048,0.144532,0.0836736,0.0575456,0.0941348,0.899449,2.28769,2.04171,1.32559,1.04888,0.548206,0.465119
0.0718953,0.153137,0.468055,0.344377,0.143532,0.320481,0.0368978,0.332289,2.65144,3.58425,0.727007,0.623678,0.279164,0.150373,0.17595,0.153416,1.72902,1.61409,0.5903,0.25923,0.079838,0.11725
0.117107,0.0192968,0.127093,0.176778,0.680616,0.20729,0.363229,0.174422,0.330112,1.15308,0.76645,0.127328,0.234099,0.0905522,0.765597,1.38107,1.45164,1.05301,0.377285,0.269139,0.151202,0.0832486
0.210335,0.115339,0.0131284,0.235061,0.419348,0.0318925,0.666216,0.00208103,3.51991,3.749,1.27888,0.0384524,0.256049,0.144164,0.747691,0.689625,0.0875317,0.318669,0.110873,0.348815,0.174728,0.24733
0.0677361,0.035582,0.0244971,0.337973,0.794342,0.553234,0.473073,4.43589,7.38024,3.24638,0.136365,0.457836,0.39156,0.0156643,0.28141,1.13054,1.57655,1.12227,0.334278,0.0202182,0.0679997,0.128138
0.0600303,0.0189932,0.0368343,0.192262,0.701283,0.362471,0.32844,0.979175,5.15976,4.91702,0.995157,0.394954,0.27304,0.138022,0.186545,0.275527,0.000223559,0.788793,0.108865,0.595758,0.208503,0.961501
0.0572357,0.0068277,0.0509523,0.162473,0.157654,0.400542,0.316008,0.0979704,0.842396,0.97661,0.464323,0.426878,0.432972,0.0877331,0.639644,1.5724,3.35964,3.17163,1.26928,0.310024,0.411176,0.283249
0.0652518,0.0858888,0.091943,0.137248,0.357537,0.352872,0.781813,1.02946,0.750447,0.276646,0.767152,0.104191,0.262085,0.213082,0.435669,0.771894,1.22575,0.0183325,0.817087,0.496103,0.0313587,0.0914152
2.87804,6.26414,26.5283,22.1112,56.4174,17.554,42.1486,2.97568,11.9042,6.9899,1.32488,7.02239,0.943638,5.7689,0.173794,5.10487,1.79257,6.63277,7.58007,2.15175,5.37945,0.424573
5.30505,10.1417,37.3376,129.107,150.118,83.0272,4.92581,2.20497,19.5357,12.9094,15.0315,16.8876,1.27996,7.68498,1.04999,5.091,1.4926,5.18462,15.6563,11.9051,2.08378,1.24685
0.0549443,18.5719,82.9568,118.662,60.2997,14.5041,12.407,2.7897,16.8462,13.5003,1.14765,10.1203,6.86784,0.846996,0.343088,0.614463,0.35442,1.11854,0.629769,0.51964,0.432867,0.690395
0.474031,45.1711,89.8516,41.209,0.00447683,10.0704,7.94291,2.73673,7.83438,5.75568,9.74329,15.4004,9.39265,3.56475,2.58195,3.81568,6.03229,2.2451,2.16384,0.629822,0.211681,0.983661
10.866,34.2971,43.571,8.95224,13.8955,15.1379,6.14575,0.628033,2.3853,0.756618,5.27358,0.614004,2.66422,2.18449,2.79277,0.134753,0.0651892,2.61853,2.38489,0.0787817,0.762027,2.7215
23.4489,21.3085,2.74001,9.2922,2.83372,2.09071,3.50716,1.1594,14.8942,20.8828,4.52581,6.84206,0.997503,6.74323,4.42884,0.707999,2.20134,9.29605,5.60011,1.52556,1.21064,0.344997
21.482,25.063,17.6755,4.0088,2.44679,5.81534,7.4409,3.53503,4.75143,4.36785,11.4081,15.3912,2.82826,1.17808,0.265277,1.60587,9.00138,12.4322,4.44257,1.03092,4.52783,7.65863
27.8514,27.8843,7.17975,9.08994,4.90497,10.0596,8.34927,6.38392,18.2836,6.98081,22.9513,21.0805,2.55351,1.96407,0.77388,9.23234,18.1363,14.1315,4.06976,1.06607,7.05689,7.97948
32.267,33.6121,15.7145,4.61623,3.33483,2.59388,0.577415,4.74896,20.2545,13.0778,1.42216,4.2124,2.77581,0.216508,2.22255,4.17252,0.519738,4.48548,2.18107,0.879536,0.861887,0.184946
28.7213,41.366,41.2968,19.7975,19.9082,29.6842,18.2479,2.21303,16.852,23.2756,20.0329,10.6543,1.33283,2.5082,1.64784,13.2246,20.4563,15.0908,4.98829,1.27965,7.07592,6.52632
16.4556,14.6895,5.61679,12.2291,2.31463,6.54813,15.7179,16.7105,30.048,13.5897,25.7831,22.3101,4.70302,3.58174,1.68212,3.85167,18.9691,23.9233,7.64416,0.801261,0.20228,0.141118
1.73865,11.0818,19.8198,2.94731,20.3718,9.91878,3.50289,13.6222,45.594,25.4856,18.9631,9.90227,2.73392,0.825942,3.31437,7.86866,4.86224,14.0999,3.70878,0.6929,6.70443,5.35659
13.8217,11.4414,3.94024,2.03179,16.2057,32.5917,23.6192,0.332951,20.6555,19.7137,6.349,18.9995,6.98106,4.99308,0.649575,12.5144,13.8373,4.00635,1.03232,0.937671,4.53271,3.75178
29.5379,38.7953,36.2805,6.25904,19.4644,2.00281,16.048,18.7025,53.9785,47.1801,6.28198,19.488,2.71868,6.58835,4.00958,0.173222,7.84963,12.6993,4.36543,1.09611,2.57555,4.05351
47.3318,45.5748,8.93157,3.96232,32.0506,25.6761,1.40776,18.6813,53.3386,32.0896,24.2513,22.7277,2.1884,1.61871,0.865612,8.77952,0.937178,10.384,3.77555,0.397564,0.715242,0.302988
61.669,77.5379,58.7512,8.10717,9.9759,19.0209,20.1887,11.7755,11.9557,15.7631,18.4184,9.71274,4.71078,10.1213,4.89747,0.938521,0.0560387,2.24493,1.3864,2.13265,7.84811,8.05752
75.8149,85.5331,48.214,1.78825,1.8599,17.1711,22.4368,27.0731,67.8904,55.0244,8.44055,6.75198,2.52513,6.89473,5.67336,9.19646,6.89154,2.69226,3.60553,2.68059,0.317349,2.40417
67.6897,73.7568,33.6247,10.5611,6.37673,4.64237,13.3346,11.1241,51.0697,32.0181,30.1606,42.8953,16.3929,4.37982,2.62969,1.38899,4.84585,8.42673,0.998655,2.6683,3.05711,3.10467
59.5569,84.0598,75.2358,25.0968,10.0785,8.07517,21.0118,2.52197,4.81167,13.4278,1.02772,9.23318,11.201,11.4593,4.80533,1.13411,10.0052,17.8773,6.57343,1.65768,1.4455,3.56904
43.9059,39.4871,0.125093,6.5242,32.5196,31.2765,11.7872,12.0186,33.2402,22.0299,29.1198,45.0073,13.2979,8.61405,4.6658,5.55172,9.28051,5.63492,1.66575,2.86124,8.70893,12.3869
16.3727,25.3893,31.7033,3.49216,52.0071,30.205,9.94397,3.90669,26.5547,24.7313,39.1462,65.2595,41.4677,10.9585,4.39812,0.579225,7.01389,13.4845,7.24175,1.94437,2.67986,0.554187
17.6466,15.945,6.91652,5.4918,12.5742,4.811,15.9155,6.93939,22.0852,24.1859,25.75,54.275,47.8721,22.466,9.3602,4.98355,20.0822,19.035,2.52826,0.128734,6.15945,3.3494
39.833,59.3473,63.248,21.7305,19.6125,17.2824,2.7219,9.31632,29.5184,19.9802,5.7909,5.20577,8.28642,4.34173,2.67188,1.0148,13.0754,22.1411,9.68703,0.784669,0.500532,5.71042
70.0912,65.4285,9.73895,11.1555,25.2734,3.79493,18.6887,10.9407,10.1649,4.53798,10.8153,34.6535,33.4629,15.2879,2.87891,4.73253,1.19374,8.77419,5.18645,2.80247,6.35213,5.75911
84.5598,110.409,90.4831,21.5541,0.349832,5.00213,0.565625,13.6941,52.1499,42.9964,13.3438,38.7099,18.7056,3.60541,2.77328,0.730262,9.13293,17.4832,11.4838,3.64952,0.326821,4.67225
93.6911,103.081,53.5177,5.14082,3.47782,9.45403,20.2912,1.17565,29.9869,16.1904,12.9756,33.6132,11.0223,6.41766,2.30037,0.554326,17.8872,23.5903,3.14948,5.31968,5.80684,7.87471
89.5947,96.7797,44.9467,21.2615,35.7594,38.5418,19.9117,13.2325,25.8626,21.5826,43.9385,65.8891,26.0361,3.07737,2.05717,3.60302,17.2913,22.6628,4.77762,5.3861,6.24878,6.60726
70.5159,98.0008,85.08,40.7595,45.9548,30.2199,3.13655,17.0289,65.3186,54.1197,5.70349,40.5798,31.015,6.32944,2.35861,5.08173,10.4137,11.3829,4.58872,2.04918,2.85989,2.8421
57.766,48.0574,0.176402,20.0085,8.9724,32.997,34.9501,3.22129,22.9382,9.05191,20.0657,9.94918,5.04521,3.56531,4.45322,0.973443,11.1976,19.518,13.258,5.00315,1.03354,0.757952
23.0551,37.6555,46.9493,7.25438,46.6684,42.2629,8.1646,3.57639,26.4986,43.6824,33.7989,10.4316,10.3141,11.1701,0.617642,12.1096,32.441,31.2798,8.63379,2.01542,0.781091,2.47209
4.37967,6.7369,9.4919,8.3348,33.7941,7.51776,21.9353,2.94864,8.54776,2.11718,0.0498687,14.363,12.6229,3.02894,0.9924,4.38351,20.6044,27.0363,9.61317,2.00127,1.80911,4.35138
37.8587,51.4313,50.1668,21.3706,5.27114,20.039,15.3184,5.03323,2.39946,1.68066,30.1488,49.9952,15.3318,10.0826,1.82433,7.43837,4.78292,5.19958,6.20427,0.194771,4.72659,3.58533
62.1786,54.9966,0.259734,20.2938,22.796,18.9392,6.30636,1.48515,15.3398,12.9441,24.3475,54.0776,23.661,7.15836,3.26769,1.57504,16.4353,27.896,13.3702,2.19505,2.15592,4.06072
77.1676,108.754,97.2031,28.9274,13.4273,30.0821,23.9149,1.57666,24.3585,25.7783,31.9764,52.1681,32.1322,4.41715,3.77232,5.54248,18.7667,31.0286,10.012,2.94792,9.40756,9.20349
95.3264,100.412,43.8486,19.8292,30.7181,27.7067,7.98315,8.78764,23.9316,20.829,21.3778,36.872,27.8931,11.6093,3.68001,0.326937,12.2379,14.4889,2.16131,3.54156,0.312416,1.82388
93.4316,103.601,54.3826,9.01676,15.4745,23.1434,22.5315,7.09243,38.4521,24.8686,4.01429,10.1069,5.61608,5.42873,7.56464,6.21871,3.18022,7.91225,0.514263,5.11851,8.78923,11.14
72.3977,97.5463,80.9777,39.6112,55.8453,50.953,18.661,7.20941,38.6321,35.9373,1.64054,11.4763,7.84865,1.4476,1.67196,5.82593,30.2843,39.9802,16.0774,3.47767,2.95511,2.01811
60.7097,53.6502,7.00656,30.3313,35.0897,13.4552,14.4272,1.65159,23.232,17.8237,11.3506,20.0667,1.96282,2.58802,4.13443,10.7472,26.5014,29.1121,8.31772,5.36256,8.08058,5.95504
32.3507,51.4954,56.2411,24.9138,7.0954,25.9095,20.7918,14.6429,59.2383,47.8304,17.7146,18.625,9.7388,2.36871,4.09908,2.31666,0.742839,4.99005,4.78032,0.797071,3.07619,1.41816
8.79599,1.69313,12.1389,0.514625,21.8004,0.608704,14.7192,13.5923,33.6921,29.5602,8.97523,5.96056,14.8906,10.6463,5.45652,4.14645,22.5177,22.2069,2.98133,1.39393,1.9186,1.81906
21.7911,29.6193,24.5831,13.7351,13.8731,0.180351,9.82473,3.19768,17.6649,13.2662,3.87954,2.71371,8.36467,6.40541,3.08344,2.87273,20.3535,24.4446,6.88059,0.910831,0.849309,1.99899
48.8937,46.4742,8.31923,16.958,0.856365,2.03869,6.02925,17.3737,57.1932,46.5438,4.07056,0.500369,0.594053,5.71382,2.92268,2.6316,0.739602,6.30144,5.04621,0.231856,3.19408,5.29357
64.569,86.9108,74.2091,29.4587,22.1902,23.0938,15.2151,19.4294,38.0929,25.6667,1.10587,6.0307,1.61888,7.24258,2.61165,4.82617,16.6101,19.4108,6.77594,1.8145,1.55033,0.783943
