0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
80.1166,81.7242,31.7371,29.534,45.337,23.7242,5.86443,6.65115,8.62668,2.72508,10.3653,13.0004,7.00734,0.03728,3.56157,2.76408,8.83032,15.3471,4.48668,0.411422,3.75585,1.71672
79.1499,95.1801,60.9387,16.7777,32.025,12.8995,13.3561,24.1506,52.7868,43.4963,15.0707,7.98704,0.458589,2.08488,2.35389,3.37643,0.112292,2.0437,0.757903,3.42762,2.99655,0.0797952
74.6861,90.1462,61.7971,11.0246,5.08946,1.33122,6.38507,9.67783,43.4862,36.5356,6.42684,3.07842,8.18264,5.38329,0.517754,0.00918431,3.8249,3.94839,0.357101,1.30491,2.7009,1.80966
63.6748,63.4574,22.5776,20.0473,27.3871,10.0144,12.9514,6.85176,8.22885,12.127,5.61002,5.03732,3.72802,1.40608,2.68404,1.66709,3.43892,5.7143,1.48788,0.931655,1.0642,0.701537
45.0899,61.26,54.2385,27.1341,26.5923,19.0548,7.77342,5.39224,28.7209,24.7551,0.74939,7.15837,1.84092,6.93403,2.07131,0.536639,3.50191,5.4328,2.41265,0.423244,0.555197,2.17015
27.2493,22.8818,1.28749,15.3885,11.5828,17.956,17.7574,2.22885,21.3274,17.265,14.4926,15.7493,5.68865,0.204094,0.348435,0.510422,0.1067,0.245694,0.574477,0.145473,2.0268,3.12085
1.85621,6.47834,9.85344,9.06349,2.82808,12.119,13.742,6.57691,6.55284,8.26049,9.572,2.76742,6.19224,5.70553,2.1189,1.25863,0.698552,2.85888,1.41675,0.160792,0.673689,1.76689
17.919,19.4397,8.42858,7.42653,16.8005,0.0365896,10.7831,0.0897594,12.9584,10.4529,3.27824,1.88227,2.9173,0.0301167,0.884961,0.051856,3.29789,4.28933,1.04918,0.67153,2.11877,2.4587
35.7237,46.9252,39.4956,2.63534,27.9153,35.2679,17.9588,7.09142,10.7146,8.9497,4.7588,2.23573,7.32818,2.84143,0.0701407,0.547571,2.15812,2.2707,0.63983,0.156419,0.265286,1.10931
51.9134,52.1614,17.3719,2.07933,14.9495,6.13008,2.86004,0.221946,4.25963,7.6973,16.2839,20.004,8.63175,1.22491,0.99221,0.410646,2.35935,2.1389,0.0202104,0.679553,0.69527,0.803705
58.424,72.7778,52.3959,1.46807,10.3951,6.20963,12.7176,6.95679,11.0626,9.00197,7.37613,12.0752,6.15816,0.63294,0.845857,0.422061,1.9154,4.13393,1.86674,0.553565,1.00414,0.801781
63.0269,66.5737,30.1582,3.21024,4.71015,1.91179,1.40767,1.59657,12.6429,9.94356,2.34214,5.1197,1.20849,3.17525,0.0338089,0.0628737,3.3339,5.19984,2.54901,0.062523,0.0349868,1.01413
67.2209,74.6064,43.1534,1.02436,7.97343,13.6484,12.7389,2.60788,1.69837,1.48828,7.8096,10.7702,2.58104,2.51234,1.17025,0.034084,0.615826,0.142208,2.05058,2.35032,1.44193,1.89838
62.8876,63.9209,46.7229,1.26766,12.4594,14.1434,3.2788,13.8069,10.3592,4.25027,2.0596,9.85698,3.86307,0.135812,0.717037,1.40346,0.377626,1.86856,1.30037,1.54754,2.39625,2.30722
41.273,43.3667,74.3704,154.45,168.409,94.0266,28.3776,21.9811,40.8786,23.3838,2.11752,6.83908,5.83171,0.158281,2.42424,2.62062,0.27031,1.74181,0.541083,0.109519,0.720919,3.27711
29.5131,34.9665,106.23,144.123,34.3933,22.4491,2.42846,4.85453,16.1473,10.9172,5.50306,3.17906,0.0599622,5.14146,7.03286,2.70266,2.41267,4.84784,3.42691,0.716022,1.93345,1.03338
30.6055,32.7689,38.6268,35.8457,8.13898,9.5595,9.75652,15.4313,10.5935,0.374595,5.18282,4.12871,1.5113,4.16802,1.43662,0.123031,4.13155,6.14708,2.05282,0.594437,1.01285,0.57643
23.8617,26.3016,1.03317,19.2203,4.49045,1.52484,2.07272,8.6545,15.1303,10.2855,4.70588,10.3586,2.92202,1.85229,0.857861,0.727521,2.60006,1.07707,1.52618,1.33918,0.918439,0.71831
7.26009,0.154564,1.67077,5.6083,6.95816,3.80007,1.29814,8.38936,16.8612,8.78827,4.0852,11.3128,8.79851,2.79064,0.846229,0.614098,3.11587,1.99853,1.71542,2.10549,1.93826,2.75371
3.41802,1.56684,0.169155,1.22108,10.0119,11.5279,1.12825,3.38854,1.33344,3.70726,6.40693,12.5664,6.84845,3.07305,1.07757,2.78755,6.28891,5.37014,1.10997,0.497524,1.35963,2.83318
7.64988,7.08004,2.45376,1.36886,0.891406,2.13605,1.31263,6.21288,23.7203,25.0312,7.42056,1.2146,0.375707,0.0188252,0.293157,1.54877,1.5511,2.64571,2.86319,0.859865,0.00331404,2.49709
7.3773,7.31403,0.923776,1.65664,13.4977,9.62979,2.58075,1.05096,9.9619,7.70228,4.34193,1.35239,0.615326,1.57264,0.697156,1.10219,5.41684,6.58499,3.31691,1.89845,2.24257,0.425922
8.38249,5.93039,1.0812,6.74696,18.5587,15.9942,1.37015,3.13792,0.696198,1.49587,8.49423,12.6447,3.20315,3.90684,2.08319,1.1353,3.95749,5.22665,2.53771,0.813776,0.264028,0.669636
7.27677,8.90649,10.5808,10.4771,9.31282,5.31973,5.7781,3.59694,6.2965,8.89452,14.9011,17.8441,5.29695,1.47843,0.217271,0.439589,1.69152,1.84631,0.192743,0.435977,0.386725,0.367991
6.30999,2.62021,5.71999,7.18388,1.89096,0.740556,0.182509,3.91706,14.1671,15.4295,7.36061,2.36223,5.56815,1.79325,0.453017,0.0542726,3.3281,4.67016,2.105,0.135151,0.609082,0.166733
4.27721,4.74996,3.73809,2.07434,0.913427,6.48959,7.77603,5.58453,2.31154,1.41896,1.16101,4.94191,1.95427,0.700016,0.156215,0.450478,1.75439,1.73626,0.0270047,0.417932,2.36494,1.58503
2.12843,2.90462,3.02119,0.615814,6.07829,7.21013,3.62266,3.04235,6.4068,6.31581,8.8462,12.1121,5.0641,0.150825,0.720187,0.476361,2.15338,1.393,0.14987,0.432955,0.847777,1.33068
1.08399,1.15466,4.87093,0.855957,6.24839,5.44966,2.29084,0.0157248,2.43591,3.12585,6.00475,8.08984,3.3007,0.25642,0.185469,0.0056085,0.490013,0.778311,0.518502,0.806792,0.479191,0.229033
0.442733,3.53984,7.98752,3.8928,2.31937,0.842448,4.19879,5.50591,8.88098,7.05327,2.16426,0.848384,1.51938,0.345403,0.0564316,0.781762,1.82644,1.87291,1.47793,0.259437,0.47169,0.736286
1.36562,2.17149,6.47551,4.28254,0.991515,0.445176,0.18913,0.354672,1.7161,1.22429,1.96353,1.86093,0.687145,0.477303,0.72432,0.0522266,1.73259,1.7422,0.998329,1.26594,0.906257,1.57113
0.106707,2.59331,5.4391,5.59627,6.46823,3.1001,2.67315,3.80704,5.08099,3.71515,2.9715,6.02533,3.33256,0.933163,0.200748,0.208567,0.778544,1.13483,0.868178,0.286725,0.0936525,0.523654
0.645116,2.45122,3.69662,5.34345,8.79939,4.81883,1.33273,0.994114,3.35136,2.71984,1.5603,3.11448,1.57863,0.639431,0.754055,0.201752,0.614116,0.26141,1.49125,1.821,1.05726,0.368141
0.0204436,1.26591,1.94636,4.52575,11.3051,10.9583,5.50896,1.39727,3.19228,3.69466,1.87183,1.23927,0.772048,0.496145,0.134959,1.09579,2.26024,1.24826,0.193731,0.0868525,0.261963,1.78021
0.0725196,0.726726,0.983212,2.72793,4.81604,1.38741,2.0884,0.273402,2.86031,2.96374,2.30855,2.25959,1.15378,0.436978,0.2431,0.668688,0.736343,1.50306,1.51466,0.883659,1.03183,0.211666
0.0418296,0.187225,0.12102,0.104263,0.0514561,0.0329317,2.2597,0.272587,7.13061,5.69514,0.0530678,0.36096,1.15788,0.0208471,0.282176,0.0856556,0.646872,0.681532,0.765458,1.67817,1.27959,0.266445
0.0808462,0.140704,0.0683276,0.797559,4.38211,5.75387,0.27321,7.89222,11.9988,7.52532,0.651222,2.58687,1.19429,2.72857,3.55552,2.24199,0.998551,0.358242,1.46371,1.63299,1.41014,2.09111
0.155561,0.00185399,0.43313,1.35869,2.05627,1.34542,1.74045,1.73278,0.912554,2.101,3.18081,3.32904,0.0917959,1.43212,0.11959,0.440486,0.345792,0.25729,0.640778,0.608408,1.00482,0.926148
0.159449,0.0178358,0.0820883,0.627934,0.146323,2.96761,3.42987,0.678414,4.99444,5.71667,0.630798,0.744375,0.186501,0.261506,0.384568,0.236163,0.140619,1.50425,2.12995,1.5694,0.994528,0.537246
0.0665797,0.173769,0.239267,0.791786,1.19459,0.408688,1.12718,1.25032,3.16682,1.59738,0.972377,1.05153,0.515245,1.11985,0.748248,0.326131,1.11378,2.0141,0.384672,1.70688,1.11869,0.116361
0.0991301,0.0758525,0.0264724,0.580763,2.12832,2.33354,0.26409,2.6403,4.95677,3.13192,0.791327,2.64192,1.95088,0.155165,0.668776,0.595382,0.50906,0.321764,0.131063,0.111095,0.505563,1.32838
0.130982,0.137272,0.0708407,0.321648,2.01226,3.9175,3.30942,2.14902,8.7597,6.26095,0.760741,2.17491,0.699453,0.215638,0.195305,0.0800758,0.0480024,0.128468,0.474873,0.530569,0.104525,0.773668
0.00788884,0.0521524,0.04747,0.00972873,0.933131,2.85031,1.03416,0.0727718,1.04813,1.90025,1.93909,0.116353,0.430769,0.235844,0.273575,0.438488,0.142438,1.61167,1.11072,0.455774,0.445607,0.827093
0.262146,0.275327,2.23234,1.08056,6.9873,8.73408,1.60479,6.09758,10.847,4.48825,0.365425,1.37088,0.543146,3.79936,4.86319,3.91486,6.10832,8.63821,6.86279,2.11114,0.780068,7.27278
0.498908,0.377158,1.70487,3.57802,5.28728,11.1883,7.50615,1.47547,14.3214,17.9767,0.400514,8.93067,7.38838,7.43755,4.6233,2.94429,8.85547,5.85748,3.55965,2.07741,0.798481,5.38262
0.0414614,1.86364,5.43104,1.64412,17.3993,16.7751,8.88968,2.8444,14.2352,19.4523,0.944923,12.3902,8.97526,3.91777,1.9776,0.482702,0.433392,5.19141,5.13764,0.659883,3.16772,1.80632
0.480541,3.13464,9.74473,3.27417,10.3552,3.78363,5.03697,5.39804,10.0118,5.1661,7.25177,17.5835,8.1364,2.73507,0.786898,0.159876,5.203,6.45103,0.580733,2.54832,3.26179,0.38074
0.569235,3.54108,9.25277,9.92851,12.9739,15.3966,11.0827,8.14253,10.2155,9.43798,4.85954,17.5458,7.83295,5.28993,3.76444,0.80977,7.57372,13.6145,8.07111,2.21171,2.77599,2.0082
0.718524,2.11192,4.629,10.2465,22.0037,11.6632,6.19857,7.8504,9.55101,5.92875,6.73778,16.0204,9.57649,1.61305,2.16263,0.323469,0.633138,2.33425,3.20857,1.40345,0.479627,5.80252
0.101722,0.00557499,0.656564,3.55151,9.18557,0.909317,8.40341,9.20055,24.2759,23.4556,10.7412,11.8341,5.80179,2.13167,0.903511,1.78621,7.35049,9.88314,4.5335,0.524564,0.634622,0.470642
0.251878,2.58848,6.15985,4.93965,5.99249,2.48559,6.0965,2.43521,0.138659,4.51168,7.2776,9.78917,3.19607,3.54633,2.0343,0.108099,3.3646,2.22596,1.77469,1.58525,1.02263,0.576835
0.480477,3.7285,9.19454,7.05949,4.03598,3.41276,9.34929,6.14455,4.34556,0.262548,6.90127,8.59626,3.78963,0.344779,0.87447,0.806204,3.80542,3.47396,0.176556,2.34995,3.01627,0.681042
0.266024,3.36137,9.08693,2.61347,7.94168,3.5768,5.29621,0.332969,13.7942,10.9984,2.71571,3.40519,3.11313,1.92676,0.951078,0.366854,2.11905,1.51234,1.54761,1.34394,0.159677,1.48859
0.0541145,2.32421,6.88618,0.742495,13.5302,4.21047,7.06993,2.63936,15.4508,11.8848,0.966339,4.38119,1.13902,0.364177,0.644978,0.122027,0.642412,0.932134,0.522369,0.273866,0.377225,1.05329
0.262402,0.403006,1.71537,1.41291,9.00002,10.9784,8.03988,5.62979,0.453088,4.06617,1.59769,4.6605,1.65201,0.0587642,0.23226,0.219352,2.14591,2.84328,1.63627,1.36546,1.22059,0.309129
0.0739301,1.01914,3.82495,1.66025,4.07662,0.83743,3.25504,1.17648,4.44471,1.63272,0.177702,2.03364,1.42091,0.438016,0.31819,0.199524,0.288462,0.670348,0.255875,0.0299801,0.116456,0.973812
0.516295,3.05583,6.70108,0.0712379,12.1045,12.1001,4.98547,2.3166,2.60641,1.26118,2.21706,2.94031,0.966531,0.0740508,0.0472599,0.00908454,0.0969926,0.737809,0.273005,0.80985,0.190984,0.388931
0.819791,3.67887,8.09624,2.3958,6.8126,5.45173,1.40268,0.221591,0.113083,0.404808,0.445517,0.230072,0.292416,0.349237,0.668432,0.0853543,0.578411,0.143901,1.07402,1.79416,1.5923,0.202222
0.705577,2.21018,6.51504,2.9927,2.01365,0.328656,1.54266,1.70392,1.90947,1.20912,0.260483,0.806811,1.28282,0.680858,0.16373,0.51721,0.0823854,0.546354,0.454908,0.51559,0.475664,0.0450603
1.88286,4.45758,6.3083,2.81104,0.947823,2.06832,0.818649,0.694422,0.338084,0.702934,2.20643,1.56006,0.066626,0.334001,0.0890914,0.109081,1.65125,2.17917,1.35304,0.931185,1.65036,2.64241
2.18206,1.41016,1.03468,1.08627,0.787868,0.999844,0.758235,0.40413,0.681435,0.993927,0.828341,1.04982,0.538833,0.532429,0.336243,0.267152,0.156679,0.0796938,0.746833,1.08662,1.08282,0.0649413
2.24997,4.57725,4.67166,0.508326,1.47825,0.612173,0.741658,1.05958,0.861475,1.08301,1.52971,1.00128,0.200866,0.043578,0.12775,0.0168987,0.29659,0.761009,0.672504,0.733483,1.0773,0.309942
0.771201,0.635016,1.20723,0.705949,1.74654,1.80232,0.685477,0.160382,0.396808,0.444592,1.15554,1.45487,0.806075,0.0514165,0.0566196,0.0731188,0.18111,0.150038,0.130415,0.235246,0.401528,0.196873
5.74288,4.81378,1.38712,0.0250754,0.836396,0.151647,0.0492004,0.0120608,0.581115,0.548101,0.733664,0.793196,0.083746,0.237205,0.0072649,0.274841,0.329993,0.023161,0.207093,0.155659,0.562487,1.32277
12.8608,16.0017,10.1796,0.0852237,0.601755,0.35442,1.00595,1.25185,1.54462,0.887894,0.819889,1.43912,0.722569,0.191074,0.488376,0.0884105,0.476075,1.35404,1.15313,0.711215,1.0611,1.04054
17.7876,25.2518,18.2003,1.80877,0.617678,0.814244,0.231655,0.149129,0.243843,0.341256,0.505589,0.403332,0.0730804,0.701777,1.05794,0.785359,0.0173138,0.320802,1.33121,0.59972,0.0557029,0.56533
17.324,25.8674,19.47,1.46654,0.970582,0.249076,0.356051,1.22127,1.69894,1.20004,0.355792,0.211369,0.201722,0.346947,0.135924,0.589211,0.883997,0.917812,0.799672,0.279858,1.42076,0.944378
1.87506,8.97217,10.5171,2.78195,0.884983,0.206457,0.724295,0.066366,0.928185,1.02779,1.25481,1.93498,1.21572,0.0588652,0.0488078,0.803427,2.20455,1.19907,0.0100407,0.486945,0.867337,0.812093
18.625,20.2285,9.96042,0.756178,0.490829,0.18621,0.988838,0.990478,1.20942,1.4117,1.70502,1.64322,0.460482,0.576599,0.879306,0.569777,1.99727,0.662823,0.723936,0.20125,0.336166,0.47696
45.0187,56.4511,38.8129,4.49577,0.098707,0.0245909,0.544206,0.203024,1.16136,0.626363,0.194267,0.315328,0.200674,0.0378153,0.260517,0.540912,0.994151,0.120129,0.265937,0.561124,0.40978,1.08575
56.5334,76.5454,47.0132,0.898799,0.650329,1.63658,1.80186,0.350206,1.4708,0.583909,1.24366,0.594009,0.155965,0.100854,0.590661,0.853492,1.21892,0.903417,0.244337,2.06241,1.05485,0.871486
50.6566,54.9318,19.0471,151.045,154.315,71.2561,38.775,37.0662,35.0636,22.6105,8.12885,9.79482,16.2858,18.2069,13.46,7.67847,4.6918,0.56812,7.17719,8.43895,5.62775,2.24524
26.6578,43.828,7.89797,70.9261,7.7316,24.5796,0.803379,5.95841,10.2551,4.84544,5.18218,6.59905,4.60193,6.21572,2.95879,1.14609,1.33744,4.05189,2.16112,0.580339,0.237953,0.769454
7.89166,28.5334,102.44,83.2219,10.0495,1.02598,0.314638,4.43486,11.3378,12.2647,0.12495,6.55925,3.10582,0.0565417,0.295441,0.818674,1.36019,4.17826,3.39945,0.557691,1.30748,1.08438
1.46681,27.252,45.279,16.7102,7.93098,7.70688,1.53839,1.96821,3.07953,0.981573,1.65836,5.87366,3.78466,0.071111,0.608839,0.759509,2.3954,2.07179,0.424927,1.51507,1.22023,2.23436
28.3317,32.9169,17.4453,1.02504,6.92616,0.554522,6.1522,1.88989,0.28889,0.126155,1.85386,3.88758,0.870762,2.29332,1.52842,0.868044,3.71453,6.04857,3.38504,0.469799,0.0413694,1.55336
47.6992,63.4162,53.109,16.219,2.61,2.03365,3.10169,3.74397,7.19139,4.87666,1.03101,1.70927,1.30905,3.2513,1.45391,0.285073,0.0681284,0.106445,1.17644,1.84879,1.83323,2.16807
52.5282,63.4716,39.9048,2.17423,0.647714,7.97912,13.6161,8.65294,10.3794,9.5576,2.61537,0.336623,0.762526,1.61093,0.522303,1.42784,2.90685,2.70086,0.969425,0.110522,0.174587,0.610065
50.376,55.505,23.9899,9.68125,8.17387,10.6128,7.29401,0.970061,5.52615,7.92015,2.87176,0.20907,0.179299,0.090448,0.138153,0.160466,0.249816,1.28358,1.3777,1.26988,0.453681,1.19259
37.3453,55.5063,50.2103,17.6661,10.8848,3.74491,7.99909,2.87019,4.96235,2.9075,2.85647,4.03449,0.483921,0.504907,0.334602,1.00163,2.74146,3.17039,2.069,0.837364,0.367658,0.411629
25.2139,23.5534,0.114991,9.84192,11.4847,23.5302,18.2376,1.21625,19.2377,18.486,1.84328,7.06215,1.91208,2.43104,0.694052,0.542758,2.371,1.52536,0.607247,0.486707,0.657607,1.33014
1.30515,6.75175,14.4069,6.05049,19.3238,32.3583,18.9887,6.05562,7.37446,6.75807,1.78869,8.13934,3.36733,3.84101,2.54741,1.08906,0.820063,1.5832,1.90416,0.34187,0.476994,0.93583
20.3318,21.0044,6.96553,1.91291,16.7437,16.3459,8.76985,5.18973,26.6782,21.5977,3.55274,4.21335,6.362,2.80989,0.12282,0.526086,1.15653,3.57123,2.8836,0.0689953,1.04673,0.148349
40.8494,56.0039,51.8007,4.83807,43.2286,55.019,30.7848,5.65177,8.59205,9.86881,4.56231,2.16167,4.25905,8.74123,2.56993,2.75063,1.77566,6.72408,3.12472,0.608429,1.19846,0.990012
63.1873,62.7972,15.7617,11.7221,21.3671,31.7316,15.7237,9.13789,31.8511,31.1362,10.1695,11.0432,6.25414,4.90003,4.14539,1.89134,7.86467,9.99037,2.84733,0.791928,1.84723,1.73558
71.6314,91.0273,66.6959,14.4125,18.9113,31.7854,21.0278,1.74739,20.4189,15.8153,5.68367,18.5683,15.3366,5.49581,0.410079,2.96322,9.96044,12.7933,6.36436,2.54712,2.38074,0.88407
80.1336,93.9557,58.3378,3.57683,27.9864,45.5077,33.1644,15.1452,22.1998,17.0371,2.96647,13.1339,13.6787,10.1725,5.96704,3.16343,0.150814,1.0165,2.31379,3.24915,4.57669,5.47998
71.9531,75.6673,28.7233,8.73041,1.36397,1.30058,1.09821,10.6915,43.4326,41.4801,10.3018,4.71336,4.5453,3.14243,3.15208,1.93568,5.42846,6.37223,1.05573,3.23282,1.97062,1.37065
54.9878,79.2911,77.2351,21.8045,2.49407,23.6659,30.3461,6.93883,3.11059,5.68172,0.258028,6.12062,12.2466,9.75309,3.09958,3.29378,7.92679,16.9363,4.52129,0.412551,5.36645,5.61919
34.6625,27.2007,7.85005,5.10182,34.9541,10.0761,18.5033,18.6745,41.8706,33.6048,6.8293,10.4156,12.1329,9.34175,7.19119,0.825947,15.604,25.6227,12.0272,0.820174,1.05184,1.99568
0.832481,5.45539,10.9851,2.338,31.8646,37.0158,16.1388,7.31948,29.8536,25.1513,1.59714,11.0649,0.169428,3.65256,1.27184,4.92735,15.1097,12.4487,1.97869,2.25875,6.04199,5.01625
28.5679,27.5693,5.58282,2.49968,21.3233,6.7416,24.4742,12.4538,22.3431,19.594,1.02359,9.30898,2.7476,5.12327,2.49724,0.685674,2.17221,2.27973,0.603554,1.25377,1.13832,3.93398
54.8927,75.1174,72.4232,10.3593,51.3634,41.7176,2.59413,17.5409,51.0503,45.671,8.54335,0.434964,2.8622,0.505054,0.598741,7.33267,20.8906,21.5001,4.64725,3.22241,3.75829,0.617982
78.477,76.5838,17.7259,14.1342,25.1601,39.0552,28.197,6.15281,4.51523,0.521123,3.41775,8.86318,0.73087,2.33289,1.78566,1.66145,21.1329,33.4098,14.8682,1.94793,1.98493,5.24039
92.4805,115.924,85.3296,17.1077,8.02235,3.45614,15.5209,18.5604,40.7268,31.2494,9.04208,15.0019,12.005,4.08794,4.03923,4.46689,9.82951,18.036,3.47711,4.07066,5.76525,3.90279
95.4907,112.38,68.0717,2.11409,9.79478,23.6773,24.1472,2.66178,41.528,38.4618,0.885435,18.574,17.0648,5.12932,1.60747,3.65197,6.50971,4.85666,1.70639,1.04057,0.417276,0.466712
88.3206,91.8942,35.9831,21.5995,19.1594,6.47474,23.9921,9.37526,12.0852,14.4537,0.572696,11.8021,5.54871,7.16216,8.19273,4.73032,10.4584,17.7321,1.99623,3.71527,0.112707,5.22258
68.6763,93.4545,85.0722,28.8417,10.2965,11.7979,6.58384,10.8592,43.8939,38.171,7.02231,0.48236,6.81688,12.3866,4.77856,5.74736,29.4383,41.0197,18.101,1.36314,1.51858,2.05793
41.1472,33.8992,8.49387,7.11995,36.4781,5.87167,25.2393,0.742646,24.6631,17.4655,6.14208,10.6925,9.6379,0.807604,3.31675,8.36162,25.4557,25.3237,3.17498,3.94893,3.47216,2.21874
10.2049,15.6034,22.3586,5.71454,55.0962,38.3551,3.78241,10.6193,21.2378,15.3929,7.63926,18.4967,4.29602,13.3424,5.56067,2.32908,0.0568525,2.26053,0.977667,2.91309,3.71638,0.981754
24.9552,22.6128,4.42956,7.50415,8.39927,21.1414,23.1828,6.40339,46.0995,40.696,3.61842,26.6614,9.54778,7.99536,3.13346,8.22322,28.1875,26.988,2.55121,0.348267,7.26089,6.25806
49.152,70.6471,71.7185,16.1854,35.6201,18.8022,16.9047,6.03863,2.34944,4.79452,5.86615,25.3772,21.8457,8.71301,0.103726,1.49486,27.0455,46.9863,22.9185,0.627704,0.540602,3.24741
66.6095,62.3754,3.72219,20.3055,25.7905,29.9451,13.629,5.40374,25.5785,16.3761,7.33129,17.7562,17.4785,12.2561,4.11937,2.88077,9.96538,14.7435,0.789376,0.747918,9.62801,7.9258
83.3061,111.6,91.6223,24.9017,10.1904,4.03123,20.365,7.48645,44.9685,36.1005,2.98065,9.05195,6.34454,4.91683,5.26185,2.78533,10.3532,19.3542,9.30492,3.59249,2.94714,2.39489
93.1806,101.652,53.0582,5.42874,12.0661,9.30895,3.72907,1.8682,8.03468,6.50455,0.591818,3.81314,7.52198,5.50595,0.855241,1.3785,22.5787,30.0897,4.42276,5.7452,6.53893,8.66136
85.5809,91.399,42.2842,19.3034,27.4687,6.276,16.5816,4.08145,36.7089,30.7309,0.479606,12.8006,6.95246,2.11291,0.67573,4.1521,24.1976,32.1089,12.7722,1.86637,0.428729,1.71142
67.5962,96.5847,86.7876,41.5533,44.7161,26.3026,6.78414,9.61679,39.9076,28.7394,13.5036,20.143,11.5928,5.06264,6.24948,4.66247,5.67752,4.58168,2.53988,0.491905,2.87691,5.92897
52.9149,41.3056,7.34194,22.4878,2.09813,11.9159,12.6748,5.06587,10.0314,12.2201,5.7115,25.8063,21.3961,9.63119,3.52716,5.85545,22.2765,27.5877,12.48,1.19416,1.94855,2.96936
20.2982,32.4227,40.2603,2.44424,43.4168,21.9935,14.6657,1.88025,33.1232,30.0577,4.53802,26.1064,18.5488,5.06138,0.370299,7.44352,27.2227,27.2338,5.58845,0.336872,0.278189,4.16671
8.90487,11.0652,9.43524,13.3423,43.9208,36.5927,8.69849,14.4025,38.3131,26.5485,9.4545,16.0689,6.0599,6.26841,2.58722,1.00599,6.44147,13.1864,8.1195,2.95594,2.33202,3.8879
35.1356,48.1748,43.4598,20.4286,14.4709,18.1519,14.8083,6.20149,12.8704,11.9372,5.43207,12.5525,0.625794,11.5214,5.04431,5.67863,15.2305,12.9945,0.480108,3.98506,0.418764,3.8881
63.3294,59.6429,9.28763,25.3719,2.76007,9.09099,4.6158,9.04564,30.2066,26.7466,3.84643,6.11851,5.29706,0.807819,3.34553,1.94541,19.8963,30.0688,13.7417,1.99365,5.04023,4.76262
78.5049,103.432,84.0176,28.2435,17.129,4.7515,16.5394,15.8126,41.5189,35.1957,4.76027,2.26803,2.12374,4.90489,0.205133,4.30619,5.29461,13.4254,4.88849,1.54537,0.454218,2.34256
83.1512,89.578,40.4717,19.475,30.9074,22.4257,1.89775,8.53508,17.4604,9.77013,1.50924,8.54232,8.95725,0.761865,2.60534,0.571161,4.65269,6.67359,3.81107,0.284994,1.89506,0.540546
85.6223,96.0876,53.1493,6.59699,4.06038,19.1794,21.3198,7.73569,10.5443,6.19068,1.90771,9.40259,6.90579,2.16263,5.23663,3.22032,6.37616,10.6969,3.08664,0.533026,1.3281,0.672104
72.1797,92.4432,70.1224,32.128,48.6093,30.0639,4.74633,20.3995,47.777,39.9039,4.65287,5.45765,2.42362,7.73493,3.39515,1.11657,2.15568,2.00352,2.23945,0.925466,0.320901,0.622828
56.6434,52.6308,10.9026,30.3392,48.2525,47.5086,20.2654,8.02607,31.3992,22.1131,2.85891,0.159573,3.03618,4.73435,2.23973,0.262884,0.163454,0.812199,1.79803,0.618688,0.0828445,0.390883
34.4038,48.3254,46.5609,26.499,21,15.4396,9.56298,4.69771,4.61472,6.14436,0.740511,3.48381,3.93624,6.8673,3.82603,1.85382,0.500064,3.48713,7.43447,3.87618,2.11243,1.63298
13.2013,9.18473,4.16036,10.0996,5.78888,23.2401,18.5217,4.91556,23.4714,14.4491,3.7262,9.09304,4.75598,1.78196,1.00776,1.23118,0.145136,5.29168,6.39487,2.53633,1.297,1.24876
7.10029,10.2675,8.98826,0.813733,1.83162,1.91898,5.74667,8.45545,35.0925,28.1826,1.53741,14.137,11.1762,4.06649,0.521637,0.358046,1.84793,3.71067,3.15377,0.390349,2.09582,1.20431
32.3493,30.8336,7.2537,2.3548,20.2503,27.8681,15.8766,8.38491,11.2232,5.0682,4.15613,12.4145,8.62939,1.25316,0.768351,0.681855,1.15957,5.82962,6.49499,0.369605,3.30191,1.51432
48.6157,65.6336,55.4727,10.3373,10.1428,4.57041,1.27281,1.573,9.70627,9.25861,5.61923,8.67142,2.75151,2.97807,1.31451,0.98394,2.08045,0.4343,1.86495,1.72172,4.53267,2.69901
