0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
64.319,64.2874,22.4741,12.6518,8.40104,16.2207,14.3245,10.0178,16.2918,10.6078,2.28946,5.62884,1.01572,2.49278,1.23183,1.68798,3.48153,2.58526,0.415855,1.95088,1.80893,1.12616
71.4588,84.301,55.3591,10.6504,9.96221,1.94998,6.95599,0.770269,11.3705,10.6018,3.33862,2.01033,1.61943,0.783219,1.98547,2.00039,2.98981,4.56422,2.97278,0.33315,0.919524,0.705025
70.7374,76.57,39.9143,9.48092,13.7757,1.60302,10.4733,3.9382,4.59705,5.76741,1.25233,1.71326,0.996756,0.242063,0.575718,1.3939,2.59854,2.61707,0.24586,1.46816,1.36665,1.30383
64.2962,71.723,39.1412,2.21827,9.5952,12.0733,8.68156,1.18394,10.0437,10.5473,4.38631,4.1577,2.72663,0.198573,0.0711264,0.907119,3.57689,5.89282,5.67341,4.74352,3.50498,0.377911
59.7683,67.4513,41.6461,1.89489,7.93106,12.8524,9.74085,0.438934,1.99164,3.61194,6.60605,6.35004,3.86722,0.344774,0.494702,0.604904,1.40703,0.0221737,1.50961,2.46138,3.25727,0.103866
60.1084,38.2462,6.26646,67.0566,105.498,18.8944,28.233,19.9975,16.6874,14.0673,13.3342,10.9077,2.9123,4.10409,5.19458,2.13332,1.15025,3.68809,2.00623,6.02702,0.53141,1.02047
13.8851,4.55777,12.2201,40.3102,76.9343,49.4991,1.30771,1.05469,4.77081,1.53471,0.659479,2.65406,0.297406,3.08321,0.501919,2.8072,7.15701,8.24838,0.315011,8.57531,5.23626,0.571233
9.16644,0.0727854,24.1435,4.45343,25.0034,8.18928,2.45928,3.29948,10.0534,12.7947,5.0097,0.124425,2.06376,3.63771,2.47033,1.24948,2.27084,6.42447,6.01784,3.72785,1.01332,2.29123
6.23515,7.68565,22.8143,23.2418,4.35688,0.676125,1.35784,2.36464,10.7171,7.81759,2.69608,4.66247,0.0104213,2.85954,2.35086,0.0526466,5.48145,7.93032,3.19846,2.0797,3.213,2.63034
10.7221,23.6785,20.7265,6.64492,11.9059,10.0157,4.66418,1.66441,11.0351,6.728,1.26921,5.01698,3.71075,0.155867,0.212137,1.80194,4.20652,2.98767,2.09771,8.03917,8.5298,2.49402
7.41825,2.02666,1.06439,4.1379,0.300202,3.69948,0.0221325,4.51467,11.8734,9.79944,1.20549,6.67685,4.25291,0.168661,0.283088,0.0681626,2.30529,2.09748,1.37103,3.2246,1.52513,2.19496
0.963053,1.82197,2.02337,2.46666,6.76797,7.08859,2.795,0.422376,3.14767,0.504111,8.39116,10.1077,3.99365,0.358982,0.257469,1.1362,5.28564,5.9473,2.74449,4.15811,7.94502,3.69952
2.62358,5.04658,9.32623,12.1079,18.1102,14.419,1.48838,8.44623,19.7525,11.1213,1.10669,4.89981,4.45707,1.2874,1.82237,0.720257,0.235313,1.73554,0.365591,10.0569,13.1274,5.44957
2.46204,3.41081,12.2905,11.3491,8.36017,4.99576,0.145734,4.49321,8.24037,0.500693,8.82691,9.66507,6.82467,4.13619,1.32495,0.878533,4.82338,4.20596,1.13229,2.18366,8.70705,7.39931
3.65562,5.294,7.33354,2.25737,6.08999,6.2636,0.861434,2.47535,5.47173,5.90926,1.77114,5.52272,6.39736,3.49709,1.23677,0.150632,3.18019,3.99541,2.27655,0.40102,2.78196,1.97167
1.24821,0.136312,2.56209,2.42557,12.511,9.95403,3.701,1.48407,6.89859,13.9925,12.8705,6.9397,0.576177,0.231871,0.721048,0.931025,2.06399,0.501848,2.20279,0.76798,2.14327,2.45127
0.797839,0.153704,0.481472,4.07388,7.0077,1.17902,0.356576,0.535532,7.31195,6.40337,0.173707,2.72899,1.21568,0.387016,0.692029,0.841002,1.96949,4.48682,3.55597,4.3384,5.53777,3.38009
0.36178,2.15271,4.88878,5.9751,5.00326,1.65937,2.52169,3.95609,0.736819,2.23231,0.295018,2.96263,2.56864,0.168314,0.648006,0.117596,1.88136,4.07447,5.26264,1.62901,8.44855,3.12647
0.0455042,2.6931,6.84064,7.56264,6.90513,5.15579,1.39355,0.698679,1.09241,5.57915,6.09988,1.70477,0.323714,0.479967,0.712188,0.418091,1.25956,4.67912,0.958743,14.7434,18.1324,5.52444
0.339588,3.06433,7.55043,8.79177,7.8995,2.10721,0.946756,2.05181,2.44885,3.19017,9.23383,2.86631,1.06053,0.696347,1.90947,1.26568,0.426286,0.113073,0.744848,1.29303,3.34242,2.27279
0.619234,3.43059,6.68001,8.9574,11.7649,5.64957,1.83601,2.34332,1.97473,4.4644,8.76668,2.18249,2.47273,1.16196,0.334918,1.07038,1.98867,1.13072,1.77277,9.92872,13.3447,3.41357
1.42225,3.09355,4.54939,7.35706,12.9358,9.39137,0.241124,1.25573,1.0705,1.36841,2.84366,3.69647,0.616522,0.0857956,0.427929,0.811679,0.446525,4.56572,5.52105,7.80806,14.9658,6.65306
0.0376522,1.26273,2.11707,5.00576,10.028,7.60067,3.13511,4.41395,8.23973,7.97246,2.7326,0.580682,0.411298,0.482114,0.10794,0.632123,2.44718,4.86351,4.84018,2.2782,1.81082,2.19435
0.255098,0.85981,1.06657,2.39682,4.13363,1.27951,1.12144,2.47016,8.10036,5.6548,1.18091,0.765125,1.11098,0.277942,0.090216,0.616516,1.48835,3.93949,0.515734,11.392,8.20782,0.429971
1.29381,0.730394,0.00955354,0.993929,2.85979,3.56564,3.82045,3.27414,2.81958,7.60211,9.10005,2.85845,0.389729,0.0183376,0.287688,0.0575798,2.34178,6.59213,7.75598,6.73554,6.15975,2.3042
0.496198,0.043672,0.564006,2.73596,6.74457,4.69648,1.16427,0.286083,8.23999,13.6857,10.1695,2.57713,0.15373,0.903353,0.347337,0.224235,0.385453,0.446477,4.06311,19.9682,25.0905,8.4776
0.0987794,0.165609,0.302295,2.3597,5.64432,2.5062,3.04645,0.706973,4.22507,4.42842,2.34855,0.00597747,1.00702,0.0581552,0.297547,0.0586889,0.496955,3.79063,1.10428,15.7254,19.3403,3.92962
0.320747,0.0208654,0.427887,1.83571,2.32852,0.250915,0.138817,1.50663,0.30763,1.7464,0.267197,1.4214,1.07871,0.265551,0.577806,0.545408,0.246361,0.146438,4.58542,13.3666,11.5531,1.88449
0.0201261,0.169358,0.531165,1.04034,1.08952,0.906745,1.53282,0.442135,3.14692,2.45022,2.12239,1.78263,1.12118,1.21172,0.238203,0.23761,0.639507,2.44265,5.05645,15.8906,20.3517,7.35196
0.182199,0.261507,0.475911,0.671025,1.41725,2.11212,0.00542608,3.57366,8.63857,13.0988,8.60599,0.880401,1.37052,1.38099,1.1241,0.340327,1.17575,3.36479,3.43572,8.96237,14.7404,7.06965
0.0583673,0.0413492,0.139462,0.271615,0.677468,0.229155,0.453772,0.860591,0.636674,2.91732,1.2321,0.222731,0.71156,1.01402,0.934821,0.345558,0.415441,1.48477,3.47382,3.1227,10.3197,3.79461
0.159945,0.180092,0.0746998,0.239573,1.39133,2.92848,1.34412,1.42596,1.34271,0.428132,0.365734,0.102711,0.160358,0.293294,0.275982,1.01956,2.93141,7.32172,6.42106,4.67678,13.1876,7.7242
0.0946038,0.0426801,0.133216,0.943044,2.02281,1.25617,0.905413,0.880214,0.654559,0.342191,0.68469,0.128957,0.266251,0.512233,0.00632296,0.75862,2.21939,1.7009,2.90822,13.157,16.0599,4.99382
0.170211,0.0682705,0.714119,0.297397,1.66849,0.680778,1.00012,5.06029,2.53626,0.0710575,1.65613,3.09426,1.65712,3.48492,0.106664,3.55603,6.11204,0.670991,2.70464,8.8576,14.1752,7.33681
0.338231,0.739936,0.227454,3.65597,3.7972,4.33302,6.57208,5.44404,13.9409,11.3134,8.3636,15.6882,6.79876,5.30214,3.6497,3.50184,8.10823,3.66937,5.06571,4.08743,0.175113,8.16753
0.336253,2.32962,6.44857,1.78018,9.67966,4.71695,3.26499,0.855792,5.27813,8.38992,1.56851,11.4502,4.4305,5.35779,3.2299,1.08397,7.51408,10.1805,4.14548,12.3532,22.461,6.36778
0.267896,3.12206,8.14709,7.62599,4.0497,1.7946,1.96111,2.35329,18.1879,19.1794,1.10443,10.1315,5.10146,0.856206,0.791827,1.31868,2.2236,7.71473,5.74555,13.16,23.5835,4.46072
0.265404,2.70207,6.04026,11.2806,19.95,8.53087,5.35015,4.73023,3.37635,6.108,6.09819,4.79223,5.58105,1.29212,0.299151,2.09523,6.41826,11.0166,3.52317,21.7221,31.2124,12.9054
0.123736,0.918114,1.71513,6.61606,17.2819,14.1567,0.710804,4.16631,8.82623,11.1045,3.05884,0.971259,1.54632,0.516148,0.0762349,0.557607,3.84463,3.99946,5.52932,0.589634,14.8208,14.3032
0.408293,1.82435,3.869,3.48146,2.28648,4.29111,7.97287,5.83014,10.6884,7.78403,0.0715109,1.40458,0.9991,3.02149,2.23472,0.464634,0.0532175,3.84259,12.0552,18.1687,16.1837,8.90905
0.219004,2.9482,6.54068,7.39323,12.8613,9.65537,1.31273,7.42245,17.6006,14.6246,1.58666,5.43425,0.545825,3.74364,2.51265,0.226949,3.13096,1.78361,8.52442,12.7364,14.9722,9.09524
0.105693,3.70956,8.87345,7.12328,7.11521,12.7603,11.2232,2.35903,3.24064,13.8719,10.35,1.42532,1.34567,1.61671,1.02875,1.10456,0.723427,1.31829,0.312196,4.08423,5.67662,1.26285
0.0933613,2.77177,8.25578,5.09,5.48804,5.14477,2.19382,3.013,2.72382,5.20436,2.58605,7.66111,4.10786,0.404556,2.08554,1.89889,1.29426,1.32169,1.30237,0.868183,1.74688,0.193806
0.0225216,1.26129,3.36427,2.21777,5.81303,13.2379,10.6248,0.523115,12.6525,11.9459,2.00769,1.90649,0.471852,2.07857,1.06152,2.03718,1.09845,7.90441,7.27301,8.26848,11.7491,4.03968
0.0229317,0.814555,2.44805,2.12828,9.22759,5.23993,1.77725,2.13987,9.8019,8.0986,2.92922,1.58584,0.361281,1.93431,0.869141,1.12419,2.32914,0.952637,1.37345,1.56608,3.27663,0.1564
0.268745,2.74422,6.75886,2.43875,19.8905,19.8845,8.88049,3.57544,0.918762,0.122127,0.543129,0.582235,1.04563,0.154296,0.0531816,0.00777298,1.53048,8.79869,12.5467,4.73846,0.746273,0.209528
0.888944,2.60731,8.24285,1.16727,15.0479,9.60443,1.51951,1.3079,1.43031,2.87569,5.63602,1.49169,0.117493,0.89729,2.36872,1.28419,1.86147,7.8028,8.65914,0.809572,1.63559,0.118849
0.627929,3.31055,8.37773,0.868744,7.36891,1.45694,2.66225,0.933092,4.52027,10.7936,9.93228,4.63364,1.91555,0.292892,0.683806,0.247487,0.433619,0.0641889,0.856168,1.07352,2.96964,1.19194
0.462285,2.71719,6.0335,2.01774,0.138588,1.99489,1.2433,0.439178,1.28016,1.44391,0.813468,0.160479,0.488555,0.496256,1.00369,0.821564,1.96939,7.94148,8.70584,0.570008,1.09699,1.54707
0.105796,1.868,3.99733,2.7597,1.74967,0.161922,1.82786,1.02069,0.576884,1.08223,0.133455,0.0349751,0.639567,1.25991,2.35554,1.21768,0.167933,7.76342,9.85165,2.08437,0.891464,0.714393
0.187656,1.29875,2.11302,0.931727,0.412966,1.37151,1.49712,0.375643,0.427888,2.47107,4.88473,3.04848,1.73925,0.389009,1.44289,1.11799,1.43183,2.68269,7.50063,9.18327,6.65906,2.35089
0.022264,0.356784,0.260524,0.703719,1.02365,0.0452556,0.616478,0.14674,2.62653,7.85085,6.91233,1.02318,0.288533,1.19758,0.58922,0.152782,2.14948,9.74733,9.12151,3.20724,8.71974,4.30449
0.0863905,0.0221579,0.355281,0.466092,0.383718,0.0355219,0.567197,1.16282,4.99559,4.60176,3.05361,3.77303,0.00507305,0.46071,1.78564,0.563484,0.399686,4.33585,5.17244,4.67991,9.4379,4.82901
0.121556,0.00424227,0.424508,0.27311,0.621786,0.624724,0.147042,0.00173038,3.85365,10.1364,8.50696,1.63368,1.0468,1.01415,0.633904,0.126624,1.3973,7.25168,8.11844,1.30369,0.83013,0.751329
0.136914,0.00217924,0.182716,0.181476,0.177843,0.542374,0.356751,0.30819,0.514492,0.649837,1.30852,1.11234,1.01228,1.55991,0.773486,0.211673,0.987225,9.6273,11.2218,0.173997,2.76279,0.524455
0.15578,0.0398658,0.344658,0.271883,0.146621,0.115329,0.126399,0.81538,0.80382,3.56547,5.49063,2.05014,0.00024116,0.63865,0.573868,0.289145,1.24486,0.0964807,3.32356,2.75839,3.28821,3.76808
0.047809,0.0463726,0.0982275,0.309456,1.31091,1.8355,0.824218,0.639186,0.0831175,3.77839,4.02428,0.00702342,0.698598,0.873086,0.654789,0.455927,0.985105,0.94457,1.37184,6.07825,11.74,5.26853
0.0689401,0.0683786,0.0570162,0.200406,0.481903,0.12845,0.14093,0.270561,0.869711,0.779038,1.37305,1.75141,0.912131,1.37978,1.59048,0.530964,0.838823,7.21649,7.59703,8.67008,16.2509,6.69106
0.0894977,0.0420667,0.00118554,0.578917,1.19973,0.717342,0.620351,0.119362,1.98457,0.708288,1.54088,0.0235757,1.62566,1.47265,0.967298,0.704558,2.75962,8.51097,9.58276,0.223754,9.39251,6.38071
0.163486,0.0805593,0.065918,0.515184,1.5095,1.85147,1.36233,0.246049,0.686088,3.56344,1.77545,1.66068,0.959198,0.48667,0.27829,0.578613,0.586668,3.86275,3.48366,4.46382,9.83956,5.89568
0.0275373,0.0260732,0.106632,0.116428,0.79513,1.48606,2.02751,1.89609,2.22466,8.64862,6.64344,0.669827,1.01621,2.46985,0.547736,0.066967,1.40044,11.0358,14.6282,13.2091,14.0787,5.51284
0.31953,8.47816,24.2508,23.1886,51.6855,20.2695,38.6763,0.943384,11.7685,8.4956,0.942527,7.32564,0.194483,4.89573,6.13523,8.39137,0.584116,0.0148988,2.42404,9.47727,18.5066,11.3945
2.52626,2.64109,40.6474,131.17,153.232,79.3485,4.17858,16.8112,4.30026,7.30522,14.4996,18.5463,4.43425,6.02711,0.9091,10.521,12.3093,14.0719,12.121,0.347797,7.0349,1.4384
0.44808,21.5407,91.4501,117.135,36.3084,9.61564,0.16221,9.10889,10.4615,2.31223,2.30872,3.88862,2.93425,1.20725,1.2712,1.3545,1.25409,1.10164,3.90284,0.146531,3.01235,4.06347
0.848299,48.1538,93.3196,36.7581,11.0155,1.44828,1.35963,5.71332,8.33997,6.02284,4.08985,5.98145,4.45429,2.4504,0.400701,4.16234,6.48846,7.51015,3.82001,1.22911,1.83755,2.73538
13.7458,36.9879,44.2866,8.5199,5.31464,3.34887,1.35518,8.78029,10.2878,5.05773,4.34688,7.34229,5.18958,0.0949588,4.99758,7.58185,6.81763,1.81559,4.35066,6.27484,5.2466,3.4322
23.2791,23.4173,6.63088,11.5881,10.999,4.04886,1.70808,1.4167,1.47594,2.39157,4.98148,7.81704,3.04656,1.23699,2.42162,3.68586,0.80327,1.23891,1.0599,0.735828,0.0669659,0.538648
23.7428,24.5741,12.0456,0.470823,5.31546,13.7611,9.70229,5.34676,2.55633,3.90364,4.72328,8.20964,3.44816,2.09806,1.43477,0.0145829,0.0641031,2.5676,2.44128,1.16756,1.62565,2.2042
32.2863,34.5967,14.4244,3.23027,5.5345,4.07878,20.1111,20.1253,15.602,9.70365,0.0968997,6.74233,3.03989,2.43994,0.192242,4.0803,1.28284,5.29009,3.25202,2.22148,1.75494,1.82767
34.2365,34.1382,12.4699,9.91073,14.9137,15.0286,8.27912,3.50258,7.84172,13.4673,4.49582,3.07469,0.123968,1.86042,1.18265,2.22875,2.73409,4.93998,2.24136,2.13213,3.19934,2.23272
26.5759,42.1461,45.0671,12.3008,6.84684,8.68163,19.911,15.4543,7.35792,3.00875,1.73535,1.10463,0.451788,0.866083,2.7781,2.94423,1.27389,0.521892,1.28415,2.67658,0.221099,0.819218
19.3541,16.084,5.56894,2.13192,34.0054,12.1951,10.5119,2.04934,1.99691,0.62701,3.38788,0.642511,1.0281,0.356247,2.59483,4.9544,2.87185,0.482653,1.83449,0.890454,2.15958,0.545255
2.04921,10.2731,14.9157,2.59883,16.5731,5.93029,10.6614,10.4884,1.37074,5.48335,0.471398,3.39707,1.25212,1.67361,2.7391,7.30236,2.55458,0.163372,0.350999,3.30338,3.35938,0.268683
16.1831,10.7411,3.71901,0.212947,16.0605,3.56875,29.9189,24.5162,3.62866,9.62604,0.110084,12.7641,8.45268,0.309947,3.30657,7.98739,0.197482,6.83807,2.86483,2.41002,4.36008,1.75134
36.713,47.8903,43.4959,3.2753,21.3897,3.52739,24.0795,8.2368,1.14965,6.67415,2.96282,16.7703,10.9236,0.354165,4.73094,9.41241,1.59687,5.73818,3.66318,7.06346,12.0707,6.08921
54.2698,50.0251,8.90589,9.42365,3.75859,1.09264,18.5622,29.5763,16.2168,5.38008,3.79642,14.8112,9.94196,2.25254,8.37797,14.4005,14.7682,18.2835,13.7951,1.17867,6.18148,0.818229
64.4846,86.8805,67.512,10.4602,0.765071,12.9693,15.85,9.13743,12.8129,4.06611,0.894067,6.71405,6.30524,4.72597,10.7097,15.4325,14.7789,10.5477,1.25657,2.55623,0.0633985,0.737286
81.5406,91.4237,47.784,5.96188,5.33494,22.2735,12.1201,14.1673,16.5146,5.07564,1.84522,6.62232,4.68723,1.26566,6.77423,14.6548,7.11461,4.02313,5.98088,1.26281,1.68645,2.56655
78.8705,84.0149,39.2806,5.02332,3.02443,2.69625,1.48273,21.1143,18.4814,9.87185,2.03846,17.0362,12.0041,3.42753,6.63127,16.0634,3.01471,4.53244,0.65545,3.99533,5.33702,0.574991
61.8365,87.4536,78.3748,15.7382,16.439,32.2143,36.0229,6.21169,7.01661,6.11283,6.09752,25.1447,16.0469,2.35499,8.36855,12.355,6.02246,16.9955,12.426,4.55112,3.91739,0.590225
43.7291,37.1382,3.05525,9.39087,26.4122,21.5982,11.4882,14.0295,1.05625,15.365,1.45435,21.6969,14.9905,2.58544,5.33489,10.0623,0.628911,9.04363,5.36097,6.49734,8.74725,3.29588
12.9213,23.4586,29.125,13.158,1.7192,20.8031,38.4742,14.4974,14.7319,16.5264,0.759161,11.3158,6.58151,1.64386,7.03681,10.4841,7.88104,5.33288,6.79019,10.311,8.57636,3.78224
16.1919,13.8694,3.85079,13.7907,39.0404,35.1255,10.021,2.5549,14.4179,13.966,5.03889,2.31437,1.80029,1.38447,3.69882,7.563,9.68476,10.4019,11.8988,8.39378,1.58349,0.406238
44.0774,64.0838,60.5932,4.37719,28.5798,1.64084,21.1949,3.83029,0.932987,7.22386,8.48236,13.3006,8.91857,0.788104,0.762833,0.746379,1.01384,0.735322,0.106931,1.6963,0.219284,4.49437
70.0111,67.1186,10.8374,22.212,11.7298,29.6119,15.7724,2.02798,10.398,4.59775,7.4847,19.1841,13.4016,0.319109,5.72468,8.83539,2.36836,1.28874,5.72049,5.38253,0.890393,4.44424
87.7388,113.817,91.3743,32.1147,25.1923,16.9514,10.807,18.2646,8.32236,5.08923,3.44391,16.9971,10.5149,2.2704,10.53,12.3863,1.63074,12.3506,4.56424,5.22326,4.31809,1.95167
95.1896,105.309,52.3001,19.5976,11.3272,22.0235,23.8639,11.3739,6.15826,6.90055,2.49014,8.93596,6.9809,1.91006,9.09552,15.5626,0.473585,7.00662,1.08048,4.04189,6.02116,3.09014
89.8384,96.948,47.7755,1.13976,7.78826,31.1558,38.5606,28.9464,20.8807,18.0875,9.12049,4.29566,2.3049,1.74208,12.8606,26.1654,11.2049,1.52126,3.25304,0.992009,7.34656,0.0647841
69.1331,99.1544,89.5668,27.0822,2.37564,20.1327,30.9056,29.5017,28.8086,20.1404,11.2304,15.4957,8.90834,1.832,13.2187,26.2553,18.0941,5.71702,6.84759,12.9131,11.5012,0.988071
59.6744,50.9578,1.99541,26.7213,12.2887,42.0499,42.8906,16.6037,7.9846,14.349,18.4667,27.3584,15.716,1.37852,9.0559,22.3751,25.7279,25.7997,15.2872,11.6463,11.6042,4.04057
25.199,38.5788,46.2528,32.6552,13.5505,4.74133,23.0122,35.4925,12.8646,3.80798,6.91429,19.8943,13.5398,1.65018,16.7851,24.2219,11.823,9.16905,12.3609,3.44626,6.66425,9.95954
5.5754,7.17412,5.0077,15.6508,41.2946,49.8551,25.5605,9.95839,11.3784,2.33178,7.76358,14.1103,7.68975,1.60061,10.1234,20.5979,1.6281,14.3976,6.8644,1.23422,1.25894,3.26288
35.5724,52.5476,55.1154,17.0638,19.6402,23.3002,5.84185,23.827,6.11073,10.3991,5.85219,1.71339,3.02112,0.689203,4.70631,7.70459,2.70558,5.49246,0.77618,1.14515,0.854232,2.63667
62.975,56.1623,1.19814,35.131,28.0558,33.6723,7.61791,25.4744,8.1444,13.5973,10.9086,12.4308,8.32772,2.99596,5.16221,6.9852,4.38816,1.18516,1.91151,6.1399,2.42212,3.14227
74.4691,103.791,92.3226,43.8363,45.3894,45.177,20.7478,0.882018,12.7589,14.8431,18.8376,29.4581,17.7267,1.82825,6.40467,8.39124,3.07589,7.07007,0.745606,4.4516,3.81975,2.43988
90.1432,96.6011,41.9342,21.5045,13.5154,3.56776,9.48249,31.9055,27.2691,14.7488,21.4944,39.411,23.4086,0.795926,9.29305,14.1194,1.27685,12.8147,11.879,9.731,5.61153,5.85391
90.7073,100.777,51.9954,14.7203,33.5426,44.8805,37.7124,19.3595,8.62684,8.76944,24.2428,44.8152,26.0645,0.413036,12.1731,20.882,4.36479,0.445175,3.79253,1.48012,3.4225,8.74934
78.0317,103.162,88.7195,41.601,32.2405,19.4196,15.5319,25.4091,14.3798,2.03733,20.1439,39.2616,21.2088,0.331828,15.8595,27.3878,11.9694,4.37929,9.29277,3.5282,2.66244,3.56032
56.7415,51.8055,0.277378,30.0417,3.67295,29.8912,37.0928,23.7587,3.19115,2.8069,12.7102,30.3173,19.3651,0.553266,10.2022,21.8063,10.5311,2.56255,1.01746,5.94566,5.69018,1.21384
31.1195,49.2135,55.8506,21.4247,16.6315,20.9629,4.46679,9.23012,11.8727,1.96272,0.947465,11.8109,6.71638,0.557342,9.95746,16.0583,11.9096,8.55954,3.00668,1.05315,1.58661,1.57621
5.37281,0.0762218,8.41288,1.10444,5.88455,18.9407,36.7732,28.6371,5.36392,7.5413,2.76342,1.95483,2.19011,1.3973,4.4387,7.04676,13.0227,13.7693,0.844852,7.51289,0.807116,0.492496
24.7107,34.8742,35.5678,23.1591,0.306464,19.477,0.64834,5.23004,13.9497,15.5646,11.8011,15.9731,8.87358,1.10245,0.995656,2.96275,3.1126,8.32291,2.56619,3.11137,0.821781,2.17949
57.108,52.4499,6.23055,21.5358,6.95659,15.3223,20.865,19.2661,22.3724,14.8281,11.5875,22.5972,14.7204,0.221765,7.73969,14.4512,9.31695,1.00591,6.55117,6.59549,4.22992,3.41022
69.2381,93.3624,79.5614,20.802,11.7128,21.7869,0.969075,13.7646,9.3143,8.67107,13.237,22.6835,11.2132,4.87391,8.69981,21.0885,17.5303,15.7113,6.68034,1.3466,0.47632,0.227675
81.6987,84.7769,32.8592,11.0391,0.760504,5.26448,4.96165,7.81625,11.53,1.9717,10.178,20.6059,12.3967,0.359767,12.4878,22.072,12.9044,10.1959,8.60425,2.31841,0.470519,0.944998
88.6198,105.074,65.8199,6.09908,26.8342,29.921,10.7378,11.5877,10.3352,4.05423,3.73952,12.2173,7.11556,2.43801,11.8392,15.5373,0.00963225,11.125,5.58666,0.706694,1.81887,2.56106
76.565,95.4469,65.6887,13.5968,12.521,5.71679,3.78082,3.01308,1.21021,5.01519,0.31236,4.59546,2.23026,2.08437,5.6238,7.87241,3.02449,13.7757,7.74477,1.73134,2.1826,0.0755315
68.6613,66.1639,20.015,7.25564,12.7309,21.3605,14.8176,4.70562,1.71211,13.6406,6.48096,3.76335,2.05546,2.06526,1.65285,1.35245,0.662841,2.50156,4.65097,1.06777,1.09258,0.218591
46.0195,61.5559,54.8406,7.27946,18.5198,6.96156,5.29974,10.7411,3.17323,8.76761,6.45227,8.95838,4.54529,0.935497,3.34016,4.98517,3.38957,10.6673,6.32762,0.559242,0.560235,0.356741
23.1572,20.185,1.76742,7.77408,7.01382,6.13853,16.1217,3.04709,1.97246,1.15815,4.05371,11.6149,7.80922,0.573381,4.47733,7.54936,0.722393,1.94744,0.591243,0.833781,2.11165,0.510965
1.90632,3.24876,4.96122,8.46578,6.41177,6.47826,1.30162,10.7493,0.717362,6.54892,0.70106,7.4722,5.28525,1.54617,6.24001,9.4271,8.45508,11.7826,9.07068,1.41706,0.530269,1.12251
18.9458,21.8011,11.0654,7.5144,16.3385,1.71738,13.6557,9.48974,1.85301,6.32669,2.59295,1.17152,0.424124,1.28404,3.49753,7.51248,8.88838,13.8774,10.0823,4.73233,4.87161,2.37572
39.0179,51.7073,45.1722,16.6643,2.66068,16.7949,10.1683,2.70325,2.20739,0.126096,1.76643,3.94009,3.43239,2.26317,2.44239,6.64784,4.14871,1.73209,0.265819,3.44089,4.12226,1.24418
56.4899,55.9558,17.8569,17.1547,10.3292,0.105559,9.43282,8.57932,1.18793,2.06917,3.26097,9.4193,5.82627,1.37436,2.1731,5.56907,0.258855,7.07066,4.98247,0.398121,2.22128,0.455361
63.6117,78.7924,56.754,12.3525,10.9852,19.2516,14.4588,4.02801,2.4947,2.87137,7.38342,14.7851,9.41631,0.519488,3.4159,3.87079,0.384506,1.99031,0.224288,1.54922,0.48441,0.598878
75.812,77.1649,36.941,2.38732,1.74365,3.61133,4.53147,2.26698,2.78296,1.96355,5.94921,14.8042,7.79621,1.85284,1.56906,0.098516,2.51822,7.8277,6.14481,0.558235,0.765233,0.954023
67.319,76.346,44.2359,1.15291,5.72803,11.5925,12.5053,5.45668,6.16463,6.98979,3.6232,13.4976,7.18262,2.28269,1.29822,0.224212,4.69657,7.43607,2.90518,1.30495,1.12335,0.529658
63.6409,65.0618,49.5889,4.79442,11.523,17.4655,5.94425,12.2586,0.874293,3.13256,0.964597,10.8782,3.69453,2.00893,5.38382,0.804467,1.47804,6.19097,4.12132,0.943,1.77938,0.00661074
40.568,44.7182,79.5766,156.654,160.08,83.7641,20.4813,27.299,36.2703,16.231,4.30045,13.5199,7.96648,0.738652,7.96859,11.0171,5.28277,2.3873,5.11,1.55459,1.41669,1.80883
29.4049,30.9644,94.3273,137.236,46.9481,9.46731,4.9457,7.7669,13.0431,7.64014,3.05496,5.56648,2.00857,1.49075,2.03404,0.7166,1.932,8.56064,7.16422,1.19392,3.23988,1.13258
30.4155,35.0517,43.7197,39.9569,14.5761,2.76293,0.751774,6.59495,3.10979,2.66671,1.5345,5.58778,3.57475,0.0848794,0.311457,0.234098,6.13108,7.63414,0.112577,0.297906,0.761359,0.546472
21.8034,22.7986,0.216848,18.365,14.9785,11.6032,2.43603,0.648732,8.16875,10.4518,0.973429,5.11797,3.39291,2.28937,2.99038,1.61639,6.66254,11.7948,5.53318,0.544245,0.919371,0.700246
