0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
2.23826,4.93067,7.38811,3.36388,1.80379,0.51957,3.96775,6.28956,1.26486,0.355884,1.94602,4.99199,3.39081,2.4774,4.54172,4.80035,0.937358,4.04543,2.21557,3.97759,4.31459,0.25128
1.86567,2.92142,5.77524,10.4141,13.0086,6.89311,2.22109,6.77118,6.95504,5.48764,1.82368,2.61798,2.18474,1.67301,5.16218,7.61664,9.35692,9.37019,3.24285,3.10758,4.17519,1.96176
6.04858,1.96069,5.02602,3.65043,3.24822,4.14558,3.1923,1.72047,9.75041,9.73758,0.753242,1.75626,0.745179,1.20448,5.13508,8.02579,8.96996,9.63684,4.10551,0.778797,2.32949,2.12508
6.52047,7.77824,3.50819,9.256,14.8032,7.32417,3.79613,13.6394,14.861,7.17084,2.13404,1.18918,0.0338532,0.69284,1.66087,2.13428,1.66162,2.85927,1.89695,0.829699,0.253474,1.58505
9.1272,7.27762,2.09673,7.11825,17.0046,8.27504,1.09268,3.36637,9.29627,8.92079,3.10076,0.959961,0.656706,0.702753,0.406,0.111413,4.30263,7.25154,1.35919,2.25048,0.915642,0.338709
7.11406,5.77933,4.3745,2.4081,2.54828,3.3882,4.63636,7.28106,1.14511,8.85152,5.25344,0.0111415,1.87729,2.7133,4.72891,4.76392,8.23561,13.9392,8.03345,2.88995,3.93181,2.57382
8.26654,7.33945,2.8198,7.80896,13.1109,3.44129,0.103314,5.91805,2.64452,0.32049,2.27775,2.01529,1.32388,1.55278,3.96536,5.67492,7.3407,9.54813,3.50031,2.30133,1.52426,1.52774
4.78342,1.15521,5.63291,1.36609,13.547,9.26995,2.62799,2.38114,9.69696,7.8547,1.67327,0.703457,0.666736,0.487549,3.38675,5.80907,6.41389,3.92545,1.81446,5.97519,6.45608,2.54484
3.12836,5.86261,10.1246,7.1137,1.7458,5.50197,1.30397,3.38049,1.14735,2.39745,1.76434,1.41287,0.480435,0.334728,3.47647,5.69665,6.38345,8.85894,5.96157,4.30146,6.04082,3.09534
1.85918,1.55501,7.74136,9.03245,5.82003,3.23155,1.78066,0.63302,0.296913,1.84998,1.60855,1.95381,0.728429,1.68325,0.742132,3.55643,4.7211,8.1392,4.54002,4.69651,6.76297,2.91716
1.33681,3.36871,5.05303,3.34322,4.30809,5.19465,1.07182,2.70968,4.72855,3.64882,1.74458,2.34302,1.02128,0.519236,1.48057,3.50739,5.35793,3.27412,2.66311,0.31595,3.90112,0.280676
0.0836092,1.03499,1.47712,0.914658,2.63471,1.89182,0.38437,1.08201,5.21327,5.32857,0.417173,2.01953,0.236484,0.765906,0.793862,3.62786,8.71835,7.5029,0.258908,2.32343,2.27705,1.40561
0.43155,0.310528,0.695696,0.0234593,2.18086,0.241516,0.169958,4.45837,8.05776,6.68115,1.46494,1.96804,2.03446,1.08312,0.470526,1.02834,4.06051,6.37593,4.58194,0.426234,0.703655,0.509228
0.362444,0.268681,1.28847,0.682303,0.24215,0.593695,1.69772,1.51807,6.34655,6.90641,1.14791,0.535389,1.18963,1.07634,0.465132,1.16857,4.86369,7.06538,3.877,0.421398,1.61472,1.21872
0.187133,1.0629,2.39462,2.67089,3.72797,1.53161,1.56296,0.297115,3.02734,2.45841,0.369485,0.335205,0.198402,0.239066,0.688782,1.42599,7.76567,11.034,3.70838,0.442297,0.141887,0.865802
0.352338,0.692552,2.22832,2.6061,2.90799,1.48851,3.24523,2.43198,5.96462,6.62681,1.01761,0.104473,0.443186,0.418789,1.13442,2.89991,8.71074,9.47642,1.69546,1.89617,2.14421,1.55865
0.271547,0.452161,1.31259,0.182151,1.50988,0.562525,1.46173,2.6036,2.81594,1.41133,0.50347,1.61678,1.10908,0.750683,2.04639,2.92743,4.66529,5.5648,2.13305,0.805934,2.1782,0.830563
0.197648,0.358158,1.25541,0.445188,3.11312,0.798067,3.69231,2.81004,1.47456,1.53826,0.900196,1.44398,0.037489,1.42024,0.329576,1.06222,0.387883,1.26017,1.70742,1.79015,1.70339,0.70833
0.189241,0.269083,0.87519,0.2118,1.57816,1.17998,1.61513,4.76381,9.01801,7.19246,1.49647,0.883022,0.656681,1.14346,0.0869693,0.746683,1.0653,2.18335,1.24691,0.425574,0.679231,0.227728
0.451954,0.177831,0.053007,0.453559,1.02346,1.74356,4.18274,1.72204,2.30446,3.2285,2.02954,1.41098,0.110456,0.871138,0.242853,0.647383,1.45688,6.56025,9.91797,3.03556,0.862185,1.85955
0.0729254,0.125725,0.103264,1.16944,2.80653,1.55075,0.743406,4.94967,9.57035,6.8913,0.68626,0.77104,0.0864709,0.497384,1.18915,1.53402,1.2776,1.70105,2.67267,0.7449,2.31012,3.24583
0.0771121,0.0334163,0.244979,0.245508,0.573553,2.13291,2.0486,0.144641,3.26645,5.10065,2.5195,0.270321,0.360815,1.46963,1.2183,0.617152,1.59949,9.98472,10.6808,2.74505,0.0855609,0.646873
0.123076,0.069794,0.190761,0.220078,0.904564,0.148635,0.948522,3.52283,2.6452,0.244004,0.42625,1.40869,1.72121,0.422426,0.705942,1.13899,0.422091,1.86919,1.79669,0.0983823,0.22881,1.07385
0.0505109,0.17358,0.235673,0.343685,1.78828,4.32027,0.425209,0.414813,1.05343,2.68481,3.36029,2.48562,0.510337,1.47263,0.644393,1.60538,4.73533,9.7277,6.32514,1.43166,2.21292,0.543792
0.867746,0.97171,3.12677,10.9939,11.8058,8.5576,6.91744,1.48523,10.8226,10.8596,8.03089,8.02195,4.44505,2.30101,0.00663538,9.03535,16.212,15.6977,6.97316,0.0163831,1.96813,1.01178
0.201452,2.04114,8.48649,10.9737,3.7151,17.5536,13.0173,8.46063,8.80892,5.89743,4.78831,6.24825,3.40704,0.241994,5.03793,11.2701,10.6951,2.38744,7.05931,5.12081,0.388509,4.04851
0.087432,3.25789,9.19622,14.2772,15.5439,8.28528,1.2632,0.237353,2.31804,3.72608,0.84998,0.0874264,0.445291,4.13319,11.2516,12.8467,0.067364,2.08855,6.06278,2.98693,1.20967,6.09089
1.01082,1.43063,4.22749,6.625,17.9606,22.0776,12.7355,22.3138,32.7776,17.1243,4.63477,4.62692,0.0336805,6.4516,11.1788,7.85512,12.6391,20.4158,5.65699,2.7916,3.06745,3.72888
0.119739,0.353206,0.726427,5.24252,5.62418,1.23792,2.10474,5.4562,16.3043,10.1371,4.35029,8.21508,2.83399,3.79153,7.00216,6.28569,8.14479,17.5635,7.74014,1.69768,3.19073,0.17298
0.463547,1.70716,6.07014,14.3859,25.5589,20.6799,14.2613,23.4754,6.54799,15.5202,11.2295,10.1541,6.27882,0.170304,0.0436629,1.02756,2.46876,1.83097,0.580417,1.13438,0.916514,2.58872
0.614238,2.75854,7.82883,10.8974,14.0961,13.5933,2.29254,15.1504,8.3376,21.7407,9.0855,8.9867,6.88725,2.81087,6.23069,3.50995,9.63514,10.4724,0.0998223,1.7646,0.225777,3.26247
0.048032,3.34063,7.6099,0.0218718,12.2677,12.56,4.84344,8.60634,22.2892,14.6365,4.48663,9.80499,6.07024,3.02018,3.27266,2.62741,7.19236,11.5755,4.11575,1.1014,1.27121,3.82679
0.0304985,1.91057,4.22062,7.16704,23.0573,20.4566,4.30339,12.0979,11.0052,1.18883,4.981,9.37046,4.63167,3.01891,7.04206,7.27435,0.501046,8.79236,6.82091,0.0426203,0.578265,0.453012
0.184549,0.41874,0.893047,5.12782,6.60335,1.2668,1.69217,18.6652,22.3846,7.30582,0.927764,6.38102,4.30579,0.789838,1.57571,2.49878,0.299625,1.98684,0.191374,0.13249,2.46552,3.39191
0.594912,1.53254,4.38475,2.98051,15.0164,13.9916,10.9965,2.29367,19.2765,17.1531,2.20856,6.88177,3.82959,0.848393,1.30862,0.978217,2.6054,3.73182,0.611423,3.07421,2.0331,1.48187
0.584563,3.20584,7.65236,5.47412,18.5964,6.51027,7.08798,10.4172,10.5431,6.18265,2.96741,3.56897,1.85195,1.16481,3.13802,1.77589,3.29227,8.61133,7.27928,2.05248,0.0867534,1.02448
0.639843,3.21831,8.23165,1.43323,6.28706,0.46523,2.90022,22.2522,29.8389,15.3558,3.22112,2.16943,1.22999,1.02707,4.27307,3.94845,0.188715,1.87218,1.47584,0.056421,0.155239,0.302769
0.533894,2.60716,7.76594,9.77032,8.73319,1.16994,5.84946,14.2213,6.29526,14.3063,0.455712,2.60897,1.38509,0.509331,0.0726382,1.16236,5.7274,8.88285,5.20705,3.16275,3.44741,1.37103
0.652992,2.35439,4.52061,7.15706,9.60981,4.40825,4.54813,11.3639,13.0714,6.92915,1.96049,1.95701,0.826644,1.6314,8.11319,9.19635,8.85922,9.7525,3.65318,0.147468,0.46168,2.69307
0.721476,0.284281,0.102901,0.24627,1.6316,2.30057,3.73862,9.59914,2.46648,9.92093,2.55059,0.991766,0.809347,0.23849,1.60355,3.13456,7.12483,10.7684,5.30846,0.891657,1.28943,3.13227
3.01098,3.39559,1.04735,2.15354,1.43738,0.510191,4.46496,23.127,34.1456,18.9575,2.46935,0.719145,0.269063,0.990412,1.72818,1.73512,0.532483,0.574643,1.46785,1.57838,0.309204,0.0305548
2.84563,4.99125,4.3358,0.797956,0.594222,0.990686,1.23151,6.05292,3.63327,2.90303,2.06074,0.638503,1.04079,0.291235,1.27155,0.973519,8.01318,16.9217,11.2922,1.22469,0.672742,0.907138
1.6193,3.14585,1.69622,0.69762,0.402762,0.255636,3.15818,23.8344,36.9734,16.9499,1.50283,1.23924,0.0370635,1.04378,1.20471,6.52858,4.55197,17.9423,8.0283,0.206675,0.785765,0.874504
1.81509,0.261717,2.02452,0.867302,0.943191,1.27122,1.73566,25.682,41.5014,18.5172,0.655926,1.51215,0.532313,0.309265,3.67641,7.00108,7.73769,17.834,5.82201,1.3547,1.93268,0.979017
10.8274,11.8382,6.77543,0.0482472,0.643661,0.369448,1.83583,2.37717,11.8919,9.81455,2.61005,1.14151,0.639136,0.119828,0.0304061,2.49223,11.5741,14.7757,5.64702,2.57286,3.42999,0.271146
18.3531,23.9713,15.5997,0.611931,0.459566,1.13856,0.643272,9.02401,20.4925,12.977,0.998217,0.256161,0.465437,0.776175,1.53532,5.88987,9.6164,7.7334,2.52426,2.49679,4.32071,2.3145
21.1473,29.9292,21.8209,1.57139,0.386843,0.176343,0.650528,13.5683,35.4669,23.7635,2.23334,0.529588,0.373594,0.859691,0.493074,10.8371,17.2139,4.50966,3.44889,0.7688,0.973536,1.05319
12.7885,19.2986,13.8973,0.234801,0.673865,0.139282,0.796463,15.0112,30.472,17.7509,1.4643,0.35412,0.154121,0.506473,0.113268,4.5911,15.2216,17.3769,7.18709,0.44741,0.919112,0.860801
4.56835,3.17806,0.848769,0.387306,0.945113,0.809575,2.19202,7.00253,4.56966,2.65306,2.11163,0.0826421,0.31669,0.103969,0.609865,4.42997,2.64267,14.7997,7.38814,0.81364,0.231424,1.05923
27.2074,30.8186,16.3809,0.919804,0.122027,0.499737,1.22022,6.58188,17.2193,15.6207,3.53626,0.335049,0.550479,0.359402,0.586798,5.85667,30.3114,30.6059,5.89839,1.48241,0.319364,0.121939
45.4724,56.7748,38.4851,2.60794,2.48391,1.18691,2.27964,2.77182,5.20301,5.03564,0.704408,0.597235,1.23097,1.21004,0.347109,0.838967,6.91844,8.6998,0.776902,0.288703,0.867881,0.468074
49.3209,66.3708,42.4251,2.97593,3.15914,0.952368,4.03202,4.04745,3.4119,1.90357,1.07746,0.687424,1.31825,1.94523,1.58563,8.71903,59.837,68.9227,16.0541,4.45726,0.14854,1.09493
42.82,46.1909,12.4099,127.475,138.398,63.5858,30.0029,19.7898,3.16118,7.05985,1.1509,11.8122,12.4177,9.47708,6.83953,4.93021,33.9993,52.4485,21.6791,0.522032,1.85178,5.73656
17.2776,30.9101,13.6548,62.5647,0.376351,27.0623,0.859819,2.1164,0.448569,3.08453,10.0587,16.2526,1.81802,3.44972,2.34647,8.57932,9.93587,2.73404,1.54851,0.74409,3.63004,3.5999
0.0393403,32.8198,98.2783,71.9077,3.28638,10.5788,2.53697,2.31458,2.77188,1.93042,4.31387,10.809,5.3465,3.11884,0.925382,8.14356,23.2869,55.669,30.0163,2.54201,0.473437,3.85184
6.49191,20.8818,40.4342,6.57597,14.1319,8.37891,6.56072,3.20576,2.89567,2.97559,4.58782,9.24068,5.89636,0.878775,4.0388,3.97486,65.5934,111.358,43.4446,3.40294,0.612243,0.542825
25.1094,34.1209,23.7355,1.15871,6.28765,5.73235,2.98689,1.34669,2.42456,5.83698,6.60188,8.10116,3.95434,2.3778,2.12856,6.4586,100.131,145.537,51.5047,2.31994,3.10424,0.796948
44.1931,55.6398,41.8234,10.6696,1.61211,2.92621,2.79481,4.91765,6.18169,0.000836946,4.70766,5.66934,1.97779,0.320807,1.40156,7.05158,47.9352,82.5467,37.6714,4.3775,4.14003,2.48512
47.1291,58.4941,41.2344,10.3943,13.8797,18.9252,12.6429,10.0405,14.1624,8.89207,4.25463,4.70476,2.32677,0.722723,1.78762,15.7751,15.7322,57.4286,26.1586,2.15968,0.313551,1.1344
34.2546,37.3031,11.1307,13.0404,8.88117,10.0721,6.61251,1.5232,4.25377,5.05259,2.75041,5.79691,2.0133,1.06307,0.355062,28.2534,52.5234,28.5087,4.11202,2.33252,0.20539,3.15087
29.1703,42.3967,39.1432,10.5274,5.85266,11.9584,13.5195,4.57418,5.1354,2.03165,1.72388,7.04819,3.44955,0.152513,3.98835,22.1679,103.907,103.746,17.8987,8.95183,1.34673,0.0452992
18.0406,16.6831,1.37544,6.03903,10.3356,23.397,15.7625,5.86239,12.3132,4.64471,1.3947,7.27833,5.5229,0.1805,1.72253,28.7416,100.644,100.047,26.6312,1.29294,0.839493,0.00347348
6.14184,2.21489,5.947,14.4595,12.5475,3.35104,2.86745,11.5908,5.61189,5.22949,0.0264446,6.24597,2.97123,0.0165946,3.61763,42.2353,71.1096,31.8976,1.41753,1.16998,1.72421,1.15727
23.4295,19.0844,0.565392,2.53374,25.536,24.4953,1.50293,14.2157,1.76586,9.6662,2.55971,3.17943,3.51021,1.521,1.52005,3.00399,20.7695,47.93,21.4843,0.333175,1.06134,0.196448
39.3974,54.6339,50.6524,17.7045,4.83733,26.4009,29.3822,8.02108,0.353098,0.887774,2.82146,4.45395,1.54802,3.00793,1.99151,1.04802,16.4936,49.2279,27.8812,3.3559,2.12681,0.252863
55.6702,54.4656,11.8249,29.2918,27.6898,10.9129,10.9877,13.8894,9.97509,8.4163,8.14997,12.4183,9.42091,3.24601,6.17022,25.8845,92.8388,113.518,36.7461,5.38676,0.251438,0.213592
58.8758,76.3112,56.4607,16.409,16.6021,26.4732,29.9501,16.851,18.3835,21.1497,8.94744,9.15365,5.08334,1.4926,1.20598,1.66271,49.6812,88.8643,32.9842,9.49675,5.23514,4.32542
67.5533,81.3539,49.9621,1.16543,0.777279,12.3996,18.7193,7.74675,7.03822,0.194982,7.04652,9.45209,5.80219,0.895074,4.29694,13.9629,49.6011,66.3881,24.9568,1.24024,1.65075,1.32652
62.5705,66.0727,25.8692,14.3516,13.4087,15.0782,8.4473,0.271792,1.98396,3.32438,1.85115,4.18333,2.14836,1.04457,5.0529,4.80006,3.78435,5.08589,2.4227,0.257535,2.38193,2.35004
51.4633,66.4048,62.2145,29.3809,8.51131,13.5774,14.4716,10.4265,24.9652,18.4545,3.38765,2.24095,3.81964,0.00645284,6.88324,13.8867,30.4716,66.7373,23.9133,4.90351,2.50099,1.44412
29.4839,27.9448,1.23555,16.7159,2.35326,6.40633,20.2321,20.626,15.8322,9.25079,6.21999,7.41673,1.71531,0.953631,3.30765,35.0205,127.108,127.101,27.5114,3.90235,2.56895,2.57413
0.472095,5.58941,8.96357,9.22109,7.56372,9.66831,14.7581,11.2223,23.0082,18.7332,6.09943,6.84138,5.98969,2.29896,1.24037,8.19301,1.27728,21.4964,16.2706,2.49673,1.02025,0.594247
20.3391,22.0323,3.71724,6.9851,7.8282,11.6659,41.66,35.0844,14.0458,1.39334,6.28968,3.78301,2.56904,2.46091,5.86867,0.735643,47.7957,61.4193,11.7703,8.5051,1.87654,0.449315
53.9814,70.0155,63.2236,32.9561,17.8493,0.502057,15.6702,26.7691,13.2212,8.61968,6.01082,0.518645,0.132059,3.20852,3.97071,3.38929,62.4099,90.3416,31.4046,2.57036,3.57103,0.142978
76.3271,72.8968,12.8614,43.7816,36.4886,4.29572,37.1111,29.2762,29.4314,25.741,4.95994,3.83405,1.20931,1.69798,10.4029,18.573,7.70097,7.67053,7.96625,3.70396,0.0697268,0.342197
89.8448,115.273,86.5439,19.3085,7.10721,0.608368,10.8118,32.0977,18.5417,5.94803,1.41791,6.41471,4.25547,1.28604,12.5036,24.3755,31.3581,23.8509,0.455747,7.7016,0.231361,4.08852
91.5697,107.261,63.7823,12.9507,21.847,3.0973,18.0771,0.259697,7.29687,6.71936,0.354723,8.2343,6.40295,0.994431,12.1097,29.406,41.2098,31.7122,6.36733,3.22168,1.62217,1.76916
90.9481,94.1338,35.7607,32.2194,30.6458,4.16044,8.03763,24.7791,12.8188,7.25804,1.076,2.78399,1.98473,1.10362,14.9066,11.6982,0.256419,13.2327,17.7074,10.2466,7.68813,0.40779
65.7439,93.0138,89.8438,39.7736,12.433,7.05685,5.23518,21.6135,17.271,8.58685,1.39243,1.77731,0.875083,2.8997,11.8984,39.0842,34.4688,7.47188,1.42071,2.63633,3.88343,0.493803
42.7326,34.3534,8.08078,16.6533,12.696,13.5667,30.2858,0.183114,0.656799,12.3143,0.646647,8.32307,4.1973,0.625206,10.1696,11.3984,16.7315,25.5152,8.28091,2.86745,6.35565,0.785522
14.3947,20.5392,20.475,2.28193,5.71027,5.64877,23.4404,35.3569,21.7304,1.25212,3.51391,19.2411,12.4443,2.8479,11.6595,15.5343,11.3422,27.26,13.7828,11.9258,11.6871,2.93469
20.811,20.352,2.81649,7.16125,6.76559,10.29,35.2881,15.9013,15.5967,24.2313,1.21223,21.8045,13.9353,0.793912,3.8799,3.30567,32.8509,51.5009,23.3012,1.1308,6.49228,5.44184
38.5126,63.15,70.2552,37.5464,14.9756,13.5654,21.0271,30.0662,41.5578,29.2423,2.67538,18.7374,11.784,3.47409,1.89918,0.513842,16.1992,22.6225,4.47075,1.56413,8.20755,5.53345
67.0587,61.3613,9.4705,25.3505,19.4989,5.46025,22.6728,10.9643,17.8555,15.0689,5.54973,8.49465,2.98746,1.2728,5.33482,7.61009,18.3825,36.4106,18.5545,5.92523,7.34514,7.71446
84.8936,108.169,84.9177,18.4032,0.405712,6.94818,10.8942,10.6477,17.1758,10.5543,5.66591,9.91336,6.27636,1.42276,15.0944,19.5202,29.8969,59.0219,18.2529,8.00888,7.42993,5.47593
84.9577,99.1069,56.0717,9.78391,24.1167,10.8479,12.9098,5.08789,19.9982,16.3362,0.643153,2.34886,2.06378,7.4074,20.9596,17.5145,33.1975,50.7873,7.86472,8.22534,0.604967,0.883246
80.9108,86.9859,35.9134,28.1283,34.4214,11.5431,2.91784,15.2642,28.4242,22.0413,4.7933,1.81389,0.238085,1.90731,14.2226,30.6266,19.7915,8.28827,7.43156,7.61348,8.24382,8.16766
71.2446,97.6215,89.6098,27.6526,4.13565,12.6272,15.3036,8.34189,21.5145,1.28761,1.20546,8.27875,4.60071,0.375481,9.98702,11.9051,3.9344,6.44533,4.24839,5.66754,3.30809,1.88155
49.6276,40.361,5.43915,2.29888,41.2663,18.2391,4.43339,10.8415,26.7894,21.1392,1.13631,10.5268,6.54853,0.433013,8.8005,25.2448,25.7699,12.0021,0.319055,3.40503,0.336932,3.02771
22.6352,33.2739,34.8335,1.43731,22.7491,1.99797,24.9532,2.68919,18.0938,11.7375,2.785,11.5056,4.6452,3.83803,0.532905,1.57051,11.6754,11.7909,5.78762,2.02321,1.67544,0.721159
8.44098,9.44528,4.10389,4.35674,13.5369,1.55457,15.1055,16.5358,11.6208,1.0041,1.94863,12.7461,9.63104,0.0243227,3.85184,3.70068,5.25093,3.23765,6.0358,4.71521,0.78404,0.247973
35.895,50.099,46.9093,3.02269,26.4197,0.895122,25.499,3.75471,8.95949,1.21542,7.75868,12.5153,4.18818,0.0163717,6.34426,17.27,8.94397,2.35334,1.79166,3.86893,5.16094,4.0309
55.5942,53.0215,8.29646,11.6999,7.58037,7.5502,22.4619,25.5259,4.3858,5.54438,5.51332,9.62342,6.10085,0.144992,13.1966,11.4263,17.4085,17.432,1.63897,6.68895,5.69796,3.11376
71.0006,98.9986,85.6103,26.3584,10.0497,8.64524,17.8509,8.24509,6.94569,8.97705,8.97771,10.3637,7.5681,1.45937,15.4235,32.9926,27.0064,11.823,4.75855,0.0900968,4.87098,4.94454
87.2303,90.5036,36.7751,20.0337,13.2625,8.54943,17.2278,12.0685,0.466817,3.6335,6.25694,6.49613,4.23843,0.867449,12.4738,23.0667,19.0252,14.4063,4.82771,2.01121,5.40775,3.9158
78.3484,91.1158,53.7104,3.0832,0.0999669,10.4575,6.39195,22.7327,23.3595,9.64948,7.37727,6.63559,2.74027,0.664366,7.33618,10.1486,4.26712,3.27205,0.384137,5.62055,4.50103,2.37646
73.3538,92.7251,70.9845,14.9258,2.34569,4.45824,3.69367,8.74912,20.1621,11.5322,5.1266,5.78414,1.11122,2.19278,3.4829,4.22643,0.373001,1.70823,0.256573,0.661946,1.59655,1.15156
57.5768,53.7547,8.49988,15.1195,3.42285,7.80683,1.29449,22.8546,18.659,5.77262,1.79763,6.50951,2.83364,0.976407,3.90333,6.67111,1.50192,6.17026,3.20723,0.645034,1.52599,2.37259
34.9433,47.1602,47.6506,23.242,0.714316,6.77945,3.93494,17.1648,24.2609,13.4794,2.89782,8.08457,2.70252,0.387055,8.02008,10.7889,3.00309,9.61391,3.8406,0.422124,0.466494,1.01656
10.2662,6.90319,4.8112,14.2136,4.93218,12.5809,3.70053,13.9179,8.02823,2.70204,1.26779,6.62028,5.92003,2.06935,7.70535,11.4497,3.00783,3.43626,1.4454,0.397781,1.33232,0.657323
11.6794,16.9924,16.6741,5.44965,8.14824,8.69508,6.757,13.3758,4.95028,2.89813,1.68637,5.83836,2.14689,0.700187,7.30573,15.6454,11.1068,0.0804497,2.63218,0.843218,0.0302697,0.459843
37.803,36.3813,8.39774,13.4978,4.59146,18.6582,5.88511,5.62303,3.57944,2.68602,2.8477,7.15997,4.18893,1.70159,4.95516,4.35012,1.8965,2.25284,0.0220015,0.452791,0.692714,1.44705
50.4946,67.6194,57.153,19.2721,9.57213,8.05815,1.14179,6.12317,1.76206,5.70616,5.14454,6.44042,3.18399,0.13919,4.12874,9.47736,2.04379,6.17615,1.57002,2.12284,1.39955,0.461145
68.6399,69.0438,25.7343,11.3892,11.0111,19.1047,10.1066,2.27566,6.4464,6.8636,4.04221,4.50946,2.42919,1.18289,2.44726,3.04207,11.7195,17.891,6.60068,0.766088,0.382502,0.851339
70.1523,85.8777,56.2314,0.613931,7.00442,6.93377,2.29268,4.2193,1.69018,0.984613,2.1771,2.63657,1.1419,1.25555,0.21861,0.50322,5.08117,7.33076,1.76249,0.600594,0.141722,0.234627
72.4554,78.142,42.523,0.0965172,1.9586,9.63253,9.51234,1.47334,2.73675,2.55437,0.669492,0.517519,0.340014,0.326952,2.25354,1.29211,6.70753,7.76269,1.00765,0.336936,0.396634,0.930789
67.8367,71.2733,36.6159,0.448987,3.52716,8.25965,6.40212,0.546065,1.09042,0.775071,0.978479,1.13687,0.700919,1.15835,2.25877,3.78314,10.5465,16.5246,4.60655,0.139951,1.09331,0.47215
55.8272,66.0778,43.6533,5.09038,0.579888,6.0481,10.4265,4.83386,0.208122,0.865421,0.202919,1.26727,0.124695,1.34665,3.63745,7.61279,2.65465,10.2226,4.81466,0.0244517,0.494824,0.649157
56.7643,30.9732,0.806721,64.292,94.1338,8.42391,29.8131,22.3692,19.0798,7.52803,2.23574,1.61875,5.12441,9.09491,2.48145,5.69229,9.22435,9.94799,11.0742,10.7187,6.54453,5.80867
14.617,4.84724,9.52935,30.3454,62.6392,38.6594,6.17532,11.1356,14.8165,11.6961,4.82566,1.23821,1.69221,6.40581,3.34883,1.6786,7.67031,6.14918,0.0474332,2.48574,1.56183,4.27094
10.8566,0.15594,27.1397,10.5537,10.6548,5.42027,8.0057,8.64728,11.7353,8.78555,4.44533,5.87612,5.9363,3.62193,0.987421,1.37351,0.877662,1.48968,1.1443,0.0363066,0.693949,2.40001
2.96708,5.95095,24.8199,20.8204,11.3656,14.7628,4.58198,5.60832,4.138,1.27634,2.75862,3.67693,2.53827,0.477909,2.25154,3.85558,0.8723,0.65906,2.80782,1.60013,0.741508,1.24716
11.2815,20.7807,13.8717,3.65067,7.66025,2.6416,2.00631,8.41817,10.4502,4.91174,0.663582,0.502003,0.0170253,0.977899,4.28936,5.25553,1.33808,5.36184,2.65072,0.5337,0.211926,1.25696
7.56175,5.93111,6.08757,7.73937,10.0857,8.60696,0.565517,0.218064,1.52522,2.42106,2.98079,1.85944,0.965495,1.68764,5.61307,7.36816,3.3453,2.114,2.5337,0.480594,1.44245,3.58662
1.68967,1.43277,1.47093,3.88166,2.17254,3.05421,0.167925,9.99466,7.6282,3.34895,4.65512,5.18442,4.94957,2.95991,4.74169,5.23962,1.57893,0.200662,1.34651,1.59456,0.907048,0.86203
5.66516,7.29063,12.909,10.7361,2.68167,5.08634,4.33209,3.53721,9.38293,11.2515,4.9188,5.38742,3.5688,1.55847,1.79476,2.28024,0.821108,3.06558,1.47887,1.10958,0.0730904,0.736619
1.77468,1.83952,10.2447,10.1666,2.2796,9.14917,3.19198,4.27397,4.52486,1.95347,4.64575,8.42757,6.36527,2.6286,0.776687,5.04446,12.3194,14.194,5.28157,0.351424,0.448437,0.787169
3.49468,2.35516,0.31808,0.712807,3.73465,1.57691,5.5411,10.6138,2.85469,4.98468,1.77281,7.4608,4.26537,0.696899,4.06814,7.29508,6.7337,5.90031,2.26824,0.562787,1.0062,0.488252
1.20173,3.27091,7.6006,5.60074,5.21439,10.2775,8.58622,3.87886,5.70129,7.04908,1.23478,5.61171,3.22388,0.608237,3.81721,5.21922,1.41399,3.29428,1.11362,0.396946,0.835099,0.115631
1.04784,2.1941,8.952,9.3808,0.00860085,5.74563,3.90736,0.73376,3.41242,3.05426,1.82592,3.92148,2.48906,0.290629,3.83731,4.12689,0.110694,1.3728,2.37354,0.165145,0.065562,1.32411
0.916798,3.0371,8.23543,6.0124,3.50668,5.94702,8.46365,8.84731,5.38131,1.70584,0.484367,2.41015,0.969496,1.36916,3.15638,6.95548,13.028,13.8248,5.07688,0.902184,1.27903,1.15876
0.895743,2.16045,4.72672,0.829363,1.93724,5.48463,0.255779,4.21047,2.6817,0.347737,1.19901,2.14889,0.969509,0.442936,1.31934,2.89099,9.61363,12.8283,4.81106,1.04917,1.76734,0.608816
