0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
0.597085,0.796493,1.49736,0.41444,0.96785,1.85176,4.35384,1.81567,2.33908,2.64866,0.930756,0.884088,0.739305,0.248507,0.414563,0.638039,2.45996,7.99576,4.52988,0.525987,1.8124,2.17406
0.254459,0.288372,0.41315,2.14154,4.79894,3.019,2.53348,3.55179,2.33777,1.41919,1.38324,0.978472,0.70167,1.20675,0.655873,2.31345,7.13968,8.69973,3.94243,0.0463301,0.601995,0.570689
0.564593,1.5069,2.54049,0.150916,2.4799,3.36772,2.68909,0.999177,1.88207,1.85936,0.053743,0.500932,0.331362,0.436924,0.579382,0.103808,1.33702,0.931928,0.789984,0.595286,0.533109,0.306027
0.0820662,1.38027,3.82107,4.10013,3.67282,2.38957,2.28785,3.47042,1.40108,0.164611,0.202808,0.686682,0.487764,0.00457613,0.688781,3.65432,7.931,6.70077,1.31906,0.292286,0.318471,1.00238
0.339194,2.02571,4.06616,3.86664,4.76419,4.90081,0.87552,0.819059,1.02611,0.957353,0.0158681,0.229229,0.846714,0.54628,0.585459,0.139226,3.8852,7.6517,1.76976,1.12018,0.416384,0.427607
0.202262,1.33011,3.04855,1.33226,0.170245,0.964973,0.458404,0.447246,1.26678,1.60906,0.101714,0.477154,0.0401584,0.553287,0.708295,3.39125,8.75239,10.9836,4.30182,1.08767,1.26466,0.800967
0.111518,1.12706,2.34524,0.221881,3.69777,3.0606,0.814113,1.91588,1.90432,1.45414,0.0414937,0.0992369,0.204663,0.424889,0.495031,3.12443,6.9622,5.96853,0.60786,1.06678,0.390921,0.243954
0.112703,0.661807,1.36113,0.234689,2.01292,2.72499,1.25241,1.3947,2.20978,0.347416,0.639323,0.422262,0.483131,0.602086,1.13248,0.642986,6.00779,7.77371,3.66567,0.564155,0.28807,0.447821
0.148513,0.0849684,0.552024,0.840031,1.4494,1.05943,1.60326,3.22804,4.71083,3.57971,3.20961,0.134872,1.77929,1.13704,0.643523,1.07975,8.49819,13.8635,4.07169,0.231329,1.4455,0.689361
0.017926,0.211941,0.200002,0.759427,3.07503,4.2675,3.11446,22.5449,68.3791,70.9372,34.981,10.588,1.29979,0.807197,1.32936,3.64817,9.44804,11.3428,5.32624,1.13183,0.0757271,0.731326
0.121977,0.01151,0.0229471,0.114662,0.591313,2.32722,4.13084,25.0509,22.366,0.433389,1.21493,2.06962,0.702205,0.848804,0.043911,1.41071,6.37107,3.75884,0.996711,0.14815,0.129313,2.37378
0.258032,0.140005,0.150936,0.269285,1.04666,2.78716,6.80676,39.6866,53.6855,26.5954,3.61725,0.304462,0.444577,1.55113,5.48568,6.56038,1.94178,1.13174,0.297829,0.369448,0.243777,2.48835
0.0979108,0.0964324,0.0604697,0.248516,2.09943,2.74903,7.23948,0.79302,27.6085,25.9545,3.31672,0.318465,0.812936,0.757632,0.602975,1.7988,5.72623,9.71938,2.63954,0.767261,0.573722,0.341015
0.129312,0.196331,0.10329,0.233621,0.801652,1.59407,2.93313,17.7916,8.59744,6.78727,1.79759,0.311757,0.404297,0.789448,2.75444,2.04857,9.56654,15.8093,6.65079,0.329079,0.494441,0.496154
0.256451,0.785703,1.04257,3.96981,3.80196,9.66398,5.91962,1.09225,14.2005,11.845,2.97345,4.3863,1.84733,4.89501,0.227866,8.30023,3.68097,1.52012,3.62928,5.54311,3.65968,0.296576
0.070352,0.499113,1.1466,5.77976,6.44397,4.11663,8.1358,0.44293,8.23619,13.5365,5.7133,8.98923,4.83392,2.06187,6.8361,13.7884,14.6887,11.8568,2.08086,1.10645,0.796937,0.150024
0.832809,1.41078,4.10654,0.342295,3.1289,11.8207,5.26426,17.651,21.2067,0.0911289,0.471646,11.8767,5.43606,2.75571,4.86874,16.6607,22.665,21.446,8.59005,0.11785,0.0175197,3.82824
0.660664,0.579259,1.77451,0.526312,3.70976,0.394474,5.52924,20.9818,53.5486,43.1776,2.55538,12.5091,7.36969,2.06118,7.34147,11.5068,7.72925,4.05916,0.156271,2.5078,0.792647,6.77858
0.606709,0.844903,2.68452,2.11577,5.2446,10.3375,5.72737,17.4339,37.8608,19.9044,3.34128,9.6157,7.35537,3.44595,2.22663,3.68922,12.4372,13.5372,6.91001,2.20016,1.53001,3.42247
0.159397,3.43886,6.31659,1.71215,4.70365,4.50299,0.186278,15.4215,15.041,1.56037,5.44996,6.85754,4.95342,3.3999,2.42113,1.50809,8.38626,8.79837,0.129405,2.26349,1.09083,0.150977
0.0898949,3.68268,7.54094,0.64568,7.94858,8.66153,0.938663,0.194582,23.1941,22.9323,2.1149,4.56105,4.43692,2.17068,2.16633,4.03919,11.7925,3.75734,1.949,1.11171,0.458118,0.78558
0.256705,2.14643,6.61609,0.58392,13.1208,8.97704,9.69299,48.8161,64.4215,28.9276,5.53991,2.74292,0.170681,0.114729,3.96446,8.97414,4.17413,1.3311,0.235079,0.0395541,0.536878,4.32913
0.226813,0.550704,2.72015,3.39369,1.10607,2.0827,11.6827,2.76168,6.25071,3.32941,4.49073,0.396169,1.1563,3.55704,6.55584,8.46189,5.84754,2.11684,0.296666,0.59393,0.540529,5.37545
0.387625,1.27963,2.48889,5.83079,13.1616,3.8022,4.28385,1.57018,3.19857,1.39655,1.4634,0.940557,0.0747719,2.65098,2.9833,3.40081,7.82403,6.76128,1.86165,4.92589,0.874134,1.36998
0.266937,2.57088,7.21488,1.97096,14.4234,3.20284,11.1442,10.0042,4.89165,2.76019,1.0761,0.449649,1.14122,1.03263,1.37572,1.13328,1.28975,2.10754,0.512758,1.21282,1.40504,0.903303
0.38102,2.96057,9.33498,8.25468,1.73106,6.80554,3.92798,8.16845,19.9863,17.3009,4.38039,0.762514,1.58909,0.789933,0.265336,1.07915,4.77103,6.10111,1.02895,1.87757,0.941464,1.06371
0.371493,3.1558,9.07941,13.7345,13.1521,2.04428,6.32073,10.6626,11.9524,3.87167,0.127905,1.09953,0.530792,0.223189,1.45735,5.27926,8.6059,6.28323,1.02315,0.0983163,1.11948,0.792312
0.487934,2.10604,4.36442,5.19648,11.3317,11.0908,6.40469,11.0963,11.8203,4.85562,1.10232,0.531615,0.0977089,0.299882,0.148213,1.62386,3.00916,0.228196,2.28538,1.11262,0.251724,0.327428
0.0405095,1.10166,0.544832,2.09876,0.533674,4.4057,1.46451,1.3523,7.30097,5.80684,0.351754,0.168849,0.117605,0.107538,0.470763,2.03202,3.28429,2.50468,0.848225,0.0368279,0.00266778,0.0734307
0.0947832,0.54097,1.20071,0.867465,1.60289,1.81212,0.897746,0.628074,0.73619,1.41428,0.730022,0.0724173,0.405598,0.795753,0.107816,2.19778,2.09886,1.41814,1.08739,0.127375,0.0666402,0.253554
0.550122,1.21969,3.38925,2.23931,1.64475,2.22827,0.989235,2.36224,2.53532,2.96777,0.976272,1.23618,0.602022,0.120388,1.61314,1.43728,3.24062,5.53552,2.33332,0.278431,1.1728,0.897309
0.26785,1.40621,3.6761,2.67443,1.42433,1.25636,2.54839,8.64191,12.9164,9.1205,3.71188,1.81099,0.774556,0.372846,0.900076,1.53019,5.08729,6.80114,2.48167,0.683421,0.586179,0.1234
0.121604,1.30367,3.21895,2.02855,0.0546756,0.290067,2.18308,2.35124,0.152781,0.639279,0.575464,0.101364,0.0380513,0.711235,0.869326,2.92769,4.7868,2.44244,0.581914,0.945737,0.0127071,0.64417
0.0298696,0.999552,2.30141,1.45608,0.0685894,0.799649,0.482003,2.30312,0.0447995,1.10546,0.10019,0.257008,0.423726,0.0382628,0.960164,4.63127,7.50437,3.93308,0.142846,0.27438,0.145384,0.815663
0.181656,0.815371,1.49461,0.939348,0.560793,0.468381,0.488662,0.100518,3.09465,3.43763,0.807889,0.236969,0.58569,0.600385,0.340284,1.44891,2.75692,0.964157,0.434307,0.425661,0.459214,0.381834
0.0262173,0.365954,0.706414,0.417574,0.370411,1.08646,0.204517,2.16428,1.01771,0.230669,0.673689,0.0870827,0.598879,0.2926,0.209864,0.0619183,1.70151,2.31635,0.776133,0.27606,0.140535,0.0868251
0.20393,0.0273879,0.22286,0.0864052,0.115324,0.43543,0.104203,3.756,6.23527,2.30448,1.01309,0.50744,0.532591,0.913572,0.00343519,1.35181,2.62295,3.17034,1.34963,0.376908,0.0732681,1.0941
0.0594382,0.0268815,0.172509,0.0212955,0.399781,1.5653,0.636482,3.7796,3.44217,0.68872,0.841715,0.303032,0.256232,0.111826,0.476704,1.22236,3.0598,3.98528,1.21588,0.800451,0.441783,0.0206123
0.0425351,0.0274965,0.0978378,0.0219929,0.214398,0.287884,0.943794,5.53011,9.83356,5.96913,0.517461,0.529916,0.107762,0.429942,0.20199,1.35573,0.323746,4.44881,3.4818,0.641655,0.0956668,0.50727
0.0446969,0.0479603,0.081965,0.00844495,0.50087,0.179085,5.25059,7.89496,1.36438,0.503081,4.85055,1.61287,0.690744,1.66389,0.655858,1.71298,1.88658,3.61275,2.40017,2.78386,1.37425,4.33082
0.001348,0.0202544,0.026709,0.16162,0.543117,0.273122,5.64142,6.07335,6.12859,10.3457,1.81502,0.613836,9.70222,20.3006,13.4987,6.23949,11.8342,14.1413,22.2085,28.6013,12.3799,2.60323
0.167173,0.0718599,0.0602215,0.0143957,0.0749405,2.95314,8.73395,1.9762,11.7241,8.41288,0.501376,5.3271,22.4665,22.5013,5.117,3.00439,9.60449,9.35113,19.2282,37.6838,17.0331,1.9061
3.32735,5.48386,24.5704,14.9267,43.9817,11.1714,18.7513,4.26307,5.10102,5.18777,2.04189,7.1391,6.42482,4.87109,6.82106,6.19183,13.6319,16.5965,5.88098,21.1615,10.219,1.29483
7.5745,2.22819,45.4318,125.906,134.786,73.2866,11.0743,5.86207,2.84557,5.03863,10.182,16.0687,21.8871,19.7404,6.56533,1.65365,4.67037,10.4366,4.99751,11.3302,10.8299,2.42113
2.18033,20.5441,83.7001,115.599,52.0642,3.86465,4.47951,5.23393,11.4805,5.84994,1.25021,9.1154,22.2628,23.3433,5.25808,2.47063,3.85745,6.20304,8.0128,23.4296,14.478,0.876109
4.94905,49.3014,90.291,41.3849,2.80114,10.0151,6.75249,3.0565,7.92076,3.31017,4.55071,10.9648,11.7461,7.75701,0.0715877,5.86028,6.13796,3.75044,11.42,21.7429,11.7253,0.258552
10.1388,30.1032,35.7374,6.79608,2.14184,1.37707,0.538373,11.2916,11.8665,4.56178,5.3705,6.25684,13.3554,22.4459,10.4007,5.82095,11.2911,13.6626,16.1112,22.425,12.8046,2.421
13.349,13.6046,4.72117,8.33334,10.7304,1.3513,5.4507,1.7024,7.96148,5.85293,3.13519,4.22672,18.0194,25.5956,9.33401,5.92296,16.5113,18.9613,20.9063,25.178,10.2209,1.6506
15.208,11.7502,1.94847,0.312426,5.75456,5.7123,2.47418,10.8456,6.61671,0.85879,3.98863,10.0386,15.3541,9.61313,0.620999,2.61583,6.62082,8.74564,21.52,28.152,9.02199,0.778809
15.635,8.61947,6.81408,7.15378,2.02263,10.2636,11.0572,0.130401,7.40659,3.90677,0.622623,8.282,21.8345,19.3887,6.26367,4.5806,12.6994,14.0494,3.10331,12.156,3.78893,0.786807
20.9969,21.7907,14.8683,2.81431,10.8775,2.08346,0.317627,12.3497,24.3353,17.973,1.32996,0.159483,13.5043,13.8743,2.13139,4.30966,17.5285,23.6539,16.1832,9.16061,0.339525,1.94525
24.2571,18.4605,1.29557,1.05133,16.6895,17.7603,11.029,5.6673,7.46938,8.28333,6.27357,1.19772,14.9226,16.1718,4.88242,0.454008,9.46391,15.228,21.3182,20.0563,4.26157,1.35851
30.5284,37.7941,31.4182,7.97454,12.9883,24.6764,10.775,18.7938,31.9303,18.399,5.54451,8.55829,17.573,15.9537,5.40318,0.68594,4.17999,6.91823,2.41262,7.85705,1.23473,2.02201
38.2594,30.9363,0.523237,15.0552,5.91778,15.9459,6.75113,6.53584,22.3664,22.0549,5.96258,2.48651,15.0917,16.6664,6.44099,3.6386,6.98011,15.3264,9.88079,4.25622,1.18936,0.260844
48.2647,61.1234,50.7626,14.3381,2.48965,10.7545,12.4735,6.0845,15.7516,7.59488,2.9613,0.667886,2.17983,0.0752717,4.59461,6.63011,8.63713,18.2805,10.3459,4.96115,2.7042,0.962858
56.8644,50.9988,11.2584,9.73965,8.14129,26.8693,19.5416,7.786,30.2715,27.0243,9.92074,5.19067,11.1564,22.0448,5.41916,2.52395,11.8234,17.5731,4.16669,4.79423,3.01506,0.355726
66.964,79.1042,52.7445,4.25564,7.55451,16.4683,6.15026,4.16067,1.52311,7.40354,3.04545,3.26105,21.4556,34.6325,13.946,3.03031,1.41309,3.35668,3.38553,12.6962,6.85398,1.19439
82.2032,81.8096,39.3944,3.94755,5.5753,9.09514,20.3825,3.21779,18.4769,19.186,8.85288,9.21,20.9916,23.7431,6.8553,1.90617,2.12101,4.67071,9.33318,14.3222,7.92695,0.503329
85.0915,89.3938,45.3095,0.331584,1.09497,17.187,19.402,3.0788,17.8685,21.4514,2.36162,14.2572,5.38929,2.49308,3.49601,7.18129,14.1225,13.7108,8.40051,8.75731,6.21044,0.0311782
83.6753,96.7275,58.3689,0.296829,1.67264,2.0321,11.9689,11.0927,4.12953,0.72984,0.455736,1.50397,22.4169,32.6777,13.6159,8.85198,14.1755,12.8067,3.95206,2.30429,3.04116,0.317407
87.4302,83.1482,33.0307,8.26994,4.71723,12.9335,28.7573,13.4454,17.3676,22.8741,2.73047,3.64173,20.2018,30.3131,18.6614,12.8029,12.0248,11.0005,4.52207,2.08306,2.40968,2.51249
82.0244,101.891,76.9517,23.753,18.3822,5.83532,0.278377,18.3808,25.5954,12.1608,3.86316,7.15608,12.8259,14.9664,0.676899,8.42261,6.13385,3.53617,4.93972,6.36775,4.1855,1.17421
77.1152,64.1282,7.66495,29.5132,31.2335,38.0866,33.8728,19.3586,5.38314,10.2704,1.3466,3.69992,29.8155,36.8274,8.46067,3.06471,1.4986,2.2184,8.26945,14.7629,8.91874,4.54282
66.6897,88.9368,80.406,39.5218,31.7157,36.0474,25.0291,13.4526,42.0278,26.5215,5.75421,16.216,4.34645,3.91522,3.56489,3.29765,6.181,6.14806,9.75229,17.2816,7.11192,4.98537
52.4333,41.6045,5.8348,29.7414,9.71432,7.10275,19.5054,23.2968,19.1621,8.14208,6.84715,20.621,39.7127,34.924,7.99135,2.58015,7.50103,10.1642,4.77178,13.5234,8.09384,4.1165
47.149,63.3692,60.9483,19.616,18.1372,45.1037,41.882,3.99876,37.5959,23.8473,2.35508,9.07419,27.938,24.2287,8.684,3.19355,3.26959,6.44267,0.480016,3.17676,3.92482,1.60884
35.5251,23.0134,8.98837,4.13027,42.0112,33.8363,15.3204,10.3573,33.1528,20.4348,0.344098,1.44554,20.8651,22.6316,2.29189,2.5635,0.288367,0.151147,4.96104,5.18113,1.92995,7.78257
20.7705,29.1889,29.7036,10.0275,40.2452,3.04133,20.0657,6.24989,13.0237,4.78674,1.28311,3.64817,27.6395,28.8451,10.0124,4.0209,4.26554,8.71364,1.56102,5.25547,1.67759,3.05558
0.871869,2.07965,5.78422,12.7831,25.9741,10.1864,33.8051,7.32018,17.3204,15.2482,1.77753,5.72187,14.9251,18.1529,4.15853,10.6145,7.0693,17.4716,6.52751,2.28983,0.452409,2.59939
14.6712,15.2912,11.0911,7.04046,7.6144,6.8221,8.0788,22.4914,6.67824,7.4344,14.5287,19.4187,3.78206,14.628,5.87112,12.0658,8.41623,18.5595,5.07451,2.52954,1.42259,6.04945
23.2236,20.4689,2.45123,7.94279,20.5257,13.0572,25.5603,5.38582,3.57979,4.17011,3.49664,18.2861,35.1055,22.3767,6.08448,4.27839,3.37943,7.46304,0.867461,2.97495,1.05941,4.77358
38.9209,53.767,48.6782,8.61232,47.1678,22.8323,10.7017,19.6415,5.52836,12.2409,8.6123,0.0852131,0.556843,0.628025,1.14863,4.10039,12.2521,15.7272,8.30585,2.33284,1.42481,1.51083
53.7501,40.1312,5.24441,5.83467,59.1396,47.7718,9.82613,5.0847,0.911924,4.5837,7.85225,2.85866,16.1459,16.2063,1.74366,6.40835,21.5546,25.5242,5.71913,4.22865,0.309111,0.648337
64.7238,87.8682,78.8464,8.49812,40.6512,32.5807,11.4047,13.8233,3.69524,12.0848,6.16027,1.96283,9.59826,8.06227,3.01626,6.79597,16.0003,17.7195,1.56679,12.6638,4.96984,1.36179
77.7616,62.8083,0.727042,24.0859,6.73056,3.28184,19.8555,24.1379,26.6829,17.2214,16.2145,22.1004,12.2901,1.06322,5.58644,5.42505,0.0253184,2.32959,9.2661,12.7995,3.15964,3.15233
85.1128,109.919,93.3075,36.4076,23.3458,28.3658,26.3625,20.9168,12.683,0.631245,12.5452,28.9193,23.6769,4.57665,0.799956,5.69443,18.3958,22.9547,10.7686,4.16225,1.49075,5.00505
88.884,78.0918,13.9417,36.8708,33.2633,15.9352,6.58882,25.192,32.298,19.5183,2.3171,5.27441,12.9855,14.3088,8.67597,13.552,20.7381,23.6011,4.18103,2.15137,0.715938,2.51707
97.3958,117.339,86.1009,30.9623,28.3717,1.63419,23.3289,16.9462,13.4902,6.65481,6.59874,25.3042,36.4451,22.8493,11.1649,13.1491,15.6261,10.9373,2.92633,8.22735,6.37354,6.53709
98.4993,93.6045,34.6478,17.173,21.6637,8.60585,5.34016,18.3359,23.7504,6.67344,10.1561,13.1013,4.91171,2.3976,4.0539,4.84163,4.3071,9.60147,3.41819,2.05719,4.68004,3.91551
96.9275,109.817,64.1766,0.564053,10.3706,26.558,14.3627,0.635645,9.03551,11.9829,4.06748,6.78285,13.7645,10.5727,1.23597,0.402433,19.6847,27.0389,6.2893,2.13915,2.74919,4.76092
96.4647,103.578,56.8861,2.59635,12.8501,22.8676,13.0991,10.6588,4.73956,5.76134,9.80912,16.7822,0.723624,7.72734,5.38642,1.98527,17.6161,25.6839,8.93869,0.233708,0.890621,1.6706
100.23,99.9046,45.2554,0.470151,2.82091,12.5855,7.59119,10.6053,9.70807,0.178904,4.70192,18.0019,6.1784,11.7759,12.4725,11.1228,7.69761,1.85963,3.03527,2.87583,0.908085,0.135026
95.7056,109.755,72.6842,9.42385,10.4003,26.8704,11.054,8.59467,7.02317,11.8704,7.92212,20.1921,6.22469,11.9369,8.63791,7.60894,17.3434,19.5427,7.33269,3.46326,3.49025,0.447177
88.2034,79.4848,24.2977,18.3778,19.8003,6.91355,6.14976,19.6545,36.6852,16.2198,16.4425,31.0726,18.1499,5.46671,6.43763,3.8888,11.0011,17.7087,12.9571,11.2076,6.90522,2.98129
78.7709,97.096,75.735,35.003,29.5221,0.152872,13.7642,7.14006,11.4875,3.24312,8.68528,25.4259,31.535,20.0668,12.8123,11.6914,3.40894,1.84668,5.35521,6.96174,3.89585,2.64279
67.3107,56.3914,6.06581,32.3562,29.8138,20.6872,7.07524,16.6694,30.3102,11.9007,0.326948,2.1985,5.27512,7.66804,4.50274,11.9472,15.2915,13.9447,6.28254,1.77013,1.44349,3.98471
56.9669,72.0192,62.0973,28.1348,20.7423,30.2079,30.7989,6.75716,14.7302,11.1279,1.84296,0.0179172,11.4965,10.806,1.21348,4.3324,9.93505,11.1072,7.61009,5.37331,0.605776,1.42015
48.2009,37.7471,0.270512,10.223,8.53638,2.54753,11.2223,16.9028,5.92681,5.58653,3.17473,1.6607,11.5419,12.081,2.47404,0.348318,0.302841,1.48101,3.75442,4.5398,2.79559,0.268084
34.7606,47.5839,41.9257,1.21241,32.693,33.8538,22.0167,13.2461,4.22266,0.944845,8.08128,16.4173,10.8749,2.005,2.679,2.68728,2.17001,3.28587,1.45079,0.60473,0.430839,0.0510632
26.4065,16.7039,5.74112,7.25307,33.6391,16.1068,0.841915,2.88072,12.729,10.6527,4.36272,11.9953,13.9426,6.08406,1.89866,4.09891,1.09685,0.903153,1.52415,1.85394,0.799583,0.996599
13.8806,19.7785,20.3339,3.59809,20.6673,5.27726,25.7267,24.6006,27.7593,16.8497,1.25381,3.59671,1.92508,4.85076,1.34509,2.52707,0.411507,0.722755,0.536767,1.1989,0.0458422,0.361689
4.9376,1.39839,6.2872,3.1779,10.0799,4.91654,6.49575,3.99577,5.55456,7.0603,5.19453,7.59276,5.08335,0.752838,4.89645,7.74766,4.03349,2.15809,2.47691,2.42993,0.851085,0.269326
4.39117,4.78777,2.08299,0.138627,10.4147,20.6844,10.681,6.2289,16.9217,11.8376,0.861309,1.63431,2.03283,0.570063,2.7522,5.25367,5.85834,4.5485,1.98112,1.44866,1.74894,0.844527
12.0914,12.7508,5.92452,4.25015,3.87443,3.23894,4.80304,7.66179,24.7251,18.9033,4.79413,4.47112,1.31277,1.68973,0.80978,1.35785,1.32261,0.140776,1.86296,1.51634,0.317675,0.996805
20.1155,24.588,20.7678,15.3732,7.43813,8.72219,3.64982,10.5716,16.6371,12.556,0.187789,6.64618,2.35083,2.65772,1.85035,0.264837,4.17879,5.75752,2.53108,1.65032,1.41696,0.666885
26.9263,24.9611,6.77011,6.7388,4.87519,13.4387,19.6041,8.17038,6.22703,7.45064,1.87511,9.56855,6.71219,0.699449,1.41264,1.75817,2.92943,5.48271,1.00704,0.344673,0.6143,0.126026
31.8668,37.7115,27.7593,2.31073,4.31755,5.37433,6.43706,6.47818,18.8521,15.6434,6.86451,7.81589,3.35247,3.13269,3.43317,2.07251,1.16102,2.47508,0.785201,1.62762,0.620188,0.367131
35.7926,34.1876,13.0957,1.35468,10.474,14.9311,16.0097,9.95929,6.20019,4.54643,0.449945,3.41465,2.49436,6.94505,2.63123,0.781497,3.0895,3.0359,2.62628,4.08398,2.96153,0.755938
37.2778,46.0659,17.7437,2.29227,9.18933,22.4985,7.05436,18.3171,10.1294,9.98109,5.14239,0.653405,4.15717,3.90874,1.2603,0.973382,1.77438,0.180766,2.48266,5.89951,3.6507,0.0393356
17.8238,22.0885,46.7297,167.889,174.393,100.823,43.9301,3.53463,7.10427,0.730571,6.2128,7.50813,6.41884,3.84211,4.44954,10.7461,8.87508,3.98812,4.72184,9.10629,6.66557,3.6086
17.4482,18.4513,67.0587,129.369,31.5788,21.1267,6.00858,13.0122,6.83386,1.53021,0.221233,4.70936,9.49635,8.21597,2.12306,4.32321,0.0440459,0.37525,0.961951,1.58243,0.141905,2.93895
13.9374,12.0338,15.0919,36.7952,17.3355,5.40534,10.2145,1.85689,4.6507,9.29813,0.202219,4.22089,3.43869,1.57193,1.2584,2.2905,1.4515,3.45268,0.0975406,1.78995,1.10143,2.00683
8.77813,5.49344,9.92671,11.4937,4.71147,2.48263,12.3537,13.367,13.1442,8.79808,3.33733,2.05878,4.90225,5.87809,0.818236,0.0645602,2.07139,3.62051,0.655494,1.28814,0.954815,1.33579
26.4752,35.0808,25.0906,8.20815,9.06094,9.60749,16.0082,15.9902,6.49132,1.41008,0.863364,0.430026,1.14576,0.0663985,0.773862,2.55005,1.94774,1.07921,1.16371,1.07518,0.645575,2.46381
17.9991,17.6689,4.59655,11.0985,12.4882,9.12847,6.0262,8.09167,21.3304,12.3452,2.64908,1.3579,2.18725,3.49332,4.22979,4.59813,0.524885,2.52296,0.180959,0.160969,0.0725776,1.41466
13.2658,15.0203,10.807,4.27786,5.71409,1.87041,4.08613,8.26892,15.4353,11.3948,1.4913,2.80144,4.56608,2.34549,3.54601,5.58172,0.822529,2.64506,3.14188,2.62156,0.573491,1.67615
1.68417,2.41483,3.72152,2.26837,5.70296,1.75955,9.13784,0.175501,7.47819,1.91748,2.26165,4.47695,4.19396,2.39643,0.850161,2.96152,1.64549,0.0813743,1.31427,1.6347,0.592023,0.587602
1.16101,1.62348,2.39038,1.74464,8.4038,7.15659,9.53186,14.789,0.333189,7.42655,3.96841,3.46012,0.748924,0.808415,0.0574145,0.215538,0.273272,0.365963,1.75897,2.51868,1.06178,0.0356917
8.88538,9.16791,9.66303,12.3549,13.3422,8.56462,6.02347,1.90564,1.33529,1.28727,0.467669,3.11931,1.32684,0.894824,3.40284,3.49204,2.5985,2.23515,0.426624,2.88654,2.066,0.616071
10.5772,4.41294,7.1079,14.745,12.5932,1.3681,5.38662,14.6605,1.48559,7.73221,1.44788,3.59358,3.74259,1.42827,1.02907,2.22195,2.47583,1.94852,0.86428,0.644681,0.824912,0.0270879
8.77294,10.2233,9.78015,7.25164,5.03075,2.74068,14.8881,16.3216,9.38087,5.30149,2.75096,1.16756,0.680049,0.154379,1.76804,1.66658,0.404116,0.117969,0.129238,0.01736,0.0206837,0.125342
7.58166,3.39134,2.63197,1.10381,3.69246,2.2603,1.95393,5.47229,5.15131,6.64986,0.128636,1.91822,4.61389,2.4373,0.998668,1.50596,0.174866,1.13512,0.834107,1.82491,2.1308,0.980864
4.93625,6.84014,6.45201,0.784171,5.95537,0.0483032,15.0467,24.1384,21.1427,10.4533,0.746986,3.40207,0.642098,1.23086,0.359032,1.45897,1.21154,3.03466,1.83968,0.743052,1.71083,2.36252
2.73411,0.330536,3.31374,2.44937,1.04459,2.8396,4.11431,4.45372,2.4011,2.14296,1.53942,0.676859,4.94939,5.86834,1.51438,0.303191,2.65543,3.17925,1.01687,0.0935158,0.504348,1.29781
2.35552,4.0413,5.47512,5.22881,4.3769,0.806844,5.39942,9.0527,9.81579,7.16416,2.06901,0.905882,0.879038,0.132479,0.578182,0.0144663,1.06325,0.923822,0.663705,1.71137,0.787108,0.483022
1.57914,0.305142,2.84834,3.48065,4.12827,7.91007,11.3594,6.96604,0.770737,3.06344,1.40137,1.01062,3.86183,3.50775,1.00907,0.730976,2.89163,3.5271,0.626003,0.958617,0.0928355,0.263991
0.587148,2.32853,2.83881,2.11048,2.48894,7.91359,16.8169,13.9548,9.30587,8.35513,3.27222,2.1245,3.464,2.54954,1.00826,0.952627,2.93139,2.58699,0.652782,0.0161319,0.774403,1.11228
1.0322,0.530755,2.02964,2.76623,4.28214,6.51564,6.71566,5.18746,4.08374,0.645719,0.31778,0.255785,1.38072,1.40368,0.0378984,0.44045,2.16107,2.48542,2.49225,2.28662,1.05493,0.0573708
0.355586,1.14754,1.54038,1.64243,2.60164,0.338623,2.70192,2.59172,9.58388,6.99788,1.81938,0.261768,0.957414,1.37425,0.479935,0.0947795,0.989942,1.69246,0.791714,0.740238,0.678115,0.0280615
0.395497,0.923034,1.66664,1.94663,0.770682,2.08725,3.93242,1.07993,2.95986,0.591335,2.52741,1.40796,0.950279,1.87195,0.0355718,2.10373,3.22022,1.9031,0.493756,1.15992,0.95342,0.0832645
0.930003,0.0183347,0.640542,0.30635,0.701881,1.13475,2.58129,2.38551,4.05977,3.88588,1.27788,1.35598,1.11783,0.0869599,0.826526,0.872118,0.877082,1.33519,0.364947,0.394823,0.525146,0.0546102
