0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
2.09942,1.26707,0.14703,0.946341,2.52436,1.48938,1.06492,1.95679,0.856066,0.105996,0.247191,1.0313,1.31306,1.24169,0.64872,0.085605,1.55728,1.97325,0.172305,0.338035,0.408785,0.0430292
0.0477974,0.134356,0.0506238,1.02043,2.48831,3.12512,2.26884,3.10987,6.11991,3.70285,0.794911,1.25008,2.15187,2.48832,0.18282,1.34571,1.58187,1.63557,1.77391,1.99033,0.708851,0.34901
0.0641615,0.284899,0.773464,1.27536,1.83633,2.84465,2.25479,3.20013,8.14983,6.22714,0.149161,1.15552,1.14553,2.35337,0.448511,0.866047,1.17293,2.07864,0.509465,1.57438,0.299109,1.62518
1.40642,0.945016,0.37196,0.296442,0.648945,0.390245,1.68121,2.09622,0.297436,0.790225,0.390902,0.74611,0.517266,0.559782,0.553751,0.506024,2.27617,3.54671,2.21065,0.749993,0.815694,1.01318
0.114332,0.0174092,0.00552482,0.222361,0.117767,0.577769,1.32698,1.39498,8.12603,6.35582,1.77721,1.897,2.38842,1.39074,0.284317,0.158149,0.0897785,0.336608,0.520842,1.05824,1.08658,0.626456
0.21051,0.140172,0.416176,0.647668,1.32372,1.21289,0.957518,0.787237,2.51441,7.52801,0.3453,2.99152,2.23582,0.484856,2.00442,0.623213,1.16256,3.76643,0.480099,2.2906,0.048431,0.0131124
0.868048,0.595366,0.0766499,3.4079,5.65811,0.760896,4.7792,13.6083,23.3812,19.2716,4.64681,0.873206,2.28928,1.88954,3.88116,8.0722,1.55273,7.23863,5.28095,0.654247,0.476989,0.497904
0.468231,1.38412,2.52927,1.6512,9.83783,16.2776,12.9079,14.0892,7.38293,2.5036,2.69257,6.18395,9.13291,4.31274,6.85279,10.8874,0.403587,7.0652,4.1443,2.11717,0.898786,3.7145
0.0953766,3.77219,7.17104,2.3394,3.38624,9.03968,6.50703,9.5222,16.6979,10.7692,6.77804,11.0943,6.84516,0.256143,9.042,13.3737,3.30067,2.98465,1.17024,1.24073,1.09583,0.333476
0.0409538,3.15802,6.47775,4.36384,0.847654,5.34652,8.44719,10.0049,1.01754,8.99856,3.48759,11.4432,2.00737,5.44168,8.39811,11.6707,7.18739,2.82025,1.84812,1.34209,1.90391,4.29582
0.567688,2.16289,6.85919,7.19223,1.59878,9.17766,3.3745,4.66051,6.297,2.62755,3.92024,10.019,4.2339,2.99205,5.18355,7.24069,6.94779,5.52351,2.22682,0.106777,1.93223,0.388455
0.191191,1.51384,6.05425,4.57762,3.38011,1.31947,14.6618,17.6219,5.81982,3.17996,5.64977,12.6164,11.5696,4.28837,1.2698,0.19596,1.66338,1.84707,0.81747,1.40381,1.3837,5.34094
0.195617,0.584134,2.92333,3.32985,13.523,0.370732,8.55757,10.9229,21.2146,9.88834,5.22243,10.7472,4.47393,0.371644,4.15885,6.57661,5.41567,2.96591,0.160168,0.631289,1.09584,0.0479681
0.509027,0.622504,0.403903,11.3268,24.8792,16.7878,5.06314,7.12436,9.63387,3.80281,2.5566,5.91146,0.295051,3.97783,3.79328,7.63772,4.16773,1.83569,0.275861,0.94478,0.283627,0.141149
0.600273,0.0901167,2.03944,15.0216,26.8039,21.7857,8.05792,11.0754,15.185,3.94955,2.79678,6.69763,3.64984,0.148957,4.14651,7.39388,2.59124,0.248608,0.624752,1.1002,1.77153,0.79271
0.45191,2.25672,4.98447,11.4149,14.5431,4.11278,1.31482,3.14627,6.77583,7.61776,2.36108,6.34486,4.62023,2.22521,2.15163,1.9157,1.59266,2.46979,0.406644,1.31832,0.461313,0.713527
0.494654,1.92823,4.32747,1.12589,2.87702,7.75504,6.34752,0.237436,4.89886,5.90474,2.19056,2.52605,0.636851,0.612503,0.966022,0.901741,0.152664,0.194875,0.826499,1.31839,0.473348,0.232095
0.264533,3.54163,5.36985,5.10075,10.7107,1.32233,0.422779,9.34832,9.23957,2.24577,2.19681,2.38795,1.50024,3.12145,1.9256,0.788521,0.811596,0.589147,0.160897,0.708203,0.493501,0.455829
0.256957,2.35929,5.87988,0.963189,7.94598,0.265167,6.53194,5.25479,3.5712,1.98865,0.994206,2.78424,1.09759,0.934392,1.19803,0.771755,0.824291,1.11465,0.348174,0.805553,0.972615,0.590326
0.118464,3.37034,8.27686,6.11668,1.73877,5.12205,2.48761,0.617641,2.74582,1.73491,0.389929,0.850038,0.483717,0.662218,1.38768,0.931782,0.585499,1.4622,0.632792,0.0782405,0.342496,0.21177
1.85791,4.81093,8.16365,5.80106,0.305184,2.4081,2.62803,2.18576,0.00411261,0.561051,0.728743,0.977902,0.759888,0.496303,0.4162,0.55128,0.294107,0.0736408,0.546361,0.891242,0.578446,0.313929
2.89939,0.583872,3.20215,0.624911,3.04151,0.0490761,3.19454,2.39791,0.165365,0.519247,0.0393264,0.784846,1.44442,1.03487,0.155531,0.69429,0.525157,0.0707364,1.10837,1.29552,0.323336,0.465027
6.11117,8.74381,7.90265,1.03653,2.08059,0.70263,4.16947,2.33576,1.63731,1.79257,0.753467,0.418043,0.44662,0.715833,0.217954,0.0903515,0.789711,0.949404,0.615227,0.69233,0.459481,0.517629
9.17655,9.25492,2.84371,2.39845,0.197216,0.406674,0.708541,1.07954,0.623993,0.390261,0.227817,0.258231,0.0138474,0.188222,0.046326,0.53019,1.59769,1.99184,0.778153,0.0565002,0.126262,0.365202
11.5128,15.407,11.2026,2.09914,1.37098,0.0494667,2.94584,1.92325,1.81765,2.45763,1.06777,0.308208,0.984706,1.39522,0.330408,0.265663,0.0971338,0.611573,0.276944,1.21286,0.896935,0.799289
9.95549,14.42,10.536,0.607285,0.982152,0.638732,1.24548,2.50469,2.52538,1.51761,0.73172,0.260564,1.23337,1.81357,0.945069,0.476658,0.313756,1.0663,0.443085,0.0816073,0.355542,0.605667
5.96601,11.3312,10.1676,1.82795,0.28403,1.0197,1.70189,1.06545,0.5245,0.826136,0.862466,0.970071,0.4168,0.370567,0.152212,0.362378,0.546999,0.468776,0.459485,0.609449,0.313212,0.00319397
2.61214,0.173772,1.36734,0.0369782,0.575227,1.08649,0.338758,0.846149,1.47327,1.15979,0.154401,0.715988,1.26811,0.704653,0.694259,0.611817,0.00197243,0.165594,0.231624,0.887875,0.600437,0.378363
19.5502,18.8573,8.10081,0.724924,0.772403,0.838004,0.390652,0.0399624,0.484668,0.741739,0.0790054,0.210199,0.70073,0.459371,0.343335,0.229883,0.530516,0.643733,0.0761235,0.0423724,0.233075,0.158273
37.3557,41.6525,24.1677,0.473464,1.09439,0.798306,0.21607,1.1285,2.63643,2.15165,0.340092,0.323348,0.622758,0.475565,0.0774809,0.297708,0.658025,0.370431,0.076181,0.576763,0.691736,0.145284
52.3224,59.9247,34.114,0.586148,0.0677844,1.24728,0.944564,0.342896,3.46971,2.98886,0.298936,0.567578,0.65612,0.490375,0.455289,0.1653,0.574829,0.196221,0.372846,0.439175,1.08594,0.513542
63.2613,71.7034,42.4854,0.809745,2.15983,0.164158,0.0439267,0.524388,0.325251,0.440293,0.392453,0.90251,0.987556,0.196949,0.112643,0.635278,0.537945,0.0260643,0.233574,0.244272,0.261712,0.0475569
62.7025,73.8495,45.8,3.70442,1.60398,0.457417,1.89589,0.995887,1.89604,2.35342,0.629169,0.0468347,0.0131221,0.25614,0.477229,0.242141,0.0732451,0.11677,0.2074,1.06598,0.806491,0.287616
59.9257,62.5893,34.6441,1.74736,3.83934,0.873879,0.143661,1.04042,0.822189,2.2829,0.459546,0.347203,0.693424,0.186591,0.465006,0.372364,0.762892,0.181073,0.186421,1.01011,0.00107858,0.268359
55.4923,53.0943,70.7336,145.089,142.133,47.0038,18.64,23.0107,6.15377,12.991,13.3814,0.282861,7.58557,7.66514,6.81346,4.44132,1.2944,7.7937,11.007,9.77541,6.51897,1.32674
28.6953,12.4544,38.3628,76.8511,7.54802,32.6283,1.91975,7.80167,3.4066,5.69639,7.62987,9.20308,1.3401,1.41743,0.553866,4.35841,3.37555,1.96209,1.56238,0.0194109,0.136351,3.04478
9.3197,52.773,125.276,83.6278,5.12066,10.4256,1.3599,4.40173,13.1672,7.18914,2.91506,4.78005,2.13969,0.563715,3.26844,5.43804,2.74148,1.21243,0.491588,0.591071,1.19841,0.0211818
7.53985,42.7617,63.4334,16.421,10.4533,6.63709,6.38288,1.48418,7.12855,4.00494,1.09642,4.55333,4.81167,3.0747,4.73984,5.72104,1.08337,1.25901,0.107544,0.397772,0.0828017,0.930774
10.9472,3.87574,6.6013,3.36317,4.81634,11.1594,13.9324,11.5282,8.7768,3.16906,1.39414,2.97348,1.99832,0.609518,2.21504,3.28629,0.289598,1.38117,0.00378599,0.750602,1.43551,0.341727
16.9554,5.91971,12.4218,9.27537,3.57369,2.24018,0.734199,1.42617,2.23176,2.3277,0.850291,0.4642,2.00995,2.733,1.64134,0.629638,0.83594,1.03435,0.326825,0.734262,1.48578,3.41338
34.3568,39.9887,30.0941,1.85528,24.3132,29.5782,22.3803,8.05184,1.21201,2.82783,3.85265,1.80604,2.21435,2.61318,2.86251,2.83866,0.828441,1.99888,0.509626,0.442988,0.985684,0.299059
43.0329,35.9879,3.10018,1.59076,28.0299,32.4189,20.3307,2.43892,5.74712,1.59651,0.892434,3.23962,1.49537,1.10876,2.2351,2.73154,1.29778,0.0343294,0.449387,0.00224687,0.23233,1.16141
56.2026,72.3515,63.085,10.5466,24.1036,17.9759,5.25815,6.17806,4.73399,12.6423,3.57246,4.77618,4.84071,1.89669,1.16615,0.323682,1.46744,3.07853,2.78291,1.45527,0.287803,0.717466
61.9517,52.8976,6.36467,7.93701,12.8222,7.73812,21.6719,11.3012,4.33554,1.87372,2.72514,7.02451,7.11317,3.33875,0.215988,2.20844,4.4238,4.44887,1.46132,0.88221,0.398306,0.43188
68.179,83.6922,62.399,5.66027,2.35332,21.3014,27.7562,13.6228,7.87522,15.5522,7.34563,4.55133,3.79656,1.90822,2.0732,5.20601,6.38666,6.80514,4.38517,2.07799,0.123103,1.49214
74.4221,69.3892,23.6158,9.6497,10.0698,12.3458,0.314719,13.075,20.5647,12.9219,3.82215,7.01416,6.70507,2.48857,4.50383,7.03964,5.8384,4.55264,2.81286,1.80187,0.606164,0.862394
76.498,89.202,57.394,14.3284,15.2827,9.10215,29.8159,15.6344,5.26109,11.9933,12.8124,20.6588,16.1288,6.1746,6.86136,8.64025,4.25367,0.200341,0.67748,0.586704,1.4377,2.41653
84.507,86.5598,42.2572,15.4193,20.7414,6.55514,19.6233,8.41882,31.9211,22.0325,3.26761,16.6477,11.5078,1.92127,2.00499,4.33125,2.30554,7.65323,5.25542,3.53733,2.49836,1.43495
80.1964,83.9305,43.161,4.58365,8.70802,9.457,14.8087,15.7058,8.15366,1.44495,4.62645,2.58194,3.68708,5.93733,2.63463,0.489587,9.59381,15.8611,10.6146,6.84711,4.12302,2.61786
81.2482,94.3093,61.0954,11.7303,9.0069,15.1727,30.9992,3.51644,35.3795,24.7938,2.44794,12.76,9.9803,5.70317,1.97502,0.323003,10.2828,16.7578,9.61957,5.00057,3.34136,2.49977
77.2888,71.7005,22.2379,25.849,31.0533,9.36057,6.66764,14.1794,26.255,11.3716,1.55996,10.4797,6.49398,3.38157,4.84615,4.83217,4.25906,8.93258,3.30169,1.33152,3.23174,4.1065
69.8339,90.2701,74.4345,37.983,44.0239,45.6327,28.721,5.73455,30.7603,18.7589,8.95064,18.6262,9.43464,4.70729,6.96655,7.63317,5.11445,4.57344,3.73738,1.7825,1.50426,4.19415
69.3012,56.9047,1.92759,35.5934,32.9546,37.9448,29.0454,9.75083,41.053,26.4684,7.33185,21.8836,12.2334,0.154061,5.55393,8.99677,17.081,20.7039,8.59735,0.0819653,3.61036,6.67914
56.3653,77.4682,72.4041,28.819,3.86946,8.6671,6.48219,9.76854,13.2418,2.27582,4.48643,6.54097,7.63165,5.29961,1.33677,1.8359,17.7616,25.3872,6.27717,4.43212,4.54039,4.26067
48.6964,35.1485,5.04569,2.8514,34.8169,45.3282,33.2745,10.0086,43.933,27.2127,6.24703,15.3666,5.40841,2.05715,5.18359,4.54389,10.7526,17.3537,2.48556,3.85278,2.32976,5.43415
32.9783,48.0562,47.3112,6.46431,50.2369,36.3564,17.9479,12.9326,10.3743,18.5519,10.8275,16.9702,15.3719,5.20255,3.66809,5.67858,1.2207,1.7907,1.17536,0.948568,2.80493,5.75322
18.3832,9.93636,9.95681,12.1884,40.793,1.41198,25.0638,5.98934,23.2061,11.3843,3.17478,15.5124,16.7323,5.08776,0.648755,5.21893,18.7555,22.337,0.308354,11.2486,1.41821,3.9219
2.32211,6.57438,10.7281,7.13752,21.1583,5.15346,30.0321,18.6501,16.7636,26.2454,5.13583,23.1418,9.51708,2.46902,1.28439,2.35203,24.6234,30.1693,0.414081,13.2541,0.872202,4.69145
14.8402,11.2308,3.08764,5.34493,5.80884,8.29716,7.65813,1.74334,9.88111,10.2266,11.7843,16.9312,4.92315,4.20546,3.29846,6.23144,17.6781,21.3231,4.05542,6.16794,1.09487,3.60047
24.9502,36.4557,33.8069,7.42727,25.9532,10.2221,32.0806,18.8535,5.41008,16.121,1.02957,4.68266,0.645282,1.87966,7.19406,13.518,3.83273,2.69715,3.29807,5.38944,0.729668,3.58246
41.4806,35.6435,3.87352,9.43196,40.6473,16.7328,5.68142,10.0286,31.8399,24.9907,13.16,14.79,2.99193,4.59188,9.29621,12.544,16.0232,27.8068,1.7738,11.2022,3.17022,0.3463
56.3849,73.3103,63.9283,7.52919,36.9499,45.5756,28.0323,18.7075,14.2237,3.88565,2.87846,12.7133,11.7921,3.40757,7.6414,6.74107,22.2222,34.5456,6.97121,7.08765,1.04086,2.087
69.0126,53.0476,6.07502,21.6784,21.8713,31.4496,13.8534,12.3639,33.0205,26.1169,0.247722,20.6957,21.8509,9.08308,2.82631,0.736676,15.5201,23.0806,11.0649,2.33697,3.02523,6.89778
79.7625,102.673,89.156,27.5985,0.504101,9.49179,21.3429,28.5958,36.8528,21.8546,16.3301,25.148,12.9704,1.0974,6.44138,4.90267,7.88991,12.7268,5.11294,1.77735,1.25286,2.34319
83.5702,72.5855,7.98887,32.052,19.3466,25.0344,17.6253,8.07148,17.4012,6.53624,3.58692,8.14982,1.79325,2.70813,1.73605,0.459937,24.4854,35.5481,15.3467,4.54909,1.94476,4.95724
87.5322,112.048,87.785,28.7978,23.5585,14.4985,5.71915,25.1895,39.8071,24.7261,10.2119,11.5659,8.00226,4.84325,6.26853,3.50889,20.2823,32.1288,13.5037,2.2071,2.33532,9.58122
98.9265,90.1092,27.558,23.3095,22.0663,4.09591,19.444,4.56863,1.9938,14.4075,4.16528,15.7228,6.03465,3.28508,0.439298,5.07667,4.16211,11.2948,2.02979,4.0896,4.23423,1.98052
101.974,118.483,76.6601,14.4217,20.4439,11.9133,4.17348,11.031,21.4372,13.9407,0.37323,15.3727,10.0712,0.0187498,6.59138,12.3695,17.6556,19.8553,16.3231,13.4784,9.14341,7.72671
102.06,102.594,47.9356,11.8104,24.7255,34.856,16.1854,8.55639,11.224,22.2722,13.1692,25.554,20.2054,4.69747,7.16599,14.2057,29.5566,34.3479,17.5084,8.37857,5.69298,7.23055
98.4888,104.9,54.6702,5.40202,17.9946,24.2546,20.7746,16.2296,20.2222,11.1281,16.6006,30.5874,17.6079,3.68534,5.20087,10.5208,22.2706,24.4577,6.68596,2.15306,1.20907,0.39161
99.157,111.571,68.6255,3.61528,11.0546,7.44842,1.51963,17.6925,6.45628,8.6205,0.640643,10.4064,4.19451,2.49768,0.342991,1.66541,2.13765,5.47035,8.49889,6.35483,1.70982,3.13571
88.676,84.329,30.0377,7.99914,7.92656,25.3843,21.4031,22.6718,39.4666,23.8133,1.34106,2.17494,2.04754,4.30011,2.44543,4.38425,23.9523,32.1279,14.8628,6.36248,5.97992,1.91625
85.0269,103.659,76.9544,26.9971,27.4292,17.2002,4.84856,19.2643,29.055,14.5015,2.38038,2.48049,2.06791,4.05952,4.42047,2.2105,21.0302,29.2373,5.63602,3.4096,0.375769,4.42765
85.2093,70.1652,8.2719,40.9227,35.729,0.980915,20.2147,21.09,29.9129,17.5555,4.90433,7.74395,1.61756,5.8003,6.9045,5.38204,4.39614,8.86551,2.19308,0.867227,5.50615,4.95669
64.5459,86.0348,76.0046,39.2321,29.6275,10.8821,2.21509,14.6834,32.5573,18.9037,11.6781,22.9929,14.3606,3.53225,1.38687,1.24679,12.3439,15.8561,0.47902,3.8893,1.83331,2.81561
58.2544,44.5168,2.64693,18.9567,6.91943,20.588,27.7931,21.1271,0.644306,12.5274,9.7023,17.2331,15.4298,6.5937,12.1073,11.3552,18.4727,30.6989,7.49637,3.5726,2.8715,5.77762
41.7311,59.1206,55.6255,6.79564,19.016,1.13305,7.59112,2.0153,12.4716,12.472,3.59083,8.70645,5.48057,0.851721,10.946,15.0834,3.12589,13.3935,8.01754,2.46871,2.37123,1.90274
33.3541,20.6989,8.33044,5.73585,41.2646,38.0602,30.1294,18.7054,8.67054,13.8468,5.85705,10.9433,0.496334,4.11261,1.25607,6.5659,12.3101,11.9497,0.279544,6.36804,3.53278,0.366754
17.3334,28.5205,31.4588,4.86249,39.5129,38.5502,21.269,6.88248,26.2323,18.0111,7.44431,5.51466,5.21993,3.76356,2.116,0.599531,14.4006,14.8322,0.340066,2.82063,0.0306377,0.858229
6.07588,0.444593,11.0614,0.555061,18.3668,1.29691,14.1178,10.7545,2.79366,2.31416,5.17584,7.44374,1.07153,3.91439,0.569488,1.62419,4.0553,10.4031,10.307,5.09176,0.192497,2.40628
1.81076,1.28882,2.79825,2.80956,2.32014,9.21834,14.3507,14.4277,35.6059,21.0266,4.25864,6.48987,8.87581,4.27701,1.23813,0.725401,6.20027,7.59343,1.11151,1.51598,1.61941,2.21371
14.0568,14.7579,9.29814,7.45525,3.57819,10.295,8.12347,9.131,21.3101,13.7866,1.70637,2.51344,5.07442,2.87341,0.656303,1.41064,6.71979,9.33781,4.05555,0.812855,0.877697,1.34155
23.3892,29.2313,25.4781,9.04441,2.54259,11.5034,8.1672,7.98556,2.22276,7.3226,7.87629,6.92325,0.136922,2.18756,4.58783,6.69107,3.74471,2.40725,0.733011,0.341801,1.29618,0.185046
28.4805,25.7768,3.71684,9.60229,5.37996,17.907,10.493,0.918511,7.6697,10.6242,2.75831,2.30939,0.862941,1.36533,3.05011,5.36434,0.730674,0.707577,1.59872,1.42945,0.11947,0.96611
37.176,46.3431,38.8793,11.2385,9.16574,18.0586,8.92988,4.23811,13.21,10.6913,3.15494,1.78838,1.96168,2.47206,0.937648,1.48393,0.453374,1.43261,2.30543,2.09838,0.625132,0.259851
45.2808,40.0054,9.87547,3.27274,16.7249,4.7763,13.4659,5.02618,15.3226,9.1546,0.453741,3.02761,0.953022,1.78618,0.111683,1.45312,1.17206,1.07037,0.95752,1.05733,0.525397,0.519749
48.2893,61.1669,47.0234,2.2621,23.0453,9.70161,2.28028,2.59695,1.10788,1.1655,3.48209,6.32658,4.74451,1.36966,1.04578,1.46711,2.99485,2.29045,2.1107,2.86595,0.495113,0.348922
57.3491,51.1682,14.9872,0.60648,20.361,23.8713,17.0454,1.91522,11.6977,12.4525,7.36784,6.66257,4.2362,1.05124,0.109575,0.0894772,1.2187,2.54722,5.44663,5.06288,0.880814,0.604442
61.9727,70.5567,48.8172,7.5788,5.09647,3.77303,2.43932,0.157164,4.79989,1.13579,3.8772,5.10583,3.84157,0.796851,0.401667,1.07332,1.06932,2.15166,3.04954,6.14012,3.48569,1.58895
61.1156,57.3151,18.5474,9.52084,3.91648,12.9027,13.1215,2.52183,2.13468,4.21321,4.09201,4.11673,1.59542,0.220807,2.68291,3.77608,0.868665,4.34086,2.49999,1.43908,1.00614,0.471461
28.4658,35.8007,32.9147,75.0898,93.8524,13.3328,24.6074,21.7447,26.3908,17.28,9.33672,4.1423,3.99394,6.57734,5.76029,4.61601,5.72381,6.81975,2.24822,3.46986,3.50489,0.339668
0.638425,1.06731,6.4564,30.4671,63.6471,41.7553,4.73965,16.455,24.7567,16.7615,7.42797,4.07803,0.239852,1.24314,3.18358,4.20519,3.72088,2.81942,1.56919,4.45936,0.199796,0.867804
8.51885,2.23389,20.0393,0.296458,27.4292,6.48775,5.48907,4.97578,2.97509,9.14756,4.37848,2.13028,3.68086,1.54619,0.0534559,0.596743,2.62754,3.36574,2.87345,4.96198,4.33203,0.205913
3.13672,9.81806,31.9541,32.4855,10.7701,1.51651,3.95066,9.75456,12.6167,7.55937,2.05172,0.431407,1.7914,1.08114,2.47557,4.30949,5.89802,5.72575,2.87721,3.96287,3.74526,1.58088
15.1695,22.3499,12.3523,1.61953,0.631934,0.497422,1.29522,2.5219,2.9112,6.41856,0.307059,3.79209,4.09414,2.42067,3.77263,5.91011,4.95712,3.12289,0.389916,3.59159,2.69957,0.940772
6.93917,5.80649,6.66041,9.70789,10.2204,4.84906,0.15789,1.47293,1.5804,5.50089,6.69477,8.08783,5.12354,2.11188,4.72929,5.70538,0.722522,4.24631,4.04588,7.83802,8.31546,4.03652
2.64018,0.877009,0.00465606,2.22003,4.43802,6.15951,1.87947,9.8477,5.68107,1.81164,0.507852,8.02226,3.76468,2.06916,2.74213,5.41503,1.91188,6.03609,2.05285,1.19851,0.25009,0.791888
4.97536,7.65729,12.5183,15.0538,13.3461,8.74788,5.48927,8.48382,12.1975,6.39887,4.08072,9.41251,5.22874,0.253419,2.38751,3.36074,0.311502,0.0490786,5.1406,9.38943,8.48739,1.70458
3.31517,2.06079,11.0931,12.1133,6.32254,0.489115,2.57766,12.6312,16.8734,11.99,8.88415,9.95184,7.11929,2.97006,0.180451,0.62824,2.40622,1.14071,4.81479,8.40562,6.18336,0.201191
2.55306,4.39179,5.94615,1.95782,4.73276,5.62732,5.23831,11.0182,11.7829,5.27757,4.97079,7.81581,3.51742,1.08995,3.83687,4.37003,1.30424,4.52774,0.613013,6.83356,4.36413,0.0109468
2.43439,0.158757,2.92595,6.04587,14.228,4.33133,5.80968,2.43342,3.31201,0.173304,6.30575,7.34975,3.0319,0.560854,2.09593,2.99894,0.192116,2.23732,0.0464822,1.83513,3.52378,0.984646
0.229926,2.28082,3.28234,9.18287,17.9716,4.4884,7.12528,6.7691,2.01099,0.655175,0.822969,3.92527,3.86597,0.994022,0.429147,0.421969,1.17221,0.475318,2.08811,4.52033,3.41375,0.0452057
0.519825,1.42694,2.51016,3.64248,11.6291,8.18219,3.68906,5.67882,4.44598,0.78526,4.3995,3.29292,0.024946,0.835332,1.18816,1.2957,2.05061,2.15402,2.07667,9.25884,11.7052,4.39622
0.218471,0.406914,1.41375,0.249425,3.9318,5.26727,1.45957,0.956614,1.03933,2.00305,1.37899,0.073479,0.197064,0.714405,0.235462,1.11719,1.80253,1.00175,0.173525,0.579233,1.0815,1.64722
0.539054,0.0298282,1.7126,1.45034,0.200893,2.30538,3.75038,1.89085,0.460374,2.67392,3.75435,1.33221,0.0498036,0.118943,0.160367,0.501375,0.965992,1.17369,0.0568424,8.84552,10.4585,1.63561
0.0401981,0.325356,0.0240565,2.58963,2.17194,2.15588,1.36958,1.71394,2.69124,8.91921,11.0305,3.4922,0.252654,1.38197,1.95013,1.6671,1.65369,2.02408,0.156286,3.90178,5.09784,1.48297
0.222497,0.161339,0.584328,2.82653,3.79257,4.51953,4.02404,0.429961,1.93593,2.97939,7.79979,3.88744,0.278412,0.484253,0.456653,1.01012,2.14939,1.54453,1.23646,0.486753,1.51571,0.847596
0.509681,0.273313,0.083221,0.587902,1.71968,3.10218,2.7348,0.882377,4.11797,0.965657,3.42414,2.06656,0.164066,0.065864,0.182508,0.378036,2.47957,3.94926,2.3275,5.65972,9.33833,2.83114
0.94214,0.653,0.566894,0.251186,1.16658,1.11951,1.66759,0.467701,0.131407,1.43784,3.15948,1.48218,0.650015,0.618604,0.196696,0.330579,0.390685,1.41958,0.429144,8.13769,9.16798,2.06122
0.87864,0.818785,0.161531,2.07082,2.82565,1.14853,3.29107,0.0767587,4.62856,4.25072,0.00782635,0.539639,0.290981,0.0227787,0.111163,0.145606,0.0404872,0.442028,2.58774,5.54133,4.0351,0.219881
0.100726,0.330615,0.608841,2.42367,4.6727,3.14713,1.11944,1.73409,0.308182,6.09282,10.9504,4.68536,0.726515,0.880611,0.8306,0.963309,1.72186,1.25703,0.200601,5.75752,9.25595,3.60116
1.16744,1.18694,1.23473,0.494679,3.24148,2.79781,0.615331,1.66937,2.08204,7.29294,12.4494,4.29007,0.370962,0.295368,0.674379,0.488941,1.05401,2.59521,1.34485,7.80451,12.2358,4.34833
0.955595,0.970676,0.80864,0.58544,2.97655,2.81913,0.931555,0.137757,0.756508,3.15771,5.9792,3.82829,0.739137,0.143713,0.00714438,0.393695,0.21923,0.134548,1.57229,6.59974,7.51925,1.85607
0.525379,0.459719,0.187485,0.872696,1.19442,0.519609,1.61731,3.52191,7.26549,9.25702,7.03104,1.97126,0.0794878,0.735944,0.232454,0.161438,0.632048,0.9792,1.1066,5.85279,5.94895,1.80759
0.129393,0.232223,0.399725,0.231744,1.08511,2.99911,2.13167,0.5137,0.594587,1.95396,3.48844,1.68898,0.473251,1.06045,1.10364,0.503277,0.47455,0.0618867,0.409515,2.73655,4.59487,1.74164
0.652469,0.434803,0.407678,0.466276,0.130257,0.157937,1.60045,2.47574,1.19408,0.830113,0.751754,0.213701,0.332568,0.467722,0.81618,0.988743,2.00933,0.180466,5.52914,4.43479,1.05765,1.19281
0.842948,0.801855,0.968141,1.66578,0.750138,2.9851,3.53793,1.39362,3.96742,6.35428,3.46129,0.919186,0.501291,0.0492299,0.558205,0.505339,1.51663,5.83689,6.70478,4.17696,10.2857,3.33289
0.24433,0.2815,0.543363,0.0286483,1.1298,0.0121674,0.669195,0.558084,0.135544,2.29591,3.26862,1.07238,0.176421,0.0573622,0.314023,0.929272,0.483207,1.12334,0.0280154,8.93781,11.1132,3.90744
1.02236,1.73636,1.47301,5.13033,6.50935,16.3878,4.32342,8.25762,7.47616,8.91053,7.33399,1.00986,2.20226,8.04744,3.21565,3.94426,2.83506,0.171166,5.01645,9.08424,5.36009,4.29493
0.621136,1.2191,5.75858,9.49767,7.03409,1.40816,4.33249,0.143853,7.1469,5.1084,11.8105,20.1244,7.68161,2.52719,6.91179,13.6115,4.4553,2.95368,2.30606,9.68752,6.51644,4.34399
0.0837485,1.9853,6.48617,8.97772,1.63735,9.73323,2.87926,15.0759,15.5663,3.88114,3.55072,10.8087,4.92863,1.98533,6.89169,10.843,0.416874,3.98971,3.06283,8.29909,2.59643,2.6668
