0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
0.427269,1.79581,5.16683,2.32003,5.67516,1.8317,5.13395,0.960642,11.1494,11.5458,9.19792,12.7956,10.8183,4.27561,5.23501,7.90792,2.38362,0.847592,3.10037,0.376802,7.74179,9.42058
0.00696872,0.523852,2.14353,7.16199,19.028,4.96125,3.41105,15.994,24.1421,13.9156,1.45338,6.59004,5.97623,2.41795,1.72355,2.93249,3.88367,1.62912,2.01958,2.50153,5.09483,1.21485
1.18503,1.16595,0.875043,12.4466,25.763,15.4572,1.17156,7.32369,9.81944,5.59346,1.17655,0.490072,4.60984,4.67704,3.66154,3.45995,0.569145,1.25012,2.60384,5.01686,5.089,0.583495
0.29147,0.857129,2.88998,13.0976,21.5706,18.198,9.32083,9.01927,17.2124,3.83723,5.12964,4.83385,3.84373,2.69673,6.55168,8.40538,1.50794,4.91714,4.68932,2.63273,4.09995,4.98161
0.502184,1.12279,3.32355,4.01819,5.49441,5.71011,9.37938,12.6247,1.32545,10.7675,6.31578,4.60272,1.2919,4.71924,3.30774,8.9818,5.42272,5.13636,8.50664,0.890556,6.44787,5.84607
0.489247,3.07445,4.79232,5.08328,14.8139,13.214,7.48644,2.80879,1.40397,4.60143,3.53346,5.37296,4.24605,0.510956,3.48688,5.31845,3.05408,2.35507,7.3556,1.82513,3.16637,1.42971
1.03355,4.21696,6.90356,8.6536,24.3185,14.8324,7.54973,9.80378,4.98528,7.39727,15.2474,12.9296,7.15764,2.50302,0.479871,0.707614,0.373288,2.44039,7.79206,6.52549,2.4073,1.105
0.14226,3.30242,7.81824,4.87352,17.734,3.64267,8.64343,11.9048,16.0728,8.81347,0.794843,2.52509,2.32229,0.0497046,0.439469,1.04021,1.22471,4.44572,6.47631,4.37574,3.52104,2.68229
0.329812,3.86624,9.48647,2.6427,10.4884,7.53353,1.06417,1.02456,3.46551,1.13142,4.80354,3.47778,0.366003,1.79632,1.50723,0.556355,0.0652688,2.8099,8.96207,11.3062,6.9708,1.59967
0.192621,3.78885,9.3278,4.17452,9.21149,13.6938,9.25381,5.25599,0.217849,5.62514,5.66963,3.80694,1.55653,0.482283,0.346088,0.0281636,0.154656,3.78123,7.89052,2.82104,0.630478,1.70325
0.453003,3.56539,7.43762,3.22042,12.6431,6.57955,0.273931,3.82211,1.26242,0.927621,4.77191,0.77146,1.64978,0.0534977,0.192953,0.126496,0.376617,4.85879,10.1218,3.04701,4.39056,1.37978
0.542918,3.64831,6.39922,6.58533,14.123,2.91689,0.844119,3.56108,2.56746,4.36772,9.01992,4.79385,0.374457,0.58702,0.818174,0.116489,0.81288,2.27728,4.00034,2.15065,5.39284,1.70256
0.29245,3.62682,6.56848,0.0808338,5.67669,2.11475,1.45541,1.09041,0.467595,4.47342,8.37755,2.71723,0.417151,0.21729,0.375573,0.238887,0.211917,3.77578,4.57244,3.47343,4.65029,0.195512
0.970793,1.17884,4.48995,4.34047,1.61025,0.455954,1.18559,1.32208,0.511584,4.79374,8.41671,3.76349,0.334656,0.235762,0.410869,0.343676,0.116088,5.50919,13.771,12.9476,5.33159,0.230045
0.577911,1.18125,1.03186,0.638855,1.73902,1.14556,0.0512112,0.320961,0.400093,3.21058,5.65687,2.30013,1.10319,0.912135,0.23376,0.210972,0.121009,3.46721,10.4126,13.4412,9.86466,2.60234
0.183357,0.0848276,0.162133,0.130117,0.0485431,0.581903,0.365033,0.302778,0.553263,2.19062,3.4885,1.96467,0.707079,0.0478349,1.59699,2.06238,0.903919,5.50013,9.99929,5.10064,1.8219,1.42567
0.620633,0.045725,0.559551,0.202633,0.203567,1.18531,2.00154,1.53915,0.281916,0.30773,1.22494,1.11289,1.4743,0.906032,0.476678,1.49299,0.752212,8.29245,15.8557,5.91776,2.43899,0.0250781
1.35484,0.681771,0.121104,0.377002,0.187293,1.03737,0.983118,0.360666,0.944083,0.754851,1.61916,0.689553,0.147617,0.291869,0.592074,1.15611,0.133189,8.21505,18.3565,8.26548,2.31479,0.636432
1.13164,0.955183,0.431286,0.312465,0.974374,0.902336,0.341902,0.219073,2.79638,8.47389,8.29685,2.27297,0.667617,0.878433,0.866778,1.11129,1.20419,8.4515,18.0369,8.53426,1.147,0.804029
0.0891755,0.282625,0.245164,0.2589,0.871945,0.589168,0.614768,0.968789,2.48838,1.90589,1.50272,0.474674,0.335618,1.37228,1.39564,0.212955,0.696629,8.97288,17.024,9.95885,2.98447,1.08666
0.579318,0.593733,0.401788,0.317216,0.706848,0.252054,0.557387,0.759529,3.86793,7.06665,5.98811,2.82974,0.842879,0.38066,1.58027,1.18174,0.22774,9.30283,18.4459,11.8552,3.30499,1.28634
0.0820229,0.292287,0.650941,1.2042,1.27804,0.0904002,0.543823,0.684962,1.91999,1.00106,1.5709,0.861421,0.229062,0.198007,0.220177,1.93442,2.00826,5.74238,9.91345,1.733,2.1819,0.434042
0.624737,0.21238,0.179945,0.216942,0.636595,1.05775,0.917893,0.617994,2.40855,3.98781,1.09917,1.0141,0.276595,0.232185,0.514187,0.585602,0.605899,3.69084,4.9271,0.0552819,2.06982,0.497808
0.964414,0.426465,0.106059,0.0673231,0.1266,0.0660974,0.371351,0.458294,3.84337,9.86089,7.64581,1.11546,0.142603,0.399377,0.794305,0.322816,0.441117,0.907448,2.47303,0.216633,4.31234,3.17014
0.263016,0.483209,1.09378,0.0949015,1.93217,2.14542,1.81773,1.19829,0.978546,0.376777,3.18149,2.81846,0.836912,0.260901,1.29877,0.392389,0.913269,2.83111,5.00382,4.84483,2.40636,0.0447366
0.487935,6.90237,25.1427,16.4769,46.6893,19.9078,38.5541,1.43348,14.5021,5.03502,5.10359,5.57237,2.77899,7.43369,0.408531,5.30424,3.94887,0.79509,3.41886,7.09331,4.44074,1.44043
6.94486,2.59232,46.1034,132.501,153.997,87.2824,9.71483,2.27551,15.1191,9.48639,5.92983,6.81077,4.58076,9.83885,0.345409,6.08381,1.7718,0.361918,2.84743,3.12141,0.483509,2.31585
1.45589,21.8009,83.0818,107.764,46.0053,6.36096,12.3149,10.8392,7.76022,3.44253,3.50363,8.76896,8.10608,1.29547,0.161787,2.44766,0.230595,2.31642,4.96922,0.275916,2.9128,1.46895
2.12077,47.1479,94.3597,50.4075,5.95139,7.68784,2.26614,0.697636,7.73355,10.2685,0.149133,7.05689,2.93291,2.92816,1.91108,0.733466,0.095066,5.9507,11.0969,4.82588,0.754091,0.747521
10.1784,30.2575,29.2613,5.74342,7.28402,1.10512,7.90042,5.70538,2.95424,3.53686,1.60876,8.84472,2.98596,5.90036,4.15937,0.747951,0.0182636,4.99674,8.89759,2.00719,4.95519,5.05827
16.3395,14.5784,1.70441,19.0773,15.3521,0.434164,1.58392,1.00284,7.30061,7.13235,6.3309,8.95489,1.37597,4.81209,2.99534,0.444781,0.707201,5.40651,5.19198,2.7046,3.93102,1.56891
14.9158,11.4158,1.04104,1.59602,4.73316,7.12426,9.98052,4.44883,11.1758,16.1156,4.71817,6.1725,4.36287,0.554149,0.58993,0.304518,0.757059,2.93981,1.11039,3.63786,3.34871,0.298022
18.3175,9.72871,7.53189,4.6701,4.78995,7.24076,11.6994,3.10333,9.83275,15.0291,1.77332,3.71557,0.708488,2.00937,0.940904,0.509171,2.91596,11.6112,10.8957,1.27564,1.58037,0.632821
27.5954,27.0728,18.2294,1.89872,14.054,2.94987,3.12797,15.2345,12.5552,11.4462,10.0544,4.47909,1.43271,0.254879,1.81814,2.62025,5.24781,12.1353,7.08182,1.68918,0.846115,0.688609
31.4,25.2011,8.12558,15.0469,29.9275,14.1878,0.727023,3.53439,18.1727,21.9878,17.7025,14.2605,7.03917,4.10928,0.497936,3.5086,1.64104,3.98952,0.649337,2.20331,2.25525,1.03536
31.6876,43.3711,38.7297,3.9238,24.6812,31.6469,12.0363,6.49981,3.97597,1.67817,4.04879,13.8059,6.93324,2.46498,2.07945,1.30275,0.617303,1.71884,0.190341,2.10241,0.913225,2.87974
45.266,37.0157,1.99985,22.0632,6.28031,31.1069,33.6437,11.4313,21.6739,24.2851,1.96591,14.1511,3.33402,6.60991,1.04476,2.03547,5.88212,7.8334,2.14961,1.3727,1.91187,0.540964
53.9268,67.7002,49.2875,0.47716,6.16782,9.39915,10.7688,4.5414,5.41151,0.617854,11.3505,4.41265,1.04024,4.8392,1.59753,3.06942,6.99572,14.3526,10.1123,7.13133,4.06166,0.854698
63.0333,57.2403,9.5172,25.2314,24.4914,39.8621,40.6133,11.6814,21.2043,24.9008,9.99743,0.731784,0.171045,0.0823531,0.56899,0.255102,8.76683,11.9806,6.04652,3.73333,0.732971,1.21184
72.8698,84.3924,55.7208,14.7039,21.7689,23.0975,3.09637,16.4095,23.708,15.8856,5.35518,6.72029,1.17479,7.58789,3.90264,2.77711,5.78343,3.77142,3.40225,7.22953,6.8598,2.2695
78.9266,80.2979,42.4711,0.23132,7.41173,4.56131,14.4462,2.28888,11.4687,4.00373,4.04677,19.5625,17.3957,0.153197,1.52824,2.02403,8.40214,13.4653,4.53537,3.15143,6.79518,4.13232
87.1444,91.9595,54.4405,14.6955,7.19226,18.6054,18.6425,12.2391,31.6066,18.5907,15.1917,27.8963,17.5451,7.26378,4.59807,2.17205,17.0674,25.8367,5.80771,7.71783,6.72564,4.39886
86.4573,99.4894,63.8899,9.66145,7.73276,6.95156,7.56601,7.48796,5.5048,1.14445,10.5045,3.60734,3.03329,5.09317,2.68589,3.39756,20.2304,33.4074,17.3148,3.35462,3.04374,2.07804
89.8754,84.7018,28.3502,28.4265,27.3671,9.80058,32.0833,5.40848,20.0086,20.6676,4.26395,10.276,8.72543,2.0021,0.45428,8.86745,19.9965,24.5758,8.79821,0.375418,1.38215,0.286187
85.6478,104.012,75.7426,27.309,29.8533,8.85032,20.4405,9.62356,16.624,21.9717,15.8707,17.638,8.83131,4.08204,1.98101,2.58644,6.60925,11.4248,10.4787,8.32283,6.82807,2.62565
75.6905,63.9073,10.0308,21.9053,22.024,36.0328,37.7776,19.6058,5.1244,0.892051,9.30614,7.03322,7.0241,1.47538,1.09342,2.54303,4.63548,7.8772,3.28092,1.29653,0.300857,0.449794
65.4572,88.3804,82.9298,35.2434,15.7544,25.7553,28.2553,0.146469,28.7855,16.1109,22.346,30.8356,15.6309,9.24929,1.77737,6.69124,16.4154,18.8492,0.285932,10.7323,6.91988,6.61594
60.049,46.7035,1.54979,6.21678,15.2945,12.3875,18.0954,21.2985,19.0346,5.1761,5.60722,7.49926,15.1147,11.9093,3.80997,7.76066,25.4451,30.135,8.2628,4.04061,3.62472,2.28187
43.4177,64.9879,65.2183,13.9059,29.2709,45.514,29.6254,4.55046,21.7177,22.4225,11.1451,2.18105,2.15875,1.11896,4.21578,2.93557,9.27496,9.99441,0.259185,0.669893,1.18974,2.35333
34.4662,21.2605,15.4567,11.1801,29.3417,33.1567,16.9015,6.99203,31.4701,30.4454,22.4464,20.0792,13.5907,9.01167,0.217197,8.71089,18.679,22.1737,5.39353,2.11314,6.86744,11.1653
18.9798,24.1691,24.3829,3.52177,27.4438,2.66383,5.85382,9.04813,2.30756,13.1905,10.8102,5.25801,15.1812,13.098,7.02218,4.87866,33.5764,44.9134,12.2774,7.63573,2.03936,2.93002
0.81092,2.3601,3.777,11.0825,17.8314,14.9886,38.9049,13.2868,17.5655,9.63739,19.2742,27.5349,14.0174,6.90634,7.94405,1.5703,32.7252,43.2687,13.5249,2.54202,11.5992,8.85459
16.9872,18.6938,10.2746,3.62445,0.946601,6.80333,5.67594,5.55028,23.6203,17.9065,4.22582,18.9293,10.4742,5.51821,0.391633,2.66236,6.77477,9.14638,3.57796,12.2647,8.41935,2.99733
33.0548,25.1965,2.35197,5.85531,8.40451,17.3343,39.7093,27.2929,8.27422,9.34277,17.1092,12.756,4.28688,5.9389,6.58763,1.96608,21.2691,23.9123,3.28463,3.25613,6.43386,6.20545
41.068,57.8268,55.4285,7.75393,27.3961,16.878,3.7267,12.5349,21.2329,27.6059,30.8843,21.583,8.97408,11.374,16.4365,5.36792,32.8114,50.2911,22.9909,4.57388,0.378466,1.5079
56.121,44.6886,0.994237,5.41485,52.1439,49.9143,25.7625,11.2398,14.8107,24.1381,17.6191,4.10423,13.6466,9.04915,7.48415,4.28448,16.1397,22.9591,1.32406,7.23275,4.09138,6.33403
64.8301,88.7457,82.2012,17.7787,30.1544,31.425,1.81421,23.552,22.0873,11.4062,9.05747,22.4596,15.9571,5.46616,1.37166,1.93945,8.30947,5.77382,2.04438,3.25692,4.30727,4.42874
75.2638,61.6695,0.951703,20.3764,6.56773,3.71634,4.20116,2.82138,24.2964,18.728,10.4772,24.9888,13.143,8.56415,11.7835,2.75934,20.5567,31.4844,19.7494,14.8001,10.9434,0.432225
84.5858,107.63,86.0354,17.1966,1.79959,15.4968,0.269271,14.3273,1.30723,1.91518,17.8332,26.9347,7.96011,11.7371,8.2846,2.15844,24.5488,33.095,12.1709,1.95752,8.69761,5.49708
92.18,80.9316,15.9589,31.1127,24.8347,14.7242,11.1621,7.99415,13.6066,19.5339,8.78042,3.29137,4.48201,0.649238,5.94697,7.97779,14.9203,21.2104,10.7698,4.36129,3.66709,2.65204
97.4543,117.911,86.0218,32.0424,29.0439,0.284333,15.777,5.52364,19.6416,20.9125,3.87806,0.387551,9.31426,16.9741,13.4453,7.42328,1.98787,11.3177,10.3922,5.62228,5.0801,6.51817
100.492,97.0622,39.919,17.6491,27.5671,7.88649,27.0154,23.3087,5.92679,1.90025,3.65048,4.25995,0.150044,11.1667,4.60277,5.50952,25.9696,32.8047,11.4561,5.71511,11.1692,6.53139
97.1047,105.234,60.0091,13.4964,27.4139,32.7473,24.8231,14.5586,13.9186,10.5715,9.30365,19.8899,13.999,0.336519,0.496398,7.69575,31.7844,41.7763,15.7209,3.11981,3.84272,2.52707
98.4019,106.206,59.5254,1.33841,9.32518,22.379,34.9088,30.2319,25.9654,17.3189,10.8581,30.7452,20.5091,7.67191,6.49529,5.40793,13.9814,20.6346,11.8898,8.74172,10.8737,6.09146
90.1836,92.5952,40.1724,16.6715,18.5166,20.3554,24.2896,12.4322,9.62278,9.71969,11.3977,22.6752,14.4397,4.95602,1.8206,5.57993,18.0846,20.2643,6.51306,3.66485,5.73949,2.41564
89.763,102.046,66.2545,13.0405,21.596,35.0458,22.6302,5.71361,4.47611,2.41518,5.14765,7.94608,7.69937,4.69655,2.68156,7.04866,27.2076,29.4755,5.98804,4.27821,5.79338,5.62391
79.8927,72.0736,17.2665,30.1005,30.4218,11.3397,16.3513,10.7814,16.9418,13.0832,15.4888,22.6447,15.9344,11.3694,6.46715,0.496133,7.25677,11.8861,10.0515,9.35198,8.72241,4.82736
69.8483,86.692,67.12,29.3426,23.4579,0.635263,5.34976,14.6225,17.0588,5.49729,4.71112,1.98858,2.58333,2.68095,2.57154,6.45952,19.2399,22.8189,6.83191,0.985611,0.928151,1.24328
61.4683,51.0108,8.81351,13.2991,7.48031,7.9871,10.4768,7.67269,7.58679,10.1007,2.40071,14.3244,14.6018,8.51258,2.2669,3.2002,20.926,28.2403,6.14698,4.51989,2.4635,0.572222
51.9667,67.8411,62.6433,19.9941,1.70936,16.4404,9.21799,20.5253,35.4333,30.4269,21.8729,22.4124,17.0714,12.0381,12.9724,9.39683,6.46007,16.728,9.89762,2.63087,0.932969,3.08593
44.4797,32.7502,2.03778,1.13739,25.8674,9.29603,6.3702,2.46777,15.1406,16.0863,5.37252,10.8661,8.84403,1.47653,8.426,12.043,9.08586,4.24402,1.40135,4.74013,2.13411,0.722487
26.0984,41.7371,42.3096,4.65598,26.8938,33.2298,13.2348,9.82361,10.7143,0.491165,16.1692,18.7002,1.49694,5.8273,1.74923,0.933036,3.17148,4.13797,1.66436,0.913473,3.05672,2.28779
21.7128,12.5011,10.4518,9.16935,16.8276,26.3954,26.3196,7.51383,23.9985,19.5442,6.87547,15.8191,13.5466,0.643403,7.69692,4.85593,1.39731,3.51629,3.3549,1.62759,1.07602,0.561177
7.35826,14.1651,16.8347,6.52871,22.3148,0.298443,5.56034,0.241326,17.9589,16.5794,3.66515,0.940502,1.88714,1.01352,3.01738,2.53363,1.053,0.134867,0.879323,0.787363,2.21156,3.06036
5.36195,1.04245,9.32916,4.78857,21.4199,2.39112,21.3414,19.232,7.88641,2.81487,3.14325,1.19963,6.4928,2.85582,2.77795,2.27855,0.660722,0.882764,0.734601,0.66451,1.50907,4.02739
11.6352,14.2632,13.718,9.00478,12.3321,20.453,10.6277,2.19732,3.04614,3.30334,1.26559,0.674204,0.614308,3.17715,4.40755,1.15259,1.45454,0.887431,2.25834,0.137481,2.35878,4.16692
20.1575,17.5791,6.74086,2.4784,6.55582,1.25216,15.4475,17.2586,13.9723,10.9098,7.04677,9.75594,3.19339,5.08762,1.53556,5.49841,3.80677,4.5966,3.46566,1.18043,0.382753,0.357231
20.7533,29.3147,29.7778,14.7416,2.05319,15.0184,12.2469,3.61253,2.9514,6.05359,1.12078,2.1308,4.57827,7.408,1.06893,5.89801,6.3085,5.81502,1.17389,2.28747,1.42778,1.56958
32.7138,29.5975,12.6698,7.3063,10.793,1.13526,2.94945,11.3874,9.3131,3.0611,0.838365,3.76895,1.85225,2.84365,1.21832,1.0135,4.34821,5.93399,0.265524,2.89144,4.9068,6.33951
36.7795,43.9541,37.4976,14.6794,3.83705,13.6826,19.3641,4.35603,5.82808,1.8959,2.13596,1.9217,5.95537,7.28701,1.73637,0.387028,11.6612,17.1199,7.91762,1.48444,2.45992,1.5948
41.311,37.9017,14.5288,6.79863,18.6622,17.6147,10.6065,5.02236,6.98731,4.38773,2.17259,4.63489,8.32075,6.62214,1.76743,4.75823,0.477027,4.7232,2.57333,2.59545,2.38539,0.511339
50.188,57.1426,28.1375,6.43394,0.238066,40.2414,27.27,1.54784,17.0201,6.79725,13.4294,7.75679,1.90139,4.45097,5.36763,5.63104,4.32584,1.61541,2.58767,4.43377,3.66333,0.600545
23.2847,27.1291,43.1483,156.883,162.897,96.5739,35.7535,4.95924,23.7243,12.8774,12.5503,13.5205,4.96019,3.27555,2.5742,3.23113,6.38121,2.32415,6.93463,5.72843,1.56878,3.76312
26.1452,30.1915,56.283,127.793,35.3787,21.1525,1.73292,0.853601,7.90277,11.8957,0.14947,6.71023,0.73619,8.73481,7.5858,1.80652,9.22855,9.65811,3.3544,1.95505,5.30482,2.46213
17.8318,13.2012,19.6174,43.3115,18.8792,2.18281,0.414727,7.11,8.01841,2.90912,2.01749,4.98547,2.59274,12.2973,7.03184,0.499558,2.79791,9.68834,9.76889,6.69169,6.11314,1.07173
13.7911,13.9567,15.9799,10.2768,3.796,2.0257,5.78976,7.33614,5.95875,5.51109,3.29003,5.61396,1.65407,6.71723,5.74352,1.41902,0.177114,2.25238,3.05215,2.41273,4.51231,1.12532
40.9156,46.8856,24.8836,3.82059,0.372029,4.80335,3.00966,1.90933,3.82505,0.269035,0.753579,1.48243,0.248618,0.0468061,0.0420729,2.61639,5.43685,7.92908,6.28379,0.375497,4.86648,4.75339
30.0537,29.3464,9.74922,8.6255,7.35027,0.649867,7.74,11.2907,11.4136,3.314,4.03415,3.68223,5.8255,7.65503,1.24872,5.22726,7.26706,7.637,2.81984,0.643137,2.43211,3.36353
23.4181,25.4237,19.331,14.3964,15.1468,3.8278,4.26586,9.39077,18.5741,11.7862,1.21209,0.00023327,1.59906,6.29418,2.97393,1.49091,0.827087,1.83161,4.2833,1.62056,0.0813398,1.03512
16.5951,15.8892,10.4673,0.701762,10.8851,7.07979,4.24775,2.66853,21.5448,17.6772,3.88129,1.09878,3.22597,9.48595,7.94947,2.05223,0.621931,3.65477,4.51088,2.94181,2.79356,1.40739
12.9594,13.6198,6.00609,2.25898,11.827,9.12236,2.31205,8.03563,12.2203,11.4214,4.06779,0.442888,4.6743,8.01817,3.79443,3.55351,5.93195,2.45302,3.39095,3.16063,0.533468,0.500327
2.6271,3.5041,5.07914,16.5401,13.9823,3.3862,6.50204,2.24571,13.4719,13.6288,2.05124,3.19104,3.14506,0.515888,0.36104,1.11161,4.13609,8.46582,8.54023,2.92684,0.351268,1.73809
0.013566,3.6091,0.924667,10.0939,5.2867,0.74041,0.151905,3.34528,9.51047,10.7744,5.24636,2.49655,1.55419,4.51839,3.38318,1.79714,1.64015,1.71509,1.05264,2.44732,0.425928,0.773418
2.59491,2.53743,8.55451,15.6141,10.3344,4.36869,8.45873,4.47167,12.3683,13.6782,1.81228,0.225896,0.981269,1.83847,2.81,1.22968,0.901946,3.70409,4.21617,2.65193,2.9553,4.13826
3.15128,0.806829,2.82354,2.87581,2.43176,5.43828,5.45082,0.881109,7.4718,4.42772,3.19395,2.55678,0.397034,3.02147,4.81359,3.75937,0.240139,4.35816,3.73804,3.26001,3.82236,2.93298
7.08518,6.22874,2.13427,2.8856,3.39811,1.11598,3.16504,1.35167,14.515,13.9561,4.6413,0.532296,4.82154,6.63354,5.12053,1.93725,4.2999,6.1469,2.86627,1.0366,0.278722,0.735741
4.61331,1.3092,4.59243,4.05733,2.60186,6.52112,2.92993,9.55404,25.1792,22.4769,6.48123,0.881302,2.53928,2.92469,1.23855,1.41013,1.13667,0.560428,0.13134,2.18513,2.74749,1.67373
4.00861,5.33914,5.01994,3.92119,4.1655,2.99086,4.68648,8.27121,5.5319,1.56716,3.20945,0.333549,2.75287,2.17013,0.855445,0.89927,5.70373,8.59005,5.72775,0.154887,2.86574,0.335641
2.06348,0.410499,0.747164,1.83648,6.56979,7.55399,0.364757,5.70796,9.32546,10.4762,6.3702,1.52789,3.01638,3.37091,0.0733111,1.89168,2.62272,7.51282,3.29376,1.64716,3.70986,1.85274
2.01839,3.28935,3.61639,4.4296,6.78071,2.52511,3.50141,3.44419,1.0029,0.674552,2.72357,6.16143,5.61077,1.10287,0.0128597,0.298677,4.04027,5.15733,1.42813,0.702095,0.273321,0.495775
0.573709,0.677017,6.89451,15.1338,11.0512,2.09469,1.45933,6.87819,8.70454,6.76509,0.921805,1.92416,0.758986,1.12962,0.624769,0.979816,0.439403,1.5558,1.76549,1.7443,0.760229,0.735602
0.813756,1.36911,5.31953,13.227,5.59908,1.40716,3.67157,6.93197,5.23603,3.88342,1.9079,0.358752,0.0791774,0.717506,0.214365,1.26237,2.76464,0.914479,1.77913,2.93034,1.23931,3.49942
1.24465,0.116671,7.38255,8.80448,2.09647,3.29686,0.00514296,4.07896,8.67793,6.95852,1.70374,2.36986,2.87169,0.770814,0.545403,1.27665,2.15232,0.899373,0.249345,1.11562,1.66692,1.67634
0.738895,0.0280118,6.70898,18.4841,15.1882,1.47558,5.84181,1.64259,0.158439,7.02385,5.16294,0.372209,4.13239,6.58092,4.17263,4.70919,8.15298,6.99535,4.33036,2.09507,0.340435,1.08714
1.55547,0.968649,8.32659,15.599,8.04118,4.84455,5.17529,8.75626,24.2048,20.1789,10.312,5.09456,7.96867,15.6482,6.03898,3.85194,2.4694,4.08536,9.01579,8.19511,3.58983,1.32295
1.97197,1.85749,7.10669,14.1229,5.35985,2.26304,2.00515,13.7718,31.072,19.3071,0.37817,2.6566,0.903535,0.211562,2.58894,2.07263,4.81952,0.881484,6.97495,6.97963,3.42148,1.8656
0.975095,1.20103,10.769,23.288,15.0092,3.05982,8.10434,0.413959,20.0442,15.5211,2.82518,9.25815,28.6196,21.8249,4.25598,4.10086,3.48109,0.40995,11.8723,21.7047,10.8963,2.96722
0.611402,0.751957,5.52137,9.78087,0.2223,9.27925,16.64,10.7977,1.14767,0.604406,3.07257,1.09778,2.85693,6.95488,4.12302,6.52256,19.5881,15.3651,6.41254,21.7181,13.8346,0.422755
0.675088,2.77193,10.6854,21.9089,19.066,8.20387,2.2354,5.16439,17.1154,11.7371,1.91971,0.643661,2.04566,14.8308,14.2434,4.66987,17.8295,15.3507,4.42448,1.90489,5.21211,5.83322
1.27184,0.993401,0.243707,0.179641,8.59037,8.26828,5.79229,0.0998576,30.9794,30.0132,1.51812,10.1616,2.56305,27.5785,23.4954,8.05384,19.9508,26.4075,8.77489,1.76015,1.23768,3.67378
1.22241,1.09145,0.507914,1.19706,3.39902,7.76644,18.2835,21.536,4.41348,5.22001,3.1868,1.78752,21.9144,73.8678,58.9307,10.8616,19.5516,27.9911,8.88009,0.0795323,4.02272,2.74106
0.818098,1.01199,4.68831,10.6337,16.2067,13.3935,5.73216,9.85302,28.9402,22.0779,4.87382,6.80165,26.3292,65.7182,31.8544,0.562742,4.00079,4.94007,5.22686,1.13575,1.39477,3.55024
0.269093,2.36355,7.45403,11.3642,12.4899,3.54437,17.3598,24.3289,13.011,5.35995,0.891275,12.4369,52.5234,55.9165,16.0594,11.1263,31.3623,26.6656,1.59455,9.05451,7.36536,1.34146
0.463657,2.61619,1.89892,6.01951,8.31695,7.91855,1.94722,5.99307,10.1303,10.5903,0.67028,16.2575,23.1239,14.1276,4.75969,1.22721,3.67636,0.0844004,1.41297,1.8867,0.391819,3.45733
0.816663,3.02104,7.47236,6.35067,3.45136,4.56812,10.4783,13.1284,1.5307,2.92553,2.96066,9.84468,15.8439,28.6566,21.152,2.09951,0.982427,2.19874,2.17623,3.41919,1.22936,2.27626
0.869683,0.658988,4.61281,1.75509,9.67775,0.538005,1.60893,7.50418,8.1975,5.08237,5.40631,12.4335,22.7536,29.061,14.6626,2.82275,6.9283,5.56297,1.09813,0.498377,3.04454,5.02476
0.703104,1.6336,0.539115,13.7147,22.9888,5.87149,4.67942,4.23231,12.6735,11.5237,0.130302,6.66176,5.87945,0.145728,5.83081,3.15408,3.83293,4.621,1.32042,4.0775,0.816125,1.01954
0.760184,0.304286,2.0242,0.819164,11.9513,10.9258,8.99594,14.6536,5.05354,2.19253,0.800778,5.9026,6.82448,22.8452,15.1418,0.85789,0.586357,6.02992,5.74236,2.69486,2.04287,0.504977
0.254772,0.909512,1.7244,6.9004,15.1353,17.3309,16.5225,9.43789,2.29318,4.99312,5.6774,8.24454,3.62627,17.8252,9.61106,0.633624,5.82804,7.35947,3.13721,0.731742,1.0086,1.59503
0.939269,2.74134,7.08189,13.2102,10.247,2.87013,9.62604,9.17444,3.49349,4.93348,4.02139,10.4232,3.84937,4.72666,5.15438,4.61934,2.55714,0.180727,4.10476,8.43898,5.24652,1.34498
1.51097,1.20643,0.887015,5.53213,4.67947,3.77701,8.22475,9.54213,5.9293,1.58219,0.569737,3.4948,4.05878,4.92409,3.98465,3.99534,4.28833,7.22712,0.943153,4.47298,2.03809,3.94344
0.206989,2.19229,7.35137,8.12648,5.52639,5.09974,0.260719,8.56693,15.1508,14.8783,3.36121,4.80016,2.40222,9.62424,3.16042,0.90868,3.23982,6.89563,2.51616,3.22482,3.91942,0.465313
1.44263,3.23936,4.53217,0.821545,5.43885,3.51501,11.1997,1.77406,6.96177,0.882773,3.20894,2.83698,8.58692,22.9053,8.71269,4.12495,4.91629,7.08701,5.78177,4.2734,4.70281,1.47287
