0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
2.84253,0.114879,3.6687,1.64721,9.42021,5.57803,5.12957,7.48961,6.47466,10.7099,10.7055,3.48685,9.02725,17.9223,11.3304,2.95098,1.7581,0.0943605,0.521644,2.48088,1.12914,2.23189
3.27139,6.13219,9.37159,6.66828,0.0587829,4.10465,6.21431,0.638837,10.2433,3.35876,6.69161,0.715487,1.91029,8.68699,8.4681,2.52149,1.86693,0.845876,0.625503,0.755545,0.87732,0.631819
8.54657,7.29196,3.70496,4.76285,5.88109,3.2847,5.03781,2.83945,0.580888,9.86952,16.2583,4.2061,6.02885,0.880422,6.18803,9.72236,19.2689,18.7999,6.26248,0.292171,2.2941,0.26243
10.1936,14.3733,13.5953,7.10897,2.00715,3.7149,4.37394,5.16549,7.30862,3.41504,2.31188,2.90153,3.90635,8.86624,4.76623,3.12935,2.2793,4.45094,4.1866,2.49057,2.48176,0.723378
12.5593,15.1816,8.95848,0.526144,0.932167,0.629122,0.341789,0.348395,1.12591,1.97316,2.54277,0.22317,5.0272,9.57935,6.93186,5.68082,9.57376,6.29011,1.7263,2.2823,0.37818,2.07122
12.3088,18.4452,14.191,0.80315,2.74032,4.77185,4.52617,2.34645,2.45857,3.33665,2.26537,0.631541,8.3936,14.5202,6.19915,0.514023,3.90751,10.3828,7.99657,3.85825,2.71601,1.21165
5.17001,9.36327,6.5005,1.8898,1.42977,1.46663,1.54504,0.844402,3.97828,4.45842,0.771542,2.4613,6.36071,12.6508,8.59486,0.738028,0.991089,7.17854,6.19733,0.802074,1.27879,2.15003
6.26989,4.26811,0.533622,0.0182189,0.525205,3.19952,1.86732,3.15306,2.15646,5.22904,6.04383,0.392331,6.43798,10.1982,8.17194,5.37239,5.21681,6.62064,4.22926,1.35844,1.61238,1.37095
21.4221,22.7425,12.1643,0.486833,0.814812,1.28303,3.77739,0.203529,6.01084,4.72325,1.0746,0.735904,0.154018,0.556505,0.855275,0.948136,7.11622,5.6812,0.428954,0.404626,0.445068,0.292058
38.2733,42.375,24.1798,0.158364,0.162381,0.667836,0.188859,2.4474,5.35612,4.96285,3.04415,1.02549,7.02987,6.05362,2.5377,3.96749,2.40314,1.44428,1.95092,0.450477,2.05616,0.374008
48.3375,55.9148,33.8054,2.88799,3.14092,3.20675,0.107472,1.32081,0.530618,0.59268,1.81037,2.4103,3.37689,3.98264,1.98873,0.370465,1.38473,1.43761,3.91521,1.25285,1.79126,0.282281
58.165,65.2532,37.8044,1.19876,3.09502,8.9842,7.0145,4.51814,6.29729,1.73649,0.905333,0.430047,5.1517,4.20902,0.084044,0.473307,2.2618,4.2488,2.11901,0.0479704,0.725759,0.679566
61.2978,68.4466,40.8997,5.63611,1.7762,5.20637,16.1863,11.4901,2.65222,2.28615,0.0630121,2.45377,1.29308,0.957517,0.128997,1.58713,3.56744,2.46989,2.02874,3.02096,2.57182,1.33403
55.1864,65.2081,42.4043,4.17241,2.18653,7.78895,14.1618,13.3309,5.51522,2.108,4.05258,3.87438,7.14304,10.3801,7.99397,4.517,2.05865,1.35604,3.25998,3.31068,1.60419,1.79551
49.7506,48.4058,25.8939,1.27123,5.9176,1.49291,6.1436,1.46513,3.63149,0.201576,3.20093,1.34775,4.33233,7.22319,3.66816,0.357143,1.28824,1.39838,0.297584,0.40389,0.673968,0.945726
45.4882,43.9086,66.0874,143.197,139.304,41.5842,11.6,24.0927,17.265,2.05691,7.60718,2.53258,6.34861,4.25194,3.03087,1.41928,0.508685,4.46823,9.41631,9.99802,6.06603,1.90489
28.9693,10.7574,34.6226,73.2824,8.03414,35.9607,10.8076,4.59239,10.4683,8.50356,5.06681,8.57437,1.83811,9.50742,6.55087,2.0989,0.698459,2.66647,1.28388,1.14049,0.984801,2.08364
4.63628,43.9585,113.295,77.0637,6.60767,5.19888,6.40741,3.97634,12.9963,10.9685,7.61341,2.9433,17.2018,20.8561,5.76711,2.02467,7.22601,14.2611,7.75766,8.59099,12.2925,7.48907
12.3548,43.6036,60.4734,20.9626,2.54196,1.10179,0.209946,4.16595,10.9612,6.7511,1.60465,6.26019,19.5393,23.9103,16.0782,9.48878,2.35075,10.5412,28.8377,25.637,6.46463,1.13892
14.8737,9.87773,0.0131857,4.14408,1.44754,6.93028,3.73547,4.71398,2.04202,5.96677,7.12823,3.67859,31.6973,30.288,7.56512,5.86406,1.71157,15.3912,5.63155,2.74933,2.18003,1.405
16.2207,6.79621,11.3929,5.86281,9.75389,3.29055,0.65732,0.485116,14.1823,15.6553,7.02667,13.2056,42.3403,26.6301,0.929151,0.560919,17.9034,27.7137,1.92122,10.9987,1.90182,1.75913
30.8632,36.9226,29.4031,1.66267,25.1177,23.473,7.5542,0.603004,4.33401,4.99927,0.733005,3.945,21.7985,23.8268,6.93187,3.44328,24.6019,33.4701,12.357,1.54566,0.603983,1.75173
39.8524,33.9301,3.7076,1.89892,27.0183,32.5853,14.8123,2.21836,12.0488,8.00872,8.93779,21.0494,36.7181,26.8373,7.68938,2.90223,10.8709,20.4387,17.9465,12.2441,2.69683,1.381
51.5408,64.5352,52.3452,4.12123,20.1997,16.1607,13.8165,9.10901,0.0578903,4.51345,4.65831,21.6776,63.5287,52.3725,6.91472,5.06383,6.83552,4.39544,2.38913,2.5486,0.384609,0.350399
54.7006,46.4592,3.14103,19.62,2.43309,10.8445,22.6498,17.4161,20.5084,21.2884,7.73001,21.2531,52.6973,35.8981,3.14603,3.22995,17.1282,23.4794,17.3098,7.89987,0.435109,1.54134
60.9329,73.591,53.3536,13.6388,15.8316,36.0312,43.1671,25.4556,10.7029,11.0658,9.33024,1.03722,5.43928,4.36622,1.83106,0.139028,15.55,15.7512,1.77625,5.22032,0.535574,2.04584
67.9861,66.3974,27.5016,9.70721,19.5886,22.4018,2.16034,11.2626,11.1741,3.95215,6.38175,17.9639,44.888,15.56,9.21121,0.598805,6.06268,8.22338,7.68402,5.49304,3.13723,0.541436
76.7443,83.67,51.5404,16.9198,16.8053,8.69825,21.6167,9.81624,8.22411,5.44536,15.2817,0.863393,61.6565,57.8355,7.02216,9.3335,24.5225,27.3809,4.27981,6.23762,4.13729,2.20172
74.3475,79.396,43.7113,1.07542,0.912962,19.4302,18.4529,1.68252,1.62916,7.89237,6.68754,39.9491,80.0673,44.0413,1.24458,0.917283,13.2707,12.2929,0.808619,1.0386,2.05954,1.1257
74.5119,77.0468,36.238,10.2609,10.4586,4.54225,9.20144,17.9946,15.7877,2.04193,13.8775,12.8735,1.95665,7.79121,3.78363,7.93869,23.5302,25.3153,7.12978,1.24346,4.22198,2.9563
78.2811,91.3817,59.9609,14.7859,13.9468,11.613,27.5491,1.03743,20.2427,6.37993,9.126,26.3748,77.8204,69.0416,11.9176,4.7211,31.2172,38.2248,13.2125,0.754217,2.02243,0.465352
75.9511,69.8565,21.2845,23.1696,25.4647,3.54494,18.7446,8.43464,10.7462,6.41643,5.43516,9.55248,30.329,25.954,1.78406,4.02754,13.0445,16.0371,8.74368,7.09832,6.79475,1.20374
69.7865,88.1581,73.7479,33.7864,31.0392,36.5432,34.1913,13.0149,15.0828,16.7953,15.0695,14.5963,19.1562,29.1655,2.99232,1.58084,21.6873,26.53,8.68577,0.99132,2.34062,0.324711
59.3425,50.5492,6.33597,12.5275,6.14055,25.605,25.1488,3.98839,32.7506,28.1728,0.210528,24.1024,36.0049,23.891,3.90318,5.51425,31.1529,43.3415,15.3358,2.79815,6.02975,9.05563
51.5155,70.7241,65.4842,18.5142,7.37735,13.097,20.6975,23.0079,19.5114,17.905,18.764,19.3863,22.6558,20.0272,4.49817,4.60217,22.3277,31.1743,7.53205,2.82798,0.335311,3.30148
46.5477,33.1464,8.57344,14.0282,23.893,42.3748,28.5715,6.63619,28.4343,11.2488,15.0904,13.055,11.8339,10.8169,0.512192,2.44504,0.575989,0.344178,1.97451,5.00154,8.65955,7.28855
24.9582,40.4028,39.8408,3.98297,36.6524,31.667,18.8555,2.82844,36.5582,26.839,0.486093,3.55832,8.17799,9.47905,4.95911,6.25699,22.6369,29.127,7.26834,7.11875,0.373122,9.38511
16.1865,8.79908,10.951,1.44799,20.4255,3.79751,12.0361,6.68227,6.6697,8.11793,14.9492,14.3377,3.42645,0.610048,3.1735,2.69418,30.6468,39.5081,6.06164,9.7413,0.98697,5.79164
1.758,6.58078,13.2285,3.58925,8.62164,14.4971,38.2596,9.22493,32.6183,34.5895,8.12491,25.8232,32.0818,4.8986,0.788932,6.11821,15.1923,29.0359,11.0728,0.343741,5.13582,4.50195
9.12142,9.66668,1.7262,6.82494,5.94406,5.05334,5.66449,2.71571,26.9762,35.9879,33.885,19.1282,23.5526,31.6267,4.27688,5.79306,1.37234,0.0141002,2.73174,4.80701,1.61505,5.47789
26.1874,35.3839,34.0658,3.84456,14.0426,11.2232,31.7349,14.7558,5.91906,0.15625,12.6254,4.31225,16.2102,0.568332,6.72514,1.39921,19.7671,25.984,9.81248,1.20735,1.98655,2.33663
33.4832,27.1699,1.91706,4.29152,31.3487,14.9171,6.96853,24.4355,45.5519,28.652,4.30987,8.79173,12.6807,7.69139,5.65718,0.708351,30.6215,38.9122,11.7427,0.97917,3.49969,2.07186
54.1698,69.7251,62.203,10.741,33.0775,48.7687,37.9111,27.6785,33.8944,15.3995,12.7961,15.843,13.6742,5.81868,1.97774,1.60302,17.0033,25.0708,6.59588,7.40133,7.71945,4.13805
63.1303,51.484,1.47164,6.98018,34.3627,34.7718,2.28789,21.6393,23.1297,28.7056,18.7458,8.61442,6.8658,9.90487,11.3531,6.61114,2.05897,1.47929,2.21121,2.61309,8.24535,8.32962
70.3299,92.9899,80.0807,11.884,18.1249,3.43275,10.3909,4.25182,23.8448,27.8922,24.86,36.4573,31.0875,9.38542,5.73013,2.88559,27.0549,42.9793,19.3203,4.90463,3.12935,1.20913
83.2197,70.0406,9.19032,17.2058,0.992005,17.9997,14.7333,4.68946,0.0417221,7.49584,0.03554,12.6374,13.1912,3.91034,1.37501,7.01746,47.5183,58.8767,18.0514,1.47521,4.7181,4.66777
91.7061,112.85,89.0582,34.7441,26.516,16.403,12.0249,5.59476,18.8061,15.3331,1.22402,3.93958,22.1168,22.5164,3.72111,6.18572,21.2858,25.8487,6.65544,0.897665,1.34251,7.00917
100.173,91.7116,32.9758,20.9466,30.0952,0.763163,30.7446,24.0874,31.8029,22.7046,4.35677,7.90368,5.2856,0.0610835,9.28649,3.4588,18.5081,20.6441,2.97768,3.27805,12.2848,11.1591
101.749,120.403,93.6586,52.5331,51.2221,15.5433,24.4441,24.1991,10.1693,1.9246,7.27484,0.222445,12.7539,22.8516,9.22849,5.22924,38.8761,51.397,19.1841,0.246387,2.10161,5.68976
102.647,103.109,54.7566,3.42929,22.5961,32.8364,35.0902,31.9727,33.0068,27.1694,19.8293,30.0191,18.391,0.716922,2.7898,6.38606,25.4581,35.7177,14.5009,2.93905,4.74829,6.33687
95.4018,100.799,50.4179,1.90681,9.68864,29.9045,39.4434,31.3034,30.2664,17.8826,19.6873,38.6193,24.7853,11.5154,7.77157,3.37134,1.33742,3.33037,0.371382,2.89168,4.73087,3.06052
92.1211,103.823,63.9632,6.08278,7.26687,15.8486,20.3175,19.1656,7.38918,3.32728,3.6324,17.152,14.1264,7.6886,4.20087,5.79111,30.5942,38.1994,14.0658,5.32116,6.15867,2.32778
88.0836,85.9321,33.4408,18.4721,29.1717,39.0824,21.3888,6.63477,25.8187,23.8323,4.64729,11.8577,20.6099,13.3212,0.697878,7.40715,28.0894,37.1953,14.3318,2.35096,6.69458,5.91993
81.2511,103.154,82.6481,33.3284,27.6429,18.7428,2.41128,3.63639,21.4663,20.8839,0.0864045,8.48078,0.905365,7.32219,2.5878,0.0240457,9.44676,16.354,11.1537,12.2606,13.6206,7.46694
82.1805,65.8008,10.2822,17.6044,6.92657,5.19091,6.36365,22.6225,1.70169,0.569899,12.311,1.79429,18.682,20.2636,0.743797,8.89302,11.6894,11.4529,1.77386,4.03037,2.82665,1.97266
67.54,85.3802,74.5894,36.2487,20.6338,6.68567,2.69847,4.76855,25.7299,15.5376,18.8228,22.6815,7.10982,7.74063,6.43808,5.3821,25.1983,31.0736,6.44343,9.30901,10.3335,4.99912
55.6126,42.5979,0.781961,10.4185,0.334093,16.5298,2.96639,20.1818,19.5492,3.93273,2.98535,23.0539,14.0718,3.17085,1.22016,0.9933,23.1007,30.766,11.4143,3.59018,3.01928,3.62176
44.5192,57.9154,55.1049,15.7549,11.3003,1.9382,8.72884,3.78237,4.66352,7.94149,15.4322,22.2597,2.38679,14.032,1.13388,7.52582,1.45544,4.69797,6.26574,3.3546,3.53542,5.10891
33.3412,24.7782,1.72091,3.15398,20.9727,26.58,17.2399,2.60085,18.688,19.0684,2.15843,18.2563,12.9187,1.56392,2.65596,2.10435,17.7606,20.2948,2.02561,9.17977,0.619896,0.514096
11.2472,23.8712,26.8405,6.58554,37.727,44.6305,41.8905,18.6336,9.27341,15.1656,21.3599,28.9463,24.1677,7.18895,9.74992,5.99679,19.1712,27.3529,4.57287,8.46305,4.69931,1.02131
9.53665,2.30018,11.5203,2.64575,26.3855,5.56641,18.2484,9.34019,3.10408,11.0085,10.5397,1.88137,4.08808,7.85999,5.54837,4.3606,1.22961,2.41827,1.70268,0.827068,1.12714,0.0812461
1.80132,4.61356,4.54524,6.24114,7.79322,19.3601,41.9029,15.999,12.7221,9.28405,0.613221,0.716576,7.96007,11.1489,0.397303,0.87809,13.8002,14.8882,0.905708,0.686134,3.99307,2.11108
19.614,18.3619,5.84677,3.05548,2.73909,12.2614,17.7131,18.7137,25.5968,19.1787,5.73952,3.35285,11.259,5.44544,5.6162,4.83875,5.54176,8.97441,1.74878,2.66065,1.29011,1.17604
26.6978,32.5845,25.3018,2.54084,7.06452,11.7591,27.6819,19.9166,19.4797,14.5188,7.23838,9.8259,1.34763,12.7154,5.13723,1.58009,0.816179,1.64448,0.0984986,1.11136,2.4873,1.50528
35.7011,31.0166,5.98183,1.69213,20.0895,18.2005,18.9167,18.5341,7.78823,0.231087,3.43828,6.89276,8.44932,14.7542,1.18962,5.7286,1.54759,1.85622,1.63222,0.466319,1.14218,0.108988
40.1233,51.9203,46.378,12.4306,16.5235,27.2923,17.0401,11.3907,18.095,10.4755,2.37805,7.59322,10.6095,4.90259,0.0208109,0.653077,0.543954,2.1829,4.14443,1.81998,0.689438,1.72682
49.6075,44.0125,13.1176,6.80221,21.8546,1.43894,20.4152,10.9506,12.8024,10.5198,1.29148,1.04509,3.48838,6.22492,0.538658,3.45332,3.60275,2.67332,0.845596,1.07493,0.244402,1.42512
55.0301,67.11,52.0966,4.35045,15.7339,1.46734,5.74162,4.57407,8.65578,8.57489,6.63896,3.31286,2.03231,3.61378,0.999815,2.23818,1.68682,2.13756,0.914352,0.586588,1.01854,1.11055
58.7013,53.7323,12.8996,11.6247,8.51984,19.8965,21.4477,9.73973,5.92259,5.08812,2.67486,6.92012,4.29685,2.1846,3.44896,6.72747,10.4543,5.42482,0.94355,3.71438,4.25978,1.92221
60.474,70.8906,44.6946,2.18955,9.62237,4.15591,5.19346,16.652,23.6982,20.3429,5.07154,9.03448,8.50009,0.717363,4.1976,4.10514,6.5349,5.65343,0.353281,2.04091,0.719858,1.05802
62.7858,60.2195,21.4891,5.72478,0.0649151,20.5357,26.803,9.92447,8.72832,1.43052,1.03897,7.90154,6.0069,14.1139,3.46999,1.47155,11.5181,13.0439,3.57896,2.4707,4.43828,2.26542
38.1611,40.9327,30.9951,68.1964,91.4809,26.4961,8.1149,9.82844,12.6468,14.3713,20.0211,15.7457,4.70835,3.67175,6.03699,1.33338,2.59518,10.692,5.31621,3.41122,0.168366,6.12627
1.32034,1.99074,8.52416,36.9465,65.6287,34.6236,12.141,16.4347,14.3691,5.02887,4.08936,5.92414,3.98579,8.55084,3.32059,7.66949,19.5646,18.4945,4.36913,3.65005,1.41752,1.5251
5.35203,1.28047,22.8766,5.09835,19.1961,1.5371,7.08983,0.785049,12.9484,9.77038,0.95093,0.39584,1.94275,2.46788,1.89052,0.992477,1.59797,1.47361,3.4523,2.8364,1.69205,3.63035
3.93727,8.99807,30.8696,34.7623,12.5426,1.92084,11.9705,0.658123,23.3708,18.3133,0.564876,3.54325,2.09926,1.1383,1.28894,0.686987,10.0633,13.3304,4.71609,2.63455,2.65153,3.52519
13.128,20.2544,13.2567,1.23709,0.761188,1.82968,0.912847,13.1223,21.7589,10.1599,1.56674,3.47012,0.758373,1.59435,2.2036,3.70126,0.946318,2.2158,0.971448,1.82049,3.83638,5.27288
4.69454,3.60293,4.85041,13.0485,17.0838,9.62593,4.30688,9.85993,12.0971,8.10581,2.54626,7.1042,6.14512,0.787512,2.72481,1.95189,1.06697,4.21593,3.2551,0.902321,0.311084,2.9499
3.56336,0.669195,6.51833,9.81641,9.30213,3.58779,4.38461,6.35253,0.954175,6.0416,17.0103,14.9365,0.704906,2.951,0.456697,1.9893,9.93805,22.5636,10.3325,0.0682734,1.22704,0.135186
4.49205,7.40089,5.0293,5.16097,2.39874,7.31149,6.05342,0.0858528,0.0921136,4.47365,2.15816,6.29985,5.85415,1.59224,0.130102,5.92161,39.1796,44.9778,13.1258,1.08795,0.516991,1.21268
2.10186,1.59347,11.9019,16.6105,6.33099,0.291181,7.53538,5.56615,2.10397,6.41141,6.70315,6.3054,1.9054,0.991324,2.06112,0.523771,5.14901,6.7179,4.32733,2.55167,1.28991,0.503358
2.22075,3.05665,0.660884,5.74863,6.77038,2.56196,1.19688,4.86419,14.8699,10.3507,4.93166,6.82847,5.11732,3.16684,0.327891,5.78816,34.8133,39.7319,10.1428,1.61156,0.441633,3.05859
1.67041,0.225545,5.57804,1.28565,8.41492,4.27866,4.53946,19.7217,32.4071,20.3995,0.960124,2.89116,0.812696,0.171415,0.224284,3.27214,22.6492,30.2344,10.1308,0.411561,1.71003,0.910227
1.06517,0.978526,0.242596,8.36611,16.9276,8.20493,3.89193,7.83624,33.1721,24.8603,0.797055,1.02721,0.163349,2.72019,2.26044,5.66236,8.03574,2.11665,6.10812,1.00628,1.20986,0.315196
0.269965,0.874953,0.197587,8.00169,20.9658,12.9725,4.06513,6.72905,3.84847,6.49106,1.02822,1.38377,2.336,0.317454,0.0848194,2.91852,17.1532,19.3799,7.16018,2.59916,4.01353,4.06099
0.926497,0.526891,6.08997,23.6681,31.3575,17.8,8.10583,7.84123,38.0291,31.5792,2.88117,7.03721,11.6961,9.75373,0.955895,1.26925,9.92986,7.66128,0.119052,0.966966,0.745627,2.28195
1.86945,1.58487,3.02709,0.11894,5.62972,1.0711,3.56833,6.05517,37.2837,28.4987,3.4041,2.39025,5.60016,2.47867,0.942667,7.47724,30.5432,31.253,5.85298,3.97607,2.12324,0.872157
0.0338648,0.0461456,0.362226,0.973239,1.32886,0.700594,0.566735,6.01782,10.7543,5.48309,0.347825,0.341825,3.30226,4.56911,2.99477,1.66365,18.4868,23.9568,7.86795,0.380347,0.708272,0.346151
1.00529,0.640585,1.01511,2.62076,1.52854,1.17279,0.28753,3.5043,16.9305,16.3198,3.25768,1.71868,4.65348,4.68069,0.814237,5.10908,8.85773,1.90175,2.13138,1.33583,2.03255,0.639761
0.672756,0.375399,1.94841,4.55458,3.48554,2.70164,3.67332,8.03193,14.5545,8.9593,0.774075,1.09437,3.34819,2.58585,0.128968,7.22149,13.6625,4.62761,1.34174,0.232583,1.54411,0.41429
0.426222,0.593163,0.93916,0.0792681,1.54201,0.759032,0.856955,4.33146,3.44331,0.937146,1.24789,1.46761,1.65271,0.876593,1.8505,11.9663,41.5817,32.8001,4.60616,1.08295,0.673189,0.253019
0.248316,0.638871,0.964821,0.864439,2.71819,0.557301,4.24347,4.05904,2.6349,0.305659,1.81826,1.31935,0.157494,1.34577,1.32819,24.3799,35.1937,11.7066,2.25585,0.211782,1.40381,1.41601
0.457217,0.09939,0.551252,2.80879,4.46202,2.99674,0.601514,12.9482,25.1888,16.2686,3.58593,1.16088,0.596786,0.28017,0.731101,2.4866,9.46924,2.32161,7.04271,5.81067,2.51264,2.09368
0.259147,0.238689,1.77813,1.24691,1.53625,2.27225,3.79626,12.9529,34.8204,18.1447,2.61427,2.82125,1.37891,0.226916,2.07373,26.7691,65.5565,56.8786,17.9736,5.7055,3.67369,1.69954
0.16609,0.237564,0.457902,1.34951,4.27813,2.98953,0.0540814,13.0413,27.2329,14.4539,0.202036,1.31714,0.886787,4.16674,1.52483,10.9922,12.7782,5.30848,4.73715,1.98665,1.11509,1.3304
0.121958,0.830716,2.44723,3.68292,2.89608,0.684833,0.945613,5.40134,8.40009,3.6759,1.15598,1.85325,2.4675,6.51588,4.18552,3.62681,12.4997,11.499,4.66576,1.42915,0.509792,1.12688
1.2301,0.75521,0.80782,1.3498,1.49004,1.54006,0.265006,1.79003,4.71327,6.03608,1.18091,1.58071,0.194768,3.06031,2.21291,6.61447,9.38282,0.155238,3.49099,0.0250034,0.820211,1.29917
0.644472,0.325726,0.315571,0.345689,0.0126399,0.0848417,1.58233,1.76177,1.80916,1.51134,0.730616,0.6712,1.89567,0.364708,0.765039,2.62623,38.5287,52.7166,17.9302,1.33299,1.42155,0.598487
0.771765,0.540079,0.901926,1.76062,1.13207,1.36865,0.654438,1.93893,0.353433,1.07184,0.547918,2.31377,3.50418,2.6055,4.34059,16.2018,40.9013,45.0656,16.8286,1.14242,0.217651,0.0562578
0.32595,0.116848,0.250242,1.21374,2.14288,1.54949,0.120403,3.85746,8.77721,5.70622,0.756267,0.831281,0.834035,1.18774,2.81341,6.34423,2.37446,3.89904,4.92152,0.440418,1.08565,4.28811
0.112442,0.778627,0.614842,2.30852,6.80708,12.9476,0.802124,11.8861,17.0908,13.0876,1.43169,2.60008,1.1753,2.19967,0.805188,3.09583,14.5579,9.57133,0.0597389,1.53745,0.280534,5.34983
0.405386,0.99772,5.77758,8.7106,3.06801,2.88662,6.54333,13.5888,2.24155,3.06801,4.79702,8.53201,3.72283,3.06863,2.73592,10.9759,15.7935,2.7281,3.21701,4.0027,6.22861,3.04698
0.24264,2.35601,3.78011,4.45555,13.005,9.08225,0.182639,9.84512,13.2664,5.46272,3.95647,8.94093,3.97415,0.628551,2.24619,6.98768,35.351,34.1618,7.9382,0.466363,3.22739,1.51142
0.20922,1.95407,4.41663,3.95976,14.6,7.44207,3.06087,10.7186,34.6717,21.1624,2.53372,10.9001,11.5905,1.99133,5.55755,5.42024,6.9191,17.4161,8.91746,1.18111,1.80562,5.72109
0.0180872,0.116612,1.25376,3.71608,10.3216,1.76971,8.73977,29.0512,46.3695,23.5361,4.20491,4.7121,0.676618,1.58038,0.987751,6.11948,12.7478,5.1094,2.70863,1.07216,2.34261,5.03237
0.116943,0.00531744,1.58444,2.70204,11.6817,7.03224,0.927714,10.4131,21.0479,12.0426,0.494261,1.55339,1.28094,0.482462,0.484977,2.55988,3.61917,0.694035,2.03907,4.94241,1.524,0.629916
0.317893,1.23252,3.09938,4.38297,9.5856,13.3029,14.351,11.3372,3.86652,9.23467,1.18931,1.28478,0.977373,0.252921,2.74065,0.189315,13.7683,16.4558,3.12001,1.92339,0.0303018,2.87886
0.222225,1.96929,5.76632,5.04645,1.53499,1.78404,2.65991,0.944196,3.72573,0.718869,1.14935,0.69724,2.1813,0.634057,0.833739,3.6547,2.043,6.6985,2.66704,0.133602,0.707669,3.21274
0.486288,1.57076,1.93132,4.87534,11.2774,13.3224,9.41394,0.604903,0.535337,3.64009,0.945739,4.27543,5.42563,3.34656,0.852903,5.72081,17.3523,14.4217,1.57179,1.05769,0.128732,0.704211
0.517477,3.0966,8.42966,2.38582,10.3805,8.88284,1.87861,5.22575,12.405,8.73702,0.0590514,4.36491,4.60596,2.48457,1.80925,6.61592,5.03616,4.39774,4.06884,0.492588,1.02956,0.877078
0.987474,3.69924,6.27417,4.90431,12.6601,1.88832,4.74609,1.92443,16.1141,14.6845,3.53643,3.55747,1.85104,1.41633,0.506851,1.56044,7.07258,6.92259,1.37501,0.986944,0.868394,0.634619
0.195359,2.33059,4.02758,5.2276,16.6041,12.5436,2.6048,5.09396,13.1121,10.0077,0.132361,2.6184,0.281104,0.438847,1.66409,4.11364,4.4187,1.10784,0.208689,0.335235,0.186088,1.36158
0.169768,3.20295,9.57667,3.09414,10.555,12.1742,8.41747,2.29721,0.487971,2.49631,0.692467,2.10643,2.05401,1.45614,1.27055,1.43025,3.46782,3.80031,0.150743,1.96968,0.679822,1.13401
0.185884,2.38711,5.76759,1.03372,9.29797,5.35483,0.985303,5.62573,5.60013,2.48918,1.51509,1.5242,2.18103,1.23933,0.621536,2.27183,1.5314,1.12067,1.03674,0.363144,1.49233,0.534663
0.50349,2.15694,1.82017,7.93728,10.9271,0.960248,2.9757,0.475331,0.972513,0.470584,1.06716,2.95192,0.863319,0.791544,2.46269,5.37543,2.31348,1.93654,2.04677,1.18178,1.11722,0.850651
1.48087,2.23814,9.56838,4.85037,7.58115,8.13084,3.69849,1.99105,0.992777,2.54079,0.85509,0.762513,2.28754,0.547081,3.23967,4.56815,1.50241,1.7597,0.258718,2.05516,1.98422,0.439222
1.32487,2.66539,0.283754,7.59576,4.24912,2.99288,2.40837,0.444589,7.61175,8.48413,0.924506,5.64722,4.36731,1.21996,3.48016,1.70559,6.72317,11.0465,6.4679,1.47201,0.246977,0.0611965
0.453354,0.62468,5.08238,3.70587,4.17358,3.49927,0.246838,1.7435,1.80649,4.55777,4.92814,1.37636,1.10117,0.337989,0.176504,3.03571,6.47723,4.75432,0.564317,0.394488,0.0393649,0.264641
0.0187489,0.881408,0.471337,7.30855,9.92341,5.5497,1.10506,1.93557,0.502449,1.55212,0.906881,1.97205,0.1883,0.553963,3.07034,2.58511,3.30726,2.39456,1.32547,0.639834,0.376465,0.988392
1.54756,0.475605,1.98502,0.305761,4.89011,1.80468,1.85581,3.1631,8.23675,5.34066,0.0811232,1.40498,0.126577,0.996802,2.66705,3.46041,1.89654,0.661261,0.144745,0.236906,0.417624,1.36092
1.12766,0.890978,2.84256,6.54743,2.06499,3.3542,2.94825,3.43604,10.5622,5.73386,0.611539,0.324448,0.58025,0.706217,1.6312,3.52719,2.16134,5.49536,1.5489,0.391453,1.7078,2.33026
1.36471,1.07188,4.09003,6.77209,3.18169,1.41697,1.87198,0.140674,1.69293,1.90355,0.402234,0.715594,0.528816,1.08692,0.114738,3.3397,1.43534,3.56856,3.83658,2.09179,1.74996,1.59561
0.753235,1.93764,0.0469174,7.99396,10.1004,6.8416,3.31462,3.83429,7.69649,4.62737,1.32187,0.193179,1.92053,0.644777,1.38024,1.13506,3.71783,4.07218,0.635456,0.304424,0.530973,1.41034
1.03235,0.701648,3.98225,7.68138,3.95482,1.42639,1.59617,3.87954,3.55619,7.4194,3.24428,0.674391,1.13201,1.31967,0.790191,4.16329,5.28325,0.201111,1.33562,2.28588,2.42266,0.437437
