0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
0.211305,0.338675,6.55011,9.20228,1.50458,1.44117,1.61408,1.9513,2.75105,5.69247,3.04761,0.175007,2.83231,2.62601,2.07845,2.11092,14.8446,14.2767,1.69344,1.73708,0.00640448,1.51233
1.4021,2.90797,10.3288,17.9358,10.5796,2.22505,5.82452,7.57087,8.84968,6.34501,4.45476,2.88357,0.206982,0.496184,5.45836,8.37029,5.20169,0.766755,0.466544,0.0425775,0.557286,0.0512769
0.840594,2.67811,1.75921,1.38486,7.81455,6.74407,0.461079,0.425203,0.0127229,0.782562,1.9357,1.21837,1.11269,3.62937,3.71056,1.08142,7.23514,6.77802,0.16528,2.74432,0.912933,1.02962
1.56267,3.93337,9.56074,15.8187,9.39427,4.77637,5.91902,1.03247,6.40527,7.81442,6.15573,0.673282,2.54212,0.20722,2.46414,6.02795,2.9505,5.08639,1.88393,1.69105,1.55191,1.61294
0.279083,5.73639,25.7332,11.2489,48.8295,11.9838,38.2564,0.882397,20.357,14.7637,6.87139,0.732397,4.64609,3.38251,4.89589,6.39353,4.30979,15.8592,8.60618,4.19272,4.96856,0.953994
3.06548,0.631237,47.0231,133.902,150.494,85.0821,12.5931,0.477804,17.9307,15.4048,5.13848,2.38159,6.39202,5.24533,1.7175,0.132635,5.00444,8.54465,1.0951,4.27902,2.1862,0.0283132
1.51984,20.3915,85.8284,119.217,53.9128,3.066,11.3502,1.81584,23.4354,25.0572,2.50968,5.43003,0.847431,1.44874,1.98762,7.90274,7.06152,0.364523,2.20711,16.8358,28.5138,14.3319
2.3241,46.5752,88.5991,41.6032,0.803143,3.76115,7.32056,5.39709,20.0547,11.0731,7.15169,8.02227,2.75709,2.11716,4.87042,0.261627,16.1952,16.8428,2.9882,19.4033,32.0524,11.1094
12.2325,32.1572,34.0445,0.0222829,1.71161,14.3322,11.9682,1.7417,6.11829,6.05399,0.49148,4.04438,5.12866,3.05622,0.499576,1.47617,4.73191,4.57092,0.498963,10.2313,31.762,19.5044
16.0965,13.8103,4.81179,21.2072,18.3255,13.2886,10.7875,3.19178,27.9934,18.4713,11.8582,12.7235,4.54696,3.28855,1.03084,0.294845,9.8514,16.11,6.27799,5.94486,27.0912,31.2117
15.8654,13.6007,1.45582,10.4648,5.9912,9.15927,2.68127,1.30861,17.0992,3.67011,23.2808,16.1094,3.21139,5.71939,2.65183,3.05176,24.5753,33.469,11.0558,6.81918,42.5839,49.3266
17.0221,11.0481,8.41291,15.5393,5.29693,12.9341,18.7405,8.1133,10.3114,15.4637,12.2594,5.27366,3.14479,4.63351,1.9235,3.21604,20.4572,28.2484,9.09612,1.9358,2.49595,3.00881
20.1995,21.9503,11.0719,13.416,20.1167,0.443949,13.2748,9.22482,14.5586,5.86843,19.3494,17.9141,0.908152,6.37646,0.470187,3.20391,1.00745,0.159508,0.400105,4.27918,38.2939,50.8453
24.6255,19.517,3.88991,9.20409,21.4353,33.776,13.8791,0.367801,5.5115,12.5326,17.6882,14.374,7.43772,5.35954,0.186097,3.93588,19.7405,30.1747,9.90262,3.63117,45.9287,60.7017
31.0171,36.7915,23.6303,10.6924,18.2934,1.13828,4.33946,7.39627,12.9896,3.87505,15.677,15.6039,2.57323,1.97884,0.762127,4.51028,29.5888,40.2067,12.4266,2.75365,5.48028,7.30518
38.8992,31.5378,0.935394,10.252,4.14733,0.0483047,7.88433,8.68062,6.46426,8.09762,3.78902,3.62469,8.26355,8.61668,1.36379,5.42734,27.4089,30.6925,10.8323,1.18231,23.488,33.7712
46.4955,59.5417,47.8048,13.1993,8.32256,34.369,34.7434,4.81299,16.2275,10.4453,4.40785,4.41388,0.59269,3.33903,6.28407,14.0217,17.8226,8.37487,0.305062,10.4171,46.5488,51.0815
60.8687,56.0801,16.8056,14.505,25.6802,41.1258,25.2594,1.92466,3.66871,5.19298,18.0635,12.2236,7.06173,10.6961,1.68038,4.85805,6.76463,19.7414,7.83136,1.52269,2.13651,1.25651
64.2023,76.6123,52.8094,15.1869,17.5118,16.4643,14.0084,3.75733,14.1505,7.19874,7.58128,8.63646,9.6652,9.83899,4.33315,10.2639,31.2559,29.9954,7.28806,4.72092,24.6955,32.4684
78.7186,78.8623,39.644,7.69213,6.69433,14.8936,8.39841,6.62152,7.77999,25.1201,38.2876,26.7615,2.22153,8.88939,4.9502,4.03884,7.62088,14.9394,6.84064,0.0143377,24.6878,44.0908
83.2988,86.277,43.9354,2.0339,12.2071,37.4723,29.5087,8.55645,13.0894,11.1202,4.50032,10.2929,12.8973,12.5423,7.65537,13.3009,14.9938,4.38044,0.422579,4.87901,26.9686,38.6291
81.0414,95.0418,58.9706,8.14947,17.3817,25.2114,20.3319,5.85929,14.5991,31.3659,46.7291,34.1445,2.00837,4.98227,1.0869,9.51808,6.0018,9.39991,8.77449,6.11075,23.015,33.1315
90.8694,82.2872,25.1042,23.5979,35.9104,46.5359,36.3388,18.8905,12.9289,9.20866,6.8151,14.4451,16.2734,16.1654,10.1546,5.23795,30.7754,29.5272,8.74147,3.81591,10.2333,9.43133
79.3966,98.1364,75.7053,35.3798,22.1628,13.3148,15.8053,10.6349,23.6586,32.0242,40.9263,29.795,2.84677,4.39227,0.919616,2.58157,1.97488,9.22196,6.5194,2.31169,7.13991,12.271
68.6045,59.5236,12.4168,17.3809,26.4271,39.0018,15.679,0.400379,2.05711,3.1681,2.54136,11.3402,13.8381,12.3306,4.65342,0.0269014,6.80536,9.25154,2.73778,1.6548,18.4505,30.2164
63.1368,85.729,79.6886,32.8354,11.102,4.91688,20.0118,15.8923,11.8167,18.0128,31.736,30.8906,11.1533,2.8827,5.30387,4.77824,7.00633,12.1113,4.27663,3.21463,11.8434,13.074
57.5123,41.5886,5.2788,12.0131,20.1094,37.3758,36.7386,15.5092,4.7966,3.49501,11.1072,1.27167,13.983,14.309,0.346908,3.53903,8.69493,14.6317,11.467,7.43852,8.04608,17.6213
41.3486,57.5247,56.863,10.4462,13.3185,13.9161,17.0125,0.836776,2.53514,2.60428,20.722,27.8274,10.8523,6.43735,7.18756,0.260315,4.67118,0.48413,6.17585,6.73667,11.8182,29.7767
28.5148,21.3066,8.07129,5.95835,35.1938,37.8811,10.6329,6.93138,15.9701,3.23439,26.2711,24.9358,0.95559,9.35962,2.05864,14.7942,12.8194,2.00323,1.8834,4.12723,6.92879,20.073
18.5662,24.9055,21.3831,5.52827,29.4894,18.6884,12.9045,23.7321,22.8628,17.9586,5.78751,19.6824,16.1825,12.763,6.03878,12.0583,21.7892,13.1073,2.83425,0.796047,4.40882,2.0422
1.5125,0.86003,3.41671,1.61936,2.49656,29.9127,38.282,14.2535,1.82981,3.07,38.4134,45.0071,8.12142,3.60375,1.63145,5.63761,8.99335,0.757377,4.33433,2.37996,15.4512,29.6193
9.03237,18.356,25.4107,13.6928,11.9564,30.4447,24.211,8.18759,11.9996,15.2359,19.7568,15.5691,0.444838,2.85338,2.66802,0.493336,5.71268,4.29082,3.11989,4.75034,16.0002,39.9928
30.1203,21.2039,1.56489,2.64504,28.6473,23.1687,1.96643,9.12196,2.68415,6.17493,32.1466,38.4433,4.09092,11.1279,6.31425,13.3015,13.7982,2.09337,3.41727,9.12474,3.80206,0.0260163
33.8998,49.6951,48.1449,5.79581,31.1778,23.1304,11.715,12.8156,5.92037,16.9285,43.4681,46.3784,9.67338,1.4461,11.6166,21.9504,19.6569,5.35233,1.90734,0.932413,2.52981,18.8416
54.1994,41.8802,5.13281,5.00615,25.7498,9.40135,32.6801,13.5958,2.74861,6.83317,6.68497,6.07997,11.2342,7.5413,2.28975,2.36429,8.39751,4.33463,1.71473,1.47572,5.7631,12.984
74.6407,94.3846,80.0777,12.8047,37.4618,51.6052,33.2847,10.3712,4.34601,5.27617,30.4346,27.1882,0.12469,4.45779,3.37103,3.98703,0.592674,0.397523,1.03423,5.96901,5.63594,10.8642
73.6535,61.3354,0.344849,22.3838,3.19085,3.39888,18.775,22.4789,8.06219,10.6664,13.3112,9.08891,8.37277,6.23249,5.16041,0.328408,1.78701,4.79345,3.00294,7.15322,2.98088,8.30919
84.3657,107.406,84.6966,16.7097,8.2845,12.9254,11.9355,13.0723,9.6574,6.72669,21.0215,23.904,0.868127,5.20355,2.30393,6.29088,16.1051,14.3599,4.17962,14.3607,19.382,23.1059
86.078,79.0043,17.9578,32.6808,13.9686,28.9694,41.7339,14.1158,1.3104,3.71672,5.7075,0.717027,3.23764,6.14408,4.6096,5.32896,1.62268,6.15283,3.01195,8.42874,14.8425,16.3449
96.01,113.214,77.5633,22.5687,39.1577,52.4015,29.7731,3.43744,11.6033,5.03303,33.7022,40.6245,1.76284,15.3695,11.9073,3.48973,5.27208,3.33324,0.7528,3.34347,6.40848,3.87771
96.3206,94.0952,38.4174,20.976,28.6816,25.3993,25.646,17.5652,2.55747,4.48457,0.895904,0.933321,1.0127,0.223048,0.0473658,6.51743,13.9098,8.19019,2.98985,4.08657,12.3223,19.8972
98.1872,107.918,63.6176,14.0195,8.3557,9.29642,6.69958,18.0864,5.60906,3.49401,36.1544,35.1574,4.87248,13.1771,8.61223,9.40111,2.99781,12.1224,2.20183,6.82656,28.287,45.6182
89.8355,96.8867,54.4107,2.35749,16.0133,45.9881,40.6027,10.3447,2.74101,5.35099,22.1169,17.5988,4.88346,1.87743,4.48529,7.88905,1.80924,2.80876,2.60788,7.66248,31.9127,47.4648
88.5912,89.6031,42.41,5.5782,16.6559,30.4773,23.0647,0.512133,8.61318,8.39136,36.5856,38.8582,2.99702,12.5392,3.18054,9.40607,9.20869,2.64528,5.7007,3.47338,20.2741,35.4393
82.4732,94.6661,63.4565,20.3232,26.2793,29.8642,26.7061,11.3645,11.2218,22.9743,24.0049,12.9552,3.47537,3.65255,5.54082,6.77939,24.3264,17.014,1.17486,1.10213,12.1551,18.9058
77.9406,70.1724,21.6355,21.2717,12.8862,10.4792,0.819794,18.5123,7.02886,9.69221,41.8681,40.0973,1.12854,9.61634,4.01237,10.0443,3.33736,6.24956,0.434707,9.90145,0.46628,18.2603
68.8602,86.7051,72.5055,32.9882,39.7856,57.4772,38.9893,12.7414,17.1134,24.8995,18.6673,7.02606,1.67595,2.10743,2.39285,1.38862,4.77723,3.84359,9.4437,11.8185,3.36551,18.5241
61.1605,49.2054,4.17,12.9019,8.45109,21.1891,21.7762,1.64229,16.6976,2.02998,43.3601,38.3093,0.0416195,9.0661,7.94904,23.5963,15.5697,2.93491,6.17368,5.85377,8.35323,27.2245
51.0459,66.307,54.7497,2.62419,23.4632,26.2769,26.9282,11.2447,2.99962,7.2703,15.8865,7.47651,5.16455,6.87252,1.00776,6.73092,22.1037,18.8961,3.8757,1.22253,18.5897,32.839
42.2137,29.763,9.64465,9.686,8.69557,10.3661,1.13005,20.1887,14.7092,4.34089,28.3339,18.504,6.65704,7.71493,3.63953,8.07496,8.82365,6.32068,0.944562,5.75581,22.7276,35.9858
23.0506,35.735,33.3654,4.55433,44.9237,62.8221,41.3794,14.9977,21.7585,20.4597,5.95141,11.7935,1.07708,1.86666,2.04321,5.0351,15.3703,16.0997,11.7558,7.02105,18.0806,30.8442
14.4777,7.58906,15.3456,9.77586,11.9376,7.47832,19.3625,6.97521,1.1255,5.15779,17.429,15.1362,3.93312,7.21649,2.43896,2.29074,8.91987,16.5667,5.79821,0.715773,15.9051,25.4453
7.16724,10.2269,5.87818,14.4379,24.7014,4.50957,13.8103,14.2207,24.7873,22.7753,6.25831,17.7026,11.1934,6.08037,0.0621105,3.51686,11.4602,14.0074,2.27377,4.48979,3.27129,13.344
3.90935,6.65497,10.4482,9.0939,13.8735,28.0387,4.3731,19.1715,27.9714,20.5176,15.5354,9.77418,6.00483,3.35313,4.64739,5.75102,4.76011,1.16434,0.740428,3.82174,4.14741,0.161895
15.1533,17.7265,18.3211,17.7581,4.89966,42.309,34.7438,10.7856,9.8988,15.0478,29.3559,26.1535,1.55296,9.03546,7.34355,3.06892,6.17718,9.35494,5.029,2.16864,4.29593,7.30578
24.604,23.811,14.9113,13.5961,1.02469,29.9871,17.906,6.38305,16.4664,8.48752,5.26184,8.56518,3.27419,9.9443,1.06182,4.76327,1.8852,3.60073,3.39715,3.45182,3.6959,7.87992
30.3026,38.0964,35.6521,14.6431,12.0803,22.0823,9.23518,13.8026,43.6083,45.7207,37.6094,29.0848,9.67546,3.13745,2.73828,6.51114,2.20081,0.706121,2.11399,6.67296,12.3739,7.88476
36.1494,32.5682,9.90539,3.41469,20.4639,18.5918,5.50817,12.1255,24.4421,13.1186,11.41,16.4853,2.42442,0.488472,3.21222,1.42109,6.56339,9.49049,6.05453,1.35262,11.5472,26.4155
37.4177,46.8691,35.8775,1.05861,14.5757,2.30342,3.46941,0.589708,12.1795,19.2805,4.49974,4.61128,1.91306,1.32607,1.80154,1.40487,13.5228,16.2297,3.10742,2.0481,10.5585,26.5234
45.3876,43.4894,14.1405,1.84782,15.8041,21.2035,13.5564,6.5399,9.06988,4.30757,8.37577,10.2689,1.43382,5.90022,6.73508,1.20316,7.41574,8.4406,1.74622,1.09862,0.52413,5.03021
61.4397,61.4519,22.755,4.47955,2.84718,18.8336,5.5893,17.9655,4.67782,2.03111,28.279,51.5205,16.7339,3.47996,8.62123,4.97507,6.41774,10.7244,9.62461,5.60611,10.664,26.9619
22.3612,27.0218,31.3783,93.4547,68.5128,45.2336,20.6823,8.53735,1.89321,10.5102,43.9584,62.4444,18.5639,6.97403,0.215143,0.204594,9.3833,6.42186,8.66574,7.46692,1.29016,0.801859
21.6377,4.81188,64.5691,110.789,49.0631,7.35528,5.60955,7.86313,17.4449,12.2035,9.51647,15.6748,7.09363,1.7034,0.216311,2.56333,2.77748,9.14344,4.85297,0.716565,3.25265,12.8636
23.698,84.5791,135.081,59.447,7.99665,9.40055,9.20644,0.392437,13.4426,16.1368,28.8801,35.1438,17.8544,8.67093,4.56102,1.5951,0.961428,0.690485,0.0248637,0.953944,4.4563,3.61948
6.85667,58.3736,82.9251,18.5063,8.1659,3.10919,3.33018,14.8292,33.6467,7.51961,45.4841,42.9106,14.5911,8.05983,4.527,0.132255,9.02621,10.0456,3.84452,4.89549,1.34555,3.93224
10.2097,3.60656,4.11107,12.0037,8.86526,3.49081,6.66337,17.107,27.4093,3.57698,47.166,34.3731,7.11032,1.16397,1.9274,0.866748,2.7471,1.12603,1.56944,5.0849,0.686397,1.24522
36.2097,45.6882,32.4768,3.93526,1.85818,4.23871,9.207,12.0054,10.1498,0.833713,0.138919,9.87923,10.9727,5.28949,0.168354,2.71689,7.70838,6.79354,0.185408,0.304566,4.96869,4.47983
41.3984,52.0167,40.5646,13.8244,9.45751,11.125,11.0139,5.49075,3.78216,1.96337,17.2516,22.3177,11.6307,6.19279,1.09112,1.84037,0.266222,2.05219,3.62224,4.14845,5.10609,4.99426
23.9675,27.8317,17.3589,0.589341,3.78175,1.21078,1.40388,0.249634,4.05972,6.81064,13.0746,12.4873,4.87213,2.76873,0.685958,1.3626,2.85538,0.893366,1.74548,3.39342,3.03049,1.25983
8.81517,10.989,5.88471,2.3159,11.9574,11.7854,1.65467,3.61173,8.37976,15.5222,17.7969,10.1173,3.95595,2.05303,0.996232,0.127798,2.73575,3.86466,2.7143,0.850165,0.272322,0.223249
4.38881,0.914619,2.99723,11.9996,12.0096,1.2751,8.54239,7.62279,0.128555,1.8285,5.2976,8.50212,5.63801,3.57585,1.42502,0.480843,2.01006,4.16353,2.44033,1.79303,2.41841,1.50424
0.0734105,4.93524,1.59875,7.78479,6.0975,7.81322,10.4771,0.521177,8.44078,4.78356,6.34354,11.4618,7.31753,4.24714,2.51034,0.183865,2.65788,4.48208,3.70264,1.61373,3.89384,8.29059
3.29913,1.86008,8.27963,11.4953,4.32944,2.67737,1.87926,0.732602,6.3944,5.88041,3.59379,0.0954244,2.39753,9.79006e-05,2.94083,3.49098,0.633357,2.21112,2.56506,0.532996,8.74336,9.65054
7.2671,8.9773,4.27131,3.77236,4.09385,6.4044,7.96506,4.46389,0.616408,5.42577,4.96782,0.860367,1.44349,0.245433,0.138855,1.24224,0.367429,2.42587,2.30726,1.63626,1.46609,4.15252
6.502,6.14075,1.09907,6.90154,8.84809,4.53689,0.348881,3.21645,5.15143,2.45922,6.08268,7.27239,0.128745,2.26948,1.02042,0.742459,2.64291,4.57024,3.00328,2.40387,2.249,2.22412
5.503,8.02646,7.82068,3.69228,2.88475,1.42669,0.272554,0.332092,4.85605,8.21573,6.484,7.21971,6.88788,2.77574,0.270175,0.0605966,2.46108,3.97472,1.42533,2.16217,4.67056,2.56945
3.82804,2.13862,3.18683,8.97873,5.31513,5.56864,6.41534,3.63841,2.42373,0.946398,0.691328,1.45606,0.578505,1.57919,1.53238,3.92406,5.02979,1.46784,1.53592,1.74634,3.68794,4.34684
0.367958,2.26036,1.85715,0.31596,5.72847,12.7924,10.7393,3.89357,2.44647,0.661679,7.91638,11.51,4.70023,0.829477,0.0986281,1.24562,1.12206,3.18976,1.27914,1.44352,9.96177,13.8996
1.91902,2.74599,0.655601,7.81333,9.01695,0.63607,2.55132,3.08458,7.19068,5.94994,4.35667,6.84036,4.77657,2.72552,0.645072,1.25156,0.953615,2.54501,0.335937,0.123026,9.10046,14.3907
0.204535,0.925074,7.24934,11.3672,0.473707,10.4621,6.39496,0.327958,2.57474,4.48914,2.75001,3.34936,2.80046,2.11572,1.47013,0.21602,2.68326,3.28188,0.167485,0.816083,5.85566,11.2643
1.28292,1.14497,5.72511,9.83993,1.30668,8.1114,5.05113,1.29539,1.63792,3.3543,9.90817,9.13849,6.02698,2.22508,1.31542,2.15009,2.04733,1.93176,1.41946,1.40593,2.70054,8.02246
0.143931,1.46435,8.21321,14.6606,10.477,2.84892,0.293614,0.804233,1.76229,2.56246,2.71351,6.4454,4.40823,2.49869,0.855049,0.302485,4.20852,7.13712,3.38884,0.844651,1.22327,7.26837
0.330032,1.36622,1.62763,8.83508,7.95903,3.17234,0.0970005,2.96516,5.463,0.103636,11.7857,9.76363,0.608959,1.31622,0.667172,1.21845,3.09584,4.70439,0.807076,0.951147,0.0539533,2.16071
1.89891,4.09314,14.1061,15.2137,0.150145,6.68644,4.67798,3.14731,0.0334639,1.10027,0.316944,0.449315,1.73145,1.51715,2.32835,3.51954,1.95311,1.72531,1.6251,0.787511,1.11082,0.841675
0.342619,0.604796,14.4117,29.3709,14.8143,4.26837,1.76035,2.0922,0.312594,3.11396,9.33202,8.34458,0.478962,5.41959,3.46082,2.01081,6.81355,7.92864,3.6284,0.695948,1.06648,0.15446
0.101963,0.939903,8.54534,11.5463,0.00906105,4.92926,0.833325,0.723829,0.334094,3.85814,6.56183,2.95475,3.9897,3.75054,2.377,4.3822,5.22701,5.68815,0.728644,2.94949,2.33722,2.49878
2.02721,1.78366,6.90009,9.1263,1.07503,2.79384,5.99395,1.13907,0.155084,8.1154,9.45708,4.6707,3.63032,3.79253,1.34694,0.0704326,3.21035,5.78114,3.40033,0.911846,0.210752,4.80532
0.820338,3.67281,2.11501,23.4512,28.856,12.1772,0.439774,2.0832,0.69432,0.471817,1.54299,1.68956,1.50187,1.79477,5.5174,6.47809,4.39184,1.56233,0.821301,0.23393,2.43882,1.17384
0.254347,1.43479,6.15664,2.75138,2.80375,0.249703,0.440944,1.74863,1.22272,4.12152,3.07488,5.51004,0.625477,1.13215,2.81459,0.614455,1.16764,4.16973,1.27977,1.25803,4.64726,3.22426
0.997429,1.31452,0.906926,3.07846,9.87404,10.882,10.7142,7.09149,7.80814,14.9999,9.32401,0.0104039,6.49298,5.66885,0.158641,3.15859,1.49606,6.22112,4.62188,2.28594,0.914904,0.490489
0.900967,0.16413,2.24738,11.6902,18.6313,3.23821,10.082,9.41148,9.54648,10.6539,11.6663,10.4503,12.932,10.8267,2.20883,2.5213,6.12911,5.14787,4.75884,5.92013,0.762582,8.97523
0.720055,3.44616,7.70269,11.466,14.7658,3.33393,14.4455,9.88927,5.85439,6.99842,2.00945,6.21881,7.48624,5.40944,0.295792,1.58191,1.3135,1.51752,5.71061,6.73686,4.93272,12.9843
0.730339,2.52777,3.56745,2.67967,0.285291,0.811473,11.3821,6.67605,8.95242,11.4559,11.851,11.0925,11.0903,10.1497,3.11425,1.56979,5.35118,5.12938,1.31608,3.3956,8.06057,15.7675
0.61846,3.7299,11.7733,11.7361,3.31325,15.1211,14.208,5.08924,0.13652,1.50271,3.83629,7.78294,6.16988,4.76206,1.46121,1.03734,5.17967,8.63282,7.09259,3.9463,9.21493,16.3661
2.77264,0.606167,2.23371,15.8291,19.6426,4.07961,4.37466,1.54773,5.45361,5.08066,13.0553,16.9212,12.1059,7.56048,0.841087,2.91972,3.16502,2.26229,3.3323,4.22783,6.1832,6.74442
0.987367,2.39744,9.87427,8.0688,10.0342,7.41896,10.3518,5.14791,8.09797,8.71791,6.80817,6.75179,8.57525,7.07311,1.60906,0.989486,5.36534,5.15557,0.456917,1.99165,2.47282,4.37168
2.06366,1.62992,5.14919,18.5535,27.3421,10.9201,10.6863,8.20116,3.54577,2.28397,11.3873,16.2652,9.83654,6.56885,3.7908,2.66807,1.59442,0.561285,1.2418,2.50648,3.67425,1.83181
1.06864,0.624644,3.74809,1.1414,7.87617,4.79852,19.2046,10.5932,3.2931,5.01505,3.39631,1.76139,7.98022,8.08526,1.04347,1.44185,2.34286,1.34925,2.09157,2.13054,0.819863,1.34159
0.625704,1.60293,7.03697,12.1474,14.2593,7.14083,3.53155,3.88812,1.23562,1.60185,6.79291,3.9183,0.486195,2.44271,2.70491,0.20899,0.822182,1.97476,1.42196,0.00555501,0.215892,0.0126222
0.893342,3.28273,3.35954,1.12937,2.83906,4.34847,4.12842,3.12797,5.74562,1.76322,3.55457,2.27918,1.74923,0.204143,1.13538,0.150839,0.934532,1.26483,0.116497,0.316045,0.864854,0.977609
4.04588,1.00248,5.91163,5.34926,1.80442,2.86471,0.82342,1.17148,6.27616,3.86574,0.277073,1.1637,3.21944,3.39932,2.33527,2.68674,4.49025,5.48141,4.24296,1.29713,1.17817,1.95195
6.92917,10.6478,10.7301,0.953869,6.81446,3.47469,3.27247,1.18239,7.91348,12.3485,7.17442,2.33206,0.985695,0.271527,0.594604,0.144803,0.621788,1.1641,1.29821,0.330615,0.615426,0.765069
12.5724,10.0126,1.01847,1.57977,8.59194,1.16558,5.01542,1.77227,8.76223,11.8126,5.4671,6.27373,2.54043,0.97422,0.161883,3.13923,6.14455,3.37915,1.03885,1.30325,1.49891,3.40931
14.973,20.3004,17.4141,5.47025,2.03797,8.76794,14.2742,6.02681,5.73809,12.032,15.5286,15.1418,12.9963,15.4868,12.9716,8.80499,12.9129,11.7641,3.15054,0.69023,2.11958,2.88354
14.3338,15.3403,5.92196,0.867662,3.07018,1.91313,5.53708,6.28744,12.9074,2.40015,13.7172,10.8696,12.3456,12.624,2.83391,2.24946,2.93493,5.10965,0.166161,1.35706,2.31711,3.84224
11.0427,18.3469,16.5595,2.56402,4.34682,4.12414,1.85672,0.756072,6.95907,3.15482,2.03254,0.422984,3.46068,7.6377,7.45651,4.11056,2.71008,3.89521,4.62963,2.81928,2.00167,1.87894
5.21449,7.97909,4.05393,2.84827,2.50748,0.311486,0.581235,1.07984,5.84672,9.68239,9.18041,4.86486,2.05028,1.90409,2.38929,1.85205,1.59623,1.0452,1.29872,0.783376,1.64069,0.397447
3.78727,0.79107,3.50696,1.3854,2.20809,0.164439,3.62292,3.00326,1.94181,0.0640057,3.14512,5.33306,5.26494,4.14469,2.19708,0.0487476,0.23452,1.05104,2.62138,1.58285,1.49719,3.66215
13.1305,15.1768,10.9297,4.95143,2.36238,2.95283,3.49324,0.116083,3.96577,6.77187,5.27341,4.48732,3.26909,2.87102,3.57304,1.73645,2.43239,1.12296,0.935082,2.9281,5.22944,5.56964
31.4287,33.964,18.8988,0.0569391,3.37235,5.11808,1.76377,0.308023,1.11272,0.491409,2.75804,0.965225,8.79796,10.3583,5.0003,1.36038,0.365196,0.278714,1.22978,0.396165,1.65164,0.841953
45.707,50.6381,29.0435,1.32531,1.35582,4.04147,2.82829,1.03921,2.33229,0.0279172,1.7021,1.66799,1.66697,2.62918,1.90154,0.570348,1.88373,0.966487,0.5079,1.64951,4.5053,5.19801
55.7804,62.2877,35.0121,0.174071,1.7865,1.70081,0.330611,0.264404,0.725573,0.20347,0.400907,2.35125,4.71748,3.95217,2.29995,2.22306,1.99386,0.688311,1.32172,2.14926,1.85352,1.26122
60.0336,66.8109,37.9943,0.0586851,1.51112,1.66009,2.6298,2.29108,0.338444,1.67492,0.412474,1.69194,0.444519,1.04065,1.00466,0.400367,0.860446,1.32644,0.753909,0.351497,0.261198,0.392351
59.4851,67.7126,39.3962,0.67085,0.981133,3.30744,2.85753,3.07501,3.36645,1.63507,0.493488,0.707992,0.757629,1.79974,1.37577,0.124415,0.0729304,0.429914,0.0711094,0.358017,0.876794,0.0107755
55.8174,60.8635,31.1206,4.84941,3.71816,2.19362,4.28788,0.193528,3.78434,1.94702,2.53722,2.53282,0.498409,1.84114,0.952343,0.246052,0.814928,0.865668,0.49955,1.0728,0.219996,0.943161
52.067,62.1928,42.1475,7.41907,3.46559,2.21109,0.310716,0.0274065,1.95818,1.03369,0.210543,1.54903,1.74533,0.916848,0.600567,1.85645,1.55045,0.590319,0.672644,0.0300785,0.570073,1.14246
46.8972,39.2504,17.2192,7.19219,9.15325,10.8869,12.2065,0.0636322,0.595096,0.996395,0.469896,0.00400039,1.28201,0.111734,0.144034,0.447403,1.26976,0.987636,1.16529,0.200082,0.922935,0.910035
31.2747,39.7817,73.9343,75.2534,1.95907,34.4707,4.98257,25.2884,25.0484,29.1163,32.1039,19.2254,4.8957,2.87578,6.90734,8.57978,8.68647,7.1202,2.89171,0.648376,4.81513,5.69409
34.1256,47.0349,110.961,169.074,102.717,10.9851,7.71828,10.6535,3.99293,2.55095,13.3592,6.78623,0.92359,0.921586,0.996494,3.02822,4.39389,3.65315,2.14132,2.81349,1.61479,7.45315
31.4268,21.4499,82.2152,41.8478,1.04807,7.35258,13.2277,2.31976,8.11402,8.2189,0.719869,1.12023,2.89684,1.84345,0.0875276,0.0307208,1.88174,2.99736,3.13476,3.21451,0.980022,4.91652
27.9285,107.05,127.087,26.0299,1.92248,8.17295,4.70822,0.948862,6.66185,4.06181,7.54288,8.15226,0.38051,1.32888,0.0420493,0.671795,1.66952,0.879393,0.687445,1.1277,1.8272,3.85233
18.9972,24.4514,26.7735,8.12899,6.08753,2.40406,3.71112,0.33943,5.77465,4.0877,0.21879,0.679488,2.01049,1.40147,0.0177838,0.28924,0.846698,0.660982,0.180135,0.581678,1.74533,2.276
86.6153,98.7621,57.8508,8.54171,21.5266,27.0421,17.1987,3.16964,9.8667,8.92465,1.43349,2.53309,2.63953,3.0726,0.574488,2.71159,1.96567,0.857198,1.20116,1.12837,0.133322,0.369259
