0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
115.422,122.747,78.0767,6.99609,16.1048,4.47845,9.65965,2.16901,2.41658,0.571719,1.00755,4.30257,3.75445,1.13054,2.10068,1.07547,1.79096,1.30442,0.70089,1.35994,0.665496,0.0516646
117.328,102.961,37.7241,3.04865,18.9808,2.08223,22.4153,8.69708,10.8665,13.7347,7.53791,4.75069,6.90148,7.94022,3.70317,2.26329,4.24587,2.74479,0.0382688,0.422085,1.0101,1.84831
67.5972,71.3932,39.6552,4.91842,19.5464,17.7078,2.84091,12.2303,5.11762,0.888751,4.15704,6.9588,6.72592,6.97388,0.801297,5.14761,3.03867,0.795851,1.63647,1.18514,1.50931,3.48815
4.05559,12.1369,0.835439,12.4715,3.02861,5.98847,9.62767,7.63103,14.634,16.4859,9.00477,3.19894,0.635206,0.0232556,2.3415,0.219886,4.72473,3.01933,1.2196,2.64086,4.02238,4.79256
45.6868,12.1908,18.7693,6.08777,10.1408,21.8028,6.66824,3.5759,2.94581,4.72414,4.04731,8.98494,10.185,11.4214,5.56589,0.610866,0.689342,0.814865,3.60003,4.84981,3.25756,5.52204
34.3659,18.3596,8.13995,17.2082,11.6337,17.7895,32.7577,23.3427,26.3245,20.9026,2.2362,1.90613,5.70311,11.4272,4.65129,2.05319,11.9085,14.8615,3.32602,5.96437,5.54343,4.11504
13.0577,25.8351,21.8294,2.51457,11.1901,15.2895,0.872894,14.7749,26.0931,12.1457,17.9029,17.7696,3.47546,4.63037,2.12143,6.55541,3.72172,15.2249,1.50456,8.50149,2.35664,0.244345
56.1483,56.5562,27.6986,2.37622,5.84592,12.9889,13.9175,9.01104,13.5508,19.4043,11.8087,2.97904,1.27178,0.898896,3.26596,3.13819,15.9853,16.4942,3.54846,4.71712,1.39464,3.93446
76.3159,70.618,27.39,11.4298,23.4023,30.3625,8.10586,18.5227,33.7215,19.9118,10.2988,12.1047,5.77954,4.51131,1.38594,5.18841,9.4615,2.72418,0.472714,2.23312,1.91968,5.48574
68.3942,77.3106,49.416,15.1278,16.449,5.42553,18.5079,7.70354,3.87707,1.92054,0.877949,6.01275,10.2155,10.2918,5.5743,5.22363,3.63659,1.62245,3.68683,3.86649,3.46263,6.15534
62.0627,56.3474,15.6435,20.6387,25.5365,19.4949,5.78379,8.13796,21.6374,10.6552,14.8998,14.4377,3.19638,1.13417,3.41517,5.93254,2.31037,2.96624,3.32832,9.80453,9.90724,8.40347
52.682,68.9265,57.0807,23.1715,25.405,38.1686,30.9814,14.1353,14.7676,12.7047,9.39769,11.0127,7.23644,4.77904,3.43125,9.11354,14.5166,7.81172,4.8216,7.3027,4.80855,8.38699
50.61,40.0398,3.07055,14.967,4.2738,18.8496,0.772144,10.5214,6.44029,0.689562,18.6538,11.8897,4.2355,4.88568,4.09883,3.13723,2.90815,2.7413,5.69802,7.14108,3.97347,5.45089
38.5262,55.7336,54.8743,17.6806,0.935515,13.1543,19.4064,0.374324,24.8346,23.3345,16.5137,16.8976,14.1895,11.2119,2.44706,4.43369,3.40638,1.73474,6.01507,7.66012,9.17128,10.591
34.4436,25.1389,5.73247,4.65754,17.2794,8.11806,4.24921,5.45568,6.8852,16.6783,19.3669,9.34528,4.23067,8.57014,6.74681,12.7284,21.2947,14.8625,2.62555,1.50725,0.587081,4.83452
24.2734,35.5222,36.1625,4.91412,31.6382,50.6129,46.1664,13.9439,22.3201,26.4403,21.4518,16.296,5.8006,2.05746,2.05278,2.08987,3.48675,4.80103,0.160094,5.49291,0.567559,3.487
11.6493,9.26146,4.23523,3.91857,15.7612,5.40408,1.21732,3.80757,22.6363,28.8233,14.9602,1.07892,10.1305,8.48372,0.595539,7.7674,10.1743,4.12017,6.18195,8.79338,0.526939,5.2918
1.92852,1.60575,6.86894,0.556362,17.7123,22.8963,12.472,3.93461,7.15254,17.4329,25.7288,18.509,7.69199,4.41015,1.78561,3.06826,3.11971,7.5087,10.4897,9.69195,2.93681,1.74047
13.1359,12.6711,4.16449,0.719507,4.93608,12.5727,1.76104,2.69279,23.8018,25.5013,8.04382,1.44731,10.143,9.8568,3.28381,18.6454,28.2932,19.374,8.51351,7.29313,4.65424,0.455847
25.0776,33.0738,30.2751,6.74599,24.5218,51.1624,45.8744,10.5372,15.5448,1.05869,21.797,16.58,3.43674,0.304286,2.34997,14.2469,13.9084,1.38313,4.83629,2.2947,4.34155,10.5442
40.3382,33.6556,3.31112,4.42574,18.6473,10.4576,11.5665,5.18133,4.26364,0.777067,7.42525,10.965,11.9089,8.1731,2.33951,3.59649,12.0968,2.92501,5.47088,6.15679,0.182774,4.8957
49.6407,67.1598,61.4655,10.9293,28.2815,24.9813,0.790931,2.14902,15.685,1.98547,15.7877,8.78542,0.126541,1.18004,4.65967,5.75557,8.01633,9.38801,8.64364,8.9166,0.340406,10.0046
68.9301,54.0103,0.954247,8.99142,35.5276,33.7331,3.25003,7.62369,13.0633,17.6349,19.7466,19.459,17.4362,12.6116,0.436572,8.29167,22.899,15.9367,10.4194,11.9777,0.427864,10.8752
75.1041,96.8971,83.9308,14.5571,14.5546,26.0995,50.1885,22.2936,3.31095,3.7185,2.9738,3.95634,2.44083,1.22705,8.67981,20.36,17.165,2.86444,7.83467,9.24807,7.04405,18.6433
83.66,67.4161,10.1812,7.1961,18.3147,18.729,6.3382,6.45254,13.7653,24.2048,29.6082,22.0914,12.0466,7.72243,4.80742,0.0538238,2.91702,2.50172,1.12217,8.50326,2.14136,11.3737
89.523,112.705,96.1338,41.0295,20.1819,2.13796,10.8034,4.94444,0.658289,7.42731,18.7534,15.0286,1.86737,5.53271,8.19798,0.895397,14.9121,16.0454,3.9407,1.42597,3.93975,10.8574
95.9678,90.5197,36.1288,10.4475,36.4623,47.5044,3.29125,16.0122,9.04476,20.0926,34.2523,25.9524,12.3166,10.2366,8.46965,3.38649,7.30736,11.0585,8.15962,6.4098,4.79898,5.62008
100.133,116.466,82.6005,35.7326,27.4282,24.4295,51.7992,23.2253,9.22091,2.16406,19.7034,15.3284,4.35519,1.77246,1.95014,4.52598,0.524992,1.49677,6.65966,11.7578,8.70777,7.69252
101.224,103.653,52.9666,9.35689,30.3027,28.0542,2.55622,3.28083,0.349791,8.34831,26.6453,23.1461,10.3962,6.80578,4.47488,7.12652,0.315737,10.9118,1.91289,7.35529,5.54118,4.69963
101.938,104.807,54.8799,9.67392,21.6938,27.2546,19.5519,12.7241,16.3783,0.758272,21.0549,15.7485,9.70566,11.0768,11.5592,2.55048,26.0252,22.6753,2.2868,5.60221,5.06396,1.05368
98.1169,110.316,75.804,17.3198,21.6949,37.2978,8.03351,22.6303,31.6232,21.2882,13.4292,20.6834,8.03266,5.36568,1.41387,11.1365,10.5541,2.06579,1.89298,1.08394,2.00501,0.0536762
87.1748,83.553,35.405,11.446,10.7302,22.348,39.8598,13.0748,2.53767,14.7403,24.2473,18.5269,12.5689,9.91746,10.2216,18.1329,15.7631,6.27576,6.72419,8.2892,3.7703,2.81961
84.0706,103.201,82.9923,41.7863,44.1399,30.0376,1.0605,1.26064,20.6731,20.6996,12.2932,22.9619,11.4656,7.4665,0.456281,5.71169,1.79687,3.04061,8.733,11.5123,5.31692,0.0435246
78.7573,65.0457,8.83732,25.7184,29.6236,40.1654,27.2669,14.9195,20.2196,23.0386,21.1074,19.6046,17.5583,13.3047,9.06599,20.9146,29.0554,18.0568,3.79471,3.90129,6.51882,9.25671
60.4573,80.8084,67.5824,24.5483,2.26306,26.5401,7.69742,12.8459,1.59952,6.69497,11.7579,20.4222,13.0968,6.49981,4.60019,3.72742,15.1991,5.71729,0.368116,0.556218,2.21347,5.38603
58.5605,44.3029,2.09399,13.0521,4.74809,36.6649,44.4142,11.9043,19.2952,22.6518,18.0028,17.1403,14.4957,12.066,3.09494,6.15369,4.47408,0.869883,1.84173,4.12954,2.61901,10.2872
39.8528,57.2703,57.2663,12.9327,22.8964,21.4649,3.52132,3.46623,9.18648,3.77025,13.919,19.5499,8.58535,3.42161,3.9862,4.66301,6.28021,11.4535,3.75618,0.756675,7.65688,9.65952
33.1701,22.1494,4.93768,0.552936,35.2341,47.5315,35.8837,9.51529,0.0920026,11.3143,0.718822,16.3559,16.091,9.31794,5.31075,17.0582,16.3529,6.22313,3.86153,5.86233,2.33638,11.2592
18.694,25.9168,26.5541,1.56111,5.05997,17.4947,0.592323,8.05799,25.9636,31.6036,22.4057,15.6483,8.33306,4.22203,3.23509,7.71275,11.0595,6.23447,3.2395,2.22055,5.82594,12.9989
5.2824,0.306027,9.96814,4.94553,23.4776,49.6553,44.0244,9.04175,23.1609,23.3851,1.08809,10.7562,15.3564,11.6762,3.74591,5.72289,4.71282,11.3921,11.5368,5.72415,4.72532,8.22326
6.62344,8.86964,11.0307,13.7016,11.1024,1.18338,1.05841,3.7011,4.33487,15.9733,23.489,15.0335,8.36396,4.50427,1.29277,0.086754,5.03174,7.20252,8.10137,5.88969,2.85378,9.20736
14.3518,13.0734,4.8493,3.06734,16.1463,31.8992,31.8628,4.85665,19.7057,10.1792,5.2519,3.09003,4.85057,4.4148,4.95306,6.62848,6.53419,8.0639,2.75267,1.85129,1.07604,0.496343
27.5278,35.7785,34.8525,7.72946,0.0314924,21.2871,8.57858,2.81847,28.2119,11.4091,16.9811,13.2172,4.8799,3.05998,0.212859,0.926205,5.98265,9.41762,7.70636,4.00745,0.710555,1.2714
38.4384,32.7831,7.21256,6.72916,42.3059,58.4804,41.6838,7.52455,15.7027,16.2382,5.51775,3.57519,11.7159,11.4822,0.153896,8.49207,6.9659,2.55912,1.70906,0.480994,0.00279957,2.2035
43.5183,55.46,48.1941,7.26624,14.1283,2.15639,0.228048,6.25098,3.33738,0.623787,3.61587,4.92859,3.67254,0.627235,1.65458,0.935957,3.88377,4.87199,2.6346,5.09396,5.99702,2.63108
53.7592,48.3512,15.7405,5.59248,17.6513,2.55395,7.64498,1.59604,16.7723,22.0383,4.63801,1.84341,3.9773,1.64739,4.50171,8.20819,4.0144,3.61779,3.02331,7.49599,11.7474,4.77312
55.7583,68.8738,56.3403,15.9237,15.9105,31.8002,14.4858,1.77665,9.33264,8.43745,2.11136,2.58187,7.10713,8.55761,7.82041,6.36891,2.15968,1.79428,7.94466,15.9591,13.889,6.42735
62.2201,57.8258,21.2121,0.892518,0.635604,29.2584,30.2706,16.4001,14.5611,1.82109,13.6881,5.52537,0.944015,2.52491,3.47006,1.72925,2.72446,4.52767,0.95626,0.524053,0.709905,3.40134
66.1728,76.1194,50.8327,9.92477,3.62823,9.07381,0.912161,22.0811,45.9081,32.9565,0.572465,6.54714,0.0702461,5.73322,6.60926,4.53543,3.94741,13.6211,6.31969,10.1672,13.038,7.08186
67.6572,63.6948,25.6208,5.41555,9.75734,18.9519,11.0914,13.7046,43.642,45.3714,21.2475,6.70989,8.89129,17.3468,11.3239,0.607653,10.8399,7.93467,1.7981,0.0517005,1.58441,3.60686
42.8602,80.7769,132.264,109.533,7.3751,41.4418,10.9588,4.16178,18.6927,22.3618,6.59233,2.09955,0.583433,0.905621,8.344,7.31059,3.26029,5.4375,6.70895,10.0362,6.68243,0.315628
17.5118,1.14234,63.4198,174.708,106.23,7.19238,19.512,2.64007,27.4647,18.9247,9.03229,10.6762,1.17555,3.62154,1.08313,1.45137,4.81919,5.8042,4.34951,4.09306,0.0665653,5.1471
31.8393,44.0158,63.03,55.1148,23.038,16.2453,23.0934,1.98162,21.9401,17.9043,5.63633,2.65474,0.291792,0.270963,1.14682,0.0659999,3.49449,1.9921,2.49382,2.18347,2.41342,6.40745
8.39543,5.08831,7.47396,1.31061,10.5579,11.8282,2.90762,0.440536,10.1798,5.62755,7.11293,8.75277,3.53687,7.30207,2.14441,1.75533,3.41646,2.65002,1.14771,1.32032,1.45571,0.759335
93.8057,135.961,103.436,13.2149,6.23543,5.53084,2.74429,0.805876,4.21136,7.41074,3.1397,1.29884,1.72919,0.624996,1.18765,0.0178387,2.24854,0.963461,2.27386,4.41062,2.75393,1.04383
105.42,121.485,63.1979,16.783,13.9024,0.14888,0.491545,2.28598,4.36856,5.11796,5.65696,4.62,9.85532,9.82591,0.963094,3.87176,2.37959,0.596194,1.41499,7.17517,13.2964,7.91088
131.94,126.762,56.6006,6.34611,4.47682,15.0468,14.1337,8.38289,3.24306,0.781527,0.94714,1.36403,1.92514,2.09137,2.59136,1.09472,3.94398,7.0775,6.51887,1.88131,2.04705,4.59484
156.881,131.016,47.241,8.29721,2.60494,1.19654,7.12849,11.3951,15.3952,10.6378,5.64262,7.87728,0.704178,1.54551,1.11732,2.82309,3.3552,1.10382,0.404976,6.26271,8.37105,1.42566
136.554,112.319,43.9689,1.2857,3.5919,0.142589,6.61203,8.8999,11.4707,7.77048,0.0705523,1.85584,7.5276,6.5641,2.99014,0.570583,1.31543,0.0973069,2.51737,15.2209,17.3845,4.72269
63.0254,52.1291,17.4804,0.161864,4.41056,1.60768,3.27124,0.260829,0.283773,3.17663,8.67343,8.13766,1.48334,1.93913,1.98407,2.64956,0.839139,1.68586,0.454585,5.59023,6.88075,1.47584
32.8759,14.9356,4.73168,2.07151,6.80747,10.4862,6.56175,5.11549,7.75354,1.2381,8.42142,7.20897,2.13263,0.114941,1.59684,3.21503,1.34566,0.386892,0.970496,4.77533,6.58493,2.9422
66.7673,44.775,8.42505,8.30505,6.84223,0.351526,0.186088,7.64457,13.2444,8.33553,1.26764,1.11879,4.02319,3.03453,2.06646,4.4188,2.03535,1.66629,3.2999,6.38419,15.2761,6.38693
21.9553,17.9561,1.8728,3.92465,6.93702,9.41166,6.80935,8.69861,11.9687,5.44385,3.28875,5.35765,3.89292,1.72939,1.60822,2.01852,1.04888,1.86427,0.684327,11.0215,14.3317,3.95499
4.63202,0.526419,1.79121,7.17999,9.75002,7.27471,6.99943,7.07714,5.59952,6.7262,14.9131,8.0806,4.71599,4.49471,1.40694,0.0218607,0.912722,2.50206,3.78884,1.66328,3.83529,4.3182
1.35365,0.986693,1.94518,0.219253,3.09334,1.39357,1.7923,5.82081,5.69434,3.08255,8.63306,1.45626,4.03317,2.66524,1.56411,1.94312,1.51305,1.6888,2.84619,5.31916,14.2076,8.16749
0.323362,0.213461,2.03361,5.81229,7.25854,6.72661,4.15459,4.02471,6.33504,1.57168,2.3473,3.41478,6.73884,2.53939,1.57657,2.1285,0.242314,2.2984,1.86369,7.77374,14.3104,4.63625
0.887224,0.364572,1.18209,1.49592,0.0190005,0.47822,2.0568,6.14362,8.34622,1.44508,4.11944,3.16347,7.40773,1.18885,0.493735,2.05837,1.34703,1.0458,0.377621,9.01718,14.9634,7.4908
0.361825,0.334812,1.02088,4.14567,3.78795,0.463148,0.794121,4.26256,6.04386,1.14216,5.01088,1.35331,4.75709,2.71925,2.54681,4.873,5.25036,2.30462,1.09991,10.4942,10.0994,1.43874
0.138583,0.198629,1.17232,1.24629,2.78955,6.11766,3.2281,0.965698,0.150169,2.7777,3.26726,0.267258,1.7671,0.614164,0.393082,1.99576,1.92367,3.12482,6.66678,16.4531,9.51131,2.46557
0.607648,0.13776,0.2552,3.16501,1.85087,3.09201,2.65234,1.11058,2.81212,0.98545,1.24095,0.312965,1.30425,0.788401,1.56411,1.96462,1.45678,3.59495,0.822645,0.157059,7.85935,6.20048
0.0928877,0.551323,1.56799,0.51358,6.0665,6.50842,1.62134,4.3613,6.00051,2.63916,4.53309,0.610898,2.71914,1.94941,0.88142,1.00472,0.258728,0.25184,0.864836,6.95245,12.1656,5.69636
0.875109,1.12228,1.77473,0.715721,2.96393,1.8833,5.7674,1.05342,11.5483,7.83733,3.0201,3.69192,1.09505,1.36367,1.2091,1.27137,1.82663,2.58787,7.21663,31.5717,31.7869,9.82579
0.966211,0.653746,0.443296,0.773083,2.12057,0.410594,1.08613,0.697174,4.22978,4.64711,2.11715,1.14068,0.00716273,1.07196,1.57283,2.19523,1.32152,4.98829,3.64434,11.6186,3.3277,2.49346
0.108038,0.508915,1.94368,2.37397,3.06279,4.28932,3.34167,0.624817,1.80962,0.75428,3.3628,1.50357,3.33908,7.06198,6.03931,1.84594,1.59262,2.42168,7.80564,15.0329,9.19519,1.47489
0.190409,0.161497,0.763535,1.62858,3.42675,5.39771,3.83464,3.31492,4.93916,4.50851,3.77699,2.74896,4.27165,5.34548,1.68842,1.58845,3.99032,3.96143,5.94358,20.2574,14.5547,0.986664
0.36225,0.748613,1.21156,2.01199,1.16167,2.43536,3.58648,0.257177,7.88511,11.6916,7.30402,2.95713,0.755648,1.9808,3.47072,2.51617,0.273854,0.818398,2.76052,7.88235,5.93573,2.07094
0.0444596,0.281168,1.46148,0.0169732,4.62447,4.60913,0.982625,0.555743,4.48498,7.52653,3.38561,1.63975,2.99081,0.631246,0.123153,0.614869,1.7504,0.61666,7.85901,9.98496,5.84215,0.883051
0.127969,0.154082,0.56321,2.57625,3.55827,0.450204,0.728629,4.27082,6.6445,0.389525,3.05044,1.52673,1.05052,1.8936,3.77792,3.12789,0.53879,4.19038,4.01099,0.138135,0.0253743,0.87903
0.713495,0.363983,0.235449,2.05749,0.943909,7.92375,6.26973,4.17182,12.7153,15.9197,10.5622,1.54015,5.39905,1.41392,2.53861,3.67421,5.47967,3.74566,6.06267,13.5235,9.2983,3.83045
0.631134,2.03241,4.85484,1.38026,5.52884,3.18348,14.8483,16.9088,17.7264,15.1587,5.82647,11.2962,8.58057,14.1785,3.00062,1.0011,3.14649,5.10488,2.95191,0.304201,4.61498,11.7013
0.279986,2.53208,7.1618,1.96182,10.2569,8.18288,3.5218,5.81147,0.196914,0.468713,7.15067,6.86691,2.88873,5.82824,2.99497,3.14114,8.80974,14.285,12.3333,10.0953,10.6047,9.43802
0.434153,1.31102,4.64261,3.94676,13.7139,5.52507,1.79475,4.81499,4.45211,2.00823,14.3111,9.11318,8.77672,11.487,2.26219,1.65388,0.404803,1.73421,2.80139,4.19076,1.61184,4.35501
0.0472762,0.909039,1.1091,9.39645,22.6542,25.4081,21.0717,9.73221,3.94563,6.88324,9.1587,7.52085,1.85047,0.265383,2.67266,3.51094,0.98841,4.93111,8.29416,0.198244,11.9569,13.7038
0.447294,1.06335,3.10886,1.23832,9.50651,12.3059,15.5096,11.1218,4.89241,14.6959,20.85,8.96544,10.1047,12.7217,3.51432,1.57421,2.37054,3.23353,5.09155,1.50345,5.29993,6.62022
1.41157,0.0906879,7.24405,16.1876,13.2695,5.50717,8.2331,3.92451,12.1401,12.5003,2.35841,1.53231,3.15224,1.39914,0.0682928,0.893085,1.56847,4.17707,11.8514,14.3223,6.01871,1.2161
0.161598,1.9662,1.20356,9.7465,4.37295,5.0228,2.71868,6.86743,11.375,0.253074,0.720442,3.80879,7.14928,9.86788,3.16597,1.09961,4.94616,10.4208,8.92726,1.48129,1.98024,2.23073
0.0757976,2.28158,9.81881,11.2339,1.53047,13.5505,13.9471,8.89718,10.5015,7.39276,2.54165,4.99373,7.01661,7.24871,2.04655,1.59952,0.291823,0.81277,5.61261,8.04108,5.66128,1.72493
0.992823,1.9658,2.74957,8.37428,12.0376,4.70138,8.70847,6.99616,4.89163,9.14007,11.487,7.95539,2.11578,4.45495,0.659566,4.42243,4.34244,3.20381,9.63554,1.16196,3.55564,1.12982
0.109416,3.26826,9.1076,0.996246,14.1061,12.8165,6.21471,0.957098,6.97823,5.91989,6.185,2.29164,4.55499,4.85565,3.55218,3.43879,2.44549,10.7433,16.006,0.748109,5.51387,1.63975
0.169496,3.24149,6.38437,3.32517,15.0978,10.9979,4.19237,1.44923,9.67383,8.50924,0.568254,2.20895,0.649192,2.69189,1.99212,0.960512,1.64068,9.751,17.2675,17.6781,10.5256,0.979666
0.964333,2.72898,6.83403,3.13045,12.8983,5.47124,0.358228,1.8313,3.0948,0.553218,2.50571,0.950871,0.345619,0.0163807,0.601173,0.687252,1.80883,9.56009,15.0444,12.4407,9.93166,3.64532
0.0695613,3.82447,8.52062,0.448075,10.6106,8.45723,1.62654,1.27257,2.62515,6.03667,6.18019,3.05423,2.13658,1.83116,1.26279,2.11854,4.90978,2.55643,10.5004,7.10442,6.41331,3.92195
34.822,50.5247,19.3946,82.0995,72.1459,20.469,34.0157,11.6751,8.02829,7.57455,9.55412,3.59658,12.049,10.8359,1.12266,4.40155,3.20658,8.15712,18.1294,19.3273,17.4754,12.2556
35.2386,46.7969,3.65172,57.9618,4.96163,40.3733,14.995,16.4106,21.1263,1.93809,8.65914,2.48791,8.70875,0.425725,3.60839,1.27636,1.88723,2.84388,9.36697,7.69134,3.30738,1.15834
34.2974,19.9026,122.966,89.8704,0.7371,1.07269,6.05909,4.70415,5.96487,1.98199,1.80173,2.54158,0.799115,0.910552,0.0304392,1.77368,0.646315,4.63335,10.407,4.76903,0.295088,0.0446315
19.6798,95.6154,125.031,31.1055,7.82127,2.63627,1.82727,2.31107,1.39165,0.101726,0.0735246,0.0491602,1.34326,2.47656,0.702954,0.47351,1.06995,3.50964,9.97386,6.62157,0.949597,0.516785
52.8715,64.8942,52.314,12.7563,0.502856,0.0625495,0.958107,0.941729,3.8533,5.43007,3.94575,1.19406,0.663721,1.49784,0.500912,0.108904,0.324513,4.23291,5.25716,0.963238,0.471003,2.02717
104.277,124.919,81.5084,12.5316,5.25818,1.36518,0.632276,0.393143,0.546598,1.85887,1.04852,0.819738,0.953922,0.822721,1.04199,1.22968,1.12525,5.48381,10.5761,6.37917,0.297805,0.534963
142.38,139.053,73.1088,9.27975,4.67602,0.712493,0.13785,1.08802,2.57561,1.36705,0.864989,0.569899,0.269593,0.683189,0.880246,0.40588,0.350444,5.39537,10.6353,4.11424,2.9208,1.78346
147.42,128.722,57.0988,3.69092,0.254314,1.33616,0.065831,0.341136,0.067134,2.14033,2.40335,0.479891,0.939702,1.52669,0.938618,0.495555,1.12962,4.05859,7.24072,2.75902,8.69243,3.34758
89.0175,76.6282,30.4509,0.723829,1.35107,0.251999,0.0202145,1.18969,2.56443,1.26786,0.898845,0.33624,0.000579305,0.76016,0.321051,1.22658,0.753092,5.34209,8.52793,1.16973,7.29726,1.53937
19.0009,6.83853,2.31368,1.17669,1.32267,0.837669,0.0298811,0.839385,2.65784,0.0810411,1.71357,0.664858,1.90563,1.16664,0.164722,0.857658,0.343356,4.75843,9.97313,4.65567,2.76078,2.66571
92.9973,62.2831,13.2981,2.10819,0.0276226,0.955997,1.40435,2.07292,2.76682,0.184113,3.11486,1.52105,0.922641,0.419311,1.12756,0.868461,1.32689,4.4584,6.66659,4.41349,0.110612,1.33462
66.0917,49.4451,15.1183,0.697179,0.237269,0.154748,0.166774,0.114101,0.152597,2.18159,3.64671,0.875816,0.492143,0.876729,1.03915,0.233999,0.536222,4.06384,5.27624,3.61882,2.05193,0.743962
7.55427,11.1229,6.56015,0.882485,0.392772,0.273949,0.862416,0.731873,0.594409,0.331384,1.63025,1.06475,0.0323253,0.530687,0.610521,0.391175,0.673484,4.52061,6.05935,3.51574,2.52568,0.80078
4.5149,0.5362,2.23326,0.99244,0.8281,0.544909,1.56975,3.39265,3.25614,1.95553,0.618493,0.793914,1.51624,0.507551,1.07089,0.0897142,2.42671,9.48159,15.0793,9.98845,4.57642,2.59532
31.055,32.0641,20.7234,71.3691,0.773512,49.83,7.90681,13.8917,6.70882,1.80233,6.25641,8.68874,5.79803,7.27949,1.1854,0.334463,5.78904,12.0233,12.5725,4.07587,2.61209,2.61357
30.3884,47.6962,26.5946,170.382,127.301,0.284232,10.4871,4.58652,5.57119,7.44177,3.33326,17.0683,14.308,2.15696,0.172551,3.63612,5.36116,7.17014,13.9275,16.8343,9.60178,2.33028
22.1256,31.6452,147.227,128.374,12.5171,17.0425,15.625,7.83502,8.94258,9.63869,4.8338,4.34444,0.976583,1.61021,1.27407,1.86391,0.593014,4.60666,7.53274,1.22992,4.36014,0.349729
17.4681,100.984,140.165,39.5187,9.99408,8.85277,8.26816,2.54931,7.87231,4.16548,3.70581,7.5013,1.49362,5.60411,2.84318,0.696441,0.0484941,5.13561,10.3757,2.95025,1.65128,0.938275
36.3144,37.5758,34.3214,16.7934,2.8106,5.9548,9.00874,5.10251,0.789517,1.09566,1.74144,6.6819,2.41347,6.25747,5.88786,2.01758,2.03266,5.86874,12.2158,11.7515,4.50708,0.3761
92.6195,116.2,86.1114,23.2124,5.09385,4.27235,3.13719,10.7605,8.37364,3.74949,4.0234,7.33712,1.96976,3.57427,0.67585,0.850621,0.934322,5.97261,7.0878,0.374362,3.37155,1.88247
132.796,129.611,71.9462,15.5066,5.51002,7.34255,6.29119,1.63964,6.61382,6.79377,0.110355,4.2143,1.20512,7.15262,4.47476,1.42614,1.44812,4.19976,12.2834,5.54043,0.299171,1.89547
133.598,108.61,43.5976,7.28731,7.09713,3.71017,2.65401,5.74895,3.02975,5.3933,4.11484,4.29269,1.51034,5.25098,1.92269,0.23023,3.82612,14.9456,18.8303,9.88256,2.18473,0.919483
72.4912,54.3993,16.8921,2.53801,4.27432,3.48876,1.60818,11.1055,7.19402,3.34102,3.13367,0.404653,0.470267,4.17746,4.95292,2.10513,0.31408,2.10898,5.19416,1.17311,0.469433,2.13076
37.7971,19.2343,2.97303,7.17019,10.5089,1.30637,13.7769,12.8115,9.94471,6.40513,0.690562,1.13896,1.30252,4.23485,2.10449,2.61115,3.48963,1.69272,2.08173,0.0734908,4.80321,4.41308
134.685,92.6838,18.144,4.43897,7.35098,9.31305,3.24164,5.36324,5.56144,0.516467,3.76382,5.55595,1.12871,8.11119,3.67022,1.21142,1.53688,10.437,13.5465,13.6454,11.9487,3.56458
183.264,145.067,51.307,2.30354,0.550655,4.80037,18.7565,17.9806,2.72305,1.79114,0.140103,3.34746,1.75312,8.10414,9.56156,1.18992,5.14215,2.74419,5.53341,1.88722,6.84531,4.64724
140.42,124.912,55.0228,7.70609,16.0484,10.1514,11.0618,12.6357,1.04875,3.4858,1.65389,2.90203,4.92645,2.75929,1.14061,1.6703,9.82551,27.0493,23.4806,3.43949,2.52179,1.90351
24.6497,28.6266,15.8251,8.99682,21.1652,13.9546,6.25622,4.24044,4.81154,8.14123,4.04666,2.30653,0.147985,2.43097,0.18435,1.73457,7.06952,12.5814,2.61421,1.55219,4.50979,4.28051
89.944,82.5232,33.1483,0.233257,18.5579,16.5804,9.45574,16.7523,0.776243,4.47136,0.106173,3.46491,3.61055,8.53513,12.4,3.64259,1.7474,4.09997,1.42792,0.956828,1.10486,3.23074
155.233,137.431,54.3753,18.6539,20.4302,12.2934,12.6777,12.2824,7.99952,3.00804,4.73095,9.68264,6.55532,0.464984,0.735606,0.151769,6.58802,20.7409,16.9494,2.81904,4.06759,7.39269
103.338,74.9865,10.4404,17.2726,6.74294,5.58756,1.30955,7.20732,1.30609,3.63146,1.08285,3.29749,1.84472,0.37119,1.03161,2.46779,8.51587,19.2263,9.67455,4.49768,9.44441,6.23348
