0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
4.42547,14.4673,25.4646,2.46681,10.4761,12.3154,23.6921,23.0944,9.74214,1.88259,0.808163,1.14468,2.95633,14.2233,14.3377,3.64446,8.31387,13.3711,8.86665,12.2701,12.9728,2.21703
32.3562,28.1366,5.36006,8.68121,8.57966,12.5959,4.38982,7.23787,2.69275,4.06909,0.202801,0.510641,6.96306,13.1991,4.70995,1.51372,0.564941,7.46503,10.0864,8.86549,11.8351,8.81358
5.36098,21.8735,43.5727,30.0627,16.115,3.95629,21.3439,15.4227,1.62157,2.02908,1.38476,2.83983,3.47959,9.85844,8.98174,4.07292,5.91773,13.1312,8.92122,0.765538,2.38268,1.08638
18.8775,40.5672,47.7229,13.6366,8.65608,5.43426,12.3958,17.4984,0.268831,4.78384,2.25726,6.55286,8.71758,15.5618,15.2478,4.89933,13.0441,19.5707,6.01335,7.50799,17.7477,9.97315
6.71446,10.0909,8.03847,2.02185,10.1079,12.395,5.37199,3.87411,10.4157,10.2189,6.28778,7.85177,13.3352,14.8696,4.35951,1.19701,16.7958,29.1262,10.2518,14.2558,17.4669,2.96379
28.853,56.2451,60.5534,22.4764,4.54221,3.63905,6.46615,13.3834,2.84028,7.92529,3.6119,5.37855,4.70226,8.01194,9.19258,1.45946,9.06524,28.5671,22.3647,6.2349,5.53314,3.08654
14.726,29.7724,41.3723,32.7271,22.1475,7.94489,11.5409,20.4428,15.8246,7.92692,1.54563,4.24433,5.14011,16.1,12.6138,3.42948,0.810349,1.02968,1.2756,2.84573,4.27103,0.363939
23.5029,41.8093,23.4448,11.014,10.7292,24.8237,12.1287,1.68721,1.25369,2.35535,2.3886,1.58745,6.36291,15.4255,7.32678,0.949208,11.908,14.8856,2.20462,0.0767658,6.42182,3.3048
31.7575,56.6113,41.3268,13.8638,20.9234,13.1234,20.3473,23.1917,16.2014,10.312,0.690687,3.29104,2.81736,13.4537,16.5468,7.77192,14.9715,26.0462,17.5306,2.08896,2.86936,2.72558
4.35689,6.44019,8.00544,1.26639,5.14463,7.96114,25.462,16.8682,1.52965,3.46171,3.55812,7.02483,2.19555,4.44874,5.42048,1.58409,6.94247,11.2879,3.23146,1.72711,8.99275,8.29021
34.1664,62.9331,50.8829,0.245943,4.59224,7.63719,18.1629,12.318,0.765358,3.53184,0.167026,7.75419,4.63292,4.60571,0.937197,2.36307,3.00267,2.26359,8.54297,1.35129,4.89273,0.602533
16.5837,33.6857,17.5475,14.0018,3.42061,3.17931,27.4018,29.0286,4.04581,4.05763,3.97282,12.0338,8.15701,10.9594,15.478,5.805,14.2479,20.2144,5.55689,9.10164,15.5444,12.961
21.7383,44.9662,58.032,39.0193,16.9485,11.3353,13.6951,2.72413,4.88489,0.846605,0.35457,7.31738,3.19,2.86546,2.15121,1.20453,13.7524,22.2803,12.2353,2.10984,1.4597,5.1744
31.983,64.3645,68.8975,17.8249,7.31768,3.63957,10.6036,13.0422,10.8057,16.1017,6.32839,1.37312,5.30279,4.16136,1.84292,0.273069,9.13115,5.9392,6.06274,0.119943,15.2587,12.1471
0.491704,2.22856,6.34004,2.85918,14.2008,22.995,1.99143,25.1343,17.1917,3.97266,2.88914,9.65433,2.53689,10.9709,8.91913,1.99893,14.9997,39.2261,28.4191,8.52537,16.3028,2.02713
31.9421,64.669,72.1445,29.8853,12.4924,15.808,11.8012,0.243683,0.526774,1.18569,4.31075,14.1413,4.38311,9.58979,4.65314,0.332993,9.77622,10.36,0.97112,8.33996,20.49,12.2984
18.7868,40.779,56.4771,37.3429,20.2097,15.0488,7.06904,26.718,15.148,1.32238,10.2043,16.575,10.2734,5.30056,3.55812,0.133227,0.903566,7.54614,6.37665,4.05708,6.26262,3.92757
23.6587,40.9442,23.0739,10.2779,7.64183,28.3854,38.0157,26.4885,2.87999,11.1404,7.8429,14.1611,21.7636,21.0912,8.00933,0.516492,9.77162,11.6692,3.95421,10.1055,6.08567,3.64826
36.1736,68.9364,60.2047,3.5801,21.9021,7.88512,2.28543,9.74901,14.7233,12.6534,7.0072,6.08663,10.0863,19.8464,16.8965,5.90962,16.7038,34.1454,25.061,6.20536,5.22406,4.36536
1.73339,4.88802,8.31386,13.9838,17.0403,11.9681,49.922,37.0875,1.36626,4.44724,1.37863,1.49286,4.33129,0.136281,0.874255,0.322921,6.81795,3.26192,18.9562,15.4564,4.01929,7.49501
34.2818,67.3109,50.043,5.73034,1.03561,2.43322,7.76088,16.0054,7.7545,3.98255,0.0186515,5.89567,5.79375,0.761007,4.7235,2.30225,4.1868,3.91063,0.207602,3.52209,0.89639,4.82569
28.228,48.2409,26.0829,18.7973,12.7973,20.1893,37.7216,21.7062,3.26626,5.09157,6.6722,11.5282,7.3142,14.5299,17.2174,6.52909,8.17734,3.80769,8.13028,16.5592,22.2023,15.2868
17.5784,38.1186,47.7738,31.7689,17.2021,1.18185,14.7316,32.2001,22.39,10.2932,7.61744,11.1277,11.9995,14.0438,7.08206,0.0275735,12.2466,19.7634,8.78106,6.33779,8.42921,2.84422
38.4316,72.5471,69.5011,8.37372,21.7603,24.0394,8.87021,1.20677,1.93847,0.699837,7.05827,14.1556,17.3978,21.0366,16.8707,3.14414,6.31477,24.0523,21.7041,1.56623,12.3118,8.23982
2.70449,5.7546,3.70729,6.20302,19.4751,26.0247,5.71458,24.1468,9.73673,0.0993143,4.46009,11.2716,4.74252,11.6484,14.7773,5.1599,0.337567,4.55037,10.1021,1.18039,11.5802,2.1285
34.3155,67.905,74.3763,36.0471,18.0392,4.12809,14.378,20.7041,4.79413,10.3465,3.04976,4.76472,10.9276,23.706,7.98229,1.40131,9.43721,11.5666,0.68518,10.2585,22.4375,11.3001
34.0581,57.9291,61.7249,24.5175,5.57818,15.0144,13.1463,1.08243,5.12436,5.00311,2.76869,1.59099,11.4961,31.1341,26.253,5.94402,9.08583,27.2751,21.7051,5.63797,16.1464,7.41873
12.5376,27.7502,23.2673,6.3442,11.8232,0.461979,25.1911,30.6069,4.69165,9.95908,13.3643,12.1429,6.07977,6.64367,6.51883,6.34667,15.8571,14.1961,6.16066,10.7488,3.12432,1.19053
36.0987,65.7307,65.0106,23.7047,9.52113,19.586,33.4203,21.7911,8.38266,6.44786,0.654556,6.94323,2.86103,1.07179,4.59877,5.15537,10.9092,22.1954,16.9653,6.38876,0.187275,4.77406
7.34311,16.8046,28.3175,32.0383,27.3629,3.23427,23.1239,22.5002,10.5917,7.41728,6.22467,9.06857,5.83527,11.4376,15.4593,2.40159,13.6834,20.2216,8.50908,0.641252,5.56577,9.31187
31.4188,56.7318,37.7963,0.423515,22.2374,36.5238,42.844,36.6894,12.307,0.350754,1.15889,4.04261,2.47004,19.4467,14.173,1.88962,1.44399,11.8886,17.0696,12.771,7.17726,2.59832
20.7236,42.94,29.0107,19.2026,24.8643,15.5274,7.96097,4.06503,8.87921,9.69953,2.52963,0.129131,13.1892,22.4991,9.87049,0.778579,9.48439,20.2553,19.4953,15.8901,12.4568,5.60526
8.80656,17.3179,13.7272,0.118271,0.724632,12.2013,35.0697,28.1878,0.199994,5.88562,2.38573,1.09731,4.90119,7.37919,3.03676,0.25197,11.3693,20.4436,10.8762,0.737661,5.35096,2.78111
32.4892,60.6625,46.4234,5.97132,7.48586,2.34831,12.8657,18.5097,11.0694,4.46021,1.03979,1.50977,8.99963,14.4072,10.124,2.82982,4.78958,9.28511,6.17838,4.21219,6.66928,5.30211
11.1507,22.6849,10.7389,12.7978,0.264487,0.526803,23.0373,22.204,5.52201,1.04148,1.15725,1.53836,0.322936,3.45393,1.27377,0.425114,4.21438,10.3919,11.2999,5.93699,3.46056,0.830473
21.8091,46.0427,55.733,37.4114,26.4553,13.4262,22.1036,28.055,11.3962,1.3621,1.39419,2.37987,4.78793,1.11294,3.7493,3.3594,8.18208,4.52424,6.12564,6.27853,1.88948,1.18245
26.0636,50.2976,55.9348,12.8115,22.152,22.5007,11.1076,9.69701,9.63005,4.84413,1.25872,2.29185,1.41706,1.35302,2.9994,0.516876,3.00734,0.750471,2.45917,0.357549,1.96519,1.23815
2.67758,7.31433,4.15562,16.0634,25.754,6.74878,23.2655,20.1867,6.54646,8.33878,0.74421,2.86724,4.68998,1.36864,1.23869,0.0600786,0.194704,2.04433,2.64364,1.30939,1.44458,0.966129
27.0432,52.7271,47.3717,10.2577,6.83251,1.28571,1.91468,5.99458,8.68701,4.20965,2.08598,1.82719,0.984029,0.107951,1.85349,0.0954943,3.63224,0.229322,3.6045,2.93583,5.20012,2.45949
1.46902,33.5237,45.043,13.6803,18.4758,0.865227,28.4799,19.927,7.32189,5.05307,1.93919,1.45827,3.80694,2.9488,3.12028,2.08395,10.9882,5.37101,4.76359,6.19254,4.97458,3.37529
44.7703,60.2828,53.8211,54.8926,63.9493,23.3808,3.91002,24.154,41.9922,33.7074,18.0373,17.1572,11.4087,1.21032,3.76928,3.96508,6.91747,2.77856,6.8747,0.434159,2.29505,4.54216
14.6677,26.9763,56.2118,30.2306,12.0564,9.29839,10.8038,7.17511,6.24633,8.22283,0.897646,3.69957,1.61343,7.87258,4.12582,2.17251,7.44777,9.19381,5.13036,1.31083,3.81258,3.32201
12.3938,27.4537,47.0311,32.3613,1.05666,5.59548,3.92419,11.6439,18.206,14.474,2.29937,6.67754,6.99697,1.87163,0.054005,1.53023,4.91276,3.60044,3.2883,7.86607,8.422,6.00819
18.4048,69.113,78.6513,17.0871,1.65283,11.8219,7.4565,2.17661,15.5493,15.2159,4.88902,2.06547,1.36163,4.66545,4.29078,1.13966,8.40443,14.1796,9.85745,0.9038,1.14384,2.31291
12.4729,18.9136,14.876,6.06593,10.7328,0.637643,3.33123,5.85486,8.82842,4.35859,1.67691,3.96708,3.24821,11.0481,7.24703,2.6733,0.423237,4.98977,9.42219,4.14628,1.88319,2.01994
45.458,45.3653,23.8496,0.35736,4.29007,11.2236,4.87169,3.24927,1.53044,5.43035,4.97466,8.93899,4.45099,8.58077,12.6583,7.42943,4.97955,9.29547,8.03348,2.47549,3.01994,1.0188
29.5711,14.7345,2.94079,4.9717,7.73492,12.6061,12.4071,6.95034,2.25601,0.193058,5.53361,10.2347,6.87478,4.78733,4.12047,1.43724,0.168774,0.533903,3.1063,2.56952,0.934828,3.91124
49.2839,43.5782,15.1664,9.41086,8.41494,2.41562,6.49689,3.09984,4.8566,3.88395,2.68822,8.79441,9.01602,8.33075,6.37221,0.0159576,10.7327,17.6505,12.0416,2.88903,0.798151,0.19435
125.751,92.0885,19.3736,8.80262,2.14946,9.60403,20.5955,15.8685,13.4001,9.33702,4.36134,3.93425,6.22903,11.8339,11.1574,2.36086,9.68782,0.33777,14.1314,4.93273,0.0924976,0.404253
139.047,99.4576,26.1616,5.00936,4.05446,5.04615,6.90658,4.91119,2.30361,2.73076,0.42339,0.00413263,3.3345,7.91646,4.65969,0.786893,2.88493,9.62234,6.85293,3.01223,3.64214,1.24742
70.6935,53.2457,17.282,0.969527,2.70598,10.9904,16.8099,8.11005,3.44363,3.33102,2.90608,1.66474,3.82467,8.09224,5.95781,6.1049,22.5129,21.9724,0.818874,0.496356,6.02142,4.57064
9.56952,4.25979,14.3907,10.0085,4.71652,1.4188,4.90637,9.3411,2.29431,0.0350413,2.2013,5.20618,9.82303,11.9617,8.93416,1.87444,28.1616,34.3047,8.68864,4.86195,3.23002,0.642178
28.9376,10.7696,10.8435,8.28998,4.38094,12.9683,7.91132,2.12513,6.10825,6.54306,5.10131,3.10471,5.91362,14.4337,13.4023,3.76731,7.27731,13.7872,7.31724,1.08752,2.15036,2.12333
6.5317,1.82003,4.18084,5.12248,8.35957,11.7446,2.19287,7.3164,0.991534,4.29104,3.3794,4.13078,6.05267,8.33062,4.57834,2.5555,10.9997,16.0871,9.85427,1.38917,1.51517,2.31434
1.16389,2.0431,2.54014,4.71816,3.98164,4.23561,0.897465,5.96002,0.24468,2.40586,2.66903,4.96564,0.561289,4.28341,3.00924,1.88684,16.4829,19.0469,3.55348,0.551013,0.353437,1.75669
2.50658,5.53516,9.56529,7.15577,3.48879,10.2105,11.2702,4.09825,3.93786,1.13588,3.63184,4.30967,3.71442,13.2262,9.13567,0.919109,15.3658,23.9139,13.1987,2.92857,0.669729,0.247868
2.64125,4.26051,8.46262,6.23276,0.738838,0.377895,4.22858,12.48,12.3929,4.53853,2.15934,2.39549,3.5122,6.46091,8.93055,6.97307,7.76179,6.6347,6.03334,3.97502,1.92019,3.35152
0.540574,0.652453,4.81597,10.1077,7.81968,9.10697,19.1814,3.74232,13.6876,9.98041,0.106384,0.313892,6.51773,11.9753,8.14114,4.16778,8.8952,10.5034,4.00004,0.58233,2.62182,2.99037
0.148903,1.55276,0.417406,0.134067,6.11524,1.76181,9.33633,7.39269,3.34501,5.19561,0.281122,2.37318,2.90739,4.69963,2.3023,1.17679,9.49722,18.7129,13.8176,5.9302,2.45856,1.19721
2.15448,2.78304,3.40447,0.222248,7.417,17.2447,22.5451,8.93929,8.28363,4.79635,5.07944,8.22213,2.34891,5.53412,2.48471,4.77223,26.2923,31.8191,10.5585,1.11353,0.56321,2.01588
0.00950545,0.345423,5.2641,9.92726,8.33895,8.40934,9.29935,3.73174,24.6544,20.5936,6.17459,7.93042,0.213311,15.4189,14.4273,5.8146,5.18296,5.12616,0.471427,0.14136,2.07085,0.743192
0.503687,0.173717,8.38999,13.0016,5.17242,9.97974,20.1794,18.276,11.5778,2.87999,5.13089,8.56032,0.268446,10.9094,9.34437,1.51996,11.8528,13.4578,2.46601,1.13259,0.0567391,2.36613
1.81127,0.740518,6.30463,11.3368,3.6437,5.17872,0.733375,5.41868,3.09719,0.101161,4.52769,7.58437,0.197279,9.46384,7.1471,3.15888,1.68615,3.71576,0.199472,0.549125,2.3784,3.00402
0.839665,0.596938,0.387293,0.283802,1.10778,11.7683,20.3929,13.1259,4.87072,0.997724,1.56225,5.06956,1.88588,6.89694,1.33822,1.66856,6.14889,7.41906,4.15558,4.12873,8.82098,4.38894
0.678729,0.168411,6.24067,11.5232,6.24291,4.42088,1.88501,4.14124,1.889,2.45019,3.7327,5.79752,1.60783,2.04293,1.45073,2.42582,1.20108,9.35407,13.4012,4.43217,0.413577,2.90734
0.811904,0.0612647,6.12223,6.43448,4.89085,10.6082,9.31034,3.69771,5.07598,6.34269,3.75955,4.95522,3.62327,0.346938,0.841974,1.71559,8.14816,18.5709,17.5102,6.21051,1.02242,0.677212
0.842285,1.39023,4.19588,8.14652,11.1407,8.17202,3.72553,10.503,3.76838,2.74475,3.11265,2.07883,0.485474,0.266819,3.76978,6.36577,4.88303,5.11445,5.95441,2.19883,0.193029,4.54841
0.491547,0.112167,1.75336,6.7825,6.11375,3.51756,8.2423,9.20236,11.8555,5.99672,1.57979,2.05386,2.12533,3.95141,2.92945,0.0467775,9.6383,23.6968,18.5872,3.51117,1.14095,1.38134
0.0795726,0.285237,2.80902,5.67659,3.88914,5.81352,9.45257,10.3882,21.4916,21.6827,4.87696,0.318076,1.43087,4.16486,10.7431,9.1035,17.9209,30.3041,13.4289,2.00589,1.74004,1.88919
0.0683227,0.421195,2.05565,1.12828,7.18696,17.8955,17.3372,4.85274,4.95069,5.51875,1.72049,6.9918,6.49615,9.36775,9.12345,0.593925,23.2239,38.4208,21.6388,4.5016,2.97323,4.70103
0.274351,1.04019,6.16128,9.20075,5.97486,5.39337,4.3803,4.8149,18.5785,15.5961,5.8045,6.79983,8.26558,12.2649,10.5065,1.94652,10.7516,12.2211,1.31946,2.30407,0.465003,0.952488
0.130716,0.641837,7.88776,12.0959,7.53061,9.26123,7.45431,3.01555,8.40315,7.9112,2.48455,10.1669,11.3158,10.6961,7.26727,4.73326,8.59667,6.97133,0.189672,1.96898,0.174887,5.929
0.741208,0.502709,4.50534,6.14987,4.64497,13.1769,8.66766,2.49769,12.5553,12.7035,0.562786,9.51002,5.60043,2.33815,1.63071,5.44481,21.649,26.3063,10.1169,4.70939,9.00015,6.88547
0.551885,0.473592,0.220992,3.95824,7.09629,1.00979,3.02215,1.55136,10.6413,9.09245,4.40184,8.89376,0.975522,12.835,9.04637,4.15155,16.0033,13.6511,2.31183,1.4216,2.03433,0.805724
0.725312,1.19964,1.43428,7.6662,7.16426,8.73557,17.6344,8.32584,2.84434,1.20106,2.09547,3.3524,3.9426,13.6418,8.63452,2.00242,9.18485,13.4962,5.09393,2.74121,3.70643,2.9882
0.449241,0.00895022,5.1554,6.159,1.74236,1.81252,5.13977,1.56867,9.84017,1.93051,6.85871,2.04482,2.27021,0.00707078,0.0349409,3.36853,20.0882,19.1234,1.65871,3.76961,0.831976,0.513692
1.04746,3.13157,8.13651,8.2703,4.98599,12.6394,19.8305,32.2577,52.5198,35.4631,0.719624,10.4024,2.40344,13.1428,3.46997,3.66578,4.11357,15.2812,16.3469,4.37657,3.18242,4.65461
0.182272,1.18371,3.20791,4.69477,2.38419,4.88275,6.12313,16.2028,31.3418,16.0796,3.84906,11.9136,3.53614,13.1953,3.17704,18.7161,19.9142,10.0531,0.320556,2.21437,1.89757,2.15811
1.49405,3.00512,2.90943,2.58441,6.30956,11.8906,12.354,8.15036,13.1124,14.47,9.99069,14.243,7.65218,7.20243,4.56301,6.41431,13.375,13.5706,2.7826,5.81308,4.82112,1.36767
1.2373,3.74208,7.49532,4.47453,5.65566,13.3173,5.84873,6.37227,24.9876,19.6996,0.281236,8.21315,5.33711,0.113267,0.984409,11.6562,11.547,7.8354,9.71213,2.1936,1.79777,1.87935
2.02299,3.11863,2.93285,11.4134,9.19803,2.07222,1.19348,8.69941,21.4294,14.7698,3.43087,1.19489,1.87554,6.15469,6.70134,12.5346,19.2045,6.46979,4.67163,1.93684,0.893667,1.30921
2.64472,6.29702,1.38618,5.58918,2.68729,8.64236,5.82039,7.06754,0.530812,6.75553,0.19954,6.17168,0.133347,11.526,7.44443,6.00165,8.98416,2.78677,0.60678,4.38848,4.10734,1.81679
2.65388,4.96581,6.26461,3.28221,0.171882,4.41508,5.09784,3.75298,17.4671,16.8786,0.26638,8.4498,8.12506,10.1911,7.8951,1.16743,8.81805,16.3426,2.4607,5.64818,4.98185,4.23476
4.91895,11.7617,9.75889,1.01835,0.386355,8.19706,11.1579,11.347,17.5283,19.2851,20.9373,13.44,4.60001,14.4862,9.65786,2.97396,31.3127,48.0843,26.0979,6.54439,2.18482,1.30079
2.00377,4.45261,8.25753,11.5776,9.88394,6.21953,16.9721,32.2043,56.98,37.4724,2.52908,5.97401,4.0745,4.03762,5.35534,3.51439,15.2582,19.1203,0.172942,5.84911,1.89136,5.20343
8.67478,19.648,24.7916,9.7641,6.6681,10.124,6.93186,15.6205,53.6673,36.6498,4.14503,7.37056,10.7702,12.2567,6.52024,0.925567,0.29117,2.59502,0.348897,2.02274,6.13365,3.4046
0.0365785,0.250569,2.89298,6.08572,5.62742,8.34876,10.9633,3.20975,8.22836,9.5392,0.725535,3.253,4.74501,10.8873,9.42872,8.31488,49.3647,54.6327,13.6728,2.41351,0.228365,1.41157
12.1118,24.4775,22.758,5.17822,1.51321,2.21916,11.2968,8.08777,55.5747,46.3541,4.0019,2.75067,4.79594,9.82087,4.1318,4.69389,22.7047,27.6155,6.30239,3.26262,1.3473,1.10239
2.00601,6.03788,9.90701,5.33869,1.61413,7.06871,13.6011,11.33,60.7101,52.6433,8.63198,2.70383,1.00182,5.07131,2.32363,4.5049,2.48435,12.5823,7.50611,0.169159,1.68457,0.25254
13.7489,27.1314,20.9604,2.91938,3.12744,1.04362,5.58673,4.41277,7.02658,11.4362,2.5213,1.71146,0.176836,0.435843,2.50989,6.68428,51.6938,61.7132,16.2457,1.78177,1.54654,0.841067
9.12465,17.4655,12.5248,5.38915,3.64721,6.28642,10.1573,12.7858,53.5519,42.8718,7.76979,4.9304,8.05195,6.32343,5.37038,0.215299,28.9407,40.9606,12.7498,0.690345,0.025033,1.11898
13.749,25.3473,25.2706,4.84817,5.52347,6.90092,4.49302,18.2666,45.9636,34.8501,4.22003,2.20303,1.38113,2.91514,0.602238,4.51507,4.54323,12.386,4.06348,0.235473,0.614317,0.764836
20.0525,34.5782,30.0061,6.49753,6.76865,9.77777,6.66753,2.43135,2.77754,2.82634,0.0777939,0.946194,1.75771,3.35931,1.74775,10.8,52.707,62.0468,17.7713,1.5602,1.88669,0.499029
12.2896,15.3573,12.4255,4.25894,2.37512,2.51779,6.07763,18.6801,48.6158,40.8907,5.97273,2.7138,0.246424,2.53714,0.34133,2.03686,42.2363,62.8288,24.6652,0.333749,0.242516,0.697127
19.9881,42.3986,40.9719,8.6467,3.28999,4.01656,2.67601,5.47386,26.1522,19.2859,2.64979,2.83189,1.60403,1.07375,0.0356825,4.85841,9.99269,7.1762,2.97874,1.53687,0.368843,0.427477
1.02523,9.32598,7.87591,1.77397,3.83458,4.05052,5.96601,3.67721,12.8269,13.8639,1.56353,2.2621,2.37796,0.849897,2.36894,10.4392,34.4391,33.0396,7.7092,0.0762269,2.97551,1.93157
1.23148,12.0627,29.152,10.3674,36.5221,36.2077,4.49465,8.3447,15.7779,14.4586,3.50244,1.67282,6.93512,5.74943,2.87448,1.6508,21.4694,9.02307,19.0655,23.2748,18.7308,7.7391
5.56323,49.3916,103.689,96.73,43.7834,4.40772,10.7926,2.0513,4.70523,2.96492,5.87176,12.8275,17.225,5.49939,3.48102,4.19829,19.8114,17.5126,3.79883,6.01196,0.791805,0.386533
9.86819,78.0013,140.868,61.4951,14.6607,13.0336,0.0561901,6.8146,3.13303,2.75145,1.59347,0.470923,1.01164,4.55523,3.63858,0.602678,1.86795,6.3559,4.31249,2.21269,1.16386,2.3744
31.4315,74.5311,83.935,19.9056,6.56272,1.99067,0.918996,6.81455,18.9746,17.3217,5.44589,0.844142,2.05423,10.1412,8.48223,6.16524,47.1918,59.8289,12.6619,4.69475,0.279546,2.1087
81.1711,105.551,70.9835,3.60096,3.12858,3.85742,1.38722,11.1508,12.369,6.50054,2.19496,3.59238,0.23115,6.39489,1.27589,8.69372,75.1597,96.7798,29.5494,2.03695,1.81073,0.112398
56.1696,79.0864,58.5451,11.9375,6.41048,4.41088,11.5208,18.052,19.2746,14.3173,7.89101,8.54782,4.65689,1.43784,3.58166,8.70699,41.4785,56.7927,18.4181,4.17692,1.08866,1.68908
78.9637,81.261,45.9881,4.68956,2.85309,0.944987,12.3258,5.13096,15.3634,16.2509,0.417051,8.77289,7.10407,9.3142,6.83905,4.85376,15.0048,9.00879,0.801691,1.64835,0.653992,0.673352
114.53,85.9274,22.3073,1.46166,7.75257,1.80106,11.4889,12.0022,8.527,3.11456,4.91187,9.76004,8.23171,6.95407,1.56343,1.85156,18.901,21.9909,7.59659,0.135726,0.0799741,1.21975
152.505,102.947,20.0449,6.46869,4.13398,11.2702,22.7906,13.9161,23.2081,26.6243,6.22933,6.70698,9.34537,6.45748,4.60402,0.939022,18.7694,31.6082,16.961,0.65113,1.48024,0.291831
119.539,95.2628,31.9054,6.3533,0.439495,11.658,8.53517,5.90393,10.098,5.38309,2.52866,4.63931,2.1529,3.0742,7.85116,0.642877,11.2495,47.2458,38.1068,5.6441,0.216633,4.23791
31.1407,47.0354,26.0487,8.83271,2.24016,7.25801,8.89401,1.01483,30.8003,34.2788,13.1723,7.34544,7.36555,3.49371,2.40329,8.00968,13.0562,48.641,30.9907,0.618465,3.49758,2.5841
41.4808,8.3408,11.6519,8.69164,16.0039,16.4206,1.93727,21.5324,28.0467,15.365,2.40509,13.14,13.6206,10.1497,6.52611,7.46419,39.6977,58.0458,23.5494,3.16088,6.65586,3.97793
46.3334,43.5525,25.5305,4.8161,4.83234,10.2382,10.6926,6.91752,7.64075,7.73461,4.77518,14.5954,7.1855,5.11546,8.86805,6.5547,17.2474,29.6705,4.98767,2.67714,1.53165,4.81543
23.7662,43.5949,36.6186,3.76333,2.32087,7.22758,2.35201,10.7564,17.8733,15.6697,9.77516,11.5902,2.90702,0.379223,5.96153,11.698,42.6567,46.1899,12.7711,1.08084,1.2123,2.00995
2.83259,6.63946,1.14369,7.16532,1.41334,18.1317,32.0806,27.7445,15.6435,8.26973,6.73215,10.9619,5.86578,1.75632,3.82373,7.06406,8.28553,1.95806,0.863319,0.557295,1.03557,0.442163
20.3129,40.8663,45.738,22.4491,11.9531,2.64326,6.75936,3.95429,9.83607,14.5627,5.35425,2.14524,3.23776,2.50545,4.45985,2.6218,29.7696,33.1561,8.34658,5.82218,11.4659,8.28512
19.9753,35.1021,40.1098,15.0897,4.21875,8.04377,26.7206,19.8979,10.8123,7.07531,4.13835,4.37767,3.1094,10.5049,12.9958,2.75105,10.0392,18.408,5.15996,9.65126,11.1554,6.56644
15.5306,24.3019,14.5276,10.5118,10.3628,3.01993,13.5656,17.4361,3.18164,2.34705,2.31724,10.4099,19.6772,21.012,7.52075,1.77652,3.83801,0.621638,1.21876,3.40465,6.67803,4.22134
27.3079,51.0623,44.8024,4.97369,3.47287,18.3762,14.8615,2.14615,6.18224,2.97989,6.74109,11.5968,15.9237,22.515,17.0153,0.92409,24.4269,30.3777,9.205,0.473929,4.17788,1.38409
5.20899,11.3256,17.6977,16.7615,9.99497,1.05642,4.47502,18.9859,14.5888,4.97583,1.58912,6.79096,2.08726,6.03147,7.28193,4.36047,18.411,29.0743,10.6455,6.0532,8.46652,0.66332
28.9737,49.7295,31.1517,9.0077,7.14659,17.6973,1.67587,6.40499,6.25396,6.99982,0.747079,4.25778,6.67021,15.7185,5.44272,1.60093,9.31803,19.5001,12.4174,9.67344,13.787,6.01185
21.8607,42.5847,28.4916,17.8887,24.1612,18.784,4.82885,16.159,14.7316,2.98498,0.0807028,1.50943,6.86936,23.244,19.7087,3.27995,0.641288,1.58149,0.931322,6.6512,6.56935,2.47074
13.5897,24.7537,28.3012,6.59144,10.9173,8.53514,15.3605,27.8226,22.0023,10.1945,0.778677,1.80348,1.58065,2.18553,1.77059,2.12298,2.73349,3.79207,3.11648,1.55003,2.71319,6.73339
31.9445,63.1469,57.0408,11.9233,8.34322,3.00315,26.2177,16.5938,13.249,14.5317,3.97901,5.1705,1.213,3.99073,1.61792,2.92018,0.345875,4.35016,2.60208,1.45905,3.67975,7.35732
8.21738,15.8074,8.18089,9.3198,4.23255,7.53455,11.8717,5.28992,1.66385,0.233946,4.50197,11.4323,7.2634,11.4779,15.1026,8.55683,17.8177,18.1539,1.70165,5.87774,7.35759,4.39941
29.4249,58.4758,66.0767,32.8918,15.9231,2.17256,27.3083,26.2418,1.39653,4.88041,4.57892,12.1489,6.56158,9.09946,8.31213,0.969918,6.73853,14.3286,6.86695,0.533162,6.31943,9.50528
30.3455,58.0751,68.008,25.0813,6.55645,0.273381,2.11892,10.663,8.49509,3.86862,4.06108,7.44278,1.23411,7.69785,3.93558,2.61225,0.753886,9.73803,9.58309,10.0159,9.55171,0.655124
10.8445,20.3815,9.59153,21.5695,25.9554,11.1908,9.77239,13.2228,5.02575,2.44624,1.5991,0.0290519,1.73102,3.06297,5.40084,1.32455,0.888606,0.209375,2.12095,10.5628,16.1544,8.25093
