0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
37.6983,71.3278,66.0734,17.1226,18.0938,22.5672,4.58014,20.2211,11.0972,6.39506,6.46967,9.02295,0.419977,16.2676,13.9814,8.77881,13.4997,7.98292,1.7754,4.3838,4.48499,3.55447
10.3222,23.1145,33.6713,26.0857,5.15828,17.3465,22.5041,32.0159,38.2869,10.1076,9.68068,2.45706,0.218611,10.8396,6.93443,4.06593,1.04603,2.35329,3.50026,0.0133926,10.05,9.009
30.4928,55.0731,37.6084,3.5153,15.2921,24.7237,3.58884,31.3582,38.7618,16.7599,13.0897,15.1122,4.71766,2.92742,7.91014,13.3887,21.7017,15.5828,2.80419,13.944,18.2256,4.0263
30.6405,58.491,47.4197,1.42657,10.4257,20.6979,45.5707,54.1433,31.7499,10.2821,1.53234,13.2792,17.8625,17.2662,9.94551,3.08074,9.4408,1.08943,4.28527,10.8002,19.9121,11.9398
7.82776,18.0108,16.0266,5.91605,13.0179,4.06216,8.04359,9.04943,9.04595,11.3128,0.0586347,1.18623,4.0057,4.66224,9.67287,19.5739,7.90805,3.20471,6.20046,10.982,17.2821,15.6438
37.7185,69.8827,43.6515,16.8017,0.380227,10.2899,48.2082,32.9508,6.83936,10.5857,1.40893,0.937987,5.05818,2.23583,6.35361,9.72053,11.8068,19.0504,5.8118,2.38295,2.2231,2.22098
15.8845,29.3002,5.45699,38.8634,29.2441,7.69152,20.6275,39.5263,20.0598,0.102872,2.95124,8.85163,10.8393,15.6708,18.7328,8.77705,10.8105,17.4422,7.50868,6.21935,11.7252,9.24893
31.3011,59.5484,73.4746,40.4685,6.12433,17.6862,25.8312,8.33815,13.3435,7.79903,8.48066,13.1509,7.01289,0.88659,5.90287,6.84158,4.34064,3.69064,2.96511,7.77106,2.80207,6.57789
31.8265,65.1569,76.1346,32.5061,5.24997,4.3628,18.1657,50.9549,38.4302,10.618,5.29392,12.083,7.93931,10.3609,15.1315,10.4626,9.64548,1.99203,4.54007,0.350285,0.32621,6.03461
9.24924,14.3139,5.03531,17.3667,23.8029,13.7147,9.16725,13.3938,4.72954,6.35244,5.43177,15.2624,14.1823,0.0662859,7.08148,2.60165,5.6431,3.33791,6.85751,12.7783,18.9072,7.48534
36.7223,74.3735,73.8587,26.3379,29.9828,35.339,1.78894,24.2965,10.6903,1.61705,3.78785,10.3969,6.53387,0.254774,5.97148,4.79345,11.6686,18.069,5.02817,10.3359,11.4711,0.917866
17.4242,35.8608,47.781,16.6017,13.0718,13.2724,29.8332,32.9332,3.94757,12.9337,3.42349,3.28253,7.74262,25.9258,21.506,6.02575,17.6349,28.126,9.93567,2.5917,10.7606,9.64743
26.4898,47.522,28.6866,16.8467,8.42464,18.7976,24.213,10.3366,8.75042,5.85011,0.321969,4.97854,11.4286,9.73774,3.51091,5.76977,11.4947,21.9467,10.3278,8.50538,15.803,11.1928
34.3248,65.8157,54.2703,3.21266,10.5713,12.2793,34.0902,33.6862,8.09959,0.824218,5.23654,11.9584,1.42181,2.13162,6.81116,3.33863,0.541401,5.45993,7.38529,14.8372,18.1099,6.15624
1.2363,1.6286,2.40112,14.1068,11.8018,17.234,42.3018,33.7363,17.8039,8.2724,7.04452,17.1284,0.385953,21.4999,16.3247,6.67986,12.5529,11.4382,4.20799,11.0221,18.8716,11.6254
36.1525,66.7165,47.6254,1.74372,11.2608,1.81132,22.092,18.957,16.7744,13.4753,10.3404,20.1998,13.3752,5.35917,3.0437,2.40715,1.83068,3.50134,1.99294,1.93204,4.28462,7.71325
20.2922,35.7785,21.9019,16.4711,22.5136,26.5133,42.7423,40.003,20.361,10.1624,9.54046,15.8437,10.1026,6.74539,9.64128,0.0275485,10.6755,10.0263,2.32113,2.9724,0.953044,5.27674
21.7011,41.8297,42.1968,9.97196,10.5913,20.8606,7.86241,2.95936,25.0735,21.7243,1.99376,9.17457,0.0495928,2.99072,0.80869,0.147687,6.27724,7.13516,0.855767,0.690117,2.59287,5.37278
35.7829,65.3954,56.0515,8.52242,5.60711,1.97247,26.8354,20.7363,10.7648,13.6524,3.76049,2.7306,0.88913,6.28665,2.38658,8.82876,10.0962,9.19294,5.20258,2.91584,6.08506,0.360348
0.426728,0.317603,7.06783,12.4039,0.705611,14.0213,7.57174,17.3062,9.13423,13.3365,1.27018,0.572012,11.7361,20.1762,4.35113,8.23392,11.1959,9.26609,2.93134,9.28789,12.1535,1.3821
32.5127,61.4751,63.2255,28.6546,16.8949,1.5638,15.1674,4.53945,24.0702,20.926,5.00778,4.54912,6.39421,19.5757,11.6742,1.76199,1.73874,3.21164,2.84395,4.46679,9.04689,4.98873
17.9056,37.9607,45.9156,12.6471,11.5689,4.66139,17.5614,39.9357,32.3704,17.9617,3.26616,7.11958,10.8594,8.17957,4.27015,1.35745,10.0942,18.2518,10.3702,3.02364,1.92881,1.44959
16.5164,32.1016,21.6135,19.2256,30.2373,15.5803,4.9599,13.1076,8.92241,5.3988,0.956441,4.02138,5.08562,2.2882,2.62874,3.41962,11.0314,19.5117,9.67484,1.29767,2.51908,3.20239
30.4324,56.904,45.0009,3.83383,16.4316,18.2036,14.6311,34.5389,31.6918,18.0376,5.87832,2.09172,3.90871,1.34759,4.52568,1.43752,7.82722,13.946,5.90396,1.58463,1.5127,0.468788
5.42855,9.723,9.42105,4.25347,10.6373,3.87778,16.7338,17.0259,13.2956,14.4565,0.57144,3.47305,2.56719,3.53331,5.44837,3.54144,4.08482,10.9236,6.02615,0.100075,0.320293,0.182028
24.8823,47.366,38.0224,3.91936,6.01146,0.662524,8.03618,4.99001,10.1098,7.98522,1.33271,3.20522,5.50809,1.85835,3.58893,3.21357,6.93025,12.5462,7.22378,1.58724,1.64716,0.473794
24.7084,43.4463,34.0037,1.75925,0.0984638,3.99472,16.3331,18.8623,4.14424,11.044,5.55586,2.44479,0.731657,0.544625,2.53944,5.48574,9.21174,7.37104,0.890236,1.16985,1.04942,0.0294824
12.4983,21.1921,19.0931,0.724215,6.22717,5.26615,14.4238,6.66298,28.6949,28.2012,0.400447,5.15496,1.10496,4.56125,5.04195,4.0471,0.0999857,3.20778,1.07409,0.542912,0.110433,0.373362
11.803,21.4688,74.7213,85.3258,23.4354,73.3461,13.6019,18.1894,6.05965,11.7702,11.1962,5.23293,16.8689,17.4762,3.00273,1.56241,8.09921,15.0023,4.71105,3.7772,3.1098,0.613365
30.5152,15.2155,74.261,178.109,110.032,16.3926,33.8485,10.773,9.94105,9.51667,0.940543,1.36653,13.1341,29.9809,12.0695,1.54105,8.15368,22.1695,15.2577,6.25259,5.93061,4.93154
33.2544,38.0197,47.594,39.9183,10.6133,2.22115,0.739169,7.926,4.53364,0.615286,6.68343,8.43053,11.9489,42.6792,32.1431,1.40642,17.5637,20.8852,2.86121,10.2242,10.1085,3.94525
9.06693,12.1534,13.8998,2.12793,14.2294,22.0017,11.6609,0.53146,7.0914,3.73105,3.10812,10.7654,2.01299,15.4679,11.4563,1.20006,14.7374,20.5748,4.96788,4.23356,1.34962,4.10093
83.5098,118.796,93.3764,22.4621,16.4944,13.9546,0.712088,15.3373,21.1141,10.3747,2.72309,6.26655,3.80452,11.0095,17.1751,8.87989,12.8239,14.5734,4.58664,1.56184,7.53451,9.5074
105.171,120.984,72.6469,1.74702,11.8753,3.38871,6.50692,14.1228,0.612121,4.05957,4.01703,9.27287,8.38042,2.25056,0.57997,1.94994,5.36003,3.12903,2.051,2.37878,0.459452,1.84505
127.536,120.42,55.9261,3.68172,5.15263,9.63137,26.58,25.4613,8.52374,1.33675,1.99479,6.19426,6.19107,0.862742,2.95184,0.342547,4.07615,11.6795,7.27185,1.55352,6.47793,5.69823
146.943,127.524,55.7401,2.22344,1.84039,5.51075,10.509,9.32627,0.605067,3.50309,0.0583434,1.12752,8.75938,21.7533,14.8017,0.271777,10.6122,13.6265,3.55805,3.0593,10.418,10.3109
128.645,103.707,37.4298,2.22395,1.40173,12.7171,21.1981,12.9928,2.91335,0.305528,0.589621,0.316113,11.5767,26.2804,14.6583,2.0642,11.8057,12.8918,0.180209,9.72424,11.2874,5.62716
39.8681,35.6748,9.73124,6.67827,0.255639,3.39469,15.4338,16.9061,0.87252,4.03352,0.786575,6.38468,1.09942,16.2003,13.3126,2.75325,3.83265,8.45309,6.98443,8.50406,8.03827,0.524824
50.2556,29.0967,8.3942,10.6519,12.2728,15.2281,14.1906,7.62049,5.31677,3.67661,3.08467,8.80861,1.51446,8.34211,1.20768,2.76245,1.16749,2.01049,2.41465,2.94472,6.7545,6.41912
59.2221,40.8559,13.7147,3.79683,5.26046,6.47468,15.8345,21.1335,2.11879,3.21539,4.02382,9.14722,4.51422,21.7817,14.1856,2.53529,3.64547,5.61114,4.43018,7.10807,8.75399,9.3151
13.9065,14.3328,6.72406,1.12088,2.53295,2.67408,3.55033,3.01604,9.48972,7.10395,2.4413,5.02726,4.86491,17.9941,14.7462,8.73563,10.785,9.79698,2.68021,1.13291,3.86055,2.28255
0.952869,0.142497,4.06441,8.31704,0.131198,7.10083,10.5263,19.3205,1.68215,0.9537,4.32197,5.04485,3.41014,0.893755,1.09836,1.96027,7.5593,9.23792,2.5943,4.79042,5.58637,0.395713
0.270267,0.620045,5.61529,10.6808,7.42844,2.63296,9.52865,11.9417,1.96077,6.03089,1.56201,0.608111,2.43491,1.21887,2.53286,1.45297,6.38488,12.3425,8.13457,6.91314,7.73202,3.95254
0.891816,0.675245,4.62926,2.76456,2.60878,8.24233,6.53265,6.41791,2.01729,0.745017,3.16978,4.18898,6.54866,18.657,10.5722,0.0529155,2.08665,2.67044,0.343936,3.25041,3.79707,2.19722
0.158561,0.303053,2.49009,6.95541,9.2013,1.31032,22.99,18.4604,5.22675,6.69186,1.9455,8.66356,0.169052,23.3843,20.1976,3.01976,6.60835,11.2151,3.29695,0.359219,3.35301,2.75049
0.448863,0.488439,0.363625,2.11803,7.91856,16.6449,17.8937,15.3004,21.5152,15.7209,6.51636,11.5015,3.18824,13.6416,7.85225,2.42208,7.97497,14.4472,3.44468,6.06366,4.32052,0.0944225
0.537767,1.08914,5.65648,5.20039,3.06273,11.5504,25.8765,31.511,21.7301,10.1147,2.67472,9.78571,4.2367,0.339269,3.53052,2.81933,5.34066,5.6181,2.45202,4.23759,2.51381,0.990458
0.154141,0.690608,6.6709,11.7673,6.70747,9.40198,36.8817,41.4516,18.9311,6.95869,0.0948475,6.70479,8.46411,8.39479,4.29683,2.49896,8.88249,10.3288,3.26584,2.55586,10.7168,10.2361
0.0246824,0.671027,5.63097,7.30971,4.28828,9.26053,2.47574,16.9166,2.21593,11.795,3.40188,3.6714,8.61915,6.96282,3.25887,2.39289,18.2716,26.8698,8.77024,3.47507,4.51752,3.89564
0.166206,0.0412269,1.07013,0.484031,1.94074,3.94039,10.9471,9.30566,7.26628,5.32654,3.45222,1.12647,6.99366,23.38,19.4932,7.09741,20.7278,25.4736,6.05295,5.04614,18.1799,14.0268
0.0563777,0.0575578,3.37447,1.75528,2.27046,7.10693,0.391492,8.45209,15.9979,20.0046,3.01108,2.50946,2.19626,19.4736,18.5924,3.77426,0.708745,5.39697,8.4831,5.45429,1.81651,1.74127
0.26164,1.03465,6.8261,10.9422,10.5597,6.44927,9.60876,20.9318,16.8154,9.20468,1.09667,1.1486,1.80559,1.54565,4.73412,2.46712,7.31914,7.93233,1.72355,2.4566,2.61789,2.60383
0.495225,0.361436,2.85804,3.03572,5.1283,14.86,16.7487,14.4772,19.1423,14.796,2.96483,0.147669,5.94147,14.2483,9.88669,2.48264,7.68027,12.6886,5.9279,0.910597,2.84903,2.33946
0.157585,0.146945,0.191254,1.36184,1.8601,2.90738,11.5478,21.6635,31.8825,24.4354,2.57074,2.73263,14.2091,24.0277,8.07036,1.29359,15.3968,17.5084,1.18844,12.2259,6.72291,0.769987
0.817615,1.47169,4.54261,7.04037,2.19885,9.82673,12.3618,2.10918,13.9394,8.70641,3.37198,3.68894,17.0088,32.69,14.755,2.9488,12.5582,15.9538,1.03937,9.45535,5.44034,1.79593
1.09577,1.70361,5.52045,7.49923,0.684246,3.39937,28.9495,31.5941,17.6677,12.1493,5.74522,5.20387,0.666236,12.0153,10.4915,0.0847967,8.6744,6.4572,5.56163,11.3685,7.86905,2.69666
0.245374,0.0183708,4.75037,9.44141,1.83437,14.6074,8.11849,1.20378,2.86259,4.01166,2.865,5.47435,12.4745,25.1209,19.1493,1.82856,5.90341,13.8526,8.38071,8.5069,7.27278,1.56117
0.971307,1.16057,6.29174,9.4133,0.967696,13.6432,23.5601,14.958,2.66193,1.22271,3.89072,11.4376,20.4649,25.5127,11.4637,2.44338,14.5019,19.824,6.7358,7.93883,10.6482,3.86677
0.373483,0.689065,5.63931,9.45684,8.73652,10.7963,12.8505,12.8675,9.2107,0.157085,0.377147,7.06151,9.87494,5.84433,1.16122,0.0119916,2.86205,5.36656,0.553747,2.66938,0.520157,2.00509
0.419058,0.0158585,0.192604,1.99778,6.05394,2.61547,23.8347,24.0837,1.2887,10.108,2.60704,0.441404,6.1889,23.4059,19.7903,1.61871,3.84277,8.40865,1.84821,0.820972,1.89784,4.20267
0.129203,0.491883,4.54813,2.45314,4.15098,5.48383,0.755521,17.4462,5.58478,2.4322,1.87293,3.5872,8.11802,21.7302,17.7902,2.35633,8.86537,15.7927,7.59396,0.538467,10.0026,13.0427
0.0187073,0.359321,5.51932,11.5724,8.94636,1.50936,10.084,22.5712,27.2141,19.8814,2.26752,9.99193,8.02582,2.36347,8.76028,3.27002,10.8936,16.4415,8.78407,6.04014,0.714168,5.41289
0.449875,0.357656,5.36915,8.01774,0.171301,11.6391,25.1146,28.1484,12.1539,1.72844,3.46555,10.8276,1.46226,16.9641,7.80614,3.62488,9.0111,15.648,9.92041,0.72472,4.02144,3.25928
0.0549512,0.276944,2.52454,1.3957,1.22503,1.42648,10.8791,17.2476,7.10483,15.3696,8.97416,15.0413,6.8961,14.4163,11.462,1.72646,4.23046,7.65412,5.1625,3.75675,6.23182,1.22667
0.27604,0.422706,0.828721,0.639928,6.62901,15.4252,18.2771,3.06536,7.3943,3.19348,3.89718,11.5489,11.4473,7.61869,4.80809,3.36448,4.69803,5.22583,3.164,0.713496,4.37583,2.95938
0.604991,0.0566487,4.15149,9.32429,13.062,16.1283,3.6362,6.16928,7.83739,12.2214,0.0904398,5.91251,9.50613,12.8525,4.66905,3.81695,6.23178,3.48435,0.0754438,1.01881,0.232367,0.586179
0.319024,0.802471,6.36454,6.02587,4.35519,4.76569,2.72538,5.3203,3.081,0.46429,1.64758,2.61577,3.47529,17.742,16.325,1.99083,5.24327,4.48718,1.60387,1.38988,1.11152,1.43253
0.0215332,1.09923,6.07342,10.2545,4.12488,7.42771,2.47655,1.04471,15.4999,16.1303,2.02628,5.87708,1.9004,10.0708,8.15022,1.99511,4.36914,5.02486,2.13333,1.29945,2.56522,1.51574
0.235679,0.407458,2.7455,4.15834,2.61951,1.81131,1.73279,7.9388,16.2313,10.5025,4.33696,7.59737,2.39643,5.62713,2.78033,0.0910791,7.24331,9.48217,1.28188,0.217343,2.51128,0.112654
0.0787402,0.367196,1.26212,3.8091,3.59344,7.9833,14.5459,8.51851,5.36295,1.91482,2.63803,7.94015,8.14521,8.63453,7.72432,3.44,6.00146,11.8038,4.264,2.53433,3.86098,3.4826
0.43062,0.548149,5.51056,4.41227,3.12467,3.87905,12.941,14.2636,18.3732,12.0383,2.35978,8.64364,14.6452,21.7255,13.7833,1.36835,3.89354,6.34321,3.67053,2.40182,3.20964,4.25738
0.319423,0.915756,5.35132,9.18041,7.99386,7.48153,10.4959,5.72629,6.81459,5.92105,1.75781,2.43215,3.65956,10.6677,6.69494,0.594483,4.50624,5.50409,0.482233,1.55411,2.89965,1.48367
0.212175,0.445531,0.949109,1.75727,1.55579,5.15389,3.51064,2.54973,5.87029,2.46225,4.79775,7.05336,4.19739,1.8228,7.30925,3.01848,5.28265,5.68095,0.83976,0.525136,1.61851,2.16683
0.0663931,0.307042,0.577992,0.0515786,0.915466,3.82126,5.73638,2.29733,8.50057,14.8897,9.56063,4.80928,4.43072,0.55254,4.89472,0.986947,4.17484,2.1894,1.89756,2.00883,2.05457,0.840678
0.0805199,0.127608,0.188688,1.16775,3.08331,3.70619,1.61129,2.31103,3.11765,2.0139,0.544977,2.11983,3.73247,3.98915,3.92705,4.85394,8.29064,7.67467,1.97704,1.51468,2.8244,4.34858
0.0864409,0.0457258,0.433829,0.099846,0.627222,1.77492,3.30969,6.47595,12.9486,11.9922,3.4368,0.841068,2.99527,3.19504,1.22324,0.327214,0.84595,0.170896,0.91086,0.212382,0.938758,0.827963
0.0440225,0.173993,0.0664236,0.210571,1.55015,2.40471,3.57125,1.31087,5.08777,5.56636,2.95191,0.773524,2.09546,1.05664,1.83928,1.35017,3.35177,5.0982,2.10823,0.318897,1.21733,2.933
0.0961426,0.0856379,0.31163,1.01754,1.7315,2.74119,4.36829,4.22517,4.04589,3.1377,0.746306,1.19514,3.84594,4.31978,1.27425,0.452691,0.870263,0.951195,0.685047,0.94836,0.65404,1.95865
0.0128373,0.0394887,0.100563,0.803873,1.38267,0.308063,3.10725,1.07439,4.42258,3.47347,1.02319,1.51046,3.19173,2.57156,2.31787,4.55352,6.68479,7.21215,3.02105,0.578579,0.525977,1.4379
0.0579289,0.0379263,0.20285,0.342738,1.40118,0.816539,3.64024,3.70489,2.97845,3.10002,0.470273,0.0852817,2.46476,8.79612,8.68041,2.76522,2.62851,5.87314,3.74441,1.74292,1.31009,0.0192206
0.0245051,0.0362819,0.290753,0.861176,0.979822,1.76812,7.47125,11.3982,6.98074,1.73419,0.973369,1.39467,1.69279,2.57581,0.0974592,1.38897,3.82349,2.86659,1.6603,2.48889,2.94255,3.29639
0.00478415,0.0343081,0.206586,0.545098,0.0398787,0.0872457,3.15347,4.2576,0.339474,2.08162,1.53305,2.94285,1.34082,0.88977,0.403841,0.655597,0.297131,0.504333,0.453686,1.48499,2.13514,0.486293
0.0376038,0.0341181,0.457644,0.662952,0.143688,0.51038,0.354768,1.29473,1.006,2.52204,2.08393,2.33794,0.456572,4.42543,3.11861,1.27171,3.37583,2.77452,0.857986,0.725502,1.50114,0.179545
0.359567,0.291233,0.268528,0.0840347,0.508915,0.326193,0.958381,2.06251,5.24244,2.99723,1.26929,2.28162,0.145405,3.37037,3.07722,1.11569,2.54535,3.55587,0.549288,1.44056,0.126731,0.213724
41.7348,40.3631,19.2895,81.5522,9.48333,53.4037,12.0636,15.459,13.1925,3.73353,11.8091,21.1373,4.16487,16.1531,6.80804,0.630322,3.51493,9.52221,2.73083,0.511941,5.52071,7.9349
30.0065,49.9803,24.3092,164.587,106.567,26.1165,22.3358,10.7831,7.01146,3.49661,15.9604,58.1022,80.4393,43.7231,7.09676,11.0098,21.1569,11.6549,3.43538,9.82781,5.24225,5.05341
25.0004,32.9771,151.231,129.525,12.9456,9.71448,2.09419,1.7318,7.84802,0.594589,1.81268,32.6259,35.0244,2.31491,7.66242,6.22841,31.7942,19.0664,6.47112,1.19717,4.06878,4.19957
17.7515,100.789,143.211,44.2792,10.5995,12.8341,10.7477,8.60075,15.7105,10.8719,2.9274,22.5456,29.1083,10.0272,1.59004,5.27931,14.2015,2.03347,18.224,8.14086,1.42816,0.125619
36.1385,35.6738,27.7102,8.01264,2.0954,3.70184,10.1789,14.2397,16.6466,11.7191,0.263262,18.3715,23.3989,4.26827,2.06349,1.87792,18.8471,12.4083,6.68846,3.04951,3.97372,4.56615
86.1263,109.918,82.0054,19.503,1.99206,0.920641,12.3163,12.4926,7.5625,5.04426,0.70354,0.760076,7.03615,8.5238,6.34061,4.90717,50.6536,42.7856,17.7644,16.3961,1.74722,1.39586
118.203,114.45,62.4117,14.1595,9.10092,2.68849,10.5914,3.43751,7.62478,6.20883,3.17565,13.5013,11.518,1.05347,2.96598,1.02954,37.2163,89.6634,72.3235,17.1206,1.63278,0.645898
117.836,93.6869,36.8306,8.57306,10.5493,9.94164,3.07272,9.10027,13.6797,9.1916,3.56975,0.775632,2.39718,0.790232,0.0364365,3.41616,4.99667,11.8906,40.9044,22.4943,0.701917,0.448322
73.004,52.4842,16.1655,3.15052,1.65923,5.63194,4.6776,8.35604,3.98814,2.09693,3.83054,19.1663,27.406,15.4854,4.52169,2.62363,12.9336,2.09472,36.0265,26.5674,3.08879,0.904198
39.982,18.6334,9.94468,16.3507,11.4314,1.94085,1.11323,7.47092,8.25806,4.46882,2.37751,3.41887,16.3317,10.6756,0.0962721,4.17278,45.098,86.9177,63.5976,16.215,1.44533,4.74971
126.887,84.2039,8.60124,8.91135,6.36764,8.31682,14.1145,12.3765,10.93,10.4938,5.61408,12.6555,14.89,3.88323,3.84674,3.62954,49.387,43.5899,13.4039,11.8162,2.22529,3.90913
164.591,129.947,47.6163,3.13313,2.39014,13.9037,27.5815,16.4023,3.18068,0.0189715,1.97975,3.80599,3.36053,2.56671,2.03272,1.11542,8.83902,9.37132,2.31708,1.65267,3.36766,1.29481
124.885,112.721,57.9499,7.88678,3.17886,7.86953,21.3583,8.25778,4.80024,3.23188,1.46502,2.82964,10.4337,10.7673,2.96156,4.34719,35.9028,21.733,30.5862,19.374,3.84135,5.39755
27.0923,29.4604,23.5353,17.8683,15.2383,6.63984,5.41056,8.21279,11.8507,10.4733,1.93533,16.6142,18.2602,6.58686,4.36834,3.83933,62.9799,110.822,69.404,10.5706,0.0768449,4.10405
85.3712,73.7502,25.1752,7.3264,8.60489,28.2825,32.3074,16.1622,4.59844,1.38902,2.92246,9.5355,5.74038,0.924824,2.06995,5.6042,28.2034,14.2639,38.7274,33.5169,0.923532,2.87043
128.718,115.54,49.2173,5.20554,3.01575,8.22613,20.0363,10.0036,6.89519,6.39756,5.05681,6.52136,0.12269,2.6131,3.12649,3.2309,17.7787,4.86571,33.4041,14.3632,5.78078,3.94243
95.1856,71.5568,22.0462,2.12112,4.131,12.9619,12.1342,7.56728,15.7066,12.566,1.21459,2.86841,1.67756,2.56987,5.63459,3.70869,51.4657,87.2001,72.6749,32.5195,0.730575,3.37136
8.35327,9.48844,11.7536,12.9727,17.5122,25.7431,35.9098,21.0602,8.68998,5.64385,1.7294,5.09339,22.0511,19.1601,6.34759,7.70718,39.1951,35.1163,20.4939,25.0729,3.43894,2.98253
34.5311,28.9859,3.43168,11.2054,0.1692,7.60387,21.1407,16.9633,7.08988,7.97358,1.4754,20.9732,46.1258,37.6992,12.014,5.73321,6.6086,7.87561,29.4485,33.9432,9.86473,4.70693
2.67583,20.2298,35.3082,23.1822,12.9793,0.636076,1.87645,2.08756,14.4761,10.9874,0.381559,0.739558,1.27474,0.991721,5.8084,2.57062,30.5851,44.0183,9.12895,3.09639,5.32167,3.55041
18.9353,36.5372,36.7675,8.1757,6.83795,4.75718,4.5304,8.11852,8.40285,5.51849,0.886716,7.97052,31.483,26.6124,0.237706,11.5083,59.1386,78.8258,4.53485,36.7206,12.466,1.02459
6.56025,8.32676,7.202,5.34004,0.179647,4.31993,8.88301,13.0425,0.857634,2.15072,2.56872,5.94143,4.47362,2.1347,3.79596,1.14434,34.2574,46.512,17.6902,46.4839,15.0591,1.09858
24.7638,49.1733,52.0739,15.4981,3.49691,9.78957,17.8373,12.028,4.30964,6.59632,0.0735352,6.28095,31.7284,32.5431,10.7153,5.24282,12.9753,23.6402,20.4502,5.80499,0.791509,1.26427
10.375,24.3439,31.5451,23.7014,19.5814,14.7601,12.1401,3.62063,4.7337,2.53525,0.143454,6.57745,14.9565,12.3625,5.24832,2.76991,28.5203,39.9468,8.0632,27.7847,5.54416,2.8059
18.072,35.3605,23.6087,2.55798,13.4392,16.2828,1.36154,7.04845,3.81794,1.61814,1.82473,9.68879,13.1191,5.01017,6.01254,3.23175,54.4199,76.6177,42.1177,18.6424,8.65728,3.03038
24.3667,48.1011,35.9855,13.7682,24.5144,9.38087,13.134,15.3121,2.12277,1.88,0.112013,3.71763,10.3494,3.20967,3.80311,6.70342,40.0719,58.1633,34.8438,20.489,10.1513,1.66079
0.948395,4.4494,8.24993,1.40155,7.57531,1.68146,14.195,10.2431,2.91568,0.865901,1.02364,3.56764,6.71894,2.14804,6.40628,1.22886,1.34475,8.47342,11.9282,4.99943,0.877785,3.54025
28.4314,55.0444,44.9284,1.95241,7.91631,2.99898,4.81463,6.54512,2.78565,4.72563,3.96506,5.29937,21.9341,14.0562,4.60915,3.18946,47.0398,53.9967,3.47631,7.71854,0.746688,5.07211
17.3288,30.8569,16.0899,10.5381,4.70318,4.03636,33.5416,24.1726,4.11311,0.75828,2.39186,18.617,35.976,17.7188,0.9648,6.10527,43.2782,62.7899,40.9085,17.1674,5.25104,10.2756
23.1773,41.9961,47.889,26.9357,11.4625,26.1691,54.8525,32.7023,11.843,8.25061,0.522204,6.92083,23.0031,14.4385,1.59318,0.79397,10.8547,10.0242,5.88823,4.56118,1.98072,8.44888
33.4258,63.0558,63.84,14.248,11.6633,0.947105,23.427,19.1886,11.005,6.53072,1.72676,3.87079,14.7138,8.28309,2.08679,4.3866,34.2799,35.555,8.08738,22.5516,4.97811,1.32552
2.7065,1.41977,0.86556,2.76566,13.8835,27.3733,27.3572,11.1214,1.70912,2.3116,0.73824,8.01713,11.3281,5.61844,1.00759,8.85827,44.9096,61.4085,20.2185,5.67934,0.338932,5.02404
36.3373,67.9119,72.1722,29.5982,12.0142,26.9232,44.2954,27.5277,12.0677,7.85692,5.45357,18.4284,24.385,10.5764,2.68002,1.07446,20.0675,28.7304,15.7147,15.0189,11.8804,6.12716
19.7475,42.5028,56.9073,34.2547,17.147,3.39961,23.6709,27.2944,11.8681,7.02512,3.96213,2.83979,27.7076,31.7432,4.01139,6.44134,10.8233,5.9819,19.7791,28.671,12.3031,0.934809
20.5319,36.7769,18.2913,15.7844,5.24241,19.8245,2.18259,12.0579,0.203792,2.41899,5.49297,10.8968,5.19368,20.3136,10.5984,2.04256,30.294,43.0864,4.20698,18.5449,3.00272,2.53459
34.9753,66.6198,55.7465,6.34207,19.1102,10.6036,11.8852,13.1943,14.3041,11.7414,5.12774,4.92112,3.5622,5.90074,7.22742,8.08122,33.9905,41.2434,2.8378,17.1373,3.59432,5.02599
0.434247,4.68614,11.9118,20.6268,17.2279,6.24063,23.9712,28.2904,6.51954,1.40008,2.40795,0.261504,19.9869,30.0256,5.72172,4.33308,9.46878,17.1779,3.97949,15.6208,12.1392,5.58315
37.5691,66.4295,44.4984,9.25189,1.27616,14.2192,30.9541,20.0971,9.80957,8.94443,3.66823,3.68389,27.7494,52.9212,27.3237,1.86587,22.6974,27.2311,7.68956,3.67894,6.68654,3.96534
21.935,43.4292,25.7907,15.4131,10.732,18.0406,23.8363,3.24314,11.4655,10.1768,2.18501,9.3009,26.9843,46.5705,10.2261,7.42636,30.4061,44.8047,5.38308,22.0833,15.9241,5.47333
