0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
19.0127,37.7039,44.5693,26.7617,12.8948,1.23647,10.2881,13.8809,0.795004,3.27806,6.94811,10.1626,21.0174,43.4282,24.3289,2.48722,26.1889,37.8603,4.9865,14.8287,8.99895,9.5997
36.9749,68.5556,62.5228,5.044,16.6151,27.5742,38.4265,18.0341,12.5093,12.6179,4.39709,11.9327,24.5445,25.1846,13.2682,3.11951,2.27854,0.558794,9.56629,5.24015,0.515891,3.64152
3.5489,8.35505,0.476257,4.94025,14.7347,31.9476,32.9638,15.2296,1.15893,0.901828,2.83305,10.9541,49.7978,48.7056,2.33064,10.1716,24.1643,29.0042,2.02172,5.40261,2.67434,3.31512
33.6427,65.4577,71.3895,34.1626,19.2543,2.21894,11.9698,2.40879,10.4603,7.72088,0.186098,4.91586,10.241,14.0129,13.8318,1.77993,27.1767,31.2275,1.98237,4.00626,4.26968,4.68608
28.0812,52.6819,60.5576,18.9687,9.44543,19.1244,49.1358,21.3168,12.0993,13.0702,7.2399,13.3781,55.8518,51.7166,14.5329,0.359294,5.43466,14.3906,5.97523,4.65921,1.96811,1.26723
12.8607,27.7667,14.9108,27.0771,30.3969,2.06329,32.3732,24.0828,1.77571,2.83604,7.82187,1.43383,31.9418,33.675,13.1511,5.56423,10.394,14.7036,10.9927,10.0204,9.47428,3.71265
37.4851,66.5784,54.6472,0.0451023,2.79123,9.85062,0.133877,15.1757,16.1364,8.26253,7.00631,9.47532,6.17412,10.9956,3.62178,0.991201,22.2317,26.0493,1.27765,13.6302,2.82713,4.28261
10.7959,20.2097,20.6266,8.52005,5.73408,7.33297,21.3226,6.47412,17.9869,17.6331,0.966578,20.1581,39.2505,22.8214,1.6795,1.94671,6.58251,10.5256,1.97938,10.8712,3.4894,5.99026
27.3037,52.992,47.2887,13.5579,20.9512,11.0828,20.9843,18.8006,1.7266,4.11587,7.03329,3.01163,20.2507,17.9344,1.57898,5.59731,11.0999,9.07134,2.5376,3.75612,2.7332,0.0894401
28.9458,50.7666,42.1609,2.87346,22.5281,7.4412,29.0263,31.4273,18.5258,12.867,7.90024,11.8637,5.16408,1.22402,1.09676,2.95897,15.4217,25.3229,13.4567,3.75937,6.16293,3.48174
8.61542,18.2494,16.1873,6.03237,11.1973,16.2705,37.1609,22.483,13.0605,10.8085,1.01696,7.65688,17.6453,21.1285,5.77268,1.47703,6.34052,5.79354,7.04778,9.20664,2.02183,1.14865
29.7198,59.1497,46.7181,6.77733,10.2365,11.1825,12.3485,1.93807,7.31894,2.09392,2.56335,9.25683,37.5247,46.9131,16.5708,1.25928,1.18808,1.41183,0.516022,1.9269,3.17024,1.15397
11.3349,19.1748,2.45877,16.7963,0.68777,1.14531,16.356,18.2356,23.0757,17.625,3.90913,3.89336,21.3606,25.7683,6.4116,4.50715,16.5618,20.4495,3.22689,5.14158,3.18155,0.9749
19.3472,42.1001,50.63,34.7773,27.5759,5.88152,7.10917,2.8,6.94541,10.0463,3.09333,4.13679,16.8241,13.4885,1.48368,3.50609,12.3734,25.576,12.6731,1.35091,1.49899,1.25726
25.4748,48.2493,46.6718,1.51625,21.2171,13.4427,1.89499,8.2279,22.9829,20.39,3.94008,0.0155108,19.0907,28.1751,8.04621,2.55352,9.08732,11.2645,5.24948,8.42085,0.963621,0.237503
2.77908,7.21028,10.5251,2.07397,15.6492,2.62008,14.7829,2.40813,20.878,17.7052,4.29847,2.05225,16.7327,29.3613,10.6213,0.598476,8.35487,15.5434,11.426,1.71395,0.369741,0.245934
26.3967,52.1529,52.9809,23.7256,20.2096,3.73646,16.3401,9.48667,1.19248,0.891061,0.40805,7.39388,20.2681,15.312,0.945414,3.51623,7.14787,11.7496,8.57298,1.88617,0.160775,0.19529
2.28701,31.7843,47.5959,6.79919,12.2412,16.2301,6.34906,10.4196,24.6746,15.9112,1.38532,12.9717,31.0375,22.6724,3.89205,0.938085,11.4874,17.9314,1.43723,8.34825,5.4262,3.1857
42.8029,58.7908,54.2505,53.8628,58.1387,23.5472,8.85685,20.655,33.2806,25.7291,13.3696,3.48037,5.74496,3.77821,12.3897,18.907,34.032,28.7898,0.641086,13.1499,6.71797,5.50775
4.92672,19.7679,52.3717,31.9796,7.3338,10.0696,10.6554,3.83293,2.2907,13.5791,8.14308,12.4756,32.9609,22.7574,3.91646,4.36132,5.05801,7.5097,6.61771,2.69766,0.77086,6.15302
12.4051,29.1952,51.3713,34.4309,1.81261,6.81393,7.74972,0.123993,25.2536,22.2388,2.87969,7.92563,2.56239,3.2817,3.65834,0.687359,13.8057,17.078,4.33524,2.87633,5.75046,5.73692
21.4954,67.3798,73.1372,14.5029,0.0982489,9.35776,7.65014,9.00958,30.3002,26.1873,8.52437,0.274589,24.8245,26.603,3.46559,1.29499,12.7372,21.6947,12.3011,2.60944,0.835341,2.49112
17.038,21.612,15.2203,6.15004,10.6199,1.22109,6.45416,6.31363,6.49227,2.28538,2.12479,11.0604,21.3715,13.9681,3.51871,2.29858,3.93566,7.33032,0.954679,1.44052,0.816408,2.31809
46.1396,44.8718,21.4231,2.91012,2.84955,10.3888,0.90066,4.37973,14.727,18.6617,6.35834,2.57407,8.44522,20.6059,11.7084,3.77197,8.83079,12.3524,6.73929,0.490864,0.69694,1.07535
28.771,16.8297,0.322762,5.60541,7.7718,8.51381,0.232119,1.88813,9.24402,10.5435,0.0102512,4.16624,13.3039,25.3885,10.7675,4.39543,17.8937,22.5495,8.69461,0.924436,1.90065,1.10414
45.0641,40.5214,16.1638,5.69995,5.66076,2.76109,1.37923,1.61895,9.94261,10.7225,1.49522,7.97708,3.18502,13.0385,6.52746,3.04039,12.1047,15.557,4.05849,1.05873,3.48029,1.24163
119.164,89.4005,22.4039,5.5343,3.21975,6.21563,7.94912,5.39112,18.8657,16.9852,6.22291,9.73759,8.61302,1.43522,0.184452,0.566521,4.87438,9.05333,3.40563,0.075137,0.27034,0.156461
145.481,102.269,23.2567,6.95467,4.2635,3.61443,4.85506,7.64681,2.56141,0.31414,2.50489,4.9047,3.99834,2.76066,3.07577,4.16813,3.50863,1.44282,0.763124,2.42138,1.80304,2.32616
77.5735,58.9902,20.5105,0.960271,0.545508,4.937,1.45655,0.858026,12.7578,11.0477,0.0598982,6.06352,19.1267,20.9729,6.93768,2.27035,9.41368,11.9308,3.32162,1.07752,0.0579215,2.15252
12.4634,2.50046,14.4882,10.4598,4.85687,0.67454,2.00624,1.04451,13.3616,12.5831,2.71851,2.48305,13.0917,16.6335,6.85933,3.34618,13.1783,17.2485,6.56976,0.929604,0.0810237,1.54043
31.7898,11.9056,12.0872,10.6631,3.50665,16.1175,12.0978,2.18365,1.90797,0.508467,4.04068,10.6084,15.716,7.98192,0.585842,4.46729,9.92096,5.68957,2.95403,2.35245,2.10002,0.750067
6.36718,1.18526,6.52911,6.58262,5.76062,8.82953,3.78078,4.6289,18.6646,14.4076,4.68878,4.89286,3.57392,5.00692,2.99529,1.96199,11.6367,16.4383,7.16403,0.468988,0.947751,3.41246
2.77553,3.38292,3.19555,4.01934,2.56286,7.36074,10.9571,4.46358,22.5004,18.0016,1.16788,17.2064,26.05,18.6879,3.80858,3.62527,20.0792,21.4288,2.95984,3.03937,1.09104,0.122144
1.42455,4.81036,10.3828,7.8507,2.69276,11.1472,14.7619,3.17504,3.18189,2.07858,5.92513,11.9156,6.07526,0.744198,1.58698,1.12694,9.9566,17.0841,6.69577,2.74585,1.80133,0.749215
1.2557,3.88859,10.4399,10.8937,4.37152,0.275327,5.05296,12.2463,21.9283,15.6734,6.06115,6.66807,11.9457,21.4434,5.41498,0.416139,2.64543,1.52183,2.0148,2.3463,2.40981,2.81543
0.395261,0.331811,3.77979,8.18418,4.15379,6.1358,3.64608,11.6824,23.0921,14.788,1.17803,4.08483,1.2875,6.69958,3.5278,0.870684,10.231,11.7001,0.711974,2.42867,1.05087,4.42374
0.641166,2.13239,0.694435,1.29387,6.08776,2.03796,3.10257,0.00441524,3.4476,2.63025,3.38908,5.7454,5.56924,11.1184,3.82552,2.315,9.72044,14.3551,7.14345,1.37589,1.05982,3.70818
2.13888,2.56543,2.00395,2.62249,12.8664,17.2103,3.23543,11.6066,17.1432,14.3374,1.02963,13.179,6.70795,3.78316,1.39487,0.76242,3.88596,7.17137,9.14637,6.97681,1.22451,1.01494
0.289469,0.364788,4.39161,10.0597,12.2581,11.3272,7.27132,2.398,11.4642,9.15986,9.31818,15.0086,6.42917,3.70492,0.15298,1.8465,8.20559,10.1451,1.25957,0.599933,0.967897,2.11263
0.67873,0.605707,6.75939,7.88073,2.49339,4.08158,10.3045,18.6225,7.63629,1.55118,4.56396,12.5147,7.27575,0.604311,2.29217,6.03946,5.86996,4.28431,2.42747,0.0801007,1.00807,5.3089
0.561348,0.3762,6.10869,9.96278,2.48384,3.09853,4.75745,11.3452,12.9906,9.8995,2.83871,11.0942,10.7966,6.10436,0.624408,2.20493,7.1032,7.76614,4.43019,0.298389,0.707573,2.04264
0.273722,0.266218,0.176804,1.5115,1.06173,5.58879,5.9351,10.9807,0.76029,3.85228,3.87344,6.90362,10.5828,12.6284,6.65788,0.751299,1.55136,0.816411,1.16389,3.07473,0.753354,1.2974
1.29667,0.360754,5.0446,9.89097,5.60141,7.51415,21.9887,21.1946,11.2305,5.80882,0.905183,0.840441,1.63919,3.36361,2.6048,1.10262,5.51359,7.26149,2.73177,1.00046,2.10845,1.71589
0.726829,0.483124,7.93172,8.00283,4.81677,18.9854,24.1716,16.3293,15.2401,11.0727,0.681966,1.49903,2.97268,4.19085,1.54027,0.319027,3.21296,5.49638,2.13878,1.82231,2.42443,2.30996
0.17018,0.162524,2.6017,7.18582,8.31815,4.81168,2.93995,5.85707,1.04922,1.9065,1.19321,4.1952,11.1933,9.77298,2.52097,1.03323,4.33714,4.16547,3.00491,4.2502,4.24577,2.20002
0.281303,0.0833656,3.92036,9.27913,8.16522,0.934552,11.4147,14.1693,14.4538,10.0604,2.27945,0.358798,2.45867,4.97319,1.80699,1.93629,2.77009,3.09767,0.996624,1.14952,0.897949,1.81826
0.232121,0.0135045,1.96654,6.09542,2.98528,1.9326,0.934774,6.46998,21.4317,19.2096,3.24327,0.367933,8.33681,16.5185,5.62268,4.19432,6.77069,5.93242,0.214179,0.941127,0.274935,1.64696
0.586667,0.730919,1.70828,0.240924,9.19188,16.17,2.98985,11.5941,7.05653,2.14544,0.566907,3.63503,13.5657,17.7328,6.55193,3.00076,9.33336,10.8078,4.65047,4.7438,5.16645,3.40234
0.994207,0.221653,6.16574,9.84856,6.7704,6.17762,11.9116,5.27369,18.4719,19.3045,7.18077,10.0102,9.65361,4.05133,0.59994,3.45948,7.35609,9.80859,8.40421,5.43932,0.710843,0.657202
0.527383,0.184968,6.43498,11.2066,7.77821,14.2049,15.6397,5.57872,8.38276,9.42648,4.46111,10.5082,2.82316,5.17425,3.96008,2.3547,1.36663,1.95939,1.25376,2.66118,1.40871,1.8045
0.870685,0.650583,4.58731,6.40802,2.67898,14.5159,26.5259,17.2481,8.22283,10.2024,4.98954,13.9649,9.16638,0.718449,2.67523,0.10303,5.74537,7.84182,0.69599,3.6556,0.549301,1.47099
0.437477,0.455621,1.29002,4.73269,8.02151,3.2273,17.9513,18.2664,23.2087,20.4718,8.12643,10.5727,11.6239,5.63502,3.12702,4.52567,8.07109,8.80983,3.03026,2.27669,1.06467,0.928614
0.339612,0.777459,1.81667,7.44208,8.04395,11.7083,33.6734,21.3692,1.09442,3.92001,2.18234,4.87859,4.16366,0.531238,0.755009,1.77921,3.62887,1.14973,2.11905,1.45676,1.76644,5.94957
0.198128,0.500924,5.70645,5.14784,4.01816,3.36165,0.600671,10.4484,24.46,18.8093,2.90061,2.42683,4.96573,0.597378,2.49207,1.88904,0.549096,1.08626,1.53066,1.85151,1.42296,1.06165
0.891617,2.78419,7.90183,10.3805,8.63362,19.1667,24.6312,15.4997,14.4231,7.42228,4.86358,8.64859,0.436495,8.63759,3.3868,1.15859,5.18784,6.14426,0.461209,1.57202,0.370085,1.40042
0.608886,1.75707,4.09299,5.53819,3.21046,14.4158,26.8644,17.687,14.8784,10.5485,8.08585,12.851,4.12223,15.6651,4.98548,0.95672,3.14502,4.04425,0.924534,0.673545,0.185932,2.41621
1.84526,3.15721,3.58647,4.387,9.09407,2.63566,15.1042,17.3206,11.0357,7.0945,5.2143,13.5726,8.15752,2.88191,1.54206,1.31596,1.50531,2.12905,3.85416,2.7124,2.56235,0.0803466
2.15388,4.96914,9.59129,6.59092,6.59939,12.915,4.53043,11.1388,10.1055,13.7363,0.455598,13.4824,26.8457,22.7175,5.47922,2.62144,7.42355,7.16136,0.044097,0.142089,2.29553,0.225611
3.08814,3.67102,3.39329,13.3238,9.61636,4.78361,14.2358,26.6134,36.8314,28.2447,7.83654,4.6821,5.80036,4.14228,2.30532,0.399384,8.18319,12.5572,5.28637,0.107175,0.0435176,2.46042
1.55591,5.88749,1.16395,5.61611,1.93943,7.09789,2.07186,11.5173,6.40397,3.45888,2.67575,1.81635,15.9429,17.4405,4.54563,2.03171,4.76792,1.68959,3.25696,5.63261,5.44728,2.75087
3.93943,5.49919,5.79599,2.49963,1.59125,9.95502,23.7446,25.8886,20.8215,11.0679,5.21979,7.74508,5.75036,10.7887,11.0432,8.07446,16.7338,19.5278,6.69683,1.02806,1.40988,0.00789182
5.38763,12.9981,11.5422,0.569909,0.145554,5.38601,18.0468,23.0652,11.0693,5.56526,5.91041,1.90218,16.7124,24.0839,9.15687,2.64745,14.4807,18.1903,3.22828,4.51242,1.00318,1.83332
3.35115,5.18183,8.0829,9.35057,4.65343,7.39369,7.82068,2.60712,11.4558,10.869,0.724971,5.03052,0.140334,5.35924,2.55352,0.664577,4.30619,8.71684,5.54081,3.4482,6.83902,5.71336
7.9875,20.2219,25.4314,6.95368,9.462,15.8223,17.0692,3.80275,14.9171,15.5127,12.1158,15.3202,13.8274,6.99084,1.81693,0.2234,1.31411,0.960353,2.042,1.36434,0.0987372,3.26671
2.05917,0.836952,4.48865,9.75647,12.21,13.8248,9.14267,2.79751,9.44405,5.15223,5.04335,10.4531,3.71414,0.815608,3.16501,2.385,5.1044,3.4714,3.16289,3.71932,1.73695,0.833305
13.9946,30.3891,29.8915,8.99517,3.3668,3.27122,2.44019,4.23388,5.13476,5.85846,0.202245,4.91711,1.16367,2.25492,3.7319,2.02011,2.34863,2.6648,2.43397,0.688922,0.272591,1.98937
0.547966,6.80593,13.1705,7.48141,0.842344,2.04705,2.20758,11.867,14.8655,8.77097,4.93107,11.88,20.9633,19.9598,8.37054,1.39184,0.56264,1.90723,1.39936,0.0187055,0.857115,1.13933
15.5713,33.2503,25.8795,3.81026,3.10939,0.061782,3.27732,2.61223,9.69449,9.17561,2.18734,4.10837,4.77576,9.84327,5.07339,0.725435,0.0336838,2.47666,4.07299,1.44919,0.00325098,1.08106
9.01379,21.6086,17.8732,4.27107,2.93884,3.19283,2.33234,4.11524,0.564256,0.233029,2.59252,7.20871,7.84447,5.95718,2.66495,0.234815,0.488369,0.530482,3.03815,2.73936,1.39942,0.435839
16.2422,31.6638,29.7459,4.42512,6.96821,13.1313,9.586,0.916433,1.02366,1.3555,0.437876,0.743979,5.59844,3.76879,0.97261,0.92566,0.64338,1.49711,2.27089,1.86415,0.776182,1.22351
21.4777,42.3065,37.7281,6.57732,4.13187,5.0135,4.04269,2.6817,0.838023,1.32021,0.0124511,2.07141,2.72046,0.428422,2.8267,1.69577,0.145125,0.0512488,1.06823,1.01595,0.281851,0.521834
8.59629,16.5988,16.0685,4.82993,2.44463,1.45784,4.17355,6.68734,3.17487,1.06248,0.51405,0.0406898,0.650031,2.2707,0.913829,2.10826,1.97795,0.977318,0.858918,0.881529,1.34932,0.250303
28.1327,54.1282,48.4626,9.22178,5.4599,4.22979,0.370094,0.699806,3.3314,1.39612,0.155109,1.44765,0.755949,1.24321,0.090216,1.74875,0.364777,0.0124192,0.458951,0.251672,0.0991505,0.915795
1.4178,12.7417,9.28112,0.471144,7.12778,14.8935,12.7851,15.3899,0.735419,4.01288,2.04642,3.0855,3.20854,0.284806,1.43951,0.0716672,2.76046,2.8942,0.728297,0.631558,0.394282,0.500842
6.72963,13.6365,47.1748,19.1574,51.8326,46.3362,10.4263,34.5303,27.3814,9.7801,2.12307,8.47921,6.75185,0.261982,4.838,8.88992,7.587,3.91229,1.37838,1.04214,1.39743,1.33336
0.302069,46.132,112.174,129.379,75.7187,6.89011,27.5123,10.1035,0.602978,3.85734,0.893846,1.40802,4.36598,5.84812,4.80272,4.95331,4.68657,3.81001,1.08915,0.891177,0.496763,0.447227
17.4626,93.6935,158.66,65.2659,16.6815,20.4229,22.2145,10.258,0.444731,1.06407,0.300729,0.357698,2.46069,1.84709,0.807627,1.21826,4.18831,5.62823,2.70507,1.06914,0.625274,2.60027
27.3251,72.1171,84.7844,20.2943,7.22936,0.773003,0.234096,3.43531,8.41946,7.16373,0.939784,0.0505659,3.76712,4.05233,2.05247,0.89238,0.918683,1.48398,0.483239,0.417571,1.46263,0.843589
80.8459,109.058,74.7316,3.4338,0.347997,7.01323,22.3073,13.8887,1.2788,2.01579,0.576817,2.68893,5.58611,5.93585,2.89801,0.0407287,3.03807,3.55142,1.24773,0.156755,0.273892,0.0780573
61.4474,87.9695,64.2935,9.48451,5.19095,10.9749,20.9842,15.8043,5.02452,3.43706,3.401,6.60211,9.26828,4.79709,1.23315,1.9551,2.96229,3.34205,1.05917,0.0944635,0.646966,0.00128409
88.0112,88.6746,47.0396,0.602186,4.8221,2.88586,8.38144,1.30776,1.70382,1.33034,3.47828,6.64469,2.62291,5.69481,1.32494,1.39543,0.985876,0.290932,0.708937,2.63892,2.40939,0.106248
124.154,92.3938,23.4214,2.09888,9.09315,6.36085,26.4437,19.9604,7.1803,5.16201,1.87133,7.22693,1.99094,9.18901,5.20805,1.21817,2.56362,4.01793,0.248516,1.37555,0.246889,0.520448
157.501,106.295,20.3188,6.54204,5.16391,4.54713,10.5252,11.5075,3.09743,1.95116,3.685,8.88004,10.6387,6.99531,4.52207,3.18066,6.83757,8.31787,1.46843,0.590639,1.71806,1.28686
125.165,96.1546,27.2439,9.64938,2.68813,7.00394,5.8542,0.765269,5.95198,5.63657,1.74937,3.96843,7.76449,3.40042,4.42845,2.91375,5.5434,8.81285,3.23022,0.98033,0.0416062,3.14397
34.2134,53.5738,34.7772,3.81115,4.1077,4.91215,4.06696,4.84975,7.79177,8.41215,3.65449,3.35549,4.96335,0.535775,4.5913,3.12475,3.95158,5.62912,4.34932,2.96613,2.42771,2.39064
47.2649,10.8123,12.4097,8.50951,17.6664,15.6782,3.30189,10.621,2.95987,3.95039,2.69091,9.40774,11.8857,9.13382,5.83868,2.19307,2.32814,3.4478,3.01071,9.36096,8.04365,4.05392
48.86,47.8431,28.9122,5.28695,7.53739,8.72497,8.58929,7.72301,14.161,14.497,3.50647,10.8973,1.18113,8.02768,7.63818,2.22818,9.34954,12.5685,0.0941991,7.18013,4.35642,4.95528
30.4715,51.5304,42.7175,5.73566,2.52264,9.37124,7.88743,2.29968,7.73588,5.95075,5.22989,10.6049,3.40858,0.718502,4.91316,3.08358,8.48367,12.6094,1.36749,1.93141,0.65372,0.002164
2.86058,6.1009,0.0817138,7.60821,5.39392,10.3277,11.7991,10.9912,14.4456,10.5175,4.39397,14.8623,11.6315,0.0507318,6.04225,1.86778,6.19895,5.06813,0.787847,3.51046,3.88097,3.70254
25.0674,45.5658,48.2661,23.9152,11.5965,14.2107,38.6505,19.7626,17.667,18.3778,5.61109,12.917,4.47796,4.14337,9.00117,2.72386,8.52577,9.08373,0.425129,1.56307,2.51565,2.95492
16.3469,35.0463,42.4722,14.9204,4.83958,9.50797,20.4104,5.43954,0.395003,0.932888,1.55956,0.0754038,4.37612,8.83871,8.08458,2.91197,9.42044,17.0619,4.64918,8.0497,5.09312,1.26999
13.6601,23.908,16.0574,8.05116,13.1353,13.7791,17.0861,4.27311,20.7147,20.7648,5.11786,0.808559,0.187732,2.96704,6.48328,4.81405,9.69644,17.8486,0.600587,11.9974,5.6718,1.10997
27.0569,54.3139,49.5984,6.90215,1.32773,22.6723,42.4239,18.2231,15.978,12.2245,2.13799,0.116364,4.12549,1.77842,6.66718,2.90536,12.0782,17.6834,1.84465,5.63715,0.740625,0.664146
6.97906,12.0598,15.5875,13.4576,11.6232,4.06988,24.5862,17.2126,1.00751,0.239711,0.630802,1.37178,9.32945,6.24362,4.08518,3.50726,1.91119,2.10646,3.23817,5.48111,1.93601,1.39113
28.8351,51.5494,35.5749,2.93141,8.78722,17.2,18.4212,10.7441,10.0381,11.6858,1.89574,1.7223,1.33903,6.06043,8.80522,2.38996,8.89979,12.5817,5.32139,4.56824,6.58166,4.14712
24.4832,45.0669,30.274,18.8312,26.6644,29.6114,39.2826,18.9063,7.41979,6.33126,0.365908,0.917491,1.66725,4.46151,5.2464,4.25915,15.6546,21.4846,5.28385,5.15922,0.994031,1.39389
14.3301,25.846,32.2584,10.9129,11.6448,21.2379,29.5949,21.8923,8.00503,4.59967,0.190117,4.22676,4.97116,0.305044,4.65059,0.568598,11.3579,15.4242,0.255874,11.3983,3.34444,5.50783
31.5944,63.8325,60.3744,17.2077,11.0215,3.13424,0.112531,8.92254,14.736,10.1701,2.00465,0.0895982,5.6364,4.38198,3.32441,2.73097,0.933931,0.205941,5.96192,8.53871,0.215506,6.42511
8.4623,15.3942,6.12959,13.1975,7.49962,13.9267,25.7534,10.6478,6.06971,4.82524,1.7357,4.5585,0.943944,4.6424,4.44424,2.71917,10.3788,14.6238,8.33487,2.22762,5.5683,5.60266
29.7679,57.8106,67.2241,35.8089,12.0989,8.15628,26.2279,25.2237,11.0403,6.1169,0.488789,4.9919,7.00302,6.82503,4.37175,0.178369,13.6249,18.4969,8.21159,3.47552,2.44092,9.80572
26.3606,55.8636,69.9981,28.7468,3.30971,4.40533,10.8337,19.3342,16.8816,11.4344,2.11955,2.69125,7.32433,4.16971,0.895244,1.61774,7.30399,9.9061,1.71378,0.553484,0.391901,4.70748
12.6943,21.9141,11.0628,18.9773,24.9937,12.5272,2.43172,3.4099,6.23866,3.99864,1.19388,2.80704,7.27353,7.27486,1.74887,1.44694,3.90244,4.72488,7.20866,11.6153,9.54674,4.03154
34.9575,71.1645,70.392,22.1638,15.7432,15.9262,0.0544499,10.1589,7.62394,6.00553,7.18468,5.68511,1.73782,0.627578,4.17829,6.68554,17.3839,20.895,12.9368,13.3579,9.29012,6.55612
12.3024,24.792,35.3863,28.5623,13.4013,6.2873,18.977,17.6064,5.3082,7.52677,2.00195,12.8164,8.72997,3.86285,3.73527,4.24982,16.3914,22.2232,14.4164,8.04365,5.01517,3.49055
32.3648,57.1362,40.7148,1.6796,8.13889,21.3561,36.9334,22.0907,0.84735,0.291756,8.19308,16.2826,10.4556,0.363443,1.97912,3.10757,1.00127,0.780925,0.575513,2.87203,3.30059,4.96772
28.9431,59.5722,52.8618,0.791111,22.9352,32.4661,25.3307,4.47638,9.01762,6.98089,4.58043,11.666,11.2336,7.81578,4.81337,1.26126,11.5478,16.5046,6.394,1.26639,1.39725,0.58546
9.13353,20.961,13.5595,23.7324,32.0208,3.28507,31.6333,22.3918,10.6748,6.21168,3.7551,8.20155,4.50262,1.19745,4.87875,0.575672,13.5623,18.4011,11.1986,5.80431,2.74464,1.64585
39.6029,74.9889,49.1095,13.2115,4.56758,14.9137,56.1704,31.4296,3.73115,7.09504,0.855585,0.798534,3.93604,1.73958,6.93812,1.35805,2.87662,7.15163,7.74533,14.0751,14.5284,9.87423
15.147,26.8789,4.08741,35.2105,26.1915,4.57376,28.2516,14.1003,13.1443,11.715,0.812357,6.18502,5.50027,7.04153,9.1797,6.2522,7.38031,6.20924,3.55979,6.36499,5.85264,5.05073
30.1257,59.3157,75.8747,50.1427,17.4035,13.0162,16.6981,4.61013,1.34094,1.87895,5.83845,11.4405,4.13399,6.65059,10.0029,6.59878,6.92979,14.7729,8.42524,7.09223,4.2019,4.46029
36.3468,69.0662,80.3922,34.4726,1.99478,11.8206,41.9441,19.8801,13.3738,9.56493,4.80242,13.5441,5.47569,0.366567,6.84192,4.44308,7.2867,10.0053,4.61187,0.565247,4.60037,7.45233
7.93266,13.6789,2.81557,21.9106,25.643,3.11666,29.3434,21.3172,11.8285,14.0463,4.1342,15.4945,9.52153,4.55226,9.44358,3.73383,1.49899,0.832942,8.48104,3.18414,9.82351,8.18318
42.5824,78.9296,71.4845,13.3714,15.3996,22.5216,2.28941,15.1078,9.36764,3.28148,5.75812,11.0667,9.56652,12.2441,12.6303,4.09142,6.44663,12.3592,4.25955,4.64457,1.59298,8.05823
19.2683,37.3057,46.5081,17.6674,9.70398,7.70678,4.80987,0.33525,19.8944,17.7076,5.62696,8.60711,12.2691,2.65817,9.85929,6.85786,5.91863,11.3654,5.35151,5.92575,8.05649,1.52951
29.3592,50.5057,28.8605,22.8297,14.3165,1.75385,14.7519,11.7022,15.7032,13.5751,0.785372,1.2145,7.38579,3.55674,8.51725,4.06026,4.63801,4.35131,3.87978,5.50649,2.07113,2.46007
37.971,69.176,53.3097,7.12247,12.6768,9.89017,35.3914,25.4838,1.82847,4.07855,0.286688,3.4455,9.64936,12.1174,9.19165,4.24789,0.532659,3.87866,0.935704,10.9534,5.32527,1.58312
4.3459,6.72913,5.76153,1.7597,5.30989,15.0674,29.3949,18.1635,19.9373,18.6435,3.40641,0.201881,11.6829,19.0027,11.2594,3.7566,4.34326,3.58997,2.96443,3.94303,2.35435,3.52837
33.8911,67.1028,52.0737,3.92853,17.2583,19.1208,11.592,2.12842,20.6567,17.4371,3.79971,2.55636,3.95374,4.18758,4.11661,1.89481,5.81826,2.62393,4.56075,2.07604,10.4927,11.614
22.717,37.7778,22.6045,25.1979,35.6555,31.8187,39.8718,25.3131,2.70232,2.32109,4.12799,9.40508,20.7789,14.9633,0.750472,2.76696,1.31742,6.81969,10.3194,3.69327,1.67937,5.0172
21.1422,41.5824,44.7314,4.14646,23.6093,33.2592,41.6793,32.5547,21.7185,13.769,1.09829,1.6454,3.55973,5.5984,2.41652,0.799951,4.40937,10.4744,6.95525,3.31915,0.958561,2.2316
32.1018,63.3153,59.6295,15.5849,9.72536,12.9998,13.816,14.1797,20.737,18.1058,4.86746,2.81391,14.2185,13.8013,3.15357,0.409313,3.53832,0.0872859,10.1245,7.36069,1.52262,2.37338
2.13636,1.79998,3.21226,2.94804,2.7534,12.503,17.4929,9.0852,1.37499,0.043635,3.93379,6.67434,4.48916,2.95527,2.6463,0.859798,3.94236,8.58728,11.5457,3.18032,3.52773,1.03741
32.2673,62.1553,63.729,27.2578,16.5752,19.3502,30.1934,26.8184,20.635,13.6044,4.22998,2.83754,9.99055,15.7469,5.62918,1.62272,3.9271,4.6337,3.57642,2.30809,3.13586,2.31411
