0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
22.3354,40.4967,48.2137,16.2176,12.7017,19.0716,23.8439,24.1697,21.4939,13.7092,1.56561,6.56585,6.73478,5.76288,4.78576,3.19377,3.71667,2.04271,16.6603,15.7237,3.67033,0.566231
15.6577,29.4083,18.375,22.0033,31.3503,20.9197,17.2264,12.16,9.31891,10.7007,5.42801,5.87596,13.7293,9.32961,0.473473,0.574731,4.02149,8.82436,13.164,7.30516,1.30796,3.10579
30.6493,55.5339,42.1429,6.8147,20.7228,19.0705,5.10564,2.29651,16.7366,20.128,9.13402,0.82384,3.81693,1.58383,3.29722,2.46595,1.57987,4.49343,13.7137,15.5229,4.31537,1.84262
7.0519,11.0707,9.91321,6.0347,18.3272,6.11703,9.66688,14.9027,20.3388,11.4915,1.0622,1.18929,6.72278,5.27837,0.0219678,1.42209,0.044955,0.339828,3.63985,2.24132,2.06659,1.13214
29.2052,49.2794,36.0097,7.05083,12.0343,0.411505,10.8096,12.0566,12.1916,6.1452,3.18277,1.66548,4.59223,3.5182,1.45713,1.35698,1.9185,6.87085,16.6231,16.5491,3.79862,0.721347
24.8177,43.0753,30.4265,3.76561,0.336498,0.649171,8.33509,3.83301,4.86882,2.56939,2.86309,2.33094,1.01208,3.63558,2.70189,0.667142,2.38425,1.59232,3.85939,15.7271,8.4635,0.714405
12.3136,20.1663,21.0891,8.61354,0.617151,9.60549,12.9342,0.281673,10.9949,3.37593,3.21358,0.0568971,2.575,3.27056,2.46009,0.402166,3.72752,0.173594,14.0232,19.4157,9.88548,0.036553
0.198749,4.45303,66.4022,89.6879,20.5365,78.4589,48.7674,35.9252,26.4503,9.55139,0.537414,3.93788,9.76711,5.42706,3.36875,7.62367,3.28043,6.03673,6.73298,10.6742,15.6227,8.38693
17.6938,5.65726,65.6009,194.874,123.077,9.97303,22.4843,0.827096,11.8963,1.15114,9.0806,1.67134,8.8658,10.4204,1.36856,0.219529,9.7036,6.76631,6.75771,9.52265,3.99221,0.582134
39.5654,56.7274,71.0727,52.9322,15.8312,0.176778,4.527,2.30867,9.0651,6.19376,2.67646,2.96217,2.75163,2.98488,4.97165,6.34123,4.37704,4.95022,11.8368,4.69477,4.53391,9.41677
0.221109,31.6568,30.0298,2.909,11.578,24.2443,15.0081,10.1436,14.3798,6.26424,1.58552,1.13866,7.3331,7.09995,0.174134,2.1233,11.0308,15.4292,8.23082,6.3058,11.8023,6.24146
83.977,121.753,96.5837,24.3182,18.1601,14.3172,5.14932,7.19301,14.077,7.76771,4.00051,5.13535,2.98924,7.22979,1.16305,0.616695,9.43775,13.714,0.321875,14.8943,15.3233,5.0581
115.108,139.101,88.6377,0.690041,9.40227,3.47417,7.43701,4.01917,10.8187,7.97698,3.87045,5.89973,6.7119,2.9026,0.785202,0.0450178,4.76548,8.80506,7.3356,4.74552,3.8191,1.50138
140.844,132.397,59.3707,0.511622,6.05415,1.3751,6.36705,0.966266,2.68707,9.67215,12.6242,15.5779,10.7347,0.698287,4.1754,0.0818896,6.64779,7.58169,4.24962,17.897,13.2001,2.72834
150.483,129.016,55.2468,2.41727,2.61462,7.43907,5.72048,0.23604,5.20036,8.67327,2.08733,6.93653,2.96843,9.48706,1.22205,3.40344,8.2703,8.27048,1.24928,0.812247,1.71005,0.285243
126.481,100.895,35.5938,2.27328,1.6314,7.73552,8.38923,1.49426,4.18837,6.35367,8.30654,8.40976,0.0147956,5.61456,2.57099,1.05782,0.418538,0.0666034,0.713357,14.8899,19.5441,8.38121
33.7187,29.4498,5.88749,7.88992,1.67937,6.94718,7.00821,1.88248,4.20693,3.81903,2.93519,8.5151,8.94212,1.7864,1.22134,0.721988,3.36084,0.303639,8.87999,2.26726,13.1916,3.87417
49.0452,27.3166,3.65886,4.08699,7.67832,12.3465,11.5447,1.5198,6.48221,7.94532,4.73451,3.72762,6.84611,6.85286,4.42632,6.92796,13.1204,13.072,10.2293,9.39992,5.23544,1.49507
61.907,41.5306,8.37105,5.44221,5.89257,0.472478,1.61693,1.7052,0.693526,6.17476,7.82744,4.34489,1.50359,0.99007,2.05939,1.3884,5.93766,7.87498,4.31165,4.68095,4.97142,0.714776
14.3688,13.499,0.602647,4.62478,3.82664,2.41724,6.04164,2.48588,6.28683,0.285477,6.61249,5.3465,0.934163,6.1562,3.76692,0.539465,6.0653,7.19954,0.773604,2.35599,3.39485,3.80916
1.5092,0.992274,2.5022,10.9852,11.1326,7.76169,4.43064,4.14472,8.72726,1.14106,10.3276,6.527,2.39969,2.09217,0.450168,1.74907,4.63863,9.08939,15.2308,12.9545,0.702309,7.69125
0.910071,0.84338,3.82969,2.33615,7.29332,12.2361,8.2429,6.85562,7.10363,5.25097,9.99018,0.715329,5.28575,4.80425,5.06603,5.09537,3.67138,3.2421,6.33897,0.596394,0.682131,4.47108
0.102882,0.142875,0.0195829,2.2982,4.42536,0.793163,3.39141,2.88915,11.0872,3.93994,5.53589,0.971583,1.46355,3.09943,5.49935,5.70784,1.69945,6.81541,1.61494,6.83973,7.46973,0.299994
0.148314,0.847763,4.20843,5.32931,1.0486,4.3768,4.84119,3.30065,7.7727,0.348531,3.40628,5.75235,9.95176,5.17864,4.26306,2.27795,7.28911,12.216,10.9947,6.97622,4.10257,7.50751
0.944736,1.21425,3.64138,5.42491,2.89872,0.0510932,0.177329,4.10252,8.67387,3.24148,3.69804,0.853744,5.7928,4.80507,0.173023,2.6542,0.962176,3.6749,9.45666,4.31711,14.6926,4.68235
0.175497,0.0790685,0.429557,3.69145,5.90982,1.88775,0.407912,1.44762,1.93653,0.973091,1.31304,4.40527,1.30264,2.18903,0.875291,2.05793,0.478157,8.78122,9.83364,6.92887,16.0798,6.13385
0.037279,0.33212,3.90035,2.50153,5.82996,4.2351,2.33631,2.45918,2.73493,9.37317,10.0521,1.21201,0.276423,1.77534,1.42239,0.811193,1.28618,1.00579,0.640744,14.4873,16.3985,3.8442
0.639663,0.112204,2.52745,5.91417,7.41515,3.37683,2.41446,4.91969,3.68851,6.72729,13.4069,11.6004,7.7105,5.35533,0.311353,3.89266,4.23936,2.56995,3.58328,12.2365,16.848,7.67676
0.466861,0.118616,0.553316,2.4334,5.19997,4.44238,1.56938,1.54626,6.05811,14.0025,15.9532,5.77144,0.0245038,0.937052,3.19487,3.57671,0.881329,1.13595,0.376053,25.2643,36.0943,14.0977
0.390927,0.226677,1.4381,0.0834689,2.82201,1.04692,1.39216,1.56408,4.9377,15.2586,18.4689,6.46401,2.4793,2.25506,1.1589,3.08447,2.08232,1.03919,0.718477,6.3167,10.6173,2.75226
0.035282,0.348781,1.23542,0.861575,0.0632945,0.802549,2.33056,1.96281,1.80521,9.56033,14.6846,7.49734,5.08118,8.56375,7.27333,3.87352,1.87354,0.646406,3.14514,1.45682,2.32852,4.89436
0.239433,0.276208,0.876536,1.01708,0.480884,0.426012,2.89462,5.18642,6.1789,2.38374,2.90883,0.456775,5.25747,5.74077,4.59923,4.16476,4.38932,1.49561,6.74187,11.6602,6.89624,2.63717
0.083616,0.0439651,0.28194,0.722849,2.62607,1.58416,0.418584,0.540474,0.766027,2.4206,1.35239,0.888145,1.56882,2.6526,4.44585,5.56017,3.25783,4.70461,9.72632,5.15878,2.27822,2.33709
0.0960034,0.536672,1.42259,2.0007,1.92737,1.37522,0.561896,0.913124,1.61995,11.1329,12.3237,4.99604,3.86281,2.17722,1.01514,1.68965,4.20541,10.0515,2.38332,18.7112,10.1368,1.00292
0.115542,0.0506801,0.228932,0.445619,2.28899,3.35489,3.78994,6.67161,8.2078,0.670403,9.01467,6.69717,1.45882,2.413,4.23912,5.15789,1.83654,6.96048,18.2724,42.6182,27.9751,5.93283
0.0884056,1.24561,0.583811,4.20438,1.02259,5.91639,1.5267,9.0557,16.2296,8.24498,1.41058,9.03781,3.58596,8.25726,7.60811,7.5284,4.68805,0.818198,5.52174,2.80058,9.9193,7.00767
0.313601,1.11694,7.26592,8.98977,0.305135,8.08527,3.42176,0.990713,9.8556,1.32585,15.5474,14.1161,4.36561,13.1526,4.76153,1.821,5.92011,9.49587,18.33,17.9118,6.71486,5.62851
0.174547,0.283884,5.25622,10.0253,10.4117,12.1117,8.44824,1.01592,0.243327,0.614805,2.80289,12.2754,9.61047,2.75985,3.26673,5.52952,10.54,12.0538,11.4353,8.18871,0.0367903,1.00677
0.440855,0.446969,0.889189,3.16953,8.22276,1.71987,1.38656,3.86967,15.4247,9.47318,1.12741,10.2193,16.2455,8.63673,0.278762,0.544475,0.400011,0.202497,4.39656,11.7839,7.87465,2.67415
0.038466,0.227787,5.11842,3.98196,2.87824,4.25522,4.87926,4.37858,16.4542,8.58681,8.30212,9.62082,3.90298,0.575041,1.93729,2.21822,3.7452,14.2597,16.3093,5.68819,3.47425,7.59013
0.169737,0.993323,7.57447,13.8765,11.2613,7.62504,6.64728,2.09361,0.716263,7.35212,12.6653,9.49256,12.396,10.7023,0.234713,1.74685,2.08703,10.6166,19.5218,0.551596,6.33157,0.077726
0.225121,0.552319,4.97999,7.1092,1.58329,13.7618,13.5172,8.92599,17.8379,24.6469,14.7488,1.63735,4.70966,0.587173,3.40711,2.67786,4.48607,6.23725,1.05699,9.28395,7.74234,1.60833
0.451525,0.741349,2.75011,3.09561,0.353053,0.52021,0.26283,1.41488,7.89078,12.0193,16.4226,12.4957,6.07416,13.0396,5.08619,3.12206,0.736374,12.8451,8.59755,3.21673,0.249565,2.81874
0.332309,0.337574,1.14608,1.74407,3.35292,14.2399,17.7803,9.8012,6.42497,1.02788,0.71411,9.27936,7.19222,0.525231,1.23821,0.106715,4.56208,7.44855,19.9738,16.7201,9.11083,0.351918
0.159024,0.489676,5.32521,10.0029,9.04016,11.124,11.9971,8.10187,8.49604,2.14565,10.3441,16.1661,14.3012,6.40982,0.0578985,0.402813,4.33442,19.0869,24.5903,25.4233,21.5674,9.0598
0.845319,0.0839813,6.86845,6.23556,2.10105,3.73191,7.60349,2.00905,13.4063,12.1672,7.31222,10.3102,3.56859,2.01612,1.10867,0.208772,0.766871,12.3915,18.596,8.91951,0.759541,2.68497
0.0250148,0.705801,3.7267,8.28988,7.5342,2.22575,5.75288,0.305669,0.940982,1.77773,6.37681,9.98208,4.5112,0.0955218,1.37308,0.0717128,1.85481,9.65094,7.78971,6.17337,6.33293,0.191737
0.239123,0.142282,1.54966,4.87796,8.72174,11.2102,6.33006,2.68585,7.26078,4.38794,2.66211,5.87297,5.28448,3.36016,1.44356,0.800557,1.36162,12.5834,23.1739,8.97207,6.98918,4.93973
0.0428352,0.928573,6.19442,6.12752,3.58565,6.72664,0.747614,6.61862,8.82723,0.440563,5.93229,1.44461,0.843844,0.776627,1.34311,3.70128,5.78395,17.186,17.7982,1.98306,8.16886,1.60935
0.498659,0.535356,6.23434,11.0876,5.25976,7.56574,11.0313,5.52752,6.01769,1.42516,6.86078,2.32535,2.53144,1.32994,1.51214,1.69749,0.00485983,4.38678,10.9003,14.7532,9.32891,1.31062
0.281529,0.123094,1.96868,1.29149,0.214157,1.61852,1.09579,5.96041,14.4386,14.1072,6.56803,1.52375,4.30125,0.190055,2.18989,0.725796,2.59292,1.75545,2.78698,0.039973,2.88551,0.720485
0.0729574,0.867524,3.37315,3.32326,2.28328,8.86104,7.20102,6.30169,11.5376,11.7831,10.0145,5.77496,0.5483,1.25203,1.75581,2.6493,0.529523,10.871,18.2828,9.64851,0.0494983,3.38469
0.321204,0.545055,4.77944,6.85953,2.09385,2.60197,1.58454,4.41615,6.16539,6.40706,8.03242,4.17865,3.32729,4.39545,2.09974,0.0756249,10.5915,29.8531,28.3032,7.73786,0.41815,1.22927
0.105403,0.0432325,1.87842,2.84635,0.352337,0.884306,1.32328,3.7418,6.44442,3.72251,2.10728,1.59127,1.58761,3.53867,1.88704,1.39712,4.18846,11.9831,1.99575,10.5591,7.55252,0.937362
0.0395205,0.395899,1.38706,1.02521,0.253526,0.200063,1.04682,3.99789,0.898517,8.78265,8.56265,1.80289,0.567639,0.224824,0.497936,1.51694,3.98022,19.7412,16.5407,1.6891,3.25368,2.59733
0.0762151,0.00202663,1.25311,2.05053,1.33821,2.10998,1.69264,2.00349,8.63683,7.03792,2.02014,0.690757,2.78198,1.02828,0.106354,0.283053,0.183207,5.1161,10.5888,4.46773,0.329064,0.980521
0.114947,0.0578883,0.480889,0.414854,0.964298,1.47976,0.573703,0.99682,1.72658,10.3172,11.6895,4.20087,0.0114786,0.676017,0.89341,2.69051,0.47125,24.1796,39.4108,20.4904,4.75709,0.195823
0.0269645,0.130651,0.702224,1.17027,1.57422,1.60879,0.448943,1.99056,4.65385,0.529932,4.81624,1.36695,0.568066,0.814975,0.570033,0.547227,2.65636,22.7281,26.751,3.76502,1.93898,1.50049
0.0144357,0.241323,0.611268,0.573477,1.21174,0.242395,0.680148,0.211397,1.35929,2.84139,4.62493,1.47891,0.279932,1.03166,2.39964,2.48672,2.64887,7.20001,5.68681,2.19491,0.00333081,3.54669
0.117339,0.0783152,0.206789,0.799178,1.66453,0.488127,1.20788,2.73968,5.06305,5.75155,3.1008,0.329726,0.600908,0.0174815,2.13357,2.4304,3.28982,17.1406,10.9386,10.4123,7.99539,2.02187
0.0268588,0.0221484,0.114571,0.352906,0.02147,0.0402927,0.351501,0.594658,3.33449,6.71436,6.2514,2.33081,0.721258,2.42869,1.91253,1.29218,1.89029,19.7176,24.6929,4.86271,6.35316,4.66321
0.0367363,0.0261281,0.00661269,0.473275,1.39772,1.20693,0.457665,0.184937,0.951678,0.980367,2.34863,0.348094,3.05962,1.27064,0.659,0.18927,1.03434,1.38579,1.74657,1.45256,7.69309,4.21264
0.0541504,0.00777102,0.115502,1.4307,1.89492,0.493528,0.673131,3.03458,7.42551,11.01,8.40513,2.32465,1.13784,0.735256,0.624676,0.449891,0.0129204,11.7886,25.1764,22.1198,11.2766,3.83339
39.3792,39.7892,20.7879,79.8801,7.56951,48.8728,15.2189,9.18007,3.90174,5.64583,5.94612,10.8328,0.374652,4.67853,0.954021,0.539735,6.99042,18.0838,14.5468,3.25673,2.66581,2.29812
37.4337,56.2896,23.6104,174.97,133.177,12.0294,0.198287,6.4283,8.49667,14.1661,4.72937,12.7519,15.9204,5.42014,2.76115,7.93673,11.8913,15.7411,15.4427,8.09685,3.47719,0.101595
28.084,30.4673,154.555,138.638,24.5847,2.34484,5.41355,2.44771,8.63911,9.80253,6.42004,0.12629,7.07795,5.74299,0.95596,0.250023,1.31622,2.41211,8.84731,7.50129,3.74637,2.7129
20.3644,105.106,138.088,31.7211,16.7053,15.3238,9.59263,3.42862,5.20355,3.62862,2.40641,2.83167,6.45294,5.58508,0.625882,1.12797,3.83485,2.54972,0.382221,1.42964,4.08609,3.0084
31.9954,32.089,32.9337,19.5945,8.8212,8.35902,5.96988,13.1335,6.38629,0.385224,0.893435,0.474166,4.81218,5.11781,0.519777,1.36666,4.69856,1.74055,4.65715,0.87746,1.64396,0.2118
91.2121,110.897,74.9137,14.3138,9.68741,11.3932,12.1411,10.0582,10.1264,9.45841,4.41591,1.86885,4.23096,4.18822,0.458162,0.637626,1.87754,10.1205,12.8097,7.27184,5.45878,2.64192
137.583,134.286,69.5961,8.12046,11.1529,13.126,7.82119,2.83523,3.06789,1.93857,1.48275,2.90937,6.0372,6.44637,3.67847,2.83696,4.74794,17.8658,20.9438,16.4595,10.887,3.45276
138.828,125.576,61.5992,9.63145,10.2005,5.26358,10.371,10.9945,5.08022,13.8928,10.9394,4.99911,2.30881,1.83965,1.28095,1.17955,7.84896,10.6767,2.6513,1.96558,3.10219,3.00986
78.2529,70.148,32.4473,0.016392,0.435251,10.8094,18.0734,8.53382,0.129659,2.30418,4.3992,0.99324,6.1477,2.97692,0.0230734,0.810797,2.79428,10.4153,6.77054,0.530774,0.084139,1.06585
38.8355,28.7633,12.6929,2.21828,14.6735,21.5958,9.09389,1.77988,10.2723,7.35603,3.59964,1.98705,6.13582,5.63942,0.959451,3.52251,6.5902,22.0885,19.0347,5.17639,1.05935,1.87297
145.61,119.083,45.3228,1.72286,0.28094,1.0101,10.3474,4.62124,11.9124,5.25144,4.67214,2.75672,0.316432,0.432078,2.15941,2.35619,10.3767,13.0539,2.60279,3.16826,2.04137,0.795768
199.165,163.692,59.4621,7.82472,3.53981,6.7057,16.2787,11.2088,0.0955942,0.709757,3.14431,3.9522,9.46073,8.65687,2.78206,0.00880839,14.553,28.314,18.5422,3.1468,1.03257,0.521287
141.229,119.921,43.7203,12.4998,14.9372,11.3492,3.38488,4.7703,12.5007,10.5389,3.60522,1.69826,3.13712,3.2761,0.18819,0.810934,5.9096,7.4927,0.606916,3.30949,2.40138,0.156481
22.0869,24.0744,12.9633,8.17604,15.2998,10.1709,12.1092,8.03686,4.52462,4.88724,4.15434,1.47123,7.73311,7.94627,0.189057,1.53358,4.27797,14.5956,15.5561,2.51567,4.18754,1.161
90.4224,75.3805,24.8869,2.5526,21.8512,26.1116,25.609,19.7294,8.53895,0.227569,4.47503,0.611184,1.36704,0.118232,1.14661,0.324629,5.96906,0.260126,7.31775,0.462709,0.62798,2.11382
165.32,145.014,64.3368,5.88258,10.8857,4.26773,8.21975,11.3417,11.0059,4.37764,6.61722,8.00311,11.0711,9.57161,0.0537246,1.87246,7.512,11.544,8.95975,9.02571,2.62084,3.35014
134.148,122.735,55.7788,2.42273,1.38284,5.29099,3.44433,6.56345,0.0706356,2.01632,7.07178,3.28406,1.06279,2.43145,0.195792,0.894998,10.3944,22.8813,17.9507,6.6869,1.63289,5.69977
28.4102,34.0866,11.951,6.39687,9.82365,19.2736,24.2507,18.7266,11.6456,9.6139,4.65358,1.30885,6.40009,3.70536,0.530687,1.37417,1.64663,1.74278,4.08941,5.13251,5.97856,7.23302
39.6528,37.0201,25.378,15.8062,12.3615,13.3909,21.6439,16.1095,8.98133,10.3087,6.16325,2.61082,0.749862,2.9327,0.144943,4.91671,10.5225,9.85155,7.49131,8.64012,6.15808,6.37261
54.1871,57.0557,23.2429,17.2457,21.0167,15.9688,10.4731,6.27061,2.39933,3.33359,1.166,0.0289601,2.2601,4.64911,1.63989,6.47237,12.1905,14.6045,8.41723,7.57971,8.83882,6.19089
37.6792,48.6452,24.7447,1.06008,11.2401,2.29239,18.8677,12.2368,5.59388,1.38377,3.61289,2.88345,1.16705,2.83764,2.63741,6.07,6.85099,19.5698,28.3619,12.365,2.43885,1.09712
9.76071,21.7096,33.5016,18.3597,10.0967,6.80803,21.8763,20.2835,6.62299,5.6386,1.35777,0.947043,0.725783,0.573195,2.32617,4.19387,3.81128,23.642,21.2485,6.49786,12.6808,4.71509
16.872,21.2318,1.20056,17.1339,0.481358,17.1403,24.8826,14.0213,6.79322,10.8859,5.15989,2.17067,2.4856,2.29911,1.8599,3.335,4.69358,14.5832,6.95076,1.78268,1.106,0.526207
38.0638,59.3919,55.5849,10.8036,8.61509,1.84481,1.92272,3.11228,8.92282,5.82513,0.0312074,1.46645,2.62607,1.40742,3.20487,4.13132,3.65634,1.60874,5.35508,10.7721,14.0641,6.74511
41.9778,63.6512,57.0981,22.1396,21.9941,11.0395,16.6499,16.1085,2.86221,0.72015,0.0104267,0.441726,6.33233,9.02376,1.59697,6.63553,2.90074,7.23011,7.07217,2.31173,5.21956,3.13602
19.4872,24.7872,4.0378,21.762,17.4751,4.06546,29.699,19.4674,3.42798,3.04266,0.673101,0.730577,6.2424,6.90146,1.59546,4.50666,0.844128,1.72428,9.24331,16.9994,14.6349,8.01792
11.2248,22.0544,28.5596,11.902,6.34776,0.932271,15.949,9.15311,8.36764,6.44722,1.20869,2.69932,8.63706,8.94321,1.1287,1.79764,9.18015,11.7694,5.19535,1.40741,2.30444,2.63454
42.549,55.4319,25.6986,11.9068,0.520726,6.83438,8.44839,4.37036,0.595806,1.44652,0.306264,1.94498,8.74168,9.649,2.33589,0.703682,4.88146,5.71575,15.0095,7.28385,7.87128,10.269
47.6269,66.0561,41.5464,0.526598,8.70183,0.759469,26.3436,21.1891,4.69894,8.60398,0.882954,5.84881,10.1804,10.1834,6.38172,3.1316,1.78925,2.7695,2.3424,3.37358,3.14501,6.51821
27.3062,44.3264,49.3277,15.0359,12.47,5.47892,34.5292,23.0833,1.31129,2.95024,3.22964,2.05807,9.00686,6.38613,2.6665,4.9346,11.3311,5.38924,12.15,12.9482,0.221621,9.00019
14.868,16.5066,9.39745,3.84818,15.8101,9.07396,13.2814,15.7158,12.8068,12.7031,8.53086,1.90252,10.3743,12.3006,2.77035,3.53673,13.2403,20.0323,6.48174,5.19806,2.30051,6.23969
39.665,67.691,72.8732,33.7224,7.2245,5.85053,1.95529,3.81558,13.3564,15.0457,6.43512,4.31556,8.10199,9.28311,1.6039,2.34038,0.996482,7.12759,12.2022,12.2621,6.01748,0.375654
45.4159,68.8391,51.7792,1.62301,14.6636,31.2972,38.2123,17.1198,5.34474,10.7971,9.9315,4.476,5.58188,5.85165,2.96399,2.71519,5.91368,4.6646,6.21638,10.7673,12.0013,7.02585
28.0563,33.0989,1.51534,27.9793,24.646,13.8208,17.4938,19.26,5.90057,0.689687,10.4742,3.46957,8.84934,7.19236,3.58603,5.22795,0.0392796,0.808783,6.66209,1.52385,9.48986,4.25221
13.8049,17.1054,10.5784,5.84701,1.7417,19.1451,21.2176,15.2442,19.5258,9.26567,5.57571,0.840752,11.1053,10.2414,2.24456,8.64801,4.68805,5.21032,6.8023,3.70221,7.67093,1.59514
44.9568,57.2274,17.9909,15.9464,27.9246,46.6447,31.0376,11.3119,4.3078,0.973018,5.73113,4.71109,11.4994,13.1032,0.252369,7.54564,9.79824,6.79538,0.616313,3.64835,8.20047,4.77087
53.2989,77.1641,59.5534,0.594737,3.75669,3.03006,22.2436,30.1504,17.6996,13.6409,7.90836,5.94895,11.0124,10.8412,6.32204,6.91336,11.7984,19.8342,17.9362,9.27412,1.62739,2.97185
30.344,54.1475,61.7779,32.3326,27.8413,42.5645,40.6835,26.6015,22.1477,16.6624,5.55755,3.63574,14.9612,13.0766,3.74207,2.37501,2.85921,0.510484,6.58531,7.9635,6.65623,9.29825
2.40351,7.43927,10.4544,4.13524,15.7987,28.345,12.0964,0.0859683,2.48416,5.14777,4.58239,0.372317,12.5389,12.5684,1.22267,1.27302,3.82114,4.10944,5.11327,11.4448,12.1206,8.50722
46.713,69.6313,69.6151,34.413,3.52082,10.1144,13.6099,24.6928,17.3189,9.37234,1.06219,3.93913,11.5034,12.9068,3.82041,1.61684,7.39019,13.4897,12.9473,4.71063,0.168979,2.16243
57.605,80.6993,57.0029,7.95052,38.8688,55.3749,50.0208,26.7354,15.6048,9.60807,1.27593,3.47863,8.82856,7.2107,3.17626,5.97079,6.39885,10.0982,8.24222,4.09205,7.84947,10.2315
42.4321,54.5877,20.935,5.81233,10.4177,2.95695,16.7002,22.0674,9.49559,8.03942,2.18795,0.33837,7.72846,9.59333,0.724199,3.59843,0.317786,8.04536,12.1205,8.10882,1.22845,4.33877
7.571,6.09076,5.1243,5.17742,31.4708,35.0675,12.8964,1.85752,7.95868,11.3319,1.83347,1.25769,3.64099,5.14385,4.73348,5.29765,1.06858,3.53285,5.51031,2.11929,4.82337,2.13259
43.6866,52.9052,22.6516,15.8613,0.908072,27.4263,37.4895,22.47,12.4929,6.49594,2.94832,0.562232,10.4438,10.2469,4.60409,6.11864,1.37751,2.00925,3.1447,10.3838,11.5278,3.63443
54.5208,77.6946,56.791,9.84974,22.1448,14.976,29.0645,35.7831,12.6151,2.66915,10.4854,8.17889,3.44072,2.82655,10.4245,14.2261,1.90722,15.188,6.9475,2.4972,1.18496,2.05952
40.0514,64.3519,56.3671,6.26301,4.57492,30.0096,33.7599,12.901,4.97771,6.88984,5.21598,5.42589,14.2155,14.9405,0.429658,5.82188,10.4403,26.2149,13.4504,0.236817,3.61904,7.6462
9.67695,7.9577,5.58521,23.5297,16.3268,8.59032,10.6131,8.05976,19.9186,17.9884,6.89665,0.0746088,1.46056,0.922942,2.72381,2.37413,6.65585,12.733,0.203456,8.77271,1.32072,3.03286
27.6121,44.9658,49.5061,7.36362,41.9206,34.0554,9.80905,12.2035,0.125948,3.83034,6.29507,2.80813,19.5181,16.6693,3.11211,0.669956,5.07402,2.99535,13.452,16.2496,5.86712,0.019203
48.3456,69.8022,48.344,9.84856,11.4959,17.1375,41.7249,17.9646,9.8604,7.20746,2.37133,0.315611,6.69841,6.54484,1.67702,1.03024,4.95507,12.0251,16.7664,15.5812,8.12744,1.77254
43.3746,53.7039,21.1247,20.6422,21.8189,10.2572,20.372,19.0806,10.3854,12.1609,0.225199,6.57281,19.4443,18.1064,5.6561,2.54315,2.62023,4.18621,12.2356,19.9094,3.4615,5.48416
10.8123,17.4916,14.3076,2.2504,0.318017,6.69878,10.2798,1.80342,13.3977,5.41924,3.53979,4.56964,12.8707,12.0938,1.07564,5.82654,5.9492,16.1138,0.953419,18.5739,12.9427,0.841912
20.3212,26.7358,15.7677,1.19815,1.8849,2.05795,8.64131,9.90901,1.61043,4.971,6.56637,0.416058,12.0662,11.0079,2.64923,3.79253,13.199,21.5099,10.9282,8.03934,12.972,7.75305
43.1623,64.9272,62.0672,31.8822,24.061,5.55799,14.5456,2.08868,18.1708,14.0049,5.90156,1.39682,15.5782,12.9599,2.73414,3.88293,1.87063,8.31159,5.04212,0.77759,10.2246,8.37209
41.6711,60.4774,55.6138,8.50467,24.6614,10.3589,19.2346,8.07877,12.6163,8.17015,2.35606,1.88329,1.99327,2.89188,2.16143,2.49024,4.46627,2.48159,2.82222,2.71828,2.41683,4.51614
21.3985,24.4526,11.3578,9.13431,21.6479,4.41843,13.029,8.27034,1.3815,2.41442,2.07542,0.716061,10.9623,10.0685,2.73567,0.475609,6.84413,13.6378,9.51871,0.627636,0.239926,10.9859
13.138,21.205,18.3019,7.15049,13.4309,8.92265,3.03836,1.76069,4.18331,6.51093,0.312618,5.54661,5.13603,2.88644,0.438575,4.4134,0.398274,4.64083,3.23278,6.92195,3.48617,5.70149
14.3835,49.9601,43.9063,32.3509,18.4522,22.6216,1.02644,2.79002,19.581,10.1003,3.11517,6.84376,6.97676,3.43185,5.54078,4.28915,3.2719,5.1499,10.6816,15.6484,7.59873,12.9413
16.1895,13.2214,28.3485,73.2922,75.0861,22.0154,3.87053,12.7845,31.8693,22.0006,3.63892,0.26242,1.88247,1.55681,2.71465,11.6578,25.221,25.8534,11.642,4.44162,2.0852,2.53481
12.8854,22.2009,9.39097,19.3117,6.09886,6.66077,3.21309,1.88681,0.356868,0.224217,1.25881,0.493327,5.37229,9.07957,6.30512,0.101586,6.45723,7.15443,8.40449,3.69368,3.96872,8.59778
0.727205,21.2971,48.6564,33.1818,4.54457,4.71143,6.31509,4.96044,15.5003,14.3835,9.00743,7.14914,0.799725,3.62885,0.121579,4.35941,8.8299,11.663,4.94981,0.168715,0.760725,3.19114
