0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
39.7393,99.0315,98.51,14.8181,0.76515,6.3041,2.20039,6.20101,18.1943,16.3983,5.88525,4.00082,10.4495,2.0416,6.89745,2.77116,3.8895,0.692211,13.7363,14.3809,6.18517,4.30435
2.30826,10.3439,5.27624,0.401657,8.0679,7.02313,2.99103,4.50417,10.2767,4.75251,0.583812,3.01016,1.94366,2.23622,2.27685,3.10352,4.2211,1.89913,2.89617,2.412,0.903275,0.179833
32.1142,30.061,16.9556,3.00707,0.272612,0.91405,1.87574,4.48134,1.58161,2.01708,3.31785,1.39978,7.52326,7.62204,7.73996,9.61473,11.2056,5.83152,8.5307,11.3785,4.37922,4.65688
28.6512,20.5865,0.246299,12.6419,9.87398,5.90322,1.36563,1.45212,2.50276,6.34608,6.10912,3.93566,2.12025,6.6086,3.72871,0.644495,8.38794,18.6253,8.8621,8.95573,7.16755,0.704786
36.2811,28.6385,13.7144,2.46291,6.1969,6.13393,0.0917498,2.20014,0.0755849,6.80482,5.45035,1.26044,3.60987,7.9168,4.27545,2.07937,0.0468347,1.62868,0.467616,0.657835,2.34809,5.30009
116.412,80.8406,12.7158,8.37368,3.44615,2.16924,6.19713,4.32044,7.74398,4.81823,5.95139,10.2467,7.64869,3.44436,0.680544,6.8319,13.0101,12.649,4.8894,1.63302,6.46279,13.14
135.582,95.9021,21.5826,9.24145,9.06808,7.28998,0.765503,5.03948,8.53472,2.93246,1.77453,6.02591,8.07672,1.95502,5.02591,9.43446,9.96092,4.04565,5.31882,7.66807,1.93819,5.1658
73.2834,55.7312,20.8409,4.83104,0.321713,6.73801,3.55689,4.27332,7.79721,0.496043,10.0758,8.89446,2.72602,6.76996,6.57186,10.101,7.05689,8.24196,10.9538,2.70947,2.524,0.379572
17.316,3.17128,9.4932,5.18029,5.32979,13.0709,6.98353,1.32204,5.14207,2.70373,2.33959,0.974007,5.46726,3.07991,3.65303,4.36171,7.01994,12.0654,5.48202,3.65894,6.31501,1.80052
35.7403,23.209,8.69901,6.63593,11.5551,11.5046,0.527421,7.50778,8.87221,8.31342,1.90244,4.80776,0.584088,11.4789,10.0951,5.29219,11.6785,16.0429,8.59894,2.32079,5.90909,6.66932
9.4309,5.5756,1.93302,0.0527959,0.442761,8.96901,10.1639,8.69803,13.2128,7.46593,4.78744,10.786,3.97409,4.58869,1.83134,0.528645,3.79893,8.05874,9.2162,6.73679,4.05444,3.56908
3.36282,5.94853,7.9689,1.25782,16.8258,14.7851,0.204847,9.05729,13.3867,9.28154,0.0720951,5.82855,4.11721,1.2593,0.611563,0.437123,1.72836,2.41048,7.79743,9.01468,8.13034,0.576804
3.5898,4.88834,1.05291,0.725023,4.34336,3.62838,7.22764,5.14966,5.37944,1.13029,2.29833,3.34268,3.85209,3.00975,0.849791,2.32756,4.81595,8.34414,12.2358,10.8915,3.82366,1.02706
6.22508,4.75955,2.14478,7.36028,8.80172,6.60513,0.745116,1.39532,4.30796,4.62477,3.10412,6.96722,9.5012,6.73384,1.6649,2.29215,0.912694,3.06352,1.2015,0.503375,7.96672,8.40177
1.94424,4.39005,7.76831,7.98204,5.74194,2.1902,0.763821,2.07247,0.432606,0.707576,1.67159,1.47326,1.01629,0.817731,0.444168,1.64454,3.66618,8.0185,10.1884,7.99528,7.98373,5.85734
0.470656,1.03358,3.1938,1.52031,1.21612,0.915416,2.8531,4.34311,2.41393,4.47804,6.10116,0.106907,0.254733,1.06412,1.07524,3.54338,1.71411,2.18818,2.10155,5.23271,1.19771,6.24479
0.928143,3.97395,8.83428,5.44928,2.0136,4.2437,4.46875,5.98286,7.01252,0.298244,10.3448,10.6328,3.01904,2.15762,2.32378,0.395666,9.07442,13.0705,7.81309,5.45313,5.61778,8.39759
2.3788,2.69382,1.19101,1.08859,2.28881,0.999085,1.69194,4.25119,8.93361,5.00835,0.19548,4.00438,2.63282,1.18759,4.42701,8.69059,3.39658,1.56588,3.04449,6.28836,1.71902,0.842039
1.82258,0.835087,5.0903,5.54708,2.55479,2.81677,1.39582,3.31448,1.9343,3.31107,7.88955,8.66052,3.01129,0.303635,0.195296,2.58788,0.129886,5.03081,10.8319,11.9134,5.83358,7.87696
1.0312,1.96447,1.07962,5.19184,9.22192,5.32215,2.7603,1.98396,2.415,3.54287,3.68815,8.64881,6.37142,3.47088,8.22086,8.07497,7.76041,11.0789,12.8921,10.5178,9.39431,2.59551
0.19833,0.203838,0.391339,3.53361,7.66422,5.16648,3.15948,1.33906,3.87647,7.38314,0.939685,7.99635,3.13205,2.55776,1.32716,3.71317,5.32569,1.98733,6.0148,1.85815,4.60764,7.08322
0.549333,0.872002,0.113817,0.82145,4.14201,9.05007,10.6463,11.7829,16.6798,12.4701,1.21353,8.09123,7.92184,1.14889,4.0771,10.084,3.32654,24.664,28.677,20.24,6.22128,0.744459
1.11301,1.11916,0.0269228,1.20276,3.05809,7.06103,5.45653,12.6611,28.591,18.4903,6.3232,6.46016,1.33088,5.10988,0.970897,3.01566,10.7779,13.6749,1.87228,1.7757,4.12373,2.84898
0.942388,1.38245,0.895869,0.619411,2.67102,10.8869,10.6411,7.57895,26.6814,18.4264,4.75563,12.1863,4.34388,1.20854,4.48155,12.3996,25.4225,19.8728,3.60525,0.287788,2.08021,6.98402
0.842521,1.0215,1.07069,1.08149,1.04957,2.38941,2.44325,2.09936,3.59287,0.0245205,1.40564,9.35344,10.4173,4.05847,0.491374,1.68662,2.68866,4.91556,1.72366,0.267296,3.33416,2.2919
0.371595,0.932176,2.09422,1.26,2.46788,1.228,9.41224,4.42193,14.8359,14.2974,1.68625,13.9352,4.50025,9.2706,0.381432,9.99756,17.8711,25.8647,17.8408,1.6033,3.50136,3.98674
0.19136,1.3196,1.67239,1.96599,13.2924,27.3353,21.0142,2.2107,22.6179,18.367,15.5886,36.128,24.3418,3.59448,1.60011,5.71659,10.3822,7.0907,1.60762,1.76645,0.646923,2.90752
0.535258,0.980203,6.78805,8.36596,1.32271,4.08206,1.53094,1.3444,4.23092,7.78734,11.1808,2.7477,7.07814,7.49372,3.94894,4.59978,1.02532,9.28361,9.11182,1.17121,5.58157,2.39217
0.653459,0.333318,0.655717,1.92699,4.46515,14.7433,7.8247,1.59674,13.6927,4.55611,6.9764,15.258,16.0864,1.81005,1.15851,2.71182,9.34647,12.433,5.6103,0.316183,0.838865,0.457935
1.56406,0.570737,6.22495,8.4128,11.5077,11.2477,4.11516,0.118219,8.49627,5.7426,10.3665,9.4332,1.61309,0.568581,1.28663,1.15904,3.8225,2.28772,6.95101,3.43558,0.0072704,2.64931
1.63208,2.43281,2.88252,5.12443,1.96305,8.00854,6.5459,6.8157,18.342,18.7888,8.11342,8.54766,16.8208,9.72637,3.38834,0.647523,8.15465,12.992,6.69281,0.535224,2.97098,0.961508
0.123693,2.71354,9.19282,5.06906,11.681,17.7574,6.85347,8.38223,28.1958,29.8,19.7267,15.3697,3.98639,3.09286,2.90609,6.84293,1.9583,6.54231,1.11501,1.07586,0.271239,0.396913
0.27312,1.04174,2.54053,0.215027,0.406007,1.95433,2.23635,2.0301,0.339018,7.1707,11.0091,5.45861,7.03579,7.87698,0.582266,1.97099,6.61275,8.11339,0.408481,5.20551,5.19248,9.93323
1.88459,4.76416,9.2547,7.59777,8.23915,17.7337,19.7247,0.356513,24.1911,13.3051,7.95445,2.29697,1.40479,5.25369,1.87994,1.77472,1.89034,0.408753,1.44551,2.79272,3.0896,7.91236
2.27212,2.82804,0.878167,2.89695,4.48764,2.32502,20.1783,4.08838,24.4329,13.3533,9.38098,9.22668,2.79648,8.71975,5.98517,2.77395,6.31232,7.4341,0.538819,0.355194,8.24922,3.2321
0.845508,0.528514,5.45073,7.22143,1.8206,16.9336,31.0511,13.394,5.57042,3.88323,2.53975,1.02988,5.64341,4.01621,2.28394,6.42182,17.6625,23.7749,11.3478,0.34863,1.69571,1.27947
3.11242,2.72204,2.96015,7.91304,9.06544,3.25945,20.0518,22.102,26.9867,19.0407,3.38107,11.4911,3.27839,4.73038,2.70743,1.37377,1.15286,6.32047,3.3027,2.3931,2.36589,0.0555892
6.23747,7.7974,1.6807,1.94487,3.95537,0.639735,5.37686,13.1638,29.568,19.9781,5.82448,12.2995,8.56583,0.209368,0.990306,2.10292,9.97527,16.55,10.5724,5.3949,7.13142,7.03152
1.67096,5.58238,10.6978,5.466,2.18228,7.20174,16.1383,11.6637,1.17307,4.36874,11.5967,16.7195,15.2359,7.24451,0.772383,1.28224,5.81176,7.10954,0.275422,3.61868,4.8662,5.21605
5.57279,5.7238,0.059594,6.37668,4.77509,14.2123,33.6665,27.8967,11.773,14.3589,11.8542,7.40231,9.66289,3.40844,3.68698,1.61111,1.63232,6.84181,3.1126,1.59646,1.58913,3.47328
9.95281,18.0948,20.6518,9.62538,1.67269,6.38198,30.3905,25.7146,16.658,30.831,31.5287,12.7604,7.70993,17.4694,12.5296,1.08577,20.3318,23.9726,7.2517,1.64319,2.642,0.848186
5.85575,11.7706,13.4963,7.23267,1.1387,12.1695,12.722,2.11585,8.61975,4.70456,9.33858,11.6559,7.03398,3.3671,0.554755,4.87621,0.321242,11.8445,5.50045,3.50125,1.57951,5.22993
5.74006,9.5978,11.5125,8.71464,11.7502,17.925,20.8055,20.6266,28.0251,25.025,8.69079,9.19369,7.63333,0.590423,1.20652,4.90692,6.84202,5.5017,1.5575,0.502278,1.56395,0.368541
17.8977,27.0669,22.5537,2.4428,3.53381,1.33217,22.2098,21.1868,1.28263,3.42359,9.75692,17.1662,7.26419,4.8583,1.83429,1.95221,9.69398,21.0894,16.0748,6.16696,4.2278,5.63587
15.0145,22.3366,13.0041,0.457654,8.49704,18.3741,23.8282,3.62158,28.7228,25.6988,2.21228,19.2311,11.1054,3.00251,2.88436,1.42367,7.97259,8.67336,0.014501,0.591828,0.658493,1.17084
2.33614,0.75775,1.97828,0.399872,2.30479,2.04662,3.23783,5.52143,21.961,17.4116,9.53727,16.3927,13.4582,2.73427,0.396032,2.6068,6.00549,4.20185,2.08329,1.63539,2.15562,7.07288
19.3504,27.5057,16.3328,5.51021,7.88881,0.104996,14.5953,10.314,5.50819,3.85795,1.2238,1.84065,0.826699,2.91777,0.792557,0.705191,7.483,6.35799,0.0867356,4.152,3.76564,0.238209
23.8023,38.7969,32.7493,7.32957,4.99903,4.62254,21.8459,7.48929,24.3693,21.61,3.80295,6.11754,7.52618,1.57734,0.638967,0.23153,9.50071,13.7051,2.35072,4.4036,6.74183,5.96252
9.60611,18.1196,18.0016,5.16293,1.7754,11.1006,21.4429,9.57824,7.37386,5.43333,5.92167,11.8805,3.50108,2.44139,0.552979,0.581443,6.24536,12.8005,8.64606,3.02541,2.5505,1.90069
12.718,19.596,15.9164,3.34942,0.165479,10.0579,22.0686,16.2821,15.1523,13.792,1.20411,8.80586,11.007,3.58845,2.12934,2.33849,0.812085,0.68205,2.11511,1.20289,1.34581,2.84936
30.6508,46.6991,37.5868,6.47641,0.585731,16.5099,27.9624,18.8785,22.3669,19.8791,4.43812,1.77853,7.21628,6.06273,1.53993,0.913401,4.03183,4.74887,0.358099,1.52943,2.88351,1.97811
31.7879,46.0379,35.7213,2.22933,10.0095,5.54878,28.1862,18.5281,7.53974,7.94383,2.8655,5.29532,8.8448,3.02004,0.694229,2.93493,8.06337,6.64545,2.68643,1.2679,1.5435,0.279409
9.65875,6.87242,8.29522,2.39153,5.10186,11.5221,37.9945,8.89685,18.9115,14.2016,1.72068,0.869122,6.86034,3.5363,1.23153,1.42772,1.1919,0.184875,0.0524709,1.38887,3.67652,0.255856
2.84183,17.0993,6.80149,20.6372,46.2932,34.668,26.6826,16.1674,16.2602,12.6893,1.02743,2.5522,1.99438,5.02869,1.90787,6.64204,6.84294,1.01641,3.23615,0.937435,1.80426,2.56877
22.642,3.40509,82.5042,137.701,82.2274,9.74508,41.571,18.1378,10.9133,7.34147,5.08225,1.59587,9.50989,6.93232,0.505782,4.61011,0.141543,2.20134,0.757107,0.556308,0.996136,2.14468
35.7818,108.365,160.444,59.7992,20.2357,34.5413,44.5945,23.1641,8.29301,6.27199,1.46591,1.09092,8.25901,9.53686,2.63751,2.30225,5.68559,2.06438,2.66878,1.06492,1.25199,0.622232
37.6014,91.8863,98.0524,15.7063,5.58324,4.83474,19.5793,23.903,34.2919,25.2926,2.23813,0.16707,4.24361,4.68103,1.30021,1.15014,3.55815,0.3754,5.53181,6.7338,4.99211,0.971084
86.3324,119.351,76.5367,6.10199,2.28083,16.2943,7.59536,12.2952,31.6478,22.0685,1.38298,6.48599,0.830327,5.8441,1.97034,1.2745,3.88064,5.66999,0.407163,2.13857,0.68813,2.08286
69.2991,91.7197,62.9807,7.39712,7.91458,19.6103,31.9599,18.7274,5.16188,0.945799,3.44691,2.10874,3.36523,5.98808,0.7851,3.83775,6.07788,5.93248,0.687133,2.57554,3.4196,0.459015
90.0736,92.1078,48.9561,1.40448,3.35238,7.34729,8.38526,22.5961,15.8869,11.4582,10.6043,8.57349,9.72603,5.68102,0.681945,2.64117,1.63331,0.698839,2.9504,8.06285,6.71547,0.555038
133.682,109.881,32.8339,9.51083,14.4951,13.1887,20.4004,25.5582,4.91549,3.77544,8.51696,4.98969,6.18765,12.7495,13.4082,12.1389,9.95047,1.8107,1.09453,1.13997,2.63574,3.53568
157.549,113.758,26.371,10.7256,1.33924,21.6377,42.7465,39.0958,13.5195,9.70735,14.4556,3.81102,5.06137,5.81116,0.181943,9.11941,5.78764,25.5369,12.7011,0.680296,0.283085,4.42371
93.8661,63.0492,19.0501,6.51868,9.35639,6.22468,5.2908,0.146357,10.0579,11.8092,11.3694,7.61722,11.1197,9.83565,2.99548,4.4403,33.3301,48.2419,14.7718,4.72606,3.99472,1.59702
6.83262,5.40076,1.29757,8.24898,16.0891,20.6542,7.54636,5.84575,7.56386,10.4477,12.0379,8.34834,10.5731,8.78574,1.72581,30.5811,90.2873,76.2934,15.1875,2.6909,4.49449,0.682796
50.5201,35.4052,17.1231,12.2194,4.36471,8.03094,16.7146,9.50432,7.42252,5.13623,6.45607,2.39981,5.97843,5.95084,0.810705,23.892,71.9112,60.6687,7.54405,4.80117,3.58848,0.61364
17.6906,5.25987,0.306221,3.01025,13.5625,17.6744,2.22692,5.82747,4.98496,0.357385,12.5128,10.2244,3.3393,4.90055,0.0528045,17.9596,88.6624,101.181,22.9519,12.4225,8.69987,2.76622
20.0619,32.6256,33.8537,12.8475,8.00038,10.4257,2.16968,0.317588,21.1349,24.0258,11.2862,0.984089,4.50284,8.46334,1.33816,10.1402,21.0707,2.87536,3.57961,1.23447,4.0498,4.60466
22.7388,36.5624,35.7054,10.8827,5.43833,21.4468,31.8275,5.81165,28.8764,26.7855,12.5728,11.1061,12.96,7.02386,1.523,1.96695,14.8422,24.8734,10.5604,5.2698,6.68024,4.12469
7.72437,9.8634,2.65716,8.63518,16.7028,16.8838,15.1229,20.5898,2.70769,12.561,17.6398,8.73049,1.82571,2.65224,1.8594,6.98575,15.5342,35.1071,15.4751,0.966459,0.437135,1.15981
16.621,26.1768,26.6627,14.9644,6.90654,7.00512,10.8428,19.3154,42.7955,26.8391,3.69773,2.8487,17.8941,17.1895,5.50405,1.1712,11.3826,25.8051,11.4009,5.53054,3.26048,2.42921
39.2633,50.1855,22.1085,17.5447,17.6429,18.8467,21.7333,2.63991,34.3884,29.3569,0.275624,7.67159,7.59544,6.52795,2.33843,0.0316906,22.0973,32.0783,1.48862,8.07764,2.50017,4.27934
42.7363,54.1939,29.7552,6.29951,5.37824,4.05392,22.7223,20.2104,5.12552,1.89949,1.06251,1.57524,11.9476,8.94013,3.90421,5.34635,53.6408,63.2865,12.8719,8.79714,5.5225,2.85951
10.2308,20.4579,27.2704,17.0996,8.5957,4.49,18.6045,24.5669,37.1712,26.9518,1.92518,1.51537,8.00524,8.01341,0.151954,3.25393,5.93504,8.07167,0.702786,4.79963,3.69386,3.60254
20.426,22.3688,6.50444,1.85562,12.7816,10.7047,5.62162,7.1095,33.4331,27.2342,4.46206,3.0492,11.4622,8.94501,3.16534,11.9158,49.9732,68.3435,25.3006,1.68323,1.60781,2.9216
34.8215,56.5004,56.4448,13.0043,13.1559,18.1989,24.1285,17.3674,3.46392,4.28666,3.6523,4.00257,9.18654,8.79275,3.13253,7.87009,73.6846,107.746,36.196,6.26416,0.571713,3.78339
34.0342,53.9888,45.77,13.8852,9.12441,12.3321,19.8246,21.7376,30.095,25.0137,4.186,3.67741,6.05452,4.91279,0.235196,17.3347,87.8629,99.4534,20.2227,10.412,1.1889,0.0644083
22.0333,25.3413,5.72404,17.0722,14.2954,9.1847,6.88974,14.5739,27.3195,20.5692,7.42691,4.79838,4.92898,9.53837,0.681355,1.82223,20.1738,19.8908,5.85267,9.3603,6.47928,3.78704
9.20645,19.5858,23.5628,10.2515,1.2618,8.18292,20.9867,15.6826,7.82337,5.34374,4.73209,6.43379,0.980827,8.1724,0.215307,10.8567,96.8576,124.991,42.9421,0.730311,6.6546,10.6235
45.968,56.061,25.3908,17.1968,10.5539,13.7773,32.4948,32.4683,29.2627,20.7254,0.616341,8.08806,12.4023,9.0738,5.00719,12.563,76.893,89.7891,28.0919,4.87158,4.74161,1.7769
38.039,56.8266,35.5412,0.812401,8.85265,20.5377,27.9529,24.7851,23.0613,11.9319,3.12703,0.290563,1.90967,0.412009,4.78694,8.58736,52.7167,55.2441,16.5761,3.19135,4.94849,6.83514
17.5866,32.6232,41.7031,16.6781,8.27822,8.63651,4.53907,3.45913,4.26938,4.21727,2.58403,2.6307,8.25205,9.44699,5.9865,2.98889,65.5555,91.1864,33.2596,5.66505,8.56276,7.73978
13.6718,14.8866,1.17063,13.3369,17.834,14.0945,0.511836,6.09505,15.0301,18.7421,8.15423,2.00014,7.31797,3.51876,2.09467,6.07582,14.7367,40.8929,26.9011,7.0307,2.0247,0.798815
40.2341,67.297,71.6018,26.2576,0.245518,13.7665,27.6875,22.0462,16.405,18.3918,15.5443,9.48224,5.6048,4.61597,2.84035,2.71731,17.2595,23.0838,7.08269,5.27362,10.217,10.8128
47.0008,71.342,61.3226,24.2805,10.6494,1.77517,17.9112,23.6315,7.0196,4.82421,10.8785,1.30048,2.37805,1.8224,0.286876,8.02386,19.1525,4.39421,9.77443,6.90679,4.93255,0.107188
27.2568,32.8444,9.21371,14.0192,15.0352,17.406,7.69892,2.36474,4.12405,0.500816,10.3728,0.220625,13.3581,10.9905,0.764509,5.57903,63.5286,82.2729,27.5635,0.899255,0.489909,5.57019
6.77566,14.3318,10.2225,8.00837,7.09865,16.7361,33.6311,23.5172,11.6709,5.62976,3.55674,6.10384,1.49903,1.82893,0.0485439,14.5294,83.7777,98.3524,33.0484,14.6805,18.7456,4.06689
44.746,51.4841,3.77898,34.4879,14.3785,21.2381,24.7464,24.595,6.46645,14.1333,4.75337,3.30276,1.32573,2.75596,0.6134,4.88375,8.47111,2.15031,10.6876,4.90153,3.97563,0.518884
52.5386,75.4331,49.2704,10.334,6.98279,20.6391,32.032,14.7856,5.9384,12.0707,12.1445,8.07603,3.70334,1.15848,3.47106,1.29405,37.0254,43.637,4.88009,14.3712,16.6813,12.4837
34.2648,56.9099,61.9122,29.4376,21.0976,23.7674,12.877,1.34048,14.955,7.59928,5.44556,0.475869,2.31216,0.0324753,0.363065,1.1768,29.1161,44.9537,15.5574,4.22941,1.87776,8.87556
1.48322,0.554754,3.08095,6.1426,14.2093,19.7936,14.917,6.13493,31.418,20.3165,5.79254,7.96942,2.78075,3.29416,3.51147,3.63096,35.834,53.1997,23.3836,0.959932,7.76608,11.9068
36.2866,62.5565,75.946,47.7362,10.4366,34.0564,49.9613,19.1495,9.17615,1.94115,6.87881,2.38416,8.0028,2.71571,1.45115,6.50447,28.3571,36.6553,18.6379,9.34093,3.47001,2.97137
50.3902,72.5846,54.0684,1.14164,36.7242,38.6067,2.41267,21.2447,19.898,15.3488,7.78635,4.99419,0.230765,1.5722,1.08252,0.110434,15.3543,18.5505,5.03066,15.9723,5.87031,2.79361
35.4664,43.5991,12.1995,8.8751,1.88841,13.383,3.31934,0.9243,25.659,27.6341,9.44212,5.91259,11.1171,8.65372,7.85772,1.39576,47.9265,69.7709,23.4509,1.47315,9.14124,4.64699
4.24113,2.09918,5.21438,4.78037,19.9619,45.6679,44.2359,23.1715,7.11499,0.636951,0.695758,1.6456,3.47449,6.08028,1.08807,3.42201,40.9386,58.9093,27.8002,0.138007,8.69961,0.121475
33.0975,43.2233,13.4814,17.4971,19.5975,26.7353,18.2555,29.2475,22.2326,18.4771,0.337694,3.69291,3.49334,2.19218,3.49213,10.5059,20.6365,15.3681,3.37838,16.2848,14.4596,1.95001
47.0177,72.173,57.6436,2.84547,5.51771,36.7116,35.235,11.0919,3.58346,5.11661,4.61482,8.63735,17.3687,17.1917,8.52496,11.6791,40.0486,45.4267,8.1669,4.02235,8.38627,9.86907
38.5631,59.2111,55.2532,26.505,39.54,50.7516,28.662,7.17365,4.30282,1.36481,3.90742,3.48379,10.7754,7.17403,3.69411,9.90762,18.495,14.6785,1.67287,4.46961,2.61915,4.41372
5.80214,5.16883,2.36442,12.2076,0.815392,10.7363,14.37,18.2961,3.29151,2.83638,13.3379,6.75204,11.0404,10.2987,4.53469,3.87496,28.8326,42.8546,13.4152,1.06162,2.75663,4.70022
25.6699,43.4048,41.5222,5.85891,26.8097,49.8957,49.8791,32.5359,15.3812,2.97825,12.1276,2.11061,4.35748,2.88712,4.05021,2.5373,48.8821,70.307,21.1896,11.694,10.9531,7.96332
53.0488,67.6486,31.5981,14.1817,13.549,12.8441,8.71705,20.3031,14.6328,0.455644,14.2942,10.7872,15.3464,15.4259,4.84939,2.12485,29.8859,44.9391,15.4413,1.82793,6.87378,5.63343
38.5855,52.5171,25.2232,15.0127,16.0341,18.7306,4.79254,7.15265,0.784773,3.86074,14.6708,10.5518,5.82485,3.02954,1.36181,2.65431,5.51449,11.8091,3.56297,3.62336,8.13227,4.83291
8.54649,18.681,27.5796,9.16474,19.0557,30.9745,29.5306,19.9611,7.52644,5.00372,7.2887,1.45329,12.5459,9.08195,4.08412,2.70138,46.7995,66.8271,21.0323,9.86591,12.5329,7.05478
19.4538,29.5362,17.2644,13.3584,13.824,8.23285,16.7871,20.2899,26.3706,24.2705,10.3368,4.08125,3.55456,5.32118,3.3121,1.88099,52.9301,70.5531,19.7238,2.36438,2.31106,2.81326
46.1496,66.5611,59.9301,29.9685,26.9393,24.4486,19.7405,24.6854,41.2218,30.382,3.50324,0.386566,5.99494,4.93103,3.27472,4.3958,10.2859,14.3194,3.61865,2.43104,1.29748,1.73993
35.3777,54.63,49.6867,8.50747,16.4816,16.2686,6.19531,4.75237,7.42594,5.61273,1.57138,0.407856,7.71129,7.37675,3.17581,6.22144,33.8391,45.6926,12.3551,5.20428,1.51576,1.5758
25.5551,24.923,8.05431,0.184882,6.89271,1.43706,6.81607,24.2506,56.1495,43.705,10.3627,2.46558,2.96661,2.9778,0.489562,2.23162,44.0812,73.6629,29.6067,3.70992,0.491003,1.70032
11.0705,16.5494,14.4821,6.86992,11.7124,5.76108,5.7536,21.381,58.2084,52.6742,11.2584,0.987623,3.05599,3.70942,1.71099,1.93352,44.6212,78.236,37.4552,2.95037,1.55137,1.15899
29.5823,42.9588,26.3541,4.71138,1.44618,10.944,11.4062,3.64626,5.25058,4.77109,1.84149,2.53142,1.93365,1.78165,1.34846,0.119997,37.1126,63.4283,28.3539,2.66914,2.19463,1.57437
34.7877,49.0051,32.6534,4.01589,4.74553,0.554824,5.93252,8.20982,48.3538,39.9682,3.30502,1.50499,7.58284,5.85844,0.584606,0.232074,23.112,38.7584,17.9522,0.395493,0.447078,1.96648
2.50329,16.9032,77.1266,83.7994,18.8212,72.2321,38.3334,1.10361,21.6002,8.65221,9.24091,8.80517,14.9799,17.0671,5.02681,5.32875,10.6212,2.77779,5.59427,3.42391,1.86138,1.86424
27.2843,12.722,75.4819,185.19,120.838,0.489019,8.60215,5.80255,3.76831,1.91507,1.03702,1.00312,2.32429,12.487,9.69726,2.3003,12.5321,13.5707,5.157,0.507087,0.215769,1.24468
44.38,60.8413,72.9236,50.0581,12.2676,5.35221,16.4078,10.1277,3.77464,7.94888,1.83533,0.431621,2.55419,1.05118,1.33856,1.55108,8.34344,14.3369,8.79297,3.66166,0.724473,3.93396
8.06547,35.7827,27.8024,3.72259,15.2945,18.4599,0.818186,7.10069,6.7386,3.00962,0.686933,1.51239,8.84816,9.71749,2.0876,4.94629,9.54781,16.3121,7.53292,4.26234,3.28083,1.49367
71.5934,106.269,87.0297,22.9035,13.0241,3.50032,0.612652,3.70411,19.1611,14.0623,1.2033,1.79815,5.19113,12.7387,4.14367,4.22815,0.292674,7.76476,7.24725,2.05693,0.445368,0.827148
105.687,119.726,64.3053,10.8206,16.498,11.7076,5.19038,5.20874,21.6131,16.973,0.699538,2.46068,1.41218,0.216807,0.678604,2.55218,6.86073,15.3698,8.18411,3.79736,6.86451,4.48645
129.731,127.258,58.8201,2.66925,2.5345,0.53547,0.0983711,1.98103,0.918497,0.866469,1.32733,0.0974221,4.86412,6.69663,4.39781,1.559,25.5712,29.7942,3.93093,5.25444,2.3315,0.703198
153.711,133.952,60.4366,3.96101,2.29805,3.47655,1.25833,7.81141,26.1636,21.0271,6.86377,2.60508,1.78763,3.92539,3.50088,2.48343,7.76587,0.742807,4.6948,1.75576,1.40292,4.28181
124.366,103.298,43.5962,4.28438,0.776988,1.4069,4.49074,7.65874,34.9264,31.3228,9.7491,0.324408,1.17023,0.844038,2.61987,4.06491,49.9116,63.6913,18.1172,0.715319,3.72317,2.38543
36.0458,32.4216,9.5772,3.70317,4.08639,5.08115,4.59016,2.67708,13.0825,12.4905,7.76505,3.29602,0.619191,2.10188,0.0921991,4.13214,47.9382,60.4638,15.4227,4.84892,3.6478,1.86755
46.1557,27.5254,6.7253,6.51837,6.40865,3.23111,2.76649,11.1512,24.2519,14.2065,4.30607,0.445529,9.84804,10.4177,2.99827,1.12802,0.452305,0.144056,2.09607,3.00375,0.887846,2.07207
55.4527,35.9382,4.64279,5.82516,6.54943,6.45695,0.0522018,11.9681,38.383,23.3741,8.06333,8.24577,5.04586,4.13345,0.244428,8.60947,48.4211,59.8186,13.5405,10.5613,11.5564,8.63022
12.5152,11.2537,1.70716,2.45194,0.98014,2.92249,8.39635,1.70345,17.2807,13.9783,0.516872,0.201677,2.63956,5.35459,1.51382,8.65325,64.5546,81.8084,28.2635,6.31345,9.73537,5.71106
1.29428,1.94287,5.23204,3.89321,2.31261,3.27356,3.681,11.2016,23.1158,22.3811,10.9571,3.02596,7.38425,9.19706,2.55534,0.714724,7.53335,15.7531,6.14999,5.92878,8.74979,7.97489
1.82979,0.142368,3.83895,1.44068,7.35191,12.3382,6.65468,14.2126,41.1644,35.9223,12.0503,1.66087,4.47172,0.58844,6.43653,3.24886,37.4924,42.0987,10.037,6.44194,8.12463,3.18417
