0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
0.322404,1.79523,5.68164,1.99017,0.412318,6.00953,4.669,10.8682,27.7136,22.0604,5.47032,2.65642,4.72886,4.81487,4.51157,1.35668,14.879,25.1226,10.9442,4.44779,8.75523,7.46632
0.33714,1.03984,3.08407,6.06295,13.9248,14.7336,2.25993,3.93887,5.81384,1.87909,7.50898,8.63915,10.9353,9.13101,0.616172,3.24208,2.37783,11.8389,8.23608,1.05403,0.988942,1.24836
0.0839435,1.60794,5.68933,6.9131,0.467353,11.8362,12.2616,13.3264,25.1392,15.8642,2.12476,1.31056,4.32184,5.81257,5.34451,12.9033,47.8267,41.8305,8.22244,3.16979,3.73957,0.92833
0.432229,0.38493,2.21302,0.35158,12.2997,13.9131,0.424195,10.1931,15.6337,10.8937,0.361032,2.51475,11.543,8.68399,1.56581,8.51145,31.7681,31.3978,9.15193,2.4523,5.52891,2.07883
0.0432725,2.10057,7.44204,5.69835,6.47633,14.4159,10.0972,1.27602,7.0185,9.41426,1.98418,1.81643,2.30653,8.29861,10.1692,10.254,11.5508,31.3651,12.1509,0.581978,6.41062,4.78283
0.178314,0.173407,0.0495369,0.895291,6.23278,14.9161,8.05207,0.484163,5.51654,7.56245,0.283916,0.984719,6.28807,5.11293,0.259522,0.89955,23.649,34.7511,10.235,7.20083,6.58771,3.10047
0.252385,1.79207,8.2722,6.60944,10.3915,16.0917,2.71462,3.69742,16.1209,14.6348,8.95453,4.32476,2.17431,2.43843,1.55862,3.84558,20.3396,20.6474,5.89602,3.66244,4.40707,1.8602
0.378369,0.146056,0.699101,1.48495,2.29505,11.9557,13.2989,5.07451,31.9649,28.9987,9.24112,0.542919,3.40723,10.2954,5.34356,12.595,44.6483,38.3284,3.28061,0.661704,5.85407,4.53791
0.568168,1.91942,7.31569,9.06672,12.9764,13.5969,1.26884,10.6,35.6545,30.295,11.5784,4.44125,1.27707,3.03442,3.25404,7.39685,5.84402,10.4461,9.06157,0.901571,2.44756,0.884812
0.119133,1.13446,4.35156,6.24012,1.10572,6.78583,6.59219,2.58514,9.98131,9.46209,8.23553,6.03836,1.79685,0.0657299,0.600763,1.66016,14.62,18.8331,4.32799,0.844003,2.54264,0.488711
0.0967104,1.88689,7.9283,6.8477,4.27618,7.71689,3.09334,3.86048,12.7161,8.6284,0.400199,0.50645,0.896031,0.0562617,1.86406,5.9118,25.8478,24.6394,8.37725,2.56432,0.843362,1.77012
0.205845,1.8815,5.93601,3.51884,1.65629,1.4591,2.7061,3.59243,16.8569,12.1591,1.93982,5.27846,2.36342,0.662063,0.395546,9.4714,36.0703,33.4908,4.23197,3.39508,1.24337,1.16259
1.45744,0.243241,3.88598,3.39577,2.08654,2.98815,1.79399,2.20115,10.3344,4.88864,0.0542962,2.55864,0.155737,3.29461,0.238199,5.55856,32.7605,37.9793,10.1335,1.44018,1.64281,3.55331
2.00631,0.0123415,7.62087,12.477,2.56126,8.73469,5.59334,1.1631,0.712418,0.79116,5.68709,8.57308,2.51432,6.85213,6.24995,3.01373,0.250978,6.06828,4.48666,0.899337,1.67999,2.22801
0.64853,0.93611,8.32584,8.7234,7.14164,11.5882,2.62228,5.96133,1.03852,6.97688,9.08335,3.9122,7.99976,10.3982,0.269318,14.9285,46.7074,52.6966,14.7606,4.41493,1.38666,3.2371
0.794142,0.334745,0.645433,1.34487,1.41618,10.7675,7.99876,0.59377,2.98543,2.36707,5.68656,3.10836,1.14429,0.488718,2.19748,7.8251,28.2271,37.8384,11.8589,5.19735,2.38797,2.10711
0.830379,1.70722,8.32465,10.487,13.7521,17.4737,8.78069,6.94881,13.1348,12.5148,12.7444,7.73162,5.20819,8.03799,3.65343,4.37728,4.51549,11.0404,10.3305,2.78453,4.68138,5.68346
0.390474,0.310806,1.48581,3.98644,0.315227,6.85998,1.09981,20.0565,40.6569,32.3366,13.6451,4.95201,1.9115,1.82662,0.62462,11.0132,35.8143,31.405,6.80626,4.38128,4.55366,2.04761
0.0508254,1.83417,7.93895,5.03776,9.4809,15.1267,8.21772,22.4353,48.0419,35.0357,12.131,8.18262,10.2423,8.39438,0.776132,2.82075,20.259,20.7682,7.43207,0.844325,6.89463,6.98137
0.255172,0.354354,1.56049,0.907096,3.47785,9.49327,7.13981,10.4792,27.7217,21.4592,8.99926,1.82517,3.87852,4.39041,2.00218,1.46918,10.8543,24.2139,12.6134,3.45915,3.37534,0.222559
0.916022,1.32586,6.88338,4.67303,4.31545,7.09766,0.785562,7.57014,7.00585,2.82018,5.03812,5.66782,4.11004,6.67359,0.698187,13.0357,27.9134,21.4916,3.7544,2.09355,5.00841,4.8978
0.134175,0.427406,3.86833,1.55463,10.6296,18.7165,9.37244,11.8385,6.84945,7.1993,1.16516,1.99213,8.18621,9.47194,4.08214,5.70627,3.10871,9.53077,2.97493,1.80338,0.624143,5.07827
0.735327,1.68425,8.1397,11.3767,5.04963,3.48235,2.26072,9.76128,1.76755,11.1142,7.66732,5.74963,9.28869,6.00217,6.1048,13.738,19.5047,16.353,5.53112,2.67238,4.04212,4.01035
0.630853,0.818576,3.97032,6.49241,12.018,13.4283,9.08954,1.90768,21.4942,21.9234,7.78555,1.14288,9.42736,14.0513,12.6863,0.342267,22.112,22.6865,5.37777,2.05131,3.76422,3.73917
0.165154,1.33939,6.63851,5.41009,2.76033,5.59357,4.84411,17.0688,26.9142,16.6772,12.0392,6.20365,7.90918,11.5858,3.18911,5.41038,8.35337,3.63247,4.0343,2.29763,2.96994,1.67979
0.116792,1.06682,3.85927,3.44673,5.97613,13.9042,3.85943,12.0652,9.64366,1.9526,3.44767,2.95056,0.908097,5.09264,3.27663,12.3897,21.5151,20.9082,4.95038,5.76428,5.59499,1.48485
0.663421,1.20184,6.8876,5.06463,4.73456,1.2857,11.4595,3.04892,25.8396,27.2311,3.64869,5.13061,0.199293,4.83548,5.4844,7.80618,16.1141,19.6871,9.45718,5.37202,9.25338,7.87562
0.421069,1.18794,5.38877,1.37042,5.05443,4.03913,12.7077,5.53464,4.85506,2.213,6.78147,12.8226,17.3727,12.5729,5.79361,6.01153,9.30411,10.9614,4.3731,3.76148,4.81715,2.28423
0.323409,1.35539,6.1314,7.49363,6.18552,6.16632,4.42543,7.3528,26.4604,25.0248,3.50081,8.34221,1.47389,4.02194,0.728079,0.902666,9.48247,7.45983,1.10438,3.5236,2.95176,1.18797
0.343594,1.34461,6.24203,6.14172,7.46557,16.1774,14.0949,11.8458,40.4239,31.615,13.0156,7.32752,1.81495,1.10546,3.16784,0.843666,6.32737,9.10418,0.305562,4.09715,0.608376,0.809003
0.00941761,1.31209,5.34597,4.89619,6.35345,13.7605,11.4388,10.617,14.1631,7.36554,0.531275,2.29886,3.1198,2.0081,3.17732,6.15677,7.00051,8.22708,4.82833,0.18151,0.601278,3.43475
0.0246436,1.47251,6.39576,7.59655,1.32158,2.9183,0.822,10.1694,26.8421,15.7859,2.30203,6.75025,4.08007,0.172528,1.94768,0.492316,7.73601,8.9875,2.7272,2.60067,2.44384,2.53285
0.413189,0.972607,4.874,4.04957,2.06682,1.11485,1.35619,8.98263,25.9484,11.4035,21.4227,20.6687,6.51722,3.3728,3.18605,0.924657,4.14313,4.49467,1.47587,6.69918,8.29171,4.83826
0.649494,1.77665,7.11292,7.85616,4.52606,0.488668,4.35712,4.90447,4.15505,6.77813,11.7863,7.0396,0.146977,2.12481,3.12372,6.36649,13.3129,9.80378,0.838779,1.02202,2.50436,0.819659
0.394232,0.277602,2.39446,3.909,3.00185,2.4728,8.475,4.5242,30.6059,23.9156,6.23567,11.5154,1.10126,2.96843,3.64661,5.13542,8.29805,6.99702,1.83334,1.50044,2.17517,0.0599564
0.218275,1.60591,4.87197,3.10042,4.15292,6.97305,4.49237,7.51812,27.9253,22.712,4.05719,2.27254,1.96961,0.637577,0.31931,2.03662,8.60435,7.72898,1.22576,0.362844,0.699192,0.54216
0.118649,0.584641,1.16441,0.64796,2.9387,12.3708,9.88513,2.01595,11.9604,9.34384,7.60164,12.341,2.8117,0.616979,0.403869,0.342177,0.935964,1.70881,2.49348,0.246361,1.6954,3.40107
0.339801,0.116803,0.727436,1.02218,4.39336,12.1497,8.07507,14.9984,41.7027,36.4679,19.9504,14.6045,4.0824,1.94134,1.69874,2.51559,14.2895,16.2627,3.35602,2.58255,0.244847,4.19441
0.337929,0.127373,0.185238,0.0586855,0.363616,0.361258,2.49582,9.29329,31.9587,24.1376,10.3814,9.50604,1.52815,1.6033,1.98636,8.01038,5.26257,10.1291,13.1894,3.92995,1.16784,2.49117
0.230004,0.0572671,0.410053,0.751875,3.82014,12.256,9.78956,0.758762,10.3113,4.48946,33.0505,36.9922,5.91171,0.603265,1.50718,4.23896,4.21638,4.71132,10.8798,9.04049,2.34848,2.0974
0.292569,0.0703896,0.417299,0.124779,2.97661,9.00414,4.49782,17.3145,38.8406,14.8035,25.4389,21.4886,3.54787,0.438048,0.344751,6.49669,9.43422,1.21406,1.92742,1.14766,1.62381,13.4746
26.4064,30.519,18.5155,69.3503,6.61344,34.4911,2.12727,31.9366,69.3357,39.9151,24.8199,27.9124,10.8222,9.73833,6.24616,5.60894,11.2013,7.5662,2.76873,5.23243,4.43877,4.57069
36.3257,52.2248,17.7874,157.716,125.921,3.51124,13.298,8.72134,28.9041,24.1509,28.0951,20.7182,5.63018,3.51536,3.31419,13.5534,13.4236,4.85819,5.38649,2.44454,0.919976,5.09315
28.6312,30.863,149.365,125.379,5.33469,20.1774,10.4694,9.8402,4.11195,1.51961,5.11701,13.2065,8.1645,2.04029,0.0908078,12.701,39.0176,38.2475,13.5541,2.66533,5.44583,10.6912
18.1367,96.5346,131.352,35.8312,4.98435,2.11924,4.2181,9.29347,34.7042,37.3049,25.5973,15.9005,1.07433,4.94114,3.28268,7.43718,11.8224,31.4939,13.8829,0.858374,3.99165,9.0465
33.0285,28.5453,19.1033,10.2966,7.87876,4.82515,3.09047,0.476315,15.0858,11.8644,13.1206,17.114,5.53915,2.39944,2.94683,11.0239,26.1139,19.4775,0.146313,2.10169,6.73757,10.9071
82.6902,105.235,80.2925,20.0823,1.72626,8.75393,5.90108,2.94403,20.5405,25.641,15.1131,8.91558,0.739738,3.33868,2.30871,1.62519,14.027,16.3298,3.79966,1.03255,0.510655,9.28387
122.751,115.762,58.959,6.90854,1.13414,9.89328,14.9937,12.8895,29.5804,18.65,15.9661,16.5394,0.188482,2.34775,2.85743,4.33362,39.3561,48.8027,14.927,0.294191,0.32878,2.06078
114.64,96.8596,41.5977,8.6419,14.4,15.2772,6.89195,2.98266,6.5965,9.03831,4.81405,0.639825,1.94772,3.97279,0.692467,2.91069,18.1681,33.3796,13.8642,0.157208,3.03825,6.69257
61.9509,46.2056,15.9965,5.21346,8.43553,6.54687,18.0308,19.6875,42.7924,37.5526,8.31103,23.7337,8.81816,1.94324,4.29866,8.51211,11.2129,2.11296,3.7227,3.90616,0.278699,8.10327
46.939,43.4686,23.3071,1.50881,0.0369238,0.515674,0.832256,7.66163,19.988,14.5324,15.1898,20.8109,9.65354,2.51577,0.0823396,11.6254,41.6325,41.058,11.2205,1.96091,5.23876,8.41312
145.17,108.87,24.1823,6.76116,16.6133,5.84437,10.8078,11.197,15.7652,11.9284,5.19744,4.26608,0.42531,2.48716,2.87705,2.90794,25.0049,31.671,6.95222,0.50697,2.90618,6.29657
164.349,130.523,51.6492,1.88758,13.0623,6.00128,6.64898,8.83902,32.0449,30.0589,7.04313,6.13195,8.03841,5.28045,2.71608,9.97888,15.7466,0.834373,9.39884,1.4506,4.68092,8.30399
110.99,87.5359,34.674,1.04894,10.9054,14.4659,7.71037,4.38275,2.41712,0.406678,6.41573,10.5429,8.47112,3.39668,0.256472,8.3756,21.3966,12.0713,1.89964,0.546599,0.394398,11.4313
7.87707,2.67837,15.6521,3.17265,30.6403,12.8543,9.01166,8.36193,22.8586,20.9475,7.8809,14.3641,0.153666,2.75846,0.803812,5.73984,30.4094,31.0769,6.72079,0.812481,3.44612,5.34687
97.1101,75.8849,11.8653,11.9915,12.0841,0.466121,12.521,7.2679,6.41541,6.15492,16.7957,19.7786,1.88728,2.0505,0.726833,0.909546,16.1203,18.4141,1.5219,1.7675,1.69325,0.323904
160.64,139.525,62.1317,6.90015,12.7781,3.3152,10.869,7.2667,4.31271,4.38076,11.0918,10.4386,0.125461,0.0793126,2.45068,3.06146,0.869925,1.78862,2.46672,1.10948,4.3904,18.074
137.387,120.877,52.1456,5.44452,13.2809,2.46385,15.438,9.15507,20.4605,23.2734,7.78723,0.851634,2.85308,2.06757,2.34231,4.47668,17.2105,23.713,7.79966,1.54259,2.02505,1.96978
66.7139,67.7975,33.4667,0.467402,4.44856,2.3624,5.48721,2.7011,1.00862,3.42298,5.35928,1.76739,2.88715,1.07381,1.9276,7.71539,39.4927,47.284,14.4157,1.2208,0.0214401,0.806744
2.94119,32.1779,47.6384,23.5293,14.1036,0.659555,11.347,8.61873,19.3779,17.5714,2.71865,3.15029,1.11081,6.064,0.612874,1.81977,11.4188,13.1089,2.25703,0.0455071,3.01648,3.78849
0.00823525,2.01331,9.66991,8.47305,14.5866,14.622,2.56545,0.055574,3.19103,1.23647,14.1594,23.38,8.85437,0.499501,3.08523,10.411,32.789,36.639,9.90138,4.41119,2.47588,4.45319
1.75481,3.55252,9.19177,8.43819,33.6385,17.0047,7.72458,10.0003,12.7872,3.49324,20.315,34.5728,22.6194,9.56799,3.75352,0.742834,36.3885,57.7814,20.8981,0.742092,5.88879,1.32409
12.0974,11.9467,7.76311,2.30322,3.61109,2.75174,9.15042,13.1678,35.4428,29.0366,14.1895,27.1952,24.0702,12.1005,4.18286,7.11452,43.838,56.0526,20.0095,1.10115,1.96727,6.02327
26.6631,37.0019,38.7669,10.778,21.8008,20.0717,0.515724,4.82365,16.1392,11.1517,7.37871,21.2377,14.1071,2.13141,3.33261,1.94825,9.18985,12.3727,6.31695,0.295215,3.54642,1.09313
42.331,38.4761,3.39021,5.06573,23.0875,5.67902,12.8336,9.53565,17.9101,16.0643,3.09945,11.5449,0.00101508,10.754,2.31931,2.44701,26.4154,37.7139,8.90549,0.522364,4.70007,0.539824
51.2686,65.9618,52.0819,7.7112,4.06392,7.85034,8.56067,10.8983,29.7537,26.4955,14.7749,8.96948,4.20634,8.74865,2.75503,1.07609,22.3455,31.4465,7.56434,6.23899,3.39673,5.21921
56.9472,62.734,31.9658,0.461412,5.09961,5.09969,5.90939,1.25151,12.9393,10.1292,0.509321,3.75084,4.93658,1.35314,2.14545,8.14553,27.1302,30.5969,12.1404,5.2583,7.71758,1.5844
51.3087,57.7083,29.3659,10.8598,24.9945,30.9805,16.7282,5.19485,13.2894,12.5136,7.3344,15.3065,8.16219,3.85103,2.21691,4.89661,20.2728,26.1645,11.1397,2.52647,0.658142,8.33557
48.3174,63.2131,54.6458,22.4313,18.5085,17.4302,5.60147,6.5156,20.5573,16.2504,7.74258,19.1517,10.1678,2.58528,3.40076,7.72057,46.193,60.3015,20.0425,4.385,8.58106,5.64465
29.1032,27.5913,1.25934,6.56185,17.464,22.109,14.4695,2.40721,5.48619,5.97096,2.59994,3.15282,1.81331,0.251044,0.373603,1.93565,35.1858,46.4341,8.04896,4.29833,1.65568,3.56572
19.2922,23.7814,25.5222,1.82032,42.8283,40.8747,11.0957,2.97014,14.2979,19.5095,3.75315,34.7845,28.4336,5.86996,0.680685,2.86892,1.03658,12.1571,13.6244,0.21151,9.47846,11.2333
6.96203,6.21777,3.20352,8.18213,23.0678,11.4622,5.66729,0.561488,6.24572,2.71452,17.1616,40.3943,28.0925,4.34544,1.91978,0.370725,26.3292,37.4679,13.6851,0.558437,0.104877,1.38949
34.5676,45.1333,42.8792,14.6988,15.0108,24.7639,11.2133,5.21462,4.39267,0.999909,10.9257,16.885,0.821372,11.3737,6.10504,3.3742,31.9761,42.0161,10.7262,1.07354,3.43793,2.42511
47.9567,43.9119,3.09309,13.8568,14.8247,10.9,3.71254,6.15699,27.8547,23.8709,0.539382,0.0371449,11.3776,8.68414,0.41929,4.04088,18.8707,15.3929,0.946224,2.80965,0.127779,3.56078
59.4653,78.2276,64.52,19.4952,15.498,21.5475,12.2877,0.112551,11.4015,10.7738,0.966085,2.42011,1.90191,2.36406,1.15686,4.84276,10.6141,18.8282,1.29093,4.43723,1.89392,0.38091
70.8004,75.2385,33.9312,13.4322,22.4375,17.172,3.01339,3.05073,25.8315,21.8734,1.46051,3.47733,14.7604,14.3835,5.72761,12.4591,58.6052,71.7344,25.1095,1.04743,1.09475,3.16478
69.906,77.2762,40.2555,11.3644,24.8807,27.1858,17.9625,4.48342,29.2781,19.9832,1.5917,5.19654,3.03086,1.99016,0.66654,2.46897,30.0572,49.0505,22.6178,3.23026,7.2705,8.48455
58.6543,78.7234,66.2271,36.6456,56.0538,46.571,9.94157,2.93093,11.6189,13.7077,4.8379,2.08735,8.37782,7.85163,2.75388,4.0042,2.85205,4.28708,6.46643,5.60817,0.381583,6.05629
44.977,38.7474,0.391274,27.6008,23.1614,8.54056,9.64923,1.99434,27.8317,28.1102,1.94802,20.6663,13.8715,5.88364,5.37469,3.29028,10.0913,15.3555,1.65703,7.92921,8.5944,2.63548
22.1127,34.7297,39.9118,9.99856,29.8806,38.3356,18.4577,5.15384,20.3968,10.7865,16.1523,33.0413,12.2015,1.82298,1.61411,7.08302,63.1089,75.0651,18.0812,0.0600883,1.22434,13.0405
0.941739,3.71835,8.38319,5.29662,34.4981,27.8029,1.57769,2.82725,8.41836,9.98859,18.1135,37.2048,15.7878,2.09292,2.04989,2.91011,19.2621,39.5554,20.3107,1.82,11.9845,14.2005
23.3819,31.7254,30.3372,14.4274,5.52596,28.4578,26.0571,1.31676,26.5704,23.1505,9.03958,28.1597,18.2772,2.11106,0.69449,0.192223,24.9051,37.8469,15.6998,1.94256,3.00017,0.297876
43.0838,39.3663,3.2984,13.5493,16.0119,22.4322,9.4254,4.09558,24.4417,22.4048,8.0527,14.6964,12.6734,2.09968,1.54385,0.15633,35.6992,48.3477,12.0535,2.40345,11.3376,6.66846
50.8257,73.2114,65.6308,23.8833,20.849,31.8654,24.4256,4.27692,12.7655,11.6032,2.45475,3.9408,3.02534,8.4953,4.1726,6.25182,31.7202,33.3284,5.87599,4.05933,4.07347,2.9799
68.1922,69.2799,30.6809,25.0402,56.7612,48.9206,17.0918,4.9873,29.8566,17.4642,1.75053,24.3148,24.7665,2.89572,3.06853,4.24739,6.85706,1.58619,7.43558,5.67712,6.97423,0.766099
62.3143,72.0376,45.7839,25.6201,39.151,12.1472,7.96864,11.2372,31.7068,28.3853,1.42114,22.2581,15.3253,5.2635,5.48484,6.5111,25.7212,23.3907,1.62166,1.46565,9.42836,5.48979
54.3366,72.9561,63.4716,29.3387,33.8049,31.7575,6.80565,12.3409,26.3342,19.462,8.0992,21.2846,24.2275,10.7875,2.57463,5.33197,19.3532,19.9605,4.63458,1.73162,1.27962,3.95824
46.8027,39.0002,7.48746,16.079,29.0585,12.5582,12.515,21.9461,57.0059,48.3843,2.54084,23.69,8.36723,4.8593,1.81723,2.26238,5.08781,8.03319,5.97747,2.35031,0.986603,5.18608
25.7565,42.4,54.99,42.0468,18.9887,8.27025,9.81604,5.3686,21.101,13.0168,5.14047,16.2721,6.8235,3.47747,1.70416,11.1997,27.9874,20.4709,0.884576,4.09991,4.44105,5.81994
8.67947,3.80428,2.45775,3.49303,12.195,2.9628,3.60187,8.27008,23.6421,14.5284,10.8634,27.3195,20.5497,3.92872,3.43973,4.5667,2.60556,11.432,7.88674,1.2274,3.46416,5.97992
9.02814,14.2898,9.5678,5.10043,6.22711,9.85915,6.43469,17.1033,63.8349,50.6732,20.2517,42.2488,14.177,3.08965,0.895825,10.8568,29.4776,24.4313,4.72819,2.01486,8.76105,9.42483
27.3656,27.716,0.628718,13.5187,14.0711,16.2959,2.05091,17.864,44.5987,36.0009,29.7496,33.3346,5.62312,10.971,4.75014,3.35711,2.61538,1.09843,0.453219,3.49248,0.666836,8.32413
40.4686,53.444,39.5952,1.71071,13.241,2.7807,12.0452,6.71748,13.0734,8.93087,6.61295,0.133826,5.9226,0.162575,1.27147,6.43031,13.8676,8.04849,1.21844,1.75439,3.55944,7.97853
46.9973,47.8356,12.7204,26.9133,29.4057,19.5172,6.39232,26.6007,56.9974,38.0973,15.9737,4.0499,14.1088,11.0006,2.22223,1.49731,2.91308,4.17226,3.67086,1.04355,1.13158,2.09379
52.6595,63.66,41.76,20.9978,32.7996,3.86245,22.6746,16.6035,77.7852,64.9269,20.5186,18.6348,14.8003,5.14122,2.01118,1.9709,10.1183,10.6862,2.44344,0.381633,1.00793,9.87489
48.3671,55.5136,36.9858,3.46888,26.3372,18.5711,4.2411,4.21291,21.9797,10.9725,17.0556,28.9403,10.3301,3.24853,0.213555,0.414519,0.188792,3.16121,1.78459,1.39391,1.70412,1.57198
39.3735,44.2482,26.1468,9.34782,18.3792,21.907,19.6413,2.99999,21.4111,18.6211,12.3367,27.8869,14.4161,0.821289,0.333177,2.18478,6.13995,5.31805,0.178337,1.9507,0.729361,2.87407
18.96,44.7322,48.9785,3.46612,0.636921,21.5259,4.21814,11.4689,45.1593,31.4324,9.10358,4.4012,0.978668,3.57635,0.358444,3.93849,1.64824,2.13061,0.0963382,2.21868,1.49708,1.93884
20.5027,30.0717,43.7017,71.6096,76.375,34.2182,7.75513,11.8425,24.3659,15.1795,6.79767,18.9155,17.6895,5.72736,3.2468,11.8376,17.1169,6.77324,4.96526,9.76641,10.8662,7.88523
2.15276,3.71126,26.7665,24.1494,8.50335,0.62629,0.450274,3.612,13.6001,6.35257,15.1211,28.2307,14.2511,5.72226,5.86419,1.19105,4.31678,7.52646,8.52272,0.922876,2.73041,0.608171
8.48712,27.4639,47.609,31.5912,6.31201,2.71715,2.51198,4.33635,18.4056,20.0238,13.1751,36.6971,20.3479,4.14066,5.7561,5.89597,0.0320851,0.0242875,6.14716,4.3275,0.668382,4.57955
34.4915,92.9468,95.2482,14.9357,6.64733,0.863013,5.69979,1.78455,9.57467,2.27922,21.8714,31.639,12.8791,2.24454,4.86724,5.71534,0.481645,6.78797,3.90918,0.197736,2.03361,11.5521
5.25958,6.42251,1.10185,1.14483,1.81512,2.28815,3.39493,2.84775,26.4078,31.4409,20.7473,15.7044,6.01662,0.791934,0.991515,1.3554,9.72836,15.8057,12.2941,7.70975,4.01589,6.35189
27.3671,24.9168,7.83855,9.06722,7.4196,2.72016,6.94061,7.451,8.30973,8.53032,22.4153,21.041,3.52188,1.14152,0.479468,5.17901,5.74453,7.44294,6.67478,0.0619127,3.75487,5.14209
19.3465,11.3181,3.30194,11.3564,10.1763,1.945,0.853645,3.11074,5.812,6.317,22.352,19.3307,0.673419,0.92556,2.95932,3.14589,1.06833,2.95577,1.23758,3.08401,0.0791404,5.72191
53.6137,44.3413,15.8908,5.78938,14.9311,10.2644,0.716428,11.614,36.5534,36.8484,24.1704,23.9142,16.9599,9.88489,3.598,2.86698,9.10883,1.6672,5.66408,0.0183434,3.03811,0.922752
135.277,111.034,43.9473,4.7096,11.0695,12.1979,7.60071,6.70558,20.7903,8.09889,24.4123,35.0417,18.5267,9.85024,6.63986,2.20179,11.2059,8.78266,1.67354,1.5452,2.00718,1.61188
165.024,125.156,35.529,5.08046,7.05342,5.27117,1.85233,1.4259,5.88816,2.35087,10.5832,17.4386,7.44172,3.90384,4.39352,2.52929,6.41633,15.5365,6.96103,1.76069,0.264034,0.261689
91.414,79.2571,34.4433,1.91739,10.7734,12.0417,6.83977,3.49987,0.0105227,1.29689,0.826419,5.45156,4.85923,1.64192,0.821443,1.56639,9.26037,16.0817,8.63158,2.83184,0.200729,1.60903
1.67548,13.1115,17.0577,4.02955,0.976035,1.04132,6.85632,2.13134,7.08954,8.87335,12.2528,17.8183,9.81061,2.02641,1.44071,3.63436,2.72354,2.27033,0.304583,4.68758,4.5507,1.00994
24.1753,12.208,1.50342,1.06575,6.02316,0.38338,6.68018,1.67988,8.56155,4.37191,2.16948,4.02678,2.68154,2.30837,0.600057,4.24693,10.3435,14.8402,6.31347,1.35855,2.11435,0.0469217
4.07539,1.72375,8.90955,7.19958,6.07248,7.03194,4.43484,2.71023,12.3656,10.2108,1.91853,8.75118,6.74447,0.200563,3.44102,2.1781,20.4726,30.5316,14.1201,0.567381,2.02031,5.38304
4.00381,1.20248,3.59393,8.81159,16.149,8.29464,3.77309,0.693822,8.60191,6.66038,1.47464,5.52746,10.8235,1.45516,7.38456,4.64331,12.6434,17.6813,4.54761,1.21967,2.62923,3.47411
5.00789,5.08064,1.85632,1.52462,3.90798,6.12901,13.5778,1.6909,10.3834,5.2159,11.8109,19.1374,5.08418,4.5845,0.863878,0.574822,4.29611,6.94578,2.38016,0.0427684,0.933048,2.44382
4.46639,5.33135,3.41874,3.1651,11.5648,11.5284,3.96935,0.812194,5.10389,7.04469,9.12083,13.8841,5.09139,4.92955,3.35665,0.630603,5.12353,7.40073,1.71948,5.48099,1.90848,3.88398
3.79311,0.0570293,4.91409,8.16319,12.1068,1.15761,11.5377,3.67512,7.39381,5.38344,2.47039,2.06807,0.623697,1.31516,2.45587,1.00522,6.35595,6.43982,1.82127,0.0563518,1.16712,10.0063
0.394841,3.88936,8.81979,7.11495,0.819745,6.17453,2.40311,6.97133,15.6853,12.0404,5.10161,5.54126,0.204375,6.21679,4.07661,1.2488,2.88237,6.44873,5.80204,1.8652,1.33855,6.38561
0.990747,1.50598,7.56121,6.49821,0.171415,7.50355,12.7863,8.50374,8.96891,2.36701,7.54833,10.9451,4.77383,1.9306,2.13136,2.76195,1.6297,3.50392,1.45466,0.386401,1.35177,4.8455
0.610856,0.34448,0.698494,1.47908,7.59048,8.68457,2.30274,0.425319,7.6644,7.92421,2.65085,7.78372,8.81711,0.217681,5.44399,1.47651,15.0199,25.1628,16.7092,5.61441,0.746607,5.80978
0.537395,1.0407,5.79676,1.07223,11.8427,3.07264,12.469,3.97793,11.7358,15.4914,2.96417,1.45227,2.67075,3.70865,0.564837,0.122923,3.21324,3.34694,2.18375,2.18462,0.196493,0.401403
0.486699,3.26567,6.08944,1.77337,13.26,8.12224,1.32507,0.0440859,3.04051,1.88847,4.68424,5.54512,1.8133,1.48114,1.86618,7.16997,14.7917,13.1706,5.30835,1.7166,1.54102,0.0549302
1.45868,1.93589,8.6915,9.17044,2.86755,2.18356,3.44701,2.15643,15.6007,16.5867,7.70454,5.84645,1.88527,1.48686,6.89313,8.2574,6.90521,6.01522,1.21489,1.06928,1.76383,4.03718
0.661671,4.29974,7.54289,9.10768,15.4839,17.8453,13.9512,2.43259,15.6082,4.46204,1.24376,4.69176,6.5345,7.24685,4.22163,1.90182,4.14579,1.64708,1.34516,0.0941492,1.95945,2.57102
1.05247,0.546728,0.41519,4.83377,15.183,16.4383,2.99237,3.89129,1.7746,2.4819,3.07115,16.2079,10.0473,1.7768,1.16678,1.56528,0.534718,2.47754,5.13732,4.59486,2.48994,0.308735
