0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
1.3094,0.580995,1.15298,3.03572,6.43054,2.66701,8.54065,30.9269,47.3629,26.6807,10.6829,19.4479,5.44338,3.19008,2.4556,1.12407,0.267194,2.85553,2.58283,0.807435,0.26153,2.67043
1.47272,3.36559,4.39293,0.750532,2.82511,0.555509,5.31854,5.4935,22.8473,9.73135,1.87053,0.940878,3.94802,7.70497,4.14107,4.56649,8.09599,3.58919,0.835,0.0652561,0.442086,2.42614
0.468182,1.98246,8.12214,6.88211,6.05239,10.3682,4.51104,5.03227,7.12824,8.86823,9.30697,5.21626,2.0844,2.89317,11.6437,11.7501,2.20326,2.4641,0.490891,0.68547,2.5881,7.94564
0.390543,2.10498,5.6157,6.58151,7.23377,10.842,13.6312,21.7153,34.1168,27.1795,8.31497,0.0985801,4.44502,8.55966,7.91582,8.56726,9.65043,3.21601,1.2067,1.17111,0.606428,1.88268
0.210708,1.25477,4.55346,1.11709,17.3886,19.3686,2.46993,15.7981,7.9001,3.55518,1.15861,4.67828,4.70924,0.545599,2.90234,3.09971,1.28751,3.39066,6.02558,3.29624,1.81654,2.73289
0.0615621,3.31116,9.09173,4.30808,6.48463,2.59785,6.70797,12.9645,7.25372,13.5391,8.49857,13.1582,5.71028,4.92583,4.83943,2.61192,6.51143,11.5306,7.20083,0.873064,0.0598356,4.38338
1.69178,1.86589,7.19405,9.47268,16.4968,20.8314,11.1807,11.2758,26.6088,23.578,0.500846,11.0775,2.22212,6.02055,3.8121,2.71504,10.9285,16.3218,6.92264,2.61167,2.45346,5.60818
1.13563,3.6665,5.37618,10.3354,22.7827,23.5455,17.4446,11.949,4.97834,12.4481,0.306165,5.28228,0.401761,2.45485,2.55353,3.17602,6.93401,4.96693,3.14477,3.11225,1.50287,4.60748
1.97327,3.22753,4.5189,0.913028,2.91305,1.26132,3.80589,4.0921,6.48606,7.88048,2.59435,6.82656,1.70969,2.76448,0.132622,2.91541,2.21685,6.14199,7.7291,2.76441,1.54795,3.70533
2.12639,0.460659,4.87905,4.02372,8.87508,14.3034,5.4065,5.21266,12.6793,9.89299,5.86501,13.2356,4.45317,2.70572,0.0905693,3.06424,2.91881,9.47932,6.715,2.40325,0.369157,0.155553
2.1652,7.02047,13.5076,8.31175,0.886915,0.14378,3.05377,3.03574,16.9242,10.6059,5.36319,12.745,7.57354,2.27825,4.36419,3.30753,8.75136,12.5321,6.90808,2.01269,1.22696,3.14188
0.0622697,1.70301,4.50066,0.468507,13.4474,18.1173,8.35512,5.37847,16.2204,15.5053,0.377426,9.07827,6.02593,0.297729,2.76605,3.30182,4.4208,0.449023,5.64855,3.69074,1.98979,5.96232
3.33636,3.06824,0.409306,3.81325,1.31156,0.634865,1.84753,3.8848,8.79905,16.4164,7.45851,3.32301,5.52329,3.99762,3.82813,1.42381,0.249177,4.67445,7.00522,1.69739,3.3192,0.838148
6.72069,6.44259,0.890751,0.651671,19.6383,25.6241,13.919,8.16946,10.8719,4.01317,3.15847,0.0737623,1.82321,3.15139,2.61139,2.09368,7.41004,6.60501,1.36541,4.24023,1.37507,1.13266
9.56349,15.3336,16.5523,1.93052,20.5682,14.6319,2.15004,1.87732,8.624,9.60149,0.293104,2.74564,3.34343,5.6049,2.01038,0.994986,4.44522,11.6284,8.77305,1.99076,0.30009,5.43704
8.71371,8.41191,1.64106,5.48984,1.2398,10.4576,11.2052,3.534,11.7473,9.11254,0.122366,5.16333,0.394498,2.30666,3.34858,1.80325,0.416874,4.84118,4.02928,1.03569,0.969852,4.91241
7.61892,12.6429,12.9691,10.4687,19.9267,23.9182,15.388,6.6492,4.49267,1.66426,18.2015,28.0601,26.8321,22.9251,13.5186,8.23918,18.2723,19.6726,6.14121,1.02405,0.779316,0.821834
0.637131,0.609145,0.76598,0.936693,4.54782,0.972925,6.6249,11.524,16.2268,4.61761,13.8145,21.1556,21.0498,18.8211,7.91299,0.240349,6.53875,6.44593,2.41649,2.84196,1.36685,3.82251
11.8342,14.326,11.2286,4.81985,9.47033,13.2062,2.82475,0.306294,8.05779,3.76969,8.31779,16.6835,7.27993,6.46096,9.08758,3.69921,0.347136,4.07246,7.64917,5.24768,3.76421,4.33196
20.2719,21.0414,8.4712,1.54763,2.44674,6.45013,8.13123,1.01454,16.5068,21.9148,5.51795,13.0417,12.9319,2.71428,2.93442,3.64144,8.38749,7.57865,0.324104,1.4046,1.37799,1.29069
22.2027,33.4526,29.1369,1.55056,14.7847,13.6791,3.75634,2.66595,1.55284,2.3164,4.06399,11.1175,3.59888,5.09829,4.37101,1.79275,5.00783,8.11076,3.77251,0.381364,0.984057,2.53811
28.3858,31.5474,15.5691,6.4706,20.2972,10.0669,4.02018,1.22616,10.7856,10.9887,7.09846,9.92847,3.60703,8.38251,6.75433,0.952107,1.158,0.0786584,2.27053,2.3137,1.99617,2.08785
14.5732,20.9751,16.7991,0.475106,8.25821,2.85946,1.22328,6.3182,9.17434,1.36619,6.11647,3.16772,9.71126,14.5288,6.85273,0.114871,6.17201,8.84875,4.31728,0.307688,1.53885,2.04861
0.934542,5.06885,8.23853,1.40889,6.87553,3.17609,2.78323,5.22885,10.1189,6.96803,3.91698,8.47554,4.12225,4.23612,3.47264,2.74037,3.90328,3.62849,3.66674,0.811362,0.426259,0.599004
15.9133,20.6358,17.6776,0.29181,11.9727,6.5093,0.0865411,0.432069,5.45357,6.49504,1.47637,0.475896,5.45048,6.70887,3.23287,1.3226,3.59146,4.65855,0.293752,1.55866,0.812589,0.0657082
32.5372,34.1955,12.9951,2.24602,10.3535,11.5527,5.43468,3.09574,5.68192,5.93807,2.27917,0.837346,2.00339,0.0549614,0.595829,0.520031,5.30431,6.82004,1.23356,0.479384,1.05296,1.79015
45.1439,57.6023,42.5016,6.90469,1.87236,2.10433,1.81945,5.00161,2.55792,1.41689,3.41093,2.9601,1.49723,2.1461,1.08647,1.32956,1.42356,4.77863,2.54325,0.978179,1.63662,1.49977
48.8626,58.2466,33.3481,4.1049,8.01539,7.99864,4.76722,2.93349,4.53521,3.92512,1.70575,0.324505,1.78632,0.628843,1.09039,1.39126,0.755389,0.334088,0.761688,0.966232,1.13687,0.784918
47.4875,55.5484,32.0212,2.29065,7.69796,9.63281,4.87939,0.434606,2.00331,2.7141,1.96051,4.11821,2.91838,0.662078,1.05745,0.574483,0.748861,1.26153,0.730008,0.218822,0.181341,0.141128
30.5567,48.078,35.1948,8.74862,3.0036,13.5612,7.12865,4.00131,4.04299,5.92476,0.783531,2.23121,0.532121,2.42295,3.43317,0.161838,1.5949,2.76455,2.16759,0.763211,0.30259,2.41809
34.2854,25.976,31.1974,35.7893,52.057,62.9391,7.12319,20.6691,14.5663,5.38555,13.9819,13.0875,11.5883,5.22326,1.11807,3.58681,4.3298,0.721097,2.39466,1.43035,1.03906,1.74072
8.26257,30.9181,102.889,137.441,80.7159,4.38151,11.695,10.0238,5.37701,2.81193,1.8126,4.46654,8.82896,7.39556,5.17373,1.33251,0.384011,1.11624,0.969361,1.66719,0.590212,1.30252
3.77655,67.5302,145.603,66.288,26.1925,31.4638,21.5357,3.41707,10.8188,11.9579,3.02568,1.60713,0.611543,0.964609,1.36451,0.0307066,3.60583,6.53785,4.06646,0.491331,0.725149,1.84652
59.4819,127.697,137.231,29.4254,19.8845,16.5937,7.61632,5.11072,14.8613,15.8669,5.75687,3.22143,3.76743,3.44312,2.52667,0.162126,1.43679,0.981746,1.60214,1.5321,0.792438,0.825138
101.515,130.438,75.8747,12.3879,11.9632,11.062,13.419,4.92228,3.47611,1.98397,2.9308,5.29851,3.7441,2.28057,1.90112,0.537239,1.07154,0.416276,0.336493,0.656048,0.926192,0.293215
76.3137,91.9754,54.1303,3.07507,18.7845,30.114,16.1398,1.41154,1.17229,1.90355,1.25544,4.29114,4.08301,0.603193,1.34328,0.96504,0.930775,0.783659,0.801873,0.516523,0.560317,1.12561
95.4769,95.5214,46.6001,3.26463,5.80343,7.06988,3.68697,1.2418,5.30346,5.642,0.920146,1.56171,3.06498,0.598671,2.42755,0.402615,0.873318,2.24838,2.39852,0.741049,0.140292,1.8896
148.98,124.118,36.5676,16.312,14.2636,24.7279,15.0349,1.29323,1.80543,0.792828,1.82749,2.2035,2.75475,2.759,1.37591,1.45095,0.146021,2.89566,0.581628,1.14021,0.0186774,0.100687
184.557,158.698,74.6073,8.96061,2.33454,12.928,18.2482,10.0008,15.1707,18.9827,7.2919,3.91003,6.61029,3.07488,0.525793,0.552255,5.91668,9.74484,6.05184,0.819717,0.692215,0.288455
132.729,105.009,30.5047,3.67886,16.5237,18.5328,7.44113,4.98394,16.0465,18.6845,5.79048,0.0514345,0.610291,2.49502,2.89423,2.6028,6.23858,0.156328,5.41876,2.09746,1.72959,5.80316
15.2721,18.569,9.90021,0.61881,7.13074,23.7471,23.018,10.051,8.32125,4.42227,1.40333,5.86028,7.89614,6.30882,2.53347,1.81038,4.98368,4.91611,0.971477,0.70412,1.29735,1.74507
72.7821,45.3577,0.384778,0.211612,26.6773,16.324,2.27336,2.30485,0.835107,8.65546,1.17399,10.3197,11.3429,5.38134,1.94635,5.54492,15.0112,14.1019,1.76959,1.85246,1.49552,4.21738
66.4554,65.6278,44.271,4.73327,29.8059,37.0181,15.9449,9.16229,27.2556,25.656,0.41941,10.9385,4.03545,3.89407,4.02949,0.812956,12.6808,21.3109,9.42567,1.46664,3.29893,4.41852
46.5268,45.7828,13.3695,13.5496,6.44835,8.17904,13.4033,6.36568,16.8771,16.0471,4.1379,4.08075,3.5455,7.4897,2.16273,3.74734,3.44382,1.11848,2.33442,0.435626,0.7141,3.23835
42.1206,54.2038,38.45,15.8377,33.89,29.06,1.99489,4.55715,23.9945,15.9179,0.765851,3.82607,1.45879,0.20737,3.45092,3.7354,8.16423,20.0736,9.93306,0.220988,0.799395,4.16878
45.4789,53.4399,36.675,1.2333,14.8106,17.8919,4.79433,4.12803,29.9052,24.5064,0.417756,0.101432,2.65378,8.10311,5.74473,1.1902,19.0102,25.912,4.06839,3.88478,0.404525,0.623569
34.9436,35.418,9.60811,9.95133,6.85744,3.65943,4.97955,5.29823,8.67365,10.8955,5.02536,17.838,6.61923,1.60822,1.27046,5.04145,17.8201,22.6435,9.97825,2.5432,2.8835,0.563455
26.2539,42.1301,45.1441,18.2205,4.10331,9.7331,9.32597,10.9265,34.109,34.0665,0.279314,20.6531,20.4622,16.3813,9.84628,3.2398,1.87306,1.61358,0.424227,2.4812,4.52884,2.4129
17.3353,13.76,4.67996,6.11528,11.2544,3.19667,15.0278,13.7592,28.7258,20.3523,7.29744,14.4157,14.947,13.9297,6.61538,5.01463,14.8285,15.7902,4.63968,2.70935,3.04582,1.87846
1.81207,0.832684,6.20677,4.36929,6.88868,10.134,2.89821,1.56693,4.67883,5.81495,1.55345,9.6022,8.79889,4.78919,1.69169,5.36778,22.9899,26.6175,7.11534,1.59425,7.2792,1.55165
22.4539,21.8218,5.4326,3.70776,20.1375,2.51727,18.8338,13.5687,33.2749,32.3455,5.12925,1.10598,8.03775,10.8812,2.40557,3.781,9.1746,21.4953,10.1521,3.44131,4.85661,2.99845
32.8438,47.5252,46.9936,5.21971,33.144,19.6104,6.56165,10.6218,21.1513,16.4093,0.988528,2.50995,3.94476,6.91232,4.52865,0.986593,0.47288,0.0390991,1.55749,1.75482,7.50845,5.57182
51.9247,48.9979,9.86222,10.8008,10.8151,19.6353,16.1846,8.01645,10.839,9.86092,2.14902,9.37891,3.27612,2.4555,2.08223,4.11466,9.49553,19.3265,7.97656,2.34555,1.57159,3.68699
62.0166,77.1576,55.9433,12.3003,7.66706,7.61082,19.1546,15.7198,29.4328,20.6815,3.66056,8.78406,1.91548,7.77694,3.88223,2.07457,20.0222,26.4938,5.35321,5.87645,8.88762,11.5183
65.5132,76.4715,46.8667,3.44756,1.45271,5.3814,4.74477,5.49142,23.2461,22.1281,0.362902,13.1469,11.9107,1.06689,4.39167,7.17299,21.1449,26.4436,10.8851,1.76056,0.198087,1.35648
59.2243,60.188,22.0517,15.1227,14.936,4.01448,19.5207,12.9862,25.3097,27.2894,8.56244,0.813997,3.23014,0.156196,2.6363,1.41706,1.1743,0.11195,0.660332,2.02103,6.68549,9.2406
47.8538,66.4939,62.0705,19.3108,0.150995,4.55527,7.17205,13.3303,29.4983,21.0326,2.40838,10.8834,9.86362,5.12719,1.21689,5.42475,19.3894,23.7266,8.89643,2.36678,0.243139,4.82464
25.6106,23.2175,5.25827,3.97654,34.616,16.8101,11.8353,0.816209,14.0739,11.9689,10.9123,20.8117,15.543,1.09716,3.37894,6.06893,23.5169,25.9329,3.02847,1.95066,5.52958,5.23473
3.82173,8.96332,15.4852,4.80348,36.4512,19.1198,9.04296,13.1376,25.0191,18.9933,13.716,25.9628,13.7729,5.43713,8.37685,6.09438,21.1149,34.0779,16.3209,0.252876,0.308652,5.22317
18.2586,17.0464,0.496696,3.11564,16.6998,7.59604,10.9157,0.419547,26.0755,29.6341,2.85948,19.765,10.6566,6.5277,8.72415,8.7886,9.11886,7.829,3.4001,2.42018,8.10348,8.65674
41.5528,61.6339,57.1109,9.50432,52.4282,16.5458,16.4952,7.25852,9.8236,13.4456,0.702891,11.5219,9.6893,4.95937,1.03192,9.04268,14.5427,36.411,19.8037,5.37519,1.4637,2.03604
59.5311,53.3644,6.80158,32.194,17.1348,21.8729,4.06627,6.21242,17.1731,7.595,2.82577,1.06162,6.70767,11.2069,3.24888,0.295549,30.5002,37.39,5.66578,1.66221,5.66325,2.77265
70.1492,89.3615,57.0378,8.89291,4.43245,3.83345,7.40726,7.88884,36.3365,33.3834,10.6595,7.83446,5.77156,2.1665,3.80568,8.80887,20.5666,20.2039,5.88745,3.39752,2.74583,0.185926
70.382,82.6252,36.5917,20.5437,11.9186,1.41219,3.11816,4.06767,12.334,15.4586,11.0381,17.8449,17.595,8.60892,2.30086,0.573763,13.6279,19.5709,5.02852,6.7362,12.0165,14.4764
72.6371,74.0561,23.3657,35.3526,42.9232,18.7624,11.5672,1.94517,28.6893,22.7141,6.25063,22.3923,13.8482,3.57714,1.78983,8.2266,41.2912,55.7051,22.8125,4.21024,0.979818,3.82147
53.7508,77.8481,65.9673,19.2869,22.0124,13.4244,11.344,0.323911,18.4638,12.1208,11.9471,24.1048,8.60811,4.17108,0.504904,4.98293,29.6018,34.2021,4.06484,9.25047,12.8273,13.2181
41.0824,32.7045,12.1884,22.8774,14.9788,8.99792,9.16626,0.212395,8.22607,0.35027,5.6422,24.7421,15.1328,0.898862,1.28464,3.56094,3.34172,1.32123,0.797928,2.23033,2.82919,6.51961
15.9042,21.3088,18.0468,21.3279,56.319,21.727,18.3397,5.88312,47.5744,42.7356,1.26118,19.517,14.6777,4.14532,0.725282,1.9403,19.8591,21.5455,1.53583,2.94597,13.8948,5.95921
11.6202,10.5379,10.236,0.404692,26.2358,23.2305,0.994755,5.51729,18.1857,11.9982,5.14261,7.88763,4.24507,3.57466,4.168,1.23177,25.1112,42.6352,20.2199,0.819598,4.49304,4.35507
33.5028,45.4954,44.4422,21.0405,6.46341,14.5864,22.326,0.515271,18.6139,10.4067,1.79611,3.8966,6.3075,7.87056,2.94927,1.16874,16.1385,20.7853,5.06028,2.77657,6.02761,0.243027
50.4858,47.2565,2.36667,21.8142,2.80219,1.41241,13.2458,8.4694,48.09,41.9955,11.8964,11.122,11.0872,1.62174,0.593958,3.0403,2.91487,10.7074,6.57087,5.58445,8.49094,6.25642
61.9442,84.2259,68.4415,15.8628,4.11524,7.78509,15.9032,11.3252,17.8908,10.5512,7.57898,13.8217,0.0546277,14.1893,6.55257,5.03424,25.7877,25.7022,1.69023,4.7426,0.622958,1.70842
68.3088,75.714,39.1282,6.33842,6.54949,8.13668,20.8185,4.57254,15.2518,12.3581,3.25325,14.2411,3.92707,12.4565,9.7779,8.39705,23.6089,28.2319,9.9684,1.62976,3.92124,7.14221
67.8368,75.2803,42.6555,11.6747,29.8852,11.9122,8.24355,16.2172,40.672,34.4034,8.63217,7.89661,8.71282,2.77752,1.09782,3.0588,3.68395,3.57764,1.88179,0.00857438,3.65349,8.07706
53.7379,69.7934,51.9927,29.3013,48.4539,15.4564,21.9927,14.3065,17.3921,14.1759,3.46351,0.15699,8.36007,10.9881,3.65466,6.29431,26.6449,31.5878,10.1708,1.90838,2.25573,2.33904
38.3018,35.1425,0.963113,34.0843,32.4753,17.4844,1.912,7.5491,22.9541,19.912,7.68734,11.7028,11.0006,2.30353,5.82789,5.68856,23.1513,29.1882,8.67389,4.51716,6.04234,4.23055
21.8215,28.1694,21.2127,4.41683,13.6033,8.51089,18.2052,15.8483,31.3175,20.0912,6.49651,16.0805,9.98306,2.91554,2.42993,4.03973,2.59384,0.833503,3.80172,0.0637308,5.13891,0.643761
2.82853,3.87553,7.28151,0.0185449,17.5137,11.5237,0.153533,6.32795,33.7442,36.3871,19.2329,17.9015,1.67025,11.3128,2.64745,8.06656,21.3015,16.8781,1.03849,0.0178169,3.79373,3.72359
14.3308,22.0903,20.9362,9.12061,6.99856,15.9074,15.1853,8.0042,20.4881,17.9851,7.7744,14.9712,7.8139,1.9198,0.601678,0.108883,12.3291,21.1795,8.56621,3.0362,5.89953,2.03499
34.7914,35.6769,10.7176,10.1077,1.33575,2.72966,1.60077,11.8759,44.7603,34.7995,5.772,20.4296,18.3755,11.8925,2.7891,5.56393,3.27731,8.41145,10.0139,3.71528,0.694013,2.59971
49.9828,63.3926,50.126,25.1881,21.6773,1.41361,11.4185,13.3185,33.3628,19.5435,6.57355,12.4374,9.97198,7.06541,4.77465,0.925756,9.66894,15.2658,6.9767,0.602353,2.43239,2.20586
55.5749,59.1015,32.3993,15.3079,42.3122,25.6922,2.32553,1.84325,10.498,10.3973,0.374745,4.20318,1.37333,2.18174,0.397692,0.847875,5.40086,15.4606,15.2938,6.11697,0.456449,0.630966
54.3725,65.2976,43.4711,18.8152,37.3559,35.11,9.80439,13.1215,32.458,27.0605,4.95744,0.17727,1.20115,4.00532,2.79386,4.21218,5.707,11.451,16.8164,7.26398,1.19059,0.0491523
50.0229,60.0261,41.7043,5.71406,2.872,3.01423,4.57356,9.06883,31.4271,19.2563,3.13053,5.259,1.75787,4.93965,0.697482,1.20937,1.54649,5.26445,10.5715,6.23495,1.44889,1.65615
43.6741,43.7217,17.1019,5.79006,12.6216,24.7297,10.0831,0.806169,17.349,17.605,6.57257,7.07603,5.32565,0.448834,0.761022,0.134856,0.854725,0.0753641,4.86815,8.09771,1.94425,0.148605
31.3941,38.4018,28.6294,10.2326,9.08397,5.00508,1.60395,1.08843,5.26709,7.99205,5.82898,7.32743,6.85304,2.23455,0.231149,0.54556,0.33621,1.16114,5.13179,5.19667,1.8269,0.419735
59.517,60.9063,90.8722,88.9201,8.35803,51.1446,27.1329,30.1295,17.5611,4.02742,7.1969,2.17814,3.57498,2.84756,4.14323,4.50117,3.69558,1.24719,3.14893,0.388142,2.34842,0.929647
39.3536,15.4147,74.9647,191.18,122.461,1.07278,15.1148,4.76303,0.213381,2.78683,5.39341,1.22063,8.97409,12.3482,10.8326,9.52646,3.72976,4.12285,7.97316,6.92814,1.36171,3.4583
26.0452,38.822,53.0821,41.9692,4.93791,15.2315,8.39391,4.63994,4.22359,5.08702,5.46626,4.03901,0.286964,5.51438,9.60581,14.275,15.4055,8.64644,2.50797,12.5054,8.13436,5.45861
7.2857,13.8167,13.2153,4.42358,11.2857,16.6167,7.27397,10.6881,22.1975,18.471,4.14799,2.65312,1.53129,0.521823,2.01706,3.83209,7.46651,3.66422,0.767445,5.11747,7.14627,3.87505
88.6398,122.666,89.5219,13.9272,5.29357,2.54261,7.50715,4.60791,14.5667,4.69842,1.46696,2.35138,0.980484,2.84966,7.21267,4.94883,5.56825,11.9857,0.535854,13.5492,5.61479,5.10587
106.644,126.298,74.9216,3.64285,6.185,2.43228,2.67952,5.7377,15.2017,13.4026,0.508777,9.13845,9.47215,7.2448,2.0985,0.581781,3.4397,7.92289,2.26063,19.4114,13.4851,2.82675
138.663,130.748,59.3109,2.26863,13.8035,11.4537,2.17678,0.496825,10.5022,17.6643,5.81009,3.70371,2.90638,3.72579,2.38162,1.61897,6.53357,10.6284,14.2519,18.9828,12.0207,2.41831
156.404,133.568,55.2954,2.3877,12.1625,12.6516,1.42417,5.20644,8.63756,3.18572,0.209948,5.67853,5.32546,4.94321,4.65792,1.46932,9.75398,12.9579,13.8049,12.8296,2.27958,1.24641
128.496,107.646,46.6754,5.56527,2.65075,0.641512,2.19473,2.73989,1.01502,2.92525,6.74429,8.65807,8.91106,5.09734,0.489536,2.46985,3.40821,2.02242,8.06525,16.5318,7.52106,2.50292
37.3053,33.3306,9.39698,1.97037,12.2472,12.4375,4.27058,2.1199,7.18066,2.53567,3.63724,2.00727,1.59653,4.06874,5.45105,6.99922,6.95491,1.51936,14.2077,11.8435,0.0548321,0.402585
44.6964,25.0632,0.606567,3.5133,15.1934,12.0155,4.37119,0.95745,8.8223,11.515,5.77767,5.95137,4.08903,0.268265,1.54175,3.12106,2.6647,2.94948,3.21124,3.08832,0.222974,2.67839
61.4584,39.8503,5.62525,5.75661,2.73231,4.07174,6.13886,0.287335,2.0469,2.05708,3.40717,0.0778837,8.01672,10.0889,3.93696,1.88261,3.61971,10.6755,23.0286,17.7019,0.0443506,2.2568
10.7052,13.3631,9.81459,1.79115,2.61137,5.33082,4.93953,0.515846,8.57809,8.25795,1.49758,5.50348,5.14221,1.19237,0.660287,2.33068,5.83502,6.11109,11.5952,17.7398,4.68873,1.18542
1.1506,1.68584,4.77186,5.86702,4.00739,5.98317,5.70291,7.01062,15.994,8.23896,6.49499,4.62001,1.90434,2.97932,1.13471,1.67231,0.843157,9.91679,9.70868,0.788784,1.14895,1.1585
1.72638,2.37865,7.57903,9.47111,11.5872,8.73458,4.25278,7.90765,5.04792,10.684,12.4009,1.19547,6.98794,4.55325,2.76826,2.24832,1.49495,5.04867,10.4303,17.599,11.017,0.407323
0.4736,1.94069,4.69172,7.31058,11.2836,4.29434,5.20873,0.518385,10.974,10.8854,3.78347,3.1396,4.10937,1.44143,0.551561,0.684234,3.47416,1.44744,7.02168,29.0467,24.7063,2.77706
0.468435,0.208678,0.0572434,1.69067,5.32348,3.58588,1.69055,5.11606,4.12456,0.628229,1.11813,6.69119,7.06662,1.96144,0.574108,1.13729,0.200142,0.00880791,8.15651,13.7741,10.4814,6.10612
0.0171146,0.672609,0.943342,0.21528,0.802698,4.89391,7.68794,8.43571,6.92649,2.22954,1.25073,2.67514,4.50334,1.78206,3.39354,1.79094,0.49836,3.51396,8.92675,19.8237,16.7631,0.341714
0.310114,1.86418,4.57514,7.34156,8.95529,4.84979,1.53728,1.34632,11.8608,20.1113,15.1473,4.9354,0.339968,3.18154,2.36337,1.54812,4.03935,5.44764,8.10315,6.38619,0.244756,0.326708
0.0822025,1.73511,2.87891,4.10496,10.3752,10.4681,2.55506,2.04092,1.56204,1.04198,5.74519,3.50159,2.25099,4.84179,3.52978,1.68894,1.17175,3.32746,2.35535,0.979679,5.12351,3.47794
0.188514,1.94469,4.31988,6.06552,7.73897,4.097,2.50124,5.87825,6.66209,6.23489,5.16637,4.271,4.19161,3.62959,2.93838,1.01012,0.41375,2.99483,0.241584,22.4557,25.0937,3.50983
0.0402685,1.35373,3.13709,4.02995,4.14266,1.56274,1.11794,0.301927,1.37397,2.83696,3.60664,0.175736,2.08387,3.32438,3.79708,4.58313,4.37263,3.88083,0.664189,6.08134,3.89073,0.146479
0.498762,1.00904,1.62079,1.76794,1.54235,0.0700537,0.785523,0.170797,9.56511,10.0938,0.633621,0.568417,1.62217,5.45511,6.52111,4.71074,0.748919,3.70293,0.978826,21.7313,28.0262,7.19164
0.118482,0.290999,0.017203,0.412484,0.0332064,0.00122128,1.68581,4.75219,2.20854,7.09965,9.04991,3.13236,2.85563,5.76126,4.21766,2.89654,2.55797,0.460427,2.22107,1.62169,4.74101,2.93652
0.113878,0.431653,1.19472,1.74041,2.26545,2.97818,2.96608,1.70869,1.17225,1.37161,1.3917,1.1055,2.13305,4.26078,2.69845,1.62024,1.5796,2.90091,5.57608,24.8126,21.9562,3.21852
0.121889,0.302524,0.552108,0.18466,1.23523,0.560492,0.586363,1.61689,4.87521,6.53305,3.58784,0.741023,0.315954,2.50487,4.39233,2.78407,1.26168,1.33294,10.2821,25.614,16.7786,4.24375
0.0688553,0.133932,0.810165,1.90994,3.07608,3.22536,2.17864,0.0499131,1.5379,2.01724,2.81833,3.11463,2.6358,0.166422,2.0428,0.696541,4.55034,11.734,0.907077,19.598,10.0068,3.61073
0.4091,0.504424,0.783839,0.708484,4.70799,6.46669,5.62784,5.60235,2.80926,1.64468,2.42026,2.7377,1.36237,2.82929,4.34787,4.68878,6.87472,3.49056,12.4258,20.7643,9.37273,0.874738
0.147506,0.72131,2.32891,0.224754,3.76637,3.18722,2.91707,5.2079,5.7374,5.20218,1.72985,3.1569,2.31765,1.15937,1.90687,2.2234,2.43618,8.43934,5.97361,11.3454,9.42235,1.42997
0.384821,1.01251,0.605237,2.48911,5.84175,1.35712,2.66031,4.12837,17.0024,17.1082,8.85716,12.3964,5.88055,3.18044,1.5061,1.94786,7.26455,3.03721,25.7144,25.6398,7.779,6.12953
0.354063,2.24966,8.17824,4.85607,8.01264,6.07707,2.20986,1.01189,0.706654,1.64956,2.60704,8.09656,1.03636,7.4949,5.24918,7.33987,19.5603,22.2702,12.4682,4.43525,0.251393,1.31883
0.0473806,3.33675,7.47153,6.89088,6.2332,3.31624,1.59159,2.91637,16.308,11.5507,5.6433,10.7393,5.9827,1.07225,3.40161,0.383019,5.00443,25.6617,30.7735,10.7775,0.969633,4.04798
0.622857,2.25066,4.79817,9.26466,19.1638,10.1652,3.92475,6.11798,8.35675,2.50874,0.61825,1.28873,0.760443,1.61992,0.754486,0.0035408,6.79744,16.1647,9.54618,4.99069,8.62928,9.47653
0.240086,0.854515,1.6983,5.96847,14.8699,10.3871,2.73418,5.89587,10.1228,16.372,10.5149,1.99116,0.676085,2.03126,0.0983919,0.353585,11.0478,24.8974,16.1273,9.11315,16.8109,2.75242
0.342483,1.04991,2.35563,3.37079,6.65664,0.957984,6.47791,7.05228,18.0111,20.6744,8.3989,5.06206,3.05384,2.79216,2.5019,0.206346,0.308344,4.66288,3.04356,5.13937,5.48888,1.21181
0.853646,2.70134,7.45338,9.86934,15.7414,10.3647,1.9952,3.07322,4.70458,8.13326,2.04913,7.69141,3.91387,2.78039,0.986654,0.775358,5.60878,16.9169,12.827,9.88253,15.481,7.71708
0.331091,3.52169,9.2358,6.87143,2.83849,6.01978,8.37391,5.9809,7.4457,7.32767,4.16756,12.6745,8.05424,2.93275,0.701988,0.74655,4.29926,3.27495,10.3284,6.19983,4.36806,4.71971
