0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
0.324129,2.00107,6.25652,2.76685,6.52092,3.85606,2.04493,2.45725,2.76414,1.64187,3.169,11.8654,9.57371,6.01947,0.19769,3.15697,0.79533,4.14415,5.48739,1.29119,1.28021,0.125321
0.0801249,0.403205,1.14982,1.47674,2.4435,9.58638,11.7892,2.02398,17.0064,20.7349,1.55101,11.7718,8.99815,5.10535,3.09544,2.47001,6.87783,0.396918,4.625,0.636655,0.762612,4.57124
0.102073,1.53351,4.36807,2.31791,12.7281,4.28609,4.53651,0.442983,1.61688,2.2127,6.96861,10.3535,2.36296,0.177998,3.12638,3.41435,1.8134,13.715,12.1309,3.05196,6.46906,2.99385
0.131118,2.80029,7.46956,2.76709,21.8684,20.0223,7.70952,0.638984,6.98507,5.19375,1.53273,5.88989,5.61626,1.86512,0.599596,1.03593,0.356625,1.39715,1.15036,5.20297,4.86829,1.04359
0.548659,2.78339,8.69186,2.35361,10.7868,10.8242,1.97482,5.83374,7.24256,0.0752463,7.23273,6.21872,1.61225,0.734441,1.52957,1.86387,2.98682,19.6651,26.4562,11.9707,2.78673,2.48791
0.152302,2.90404,6.2372,3.52856,3.52572,7.13611,3.57823,1.42567,3.11389,2.57348,4.70806,1.75217,1.39622,2.04002,2.7919,1.86225,4.00455,20.2668,24.6005,8.94327,0.0862298,2.62207
0.417613,2.00033,2.8382,2.69042,8.4785,8.41769,0.332498,5.70826,7.71347,1.69427,5.0877,4.96115,3.13315,1.25398,2.12729,2.04582,2.05458,1.78356,2.02948,5.64182,8.43296,1.60233
0.175546,0.309901,0.369856,1.69907,3.27395,2.39283,5.07131,6.80775,12.1122,1.6036,6.96461,1.71448,1.96463,2.74258,1.56,2.36362,3.17191,17.2249,24.6897,11.9418,0.56763,0.962315
0.560998,0.97004,1.40938,0.769904,0.950787,1.16041,0.482496,5.49551,11.3652,6.05425,0.809084,0.830144,3.98419,4.27203,2.40935,0.344554,5.57557,22.1977,23.2753,4.16906,11.6735,2.09025
0.136974,1.10333,2.48088,2.08418,2.65216,0.717051,1.33314,2.70049,1.56025,5.18908,5.33505,1.16906,1.02358,2.87805,2.10676,1.27713,1.90765,11.1172,23.158,20.4198,9.1362,1.92154
0.0368003,1.79473,4.16502,3.25243,1.34729,0.390366,0.650886,3.17525,2.1692,7.03019,8.09311,0.755151,1.53965,1.11939,0.517616,1.18286,2.12169,4.13475,5.52005,3.38523,0.925711,0.290595
0.224849,1.31381,4.0433,3.34311,0.607579,0.195205,0.927739,0.626573,5.96016,5.51348,0.0861544,1.43209,0.535493,0.476738,0.00348934,0.475773,2.13439,8.79053,10.1771,9.34076,6.12333,0.0245115
0.580598,1.21331,1.81169,0.85634,0.510556,0.762792,0.403635,0.0507007,0.430529,3.33107,5.21102,2.18171,1.10162,0.304641,1.89727,3.26753,2.83011,6.21099,6.74976,4.56942,4.74496,0.193136
0.0334184,0.408875,0.385932,0.883265,1.70375,0.854985,1.11084,2.6751,4.6364,7.62226,6.41977,1.72939,0.340305,1.28238,0.207011,2.70352,3.4081,4.11509,2.55467,4.10127,7.49493,3.14382
0.317956,0.4619,1.33825,0.0690926,0.729203,0.112491,1.13601,0.402072,1.24596,2.14462,1.28118,0.470498,1.00533,0.0439775,1.40669,0.529349,2.94891,6.22519,14.659,6.11201,0.681649,1.1593
0.0735751,0.493262,0.920867,0.0757589,1.09335,2.1694,2.26632,1.66864,7.68399,8.09812,2.69552,1.7475,3.41353,2.45328,1.04667,0.863984,7.20926,26.2675,31.9534,11.3142,3.08681,2.13167
0.00111894,0.0315829,0.121345,0.512604,2.98167,3.31982,0.396343,1.45898,2.58648,2.44857,1.32495,0.261126,0.848009,0.181084,0.730462,0.028488,1.13159,3.1864,4.20653,7.64667,10.4106,4.23623
0.0727744,0.0275903,0.18729,0.315583,0.130011,2.44067,3.29425,0.549442,0.208243,2.45337,1.96586,0.330716,0.393228,1.24428,1.8848,0.960634,7.055,22.9735,19.6524,1.65142,2.17645,0.666022
0.103275,0.125503,0.256931,1.94384,7.69821,13.1013,12.3172,6.58323,4.74221,4.65168,1.42599,1.19219,2.85159,3.63569,1.69417,0.0661072,4.27973,8.0399,4.70464,3.7644,3.87198,1.39382
37.586,40.7234,18.3714,83.1339,13.085,47.1762,11.0327,13.9917,3.81925,10.2995,0.100865,10.7986,1.1026,8.66614,4.15722,1.21333,1.37111,16.3489,17.4325,5.8105,4.66001,7.87739
43.7122,59.7496,24.1477,169.855,120.088,4.8115,7.77721,22.6493,3.68494,7.53842,2.35577,18.1058,12.3595,4.97588,6.6036,2.31276,14.8199,25.2733,6.69025,8.63839,4.13004,3.47449
29.5107,28.0402,146.278,134.031,29.7708,5.6789,9.07592,2.7663,10.0855,4.47901,1.48033,5.85664,6.00656,4.60343,2.49423,1.32571,13.6734,29.8711,15.4567,6.23715,5.05013,0.481867
16.0029,94.4691,127.459,37.5569,2.92264,3.70786,13.7426,2.28053,12.9243,7.07008,2.23248,6.96471,4.91683,0.624647,0.792705,0.393626,6.90648,5.75509,5.12476,9.27793,6.19843,0.842707
29.6381,26.6745,24.0285,13.7464,2.74015,1.3009,1.17639,10.3911,17.1613,15.1773,12.5876,12.2323,6.40497,0.868499,4.46251,5.99307,4.07815,9.16395,10.4044,1.28719,0.362006,3.21731
86.3885,106.157,77.8022,25.4718,18.5021,1.60641,17.2881,4.19969,1.73291,6.5572,9.14745,9.10877,4.00836,3.36806,6.9432,8.68272,7.01199,5.70653,19.1407,16.2391,4.38202,0.837221
116.128,114.074,61.2802,10.0441,9.06846,8.58907,7.42393,7.62055,0.457642,6.21244,4.44435,6.91936,4.99624,1.2756,4.72477,6.58486,6.70441,2.70422,4.93728,11.1107,7.03351,2.40011
121.66,96.4642,33.093,7.74866,17.034,9.62118,3.65717,0.772814,4.13322,3.30177,4.40944,5.10942,0.831368,1.07103,2.47577,2.66321,4.00087,2.47393,0.343641,5.85013,4.52901,0.638065
57.9589,45.2015,19.3617,9.15129,8.91082,3.12138,10.3281,8.15876,4.60983,0.418257,3.06408,6.16347,1.94241,0.840022,2.39649,0.815455,11.3842,10.3976,0.387527,0.837793,0.257646,1.52685
53.8824,49.2916,28.9478,4.07635,15.4779,20.764,12.1305,4.55565,2.65197,4.68139,6.8334,9.16215,3.17336,2.3981,1.72228,0.234245,1.01769,1.98986,5.12998,6.00116,0.784871,1.69798
148.747,113.135,30.2693,0.630068,17.7663,3.42897,14.1743,14.2915,11.1028,3.67739,6.40086,11.9083,6.63875,0.530218,0.864539,1.40986,8.14905,6.43541,8.3957,7.64472,0.956466,1.19172
170.037,133.958,47.1016,9.24707,5.36527,16.0262,21.3142,10.0322,1.77084,4.31469,1.46385,11.9729,7.54756,0.690319,0.455054,2.17777,19.4472,25.5329,10.522,5.54218,4.29572,0.0364866
109.117,85.9553,32.798,0.453204,10.368,12.0747,2.89131,11.6708,4.49038,6.07309,0.284664,10.4051,6.00819,0.654669,2.2512,1.99204,12.126,29.9485,27.6194,12.3199,2.14687,1.67404
7.92039,7.24497,25.0296,11.1497,2.76765,11.4441,14.984,6.99738,12.9146,15.3473,5.23705,2.86486,2.44315,0.714965,2.62006,6.24681,9.64009,12.0228,7.70102,1.37566,0.66301,3.63461
110.52,87.0934,23.2287,2.00003,5.00217,10.0122,4.8935,11.4151,14.5583,9.75429,3.23484,0.433219,1.02887,2.0332,4.12801,8.47294,16.0845,19.059,7.85128,2.92583,5.17493,6.58396
173.178,152.174,66.593,7.07554,12.196,8.55266,1.43876,4.45802,3.0347,6.04302,9.86667,12.3603,9.80836,2.96723,5.7822,15.355,17.8749,0.409622,16.873,12.7896,6.81669,2.89996
153.789,132.408,46.0225,12.7162,3.70473,19.4794,15.8932,1.39307,0.909581,4.75635,6.67231,15.7828,13.4887,6.77022,2.71102,9.32343,1.85942,10.0172,17.9535,4.31156,1.10901,1.51094
58.6922,63.1702,26.3734,6.93056,1.52085,3.88226,4.5362,4.89496,1.48837,0.426007,6.07104,16.6056,11.6829,3.96471,5.97049,11.5397,4.28863,5.01986,8.96735,6.46074,0.659153,1.77491
6.053,30.4116,40.148,7.62967,16.9001,29.7647,26.7892,4.50321,1.83516,6.13963,2.17036,13.933,10.109,1.56173,9.13348,13.5231,4.0024,20.89,16.0159,0.680298,6.93781,1.07288
2.96069,4.10984,0.20359,0.45765,15.0987,14.1286,6.18954,3.77056,0.0151527,5.11233,0.523401,7.30984,4.23182,0.66675,11.6688,21.3335,18.0031,10.4527,0.730455,7.50105,7.6901,5.06874
0.0564946,6.26592,11.8896,4.59889,1.42885,15.5761,21.6431,2.14571,16.2384,14.4339,4.68307,2.49057,3.01886,0.617131,10.4867,22.1691,19.9322,11.8504,2.47626,4.35235,8.27467,3.20748
11.8072,10.5311,5.56153,9.53654,22.221,24.4714,9.27284,1.27567,11.788,19.1173,12.2724,10.1534,5.04351,1.29748,7.38724,13.6006,3.88432,0.821018,3.47393,3.50783,2.24127,0.224757
26.768,38.9353,40.2174,10.5367,11.5838,2.81495,5.35517,4.93789,2.13199,14.3979,12.213,15.4935,10.3348,0.134826,4.9935,5.61462,2.12577,10.4168,24.9925,15.5458,5.18211,3.29309
38.5042,38.5142,9.4298,6.78762,6.04016,25.2958,15.0542,0.198694,0.289985,3.13669,7.14552,12.6707,7.09243,3.12959,0.404972,4.17529,5.50702,3.67346,2.13287,4.98242,4.58812,0.734822
53.4464,67.7373,52.4118,16.5687,12.9616,13.8623,16.5963,18.596,7.00647,3.14139,1.00735,8.0907,5.35895,0.344685,0.0879317,4.13188,12.5107,10.0794,0.674107,2.48734,1.23797,4.9027
60.883,66.6788,33.6822,9.80596,4.16817,14.8894,16.305,10.1387,5.27998,3.64338,4.24598,2.33162,0.456622,2.90236,2.00996,5.77308,3.85659,0.872826,10.7126,4.04623,0.275347,7.10525
57.7652,62.2312,32.3195,3.65851,1.37685,21.704,30.2806,22.9585,14.1112,8.62712,7.95091,13.3025,8.60012,0.00721815,7.69218,15.3998,5.5716,2.03523,4.44719,6.85342,9.01994,5.56415
44.5243,64.5014,61.863,21.2929,1.68492,8.8612,16.2582,21.8658,20.217,13.4275,11.3589,17.9271,11.4206,2.23678,11.3511,18.507,10.7827,14.0921,29.8484,14.0367,0.989054,0.178109
32.5047,29.0964,2.13573,16.7372,11.619,30.1076,27.0003,11.685,7.13973,14.5719,14.2036,21.4998,15.3556,1.6884,9.07583,18.7985,22.5373,21.8099,7.96308,1.77532,1.68384,4.52177
15.5469,22.1449,22.4707,14.6186,9.71343,4.65539,19.224,33.1079,9.20415,9.04462,6.25013,11.0592,5.37303,2.15915,15.1209,26.5565,25.4998,38.5303,38.7264,17.8441,4.27666,4.658
5.53199,6.24813,3.93441,14.4341,38.5252,42.5617,16.4021,10.2512,2.79156,10.24,4.35221,1.5292,2.31128,5.86193,10.9278,23.0385,5.57951,12.9667,9.04904,0.977958,1.062,0.436733
29.2187,42.3289,42.4617,11.3923,13.4238,15.8546,3.27871,20.8821,13.4981,3.81105,2.41121,10.1205,7.85074,4.877,5.26172,12.5909,5.58982,20.3964,15.9015,9.02699,5.22308,2.01055
54.8568,48.7525,3.66989,26.9686,26.0663,28.953,0.468056,27.01,10.1936,6.29324,10.785,22.614,17.2215,5.87226,0.465324,2.39936,7.05638,2.40813,2.70862,1.17343,3.71348,1.06404
62.6253,82.4013,67.6877,28.3257,29.8943,30.3736,15.0197,1.49293,10.9456,10.8921,18.9497,32.1891,18.6051,2.12314,2.29611,1.84145,6.16157,11.9177,11.5566,13.3019,12.4358,4.72538
71.9065,79.6722,40.669,8.79031,2.55532,5.84468,11.785,30.4498,26.4066,13.8051,16.9454,34.4484,23.1001,1.60836,4.45955,5.77988,2.2502,4.5337,0.507673,6.75445,5.32362,5.66181
68.644,74.9659,38.0584,9.15462,26.9707,38.8659,31.5671,18.7913,15.7396,17.904,20.7504,30.0674,17.6052,0.413502,9.40656,15.3658,2.52288,0.0832281,2.75023,1.07775,2.01124,4.46645
58.9348,78.6827,68.921,28.6147,14.7946,6.01773,3.55308,12.0439,4.96343,8.6586,13.0004,19.8981,12.5622,0.169018,9.92527,18.7876,0.862842,14.1402,4.37036,4.50696,8.42262,1.63486
47.8442,41.8592,2.54517,24.188,12.8084,35.9127,34.7251,19.9383,0.850176,5.46489,2.43003,2.51537,1.81145,1.30786,7.3801,16.0557,4.54472,24.1241,10.2114,7.85944,9.03173,1.01056
19.394,33.1551,39.8871,19.3878,8.61746,18.6964,2.713,0.316336,7.59616,4.82677,4.2904,14.2537,8.54468,2.60104,14.7186,21.4059,3.3449,11.6351,1.70254,4.54626,2.19556,2.81137
3.4287,0.452826,0.97286,2.06751,9.76947,24.5076,21.2065,8.69245,0.606812,2.78393,13.9856,31.0381,19.2276,2.29906,16.6823,25.9189,14.3349,4.79828,9.87823,0.465291,6.73932,0.774457
22.8996,30.1135,28.9643,15.1654,9.59033,29.0496,11.4598,0.587476,7.78272,6.77286,18.0067,36.5678,19.4919,4.29209,15.1757,21.4406,6.22134,5.29969,4.07506,6.92676,5.7292,1.2774
39.3142,38.1672,3.41421,24.011,14.4483,8.43062,0.166412,0.457937,12.9818,13.3548,16.7953,33.754,20.0704,3.19279,10.4209,11.0318,7.01726,19.2411,9.72711,1.8547,0.361132,0.594442
55.408,77.0846,69.7285,23.6826,19.3538,34.7997,22.8884,9.7358,0.328615,12.3954,17.7441,27.8154,18.6237,2.3123,0.321617,2.05256,11.0355,18.8703,9.99574,0.289655,0.318453,1.31489
69.8173,71.8313,31.3655,0.393375,8.71399,4.13975,14.4176,3.57311,1.69041,6.81167,8.75696,9.63351,5.10698,1.83057,7.81554,10.2321,0.759516,16.2693,16.0345,3.63306,1.25054,0.271112
64.5922,75.2307,38.7025,13.0011,23.9233,36.2693,32.5762,20.4331,15.7148,7.1549,4.92153,9.94829,4.10256,2.52104,11.1806,13.4074,9.74177,25.486,10.5801,0.758547,2.27664,3.12582
60.3066,76.9822,53.7761,1.67779,7.77241,10.5488,14.8921,1.87742,9.51086,4.32748,3.23785,15.1621,10.024,3.81282,19.1681,23.5359,0.144411,6.9772,7.66608,8.9384,5.15607,2.10689
46.4872,42.1831,1.06769,15.8771,17.3886,34.9769,35.2322,18.1304,6.00625,7.84396,14.3799,21.6948,13.031,1.87877,13.7183,26.4373,11.5074,0.370149,2.13576,9.33939,8.42317,0.16898
30.2098,43.0886,39.5497,4.3601,20.5088,26.8606,15.1076,10.4274,23.0347,12.5948,8.9756,20.5052,15.9055,2.08521,12.7646,20.7257,12.2932,8.30645,2.41104,2.38043,1.49587,0.362531
8.80988,2.87243,9.84406,6.27773,0.484399,14.987,25.045,9.05154,10.0211,9.34805,9.68025,17.9517,12.2219,3.40886,2.12009,7.47248,11.2377,9.3477,2.09663,4.58562,1.70884,0.363592
10.5849,12.8359,5.16575,7.2874,17.2552,24.8422,6.73189,16.912,9.90532,3.59544,6.73236,10.2772,7.15499,3.82182,6.23804,5.9815,5.50586,19.7037,16.7856,8.93227,5.63414,1.0812
29.9051,29.8615,3.01963,7.15547,15.0744,3.06444,10.9964,3.19958,4.08164,7.19109,3.81776,0.225424,0.292309,0.239831,7.7302,12.0097,1.40427,11.2561,6.77049,0.073636,3.08121,1.35974
46.7017,61.0489,42.1813,9.07504,6.53713,21.1106,9.0538,9.91392,6.46607,5.25215,0.325354,8.33894,6.28189,2.19668,8.98596,17.6516,4.72372,1.51381,2.98754,2.37941,1.20985,2.3212
52.4003,54.0015,12.5739,29.1826,21.1037,1.6229,4.68795,9.10384,7.20028,2.21386,7.32056,14.106,8.68291,0.168916,11.1938,15.9315,2.52448,2.2351,1.11851,1.4047,2.79003,2.00956
57.295,66.8233,38.221,4.81294,5.42152,8.75337,7.7773,1.62531,3.05084,4.80572,7.74923,15.9013,10.9647,0.860731,6.06088,10.8226,7.70574,8.82811,9.35617,5.55395,3.87805,0.826527
52.2008,62.4684,36.7324,3.34431,0.74248,3.98088,8.03359,0.739896,2.64156,1.99314,6.66457,12.9408,7.46568,1.80451,6.86979,9.13612,8.80912,1.16254,9.08576,3.88591,1.85188,2.33196
45.7292,48.9581,22.0836,15.4299,17.8302,2.96937,0.740436,2.98875,2.38504,3.97374,5.67227,8.76039,5.31942,1.58707,1.07099,6.55851,12.8444,15.9877,12.0872,3.0664,1.40187,1.11195
18.7986,45.8331,48.7887,1.72108,8.64136,34.633,7.45027,1.18168,6.73496,3.33585,2.27377,1.66915,0.308643,6.03799,2.09683,6.53047,10.5933,13.0527,1.23299,7.89449,3.8127,0.696723
19.536,34.1532,54.8815,85.3244,86.3583,34.1902,5.97147,13.507,23.0983,18.1904,9.87948,8.58747,5.71161,0.381856,3.87273,10.776,1.13362,2.80691,17.3574,10.6514,2.16425,1.6247
1.82312,6.9075,24.7439,23.354,16.6227,4.23084,0.272375,3.99544,3.08889,8.78695,4.51356,1.11364,1.38994,4.29282,9.5515,5.41692,12.7888,30.4251,18.6864,5.79348,10.6343,5.55608
7.62965,25.8503,41.2383,22.0617,1.78041,4.35422,1.79862,13.4003,23.7308,14.9262,2.31348,0.459679,1.44985,2.9003,3.97168,4.59497,1.19058,2.26075,13.8536,15.0038,2.59697,2.50899
39.9611,99.5597,97.3068,12.1528,2.78741,2.96514,0.382425,4.43995,13.502,9.49119,0.729172,1.54413,3.41932,3.51732,2.18164,2.61687,15.0964,10.0175,9.03189,6.41437,1.10061,3.89893
11.3754,11.4585,4.11243,9.49519,16.2903,5.9712,5.13955,6.87086,0.990384,1.10937,1.62144,2.59302,2.08862,0.755909,2.39051,3.78831,9.75611,38.3639,33.3699,5.14723,2.85843,2.29155
31.1826,29.6765,14.5701,2.08317,9.45404,9.08218,1.03145,6.58539,4.51656,1.63788,0.496839,2.36138,0.527436,0.817921,2.15775,0.957194,6.79299,7.95335,1.10981,3.56334,0.470613,2.96145
18.4114,6.99989,10.4047,9.48444,1.90409,1.08279,3.17777,9.5951,8.13243,2.24463,1.0802,2.80803,1.00065,0.879528,3.55275,5.15858,14.3454,34.1633,24.5235,1.20376,0.343408,5.86535
56.9568,46.6872,13.7354,3.05375,16.454,11.5104,1.13259,7.34552,0.781891,4.04958,2.93852,4.38665,2.00551,2.08758,5.84904,8.45448,11.8086,18.5481,11.9165,0.411891,0.453638,1.51549
138.196,111.045,37.9995,11.7328,17.5712,11.9041,2.32517,1.21867,1.80041,0.466343,3.06852,6.35499,3.38613,1.41147,4.60854,5.50956,7.56072,26.0244,23.1679,4.69565,4.8617,2.77439
163.893,128.899,44.6896,2.11923,1.4188,3.88616,0.0617382,10.3469,11.0991,3.50753,4.16464,7.26286,3.41458,0.257822,2.46182,0.220993,16.4324,14.3403,8.48103,7.616,3.19933,0.313027
91.271,74.555,24.4214,2.09935,14.9735,10.2038,4.41973,2.10616,6.51024,7.86768,2.12249,5.7354,2.66072,6.41349,3.24654,4.0854,5.04806,0.970223,9.27952,6.97878,0.903754,1.96704
2.58493,14.3246,20.6925,1.03761,14.137,7.84008,1.20539,4.29535,0.681601,1.2644,1.07893,3.716,4.18042,2.82632,1.78556,1.65532,11.4471,22.6321,16.434,8.6233,4.67766,1.96946
25.2441,13.3309,2.15231,0.884848,2.37177,5.10559,6.09785,7.18607,1.51324,9.05197,7.75256,4.67407,1.04349,2.61865,10.3391,5.87926,20.5453,19.7872,5.54926,5.08905,1.08179,1.9743
3.7881,0.128597,2.90426,5.83948,12.8047,8.22579,1.30837,7.32739,11.4427,4.90557,2.85796,6.0943,6.32451,2.96366,4.81538,7.46005,8.91008,24.4869,15.3323,3.38978,1.06759,3.88054
3.32171,3.90309,0.143206,8.83952,9.35637,1.54205,3.76958,12.9295,22.271,16.1889,6.3323,4.37632,1.94978,1.41836,0.0927829,2.55903,2.25164,7.71459,4.41416,0.115391,0.246581,0.410185
5.14323,1.99329,3.30927,4.29769,4.55519,1.24536,5.81264,5.58196,3.76876,5.27457,4.93727,2.05109,1.52347,1.24853,0.463178,2.38277,11.9022,18.5804,11.7641,3.52789,0.968902,0.676436
5.05064,7.42383,9.92719,11.9725,14.424,8.41837,0.148135,2.2161,1.29302,1.06094,1.90673,2.31017,3.55657,4.3694,1.95333,0.295606,12.9507,17.7368,0.537701,4.58952,0.27901,0.249056
3.21029,0.152777,5.89722,9.06918,8.59565,6.38314,5.88913,7.42272,5.77825,1.43536,1.13119,0.706622,1.81798,1.6407,1.28696,0.834573,9.09923,9.1468,0.0662463,0.975327,3.23959,2.76187
1.34252,3.88237,6.8844,2.96362,3.67157,4.43898,3.18718,2.00845,2.83456,4.11653,0.373824,0.0956393,1.24159,0.692435,3.64367,4.54924,0.623605,3.64308,0.632871,2.19712,5.69354,0.849803
1.47405,0.756087,3.46135,2.14138,9.41977,8.1836,4.4631,3.69419,4.2114,2.85987,0.807864,0.197815,2.19353,1.40373,0.631994,0.336926,0.43396,10.0559,11.0739,0.998729,3.03657,0.800392
0.138241,0.19215,0.456648,3.13126,6.1586,2.45141,2.49345,2.35047,10.9779,8.34876,1.3445,1.62799,3.0815,1.22515,2.71138,1.39368,4.00671,3.34391,4.98667,8.47865,5.91391,2.83077
1.22505,0.173714,3.55471,4.83469,0.945068,2.57892,2.23059,2.95775,8.08915,5.77113,1.16197,1.3564,3.96385,4.84711,3.42897,4.85183,6.69313,9.85746,15.5365,11.0823,3.77172,3.64391
1.40022,2.22058,0.797029,4.19561,6.02166,2.75613,0.744807,0.618107,1.57571,3.22423,1.57704,0.826312,0.358975,4.81349,3.84131,2.92535,4.73267,5.12689,9.58768,0.154387,2.96067,1.10658
0.326296,0.370891,2.58148,0.554785,3.6043,2.33573,0.360893,0.12829,3.13555,4.29366,0.580076,0.266324,2.16502,4.65975,0.908913,3.60146,6.86276,9.03488,6.16797,2.36957,0.209623,1.27595
0.976586,2.88659,5.36812,3.22962,0.0901517,0.217275,0.313877,0.87708,1.18218,2.15299,1.41158,0.366084,2.51486,2.89597,1.33064,6.20484,8.76189,1.88627,2.31565,4.87947,5.25348,0.00645516
1.30677,0.509248,0.840177,1.04874,0.701094,0.970977,1.97911,0.648925,1.59521,2.55755,1.25649,0.0822469,0.528273,1.61853,2.51087,8.18688,5.98562,3.50685,8.21405,4.73943,3.1681,2.3131
0.953928,1.64209,1.32177,0.362895,1.25218,0.55217,2.1865,2.20009,5.67945,4.98725,0.779621,1.05846,2.12076,1.12964,3.96674,7.96835,3.65787,8.42797,0.941063,2.28906,6.5922,4.76137
0.595623,0.788974,0.653502,0.759211,0.0848078,0.502442,3.86335,6.99869,11.3993,5.71414,4.14114,0.999225,2.65096,0.187812,1.76698,4.85167,17.5421,34.9805,19.7393,5.25741,0.38984,0.891607
1.10254,1.36202,2.02832,9.63018,11.7738,8.61801,3.81634,0.96707,5.42738,2.89715,5.92856,7.42589,3.50761,1.97882,0.435454,6.15803,10.803,24.986,9.09652,0.468826,3.63894,0.196475
0.225832,1.3817,6.25745,8.45683,2.48967,12.8456,10.9088,10.6887,7.78377,2.24495,3.31838,4.55914,4.51265,4.67327,9.37085,12.1615,2.20432,5.41943,3.74315,1.62773,0.426045,6.64754
1.1837,2.86058,8.90442,14.2477,17.5815,9.66387,0.880648,1.13054,8.07048,9.54295,0.571425,4.20852,0.47358,6.40206,13.4022,16.7232,7.60744,0.387622,0.376565,0.583408,2.03367,4.28634
0.400822,2.73106,6.93716,10.8999,20.9095,20.4459,9.11361,11.8951,16.4107,9.07124,5.25196,8.3361,4.68544,3.02058,11.5063,18.2881,8.60548,5.35371,6.80233,4.04144,1.92731,0.677566
0.503219,1.03783,2.33502,5.54749,4.44035,2.52597,4.57948,0.140002,12.3296,17.2788,10.6221,10.9183,7.24673,0.311207,10.5361,16.9158,3.44383,12.4924,1.8903,1.03581,0.273989,1.57738
1.89136,0.66968,6.18366,14.2844,24.2305,20.7816,9.58823,12.9873,11.0546,2.16699,8.59939,11.4979,8.14565,3.98628,6.22127,14.0772,8.95558,21.5272,6.03661,0.462336,0.487018,9.38519
1.8224,5.76552,10.6038,11.5998,14.119,16.9451,12.293,0.457975,1.63844,3.75013,5.19422,7.90773,7.26046,3.48624,3.25818,6.64754,0.969461,14.3308,21.4764,13.6513,3.10827,4.66852
3.0197,1.10507,4.02814,0.0786157,13.4986,12.77,4.44719,12.2123,22.1439,15.0948,5.68307,3.48078,1.85958,1.68465,2.53784,2.71219,24.8226,40.6895,23.2213,2.2178,1.88246,2.16443
0.754262,2.71798,4.02086,5.74266,18.557,19.0721,9.7079,1.14402,1.37364,3.50573,2.88255,1.66421,1.48507,2.17047,1.59737,2.98719,18.7641,29.3678,9.34341,1.87437,2.72498,3.80146
0.344889,1.53614,4.60702,7.89019,4.84888,0.927351,0.861729,8.96316,12.53,5.51747,1.71654,4.21536,5.38357,5.00776,2.4768,5.06364,6.84028,3.90468,4.04066,0.360709,0.0104333,5.23344
1.94024,4.537,8.96953,5.62428,8.45826,17.7956,9.04767,3.66913,2.14874,2.11917,3.18535,7.81666,7.17925,5.57566,3.0338,12.3874,15.2252,7.1793,4.87005,2.94106,0.827034,2.0036
5.86686,3.33354,3.38112,2.36045,2.63246,4.19939,2.14193,5.12216,0.578466,7.50022,9.53214,12.0732,8.33197,3.70246,4.29498,16.3177,27.7897,32.4679,20.6994,8.43863,4.72398,2.01218
7.74052,12.7576,10.488,0.682125,5.13119,15.0341,5.12868,7.33815,3.41319,13.3108,9.62849,11.7341,7.36981,1.96156,9.95866,15.5021,16.6765,9.83417,2.15693,0.84946,2.86516,5.12201
7.66687,10.12,5.76707,1.38274,1.36387,9.86176,6.70223,0.40323,2.91637,6.61548,7.08933,9.3346,4.6929,2.97448,7.45237,8.30669,1.39139,5.63924,2.1513,4.59681,5.56292,0.0455929
6.8642,7.60515,3.3053,4.7453,12.0837,13.0096,2.34529,15.0675,23.7155,8.30772,6.20757,4.2766,8.42913,4.71783,10.2221,3.10665,15.7684,14.1863,4.63078,5.9148,4.51414,2.54793
0.993284,3.34873,7.81997,3.25872,8.27795,19.9656,16.9845,8.94415,0.820405,7.53202,17.678,4.63404,11.4061,16.2365,12.1106,0.819663,19.8945,22.2406,0.454555,7.75553,5.00563,7.74774
9.28158,13.5783,12.5106,3.59905,13.8166,3.33445,10.436,19.4496,25.9414,19.9332,10.6078,8.68454,7.53101,2.81883,2.64574,0.199833,0.957612,18.7302,21.8064,8.38087,2.84817,0.920574
17.0711,19.4536,8.68854,1.75552,17.2992,18.8527,8.97578,7.5122,8.07345,12.3936,12.6632,8.49429,1.65229,7.78261,7.80773,0.990657,13.7868,14.6708,6.75113,3.26488,2.68196,1.43736
22.7075,28.5369,19.417,5.26096,4.88489,1.8962,3.16274,6.55842,5.57942,15.3576,10.0763,11.0578,5.65768,6.81744,9.75584,7.04724,6.73521,13.6491,1.48367,2.69019,0.795218,4.54212
