0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
21.6491,30.4524,23.9223,3.79134,20.3317,17.4617,11.7808,11.9828,1.67973,11.0792,8.18139,9.85545,4.08028,4.67985,10.0983,11.9977,4.60518,1.61555,2.38116,0.146818,1.60877,2.18997
17.3098,18.7938,7.38453,3.53935,15.7165,13.0202,5.15143,1.23683,8.10368,7.69159,0.981196,8.11119,6.50647,1.45299,5.41075,9.06572,7.23854,9.36358,9.19123,3.52055,0.044354,2.15591
1.16152,7.47728,12.1342,8.08892,9.12788,10.1914,8.94144,11.7363,4.75186,3.87078,2.23777,5.75354,1.83168,2.50139,0.208854,3.99002,1.28323,4.19958,2.61841,0.729827,0.668045,0.590158
16.7955,19.8776,14.8792,13.4558,22.5733,17.4852,3.26693,8.01589,4.5691,4.36685,0.706377,6.6688,5.7678,6.07416,4.75638,4.92039,17.4959,17.2972,1.08833,5.20057,0.427993,1.90355
29.1611,34.6379,19.6163,8.09688,12.5848,1.22398,4.61616,4.50417,14.8289,16.9673,4.67387,1.88137,1.18976,1.35885,2.2545,2.96473,4.03268,5.1721,5.17524,4.12796,3.34704,2.67948
39.0593,47.049,29.0874,0.534993,2.87424,5.46664,5.66305,2.2243,2.66198,6.15367,7.30854,5.88281,3.45617,2.07762,0.675399,0.119376,9.56072,19.7033,9.72297,1.02743,1.09508,1.87551
45.1216,55.3222,38.0666,9.70691,9.51749,2.46936,11.7995,17.7323,12.3474,4.13667,1.21832,1.92853,6.8414,2.0312,8.66553,10.9896,49.972,65.4384,21.1368,2.58296,0.970383,11.3308
38.101,38.0848,13.8266,8.83287,8.37077,4.10727,4.73032,12.5525,8.54993,2.29423,1.51618,0.0514945,0.789935,5.11713,5.70393,3.78275,42.8981,23.0169,7.21412,0.0947321,4.12557,3.08215
20.496,35.9204,27.3948,6.40109,0.946051,2.35282,0.813711,2.17016,1.9599,0.199234,2.04716,1.97771,0.365904,3.57083,11.4533,73.5996,75.4211,17.9893,4.20174,3.73886,2.67988,0.718319
15.145,12.7904,22.8582,26.2477,38.7451,48.6722,4.45036,18.1978,17.7735,10.57,10.2614,12.3092,0.934224,8.27222,1.36344,35.8859,37.5037,20.1759,22.4349,0.474042,3.6817,11.1529
2.03665,25.7891,76.9264,99.8684,53.1069,10.4389,13.2169,1.34677,1.8778,2.02042,5.66402,12.1255,4.20481,8.25237,6.59376,6.721,108.28,140.4,47.9329,4.67843,6.96956,3.95396
0.75945,51.7176,107.194,51.3604,7.13333,9.99349,8.99061,5.04761,2.93285,0.97485,3.33642,7.71291,4.13636,10.2482,18.1381,29.043,99.3233,113.761,33.924,2.83586,8.90373,11.6211
46.5429,99.3282,105.599,30.771,10.2585,9.9682,3.38356,9.119,4.70752,0.0764573,0.067864,0.56637,4.00149,0.92191,0.606792,7.13175,19.2664,31.7736,3.22102,15.4162,12.225,0.0281527
77.7968,103.807,65.1779,7.23025,13.9441,15.1768,13.5019,9.60539,4.4758,5.90317,7.34083,3.42035,3.51539,3.05474,10.1719,8.99066,109.959,133.448,39.9602,1.41038,2.00137,0.515693
62.102,74.6393,43.7382,0.518004,2.80985,4.72631,18.5668,16.0207,8.68587,5.72858,1.42844,4.1014,1.59889,5.57206,8.06908,6.05502,57.1681,89.5499,28.8991,6.71267,0.521767,1.27125
80.4641,84.7476,45.4114,0.128987,2.33999,7.15043,14.3304,25.9278,25.5669,13.4131,0.866753,5.60787,3.14143,0.776928,2.17981,15.8568,13.886,32.7352,28.7493,0.319621,0.937648,0.613384
135.165,107.607,30.4022,6.23318,7.70713,3.25354,10.6111,3.90999,0.747833,8.59532,9.71683,0.269277,0.98802,1.29128,0.316062,52.0169,123.743,87.0404,8.75768,4.68149,3.28619,3.05775
129.413,106.754,41.8252,2.35255,7.49371,0.936068,0.265124,10.6853,3.05149,8.8378,6.35646,8.5244,4.00346,4.37417,8.05597,25.7519,121.203,107.938,22.1273,3.78401,3.2977,1.92072
110.487,91.9141,37.0745,0.948593,0.937228,4.36939,0.804968,15.1053,21.1835,7.92743,0.473274,4.68617,6.43864,6.10884,0.727498,7.55947,49.091,88.0109,28.6314,2.86135,5.43866,1.75661
17.2022,16.2742,4.10935,2.3317,15.5028,3.22144,8.13522,14.185,27.6963,13.4044,1.79038,7.43584,4.13941,0.799834,2.62151,14.8983,55.1822,65.631,20.78,2.54898,2.26516,3.60411
72.9769,43.1943,1.10822,0.966274,8.79321,1.67032,9.2977,9.28617,3.81928,3.37135,0.382846,7.73478,7.47988,2.73884,5.33373,23.5765,29.5507,5.70888,3.53386,3.26912,1.80071,3.00583
35.6692,41.9668,31.3506,10.2037,8.62933,1.38634,12.3157,1.96807,14.9964,10.5833,5.40489,4.36411,4.43162,0.970074,12.3082,15.0961,133.101,139.153,24.7972,9.22187,0.534276,2.96687
41.3641,39.1897,12.3906,10.7332,9.36474,0.534683,8.37527,6.60462,11.1295,13.7138,5.70638,0.609493,0.0386303,0.483991,7.68112,20.9779,9.52726,36.5838,7.72065,7.08977,1.4785,4.58731
35.5774,43.1467,29.0447,3.79368,4.38697,0.855042,10.9705,6.29187,7.55513,9.10116,1.91144,0.765274,0.690237,0.275834,8.2963,23.7837,31.4396,17.653,2.91511,7.84073,4.37275,4.47533
36.1497,46.2565,32.9302,6.24248,7.00151,1.86649,9.39788,11.0434,26.7799,21.8638,6.8697,6.82555,8.59546,5.2299,8.98061,7.22272,9.13542,27.7439,11.0534,4.00948,2.99222,2.65599
32.0337,32.586,9.15822,4.58607,6.58971,5.70127,3.88796,7.50941,11.569,8.85518,1.66561,10.153,6.28758,2.08543,2.61191,26.6563,74.806,82.9198,30.3177,1.62207,3.15471,1.29638
26.8471,39.4432,40.5967,11.3168,12.262,4.39796,3.8442,7.58678,22.6106,16.3861,4.33367,14.0567,7.28659,3.98215,10.366,5.07963,16.5821,35.2503,14.7527,0.0808316,3.08344,2.20512
12.7473,11.6386,4.88009,16.2396,4.92115,5.81574,17.0325,23.9426,28.6607,17.5274,8.4692,12.5722,6.98633,1.52809,4.81846,8.05664,15.3993,18.9858,13.0706,5.9675,0.670926,4.46695
0.684009,1.53148,2.07518,10.3589,25.0803,12.7217,4.74205,0.470593,11.3486,7.65947,4.29448,6.03413,0.144096,3.37444,6.08093,9.64119,6.43942,16.7304,5.12427,2.19394,3.25653,0.538735
18.782,14.5918,4.17972,1.21296,19.4552,0.344964,25.5827,19.2615,3.99655,13.6726,3.97832,0.585069,0.73396,3.41991,7.67434,2.39508,13.832,13.4449,3.87002,3.91378,2.92562,1.77506
30.9983,46.9339,48.4231,24.5831,13.688,8.83061,4.81479,2.96625,27.1652,28.4637,4.29525,2.66554,2.32092,2.22468,1.98429,7.93546,17.4496,13.0944,0.41754,3.29653,0.479445,0.0723419
49.0137,45.0992,6.51486,32.503,33.1961,5.4457,22.5442,1.59075,38.7642,30.4956,1.90235,1.48757,1.93996,2.63658,2.48676,11.3206,25.9762,18.8789,4.21214,2.46894,3.09209,0.282116
53.3226,67.4265,50.2694,17.4205,11.6983,5.9957,3.47381,23.1287,29.6609,17.8705,2.75184,4.56814,1.84571,1.79438,4.3859,0.611516,9.79071,8.44193,7.27117,6.92718,1.28997,1.34798
54.5596,66.6913,42.0551,7.71878,11.7274,3.06915,5.02279,10.6693,41.0278,38.8253,5.83553,5.97157,3.66708,1.35575,4.01606,11.6625,7.006,6.93819,8.25462,3.34551,2.37608,0.365685
55.197,56.6167,18.1103,24.889,20.101,6.98221,13.2881,24.1294,46.7547,24.1415,0.23052,0.756441,1.37108,0.148915,10.9547,7.37658,30.4903,38.5005,9.98324,0.0215886,2.11077,6.27081
41.5037,58.3477,56.5779,24.8484,5.23196,5.84501,17.3385,18.733,7.35509,2.07396,0.529302,3.45816,0.340841,3.07349,8.67559,22.0669,3.64102,12.0173,0.732075,4.345,1.03015,1.81258
24.8955,20.1222,6.24095,11.6424,8.76666,4.5468,17.9025,12.9425,44.476,29.4003,8.81691,10.955,6.82966,0.890154,9.00012,18.7039,20.2973,9.88889,0.63091,2.2854,5.41742,4.10847
1.64022,7.96664,13.7247,6.0574,4.12308,12.3241,23.2936,18.3852,21.7346,35.8979,5.7033,15.3262,12.6596,4.98502,13.9386,19.098,5.30224,2.71989,0.0955872,0.735091,2.55377,2.56049
21.7365,20.3746,1.25658,3.72417,15.663,0.987593,24.9518,8.33026,17.5714,24.7681,9.06222,9.95933,7.13575,1.12458,9.0716,13.4798,2.68047,11.5493,11.3792,5.11865,1.43258,1.21536
43.4681,58.8938,51.3746,10.1985,4.01595,6.17226,12.8389,22.7742,29.0655,14.5633,2.79718,4.78328,3.13848,5.11597,1.93334,9.41486,15.3946,21.1606,15.2934,2.49585,3.192,3.70064
56.5847,54.4801,2.89425,40.8845,35.2218,16.3828,4.83604,22.9212,24.7114,19.1115,18.3636,2.74755,1.46731,2.29187,3.55045,10.634,20.7665,12.0251,4.67697,10.2749,6.75633,0.16722
65.3464,86.2204,60.6674,2.55149,6.07511,6.68531,5.73263,12.4899,56.2976,60.8815,16.8208,5.12604,6.05397,0.960752,1.71863,16.6659,39.8563,46.9461,21.0839,0.783651,5.27788,5.73489
69.039,76.949,33.1552,8.97232,18.5306,21.763,0.798109,6.43031,4.38191,15.0167,9.46329,9.06007,6.18029,3.28624,16.6732,17.3571,8.95468,12.9693,14.1365,6.57458,2.85661,4.53346
64.8222,67.4739,18.5736,33.4258,22.9355,2.00692,3.17325,9.31571,9.24293,7.4149,0.61881,10.7035,5.03764,2.11281,18.0118,37.3426,30.3531,1.81026,8.8705,5.67691,11.066,7.95638
50.6751,71.6101,65.6145,15.7831,14.9217,22.2255,14.4528,8.17212,31.414,37.2924,3.05306,11.5651,4.83515,0.0575121,15.1768,25.7353,3.6465,6.75288,1.20541,3.14875,5.33751,1.06918
36.4294,30.1071,6.05239,12.9097,16.7044,3.53999,17.7697,33.6418,44.9789,20.3436,8.20842,11.2502,2.76209,1.87139,23.5449,50.7704,2.27369,49.6846,31.3757,5.13444,1.28217,0.266995
6.94396,13.5323,10.3511,6.48487,0.242459,27.3327,33.5462,28.7434,34.087,19.109,2.86763,8.54348,8.50102,3.09818,17.6615,22.0096,19.1746,30.8531,4.52393,0.675379,4.65176,1.69938
11.0781,11.8442,4.82032,5.00644,14.7278,2.8629,21.1495,18.0457,22.3459,36.5654,11.7594,0.210509,0.193431,2.75173,3.31079,10.4563,0.555525,23.2087,13.934,3.28929,5.88137,1.40467
30.2482,44.2386,47.2315,22.0873,5.07292,17.1044,29.1571,15.6911,3.50328,0.124774,3.11537,2.84904,0.807605,0.893601,2.32809,0.173251,20.3209,34.3129,13.4786,0.260536,1.36663,5.31152
51.905,45.6998,5.6074,12.009,5.66366,9.77695,13.2024,10.6206,26.4811,25.8754,3.15796,0.916262,0.102061,1.73661,4.79646,3.13617,34.8817,39.7728,13.1798,0.707105,0.974108,1.09563
58.5371,78.889,62.5906,10.4224,2.54631,9.60597,13.3025,13.7381,37.0206,17.8908,6.68869,4.35409,1.62742,3.39941,20.772,40.4844,25.6483,3.07269,2.84972,3.71476,2.46149,3.43463
66.9157,74.9066,43.2628,7.26624,19.2934,21.4831,0.528147,14.7152,14.4614,10.6361,3.30889,0.353963,0.0181835,7.78843,36.3116,39.7229,13.2596,13.7964,16.6644,8.15001,1.31711,12.6702
61.3436,66.0912,33.8032,4.6293,11.4304,4.57912,3.65782,32.4036,51.3279,35.9658,12.3961,7.44701,5.70805,9.50653,0.575892,30.2115,39.6461,20.0968,2.75434,7.59708,7.0842,7.89111
54.5243,72.9285,58.8885,2.85653,22.6414,22.1975,13.4871,1.82703,10.5895,6.26652,1.01014,6.66754,6.12221,9.44157,38.6105,41.4065,17.3242,4.90048,2.48341,1.20539,1.25106,4.16323
39.3658,35.0827,5.38319,12.9062,27.5287,18.3743,13.3617,33.1142,14.4146,9.4293,9.2212,7.99029,4.76832,8.54452,2.02946,14.561,2.17904,4.91557,4.17926,1.41006,10.1399,11.1178
22.8143,28.6815,22.3323,1.87587,3.17697,12.4718,35.4728,30.0707,14.547,30.3496,11.9926,8.34604,6.13904,6.43489,27.3531,22.258,11.291,18.662,2.03849,7.42343,5.974,1.1064
0.73128,1.78446,3.99779,18.1108,31.5068,16.415,1.42635,13.3133,25.8872,15.069,5.45821,10.899,6.60419,9.12833,13.6523,1.33686,13.974,3.29211,3.44443,2.59437,3.13993,6.14184
21.1201,28.3669,26.2861,0.265534,20.2951,0.646577,25.2159,10.6329,9.60757,9.58585,3.68825,10.0524,6.78534,9.05867,21.4344,20.9836,5.41195,21.416,8.12102,0.857154,3.53299,6.41383
36.8002,34.3622,5.19135,16.3284,11.8367,4.65365,1.59475,4.67083,6.5443,8.40451,2.98798,5.38485,4.77336,3.20522,0.276924,6.42333,26.1442,38.1252,17.6084,0.70333,0.0991361,6.31201
47.879,64.1104,56.1497,35.1536,38.1092,9.09546,25.8864,34.8312,36.9366,21.6309,0.736034,4.78926,2.47135,1.86016,6.28057,5.29677,11.0074,19.5595,10.84,1.46577,1.11145,8.41032
55.5192,61.2347,32.9467,8.372,17.5602,13.2845,6.09598,5.29167,15.1169,7.05298,1.04721,2.8177,1.07286,0.310492,7.52718,15.1846,13.0735,5.43803,1.28161,2.07575,2.39589,5.33334
55.2895,62.961,39.3627,0.0942814,11.0577,0.977919,21.4586,33.1891,35.6587,17.7377,1.38465,0.919925,1.80908,1.95567,11.3692,17.556,12.0233,8.48718,3.28384,1.42691,2.38695,4.26452
47.9553,58.4874,42.5203,20.8819,28.7477,21.6415,14.155,8.45237,10.4881,13.5243,1.67009,1.43657,0.0195321,1.84474,1.69803,12.0416,17.4026,13.7095,5.46605,0.0912642,0.444762,2.94318
39.661,38.1648,9.35803,14.927,14.0121,16.5324,14.8809,26.4267,33.9033,13.3938,0.366848,0.925506,0.216986,2.20086,4.71139,13.1972,9.39346,5.53829,3.8315,0.793199,0.55808,2.94687
27.6713,34.6122,31.8883,11.1372,10.8727,23.294,18.3749,14.1458,42.4666,21.8336,2.53602,6.07313,2.82422,5.04469,7.79678,3.22207,34.3804,62.3968,18.255,3.4252,0.16324,8.89204
57.5134,52.2059,73.7651,80.4478,3.30323,50.6082,17.1654,8.54571,28.3394,25.1781,3.17967,9.42074,0.0941194,2.28547,12.9123,12.3942,37.1379,72.2956,34.984,8.92759,10.0276,10.6177
21.1131,2.24618,51.1966,140.863,78.8136,16.2822,15.8192,11.6294,16.9544,13.7929,9.18654,1.61782,1.85489,4.39128,19.2756,43.5458,34.25,11.7557,3.82463,7.5835,18.4201,18.5814
10.2532,25.5,43.3161,41.2744,22.0737,7.53628,6.19237,9.40412,22.432,24.9856,8.11851,0.367814,0.296188,0.972804,35.0092,84.6659,21.7619,44.5155,8.64373,14.8945,6.20962,2.20954
11.3795,6.62832,11.3105,1.46163,4.62494,3.26458,2.58307,0.875081,3.33078,4.41176,3.76949,4.62499,5.62556,6.14282,33.2708,58.6058,16.6971,77.667,28.3812,6.86655,1.76384,2.85109
83.6012,117.419,89.1899,14.15,5.28408,2.14566,1.22954,10.1396,15.0241,5.02015,1.39049,5.59099,6.29845,7.18012,10.2624,8.58892,15.9494,37.1773,22.3784,2.53707,1.50512,2.97614
102.049,117.403,66.1534,1.6549,7.34193,9.79872,2.63978,6.61326,13.3012,4.13497,5.45388,11.2446,8.6651,6.0412,12.0433,4.34775,13.9036,12.7629,0.695544,2.11039,0.70383,0.657352
128.986,123.675,58.8954,3.53377,7.08974,3.86019,0.857678,6.44813,17.5616,18.3333,11.8762,11.2722,5.5969,2.67738,11.1798,24.2374,3.05397,22.7039,10.941,1.93786,0.128471,2.57233
152.043,129.003,49.5715,1.58086,8.42886,7.25534,0.731726,6.37352,12.3437,5.91867,4.85812,8.20508,3.79299,5.30979,8.11812,33.3843,38.3061,27.2871,11.0961,1.12765,2.97092,5.38228
127.999,104.449,40.9717,4.42493,4.42671,2.95547,2.24378,0.615321,3.68116,7.14709,4.4316,1.83555,3.93286,6.72646,9.57065,23.2581,32.6118,38.8633,16.316,1.84126,0.974947,0.686645
40.8459,37.2563,16.1907,7.59765,16.2587,11.1652,1.07021,0.657994,2.20461,1.74962,1.33599,1.33076,0.678939,0.914376,6.95757,14.242,21.8286,25.3953,10.3258,2.37437,2.28448,5.67389
51.2126,31.2039,9.47539,2.78616,5.39871,3.08312,2.26943,3.07731,15.4317,16.1371,2.03789,5.59638,4.22933,1.98935,15.4566,17.3413,2.69301,5.66316,7.03106,6.3117,3.77489,4.53658
59.8936,38.1361,3.6269,10.2209,12.2613,8.05149,3.40001,2.6085,6.33412,9.76303,1.27845,8.35612,6.41888,3.16939,9.58053,27.0287,1.83924,17.9541,2.0145,1.22583,0.341177,1.52552
12.2485,13.6606,8.4658,9.24096,18.7996,12.3235,4.78441,12.0465,2.11723,5.03722,7.76693,13.8468,5.8095,2.2048,19.3961,45.5752,14.999,25.749,16.4495,3.61132,2.94783,4.87896
1.26593,1.45261,0.218996,4.93064,2.36227,3.77828,1.03391,12.5025,16.3638,7.00702,3.65445,11.0511,1.38034,8.935,29.6778,56.4131,29.6156,5.22508,3.60624,1.30988,3.44122,7.61476
1.00863,2.20136,3.91046,7.44374,14.8799,12.1535,1.33475,10.7226,12.8356,9.64251,8.42959,10.9908,6.06935,0.663455,13.4565,37.5361,33.9414,15.7736,2.28797,5.16189,3.37197,1.01111
0.0516149,2.51504,8.1838,13.2431,11.9219,0.363277,3.65417,9.0297,22.197,21.8635,10.0383,0.93212,3.95499,6.41827,8.90096,11.6846,13.1383,10.0131,0.244683,3.63342,0.473823,1.49898
0.582043,2.24567,7.50962,9.09471,0.048526,6.37524,0.386431,8.39158,0.367565,15.3725,7.77109,2.82213,1.50065,0.928584,10.0416,23.0113,21.4366,12.7741,6.01438,2.54394,2.90133,3.77802
0.42618,0.718714,1.96824,0.33978,5.65594,3.02417,0.322292,6.60215,0.98468,12.2255,1.15091,8.78471,3.89357,0.307535,12.5204,38.8712,50.1805,32.5198,5.13174,2.47392,0.557198,3.04614
1.05354,0.13732,2.98085,3.42139,3.00609,7.06531,1.5952,4.64748,11.9407,14.287,1.01839,13.7149,8.9845,3.85233,11.8318,32.0932,36.005,33.1437,18.5049,1.63215,4.66579,7.00111
0.152031,1.9497,6.9733,6.26977,4.14495,4.62391,0.543417,10.1403,14.8594,8.60786,4.45808,14.4649,8.31528,2.21351,12.3583,24.0258,7.68342,0.9861,0.102813,1.22525,1.6415,6.10013
0.158169,2.98233,9.05256,10.7307,7.1818,5.34324,3.80102,5.49438,15.0536,9.97124,7.99321,14.2674,9.9073,6.61638,2.79302,15.7875,1.57071,10.962,4.77184,2.94019,0.676654,0.30632
0.74789,2.66134,6.02772,5.68699,10.3454,7.94916,3.36217,3.73444,4.56953,6.67951,4.41764,10.9779,3.85661,0.0961972,5.29069,10.8845,2.38422,0.302335,2.78253,0.22932,0.420761,3.40349
0.814899,1.12757,1.59372,2.56773,1.35531,1.21243,8.85566,15.518,12.8634,1.97594,3.75922,13.5454,8.29193,0.846352,4.55347,10.6427,14.0508,11.6139,6.27751,2.45663,0.0756254,0.668886
0.00780268,0.635995,3.03892,10.4681,13.834,3.3705,3.32777,0.393035,4.89923,8.26561,0.0573606,7.82334,0.866366,7.00472,11.2487,16.2936,14.8909,9.65137,6.7954,6.25391,4.58943,2.16072
0.0933492,2.67312,4.16726,5.26842,11.6758,5.75084,8.83713,14.8645,15.606,9.7055,1.17558,6.48814,1.42514,5.05365,12.4973,14.4146,6.91546,2.38434,0.369837,0.648836,2.72962,0.55124
0.181067,3.979,9.39368,3.76959,0.24356,3.85405,4.8048,3.38704,2.43335,3.61526,2.54266,5.33116,2.25289,2.67756,3.94642,0.644289,1.53958,2.15635,3.17895,0.226386,2.24432,0.685675
0.797188,3.25422,7.42705,3.16164,13.3924,4.90419,4.20352,0.0613487,6.35345,2.8756,3.34119,2.24566,1.74104,4.59263,7.84774,5.74916,1.43974,0.252832,1.72345,0.418109,0.914028,0.273574
0.5419,1.93258,5.82162,2.39833,7.6123,8.80159,4.38464,7.29481,8.76427,3.37858,0.0497689,2.47799,3.95561,3.15816,2.41004,7.09369,1.57572,5.61167,0.119898,0.586324,0.606551,4.5241
0.587294,0.6264,0.0865632,1.66148,7.58145,12.8289,5.05674,1.97762,1.94374,2.31693,6.49902,9.5228,1.88169,2.7223,3.26515,10.7071,10.6043,0.143515,7.60738,8.77305,6.48005,1.48802
0.0130431,0.564065,1.22027,2.06489,4.07443,2.29971,3.52005,9.30018,4.25253,0.287159,7.2882,14.2807,0.502625,14.5062,7.00249,4.65354,13.4955,15.6515,5.82182,2.51531,2.44542,0.718256
0.66502,1.51322,5.34073,2.16858,6.50428,4.53668,24.7342,44.8067,44.5794,24.6899,10.123,10.5981,6.03238,12.4451,2.64972,7.65317,3.22411,3.40917,3.95416,3.01178,2.18669,6.78831
1.16115,0.00327244,1.09565,1.3679,2.07718,0.173613,10.7037,14.799,25.4591,22.4094,1.31065,11.5483,19.2118,17.6693,11.8179,14.6761,19.979,15.9189,3.95424,0.444532,1.62069,2.30891
0.76743,0.705944,3.18025,4.32933,11.6392,11.9063,10.0373,27.2962,29.9716,19.2947,2.11341,5.60033,21.0224,30.4603,21.821,19.1072,18.7457,11.8431,2.12308,0.797193,0.140056,3.57543
0.270332,2.89027,6.3828,1.94536,4.97819,2.22413,15.8802,24.8557,33.1343,22.2061,1.20084,2.01989,13.2452,20.4217,19.02,24.3212,15.729,4.63385,4.01101,1.16644,2.19742,2.34576
0.231087,2.39009,5.28106,3.15186,13.08,11.2137,2.23859,8.79526,7.23478,11.7355,3.95649,6.29713,2.00589,3.50961,9.46347,17.2312,2.51857,11.7552,7.02182,5.41846,4.69012,6.10264
0.0752918,1.51721,5.02527,0.592584,16.5042,9.74121,14.0018,15.9013,12.1052,7.74429,3.03996,8.99496,8.98015,5.41299,0.614944,2.48967,9.22753,8.61911,1.58562,0.891693,2.87293,1.10832
0.270079,0.179289,0.441734,0.0106753,0.929629,8.08383,10.2807,9.75005,32.9643,35.6432,3.86384,11.8122,11.6233,9.92583,4.81221,1.43452,0.0707251,2.57326,0.477139,0.428577,0.168678,3.78484
0.614885,1.32067,3.36906,5.8793,21.0771,14.8355,5.35841,3.23673,15.4687,0.0262725,0.729943,12.6628,14.6234,9.99232,6.09581,2.07449,12.5526,15.2847,1.69412,0.450917,2.9579,3.87231
0.875155,2.43019,6.72792,1.90753,13.0684,0.438789,20.5887,18.9362,6.74082,3.71973,1.46196,7.9865,8.9726,6.11969,5.64628,1.96524,15.646,21.4124,7.04235,0.475779,0.834613,1.0536
1.06436,2.35349,6.56951,4.8905,7.96352,9.71798,2.17586,12.2575,49.2321,40.6726,6.40437,4.37196,6.25581,6.93349,7.31287,6.94673,2.06483,9.93976,9.76886,4.92052,0.177693,3.16031
0.550686,1.2969,4.33945,9.07237,16.3459,1.46901,27.8976,12.9242,16.1065,5.99503,5.66037,2.05309,2.33393,3.2468,5.58582,14.5502,19.3971,15.7975,5.9403,1.53131,1.76859,3.29167
0.572503,1.14434,1.13411,3.54817,2.31416,17.9505,30.0656,17.9814,4.81159,0.230779,3.87023,9.41783,8.45525,1.77069,5.92682,12.1954,15.2695,11.997,2.19846,0.928337,0.270725,0.4221
0.582474,2.17023,4.6437,2.62726,9.85935,22.7655,15.8574,0.395681,3.01377,8.08115,8.3942,12.2419,8.31171,0.0140929,5.29386,4.23488,2.3699,5.6894,4.63529,0.0442702,1.60007,4.34521
0.505871,2.9825,8.77586,8.74999,2.19805,2.02563,0.371519,0.403885,4.31572,8.93671,0.611704,6.62381,5.2098,3.22932,2.35759,2.56414,3.47566,1.31127,3.92827,0.557984,0.735917,3.1512
0.47659,1.80803,6.67681,1.99439,12.8096,14.6169,3.45724,5.71496,5.84302,2.43506,4.12242,3.05155,5.13633,1.44298,1.82863,0.359148,1.5218,1.63904,0.627666,0.159946,3.34359,2.26275
0.165874,0.553808,2.54043,0.590435,8.14724,5.91192,2.06607,0.766159,6.33758,4.85006,1.20828,2.10418,4.45711,3.23223,0.691076,1.09716,8.28981,11.9499,6.71668,1.6259,0.273452,1.84476
0.195782,1.02489,3.19899,1.82103,11.8845,11.8506,6.69314,0.907813,14.0223,14.4146,5.11428,2.96418,2.40788,0.95122,1.00554,4.4118,1.28442,8.98676,3.71544,2.63094,3.49147,4.01085
0.936914,2.37121,8.52735,1.1968,15.627,14.9557,4.90044,0.723394,4.16963,1.21766,2.76739,1.82619,0.125396,0.257131,0.392227,1.72115,2.25168,2.34735,2.38975,1.98115,1.07948,4.11702
0.51251,3.5263,9.38275,5.76755,0.0204715,1.24461,3.33141,0.841588,12.276,14.4403,4.59479,1.70337,3.9436,2.25337,0.951969,4.73114,0.95976,6.34549,6.29781,5.04038,2.47866,0.792645
0.251288,2.8861,6.85951,8.95473,15.396,13.8986,3.82376,2.95173,3.26361,3.00737,2.55651,1.77064,4.01757,2.71317,3.16511,8.6204,4.58574,1.87545,3.00961,3.74957,2.21295,1.95419
0.625065,1.4786,2.10153,5.1429,11.7772,8.52073,0.0168463,3.96792,12.8386,16.0514,7.14251,1.55768,0.550334,0.019096,4.06288,8.62793,0.689286,7.71366,4.74765,1.33092,0.885173,0.469283
0.305525,1.24622,3.46904,3.23616,3.97194,1.8491,4.49066,5.77457,8.77748,10.0128,2.66668,0.507446,3.53182,3.29686,2.49912,9.20142,3.4323,6.75777,4.28528,0.575287,0.299129,0.725946
0.210353,2.94154,6.78528,8.14837,12.4421,8.19454,1.73683,3.69153,5.92566,3.65538,0.966843,1.76144,5.75961,5.35437,1.8273,1.24348,8.02804,9.3831,1.34005,2.63136,2.72403,5.01614
0.599394,3.24037,8.06185,9.12672,10.616,9.20277,7.01334,3.40686,3.34476,4.50763,2.02639,1.10447,2.31229,2.11881,1.00757,2.29016,1.20151,4.53465,3.26493,1.26241,0.334024,0.997651
0.354247,2.78404,7.15925,6.31665,4.35449,6.68083,8.98161,7.81349,4.95623,1.93986,1.49694,1.65928,0.797326,2.90768,3.3677,2.99375,1.49979,0.535447,2.22155,4.02122,2.06017,1.0916
0.34003,1.85191,3.83343,0.729979,2.76723,3.68901,8.59268,0.856915,24.0276,20.9502,5.26944,3.52085,4.64581,3.5129,3.43006,4.44355,14.6615,18.9247,1.46704,15.1549,10.5147,5.92147
33.9053,34.3743,20.7302,74.0881,1.25647,63.5885,32.5504,10.3886,25.2905,14.3105,11.6212,15.0674,8.28785,0.583647,5.18778,11.3757,22.1339,25.2234,7.04475,4.70682,2.39334,3.46483
39.4844,56.8725,18.372,163.199,118.069,0.177533,2.87204,17.2948,2.57166,8.56638,12.5421,11.1173,9.18223,3.09423,6.63556,15.5285,3.89613,4.27017,1.62751,2.23855,3.31945,2.97371
26.3109,32.8131,152.264,128.169,9.43537,19.3639,15.8909,13.5333,14.8211,12.6244,8.68262,5.18436,6.40008,7.02876,0.941694,4.37805,44.734,58.1639,16.5992,5.21351,1.66567,1.74061
