0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
19.9542,99.0145,137.886,40.5558,14.2915,20.1109,17.2834,4.30735,9.50855,9.95253,3.1879,19.1971,27.6383,14.4867,2.84409,1.29132,22.475,29.8193,1.97876,9.07702,0.251117,0.921044
33.9865,30.8945,24.9729,9.34868,6.45364,9.25418,11.6107,11.1372,6.01561,0.559015,1.48599,4.29097,22.0231,17.1355,2.00223,5.44746,6.10808,14.0094,43.7506,36.4524,5.49734,2.22813
77.4497,101.863,77.5498,20.6861,8.83743,2.71938,6.04131,4.86525,6.31451,4.95878,3.42515,7.91362,25.1797,16.8549,2.61913,2.72779,28.3823,56.0621,55.8213,31.3078,2.27433,3.57869
110.344,108.395,58.1502,12.2441,12.7466,8.74687,0.0778276,1.35273,15.1488,11.7698,1.78935,14.0926,25.4705,11.2524,7.95593,7.83925,47.5075,65.5424,5.59941,11.3159,0.228323,2.90256
117.76,101.24,48.4088,4.27861,8.22398,1.85087,6.11852,2.19765,5.41363,3.22836,2.73457,0.13438,16.9689,15.2995,4.56711,6.96195,40.211,69.4352,29.0999,1.22236,2.5029,2.46834
48.5884,34.3104,3.65995,2.07155,13.4542,8.74669,20.9837,11.3258,14.6893,15.7397,1.32108,24.8359,24.5162,1.68346,5.14132,6.26553,15.5843,29.254,7.05149,3.50145,4.15563,7.32666
49.6451,37.1187,5.33706,3.00754,11.3495,0.262987,10.064,3.42174,2.37109,0.687782,3.28249,2.62988,17.4232,5.60649,13.1008,18.3278,28.5455,12.6409,19.6867,15.4375,2.36288,1.79573
138.97,112.723,42.4989,2.3385,9.4174,12.4008,5.08456,2.31929,0.515122,5.37149,3.02131,16.2886,24.0101,9.29306,5.31153,20.3616,72.0954,101.744,43.2685,7.91342,4.04193,2.91976
178.645,138.429,42.7613,5.80559,1.88084,5.17494,1.23265,5.46592,8.10991,10.2567,3.52255,7.52339,8.20913,1.28289,3.8711,11.6934,18.4704,5.68318,3.92814,1.26356,2.58177,3.58865
125.444,106.106,46.2187,9.2156,9.78205,7.50764,9.26329,1.14638,15.0073,9.60203,2.62804,0.668671,2.1343,3.9762,7.06389,3.14003,49.7305,86.4129,49.3823,1.45002,11.3958,4.08601
44.2559,39.259,15.4658,6.32874,21.2114,36.6456,27.0494,0.364721,12.3959,6.67951,2.31644,9.26778,13.6542,5.96305,4.34675,13.0767,47.7091,31.734,34.3632,29.8705,1.23353,2.27502
39.9321,17.7261,10.0075,14.7765,16.3895,18.8381,13.9634,10.7255,18.1139,16.8966,10.0944,15.101,20.3993,13.8978,6.93095,9.40858,18.2388,34.1224,37.4276,16.3835,0.989612,3.29846
86.8745,57.1751,8.51207,2.34868,9.77278,7.18919,3.44974,18.7875,33.1274,21.5737,2.54595,4.098,3.4291,0.56966,5.86916,7.75013,17.3342,24.2168,10.0742,6.99523,2.25787,3.64238
65.6955,42.362,11.6626,3.03715,1.5868,5.51742,4.33562,4.717,7.67586,3.74402,1.37999,9.5564,34.0053,35.447,3.61114,4.47377,32.1676,47.2855,36.0515,31.9728,11.8089,0.767427
18.3197,24.3548,17.0576,1.60374,4.59713,2.31968,5.18773,11.39,34.7613,24.9697,6.94306,9.42971,4.52297,4.23634,4.6532,10.5073,2.2119,11.1183,18.7388,31.1686,17.9126,0.265316
66.1469,48.716,6.86523,16.4727,16.139,5.72226,7.60817,6.63024,10.0603,15.7259,2.6997,5.15486,1.5379,7.06643,12.8208,10.0116,19.5854,28.5116,5.00467,22.2192,18.5112,3.20552
56.5811,62.2162,41.8756,14.2815,16.0631,8.52405,0.143288,4.19942,14.7147,10.8124,1.15891,11.4018,26.285,28.5265,11.8834,9.39906,37.6265,45.0516,17.5588,10.1643,8.83669,0.914974
44.2751,36.772,7.73093,10.5645,15.9286,16.6756,11.0582,6.29384,21.6198,26.541,5.65405,2.66546,13.9452,27.5094,15.2682,1.80019,23.2107,44.7294,26.3156,19.6512,16.9789,0.628531
36.3646,50.13,48.755,28.4127,23.4009,22.6617,13.0823,7.10761,19.9526,11.8297,6.15003,17.0056,34.5372,41.6517,12.5142,3.05039,20.4356,28.1256,6.62253,0.831206,0.545026,1.3847
29.2818,21.6443,4.36907,18.9058,14.1368,12.4724,6.71641,0.25464,13.0107,17.2521,2.25877,19.0078,49.4094,51.9682,14.2641,2.7182,5.51626,2.08073,11.2139,10.0714,1.12214,3.15397
23.2729,34.1162,36.4731,20.4468,0.26792,17.5395,9.03483,17.9654,38.0893,25.705,3.84161,3.32662,3.7273,1.85431,4.09832,3.65104,13.3983,21.397,0.84157,7.22253,2.21178,0.126559
15.8327,8.42244,10.9523,7.11317,16.014,16.6713,3.83426,5.292,6.68592,3.76495,1.38411,15.8455,39.9206,28.5829,0.574358,3.1861,33.2723,40.2166,12.7118,0.72853,1.19127,3.78377
6.16687,12.239,15.5049,6.4109,23.1764,3.18003,21.8983,8.44575,38.3626,24.1511,2.66595,15.7561,38.8449,22.7381,0.20876,0.402979,9.17505,9.8879,0.593068,2.78882,4.11976,5.93541
0.963298,3.39955,3.86206,11.0568,18.5582,11.2094,30.4849,0.869839,34.7805,24.5198,0.0717307,28.8762,56.4347,35.3141,9.09151,6.50687,12.7399,18.7425,1.75533,1.61417,7.45495,2.77031
12.6662,12.4851,6.83596,2.02846,2.66595,1.0725,11.2596,16.8939,7.47693,1.55,11.188,5.1683,22.3344,18.5112,7.47793,4.60864,37.4079,53.2273,24.3657,5.22044,1.70705,3.43039
20.2117,15.8962,1.80039,0.606963,10.6279,7.96146,15.4413,4.89658,23.7624,18.8737,9.16591,12.9701,9.74262,4.59688,10.38,11.1852,14.9364,25.9793,0.899101,11.0779,0.925452,9.86063
31.6722,38.7145,29.078,11.9016,35.7203,15.3794,11.2352,14.346,4.43823,14.5303,8.07949,6.5807,37.0624,35.9912,12.2953,10.4628,17.0385,18.8435,16.9441,15.4028,6.09864,3.34334
43.0695,32.916,0.870529,4.54044,42.066,34.7417,7.10878,8.9577,12.7979,7.12481,3.22625,0.409422,19.2827,19.3347,1.73859,13.4251,39.2275,39.7987,13.4614,7.41424,3.96832,4.11429
42.5239,60.5882,58.9789,12.1813,24.5753,24.4628,13.0213,10.5308,4.89728,15.2367,6.53612,0.102217,19.8283,30.0943,4.33748,16.2838,31.8449,37.5717,15.2688,0.160196,0.688719,0.929708
49.959,40.5128,0.853469,16.1452,0.950422,2.75105,0.299555,5.88215,1.86823,2.22588,7.9079,12.4466,21.802,29.9553,5.40041,12.86,1.25716,7.25826,14.0601,10.8853,1.14105,5.99693
64.9335,81.4246,65.9929,25.8189,20.5139,19.3989,13.8811,8.26022,8.96205,17.0968,12.9181,13.8501,16.0262,22.542,9.75399,6.72485,18.1094,38.056,21.3069,9.9225,7.17057,5.04779
71.9586,63.4033,11.552,34.2721,35.9788,16.2413,0.182851,5.96685,21.1147,18.7261,5.7052,1.62847,1.38939,4.24064,1.85396,7.96658,36.0089,43.8053,7.42368,7.48003,4.43124,4.51341
74.8872,88.2451,60.8886,25.3276,33.57,5.15124,31.9451,29.0545,10.5327,1.33354,0.561499,4.82453,8.90752,22.0983,4.11743,14.8834,30.6362,35.8865,9.0223,6.8687,4.19568,7.0461
75.7567,74.5013,33.8117,11.2637,23.918,8.14114,16.8392,4.40525,31.2776,21.7515,8.53131,6.5472,8.93458,22.4603,5.48235,9.36651,0.42534,4.73852,2.66963,4.59386,6.2227,2.04364
76.2766,84.5245,49.2877,4.68336,13.9992,24.0379,18.0395,18.6654,22.2203,7.26379,1.50137,3.73228,3.15606,6.16789,0.53352,7.52297,24.4331,42.0814,12.9642,0.715174,4.84994,7.99071
78.4287,85.7913,51.9381,8.71239,2.4714,14.6706,19.5371,7.31152,18.4017,5.24187,10.2412,14.4977,0.0272402,1.36532,3.26238,6.94099,32.5308,50.9402,11.1771,8.1633,0.108225,6.88498
74.4862,71.1715,27.5693,11.5079,17.5623,17.9177,1.02279,4.98961,25.1464,19.0835,2.21579,19.6367,21.0467,3.63543,14.2465,15.7686,10.8309,24.0323,7.67497,0.8454,0.797537,1.55144
64.8971,78.7478,55.5932,14.938,23.8489,30.3598,6.33452,14.385,0.574125,10.133,3.09212,5.06995,2.50359,13.8763,17.4021,18.4706,18.4425,7.25307,17.133,16.4048,1.02949,0.576086
65.0169,55.3956,10.1802,24.1537,29.073,15.0652,7.09144,5.42004,6.81315,8.41066,9.19947,12.7861,2.16239,10.1332,12.3556,17.012,37.7022,44.4886,21.1277,3.44967,1.77298,2.98126
56.3323,72.675,60.4221,28.6205,25.7933,2.63832,18.0856,5.10404,4.20541,15.4125,1.78663,8.63607,3.85509,1.66944,4.63959,0.375543,21.0494,27.9153,16.1739,9.05242,0.567145,0.973619
49.3412,38.1196,2.00294,19.4768,5.48318,3.66739,11.2197,15.0914,15.77,8.92167,1.01805,3.51439,0.900944,5.73176,14.5631,19.9932,19.0253,13.2702,1.44842,9.61025,7.23273,1.93399
35.8423,52.0674,46.3969,0.413734,18.4136,7.59066,17.7819,2.2956,1.24019,1.71416,14.1522,18.2682,6.73535,4.45465,11.7428,16.0816,29.8193,34.5611,11.4262,0.336443,2.24579,0.600864
29.1196,18.708,16.9718,15.4746,18.8248,2.87538,23.496,32.5262,37.3624,19.0848,5.36612,15.6101,11.307,2.84005,5.60141,12.1226,29.5342,31.5742,11.8254,0.114046,0.716047,1.2985
19.4728,30.6648,26.468,19.168,53.6168,46.4499,25.2637,0.159894,13.2251,6.86985,6.12041,17.4223,6.36885,5.61015,4.50651,4.80737,1.65313,6.32387,3.87283,3.90125,5.51165,4.3023
11.4276,3.11088,19.2539,5.51851,36.3426,43.5932,40.3456,40.9743,27.7352,6.38074,14.1768,20.3215,5.65236,6.12032,11.3119,6.24431,21.6436,26.0012,2.22955,3.90414,0.691638,3.64256
4.96635,5.60137,0.382515,25.0714,36.5872,10.9134,7.80229,0.212227,14.9956,12.0474,2.13926,9.62097,13.5723,6.25045,3.2527,4.68728,13.2659,22.9063,10.0643,0.653797,0.564542,1.86776
7.77451,5.98152,4.71597,0.00135092,8.63174,5.28315,29.4756,27.2856,7.02086,2.33357,0.53016,1.29805,5.21272,5.95497,2.10646,4.75127,1.7955,5.15704,4.79826,0.213248,1.36578,3.30569
13.7571,18.489,20.4661,11.2739,1.30582,4.07465,13.5571,20.3865,17.2264,6.58899,4.56621,1.55718,11.3237,14.4891,4.04921,11.4446,5.88166,15.8013,9.62338,1.98246,0.34765,3.54357
23.0895,20.2184,10.929,18.8467,20.5281,12.2563,29.7944,17.8515,7.60902,4.44072,3.63857,7.7137,7.4689,5.11445,2.26438,10.3715,0.307099,5.58446,4.01933,4.53938,1.46077,2.50408
30.5544,39.2687,37.6825,12.1247,12.7939,14.1967,3.83739,13.342,23.2466,13.4952,9.79812,9.59677,2.30934,5.06568,3.99222,8.91717,1.23526,9.97282,7.81529,2.12857,1.75615,0.742706
33.1665,29.8658,5.54274,5.95989,14.9876,28.7454,16.9856,3.85128,12.9347,11.2022,1.49941,9.80388,17.1682,12.452,0.714204,5.65776,4.31939,12.3098,7.45146,1.05649,0.528695,1.08483
36.9501,46.9247,37.688,5.35709,9.40603,6.38849,5.49181,9.95033,14.6324,11.433,1.54491,2.21936,4.9357,1.51395,7.59621,10.6284,1.16506,2.54656,2.00065,2.55117,0.157086,1.0851
46.0216,40.809,6.26405,6.16636,10.1335,0.66688,3.31572,11.4062,0.360022,5.80048,1.50205,1.94679,6.33364,7.27949,8.63634,10.641,5.88111,0.587713,1.69061,4.66919,2.34571,0.701246
71.4198,54.2123,17.7679,5.97261,24.4091,46.735,10.3898,6.09165,7.88517,14.2279,10.2202,2.91045,0.515953,0.0523741,4.55565,7.19809,4.35086,6.28728,6.48832,0.963841,0.633006,0.978854
58.2923,69.2407,55.4518,67.9576,80.3742,27.6666,6.45334,17.3407,21.4025,10.9179,0.64559,4.81021,14.7022,11.6078,8.48767,19.3091,22.4767,5.87485,6.42484,3.75541,3.40492,0.904783
28.0004,31.1126,52.4714,31.7655,6.66042,2.76951,0.379677,3.47771,1.44443,2.76284,3.67748,3.18427,1.23568,4.45346,10.2465,14.5277,8.12335,0.869724,4.90188,8.41897,5.22442,1.88916
35.2152,49.9334,52.5415,20.2005,9.55512,11.0985,2.16919,3.1998,2.13274,1.2168,2.89207,4.13794,1.01359,1.01103,4.06502,2.58993,11.9728,13.168,1.05806,1.86141,1.65473,1.65261
48.0386,105.109,95.1766,6.57795,8.35002,2.11057,0.135476,0.273805,3.40053,1.79906,2.75517,5.73673,5.11951,0.863953,0.324576,4.60747,1.6863,6.50347,0.0758241,2.62226,2.52402,5.404
17.4392,18.0395,9.68145,13.1557,19.6931,5.66351,0.305324,4.5854,4.28445,1.10114,3.91799,6.07393,3.30301,3.70475,8.90402,7.73946,1.10696,4.53386,3.3523,3.69486,2.02078,1.92353
24.7278,25.3723,14.5653,5.00042,12.144,10.5871,2.89389,2.32689,9.55906,6.25261,3.33171,7.90671,1.36926,4.70451,1.39602,7.08343,9.09296,4.94163,2.19031,2.42268,1.10346,0.14083
18.8007,8.97767,6.70694,12.7026,12.3542,7.31568,1.28434,10.0229,11.7874,5.50387,1.65374,5.34348,1.23813,3.7092,2.85886,4.16884,5.96243,8.51579,3.47591,0.475022,1.19838,7.02368
55.0248,43.6472,13.547,0.59213,0.0923104,0.619546,2.02051,3.61466,6.7219,2.4684,2.14183,6.23639,8.71975,5.34726,2.07436,4.15101,0.244579,5.02888,7.05554,4.82266,4.12235,3.06076
137.995,112.971,42.7131,3.53002,2.41909,0.539734,3.96251,12.1267,13.9829,5.07099,1.67276,6.88499,11.3095,8.27465,0.68329,3.96339,0.0840253,3.44717,8.14171,2.81147,2.19561,0.0798859
164.97,124.302,34.8462,4.95262,3.72097,1.80103,2.67476,5.47507,1.35997,4.69555,0.573785,0.437949,3.23151,2.91712,6.09634,7.29899,6.09629,3.3151,2.10121,1.47117,5.07014,1.90653
94.146,80.3411,35.236,1.30217,5.37026,0.258806,9.27081,1.9843,2.41086,0.61851,3.00454,4.19053,1.17618,1.94815,3.12487,11.7769,14.6488,14.4305,10.5314,2.83803,2.57505,0.933158
1.55865,11.3716,11.2037,0.829536,5.53585,1.31474,11.261,15.5819,6.08517,1.32478,3.86153,10.3433,6.27691,1.41871,9.04038,12.9748,5.62309,0.801801,5.38148,2.6039,3.54078,3.60941
20.2905,6.14257,8.84565,6.17411,4.16873,9.45963,4.08276,2.76489,7.9873,4.91143,2.92634,9.68015,6.04877,1.69967,0.759529,6.23636,3.7064,0.0317229,1.55843,0.225685,0.136431,3.53177
0.169608,3.08387,3.93883,3.02592,7.2125,8.96044,11.1922,17.679,14.7754,4.83461,4.6873,9.83088,4.1233,0.258061,4.16035,4.79627,5.53868,13.5815,7.0668,0.66201,3.7388,7.50602
7.90835,6.67647,0.409133,8.01021,8.58416,2.03646,1.6071,5.91619,10.2581,5.69601,3.98734,12.884,13.7155,7.21512,4.72982,1.1772,11.4973,14.9797,4.47104,0.220802,0.989276,5.77679
9.015,10.1109,7.61087,5.56594,2.33489,6.05905,10.141,15.5381,17.1033,6.99059,2.74825,2.90789,1.94773,0.155759,3.13269,1.42584,1.03627,1.60075,4.38198,3.48087,2.2512,1.4154
7.29508,4.25613,4.72931,3.90843,7.37351,10.434,4.4411,5.02565,6.42347,0.609343,1.83109,0.550136,4.74076,4.45632,4.51634,10.7173,4.45402,0.711132,1.87633,1.15974,1.75973,2.66764
5.8179,9.55536,13.0653,1.61246,17.8094,8.18096,3.3522,7.95067,11.2608,5.35779,0.971878,3.62172,3.93509,2.1243,12.0279,18.7604,5.13975,4.28147,1.05739,0.721076,0.0591712,0.603165
4.20169,0.819118,4.01502,11.9735,28.1483,12.3195,4.20857,14.7008,10.4318,0.0123686,0.572798,2.78797,0.0436013,0.326771,8.00004,10.5645,0.121198,4.30902,0.32492,0.611774,2.69558,1.01298
4.35575,7.69172,7.49902,10.1409,23.9522,16.7594,7.4306,6.74758,9.20686,4.5069,5.10971,7.84236,2.26368,0.245173,4.86241,7.71651,6.51693,1.82919,4.21779,3.77713,2.33092,3.17746
3.18351,0.13497,6.93972,3.60166,6.15298,8.60067,1.12367,10.9949,0.459649,7.4532,2.60971,8.35578,12.209,8.9729,7.68771,5.37839,0.390319,1.46636,2.55687,4.10431,1.73505,1.08787
2.18166,5.27404,9.54065,13.6256,16.4426,13.6617,4.52743,8.13235,10.4584,2.58141,4.94671,6.72338,0.596494,3.82067,0.0687028,0.19233,2.51414,0.599029,3.18372,2.10023,0.152324,0.140889
2.43443,1.06477,1.06514,11.6334,21.9918,16.2405,5.09959,3.27802,0.457667,4.24969,3.48825,8.44307,0.0791611,8.5826,12.1079,10.3155,3.3279,2.25002,2.02147,1.78979,3.37336,3.2685
0.722503,3.08084,5.02564,11.8479,18.3625,6.96599,3.02953,16.5862,18.5906,6.35309,1.44913,4.99786,1.65825,3.68345,8.94848,10.82,4.94985,1.37418,0.4516,0.982243,3.56438,2.06615
2.14093,0.234668,1.43321,3.87562,10.2299,6.8721,2.67507,1.98731,4.16793,3.22937,3.72397,7.70406,5.18406,0.323542,5.26007,10.8311,7.99995,1.0226,1.46467,1.7128,0.169593,0.418644
1.35702,1.85918,1.59944,2.32517,7.7131,13.5515,7.96941,0.167359,1.87912,1.26176,0.702669,2.3351,1.85923,3.79792,5.40174,7.11415,0.00601315,5.0686,2.0195,0.462092,0.996656,1.66984
1.50152,2.04829,1.07359,7.72659,14.5015,9.80379,8.32013,10.5362,5.41443,1.01313,3.35178,5.00875,3.95842,0.139142,4.63608,7.22404,4.02147,3.06384,3.18119,0.160133,1.4611,0.20361
2.09921,1.19564,2.27165,12.6373,16.2074,3.88059,6.80534,2.17732,5.35799,1.38223,1.25801,3.40808,0.04004,0.0357272,2.21643,7.47919,4.53572,2.99451,5.76038,3.84743,2.53373,1.4706
0.700955,2.06899,4.65416,3.77964,0.0995269,1.09062,3.12126,15.9829,28.3981,21.4301,3.16769,4.04631,0.74895,2.13193,3.38717,7.67959,4.2278,0.255195,2.81461,3.35808,0.345988,0.470835
0.274852,1.17975,4.29898,5.0502,9.66358,12.3873,6.12186,4.97202,3.39252,0.746403,3.43554,7.89356,6.98579,3.31918,4.42755,9.05835,0.864736,1.4098,1.4882,0.187912,1.0242,4.21111
1.31933,4.5935,6.37181,0.57096,0.107632,6.6896,4.72185,9.51702,17.1415,10.4778,5.71426,11.6658,12.6977,6.38554,7.30456,16.7929,7.4929,3.81507,6.11326,2.47312,1.40733,1.46353
3.24131,0.39277,5.6592,2.29766,4.76202,6.97614,8.09904,10.5133,4.88694,1.68292,6.61111,12.5324,3.70272,2.5837,8.00688,13.1698,5.74549,1.4845,2.80861,0.733183,0.773313,2.93336
1.15662,4.08567,8.01928,5.33847,4.68439,11.8211,8.28139,6.10605,8.77066,7.53436,0.449472,5.94305,1.09352,3.38791,8.3995,14.8116,10.2756,5.92873,3.78763,0.514765,0.136371,2.94356
1.66298,0.536791,3.00792,2.11467,6.09427,6.77549,4.16176,12.2762,5.11094,1.72393,0.398555,2.61861,6.23767,5.46784,4.23468,13.0559,9.30523,3.96462,0.847332,2.30258,0.678135,2.15698
0.339549,1.1161,4.3422,1.92475,7.26993,0.751873,7.3919,0.444705,5.51183,2.9395,0.504108,0.572014,2.85888,2.79998,8.47839,15.2174,9.92055,4.17299,0.203461,0.799645,1.50172,4.8105
0.41923,0.135717,0.784752,8.01172,16.67,8.151,4.09545,13.3067,5.95104,3.76924,4.32579,7.8907,6.85724,2.08131,4.1819,9.70763,7.33754,1.1989,0.214073,0.571334,0.751873,2.90126
1.21142,1.73102,2.61465,9.43521,15.3975,14.1229,9.94652,4.22447,15.4567,9.30504,4.78096,12.9394,11.181,7.50862,5.62268,3.04716,3.60561,4.45372,2.20614,2.77899,1.36157,4.87154
2.99719,0.838245,6.28367,10.3216,5.12086,5.79889,5.00956,9.71127,12.4318,2.82667,4.82057,12.5812,9.57729,1.52413,1.83549,2.45128,6.58007,10.1841,4.09834,1.79999,2.66447,4.57725
6.52083,9.4504,10.1983,0.752572,13.5064,14.6387,5.91183,10.476,19.9702,9.38064,2.80821,7.4828,1.45395,4.9386,3.71487,5.63818,8.7928,8.33325,1.78774,2.36237,3.13486,0.599638
8.8239,6.21536,2.89023,4.53588,23.7957,23.8444,12.2953,7.00369,20.4889,12.2811,2.66775,8.21125,2.34281,2.34057,5.43604,8.34026,3.81669,0.601866,2.12039,1.58082,1.75088,5.37803
9.77335,16.4769,15.4113,10.3054,27.2383,12.2058,2.6874,12.4786,11.8781,2.79047,2.08968,4.4076,4.3632,2.0783,7.41031,12.363,0.020578,6.64324,0.677645,1.24222,0.0972946,3.02668
14.9666,11.7465,0.176363,4.53551,15.7749,1.09512,9.86962,6.32522,14.7693,11.2509,1.96419,5.68396,0.212954,1.40258,9.50829,11.5295,2.52076,9.46028,5.85925,3.45979,0.166703,6.33814
11.2734,17.8332,17.3301,5.59791,3.62636,11.1789,19.3255,14.6548,8.72724,22.5841,22.0616,23.8516,22.7756,21.0457,18.8066,15.9729,13.4678,8.78825,2.17698,1.8818,1.24289,0.343036
9.62179,9.8461,3.28258,7.6232,10.1397,3.85605,0.578734,8.60569,14.6344,1.48419,14.3765,17.5816,21.038,19.1575,10.9019,5.82224,8.5036,9.11953,1.95641,2.02609,0.556032,2.09243
3.02745,7.6192,9.25813,13.6625,16.9219,2.95565,5.54223,7.95524,6.04669,2.43759,4.39823,12.2878,5.76418,5.14375,8.27946,6.25218,6.63021,8.44248,7.23304,5.43122,5.00041,7.62669
3.5225,2.96631,2.72918,12.5215,24.3885,17.3339,6.71989,11.3302,13.6582,0.888971,1.2117,9.829,9.07788,0.781985,5.70151,6.91368,4.25846,1.86281,0.0329704,0.370125,2.7297,1.91659
12.9831,12.6423,7.15243,2.41573,12.6745,11.8415,2.64857,4.47751,8.22341,5.18481,2.33892,7.86168,4.83128,1.15073,7.52483,8.83118,6.18004,4.63097,1.8044,0.360705,1.77424,5.89293
24.426,25.814,11.8814,2.5765,0.558761,3.03063,11.5295,16.4575,12.4988,0.314683,6.94816,9.62634,5.11464,4.78842,9.66633,9.76149,8.69212,6.64618,3.42091,2.72177,2.80373,1.22245
33.3073,38.1453,24.6722,5.2933,2.90967,6.28963,8.80097,6.09245,10.2452,10.2849,6.48175,3.18469,8.73779,12.8747,6.33248,2.82987,1.41441,2.04132,2.00239,0.285985,0.42874,3.6433
42.2553,44.0017,22.1214,1.53858,2.28862,2.5822,1.9261,5.96678,1.73969,7.21479,0.473027,6.89062,4.32899,3.15342,1.33263,2.61619,2.14387,0.560299,0.0612625,0.0426142,1.59468,2.03795
46.0657,54.7215,34.5815,1.00227,2.09904,4.47226,2.17354,8.71146,7.5939,0.268029,0.637974,0.880248,3.74436,4.66088,1.06534,3.6279,0.197816,2.87322,2.08793,0.121343,0.874504,0.376135
47.5632,49.9083,24.5373,2.81375,6.84904,10.2202,4.94966,2.26071,7.46747,7.04896,2.81892,1.66941,0.0422173,2.41004,1.11941,4.23656,0.347029,3.72256,0.797808,0.966006,0.594956,1.92381
46.491,56.0874,38.489,10.6637,12.0821,10.9651,4.86996,3.45355,8.16856,3.63841,0.835791,0.692946,1.97137,2.86691,1.44213,3.77909,0.146439,2.44297,0.760933,0.410853,0.167853,1.88067
45.782,44.5199,16.0747,13.1566,12.8755,1.07446,5.82083,1.46071,0.507847,0.438114,0.481846,0.626618,0.933027,2.07939,0.37997,4.19945,3.40972,1.92528,1.65577,0.630144,0.0989467,0.789971
37.1262,48.7755,37.8707,12.8833,12.5287,3.47675,9.23194,7.20777,2.8733,1.36415,0.432764,2.21351,2.39908,0.784929,1.11023,2.69567,2.64742,1.31818,0.889865,1.62107,0.660448,2.30245
37.7315,23.6931,6.00522,11.5505,11.9905,0.483424,2.04514,2.44472,0.225517,1.59163,1.5459,0.260748,1.17356,0.526694,0.994017,0.0116434,2.29939,3.58333,2.837,0.44264,0.354188,3.91927
24.3527,13.2655,30.9229,26.2923,47.9132,55.8467,1.33397,23.0379,22.0165,15.8788,10.3601,4.08377,1.26822,2.97372,2.33282,0.22024,0.560984,0.951727,2.98528,2.71074,0.681905,0.205407
2.92562,40.354,104.904,137.621,88.4318,2.41466,15.1334,0.97178,0.670054,4.41596,2.80185,3.89383,7.52967,2.69069,1.06002,1.0627,0.651141,1.54317,3.05866,0.848721,0.326174,4.02951
10.9375,81.8228,149.352,70.865,0.311751,8.18661,14.0897,4.98414,5.04235,4.21186,0.414538,0.0445071,1.84444,2.69981,1.68939,1.31157,0.703613,0.220642,0.199855,0.117867,1.43124,3.4735
41.6239,103.546,115.91,30.3721,1.43908,2.41904,2.57503,4.10046,3.41965,1.2519,0.179845,4.59605,4.83501,0.90902,1.02023,0.712918,0.0715936,0.205362,0.167133,0.194203,1.76957,0.018114
67.5249,96.7396,62.4001,4.91424,2.31025,5.55041,11.7265,5.83808,4.17719,2.22726,2.93903,7.26171,1.72016,4.16051,2.71718,1.2475,0.062446,0.251114,0.485178,0.378526,0.877076,3.29598
46.9653,53.7272,31.8047,6.16349,14.0914,2.35355,11.7079,2.56092,0.722415,2.01201,5.72614,7.88056,2.15812,2.77063,1.8758,1.5905,1.38026,1.0199,0.628531,0.235857,0.80735,3.03313
53.1967,40.8043,1.03908,8.0206,15.9736,12.312,2.86715,2.44408,0.0320493,1.34059,0.897844,1.46932,1.98007,1.6582,0.0129187,0.99605,2.23854,3.15632,1.04465,0.434471,1.46472,0.54589
103.974,85.6735,35.1093,0.892907,11.5268,20.399,14.3757,1.1344,8.4311,5.81646,4.04747,3.90358,0.701239,3.33915,0.565064,2.8988,3.87126,4.53659,1.59889,0.434979,0.635967,3.17641
144.72,101.398,20.3631,9.52603,1.25238,11.2785,10.6033,0.484963,2.10061,0.662015,0.8299,0.470977,1.39524,2.04602,2.2607,5.30878,4.31237,3.43127,1.5564,0.141905,0.712056,2.35471
97.579,74.2897,31.0023,12.8847,15.5668,13.8461,7.31262,4.59045,13.1818,7.85711,4.80773,6.23624,1.62881,0.935354,3.26702,5.5094,3.10849,0.930474,0.828209,1.01319,0.350308,2.70929
16.2838,20.1851,19.0429,14.0712,22.5624,28.5757,17.1727,1.34092,7.30907,6.06529,1.44152,6.01726,2.96619,1.2585,2.64269,1.71916,2.7675,4.89597,2.30001,1.46262,0.712697,2.94788
104.468,77.3262,21.3193,11.1088,23.4026,21.9901,7.92232,10.5091,14.3013,7.78832,4.05663,0.671541,4.08804,1.69668,3.24881,5.59332,9.34139,11.7279,7.97409,5.23795,1.63546,0.679465
87.4497,79.1102,35.0826,7.00367,15.6377,0.288039,15.1583,4.88287,11.2664,12.7288,3.75001,2.06652,2.47882,1.63598,8.45109,14.9654,17.8147,17.7174,12.2564,7.73958,3.02501,3.42068
50.7315,56.9651,33.9975,1.60598,5.38175,8.27407,17.2705,13.3946,4.88365,1.66422,1.27383,4.06048,4.76997,0.167145,10.5944,17.2404,12.2219,7.18795,3.84322,2.79109,1.17399,4.91076
