0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
46.8297,47.1151,20.5098,4.02728,2.63206,1.93361,4.68788,9.54805,3.79389,16.483,13.8322,13.2315,10.7383,4.55612,4.62055,11.494,0.506486,10.6728,6.54047,1.93861,0.644646,0.667413
45.4524,56.2383,40.0246,11.3988,15.0304,5.6101,9.69448,3.49899,8.2073,9.44037,4.50018,16.9451,12.1524,2.83049,4.44951,6.35188,13.9897,25.6641,12.6219,4.69202,0.915599,2.91148
43.7916,35.8901,5.03117,17.7043,23.1728,12.3394,0.92491,13.631,12.2447,1.59286,4.19581,18.8657,12.9304,2.66649,2.80836,4.4107,15.6395,25.9278,12.6109,4.92894,1.47605,4.68531
39.4123,55.1174,50.2512,28.4293,29.4413,25.1359,16.8045,0.471183,23.6279,16.4723,4.66887,13.8731,11.9231,3.0155,3.39782,9.57042,0.563693,9.90979,2.30408,2.47673,1.14976,1.88631
38.5179,29.7256,3.87249,29.3952,31.564,29.7931,15.2645,16.2381,34.4075,18.0797,5.95284,9.36123,1.99532,2.91985,3.81056,8.51778,6.51866,3.63027,1.4493,0.522004,0.247349,0.649879
31.1421,46.1446,47.0606,26.5837,15.7907,2.89684,2.68323,10.5168,21.8939,12.2456,0.528745,2.42114,6.81703,7.73761,0.371122,5.44284,15.2554,20.0529,5.58914,2.39425,1.80871,3.48734
27.1011,18.3109,8.75869,13.0855,9.8305,25.9545,23.0979,12.6792,41.3233,25.5171,3.26254,13.1115,5.59711,3.65273,5.29859,1.19136,15.2978,21.3098,2.87819,6.86015,5.84117,5.74231
19.3489,30.401,30.9522,3.07685,30.6136,27.4559,20.978,16.3073,0.611036,9.0835,8.49706,13.8363,10.2224,1.74437,4.45257,5.58627,5.26789,9.28434,0.161251,3.96346,3.85352,6.32118
9.63289,3.89064,8.04555,10.4385,32.3043,5.30743,12.799,7.15975,24.4543,15.5656,3.79192,12.388,14.5502,4.74324,1.4729,5.24793,9.61178,9.33161,0.685569,3.69248,1.22419,3.82683
0.986078,3.51918,6.6839,6.35222,15.5081,8.77975,27.8675,15.0876,11.0906,17.634,0.538422,10.1715,2.71711,3.18896,1.3718,4.08026,19.2508,22.4087,1.33567,11.3827,0.0305857,5.18819
10.1153,8.39848,3.65706,5.27556,6.32825,0.610366,3.26753,6.38509,0.413423,4.67392,8.88225,9.82714,1.45179,3.33711,2.46537,6.00866,19.1663,22.4817,1.21668,10.2239,1.07867,5.58259
21.142,25.1822,20.0519,8.29549,20.6446,7.2029,23.7437,11.7942,9.72276,16.293,0.0256797,6.72327,1.82623,0.814258,5.53913,11.45,10.2767,6.90144,0.570379,2.34672,1.9394,3.59508
30.2726,24.806,1.98984,8.64394,30.6616,8.57965,9.56883,4.97734,22.8204,17.4964,12.0666,17.0354,6.06483,1.8961,9.4044,13.0393,5.82605,13.2504,1.84865,6.49469,2.19569,2.04943
38.047,52.119,48.3528,7.68342,25.1237,28.7705,15.7401,12.1133,9.40191,3.14645,1.98107,13.4094,12.1508,2.39795,5.32118,5.55583,18.186,29.4189,6.973,5.22405,1.90419,1.75248
53.9442,42.3431,1.40958,13.1797,21.817,30.1937,17.2594,1.79035,24.6047,24.0013,3.01371,8.84352,8.49259,2.26942,1.14481,4.47402,23.8642,30.2514,9.64362,0.157784,0.323251,2.36621
58.3548,76.841,69.2031,17.4633,17.0951,10.8491,9.13256,22.0674,28.2516,12.2259,1.05164,8.45276,8.30313,0.450575,4.65585,5.26976,9.6363,13.5309,9.90381,6.16555,7.0196,5.77049
68.1821,57.4865,13.3244,3.04373,0.151563,21.8455,18.507,3.83177,19.2891,17.9326,7.95182,0.12114,4.07733,1.86917,0.234461,1.32295,15.093,21.0996,11.295,5.96704,1.347,1.82848
70.5437,89.1814,79.7129,43.2458,26.6509,6.45496,8.67547,24.4456,38.74,24.913,15.3401,20.0874,9.35132,2.25979,2.65499,2.99732,23.5319,33.8007,16.097,7.03146,1.64284,7.51599
80.076,73.5225,36.5264,7.05919,10.2583,5.75946,13.086,1.99922,5.70275,2.77265,7.62971,21.7352,12.7725,1.47314,1.20534,0.364218,17.6841,27.0683,11.7457,2.39605,0.767905,3.51339
82.9449,95.7136,72.424,34.2207,30.6906,13.8785,0.155575,18.4745,34.4157,21.7005,1.63349,14.2416,12.2107,0.544402,3.6811,8.6295,0.529081,3.37555,5.35276,8.30671,5.07651,0.215785
79.9543,83.2556,48.0444,4.9377,13.4441,29.8289,18.9413,2.16888,13.6144,18.2843,8.32284,12.8435,9.85698,2.83495,12.0286,23.9449,31.1479,27.2051,14.7034,8.62081,1.15967,1.01075
85.4835,85.6464,45.4798,13.4339,17.9201,17.9535,15.3032,3.09759,6.50685,0.347616,8.2503,11.9729,4.25085,4.43563,17.2711,24.5698,33.9533,36.0455,15.8207,4.6501,3.7592,3.58307
73.5339,87.9815,66.1528,17.9227,6.47274,11.4325,2.72325,9.63808,12.1972,25.1079,11.1203,5.94725,5.36521,4.48916,2.27519,11.7696,17.9306,16.1839,1.1225,4.61498,2.41571,0.805814
72.5897,64.2037,25.1924,0.13696,17.1938,39.7221,22.7018,8.0437,20.3426,15.1293,11.3846,20.7216,11.3351,3.13779,2.90783,6.22931,8.09647,17.5273,13.0295,9.89667,4.158,4.83515
70.6747,86.7038,72.0848,41.7906,41.629,19.6997,4.45755,19.6064,15.6255,3.60336,1.04796,16.986,10.1926,2.43031,7.66088,6.98644,24.1343,38.54,12.7816,2.75557,2.31365,0.72379
57.3659,48.0404,3.89218,32.5382,31.4519,0.606051,17.5649,11.6507,25.6009,17.1823,4.25826,16.1379,9.57721,4.19526,7.74492,5.06844,22.1588,34.6978,11.4101,0.549626,0.703937,0.138894
52.6573,67.5772,56.6715,28.793,25.3039,8.97527,7.36805,22.2457,33.6803,15.6403,12.5837,24.4465,13.4522,0.484195,1.77068,0.222089,2.62814,4.03881,3.79721,2.54066,4.42179,0.510493
42.8875,32.585,7.13547,24.8836,12.2475,17.572,19.0923,17.564,19.9273,7.56907,11.829,18.8033,11.2431,3.32103,8.76937,9.4184,17.6885,29.5438,6.77769,3.36074,1.28137,8.59369
37.1562,49.937,47.3753,5.1032,22.7606,5.36594,11.4693,22.7302,39.056,21.1847,5.05931,4.31085,1.15107,1.61362,15.0139,17.8835,19.0539,33.326,5.32397,8.06913,6.01143,4.44581
25.4839,16.9629,3.9545,10.1683,41.8592,32.9789,22.2722,21.5329,3.77856,6.64181,4.6574,8.75349,8.9514,2.62462,11.9425,17.35,0.468115,11.5685,8.81333,5.50028,0.13783,1.74787
11.5567,19.1336,18.4547,15.3424,47.6042,45.2076,27.2183,14.4701,10.3904,1.83586,2.77029,5.68739,5.62833,0.181803,2.89524,8.00835,17.5574,18.7524,1.95948,9.02224,5.05812,3.30029
2.6855,0.220085,10.5647,0.210689,24.6146,17.5232,4.7916,13.7135,5.18247,15.0482,7.40475,18.6137,5.46596,5.04345,0.736924,0.263488,19.9704,25.3782,4.80945,1.3172,4.44839,1.73717
5.13607,9.18108,13.3588,16.9919,13.5669,11.5408,21.1449,6.63665,26.5003,17.1394,12.3114,16.8683,6.90762,1.59125,0.662035,1.38335,12.1519,13.4066,3.19362,0.369126,1.50633,2.3407
17.2094,15.8514,6.37243,6.13205,9.73865,8.93635,6.48279,11.698,15.495,5.0424,0.689806,7.13615,10.6409,4.62028,2.73545,1.41143,8.67872,7.26665,4.97608,6.42058,1.35255,3.51903
29.7381,36.1777,28.3577,1.19277,12.6276,7.03967,9.36558,20.0678,32.732,20.5249,4.68715,6.44826,7.6472,2.79569,2.42313,7.05608,17.0074,16.2498,1.35778,3.18744,1.86821,5.19184
30.0815,26.9211,3.57739,3.57744,12.3105,4.53248,6.20097,6.62241,20.7062,11.1491,5.43335,6.47944,4.70538,6.05442,7.91514,13.1755,7.27226,6.72374,8.94964,6.27481,3.28734,1.02532
36.3974,47.3421,43.6057,19.7071,3.59325,21.3898,10.8347,7.56045,0.787511,8.65105,3.78208,1.16624,2.30855,0.584382,9.39502,11.4709,3.30494,9.31019,4.79121,2.43762,2.27381,1.65375
42.7511,37.4819,7.07147,9.77159,3.87914,8.58377,5.72175,2.86105,1.7261,5.41639,5.82633,3.24964,4.10227,3.94621,2.04169,4.92414,1.55194,6.03584,1.76974,0.608633,0.00594908,0.883541
52.0861,62.9935,49.6369,7.40443,7.72883,9.33895,13.0845,2.52978,10.5608,12.6326,4.84817,0.377044,1.37836,0.087661,0.747458,2.12772,1.25812,0.216128,0.426449,1.67114,2.72682,1.05793
53.3722,50.2647,18.7541,5.1147,15.0783,1.86478,7.15934,16.3666,23.6608,12.3689,2.6513,5.25753,6.91035,3.98243,0.0256331,2.54349,4.26455,1.52513,3.81656,2.2303,0.314512,1.31933
57.4472,64.7112,40.2314,3.18699,5.12418,15.3619,15.9089,2.43714,7.59517,7.40077,0.890864,3.83724,0.409185,1.36872,2.79836,2.99668,2.37423,3.87215,5.63855,3.92705,0.0830295,1.50384
56.0779,52.8372,18.049,14.4669,14.7687,10.7922,5.89835,1.33186,10.7041,10.6467,3.11745,0.827345,0.0484795,0.99041,0.554033,2.11337,0.536038,1.11125,0.717883,1.46729,1.13764,0.14114
45.1607,77.9571,128.734,111.694,11.6883,34.5933,8.21783,20.4997,34.8569,8.57258,11.6428,9.46542,7.41007,3.11206,3.2233,8.64126,7.50188,1.99117,4.73226,4.66413,0.970841,0.603333
17.8451,1.25363,68.7421,183.182,111.672,10.249,18.3156,10.9462,35.9982,22.386,1.76206,0.439937,2.63913,4.29358,4.62357,2.20415,5.0664,6.02009,2.9373,2.21064,1.99285,2.82614
33.319,38.6995,46.1687,36.5594,6.21713,8.50206,2.75704,3.63881,9.7562,8.50747,2.68745,1.10516,0.368224,3.14681,6.50073,2.94142,3.02245,7.81406,12.3634,7.01178,6.01851,5.55602
8.73406,15.7141,19.174,1.61441,8.25999,11.2397,1.8966,3.74521,8.98259,10.2216,7.92892,5.19939,1.12623,1.31929,3.33935,5.01213,4.60553,1.6208,2.98685,13.5856,11.1007,0.914201
85.8954,123.362,95.4791,15.1991,6.75977,4.14028,2.70552,3.73912,2.46024,6.2538,2.66074,5.9082,4.86687,1.24942,2.37164,3.78547,0.851264,2.89501,1.51913,2.73051,2.31459,5.33092
107.721,121.897,67.146,3.39179,5.58988,1.95877,0.350642,10.7433,16.3361,5.84181,5.57062,13.4371,13.9087,7.11711,3.42212,3.41771,2.37246,0.551538,2.01496,10.792,13.9558,2.49586
132.51,128.392,61.5276,1.14454,1.54394,3.51009,1.06945,1.65382,8.16318,6.87232,1.92682,7.96168,7.39113,4.35802,9.02016,10.621,0.361204,8.65682,7.37593,10.2612,14.1506,4.15145
158.857,134.686,53.5381,1.08791,0.788941,1.24301,0.533095,1.23795,3.70169,1.93776,9.08452,11.3686,4.75202,1.18971,6.36956,10.307,0.02299,7.01607,0.0870244,8.28123,12.4553,8.16967
131.307,108.883,45.8124,4.33822,0.698557,2.36501,5.66896,12.3746,7.57114,1.14558,2.59649,2.15443,4.8167,3.83423,6.12204,4.50473,7.39855,13.8976,2.70949,0.895776,12.7014,15.7062
37.1914,34.7474,12.1169,2.65728,6.01809,5.95815,1.55685,4.13598,9.21706,10.1755,7.64846,1.02275,1.03446,0.933177,1.34346,2.69308,2.8243,5.92249,0.66022,9.41117,12.1173,3.14154
49.0962,26.9679,0.267493,2.53951,13.8489,11.5817,7.38834,16.103,20.3365,13.2501,8.71056,4.59921,0.389369,2.02538,6.65417,7.24671,3.74689,1.16321,9.39634,17.0258,15.9188,5.50646
56.4019,38.951,7.72769,12.7984,17.6643,6.94836,4.43544,4.7375,0.543087,1.15398,2.32336,6.18281,8.43824,5.85892,3.42259,2.41382,1.29417,4.5004,3.91609,10.7709,15.0788,4.98884
15.6374,15.0877,6.539,7.03354,14.1737,4.49609,2.27183,1.1824,3.78791,2.24789,0.0158554,1.11964,3.27324,0.0891042,8.49635,9.70267,3.16631,2.51057,3.14705,1.09378,5.76315,9.68969
1.15022,0.848835,0.494996,4.46304,7.49442,7.04508,8.16168,12.4033,9.36144,2.58255,8.1467,5.19973,1.82405,1.65281,1.364,1.64788,2.39601,2.70453,6.21514,7.37668,13.4046,0.74196
0.566432,1.55301,2.73507,0.805286,1.24632,3.4263,2.58963,1.54958,1.42133,6.5308,8.48882,2.16567,7.86892,5.67432,3.03666,1.84921,0.0359414,3.3297,4.60227,4.06624,3.25702,0.774496
0.165224,2.17934,3.60081,0.776565,3.78722,3.21481,2.21663,1.41911,3.47538,0.0569552,1.79163,3.35862,5.17921,0.854375,3.36519,4.38283,1.34439,1.23317,1.0913,14.0913,14.1192,1.3956
0.68814,1.4963,4.25412,3.15429,1.10636,2.84372,1.52516,6.41259,5.43324,2.42258,1.90685,5.16511,6.58972,1.08566,1.0686,3.82081,0.285774,0.880125,4.40472,10.0835,7.41815,7.15768
0.536857,1.78058,6.38959,7.74485,5.45222,6.48264,7.00791,4.86653,3.4031,1.59279,0.000576541,0.90335,6.21519,5.41294,1.51731,4.54135,3.48187,0.544202,1.63357,1.84589,2.1481,5.67304
0.670368,1.75212,3.07522,0.386386,1.29672,1.1542,0.992906,3.00767,9.94112,9.81365,2.31871,0.570433,0.222001,5.11742,5.46812,3.64766,3.19933,1.86876,2.41863,11.4982,7.80556,0.807846
0.414111,1.74666,4.6507,3.02985,2.11975,5.41713,3.35247,4.03534,8.52569,0.37157,8.96636,5.01667,0.593624,0.353332,2.61836,2.81654,4.62868,8.08442,12.6437,19.6782,16.8523,2.05004
0.251672,1.60524,3.16216,2.54213,3.41212,2.62928,0.260575,3.89306,7.27203,2.36393,10.1454,2.99933,1.7258,1.36617,2.84834,3.96364,5.77008,4.4843,0.94771,15.4371,24.5624,8.16613
0.142137,1.14473,2.4842,3.1971,3.70773,1.36143,1.90551,0.868338,1.17473,5.91355,12.2569,6.84295,0.648742,0.773961,0.0598634,0.193786,1.07089,0.198807,1.11117,3.54742,5.11108,0.0731082
0.179443,0.87059,2.05074,1.90358,2.11377,1.76141,0.92244,0.0791831,0.670672,4.13616,7.26015,3.27467,1.64635,4.55107,5.72993,6.45042,7.51147,10.508,5.30693,12.2434,13.0681,2.02976
0.12082,1.06187,2.75107,2.40722,0.737714,0.144757,0.429924,0.568426,0.398169,5.64435,11.8619,7.05583,2.89897,5.82241,5.00413,4.45983,4.4442,2.66786,1.41119,2.04838,3.79921,2.74226
0.0214946,0.266445,0.0372506,1.53705,2.16266,1.63801,2.67701,3.38153,4.14154,13.5103,16.701,5.7614,4.67352,8.44292,6.34785,8.02093,10.5959,7.37424,0.586341,1.99321,5.52634,6.00981
0.257897,0.341064,0.454792,1.18114,2.16519,1.73876,0.659982,2.56808,0.747721,6.2411,10.254,5.86366,0.535683,3.10743,7.92904,10.1903,5.33699,2.40746,2.26781,16.164,17.47,1.65402
0.175262,0.328562,1.49356,0.0562092,3.80309,2.37582,0.266119,1.14681,3.19715,0.472143,4.15035,4.68475,3.94301,2.11954,7.2812,11.0175,2.51523,0.83544,5.19933,14.317,21.7524,9.4272
0.242371,0.269876,0.0418283,2.07918,2.95941,1.16733,3.31106,4.533,8.64799,8.70301,2.75819,3.38544,3.27064,1.23994,7.86565,9.6823,1.14855,7.31663,9.22331,8.11224,5.30723,1.72946
0.233309,1.81278,0.0790379,4.6982,4.12017,12.535,2.15432,9.88801,12.6248,10.8013,1.88367,6.10884,1.19408,6.49005,0.770192,11.7227,6.4313,2.94127,3.19645,10.3824,11.1451,2.84206
0.341716,2.17417,6.94985,9.52636,5.50512,1.88945,4.04398,0.150728,7.51006,13.8389,2.18133,14.2051,6.3804,3.38363,10.957,21.4519,8.14796,1.18828,1.16613,3.73004,7.62678,11.2058
0.870842,1.64272,3.47729,3.56708,2.06963,8.49645,1.23127,14.1462,13.6936,5.54326,10.5011,14.4371,3.04793,4.02118,8.29445,13.6524,0.734591,12.7808,19.1982,8.0402,7.37484,5.75026
0.948756,1.80355,5.02067,2.14501,7.97085,6.24924,3.21568,3.06187,6.72749,8.72638,3.07858,7.28592,8.09643,2.11361,6.22339,13.8267,7.53576,3.06489,8.64063,13.4547,11.4108,4.51526
0.322333,0.783127,2.92043,3.49012,13.573,3.52465,2.16771,11.7779,9.61513,7.59555,11.0752,4.65541,4.33465,6.2305,8.6228,9.64608,5.09505,5.24808,3.87898,8.80274,18.385,20.3077
0.53012,0.59206,1.23361,11.3233,19.8405,9.86321,0.926001,8.25658,6.71919,2.68912,0.438037,5.21029,2.99141,0.763115,1.05675,2.33074,0.912722,3.98166,0.613968,11.6294,14.2244,5.58316
0.28416,1.28643,4.09673,11.1365,15.8529,13.7086,7.52038,10.728,26.1513,17.7019,0.506928,9.38774,7.67305,4.26252,4.96634,4.68357,7.50569,17.7143,13.7223,10.9467,16.7454,8.79277
0.244483,1.72419,3.99705,3.20949,0.85629,2.06317,7.55171,8.44057,0.956341,2.79783,2.44201,10.5649,6.65984,0.977643,2.71458,7.3188,3.06434,7.07869,13.838,16.6292,15.1606,6.21208
0.0280672,2.54343,4.84552,4.57206,14.3808,11.554,4.57925,4.57197,9.34093,5.44368,7.2488,12.7815,6.08008,2.212,10.2769,12.0942,0.100767,14.215,19.6547,21.9395,12.7811,4.89622
0.403977,3.28267,7.16637,7.94419,25.532,18.6688,11.6954,11.851,0.836762,6.52195,4.15943,13.8018,9.14014,2.62205,7.32195,11.1208,5.14078,6.29332,2.1737,6.51779,2.08522,6.92492
0.0813483,3.40414,7.18077,7.80576,22.1051,7.55535,4.77507,7.49762,13.931,10.0262,5.96388,9.65915,7.31631,1.91164,4.63969,6.64278,6.06948,16.1308,12.5314,0.700925,0.653966,3.73273
0.458921,3.65922,9.09428,1.44535,9.88286,2.13689,7.18692,11.2953,11.2913,2.2284,5.27717,5.96756,0.771649,3.42523,0.463316,3.18975,2.03467,3.37971,3.26224,3.85694,9.28963,7.00234
0.683343,3.70752,8.24675,5.59215,3.30305,6.99324,6.87685,10.7148,12.2089,8.49271,0.334876,7.46232,5.94136,1.24373,0.185801,3.46927,1.3406,14.2008,14.6662,7.13118,13.4696,4.31419
0.65545,3.73924,8.3866,6.55533,2.10176,9.33146,5.19211,0.4926,4.04285,3.90451,3.4043,3.45256,1.43834,0.743779,1.35895,0.548746,1.12049,4.81214,6.39015,2.06559,5.09055,2.57733
0.0901909,2.76663,5.484,0.28852,2.23166,3.30062,5.05081,2.78653,6.735,9.50598,0.601835,4.89889,2.21273,0.037952,1.62007,3.83617,4.43414,10.2084,10.2458,1.77869,5.26022,0.416943
0.0360704,2.35184,2.3374,5.77704,5.12527,3.68604,0.873426,9.85875,9.57973,5.48475,11.8108,6.86231,4.64027,0.680155,3.70521,2.50457,1.36605,6.43812,2.89446,11.884,14.9825,5.6838
0.0427386,1.45,1.33698,2.30496,3.38602,3.46431,2.35357,3.39696,6.78574,2.03593,8.55291,1.93313,0.35471,2.31682,1.4458,2.3435,0.466328,6.84626,9.58942,9.34988,8.93257,4.5583
0.250304,0.472399,1.7531,3.56357,3.48593,0.925953,0.159156,3.36586,7.05933,0.507132,6.6756,2.41256,4.13109,3.8971,1.4676,0.484871,1.0789,6.31288,7.02132,8.58832,8.3456,0.93238
0.0745703,0.28622,1.25095,2.85384,2.38984,1.0081,0.164129,4.80347,3.3195,7.14627,7.16268,0.0992396,0.326336,1.99006,1.2904,1.05602,1.49947,2.56683,5.9023,2.62079,8.63097,5.18499
0.0146978,0.0466958,0.727973,2.02538,0.796183,1.45358,0.732408,3.80434,8.34489,6.54661,2.05626,0.867062,0.864056,1.20215,0.0647938,2.41368,4.65239,4.98928,6.30982,12.4468,2.81756,4.54766
0.223367,0.0967944,1.028,2.96963,3.68314,2.68887,1.10382,1.81307,4.26283,6.65614,6.27743,2.48877,1.58346,2.6373,4.0735,2.38404,4.10842,0.210755,5.97103,0.643659,0.0165498,1.28538
0.114739,0.241159,0.919059,0.364708,0.818063,0.158825,0.354659,0.895201,1.55336,5.29449,6.84008,1.72264,1.6356,2.3728,3.42667,4.09059,1.29208,14.1935,19.2647,15.8325,11.1836,5.87031
0.097744,0.00280721,0.801053,1.04373,0.232826,0.202528,0.522454,2.42282,6.18583,7.06574,4.27946,1.63723,1.345,2.08855,2.35216,2.31781,1.20852,3.7434,8.19983,11.0838,8.38108,3.9649
0.1303,0.407003,1.08936,1.51665,2.13457,2.21676,0.200609,1.92984,5.35339,2.64266,0.664304,1.27019,1.38869,1.35451,2.15069,3.07714,5.47224,11.8442,15.1227,8.83639,0.0162718,3.79942
0.0176222,0.127823,0.391744,2.11955,2.58187,0.181139,0.559652,3.53305,7.89725,3.90294,3.28801,3.18845,1.07754,0.0665326,2.01433,3.39523,3.34151,4.9421,11.5342,3.73978,2.22422,0.312279
0.121311,0.0539458,0.202469,3.03687,4.86052,2.68402,1.03139,0.154549,2.75867,6.71862,6.20238,1.75308,0.818142,0.421192,0.72766,1.99372,4.76364,12.2829,9.53831,1.74858,1.91196,2.93555
0.000269026,0.15943,0.265482,3.00917,4.26925,2.07184,0.928591,2.85865,2.74709,4.19414,5.12382,3.12389,0.247237,1.91831,2.21682,1.1057,3.80565,0.91978,6.5215,0.57379,6.62791,3.77409
0.0428128,0.256724,0.00943582,1.37244,1.08456,0.555691,0.025339,3.15996,8.01083,5.73141,1.23227,2.40087,2.2499,2.7953,1.67369,1.56211,5.0744,31.2629,36.9483,10.136,1.45235,1.08862
35.0134,36.0256,19.2852,72.5489,2.13586,50.7112,13.6419,11.8942,6.09102,4.01749,4.61947,8.75544,5.64011,9.98132,0.91362,7.30955,9.40523,23.9842,36.6816,26.1699,8.21418,2.5389
34.6982,51.8555,26.7408,176.008,131.697,4.57499,5.34461,9.98699,1.9387,4.16679,1.20057,11.5721,13.5713,2.89904,10.0001,5.19141,4.37914,2.04605,4.41469,10.4377,7.10181,1.20679
26.2759,30.8434,153.027,130.433,6.72291,17.4645,12.3902,15.4941,14.0771,11.6819,8.11548,11.6447,9.03007,1.05893,1.70206,1.99394,3.61481,14.9655,22.3728,18.2257,11.7177,2.33234
22.3485,103.624,139.217,31.8617,22.2478,16.1798,9.05212,2.65696,6.70509,5.37126,4.42376,8.2218,4.97421,2.74596,2.44588,0.196518,0.308825,6.96634,10.2862,1.53862,0.861547,0.784757
32.4279,34.0567,34.7726,17.0691,6.1891,5.36046,2.03341,4.36919,8.694,4.76346,4.38026,7.57454,2.39553,5.24687,5.5363,2.83447,0.337568,8.42539,12.5521,2.46734,4.47147,4.884
89.0669,110.568,79.4412,22.442,13.2086,0.722323,3.88725,1.8622,2.89724,5.65712,2.86122,1.97298,2.56516,7.40522,6.70273,3.32414,0.192199,7.61183,17.0103,11.3638,4.68815,4.03353
127.751,124.572,64.7063,7.19569,4.94077,5.81283,3.89804,4.44928,10.7197,8.69125,2.84456,1.12141,0.70238,1.55257,1.06271,1.86078,0.160934,4.36194,3.85528,1.34959,3.68775,1.11693
129.618,113.935,52.2094,2.32947,12.1519,6.88986,5.67588,6.39443,3.99531,4.62466,3.09095,2.94201,2.11936,4.65478,3.51594,0.920212,0.23002,10.2729,12.5361,3.64856,0.212907,2.91525
67.8186,49.3399,7.78906,0.374379,15.7699,3.06064,4.324,6.80085,13.5957,14.6409,8.90235,2.96202,2.2001,7.56675,4.32562,1.31663,0.969966,0.615499,2.0053,8.63358,10.4667,7.17977
59.1742,42.8914,7.16738,3.23046,19.4234,2.55976,19.8094,17.0126,5.09371,1.15283,1.05679,4.18047,6.05776,7.98213,1.41171,3.28874,1.36059,6.5866,12.7711,5.12308,3.01765,2.06368
160.295,130.553,50.5243,8.07823,20.9128,20.4385,11.296,0.474322,10.9276,7.96837,4.6098,9.30837,8.79311,4.23232,1.76311,2.95398,2.80502,1.76913,0.419579,1.81705,1.50583,5.38179
193.61,150.913,43.173,15.6839,1.74079,16.446,27.1024,13.9738,9.70411,13.6276,0.786474,3.5453,1.81169,3.90387,1.32425,1.08818,0.164163,4.04813,4.24953,1.04111,0.593694,0.168556
146.004,127.341,55.545,1.18132,1.68917,0.400846,2.78019,3.38583,7.56312,10.3337,7.63122,7.66374,4.39951,2.07356,0.533749,0.622815,16.456,19.5915,2.17068,1.03727,4.63217,2.72395
50.2828,43.4667,9.56839,9.96158,8.40187,17.9209,17.2875,0.198452,21.6559,18.5766,0.613092,8.98987,1.83945,5.61262,4.82544,1.73366,24.1953,30.7535,8.16457,3.22639,0.565976,4.27432
44.8421,19.724,11.3563,13.6826,12.5767,14.3116,2.62712,11.1955,11.1266,2.74196,0.0407125,6.5269,0.949385,8.91171,4.70799,1.25202,4.67235,14.5592,12.1195,4.43518,1.70508,1.19746
88.5511,59.9512,9.63878,10.5917,2.33144,0.54687,1.21992,6.31321,12.0283,7.34358,5.09226,11.2572,8.80898,0.673901,1.54809,1.49698,5.11637,2.23895,7.02565,6.87356,2.68713,0.743827
68.9478,40.4474,3.41781,15.2744,4.05445,12.1982,10.7756,9.62489,23.5629,15.8186,5.03702,12.855,10.326,9.09975,6.93088,5.97197,1.63442,10.133,8.7104,4.51029,7.04856,5.3065
14.3083,20.1541,19.717,8.79598,6.91343,8.22615,8.45398,5.84562,4.01124,3.53949,4.32706,4.63047,0.494656,6.11694,4.81039,3.30741,0.375816,9.47151,9.61346,4.26132,2.05038,1.30431
71.2649,55.2201,12.4062,18.7595,17.7709,8.49777,24.3146,4.69941,16.7004,16.0732,1.23583,12.5984,6.73921,2.63963,1.18694,6.70863,22.5328,17.3521,4.07171,0.372684,0.586652,3.24052
64.7471,66.9076,39.798,13.4073,19.087,5.17747,14.4297,5.20578,14.8404,15.4349,10.7182,16.2895,9.74781,0.0544809,1.43168,6.09757,26.9318,39.3364,21.739,10.0103,5.03601,2.66993
44.5671,37.9595,7.3929,9.85003,7.94468,16.7554,23.3133,15.8411,0.498439,1.56298,5.83562,5.09646,5.00251,0.781338,0.120521,0.312487,8.49782,18.3063,14.7493,5.39978,0.761926,2.33345
36.7408,49.9586,48.5519,20.1582,6.89544,16.5841,19.4846,1.23114,21.4479,12.3613,11.798,14.9434,5.07444,1.73186,0.182454,4.46079,18.6893,28.1164,10.4088,3.83253,0.307697,0.0101411
29.2668,23.5167,0.819332,1.5108,10.3695,5.21179,8.88727,14.5141,14.4558,6.85637,0.956479,2.99463,6.82721,5.54148,1.57836,6.42126,36.4357,49.1692,15.7489,2.63047,0.490946,0.39169
23.5344,34.307,34.7644,7.78929,18.2096,28.8948,16.666,5.93314,16.5467,15.7531,4.06837,5.94069,1.06762,2.12456,0.65794,3.34014,27.4571,34.6595,9.66131,1.99901,3.68358,3.36594
15.8633,9.74876,8.13021,4.75482,16.7281,19.4552,12.6771,1.01533,16.3018,16.5111,15.8204,18.4425,12.3745,5.12666,0.939757,2.33183,1.53035,4.78203,2.97745,1.50582,0.271165,4.92207
