0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
3.95515,10.0277,14.8314,0.680413,16.5778,3.40345,1.43582,7.14113,1.28328,11.267,8.189,6.37032,12.2483,9.32885,6.49222,2.47181,30.4037,41.1298,12.4168,3.57324,1.61535,4.32421
4.11253,4.59176,2.48297,7.31256,11.5009,10.3112,29.3407,12.383,11.5757,7.48127,14.0847,22.2643,13.2785,5.5708,6.84205,2.83358,43.3384,46.0205,0.934724,12.9363,0.102283,2.88883
9.91223,12.1939,5.32431,8.92283,9.89455,4.67308,9.71103,5.64633,13.4672,7.89497,0.365462,10.9769,3.07923,8.1261,1.19632,5.06512,17.9248,36.3459,17.0923,2.37559,0.0426542,6.16038
19.8366,15.4851,2.61737,3.66165,7.34198,10.9638,26.4022,18.1658,3.45841,11.959,16.7405,8.773,3.11018,13.5076,10.2852,4.09593,20.7282,13.5953,5.83055,3.48885,4.18298,9.59801
26.1433,37.3178,38.1799,6.53117,21.6826,15.9331,8.33732,14.5159,13.8899,17.329,26.2397,20.5976,10.6948,14.5412,17.389,6.06349,37.6876,69.066,39.2343,7.54198,1.13461,0.147968
38.7788,29.3555,0.0808236,7.45315,41.7378,37.4628,17.1092,7.00669,12.1965,19.7903,13.0876,5.6266,13.9286,7.68731,5.28785,3.654,23.4683,36.8438,8.34318,7.95636,5.71651,8.01123
44.7582,60.5836,55.0443,7.87404,28.6015,28.7012,1.06672,15.3152,11.2835,5.70838,5.00815,14.2269,7.32776,3.99241,5.64473,3.54015,3.44975,4.64381,12.7582,4.6823,0.226101,2.39094
55.4402,44.5106,2.84984,19.0913,3.60066,1.83242,0.566788,3.57384,13.275,9.33744,1.81372,15.3277,10.6612,7.76209,13.7256,7.95861,8.75048,11.0615,1.82788,0.405369,6.39317,2.34465
64.8648,81.6888,63.8645,12.0596,2.75988,13.8473,3.84116,7.39693,0.190641,5.24374,19.8892,17.301,3.62181,2.95245,3.09978,0.983421,22.2318,38.8342,21.9175,3.71936,3.46514,1.18989
66.7814,60.0556,14.0958,23.485,25.3745,18.4122,14.2735,12.3921,4.89584,13.4279,15.3249,9.80673,0.0607456,3.53357,3.34166,6.70016,30.9122,37.7872,13.2768,5.77123,5.52961,2.95483
74.7193,89.5202,65.8993,30.5788,33.3089,3.47956,22.2213,16.1749,21.9495,21.2305,0.606554,13.4248,3.9006,13.9812,16.6264,11.2077,16.7835,17.7751,3.20278,4.70942,6.18365,5.56261
74.6056,72.7551,29.6085,18.278,30.177,11.179,21.3282,19.5678,5.92841,0.914593,5.61096,15.1051,4.15383,10.684,6.54206,0.0290102,8.48763,7.28134,0.314602,4.08489,5.18584,1.67307
77.7043,82.7534,44.6721,10.1763,24.5483,29.4561,29.0463,23.9065,21.254,13.188,8.3906,20.8842,12.4302,2.84032,0.259472,7.41638,28.5534,42.2853,22.7847,1.95584,3.07783,0.141315
71.8649,79.421,46.2905,1.92925,10.3418,18.265,24.4529,20.3716,19.9625,12.1189,16.2201,35.4494,23.1288,8.48425,8.10541,10.061,25.5172,30.0959,9.54771,2.32578,7.791,7.43853
72.6571,71.6873,28.8595,14.116,13.9205,14.5406,23.6809,22.1948,5.86128,1.11152,11.8847,24.5764,14.3863,3.92481,2.34846,2.63966,2.44737,1.4142,2.39093,1.73055,0.196763,2.67462
72.4653,86.4367,61.0687,15.8197,21.3821,32.127,16.697,5.46765,21.4721,16.8122,0.148816,5.70634,3.80358,2.00963,3.35963,8.03939,13.9951,6.49834,8.44337,9.52328,7.59326,6.67549
64.5419,56.3743,11.5767,24.2326,28.3953,18.9362,7.48525,7.67922,13.591,9.02926,7.242,4.90051,1.04801,1.35498,0.843451,5.32591,8.28589,5.9233,4.19363,6.71047,5.44927,0.445189
57.0281,71.1493,57.8327,30.7113,25.9254,2.35321,0.0615563,13.1564,0.374868,5.04585,3.02912,6.01001,2.44286,0.376664,0.488539,3.24043,15.3273,19.8011,7.06564,1.22599,3.15502,0.0277601
46.151,37.2288,3.89234,11.6776,2.97016,4.51159,1.35218,0.902352,17.6646,17.8201,4.80672,19.2271,14.2244,7.26562,1.74619,6.41396,20.9305,24.2586,2.05437,9.35725,5.81366,0.736739
37.0709,52.2282,53.458,16.6076,3.19551,11.6092,4.15702,18.1194,19.6395,20.5973,30.8437,36.6508,25.2189,13.0002,8.12641,4.03189,5.3955,10.3831,2.13775,2.82984,3.15517,6.59898
32.2644,20.6825,4.29729,10.2653,32.7626,5.89678,13.8103,10.9765,11.1965,1.35279,8.16632,11.5976,13.0257,1.74329,6.44606,11.7661,18.4232,19.8102,5.68515,5.37379,3.17707,2.11508
20.2361,32.9542,37.6637,7.71182,23.4345,28.2154,12.5867,10.7008,20.7662,4.83057,16.7265,19.0609,0.364105,10.3051,1.04749,8.49066,28.1474,32.9993,5.5375,1.3429,8.45237,4.77658
15.7894,7.38912,9.38931,7.80126,11.7238,28.9128,38.369,17.2831,15.5048,9.22526,0.0471375,11.3346,4.76859,9.01273,10.2309,4.83321,7.47861,16.2717,8.10657,2.40837,2.55562,1.89133
1.42504,6.72923,12.3824,0.082305,15.3788,7.57185,0.258549,0.935906,7.53134,2.7171,5.96503,4.72618,5.15726,2.10938,6.29693,8.38217,10.4647,12.9617,8.42462,2.60088,1.18526,1.44886
4.60071,8.67786,10.9414,2.03585,11.1757,10.0514,32.3891,18.7548,5.00143,8.65618,8.08622,9.41669,3.78115,2.73595,5.12403,0.0875485,9.8968,7.3705,1.83077,1.00226,1.38823,0.900472
12.3554,17.1672,18.8133,8.32127,4.19942,3.45751,4.85341,13.2903,24.1502,19.234,4.93014,4.64861,10.7272,4.78038,4.17688,7.41044,11.8405,11.6817,5.18044,1.14538,0.261549,2.58005
22.5054,19.3074,7.30983,11.3392,15.0856,13.2765,26.5923,17.8477,17.5313,7.5951,2.16309,4.45383,4.51967,1.94708,2.06433,3.98134,11.3304,13.1747,7.22522,3.86277,5.09849,3.70001
29.545,38.8899,40.466,17.161,8.8674,18.0773,19.7284,15.7903,4.17664,3.13302,10.9418,10.6398,0.741924,0.49344,3.78948,4.83718,5.64114,7.0479,5.48137,1.34239,0.548664,0.0615779
36.0918,33.2256,16.0223,12.9191,24.4682,28.3102,22.9707,12.4448,18.9415,20.0578,7.54849,1.39588,5.13797,6.78583,9.39265,10.5157,7.06954,2.3614,2.10357,1.15231,0.650987,1.58125
39.2502,46.7373,37.7475,9.30338,7.26858,2.64314,21.0487,10.4009,12.4048,11.9973,0.162306,2.82375,0.498894,0.513198,4.00846,1.6994,3.5998,15.9715,16.4629,3.55408,3.91367,3.52444
42.0627,38.0537,10.5543,3.47172,15.1468,3.90119,9.60525,5.64486,8.37245,1.52549,1.39496,4.68371,3.66588,6.47482,12.0509,9.75338,7.98983,4.98621,1.60477,1.62497,3.71794,0.262068
63.6398,46.0793,18.1811,23.7172,4.70848,40.0203,13.8845,4.70053,5.97078,4.25383,6.45766,8.57113,9.64829,0.0219318,4.83301,1.64812,4.67804,2.13575,0.91684,1.65272,2.89922,3.96581
57.9691,70.0356,57.7544,64.213,69.9453,22.3521,7.63972,19.5218,24.539,20.5604,15.3878,13.3567,11.3195,10.3893,7.47868,6.22895,4.9314,0.989938,0.718768,0.29163,1.16896,8.08319
33.2469,37.2655,55.4349,27.9,10.823,1.86564,6.09955,7.39165,5.81868,4.25536,5.62246,6.46862,3.17237,6.04944,3.56639,5.5155,12.7148,16.7984,6.69442,3.30777,5.15781,5.70533
30.5178,45.6727,50.2625,22.0863,3.8134,7.10398,2.18369,4.66157,9.20735,6.93215,3.50897,6.14961,0.274603,12.4698,10.1319,1.77637,11.3996,12.2897,5.23402,0.0707329,2.81987,4.68341
43.5388,98.8659,88.2054,3.09873,8.12614,2.45015,6.60154,4.50139,1.60808,0.386585,2.90947,3.39777,1.46189,7.75182,3.70694,0.83431,2.34403,0.196173,6.48806,3.79329,1.15263,1.09495
14.8031,17.8326,10.6921,4.91546,7.51598,3.33887,1.15241,5.62701,6.64649,1.46654,2.23006,2.71011,1.3171,3.77828,4.79288,3.10074,3.0692,5.35036,8.02692,5.25117,0.775478,0.125763
23.249,25.6744,15.0341,0.761904,2.38612,2.59177,5.06241,8.73841,10.379,5.09393,1.89541,3.89513,4.06503,13.2095,5.41591,8.32499,13.9972,15.2743,9.08257,2.09251,2.99274,4.29887
18.1326,9.17938,8.23192,20.4985,20.2239,10.2776,5.59324,0.27861,11.0237,8.70557,1.46078,7.02979,0.603558,5.77597,3.80698,7.09951,1.27341,4.52331,5.61583,6.37116,3.27266,1.47774
54.412,44.3581,14.9727,4.30847,7.26427,4.14721,0.328387,0.468737,5.77363,4.21172,2.37434,6.7594,4.1353,7.2535,11.1583,3.85653,1.44025,0.398247,0.813237,2.27048,3.0003,1.4563
139.88,112.509,38.7635,4.21617,2.43754,0.621284,10.3674,11.3315,0.710418,3.16543,4.41147,7.38241,3.64241,2.15403,0.242504,5.51884,1.90438,10.0141,3.8593,0.871377,2.31724,3.7641
161.258,123.17,33.9543,13.354,6.41767,4.53264,8.07282,8.16538,6.44777,5.84363,1.21896,7.54216,5.71171,7.18908,5.17887,1.58298,5.40589,9.11187,0.0834357,6.91699,9.20535,9.21778
93.3195,80.0949,32.1859,5.85885,8.89444,1.02981,9.97248,6.61623,3.14147,3.62778,2.18144,4.4525,0.0815146,2.74034,2.15552,2.79165,2.87103,12.798,11.3439,5.48414,2.76902,1.15606
0.0801118,11.8355,11.1247,4.19941,8.98214,4.79007,4.54237,9.82576,12.7751,7.95048,1.4204,4.43513,6.82071,0.475821,5.09739,0.262833,11.7824,13.8714,2.12732,5.74269,6.76165,2.62348
21.2691,7.14007,9.08113,4.59958,8.10054,10.303,4.47897,2.59225,3.39244,0.946893,4.28745,1.59667,1.85262,4.50269,5.07663,0.861733,0.616351,4.08925,10.4263,6.21454,1.23345,2.61099
1.62329,2.47005,2.42552,9.67353,17.3066,7.18467,6.06258,9.76593,8.17691,4.38811,0.521573,1.85339,4.60837,8.57901,9.27223,5.07611,7.39208,9.29206,4.69792,5.77254,0.166965,2.51835
6.6082,6.36923,2.33853,5.31717,9.30039,3.27431,1.05288,2.26793,7.45324,6.16998,1.87405,0.852041,0.693016,3.93219,3.59964,2.26978,12.6783,23.872,7.60161,4.34587,1.48872,2.01805
7.21808,7.93486,2.7343,1.8589,2.95455,6.48804,7.12718,0.39273,10.297,5.83921,0.381799,1.33816,5.87767,6.75385,0.874085,0.167797,14.7284,25.4716,14.4014,5.26585,4.78565,2.60458
8.8742,7.21586,0.771015,8.37225,7.10329,5.8777,7.83626,0.244795,13.0462,11.1371,1.1999,0.883063,0.0796157,7.07653,6.7054,5.356,16.2357,21.3254,12.1297,4.68504,1.28004,1.55365
4.82428,7.00604,4.65269,3.60034,6.38753,5.09916,2.98979,1.86016,2.30662,0.0108857,1.38196,0.586683,3.8921,9.82805,11.575,5.28166,5.43447,6.04614,2.6759,3.93699,0.647553,0.402989
3.04271,1.81955,3.19583,4.80426,0.331,3.80604,7.42236,5.46883,3.81333,4.31432,0.0496206,0.409122,2.70376,10.232,10.0076,3.075,6.28209,6.13231,0.024823,0.973776,2.46502,4.55997
3.63366,5.41585,5.81831,2.63417,0.48688,3.30367,8.42645,12.2414,14.3449,9.06079,2.24316,1.67649,4.9993,8.48843,4.4934,0.806994,15.7588,25.1724,10.4206,3.82512,4.64072,0.24998
1.98264,0.307039,2.80496,0.589034,2.40678,0.497751,3.31649,7.09751,9.49673,6.18385,0.833947,0.859017,0.160307,4.19897,2.98208,2.51952,17.5603,22.3831,4.61158,3.72531,3.65396,3.88124
2.49235,4.701,9.68401,10.3577,3.91375,4.10449,11.03,9.93183,4.43692,4.2215,3.43142,0.604489,4.62577,9.71062,7.40019,5.60412,11.3713,15.5253,8.97103,0.579584,0.231011,2.40393
1.48225,0.423272,1.70188,5.78625,4.64578,2.09714,1.49543,0.62113,0.745784,0.517815,0.479544,1.04843,1.57608,1.36563,0.718433,0.84089,0.557698,0.260587,0.964024,1.08061,1.43322,1.28549
1.88556,3.48047,4.80667,2.6789,0.248115,0.574026,3.13165,6.77584,8.67606,5.39291,0.55895,0.526589,0.236839,4.36369,5.20529,3.14404,6.64982,13.5665,8.7187,5.79794,7.31708,0.942562
1.95277,0.545693,2.77667,3.02034,1.51053,0.561861,4.82865,4.15118,5.7897,5.90444,0.31266,0.883072,1.52836,4.28089,5.15478,6.75127,14.7452,15.0365,0.0558171,4.30273,1.53734,1.20497
1.40575,2.2447,2.04336,0.546626,0.49486,2.54061,0.438792,1.75867,7.24659,8.26273,1.25236,0.316669,0.716826,1.20576,2.63044,0.437533,13.3415,19.2574,6.55833,2.00058,2.42116,2.47226
1.6798,1.53725,0.817168,0.0582899,0.177843,2.70744,4.32455,4.63624,19.1146,21.2749,3.59428,0.0224261,4.06756,4.38717,1.75576,10.0828,15.3086,8.03664,0.764843,0.484033,4.57827,3.7299
1.392,1.70746,2.04053,0.404421,0.303001,3.3114,22.0884,29.8913,15.4329,1.89821,3.83484,1.33178,2.31915,8.95879,3.38209,1.70984,23.2995,28.5021,7.30994,5.79906,16.8346,9.40132
1.08507,2.00071,0.633605,2.10535,3.82649,6.64476,9.98064,2.19326,22.5596,24.1119,6.55942,2.00668,0.18648,7.31056,6.29058,2.94999,14.3042,14.5331,3.69632,20.4978,25.1056,12.0499
1.46684,0.221526,4.99536,11.6619,18.57,12.3422,11.9802,28.6176,31.0519,20.99,7.33205,7.44884,9.00482,6.44581,4.8425,5.37091,2.24154,2.16015,10.3994,22.4823,28.8455,17.7296
1.54848,4.0334,8.49661,12.3679,13.1034,10.3523,12.4596,17.1649,17.8148,9.80682,3.42262,8.52837,6.42935,5.47326,8.57132,7.45873,19.3008,22.5492,6.2708,3.03939,12.4693,7.41439
1.88852,0.912745,0.709429,8.04107,11.328,5.76295,3.9128,4.17458,27.4665,25.0101,4.06337,14.7306,8.00251,4.35912,2.64671,2.4832,8.6335,13.2301,6.24177,0.327505,4.04452,8.37338
1.56496,3.77552,7.84143,4.02849,7.34651,11.8735,7.45411,3.5335,9.46446,1.09307,0.938536,9.13756,6.96174,6.72705,6.05323,1.01557,0.975094,3.4691,1.0428,6.53477,9.38027,5.57576
0.960922,0.280617,5.01889,0.340687,12.295,7.68503,1.97236,1.52211,9.71639,9.83131,6.46754,7.9395,3.58327,2.78682,1.27467,2.36774,0.583765,3.20859,2.71281,3.69835,9.43006,9.48035
0.532188,1.92284,0.136038,14.7683,22.3483,2.16212,12.4972,2.51384,9.05615,9.7073,4.45251,0.596871,0.796872,2.96106,2.7948,1.44381,2.83778,3.35218,3.81004,2.78076,0.0972436,2.75232
0.0946672,1.11595,0.555088,1.35074,6.35227,6.19532,4.8065,8.79272,5.01813,0.479302,1.15644,3.69318,6.79857,6.28881,0.458948,2.83382,0.907905,3.42885,4.31321,4.75786,5.783,0.100724
1.62118,2.9963,2.5314,0.471694,3.04623,15.5011,24.929,11.6365,9.5401,6.7782,7.76044,11.4102,9.85002,13.2075,9.8036,1.68777,6.0309,4.05439,0.399759,1.09743,4.0529,2.00624
3.1452,0.809959,7.22798,10.9485,3.77168,3.63679,9.99498,3.56175,7.95004,5.45325,2.22942,9.31749,7.14113,0.146136,1.27155,0.428836,0.934072,2.58936,2.95336,9.32024,14.1315,8.01581
3.98492,7.9746,7.6118,6.96273,16.4233,15.7069,19.3866,13.2792,2.89396,4.83674,4.53601,10.6334,1.25078,13.3626,10.8337,2.55643,1.26114,4.31933,4.45219,4.95185,10.7725,11.12
8.36697,5.62733,2.69213,1.65299,17.0203,17.8319,8.9438,1.32697,11.0558,8.67007,5.40454,12.4744,4.33453,3.07202,0.131869,1.46051,2.28561,1.63312,2.04735,6.37377,8.28221,8.78462
10.0316,14.6527,16.5538,4.4778,10.1078,3.10402,15.9185,17.0681,5.24021,1.89347,2.30203,8.97288,8.82522,6.50515,3.80961,1.33413,6.40708,14.3849,8.7665,4.05102,6.60012,2.47401
11.7811,10.4968,2.55797,8.61421,16.5448,1.93426,3.91038,14.0573,8.91643,4.8653,4.48558,5.86144,4.21939,1.83574,2.79216,0.44792,7.78933,9.67727,2.05605,0.496126,2.28795,8.77862
11.4733,17.2736,17.1031,4.78241,4.08664,4.89345,6.20206,5.00893,4.78155,0.703536,8.77611,0.245323,3.90953,4.37382,4.75705,2.0399,1.21862,7.57278,4.78658,2.06998,0.319788,3.28202
9.99256,9.52487,2.34362,5.2421,0.850535,5.92813,7.23276,17.7671,4.45935,14.0592,18.7702,3.0715,8.28938,5.45069,0.297924,7.32859,27.7644,34.0601,11.8294,1.79932,0.809676,0.782099
2.9407,7.70098,7.64556,1.19883,3.3874,0.866256,11.6826,19.812,19.2049,11.3501,8.43793,9.18702,7.74737,13.5947,15.1857,7.03698,10.822,22.865,8.98222,2.10202,1.08247,1.55128
4.20408,3.95921,4.13619,8.85422,16.6714,12.1986,0.263989,2.46735,1.9015,2.04663,4.33409,1.98892,1.7343,10.957,10.2901,1.74759,6.51095,11.2487,3.72464,0.13925,0.518798,1.64737
13.259,12.2829,5.22488,4.83993,7.92446,1.40878,0.843184,3.29228,4.80228,3.40369,0.331696,4.30498,1.66317,15.6518,12.2179,1.07293,1.04167,0.531307,0.99422,2.02305,1.77039,1.33104
21.9851,23.8306,11.0943,0.79233,7.12523,2.53193,0.0464468,6.24489,6.4655,2.70847,1.46155,1.29297,6.86375,11.1849,3.45058,0.968993,5.66198,8.11112,1.5886,1.23416,0.262792,3.51291
30.9967,34.1063,17.1396,9.83325,15.6378,7.88656,3.92511,6.4019,0.0647758,3.68673,3.397,0.146995,1.10195,13.4853,13.9117,0.403964,5.27503,4.41245,0.920674,4.13885,3.76852,3.83529
39.2105,43.1367,22.4621,0.834762,5.1721,5.95192,0.0669117,1.85097,4.49206,5.59247,2.28833,1.9268,1.21078,2.59353,3.11848,3.62419,9.96363,7.50024,3.64571,0.291083,4.83618,4.97143
40.9177,46.8969,27.3143,2.951,5.76112,1.71289,1.13693,3.29206,3.33947,0.83535,1.61071,1.61718,8.84883,21.1482,16.5125,8.32599,12.9514,9.14417,0.929423,2.80421,2.33467,0.878795
43.3941,47.5631,26.5222,3.03943,3.16925,0.864186,2.6869,1.53834,7.92461,4.13987,2.91416,3.41204,3.69165,16.1049,11.8356,0.622592,3.75666,9.32316,6.06832,1.25166,1.24336,0.872604
42.1345,49.191,30.9225,2.2325,0.0767283,0.80975,1.3751,0.113923,3.01892,1.78293,3.40573,3.71652,7.58922,11.3792,4.45433,0.381156,1.73715,0.305441,1.04884,0.342022,0.387805,0.43581
43.3236,43.2285,20.1377,0.389008,4.46287,14.0326,15.2934,4.9417,2.63054,1.50955,0.633212,0.161007,2.15814,5.71494,5.38377,1.45597,11.6809,8.78245,1.35897,1.60561,0.18139,0.0361856
31.7805,41.231,32.2418,10.4451,5.63291,4.97663,12.5175,8.25765,8.10367,6.68401,0.332115,4.70754,3.7232,5.22805,6.18213,0.180351,3.23209,10.6436,8.94646,4.42619,3.03946,0.83579
33.268,24.0009,11.6328,2.0231,1.40012,6.87946,8.25656,4.53907,5.17826,0.454211,4.69125,0.0703867,17.805,27.6079,12.3194,1.31092,3.06376,0.246991,3.8644,8.98333,3.99856,2.63624
30.2464,18.7464,30.5445,15.2485,58.3944,58.9505,7.87228,23.2783,41.4666,32.3792,15.6993,7.4326,1.85748,4.95203,1.57699,9.93729,12.1111,9.2317,6.71807,7.3205,7.53516,4.71655
2.18961,33.8139,93.8137,127.718,85.8363,5.23391,9.54129,7.65294,27.0403,21.3927,3.41949,20.0881,45.1178,31.5916,9.89962,2.29569,12.351,16.3185,10.7865,9.02485,5.17747,0.686058
12.6013,81.8708,146.588,71.0237,2.08503,2.14263,3.20992,6.15332,12.1634,10.6998,1.63403,7.16602,31.4467,31.9202,9.00875,0.305143,5.78516,10.2685,3.47254,0.792922,2.20688,6.25878
43.3868,101.721,112.166,27.9471,1.65066,3.47986,6.52588,11.9792,18.0688,12.9563,1.34637,13.2169,31.2313,18.5167,9.19007,9.48226,11.5649,15.7462,12.7988,12.2461,5.2718,1.34633
65.3365,91.8999,58.8292,1.61435,1.27836,4.30609,0.96772,1.58308,27.0849,28.449,10.6493,10.2433,10.7522,27.5651,10.9875,0.107285,12.423,19.0183,6.12818,0.416131,1.85395,3.25751
44.0066,48.9036,29.1184,2.10602,11.1385,6.2091,1.81631,3.21186,6.85026,8.34358,6.03121,2.76702,44.3736,51.9113,10.7351,1.05314,14.7398,19.4018,10.6464,1.06039,3.07237,5.15358
46.356,39.5113,9.36611,0.29181,13.4418,11.4916,6.59392,12.1733,33.2197,28.2621,4.36715,5.11174,17.86,14.1836,0.0859544,0.269496,7.42757,6.40734,4.14428,7.40573,5.59626,0.971424
101.824,83.0456,34.8293,0.748456,11.0903,21.8394,23.1674,18.8675,17.9746,11.3289,3.96229,11.8111,58.6286,53.2451,9.56903,0.0298313,6.02224,3.379,3.80179,2.13868,3.55116,2.01754
138.124,96.6442,20.1593,5.18142,4.9633,8.23201,5.41699,9.67178,23.6143,18.2828,6.7725,14.8176,29.9586,1.15144,12.1195,0.124698,2.97672,6.40315,5.49149,1.97907,2.81805,1.40062
89.8431,69.3013,29.0375,10.9228,13.1754,16.5036,20.3668,27.8991,39.7393,27.6277,4.01241,21.6514,41.0631,17.9015,6.79511,5.17411,5.99836,7.65721,0.159246,2.96362,7.08227,0.184161
13.7299,17.9785,18.7145,17.1493,25.3047,28.6827,9.15941,0.85186,17.0517,17.263,3.20611,26.645,58.8491,40.5685,12.7964,5.04504,4.60709,12.2324,10.6081,2.80896,2.98073,0.104541
93.8422,68.6825,18.5695,9.64827,20.3224,18.8739,3.36138,6.52241,12.2161,8.54233,3.10538,21.0451,49.4846,18.1562,6.76632,1.9782,6.23724,10.788,8.33153,0.131644,3.53544,3.07552
76.3642,69.1405,31.3198,8.36986,15.8878,5.09185,6.64062,5.20195,21.3337,19.3841,0.593841,17.512,46.1953,26.1715,4.09608,5.98363,1.43123,3.3898,4.60826,5.53937,0.652077,5.84691
49.0382,52.8572,28.1267,6.03242,7.84506,2.8085,5.94744,9.28409,16.7779,8.37118,0.460091,16.4486,40.7501,35.758,12.4349,5.05929,6.29306,1.17776,1.07226,2.21454,0.00968233,0.579817
42.1857,42.4992,15.851,13.0126,14.9845,2.75,7.26246,5.07417,10.9093,2.15623,1.38701,5.56963,8.00363,18.9699,7.31482,1.78911,9.71728,13.0713,1.3736,5.37075,3.43312,3.83439
41.9096,51.8392,38.4919,16.0719,17.8813,9.56714,44.4742,27.811,1.30826,3.53996,11.1783,18.2271,47.0523,42.8085,8.16113,4.94873,27.295,33.5393,11.2355,1.3444,1.1141,3.81959
38.5817,33.8799,8.82607,13.5822,20.4132,9.01865,6.94575,2.28567,15.7599,9.62416,0.43801,2.23842,8.81099,16.9599,11.3552,0.943925,7.02279,13.3508,6.8752,2.23297,2.96579,1.99183
36.487,49.3606,44.736,27.969,29.7115,30.807,38.7439,31.1844,8.13824,0.479367,6.42394,17.507,16.7636,9.39496,4.25624,1.42789,3.8987,9.48676,2.10463,2.32248,0.651612,1.2583
32.8471,24.9671,3.76177,17.1847,15.274,19.9619,10.2979,9.02736,22.6016,18.2886,0.950275,7.24207,13.5006,19.5182,5.14866,5.91705,22.527,25.6974,6.24721,5.86291,4.13261,3.4081
28.3974,42.1801,40.8291,11.0146,0.8553,6.50762,23.2012,26.582,24.1608,20.5749,12.6803,9.37617,2.82762,14.3946,9.19553,5.20457,16.8574,19.3405,3.53021,1.38645,0.452151,2.75281
23.1206,15.0986,10.5865,14.364,9.71244,24.9873,18.2729,2.61079,9.79192,0.682947,10.7039,8.18768,5.94487,11.04,5.47984,0.691539,1.64729,2.76943,0.80304,2.81232,5.16913,2.37727
16.2797,29.0352,31.3305,0.979657,26.9094,25.5551,18.4281,2.23778,23.6102,18.8733,3.90423,12.9724,15.9171,8.26081,1.07058,4.49713,9.61744,9.1257,0.462768,4.0956,0.49831,7.03641
11.5852,5.31208,9.03671,0.674033,19.8172,1.83354,7.68126,1.62629,12.7333,10.2886,6.12287,7.96709,4.29364,6.59406,0.866631,2.309,13.6901,18.7639,4.55554,1.069,7.28532,8.34993
2.97378,0.720583,6.28647,2.64497,7.53837,15.0013,38.6294,20.2082,5.23612,15.4481,6.31376,24.2356,29.9391,2.02233,4.46338,2.58583,12.0244,23.3419,8.73975,5.16464,1.50853,0.821144
7.80054,7.7521,0.293377,8.98602,8.74711,1.88576,8.08192,3.63364,11.7982,16.4866,22.2262,12.5926,23.058,32.171,8.72504,2.47963,7.78098,11.9579,1.30616,3.86576,0.449032,8.72326
20.6732,23.389,16.555,3.61096,9.15414,13.5215,26.0227,13.9836,8.26868,12.267,13.2289,4.96377,14.0908,5.0994,9.59481,1.00105,2.49781,7.24061,8.0768,3.10229,3.03468,3.88896
27.7519,22.9993,0.400017,1.15866,21.0597,9.48121,0.705437,6.4141,12.21,4.50393,4.04118,9.7173,26.916,21.6352,10.1655,5.57488,6.75754,12.7556,3.91141,1.83599,1.35578,1.38527
41.7487,53.2085,48.1304,11.0278,19.5392,29.6791,25.2185,18.3981,18.9483,8.66188,11.1459,8.47577,16.0298,26.0423,8.69178,1.25912,20.0249,24.0997,2.55133,7.55643,4.8947,6.26338
48.4602,39.4165,0.0458415,6.24252,28.1923,32.0783,10.4271,8.27957,7.94744,14.7563,17.9466,2.14981,9.57028,37.123,21.7027,6.19462,20.2539,26.5489,9.6286,0.630918,1.65072,0.80374
58.2923,74.8507,62.9007,4.37938,20.1567,1.49187,4.09476,5.98059,6.75284,13.6886,14.4191,17.362,3.71244,18.9191,19.1959,6.22875,4.13415,12.462,12.4857,7.42813,1.34919,6.69695
67.3558,55.618,8.12182,7.94517,6.949,11.0064,17.3283,4.8767,5.74792,7.68478,0.910363,6.37496,8.17973,5.45774,2.52058,1.13439,32.7752,42.5943,12.7178,0.523638,2.98926,1.55276
69.8205,89.7638,78.2785,41.5427,32.7549,22.5204,23.4141,19.5363,1.18169,0.0356953,1.02137,6.34976,7.50129,20.0095,9.20149,1.51191,25.5554,36.7541,13.1846,3.4704,1.62928,7.08844
79.7533,72.7913,30.6627,12.2025,28.4992,8.42901,17.2057,13.0566,17.2573,6.04552,16.046,18.6094,9.7493,9.34011,17.9366,7.54807,5.10389,6.40971,2.20105,1.44035,5.72054,10.2831
76.5043,90.3375,71.9751,48.0785,50.1099,16.2704,18.2384,22.5329,20.4547,5.49869,12.0508,0.381036,14.6939,7.17965,1.39737,5.14306,26.36,29.8604,9.89816,1.24135,5.50746,3.06784
80.9217,82.2596,47.3766,1.29271,19.2438,24.2703,18.0134,11.7069,1.5125,0.216508,8.42809,16.4721,20.7367,22.6269,14.6424,7.59725,25.3481,33.624,12.7685,2.77355,4.67717,7.71851
80.3073,81.681,40.7319,0.648199,7.09563,19.5002,12.6182,3.85421,16.3062,15.7151,7.38545,18.9999,9.72699,11.1116,14.4601,7.30176,13.2785,16.5072,8.72327,5.82096,4.28349,5.26212
