0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
74.4515,85.0001,57.4275,18.0758,23.1124,24.348,16.2875,5.95118,12.4607,16.0472,8.82356,5.98604,5.64331,6.62402,0.878099,3.24279,11.9216,10.8987,0.143332,1.58237,0.536584,3.64756
73.3636,70.0495,29.899,11.8179,33.5983,38.3238,0.335845,19.0023,1.80982,5.26789,5.79772,4.91432,8.89151,11.8995,4.9202,4.71022,20.6357,29.2318,14.3874,0.453573,4.54136,8.74536
63.7735,79.5129,65.0073,35.5863,33.6429,12.5462,7.45057,1.08464,19.6554,16.0725,2.2023,2.40216,4.11299,8.39961,7.63058,2.04329,16.4525,26.0209,12.2524,6.32991,7.17059,3.04937
57.5337,46.2007,5.83894,18.0865,15.264,1.92628,6.36977,26.098,20.8762,18.6001,8.58687,3.16379,5.1177,1.36149,4.70354,2.18653,5.26685,9.96293,4.815,1.60088,2.40851,3.07587
51.0271,65.8113,58.3196,31.199,21.2515,8.21235,4.00366,4.25185,21.5945,11.5503,19.4819,32.4812,20.7057,9.98443,1.99809,4.02422,6.50091,7.3079,2.76025,10.4779,10.6356,2.99035
39.6609,29.676,5.05084,15.5532,5.32244,24.3299,26.5709,2.72162,21.7455,11.815,7.58516,20.6909,13.7584,1.76709,0.76871,3.58587,22.2142,28.5237,7.24859,2.30262,1.65683,5.80247
31.0485,45.6912,46.2793,5.76688,20.8737,5.61503,32.829,24.8862,18.4666,16.6886,11.9951,16.8227,13.4016,3.5357,0.995424,3.18856,18.6214,25.3428,7.44683,0.263084,0.468385,3.88322
25.3611,17.8603,5.41997,0.881741,29.7609,30.5939,18.8025,3.59438,14.3212,15.5104,8.04396,1.75155,12.7006,23.7179,6.78759,8.40218,8.86684,5.57611,0.88827,2.57395,2.7319,0.0920904
11.038,19.0376,19.5296,11.4836,42.0382,43.835,35.4694,16.1257,3.59363,11.3226,17.9895,13.951,0.530304,13.5005,13.7531,2.01387,20.0793,25.7025,2.9524,5.82191,1.17558,5.91751
4.32173,1.33,13.8736,2.96791,33.0342,16.5265,13.3078,12.4502,0.531536,4.40693,15.5886,13.2064,5.72045,6.17246,9.0806,1.92092,19.6916,25.3639,6.17643,2.25882,1.1205,1.13695
3.57953,7.72091,9.71936,11.2756,10.2388,13.6673,28.0959,8.07433,9.44047,4.57507,5.83684,16.8115,12.2071,4.4827,1.21143,2.14526,8.71724,6.45588,0.0652847,1.54867,3.61237,2.03479
15.9023,14.9489,6.2424,3.24024,6.39827,1.12133,8.86478,16.5277,15.5007,8.93536,4.14681,17.4036,13.7839,1.26464,11.4526,7.69124,12.9109,20.3509,4.83989,3.03305,1.10491,1.56856
19.9398,26.826,26.5073,6.99493,9.40491,0.755048,6.05764,3.22592,0.0655467,0.69272,3.84081,17.1043,11.9823,0.655867,2.93303,0.411999,8.89611,10.0611,1.10767,2.31178,0.412277,2.84905
35.2275,28.3017,3.35386,7.48323,27.8615,15.9078,15.8907,22.4125,11.8568,3.04794,10.4944,17.0259,0.0536421,10.6101,0.595292,1.52326,7.55035,7.92076,1.70248,1.49237,6.38859,6.3843
37.4618,49.1806,45.9642,10.9284,23.2423,28.2517,1.95886,7.57551,8.0555,7.73657,6.66364,13.5309,4.93214,2.34804,4.94678,4.5158,7.83418,9.9078,0.897518,1.14184,1.20526,1.81056
42.7467,36.7346,7.89222,4.61032,26.7774,14.486,11.2545,11.2988,8.00759,4.91612,4.46338,0.965547,1.92606,2.98208,2.85086,0.875383,0.00616139,3.33194,1.91793,1.40372,2.08552,1.124
48.0499,59.8659,47.4292,0.0579589,19.0471,1.13941,4.79189,13.5216,5.57632,2.14119,8.59887,0.0558058,5.10773,2.22077,3.42964,5.4877,0.253235,3.70771,0.737509,0.610008,1.22016,0.965057
48.5056,45.4612,10.3874,10.3563,6.53939,9.0187,13.7953,3.83857,48.026,31.5439,8.15908,2.06988,4.1921,0.71383,1.96857,2.43259,8.61956,5.84208,0.815673,0.264867,1.86098,1.34771
51.1132,60.6536,40.3624,2.28966,6.99414,12.3831,1.05083,37.7531,55.3319,28.5953,1.34886,7.11486,0.195306,0.875877,0.518624,1.4118,2.95093,4.0928,1.32659,0.854268,2.60716,3.5367
51.9945,48.9425,19.2902,1.83975,2.24858,7.48517,12.3813,24.9132,9.49327,12.5654,3.02314,7.0097,8.42067,7.67157,4.49467,5.08122,7.82332,4.13511,0.094199,1.36019,3.75322,5.91082
46.0905,70.7302,107.947,84.9001,8.98335,52.1034,25.5436,27.3125,43.7535,21.7726,7.1376,6.06299,2.43463,1.82817,6.20972,0.963883,3.81686,5.82644,8.41343,0.661237,0.623419,3.55292
15.1054,4.57582,69.6345,169.775,100.897,6.74356,0.151425,42.7776,60.8751,27.8501,3.04555,3.79123,2.36865,15.6609,18.2578,0.703646,15.6181,7.87085,1.25245,5.03353,9.09562,1.25308
26.3542,34.7357,46.3623,42.9519,15.0272,1.9256,2.00193,10.6602,15.3366,3.04185,12.169,4.1401,6.89753,3.03077,8.89406,9.99282,5.30777,20.6618,12.8877,1.84911,4.66972,2.66968
6.22831,15.0566,19.5012,3.91866,13.1855,10.1863,2.667,5.37471,16.3699,21.3259,10.7455,3.25456,0.937046,1.17799,1.1366,0.334702,14.9159,23.6888,10.4219,1.96429,0.0465637,1.42336
85.3301,122.5,93.7183,15.3241,8.78964,4.64455,3.33118,12.0321,3.09104,4.59065,1.27907,5.3897,5.68623,9.52861,5.85553,0.843305,10.4108,16.698,5.35906,0.820227,1.51165,2.79395
102.333,117.241,62.4804,11.9282,15.3566,8.11181,5.80886,4.52245,32.8554,22.9858,2.37007,7.1202,9.16544,9.93541,0.600594,4.08412,7.56868,9.81618,3.17565,1.44233,3.91751,1.00343
132.194,126.943,61.5678,3.63992,3.67459,1.45799,8.50585,14.7297,58.8665,42.8439,4.78007,3.01778,6.71708,8.23348,4.49015,6.71132,17.207,15.4061,5.23689,2.60578,2.75686,0.196898
155.215,132.737,56.3629,7.21833,7.31408,2.02951,9.60891,27.2928,42.6593,21.9607,2.52334,4.92273,2.24239,0.582833,1.1163,2.61016,2.49583,10.6581,5.92653,2.82773,5.29153,7.34616
133.617,109.007,44.357,1.05542,5.80945,3.11252,5.29186,11.8418,8.09525,3.09132,3.56395,3.64638,8.41313,10.7854,5.00012,5.65044,21.078,20.836,5.60952,2.18855,4.93146,8.77856
37.2586,33.9485,10.1453,2.10203,8.24795,6.61754,5.07889,3.82882,8.0674,14.2534,2.69221,6.3249,7.15297,10.4855,6.40333,4.62482,11.2102,8.81245,4.31855,4.0315,2.23869,0.285801
52.4889,29.1713,3.80757,11.2783,20.4871,13.2298,3.12305,7.83851,16.467,8.23308,5.45774,9.24496,10.3029,14.1281,8.1219,1.81927,1.10999,5.97326,0.247793,6.76847,8.77205,4.38286
56.4026,38.4476,10.5284,0.471838,7.16579,9.11033,5.86639,11.4278,45.2798,38.3645,11.3529,11.0777,15.9878,19.2893,12.2824,1.02209,12.3053,22.9916,12.6129,3.07406,1.37819,7.83086
12.3614,13.5888,6.63016,1.7759,0.152327,3.49211,11.8357,2.5979,33.9395,19.9679,12.0903,16.8536,11.3493,5.41743,3.0374,4.61415,29.2179,34.4361,12.1979,1.23412,5.73443,3.12468
2.20528,1.89467,6.93377,9.44256,0.360184,5.02976,4.22368,5.47942,4.34074,2.6382,4.58071,2.34367,3.37136,14.631,9.05146,3.42592,9.70474,7.73751,7.5614,5.61231,1.43804,0.429532
1.21968,1.90612,4.00958,6.4621,16.3843,10.0926,9.67908,1.41402,35.9694,32.0163,4.18086,2.83752,15.5247,28.0237,17.0411,3.30313,4.47607,7.12752,1.28003,1.0252,0.13649,6.88031
0.278224,3.04725,5.49951,6.02215,18.1664,5.09138,8.87738,24.1177,51.5931,37.9694,6.46624,1.23699,5.37714,13.9287,10.2466,0.542367,7.10932,13.9404,10.3252,7.8512,6.72717,0.542294
0.91025,2.3879,9.38731,5.08809,8.28423,4.75229,4.73784,13.1967,19.6256,8.17934,4.05049,7.91548,3.6709,6.15381,5.72081,6.021,26.1202,29.7769,9.24622,0.591847,3.20138,4.45626
1.48294,2.4703,5.74472,3.76453,11.7435,8.43418,7.33531,10.7916,16.713,13.8925,1.53952,9.14944,1.83787,11.8106,5.54931,0.0785177,5.29007,6.24473,0.913458,2.02836,1.02829,0.195931
1.0168,2.45504,6.28019,3.60476,0.937062,2.14835,6.08534,1.0339,24.9404,19.674,8.25322,14.7603,8.30372,7.01766,7.91828,0.632139,18.444,24.2833,7.80337,2.44788,3.0537,4.79166
0.320213,2.34783,7.57873,12.4053,12.753,8.80934,7.59782,7.0408,25.1479,14.8587,2.11547,9.06602,3.04304,8.71189,8.00804,1.62867,29.2392,42.4408,17.3333,1.54821,2.69155,0.430727
0.263422,2.3741,2.61091,0.915577,9.70484,12.3322,2.59281,17.9703,22.6463,13.2692,7.42764,8.65314,2.71932,2.84418,4.69251,3.82803,20.118,24.3838,3.82016,4.06591,1.03317,0.884565
0.393989,1.93325,3.46644,10.5625,18.1263,8.6543,0.657339,1.15074,1.41006,0.751321,2.77525,7.78804,7.79863,6.58525,2.80308,5.75168,16.9866,14.2916,0.938923,4.53215,0.403785,1.01243
1.56686,0.917694,1.09985,11.9216,18.1892,4.61205,0.666419,12.1851,16.5913,8.26529,3.71009,5.94929,2.12121,0.254862,2.40607,1.37935,19.26,30.4716,12.64,1.34371,0.458609,1.12217
0.268325,0.499831,3.89428,5.07603,6.45622,8.55933,4.07955,1.45243,13.392,9.16244,1.28585,2.28715,1.62456,1.32651,3.47769,1.77661,17.2476,17.0036,2.9567,1.57907,6.57558,5.49962
0.188294,0.944744,1.68235,10.0763,12.6705,7.44715,1.18615,0.120862,11.8453,9.07298,1.34083,3.13827,1.72159,0.328387,3.93811,3.92178,18.0031,14.1586,5.65821,4.8124,1.7825,2.95153
0.0707825,1.86614,4.98592,3.64038,0.808121,0.852143,2.43353,5.38097,5.23287,5.48095,2.88958,2.35713,5.14235,4.03414,1.39225,1.39716,4.11932,5.16427,5.04942,0.7237,6.42983,8.8414
0.9023,1.82705,6.86953,9.33265,8.60045,6.74516,0.797149,7.04336,24.7612,17.984,2.95108,0.799168,2.73201,1.95571,0.00783604,3.48206,8.22616,0.281346,4.61744,1.9167,2.19393,1.69791
1.42107,2.15066,2.69617,1.73547,0.121847,3.07032,3.3424,17.9379,43.4552,33.6536,5.35759,0.722075,2.43188,1.81293,1.69766,4.05165,24.4989,31,10.5849,0.776901,0.95309,3.01568
1.78606,2.47,6.00531,3.98108,12.4201,19.9024,2.66094,5.69769,11.3459,9.56339,1.65977,1.40274,3.8796,7.72552,5.34684,8.12257,31.9147,29.9063,2.76145,3.81703,0.197469,3.60418
0.161643,4.53553,12.7571,14.1422,5.57006,1.07868,9.86382,10.7455,10.2584,10.835,5.19142,9.08724,5.53237,5.97838,6.25753,4.92054,17.2393,13.1756,0.725129,3.97705,6.52772,0.889015
0.518339,2.07985,4.31736,4.07942,13.3459,11.5473,2.33689,17.1393,49.607,33.5786,4.10225,11.173,1.80875,5.79591,2.571,4.27801,30.1579,36.6466,10.6262,3.50087,8.81407,4.1346
0.900012,1.35823,2.29787,6.53275,15.431,8.00392,1.65116,18.9528,47.0505,33.4745,4.0847,4.67811,3.04919,5.69107,3.82044,1.38779,12.4127,16.326,4.19601,2.6318,0.438686,4.57512
0.815033,0.404529,1.57137,3.04873,12.1306,2.82225,10.0975,4.04656,5.00812,4.10198,0.463688,1.24825,1.323,3.78781,4.8186,4.2295,15.6136,13.415,2.4144,2.16692,7.16036,13.1127
0.18196,0.359827,0.57259,5.10512,10.795,2.03938,3.36939,10.1033,37.5456,34.0773,8.07484,4.39638,6.47156,6.59928,4.4818,1.79044,8.72323,15.2632,6.40098,3.45209,0.433416,0.667285
0.23824,1.21122,3.69514,4.01112,6.27265,10.415,11.677,6.76921,39.1732,32.1542,0.0832901,11.3336,8.95572,2.04547,1.41651,0.440393,6.85422,11.2709,4.38197,1.4146,1.95231,0.099987
0.148675,2.02692,3.6732,2.04948,5.59642,1.73613,4.27502,1.11789,4.20777,4.8301,3.55862,12.0572,7.07933,3.61166,4.31437,0.360624,1.69964,6.71631,5.01868,0.448741,1.74952,0.309939
0.576646,2.45652,7.11285,0.175577,13.219,14.963,10.5774,13.0049,47.2664,34.2281,6.85524,7.75469,2.246,5.17322,1.19424,2.2875,9.06191,5.96356,1.84843,1.22961,1.98208,1.61988
0.524976,2.80478,6.66405,3.54334,19.238,20.5144,14.0342,13.4392,46.0743,30.6553,1.23709,9.30834,4.53686,1.41431,3.14493,2.1784,3.28269,5.81459,1.39385,0.452444,2.32179,2.42405
0.33687,3.02928,7.94467,1.08782,14.0089,8.85932,2.65003,6.87296,17.0215,7.00815,1.0045,4.77422,7.07014,9.62512,4.05881,2.80268,21.3827,25.1432,7.08673,0.405712,1.41558,2.44848
0.267984,2.98872,7.57959,0.796917,7.15657,1.92352,8.22736,4.49413,0.469727,4.7842,0.332416,4.22468,0.521226,7.45065,6.54635,1.1437,5.13702,9.74077,3.28347,0.672241,4.46148,1.13384
0.0127439,3.41801,7.59232,4.01863,0.219215,3.46158,4.19183,4.85004,8.12671,4.10773,4.69188,11.1573,9.67269,2.97082,1.46049,0.256996,5.54323,5.12155,0.579353,0.780787,1.77737,2.19974
0.524124,2.66962,5.72123,6.69503,6.74681,1.09384,4.90256,12.7773,32.122,19.7482,5.12209,10.9729,9.97071,6.1499,3.40494,2.16001,4.73425,16.0568,11.63,4.01497,3.62276,0.304217
0.196069,1.79027,3.70585,8.29448,13.7754,6.23903,3.64659,13.3653,38.1975,25.0794,3.16447,12.12,8.03256,5.13426,5.53064,6.88757,17.1201,18.597,4.07254,3.27533,1.89903,6.55441
0.269965,0.39912,0.416467,3.34956,10.0069,8.86813,7.07794,25.3291,31.7556,7.56917,0.822238,4.13909,1.51739,2.32961,4.58752,3.51125,3.52934,4.11799,0.896838,0.463751,3.25941,0.556707
0.252573,0.0242859,1.33505,0.495183,5.53621,5.58852,2.16753,0.588234,12.0531,8.84139,3.46488,3.70883,0.519916,2.93042,0.818177,4.02757,4.93004,1.33308,1.8829,1.68928,2.20848,1.93833
0.0490969,0.485316,1.51451,0.491917,0.0531867,2.12755,0.948349,3.19438,6.97821,9.77727,6.90961,0.259781,1.87614,0.644369,0.283273,0.0903353,0.639734,2.9006,2.4214,0.0718357,0.179616,2.85617
0.191161,0.0994624,0.962915,2.13484,3.15291,3.48839,0.364392,0.715164,4.95124,4.2693,1.6652,1.93541,0.534032,0.306611,1.88854,1.8545,2.78586,0.658281,1.99524,0.353267,1.59873,3.93557
0.0171826,0.0321089,0.395831,0.183676,1.04437,0.951378,0.301405,6.23883,21.2877,18.5943,5.5184,2.54549,0.893363,2.6488,2.87603,2.05964,7.08473,7.36796,1.27317,0.323522,1.65188,3.15193
0.0079041,0.123454,0.0769041,0.806342,0.119567,1.68321,3.72514,1.39138,17.1634,17.4987,4.48386,0.887793,0.329742,2.62054,3.59403,0.677043,2.17438,1.83241,0.491797,0.927467,1.78508,2.40122
0.159161,0.128115,0.214671,0.0078927,0.36715,0.66753,1.33952,0.0871395,1.49756,2.65632,2.31398,0.15738,0.225292,1.02796,0.924266,1.09487,13.2708,13.9649,4.12727,3.41392,2.23609,0.749033
0.00948544,0.0426722,0.0744827,0.28503,0.535458,0.845578,0.728816,2.93524,15.1129,14.0577,0.231233,2.49178,0.960367,2.51724,4.03217,5.01841,0.857546,3.55799,2.44128,1.43358,0.135442,1.56721
0.0149732,0.00267748,0.362738,0.797182,1.15679,0.188626,1.32839,1.41521,8.77302,10.6094,1.4898,0.350607,2.43221,3.33481,3.03529,2.12002,7.43811,10.281,3.11248,0.225926,0.104445,1.23485
0.0657052,0.124271,0.513231,0.511842,0.3087,1.56603,1.79455,5.06915,11.7432,6.95416,0.730554,0.78286,0.105577,2.82781,3.21316,3.32051,15.5523,15.4802,3.77237,1.8894,3.85711,3.9211
0.160085,0.156518,0.126889,0.490501,0.592761,0.492261,0.710006,3.72001,16.7238,14.1551,0.0524694,1.5843,2.67747,3.54394,0.412863,2.43422,5.72969,0.263532,5.06194,6.97224,5.72937,0.550422
0.0642225,0.0126959,0.119362,0.0565585,0.366301,1.07861,1.54225,1.01009,3.85321,5.09096,4.68598,1.35128,0.10603,3.28889,4.11811,0.0413099,2.93846,3.12311,3.47912,2.03626,1.59779,1.88486
0.114518,0.0881126,0.444386,0.26043,0.342061,1.21036,5.08317,28.0479,22.3987,5.37543,2.89014,2.24504,0.0746716,0.456182,1.01775,3.11321,5.52294,0.857045,5.64858,2.46924,1.64625,2.45603
40.9995,36.3104,25.223,78.5924,5.51845,54.5989,18.8031,11.324,60.2101,69.9686,28.1439,1.62493,1.0187,3.92194,4.45857,9.16453,14.3156,18.8743,9.36438,3.08146,1.04209,3.76561
26.3456,53.6112,5.22931,148.001,118.111,7.32784,4.62793,7.19211,14.5406,17.1613,15.6219,13.4864,0.107301,6.59583,0.21191,10.9685,24.4803,29.5559,20.4265,11.974,6.80635,1.09104
27.9863,31.7494,148.959,120.898,9.59346,3.2368,1.59149,2.85613,25.148,28.7167,9.77663,0.862439,1.43292,2.12537,0.823188,0.644596,2.70259,10.1328,22.5132,9.9201,2.34378,2.18349
24.8172,103.311,139.432,39.4151,10.5592,3.40162,3.62331,8.58948,25.5189,12.4409,4.39458,1.91523,1.3791,1.19562,0.0552424,3.58471,12.9497,3.47123,19.6766,14.5224,0.538976,0.377142
43.7246,51.2364,43.3014,10.618,5.54328,1.91814,0.533592,5.75181,19.8482,17.7378,4.87446,0.909433,3.21996,3.30065,2.3792,2.67385,11.6501,22.0814,20.1643,10.5673,3.10693,2.27131
99.5122,122.205,81.9256,13.4822,10.3375,10.3058,3.48195,4.9578,10.5948,2.3126,9.54019,1.89378,0.177295,0.122462,0.384442,1.70528,10.8851,18.4151,17.7606,10.768,3.18389,2.55549
125.197,126.395,66.8513,4.57252,4.11837,8.79392,9.43233,5.41885,41.1592,58.8672,30.6041,3.51073,2.52532,2.56896,0.427195,3.13721,6.31429,2.88151,13.6704,18.0136,4.93884,2.35528
134.798,121.09,54.9135,0.0684,3.7755,0.188942,3.60284,3.62962,2.59504,11.7379,13.4511,1.5917,5.02706,1.35953,2.7951,0.611951,11.2208,13.8639,17.2704,16.747,3.47815,1.20234
112.291,85.8932,25.512,0.678726,6.23079,5.4055,11.1489,7.58352,37.6942,41.251,23.7062,10.5565,0.1958,1.68965,1.92511,1.12938,4.07933,7.02266,1.66161,0.0695904,0.449427,1.59284
9.55581,7.61026,4.96132,1.49338,14.9613,24.1994,11.9417,13.3347,35.0552,6.22244,23.002,5.15941,6.69012,5.34448,1.14415,1.42851,7.89952,11.3192,3.0233,1.86962,1.87809,0.914036
111.234,91.6104,37.6382,1.69961,5.21125,1.45673,1.37032,5.46299,4.10493,8.9527,20.7577,13.2211,0.884435,3.31106,4.45913,4.36011,9.15366,11.4389,7.40772,7.70957,6.16965,2.41308
190.191,146.492,41.2574,11.3404,5.40796,10.4483,0.600547,1.51302,34.3634,23.5557,15.8245,10.0866,6.17836,5.3546,0.15575,0.604741,3.08326,3.64292,3.89446,9.86862,10.2709,6.24881
180.614,152.926,63.1677,4.78979,0.79432,16.5885,17.5543,1.25507,7.19138,23.1205,43.4776,20.8736,2.05587,2.82603,4.54992,7.70296,12.0885,7.84387,2.45923,1.17658,5.55268,5.82114
116.978,97.7453,33.441,11.0949,18.4956,24.0804,15.615,5.09771,28.3585,24.4799,1.92074,5.01506,6.01895,12.1755,7.0848,3.1648,6.28082,0.878667,3.79081,7.71946,4.4937,6.0775
13.0046,25.5832,21.7625,6.84281,12.9082,13.6714,10.243,8.03706,39.3795,25.1064,11.0679,12.7256,6.70599,5.25693,1.92951,8.73229,14.451,6.32151,1.16049,0.301651,1.53354,4.43717
59.4344,34.5254,3.40157,3.26471,1.8213,12.6419,8.14189,1.72389,0.0546702,5.45364,4.69122,2.77021,0.969521,3.90112,2.02189,3.8992,4.87584,2.15376,0.176148,3.01715,9.09714,10.8895
76.3904,46.1941,4.86064,1.54907,5.11863,19.0706,12.8725,10.799,32.6194,34.8094,17.6615,2.29157,8.84814,9.8454,7.17201,8.46971,9.16294,3.23003,3.04747,6.7755,5.33289,0.176495
27.3431,7.03974,12.6605,9.8246,11.6438,16.1705,15.7657,1.77826,27.17,36.3634,36.9972,21.5868,0.916453,3.40848,3.03537,5.30372,7.40558,4.41842,1.48881,8.8379,12.7709,7.72452
45.7413,35.3961,8.5713,8.75986,18.0484,27.8183,23.8589,14.1434,8.79189,10.0838,27.1161,14.8339,8.42293,11.0855,5.98691,0.348909,3.46156,9.33197,2.36433,3.7877,13.1804,8.13933
65.6486,66.8775,42.9802,19.234,10.513,11.2244,11.4933,12.9316,43.7908,38.1041,0.775609,4.35446,4.31036,3.59527,2.29213,5.58326,12.7057,10.1539,3.08489,4.9054,15.0054,9.43515
55.8476,44.0455,6.78399,13.1893,18.6009,27.9688,13.3827,9.21189,22.2821,7.20565,14.7651,8.12996,7.04845,9.92851,3.79882,2.27444,5.34688,5.83036,4.36878,0.36555,9.82121,12.855
33.7139,47.2673,43.3137,16.7792,7.38669,0.20957,9.45418,12.3443,23.8225,21.462,1.33572,3.43888,6.6969,7.79644,5.15615,3.71687,9.65936,13.8113,8.52938,0.38391,14.5043,17.079
27.3663,21.5156,1.77524,6.64508,12.304,25.2601,24.4781,22.1314,33.7478,1.93895,44.5934,27.8316,4.36965,7.52325,0.780412,5.20147,9.34322,8.85564,4.239,4.86834,8.86772,7.02805
23.6428,33.0244,32.5122,3.39717,8.99882,12.7406,15.7521,1.09596,10.6092,3.63474,26.1622,24.4761,9.13418,8.05281,4.79392,0.565017,4.11994,2.85852,3.35077,1.97906,2.9063,1.60556
14.3803,9.94272,6.06737,2.07972,26.8005,28.6629,6.48337,15.0629,36.8222,37.1422,17.052,4.08102,5.57386,6.28456,2.27995,8.91116,12.8189,7.9343,2.79917,0.506718,15.5052,16.4328
6.42614,12.4167,14.9103,2.28725,21.6549,11.0038,9.52612,20.1744,36.223,40.8904,32.5325,16.0316,2.07905,3.92646,1.38966,7.64922,1.78774,13.3741,11.062,0.980045,9.43169,4.48534
2.07205,0.362022,5.45945,0.886832,1.641,20.6915,30.2998,16.1726,10.9935,16.8428,27.7806,19.9711,1.3105,3.91886,2.55523,5.85931,20.0405,15.9527,4.42058,1.17747,2.31962,1.74466
9.9194,11.0596,8.8147,2.55984,8.85759,26.1185,16.9815,6.5716,28.7768,38.1678,25.1249,8.96942,3.82098,3.52047,4.83802,8.67359,5.81965,4.7884,9.84586,3.25533,14.2081,13.4388
22.9903,16.6328,0.206698,0.294383,18.8596,17.1314,2.64808,20.4502,34.9365,34.2946,35.8845,27.4392,1.24343,3.37846,0.338203,9.73823,19.8106,14.646,6.58932,12.2764,19.4461,13.3122
24.9989,35.1883,33.6503,4.37241,24.217,19.456,8.45939,13.1584,0.197345,3.47381,12.6741,6.63539,4.79559,5.41406,5.38869,17.2276,9.41155,5.7042,3.54892,0.989546,4.44438,4.96583
40.3467,31.6981,0.905641,0.751998,16.915,13.9972,30.6568,1.27584,29.9469,8.58431,21.9392,8.54931,1.22654,4.09161,1.57648,8.09616,19.8978,12.2663,3.68436,0.0682959,9.66734,6.62527
46.2799,63.4775,57.0928,11.3538,24.6126,38.0588,21.9281,10.9798,27.1699,7.90148,41.5707,33.8245,6.30355,12.7674,0.867481,0.337237,9.1817,9.73216,1.54375,6.23472,19.6962,17.9437
57.2539,46.4294,1.39702,15.653,1.41971,1.9582,11.3212,8.72311,4.89202,3.40808,10.1092,12.5306,0.843627,0.206809,1.61955,0.62068,17.5681,22.0125,13.3061,5.1064,8.28669,14.5614
64.96,81.0123,63.7068,15.8854,12.6155,18.8451,4.18294,3.27317,33.6176,18.9855,34.9652,33.2533,3.04895,10.8984,5.59799,6.18853,2.71755,12.8051,10.1432,13.524,23.7223,18.7652
68.2864,61.156,13.7279,24.4171,11.1351,22.9281,33.1646,5.47227,17.956,2.09218,40.1053,34.8557,8.09807,4.53537,0.0699051,6.59265,5.19583,1.40503,1.69305,1.59623,0.0758503,3.66669
74.7331,87.9428,60.7468,17.8571,30.5033,40.9249,23.231,0.591203,18.6159,24.1285,14.228,4.69717,9.48566,11.208,7.85129,1.01228,17.1525,18.3937,1.09506,2.40462,15.1018,21.8651
76.4356,75.6317,31.4334,17.6126,24.9259,19.7633,18.4461,4.7605,26.5034,15.3548,13.0428,10.238,3.5717,3.78722,2.8611,5.2288,1.5465,9.92134,3.9808,1.91872,13.5508,19.35
75.7239,84.1234,48.6375,9.10224,4.18644,13.9896,2.61217,7.41393,9.90904,0.762877,14.4025,5.07378,6.07031,8.08634,6.13938,10.6891,10.5794,8.24775,11.5528,11.7169,6.25444,4.88744
77.4284,83.935,48.418,4.17831,12.4982,39.6031,32.1378,13.021,18.9127,17.9514,17.2338,13.421,0.27764,3.23993,3.72371,3.00279,2.93338,4.54599,3.89504,6.85963,5.40466,7.869
75.509,74.3198,31.6028,9.40086,20.4505,33.3539,26.3487,0.155413,22.7676,20.1292,24.8715,22.0529,3.80648,8.30647,2.8717,10.7997,16.6818,8.73552,4.77696,6.04755,2.80364,0.400143
69.76,82.2142,58.2826,22.7865,28.5883,30.7472,27.4227,14.1892,11.401,26.059,13.9587,1.00918,0.230941,2.40891,3.88166,7.14441,13.7437,0.461184,2.46306,3.99313,16.4808,19.1586
64.8431,57.3514,16.2144,20.2341,14.2003,7.81089,3.82108,16.5477,26.1215,31.0702,34.8349,25.836,2.2097,10.7681,0.190269,12.6559,17.4153,9.33501,4.74283,2.1412,17.2923,28.2628
58.3659,74.6797,63.3134,28.0432,34.6601,51.8298,34.8058,15.7599,27.5263,28.7169,9.58629,0.662268,4.70159,5.81647,3.29302,0.470015,2.81805,2.93127,6.78027,8.53168,1.49856,5.68514
53.4449,41.703,2.14578,15.4085,0.247151,16.6233,20.857,7.44273,1.34331,14.1699,33.9634,24.0432,2.69541,6.69755,5.79119,18.8251,19.2818,6.74062,4.58818,9.04507,8.53067,3.05351
40.4002,53.6982,49.1188,16.4621,4.67399,21.2341,28.7298,23.9846,29.5165,32.301,22.6433,12.2435,8.84028,7.66507,4.34617,13.3163,17.0048,7.27197,4.23237,7.77678,15.1154,15.4058
30.6377,23.0705,3.57292,3.05791,3.28593,17.5534,4.8924,20.8746,26.3017,8.68485,12.2263,8.41094,4.68117,5.57322,5.72993,6.26925,2.71612,5.61794,5.06649,4.33949,3.37081,2.31742
20.6286,27.9141,25.9005,0.704884,34.6902,54.5211,33.2218,5.6094,7.80115,13.1686,5.01262,1.54916,7.08024,7.21765,0.764438,0.457623,6.83811,6.19653,5.1555,9.40616,13.1785,8.1383
11.8879,6.94902,5.93275,2.22929,15.317,6.94622,16.9775,12.0608,23.8447,16.375,3.02931,3.36515,4.97792,4.92665,2.25994,0.285963,2.02905,2.86612,7.5515,1.68051,13.3352,12.4706
