0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
2.6242,5.49489,6.05299,8.00873,17.5089,4.16482,20.9918,20.5391,35.8308,38.4779,19.0175,3.54597,7.32944,6.30306,3.45703,7.06171,4.73448,1.54013,1.07995,2.60382,8.84691,6.38128
5.95068,7.69557,6.7764,1.90002,17.6365,29.6612,5.06703,12.7902,12.9742,14.5233,12.7592,3.84937,7.53015,7.26706,0.142545,4.01811,5.75728,3.88426,3.52683,6.00484,2.38655,2.02834
13.0605,17.4109,16.3565,9.61089,10.0505,39.6514,34.0417,1.55283,20.6696,14.7469,1.25354,2.30863,4.53908,4.98436,2.99216,3.87308,0.59752,1.44215,4.05663,1.96155,5.80031,7.25115
22.2235,19.3768,4.74981,3.05163,3.38846,16.4921,12.996,11.2188,29.2948,12.1136,10.3473,4.93946,4.07785,5.06522,1.58757,0.888629,4.04351,4.57619,2.51839,3.57353,5.55918,1.81944
27.0645,34.8467,30.4457,5.21399,15.6222,13.0899,0.892251,10.0682,21.4832,13.8741,4.18174,3.70649,4.44561,4.72438,1.43224,2.49151,3.60575,5.95593,4.26219,10.004,15.1598,7.85912
35.0874,32.0374,9.7961,3.24419,22.6764,21.3788,4.30196,1.74286,2.60393,2.02024,0.999058,0.178206,1.92325,1.08519,1.03343,2.5933,3.40991,4.12244,3.40904,6.63132,14.0451,4.7452
37.6272,46.7132,36.4733,2.15145,5.78337,15.0633,20.5651,0.919564,22.9943,19.2241,2.25405,0.248185,1.87174,1.70957,0.538373,1.48547,2.43089,4.15761,1.70096,7.69775,13.3429,6.72986
43.0652,40.1728,13.5002,0.106707,19.5853,25.4656,10.3157,5.16433,14.9008,4.04061,9.6512,3.85434,0.623615,1.36911,0.779915,1.75509,5.94599,7.61232,2.10135,3.97415,6.19984,1.14749
45.5031,52.8102,36.3021,2.59148,1.38299,11.1394,10.4197,3.30815,5.55175,12.4661,19.1855,12.0143,1.86079,0.88023,0.00276976,1.20087,6.21383,7.5469,5.40595,1.62876,11.556,8.72726
45.4991,44.7688,17.9733,2.85984,5.4019,4.03712,1.04601,5.28332,12.4485,14.2403,15.3693,11.6426,0.746533,1.67343,1.32262,2.50291,2.68183,1.94887,0.379258,6.35111,13.0123,8.97596
49.451,54.1396,32.299,1.19726,2.65193,1.02763,1.01405,2.5489,6.86285,7.11564,2.44691,4.4752,0.772271,1.34735,0.271892,2.59159,7.80185,7.58879,1.62832,0.524422,4.86205,5.08891
50.5883,49.9898,22.2874,2.31602,0.139495,3.43137,6.54093,1.4384,7.28384,17.0664,29.0026,20.7282,1.56252,1.97411,0.427528,2.91114,1.05125,2.24196,0.344526,3.19966,9.89182,7.10579
46.888,51.5394,29.149,0.401853,1.5186,0.362022,0.996296,1.73,9.76159,17.843,23.7817,14.1493,2.18799,1.47145,0.412027,2.30227,4.11565,2.45336,4.61338,0.636,11.9675,10.7823
50.2006,49.4178,23.2378,1.98301,0.560093,1.701,2.33479,0.407631,4.30914,4.61171,1.07697,1.79775,0.00605721,1.00326,1.18511,2.12397,7.69259,10.0874,2.76947,2.09255,5.70431,9.57806
47.3471,48.6719,24.5791,1.06963,0.525675,1.82272,1.48843,1.67011,10.4777,11.224,11.6481,9.68359,4.4182,2.13166,0.727584,0.896986,8.20083,9.08764,2.01142,0.872833,0.49672,3.83349
44.771,45.5601,22.9642,1.46176,1.39416,1.67912,4.84882,1.19388,4.99762,6.93575,12.8918,12.4964,4.46483,2.09191,1.14329,1.9471,1.04289,3.08135,4.50649,0.100345,12.2675,15.6831
43.2753,43.0768,20.6607,0.772121,0.766394,0.913716,2.63203,2.63754,5.48898,6.06813,2.6891,1.72174,4.02503,3.85953,0.437051,2.06522,0.863331,1.55736,0.477004,1.58949,10.4387,17.7224
40.0658,40.7112,20.165,2.32149,4.70744,3.98106,1.38024,3.55527,8.69915,10.4157,16.2804,14.265,5.80154,3.39447,1.36662,1.74475,7.13991,7.40953,0.672187,0.0218317,11.746,15.4438
38.4062,38.155,18.3883,0.482096,1.95309,0.297385,0.235526,0.0816855,3.01293,8.73585,18.1783,14.2228,0.935399,1.86426,0.652478,0.536973,2.83596,5.14651,2.3658,1.81175,6.72059,7.52413
35.1546,34.8074,17.0914,1.83577,4.31929,5.76463,4.49701,2.929,7.31404,12.7525,10.5475,3.7322,2.07968,2.9659,1.31232,0.361202,0.585207,0.845151,0.521546,1.38274,14.4969,18.5969
30.4814,30.0776,14.343,0.454349,1.7224,1.43243,1.63504,2.04024,1.66541,10.9035,29.5625,23.3984,2.47152,1.134,0.699437,2.40842,0.865829,3.41463,0.731555,1.88044,8.27291,13.9465
25.8847,25.8042,12.698,0.984597,0.880361,0.133517,1.40571,1.77179,10.8299,5.89769,12.8196,13.4531,0.0442617,3.33424,1.36867,2.60129,8.22451,8.7884,1.85952,2.30445,1.87918,0.188633
23.631,22.8156,11.4244,0.357258,1.32078,5.32829,4.42955,3.80048,12.4781,14.4638,19.7334,17.075,3.27412,1.01049,0.391446,0.757773,4.20624,6.41434,3.21507,1.22038,3.57031,6.77632
2.71011,5.87579,4.13296,0.201864,4.64821,7.61322,2.98469,1.2476,3.94757,0.0234445,17.3273,18.3243,3.17262,0.374754,0.98996,0.571237,0.149629,1.09668,0.0559437,0.134079,8.73598,12.6859
0.872833,0.145851,0.350027,1.229,1.05,4.28446,4.23207,5.36884,15.0844,15.9499,13.7965,10.3203,2.70038,0.0115606,0.0285808,0.0548027,5.94228,9.39965,2.89379,0.801129,6.62642,12.1854
1.56529,0.765032,0.0535157,1.45535,5.22115,5.39074,2.28303,3.09154,8.54805,15.7125,30.33,23.8933,4.67186,1.70203,1.27017,1.50984,9.17627,11.5584,2.87208,0.984292,6.75868,10.7123
1.19408,0.694345,0.0635609,1.05771,3.11687,2.12953,0.153758,0.901986,3.74824,7.56779,22.3452,13.0496,0.113792,1.15267,0.0974631,0.26102,3.41399,4.53396,1.62826,1.56164,2.54534,1.97452
1.01376,0.577345,0.092628,1.22586,0.710349,1.88475,1.95672,4.75343,14.9816,10.2551,0.0330842,0.721,2.24745,1.7226,0.788475,0.787025,4.13453,6.44531,2.22346,3.45449,15.523,13.9086
1.10959,0.591287,0.206494,0.523413,1.89119,6.10279,4.27992,4.60979,11.4111,14.2192,15.8331,10.1832,0.967758,0.503923,0.0207735,1.5876,9.51772,11.8463,3.26721,1.37424,1.35988,0.93486
0.505067,0.1498,0.0915143,0.0732472,3.9231,6.88785,3.02746,0.545082,1.39249,6.7151,21.476,13.9357,1.04785,2.1101,0.266879,0.864074,7.81278,10.6963,4.78395,2.10873,11.63,10.5366
0.745874,0.304026,0.217453,1.98533,2.02283,2.71276,4.31579,1.49933,10.9006,0.876272,21.237,15.9809,2.13716,0.623239,0.690561,0.573466,0.786528,1.88223,0.721138,2.87236,7.79373,6.60613
0.329188,0.0574215,0.212788,1.07026,4.28006,3.58171,0.247,1.87085,6.74956,3.19839,17.6735,10.1895,1.37095,1.29081,0.565594,1.95116,7.39977,9.44664,2.59985,0.784708,0.801825,0.863927
0.291853,0.208857,0.0749744,1.94263,4.56176,4.02377,1.70986,0.349034,1.29917,7.78527,12.6174,5.6099,1.99728,1.81469,0.501992,1.67665,10.5276,13.9535,4.67854,4.33753,10.1996,3.30838
0.260754,0.127524,0.298684,0.750329,1.17677,1.86608,1.7545,1.20167,4.01053,4.1132,3.86408,2.51422,0.913002,1.37367,0.0263723,0.208545,4.73415,6.98025,3.57988,5.38002,20.0575,18.3041
0.183314,0.118079,0.18324,0.897367,2.89812,4.50765,2.91294,0.787633,2.95399,0.765809,3.63808,0.056105,2.86167,1.71942,0.383117,1.65604,4.13783,4.34708,0.80323,5.57512,5.84734,1.77851
0.156065,0.0128519,0.0754416,0.095266,1.08379,2.85202,1.88506,0.345114,0.503229,5.2049,12.1618,7.10901,0.638451,0.92219,0.732675,0.496403,6.95321,9.97042,3.02495,3.84715,9.48391,6.60072
0.269116,0.143822,0.146876,0.0103963,0.174501,0.0281235,0.712337,0.344814,3.1888,11.6099,19.7464,11.239,2.1374,1.79198,0.00377134,0.434298,6.92138,9.3284,3.56499,1.46395,2.34995,0.017787
0.189805,0.0943399,0.0102615,0.596149,1.2804,0.656746,0.752923,0.0862822,1.18669,9.98554,21.3746,12.8016,0.806385,0.638403,1.12729,1.24234,1.08406,0.787476,0.515376,1.01207,0.521561,0.697897
0.134461,0.04664,0.0788573,0.362535,1.62754,2.22644,1.34638,0.452207,0.740689,9.8408,23.0144,14.1039,0.213861,1.46492,0.958148,2.47275,7.62138,7.64319,1.47886,1.03712,7.5155,7.9153
0.0377003,0.0181825,0.0535688,0.328377,0.776152,0.105785,0.600012,0.0100863,1.50033,6.74179,20.213,13.3856,1.65724,1.2017,0.285953,0.647798,2.74719,4.59789,1.71089,0.903894,3.06164,2.78781
0.107074,0.0489541,0.06071,0.233099,0.267452,0.316208,0.675117,0.355511,2.28363,1.43754,11.758,8.63074,0.0151768,0.83576,0.00350159,0.464334,0.905074,1.93878,1.66592,0.575772,7.50791,7.80651
0.0565009,0.0141689,0.0493456,0.207625,0.157265,0.968461,0.41946,1.70711,3.84611,3.80321,3.25724,1.66501,0.642531,0.393016,0.891884,1.69839,0.109596,2.33386,1.63974,1.15366,3.14798,3.55084
0.0229276,0.0104371,0.0631341,0.13432,1.12736,2.049,0.81663,1.37144,6.97622,2.72984,8.01017,5.20687,0.611159,0.972316,0.403759,1.0283,6.78691,8.03053,2.71281,0.0712982,2.77444,3.2915
0.0522587,0.0309223,0.0173996,0.354358,0.672959,0.358201,0.668667,0.396057,0.0677544,7.83404,21.1687,14.7351,0.655641,0.634963,0.174511,0.504583,4.37076,5.01367,0.199573,1.34963,0.288445,0.599488
0.0544806,0.0094649,0.047355,0.355238,0.761688,0.214861,0.461464,3.44026,7.93698,11.1349,19.6327,15.6122,2.3138,0.257835,0.289148,0.0875104,2.54982,2.78421,0.445836,0.837533,3.40325,3.23451
0.0842411,0.0894101,0.0686199,0.0199655,1.13912,1.87417,0.88146,3.49098,10.0614,8.52484,3.88529,2.44268,1.42139,0.881005,0.706301,0.338845,6.64741,9.90078,2.78559,0.702876,0.526849,0.534036
0.225732,0.115694,0.0654214,0.135502,1.11075,2.70651,1.88173,0.961759,3.24953,2.0953,15.1313,12.2374,1.55184,0.510414,0.434451,1.4837,6.97188,8.71639,2.87158,0.661285,3.90046,4.46767
0.0367804,0.0309963,0.0423092,0.422843,0.0515233,1.77686,1.24329,2.30014,6.56126,13.3109,24.0281,18.2803,3.98697,1.35069,0.878397,0.849444,1.08624,0.660877,0.240951,1.4986,7.64308,7.99492
0.0391349,0.0040641,0.054538,0.182933,1.25626,1.45103,0.850832,2.41658,7.30309,8.26141,9.71051,7.64075,1.2327,0.426759,0.0312612,1.53604,7.88,10.035,4.19171,0.996713,1.05092,1.34945
0.0943328,0.0515744,0.0111251,0.571512,1.2643,1.09395,0.342896,0.0644858,1.31155,2.91811,13.9076,12.275,2.60335,0.952249,0.388229,0.355209,8.57743,13.0007,4.46036,0.289302,6.97419,10.8544
0.0311516,0.0556726,0.124261,0.256049,0.000416651,1.28023,1.62248,1.14886,5.39752,10.5447,20.0806,16.3666,1.83562,2.01508,0.519145,0.657997,5.21079,6.69662,1.15216,0.657416,9.92997,12.9572
0.0093449,0.0675935,0.0367385,0.221133,1.42667,2.93722,1.96326,1.0889,3.36498,2.27366,3.06908,4.00539,1.61241,0.791627,0.304547,0.204576,3.14198,4.18583,0.831512,1.10187,5.9328,8.81073
0.0463073,0.00192847,0.0370751,0.0658598,0.550131,1.95721,0.613623,0.939243,3.48386,6.78934,18.9972,18.5954,3.54142,1.01376,0.384226,2.07357,9.16868,11.2714,3.41725,0.576514,0.13087,3.06615
0.00017409,0.0447693,0.0137138,0.0740431,0.323598,0.797153,0.490605,2.27784,7.41723,5.50889,1.27443,1.67976,0.0477045,0.847567,0.327745,0.273948,6.66141,10.2185,3.86789,0.133757,1.32323,1.15849
0.0394093,0.0227577,0.0286951,0.101189,0.304139,0.0144893,0.190612,0.652687,0.486056,8.27687,27.4557,21.6437,3.05888,0.319501,0.500376,0.0410013,3.25073,4.88043,1.85908,0.406631,1.83661,1.82767
0.013433,0.0298043,0.0532167,0.0836229,0.923236,1.45224,1.31825,2.18151,7.11808,15.5619,29.6625,21.2581,0.901236,2.01627,0.125878,0.369,3.02373,3.8746,1.48619,1.35443,0.371758,1.7979
0.0439837,0.0300024,0.0220885,0.142997,0.232747,1.47562,0.661289,1.6543,6.62554,8.19904,6.79966,3.12293,0.352067,0.326917,0.321655,0.21045,6.43637,8.96513,2.56569,2.51624,7.01763,6.26809
0.0228039,0.0119693,0.0100324,0.072881,0.681745,1.70242,1.20079,1.18611,2.56272,8.53974,18.623,13.7187,1.11773,1.05804,0.563491,0.228793,6.91839,9.81793,3.33942,0.0911742,2.11274,2.08927
0.0446785,0.011459,0.0267569,0.018439,0.395418,0.397152,0.359258,2.40462,6.4526,14.259,25.8433,17.3771,1.74554,0.442998,0.695751,0.013264,1.50374,2.32898,0.26342,1.97119,7.63697,5.93266
0.00861356,0.0285418,0.0275722,0.148243,0.459503,0.164118,0.341893,1.43131,4.51321,11.6833,19.9924,11.827,0.727104,0.184614,0.257098,0.555837,4.53781,5.44725,0.941547,2.23439,8.54201,7.23591
0.0206332,0.0169268,0.0130828,0.299237,0.589334,0.0160479,0.501722,0.252507,0.295525,6.05482,13.1184,6.73623,0.329637,0.146084,0.266607,0.513306,7.55581,10.233,3.5958,0.657246,0.273041,2.69261
0.0183699,0.0153591,0.0304691,0.1872,0.644484,0.723135,0.0285206,1.36862,4.96922,1.22935,9.46536,4.92484,0.102296,0.34147,0.0424233,0.278656,4.19511,6.08272,2.08005,1.13436,4.46974,4.55275
0.0419173,0.0370403,0.0280626,0.306656,0.547977,0.104916,0.332312,1.62685,4.87733,0.77395,8.33396,4.57325,0.228832,0.458101,0.19035,0.116101,1.56787,1.9948,0.0555486,0.267098,1.01007,1.57289
0.0102921,0.0127789,0.0364148,0.181265,0.464759,0.194575,0.114207,0.309537,1.14384,2.99667,8.16563,4.43568,0.119986,0.359387,0.665884,1.17629,7.21966,8.56046,2.66598,0.0303505,1.53346,1.9537
0.0235979,0.0179988,0.0122057,0.175232,0.455837,0.396362,0.154181,0.978248,2.94382,6.05018,7.77684,3.67329,0.44502,0.561196,0.225713,0.280667,4.00757,5.70633,1.74319,0.655362,4.80035,6.04914
0.0284566,0.0182857,0.00589626,0.0499577,0.119305,0.0196066,0.1189,1.08199,3.50164,4.94188,4.68337,2.03225,0.0998535,0.455497,0.549336,0.0278731,0.233497,0.51255,1.00127,1.66898,3.92041,4.23692
0.000200957,0.00594582,0.00777333,0.00817188,0.0610133,0.0128751,0.38571,0.0742849,1.52246,1.75011,0.647456,0.0653695,0.506231,0.499182,0.198548,0.158132,3.11218,4.33146,1.315,1.9003,4.25269,1.58068
0.00597867,0.026005,0.0350019,0.0870468,0.185781,0.0197535,0.019055,0.43346,1.11211,1.86433,3.15267,2.07509,0.241072,0.216194,0.393281,0.583865,4.22168,4.67802,0.987622,2.29724,4.66577,2.4349
0.0391904,0.041006,0.000738628,0.043703,0.287579,0.396902,0.441754,1.02626,4.06691,6.1554,7.09991,4.27633,0.814485,0.738811,0.730233,0.554011,0.36015,0.0529969,0.453846,1.63121,6.80416,5.52287
0.00536138,0.000592628,0.00156614,0.0448784,0.0524905,0.152651,0.0640178,0.192882,0.253657,4.49431,9.45726,5.31688,0.653691,1.1787,0.720158,0.31466,4.3132,5.68187,1.52559,0.282567,2.46642,2.26994
0.012471,0.0216085,0.00624026,0.0877751,0.124146,0.123882,0.164834,1.37834,6.08081,0.367589,11.6237,8.12788,0.567452,0.0861901,0.0219653,0.790977,5.90129,7.86434,2.23172,0.874471,6.06352,6.38406
0.00188167,0.00289042,0.0235531,0.0101064,0.234857,0.643177,0.433494,1.10497,4.75013,1.23104,9.13813,8.24421,1.58224,0.350226,0.285307,0.495954,2.14057,2.51316,1.07559,0.0973195,1.18189,0.608973
0.0389091,0.0278334,0.0537083,0.0541311,0.2196,0.547481,0.100079,1.32517,4.5058,2.00484,3.231,2.38054,0.457092,0.380949,0.26891,0.288768,4.21829,5.83935,1.84839,1.09115,4.81096,4.57151
0.00382368,0.0142552,0.0288007,0.142825,0.0144995,0.242746,0.305271,2.86324,10.8736,4.69406,14.3472,13.6262,1.63849,0.707838,0.393165,0.639532,6.91519,9.06639,2.77339,0.472828,0.109312,0.103034
0.0038049,0.00261573,0.0177868,0.00648422,0.201519,0.363095,0.0895521,0.922072,4.08265,0.828179,7.782,7.02041,0.801425,0.530756,0.055205,0.534111,4.6329,6.47122,2.42449,0.391287,0.428506,2.23453
2.89008e-05,0.00865495,0.0232612,0.0553266,0.0129832,0.21543,0.147118,1.69819,6.73376,2.71056,11.732,12.1777,2.42035,0.13326,0.210306,0.328735,0.73501,1.96127,1.43962,0.465303,1.95572,3.59761
0.000720464,0.00328198,0.000138186,0.0244525,0.0010734,0.189141,0.0381248,2.58711,10.2421,6.32852,10.3043,12.3812,2.94126,0.102553,0.182413,0.656312,6.32832,8.86258,2.63436,0.961946,2.28474,5.95248
0.00142362,0.0145612,0.0182414,0.0220022,0.0740727,0.0870973,0.158631,0.509376,0.705939,3.10322,12.9994,13.1492,2.70698,0.164226,0.488347,0.726814,7.99071,11.3066,3.47362,0.290305,3.21925,5.71863
0.00279653,0.00391848,0.00993864,0.00495885,0.107561,0.202165,0.327942,2.09677,8.51167,3.92476,12.4039,13.001,2.13734,0.544232,0.269021,0.545084,5.91236,7.81293,2.3868,1.01922,1.72408,4.60966
0.015903,0.0063215,0.0392522,0.0497093,0.116926,0.151204,0.113606,2.48894,7.19956,7.99495,11.8048,10.8405,1.87887,0.543015,0.111181,0.556364,1.98542,2.07214,0.62042,0.6065,4.70307,6.37821
0.0184587,0.000627467,0.00510291,0.0161691,0.021849,0.0186867,0.206023,0.224377,0.878809,1.6053,12.8988,13.0314,1.84285,1.27584,0.358282,1.02547,7.60193,9.54096,2.67264,0.133211,1.11197,4.00972
0.00195913,0.0202696,0.0142239,0.072644,0.136088,0.232969,0.433418,0.723455,4.4339,6.1627,9.31185,8.16739,0.656801,1.08916,0.138065,0.684004,7.43728,10.2447,3.37687,0.321077,2.47008,4.93093
0.022782,0.00124322,0.031462,0.0314746,0.0331695,0.148375,0.341572,0.781659,2.25099,5.40164,14.3405,12.9908,1.27184,1.50979,0.162154,0.279327,2.54454,3.15286,0.840496,0.439735,4.58321,7.20419
0.0154907,0.0135856,0.0173422,0.0451008,0.17196,0.0871756,0.188233,0.803614,3.00916,3.7628,6.75366,6.7517,0.60451,1.4061,0.542596,0.299212,4.32517,5.67687,1.21464,0.707078,3.86427,7.32962
0.0317052,0.00320907,0.00892152,0.0504744,0.0394497,0.162959,0.155575,1.08034,3.81336,5.76701,12.593,12.4014,1.71036,1.65285,0.12019,1.05314,7.86022,10.7345,3.88167,0.261712,2.28905,5.623
0.00904695,0.00628382,0.00840039,0.0119499,0.0748214,0.0460695,0.110974,0.498005,0.742882,2.98622,9.36511,8.2603,0.232915,1.80863,0.192158,0.711354,6.38944,8.56561,2.78109,0.624346,6.03026,9.38046
0.00503126,0.0257757,0.0301633,0.0346448,0.0359896,0.109305,0.218361,1.53063,4.48139,7.31215,16.2312,14.8243,2.3492,0.677826,0.188809,0.0423579,0.563906,0.516478,0.0762205,0.512441,4.55672,9.24066
0.0124698,0.00988876,0.00456266,0.0407167,0.0472667,0.0898674,0.0295399,1.19557,4.71241,2.40577,4.76238,4.13772,0.551133,1.35758,0.263973,0.723235,6.45009,8.88006,2.96151,0.835286,5.89777,9.83292
0.038004,0.00400534,0.003738,0.0481021,0.0669099,0.014255,0.181583,1.02398,1.95201,7.25729,21.9446,19.9938,4.18186,0.0752396,0.0634651,1.17168,9.65515,12.5419,3.90125,1.19398,5.81946,9.22716
0.0253526,0.00453951,0.0206465,0.0365892,0.000369699,0.0298592,0.506194,2.17673,7.94831,7.52894,4.63873,3.30522,1.9566,1.38312,0.197105,0.925951,5.51752,7.64285,2.55019,0.486224,1.97873,6.49238
0.0139746,0.0058775,0.00115919,0.0482579,0.0147208,0.0594817,0.225204,0.839596,5.02257,0.183726,17.8365,17.794,4.06076,0.505504,0.383837,0.0634397,1.75248,2.79009,1.22905,0.605847,3.90488,5.79925
0.00579316,0.0183499,0.00719337,0.0607648,0.0322706,0.0735909,0.208608,1.56718,4.80284,6.61469,10.6294,9.17883,3.26228,1.6667,0.96365,1.10111,9.39524,12.4282,4.1473,0.53997,2.23547,2.0944
0.00912043,0.00391477,0.0099265,0.0179156,0.100675,0.224831,0.140245,2.59218,9.63674,3.76961,12.96,12.1991,2.27011,0.171216,0.196845,1.19987,9.1598,11.6281,2.91345,1.03911,3.50502,5.38259
0.0236989,0.000399428,0.00260418,0.00069993,0.0639488,0.047008,0.0917147,0.851156,4.27777,1.19125,18.0788,17.7737,4.93865,1.15561,0.0256554,0.198639,1.80538,2.35094,0.739469,1.2621,7.19505,10.3425
0.00568577,0.00616203,0.0164462,0.0410843,0.148609,0.116659,0.239237,1.48857,6.53385,3.77922,6.34186,6.58927,1.51276,0.52527,0.688935,0.532929,6.88832,9.1903,2.99621,0.564325,3.07812,7.31819
0.00937992,0.00777715,0.0191898,0.000429228,0.0755178,0.236805,0.0667378,1.83841,8.05967,0.472303,22.1112,21.3687,5.36318,1.39993,0.341791,0.710129,9.01889,12.2661,3.91461,0.157858,4.62772,7.66971
0.00533819,0.000397298,0.00428478,0.00497003,0.0299943,0.00107482,0.0335832,0.280546,0.406121,1.05558,3.16669,2.21151,0.169903,0.313615,0.0691976,0.208505,4.72159,6.85323,1.83243,0.121761,5.73269,8.25676
0.00316295,0.00886418,0.0119305,0.00614329,0.0262445,0.11943,0.00877224,1.2882,5.92428,0.089609,17.2431,16.0768,3.25062,0.518253,0.291291,0.213502,1.52886,0.946836,0.375861,0.682223,3.43544,5.13948
0.00502449,0.000458755,0.0037717,0.00027202,0.0388868,0.133994,0.146327,1.59615,4.70636,1.37378,13.0233,10.0062,0.876713,0.86247,0.154342,0.713709,5.33218,6.71289,1.71166,0.590614,0.598088,0.69593
0.00480302,0.006002,0.000752226,0.00582633,0.0364291,0.170048,0.106646,1.22714,2.51239,1.43117,2.39034,3.02859,0.397563,0.231381,0.556132,0.137996,3.35902,4.68691,0.540284,0.0469913,3.82767,3.18856
0.00509945,0.0118393,0.00437365,0.00491002,0.109326,0.176353,0.194097,0.552216,1.39582,4.21321,9.38603,6.59611,0.490611,1.46047,0.298646,0.17284,1.00748,1.19401,0.311357,0.724704,1.99232,2.02416
0.00795716,0.00445433,0.00176158,0.0123088,0.0485908,0.116177,0.201841,0.770594,2.37478,1.21367,7.68578,5.28045,1.00017,1.0108,0.432491,0.106693,2.44148,3.73506,1.07471,0.235109,2.50602,3.74469
0.00904069,0.00363589,0.00704263,0.0165164,0.0380624,0.0607557,0.267182,1.00519,4.0837,0.999614,4.68853,3.07483,0.914004,0.914048,0.427882,0.684304,5.67099,7.34783,2.26228,0.0669137,1.16426,1.24862
5.35119e-05,0.000647221,0.00364708,0.0011159,0.0153208,0.0743587,0.103652,0.942203,2.36998,0.41195,2.93641,1.99231,0.529599,0.899489,0.464054,0.0149431,3.27105,4.83432,1.88416,0.483304,2.98993,3.24928
0.00581028,0.00178812,0.00618472,0.0244066,0.0616932,0.0854227,0.0115321,0.505482,1.53409,0.924834,0.271171,0.233568,0.483422,0.553685,0.0521591,0.362026,0.85912,0.615579,0.0268815,0.163238,0.763825,1.98156
0.00479134,0.00527578,0.00166561,0.0177583,0.1061,0.207538,0.177628,1.25049,4.34021,2.07868,4.24631,3.99294,0.139446,0.544085,0.0956191,0.260421,2.84477,3.82591,1.27733,0.25432,0.147986,0.998376
0.00946274,0.00678309,0.00756053,0.0137654,0.02289,0.08841,0.0545826,0.717286,2.4376,0.169618,4.21753,3.32674,0.66506,0.193042,0.179143,0.0365522,2.43141,3.92881,1.40927,0.153758,1.55196,2.83448
0.016202,0.00346367,0.00178354,0.0454206,0.128446,0.116323,0.0113043,0.326033,1.05245,1.30428,0.0698155,1.02128,0.0871579,0.469203,0.111257,0.223009,0.978708,2.23148,1.08376,0.0633273,1.43748,2.41969
0.0261027,0.0104393,0.00569639,0.0272885,0.132449,0.0430259,0.194728,0.720366,3.60087,3.53715,0.0206819,1.73836,1.14629,0.274363,0.0882207,0.0188346,0.839108,1.39588,0.686963,0.3428,1.26543,1.51438
0.00245361,0.0154558,0.0118988,0.00700386,0.0882081,0.0202158,0.0199387,0.455494,1.38258,2.46294,5.17635,4.13178,0.528248,1.24739,0.233678,0.104638,0.257707,0.431949,0.0011598,0.530564,0.110902,0.736586
0.0157522,0.0203556,0.00703276,0.00436085,0.0415766,0.104922,0.34885,0.356461,2.58048,1.00511,4.23275,4.04829,0.420361,0.33368,0.0173122,0.328734,1.10408,1.0596,0.00522031,0.353353,0.535078,0.991114
0.0020653,0.0115903,0.020172,0.0441786,0.189458,0.171185,0.14598,1.17764,3.72498,4.02709,4.08981,2.89552,0.364568,0.68812,0.17293,0.225949,1.11533,1.62545,0.444177,0.253478,0.614977,1.07321
0.035661,0.02951,0.0082441,0.0718119,0.0508132,0.0884149,0.0737386,0.0855923,0.662592,2.67347,6.78081,5.04657,0.536506,1.08972,0.33633,0.326693,0.48254,0.687611,0.276012,0.504631,1.89146,3.18141
0.0771203,0.0685106,0.0904887,0.276933,0.710225,0.847688,0.892037,0.141788,2.64773,1.07015,2.27218,1.22946,0.307665,0.635289,0.24496,0.538918,0.672378,1.51634,1.95046,0.439553,2.83008,4.73986
0.00156752,0.0105022,0.000987464,0.100605,0.0832629,0.260434,0.225353,1.72822,4.61929,3.08911,0.819066,0.586268,1.42965,1.68334,0.146742,0.269574,0.474745,0.455064,0.136381,0.364841,0.846826,2.68149
0.00741419,0.00434272,0.00900453,0.0218754,0.0982103,0.137782,0.140201,0.414381,1.68432,0.966128,0.646025,0.770797,0.904839,0.584496,0.243711,0.135345,0.883362,1.27402,0.586169,0.0862804,1.60285,2.89318
