0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
0.00859572,0.00874451,0.0138728,0.0637269,0.0390748,0.256267,0.215626,0.939377,2.61761,2.17939,1.75407,1.30894,0.641652,1.11872,0.727607,0.794568,1.34933,1.23034,0.269038,0.237428,0.364012,1.72278
0.0075222,0.00386814,0.01777,0.0114212,0.0615678,0.112555,0.27829,1.20682,4.91423,3.29376,1.20069,1.84155,2.01183,1.7562,0.394597,0.195407,0.122227,0.0325992,0.298633,0.506588,0.249414,0.191235
0.0113571,0.0133518,0.00471883,0.0426045,0.102536,0.0908106,0.08136,0.731352,2.66985,0.995371,3.5035,2.99833,0.314923,0.0101702,0.0110758,0.371209,1.4358,1.58018,0.254225,0.0589201,1.20414,1.49574
0.0205876,0.0206909,0.0538181,0.0905462,0.0637521,0.0662708,0.0592539,1.01037,2.70596,2.64134,2.05698,0.647097,2.17306,2.34082,0.875483,0.0921856,1.41733,1.93489,0.674278,0.094619,0.855158,0.769546
0.0157519,0.0100902,0.0160813,0.0379193,0.129621,0.0866468,0.321705,1.2468,4.98186,3.62473,0.93538,1.62621,0.950246,0.712469,0.122718,0.240153,0.385892,0.967389,0.657078,0.525365,0.340723,0.329984
0.00764148,0.000934738,0.0135148,0.0325593,0.0905483,0.0532163,0.086732,0.88622,2.92039,1.65845,1.74995,1.31639,1.34199,1.57463,0.50586,0.105852,0.32253,0.350334,0.214591,0.00991863,0.919122,0.717391
0.00120689,0.0042953,0.00189431,0.0088102,0.00215934,0.0599168,0.0700437,0.473595,1.74582,1.97576,0.996341,0.0186976,0.943778,0.996086,0.258534,0.0270777,0.950726,1.58979,0.614424,0.469204,0.467655,0.302033
0.00511515,0.00349136,0.00308531,0.0531147,0.110309,0.109712,0.223199,0.613234,3.01624,2.60844,0.17918,0.0607634,1.17352,1.35656,0.296415,0.100158,1.19104,1.40543,0.174646,0.210951,0.585922,1.02239
0.00269097,0.00513565,0.0147105,0.0860172,0.100891,0.0603123,0.158199,0.364331,1.03102,0.435317,0.448941,0.0458466,0.720445,0.218462,0.295662,0.0132359,0.0274407,0.317039,0.185681,0.221887,0.0114543,0.396256
0.0103193,0.00550187,0.00746745,0.0380648,0.0556886,0.136808,0.214002,0.185149,1.31327,1.58687,1.09592,0.742339,0.668965,0.607864,0.0998555,0.280538,0.0283334,0.325025,0.189901,0.32515,0.998787,0.700997
0.00501226,0.00968831,0.00814069,0.00313707,0.0461728,0.0823797,0.0954109,0.29962,1.63711,1.90775,1.37417,1.17541,0.95972,0.564087,0.262598,0.155587,0.845346,1.48215,0.754467,0.239355,0.121427,0.164445
0.0134812,0.0112114,0.00520516,0.0361139,0.00193606,0.0887258,0.1305,0.228529,0.863288,0.731221,0.289754,0.0658695,0.00250873,0.0398025,0.0982419,0.109363,1.25392,1.33732,0.117467,0.012884,0.881734,1.02749
0.00689288,0.0109339,0.00192298,0.038885,0.121285,0.207516,0.103938,0.819381,3.20215,3.242,2.32404,1.81854,0.948193,0.733013,0.408266,0.0430252,0.146352,0.25549,0.0343326,0.123148,1.23374,1.83032
0.00541816,0.00188538,0.000492645,0.00515144,0.0734926,0.0336404,0.0109449,0.496474,1.77057,1.86285,0.935237,0.339885,0.220593,0.383403,0.2215,0.00678369,0.666738,0.725162,0.0258659,0.0329034,0.640455,1.84731
0.0140335,0.00941898,0.000855172,0.0221974,0.0921026,0.174721,0.172558,0.883087,2.5398,2.08174,1.29969,1.2184,0.513558,0.138686,0.0277921,0.121098,1.3054,1.50126,0.255788,0.181045,0.931369,2.0007
0.00657364,0.013242,0.0131601,0.0299211,0.0710598,0.189845,0.0337605,1.5273,5.10109,4.38137,1.51715,1.03289,0.653444,0.0673114,0.0548285,0.0885524,0.132387,0.0880492,0.285755,0.219491,0.697233,1.82581
0.00266787,0.00325369,0.0122208,0.0647427,0.0900354,0.150194,0.0183964,0.674613,2.35681,1.61358,0.379399,0.135907,1.05087,1.18441,0.476782,0.266044,1.24006,1.25816,0.464998,0.216088,0.206145,0.731793
0.00581849,0.00793389,0.00397134,0.0481872,0.0820299,0.119125,0.061793,0.967091,3.01998,3.11106,2.45827,1.7494,0.825067,0.372447,0.10436,0.0166937,0.512695,0.557678,0.226424,0.165003,0.988161,1.44315
0.00502071,0.0122218,0.010479,0.00233822,0.116546,0.0252309,0.19241,1.50127,5.33677,5.27767,3.11315,2.08966,1.79793,1.54191,0.424386,0.182654,0.913612,0.978308,0.182386,0.108716,1.0464,1.7804
0.0104669,0.00499424,0.0055915,0.0415682,0.0606563,0.0382867,0.105797,0.602144,2.0959,2.05957,1.19126,0.431053,0.642363,0.801298,0.236272,0.159251,0.428492,0.266779,0.00376379,0.117376,0.500487,0.823639
0.00201048,0.0142654,0.00690295,0.000159485,0.0341645,0.292914,0.152226,0.863998,3.22002,3.28478,1.78083,1.39155,1.71919,1.45239,0.352847,0.0803462,0.748375,1.00056,0.315035,0.147522,0.234866,0.0289418
0.00856239,0.0024416,0.0018357,0.0150091,0.0869407,0.0385927,0.0827238,1.03746,3.80883,3.93472,2.37406,1.21183,0.509375,0.98583,0.426364,0.111993,0.144058,0.299009,0.213516,0.147709,0.860704,1.12047
0.00485883,0.00274493,0.0167911,0.00572007,0.0293542,0.00334575,0.0271508,0.156378,0.669401,0.506865,0.38284,0.0844247,1.04461,0.988393,0.205526,0.184956,0.421954,0.306795,0.194466,0.172418,0.873127,0.411267
0.00170368,0.00269857,0.00438278,0.0356912,0.0134339,0.0231642,0.24303,0.782635,3.30932,2.96597,0.9033,0.217731,0.414787,0.524641,0.0865792,0.031191,0.424423,0.530361,0.121883,0.721496,1.32049,0.326428
0.00250444,0.00119912,0.00526279,0.009978,0.0182972,0.0158467,0.118529,0.643761,1.97516,1.55997,0.828154,0.394744,0.576581,0.547637,0.023388,0.330975,0.820996,0.867624,0.258667,0.541157,1.80209,1.71768
0.00597753,0.00278035,0.0133739,0.034641,0.0453859,0.0509964,0.0859275,0.0410011,0.608639,0.625047,0.0551569,0.108609,0.0489409,0.0170905,0.0301073,0.0680884,0.467666,0.575298,0.236458,0.76125,0.895988,0.457887
0.0068339,0.00970103,0.0180836,0.0505165,0.104991,0.112016,0.086001,0.595554,1.83789,1.45684,0.465353,0.258693,0.312861,0.455699,0.0593549,0.0738829,0.671616,1.01772,0.335654,0.766965,2.03858,1.83567
0.00258055,0.00357507,0.0033016,0.00930924,0.0392187,0.101324,0.168622,0.225496,0.929061,0.594947,0.0884789,0.0768621,0.0654772,0.127003,0.0767323,0.155298,0.749442,1.01103,0.439846,0.535808,0.607299,0.295847
0.00359507,0.00278392,0.000148023,0.00097249,0.0381278,0.015149,0.0124113,0.0783825,0.323005,0.400609,0.766529,0.709485,0.0985574,0.222323,0.0971099,0.12133,0.356722,0.686842,0.188603,0.436229,1.07938,1.2788
0.00834567,0.0157527,0.00537121,0.00278057,0.00741269,0.0295955,0.0103205,0.466119,1.54986,1.27393,0.303981,0.174776,0.204441,0.243354,0.161522,0.109908,0.4452,0.486879,0.0618692,0.0943893,0.0907031,0.312846
0.0175279,0.0136563,0.0017504,0.0125425,0.0650165,0.0956528,0.103592,0.171766,0.904836,0.518796,0.974065,0.952592,0.0458035,0.249838,0.0462415,0.0597492,0.0206631,0.167037,0.180337,0.0899855,0.07237,0.0933743
0.00122736,0.00262164,0.00361671,0.0425965,0.0792638,0.104991,0.0619863,0.454324,1.41808,1.70801,1.42943,0.879095,0.389124,0.262785,0.00903116,0.0678975,0.729839,0.745113,0.203828,0.582017,0.585154,0.186603
0.00233023,0.00061526,0.0106788,0.00638993,0.00670808,0.00963446,0.0693936,0.457531,1.71103,1.72066,0.753273,0.248802,0.266721,0.255988,0.0558397,0.00950806,0.676624,1.10133,0.240485,0.282728,0.0863098,0.504921
0.0147402,0.00978682,0.00877225,0.018053,0.0172842,0.0275832,0.00107788,0.0770061,0.156319,0.0488288,0.12738,0.100069,0.549364,0.463922,0.187652,0.119505,0.424281,0.811869,0.32659,0.818764,1.49488,0.668078
0.00900746,0.00579748,0.00207994,0.00927386,0.0110889,0.0397637,0.0943584,0.33611,1.58565,1.43959,0.320621,0.195689,0.581378,0.507015,0.0589864,0.139966,0.0980072,0.155811,0.156552,1.80147,3.03536,1.03081
0.00909731,0.00417836,0.00622863,0.0172654,0.0385393,0.0215123,0.042262,0.281692,0.999355,0.952551,0.527235,0.22495,0.351344,0.536317,0.26545,0.160127,0.219545,0.41557,0.419772,3.50123,5.43767,2.13463
0.000818588,9.49991e-05,0.00749153,0.000108466,0.0412152,0.070975,0.00278448,0.151567,0.699679,0.56911,0.261743,0.273566,0.208688,0.19871,0.0517157,0.0706985,0.868283,1.26935,0.198874,3.92923,5.41842,0.852876
0.0101134,0.0086034,0.0174153,0.0140675,0.0336579,0.0422412,0.0728152,0.28673,1.05908,0.939672,0.37878,0.198664,0.0612499,0.0531188,0.137698,0.137173,0.336301,0.546831,0.608954,3.46292,5.38359,2.92863
0.00151132,0.00129771,0.0017984,0.00142785,0.0139562,0.0135424,0.00577338,0.17546,0.332688,0.303914,0.569185,0.502214,0.0063621,0.0388192,0.182523,0.10847,0.0678908,0.100132,0.308535,1.17616,0.467959,0.655427
0.00329001,0.00630015,0.0085385,0.0268267,0.0332135,0.0213712,0.0244696,0.055372,0.293338,0.400693,0.177001,0.0392927,0.000285596,0.0155252,0.00357846,0.0597162,0.31915,0.412672,0.128691,1.94792,4.02245,2.15208
0.0121487,0.00904825,0.00355516,0.00932454,0.0162456,0.00641329,0.0794856,0.0950496,0.0804088,0.41471,0.79054,0.600457,0.0921191,0.0318488,0.0677371,0.0668047,0.0770985,0.46131,0.13553,5.01093,8.80562,4.4362
0.0158544,0.00801295,0.00120369,0.0272864,0.0591096,0.0484923,0.0762131,0.0796463,0.57969,0.372114,0.437257,0.446957,0.0224701,0.0639391,0.0100051,0.0996864,0.124446,0.186576,0.444304,6.96754,10.9346,3.64783
0.00688725,0.00380354,0.00707558,0.0400607,0.0654646,0.0358781,0.0783573,0.172179,0.74936,0.64801,0.267396,0.174878,0.0243398,0.167153,0.0261805,0.0912051,0.339342,0.28986,0.31089,6.44834,11.2339,5.24645
0.00518037,0.00398229,0.00423437,0.0236172,0.0420722,0.0242872,0.00924885,0.095163,0.108549,0.1792,0.500187,0.483489,0.304808,0.284813,0.162803,0.00398927,0.236806,0.417588,0.0893402,4.05923,7.02602,2.95792
0.00646271,0.00702722,0.00264336,0.0124328,0.0458525,0.0575171,0.0113492,0.137344,0.651656,0.471328,0.131477,0.111366,0.0540213,0.158821,0.111836,0.0228388,0.288328,0.508684,0.0634686,1.64025,4.15124,2.66245
0.00413985,0.00408747,0.00333622,0.0139795,0.0192717,0.0391494,0.0620155,0.286196,0.624694,0.325064,0.107178,0.0187265,0.303582,0.241364,0.0896528,0.0440124,0.441358,0.571101,0.398894,0.401455,1.31102,0.094087
0.00156834,0.00157121,0.00186774,0.00211038,0.011748,0.00589174,0.0431391,0.152398,0.220941,0.042852,0.304806,0.197811,0.0316459,0.0990626,0.100346,0.0136368,0.0437786,0.0712029,0.103153,0.0689053,0.660363,0.568976
0.00358706,0.000238207,0.00161273,0.0220461,0.0233834,0.00505648,6.51386e-05,0.0168628,0.055378,0.134058,0.351912,0.273222,0.220171,0.212251,0.110125,0.245458,0.570766,0.482173,0.0101086,0.25423,0.228753,0.168591
0.0104378,0.0079046,0.000233278,0.00819929,0.0529664,0.0573983,0.0209419,0.0181982,0.0124716,0.0479317,0.102092,0.102638,0.0348645,0.0188399,0.0250752,0.058656,0.235448,0.503646,0.498752,0.63195,0.072362,0.7899
0.00377484,3.58615e-05,0.00243241,0.00203082,0.0294657,0.0357291,0.00302366,0.14882,0.446463,0.335229,0.168485,0.317592,0.315836,0.246208,0.074941,0.0356014,0.181828,0.469119,0.00243139,0.0284403,1.08474,0.865731
0.00895843,0.00296661,0.00306312,0.000504359,0.0109408,0.0169696,0.0143797,0.0849283,0.208956,0.142883,0.130986,0.129411,0.0495971,0.0990772,0.041848,0.165756,0.00421372,0.258931,0.124863,2.14465,4.05228,1.98358
0.00141994,0.000647218,0.00154599,0.00623632,0.0159265,0.0471278,0.0984493,0.121471,0.142875,0.0111774,0.33761,0.37296,0.318214,0.270911,0.0722672,0.053965,0.379354,0.270015,0.485475,5.05563,7.51485,2.61712
0.00467709,0.00327937,0.00362935,0.0069821,0.00938084,0.00769699,0.00310561,0.0339866,0.200384,0.171149,0.0139908,0.0314186,0.152548,0.167924,0.120135,0.16085,0.361457,0.211622,0.541364,5.32133,8.1996,3.66832
0.00995682,0.0046305,0.00276256,0.000256369,0.0162088,0.0121698,0.0285906,0.00334503,0.023493,0.0791739,0.127317,0.0723375,0.0594315,0.10605,0.0636322,0.0589494,0.283682,0.456214,0.0709996,2.22559,3.79939,1.59466
0.00445367,0.00191231,0.000716992,0.0020935,0.00456619,0.0213809,0.0595647,0.0409826,0.141497,0.114018,0.136991,0.101807,0.0425849,0.10708,0.0680114,0.0170985,0.269149,0.711919,0.0726757,1.16662,0.696666,0.195452
0.00615516,0.00290649,0.0015577,0.00188009,0.00540957,0.0177378,0.00770903,0.0695183,0.0521751,0.143415,0.328788,0.171446,0.0222985,0.010517,0.0303259,0.0968857,0.292488,0.41646,0.346012,1.56727,1.22237,0.617763
0.0134696,0.00934028,0.00297341,0.00499498,0.017305,0.023154,0.0128881,0.0885829,0.359564,0.387173,0.361511,0.367321,0.308763,0.202714,0.0551345,0.11724,0.59236,0.787272,0.404194,0.355519,0.558842,0.493208
0.00991544,0.000271578,0.00430544,0.0162728,0.0246328,0.0261574,0.00716405,0.102321,0.330219,0.25296,0.0462819,0.0931906,0.158313,0.0591572,0.0408314,0.0968398,0.0730364,0.0362988,0.105186,1.40299,2.34147,1.00824
0.00817789,0.00533984,0.00291638,0.00688658,0.0208058,0.00610387,0.00639166,0.0624216,0.151773,0.221402,0.367559,0.350536,0.201033,0.0967562,0.029668,0.0613157,0.0433512,0.0737146,0.018755,1.22165,2.80125,1.4867
0.0119999,0.0124666,0.0159573,0.0162765,0.0435642,0.0104267,0.0087925,0.140117,0.473729,0.587495,0.534469,0.327661,0.152091,0.132207,0.0166181,0.0229151,0.450308,0.682422,0.0170292,0.845097,3.49583,3.02139
0.0112468,0.0106619,0.0027321,0.0030748,0.0184533,0.0794524,0.124911,0.171677,0.240939,0.292877,0.338438,0.216209,0.0510319,0.00517248,0.0435808,0.0609158,0.450367,0.731052,0.280569,2.59915,5.12643,2.29673
0.00747092,0.0070327,0.00330286,0.0168696,0.00799438,0.0116341,0.0245169,0.107343,0.324164,0.250859,0.10503,0.14571,0.231378,0.268606,0.18211,0.169998,0.140648,0.528408,0.434586,4.47627,8.35465,3.88259
0.00299599,0.00317131,0.00348152,0.0131518,0.0323262,0.014813,0.00903426,0.0736846,0.224687,0.152737,0.0629964,0.0913095,0.000451908,0.0611807,0.00893335,0.162792,0.378929,0.534234,0.249042,4.85038,9.535,5.05628
0.0011808,0.00313312,0.0067067,0.0176782,0.00217561,0.0332149,0.0290639,0.0413854,0.00123719,0.159862,0.335297,0.336302,0.227997,0.117844,0.0783683,0.0253748,0.0424737,0.0725032,0.387869,5.35013,9.14275,3.63826
0.00305627,0.00181468,0.00838961,0.0055859,0.0494983,0.102874,0.200064,0.175631,0.0933151,0.14923,0.0223672,0.133195,0.118274,0.00591952,0.042969,0.0158237,0.109768,0.1925,0.293259,5.79245,9.45407,3.18265
0.00360526,0.00370157,0.00444788,0.0298342,0.150757,0.223699,0.051776,0.0306742,0.0941484,0.112249,0.186251,0.279014,0.149192,0.126734,0.139592,0.0452915,0.384784,0.469743,0.379252,5.19942,8.79697,3.70115
0.0142615,0.00441003,0.00574617,0.0470019,0.0328367,0.0580375,0.266707,0.196462,0.312533,0.360496,0.157032,0.557144,0.524364,0.282336,0.0692787,0.117867,0.377621,0.545297,0.0420557,4.5111,7.58024,3.78126
0.121454,0.0545843,0.0170098,0.0640294,0.192144,0.196313,0.199431,0.531878,0.363816,0.155262,0.204834,0.282342,0.0616875,0.281702,0.00918945,0.00463829,0.512182,0.724738,0.293752,3.5959,4.84439,1.76489
0.0680834,0.0236026,0.0686008,0.136448,0.569013,0.640919,0.3984,0.228454,0.310512,0.16742,0.107097,0.00659892,0.0713281,0.424512,0.300114,0.1864,0.755375,0.895141,0.327295,2.04172,2.12086,0.89227
0.00396718,0.0084503,0.0085445,0.371692,0.750879,0.241776,0.290297,0.887052,0.771878,0.37981,0.0462475,0.109386,0.194647,0.195139,0.175069,0.160806,0.396333,0.322701,0.172696,3.06687,5.30188,1.53619
0.014029,0.00485779,0.0659255,0.190723,0.694228,0.116374,1.60627,1.41635,0.407922,0.146547,0.344665,0.510939,0.0952636,0.284514,0.072029,0.0578687,0.541049,0.586611,0.888842,6.03754,9.3369,4.11159
0.0441567,0.0161914,0.00760413,0.0812829,0.278271,0.363918,0.243891,0.124325,0.489961,0.496247,0.152351,0.23065,0.285117,1.02211,0.613639,0.163711,0.133961,0.157042,0.474644,7.62295,12.2327,4.7326
0.000203189,0.00549797,0.0268739,0.253722,0.479633,0.716706,2.58958,2.25076,0.372009,0.330327,0.173209,0.165052,0.0314218,0.532337,0.595048,0.0822756,0.785382,1.27772,0.525606,8.87023,14.9549,5.83349
0.0284498,0.0161284,0.0104892,0.691281,1.40479,0.660112,1.25908,1.78643,0.0983435,0.401121,0.180421,0.08632,0.563712,0.454411,0.0611712,0.0522404,0.497641,0.150012,0.558403,8.65987,15.7563,6.70568
0.0485902,0.0251171,0.125814,0.68765,2.29527,2.35357,1.52965,0.593963,0.592858,0.526766,0.166458,0.56651,0.228271,0.437986,0.177297,0.0764084,0.199039,0.750029,1.08654,6.79908,13.208,5.68658
0.0177931,0.0400431,0.10872,0.870892,2.47448,2.35881,1.14362,2.93033,1.05031,0.0371074,0.392328,1.18483,0.92121,0.83211,1.44789,0.318705,0.519884,1.4361,1.64174,4.16897,9.22825,4.47588
0.0286878,0.0588512,0.0938329,0.26768,0.954658,0.669116,1.50227,2.36402,1.34556,0.544572,0.191256,0.970432,0.37484,0.77736,0.426485,0.0168139,0.10796,0.705587,1.56041,1.53101,4.28405,1.59094
0.00205135,0.0161338,0.0100963,0.26467,0.989683,2.05123,0.866249,1.46447,1.58678,0.664233,0.222056,0.117489,0.711146,1.06227,0.558119,0.0871275,1.52468,3.23477,2.32085,0.643427,0.330129,1.07865
0.00565208,0.0145294,0.140864,1.00701,2.70736,2.76428,4.55176,4.89444,1.32104,0.182315,0.0991109,0.490674,0.0315335,1.76013,1.81136,0.505549,1.16969,1.42157,0.814223,5.5498,6.20353,1.2408
0.033124,0.0570767,0.0248392,1.84213,4.02233,0.390921,4.33546,2.60957,1.03236,1.19866,0.455372,0.751413,1.31849,3.16685,1.18882,0.132964,0.122307,1.5968,1.10362,6.94045,11.9728,5.41785
0.0849169,0.0767731,0.314999,1.31141,3.89479,0.719195,4.48303,3.67902,0.151086,1.00542,0.60011,1.31125,0.514827,2.64298,2.07068,0.415078,1.26315,1.81851,1.63264,11.4137,17.8383,6.18254
0.00213575,0.036963,0.000590848,1.21573,3.09178,4.33451,7.56094,6.81482,1.0429,0.598428,0.680603,1.74947,2.58386,3.57579,2.84784,1.19698,1.4327,1.04884,1.77828,13.8033,19.3787,6.07554
0.00906872,0.0154612,0.0487335,0.062228,0.755685,2.89716,1.69697,1.77859,2.8907,1.83808,0.710838,1.32698,3.68157,4.59393,1.44207,0.342592,0.486138,0.341455,0.255814,8.40146,13.9045,5.70779
0.043036,0.00962649,0.0253783,1.47199,2.89344,2.42393,4.95686,6.25668,2.92857,1.11857,0.359398,0.0342297,0.346828,2.69907,3.3002,1.4114,0.41897,2.6267,2.77924,3.79703,6.17887,4.10001
0.0390628,0.00357271,0.276221,1.70292,6.30826,6.23921,2.08604,7.03733,3.85747,1.35519,0.824522,1.55359,3.37497,3.96791,2.43286,0.980751,3.51605,5.21641,2.32907,1.88562,3.55643,2.89028
0.062933,0.123341,0.111072,2.83316,7.36011,6.58369,2.85221,0.169596,2.81552,2.3744,0.269944,1.91029,2.56146,2.99962,1.02085,0.270416,4.87456,6.46526,0.277272,8.72869,7.91536,0.52677
0.0194081,0.0865087,0.325704,1.98671,4.91465,1.796,3.91529,7.563,1.95935,0.915181,1.33415,2.01209,0.427668,2.56494,4.22172,1.37994,1.84155,1.20075,5.54589,2.39979,6.91745,4.29146
0.00648361,0.0288607,0.100062,0.688065,1.55329,3.38262,11.0345,8.20546,1.15947,2.67626,1.0669,1.65313,0.653248,0.414235,0.91673,1.3233,2.81981,2.55301,1.76714,8.44366,10.4339,2.35276
0.00116089,0.022339,0.257031,0.733039,2.26147,0.729144,0.781043,1.29728,2.25648,2.7473,0.153486,1.51531,2.19283,1.2629,0.974572,0.0824742,4.49283,6.09981,0.921032,6.86824,11.2184,6.59884
0.0555682,0.0729211,0.214106,3.18231,6.26429,2.08025,14.4687,12.158,2.03826,0.659289,0.147385,0.702568,0.465231,4.47475,5.91455,2.0013,2.27404,2.24365,0.849396,1.86024,4.16033,0.348897
0.115057,0.0224278,0.556996,3.2001,8.74104,5.52,4.61037,7.60673,6.03295,3.19343,0.301044,2.16447,4.48278,5.7117,2.06108,0.414907,0.79037,0.688761,0.0454808,1.90607,4.77953,4.08132
0.0544498,0.182773,0.0146134,3.36984,9.48139,11.0737,10.4306,8.01741,4.45684,2.29591,1.64476,3.49146,4.64348,4.13762,3.05154,0.705182,2.09523,1.04844,1.20679,2.34031,1.35871,1.1002
0.0152366,0.01276,0.100611,1.8273,6.18042,6.43457,5.4093,12.6694,6.36233,1.55149,1.87133,3.75356,0.26415,7.04682,5.91582,1.56194,2.71697,6.34615,4.58704,0.382235,0.197606,1.28191
0.116059,0.0885478,0.347356,0.631793,1.15007,2.36922,1.57888,3.11491,3.8407,4.60503,1.18309,3.58771,2.90285,8.78601,3.80409,0.288316,1.70865,3.19211,1.10787,1.0342,3.88818,3.056
0.00977766,0.0930823,0.498078,1.51873,6.95131,8.63123,1.05073,7.3404,0.52958,2.43407,1.4196,2.81144,1.23283,3.06017,3.33304,0.545114,1.68286,5.49861,6.20649,5.22045,5.2132,1.85026
0.100414,0.12493,0.0402376,4.74023,11.1237,8.93328,12.1844,12.7512,0.403256,4.05705,0.329592,1.05706,5.437,7.78327,3.94885,1.0073,3.21563,3.66622,1.27475,1.96875,4.60202,1.65487
0.0172842,0.108947,0.5995,4.53898,11.4546,0.874846,8.97408,5.5037,6.18282,5.08408,1.16637,1.66703,1.5735,7.15467,4.58708,0.865307,3.1273,3.07337,1.76451,6.123,9.18801,5.39115
0.124039,0.0604035,0.463634,3.47104,9.42203,1.05564,15.3278,15.2551,4.145,0.153256,0.722979,4.28445,4.24028,2.43056,4.66095,1.56399,2.21602,2.38006,0.0550901,4.84369,6.21824,0.176511
0.037226,0.113177,0.272957,1.78302,4.52074,10.1806,18.5588,17.8137,10.7653,5.63196,0.450255,4.4621,3.90982,0.416771,1.65828,0.797718,0.345002,2.23946,3.33559,5.79355,9.63329,6.41506
0.0425698,0.145132,0.469058,2.83141,3.90241,4.00856,8.99476,6.00076,6.7545,5.16269,2.22957,2.1911,0.12056,1.9091,3.61787,0.636205,2.02552,3.64278,2.72294,3.76087,2.27326,1.95046
0.0781431,0.0971731,0.690385,3.83515,11.5692,12.6509,18.869,19.626,7.57277,1.64205,1.3085,0.591861,0.259392,4.69171,4.60014,0.274732,3.30019,7.26563,7.32515,4.7082,1.02406,4.64237
0.00996118,0.0498533,0.162007,5.42282,16.5944,17.0161,0.0891472,7.43852,5.53578,7.70455,0.680047,0.837603,5.61605,11.1079,7.47486,1.04116,0.627492,0.33683,0.723207,0.252243,2.68005,4.10773
0.0521464,0.0550832,0.0918429,5.55717,14.6918,10.5121,3.66455,6.30235,2.81712,4.81613,0.381432,1.02238,3.45662,2.17064,3.03068,2.03196,0.932538,1.57705,0.4735,1.9788,1.16452,2.83947
0.0347316,0.120838,0.912034,2.71041,6.68763,0.419259,8.95203,16.3703,0.38157,5.90891,1.05273,4.01198,7.11348,8.80247,2.47254,1.51321,1.07592,1.02622,0.829256,6.00215,9.50376,5.64207
0.0890199,0.0657984,0.37724,0.46812,1.53917,8.44162,14.6005,13.7753,12.8516,8.29044,3.05316,5.76721,12.4964,18.7777,13.1416,2.14654,0.382837,0.00890596,2.17458,9.53964,12.6056,5.34699
0.0902266,0.252829,0.137147,4.43568,8.54105,2.76807,6.12909,12.616,6.52397,2.17389,1.81086,5.3535,4.34788,2.23451,0.860467,1.56361,1.16559,3.78222,3.51746,6.47758,9.25542,2.82731
0.178436,0.0197725,0.42688,5.85267,14.662,0.626616,25.0158,24.6605,13.8955,7.28543,0.381307,3.28972,5.04666,8.44776,0.453072,1.98564,1.22014,2.50104,2.45469,1.32584,6.69202,4.33783
0.102606,0.0633189,0.829701,5.68381,16.3535,11.1491,4.24724,0.638825,9.48372,8.71145,1.65725,1.89347,2.88068,14.2065,12.8196,2.21043,1.65651,0.85177,0.873223,5.2682,6.47404,0.156601
0.209188,0.100627,0.424006,5.93419,15.2398,21.2138,27.5149,22.254,6.03756,0.117321,1.1133,0.8257,1.76461,0.0673226,0.210788,0.850644,1.43985,1.03273,0.613498,6.1357,10.8638,7.02881
0.189593,0.157532,0.640627,0.325888,5.44851,5.84437,11.9821,16.3555,6.61492,10.9645,2.97053,3.38069,0.216284,0.537947,5.03513,3.22852,1.35443,0.543671,1.88889,2.97485,1.50109,2.59813
