0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
0.163315,0.0706687,0.452182,1.34584,7.25889,12.7386,11.5735,1.29417,9.14149,7.24739,1.37365,7.2849,6.65639,3.81941,8.83384,2.96106,0.910437,0.886541,0.0991492,2.29752,0.0138067,5.40031
0.271498,0.141511,0.16855,5.0338,16.2428,15.4595,7.9704,17.9453,1.29632,4.47747,1.62996,7.03742,5.15541,3.9277,3.01399,0.640609,1.59147,0.673713,1.11682,3.85968,8.00487,6.31834
0.273096,0.255621,0.112854,8.48715,19.0767,11.8477,10.2908,18.2622,18.0696,11.0762,3.77879,3.6299,3.46271,13.9331,10.8174,2.78482,0.836343,0.964682,0.0122496,2.49343,2.97254,0.773757
0.274335,0.16467,1.09141,6.30486,15.6283,1.33813,4.67103,8.02441,9.65126,4.74066,0.613659,1.21704,3.90127,1.37089,4.50653,2.75225,1.33747,0.831172,0.757325,4.33263,11.1734,9.04905
0.0096802,0.145931,0.518123,4.45187,10.5314,0.957717,23.6542,29.279,16.515,7.29911,1.2456,0.593656,6.43276,12.5265,5.14455,0.744332,1.76032,2.97429,0.455992,9.88891,14.1075,3.28587
0.0702236,0.120332,0.285455,1.13827,0.251813,10.9116,21.8738,10.7127,12.0455,12.7042,0.615387,1.7023,9.99581,22.4064,14.3787,1.14681,0.830617,0.290463,1.49009,11.4293,17.9874,6.56095
0.114663,0.103516,0.123883,4.50779,10.8136,1.30491,20.5827,16.7121,1.32686,2.1535,1.93765,4.97126,1.39288,3.68067,0.975443,1.40483,1.12925,1.30049,0.611681,5.38025,10.6747,3.8611
0.00533915,0.144324,0.947256,6.23294,18.5018,20.7262,29.0092,22.4022,7.35937,11.429,3.0201,7.10089,13.4884,12.9593,3.70151,0.695607,1.29655,1.07163,0.710729,0.888668,3.51998,0.901094
0.033013,0.203553,0.616604,8.45961,23.145,24.969,10.904,5.61713,16.5549,12.6617,0.560642,6.20793,9.68285,16.2095,11.4254,1.52423,0.457685,0.0245319,0.880427,4.96025,8.31094,7.01609
0.241426,0.0666313,0.79378,4.647,14.7422,5.94379,18.9403,21.418,3.28351,3.23771,0.869154,1.58687,1.46199,3.30542,6.08674,0.611749,1.7604,0.771592,0.49009,3.34149,2.51547,1.90876
0.343358,0.0796193,0.240871,2.62945,2.89322,5.76016,4.69144,23.2031,23.7442,14.0668,2.51991,0.797253,2.58483,3.00102,0.504337,0.885146,3.86986,5.17891,2.29535,0.231303,3.82955,6.27054
0.182067,0.241593,0.426459,2.18716,7.98407,9.69854,4.1308,5.36442,13.5199,9.85263,3.11779,2.13687,0.00708212,3.27271,4.48763,0.750691,3.08434,4.61853,0.904673,4.93127,9.21975,9.16448
0.270607,0.200736,0.0598158,7.78612,15.1138,4.33709,11.4007,24.8237,15.2824,6.36503,4.14761,4.14831,3.41624,11.0935,12.8863,3.07032,0.470987,0.449449,1.27528,5.59222,3.11039,3.39569
0.0701023,0.329716,1.20547,7.37998,20.5078,3.03468,25.3809,15.9888,13.997,16.1715,0.614993,8.30961,12.5482,13.3614,5.23598,1.19655,5.3237,7.67456,2.87124,1.86396,8.39074,9.20358
0.108408,0.0787822,0.0586405,8.27935,21.5813,17.2832,1.76301,7.22389,3.9406,6.15405,3.05521,7.8974,10.2662,6.15456,2.45648,0.205227,4.95922,6.14124,1.83504,3.57872,4.58298,2.49317
0.0268744,0.0191661,0.430486,4.12877,14.0057,25.0844,39.7345,27.9986,6.68068,12.5298,3.26684,3.75023,4.84191,19.3646,15.9999,3.89703,0.930681,1.47885,2.79532,11.3523,16.6388,7.40986
0.11585,0.155505,0.179361,1.18444,1.02151,1.32814,8.5335,17.2978,23.0378,16.593,2.51667,0.0129886,12.1548,19.6438,7.14959,1.2693,0.762891,1.58303,1.93965,8.94591,12.2005,3.80137
0.108845,0.0720874,1.01999,3.92297,15.17,23.8016,29.5009,21.7433,6.43853,1.02986,1.15441,2.83097,3.05308,8.09373,10.2148,3.89116,0.65417,0.991627,1.20775,0.38035,3.07355,2.45964
0.0862498,0.208884,0.674613,8.97089,24.1474,18.9175,12.0513,29.6794,25.1741,14.2596,0.300798,4.70607,7.8275,19.0898,12.8028,2.30507,0.536748,2.22694,1.36066,0.439925,3.07328,5.2079
0.0664375,0.194505,1.03856,8.42581,21.6264,7.02698,3.40977,1.18505,15.1548,14.9188,4.26163,6.19392,1.42675,12.6801,5.58034,1.29926,1.77824,2.66771,0.515472,4.83821,2.9091,2.05092
0.272516,0.216631,0.685009,7.16657,15.0342,1.50573,5.98164,21.2922,12.1902,3.78665,2.66375,7.3602,8.407,6.64981,13.8071,4.83515,1.87202,2.51198,1.19702,3.00259,6.05388,5.49905
0.0241774,0.074638,0.586422,3.06238,7.716,4.68491,18.0737,18.6831,15.8446,20.252,1.18718,4.95868,5.40211,6.65137,7.52344,3.93213,0.817792,0.0549026,1.11486,4.70575,9.84622,10.1884
0.151444,0.166228,0.536992,4.63882,6.22367,8.56132,12.9769,5.15617,11.8699,10.2905,1.85196,0.162631,2.28219,0.0276131,0.653875,2.09046,1.17154,1.66879,1.64643,7.55885,7.11364,1.77968
0.0118204,0.00688154,1.22459,5.85804,18.2676,4.40808,28.643,27.0413,4.14177,10.7059,0.799362,3.77643,1.48514,13.8044,17.1879,4.68023,0.108504,0.394536,0.72366,4.80817,12.6135,9.50727
0.0652654,0.338515,0.0794751,9.77773,26.0965,30.32,31.0732,30.2366,28.2156,18.2676,5.4474,4.81857,5.06106,12.6794,2.73722,1.95371,1.8616,3.63178,2.97414,1.2484,3.71678,2.58299
0.16433,0.0658902,0.375596,8.47528,23.7612,26.198,21.7886,15.7069,9.72972,5.96973,2.61573,6.88874,0.836209,5.99049,4.07927,1.00707,4.38012,4.94554,1.20117,7.1061,14.8562,8.86351
0.136922,0.141759,0.909221,3.69329,12.4904,1.75202,31.7977,37.0842,25.924,14.8309,0.634176,9.15082,13.9379,21.792,16.3358,4.0285,2.78968,4.57703,1.07436,11.2692,15.9416,4.82361
0.0951072,0.152206,0.917211,2.30921,1.26697,12.0652,3.62766,3.41631,18.4261,19.2364,5.7671,8.47836,17.7684,21.984,9.06221,1.40841,1.42888,1.49522,0.405206,7.28834,12.7152,6.85131
0.0755674,0.103766,0.625446,6.13955,14.5893,7.33521,14.947,19.1168,4.76134,1.35817,1.29679,3.37777,2.2943,4.70802,6.02326,1.10012,3.90717,5.49957,1.53506,1.80526,6.40816,5.14287
0.0237928,0.314204,1.10773,8.87751,19.9193,2.99509,9.46564,18.9385,14.8254,20.5868,2.3963,1.37609,11.3599,17.0604,7.66574,0.691856,4.09458,5.20032,1.36189,3.64379,5.15287,0.13098
0.0891961,0.238774,0.904706,9.38282,24.6592,8.25666,11.7074,13.0219,20.4893,16.3804,0.112749,5.18739,8.7029,17.6353,13.2468,2.33405,2.15676,3.15655,2.14387,7.79538,13.7845,7.80519
0.0848569,0.0846627,0.342047,7.98847,22.5068,20.6574,9.92675,22.1997,0.328523,7.06638,3.16865,6.71912,2.02956,5.52302,7.33066,0.686477,0.532817,0.0854983,0.869325,5.03736,3.43279,5.23581
0.0727762,0.0603832,1.36538,1.3248,8.92431,22.1303,37.5484,37.998,33.6245,21.9093,8.03479,9.39421,4.95779,0.698341,2.56681,0.443235,2.96683,3.77877,1.48319,1.39595,2.4025,7.092
0.0722488,0.0478113,0.638229,1.54983,8.07989,8.51835,0.846435,7.69381,14.527,10.3265,2.18766,10.8846,9.17852,4.35483,9.00514,3.12687,5.58816,7.5612,1.68159,4.5767,9.78403,7.80616
0.0274064,0.225348,0.157651,7.73371,22.0312,31.9209,42.8562,39.4647,23.7516,11.7616,0.425486,7.13753,3.55057,9.67733,8.82223,1.6858,5.72775,6.21309,1.51875,1.4665,0.384511,5.31695
0.0155555,0.188123,0.074533,10.6256,27.1779,17.4176,13.955,13.0419,21.7208,23.4986,3.5163,0.717539,9.45077,19.2191,12.5015,1.33971,3.38917,4.1675,0.588985,1.34698,8.33856,7.88193
0.114227,0.146767,1.63361,8.34663,22.5826,1.37905,24.7866,14.369,4.47329,5.66246,1.38028,5.43811,9.46344,2.05867,5.43069,3.92642,9.26445,11.8251,2.02406,10.1629,13.1438,4.58191
0.0877335,0.455541,0.563719,7.93339,14.0555,3.72511,16.78,23.2614,12.2596,18.7187,5.8775,7.36963,4.61822,15.4706,4.07903,1.9781,7.33813,9.34221,3.91649,12.0172,18.3594,8.28934
0.274622,0.0861566,0.393157,0.691301,2.35133,7.20833,0.268559,17.0322,28.3905,20.701,0.112969,7.85514,8.60429,28.5362,20.8279,3.14243,2.99561,2.60902,0.207528,6.32828,13.5561,6.82559
0.302021,0.155797,0.602132,5.48126,10.361,3.97337,2.10198,17.7425,5.58899,1.39577,3.24886,8.37314,5.65803,0.444512,2.14412,4.29367,9.81552,12.3538,4.17024,4.37713,7.9663,1.4419
0.0362415,0.0073789,0.849084,8.03073,24.3975,12.437,24.0892,40.2926,36.4339,21.9482,5.51777,6.42921,14.3885,11.1367,1.16709,1.86736,9.53606,12.309,4.65546,7.23213,15.0369,9.47802
0.16844,0.0620909,0.469087,11.1629,30.5353,34.5337,23.7798,2.6636,21.1499,18.3178,1.38081,1.99179,5.37484,19.4813,19.5162,5.16735,1.9198,3.85932,0.595354,8.0314,8.4911,1.40543
0.156773,0.208306,1.48232,6.64741,21.0705,22.9034,31.153,32.6147,16.1256,6.72335,2.50269,4.89263,6.25451,0.784226,0.935818,2.18162,4.17115,6.3075,2.88126,2.25322,7.69168,8.60603
0.272819,0.120385,0.340514,4.4812,8.21739,9.94916,39.2412,24.2964,22.4534,25.5768,0.055601,9.17644,5.39072,5.19796,10.0189,3.5183,8.74411,13.3137,3.96429,4.68833,8.40761,6.93606
0.0318635,0.225601,0.544041,1.46011,8.24861,18.1378,21.21,5.96716,14.5173,12.5938,5.76826,7.92882,1.1267,4.50782,11.3542,5.13044,10.6306,15.0967,5.7384,3.86413,2.36399,4.95505
0.0403105,0.15576,0.19963,8.28931,19.3899,2.30435,34.5629,30.6249,8.61375,14.9126,5.52078,8.47249,7.80978,10.5319,6.93529,0.829962,6.08855,7.01972,2.47858,0.454395,6.26739,8.45175
0.230075,0.242707,1.93312,9.69456,24.2176,5.12889,0.0888847,24.8143,36.8382,24.1663,0.45895,9.6848,17.3651,25.0266,16.5611,3.5642,4.39919,6.93915,2.53055,4.11491,5.16203,0.513726
0.108975,0.318419,0.108703,11.4881,26.4203,17.7224,12.4219,17.0881,11.6738,5.39707,2.12787,3.8378,7.95912,5.03871,0.777262,2.24208,12.3283,16.7649,6.53837,10.3609,15.9828,7.35522
0.140723,0.00926661,0.250095,5.30492,20.2445,22.1588,9.4218,34.7078,31.4858,17.7005,2.23266,3.43302,12.1356,19.7285,8.60574,0.966099,10.9763,14.8387,4.60288,8.00589,13.2493,4.91743
0.161536,0.153555,0.446376,0.0368382,3.40358,10.82,18.7486,5.43006,24.1151,22.3496,5.81802,7.57032,18.1237,27.4931,17.7838,2.62911,0.238539,0.556453,0.483096,2.31306,4.91598,0.193508
0.36843,0.192672,0.927168,2.57681,14.2518,17.0179,6.32757,20.0042,6.69812,0.463932,4.51979,8.86247,5.18637,5.05866,6.14173,0.118584,8.82793,10.9667,2.2982,0.622668,6.59823,5.85658
0.125835,0.27696,0.714307,10.4443,26.8361,34.1795,44.094,26.6172,20.0055,24.2615,0.740594,8.8205,2.76102,12.5953,6.19828,1.11781,8.67371,12.4429,3.27634,5.62705,4.02734,2.2374
0.292135,0.0259522,1.34928,10.2626,28.1051,12.2859,6.07048,8.58935,22.7872,20.1892,6.23353,8.31662,3.16063,9.88813,6.90136,0.804326,2.6163,5.41006,2.82126,4.53743,9.34594,9.78876
0.179571,0.315747,0.0732446,10.4727,23.4058,4.85387,47.1908,36.0411,2.08315,9.91299,2.24927,5.29786,5.41207,8.8217,13.0763,1.81418,3.17256,2.17253,0.151592,3.13509,7.12066,6.79377
0.279214,0.25799,0.0580162,5.49976,10.5355,6.93882,18.0209,35.2995,40.2521,26.0492,4.07375,0.512754,3.01036,4.61877,0.367714,2.80576,5.60835,6.94272,2.85306,6.26239,5.40212,2.7126
0.0309715,0.21124,0.910206,3.53336,2.74764,14.4662,26.3099,19.5914,18.5099,13.1476,0.23915,8.41424,10.9095,5.32597,1.80243,0.702149,6.45089,8.28993,2.49363,3.41915,9.15983,9.7453
0.260501,0.148189,1.96653,6.00647,15.6505,4.44627,15.5523,36.0215,27.5249,13.2726,1.80312,11.0831,1.46939,18.8898,18.3553,4.06176,1.0025,0.303849,2.09279,0.480325,3.01693,0.29964
0.148523,0.129675,0.166309,11.4864,30.8949,26.9855,3.16049,6.07913,27.8139,26.8201,6.78468,8.44393,6.3087,20.3672,6.8458,3.12452,8.30798,10.7587,3.62478,7.25164,13.7373,6.62461
0.0695553,0.0359918,0.397718,10.3697,31.8506,33.268,2.91639,13.5011,3.94784,9.39912,3.14865,9.43748,1.09058,10.7044,11.2447,3.25674,11.1788,15.7791,3.75005,11.363,16.6214,5.47814
0.107495,0.24218,1.20052,6.7304,18.6727,15.8519,30.5597,29.2195,14.7208,22.7164,1.14095,7.48634,14.6352,22.6933,16.8402,5.00887,7.5225,10.3199,4.02543,6.71236,10.4478,1.56245
0.18496,0.163679,1.03638,3.95796,2.80641,15.0566,23.638,19.6463,30.7867,24.7008,4.29183,1.2649,11.4643,17.9305,5.56882,3.29159,2.91193,3.22764,0.0713703,1.40021,7.97314,7.49821
0.0296739,0.310292,0.847038,5.56159,11.6119,17.259,32.7705,31.033,6.9136,1.52708,1.39033,5.66442,4.97406,10.146,15.194,1.97076,11.4801,14.1539,5.0993,3.2867,3.00435,0.538431
0.0912444,0.0993736,0.848415,8.38542,21.4602,3.07498,39.4731,43.1556,38.3817,23.789,5.35895,7.99533,11.9301,10.2051,7.63869,3.84304,10.1019,13.9612,5.31735,5.34676,10.7005,8.2126
0.142368,0.134085,1.30821,10.8815,27.9445,5.68407,16.5843,15.8424,26.2818,20.7332,2.24476,9.92317,5.82996,5.35387,2.12793,1.37081,4.65886,6.75099,1.36973,1.57138,1.80657,5.94072
0.164711,0.193426,0.0251092,11.517,28.0444,30.2041,39.4308,38.6506,16.4382,5.55224,3.12399,7.76079,3.18253,12.2316,16.2526,2.84324,4.91619,3.72877,0.868574,4.59637,4.0198,1.39453
0.0772067,0.10786,1.29421,3.69064,18.116,24.9799,0.0998553,9.64249,25.2105,26.9736,5.45965,5.86269,10.0672,10.1598,2.66335,3.1944,8.62023,11.0623,3.06436,5.0955,8.79589,7.55608
0.116075,0.00634075,0.975395,0.745775,0.542994,1.93304,12.5935,9.92763,15.2699,16.9543,1.81404,3.94191,8.62993,8.00245,3.61589,0.712817,6.01501,8.71062,2.7177,1.47754,3.28577,1.3203
0.104828,0.158989,0.0378305,6.14315,21.2122,24.2402,10.9539,26.9348,6.62422,15.922,3.46582,2.0252,7.38212,17.4164,13.5072,2.21225,0.603826,1.75994,1.20608,3.20609,7.20193,3.81937
0.126529,0.354494,0.0889361,11.4258,29.3458,28.6132,20.5476,23.9453,35.3417,25.9762,1.57018,7.20196,16.8295,25.4305,13.8318,0.421932,5.12941,7.18739,2.49479,7.1329,12.0412,5.4543
0.428914,0.111663,2.04117,10.1522,26.0567,8.52404,6.23884,23.2929,17.8022,7.20172,3.90542,7.41008,8.06429,7.33701,5.21178,0.376734,7.01257,9.85368,3.87673,6.73314,8.66159,0.894499
0.0187367,0.28414,0.533291,10.2792,22.0567,3.37224,42.356,43.88,31.5752,18.1,6.48169,6.5957,5.85821,16.033,6.55001,1.18396,6.32104,7.63274,2.77312,1.43581,6.23316,6.85761
0.280194,0.0768924,0.860539,1.96158,8.90385,10.2931,8.92833,3.71993,27.7994,22.8183,1.0482,9.21385,2.24716,19.619,15.4042,3.14124,0.242287,0.980194,1.25119,0.301975,1.7278,3.88951
0.0928674,0.0167168,0.350698,3.01773,5.30712,16.1603,45.0602,34.4999,4.66702,3.03115,1.32218,5.72696,4.89176,5.41529,6.08797,1.96981,10.804,13.0548,4.1921,1.96282,6.39616,6.42506
0.136934,0.181147,1.27172,7.5214,20.871,14.1217,20.5636,19.1365,17.8288,21.7417,1.72967,0.0549661,2.48517,2.37688,6.29644,0.658475,11.8944,15.5952,4.75007,1.76934,1.63038,5.69979
0.091004,0.29045,0.895941,12.9336,33.8868,37.8937,29.1055,7.11869,22.3817,20.1633,3.82746,5.58829,7.43015,3.90776,9.7918,3.62987,3.05551,4.93274,1.631,3.54291,3.38011,0.53485
0.0278141,0.00782006,1.37065,8.56458,29.6089,24.6363,14.701,28.4538,4.10085,4.6268,3.48889,9.87806,5.17865,6.17466,3.91924,3.23379,8.34796,10.1916,3.32778,5.8067,10.2482,6.71877
0.194341,0.326815,0.035196,8.56187,16.5742,2.82805,1.32796,21.3892,34.5716,24.9545,0.332997,9.90284,3.34196,20.8759,16.692,2.10453,9.61326,12.6695,4.25385,2.77112,5.0465,1.34066
0.0872984,0.178603,0.441567,1.67693,0.096736,11.048,0.486513,22.2826,27.2276,16.6046,6.69305,7.12952,1.494,4.40435,4.2969,3.251,3.70155,6.14349,2.65425,1.30058,3.85598,1.7813
0.211145,0.296701,0.316208,6.73258,12.9939,9.58311,24.5348,35.4636,20.519,8.54975,3.90953,5.78267,10.6863,10.4369,1.18136,3.49392,0.811739,0.116586,0.617572,4.59414,8.23509,3.93408
0.232516,0.150463,2.02951,8.43806,22.1005,1.25535,24.4862,3.4982,28.8511,25.2475,2.69493,3.77947,13.667,26.6285,18.7075,3.28932,2.14278,2.10136,1.17937,5.29234,6.49478,0.591079
0.062049,0.301663,0.409061,12.5915,29.9072,11.5524,26.9276,24.0298,7.55241,11.8922,0.417937,3.57323,1.03233,4.28105,0.791297,2.24788,2.41013,3.53931,1.20698,2.17061,5.43091,5.52915
0.0183013,0.0966017,1.04068,8.35919,26.5808,34.7992,42.327,26.8984,11.5091,16.3531,0.331726,6.69059,10.6093,5.85125,3.31768,2.13616,3.24539,3.85764,1.05678,0.882895,2.18697,2.73508
0.0266822,0.139563,0.582207,4.15018,14.7566,20.7319,19.2132,0.185244,28.0726,23.6087,6.38302,5.4452,5.97773,12.2776,12.5254,2.49881,1.36655,1.13175,0.593625,0.744106,2.76787,3.87596
0.0459558,0.0308051,1.00551,0.151239,3.664,15.4554,37.1625,36.938,15.6811,5.4171,2.0283,6.11379,2.1469,4.24056,3.72337,1.8007,4.27259,4.41848,0.592589,1.57653,1.08849,3.54264
0.141984,0.133566,1.12279,7.81854,21.8677,25.729,2.34919,22.5433,27.9174,18.3117,0.0898962,8.01182,6.39141,8.47945,7.72927,0.787566,3.5225,2.90582,0.258921,2.02098,1.45793,0.138843
0.0745862,0.00401967,1.40394,9.01129,27.1895,14.5273,12.4738,22.9201,28.447,19.4742,5.23165,7.17367,9.4291,3.06864,2.37423,0.959769,3.19039,4.43835,0.793756,5.56026,8.22301,4.72477
0.486749,0.277657,0.795471,11.97,25.3698,4.9799,9.16767,27.579,9.04668,1.38497,1.48029,4.32025,1.38975,8.17059,7.12706,0.312086,8.92965,11.6451,4.01963,3.91361,6.89703,1.6253
0.252723,0.197368,0.0909732,8.87354,20.5869,5.5453,16.6384,5.16095,23.154,21.1795,2.81954,0.324029,10.2979,18.7264,10.9186,0.387094,8.41061,10.4847,3.75343,1.50586,3.67974,1.07207
0.0257169,0.211597,1.048,0.71124,9.39055,15.6583,6.16963,15.7121,14.1874,18.5798,0.258363,5.63669,8.19256,9.69211,5.3941,1.05232,1.4636,1.40218,0.572712,2.10205,5.39776,3.26678
0.0213097,0.0262393,1.51019,1.34034,5.70656,12.207,40.6754,32.3491,1.12099,7.05159,2.06078,7.57423,1.20882,11.0986,7.16333,0.306697,7.8021,10.2294,3.88001,5.01231,6.68451,1.851
0.154049,0.218493,0.399668,9.52888,24.6205,23.2101,8.13546,8.02033,26.0265,22.1182,6.89508,7.89107,3.2794,16.1067,7.92537,1.21021,7.60706,10.3792,3.35681,3.90495,6.9524,5.16721
0.15625,0.202867,0.525996,11.409,32.4667,40.5287,44.9129,38.1742,22.8499,11.9483,0.811794,8.68841,4.6484,8.72076,10.9188,2.60427,2.63014,4.85188,1.87784,0.219649,0.623785,2.04206
0.0943734,0.151962,1.21149,8.93377,27.1508,15.0952,16.9335,25.9196,18.466,9.98697,0.374758,4.72466,6.1688,5.24984,3.59769,1.83819,0.895303,1.41947,0.99717,1.22308,0.466153,2.99512
0.169108,0.237648,0.878809,8.72292,14.3759,9.40401,28.8342,24.5445,29.1633,21.9017,3.62841,1.34007,1.43923,0.681618,0.00822048,1.57782,1.78744,2.4404,0.318662,0.685649,1.89138,3.05077
0.441697,0.172079,1.58524,0.900431,1.01444,3.63036,18.2859,27.7278,0.926981,9.76771,2.11898,4.03066,3.19449,8.40738,11.7407,2.3294,4.83575,6.67661,2.56127,1.02122,0.732579,0.12237
0.311757,0.172432,1.48643,4.46354,10.8588,3.02072,1.85552,6.31151,12.8787,15.691,4.08321,4.4202,1.80519,8.6909,2.36624,2.75622,6.2383,8.08575,2.84967,2.98684,6.04644,4.32645
0.233659,0.296162,0.890419,10.0569,23.1104,4.95198,4.1368,10.9924,17.4334,20.921,0.745704,4.1666,3.43057,9.48306,6.5531,2.14965,1.25593,2.40068,0.084356,5.563,7.44126,2.05165
0.178327,0.147071,0.527584,12.18,31.8454,21.8745,17.7197,30.6898,11.3794,0.962246,2.63791,5.20783,6.8399,10.8161,9.87879,1.91259,2.69147,3.08309,1.0135,2.61638,4.71289,0.897456
0.0888565,0.12983,1.7271,6.4742,25.5828,33.0492,22.4396,14.1237,22.1446,17.5908,3.26678,3.06639,10.3056,13.448,4.52087,2.26043,4.02772,4.18387,0.401158,0.3949,3.46426,2.346
0.571046,0.15037,0.38335,5.83676,11.2019,12.6995,25.6693,33.9447,27.3533,15.4685,1.88992,2.21173,4.49293,10.5916,9.70496,2.99977,0.414781,1.3115,0.516614,2.4873,2.66893,0.470674
0.0043104,0.0565521,0.428146,2.39026,7.66177,22.4756,38.9678,30.9011,10.5921,2.69963,0.2727,0.509535,5.29599,8.57432,6.05868,1.58254,0.484905,0.382928,0.439795,3.44575,5.93278,3.85114
0.0567521,0.318614,0.00727342,7.51275,20.8913,23.3684,16.9369,15.8903,24.5,18.4035,0.158103,5.29499,7.68935,9.61357,3.36588,1.40008,1.29155,0.777167,0.362102,0.517047,0.620091,1.35553
0.216442,0.0528621,1.44936,9.73588,26.9735,4.74487,36.5911,30.1896,7.41469,13.1946,4.95757,7.01105,3.55642,6.72685,9.11135,2.09268,0.217863,0.160973,0.54668,1.39671,0.229006,2.05838
0.245693,0.401841,0.242936,12.8681,25.7188,4.70953,0.015564,12.9084,2.13302,7.39236,4.79537,9.9201,5.74512,1.63837,0.730477,0.68609,1.10904,1.60309,0.503934,1.1043,2.552,2.72305
0.19254,0.0603062,1.41137,6.0471,19.9591,18.7515,18.7186,10.6117,17.5653,19.2627,0.636334,9.97468,8.54035,2.57502,0.30691,0.503825,0.857449,0.824389,0.0766032,0.172165,0.130838,0.667376
0.0151035,0.260159,0.225957,1.2923,7.72959,15.0421,6.60272,28.199,18.314,7.07033,3.27727,5.53988,4.26977,5.16232,6.48291,2.01709,2.59163,2.28204,0.00342351,1.34457,2.78841,1.98544
0.0415218,0.15873,0.53457,3.41913,9.83747,0.852684,11.6048,13.0127,14.6831,10.559,1.62843,0.777932,5.99886,12.6198,7.91466,0.642856,0.461397,0.442542,0.165714,3.20763,4.2403,0.529323
0.28221,0.0688399,0.783991,9.50327,26.9697,27.8683,0.758268,24.9722,27.8622,17.5075,4.86633,5.14967,9.0997,7.06106,1.91064,1.41505,4.64982,5.25654,1.80053,3.01805,4.39157,0.911464
0.36908,0.153338,1.85515,9.1662,29.3875,33.0876,37.5157,30.1626,3.53964,4.06886,2.70108,6.97575,1.08955,6.41507,3.10775,0.0530475,3.80065,5.43186,2.02332,1.1975,3.24643,2.44876
0.302262,0.262175,0.169206,10.5328,23.8247,6.90975,10.296,1.66836,17.5899,14.861,0.160642,6.63987,4.32343,16.6822,11.1015,2.00455,0.0607895,0.644882,0.776933,0.460364,1.00913,0.394316
0.00518759,0.256269,0.154775,5.57832,11.3374,10.6937,41.2197,27.0361,11.2089,15.4772,4.5006,6.13733,1.50732,5.78913,3.26978,0.362146,3.3741,4.35322,1.04807,1.68676,3.94288,2.61795
0.0179521,0.0245662,0.805439,2.33676,3.62894,2.24154,19.877,21.2351,3.39977,2.05219,1.42056,4.81215,7.09908,3.37997,2.97202,2.25937,1.30772,2.10412,0.669937,1.85002,1.576,1.45642
0.342352,0.111076,2.05165,4.96031,14.1979,6.24138,26.3046,8.42723,17.67,16.4369,1.97906,1.41571,3.74657,9.83957,8.41144,1.02108,2.14954,0.89942,0.0808286,0.250511,1.2749,2.04721
0.339272,0.354885,0.266238,12.4086,25.9443,13.6911,16.9599,30.8065,22.036,10.3032,1.2666,3.02564,2.16282,2.60665,2.11349,1.04285,1.2971,2.55122,1.45684,1.76853,3.08969,3.14377
0.0290651,0.0719145,0.802223,9.97622,31.6816,30.6345,3.04111,14.5495,11.53,5.29476,0.148237,4.39627,2.13346,6.38138,8.51577,3.76183,5.29325,6.25809,1.84506,0.583442,0.20045,0.442787
0.0491783,0.0287932,0.71503,6.33966,22.0989,23.198,1.53813,18.358,24.0909,15.2971,4.2985,4.1674,0.420558,0.480636,4.06892,1.74633,2.60878,3.58956,0.933457,0.162258,1.18799,1.42865
0.13768,0.258098,0.836182,4.38023,5.52707,1.88799,18.6962,25.3155,0.18398,7.66515,2.1763,5.39376,3.04835,2.42348,1.37103,0.340998,1.4958,1.59859,0.27485,1.37199,2.39773,0.650437
0.0963798,0.0380151,0.999963,5.14841,13.438,23.5824,24.2805,6.92251,11.2491,9.97821,0.472774,4.99516,8.62783,14.1612,10.9134,3.0524,3.57474,5.31441,1.8656,2.96926,4.30762,1.25685
0.154496,0.0707256,1.66757,7.33766,23.0803,20.3369,23.8185,19.0151,12.2391,16.2217,2.344,1.88005,6.71157,6.49873,0.17895,1.44353,2.69338,4.69588,2.01974,2.03417,4.43892,2.47328
0.222773,0.222728,0.235708,12.0618,27.3756,0.242454,38.4205,32.1027,10.6148,3.01957,2.251,3.22957,5.06177,4.36653,0.141585,1.26925,2.65273,4.71755,2.1401,0.772368,1.25188,0.413573
0.241394,0.361962,0.00725197,11.0336,24.8846,7.55187,10.6886,0.286057,14.5778,12.8546,5.21822,7.68241,12.2353,15.3167,10.7026,1.71386,3.44966,4.81927,1.72006,1.01521,3.04419,3.11488
0.0592918,0.0129673,1.52013,3.97454,15.4521,24.0517,35.4004,34.1783,21.5815,11.6702,1.31328,8.58056,7.27337,5.88064,2.61049,0.691959,1.92023,3.13723,1.22951,2.30814,2.18357,0.278894
