0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
0.113319,0.161873,1.42129,1.03784,2.39285,11.482,1.20087,18.1247,8.32792,1.60005,1.54762,5.89236,0.0295132,2.14492,2.09775,1.61041,0.123763,0.297997,0.507739,1.41868,3.21508,2.58568
0.127377,0.135611,0.478007,8.01144,17.7885,15.1145,11.0378,14.2085,19.2424,13.7966,3.57874,3.14459,0.908638,8.51624,6.94438,1.34684,1.14748,1.32199,0.187843,0.823908,1.35903,2.58563
0.0286877,0.0900767,0.714887,9.17536,30.3449,31.2302,4.76464,21.5492,3.74588,10.395,1.20967,0.109553,0.476038,4.65073,5.0264,0.0248912,0.992174,0.613102,0.326078,0.863773,0.465933,0.463592
0.163351,0.450076,0.980555,10.1065,29.4171,26.6398,21.2206,15.5182,2.43342,5.86419,2.49618,4.15848,3.36472,5.04298,4.76245,1.27368,1.03911,0.537772,0.241585,0.0300942,0.904643,0.81527
0.181633,0.393534,0.511102,10.0494,19.0595,1.17564,0.667098,7.95692,12.2156,15.3452,0.210323,6.96178,7.10875,2.77478,0.0065987,0.216619,1.36953,2.84927,0.94092,0.338853,0.0321547,1.07165
0.010787,0.0294981,1.1366,1.20835,4.56533,12.6636,39.7631,36.8516,15.9712,5.20634,2.89813,6.46137,4.81465,4.58004,5.84718,1.65439,4.39921,6.52735,2.53803,1.35739,2.50612,0.929274
0.106604,0.0227147,1.23167,2.58765,8.36658,2.17036,14.4321,13.0666,11.9825,8.13108,2.83164,3.56133,2.96934,11.0449,5.98319,0.748841,4.15344,5.28323,1.74333,2.62827,4.53671,2.43626
0.0823131,0.175636,0.370523,9.84649,22.4334,2.39293,33.7158,30.4462,21.1816,12.5031,0.699217,1.88813,4.17217,9.01597,5.79027,0.854403,0.419482,0.0367579,0.122525,1.92768,2.90977,0.801989
0.201613,0.443264,0.0067575,12.5168,29.3378,20.9215,23.0251,26.8758,5.20783,2.91138,0.456235,0.388989,2.53402,7.69964,6.47348,1.84851,3.20195,4.35928,1.45947,0.935693,2.75444,1.76835
0.0304701,0.139318,1.59984,7.70701,28.957,33.55,16.0567,5.04363,12.8417,11.8553,0.0556249,3.08953,5.98675,12.9202,4.75538,1.00717,2.78429,3.98737,0.948865,1.21858,2.58149,0.115866
0.234185,0.175178,1.28425,6.81604,16.9943,15.8411,11.5023,20.6317,6.42659,11.9318,3.11415,5.53473,0.551036,9.85297,9.19506,1.84102,0.518977,1.97751,0.786948,3.27035,6.38846,4.72925
0.597671,0.152667,0.0813138,0.0128526,4.63447,10.1299,8.58873,22.2391,5.28276,3.46079,3.73262,8.84969,10.0143,7.78001,5.28463,2.31823,0.232294,0.183738,0.293875,1.77392,1.86384,0.637552
0.0730766,0.0318601,0.0122501,6.73807,20.7352,26.6711,12.7622,2.02965,11.8289,12.1853,0.535268,6.55915,8.044,7.14048,1.71674,0.95148,1.07206,1.45963,0.259581,0.0590148,1.26418,2.05363
0.258818,0.210456,1.60072,9.3815,25.8761,17.9651,20.8017,29.2443,16.4032,6.22236,2.7057,1.89677,0.789983,7.16733,10.5026,3.27738,1.84616,2.76114,1.13825,0.540171,0.758695,0.806912
0.287384,0.270233,0.356747,12.642,27.019,0.00491692,33.0945,25.8057,11.3718,5.75759,1.56631,0.776285,1.75415,0.717058,1.37748,1.62701,1.53663,2.66545,1.38727,1.35683,2.02589,0.992428
0.0743153,0.0165012,1.67018,5.77127,18.5267,6.06453,14.5177,17.3947,17.1902,11.7069,3.79655,2.58066,0.722112,3.43893,2.97647,1.29634,0.791117,1.58489,0.147289,0.481888,0.780973,2.46841
0.120116,0.0724006,0.481568,2.3484,6.68852,21.3282,43.9418,35.6268,4.07589,5.16077,1.49956,4.8128,3.2026,8.34049,11.7858,4.03669,0.27273,0.342971,0.0161752,2.33685,3.58844,1.90781
0.0951979,0.0712362,1.16628,3.99069,10.1237,2.91055,2.05193,8.92082,4.28159,8.88237,1.12643,6.08893,8.57282,8.70081,2.17866,1.52337,1.06847,1.86287,0.234764,3.4433,4.74096,0.968573
0.339377,0.0463113,0.256375,10.8196,26.514,24.7533,23.3902,16.4933,6.52342,10.1079,2.81192,5.19938,8.72133,9.72393,6.74477,1.9955,2.46021,3.74324,1.27237,1.79969,3.73451,1.53249
0.0667524,0.10391,1.68871,8.64783,31.7703,30.9537,6.43167,26.3405,8.86557,0.871442,0.0187505,1.55721,1.80917,9.67178,10.1142,2.70898,3.12965,4.10732,1.40596,0.87163,1.92848,0.813191
0.0830672,0.522516,0.881056,11.498,27.0386,21.7243,11.3653,11.3633,12.8937,8.77748,1.52218,1.70612,10.2073,14.9705,5.71433,1.53047,2.02826,2.11723,0.636435,2.5924,5.45196,4.12209
0.348944,0.185788,0.908059,4.17317,8.26739,4.88404,3.69716,23.6671,16.934,6.91046,0.109076,4.22541,5.78145,10.4002,8.98287,2.43972,2.57035,3.90104,1.83307,4.40668,5.35962,0.67749
0.317622,0.0821496,0.109393,2.69177,8.22564,19.6859,38.4795,35.5661,12.6554,2.5095,2.24294,5.5844,2.40139,10.0231,7.2171,1.05458,6.61425,9.44944,3.37329,2.45319,5.2355,3.9355
0.0841092,0.276664,1.57563,6.4508,18.9043,4.137,11.4015,1.14327,11.6862,9.47912,3.53246,5.55257,2.16846,11.4456,5.28661,1.3619,6.12916,7.93392,1.61845,1.20112,0.656302,1.71716
0.0760731,0.461272,0.627712,12.9531,27.6758,0.289309,39.5263,31.3591,1.75104,5.33963,0.800286,5.58518,4.07414,6.24316,8.70823,1.92995,1.16316,1.02562,0.572741,0.0937645,1.98537,2.54228
0.074175,0.237636,1.50385,9.21339,26.7337,22.4774,25.3928,25.0136,0.428655,5.85779,0.64701,3.06259,5.6094,3.47947,0.617902,0.443659,6.96451,9.82523,2.82795,1.62932,0.201735,2.17079
0.0530808,0.0961241,0.0417829,6.4254,19.7323,28.0199,23.8213,6.12831,10.6784,9.43037,0.807992,2.51451,1.31819,3.49605,4.14952,1.03005,11.9267,15.9136,6.03561,1.05794,1.748,1.46172
0.17384,0.171012,0.427726,0.495521,3.4037,5.56044,16.6373,29.6255,10.4542,0.490746,2.18535,6.31633,6.04987,4.77354,7.42544,0.640821,5.60448,7.59874,2.93332,1.95819,4.12233,2.40633
0.138813,0.0324624,1.02841,7.05364,19.3065,21.1085,2.7437,21.0828,15.035,6.02538,3.32854,6.02441,0.932106,8.05501,5.68754,1.24026,3.73355,4.52658,1.34576,3.06991,4.54212,0.959275
0.0807932,0.0570717,1.87129,7.74866,29.8482,31.5554,7.54518,11.0635,12.2786,6.77859,2.09712,6.56733,0.247407,2.5773,1.5983,0.327515,8.67283,11.19,3.70224,1.94434,3.3177,2.13276
0.342842,0.225689,0.215052,12.9423,28.6386,17.2477,21.6387,30.1348,9.12894,0.158089,1.64933,4.99738,5.5946,9.75672,7.49643,0.574278,6.15852,9.25256,2.98481,0.483332,3.19068,2.97489
0.241764,0.151972,0.746797,8.61866,20.3096,3.2535,30.5581,17.4439,5.22509,6.96123,1.35575,3.13255,12.2612,19.5728,11.5386,1.0629,2.85141,4.21868,1.62474,3.19664,4.98531,1.8811
0.16109,0.172893,0.596679,1.79165,6.4096,1.84144,21.1389,19.6669,1.3372,6.10746,0.922982,0.842553,3.83487,6.66042,1.43769,0.660232,1.90123,2.67786,0.58704,5.05938,8.76586,4.46131
0.00445122,0.00797539,1.28577,2.80643,8.55167,11.956,44.8146,37.9108,6.23703,3.13261,2.10373,6.53021,11.5312,11.6596,3.73602,1.40153,5.65797,7.73804,2.81832,3.97127,5.54316,0.587621
0.435942,0.22509,0.344665,11.7644,24.2437,5.77419,5.19133,8.28909,12.1687,7.38384,1.64236,8.21855,13.9642,20.9537,14.6409,2.17401,5.59671,7.93622,3.60482,1.31977,5.65778,5.49223
0.334151,0.731177,0.853847,11.2239,32.1681,31.6546,32.0827,30.1257,12.5136,3.28599,4.38673,7.55608,5.33584,4.28471,2.48819,1.44348,2.29474,2.34969,0.428609,1.19304,1.50752,1.24805
0.0816051,0.0290318,0.465833,9.00243,30.0352,30.8417,6.78962,29.5742,13.8472,2.37,3.11306,4.28899,4.16755,7.93455,0.500806,2.94175,3.69309,3.47328,0.733469,3.68878,7.62629,5.78518
0.0344607,0.242289,0.394483,6.00707,14.2533,10.7502,4.136,0.149128,7.5494,6.52777,0.0831984,2.87541,2.15429,14.4144,14.1489,2.27414,5.18517,5.84739,1.35106,3.33812,2.68093,1.70995
0.192133,0.00467877,1.18043,2.1826,7.53449,15.4645,7.46892,26.6847,7.32294,2.89869,1.54207,0.664448,1.65049,2.76281,3.05649,1.31588,2.13097,2.43642,0.365404,1.26791,0.97366,2.21128
0.0118731,0.0586501,1.49925,6.17525,21.2699,26.9975,36.6367,30.5256,2.16994,5.97262,2.12871,6.3222,4.13294,6.07533,8.69588,3.84074,3.15817,4.43051,1.38826,2.70188,4.73758,4.5438
0.0972748,0.42297,0.28742,12.6543,29.5215,9.7242,6.43976,0.557918,4.73003,6.04171,3.52118,9.85747,10.2628,2.91859,10.2706,3.26756,5.70792,8.40234,2.87496,0.216729,1.10924,0.0867431
0.240579,0.167075,0.604825,11.7708,28.3281,0.698008,45.7523,39.5177,9.25086,0.645816,2.63747,8.98032,4.74111,6.65519,4.14533,2.27553,6.47241,9.36804,4.15994,0.156457,1.91708,0.963917
0.173187,0.170225,1.29533,6.32499,19.3116,18.1954,23.0633,26.064,13.1277,5.23125,0.832448,4.73999,5.92819,20.1081,15.933,3.30161,4.17419,5.95255,1.87957,2.50967,6.11816,3.0646
0.142596,0.0241129,1.21583,2.79779,6.92125,21.3149,30.2585,19.1709,8.93999,4.73253,1.42389,0.348603,5.59076,1.76479,6.69324,3.55109,0.414749,1.62952,0.342073,6.18536,8.51304,2.60414
0.0967162,0.444971,0.574337,7.27389,13.2399,6.96425,22.5132,33.7029,11.1098,0.481801,0.1332,3.11822,5.5992,13.5205,4.21186,2.25951,2.39736,4.65635,1.90545,5.3399,9.65988,6.77413
0.141973,0.200027,0.895497,8.62007,28.9794,29.4271,1.73012,12.8392,0.758645,5.39456,2.93062,5.53489,8.49267,26.906,20.1709,3.02893,7.99601,10.3131,2.7916,1.61454,3.71825,0.179921
0.0466424,0.110188,0.367267,10.9854,33.1045,32.5067,1.37911,15.1338,0.669924,5.91481,2.15723,8.41777,4.47343,0.0142887,3.27968,3.24363,7.20794,10.3283,4.06274,2.4458,8.10696,6.25698
0.682716,0.144828,0.165591,10.0429,22.2835,13.8586,25.3978,35.1096,8.53099,3.01928,3.33497,9.21031,16.1423,14.5912,1.69834,2.82164,2.60771,3.53086,1.93195,6.33645,7.28155,1.34414
0.00757179,0.161052,1.28324,2.57276,6.61232,12.6022,28.3985,18.2232,10.2375,5.85188,2.48024,4.86779,11.0889,21.8985,18.4206,3.7218,5.04418,6.72076,2.95673,5.89353,11.3892,7.59931
0.0175768,0.0838512,1.20414,1.30483,6.53257,11.1916,26.5987,29.73,12.1349,2.68559,1.11369,0.207124,4.16093,0.603254,2.24605,2.24413,10.0168,12.8538,4.31953,1.99869,1.02763,2.06371
0.141397,0.442251,0.179278,9.6711,21.4795,4.4029,44.5243,39.8858,12.6147,2.40317,2.21664,4.02232,6.41231,3.43199,2.3235,1.09657,7.24941,9.41996,1.86598,1.95769,2.4461,6.05633
0.175835,0.326051,0.587416,12.0448,28.8857,8.65057,9.12051,2.5712,6.10235,7.05602,1.74237,5.55427,2.10343,8.05196,11.8122,2.8937,0.595938,0.578649,0.809101,0.171406,1.57199,3.90011
0.182418,0.0549221,1.74226,9.16083,28.767,31.9463,38.8436,34.1088,6.05802,2.76839,3.68673,6.80386,3.26788,6.90687,7.35955,0.219075,7.10408,9.36313,2.34529,2.70711,3.33094,2.51414
0.161449,0.131541,1.05257,7.4842,20.9322,24.7468,5.01937,24.386,3.93508,5.08486,3.39806,8.29894,11.2971,12.6229,8.15475,0.717734,9.67454,13.8177,5.18762,1.73411,4.3311,4.54664
0.0582079,0.221064,1.02829,1.69013,0.702493,2.07199,6.97251,3.45648,6.18593,6.08146,0.458387,4.57388,8.54795,1.10547,6.51321,3.6126,7.01531,9.19732,3.54627,6.84867,9.48428,3.44345
0.11483,0.112394,0.523489,5.36751,21.1237,26.4362,2.71559,14.8272,5.6824,0.093137,0.124155,0.945922,3.78728,9.00686,5.14432,1.01457,2.17049,1.44868,0.455711,4.4831,5.52587,0.314395
0.338454,0.0593373,0.819145,10.642,30.7955,26.6957,12.3183,9.54501,9.0627,4.97411,1.5875,7.16588,14.0447,13.7536,4.27393,1.36309,8.76302,12.456,5.1342,2.11562,0.956997,0.622642
0.340743,0.342261,0.0956258,14.298,31.7825,8.87359,14.8633,4.03507,8.4611,6.9208,4.1819,9.02919,7.62182,1.77373,0.636102,0.721502,10.7655,14.6129,3.44013,3.64613,4.79527,4.45728
0.0700317,0.223494,1.92479,7.98469,21.5194,0.140387,15.8679,2.63936,1.02346,0.429604,4.40067,8.50904,3.77984,11.8547,4.27612,0.962477,5.91212,7.78789,2.43776,2.61517,5.68511,7.06462
0.0902402,0.21185,0.695854,3.84938,8.7992,9.2057,6.30898,0.252827,9.35933,8.18446,2.45954,7.44687,0.460526,4.60199,0.658695,2.67002,4.56648,4.75343,0.158824,4.12438,0.403472,4.70379
0.124077,0.272868,0.284279,5.33159,8.52626,11.4261,18.2733,0.83428,10.376,7.32394,2.86546,5.43864,11.0222,7.14558,1.60455,0.978535,8.14115,11.2597,3.53247,2.0842,1.79316,6.49681
0.0777657,0.339497,0.141523,11.4009,27.6037,12.4695,6.2925,4.11255,3.85902,3.98355,0.0451583,0.124203,7.38278,10.9315,5.91097,2.46876,8.56024,12.0787,4.81524,4.10494,9.26562,9.17603
0.0813282,0.0422415,1.69596,11.039,37.0141,39.2538,19.3729,0.43831,12.455,9.5679,4.69565,8.84622,11.4223,9.60652,6.29605,1.40827,5.50235,8.0375,2.70688,0.365368,4.03722,6.08321
0.0553758,0.25848,0.574561,12.8983,33.7831,34.7701,19.9152,4.90544,5.85903,6.02884,1.9443,11.4206,16.4716,7.89199,4.42665,3.93658,0.203001,0.0668325,1.51912,4.85435,1.54244,4.71252
0.00981617,0.127915,1.31305,5.38056,14.5233,0.242089,13.2578,3.32755,7.21218,6.36076,2.55455,8.8493,3.01672,0.940011,6.12812,3.70141,5.47074,8.97276,3.45955,0.214699,1.84282,5.14109
0.033395,0.0820101,0.161908,0.347162,5.5263,21.5486,25.3823,4.52664,13.7918,11.0818,5.09624,5.20766,6.44269,15.3455,10.0788,1.83713,11.0872,15.8549,5.32922,4.20729,6.9043,3.10563
0.00801395,0.166058,1.00949,7.14441,22.087,15.9198,0.320076,4.08226,4.33489,2.4721,0.390896,1.484,0.599255,4.5929,8.15419,4.11418,8.48973,11.8753,3.89479,2.14906,2.60073,0.750783
0.0538689,0.666519,0.30558,14.8174,30.5715,1.54832,21.5102,2.40862,11.7184,7.18329,2.05382,1.57091,9.19465,9.06397,5.03121,4.42049,0.918431,1.17473,1.07681,2.4806,3.16135,0.706388
0.188797,0.204629,1.92416,11.3284,30.7829,9.53686,13.3355,0.52146,13.1559,10.5269,1.9452,8.09433,0.077267,9.95007,9.86314,2.75557,7.46797,9.83428,4.38897,3.51008,1.63134,3.35779
0.0223653,0.224993,0.338327,8.93403,25.2588,27.3917,11.7098,1.40949,2.08094,0.281655,4.57693,13.2775,17.4831,15.6486,10.1522,4.51275,9.5625,12.3669,4.48682,3.07278,1.58479,2.62577
0.032222,0.0116391,0.285593,1.43288,7.72598,21.3816,22.028,1.67039,15.4296,12.6586,5.90499,10.7065,14.2938,4.88553,7.1986,4.66105,4.86389,6.77684,1.25304,4.89668,8.64636,6.55246
0.0331161,0.162123,0.225859,6.03273,15.7998,12.2294,1.55804,1.38423,9.64332,8.64472,1.54237,4.29392,3.81798,1.59581,8.84652,4.89302,1.86004,1.77916,0.765523,1.91675,5.22639,7.97827
0.0430635,0.0234213,1.3332,9.15264,31.6951,36.0281,18.9762,1.16781,6.31293,4.00089,0.936873,0.805679,10.7878,16.5931,11.814,4.76691,7.05196,9.71892,3.17639,2.72602,1.00831,6.47696
0.0722524,0.317567,0.383347,14.0508,35.9123,28.8609,8.57844,4.16548,16.7275,13.3413,0.249272,3.05243,1.7522,8.31679,10.009,3.03226,8.38326,11.7283,5.39722,0.752322,3.936,6.88966
0.0834872,0.290158,1.39191,10.0294,24.5546,2.54451,14.7765,5.88981,7.20687,6.36359,3.53993,3.3161,8.90642,7.6217,6.51333,4.87223,3.24406,4.62529,2.45463,5.51691,9.64097,9.54835
0.0944591,0.198859,0.8407,5.16897,11.3256,2.90182,9.08668,3.85896,11.6575,8.50783,4.12,6.81683,5.40523,2.50398,7.27067,4.71483,3.71266,4.21356,1.48118,0.812723,2.82628,6.13232
0.0284663,0.0134375,1.03826,0.77884,3.85112,6.36294,14.8767,12.5945,17.8449,14.2635,0.233494,9.50443,17.9663,18.0698,9.31736,1.3919,7.57037,9.31227,3.99202,5.52706,2.78388,3.46056
0.224934,0.278943,0.141781,10.1296,19.7017,4.22214,18.848,4.34652,1.70028,2.66864,2.65406,6.40615,6.15049,0.144665,4.52995,3.45355,6.33668,7.61682,2.58775,1.17546,3.89424,5.54981
0.0391994,0.226252,1.82666,10.5914,30.8656,20.6465,3.39463,6.43478,16.3325,13.1047,3.15874,0.213815,10.2289,11.0313,1.62711,3.43888,1.52461,1.94104,0.749459,2.0611,3.92977,1.709
0.0466483,0.384857,0.122015,12.5115,35.598,42.8549,28.4505,13.0568,15.4734,13.0913,2.26575,3.01939,8.35044,9.03096,4.64973,0.0169954,7.55798,10.3673,1.1138,5.63382,3.70477,1.55274
0.283776,0.0830445,0.0933408,8.06572,21.6861,25.2825,20.64,9.44548,1.7254,2.1593,2.96145,4.51255,6.96115,13.1703,5.07842,2.35796,11.2684,14.564,3.16035,5.33214,6.1611,2.93823
0.0771285,0.102865,0.872757,0.0719409,0.394686,10.6881,13.5634,8.71273,17.6854,15.3646,2.33103,7.91774,5.04372,10.5242,1.5539,0.303224,6.19722,8.74061,5.34678,6.33032,3.47186,3.34596
0.31936,0.276883,1.04201,4.20692,17.8008,30.7843,30.2082,16.5075,12.9318,10.5595,5.74814,11.5207,15.8292,10.8566,2.63156,0.40342,3.01534,2.7777,1.93106,4.57795,0.789343,6.30505
0.481545,0.131833,0.231702,12.5851,28.8584,18.73,7.14811,2.56919,8.42644,7.49678,2.66043,8.5457,17.9113,14.682,2.07248,0.647375,7.44141,10.0966,2.81727,1.6074,7.53584,7.09508
0.666715,0.0635275,1.47438,12.7116,30.2653,3.82138,15.3828,8.73887,19.9796,17.6903,1.57412,0.927318,4.23941,3.28451,1.69686,1.84922,6.21853,8.98011,1.62467,1.28284,5.58593,8.90572
0.188438,0.103929,1.07631,10.1854,27.081,12.216,5.43894,3.71584,7.79031,6.97891,0.438757,5.11796,15.8778,16.5402,6.16397,1.03958,1.2587,2.4121,0.930144,6.20518,2.20273,7.23093
0.236382,0.191437,0.667556,5.46992,15.3513,20.0356,7.6305,0.813166,13.0629,12.6004,0.999774,6.3057,1.85533,3.42738,3.89359,1.35624,2.59362,3.28196,0.606113,3.30198,6.10885,5.78278
0.363159,0.110222,0.810247,4.33988,3.54072,7.94813,2.84688,2.15206,16.966,16.2303,5.94312,6.3923,7.93597,11.2762,1.9971,3.5065,5.31543,7.10292,1.22413,9.4108,10.24,7.04383
0.0272539,0.164243,1.17724,6.76998,23.8854,25.035,11.7937,1.237,1.60723,0.68532,3.53869,9.14107,4.86416,3.53037,5.86276,2.67247,3.47175,5.49746,0.0780399,2.24008,1.78507,4.93311
0.00640284,0.206338,0.289263,11.4214,33.4216,34.9417,13.9137,5.14862,18.1269,15.8213,0.455061,9.6584,18.6252,19.5912,10.5511,2.97001,0.987789,0.776949,0.954328,1.87551,3.03501,0.0124503
0.0612481,0.334407,0.0108522,12.5959,32.6588,19.9039,6.73962,2.34843,15.912,13.7901,2.13107,2.62922,7.54246,1.93792,6.42217,3.64155,2.92152,4.75878,2.36729,3.23401,3.97154,1.86286
0.191024,0.110285,1.46689,6.72843,16.7191,8.86469,30.1722,15.5824,7.75282,6.1953,0.64846,5.4424,16.0704,11.0282,5.14775,4.35374,5.12584,6.21312,0.709541,0.988248,2.08979,0.564602
0.112459,0.229016,1.10197,2.95428,2.07349,9.67431,14.8699,13.6767,25.3785,21.3225,6.54716,9.33418,15.5777,15.8394,10.8467,4.01745,2.43787,3.25263,1.79128,7.94615,7.73645,6.39288
0.0218604,0.346729,0.331716,7.19242,13.8318,5.92915,24.5408,8.23047,11.9758,10.6847,2.38004,7.61318,5.5319,16.2236,10.7626,3.27895,1.64274,1.72518,3.6932,7.1726,7.40643,4.97783
0.274762,0.246866,0.527817,11.094,26.3633,3.38703,33.3287,20.4825,14.173,12.0708,1.94663,6.62579,6.93222,8.08586,5.76829,4.21381,2.54786,3.46727,2.6343,0.577629,1.29549,5.45653
0.0945092,0.301002,1.1164,10.6994,32.2289,20.7368,3.43305,11.8466,23.8702,20.0104,5.10465,6.85016,12.4717,4.84085,6.19919,4.11464,1.36029,2.49131,0.443334,2.0624,1.79666,8.49156
0.0572867,0.135582,0.708398,11.1486,30.1738,36.3824,22.6413,3.0555,6.0506,3.68885,0.0605695,4.78616,16.226,21.0108,12.9003,4.33914,0.168932,0.0938093,1.38175,2.15112,9.95184,10.3143
0.133568,0.104762,1.47832,2.86202,12.1474,17.6434,17.6175,15.0497,20.7177,16.5851,3.48952,3.18752,6.06559,7.86996,7.85213,2.668,1.6067,1.87057,3.60448,4.54401,2.56427,6.85529
0.0964563,0.109553,0.321672,0.888513,8.88083,13.9602,0.838704,15.5257,25.588,19.4609,0.785585,10.8924,20.249,13.1383,3.79539,4.33054,0.928303,1.7356,5.79883,10.7259,3.37186,7.32814
0.0959487,0.0012305,0.546735,7.72673,25.0547,25.2264,5.52892,4.16114,0.934914,2.94513,3.66256,10.2836,6.22161,4.06241,6.55312,2.55746,1.07406,1.4726,1.8904,1.45344,3.13668,5.3418
0.356217,0.374361,0.0797145,13.157,30.0172,14.1179,2.91777,8.16862,25.2076,20.0181,7.96239,7.08824,8.68424,18.2733,8.63493,2.50791,1.92499,2.0551,1.10555,6.08324,6.78231,2.38978
0.186971,0.406337,1.9929,9.87563,24.8692,6.07433,3.42514,11.0658,18.6682,14.1071,0.358298,7.04337,2.17745,0.795175,4.57331,2.96066,0.833103,0.771803,1.94799,2.43014,0.0292453,1.15207
0.0396949,0.393028,0.700969,9.13912,19.962,18.4376,17.9438,8.79652,9.93538,8.79358,0.192143,5.18454,16.413,14.3229,0.0147602,1.89983,1.66726,2.24776,3.85822,1.16699,4.08348,4.20073
0.260508,0.0501474,0.140844,0.23705,5.72192,22.0578,29.5524,4.76181,26.2209,21.8656,0.423867,4.18172,3.03214,6.50355,2.70517,0.341821,0.468181,0.66348,4.22663,8.69471,3.16769,4.04388
0.134458,0.273458,0.138015,6.38296,13.7286,3.57584,2.31485,5.81633,11.5703,8.72703,4.10758,9.57067,16.7111,13.0179,3.37399,0.890399,4.35338,4.58935,1.47487,6.82418,0.697622,5.19084
0.257714,0.0862408,1.48421,9.20572,29.2558,36.669,34.9038,11.9777,17.9066,15.4226,5.47325,11.5306,15.3448,8.90609,1.46256,0.911742,3.83173,3.53905,2.50025,5.39576,9.21143,9.42052
0.594202,0.0243705,0.71829,13.8662,35.4036,42.5354,37.9133,9.56646,25.8239,22.206,1.33584,8.03555,5.24108,11.8513,3.44402,0.483918,1.82808,3.1881,2.66822,9.37386,10.6518,10.2347
0.328669,0.142191,1.36674,9.01439,25.437,14.7522,1.43128,1.59121,2.614,2.68183,3.2365,5.03338,6.32577,10.3416,0.181441,2.08597,6.79858,9.94316,0.173312,3.26751,3.3243,6.22331
0.0956617,0.421119,0.0820372,5.38547,8.80792,15.2775,32.8913,6.379,25.5104,22.091,5.36904,4.94451,11.0715,7.52192,0.805463,2.14197,7.88511,10.8397,0.223018,4.43063,4.07084,8.33661
0.0589008,0.0424928,0.469583,1.76565,6.5373,16.6789,29.1128,11.0929,21.4824,18.881,3.80141,0.565489,11.2253,16.0754,7.66006,1.10767,3.19781,4.7325,1.24198,8.71395,10.7302,9.00682
0.404469,0.349524,0.32846,10.3753,19.6648,4.72862,1.56202,10.7969,8.11893,4.49014,3.03693,6.59071,8.84715,8.65008,7.3328,2.60334,2.4427,3.45028,0.043151,1.25067,3.04737,3.24353
0.197684,0.338724,1.7513,10.5721,27.8218,7.63905,13.09,3.77357,28.4579,23.6574,0.369838,12.0845,19.2525,11.3532,3.67573,4.09069,6.09918,8.6111,2.71452,12.1811,6.63961,1.75624
0.250167,0.161413,0.341556,12.1192,32.11,23.7994,3.70474,2.7598,17.6261,14.8955,5.29008,8.22016,3.73577,2.31357,7.49826,2.85128,7.79683,10.0109,1.47536,7.72207,2.89116,0.9461
0.0412506,0.0389339,0.0985178,6.31349,22.2237,21.643,3.17757,16.8129,17.3565,11.8628,6.09637,6.39219,7.45901,18.5253,12.1121,3.99694,3.78649,4.94903,1.14887,1.24161,2.20898,1.74045
0.178612,0.0221348,0.43486,0.0546341,2.4555,5.10027,17.6051,22.5573,33.3358,26.8483,2.20644,5.95473,2.77429,4.85175,8.54196,3.6653,1.75642,3.82359,3.89934,4.56632,5.45283,4.84599
0.0230129,0.0166763,1.13056,3.14011,16.6519,27.4434,18.8055,5.88286,8.80499,8.08069,1.41343,3.84705,14.276,10.1591,5.44573,3.89637,8.05375,10.119,2.13999,1.26758,6.99719,6.9246
0.576103,0.165676,0.911911,11.9974,30.1566,19.7852,8.33889,18.415,23.9269,18.0588,0.729448,5.99769,0.0649743,8.02602,9.83877,4.91165,6.60092,8.19881,2.71763,9.02426,0.289064,8.19647
0.357131,0.510386,1.28712,10.9808,29.9092,0.950828,36.9989,29.065,29.2192,22.9327,6.63685,11.3427,18.4138,18.2295,11.9208,2.9771,1.39722,1.14141,5.55096,11.931,2.45716,6.7768
0.200503,0.412781,0.655128,9.83357,22.7999,3.82722,30.0384,14.6492,0.426001,0.257323,3.86992,11.9889,12.8415,2.40871,7.70979,4.09994,5.0019,6.52508,5.0752,2.31313,6.25239,9.40349
0.0404222,0.181225,0.421737,5.48474,13.0328,16.2715,12.4718,12.968,28.1296,24.0683,1.14433,9.5461,2.71488,4.56687,5.76819,4.43102,5.69819,8.26625,3.02407,1.69639,6.96361,9.96405
0.253166,0.0813591,0.974126,3.80057,3.53198,23.3121,44.9473,30.0019,24.7077,18.9868,5.32172,4.69067,2.83954,10.9527,9.00525,3.34108,2.33504,3.14936,0.442882,0.177922,0.798368,4.67606
0.151223,0.0155612,1.52664,6.13004,21.1181,2.75183,29.2303,17.4559,8.50398,9.22956,2.67907,4.54754,10.2474,12.0105,8.47978,2.95167,2.71398,5.37242,7.10928,5.85645,2.91363,3.24889
