0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
0.149789,0.132096,0.0776383,11.4556,32.5078,31.7678,8.30104,6.00822,30.7298,26.7689,5.73686,1.51178,5.34686,4.85274,4.00249,4.10396,7.52827,10.6028,9.79376,12.447,8.59409,3.97724
0.0300744,0.389509,0.12757,11.2755,31.0165,35.4758,26.1814,15.7754,16.7779,13.8155,0.639926,9.93944,11.6234,4.13618,3.65068,1.66217,6.21415,8.83607,7.10191,7.38172,4.10726,0.937237
0.217043,0.165489,1.2897,6.42165,15.4991,10.0184,17.1165,12.7967,14.4874,15.1532,1.95828,12.2109,14.2049,10.5659,5.63977,1.91429,1.45106,1.95408,0.167954,4.93794,6.74281,3.46155
0.312592,0.124624,0.789868,3.46111,0.871942,6.09302,7.59692,5.5063,27.8049,25.4164,7.63476,9.58703,2.95166,5.47451,3.25815,0.481579,3.39102,6.37511,6.30443,5.83469,4.76322,3.7018
0.139041,0.140723,0.645578,6.33833,13.7162,5.49832,7.3028,2.8831,7.1887,6.94288,1.88614,5.93795,3.58571,8.23569,1.21333,0.322254,7.81814,11.3313,9.09075,4.22923,1.66344,5.7096
0.0418393,0.445402,1.03726,9.56253,22.0663,4.74324,0.388673,0.155941,24.5221,22.5903,2.59573,2.58958,3.52347,2.78548,1.06151,0.448346,6.33246,8.99812,8.31501,9.39536,8.86977,7.68849
0.11063,0.251724,1.27894,11.3148,28.3702,21.6134,23.1326,10.6633,27.4998,25.7098,2.31228,1.75515,6.75617,8.10102,0.913561,0.943703,1.88961,2.98772,5.42375,10.1079,11.6346,8.41745
0.0364753,0.283083,0.49666,11.2762,28.5149,38.9167,40.4301,21.7514,4.37286,2.52923,2.5988,8.42692,5.72395,1.16789,2.99957,1.96721,5.66322,7.50536,4.09636,2.91273,2.17828,8.85148
0.0367567,0.00789262,1.3867,2.90378,14.5822,23.4882,16.9668,13.0977,30.6926,25.0877,6.92849,12.0676,13.7642,7.76195,4.59657,0.656634,8.267,10.8561,8.74634,11.5299,3.19558,6.42031
0.0469398,0.0346701,0.883276,0.165046,4.41053,16.7902,30.2128,11.2146,21.5201,19.3675,2.40773,12.0442,5.9891,4.17547,6.18643,3.10619,4.74705,7.10819,9.10218,8.25136,1.82532,5.6663
0.222035,0.167423,0.128364,7.95433,23.6488,42.0726,50.8038,30.652,14.4749,10.4864,0.747528,5.53553,2.24821,3.46776,4.59888,4.19887,3.50446,3.26392,4.29959,4.91382,2.2971,4.70825
0.274973,0.368646,0.206791,11.7941,28.6601,26.8923,21.2613,22.2724,33.105,26.5424,4.49464,1.02116,0.652187,5.14567,7.76592,2.67335,7.14547,9.88032,0.262401,7.1076,4.39523,1.09184
0.217857,0.174723,1.90396,9.54751,24.8627,1.17987,19.6345,1.85516,15.6831,11.9999,3.0367,1.99388,2.61204,9.22289,8.35004,3.35172,6.50452,10.2621,5.17053,0.652469,3.8189,4.15262
0.128427,0.114367,0.707473,9.39146,19.2465,5.65491,33.9138,25.5814,20.7949,16.1477,5.78473,7.07854,3.76765,3.22338,8.57276,4.98448,1.91107,3.67204,7.1177,11.456,3.76817,2.76129
0.327539,0.136176,0.76767,0.23234,7.5483,4.99478,17.2962,28.8223,34.4589,26.3521,0.124654,12.5748,11.3004,0.546334,7.3293,3.57784,2.5658,3.79873,5.90954,12.9608,3.06479,5.42275
0.376241,0.124143,0.467778,5.1428,9.2081,1.73094,0.356195,9.35058,6.93786,3.9062,4.98646,10.415,6.53018,4.50908,8.10894,5.1065,10.2625,13.4493,0.34778,3.66516,5.47013,9.06013
0.19938,0.0143899,1.18174,7.87293,25.315,16.8013,3.63353,15.0507,30.3496,23.608,6.53255,7.25116,2.04025,7.67985,8.82361,2.17593,10.8316,14.4665,4.49087,0.129257,5.70106,6.29288
0.0347166,0.168947,0.818803,11.6253,33.2265,26.5268,7.32034,23.9382,30.5764,22.4984,0.757182,5.39771,2.13527,3.78719,7.23584,4.32495,2.58103,2.72394,1.87094,0.423448,0.820301,6.94845
0.109923,0.115605,1.55093,7.20383,25.292,10.5262,24.2524,19.7834,1.69364,3.25359,0.456465,0.24187,3.30042,0.573424,6.60347,4.0122,8.43916,12.3082,0.839016,8.21988,6.0336,6.82651
0.23226,0.171974,0.186721,6.29487,11.2327,9.45172,28.1578,4.07344,31.4587,27.1107,2.09618,6.59873,3.90784,3.13694,7.54535,1.41009,15.1497,18.8651,1.97077,14.8486,10.8362,5.24569
0.13575,0.145789,0.0649312,0.469996,5.49588,9.05278,0.119482,12.7883,23.094,17.878,6.81519,10.2869,9.76301,6.87785,6.62839,3.1895,8.41685,12.1756,0.612242,6.42652,4.82937,4.23959
0.0411641,0.149117,0.271437,8.11433,18.4943,6.71397,40.6419,21.4764,11.5048,10.7043,5.05878,10.2752,6.0423,3.80422,5.53709,2.14033,0.998941,2.05987,0.286118,5.58555,4.75247,1.11217
0.165339,0.0552424,2.05859,8.95321,24.9128,8.03219,48.0907,17.9886,30.2737,27.1331,0.198061,7.76121,0.479375,3.42622,2.29226,0.723947,10.4019,12.6465,1.28534,7.60512,2.31054,1.48387
0.184671,0.223206,0.253808,11.9169,28.96,16.0768,7.63713,3.52698,12.5243,11.062,3.30075,5.42443,4.68654,0.550525,2.12888,1.90009,10.5702,13.554,1.66909,6.17177,0.774197,1.23385
0.0713651,0.119894,0.522352,6.77124,21.8761,35.3861,38.8488,12.214,20.089,17.5135,2.60618,0.965531,4.80415,5.04453,2.27722,0.156981,5.49852,7.17783,4.30613,10.9024,7.40654,4.91861
0.025851,0.134625,0.273651,1.52444,5.37773,22.4692,45.0733,18.8482,29.4049,25.9313,4.2877,3.891,3.95758,0.608637,0.326558,0.984045,3.1017,3.23119,3.47241,7.58629,9.13166,8.14777
0.269116,0.150007,1.15387,2.13851,12.9151,9.90565,14.1687,15.852,2.79905,4.93695,3.0634,10.035,11.1213,6.3115,2.36937,0.654376,9.22209,12.1557,1.51123,4.91589,1.82099,6.25736
0.0474858,0.0905157,0.672971,10.1473,27.2596,28.7876,14.2656,6.59241,27.8198,22.4129,1.4625,11.2871,5.34569,2.29472,2.60022,1.73935,8.85442,11.2003,3.07256,12.7627,2.94048,6.47288
0.0411081,0.236406,1.52194,9.86459,25.9442,18.7618,18.2907,8.57145,24.8373,22.9683,7.00684,7.92217,0.175005,4.48217,1.96686,1.50583,2.50842,2.23146,5.90225,7.84798,2.76361,7.8896
0.1338,0.465756,0.862056,10.021,21.2198,10.9203,16.7911,21.196,7.12947,2.87727,3.14587,5.73671,3.79315,2.06787,4.43091,1.02733,6.5243,8.52106,6.98342,4.83532,2.51705,5.11494
0.0364381,0.233934,0.0232635,6.95354,14.4604,16.4586,22.7401,26.2498,32.8721,25.1201,2.99379,4.62215,9.11508,11.641,7.15171,3.36993,10.4925,13.9051,5.93015,3.41055,0.707363,2.67403
0.0265451,0.35604,1.2035,2.46183,0.294137,14.0053,15.3339,9.38515,21.6069,18.7689,1.48242,2.89112,0.889121,3.17747,7.34278,3.65394,5.4272,7.43311,1.41932,3.94379,0.495038,1.35451
0.0456298,0.285514,1.52904,5.23044,14.0247,9.82051,15.247,19.4756,14.4937,10.0409,0.861091,10.1774,14.6782,7.02028,4.50499,2.58378,4.02951,5.59304,10.2745,15.4773,8.7593,0.141828
0.36117,0.128769,0.00609136,11.2366,27.6407,39.5315,47.0138,37.3943,35.0949,26.303,7.93205,9.87445,8.9439,7.38304,8.89542,5.51764,10.222,13.0864,10.9876,12.166,4.80352,1.38275
0.350403,0.0193332,0.882189,10.0693,29.1917,39.6325,38.7293,23.7881,17.1435,13.8617,1.74821,8.17164,3.44035,12.9674,9.4362,1.27502,8.84035,11.5871,6.43839,0.87484,5.02891,4.5912
0.461102,0.30774,1.58123,6.46896,19.9077,8.51205,6.82183,9.80049,19.8273,17.3198,0.118004,6.94563,1.43776,1.12401,6.83688,4.09076,1.2673,1.36631,1.66048,4.00902,5.08979,6.61221
0.200869,0.0607145,0.828959,4.81337,6.64234,21.2347,45.7344,33.6588,32.4141,25.9742,5.10265,4.9694,12.8201,6.95773,4.1376,4.1118,6.13723,8.62952,6.69506,4.30949,3.38454,5.16474
0.339926,0.470016,0.576953,3.81498,7.14373,20.4177,39.7537,28.4903,8.53048,3.74466,1.10632,0.567095,3.02762,7.43217,7.55493,1.90025,9.06113,12.838,10.9741,9.39671,6.25615,4.83476
0.192233,0.0819603,1.39019,6.99486,17.0825,4.5238,3.54141,2.32905,22.4711,20.0095,3.13551,5.80487,13.5298,14.2693,8.28232,2.76008,5.14843,7.93532,8.95711,12.4401,10.304,7.10897
0.155936,0.216506,0.577095,10.3702,24.5996,0.908219,21.7661,18.6168,28.6197,23.7563,0.233979,10.3004,11.5717,4.36096,3.52477,2.2738,0.261347,0.77832,2.77925,3.7205,3.6786,3.27192
0.00269475,0.283778,0.699087,10.4875,28.5527,15.4085,21.0896,20.6989,0.182433,3.59427,3.592,8.06815,3.49112,7.28411,2.23563,1.91219,4.38115,5.71628,4.58907,6.79566,3.76861,0.948178
0.036853,0.0688728,1.26328,3.58888,19.6848,16.5211,17.4934,14.518,25.3427,23.8853,6.89384,6.94905,3.12214,10.4723,5.13552,2.03791,7.06156,10.7567,10.1514,8.83081,2.75194,1.6481
0.00878496,0.129914,1.01002,2.22624,2.28664,5.32449,16.8663,4.4266,21.5726,18.6373,0.634422,8.04335,13.1252,11.0523,4.48926,0.235475,5.03194,7.68041,8.76062,7.08944,1.55747,1.51012
0.169477,0.120781,0.17686,4.69713,16.3403,20.8219,4.32787,3.99118,8.17609,8.81056,1.39846,2.65217,10.4669,10.1643,1.7025,0.59063,1.13641,1.49013,3.17371,6.71426,4.8468,3.44676
0.200237,0.0552117,0.248884,9.94124,27.0242,11.9067,26.9283,15.2233,27.9329,25.4641,1.78011,6.14244,10.0915,7.97928,1.91297,1.01237,7.14053,9.53387,2.43669,3.32455,5.70777,4.38802
0.0547459,0.250238,1.67603,9.5039,27.4405,4.78724,47.5956,23.2548,15.6951,14.1787,4.25628,10.3952,17.5927,11.5512,1.26288,2.04069,7.87035,10.4668,7.47214,6.9991,0.532462,5.68765
0.265052,0.245384,0.575608,10.738,21.6081,3.50644,25.7057,15.6021,15.9577,13.8502,6.42518,8.64796,0.360227,4.88287,0.641376,0.847699,1.20569,1.95849,7.59909,12.0353,2.96964,5.12673
0.0790918,0.0280178,1.02684,2.57561,10.9657,18.9475,25.6577,5.42195,29.2509,25.3847,0.916398,7.21133,7.79675,14.1439,5.56501,0.171773,5.99521,7.43281,2.82231,6.69998,1.78884,4.7137
0.090218,0.0294644,0.192072,1.67742,2.91887,24.4215,54.4921,29.3092,5.63237,6.46033,2.71048,6.62246,8.88082,8.15575,5.25074,2.36966,7.62751,10.2938,1.36142,1.66962,3.31881,5.51631
0.0348399,0.0297253,0.835318,5.48068,18.1999,0.0259678,30.4089,27.7782,23.3585,18.2671,3.08297,3.22571,14.2335,11.0976,2.376,3.00881,3.9257,6.62835,3.69217,0.273912,0.452974,1.37822
0.135763,0.0847767,0.776465,10.9531,29.6567,30.9381,13.2746,8.21169,27.2975,21.7083,4.66515,3.59894,5.5624,0.649284,4.50231,3.09128,0.925424,1.76836,5.44284,5.79875,1.41299,0.0554165
0.145671,0.000582008,1.76568,8.44154,27.1937,34.4393,34.8242,19.277,1.09346,0.259934,3.23537,10.6912,19.9922,18.7834,8.35506,2.15078,3.83356,4.19641,5.63638,11.7828,4.7763,0.0837642
0.247468,0.290225,0.355678,8.60758,15.9137,12.4526,23.9386,29.8273,27.796,21.1889,0.770056,7.95267,3.42198,3.53807,6.05869,1.74166,6.01236,7.39894,1.92399,7.94609,2.91347,2.29098
0.214945,0.184936,0.421404,2.56669,1.81188,1.50784,12.4977,22.8212,24.5762,17.8653,6.3411,3.90038,9.78895,11.2288,3.05647,3.07521,2.51432,4.17639,1.23859,1.6808,4.41359,4.22059
0.122866,0.131818,0.489814,4.9021,9.46106,0.465153,8.57269,2.53929,5.81431,4.62842,2.1531,4.80968,2.19991,4.38487,6.23135,2.89945,0.932905,0.37622,3.97264,6.18315,5.22336,3.86825
0.180271,0.294744,1.78311,7.36603,17.498,5.08273,5.34744,20.0952,29.6904,22.1822,2.41029,6.21165,15.7815,17.3296,7.844,1.56778,4.4798,5.17596,3.28761,5.74321,2.91787,4.5208
0.0628629,0.537487,0.170091,12.3456,26.4383,26.6293,34.0984,30.4024,19.0177,12.3851,0.653522,0.729151,3.43988,0.0787219,4.52805,2.6446,4.10193,4.63288,3.97491,7.10844,3.99044,3.91628
0.125435,0.106675,0.663005,9.01291,27.2783,41.7947,46.6183,20.0316,11.265,10.6536,0.448988,9.31256,19.2187,13.394,1.61109,3.09357,0.421464,0.286467,2.80932,6.49012,6.46082,3.95675
0.157167,0.177438,0.3814,4.66639,15.8667,19.1163,12.5669,4.88066,26.6033,21.0554,5.99187,9.67561,11.7402,7.70307,4.40511,0.814128,3.49833,4.06116,0.136061,0.939046,1.74156,3.00369
0.0264263,0.00292473,0.85774,1.13565,0.121489,18.5275,37.8257,24.6071,11.4041,8.86474,2.8492,7.01318,8.163,15.3725,5.84482,1.47764,3.84886,4.19444,3.11724,8.32038,3.58402,1.15067
0.0376744,0.351576,1.19566,7.69619,18.5053,39.2283,57.0948,26.8067,15.037,15.2455,0.754912,6.16705,3.17838,7.42859,0.379336,1.37378,0.563661,0.410989,4.83609,7.63011,2.50654,0.2554
0.290086,0.540328,1.165,8.47493,22.9319,19.8975,21.7737,8.69952,24.3012,22.1793,4.37017,5.44076,14.1453,12.1048,2.06969,0.117226,2.31223,2.53257,3.88687,3.47648,0.760561,0.113262
0.082153,0.493169,0.420395,11.4278,25.7267,1.01934,19.8675,7.92192,4.17964,3.72447,0.739827,0.980887,9.07794,10.15,1.90423,0.625935,1.66874,2.50718,1.61873,1.12951,1.33998,1.77384
0.0367571,0.301368,0.243266,9.50127,22.5502,0.453115,33.83,17.2851,18.5088,17.5414,3.50204,6.29173,14.5614,11.2332,1.80737,0.366302,0.792285,0.734321,2.57064,1.86657,2.58997,3.62943
0.12383,0.141286,1.04749,1.5129,12.7657,9.55988,19.8404,15.9356,19.404,19.0978,0.311056,8.19584,14.6308,12.6357,3.63752,0.0955189,0.899748,1.71428,4.97458,6.99298,1.23318,2.53749
0.105964,0.0017423,1.48592,1.21447,2.61163,1.56702,8.07094,13.3048,4.05425,1.15851,2.73625,4.54232,6.63919,12.017,5.69738,1.37726,2.21593,4.12172,6.15466,8.22202,2.20308,3.11824
0.124812,0.0593204,0.213887,8.36568,22.9027,20.959,2.38407,1.5292,21.5224,18.9915,5.19424,2.74771,9.37718,11.6382,0.292391,1.8387,1.6523,3.19081,3.09634,2.71071,0.747214,3.18708
0.126513,0.168204,0.369532,9.78838,30.4809,22.3029,13.7629,13.9286,14.9264,15.1916,0.541843,5.72169,10.1661,6.0239,2.18044,1.81666,0.633288,0.549348,0.866814,2.65597,3.26066,2.03517
0.00672875,0.0957996,1.15949,9.298,28.6353,5.83463,35.3143,28.3774,9.35422,5.06389,0.278816,5.05402,15.0515,16.3687,7.04711,1.36962,1.35201,2.21441,3.06874,3.00187,1.08061,1.40779
0.186129,0.234156,0.792028,9.41413,16.3939,12.2206,34.7483,22.7029,23.9872,20.2915,4.09496,0.46076,4.99752,7.63031,4.75562,1.70452,2.03852,3.84353,5.45261,4.87515,1.33182,0.80384
0.0676554,0.039096,1.22511,0.571212,3.99258,2.17644,5.60061,2.85865,11.5138,10.5363,0.974321,3.00782,13.9169,11.1168,1.93887,2.1777,2.42091,3.25224,4.94872,6.41195,3.25228,0.391622
0.0910877,0.0904756,0.699594,3.42257,8.95893,16.7631,45.9702,30.7087,14.3524,9.75003,2.56784,1.98089,1.69816,1.72308,3.50021,2.19212,0.124052,0.00483084,1.02695,2.79277,1.63075,0.184651
0.053052,0.0914465,0.834118,7.68806,21.1502,8.41747,44.5882,33.0388,24.3623,18.7409,0.244992,2.30322,11.5971,17.0473,7.70454,1.57678,1.7253,2.23915,2.72198,3.91567,3.35844,1.69012
0.13148,0.212637,0.462599,10.9182,28.8052,20.2471,4.68947,11.0969,8.83475,5.32925,1.83957,4.25376,4.757,4.60465,5.04514,1.46273,1.64157,1.79061,3.75718,5.7585,3.74397,2.13283
0.174636,0.178888,1.63238,6.83041,24.9342,36.0433,32.9251,18.6801,16.0273,13.4856,2.64148,5.16668,16.5759,13.4936,0.535918,2.78486,0.260431,0.13643,2.64112,3.32989,1.39488,1.25579
0.108271,0.231084,0.365125,6.69686,12.6556,20.259,35.1312,30.4277,21.3619,14.5251,1.80573,0.506589,1.24177,3.56365,3.09898,0.977459,1.21172,1.82616,0.822859,1.62402,1.04782,1.92573
0.210983,0.0894778,0.596473,0.539269,5.07714,5.426,15.4869,19.8414,4.79473,1.85768,0.462716,5.77403,15.9793,16.0592,5.73965,0.969493,0.823743,1.70737,0.798381,0.588874,2.22665,2.6211
0.0459709,0.111272,0.364779,6.8858,18.1375,14.7373,1.97562,0.508121,17.8693,15.5635,0.632808,6.62582,7.17316,3.66418,0.918756,0.900993,0.194685,0.903876,2.78645,3.42713,0.0153187,1.39444
0.15988,0.289912,1.80159,8.19572,21.2805,9.09189,4.74502,15.049,19.8453,13.5683,3.72039,1.52078,10.168,13.0318,1.80346,0.67045,0.573389,0.810931,4.05647,6.43215,2.47069,1.51259
0.324564,0.461125,0.312606,12.5203,24.4708,15.7348,21.0812,20.0219,0.253871,2.81246,2.10542,3.62946,2.86322,5.61142,1.5543,0.32901,0.332959,0.0227901,2.38822,3.9114,1.24053,1.07434
0.0748829,0.322667,0.921538,7.7718,22.8038,31.18,39.0003,18.1495,17.9097,17.0345,0.756568,7.41465,15.6338,13.3975,2.59782,0.564625,0.730532,1.06597,0.0450717,0.0628876,0.840249,0.144529
0.103706,0.11266,0.234565,3.30924,11.7294,23.9033,25.0553,5.0333,14.2257,12.1629,2.91288,3.22262,8.21897,7.7863,2.27171,0.168591,1.62407,2.19404,1.52338,0.943657,0.253869,1.1603
0.132323,0.136119,1.12135,1.86041,5.57698,9.16254,19.9505,13.4699,6.08467,6.78346,1.37353,1.1318,10.0893,12.1727,4.07943,0.280325,1.17887,2.31532,2.52772,1.51791,1.32456,1.508
0.180848,0.178149,0.778268,9.41228,23.5601,41.4555,55.0523,24.7344,17.4309,16.7979,2.16763,2.13834,10.2827,9.51976,0.93866,0.887331,0.401847,1.51544,3.44462,4.31164,0.922749,1.8833
0.171368,0.130981,1.65789,8.70589,27.5579,35.5343,38.7567,19.4603,7.19104,7.92466,0.507041,1.68978,6.83989,7.66636,0.0999767,0.757407,0.546244,0.491289,2.39878,3.90145,0.878879,1.48853
0.198102,0.407529,0.135006,11.8897,26.396,8.999,8.65815,0.985311,11.7525,9.28593,1.96612,5.01847,6.38848,11.8856,5.25886,1.40681,0.580466,0.0140195,0.186209,0.0102998,1.35664,2.16674
0.158208,0.203904,0.222034,7.58086,16.2909,10.5244,39.6234,16.5259,17.2699,15.6873,4.87364,8.60559,12.3571,9.55064,5.12414,2.02763,1.56489,1.65812,2.10249,3.09856,2.71596,2.07841
0.0871542,0.162455,0.691703,0.0624777,4.81931,5.34464,29.9807,22.2872,1.29898,2.9764,1.45081,6.45238,13.5305,9.37344,1.44064,2.08633,1.4386,2.22348,3.16419,2.90796,1.19835,0.598583
0.154608,0.184268,1.65104,3.77235,8.69249,0.0277238,5.33982,15.6382,15.3892,10.703,1.10594,0.895588,3.3121,2.05021,2.86519,2.04481,0.522849,1.2446,2.59223,2.71182,0.663918,0.188018
0.243668,0.33065,0.805791,11.4299,25.046,11.5765,6.60905,0.753365,15.0852,12.5522,1.6779,4.50902,12.9785,14.4108,6.59758,1.83686,0.908274,0.527877,1.50559,3.09261,1.69894,0.375502
0.158015,0.0246481,0.683108,8.96257,29.8678,22.3707,11.2309,17.3306,3.80972,0.665147,1.80068,4.88212,1.39501,3.44229,3.7532,0.946201,0.730965,0.484815,0.0656119,0.414926,0.36012,0.202551
0.0961366,0.0294489,0.649602,7.28585,25.3205,13.8607,21.7567,26.8829,18.5766,12.1684,4.76,4.04397,7.04374,9.44514,1.57349,2.07554,1.03667,0.863227,1.53812,3.40662,2.00474,0.699176
0.076603,0.205972,0.965883,6.18847,11.1068,8.49474,29.0239,20.073,13.2531,10.0049,1.33481,6.38931,3.33512,1.75797,3.53161,1.56081,0.254923,0.216472,2.37644,3.97829,1.97201,0.355621
0.270424,0.109599,1.3405,2.60504,6.48904,14.5253,9.585,2.30385,5.63157,4.04336,0.364012,5.95235,13.5819,13.5402,5.49583,1.31111,0.790226,1.28502,2.52608,2.38937,0.885857,0.716341
0.235855,0.00431907,1.30597,5.0519,17.8757,0.0368269,30.8361,27.1562,18.13,12.8555,2.5752,2.32323,4.33898,1.39766,2.02744,0.846583,1.88939,2.25432,1.96636,1.73258,1.35271,1.5478
0.0618726,0.165064,0.57511,10.3907,25.576,8.74391,49.5449,31.6031,10.4404,6.76428,0.719927,2.45841,12.1279,10.8434,0.351938,1.50317,0.523964,0.382825,0.627933,0.245851,2.10837,2.16501
0.0780322,0.309293,0.14998,10.7287,25.9306,5.67118,21.2058,10.442,7.75289,7.38535,1.87679,3.19642,6.08347,5.7578,2.79032,0.82687,1.81066,2.6135,2.77812,2.81257,0.279537,1.70539
0.172946,0.0648769,1.5208,5.05086,19.4297,28.8441,27.245,16.5329,14.8954,12.4018,0.140106,3.13821,7.12298,10.8187,3.48684,0.15468,2.77017,4.08564,3.62594,4.21512,1.56677,1.15957
0.0541155,0.205231,1.50692,4.16657,6.15637,25.0136,46.3298,28.7383,6.07799,2.51634,2.8568,3.85193,3.60978,7.04838,1.38156,0.69015,2.13873,3.31271,2.76478,2.28357,0.131276,0.917474
0.174175,0.0533528,0.831994,5.29831,12.916,2.06554,24.3097,17.2864,9.01965,9.7895,2.47162,5.62341,11.2801,8.77479,1.63862,0.369019,0.22925,0.466938,0.40933,0.30922,1.0472,1.08126
0.136431,0.0362448,0.288643,8.89293,26.9214,28.0899,7.9921,0.0289815,11.97,11.5161,1.26959,3.85674,9.91658,8.74458,1.40672,0.590688,1.1099,1.94652,1.38098,0.940185,0.465352,0.231972
0.211528,0.0836866,1.36462,10.0517,28.1959,26.9913,22.6397,14.2273,1.38015,0.784099,0.313122,2.07525,6.94103,6.02674,0.0367922,0.564114,2.94999,4.27397,3.21227,1.98083,0.0395517,0.959259
0.378634,0.310685,0.0739787,10.9924,21.2026,12.343,20.1881,18.4275,8.86031,10.7555,0.166734,5.61994,11.2635,10.1999,3.14824,0.373278,2.74746,3.88477,3.48288,3.49663,0.728415,0.997736
0.203815,0.0237603,1.71416,3.45413,9.76697,7.39633,17.3816,14.8139,7.82184,9.38774,4.22958,6.17734,0.286438,5.35716,2.99021,0.694662,0.00451355,0.566323,2.24462,3.41446,1.00273,1.47693
0.0780387,0.0570777,0.731088,0.18119,1.12786,8.12044,12.5684,4.56737,3.15063,2.91454,3.31612,5.04919,5.79825,9.40937,0.05381,1.0072,2.34479,2.12768,0.0441716,0.351425,0.8344,1.16892
0.231712,0.280256,0.624719,6.72607,14.0462,3.98543,7.73339,9.21102,10.3287,11.0295,0.805806,6.18894,5.92913,1.15126,2.22283,1.47118,1.00918,1.09216,1.11654,1.79001,1.70246,1.02706
0.343586,0.172616,0.0909225,11.7254,26.5923,29.9281,38.0191,24.3787,4.25279,6.93632,1.24952,3.94513,12.2474,13.0376,5.49943,1.69351,2.07215,1.79121,1.1911,2.01405,0.739095,1.20209
0.218881,0.100809,1.78627,8.70546,29.6937,42.2759,41.8706,22.5199,8.08432,5.63604,0.0706401,2.73715,2.05496,1.72125,2.56325,0.914813,2.19859,2.42561,1.34638,3.05849,1.75356,1.46808
0.0814792,0.203493,0.459717,7.94308,19.4189,15.9449,2.34991,1.2855,11.9535,10.5616,3.02715,6.3826,12.5936,8.55928,0.836312,1.79499,0.949463,1.42067,1.04468,2.76682,2.26303,1.21338
0.174452,0.167701,0.915312,0.760192,3.17161,18.5993,42.86,23.5439,2.19526,3.67379,2.32422,7.59082,7.20861,4.95448,3.93047,1.78547,1.21471,1.79301,0.984708,0.469499,0.905865,1.10336
0.0497804,0.320955,0.289612,4.62233,13.0262,33.1496,50.5956,31.8288,11.7744,7.92281,1.62511,4.78609,5.84061,11.4314,5.72015,1.15606,2.60132,3.89074,0.00801581,2.68748,1.55466,0.251206
0.00127085,0.373641,1.55867,7.49739,20.677,13.7476,10.4925,13.2864,12.1059,8.30638,2.7104,3.18634,1.37901,2.89349,2.09637,1.63917,1.95865,3.15481,0.52085,2.80137,0.903809,0.0928973
0.155715,0.407609,0.45316,13.0993,27.6667,0.0575665,26.925,11.9372,0.179086,0.401562,0.89616,3.735,9.378,7.07393,1.21623,1.88695,0.550063,0.714493,1.63,2.23051,0.0884371,0.31792
0.0381543,0.129777,1.08101,7.84157,24.855,4.3908,32.3404,27.4477,13.3327,8.97371,2.18386,0.862299,6.35658,9.29854,5.23612,1.45466,0.215013,0.475982,1.4959,2.59686,1.77828,0.884081
0.0591054,0.043182,0.559997,3.96522,13.5756,10.3981,14.3892,20.6699,10.275,5.62845,0.608504,5.08493,7.76083,7.43486,3.69042,0.860924,0.30582,0.627281,0.539629,1.06831,1.42403,0.947418
0.095836,0.0747713,0.508666,2.04019,2.93483,3.72741,0.176195,4.6001,2.01284,2.82928,2.37698,8.09121,11.9241,6.83707,1.24506,1.26675,1.42178,1.12838,0.967943,2.27232,0.332909,1.43043
0.0659615,0.177047,0.709622,8.01589,22.659,17.8172,6.40801,15.0581,12.6985,8.55672,4.77065,6.28992,0.311272,2.74729,1.72752,1.32984,0.19677,0.195034,2.22198,3.94285,1.1176,1.05915
0.0600964,0.00551142,1.38895,7.46733,29.0603,20.6351,16.1775,21.702,7.31294,4.07817,1.69096,5.40197,3.48391,8.28524,2.86812,0.0922479,0.732657,1.44612,2.62418,2.47499,0.264275,2.04147
0.102517,0.294911,0.639542,11.3254,27.4497,6.90907,28.6383,19.8769,4.14395,6.10665,0.00603523,4.03571,5.33019,4.163,2.43463,0.524371,2.26114,3.37701,2.45234,1.41306,0.722506,1.48876
0.127217,0.325108,0.494195,6.80024,13.9413,6.58716,19.3897,1.81437,10.9008,8.20223,1.04162,0.540912,7.63587,8.25485,1.23412,0.933395,2.00095,2.74577,0.95767,1.0736,0.28961,0.953296
0.0329832,0.0990799,0.736964,0.0890911,0.272186,2.77318,16.7069,15.473,3.03209,0.587962,1.86133,4.10432,2.45746,0.351257,0.515512,0.241383,0.141042,0.323015,1.02001,1.26555,0.915307,1.36957
